,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
28851,196,unweighted,10,0.6294785031847133,0,27,None,66,1,5,False,1000,1000
28852,197,unweighted,10,0.6303742038216561,0,27,None,66,1,5,False,1000,1000
28853,198,unweighted,10,0.6324641719745223,0,27,None,66,1,5,False,1000,1000
28854,199,unweighted,10,0.6339570063694268,0,27,None,66,1,5,False,1000,1000
28855,195,unweighted,10,0.6116640127388535,0,29,None,66,1,5,False,1000,1000
28856,196,unweighted,10,0.6121616242038217,0,29,None,66,1,5,False,1000,1000
28857,197,unweighted,10,0.6132563694267515,0,29,None,66,1,5,False,1000,1000
28858,198,unweighted,10,0.6137539808917197,0,29,None,66,1,5,False,1000,1000
28859,199,unweighted,10,0.6155453821656051,0,29,None,66,1,5,False,1000,1000
28860,195,unweighted,10,0.6259952229299363,0,12,None,66,1,5,False,1000,1000
28861,196,unweighted,10,0.6277866242038217,0,12,None,66,1,5,False,1000,1000
28862,197,unweighted,10,0.6297770700636943,0,12,None,66,1,5,False,1000,1000
28863,198,unweighted,10,0.6325636942675159,0,12,None,66,1,5,False,1000,1000
28864,199,unweighted,10,0.6334593949044586,0,12,None,66,1,5,False,1000,1000
28865,195,unweighted,10,0.5726512738853503,0,26,None,66,1,5,False,1000,1000
28866,196,unweighted,10,0.5740445859872612,0,26,None,66,1,5,False,1000,1000
28867,197,unweighted,10,0.5753383757961783,0,26,None,66,1,5,False,1000,1000
28868,198,unweighted,10,0.575437898089172,0,26,None,66,1,5,False,1000,1000
28869,199,unweighted,10,0.576234076433121,0,26,None,66,1,5,False,1000,1000
28870,195,unweighted,10,0.6109673566878981,0,6,None,66,1,5,False,1000,1000
28871,196,unweighted,10,0.6114649681528662,0,6,None,66,1,5,False,1000,1000
28872,197,unweighted,10,0.6123606687898089,0,6,None,66,1,5,False,1000,1000
28873,198,unweighted,10,0.6128582802547771,0,6,None,66,1,5,False,1000,1000
28874,199,unweighted,10,0.613156847133758,0,6,None,66,1,5,False,1000,1000
0,0,degCent,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1,1,degCent,10,0.1663017515923567,0,1,None,66,1,5,False,1000,1000
2,2,degCent,10,0.201234076433121,0,1,None,66,1,5,False,1000,1000
3,3,degCent,10,0.2237261146496815,0,1,None,66,1,5,False,1000,1000
4,4,degCent,10,0.2578622611464968,0,1,None,66,1,5,False,1000,1000
5,0,degCent,10,0.2498009554140127,0,5,None,66,1,5,False,1000,1000
6,1,degCent,10,0.2768710191082802,0,5,None,66,1,5,False,1000,1000
7,2,degCent,10,0.2875199044585987,0,5,None,66,1,5,False,1000,1000
8,3,degCent,10,0.3596735668789809,0,5,None,66,1,5,False,1000,1000
9,4,degCent,10,0.4284434713375796,0,5,None,66,1,5,False,1000,1000
10,0,degCent,10,0.2477109872611465,0,13,None,66,1,5,False,1000,1000
11,1,degCent,10,0.354796974522293,0,13,None,66,1,5,False,1000,1000
12,2,degCent,10,0.4429737261146497,0,13,None,66,1,5,False,1000,1000
13,3,degCent,10,0.487858280254777,0,13,None,66,1,5,False,1000,1000
14,4,degCent,10,0.5216958598726115,0,13,None,66,1,5,False,1000,1000
15,0,degCent,10,0.1914808917197452,0,15,None,66,1,5,False,1000,1000
16,1,degCent,10,0.2552746815286624,0,15,None,66,1,5,False,1000,1000
17,2,degCent,10,0.3346934713375796,0,15,None,66,1,5,False,1000,1000
18,3,degCent,10,0.3897292993630573,0,15,None,66,1,5,False,1000,1000
19,4,degCent,10,0.4209792993630573,0,15,None,66,1,5,False,1000,1000
20,0,degCent,10,0.1522691082802547,0,16,None,66,1,5,False,1000,1000
21,1,degCent,10,0.1656050955414012,0,16,None,66,1,5,False,1000,1000
22,2,degCent,10,0.2304936305732484,0,16,None,66,1,5,False,1000,1000
23,3,degCent,10,0.2964769108280254,0,16,None,66,1,5,False,1000,1000
24,4,degCent,10,0.3233479299363057,0,16,None,66,1,5,False,1000,1000
25,0,degCent,10,0.1056926751592356,0,11,None,66,1,5,False,1000,1000
26,1,degCent,10,0.1640127388535031,0,11,None,66,1,5,False,1000,1000
27,2,degCent,10,0.3008558917197452,0,11,None,66,1,5,False,1000,1000
28,3,degCent,10,0.3702229299363057,0,11,None,66,1,5,False,1000,1000
29,4,degCent,10,0.4375995222929936,0,11,None,66,1,5,False,1000,1000
30,0,degCent,10,0.1092754777070063,0,19,None,66,1,5,False,1000,1000
31,1,degCent,10,0.1110668789808917,0,19,None,66,1,5,False,1000,1000
32,2,degCent,10,0.1814291401273885,0,19,None,66,1,5,False,1000,1000
33,3,degCent,10,0.2503980891719745,0,19,None,66,1,5,False,1000,1000
34,4,degCent,10,0.3275278662420382,0,19,None,66,1,5,False,1000,1000
35,0,degCent,10,0.2383558917197452,0,17,None,66,1,5,False,1000,1000
36,1,degCent,10,0.2872213375796178,0,17,None,66,1,5,False,1000,1000
37,2,degCent,10,0.3638535031847134,0,17,None,66,1,5,False,1000,1000
38,3,degCent,10,0.4091361464968153,0,17,None,66,1,5,False,1000,1000
39,4,degCent,10,0.4468550955414013,0,17,None,66,1,5,False,1000,1000
40,0,degCent,10,0.2550756369426751,0,21,None,66,1,5,False,1000,1000
41,1,degCent,10,0.3286226114649681,0,21,None,66,1,5,False,1000,1000
42,2,degCent,10,0.3390724522292994,0,21,None,66,1,5,False,1000,1000
43,3,degCent,10,0.3542993630573248,0,21,None,66,1,5,False,1000,1000
44,4,degCent,10,0.3750995222929936,0,21,None,66,1,5,False,1000,1000
45,0,degCent,10,0.3443471337579618,0,26,None,66,1,5,False,1000,1000
46,1,degCent,10,0.451234076433121,0,26,None,66,1,5,False,1000,1000
47,2,degCent,10,0.4374004777070063,0,26,None,66,1,5,False,1000,1000
48,3,degCent,10,0.4166998407643312,0,26,None,66,1,5,False,1000,1000
49,4,degCent,10,0.4038614649681528,0,26,None,66,1,5,False,1000,1000
50,0,degCent,10,0.1133558917197452,0,25,None,66,1,5,False,1000,1000
51,1,degCent,10,0.1771496815286624,0,25,None,66,1,5,False,1000,1000
52,2,degCent,10,0.2240246815286624,0,25,None,66,1,5,False,1000,1000
53,3,degCent,10,0.2754777070063694,0,25,None,66,1,5,False,1000,1000
54,4,degCent,10,0.2827428343949044,0,25,None,66,1,5,False,1000,1000
55,0,degCent,10,0.2313893312101911,0,12,None,66,1,5,False,1000,1000
56,1,degCent,10,0.2910031847133758,0,12,None,66,1,5,False,1000,1000
57,2,degCent,10,0.3304140127388535,0,12,None,66,1,5,False,1000,1000
58,3,degCent,10,0.419984076433121,0,12,None,66,1,5,False,1000,1000
59,4,degCent,10,0.4698447452229299,0,12,None,66,1,5,False,1000,1000
60,0,degCent,10,0.1839171974522293,0,24,None,66,1,5,False,1000,1000
61,1,degCent,10,0.3455414012738853,0,24,None,66,1,5,False,1000,1000
62,2,degCent,10,0.407046178343949,0,24,None,66,1,5,False,1000,1000
63,3,degCent,10,0.4642714968152866,0,24,None,66,1,5,False,1000,1000
64,4,degCent,10,0.4964171974522293,0,24,None,66,1,5,False,1000,1000
65,0,degCent,10,0.289609872611465,0,28,None,66,1,5,False,1000,1000
66,1,degCent,10,0.3157842356687898,0,28,None,66,1,5,False,1000,1000
67,2,degCent,10,0.3546974522292994,0,28,None,66,1,5,False,1000,1000
68,3,degCent,10,0.4003781847133758,0,28,None,66,1,5,False,1000,1000
69,4,degCent,10,0.425358280254777,0,28,None,66,1,5,False,1000,1000
70,0,degCent,10,0.1089769108280254,0,29,None,66,1,5,False,1000,1000
71,1,degCent,10,0.1638136942675159,0,29,None,66,1,5,False,1000,1000
72,2,degCent,10,0.2819466560509554,0,29,None,66,1,5,False,1000,1000
73,3,degCent,10,0.4022691082802547,0,29,None,66,1,5,False,1000,1000
74,4,degCent,10,0.4261544585987261,0,29,None,66,1,5,False,1000,1000
75,0,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
76,1,degCent,10,0.1024084394904458,0,9,None,66,1,5,False,1000,1000
77,2,degCent,10,0.1634156050955414,0,9,None,66,1,5,False,1000,1000
78,3,degCent,10,0.188296178343949,0,9,None,66,1,5,False,1000,1000
79,4,degCent,10,0.1986464968152866,0,9,None,66,1,5,False,1000,1000
80,0,degCent,10,0.2067078025477707,0,30,None,66,1,5,False,1000,1000
81,1,degCent,10,0.2250199044585987,0,30,None,66,1,5,False,1000,1000
82,2,degCent,10,0.2034235668789809,0,30,None,66,1,5,False,1000,1000
83,3,degCent,10,0.1912818471337579,0,30,None,66,1,5,False,1000,1000
84,4,degCent,10,0.1997412420382165,0,30,None,66,1,5,False,1000,1000
85,0,degCent,10,0.1780453821656051,0,7,None,66,1,5,False,1000,1000
86,1,degCent,10,0.1801353503184713,0,7,None,66,1,5,False,1000,1000
87,2,degCent,10,0.2426353503184713,0,7,None,66,1,5,False,1000,1000
88,3,degCent,10,0.3832603503184713,0,7,None,66,1,5,False,1000,1000
89,4,degCent,10,0.4498407643312102,0,7,None,66,1,5,False,1000,1000
90,0,degCent,10,0.1038017515923566,0,27,None,66,1,5,False,1000,1000
91,1,degCent,10,0.1067874203821656,0,27,None,66,1,5,False,1000,1000
92,2,degCent,10,0.113953025477707,0,27,None,66,1,5,False,1000,1000
93,3,degCent,10,0.12390525477707,0,27,None,66,1,5,False,1000,1000
94,4,degCent,10,0.1477906050955414,0,27,None,66,1,5,False,1000,1000
95,0,degCent,10,0.1208200636942675,0,18,None,66,1,5,False,1000,1000
96,1,degCent,10,0.1895899681528662,0,18,None,66,1,5,False,1000,1000
97,2,degCent,10,0.2971735668789809,0,18,None,66,1,5,False,1000,1000
98,3,degCent,10,0.3541998407643312,0,18,None,66,1,5,False,1000,1000
99,4,degCent,10,0.3937101910828025,0,18,None,66,1,5,False,1000,1000
100,0,degCent,10,0.1926751592356688,0,31,None,66,1,5,False,1000,1000
101,1,degCent,10,0.2951831210191082,0,31,None,66,1,5,False,1000,1000
102,2,degCent,10,0.3221536624203822,0,31,None,66,1,5,False,1000,1000
103,3,degCent,10,0.3617635350318471,0,31,None,66,1,5,False,1000,1000
104,4,degCent,10,0.371218152866242,0,31,None,66,1,5,False,1000,1000
105,0,degCent,10,0.1765525477707006,0,6,None,66,1,5,False,1000,1000
106,1,degCent,10,0.2085987261146497,0,6,None,66,1,5,False,1000,1000
107,2,degCent,10,0.2482085987261146,0,6,None,66,1,5,False,1000,1000
108,3,degCent,10,0.2617436305732484,0,6,None,66,1,5,False,1000,1000
109,4,degCent,10,0.291202229299363,0,6,None,66,1,5,False,1000,1000
110,0,degCent,10,0.2384554140127388,0,8,None,66,1,5,False,1000,1000
111,1,degCent,10,0.2244227707006369,0,8,None,66,1,5,False,1000,1000
112,2,degCent,10,0.2638335987261146,0,8,None,66,1,5,False,1000,1000
113,3,degCent,10,0.317078025477707,0,8,None,66,1,5,False,1000,1000
114,4,degCent,10,0.3680334394904458,0,8,None,66,1,5,False,1000,1000
115,0,degCent,10,0.1731687898089172,0,3,None,66,1,5,False,1000,1000
116,1,degCent,10,0.3742038216560509,0,3,None,66,1,5,False,1000,1000
117,2,degCent,10,0.4173964968152866,0,3,None,66,1,5,False,1000,1000
118,3,degCent,10,0.4262539808917197,0,3,None,66,1,5,False,1000,1000
119,4,degCent,10,0.429140127388535,0,3,None,66,1,5,False,1000,1000
120,0,degCent,10,0.1096735668789808,0,10,None,66,1,5,False,1000,1000
121,1,degCent,10,0.172671178343949,0,10,None,66,1,5,False,1000,1000
122,2,degCent,10,0.3173765923566879,0,10,None,66,1,5,False,1000,1000
123,3,degCent,10,0.3599721337579618,0,10,None,66,1,5,False,1000,1000
124,4,degCent,10,0.3832603503184713,0,10,None,66,1,5,False,1000,1000
125,0,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
126,1,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
127,2,degCent,10,0.1097730891719745,0,20,None,66,1,5,False,1000,1000
128,3,degCent,10,0.1476910828025477,0,20,None,66,1,5,False,1000,1000
129,4,degCent,10,0.1937699044585987,0,20,None,66,1,5,False,1000,1000
130,0,degCent,10,0.1305732484076433,0,32,None,66,1,5,False,1000,1000
131,1,degCent,10,0.1655055732484076,0,32,None,66,1,5,False,1000,1000
132,2,degCent,10,0.2055135350318471,0,32,None,66,1,5,False,1000,1000
133,3,degCent,10,0.2679140127388535,0,32,None,66,1,5,False,1000,1000
134,4,degCent,10,0.3181727707006369,0,32,None,66,1,5,False,1000,1000
135,0,degCent,10,0.2469148089171974,0,2,None,66,1,5,False,1000,1000
136,1,degCent,10,0.3150875796178344,0,2,None,66,1,5,False,1000,1000
137,2,degCent,10,0.3729100318471338,0,2,None,66,1,5,False,1000,1000
138,3,degCent,10,0.4459593949044586,0,2,None,66,1,5,False,1000,1000
139,4,degCent,10,0.4762141719745223,0,2,None,66,1,5,False,1000,1000
140,0,degCent,10,0.1454020700636942,0,14,None,66,1,5,False,1000,1000
141,1,degCent,10,0.2699044585987261,0,14,None,66,1,5,False,1000,1000
142,2,degCent,10,0.3305135350318471,0,14,None,66,1,5,False,1000,1000
143,3,degCent,10,0.3363853503184713,0,14,None,66,1,5,False,1000,1000
144,4,degCent,10,0.3320063694267516,0,14,None,66,1,5,False,1000,1000
145,0,degCent,10,0.1071855095541401,0,4,None,66,1,5,False,1000,1000
146,1,degCent,10,0.1535628980891719,0,4,None,66,1,5,False,1000,1000
147,2,degCent,10,0.3395700636942675,0,4,None,66,1,5,False,1000,1000
148,3,degCent,10,0.3806727707006369,0,4,None,66,1,5,False,1000,1000
149,4,degCent,10,0.3603702229299363,0,4,None,66,1,5,False,1000,1000
150,0,degCent,10,0.1057921974522293,0,22,None,66,1,5,False,1000,1000
151,1,degCent,10,0.1794386942675159,0,22,None,66,1,5,False,1000,1000
152,2,degCent,10,0.3133957006369426,0,22,None,66,1,5,False,1000,1000
153,3,degCent,10,0.3623606687898089,0,22,None,66,1,5,False,1000,1000
154,4,degCent,10,0.376890923566879,0,22,None,66,1,5,False,1000,1000
155,0,degCent,10,0.3220541401273885,0,23,None,66,1,5,False,1000,1000
156,1,degCent,10,0.4058519108280254,0,23,None,66,1,5,False,1000,1000
157,2,degCent,10,0.357484076433121,0,23,None,66,1,5,False,1000,1000
158,3,degCent,10,0.3204617834394904,0,23,None,66,1,5,False,1000,1000
159,4,degCent,10,0.3276273885350318,0,23,None,66,1,5,False,1000,1000
160,0,degCent,10,0.1031050955414012,0,0,None,66,1,5,False,1000,1000
161,1,degCent,10,0.174562101910828,0,0,None,66,1,5,False,1000,1000
162,2,degCent,10,0.2482085987261146,0,0,None,66,1,5,False,1000,1000
163,3,degCent,10,0.3076234076433121,0,0,None,66,1,5,False,1000,1000
164,4,degCent,10,0.3578821656050955,0,0,None,66,1,5,False,1000,1000
165,5,degCent,10,0.1004179936305732,0,26,None,66,1,5,False,1000,1000
166,6,degCent,10,0.1665007961783439,0,26,None,66,1,5,False,1000,1000
167,7,degCent,10,0.2396496815286624,0,26,None,66,1,5,False,1000,1000
168,8,degCent,10,0.2621417197452229,0,26,None,66,1,5,False,1000,1000
169,9,degCent,10,0.2700039808917197,0,26,None,66,1,5,False,1000,1000
170,5,degCent,10,0.3683320063694267,0,22,None,66,1,5,False,1000,1000
171,6,degCent,10,0.3376791401273885,0,22,None,66,1,5,False,1000,1000
172,7,degCent,10,0.2924960191082802,0,22,None,66,1,5,False,1000,1000
173,8,degCent,10,0.2748805732484076,0,22,None,66,1,5,False,1000,1000
174,9,degCent,10,0.2736863057324841,0,22,None,66,1,5,False,1000,1000
175,5,degCent,10,0.3811703821656051,0,32,None,66,1,5,False,1000,1000
176,6,degCent,10,0.3447452229299363,0,32,None,66,1,5,False,1000,1000
177,7,degCent,10,0.3246417197452229,0,32,None,66,1,5,False,1000,1000
178,8,degCent,10,0.3123009554140127,0,32,None,66,1,5,False,1000,1000
179,9,degCent,10,0.303343949044586,0,32,None,66,1,5,False,1000,1000
180,5,degCent,10,0.419984076433121,0,1,None,66,1,5,False,1000,1000
181,6,degCent,10,0.4323248407643312,0,1,None,66,1,5,False,1000,1000
182,7,degCent,10,0.3953025477707006,0,1,None,66,1,5,False,1000,1000
183,8,degCent,10,0.3884355095541401,0,1,None,66,1,5,False,1000,1000
184,9,degCent,10,0.440983280254777,0,1,None,66,1,5,False,1000,1000
185,5,degCent,10,0.3942078025477707,0,23,None,66,1,5,False,1000,1000
186,6,degCent,10,0.408937101910828,0,23,None,66,1,5,False,1000,1000
187,7,degCent,10,0.3988853503184713,0,23,None,66,1,5,False,1000,1000
188,8,degCent,10,0.4635748407643312,0,23,None,66,1,5,False,1000,1000
189,9,degCent,10,0.4761146496815286,0,23,None,66,1,5,False,1000,1000
190,5,degCent,10,0.2455214968152866,0,6,None,66,1,5,False,1000,1000
191,6,degCent,10,0.1717754777070063,0,6,None,66,1,5,False,1000,1000
192,7,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
193,8,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
194,9,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
195,5,degCent,10,0.1897890127388535,0,16,None,66,1,5,False,1000,1000
196,6,degCent,10,0.1915804140127388,0,16,None,66,1,5,False,1000,1000
197,7,degCent,10,0.1906847133757961,0,16,None,66,1,5,False,1000,1000
198,8,degCent,10,0.1910828025477707,0,16,None,66,1,5,False,1000,1000
199,9,degCent,10,0.1915804140127388,0,16,None,66,1,5,False,1000,1000
200,5,degCent,10,0.1713773885350318,0,25,None,66,1,5,False,1000,1000
201,6,degCent,10,0.1677945859872611,0,25,None,66,1,5,False,1000,1000
202,7,degCent,10,0.1664012738853503,0,25,None,66,1,5,False,1000,1000
203,8,degCent,10,0.1676950636942675,0,25,None,66,1,5,False,1000,1000
204,9,degCent,10,0.1754578025477707,0,25,None,66,1,5,False,1000,1000
205,5,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
206,6,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
207,7,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
208,8,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
209,9,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
210,5,degCent,10,0.3495222929936306,0,13,None,66,1,5,False,1000,1000
211,6,degCent,10,0.4057523885350318,0,13,None,66,1,5,False,1000,1000
212,7,degCent,10,0.4349124203821656,0,13,None,66,1,5,False,1000,1000
213,8,degCent,10,0.4528264331210191,0,13,None,66,1,5,False,1000,1000
214,9,degCent,10,0.4677547770700637,0,13,None,66,1,5,False,1000,1000
215,5,degCent,10,0.1021098726114649,0,24,None,66,1,5,False,1000,1000
216,6,degCent,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
217,7,degCent,10,0.1000199044585987,0,24,None,66,1,5,False,1000,1000
218,8,degCent,10,0.1094745222929936,0,24,None,66,1,5,False,1000,1000
219,9,degCent,10,0.130374203821656,0,24,None,66,1,5,False,1000,1000
220,5,degCent,10,0.3706210191082802,0,27,None,66,1,5,False,1000,1000
221,6,degCent,10,0.3852507961783439,0,27,None,66,1,5,False,1000,1000
222,7,degCent,10,0.3839570063694267,0,27,None,66,1,5,False,1000,1000
223,8,degCent,10,0.3834593949044586,0,27,None,66,1,5,False,1000,1000
224,9,degCent,10,0.3862460191082802,0,27,None,66,1,5,False,1000,1000
225,5,degCent,10,0.2750796178343949,0,30,None,66,1,5,False,1000,1000
226,6,degCent,10,0.2650278662420382,0,30,None,66,1,5,False,1000,1000
227,7,degCent,10,0.2552746815286624,0,30,None,66,1,5,False,1000,1000
228,8,degCent,10,0.2461186305732484,0,30,None,66,1,5,False,1000,1000
229,9,degCent,10,0.2406449044585987,0,30,None,66,1,5,False,1000,1000
230,5,degCent,10,0.2947850318471338,0,29,None,66,1,5,False,1000,1000
231,6,degCent,10,0.2974721337579618,0,29,None,66,1,5,False,1000,1000
232,7,degCent,10,0.3049363057324841,0,29,None,66,1,5,False,1000,1000
233,8,degCent,10,0.3180732484076433,0,29,None,66,1,5,False,1000,1000
234,9,degCent,10,0.337281050955414,0,29,None,66,1,5,False,1000,1000
235,5,degCent,10,0.163515127388535,0,31,None,66,1,5,False,1000,1000
236,6,degCent,10,0.1493829617834395,0,31,None,66,1,5,False,1000,1000
237,7,degCent,10,0.1578423566878981,0,31,None,66,1,5,False,1000,1000
238,8,degCent,10,0.1797372611464968,0,31,None,66,1,5,False,1000,1000
239,9,degCent,10,0.2023288216560509,0,31,None,66,1,5,False,1000,1000
240,5,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
241,6,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
242,7,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
243,8,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
244,9,degCent,10,0.1033041401273885,0,19,None,66,1,5,False,1000,1000
245,5,degCent,10,0.2514928343949044,0,8,None,66,1,5,False,1000,1000
246,6,degCent,10,0.286624203821656,0,8,None,66,1,5,False,1000,1000
247,7,degCent,10,0.3012539808917197,0,8,None,66,1,5,False,1000,1000
248,8,degCent,10,0.3102109872611465,0,8,None,66,1,5,False,1000,1000
249,9,degCent,10,0.315983280254777,0,8,None,66,1,5,False,1000,1000
250,5,degCent,10,0.434514331210191,0,21,None,66,1,5,False,1000,1000
251,6,degCent,10,0.4544187898089172,0,21,None,66,1,5,False,1000,1000
252,7,degCent,10,0.4753184713375796,0,21,None,66,1,5,False,1000,1000
253,8,degCent,10,0.4588972929936306,0,21,None,66,1,5,False,1000,1000
254,9,degCent,10,0.4251592356687898,0,21,None,66,1,5,False,1000,1000
255,5,degCent,10,0.2836385350318471,0,2,None,66,1,5,False,1000,1000
256,6,degCent,10,0.3335987261146497,0,2,None,66,1,5,False,1000,1000
257,7,degCent,10,0.3539012738853503,0,2,None,66,1,5,False,1000,1000
258,8,degCent,10,0.3515127388535032,0,2,None,66,1,5,False,1000,1000
259,9,degCent,10,0.3419585987261146,0,2,None,66,1,5,False,1000,1000
260,5,degCent,10,0.1991441082802547,0,0,None,66,1,5,False,1000,1000
261,6,degCent,10,0.213077229299363,0,0,None,66,1,5,False,1000,1000
262,7,degCent,10,0.226015127388535,0,0,None,66,1,5,False,1000,1000
263,8,degCent,10,0.2393511146496815,0,0,None,66,1,5,False,1000,1000
264,9,degCent,10,0.2461186305732484,0,0,None,66,1,5,False,1000,1000
265,5,degCent,10,0.4731289808917197,0,3,None,66,1,5,False,1000,1000
266,6,degCent,10,0.4376990445859872,0,3,None,66,1,5,False,1000,1000
267,7,degCent,10,0.4320262738853503,0,3,None,66,1,5,False,1000,1000
268,8,degCent,10,0.4205812101910828,0,3,None,66,1,5,False,1000,1000
269,9,degCent,10,0.4139132165605095,0,3,None,66,1,5,False,1000,1000
270,5,degCent,10,0.1208200636942675,0,4,None,66,1,5,False,1000,1000
271,6,degCent,10,0.1666998407643312,0,4,None,66,1,5,False,1000,1000
272,7,degCent,10,0.234375,0,4,None,66,1,5,False,1000,1000
273,8,degCent,10,0.3263335987261146,0,4,None,66,1,5,False,1000,1000
274,9,degCent,10,0.3637539808917197,0,4,None,66,1,5,False,1000,1000
275,5,degCent,10,0.4607882165605095,0,5,None,66,1,5,False,1000,1000
276,6,degCent,10,0.4093351910828025,0,5,None,66,1,5,False,1000,1000
277,7,degCent,10,0.3671377388535032,0,5,None,66,1,5,False,1000,1000
278,8,degCent,10,0.3254378980891719,0,5,None,66,1,5,False,1000,1000
279,9,degCent,10,0.2983678343949044,0,5,None,66,1,5,False,1000,1000
280,5,degCent,10,0.4435708598726114,0,7,None,66,1,5,False,1000,1000
281,6,degCent,10,0.4430732484076433,0,7,None,66,1,5,False,1000,1000
282,7,degCent,10,0.4340167197452229,0,7,None,66,1,5,False,1000,1000
283,8,degCent,10,0.4239649681528662,0,7,None,66,1,5,False,1000,1000
284,9,degCent,10,0.4143113057324841,0,7,None,66,1,5,False,1000,1000
285,5,degCent,10,0.4305334394904458,0,10,None,66,1,5,False,1000,1000
286,6,degCent,10,0.4288415605095541,0,10,None,66,1,5,False,1000,1000
287,7,degCent,10,0.419984076433121,0,10,None,66,1,5,False,1000,1000
288,8,degCent,10,0.410828025477707,0,10,None,66,1,5,False,1000,1000
289,9,degCent,10,0.4015724522292994,0,10,None,66,1,5,False,1000,1000
290,5,degCent,10,0.3575835987261146,0,9,None,66,1,5,False,1000,1000
291,6,degCent,10,0.3477308917197452,0,9,None,66,1,5,False,1000,1000
292,7,degCent,10,0.3471337579617834,0,9,None,66,1,5,False,1000,1000
293,8,degCent,10,0.3290207006369426,0,9,None,66,1,5,False,1000,1000
294,9,degCent,10,0.306827229299363,0,9,None,66,1,5,False,1000,1000
295,5,degCent,10,0.3985867834394904,0,11,None,66,1,5,False,1000,1000
296,6,degCent,10,0.3719148089171974,0,11,None,66,1,5,False,1000,1000
297,7,degCent,10,0.3747014331210191,0,11,None,66,1,5,False,1000,1000
298,8,degCent,10,0.3890326433121019,0,11,None,66,1,5,False,1000,1000
299,9,degCent,10,0.4076433121019108,0,11,None,66,1,5,False,1000,1000
300,5,degCent,10,0.4092356687898089,0,12,None,66,1,5,False,1000,1000
301,6,degCent,10,0.3930135350318471,0,12,None,66,1,5,False,1000,1000
302,7,degCent,10,0.4322253184713376,0,12,None,66,1,5,False,1000,1000
303,8,degCent,10,0.4923367834394904,0,12,None,66,1,5,False,1000,1000
304,9,degCent,10,0.4749203821656051,0,12,None,66,1,5,False,1000,1000
305,5,degCent,10,0.3934116242038216,0,15,None,66,1,5,False,1000,1000
306,6,degCent,10,0.3861464968152866,0,15,None,66,1,5,False,1000,1000
307,7,degCent,10,0.3893312101910828,0,15,None,66,1,5,False,1000,1000
308,8,degCent,10,0.3944068471337579,0,15,None,66,1,5,False,1000,1000
309,9,degCent,10,0.4002786624203822,0,15,None,66,1,5,False,1000,1000
310,5,degCent,10,0.4517316878980891,0,17,None,66,1,5,False,1000,1000
311,6,degCent,10,0.4530254777070063,0,17,None,66,1,5,False,1000,1000
312,7,degCent,10,0.4645700636942675,0,17,None,66,1,5,False,1000,1000
313,8,degCent,10,0.4756170382165605,0,17,None,66,1,5,False,1000,1000
314,9,degCent,10,0.4980095541401274,0,17,None,66,1,5,False,1000,1000
315,5,degCent,10,0.421875,0,18,None,66,1,5,False,1000,1000
316,6,degCent,10,0.3893312101910828,0,18,None,66,1,5,False,1000,1000
317,7,degCent,10,0.3671377388535032,0,18,None,66,1,5,False,1000,1000
318,8,degCent,10,0.3678343949044586,0,18,None,66,1,5,False,1000,1000
319,9,degCent,10,0.3770899681528662,0,18,None,66,1,5,False,1000,1000
320,5,degCent,10,0.1890923566878981,0,20,None,66,1,5,False,1000,1000
321,6,degCent,10,0.1418192675159235,0,20,None,66,1,5,False,1000,1000
322,7,degCent,10,0.1167396496815286,0,20,None,66,1,5,False,1000,1000
