,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
323,8,degCent,10,0.1229100318471337,0,20,None,66,1,5,False,1000,1000
324,9,degCent,10,0.1292794585987261,0,20,None,66,1,5,False,1000,1000
325,5,degCent,10,0.4881568471337579,0,28,None,66,1,5,False,1000,1000
326,6,degCent,10,0.5030851910828026,0,28,None,66,1,5,False,1000,1000
327,7,degCent,10,0.4880573248407643,0,28,None,66,1,5,False,1000,1000
328,8,degCent,10,0.4671576433121019,0,28,None,66,1,5,False,1000,1000
329,9,degCent,10,0.4314291401273885,0,28,None,66,1,5,False,1000,1000
330,10,degCent,10,0.298765923566879,0,1,None,66,1,5,False,1000,1000
331,11,degCent,10,0.3695262738853503,0,1,None,66,1,5,False,1000,1000
332,12,degCent,10,0.3674363057324841,0,1,None,66,1,5,False,1000,1000
333,13,degCent,10,0.3268312101910828,0,1,None,66,1,5,False,1000,1000
334,14,degCent,10,0.3011544585987261,0,1,None,66,1,5,False,1000,1000
335,10,degCent,10,0.3968949044585987,0,28,None,66,1,5,False,1000,1000
336,11,degCent,10,0.4289410828025478,0,28,None,66,1,5,False,1000,1000
337,12,degCent,10,0.4246616242038216,0,28,None,66,1,5,False,1000,1000
338,13,degCent,10,0.4084394904458598,0,28,None,66,1,5,False,1000,1000
339,14,degCent,10,0.379578025477707,0,28,None,66,1,5,False,1000,1000
340,10,degCent,10,0.2292993630573248,0,29,None,66,1,5,False,1000,1000
341,11,degCent,10,0.2231289808917197,0,29,None,66,1,5,False,1000,1000
342,12,degCent,10,0.2206409235668789,0,29,None,66,1,5,False,1000,1000
343,13,degCent,10,0.2197452229299363,0,29,None,66,1,5,False,1000,1000
344,14,degCent,10,0.21875,0,29,None,66,1,5,False,1000,1000
345,10,degCent,10,0.4411823248407643,0,15,None,66,1,5,False,1000,1000
346,11,degCent,10,0.4320262738853503,0,15,None,66,1,5,False,1000,1000
347,12,degCent,10,0.4152070063694267,0,15,None,66,1,5,False,1000,1000
348,13,degCent,10,0.4019705414012738,0,15,None,66,1,5,False,1000,1000
349,14,degCent,10,0.3971934713375796,0,15,None,66,1,5,False,1000,1000
350,10,degCent,10,0.3611664012738853,0,5,None,66,1,5,False,1000,1000
351,11,degCent,10,0.3265326433121019,0,5,None,66,1,5,False,1000,1000
352,12,degCent,10,0.2825437898089172,0,5,None,66,1,5,False,1000,1000
353,13,degCent,10,0.259952229299363,0,5,None,66,1,5,False,1000,1000
354,14,degCent,10,0.2478105095541401,0,5,None,66,1,5,False,1000,1000
355,10,degCent,10,0.2057125796178344,0,30,None,66,1,5,False,1000,1000
356,11,degCent,10,0.2151671974522293,0,30,None,66,1,5,False,1000,1000
357,12,degCent,10,0.2283041401273885,0,30,None,66,1,5,False,1000,1000
358,13,degCent,10,0.245421974522293,0,30,None,66,1,5,False,1000,1000
359,14,degCent,10,0.2585589171974522,0,30,None,66,1,5,False,1000,1000
360,10,degCent,10,0.3962977707006369,0,7,None,66,1,5,False,1000,1000
361,11,degCent,10,0.3630573248407643,0,7,None,66,1,5,False,1000,1000
362,12,degCent,10,0.3329020700636942,0,7,None,66,1,5,False,1000,1000
363,13,degCent,10,0.3125995222929936,0,7,None,66,1,5,False,1000,1000
364,14,degCent,10,0.3031449044585987,0,7,None,66,1,5,False,1000,1000
365,10,degCent,10,0.2533837579617834,0,16,None,66,1,5,False,1000,1000
366,11,degCent,10,0.2272093949044586,0,16,None,66,1,5,False,1000,1000
367,12,degCent,10,0.2521894904458598,0,16,None,66,1,5,False,1000,1000
368,13,degCent,10,0.2558718152866242,0,16,None,66,1,5,False,1000,1000
369,14,degCent,10,0.2474124203821656,0,16,None,66,1,5,False,1000,1000
370,10,degCent,10,0.2973726114649681,0,14,None,66,1,5,False,1000,1000
371,11,degCent,10,0.263734076433121,0,14,None,66,1,5,False,1000,1000
372,12,degCent,10,0.2631369426751592,0,14,None,66,1,5,False,1000,1000
373,13,degCent,10,0.2634355095541401,0,14,None,66,1,5,False,1000,1000
374,14,degCent,10,0.2638335987261146,0,14,None,66,1,5,False,1000,1000
375,10,degCent,10,0.3665406050955414,0,25,None,66,1,5,False,1000,1000
376,11,degCent,10,0.31140525477707,0,25,None,66,1,5,False,1000,1000
377,12,degCent,10,0.2911027070063694,0,25,None,66,1,5,False,1000,1000
378,13,degCent,10,0.2845342356687898,0,25,None,66,1,5,False,1000,1000
379,14,degCent,10,0.2926950636942675,0,25,None,66,1,5,False,1000,1000
380,10,degCent,10,0.3729100318471338,0,9,None,66,1,5,False,1000,1000
381,11,degCent,10,0.3618630573248407,0,9,None,66,1,5,False,1000,1000
382,12,degCent,10,0.3394705414012738,0,9,None,66,1,5,False,1000,1000
383,13,degCent,10,0.3075238853503185,0,9,None,66,1,5,False,1000,1000
384,14,degCent,10,0.2895103503184713,0,9,None,66,1,5,False,1000,1000
385,10,degCent,10,0.2078025477707006,0,26,None,66,1,5,False,1000,1000
386,11,degCent,10,0.2401472929936305,0,26,None,66,1,5,False,1000,1000
387,12,degCent,10,0.2604498407643312,0,26,None,66,1,5,False,1000,1000
388,13,degCent,10,0.2708996815286624,0,26,None,66,1,5,False,1000,1000
389,14,degCent,10,0.2752786624203822,0,26,None,66,1,5,False,1000,1000
390,10,degCent,10,0.3438495222929936,0,24,None,66,1,5,False,1000,1000
391,11,degCent,10,0.3089171974522293,0,24,None,66,1,5,False,1000,1000
392,12,degCent,10,0.3070262738853503,0,24,None,66,1,5,False,1000,1000
393,13,degCent,10,0.3333996815286624,0,24,None,66,1,5,False,1000,1000
394,14,degCent,10,0.3552945859872611,0,24,None,66,1,5,False,1000,1000
395,10,degCent,10,0.1000199044585987,0,19,None,66,1,5,False,1000,1000
396,11,degCent,10,0.1052945859872611,0,19,None,66,1,5,False,1000,1000
397,12,degCent,10,0.1205214968152866,0,19,None,66,1,5,False,1000,1000
398,13,degCent,10,0.1355493630573248,0,19,None,66,1,5,False,1000,1000
399,14,degCent,10,0.1448049363057325,0,19,None,66,1,5,False,1000,1000
400,10,degCent,10,0.3967953821656051,0,21,None,66,1,5,False,1000,1000
401,11,degCent,10,0.4277468152866242,0,21,None,66,1,5,False,1000,1000
402,12,degCent,10,0.387639331210191,0,21,None,66,1,5,False,1000,1000
403,13,degCent,10,0.3378781847133758,0,21,None,66,1,5,False,1000,1000
404,14,degCent,10,0.4018710191082802,0,21,None,66,1,5,False,1000,1000
405,10,degCent,10,0.3307125796178344,0,18,None,66,1,5,False,1000,1000
406,11,degCent,10,0.3117038216560509,0,18,None,66,1,5,False,1000,1000
407,12,degCent,10,0.2948845541401274,0,18,None,66,1,5,False,1000,1000
408,13,degCent,10,0.2829418789808917,0,18,None,66,1,5,False,1000,1000
409,14,degCent,10,0.2758757961783439,0,18,None,66,1,5,False,1000,1000
410,10,degCent,10,0.2822452229299363,0,27,None,66,1,5,False,1000,1000
411,11,degCent,10,0.3092157643312102,0,27,None,66,1,5,False,1000,1000
412,12,degCent,10,0.3181727707006369,0,27,None,66,1,5,False,1000,1000
413,13,degCent,10,0.3233479299363057,0,27,None,66,1,5,False,1000,1000
414,14,degCent,10,0.3273288216560509,0,27,None,66,1,5,False,1000,1000
415,10,degCent,10,0.4841759554140127,0,31,None,66,1,5,False,1000,1000
416,11,degCent,10,0.4111265923566879,0,31,None,66,1,5,False,1000,1000
417,12,degCent,10,0.3644506369426751,0,31,None,66,1,5,False,1000,1000
418,13,degCent,10,0.3257364649681528,0,31,None,66,1,5,False,1000,1000
419,14,degCent,10,0.3118033439490446,0,31,None,66,1,5,False,1000,1000
420,10,degCent,10,0.2643312101910828,0,13,None,66,1,5,False,1000,1000
421,11,degCent,10,0.3082205414012738,0,13,None,66,1,5,False,1000,1000
422,12,degCent,10,0.3225517515923566,0,13,None,66,1,5,False,1000,1000
423,13,degCent,10,0.3271297770700637,0,13,None,66,1,5,False,1000,1000
424,14,degCent,10,0.3291202229299363,0,13,None,66,1,5,False,1000,1000
425,10,degCent,10,0.4123208598726114,0,12,None,66,1,5,False,1000,1000
426,11,degCent,10,0.3700238853503185,0,12,None,66,1,5,False,1000,1000
427,12,degCent,10,0.3543988853503185,0,12,None,66,1,5,False,1000,1000
428,13,degCent,10,0.359375,0,12,None,66,1,5,False,1000,1000
429,14,degCent,10,0.3710191082802547,0,12,None,66,1,5,False,1000,1000
430,10,degCent,10,0.2699044585987261,0,6,None,66,1,5,False,1000,1000
431,11,degCent,10,0.2660230891719745,0,6,None,66,1,5,False,1000,1000
432,12,degCent,10,0.2634355095541401,0,6,None,66,1,5,False,1000,1000
433,13,degCent,10,0.2608479299363057,0,6,None,66,1,5,False,1000,1000
434,14,degCent,10,0.2580613057324841,0,6,None,66,1,5,False,1000,1000
435,10,degCent,10,0.2936902866242038,0,8,None,66,1,5,False,1000,1000
436,11,degCent,10,0.3188694267515923,0,8,None,66,1,5,False,1000,1000
437,12,degCent,10,0.3253383757961783,0,8,None,66,1,5,False,1000,1000
438,13,degCent,10,0.3221536624203822,0,8,None,66,1,5,False,1000,1000
439,14,degCent,10,0.317078025477707,0,8,None,66,1,5,False,1000,1000
440,10,degCent,10,0.4436703821656051,0,10,None,66,1,5,False,1000,1000
441,11,degCent,10,0.4304339171974522,0,10,None,66,1,5,False,1000,1000
442,12,degCent,10,0.4134156050955414,0,10,None,66,1,5,False,1000,1000
443,13,degCent,10,0.3920183121019108,0,10,None,66,1,5,False,1000,1000
444,14,degCent,10,0.3698248407643312,0,10,None,66,1,5,False,1000,1000
445,10,degCent,10,0.4247611464968153,0,20,None,66,1,5,False,1000,1000
446,11,degCent,10,0.4353105095541401,0,20,None,66,1,5,False,1000,1000
447,12,degCent,10,0.4325238853503185,0,20,None,66,1,5,False,1000,1000
448,13,degCent,10,0.4279458598726114,0,20,None,66,1,5,False,1000,1000
449,14,degCent,10,0.4102308917197452,0,20,None,66,1,5,False,1000,1000
450,10,degCent,10,0.298765923566879,0,22,None,66,1,5,False,1000,1000
451,11,degCent,10,0.2867237261146497,0,22,None,66,1,5,False,1000,1000
452,12,degCent,10,0.3045382165605095,0,22,None,66,1,5,False,1000,1000
453,13,degCent,10,0.2574641719745223,0,22,None,66,1,5,False,1000,1000
454,14,degCent,10,0.2555732484076433,0,22,None,66,1,5,False,1000,1000
455,10,degCent,10,0.3226512738853503,0,32,None,66,1,5,False,1000,1000
456,11,degCent,10,0.2440286624203821,0,32,None,66,1,5,False,1000,1000
457,12,degCent,10,0.2379578025477707,0,32,None,66,1,5,False,1000,1000
458,13,degCent,10,0.2360668789808917,0,32,None,66,1,5,False,1000,1000
459,14,degCent,10,0.244327229299363,0,32,None,66,1,5,False,1000,1000
460,10,degCent,10,0.3167794585987261,0,23,None,66,1,5,False,1000,1000
461,11,degCent,10,0.3955015923566879,0,23,None,66,1,5,False,1000,1000
462,12,degCent,10,0.3998805732484076,0,23,None,66,1,5,False,1000,1000
463,13,degCent,10,0.3987858280254777,0,23,None,66,1,5,False,1000,1000
464,14,degCent,10,0.399781050955414,0,23,None,66,1,5,False,1000,1000
465,10,degCent,10,0.4544187898089172,0,11,None,66,1,5,False,1000,1000
466,11,degCent,10,0.4306329617834395,0,11,None,66,1,5,False,1000,1000
467,12,degCent,10,0.3971934713375796,0,11,None,66,1,5,False,1000,1000
468,13,degCent,10,0.3536027070063694,0,11,None,66,1,5,False,1000,1000
469,14,degCent,10,0.3055334394904458,0,11,None,66,1,5,False,1000,1000
470,10,degCent,10,0.3968949044585987,0,17,None,66,1,5,False,1000,1000
471,11,degCent,10,0.3928144904458598,0,17,None,66,1,5,False,1000,1000
472,12,degCent,10,0.3937101910828025,0,17,None,66,1,5,False,1000,1000
473,13,degCent,10,0.3958001592356688,0,17,None,66,1,5,False,1000,1000
474,14,degCent,10,0.3958996815286624,0,17,None,66,1,5,False,1000,1000
475,10,degCent,10,0.4510350318471338,0,4,None,66,1,5,False,1000,1000
476,11,degCent,10,0.4076433121019108,0,4,None,66,1,5,False,1000,1000
477,12,degCent,10,0.3471337579617834,0,4,None,66,1,5,False,1000,1000
478,13,degCent,10,0.2973726114649681,0,4,None,66,1,5,False,1000,1000
479,14,degCent,10,0.268312101910828,0,4,None,66,1,5,False,1000,1000
480,10,degCent,10,0.3394705414012738,0,2,None,66,1,5,False,1000,1000
481,11,degCent,10,0.3179737261146497,0,2,None,66,1,5,False,1000,1000
482,12,degCent,10,0.3423566878980891,0,2,None,66,1,5,False,1000,1000
483,13,degCent,10,0.3528065286624204,0,2,None,66,1,5,False,1000,1000
484,14,degCent,10,0.3566878980891719,0,2,None,66,1,5,False,1000,1000
485,10,degCent,10,0.3383757961783439,0,0,None,66,1,5,False,1000,1000
486,11,degCent,10,0.3221536624203822,0,0,None,66,1,5,False,1000,1000
487,12,degCent,10,0.3139928343949044,0,0,None,66,1,5,False,1000,1000
488,13,degCent,10,0.3083200636942675,0,0,None,66,1,5,False,1000,1000
489,14,degCent,10,0.3062300955414013,0,0,None,66,1,5,False,1000,1000
490,10,degCent,10,0.3619625796178344,0,3,None,66,1,5,False,1000,1000
491,11,degCent,10,0.3600716560509554,0,3,None,66,1,5,False,1000,1000
492,12,degCent,10,0.367734872611465,0,3,None,66,1,5,False,1000,1000
493,13,degCent,10,0.3690286624203822,0,3,None,66,1,5,False,1000,1000
494,14,degCent,10,0.3587778662420382,0,3,None,66,1,5,False,1000,1000
636,11,degCent,10,0.3090167197452229,0,24,None,66,1,5,False,1000,1000
660,15,degCent,10,0.3256369426751592,0,24,None,66,1,5,False,1000,1000
661,16,degCent,10,0.3557921974522293,0,24,None,66,1,5,False,1000,1000
662,17,degCent,10,0.3711186305732484,0,24,None,66,1,5,False,1000,1000
663,18,degCent,10,0.3714171974522293,0,24,None,66,1,5,False,1000,1000
664,19,degCent,10,0.378483280254777,0,24,None,66,1,5,False,1000,1000
665,15,degCent,10,0.3924164012738853,0,21,None,66,1,5,False,1000,1000
666,16,degCent,10,0.3265326433121019,0,21,None,66,1,5,False,1000,1000
667,17,degCent,10,0.3267316878980891,0,21,None,66,1,5,False,1000,1000
668,18,degCent,10,0.3568869426751592,0,21,None,66,1,5,False,1000,1000
669,19,degCent,10,0.3597730891719745,0,21,None,66,1,5,False,1000,1000
670,15,degCent,10,0.3819665605095541,0,1,None,66,1,5,False,1000,1000
671,16,degCent,10,0.3376791401273885,0,1,None,66,1,5,False,1000,1000
672,17,degCent,10,0.3125995222929936,0,1,None,66,1,5,False,1000,1000
673,18,degCent,10,0.296875,0,1,None,66,1,5,False,1000,1000
674,19,degCent,10,0.2890127388535032,0,1,None,66,1,5,False,1000,1000
675,15,degCent,10,0.4206807324840764,0,2,None,66,1,5,False,1000,1000
676,16,degCent,10,0.3716162420382166,0,2,None,66,1,5,False,1000,1000
677,17,degCent,10,0.3695262738853503,0,2,None,66,1,5,False,1000,1000
678,18,degCent,10,0.3623606687898089,0,2,None,66,1,5,False,1000,1000
679,19,degCent,10,0.3457404458598726,0,2,None,66,1,5,False,1000,1000
680,15,degCent,10,0.3268312101910828,0,15,None,66,1,5,False,1000,1000
681,16,degCent,10,0.3183718152866242,0,15,None,66,1,5,False,1000,1000
682,17,degCent,10,0.3298168789808917,0,15,None,66,1,5,False,1000,1000
683,18,degCent,10,0.388734076433121,0,15,None,66,1,5,False,1000,1000
684,19,degCent,10,0.4163017515923566,0,15,None,66,1,5,False,1000,1000
685,15,degCent,10,0.318968949044586,0,11,None,66,1,5,False,1000,1000
686,16,degCent,10,0.3050358280254777,0,11,None,66,1,5,False,1000,1000
687,17,degCent,10,0.3294187898089172,0,11,None,66,1,5,False,1000,1000
688,18,degCent,10,0.3371815286624204,0,11,None,66,1,5,False,1000,1000
689,19,degCent,10,0.3163813694267516,0,11,None,66,1,5,False,1000,1000
690,15,degCent,10,0.3361863057324841,0,17,None,66,1,5,False,1000,1000
691,16,degCent,10,0.3259355095541401,0,17,None,66,1,5,False,1000,1000
692,17,degCent,10,0.3569864649681528,0,17,None,66,1,5,False,1000,1000
693,18,degCent,10,0.3856488853503185,0,17,None,66,1,5,False,1000,1000
694,19,degCent,10,0.3929140127388535,0,17,None,66,1,5,False,1000,1000
695,15,degCent,10,0.3497213375796178,0,20,None,66,1,5,False,1000,1000
696,16,degCent,10,0.341859076433121,0,20,None,66,1,5,False,1000,1000
697,17,degCent,10,0.3481289808917197,0,20,None,66,1,5,False,1000,1000
698,18,degCent,10,0.3578821656050955,0,20,None,66,1,5,False,1000,1000
699,19,degCent,10,0.3980891719745223,0,20,None,66,1,5,False,1000,1000
700,15,degCent,10,0.3331011146496815,0,10,None,66,1,5,False,1000,1000
701,16,degCent,10,0.3703224522292994,0,10,None,66,1,5,False,1000,1000
702,17,degCent,10,0.4360071656050955,0,10,None,66,1,5,False,1000,1000
703,18,degCent,10,0.430234872611465,0,10,None,66,1,5,False,1000,1000
704,19,degCent,10,0.3743033439490446,0,10,None,66,1,5,False,1000,1000
705,15,degCent,10,0.2395501592356688,0,22,None,66,1,5,False,1000,1000
706,16,degCent,10,0.2513933121019108,0,22,None,66,1,5,False,1000,1000
707,17,degCent,10,0.2663216560509554,0,22,None,66,1,5,False,1000,1000
708,18,degCent,10,0.2677149681528662,0,22,None,66,1,5,False,1000,1000
709,19,degCent,10,0.2668192675159235,0,22,None,66,1,5,False,1000,1000
710,15,degCent,10,0.3783837579617834,0,23,None,66,1,5,False,1000,1000
711,16,degCent,10,0.3621616242038216,0,23,None,66,1,5,False,1000,1000
712,17,degCent,10,0.353702229299363,0,23,None,66,1,5,False,1000,1000
713,18,degCent,10,0.3654458598726114,0,23,None,66,1,5,False,1000,1000
714,19,degCent,10,0.4413813694267516,0,23,None,66,1,5,False,1000,1000
715,15,degCent,10,0.3086186305732484,0,29,None,66,1,5,False,1000,1000
716,16,degCent,10,0.3040406050955414,0,29,None,66,1,5,False,1000,1000
717,17,degCent,10,0.2963773885350318,0,29,None,66,1,5,False,1000,1000
718,18,degCent,10,0.2907046178343949,0,29,None,66,1,5,False,1000,1000
719,19,degCent,10,0.2835390127388535,0,29,None,66,1,5,False,1000,1000
720,15,degCent,10,0.328125,0,9,None,66,1,5,False,1000,1000
721,16,degCent,10,0.294984076433121,0,9,None,66,1,5,False,1000,1000
722,17,degCent,10,0.2761743630573248,0,9,None,66,1,5,False,1000,1000
723,18,degCent,10,0.2796576433121019,0,9,None,66,1,5,False,1000,1000
724,19,degCent,10,0.3469347133757962,0,9,None,66,1,5,False,1000,1000
725,15,degCent,10,0.3804737261146497,0,5,None,66,1,5,False,1000,1000
726,16,degCent,10,0.4022691082802547,0,5,None,66,1,5,False,1000,1000
727,17,degCent,10,0.3912221337579618,0,5,None,66,1,5,False,1000,1000
728,18,degCent,10,0.3488256369426751,0,5,None,66,1,5,False,1000,1000
729,19,degCent,10,0.3343949044585987,0,5,None,66,1,5,False,1000,1000
730,15,degCent,10,0.3600716560509554,0,4,None,66,1,5,False,1000,1000
731,16,degCent,10,0.3274283439490446,0,4,None,66,1,5,False,1000,1000
732,17,degCent,10,0.2955812101910828,0,4,None,66,1,5,False,1000,1000
733,18,degCent,10,0.2784633757961783,0,4,None,66,1,5,False,1000,1000
734,19,degCent,10,0.2733877388535032,0,4,None,66,1,5,False,1000,1000
735,15,degCent,10,0.307921974522293,0,14,None,66,1,5,False,1000,1000
736,16,degCent,10,0.2771695859872611,0,14,None,66,1,5,False,1000,1000
737,17,degCent,10,0.270999203821656,0,14,None,66,1,5,False,1000,1000
738,18,degCent,10,0.269108280254777,0,14,None,66,1,5,False,1000,1000
739,19,degCent,10,0.2685111464968153,0,14,None,66,1,5,False,1000,1000
740,15,degCent,10,0.2875199044585987,0,8,None,66,1,5,False,1000,1000
741,16,degCent,10,0.2676154458598726,0,8,None,66,1,5,False,1000,1000
742,17,degCent,10,0.25,0,8,None,66,1,5,False,1000,1000
743,18,degCent,10,0.2362659235668789,0,8,None,66,1,5,False,1000,1000
744,19,degCent,10,0.2400477707006369,0,8,None,66,1,5,False,1000,1000
745,15,degCent,10,0.3302149681528662,0,18,None,66,1,5,False,1000,1000
746,16,degCent,10,0.3165804140127388,0,18,None,66,1,5,False,1000,1000
747,17,degCent,10,0.3127985668789809,0,18,None,66,1,5,False,1000,1000
748,18,degCent,10,0.3116042993630573,0,18,None,66,1,5,False,1000,1000
749,19,degCent,10,0.3347929936305732,0,18,None,66,1,5,False,1000,1000
750,15,degCent,10,0.2421377388535031,0,19,None,66,1,5,False,1000,1000
751,16,degCent,10,0.2123805732484076,0,19,None,66,1,5,False,1000,1000
752,17,degCent,10,0.212281050955414,0,19,None,66,1,5,False,1000,1000
753,18,degCent,10,0.2325835987261146,0,19,None,66,1,5,False,1000,1000
754,19,degCent,10,0.2636345541401274,0,19,None,66,1,5,False,1000,1000
755,15,degCent,10,0.3373805732484076,0,31,None,66,1,5,False,1000,1000
756,16,degCent,10,0.3587778662420382,0,31,None,66,1,5,False,1000,1000
757,17,degCent,10,0.3954020700636942,0,31,None,66,1,5,False,1000,1000
758,18,degCent,10,0.3934116242038216,0,31,None,66,1,5,False,1000,1000
759,19,degCent,10,0.4033638535031847,0,31,None,66,1,5,False,1000,1000
760,15,degCent,10,0.2862261146496815,0,16,None,66,1,5,False,1000,1000
761,16,degCent,10,0.2385549363057325,0,16,None,66,1,5,False,1000,1000
762,17,degCent,10,0.2134753184713375,0,16,None,66,1,5,False,1000,1000
763,18,degCent,10,0.2189490445859872,0,16,None,66,1,5,False,1000,1000
764,19,degCent,10,0.2427348726114649,0,16,None,66,1,5,False,1000,1000
765,15,degCent,10,0.3511146496815286,0,7,None,66,1,5,False,1000,1000
766,16,degCent,10,0.3312101910828025,0,7,None,66,1,5,False,1000,1000
767,17,degCent,10,0.318968949044586,0,7,None,66,1,5,False,1000,1000
768,18,degCent,10,0.3186703821656051,0,7,None,66,1,5,False,1000,1000
769,19,degCent,10,0.3269307324840764,0,7,None,66,1,5,False,1000,1000
770,15,degCent,10,0.336484872611465,0,32,None,66,1,5,False,1000,1000
771,16,degCent,10,0.3043391719745223,0,32,None,66,1,5,False,1000,1000
772,17,degCent,10,0.2841361464968153,0,32,None,66,1,5,False,1000,1000
773,18,degCent,10,0.2745820063694267,0,32,None,66,1,5,False,1000,1000
774,19,degCent,10,0.270999203821656,0,32,None,66,1,5,False,1000,1000
775,15,degCent,10,0.3322054140127388,0,13,None,66,1,5,False,1000,1000
776,16,degCent,10,0.3385748407643312,0,13,None,66,1,5,False,1000,1000
777,17,degCent,10,0.3322054140127388,0,13,None,66,1,5,False,1000,1000
778,18,degCent,10,0.3318073248407643,0,13,None,66,1,5,False,1000,1000
779,19,degCent,10,0.3384753184713376,0,13,None,66,1,5,False,1000,1000
780,15,degCent,10,0.3654458598726114,0,12,None,66,1,5,False,1000,1000
781,16,degCent,10,0.3818670382165605,0,12,None,66,1,5,False,1000,1000
782,17,degCent,10,0.3519108280254777,0,12,None,66,1,5,False,1000,1000
783,18,degCent,10,0.3263335987261146,0,12,None,66,1,5,False,1000,1000
784,19,degCent,10,0.3916202229299363,0,12,None,66,1,5,False,1000,1000
785,15,degCent,10,0.3485270700636942,0,26,None,66,1,5,False,1000,1000
786,16,degCent,10,0.304140127388535,0,26,None,66,1,5,False,1000,1000
787,17,degCent,10,0.2771695859872611,0,26,None,66,1,5,False,1000,1000
788,18,degCent,10,0.270203025477707,0,26,None,66,1,5,False,1000,1000
789,19,degCent,10,0.270999203821656,0,26,None,66,1,5,False,1000,1000
790,15,degCent,10,0.3375796178343949,0,25,None,66,1,5,False,1000,1000
791,16,degCent,10,0.3049363057324841,0,25,None,66,1,5,False,1000,1000
792,17,degCent,10,0.3067277070063694,0,25,None,66,1,5,False,1000,1000
793,18,degCent,10,0.3177746815286624,0,25,None,66,1,5,False,1000,1000
794,19,degCent,10,0.3278264331210191,0,25,None,66,1,5,False,1000,1000
795,15,degCent,10,0.3505175159235669,0,0,None,66,1,5,False,1000,1000
796,16,degCent,10,0.3660429936305732,0,0,None,66,1,5,False,1000,1000
797,17,degCent,10,0.3716162420382166,0,0,None,66,1,5,False,1000,1000
798,18,degCent,10,0.3777866242038216,0,0,None,66,1,5,False,1000,1000
799,19,degCent,10,0.3878383757961783,0,0,None,66,1,5,False,1000,1000
800,15,degCent,10,0.349124203821656,0,28,None,66,1,5,False,1000,1000
801,16,degCent,10,0.3295183121019108,0,28,None,66,1,5,False,1000,1000
802,17,degCent,10,0.32703025477707,0,28,None,66,1,5,False,1000,1000
803,18,degCent,10,0.3337977707006369,0,28,None,66,1,5,False,1000,1000
804,19,degCent,10,0.3498208598726114,0,28,None,66,1,5,False,1000,1000
805,15,degCent,10,0.3449442675159235,0,3,None,66,1,5,False,1000,1000
806,16,degCent,10,0.3283240445859872,0,3,None,66,1,5,False,1000,1000
807,17,degCent,10,0.3722133757961783,0,3,None,66,1,5,False,1000,1000
808,18,degCent,10,0.4023686305732484,0,3,None,66,1,5,False,1000,1000
809,19,degCent,10,0.3987858280254777,0,3,None,66,1,5,False,1000,1000
810,15,degCent,10,0.3356886942675159,0,27,None,66,1,5,False,1000,1000
811,16,degCent,10,0.3447452229299363,0,27,None,66,1,5,False,1000,1000
812,17,degCent,10,0.3605692675159235,0,27,None,66,1,5,False,1000,1000
813,18,degCent,10,0.3865445859872611,0,27,None,66,1,5,False,1000,1000
814,19,degCent,10,0.4088375796178344,0,27,None,66,1,5,False,1000,1000
815,15,degCent,10,0.4098328025477707,0,6,None,66,1,5,False,1000,1000
816,16,degCent,10,0.3815684713375796,0,6,None,66,1,5,False,1000,1000
817,17,degCent,10,0.3486265923566879,0,6,None,66,1,5,False,1000,1000
818,18,degCent,10,0.3190684713375796,0,6,None,66,1,5,False,1000,1000
819,19,degCent,10,0.3016520700636942,0,6,None,66,1,5,False,1000,1000
820,15,degCent,10,0.3527070063694267,0,30,None,66,1,5,False,1000,1000
821,16,degCent,10,0.3493232484076433,0,30,None,66,1,5,False,1000,1000
822,17,degCent,10,0.3479299363057325,0,30,None,66,1,5,False,1000,1000
823,18,degCent,10,0.3500199044585987,0,30,None,66,1,5,False,1000,1000
824,19,degCent,10,0.3561902866242038,0,30,None,66,1,5,False,1000,1000
825,20,degCent,10,0.3911226114649681,0,15,None,66,1,5,False,1000,1000
826,21,degCent,10,0.3897292993630573,0,15,None,66,1,5,False,1000,1000
827,22,degCent,10,0.394108280254777,0,15,None,66,1,5,False,1000,1000
828,23,degCent,10,0.4006767515923566,0,15,None,66,1,5,False,1000,1000
829,24,degCent,10,0.4074442675159235,0,15,None,66,1,5,False,1000,1000
