,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
830,20,degCent,10,0.3891321656050955,0,11,None,66,1,5,False,1000,1000
831,21,degCent,10,0.384952229299363,0,11,None,66,1,5,False,1000,1000
832,22,degCent,10,0.3812699044585987,0,11,None,66,1,5,False,1000,1000
833,23,degCent,10,0.3878383757961783,0,11,None,66,1,5,False,1000,1000
834,24,degCent,10,0.3950039808917197,0,11,None,66,1,5,False,1000,1000
835,20,degCent,10,0.4211783439490446,0,17,None,66,1,5,False,1000,1000
836,21,degCent,10,0.4483479299363057,0,17,None,66,1,5,False,1000,1000
837,22,degCent,10,0.4529259554140127,0,17,None,66,1,5,False,1000,1000
838,23,degCent,10,0.464968152866242,0,17,None,66,1,5,False,1000,1000
839,24,degCent,10,0.4823845541401274,0,17,None,66,1,5,False,1000,1000
840,20,degCent,10,0.3222531847133758,0,1,None,66,1,5,False,1000,1000
841,21,degCent,10,0.3365843949044586,0,1,None,66,1,5,False,1000,1000
842,22,degCent,10,0.3777866242038216,0,1,None,66,1,5,False,1000,1000
843,23,degCent,10,0.3907245222929936,0,1,None,66,1,5,False,1000,1000
844,24,degCent,10,0.3994824840764331,0,1,None,66,1,5,False,1000,1000
845,20,degCent,10,0.3885350318471338,0,2,None,66,1,5,False,1000,1000
846,21,degCent,10,0.3946058917197452,0,2,None,66,1,5,False,1000,1000
847,22,degCent,10,0.411624203821656,0,2,None,66,1,5,False,1000,1000
848,23,degCent,10,0.4547173566878981,0,2,None,66,1,5,False,1000,1000
849,24,degCent,10,0.4826831210191082,0,2,None,66,1,5,False,1000,1000
850,20,degCent,10,0.3987858280254777,0,28,None,66,1,5,False,1000,1000
851,21,degCent,10,0.4181926751592357,0,28,None,66,1,5,False,1000,1000
852,22,degCent,10,0.4479498407643312,0,28,None,66,1,5,False,1000,1000
853,23,degCent,10,0.4934315286624204,0,28,None,66,1,5,False,1000,1000
854,24,degCent,10,0.5013933121019108,0,28,None,66,1,5,False,1000,1000
855,20,degCent,10,0.4028662420382166,0,18,None,66,1,5,False,1000,1000
856,21,degCent,10,0.4055533439490446,0,18,None,66,1,5,False,1000,1000
857,22,degCent,10,0.4160031847133758,0,18,None,66,1,5,False,1000,1000
858,23,degCent,10,0.4185907643312102,0,18,None,66,1,5,False,1000,1000
859,24,degCent,10,0.4205812101910828,0,18,None,66,1,5,False,1000,1000
860,20,degCent,10,0.4380971337579618,0,27,None,66,1,5,False,1000,1000
861,21,degCent,10,0.4470541401273885,0,27,None,66,1,5,False,1000,1000
862,22,degCent,10,0.4666600318471338,0,27,None,66,1,5,False,1000,1000
863,23,degCent,10,0.4683519108280254,0,27,None,66,1,5,False,1000,1000
864,24,degCent,10,0.4892515923566879,0,27,None,66,1,5,False,1000,1000
865,20,degCent,10,0.4077428343949044,0,31,None,66,1,5,False,1000,1000
866,21,degCent,10,0.4102308917197452,0,31,None,66,1,5,False,1000,1000
867,22,degCent,10,0.4229697452229299,0,31,None,66,1,5,False,1000,1000
868,23,degCent,10,0.4652667197452229,0,31,None,66,1,5,False,1000,1000
869,24,degCent,10,0.4945262738853503,0,31,None,66,1,5,False,1000,1000
870,20,degCent,10,0.3867436305732484,0,10,None,66,1,5,False,1000,1000
871,21,degCent,10,0.3782842356687898,0,10,None,66,1,5,False,1000,1000
872,22,degCent,10,0.3919187898089172,0,10,None,66,1,5,False,1000,1000
873,23,degCent,10,0.4139132165605095,0,10,None,66,1,5,False,1000,1000
874,24,degCent,10,0.4304339171974522,0,10,None,66,1,5,False,1000,1000
875,20,degCent,10,0.4123208598726114,0,8,None,66,1,5,False,1000,1000
876,21,degCent,10,0.4118232484076433,0,8,None,66,1,5,False,1000,1000
877,22,degCent,10,0.4101313694267516,0,8,None,66,1,5,False,1000,1000
878,23,degCent,10,0.4178941082802547,0,8,None,66,1,5,False,1000,1000
879,24,degCent,10,0.418093152866242,0,8,None,66,1,5,False,1000,1000
880,20,degCent,10,0.3966958598726114,0,20,None,66,1,5,False,1000,1000
881,21,degCent,10,0.4232683121019108,0,20,None,66,1,5,False,1000,1000
882,22,degCent,10,0.4312300955414013,0,20,None,66,1,5,False,1000,1000
883,23,degCent,10,0.4378980891719745,0,20,None,66,1,5,False,1000,1000
884,24,degCent,10,0.4575039808917197,0,20,None,66,1,5,False,1000,1000
885,20,degCent,10,0.4201831210191082,0,23,None,66,1,5,False,1000,1000
886,21,degCent,10,0.4036624203821656,0,23,None,66,1,5,False,1000,1000
887,22,degCent,10,0.4042595541401274,0,23,None,66,1,5,False,1000,1000
888,23,degCent,10,0.4099323248407643,0,23,None,66,1,5,False,1000,1000
889,24,degCent,10,0.4194864649681528,0,23,None,66,1,5,False,1000,1000
890,20,degCent,10,0.4232683121019108,0,5,None,66,1,5,False,1000,1000
891,21,degCent,10,0.3947054140127388,0,5,None,66,1,5,False,1000,1000
892,22,degCent,10,0.3936106687898089,0,5,None,66,1,5,False,1000,1000
893,23,degCent,10,0.3928144904458598,0,5,None,66,1,5,False,1000,1000
894,24,degCent,10,0.3988853503184713,0,5,None,66,1,5,False,1000,1000
895,20,degCent,10,0.3928144904458598,0,4,None,66,1,5,False,1000,1000
896,21,degCent,10,0.3422571656050955,0,4,None,66,1,5,False,1000,1000
897,22,degCent,10,0.3218550955414013,0,4,None,66,1,5,False,1000,1000
898,23,degCent,10,0.3263335987261146,0,4,None,66,1,5,False,1000,1000
899,24,degCent,10,0.3447452229299363,0,4,None,66,1,5,False,1000,1000
900,20,degCent,10,0.368531050955414,0,30,None,66,1,5,False,1000,1000
901,21,degCent,10,0.3811703821656051,0,30,None,66,1,5,False,1000,1000
902,22,degCent,10,0.4010748407643312,0,30,None,66,1,5,False,1000,1000
903,23,degCent,10,0.446656050955414,0,30,None,66,1,5,False,1000,1000
904,24,degCent,10,0.4612858280254777,0,30,None,66,1,5,False,1000,1000
905,20,degCent,10,0.4071457006369426,0,7,None,66,1,5,False,1000,1000
906,21,degCent,10,0.4100318471337579,0,7,None,66,1,5,False,1000,1000
907,22,degCent,10,0.4109275477707006,0,7,None,66,1,5,False,1000,1000
908,23,degCent,10,0.4153065286624204,0,7,None,66,1,5,False,1000,1000
909,24,degCent,10,0.4187898089171974,0,7,None,66,1,5,False,1000,1000
910,20,degCent,10,0.3923168789808917,0,16,None,66,1,5,False,1000,1000
911,21,degCent,10,0.4041600318471338,0,16,None,66,1,5,False,1000,1000
912,22,degCent,10,0.409733280254777,0,16,None,66,1,5,False,1000,1000
913,23,degCent,10,0.4170979299363057,0,16,None,66,1,5,False,1000,1000
914,24,degCent,10,0.4430732484076433,0,16,None,66,1,5,False,1000,1000
915,20,degCent,10,0.3614649681528662,0,32,None,66,1,5,False,1000,1000
916,21,degCent,10,0.3682324840764331,0,32,None,66,1,5,False,1000,1000
917,22,degCent,10,0.3791799363057325,0,32,None,66,1,5,False,1000,1000
918,23,degCent,10,0.3905254777070063,0,32,None,66,1,5,False,1000,1000
919,24,degCent,10,0.4094347133757962,0,32,None,66,1,5,False,1000,1000
920,20,degCent,10,0.2726910828025478,0,22,None,66,1,5,False,1000,1000
921,21,degCent,10,0.2752786624203822,0,22,None,66,1,5,False,1000,1000
922,22,degCent,10,0.2770700636942675,0,22,None,66,1,5,False,1000,1000
923,23,degCent,10,0.2955812101910828,0,22,None,66,1,5,False,1000,1000
924,24,degCent,10,0.3740047770700637,0,22,None,66,1,5,False,1000,1000
925,20,degCent,10,0.3891321656050955,0,13,None,66,1,5,False,1000,1000
926,21,degCent,10,0.4810907643312102,0,13,None,66,1,5,False,1000,1000
927,22,degCent,10,0.4446656050955414,0,13,None,66,1,5,False,1000,1000
928,23,degCent,10,0.4482484076433121,0,13,None,66,1,5,False,1000,1000
929,24,degCent,10,0.4772093949044586,0,13,None,66,1,5,False,1000,1000
930,20,degCent,10,0.4254578025477707,0,12,None,66,1,5,False,1000,1000
931,21,degCent,10,0.4091361464968153,0,12,None,66,1,5,False,1000,1000
932,22,degCent,10,0.426453025477707,0,12,None,66,1,5,False,1000,1000
933,23,degCent,10,0.4456608280254777,0,12,None,66,1,5,False,1000,1000
934,24,degCent,10,0.4601910828025478,0,12,None,66,1,5,False,1000,1000
935,20,degCent,10,0.3435509554140127,0,26,None,66,1,5,False,1000,1000
936,21,degCent,10,0.3565883757961783,0,26,None,66,1,5,False,1000,1000
937,22,degCent,10,0.3592754777070063,0,26,None,66,1,5,False,1000,1000
938,23,degCent,10,0.3622611464968153,0,26,None,66,1,5,False,1000,1000
939,24,degCent,10,0.3608678343949044,0,26,None,66,1,5,False,1000,1000
940,20,degCent,10,0.3851512738853503,0,6,None,66,1,5,False,1000,1000
941,21,degCent,10,0.3756966560509554,0,6,None,66,1,5,False,1000,1000
942,22,degCent,10,0.3698248407643312,0,6,None,66,1,5,False,1000,1000
943,23,degCent,10,0.363953025477707,0,6,None,66,1,5,False,1000,1000
944,24,degCent,10,0.3591759554140127,0,6,None,66,1,5,False,1000,1000
945,20,degCent,10,0.3824641719745223,0,9,None,66,1,5,False,1000,1000
946,21,degCent,10,0.3749004777070063,0,9,None,66,1,5,False,1000,1000
947,22,degCent,10,0.3792794585987261,0,9,None,66,1,5,False,1000,1000
948,23,degCent,10,0.391421178343949,0,9,None,66,1,5,False,1000,1000
949,24,degCent,10,0.4120222929936306,0,9,None,66,1,5,False,1000,1000
950,20,degCent,10,0.3513136942675159,0,14,None,66,1,5,False,1000,1000
951,21,degCent,10,0.2965764331210191,0,14,None,66,1,5,False,1000,1000
952,22,degCent,10,0.2910031847133758,0,14,None,66,1,5,False,1000,1000
953,23,degCent,10,0.2913017515923566,0,14,None,66,1,5,False,1000,1000
954,24,degCent,10,0.2954816878980891,0,14,None,66,1,5,False,1000,1000
955,20,degCent,10,0.401671974522293,0,3,None,66,1,5,False,1000,1000
956,21,degCent,10,0.4042595541401274,0,3,None,66,1,5,False,1000,1000
957,22,degCent,10,0.4126194267515923,0,3,None,66,1,5,False,1000,1000
958,23,degCent,10,0.4250597133757962,0,3,None,66,1,5,False,1000,1000
959,24,degCent,10,0.4403861464968153,0,3,None,66,1,5,False,1000,1000
960,20,degCent,10,0.3845541401273885,0,25,None,66,1,5,False,1000,1000
961,21,degCent,10,0.3376791401273885,0,25,None,66,1,5,False,1000,1000
962,22,degCent,10,0.3412619426751592,0,25,None,66,1,5,False,1000,1000
963,23,degCent,10,0.3519108280254777,0,25,None,66,1,5,False,1000,1000
964,24,degCent,10,0.3786823248407643,0,25,None,66,1,5,False,1000,1000
965,20,degCent,10,0.4585987261146497,0,29,None,66,1,5,False,1000,1000
966,21,degCent,10,0.4379976114649681,0,29,None,66,1,5,False,1000,1000
967,22,degCent,10,0.4117237261146497,0,29,None,66,1,5,False,1000,1000
968,23,degCent,10,0.4057523885350318,0,29,None,66,1,5,False,1000,1000
969,24,degCent,10,0.4052547770700637,0,29,None,66,1,5,False,1000,1000
970,20,degCent,10,0.3809713375796178,0,19,None,66,1,5,False,1000,1000
971,21,degCent,10,0.3829617834394904,0,19,None,66,1,5,False,1000,1000
972,22,degCent,10,0.3853503184713376,0,19,None,66,1,5,False,1000,1000
973,23,degCent,10,0.3918192675159235,0,19,None,66,1,5,False,1000,1000
974,24,degCent,10,0.4019705414012738,0,19,None,66,1,5,False,1000,1000
975,20,degCent,10,0.3958001592356688,0,21,None,66,1,5,False,1000,1000
976,21,degCent,10,0.3770899681528662,0,21,None,66,1,5,False,1000,1000
977,22,degCent,10,0.3936106687898089,0,21,None,66,1,5,False,1000,1000
978,23,degCent,10,0.4184912420382166,0,21,None,66,1,5,False,1000,1000
979,24,degCent,10,0.43640525477707,0,21,None,66,1,5,False,1000,1000
980,20,degCent,10,0.425358280254777,0,0,None,66,1,5,False,1000,1000
981,21,degCent,10,0.4105294585987261,0,0,None,66,1,5,False,1000,1000
982,22,degCent,10,0.4045581210191082,0,0,None,66,1,5,False,1000,1000
983,23,degCent,10,0.3987858280254777,0,0,None,66,1,5,False,1000,1000
984,24,degCent,10,0.4040605095541401,0,0,None,66,1,5,False,1000,1000
985,20,degCent,10,0.3752985668789809,0,24,None,66,1,5,False,1000,1000
986,21,degCent,10,0.4373009554140127,0,24,None,66,1,5,False,1000,1000
987,22,degCent,10,0.4521297770700637,0,24,None,66,1,5,False,1000,1000
988,23,degCent,10,0.4516321656050955,0,24,None,66,1,5,False,1000,1000
989,24,degCent,10,0.4586982484076433,0,24,None,66,1,5,False,1000,1000
990,25,degCent,10,0.3832603503184713,0,26,None,66,1,5,False,1000,1000
991,26,degCent,10,0.393312101910828,0,26,None,66,1,5,False,1000,1000
992,27,degCent,10,0.4111265923566879,0,26,None,66,1,5,False,1000,1000
993,28,degCent,10,0.4216759554140127,0,26,None,66,1,5,False,1000,1000
994,29,degCent,10,0.4342157643312102,0,26,None,66,1,5,False,1000,1000
995,25,degCent,10,0.4036624203821656,0,1,None,66,1,5,False,1000,1000
996,26,degCent,10,0.4158041401273885,0,1,None,66,1,5,False,1000,1000
997,27,degCent,10,0.4262539808917197,0,1,None,66,1,5,False,1000,1000
998,28,degCent,10,0.4391918789808917,0,1,None,66,1,5,False,1000,1000
999,29,degCent,10,0.453125,0,1,None,66,1,5,False,1000,1000
1000,25,degCent,10,0.4819864649681528,0,2,None,66,1,5,False,1000,1000
1001,26,degCent,10,0.487858280254777,0,2,None,66,1,5,False,1000,1000
1002,27,degCent,10,0.4902468152866242,0,2,None,66,1,5,False,1000,1000
1003,28,degCent,10,0.4923367834394904,0,2,None,66,1,5,False,1000,1000
1004,29,degCent,10,0.4958200636942675,0,2,None,66,1,5,False,1000,1000
1005,25,degCent,10,0.4497412420382166,0,5,None,66,1,5,False,1000,1000
1006,26,degCent,10,0.4646695859872611,0,5,None,66,1,5,False,1000,1000
1007,27,degCent,10,0.4856687898089172,0,5,None,66,1,5,False,1000,1000
1008,28,degCent,10,0.5029856687898089,0,5,None,66,1,5,False,1000,1000
1009,29,degCent,10,0.5161226114649682,0,5,None,66,1,5,False,1000,1000
1010,25,degCent,10,0.4892515923566879,0,20,None,66,1,5,False,1000,1000
1011,26,degCent,10,0.5138335987261147,0,20,None,66,1,5,False,1000,1000
1012,27,degCent,10,0.5207006369426752,0,20,None,66,1,5,False,1000,1000
1013,28,degCent,10,0.5265724522292994,0,20,None,66,1,5,False,1000,1000
1014,29,degCent,10,0.5313495222929936,0,20,None,66,1,5,False,1000,1000
1015,25,degCent,10,0.3996815286624204,0,6,None,66,1,5,False,1000,1000
1016,26,degCent,10,0.4046576433121019,0,6,None,66,1,5,False,1000,1000
1017,27,degCent,10,0.4103304140127388,0,6,None,66,1,5,False,1000,1000
1018,28,degCent,10,0.4156050955414013,0,6,None,66,1,5,False,1000,1000
1019,29,degCent,10,0.4251592356687898,0,6,None,66,1,5,False,1000,1000
1020,25,degCent,10,0.4114251592356688,0,22,None,66,1,5,False,1000,1000
1021,26,degCent,10,0.4177945859872611,0,22,None,66,1,5,False,1000,1000
1022,27,degCent,10,0.4228702229299363,0,22,None,66,1,5,False,1000,1000
1023,28,degCent,10,0.4295382165605095,0,22,None,66,1,5,False,1000,1000
1024,29,degCent,10,0.4435708598726114,0,22,None,66,1,5,False,1000,1000
1025,25,degCent,10,0.4286425159235669,0,32,None,66,1,5,False,1000,1000
1026,26,degCent,10,0.4488455414012738,0,32,None,66,1,5,False,1000,1000
1027,27,degCent,10,0.4599920382165605,0,32,None,66,1,5,False,1000,1000
1028,28,degCent,10,0.4682523885350318,0,32,None,66,1,5,False,1000,1000
1029,29,degCent,10,0.4756170382165605,0,32,None,66,1,5,False,1000,1000
1030,25,degCent,10,0.4373009554140127,0,18,None,66,1,5,False,1000,1000
1031,26,degCent,10,0.4436703821656051,0,18,None,66,1,5,False,1000,1000
1032,27,degCent,10,0.45203025477707,0,18,None,66,1,5,False,1000,1000
1033,28,degCent,10,0.4628781847133758,0,18,None,66,1,5,False,1000,1000
1034,29,degCent,10,0.4750199044585987,0,18,None,66,1,5,False,1000,1000
1035,25,degCent,10,0.4285429936305732,0,19,None,66,1,5,False,1000,1000
1036,26,degCent,10,0.4534235668789809,0,19,None,66,1,5,False,1000,1000
1037,27,degCent,10,0.471437101910828,0,19,None,66,1,5,False,1000,1000
1038,28,degCent,10,0.4864649681528662,0,19,None,66,1,5,False,1000,1000
1039,29,degCent,10,0.4975119426751592,0,19,None,66,1,5,False,1000,1000
1040,25,degCent,10,0.5078622611464968,0,13,None,66,1,5,False,1000,1000
1041,26,degCent,10,0.5154259554140127,0,13,None,66,1,5,False,1000,1000
1042,27,degCent,10,0.5195063694267515,0,13,None,66,1,5,False,1000,1000
1043,28,degCent,10,0.5241839171974523,0,13,None,66,1,5,False,1000,1000
1044,29,degCent,10,0.526671974522293,0,13,None,66,1,5,False,1000,1000
1045,25,degCent,10,0.4692476114649681,0,12,None,66,1,5,False,1000,1000
1046,26,degCent,10,0.4807921974522293,0,12,None,66,1,5,False,1000,1000
1047,27,degCent,10,0.4928343949044586,0,12,None,66,1,5,False,1000,1000
1048,28,degCent,10,0.5038813694267515,0,12,None,66,1,5,False,1000,1000
1049,29,degCent,10,0.5213972929936306,0,12,None,66,1,5,False,1000,1000
1050,25,degCent,10,0.4778065286624204,0,25,None,66,1,5,False,1000,1000
1051,26,degCent,10,0.4979100318471338,0,25,None,66,1,5,False,1000,1000
1052,27,degCent,10,0.5157245222929936,0,25,None,66,1,5,False,1000,1000
1053,28,degCent,10,0.5264729299363057,0,25,None,66,1,5,False,1000,1000
1054,29,degCent,10,0.5359275477707006,0,25,None,66,1,5,False,1000,1000
1055,25,degCent,10,0.4242635350318471,0,14,None,66,1,5,False,1000,1000
1056,26,degCent,10,0.428343949044586,0,14,None,66,1,5,False,1000,1000
1057,27,degCent,10,0.4376990445859872,0,14,None,66,1,5,False,1000,1000
1058,28,degCent,10,0.4444665605095541,0,14,None,66,1,5,False,1000,1000
1059,29,degCent,10,0.450139331210191,0,14,None,66,1,5,False,1000,1000
1060,25,degCent,10,0.4217754777070063,0,23,None,66,1,5,False,1000,1000
1061,26,degCent,10,0.4305334394904458,0,23,None,66,1,5,False,1000,1000
1062,27,degCent,10,0.442874203821656,0,23,None,66,1,5,False,1000,1000
1063,28,degCent,10,0.4610867834394904,0,23,None,66,1,5,False,1000,1000
1064,29,degCent,10,0.4854697452229299,0,23,None,66,1,5,False,1000,1000
1065,25,degCent,10,0.4988057324840764,0,28,None,66,1,5,False,1000,1000
1066,26,degCent,10,0.4814888535031847,0,28,None,66,1,5,False,1000,1000
1067,27,degCent,10,0.4734275477707006,0,28,None,66,1,5,False,1000,1000
1068,28,degCent,10,0.4735270700636942,0,28,None,66,1,5,False,1000,1000
1069,29,degCent,10,0.4753184713375796,0,28,None,66,1,5,False,1000,1000
1070,25,degCent,10,0.4544187898089172,0,7,None,66,1,5,False,1000,1000
1071,26,degCent,10,0.4756170382165605,0,7,None,66,1,5,False,1000,1000
1072,27,degCent,10,0.4882563694267516,0,7,None,66,1,5,False,1000,1000
1073,28,degCent,10,0.4982085987261146,0,7,None,66,1,5,False,1000,1000
1074,29,degCent,10,0.5058718152866242,0,7,None,66,1,5,False,1000,1000
1075,25,degCent,10,0.4385947452229299,0,8,None,66,1,5,False,1000,1000
1076,26,degCent,10,0.4421775477707006,0,8,None,66,1,5,False,1000,1000
1077,27,degCent,10,0.4484474522292994,0,8,None,66,1,5,False,1000,1000
1078,28,degCent,10,0.4598925159235669,0,8,None,66,1,5,False,1000,1000
1079,29,degCent,10,0.4738256369426751,0,8,None,66,1,5,False,1000,1000
1080,25,degCent,10,0.4968152866242038,0,16,None,66,1,5,False,1000,1000
1081,26,degCent,10,0.5136345541401274,0,16,None,66,1,5,False,1000,1000
1082,27,degCent,10,0.5166202229299363,0,16,None,66,1,5,False,1000,1000
1083,28,degCent,10,0.5189092356687898,0,16,None,66,1,5,False,1000,1000
1084,29,degCent,10,0.5199044585987261,0,16,None,66,1,5,False,1000,1000
1085,25,degCent,10,0.4619824840764331,0,4,None,66,1,5,False,1000,1000
1086,26,degCent,10,0.4683519108280254,0,4,None,66,1,5,False,1000,1000
1087,27,degCent,10,0.4736265923566879,0,4,None,66,1,5,False,1000,1000
1088,28,degCent,10,0.477109872611465,0,4,None,66,1,5,False,1000,1000
1089,29,degCent,10,0.479796974522293,0,4,None,66,1,5,False,1000,1000
1090,25,degCent,10,0.4703423566878981,0,10,None,66,1,5,False,1000,1000
1091,26,degCent,10,0.4911425159235669,0,10,None,66,1,5,False,1000,1000
1092,27,degCent,10,0.504578025477707,0,10,None,66,1,5,False,1000,1000
1093,28,degCent,10,0.513734076433121,0,10,None,66,1,5,False,1000,1000
1094,29,degCent,10,0.5236863057324841,0,10,None,66,1,5,False,1000,1000
1095,25,degCent,10,0.430234872611465,0,11,None,66,1,5,False,1000,1000
1096,26,degCent,10,0.4375,0,11,None,66,1,5,False,1000,1000
1097,27,degCent,10,0.4486464968152866,0,11,None,66,1,5,False,1000,1000
1098,28,degCent,10,0.4555135350318471,0,11,None,66,1,5,False,1000,1000
1099,29,degCent,10,0.4535230891719745,0,11,None,66,1,5,False,1000,1000
1100,25,degCent,10,0.4340167197452229,0,15,None,66,1,5,False,1000,1000
1101,26,degCent,10,0.4389928343949044,0,15,None,66,1,5,False,1000,1000
1102,27,degCent,10,0.4449641719745223,0,15,None,66,1,5,False,1000,1000
1103,28,degCent,10,0.4498407643312102,0,15,None,66,1,5,False,1000,1000
1104,29,degCent,10,0.4548168789808917,0,15,None,66,1,5,False,1000,1000
1105,25,degCent,10,0.4396894904458598,0,3,None,66,1,5,False,1000,1000
1106,26,degCent,10,0.462281050955414,0,3,None,66,1,5,False,1000,1000
1107,27,degCent,10,0.4868630573248407,0,3,None,66,1,5,False,1000,1000
1108,28,degCent,10,0.5081608280254777,0,3,None,66,1,5,False,1000,1000
1109,29,degCent,10,0.5288614649681529,0,3,None,66,1,5,False,1000,1000
1110,25,degCent,10,0.5054737261146497,0,17,None,66,1,5,False,1000,1000
1111,26,degCent,10,0.5234872611464968,0,17,None,66,1,5,False,1000,1000
1112,27,degCent,10,0.5370222929936306,0,17,None,66,1,5,False,1000,1000
1113,28,degCent,10,0.5516520700636943,0,17,None,66,1,5,False,1000,1000
1114,29,degCent,10,0.5669785031847133,0,17,None,66,1,5,False,1000,1000
1115,25,degCent,10,0.4410828025477707,0,21,None,66,1,5,False,1000,1000
1116,26,degCent,10,0.455015923566879,0,21,None,66,1,5,False,1000,1000
1117,27,degCent,10,0.4780055732484076,0,21,None,66,1,5,False,1000,1000
1118,28,degCent,10,0.5024880573248408,0,21,None,66,1,5,False,1000,1000
1119,29,degCent,10,0.5246815286624203,0,21,None,66,1,5,False,1000,1000
1120,25,degCent,10,0.4479498407643312,0,29,None,66,1,5,False,1000,1000
1121,26,degCent,10,0.4627786624203822,0,29,None,66,1,5,False,1000,1000
1122,27,degCent,10,0.4770103503184713,0,29,None,66,1,5,False,1000,1000
1123,28,degCent,10,0.4838773885350318,0,29,None,66,1,5,False,1000,1000
1124,29,degCent,10,0.4939291401273885,0,29,None,66,1,5,False,1000,1000
1125,25,degCent,10,0.4348128980891719,0,9,None,66,1,5,False,1000,1000
1126,26,degCent,10,0.4553144904458598,0,9,None,66,1,5,False,1000,1000
1127,27,degCent,10,0.4774084394904458,0,9,None,66,1,5,False,1000,1000
1128,28,degCent,10,0.4975119426751592,0,9,None,66,1,5,False,1000,1000
1129,29,degCent,10,0.5174164012738853,0,9,None,66,1,5,False,1000,1000
1130,25,degCent,10,0.4583001592356688,0,24,None,66,1,5,False,1000,1000
1131,26,degCent,10,0.4859673566878981,0,24,None,66,1,5,False,1000,1000
1132,27,degCent,10,0.5190087579617835,0,24,None,66,1,5,False,1000,1000
1133,28,degCent,10,0.543093152866242,0,24,None,66,1,5,False,1000,1000
1134,29,degCent,10,0.5669785031847133,0,24,None,66,1,5,False,1000,1000
1135,25,degCent,10,0.525577229299363,0,27,None,66,1,5,False,1000,1000
1136,26,degCent,10,0.5448845541401274,0,27,None,66,1,5,False,1000,1000
1137,27,degCent,10,0.5461783439490446,0,27,None,66,1,5,False,1000,1000
1138,28,degCent,10,0.5466759554140127,0,27,None,66,1,5,False,1000,1000
1139,29,degCent,10,0.5469745222929936,0,27,None,66,1,5,False,1000,1000
1140,25,degCent,10,0.4309315286624204,0,0,None,66,1,5,False,1000,1000
1141,26,degCent,10,0.448546974522293,0,0,None,66,1,5,False,1000,1000
1142,27,degCent,10,0.4590963375796178,0,0,None,66,1,5,False,1000,1000
1143,28,degCent,10,0.4638734076433121,0,0,None,66,1,5,False,1000,1000
1144,29,degCent,10,0.4719347133757962,0,0,None,66,1,5,False,1000,1000
1145,25,degCent,10,0.4320262738853503,0,30,None,66,1,5,False,1000,1000
1146,26,degCent,10,0.4467555732484076,0,30,None,66,1,5,False,1000,1000
1147,27,degCent,10,0.4664609872611465,0,30,None,66,1,5,False,1000,1000
1148,28,degCent,10,0.4857683121019108,0,30,None,66,1,5,False,1000,1000
1149,29,degCent,10,0.4964171974522293,0,30,None,66,1,5,False,1000,1000
1150,25,degCent,10,0.4985071656050955,0,31,None,66,1,5,False,1000,1000
1151,26,degCent,10,0.5163216560509554,0,31,None,66,1,5,False,1000,1000
1152,27,degCent,10,0.5290605095541401,0,31,None,66,1,5,False,1000,1000
1153,28,degCent,10,0.5370222929936306,0,31,None,66,1,5,False,1000,1000
1154,29,degCent,10,0.5467754777070064,0,31,None,66,1,5,False,1000,1000
1815,30,degCent,10,0.4598925159235669,0,1,None,66,1,5,False,1000,1000
1816,31,degCent,10,0.4794984076433121,0,1,None,66,1,5,False,1000,1000
1817,32,degCent,10,0.4961186305732484,0,1,None,66,1,5,False,1000,1000
1818,33,degCent,10,0.5130374203821656,0,1,None,66,1,5,False,1000,1000
1819,34,degCent,10,0.5311504777070064,0,1,None,66,1,5,False,1000,1000
1820,30,degCent,10,0.5187101910828026,0,2,None,66,1,5,False,1000,1000
1821,31,degCent,10,0.5232882165605095,0,2,None,66,1,5,False,1000,1000
1822,32,degCent,10,0.5311504777070064,0,2,None,66,1,5,False,1000,1000
1823,33,degCent,10,0.5393113057324841,0,2,None,66,1,5,False,1000,1000
1824,34,degCent,10,0.5452826433121019,0,2,None,66,1,5,False,1000,1000
1825,30,degCent,10,0.5569267515923567,0,5,None,66,1,5,False,1000,1000
1826,31,degCent,10,0.5640923566878981,0,5,None,66,1,5,False,1000,1000
1827,32,degCent,10,0.5727507961783439,0,5,None,66,1,5,False,1000,1000
1828,33,degCent,10,0.5795183121019108,0,5,None,66,1,5,False,1000,1000
1829,34,degCent,10,0.5842953821656051,0,5,None,66,1,5,False,1000,1000
1830,30,degCent,10,0.5484673566878981,0,13,None,66,1,5,False,1000,1000
