,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1831,31,degCent,10,0.5556329617834395,0,13,None,66,1,5,False,1000,1000
1832,32,degCent,10,0.5656847133757962,0,13,None,66,1,5,False,1000,1000
1833,33,degCent,10,0.5731488853503185,0,13,None,66,1,5,False,1000,1000
1834,34,degCent,10,0.5882762738853503,0,13,None,66,1,5,False,1000,1000
1835,30,degCent,10,0.5483678343949044,0,10,None,66,1,5,False,1000,1000
1836,31,degCent,10,0.5539410828025477,0,10,None,66,1,5,False,1000,1000
1837,32,degCent,10,0.5591162420382165,0,10,None,66,1,5,False,1000,1000
1838,33,degCent,10,0.5648885350318471,0,10,None,66,1,5,False,1000,1000
1839,34,degCent,10,0.5679737261146497,0,10,None,66,1,5,False,1000,1000
1840,30,degCent,10,0.5095541401273885,0,15,None,66,1,5,False,1000,1000
1841,31,degCent,10,0.5187101910828026,0,15,None,66,1,5,False,1000,1000
1842,32,degCent,10,0.5279657643312102,0,15,None,66,1,5,False,1000,1000
1843,33,degCent,10,0.5363256369426752,0,15,None,66,1,5,False,1000,1000
1844,34,degCent,10,0.544187898089172,0,15,None,66,1,5,False,1000,1000
1845,30,degCent,10,0.4933320063694267,0,11,None,66,1,5,False,1000,1000
1846,31,degCent,10,0.501890923566879,0,11,None,66,1,5,False,1000,1000
1847,32,degCent,10,0.5106488853503185,0,11,None,66,1,5,False,1000,1000
1848,33,degCent,10,0.5197054140127388,0,11,None,66,1,5,False,1000,1000
1849,34,degCent,10,0.5261743630573248,0,11,None,66,1,5,False,1000,1000
1850,30,degCent,10,0.5469745222929936,0,20,None,66,1,5,False,1000,1000
1851,31,degCent,10,0.5502587579617835,0,20,None,66,1,5,False,1000,1000
1852,32,degCent,10,0.5532444267515924,0,20,None,66,1,5,False,1000,1000
1853,33,degCent,10,0.5565286624203821,0,20,None,66,1,5,False,1000,1000
1854,34,degCent,10,0.5604100318471338,0,20,None,66,1,5,False,1000,1000
1855,30,degCent,10,0.4508359872611465,0,22,None,66,1,5,False,1000,1000
1856,31,degCent,10,0.4727308917197452,0,22,None,66,1,5,False,1000,1000
1857,32,degCent,10,0.487858280254777,0,22,None,66,1,5,False,1000,1000
1858,33,degCent,10,0.5025875796178344,0,22,None,66,1,5,False,1000,1000
1859,34,degCent,10,0.5185111464968153,0,22,None,66,1,5,False,1000,1000
1860,30,degCent,10,0.4863654458598726,0,23,None,66,1,5,False,1000,1000
1861,31,degCent,10,0.5119426751592356,0,23,None,66,1,5,False,1000,1000
1862,32,degCent,10,0.5288614649681529,0,23,None,66,1,5,False,1000,1000
1863,33,degCent,10,0.5438893312101911,0,23,None,66,1,5,False,1000,1000
1864,34,degCent,10,0.5558320063694268,0,23,None,66,1,5,False,1000,1000
1865,30,degCent,10,0.567078025477707,0,17,None,66,1,5,False,1000,1000
1866,31,degCent,10,0.5805135350318471,0,17,None,66,1,5,False,1000,1000
1867,32,degCent,10,0.5875796178343949,0,17,None,66,1,5,False,1000,1000
1868,33,degCent,10,0.5945461783439491,0,17,None,66,1,5,False,1000,1000
1869,34,degCent,10,0.5989251592356688,0,17,None,66,1,5,False,1000,1000
1870,30,degCent,10,0.5229896496815286,0,21,None,66,1,5,False,1000,1000
1871,31,degCent,10,0.5423964968152867,0,21,None,66,1,5,False,1000,1000
1872,32,degCent,10,0.5618033439490446,0,21,None,66,1,5,False,1000,1000
1873,33,degCent,10,0.5785230891719745,0,21,None,66,1,5,False,1000,1000
1874,34,degCent,10,0.5886743630573248,0,21,None,66,1,5,False,1000,1000
1875,30,degCent,10,0.4841759554140127,0,26,None,66,1,5,False,1000,1000
1876,31,degCent,10,0.4997014331210191,0,26,None,66,1,5,False,1000,1000
1877,32,degCent,10,0.5139331210191083,0,26,None,66,1,5,False,1000,1000
1878,33,degCent,10,0.5265724522292994,0,26,None,66,1,5,False,1000,1000
1879,34,degCent,10,0.539609872611465,0,26,None,66,1,5,False,1000,1000
1880,30,degCent,10,0.5526472929936306,0,12,None,66,1,5,False,1000,1000
1881,31,degCent,10,0.5658837579617835,0,12,None,66,1,5,False,1000,1000
1882,32,degCent,10,0.5788216560509554,0,12,None,66,1,5,False,1000,1000
1883,33,degCent,10,0.5892714968152867,0,12,None,66,1,5,False,1000,1000
1884,34,degCent,10,0.5979299363057324,0,12,None,66,1,5,False,1000,1000
1885,30,degCent,10,0.4762141719745223,0,6,None,66,1,5,False,1000,1000
1886,31,degCent,10,0.4918391719745223,0,6,None,66,1,5,False,1000,1000
1887,32,degCent,10,0.4999004777070063,0,6,None,66,1,5,False,1000,1000
1888,33,degCent,10,0.5080613057324841,0,6,None,66,1,5,False,1000,1000
1889,34,degCent,10,0.5168192675159236,0,6,None,66,1,5,False,1000,1000
1890,30,degCent,10,0.474124203821656,0,32,None,66,1,5,False,1000,1000
1891,31,degCent,10,0.48328025477707,0,32,None,66,1,5,False,1000,1000
1892,32,degCent,10,0.4914410828025478,0,32,None,66,1,5,False,1000,1000
1893,33,degCent,10,0.5067675159235668,0,32,None,66,1,5,False,1000,1000
1894,34,degCent,10,0.5272691082802548,0,32,None,66,1,5,False,1000,1000
1895,30,degCent,10,0.5426950636942676,0,7,None,66,1,5,False,1000,1000
1896,31,degCent,10,0.5482683121019108,0,7,None,66,1,5,False,1000,1000
1897,32,degCent,10,0.5532444267515924,0,7,None,66,1,5,False,1000,1000
1898,33,degCent,10,0.5571257961783439,0,7,None,66,1,5,False,1000,1000
1899,34,degCent,10,0.5610071656050956,0,7,None,66,1,5,False,1000,1000
1900,30,degCent,10,0.5152269108280255,0,8,None,66,1,5,False,1000,1000
1901,31,degCent,10,0.5210987261146497,0,8,None,66,1,5,False,1000,1000
1902,32,degCent,10,0.5252786624203821,0,8,None,66,1,5,False,1000,1000
1903,33,degCent,10,0.5322452229299363,0,8,None,66,1,5,False,1000,1000
1904,34,degCent,10,0.5362261146496815,0,8,None,66,1,5,False,1000,1000
1905,30,degCent,10,0.507265127388535,0,4,None,66,1,5,False,1000,1000
1906,31,degCent,10,0.5177149681528662,0,4,None,66,1,5,False,1000,1000
1907,32,degCent,10,0.526671974522293,0,4,None,66,1,5,False,1000,1000
1908,33,degCent,10,0.5335390127388535,0,4,None,66,1,5,False,1000,1000
1909,34,degCent,10,0.5400079617834395,0,4,None,66,1,5,False,1000,1000
1910,30,degCent,10,0.5399084394904459,0,16,None,66,1,5,False,1000,1000
1911,31,degCent,10,0.5444864649681529,0,16,None,66,1,5,False,1000,1000
1912,32,degCent,10,0.5508558917197452,0,16,None,66,1,5,False,1000,1000
1913,33,degCent,10,0.5581210191082803,0,16,None,66,1,5,False,1000,1000
1914,34,degCent,10,0.56359474522293,0,16,None,66,1,5,False,1000,1000
1915,30,degCent,10,0.5211982484076433,0,18,None,66,1,5,False,1000,1000
1916,31,degCent,10,0.5302547770700637,0,18,None,66,1,5,False,1000,1000
1917,32,degCent,10,0.5373208598726115,0,18,None,66,1,5,False,1000,1000
1918,33,degCent,10,0.5428941082802548,0,18,None,66,1,5,False,1000,1000
1919,34,degCent,10,0.5489649681528662,0,18,None,66,1,5,False,1000,1000
1920,30,degCent,10,0.4961186305732484,0,19,None,66,1,5,False,1000,1000
1921,31,degCent,10,0.5096536624203821,0,19,None,66,1,5,False,1000,1000
1922,32,degCent,10,0.5164211783439491,0,19,None,66,1,5,False,1000,1000
1923,33,degCent,10,0.5256767515923567,0,19,None,66,1,5,False,1000,1000
1924,34,degCent,10,0.5316480891719745,0,19,None,66,1,5,False,1000,1000
1925,30,degCent,10,0.4638734076433121,0,14,None,66,1,5,False,1000,1000
1926,31,degCent,10,0.4692476114649681,0,14,None,66,1,5,False,1000,1000
1927,32,degCent,10,0.4768113057324841,0,14,None,66,1,5,False,1000,1000
1928,33,degCent,10,0.4854697452229299,0,14,None,66,1,5,False,1000,1000
1929,34,degCent,10,0.491640127388535,0,14,None,66,1,5,False,1000,1000
1930,30,degCent,10,0.535031847133758,0,9,None,66,1,5,False,1000,1000
1931,31,degCent,10,0.5484673566878981,0,9,None,66,1,5,False,1000,1000
1932,32,degCent,10,0.5597133757961783,0,9,None,66,1,5,False,1000,1000
1933,33,degCent,10,0.5671775477707006,0,9,None,66,1,5,False,1000,1000
1934,34,degCent,10,0.5761345541401274,0,9,None,66,1,5,False,1000,1000
1935,30,degCent,10,0.5481687898089171,0,25,None,66,1,5,False,1000,1000
1936,31,degCent,10,0.5555334394904459,0,25,None,66,1,5,False,1000,1000
1937,32,degCent,10,0.56140525477707,0,25,None,66,1,5,False,1000,1000
1938,33,degCent,10,0.5687699044585988,0,25,None,66,1,5,False,1000,1000
1939,34,degCent,10,0.5760350318471338,0,25,None,66,1,5,False,1000,1000
1940,30,degCent,10,0.5284633757961783,0,29,None,66,1,5,False,1000,1000
1941,31,degCent,10,0.5343351910828026,0,29,None,66,1,5,False,1000,1000
1942,32,degCent,10,0.5408041401273885,0,29,None,66,1,5,False,1000,1000
1943,33,degCent,10,0.5464769108280255,0,29,None,66,1,5,False,1000,1000
1944,34,degCent,10,0.5512539808917197,0,29,None,66,1,5,False,1000,1000
1945,30,degCent,10,0.5481687898089171,0,24,None,66,1,5,False,1000,1000
1946,31,degCent,10,0.5704617834394905,0,24,None,66,1,5,False,1000,1000
1947,32,degCent,10,0.5855891719745223,0,24,None,66,1,5,False,1000,1000
1948,33,degCent,10,0.600218949044586,0,24,None,66,1,5,False,1000,1000
1949,34,degCent,10,0.6069864649681529,0,24,None,66,1,5,False,1000,1000
1950,30,degCent,10,0.5588176751592356,0,27,None,66,1,5,False,1000,1000
1951,31,degCent,10,0.560609076433121,0,27,None,66,1,5,False,1000,1000
1952,32,degCent,10,0.5625995222929936,0,27,None,66,1,5,False,1000,1000
1953,33,degCent,10,0.564390923566879,0,27,None,66,1,5,False,1000,1000
1954,34,degCent,10,0.5674761146496815,0,27,None,66,1,5,False,1000,1000
1955,30,degCent,10,0.5267714968152867,0,30,None,66,1,5,False,1000,1000
1956,31,degCent,10,0.53015525477707,0,30,None,66,1,5,False,1000,1000
1957,32,degCent,10,0.5349323248407644,0,30,None,66,1,5,False,1000,1000
1958,33,degCent,10,0.5381170382165605,0,30,None,66,1,5,False,1000,1000
1959,34,degCent,10,0.541202229299363,0,30,None,66,1,5,False,1000,1000
1960,30,degCent,10,0.5471735668789809,0,31,None,66,1,5,False,1000,1000
1961,31,degCent,10,0.5577229299363057,0,31,None,66,1,5,False,1000,1000
1962,32,degCent,10,0.5687699044585988,0,31,None,66,1,5,False,1000,1000
1963,33,degCent,10,0.5783240445859873,0,31,None,66,1,5,False,1000,1000
1964,34,degCent,10,0.5876791401273885,0,31,None,66,1,5,False,1000,1000
1965,30,degCent,10,0.4846735668789809,0,0,None,66,1,5,False,1000,1000
1966,31,degCent,10,0.4914410828025478,0,0,None,66,1,5,False,1000,1000
1967,32,degCent,10,0.4969148089171974,0,0,None,66,1,5,False,1000,1000
1968,33,degCent,10,0.5046775477707006,0,0,None,66,1,5,False,1000,1000
1969,34,degCent,10,0.5127388535031847,0,0,None,66,1,5,False,1000,1000
1970,30,degCent,10,0.5262738853503185,0,3,None,66,1,5,False,1000,1000
1971,31,degCent,10,0.5462778662420382,0,3,None,66,1,5,False,1000,1000
1972,32,degCent,10,0.5649880573248408,0,3,None,66,1,5,False,1000,1000
1973,33,degCent,10,0.5834992038216561,0,3,None,66,1,5,False,1000,1000
1974,34,degCent,10,0.5981289808917197,0,3,None,66,1,5,False,1000,1000
1975,30,degCent,10,0.4810907643312102,0,28,None,66,1,5,False,1000,1000
1976,31,degCent,10,0.4865644904458598,0,28,None,66,1,5,False,1000,1000
1977,32,degCent,10,0.4955214968152866,0,28,None,66,1,5,False,1000,1000
1978,33,degCent,10,0.5042794585987261,0,28,None,66,1,5,False,1000,1000
1979,34,degCent,10,0.5092555732484076,0,28,None,66,1,5,False,1000,1000
1980,35,degCent,10,0.5388136942675159,0,22,None,66,1,5,False,1000,1000
1981,36,degCent,10,0.5477707006369427,0,22,None,66,1,5,False,1000,1000
1982,37,degCent,10,0.5559315286624203,0,22,None,66,1,5,False,1000,1000
1983,38,degCent,10,0.5633957006369427,0,22,None,66,1,5,False,1000,1000
1984,39,degCent,10,0.5726512738853503,0,22,None,66,1,5,False,1000,1000
1985,35,degCent,10,0.5214968152866242,0,14,None,66,1,5,False,1000,1000
1986,36,degCent,10,0.5276671974522293,0,14,None,66,1,5,False,1000,1000
1987,37,degCent,10,0.535031847133758,0,14,None,66,1,5,False,1000,1000
1988,38,degCent,10,0.5416998407643312,0,14,None,66,1,5,False,1000,1000
1989,39,degCent,10,0.5483678343949044,0,14,None,66,1,5,False,1000,1000
1990,35,degCent,10,0.5601114649681529,0,30,None,66,1,5,False,1000,1000
1991,36,degCent,10,0.5653861464968153,0,30,None,66,1,5,False,1000,1000
1992,37,degCent,10,0.5705613057324841,0,30,None,66,1,5,False,1000,1000
1993,38,degCent,10,0.5776273885350318,0,30,None,66,1,5,False,1000,1000
1994,39,degCent,10,0.5830015923566879,0,30,None,66,1,5,False,1000,1000
1995,35,degCent,10,0.5426950636942676,0,1,None,66,1,5,False,1000,1000
1996,36,degCent,10,0.5629976114649682,0,1,None,66,1,5,False,1000,1000
1997,37,degCent,10,0.5767316878980892,0,1,None,66,1,5,False,1000,1000
1998,38,degCent,10,0.5873805732484076,0,1,None,66,1,5,False,1000,1000
1999,39,degCent,10,0.5967356687898089,0,1,None,66,1,5,False,1000,1000
2000,35,degCent,10,0.582703025477707,0,2,None,66,1,5,False,1000,1000
2001,36,degCent,10,0.5865843949044586,0,2,None,66,1,5,False,1000,1000
2002,37,degCent,10,0.589968152866242,0,2,None,66,1,5,False,1000,1000
2003,38,degCent,10,0.5933519108280255,0,2,None,66,1,5,False,1000,1000
2004,39,degCent,10,0.5967356687898089,0,2,None,66,1,5,False,1000,1000
2005,35,degCent,10,0.5895700636942676,0,21,None,66,1,5,False,1000,1000
2006,36,degCent,10,0.597531847133758,0,21,None,66,1,5,False,1000,1000
2007,37,degCent,10,0.6063893312101911,0,21,None,66,1,5,False,1000,1000
2008,38,degCent,10,0.6160429936305732,0,21,None,66,1,5,False,1000,1000
2009,39,degCent,10,0.6240047770700637,0,21,None,66,1,5,False,1000,1000
2010,35,degCent,10,0.5839968152866242,0,9,None,66,1,5,False,1000,1000
2011,36,degCent,10,0.5911624203821656,0,9,None,66,1,5,False,1000,1000
2012,37,degCent,10,0.5976313694267515,0,9,None,66,1,5,False,1000,1000
2013,38,degCent,10,0.6036027070063694,0,9,None,66,1,5,False,1000,1000
2014,39,degCent,10,0.60828025477707,0,9,None,66,1,5,False,1000,1000
2015,35,degCent,10,0.5557324840764332,0,23,None,66,1,5,False,1000,1000
2016,36,degCent,10,0.5665804140127388,0,23,None,66,1,5,False,1000,1000
2017,37,degCent,10,0.5733479299363057,0,23,None,66,1,5,False,1000,1000
2018,38,degCent,10,0.5789211783439491,0,23,None,66,1,5,False,1000,1000
2019,39,degCent,10,0.5821058917197452,0,23,None,66,1,5,False,1000,1000
2020,35,degCent,10,0.5860867834394905,0,27,None,66,1,5,False,1000,1000
2021,36,degCent,10,0.5867834394904459,0,27,None,66,1,5,False,1000,1000
2022,37,degCent,10,0.5890724522292994,0,27,None,66,1,5,False,1000,1000
2023,38,degCent,10,0.5902667197452229,0,27,None,66,1,5,False,1000,1000
2024,39,degCent,10,0.5924562101910829,0,27,None,66,1,5,False,1000,1000
2025,35,degCent,10,0.5136345541401274,0,28,None,66,1,5,False,1000,1000
2026,36,degCent,10,0.5188097133757962,0,28,None,66,1,5,False,1000,1000
2027,37,degCent,10,0.5249800955414012,0,28,None,66,1,5,False,1000,1000
2028,38,degCent,10,0.53234474522293,0,28,None,66,1,5,False,1000,1000
2029,39,degCent,10,0.5392117834394905,0,28,None,66,1,5,False,1000,1000
2030,35,degCent,10,0.5704617834394905,0,29,None,66,1,5,False,1000,1000
2031,36,degCent,10,0.5740445859872612,0,29,None,66,1,5,False,1000,1000
2032,37,degCent,10,0.5775278662420382,0,29,None,66,1,5,False,1000,1000
2033,38,degCent,10,0.5817078025477707,0,29,None,66,1,5,False,1000,1000
2034,39,degCent,10,0.5850915605095541,0,29,None,66,1,5,False,1000,1000
2035,35,degCent,10,0.5752388535031847,0,32,None,66,1,5,False,1000,1000
2036,36,degCent,10,0.5888734076433121,0,32,None,66,1,5,False,1000,1000
2037,37,degCent,10,0.6036027070063694,0,32,None,66,1,5,False,1000,1000
2038,38,degCent,10,0.6148487261146497,0,32,None,66,1,5,False,1000,1000
2039,39,degCent,10,0.6228105095541401,0,32,None,66,1,5,False,1000,1000
2040,35,degCent,10,0.5782245222929936,0,7,None,66,1,5,False,1000,1000
2041,36,degCent,10,0.580812101910828,0,7,None,66,1,5,False,1000,1000
2042,37,degCent,10,0.5834992038216561,0,7,None,66,1,5,False,1000,1000
2043,38,degCent,10,0.585390127388535,0,7,None,66,1,5,False,1000,1000
2044,39,degCent,10,0.5875796178343949,0,7,None,66,1,5,False,1000,1000
2045,35,degCent,10,0.5746417197452229,0,15,None,66,1,5,False,1000,1000
2046,36,degCent,10,0.5849920382165605,0,15,None,66,1,5,False,1000,1000
2047,37,degCent,10,0.59484474522293,0,15,None,66,1,5,False,1000,1000
2048,38,degCent,10,0.601015127388535,0,15,None,66,1,5,False,1000,1000
2049,39,degCent,10,0.6099721337579618,0,15,None,66,1,5,False,1000,1000
2050,35,degCent,10,0.5785230891719745,0,10,None,66,1,5,False,1000,1000
2051,36,degCent,10,0.5822054140127388,0,10,None,66,1,5,False,1000,1000
2052,37,degCent,10,0.586484872611465,0,10,None,66,1,5,False,1000,1000
2053,38,degCent,10,0.5920581210191083,0,10,None,66,1,5,False,1000,1000
2054,39,degCent,10,0.5955414012738853,0,10,None,66,1,5,False,1000,1000
2055,35,degCent,10,0.5941480891719745,0,13,None,66,1,5,False,1000,1000
2056,36,degCent,10,0.6073845541401274,0,13,None,66,1,5,False,1000,1000
2057,37,degCent,10,0.6102707006369427,0,13,None,66,1,5,False,1000,1000
2058,38,degCent,10,0.615047770700637,0,13,None,66,1,5,False,1000,1000
2059,39,degCent,10,0.6205214968152867,0,13,None,66,1,5,False,1000,1000
2060,35,degCent,10,0.6012141719745223,0,12,None,66,1,5,False,1000,1000
2061,36,degCent,10,0.60828025477707,0,12,None,66,1,5,False,1000,1000
2062,37,degCent,10,0.6163415605095541,0,12,None,66,1,5,False,1000,1000
2063,38,degCent,10,0.623109076433121,0,12,None,66,1,5,False,1000,1000
2064,39,degCent,10,0.6294785031847133,0,12,None,66,1,5,False,1000,1000
2065,35,degCent,10,0.5833996815286624,0,25,None,66,1,5,False,1000,1000
2066,36,degCent,10,0.5898686305732485,0,25,None,66,1,5,False,1000,1000
2067,37,degCent,10,0.5942476114649682,0,25,None,66,1,5,False,1000,1000
2068,38,degCent,10,0.5978304140127388,0,25,None,66,1,5,False,1000,1000
2069,39,degCent,10,0.6022093949044586,0,25,None,66,1,5,False,1000,1000
2070,35,degCent,10,0.5593152866242038,0,26,None,66,1,5,False,1000,1000
2071,36,degCent,10,0.5709593949044586,0,26,None,66,1,5,False,1000,1000
2072,37,degCent,10,0.5785230891719745,0,26,None,66,1,5,False,1000,1000
2073,38,degCent,10,0.5833996815286624,0,26,None,66,1,5,False,1000,1000
2074,39,degCent,10,0.5884753184713376,0,26,None,66,1,5,False,1000,1000
2075,35,degCent,10,0.5477707006369427,0,11,None,66,1,5,False,1000,1000
2076,36,degCent,10,0.5513535031847133,0,11,None,66,1,5,False,1000,1000
2077,37,degCent,10,0.5567277070063694,0,11,None,66,1,5,False,1000,1000
2078,38,degCent,10,0.5597133757961783,0,11,None,66,1,5,False,1000,1000
2079,39,degCent,10,0.5634952229299363,0,11,None,66,1,5,False,1000,1000
2080,35,degCent,10,0.6110668789808917,0,17,None,66,1,5,False,1000,1000
2081,36,degCent,10,0.615843949044586,0,17,None,66,1,5,False,1000,1000
2082,37,degCent,10,0.6217157643312102,0,17,None,66,1,5,False,1000,1000
2083,38,degCent,10,0.6263933121019108,0,17,None,66,1,5,False,1000,1000
2084,39,degCent,10,0.6294785031847133,0,17,None,66,1,5,False,1000,1000
2085,35,degCent,10,0.6065883757961783,0,24,None,66,1,5,False,1000,1000
2086,36,degCent,10,0.6127587579617835,0,24,None,66,1,5,False,1000,1000
2087,37,degCent,10,0.6211186305732485,0,24,None,66,1,5,False,1000,1000
2088,38,degCent,10,0.6302746815286624,0,24,None,66,1,5,False,1000,1000
2089,39,degCent,10,0.6381369426751592,0,24,None,66,1,5,False,1000,1000
2090,35,degCent,10,0.5865843949044586,0,31,None,66,1,5,False,1000,1000
2091,36,degCent,10,0.5943471337579618,0,31,None,66,1,5,False,1000,1000
2092,37,degCent,10,0.6018113057324841,0,31,None,66,1,5,False,1000,1000
2093,38,degCent,10,0.60828025477707,0,31,None,66,1,5,False,1000,1000
2094,39,degCent,10,0.6154458598726115,0,31,None,66,1,5,False,1000,1000
2095,35,degCent,10,0.5750398089171974,0,20,None,66,1,5,False,1000,1000
2096,36,degCent,10,0.5777269108280255,0,20,None,66,1,5,False,1000,1000
2097,37,degCent,10,0.5799164012738853,0,20,None,66,1,5,False,1000,1000
2098,38,degCent,10,0.5826035031847133,0,20,None,66,1,5,False,1000,1000
2099,39,degCent,10,0.5850915605095541,0,20,None,66,1,5,False,1000,1000
2100,35,degCent,10,0.5990246815286624,0,5,None,66,1,5,False,1000,1000
2101,36,degCent,10,0.6033041401273885,0,5,None,66,1,5,False,1000,1000
2102,37,degCent,10,0.6058917197452229,0,5,None,66,1,5,False,1000,1000
2103,38,degCent,10,0.6109673566878981,0,5,None,66,1,5,False,1000,1000
2104,39,degCent,10,0.6140525477707006,0,5,None,66,1,5,False,1000,1000
2105,35,degCent,10,0.6013136942675159,0,3,None,66,1,5,False,1000,1000
2106,36,degCent,10,0.6149482484076433,0,3,None,66,1,5,False,1000,1000
2107,37,degCent,10,0.6311703821656051,0,3,None,66,1,5,False,1000,1000
2108,38,degCent,10,0.6365445859872612,0,3,None,66,1,5,False,1000,1000
2109,39,degCent,10,0.6429140127388535,0,3,None,66,1,5,False,1000,1000
2110,35,degCent,10,0.5539410828025477,0,6,None,66,1,5,False,1000,1000
2111,36,degCent,10,0.5597133757961783,0,6,None,66,1,5,False,1000,1000
2112,37,degCent,10,0.5622014331210191,0,6,None,66,1,5,False,1000,1000
2113,38,degCent,10,0.5648885350318471,0,6,None,66,1,5,False,1000,1000
2114,39,degCent,10,0.5675756369426752,0,6,None,66,1,5,False,1000,1000
2115,35,degCent,10,0.5558320063694268,0,4,None,66,1,5,False,1000,1000
2116,36,degCent,10,0.5632961783439491,0,4,None,66,1,5,False,1000,1000
2117,37,degCent,10,0.5669785031847133,0,4,None,66,1,5,False,1000,1000
2118,38,degCent,10,0.5712579617834395,0,4,None,66,1,5,False,1000,1000
2119,39,degCent,10,0.575437898089172,0,4,None,66,1,5,False,1000,1000
2120,35,degCent,10,0.5424960191082803,0,8,None,66,1,5,False,1000,1000
2121,36,degCent,10,0.5460788216560509,0,8,None,66,1,5,False,1000,1000
2122,37,degCent,10,0.5502587579617835,0,8,None,66,1,5,False,1000,1000
2123,38,degCent,10,0.5534434713375797,0,8,None,66,1,5,False,1000,1000
2124,39,degCent,10,0.5573248407643312,0,8,None,66,1,5,False,1000,1000
2125,35,degCent,10,0.5886743630573248,0,16,None,66,1,5,False,1000,1000
2126,36,degCent,10,0.5943471337579618,0,16,None,66,1,5,False,1000,1000
2127,37,degCent,10,0.5995222929936306,0,16,None,66,1,5,False,1000,1000
2128,38,degCent,10,0.6062898089171974,0,16,None,66,1,5,False,1000,1000
2129,39,degCent,10,0.6143511146496815,0,16,None,66,1,5,False,1000,1000
2130,35,degCent,10,0.5686703821656051,0,18,None,66,1,5,False,1000,1000
2131,36,degCent,10,0.5729498407643312,0,18,None,66,1,5,False,1000,1000
2132,37,degCent,10,0.5778264331210191,0,18,None,66,1,5,False,1000,1000
2133,38,degCent,10,0.5826035031847133,0,18,None,66,1,5,False,1000,1000
2134,39,degCent,10,0.5860867834394905,0,18,None,66,1,5,False,1000,1000
2135,35,degCent,10,0.53015525477707,0,0,None,66,1,5,False,1000,1000
2136,36,degCent,10,0.5391122611464968,0,0,None,66,1,5,False,1000,1000
2137,37,degCent,10,0.5486664012738853,0,0,None,66,1,5,False,1000,1000
2138,38,degCent,10,0.5582205414012739,0,0,None,66,1,5,False,1000,1000
2139,39,degCent,10,0.567078025477707,0,0,None,66,1,5,False,1000,1000
2140,35,degCent,10,0.5379179936305732,0,19,None,66,1,5,False,1000,1000
2141,36,degCent,10,0.5435907643312102,0,19,None,66,1,5,False,1000,1000
2142,37,degCent,10,0.5493630573248408,0,19,None,66,1,5,False,1000,1000
2143,38,degCent,10,0.5570262738853503,0,19,None,66,1,5,False,1000,1000
2144,39,degCent,10,0.5634952229299363,0,19,None,66,1,5,False,1000,1000
2145,40,degCent,10,0.5968351910828026,0,22,None,66,1,5,False,1000,1000
2146,41,degCent,10,0.6083797770700637,0,22,None,66,1,5,False,1000,1000
2147,42,degCent,10,0.6186305732484076,0,22,None,66,1,5,False,1000,1000
2148,43,degCent,10,0.6250995222929936,0,22,None,66,1,5,False,1000,1000
2149,44,degCent,10,0.6291799363057324,0,22,None,66,1,5,False,1000,1000
2150,40,degCent,10,0.5830015923566879,0,23,None,66,1,5,False,1000,1000
2151,41,degCent,10,0.5871815286624203,0,23,None,66,1,5,False,1000,1000
2152,42,degCent,10,0.5894705414012739,0,23,None,66,1,5,False,1000,1000
2153,43,degCent,10,0.5928542993630573,0,23,None,66,1,5,False,1000,1000
2154,44,degCent,10,0.5954418789808917,0,23,None,66,1,5,False,1000,1000
2155,40,degCent,10,0.5655851910828026,0,8,None,66,1,5,False,1000,1000
2156,41,degCent,10,0.5686703821656051,0,8,None,66,1,5,False,1000,1000
2157,42,degCent,10,0.5725517515923567,0,8,None,66,1,5,False,1000,1000
2158,43,degCent,10,0.5766321656050956,0,8,None,66,1,5,False,1000,1000
2159,44,degCent,10,0.5793192675159236,0,8,None,66,1,5,False,1000,1000
2160,40,degCent,10,0.6040007961783439,0,1,None,66,1,5,False,1000,1000
2161,41,degCent,10,0.6094745222929936,0,1,None,66,1,5,False,1000,1000
2162,42,degCent,10,0.6123606687898089,0,1,None,66,1,5,False,1000,1000
2163,43,degCent,10,0.6154458598726115,0,1,None,66,1,5,False,1000,1000
2164,44,degCent,10,0.6181329617834395,0,1,None,66,1,5,False,1000,1000
2165,40,degCent,10,0.6089769108280255,0,2,None,66,1,5,False,1000,1000
2166,41,degCent,10,0.61046974522293,0,2,None,66,1,5,False,1000,1000
2167,42,degCent,10,0.6118630573248408,0,2,None,66,1,5,False,1000,1000
2168,43,degCent,10,0.6144506369426752,0,2,None,66,1,5,False,1000,1000
