,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2169,44,degCent,10,0.616640127388535,0,2,None,66,1,5,False,1000,1000
2170,40,degCent,10,0.6351512738853503,0,17,None,66,1,5,False,1000,1000
2171,41,degCent,10,0.6382364649681529,0,17,None,66,1,5,False,1000,1000
2172,42,degCent,10,0.6407245222929936,0,17,None,66,1,5,False,1000,1000
2173,43,degCent,10,0.6428144904458599,0,17,None,66,1,5,False,1000,1000
2174,44,degCent,10,0.6460987261146497,0,17,None,66,1,5,False,1000,1000
2175,40,degCent,10,0.5976313694267515,0,20,None,66,1,5,False,1000,1000
2176,41,degCent,10,0.5996218152866242,0,20,None,66,1,5,False,1000,1000
2177,42,degCent,10,0.6009156050955414,0,20,None,66,1,5,False,1000,1000
2178,43,degCent,10,0.6020103503184714,0,20,None,66,1,5,False,1000,1000
2179,44,degCent,10,0.6035031847133758,0,20,None,66,1,5,False,1000,1000
2180,40,degCent,10,0.6240047770700637,0,5,None,66,1,5,False,1000,1000
2181,41,degCent,10,0.6274880573248408,0,5,None,66,1,5,False,1000,1000
2182,42,degCent,10,0.6307722929936306,0,5,None,66,1,5,False,1000,1000
2183,43,degCent,10,0.6331608280254777,0,5,None,66,1,5,False,1000,1000
2184,44,degCent,10,0.6354498407643312,0,5,None,66,1,5,False,1000,1000
2185,40,degCent,10,0.5554339171974523,0,14,None,66,1,5,False,1000,1000
2186,41,degCent,10,0.5602109872611465,0,14,None,66,1,5,False,1000,1000
2187,42,degCent,10,0.5657842356687898,0,14,None,66,1,5,False,1000,1000
2188,43,degCent,10,0.5695660828025477,0,14,None,66,1,5,False,1000,1000
2189,44,degCent,10,0.572452229299363,0,14,None,66,1,5,False,1000,1000
2190,40,degCent,10,0.5693670382165605,0,19,None,66,1,5,False,1000,1000
2191,41,degCent,10,0.5753383757961783,0,19,None,66,1,5,False,1000,1000
2192,42,degCent,10,0.582703025477707,0,19,None,66,1,5,False,1000,1000
2193,43,degCent,10,0.5881767515923567,0,19,None,66,1,5,False,1000,1000
2194,44,degCent,10,0.5940485668789809,0,19,None,66,1,5,False,1000,1000
2195,40,degCent,10,0.6267914012738853,0,21,None,66,1,5,False,1000,1000
2196,41,degCent,10,0.6334593949044586,0,21,None,66,1,5,False,1000,1000
2197,42,degCent,10,0.6397292993630573,0,21,None,66,1,5,False,1000,1000
2198,43,degCent,10,0.6440087579617835,0,21,None,66,1,5,False,1000,1000
2199,44,degCent,10,0.647890127388535,0,21,None,66,1,5,False,1000,1000
2200,40,degCent,10,0.6464968152866242,0,24,None,66,1,5,False,1000,1000
2201,41,degCent,10,0.6500796178343949,0,24,None,66,1,5,False,1000,1000
2202,42,degCent,10,0.6547571656050956,0,24,None,66,1,5,False,1000,1000
2203,43,degCent,10,0.6578423566878981,0,24,None,66,1,5,False,1000,1000
2204,44,degCent,10,0.661922770700637,0,24,None,66,1,5,False,1000,1000
2205,40,degCent,10,0.5797173566878981,0,30,None,66,1,5,False,1000,1000
2206,41,degCent,10,0.5869824840764332,0,30,None,66,1,5,False,1000,1000
2207,42,degCent,10,0.5927547770700637,0,30,None,66,1,5,False,1000,1000
2208,43,degCent,10,0.5992237261146497,0,30,None,66,1,5,False,1000,1000
2209,44,degCent,10,0.6057921974522293,0,30,None,66,1,5,False,1000,1000
2210,40,degCent,10,0.5423964968152867,0,28,None,66,1,5,False,1000,1000
2211,41,degCent,10,0.5469745222929936,0,28,None,66,1,5,False,1000,1000
2212,42,degCent,10,0.551453025477707,0,28,None,66,1,5,False,1000,1000
2213,43,degCent,10,0.5561305732484076,0,28,None,66,1,5,False,1000,1000
2214,44,degCent,10,0.5591162420382165,0,28,None,66,1,5,False,1000,1000
2215,40,degCent,10,0.6116640127388535,0,9,None,66,1,5,False,1000,1000
2216,41,degCent,10,0.6160429936305732,0,9,None,66,1,5,False,1000,1000
2217,42,degCent,10,0.6200238853503185,0,9,None,66,1,5,False,1000,1000
2218,43,degCent,10,0.6222133757961783,0,9,None,66,1,5,False,1000,1000
2219,44,degCent,10,0.6262937898089171,0,9,None,66,1,5,False,1000,1000
2220,40,degCent,10,0.6041998407643312,0,29,None,66,1,5,False,1000,1000
2221,41,degCent,10,0.6072850318471338,0,29,None,66,1,5,False,1000,1000
2222,42,degCent,10,0.6108678343949044,0,29,None,66,1,5,False,1000,1000
2223,43,degCent,10,0.6138535031847133,0,29,None,66,1,5,False,1000,1000
2224,44,degCent,10,0.6176353503184714,0,29,None,66,1,5,False,1000,1000
2225,40,degCent,10,0.5740445859872612,0,0,None,66,1,5,False,1000,1000
2226,41,degCent,10,0.5801154458598726,0,0,None,66,1,5,False,1000,1000
2227,42,degCent,10,0.5856886942675159,0,0,None,66,1,5,False,1000,1000
2228,43,degCent,10,0.5892714968152867,0,0,None,66,1,5,False,1000,1000
2229,44,degCent,10,0.59265525477707,0,0,None,66,1,5,False,1000,1000
2230,40,degCent,10,0.5777269108280255,0,4,None,66,1,5,False,1000,1000
2231,41,degCent,10,0.5806130573248408,0,4,None,66,1,5,False,1000,1000
2232,42,degCent,10,0.5832006369426752,0,4,None,66,1,5,False,1000,1000
2233,43,degCent,10,0.5843949044585988,0,4,None,66,1,5,False,1000,1000
2234,44,degCent,10,0.5848925159235668,0,4,None,66,1,5,False,1000,1000
2235,40,degCent,10,0.6061902866242038,0,10,None,66,1,5,False,1000,1000
2236,41,degCent,10,0.6098726114649682,0,10,None,66,1,5,False,1000,1000
2237,42,degCent,10,0.6133558917197452,0,10,None,66,1,5,False,1000,1000
2238,43,degCent,10,0.6159434713375797,0,10,None,66,1,5,False,1000,1000
2239,44,degCent,10,0.6181329617834395,0,10,None,66,1,5,False,1000,1000
2240,40,degCent,10,0.5745421974522293,0,11,None,66,1,5,False,1000,1000
2241,41,degCent,10,0.5763335987261147,0,11,None,66,1,5,False,1000,1000
2242,42,degCent,10,0.5780254777070064,0,11,None,66,1,5,False,1000,1000
2243,43,degCent,10,0.5798168789808917,0,11,None,66,1,5,False,1000,1000
2244,44,degCent,10,0.5810111464968153,0,11,None,66,1,5,False,1000,1000
2245,40,degCent,10,0.6250995222929936,0,15,None,66,1,5,False,1000,1000
2246,41,degCent,10,0.6292794585987261,0,15,None,66,1,5,False,1000,1000
2247,42,degCent,10,0.6320660828025477,0,15,None,66,1,5,False,1000,1000
2248,43,degCent,10,0.6340565286624203,0,15,None,66,1,5,False,1000,1000
2249,44,degCent,10,0.6363455414012739,0,15,None,66,1,5,False,1000,1000
2250,40,degCent,10,0.597531847133758,0,7,None,66,1,5,False,1000,1000
2251,41,degCent,10,0.599422770700637,0,7,None,66,1,5,False,1000,1000
2252,42,degCent,10,0.6005175159235668,0,7,None,66,1,5,False,1000,1000
2253,43,degCent,10,0.6024084394904459,0,7,None,66,1,5,False,1000,1000
2254,44,degCent,10,0.6031050955414012,0,7,None,66,1,5,False,1000,1000
2255,40,degCent,10,0.6309713375796179,0,16,None,66,1,5,False,1000,1000
2256,41,degCent,10,0.6370421974522293,0,16,None,66,1,5,False,1000,1000
2257,42,degCent,10,0.6412221337579618,0,16,None,66,1,5,False,1000,1000
2258,43,degCent,10,0.6455015923566879,0,16,None,66,1,5,False,1000,1000
2259,44,degCent,10,0.6486863057324841,0,16,None,66,1,5,False,1000,1000
2260,40,degCent,10,0.6418192675159236,0,32,None,66,1,5,False,1000,1000
2261,41,degCent,10,0.6515724522292994,0,32,None,66,1,5,False,1000,1000
2262,42,degCent,10,0.6592356687898089,0,32,None,66,1,5,False,1000,1000
2263,43,degCent,10,0.664609872611465,0,32,None,66,1,5,False,1000,1000
2264,44,degCent,10,0.668093152866242,0,32,None,66,1,5,False,1000,1000
2265,40,degCent,10,0.6109673566878981,0,27,None,66,1,5,False,1000,1000
2266,41,degCent,10,0.6121616242038217,0,27,None,66,1,5,False,1000,1000
2267,42,degCent,10,0.6140525477707006,0,27,None,66,1,5,False,1000,1000
2268,43,degCent,10,0.6155453821656051,0,27,None,66,1,5,False,1000,1000
2269,44,degCent,10,0.617734872611465,0,27,None,66,1,5,False,1000,1000
2270,40,degCent,10,0.5923566878980892,0,18,None,66,1,5,False,1000,1000
2271,41,degCent,10,0.596437101910828,0,18,None,66,1,5,False,1000,1000
2272,42,degCent,10,0.5992237261146497,0,18,None,66,1,5,False,1000,1000
2273,43,degCent,10,0.6035031847133758,0,18,None,66,1,5,False,1000,1000
2274,44,degCent,10,0.6079816878980892,0,18,None,66,1,5,False,1000,1000
2275,40,degCent,10,0.6075835987261147,0,31,None,66,1,5,False,1000,1000
2276,41,degCent,10,0.6160429936305732,0,31,None,66,1,5,False,1000,1000
2277,42,degCent,10,0.6228105095541401,0,31,None,66,1,5,False,1000,1000
2278,43,degCent,10,0.6278861464968153,0,31,None,66,1,5,False,1000,1000
2279,44,degCent,10,0.6309713375796179,0,31,None,66,1,5,False,1000,1000
2280,40,degCent,10,0.5858877388535032,0,6,None,66,1,5,False,1000,1000
2281,41,degCent,10,0.5871815286624203,0,6,None,66,1,5,False,1000,1000
2282,42,degCent,10,0.5883757961783439,0,6,None,66,1,5,False,1000,1000
2283,43,degCent,10,0.5897691082802548,0,6,None,66,1,5,False,1000,1000
2284,44,degCent,10,0.5919585987261147,0,6,None,66,1,5,False,1000,1000
2285,40,degCent,10,0.6309713375796179,0,12,None,66,1,5,False,1000,1000
2286,41,degCent,10,0.6424164012738853,0,12,None,66,1,5,False,1000,1000
2287,42,degCent,10,0.6508757961783439,0,12,None,66,1,5,False,1000,1000
2288,43,degCent,10,0.6578423566878981,0,12,None,66,1,5,False,1000,1000
2289,44,degCent,10,0.6633160828025477,0,12,None,66,1,5,False,1000,1000
2290,40,degCent,10,0.643312101910828,0,3,None,66,1,5,False,1000,1000
2291,41,degCent,10,0.6484872611464968,0,3,None,66,1,5,False,1000,1000
2292,42,degCent,10,0.6515724522292994,0,3,None,66,1,5,False,1000,1000
2293,43,degCent,10,0.6568471337579618,0,3,None,66,1,5,False,1000,1000
2294,44,degCent,10,0.6586385350318471,0,3,None,66,1,5,False,1000,1000
2295,40,degCent,10,0.63953025477707,0,13,None,66,1,5,False,1000,1000
2296,41,degCent,10,0.6447054140127388,0,13,None,66,1,5,False,1000,1000
2297,42,degCent,10,0.6459992038216561,0,13,None,66,1,5,False,1000,1000
2298,43,degCent,10,0.6481886942675159,0,13,None,66,1,5,False,1000,1000
2299,44,degCent,10,0.6503781847133758,0,13,None,66,1,5,False,1000,1000
2300,40,degCent,10,0.606687898089172,0,25,None,66,1,5,False,1000,1000
2301,41,degCent,10,0.6097730891719745,0,25,None,66,1,5,False,1000,1000
2302,42,degCent,10,0.6130573248407644,0,25,None,66,1,5,False,1000,1000
2303,43,degCent,10,0.6154458598726115,0,25,None,66,1,5,False,1000,1000
2304,44,degCent,10,0.6180334394904459,0,25,None,66,1,5,False,1000,1000
2305,40,degCent,10,0.5941480891719745,0,26,None,66,1,5,False,1000,1000
2306,41,degCent,10,0.596437101910828,0,26,None,66,1,5,False,1000,1000
2307,42,degCent,10,0.5980294585987261,0,26,None,66,1,5,False,1000,1000
2308,43,degCent,10,0.6011146496815286,0,26,None,66,1,5,False,1000,1000
2309,44,degCent,10,0.6041003184713376,0,26,None,66,1,5,False,1000,1000
2310,45,degCent,10,0.6189291401273885,0,1,None,66,1,5,False,1000,1000
2311,46,degCent,10,0.6219148089171974,0,1,None,66,1,5,False,1000,1000
2312,47,degCent,10,0.6218152866242038,0,1,None,66,1,5,False,1000,1000
2313,48,degCent,10,0.6225119426751592,0,1,None,66,1,5,False,1000,1000
2314,49,degCent,10,0.6245023885350318,0,1,None,66,1,5,False,1000,1000
2315,45,degCent,10,0.620421974522293,0,2,None,66,1,5,False,1000,1000
2316,46,degCent,10,0.6215167197452229,0,2,None,66,1,5,False,1000,1000
2317,47,degCent,10,0.6230095541401274,0,2,None,66,1,5,False,1000,1000
2318,48,degCent,10,0.6238057324840764,0,2,None,66,1,5,False,1000,1000
2319,49,degCent,10,0.6247014331210191,0,2,None,66,1,5,False,1000,1000
2320,45,degCent,10,0.6329617834394905,0,22,None,66,1,5,False,1000,1000
2321,46,degCent,10,0.6357484076433121,0,22,None,66,1,5,False,1000,1000
2322,47,degCent,10,0.6383359872611465,0,22,None,66,1,5,False,1000,1000
2323,48,degCent,10,0.6400278662420382,0,22,None,66,1,5,False,1000,1000
2324,49,degCent,10,0.6426154458598726,0,22,None,66,1,5,False,1000,1000
2325,45,degCent,10,0.5944466560509554,0,23,None,66,1,5,False,1000,1000
2326,46,degCent,10,0.5974323248407644,0,23,None,66,1,5,False,1000,1000
2327,47,degCent,10,0.6015127388535032,0,23,None,66,1,5,False,1000,1000
2328,48,degCent,10,0.6042993630573248,0,23,None,66,1,5,False,1000,1000
2329,49,degCent,10,0.6077826433121019,0,23,None,66,1,5,False,1000,1000
2330,45,degCent,10,0.6527667197452229,0,16,None,66,1,5,False,1000,1000
2331,46,degCent,10,0.6555533439490446,0,16,None,66,1,5,False,1000,1000
2332,47,degCent,10,0.6587380573248408,0,16,None,66,1,5,False,1000,1000
2333,48,degCent,10,0.6614251592356688,0,16,None,66,1,5,False,1000,1000
2334,49,degCent,10,0.6631170382165605,0,16,None,66,1,5,False,1000,1000
2335,45,degCent,10,0.6792396496815286,0,32,None,66,1,5,False,1000,1000
2336,46,degCent,10,0.6816281847133758,0,32,None,66,1,5,False,1000,1000
2337,47,degCent,10,0.6831210191082803,0,32,None,66,1,5,False,1000,1000
2338,48,degCent,10,0.6841162420382165,0,32,None,66,1,5,False,1000,1000
2339,49,degCent,10,0.6847133757961783,0,32,None,66,1,5,False,1000,1000
2340,45,degCent,10,0.6286823248407644,0,29,None,66,1,5,False,1000,1000
2341,46,degCent,10,0.6311703821656051,0,29,None,66,1,5,False,1000,1000
2342,47,degCent,10,0.6319665605095541,0,29,None,66,1,5,False,1000,1000
2343,48,degCent,10,0.6335589171974523,0,29,None,66,1,5,False,1000,1000
2344,49,degCent,10,0.636046974522293,0,29,None,66,1,5,False,1000,1000
2345,45,degCent,10,0.6264928343949044,0,9,None,66,1,5,False,1000,1000
2346,46,degCent,10,0.6315684713375797,0,9,None,66,1,5,False,1000,1000
2347,47,degCent,10,0.6356488853503185,0,9,None,66,1,5,False,1000,1000
2348,48,degCent,10,0.6403264331210191,0,9,None,66,1,5,False,1000,1000
2349,49,degCent,10,0.6435111464968153,0,9,None,66,1,5,False,1000,1000
2350,45,degCent,10,0.6250995222929936,0,10,None,66,1,5,False,1000,1000
2351,46,degCent,10,0.6283837579617835,0,10,None,66,1,5,False,1000,1000
2352,47,degCent,10,0.631468949044586,0,10,None,66,1,5,False,1000,1000
2353,48,degCent,10,0.6339570063694268,0,10,None,66,1,5,False,1000,1000
2354,49,degCent,10,0.6370421974522293,0,10,None,66,1,5,False,1000,1000
2355,45,degCent,10,0.6467953821656051,0,15,None,66,1,5,False,1000,1000
2356,46,degCent,10,0.6484872611464968,0,15,None,66,1,5,False,1000,1000
2357,47,degCent,10,0.648984872611465,0,15,None,66,1,5,False,1000,1000
2358,48,degCent,10,0.6510748407643312,0,15,None,66,1,5,False,1000,1000
2359,49,degCent,10,0.6518710191082803,0,15,None,66,1,5,False,1000,1000
2360,45,degCent,10,0.5857882165605095,0,11,None,66,1,5,False,1000,1000
2361,46,degCent,10,0.5861863057324841,0,11,None,66,1,5,False,1000,1000
2362,47,degCent,10,0.5873805732484076,0,11,None,66,1,5,False,1000,1000
2363,48,degCent,10,0.5886743630573248,0,11,None,66,1,5,False,1000,1000
2364,49,degCent,10,0.5895700636942676,0,11,None,66,1,5,False,1000,1000
2365,45,degCent,10,0.6385350318471338,0,18,None,66,1,5,False,1000,1000
2366,46,degCent,10,0.6421178343949044,0,18,None,66,1,5,False,1000,1000
2367,47,degCent,10,0.6471934713375797,0,18,None,66,1,5,False,1000,1000
2368,48,degCent,10,0.649781050955414,0,18,None,66,1,5,False,1000,1000
2369,49,degCent,10,0.6513734076433121,0,18,None,66,1,5,False,1000,1000
2370,45,degCent,10,0.5851910828025477,0,8,None,66,1,5,False,1000,1000
2371,46,degCent,10,0.5863853503184714,0,8,None,66,1,5,False,1000,1000
2372,47,degCent,10,0.5898686305732485,0,8,None,66,1,5,False,1000,1000
2373,48,degCent,10,0.5917595541401274,0,8,None,66,1,5,False,1000,1000
2374,49,degCent,10,0.5939490445859873,0,8,None,66,1,5,False,1000,1000
2375,45,degCent,10,0.59375,0,19,None,66,1,5,False,1000,1000
2376,46,degCent,10,0.6004179936305732,0,19,None,66,1,5,False,1000,1000
2377,47,degCent,10,0.6060907643312102,0,19,None,66,1,5,False,1000,1000
2378,48,degCent,10,0.6100716560509554,0,19,None,66,1,5,False,1000,1000
2379,49,degCent,10,0.6155453821656051,0,19,None,66,1,5,False,1000,1000
2380,45,degCent,10,0.632265127388535,0,31,None,66,1,5,False,1000,1000
2381,46,degCent,10,0.633359872611465,0,31,None,66,1,5,False,1000,1000
2382,47,degCent,10,0.6357484076433121,0,31,None,66,1,5,False,1000,1000
2383,48,degCent,10,0.6389331210191083,0,31,None,66,1,5,False,1000,1000
2384,49,degCent,10,0.6426154458598726,0,31,None,66,1,5,False,1000,1000
2385,45,degCent,10,0.5578224522292994,0,28,None,66,1,5,False,1000,1000
2386,46,degCent,10,0.56140525477707,0,28,None,66,1,5,False,1000,1000
2387,47,degCent,10,0.5647890127388535,0,28,None,66,1,5,False,1000,1000
2388,48,degCent,10,0.5668789808917197,0,28,None,66,1,5,False,1000,1000
2389,49,degCent,10,0.5682722929936306,0,28,None,66,1,5,False,1000,1000
2390,45,degCent,10,0.5986265923566879,0,0,None,66,1,5,False,1000,1000
2391,46,degCent,10,0.6011146496815286,0,0,None,66,1,5,False,1000,1000
2392,47,degCent,10,0.6032046178343949,0,0,None,66,1,5,False,1000,1000
2393,48,degCent,10,0.6068869426751592,0,0,None,66,1,5,False,1000,1000
2394,49,degCent,10,0.6100716560509554,0,0,None,66,1,5,False,1000,1000
2395,45,degCent,10,0.6499800955414012,0,17,None,66,1,5,False,1000,1000
2396,46,degCent,10,0.6537619426751592,0,17,None,66,1,5,False,1000,1000
2397,47,degCent,10,0.6553542993630573,0,17,None,66,1,5,False,1000,1000
2398,48,degCent,10,0.6572452229299363,0,17,None,66,1,5,False,1000,1000
2399,49,degCent,10,0.658937101910828,0,17,None,66,1,5,False,1000,1000
2400,45,degCent,10,0.646297770700637,0,21,None,66,1,5,False,1000,1000
2401,46,degCent,10,0.6509753184713376,0,21,None,66,1,5,False,1000,1000
2402,47,degCent,10,0.6539609872611465,0,21,None,66,1,5,False,1000,1000
2403,48,degCent,10,0.6575437898089171,0,21,None,66,1,5,False,1000,1000
2404,49,degCent,10,0.6601313694267515,0,21,None,66,1,5,False,1000,1000
2405,45,degCent,10,0.6597332802547771,0,24,None,66,1,5,False,1000,1000
2406,46,degCent,10,0.6625199044585988,0,24,None,66,1,5,False,1000,1000
2407,47,degCent,10,0.6658041401273885,0,24,None,66,1,5,False,1000,1000
2408,48,degCent,10,0.6683917197452229,0,24,None,66,1,5,False,1000,1000
2409,49,degCent,10,0.6719745222929936,0,24,None,66,1,5,False,1000,1000
2410,45,degCent,10,0.6309713375796179,0,27,None,66,1,5,False,1000,1000
2411,46,degCent,10,0.6316679936305732,0,27,None,66,1,5,False,1000,1000
2412,47,degCent,10,0.6328622611464968,0,27,None,66,1,5,False,1000,1000
2413,48,degCent,10,0.634952229299363,0,27,None,66,1,5,False,1000,1000
2414,49,degCent,10,0.6359474522292994,0,27,None,66,1,5,False,1000,1000
2415,45,degCent,10,0.6426154458598726,0,5,None,66,1,5,False,1000,1000
2416,46,degCent,10,0.6445063694267515,0,5,None,66,1,5,False,1000,1000
2417,47,degCent,10,0.6460987261146497,0,5,None,66,1,5,False,1000,1000
2418,48,degCent,10,0.6488853503184714,0,5,None,66,1,5,False,1000,1000
2419,49,degCent,10,0.6514729299363057,0,5,None,66,1,5,False,1000,1000
2420,45,degCent,10,0.6086783439490446,0,7,None,66,1,5,False,1000,1000
2421,46,degCent,10,0.6100716560509554,0,7,None,66,1,5,False,1000,1000
2422,47,degCent,10,0.6114649681528662,0,7,None,66,1,5,False,1000,1000
2423,48,degCent,10,0.6117635350318471,0,7,None,66,1,5,False,1000,1000
2424,49,degCent,10,0.6137539808917197,0,7,None,66,1,5,False,1000,1000
2425,45,degCent,10,0.5777269108280255,0,14,None,66,1,5,False,1000,1000
2426,46,degCent,10,0.5805135350318471,0,14,None,66,1,5,False,1000,1000
2427,47,degCent,10,0.582703025477707,0,14,None,66,1,5,False,1000,1000
2428,48,degCent,10,0.583797770700637,0,14,None,66,1,5,False,1000,1000
2429,49,degCent,10,0.5852906050955414,0,14,None,66,1,5,False,1000,1000
2430,45,degCent,10,0.618531050955414,0,30,None,66,1,5,False,1000,1000
2431,46,degCent,10,0.6233081210191083,0,30,None,66,1,5,False,1000,1000
2432,47,degCent,10,0.6293789808917197,0,30,None,66,1,5,False,1000,1000
2433,48,degCent,10,0.6326632165605095,0,30,None,66,1,5,False,1000,1000
2434,49,degCent,10,0.634952229299363,0,30,None,66,1,5,False,1000,1000
2435,45,degCent,10,0.6092754777070064,0,20,None,66,1,5,False,1000,1000
2436,46,degCent,10,0.6107683121019108,0,20,None,66,1,5,False,1000,1000
2437,47,degCent,10,0.6119625796178344,0,20,None,66,1,5,False,1000,1000
2438,48,degCent,10,0.6134554140127388,0,20,None,66,1,5,False,1000,1000
2439,49,degCent,10,0.6141520700636943,0,20,None,66,1,5,False,1000,1000
2440,45,degCent,10,0.5871815286624203,0,4,None,66,1,5,False,1000,1000
2441,46,degCent,10,0.5898686305732485,0,4,None,66,1,5,False,1000,1000
2442,47,degCent,10,0.59265525477707,0,4,None,66,1,5,False,1000,1000
2443,48,degCent,10,0.5945461783439491,0,4,None,66,1,5,False,1000,1000
2444,49,degCent,10,0.5984275477707006,0,4,None,66,1,5,False,1000,1000
2445,45,degCent,10,0.6054936305732485,0,6,None,66,1,5,False,1000,1000
2446,46,degCent,10,0.6059912420382165,0,6,None,66,1,5,False,1000,1000
2447,47,degCent,10,0.6085788216560509,0,6,None,66,1,5,False,1000,1000
2448,48,degCent,10,0.6100716560509554,0,6,None,66,1,5,False,1000,1000
2449,49,degCent,10,0.6114649681528662,0,6,None,66,1,5,False,1000,1000
2450,45,degCent,10,0.6601313694267515,0,3,None,66,1,5,False,1000,1000
2451,46,degCent,10,0.6633160828025477,0,3,None,66,1,5,False,1000,1000
2452,47,degCent,10,0.6666998407643312,0,3,None,66,1,5,False,1000,1000
2453,48,degCent,10,0.6694864649681529,0,3,None,66,1,5,False,1000,1000
2454,49,degCent,10,0.6723726114649682,0,3,None,66,1,5,False,1000,1000
2455,45,degCent,10,0.6641122611464968,0,12,None,66,1,5,False,1000,1000
2456,46,degCent,10,0.6705812101910829,0,12,None,66,1,5,False,1000,1000
2457,47,degCent,10,0.6739649681528662,0,12,None,66,1,5,False,1000,1000
2458,48,degCent,10,0.6781449044585988,0,12,None,66,1,5,False,1000,1000
2459,49,degCent,10,0.6823248407643312,0,12,None,66,1,5,False,1000,1000
2460,45,degCent,10,0.6567476114649682,0,13,None,66,1,5,False,1000,1000
2461,46,degCent,10,0.6578423566878981,0,13,None,66,1,5,False,1000,1000
2462,47,degCent,10,0.6596337579617835,0,13,None,66,1,5,False,1000,1000
2463,48,degCent,10,0.6606289808917197,0,13,None,66,1,5,False,1000,1000
2464,49,degCent,10,0.6623208598726115,0,13,None,66,1,5,False,1000,1000
2465,45,degCent,10,0.6209195859872612,0,25,None,66,1,5,False,1000,1000
2466,46,degCent,10,0.6248009554140127,0,25,None,66,1,5,False,1000,1000
2467,47,degCent,10,0.6275875796178344,0,25,None,66,1,5,False,1000,1000
2468,48,degCent,10,0.6300756369426752,0,25,None,66,1,5,False,1000,1000
2469,49,degCent,10,0.6320660828025477,0,25,None,66,1,5,False,1000,1000
2470,45,degCent,10,0.6207205414012739,0,26,None,66,1,5,False,1000,1000
2471,46,degCent,10,0.6235071656050956,0,26,None,66,1,5,False,1000,1000
2472,47,degCent,10,0.6255971337579618,0,26,None,66,1,5,False,1000,1000
2473,48,degCent,10,0.6296775477707006,0,26,None,66,1,5,False,1000,1000
2474,49,degCent,10,0.6335589171974523,0,26,None,66,1,5,False,1000,1000
2475,50,degCent,10,0.6263933121019108,0,1,None,66,1,5,False,1000,1000
2476,51,degCent,10,0.6289808917197452,0,1,None,66,1,5,False,1000,1000
2477,52,degCent,10,0.6316679936305732,0,1,None,66,1,5,False,1000,1000
2478,53,degCent,10,0.6336584394904459,0,1,None,66,1,5,False,1000,1000
2479,54,degCent,10,0.6371417197452229,0,1,None,66,1,5,False,1000,1000
2480,50,degCent,10,0.6457006369426752,0,27,None,66,1,5,False,1000,1000
2481,51,degCent,10,0.6471934713375797,0,27,None,66,1,5,False,1000,1000
2482,52,degCent,10,0.6485867834394905,0,27,None,66,1,5,False,1000,1000
2483,53,degCent,10,0.6499800955414012,0,27,None,66,1,5,False,1000,1000
2484,54,degCent,10,0.6512738853503185,0,27,None,66,1,5,False,1000,1000
2485,50,degCent,10,0.6633160828025477,0,21,None,66,1,5,False,1000,1000
2486,51,degCent,10,0.6668988853503185,0,21,None,66,1,5,False,1000,1000
2487,52,degCent,10,0.6695859872611465,0,21,None,66,1,5,False,1000,1000
2488,53,degCent,10,0.6714769108280255,0,21,None,66,1,5,False,1000,1000
2489,54,degCent,10,0.6752587579617835,0,21,None,66,1,5,False,1000,1000
2490,50,degCent,10,0.6441082802547771,0,22,None,66,1,5,False,1000,1000
2491,51,degCent,10,0.6480891719745223,0,22,None,66,1,5,False,1000,1000
2492,52,degCent,10,0.6510748407643312,0,22,None,66,1,5,False,1000,1000
2493,53,degCent,10,0.6540605095541401,0,22,None,66,1,5,False,1000,1000
2494,54,degCent,10,0.6563495222929936,0,22,None,66,1,5,False,1000,1000
2495,50,degCent,10,0.6086783439490446,0,23,None,66,1,5,False,1000,1000
2496,51,degCent,10,0.6113654458598726,0,23,None,66,1,5,False,1000,1000
2497,52,degCent,10,0.6142515923566879,0,23,None,66,1,5,False,1000,1000
2498,53,degCent,10,0.6183320063694268,0,23,None,66,1,5,False,1000,1000
2499,54,degCent,10,0.6202229299363057,0,23,None,66,1,5,False,1000,1000
2500,50,degCent,10,0.6673964968152867,0,16,None,66,1,5,False,1000,1000
2501,51,degCent,10,0.6682921974522293,0,16,None,66,1,5,False,1000,1000
2502,52,degCent,10,0.6700835987261147,0,16,None,66,1,5,False,1000,1000
2503,53,degCent,10,0.6715764331210191,0,16,None,66,1,5,False,1000,1000
2504,54,degCent,10,0.6727707006369427,0,16,None,66,1,5,False,1000,1000
2505,50,degCent,10,0.6872014331210191,0,32,None,66,1,5,False,1000,1000
2506,51,degCent,10,0.6888933121019108,0,32,None,66,1,5,False,1000,1000
