,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2507,52,degCent,10,0.6894904458598726,0,32,None,66,1,5,False,1000,1000
2508,53,degCent,10,0.6903861464968153,0,32,None,66,1,5,False,1000,1000
2509,54,degCent,10,0.6906847133757962,0,32,None,66,1,5,False,1000,1000
2510,50,degCent,10,0.6458001592356688,0,29,None,66,1,5,False,1000,1000
2511,51,degCent,10,0.6465963375796179,0,29,None,66,1,5,False,1000,1000
2512,52,degCent,10,0.6476910828025477,0,29,None,66,1,5,False,1000,1000
2513,53,degCent,10,0.6486863057324841,0,29,None,66,1,5,False,1000,1000
2514,54,degCent,10,0.6500796178343949,0,29,None,66,1,5,False,1000,1000
2515,50,degCent,10,0.6615246815286624,0,15,None,66,1,5,False,1000,1000
2516,51,degCent,10,0.6629179936305732,0,15,None,66,1,5,False,1000,1000
2517,52,degCent,10,0.6634156050955414,0,15,None,66,1,5,False,1000,1000
2518,53,degCent,10,0.6652070063694268,0,15,None,66,1,5,False,1000,1000
2519,54,degCent,10,0.666202229299363,0,15,None,66,1,5,False,1000,1000
2520,50,degCent,10,0.6440087579617835,0,10,None,66,1,5,False,1000,1000
2521,51,degCent,10,0.6467953821656051,0,10,None,66,1,5,False,1000,1000
2522,52,degCent,10,0.6486863057324841,0,10,None,66,1,5,False,1000,1000
2523,53,degCent,10,0.651671974522293,0,10,None,66,1,5,False,1000,1000
2524,54,degCent,10,0.654359076433121,0,10,None,66,1,5,False,1000,1000
2525,50,degCent,10,0.5950437898089171,0,11,None,66,1,5,False,1000,1000
2526,51,degCent,10,0.5967356687898089,0,11,None,66,1,5,False,1000,1000
2527,52,degCent,10,0.5972332802547771,0,11,None,66,1,5,False,1000,1000
2528,53,degCent,10,0.5986265923566879,0,11,None,66,1,5,False,1000,1000
2529,54,degCent,10,0.600218949044586,0,11,None,66,1,5,False,1000,1000
2530,50,degCent,10,0.6637141719745223,0,17,None,66,1,5,False,1000,1000
2531,51,degCent,10,0.665406050955414,0,17,None,66,1,5,False,1000,1000
2532,52,degCent,10,0.6669984076433121,0,17,None,66,1,5,False,1000,1000
2533,53,degCent,10,0.668093152866242,0,17,None,66,1,5,False,1000,1000
2534,54,degCent,10,0.6698845541401274,0,17,None,66,1,5,False,1000,1000
2535,50,degCent,10,0.6727707006369427,0,24,None,66,1,5,False,1000,1000
2536,51,degCent,10,0.6750597133757962,0,24,None,66,1,5,False,1000,1000
2537,52,degCent,10,0.6784434713375797,0,24,None,66,1,5,False,1000,1000
2538,53,degCent,10,0.6808320063694268,0,24,None,66,1,5,False,1000,1000
2539,54,degCent,10,0.6835191082802548,0,24,None,66,1,5,False,1000,1000
2540,50,degCent,10,0.5987261146496815,0,8,None,66,1,5,False,1000,1000
2541,51,degCent,10,0.6012141719745223,0,8,None,66,1,5,False,1000,1000
2542,52,degCent,10,0.6034036624203821,0,8,None,66,1,5,False,1000,1000
2543,53,degCent,10,0.6063893312101911,0,8,None,66,1,5,False,1000,1000
2544,54,degCent,10,0.6080812101910829,0,8,None,66,1,5,False,1000,1000
2545,50,degCent,10,0.6678941082802548,0,18,None,66,1,5,False,1000,1000
2546,51,degCent,10,0.6694864649681529,0,18,None,66,1,5,False,1000,1000
2547,52,degCent,10,0.6700835987261147,0,18,None,66,1,5,False,1000,1000
2548,53,degCent,10,0.6723726114649682,0,18,None,66,1,5,False,1000,1000
2549,54,degCent,10,0.6743630573248408,0,18,None,66,1,5,False,1000,1000
2550,50,degCent,10,0.6402269108280255,0,31,None,66,1,5,False,1000,1000
2551,51,degCent,10,0.6427149681528662,0,31,None,66,1,5,False,1000,1000
2552,52,degCent,10,0.6456011146496815,0,31,None,66,1,5,False,1000,1000
2553,53,degCent,10,0.650577229299363,0,31,None,66,1,5,False,1000,1000
2554,54,degCent,10,0.652468152866242,0,31,None,66,1,5,False,1000,1000
2555,50,degCent,10,0.6169386942675159,0,19,None,66,1,5,False,1000,1000
2556,51,degCent,10,0.6237062101910829,0,19,None,66,1,5,False,1000,1000
2557,52,degCent,10,0.627687101910828,0,19,None,66,1,5,False,1000,1000
2558,53,degCent,10,0.6318670382165605,0,19,None,66,1,5,False,1000,1000
2559,54,degCent,10,0.6352507961783439,0,19,None,66,1,5,False,1000,1000
2560,50,degCent,10,0.6209195859872612,0,20,None,66,1,5,False,1000,1000
2561,51,degCent,10,0.6219148089171974,0,20,None,66,1,5,False,1000,1000
2562,52,degCent,10,0.6238057324840764,0,20,None,66,1,5,False,1000,1000
2563,53,degCent,10,0.6259952229299363,0,20,None,66,1,5,False,1000,1000
2564,54,degCent,10,0.627687101910828,0,20,None,66,1,5,False,1000,1000
2565,50,degCent,10,0.5641918789808917,0,28,None,66,1,5,False,1000,1000
2566,51,degCent,10,0.5679737261146497,0,28,None,66,1,5,False,1000,1000
2567,52,degCent,10,0.5706608280254777,0,28,None,66,1,5,False,1000,1000
2568,53,degCent,10,0.5729498407643312,0,28,None,66,1,5,False,1000,1000
2569,54,degCent,10,0.5758359872611465,0,28,None,66,1,5,False,1000,1000
2570,50,degCent,10,0.6334593949044586,0,25,None,66,1,5,False,1000,1000
2571,51,degCent,10,0.6363455414012739,0,25,None,66,1,5,False,1000,1000
2572,52,degCent,10,0.6390326433121019,0,25,None,66,1,5,False,1000,1000
2573,53,degCent,10,0.6418192675159236,0,25,None,66,1,5,False,1000,1000
2574,54,degCent,10,0.6441082802547771,0,25,None,66,1,5,False,1000,1000
2575,50,degCent,10,0.6448049363057324,0,9,None,66,1,5,False,1000,1000
2576,51,degCent,10,0.6511743630573248,0,9,None,66,1,5,False,1000,1000
2577,52,degCent,10,0.6560509554140127,0,9,None,66,1,5,False,1000,1000
2578,53,degCent,10,0.6603304140127388,0,9,None,66,1,5,False,1000,1000
2579,54,degCent,10,0.6661027070063694,0,9,None,66,1,5,False,1000,1000
2580,50,degCent,10,0.6282842356687898,0,2,None,66,1,5,False,1000,1000
2581,51,degCent,10,0.6298765923566879,0,2,None,66,1,5,False,1000,1000
2582,52,degCent,10,0.6331608280254777,0,2,None,66,1,5,False,1000,1000
2583,53,degCent,10,0.6342555732484076,0,2,None,66,1,5,False,1000,1000
2584,54,degCent,10,0.6352507961783439,0,2,None,66,1,5,False,1000,1000
2585,50,degCent,10,0.6732683121019108,0,3,None,66,1,5,False,1000,1000
2586,51,degCent,10,0.674562101910828,0,3,None,66,1,5,False,1000,1000
2587,52,degCent,10,0.675656847133758,0,3,None,66,1,5,False,1000,1000
2588,53,degCent,10,0.6785429936305732,0,3,None,66,1,5,False,1000,1000
2589,54,degCent,10,0.6807324840764332,0,3,None,66,1,5,False,1000,1000
2590,50,degCent,10,0.6693869426751592,0,13,None,66,1,5,False,1000,1000
2591,51,degCent,10,0.6702826433121019,0,13,None,66,1,5,False,1000,1000
2592,52,degCent,10,0.6721735668789809,0,13,None,66,1,5,False,1000,1000
2593,53,degCent,10,0.6738654458598726,0,13,None,66,1,5,False,1000,1000
2594,54,degCent,10,0.6748606687898089,0,13,None,66,1,5,False,1000,1000
2595,50,degCent,10,0.6147492038216561,0,0,None,66,1,5,False,1000,1000
2596,51,degCent,10,0.618531050955414,0,0,None,66,1,5,False,1000,1000
2597,52,degCent,10,0.6209195859872612,0,0,None,66,1,5,False,1000,1000
2598,53,degCent,10,0.6253980891719745,0,0,None,66,1,5,False,1000,1000
2599,54,degCent,10,0.6286823248407644,0,0,None,66,1,5,False,1000,1000
2600,50,degCent,10,0.6587380573248408,0,5,None,66,1,5,False,1000,1000
2601,51,degCent,10,0.6610270700636943,0,5,None,66,1,5,False,1000,1000
2602,52,degCent,10,0.6620222929936306,0,5,None,66,1,5,False,1000,1000
2603,53,degCent,10,0.6639132165605095,0,5,None,66,1,5,False,1000,1000
2604,54,degCent,10,0.6658041401273885,0,5,None,66,1,5,False,1000,1000
2605,50,degCent,10,0.599422770700637,0,4,None,66,1,5,False,1000,1000
2606,51,degCent,10,0.6038017515923567,0,4,None,66,1,5,False,1000,1000
2607,52,degCent,10,0.6064888535031847,0,4,None,66,1,5,False,1000,1000
2608,53,degCent,10,0.60828025477707,0,4,None,66,1,5,False,1000,1000
2609,54,degCent,10,0.6099721337579618,0,4,None,66,1,5,False,1000,1000
2610,50,degCent,10,0.6198248407643312,0,7,None,66,1,5,False,1000,1000
2611,51,degCent,10,0.6208200636942676,0,7,None,66,1,5,False,1000,1000
2612,52,degCent,10,0.6216162420382165,0,7,None,66,1,5,False,1000,1000
2613,53,degCent,10,0.6226114649681529,0,7,None,66,1,5,False,1000,1000
2614,54,degCent,10,0.6228105095541401,0,7,None,66,1,5,False,1000,1000
2615,50,degCent,10,0.6261942675159236,0,6,None,66,1,5,False,1000,1000
2616,51,degCent,10,0.6272890127388535,0,6,None,66,1,5,False,1000,1000
2617,52,degCent,10,0.6294785031847133,0,6,None,66,1,5,False,1000,1000
2618,53,degCent,10,0.6311703821656051,0,6,None,66,1,5,False,1000,1000
2619,54,degCent,10,0.6326632165605095,0,6,None,66,1,5,False,1000,1000
2620,50,degCent,10,0.5883757961783439,0,14,None,66,1,5,False,1000,1000
2621,51,degCent,10,0.5895700636942676,0,14,None,66,1,5,False,1000,1000
2622,52,degCent,10,0.5913614649681529,0,14,None,66,1,5,False,1000,1000
2623,53,degCent,10,0.5936504777070064,0,14,None,66,1,5,False,1000,1000
2624,54,degCent,10,0.5962380573248408,0,14,None,66,1,5,False,1000,1000
2625,50,degCent,10,0.682921974522293,0,12,None,66,1,5,False,1000,1000
2626,51,degCent,10,0.6877985668789809,0,12,None,66,1,5,False,1000,1000
2627,52,degCent,10,0.692078025477707,0,12,None,66,1,5,False,1000,1000
2628,53,degCent,10,0.6967555732484076,0,12,None,66,1,5,False,1000,1000
2629,54,degCent,10,0.7003383757961783,0,12,None,66,1,5,False,1000,1000
2630,50,degCent,10,0.6419187898089171,0,30,None,66,1,5,False,1000,1000
2631,51,degCent,10,0.6449044585987261,0,30,None,66,1,5,False,1000,1000
2632,52,degCent,10,0.647093949044586,0,30,None,66,1,5,False,1000,1000
2633,53,degCent,10,0.6492834394904459,0,30,None,66,1,5,False,1000,1000
2634,54,degCent,10,0.6509753184713376,0,30,None,66,1,5,False,1000,1000
2635,50,degCent,10,0.6423168789808917,0,26,None,66,1,5,False,1000,1000
2636,51,degCent,10,0.6454020700636943,0,26,None,66,1,5,False,1000,1000
2637,52,degCent,10,0.6480891719745223,0,26,None,66,1,5,False,1000,1000
2638,53,degCent,10,0.6511743630573248,0,26,None,66,1,5,False,1000,1000
2639,54,degCent,10,0.6537619426751592,0,26,None,66,1,5,False,1000,1000
4125,55,degCent,10,0.640625,0,1,None,66,1,5,False,1000,1000
4126,56,degCent,10,0.6430135350318471,0,1,None,66,1,5,False,1000,1000
4127,57,degCent,10,0.6461982484076433,0,1,None,66,1,5,False,1000,1000
4128,58,degCent,10,0.6488853503184714,0,1,None,66,1,5,False,1000,1000
4129,59,degCent,10,0.6499800955414012,0,1,None,66,1,5,False,1000,1000
4130,55,degCent,10,0.6412221337579618,0,2,None,66,1,5,False,1000,1000
4131,56,degCent,10,0.6407245222929936,0,2,None,66,1,5,False,1000,1000
4132,57,degCent,10,0.6426154458598726,0,2,None,66,1,5,False,1000,1000
4133,58,degCent,10,0.6440087579617835,0,2,None,66,1,5,False,1000,1000
4134,59,degCent,10,0.6450039808917197,0,2,None,66,1,5,False,1000,1000
4135,55,degCent,10,0.6692874203821656,0,5,None,66,1,5,False,1000,1000
4136,56,degCent,10,0.6724721337579618,0,5,None,66,1,5,False,1000,1000
4137,57,degCent,10,0.6743630573248408,0,5,None,66,1,5,False,1000,1000
4138,58,degCent,10,0.6758558917197452,0,5,None,66,1,5,False,1000,1000
4139,59,degCent,10,0.6776472929936306,0,5,None,66,1,5,False,1000,1000
4140,55,degCent,10,0.6759554140127388,0,13,None,66,1,5,False,1000,1000
4141,56,degCent,10,0.6778463375796179,0,13,None,66,1,5,False,1000,1000
4142,57,degCent,10,0.6801353503184714,0,13,None,66,1,5,False,1000,1000
4143,58,degCent,10,0.6811305732484076,0,13,None,66,1,5,False,1000,1000
4144,59,degCent,10,0.6821257961783439,0,13,None,66,1,5,False,1000,1000
4145,55,degCent,10,0.6731687898089171,0,15,None,66,1,5,False,1000,1000
4146,56,degCent,10,0.6738654458598726,0,15,None,66,1,5,False,1000,1000
4147,57,degCent,10,0.6746616242038217,0,15,None,66,1,5,False,1000,1000
4148,58,degCent,10,0.6761544585987261,0,15,None,66,1,5,False,1000,1000
4149,59,degCent,10,0.6772492038216561,0,15,None,66,1,5,False,1000,1000
4150,55,degCent,10,0.6605294585987261,0,10,None,66,1,5,False,1000,1000
4151,56,degCent,10,0.6622213375796179,0,10,None,66,1,5,False,1000,1000
4152,57,degCent,10,0.6641122611464968,0,10,None,66,1,5,False,1000,1000
4153,58,degCent,10,0.6675955414012739,0,10,None,66,1,5,False,1000,1000
4154,59,degCent,10,0.6688893312101911,0,10,None,66,1,5,False,1000,1000
4155,55,degCent,10,0.6067874203821656,0,11,None,66,1,5,False,1000,1000
4156,56,degCent,10,0.607484076433121,0,11,None,66,1,5,False,1000,1000
4157,57,degCent,10,0.6088773885350318,0,11,None,66,1,5,False,1000,1000
4158,58,degCent,10,0.6108678343949044,0,11,None,66,1,5,False,1000,1000
4159,59,degCent,10,0.6126592356687898,0,11,None,66,1,5,False,1000,1000
4160,55,degCent,10,0.6331608280254777,0,20,None,66,1,5,False,1000,1000
4161,56,degCent,10,0.6353503184713376,0,20,None,66,1,5,False,1000,1000
4162,57,degCent,10,0.6373407643312102,0,20,None,66,1,5,False,1000,1000
4163,58,degCent,10,0.6391321656050956,0,20,None,66,1,5,False,1000,1000
4164,59,degCent,10,0.6405254777070064,0,20,None,66,1,5,False,1000,1000
4165,55,degCent,10,0.6377388535031847,0,19,None,66,1,5,False,1000,1000
4166,56,degCent,10,0.6453025477707006,0,19,None,66,1,5,False,1000,1000
4167,57,degCent,10,0.648984872611465,0,19,None,66,1,5,False,1000,1000
4168,58,degCent,10,0.6522691082802548,0,19,None,66,1,5,False,1000,1000
4169,59,degCent,10,0.6554538216560509,0,19,None,66,1,5,False,1000,1000
4170,55,degCent,10,0.6215167197452229,0,23,None,66,1,5,False,1000,1000
4171,56,degCent,10,0.6251990445859873,0,23,None,66,1,5,False,1000,1000
4172,57,degCent,10,0.6277866242038217,0,23,None,66,1,5,False,1000,1000
4173,58,degCent,10,0.6303742038216561,0,23,None,66,1,5,False,1000,1000
4174,59,degCent,10,0.6336584394904459,0,23,None,66,1,5,False,1000,1000
4175,55,degCent,10,0.6742635350318471,0,17,None,66,1,5,False,1000,1000
4176,56,degCent,10,0.6760549363057324,0,17,None,66,1,5,False,1000,1000
4177,57,degCent,10,0.6785429936305732,0,17,None,66,1,5,False,1000,1000
4178,58,degCent,10,0.6809315286624203,0,17,None,66,1,5,False,1000,1000
4179,59,degCent,10,0.6836186305732485,0,17,None,66,1,5,False,1000,1000
4180,55,degCent,10,0.6733678343949044,0,21,None,66,1,5,False,1000,1000
4181,56,degCent,10,0.6762539808917197,0,21,None,66,1,5,False,1000,1000
4182,57,degCent,10,0.6786425159235668,0,21,None,66,1,5,False,1000,1000
4183,58,degCent,10,0.6809315286624203,0,21,None,66,1,5,False,1000,1000
4184,59,degCent,10,0.6831210191082803,0,21,None,66,1,5,False,1000,1000
4185,55,degCent,10,0.6450039808917197,0,25,None,66,1,5,False,1000,1000
4186,56,degCent,10,0.6472929936305732,0,25,None,66,1,5,False,1000,1000
4187,57,degCent,10,0.6488853503184714,0,25,None,66,1,5,False,1000,1000
4188,58,degCent,10,0.650577229299363,0,25,None,66,1,5,False,1000,1000
4189,59,degCent,10,0.6517714968152867,0,25,None,66,1,5,False,1000,1000
4190,55,degCent,10,0.6577428343949044,0,26,None,66,1,5,False,1000,1000
4191,56,degCent,10,0.6587380573248408,0,26,None,66,1,5,False,1000,1000
4192,57,degCent,10,0.6611265923566879,0,26,None,66,1,5,False,1000,1000
4193,58,degCent,10,0.6638136942675159,0,26,None,66,1,5,False,1000,1000
4194,59,degCent,10,0.666202229299363,0,26,None,66,1,5,False,1000,1000
4195,55,degCent,10,0.6962579617834395,0,12,None,66,1,5,False,1000,1000
4196,56,degCent,10,0.7007364649681529,0,12,None,66,1,5,False,1000,1000
4197,57,degCent,10,0.705015923566879,0,12,None,66,1,5,False,1000,1000
4198,58,degCent,10,0.7072054140127388,0,12,None,66,1,5,False,1000,1000
4199,59,degCent,10,0.7097929936305732,0,12,None,66,1,5,False,1000,1000
4200,55,degCent,10,0.6840167197452229,0,24,None,66,1,5,False,1000,1000
4201,56,degCent,10,0.6875995222929936,0,24,None,66,1,5,False,1000,1000
4202,57,degCent,10,0.6911823248407644,0,24,None,66,1,5,False,1000,1000
4203,58,degCent,10,0.6942675159235668,0,24,None,66,1,5,False,1000,1000
4204,59,degCent,10,0.6965565286624203,0,24,None,66,1,5,False,1000,1000
4205,55,degCent,10,0.5660828025477707,0,28,None,66,1,5,False,1000,1000
4206,56,degCent,10,0.5721536624203821,0,28,None,66,1,5,False,1000,1000
4207,57,degCent,10,0.5753383757961783,0,28,None,66,1,5,False,1000,1000
4208,58,degCent,10,0.5791202229299363,0,28,None,66,1,5,False,1000,1000
4209,59,degCent,10,0.5823049363057324,0,28,None,66,1,5,False,1000,1000
4210,55,degCent,10,0.6786425159235668,0,3,None,66,1,5,False,1000,1000
4211,56,degCent,10,0.6808320063694268,0,3,None,66,1,5,False,1000,1000
4212,57,degCent,10,0.6839171974522293,0,3,None,66,1,5,False,1000,1000
4213,58,degCent,10,0.6870023885350318,0,3,None,66,1,5,False,1000,1000
4214,59,degCent,10,0.6908837579617835,0,3,None,66,1,5,False,1000,1000
4215,55,degCent,10,0.6606289808917197,0,29,None,66,1,5,False,1000,1000
4216,56,degCent,10,0.662718949044586,0,29,None,66,1,5,False,1000,1000
4217,57,degCent,10,0.6628184713375797,0,29,None,66,1,5,False,1000,1000
4218,58,degCent,10,0.6644108280254777,0,29,None,66,1,5,False,1000,1000
4219,59,degCent,10,0.6661027070063694,0,29,None,66,1,5,False,1000,1000
4220,55,degCent,10,0.6329617834394905,0,0,None,66,1,5,False,1000,1000
4221,56,degCent,10,0.636046974522293,0,0,None,66,1,5,False,1000,1000
4222,57,degCent,10,0.6391321656050956,0,0,None,66,1,5,False,1000,1000
4223,58,degCent,10,0.6428144904458599,0,0,None,66,1,5,False,1000,1000
4224,59,degCent,10,0.6459992038216561,0,0,None,66,1,5,False,1000,1000
4225,55,degCent,10,0.6570461783439491,0,30,None,66,1,5,False,1000,1000
4226,56,degCent,10,0.6591361464968153,0,30,None,66,1,5,False,1000,1000
4227,57,degCent,10,0.6610270700636943,0,30,None,66,1,5,False,1000,1000
4228,58,degCent,10,0.6618232484076433,0,30,None,66,1,5,False,1000,1000
4229,59,degCent,10,0.6637141719745223,0,30,None,66,1,5,False,1000,1000
4230,55,degCent,10,0.696656050955414,0,32,None,66,1,5,False,1000,1000
4231,56,degCent,10,0.6969546178343949,0,32,None,66,1,5,False,1000,1000
4232,57,degCent,10,0.6971536624203821,0,32,None,66,1,5,False,1000,1000
4233,58,degCent,10,0.698546974522293,0,32,None,66,1,5,False,1000,1000
4234,59,degCent,10,0.7001393312101911,0,32,None,66,1,5,False,1000,1000
4235,55,degCent,10,0.6109673566878981,0,4,None,66,1,5,False,1000,1000
4236,56,degCent,10,0.615843949044586,0,4,None,66,1,5,False,1000,1000
4237,57,degCent,10,0.6188296178343949,0,4,None,66,1,5,False,1000,1000
4238,58,degCent,10,0.6215167197452229,0,4,None,66,1,5,False,1000,1000
4239,59,degCent,10,0.6235071656050956,0,4,None,66,1,5,False,1000,1000
4240,55,degCent,10,0.6264928343949044,0,7,None,66,1,5,False,1000,1000
4241,56,degCent,10,0.6272890127388535,0,7,None,66,1,5,False,1000,1000
4242,57,degCent,10,0.6284832802547771,0,7,None,66,1,5,False,1000,1000
4243,58,degCent,10,0.6298765923566879,0,7,None,66,1,5,False,1000,1000
4244,59,degCent,10,0.6308718152866242,0,7,None,66,1,5,False,1000,1000
4245,55,degCent,10,0.6095740445859873,0,8,None,66,1,5,False,1000,1000
4246,56,degCent,10,0.6116640127388535,0,8,None,66,1,5,False,1000,1000
4247,57,degCent,10,0.6136544585987261,0,8,None,66,1,5,False,1000,1000
4248,58,degCent,10,0.6159434713375797,0,8,None,66,1,5,False,1000,1000
4249,59,degCent,10,0.6190286624203821,0,8,None,66,1,5,False,1000,1000
4250,55,degCent,10,0.6759554140127388,0,16,None,66,1,5,False,1000,1000
4251,56,degCent,10,0.6758558917197452,0,16,None,66,1,5,False,1000,1000
4252,57,degCent,10,0.6769506369426752,0,16,None,66,1,5,False,1000,1000
4253,58,degCent,10,0.6772492038216561,0,16,None,66,1,5,False,1000,1000
4254,59,degCent,10,0.6797372611464968,0,16,None,66,1,5,False,1000,1000
4255,55,degCent,10,0.6860071656050956,0,18,None,66,1,5,False,1000,1000
4256,56,degCent,10,0.6874004777070064,0,18,None,66,1,5,False,1000,1000
4257,57,degCent,10,0.6882961783439491,0,18,None,66,1,5,False,1000,1000
4258,58,degCent,10,0.6891918789808917,0,18,None,66,1,5,False,1000,1000
4259,59,degCent,10,0.6900875796178344,0,18,None,66,1,5,False,1000,1000
4260,55,degCent,10,0.6518710191082803,0,31,None,66,1,5,False,1000,1000
4261,56,degCent,10,0.6556528662420382,0,31,None,66,1,5,False,1000,1000
4262,57,degCent,10,0.6586385350318471,0,31,None,66,1,5,False,1000,1000
4263,58,degCent,10,0.6620222929936306,0,31,None,66,1,5,False,1000,1000
4264,59,degCent,10,0.6648089171974523,0,31,None,66,1,5,False,1000,1000
4265,55,degCent,10,0.6561504777070064,0,27,None,66,1,5,False,1000,1000
4266,56,degCent,10,0.6565485668789809,0,27,None,66,1,5,False,1000,1000
4267,57,degCent,10,0.6569466560509554,0,27,None,66,1,5,False,1000,1000
4268,58,degCent,10,0.658140923566879,0,27,None,66,1,5,False,1000,1000
4269,59,degCent,10,0.6598328025477707,0,27,None,66,1,5,False,1000,1000
4270,55,degCent,10,0.669187898089172,0,9,None,66,1,5,False,1000,1000
4271,56,degCent,10,0.6730692675159236,0,9,None,66,1,5,False,1000,1000
4272,57,degCent,10,0.6757563694267515,0,9,None,66,1,5,False,1000,1000
4273,58,degCent,10,0.6786425159235668,0,9,None,66,1,5,False,1000,1000
4274,59,degCent,10,0.6820262738853503,0,9,None,66,1,5,False,1000,1000
4275,55,degCent,10,0.642515923566879,0,6,None,66,1,5,False,1000,1000
4276,56,degCent,10,0.6447054140127388,0,6,None,66,1,5,False,1000,1000
4277,57,degCent,10,0.6455015923566879,0,6,None,66,1,5,False,1000,1000
4278,58,degCent,10,0.647093949044586,0,6,None,66,1,5,False,1000,1000
4279,59,degCent,10,0.6480891719745223,0,6,None,66,1,5,False,1000,1000
4280,55,degCent,10,0.6038017515923567,0,14,None,66,1,5,False,1000,1000
4281,56,degCent,10,0.6072850318471338,0,14,None,66,1,5,False,1000,1000
4282,57,degCent,10,0.6097730891719745,0,14,None,66,1,5,False,1000,1000
4283,58,degCent,10,0.6138535031847133,0,14,None,66,1,5,False,1000,1000
4284,59,degCent,10,0.617734872611465,0,14,None,66,1,5,False,1000,1000
4285,55,degCent,10,0.658937101910828,0,22,None,66,1,5,False,1000,1000
4286,56,degCent,10,0.6618232484076433,0,22,None,66,1,5,False,1000,1000
4287,57,degCent,10,0.6649084394904459,0,22,None,66,1,5,False,1000,1000
4288,58,degCent,10,0.6681926751592356,0,22,None,66,1,5,False,1000,1000
4289,59,degCent,10,0.6705812101910829,0,22,None,66,1,5,False,1000,1000
4290,60,degCent,10,0.6576433121019108,0,19,None,66,1,5,False,1000,1000
4291,61,degCent,10,0.6613256369426752,0,19,None,66,1,5,False,1000,1000
4292,62,degCent,10,0.6639132165605095,0,19,None,66,1,5,False,1000,1000
4293,63,degCent,10,0.6666998407643312,0,19,None,66,1,5,False,1000,1000
4294,64,degCent,10,0.6682921974522293,0,19,None,66,1,5,False,1000,1000
4295,60,degCent,10,0.6615246815286624,0,31,None,66,1,5,False,1000,1000
4296,61,degCent,10,0.6642117834394905,0,31,None,66,1,5,False,1000,1000
4297,62,degCent,10,0.6666003184713376,0,31,None,66,1,5,False,1000,1000
4298,63,degCent,10,0.6689888535031847,0,31,None,66,1,5,False,1000,1000
4299,64,degCent,10,0.6720740445859873,0,31,None,66,1,5,False,1000,1000
4300,60,degCent,10,0.6945660828025477,0,24,None,66,1,5,False,1000,1000
4301,61,degCent,10,0.6992436305732485,0,24,None,66,1,5,False,1000,1000
4302,62,degCent,10,0.70203025477707,0,24,None,66,1,5,False,1000,1000
4303,63,degCent,10,0.7047173566878981,0,24,None,66,1,5,False,1000,1000
4304,64,degCent,10,0.7070063694267515,0,24,None,66,1,5,False,1000,1000
4305,60,degCent,10,0.6182324840764332,0,11,None,66,1,5,False,1000,1000
4306,61,degCent,10,0.6194267515923567,0,11,None,66,1,5,False,1000,1000
4307,62,degCent,10,0.6217157643312102,0,11,None,66,1,5,False,1000,1000
4308,63,degCent,10,0.6235071656050956,0,11,None,66,1,5,False,1000,1000
4309,64,degCent,10,0.6251990445859873,0,11,None,66,1,5,False,1000,1000
4310,60,degCent,10,0.6869028662420382,0,15,None,66,1,5,False,1000,1000
4311,61,degCent,10,0.6873009554140127,0,15,None,66,1,5,False,1000,1000
4312,62,degCent,10,0.6880971337579618,0,15,None,66,1,5,False,1000,1000
4313,63,degCent,10,0.6888933121019108,0,15,None,66,1,5,False,1000,1000
4314,64,degCent,10,0.6902866242038217,0,15,None,66,1,5,False,1000,1000
4315,60,degCent,10,0.6875,0,17,None,66,1,5,False,1000,1000
4316,61,degCent,10,0.689390923566879,0,17,None,66,1,5,False,1000,1000
4317,62,degCent,10,0.6907842356687898,0,17,None,66,1,5,False,1000,1000
4318,63,degCent,10,0.6923765923566879,0,17,None,66,1,5,False,1000,1000
4319,64,degCent,10,0.6944665605095541,0,17,None,66,1,5,False,1000,1000
4320,60,degCent,10,0.6923765923566879,0,18,None,66,1,5,False,1000,1000
4321,61,degCent,10,0.6941679936305732,0,18,None,66,1,5,False,1000,1000
4322,62,degCent,10,0.6963574840764332,0,18,None,66,1,5,False,1000,1000
4323,63,degCent,10,0.6986464968152867,0,18,None,66,1,5,False,1000,1000
4324,64,degCent,10,0.6998407643312102,0,18,None,66,1,5,False,1000,1000
4325,60,degCent,10,0.6461982484076433,0,20,None,66,1,5,False,1000,1000
4326,61,degCent,10,0.6483877388535032,0,20,None,66,1,5,False,1000,1000
4327,62,degCent,10,0.6512738853503185,0,20,None,66,1,5,False,1000,1000
4328,63,degCent,10,0.6544585987261147,0,20,None,66,1,5,False,1000,1000
4329,64,degCent,10,0.6571457006369427,0,20,None,66,1,5,False,1000,1000
