,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4330,60,degCent,10,0.6717754777070064,0,10,None,66,1,5,False,1000,1000
4331,61,degCent,10,0.6750597133757962,0,10,None,66,1,5,False,1000,1000
4332,62,degCent,10,0.6767515923566879,0,10,None,66,1,5,False,1000,1000
4333,63,degCent,10,0.6792396496815286,0,10,None,66,1,5,False,1000,1000
4334,64,degCent,10,0.6812300955414012,0,10,None,66,1,5,False,1000,1000
4335,60,degCent,10,0.6522691082802548,0,25,None,66,1,5,False,1000,1000
4336,61,degCent,10,0.65515525477707,0,25,None,66,1,5,False,1000,1000
4337,62,degCent,10,0.6579418789808917,0,25,None,66,1,5,False,1000,1000
4338,63,degCent,10,0.6603304140127388,0,25,None,66,1,5,False,1000,1000
4339,64,degCent,10,0.6626194267515924,0,25,None,66,1,5,False,1000,1000
4340,60,degCent,10,0.6679936305732485,0,26,None,66,1,5,False,1000,1000
4341,61,degCent,10,0.6700835987261147,0,26,None,66,1,5,False,1000,1000
4342,62,degCent,10,0.6719745222929936,0,26,None,66,1,5,False,1000,1000
4343,63,degCent,10,0.6740644904458599,0,26,None,66,1,5,False,1000,1000
4344,64,degCent,10,0.675656847133758,0,26,None,66,1,5,False,1000,1000
4345,60,degCent,10,0.7089968152866242,0,12,None,66,1,5,False,1000,1000
4346,61,degCent,10,0.713077229299363,0,12,None,66,1,5,False,1000,1000
4347,62,degCent,10,0.7159633757961783,0,12,None,66,1,5,False,1000,1000
4348,63,degCent,10,0.7182523885350318,0,12,None,66,1,5,False,1000,1000
4349,64,degCent,10,0.7204418789808917,0,12,None,66,1,5,False,1000,1000
4350,60,degCent,10,0.6636146496815286,0,30,None,66,1,5,False,1000,1000
4351,61,degCent,10,0.6659036624203821,0,30,None,66,1,5,False,1000,1000
4352,62,degCent,10,0.6669984076433121,0,30,None,66,1,5,False,1000,1000
4353,63,degCent,10,0.6687898089171974,0,30,None,66,1,5,False,1000,1000
4354,64,degCent,10,0.6703821656050956,0,30,None,66,1,5,False,1000,1000
4355,60,degCent,10,0.6153463375796179,0,14,None,66,1,5,False,1000,1000
4356,61,degCent,10,0.6191281847133758,0,14,None,66,1,5,False,1000,1000
4357,62,degCent,10,0.6237062101910829,0,14,None,66,1,5,False,1000,1000
4358,63,degCent,10,0.6264928343949044,0,14,None,66,1,5,False,1000,1000
4359,64,degCent,10,0.6299761146496815,0,14,None,66,1,5,False,1000,1000
4360,60,degCent,10,0.6765525477707006,0,22,None,66,1,5,False,1000,1000
4361,61,degCent,10,0.6796377388535032,0,22,None,66,1,5,False,1000,1000
4362,62,degCent,10,0.6809315286624203,0,22,None,66,1,5,False,1000,1000
4363,63,degCent,10,0.6835191082802548,0,22,None,66,1,5,False,1000,1000
4364,64,degCent,10,0.6855095541401274,0,22,None,66,1,5,False,1000,1000
4365,60,degCent,10,0.6528662420382165,0,1,None,66,1,5,False,1000,1000
4366,61,degCent,10,0.6553542993630573,0,1,None,66,1,5,False,1000,1000
4367,62,degCent,10,0.6574442675159236,0,1,None,66,1,5,False,1000,1000
4368,63,degCent,10,0.6592356687898089,0,1,None,66,1,5,False,1000,1000
4369,64,degCent,10,0.6606289808917197,0,1,None,66,1,5,False,1000,1000
4370,60,degCent,10,0.6492834394904459,0,2,None,66,1,5,False,1000,1000
4371,61,degCent,10,0.6501791401273885,0,2,None,66,1,5,False,1000,1000
4372,62,degCent,10,0.6519705414012739,0,2,None,66,1,5,False,1000,1000
4373,63,degCent,10,0.6534633757961783,0,2,None,66,1,5,False,1000,1000
4374,64,degCent,10,0.6552547770700637,0,2,None,66,1,5,False,1000,1000
4375,60,degCent,10,0.6475915605095541,0,0,None,66,1,5,False,1000,1000
4376,61,degCent,10,0.6507762738853503,0,0,None,66,1,5,False,1000,1000
4377,62,degCent,10,0.6532643312101911,0,0,None,66,1,5,False,1000,1000
4378,63,degCent,10,0.6579418789808917,0,0,None,66,1,5,False,1000,1000
4379,64,degCent,10,0.6595342356687898,0,0,None,66,1,5,False,1000,1000
4380,60,degCent,10,0.681827229299363,0,5,None,66,1,5,False,1000,1000
4381,61,degCent,10,0.6845143312101911,0,5,None,66,1,5,False,1000,1000
4382,62,degCent,10,0.6859076433121019,0,5,None,66,1,5,False,1000,1000
4383,63,degCent,10,0.6869028662420382,0,5,None,66,1,5,False,1000,1000
4384,64,degCent,10,0.6887937898089171,0,5,None,66,1,5,False,1000,1000
4385,60,degCent,10,0.6254976114649682,0,4,None,66,1,5,False,1000,1000
4386,61,degCent,10,0.6289808917197452,0,4,None,66,1,5,False,1000,1000
4387,62,degCent,10,0.6323646496815286,0,4,None,66,1,5,False,1000,1000
4388,63,degCent,10,0.6353503184713376,0,4,None,66,1,5,False,1000,1000
4389,64,degCent,10,0.6390326433121019,0,4,None,66,1,5,False,1000,1000
4390,60,degCent,10,0.6203224522292994,0,8,None,66,1,5,False,1000,1000
4391,61,degCent,10,0.6220143312101911,0,8,None,66,1,5,False,1000,1000
4392,62,degCent,10,0.6242038216560509,0,8,None,66,1,5,False,1000,1000
4393,63,degCent,10,0.6258957006369427,0,8,None,66,1,5,False,1000,1000
4394,64,degCent,10,0.6298765923566879,0,8,None,66,1,5,False,1000,1000
4395,60,degCent,10,0.6793391719745223,0,9,None,66,1,5,False,1000,1000
4396,61,degCent,10,0.6825238853503185,0,9,None,66,1,5,False,1000,1000
4397,62,degCent,10,0.6866042993630573,0,9,None,66,1,5,False,1000,1000
4398,63,degCent,10,0.6895899681528662,0,9,None,66,1,5,False,1000,1000
4399,64,degCent,10,0.6932722929936306,0,9,None,66,1,5,False,1000,1000
4400,60,degCent,10,0.6855095541401274,0,13,None,66,1,5,False,1000,1000
4401,61,degCent,10,0.6874004777070064,0,13,None,66,1,5,False,1000,1000
4402,62,degCent,10,0.6903861464968153,0,13,None,66,1,5,False,1000,1000
4403,63,degCent,10,0.6921775477707006,0,13,None,66,1,5,False,1000,1000
4404,64,degCent,10,0.6936703821656051,0,13,None,66,1,5,False,1000,1000
4405,60,degCent,10,0.6857085987261147,0,21,None,66,1,5,False,1000,1000
4406,61,degCent,10,0.6871019108280255,0,21,None,66,1,5,False,1000,1000
4407,62,degCent,10,0.6896894904458599,0,21,None,66,1,5,False,1000,1000
4408,63,degCent,10,0.6915804140127388,0,21,None,66,1,5,False,1000,1000
4409,64,degCent,10,0.6938694267515924,0,21,None,66,1,5,False,1000,1000
4410,60,degCent,10,0.6321656050955414,0,23,None,66,1,5,False,1000,1000
4411,61,degCent,10,0.6344546178343949,0,23,None,66,1,5,False,1000,1000
4412,62,degCent,10,0.6370421974522293,0,23,None,66,1,5,False,1000,1000
4413,63,degCent,10,0.6398288216560509,0,23,None,66,1,5,False,1000,1000
4414,64,degCent,10,0.6421178343949044,0,23,None,66,1,5,False,1000,1000
4415,60,degCent,10,0.6675955414012739,0,27,None,66,1,5,False,1000,1000
4416,61,degCent,10,0.6676950636942676,0,27,None,66,1,5,False,1000,1000
4417,62,degCent,10,0.6692874203821656,0,27,None,66,1,5,False,1000,1000
4418,63,degCent,10,0.6714769108280255,0,27,None,66,1,5,False,1000,1000
4419,64,degCent,10,0.6727707006369427,0,27,None,66,1,5,False,1000,1000
4420,60,degCent,10,0.5658837579617835,0,28,None,66,1,5,False,1000,1000
4421,61,degCent,10,0.5746417197452229,0,28,None,66,1,5,False,1000,1000
4422,62,degCent,10,0.5818073248407644,0,28,None,66,1,5,False,1000,1000
4423,63,degCent,10,0.5867834394904459,0,28,None,66,1,5,False,1000,1000
4424,64,degCent,10,0.591062898089172,0,28,None,66,1,5,False,1000,1000
4425,60,degCent,10,0.674562101910828,0,29,None,66,1,5,False,1000,1000
4426,61,degCent,10,0.675656847133758,0,29,None,66,1,5,False,1000,1000
4427,62,degCent,10,0.6769506369426752,0,29,None,66,1,5,False,1000,1000
4428,63,degCent,10,0.6776472929936306,0,29,None,66,1,5,False,1000,1000
4429,64,degCent,10,0.6784434713375797,0,29,None,66,1,5,False,1000,1000
4430,60,degCent,10,0.6586385350318471,0,6,None,66,1,5,False,1000,1000
4431,61,degCent,10,0.6602308917197452,0,6,None,66,1,5,False,1000,1000
4432,62,degCent,10,0.6615246815286624,0,6,None,66,1,5,False,1000,1000
4433,63,degCent,10,0.6629179936305732,0,6,None,66,1,5,False,1000,1000
4434,64,degCent,10,0.6649084394904459,0,6,None,66,1,5,False,1000,1000
4435,60,degCent,10,0.6891918789808917,0,3,None,66,1,5,False,1000,1000
4436,61,degCent,10,0.693172770700637,0,3,None,66,1,5,False,1000,1000
4437,62,degCent,10,0.6956608280254777,0,3,None,66,1,5,False,1000,1000
4438,63,degCent,10,0.6977507961783439,0,3,None,66,1,5,False,1000,1000
4439,64,degCent,10,0.7013335987261147,0,3,None,66,1,5,False,1000,1000
4440,60,degCent,10,0.6366441082802548,0,7,None,66,1,5,False,1000,1000
4441,61,degCent,10,0.6386345541401274,0,7,None,66,1,5,False,1000,1000
4442,62,degCent,10,0.6396297770700637,0,7,None,66,1,5,False,1000,1000
4443,63,degCent,10,0.6413216560509554,0,7,None,66,1,5,False,1000,1000
4444,64,degCent,10,0.6436106687898089,0,7,None,66,1,5,False,1000,1000
4445,60,degCent,10,0.682921974522293,0,16,None,66,1,5,False,1000,1000
4446,61,degCent,10,0.6852109872611465,0,16,None,66,1,5,False,1000,1000
4447,62,degCent,10,0.6869028662420382,0,16,None,66,1,5,False,1000,1000
4448,63,degCent,10,0.68859474522293,0,16,None,66,1,5,False,1000,1000
4449,64,degCent,10,0.6903861464968153,0,16,None,66,1,5,False,1000,1000
4450,60,degCent,10,0.7033240445859873,0,32,None,66,1,5,False,1000,1000
4451,61,degCent,10,0.7046178343949044,0,32,None,66,1,5,False,1000,1000
4452,62,degCent,10,0.7060111464968153,0,32,None,66,1,5,False,1000,1000
4453,63,degCent,10,0.7075039808917197,0,32,None,66,1,5,False,1000,1000
4454,64,degCent,10,0.7100915605095541,0,32,None,66,1,5,False,1000,1000
4455,65,degCent,10,0.6592356687898089,0,2,None,66,1,5,False,1000,1000
4456,66,degCent,10,0.6612261146496815,0,2,None,66,1,5,False,1000,1000
4457,67,degCent,10,0.6630175159235668,0,2,None,66,1,5,False,1000,1000
4458,68,degCent,10,0.6647093949044586,0,2,None,66,1,5,False,1000,1000
4459,69,degCent,10,0.6659036624203821,0,2,None,66,1,5,False,1000,1000
4460,65,degCent,10,0.6625199044585988,0,1,None,66,1,5,False,1000,1000
4461,66,degCent,10,0.6645103503184714,0,1,None,66,1,5,False,1000,1000
4462,67,degCent,10,0.6665007961783439,0,1,None,66,1,5,False,1000,1000
4463,68,degCent,10,0.6688893312101911,0,1,None,66,1,5,False,1000,1000
4464,69,degCent,10,0.6709792993630573,0,1,None,66,1,5,False,1000,1000
4465,65,degCent,10,0.6990445859872612,0,21,None,66,1,5,False,1000,1000
4466,66,degCent,10,0.7003383757961783,0,21,None,66,1,5,False,1000,1000
4467,67,degCent,10,0.7027269108280255,0,21,None,66,1,5,False,1000,1000
4468,68,degCent,10,0.7056130573248408,0,21,None,66,1,5,False,1000,1000
4469,69,degCent,10,0.7070063694267515,0,21,None,66,1,5,False,1000,1000
4470,65,degCent,10,0.6821257961783439,0,22,None,66,1,5,False,1000,1000
4471,66,degCent,10,0.6854100318471338,0,22,None,66,1,5,False,1000,1000
4472,67,degCent,10,0.6883957006369427,0,22,None,66,1,5,False,1000,1000
4473,68,degCent,10,0.6900875796178344,0,22,None,66,1,5,False,1000,1000
4474,69,degCent,10,0.6923765923566879,0,22,None,66,1,5,False,1000,1000
4475,65,degCent,10,0.6426154458598726,0,23,None,66,1,5,False,1000,1000
4476,66,degCent,10,0.6458001592356688,0,23,None,66,1,5,False,1000,1000
4477,67,degCent,10,0.6477906050955414,0,23,None,66,1,5,False,1000,1000
4478,68,degCent,10,0.6499800955414012,0,23,None,66,1,5,False,1000,1000
4479,69,degCent,10,0.6526671974522293,0,23,None,66,1,5,False,1000,1000
4480,65,degCent,10,0.6972531847133758,0,15,None,66,1,5,False,1000,1000
4481,66,degCent,10,0.6982484076433121,0,15,None,66,1,5,False,1000,1000
4482,67,degCent,10,0.6998407643312102,0,15,None,66,1,5,False,1000,1000
4483,68,degCent,10,0.7003383757961783,0,15,None,66,1,5,False,1000,1000
4484,69,degCent,10,0.7019307324840764,0,15,None,66,1,5,False,1000,1000
4485,65,degCent,10,0.6842157643312102,0,10,None,66,1,5,False,1000,1000
4486,66,degCent,10,0.6859076433121019,0,10,None,66,1,5,False,1000,1000
4487,67,degCent,10,0.6890923566878981,0,10,None,66,1,5,False,1000,1000
4488,68,degCent,10,0.6907842356687898,0,10,None,66,1,5,False,1000,1000
4489,69,degCent,10,0.6942675159235668,0,10,None,66,1,5,False,1000,1000
4490,65,degCent,10,0.7017316878980892,0,13,None,66,1,5,False,1000,1000
4491,66,degCent,10,0.7033240445859873,0,13,None,66,1,5,False,1000,1000
4492,67,degCent,10,0.705015923566879,0,13,None,66,1,5,False,1000,1000
4493,68,degCent,10,0.7072054140127388,0,13,None,66,1,5,False,1000,1000
4494,69,degCent,10,0.7090963375796179,0,13,None,66,1,5,False,1000,1000
4495,65,degCent,10,0.6282842356687898,0,11,None,66,1,5,False,1000,1000
4496,66,degCent,10,0.6303742038216561,0,11,None,66,1,5,False,1000,1000
4497,67,degCent,10,0.6318670382165605,0,11,None,66,1,5,False,1000,1000
4498,68,degCent,10,0.6337579617834395,0,11,None,66,1,5,False,1000,1000
4499,69,degCent,10,0.6354498407643312,0,11,None,66,1,5,False,1000,1000
4500,65,degCent,10,0.697452229299363,0,17,None,66,1,5,False,1000,1000
4501,66,degCent,10,0.6988455414012739,0,17,None,66,1,5,False,1000,1000
4502,67,degCent,10,0.700437898089172,0,17,None,66,1,5,False,1000,1000
4503,68,degCent,10,0.7023288216560509,0,17,None,66,1,5,False,1000,1000
4504,69,degCent,10,0.7039211783439491,0,17,None,66,1,5,False,1000,1000
4505,65,degCent,10,0.7056130573248408,0,24,None,66,1,5,False,1000,1000
4506,66,degCent,10,0.7082006369426752,0,24,None,66,1,5,False,1000,1000
4507,67,degCent,10,0.711484872611465,0,24,None,66,1,5,False,1000,1000
4508,68,degCent,10,0.7146695859872612,0,24,None,66,1,5,False,1000,1000
4509,69,degCent,10,0.7179538216560509,0,24,None,66,1,5,False,1000,1000
4510,65,degCent,10,0.6590366242038217,0,20,None,66,1,5,False,1000,1000
4511,66,degCent,10,0.6622213375796179,0,20,None,66,1,5,False,1000,1000
4512,67,degCent,10,0.6643113057324841,0,20,None,66,1,5,False,1000,1000
4513,68,degCent,10,0.6677945859872612,0,20,None,66,1,5,False,1000,1000
4514,69,degCent,10,0.6701831210191083,0,20,None,66,1,5,False,1000,1000
4515,65,degCent,10,0.568172770700637,0,28,None,66,1,5,False,1000,1000
4516,66,degCent,10,0.5811106687898089,0,28,None,66,1,5,False,1000,1000
4517,67,degCent,10,0.5894705414012739,0,28,None,66,1,5,False,1000,1000
4518,68,degCent,10,0.595640923566879,0,28,None,66,1,5,False,1000,1000
4519,69,degCent,10,0.601015127388535,0,28,None,66,1,5,False,1000,1000
4520,65,degCent,10,0.6934713375796179,0,5,None,66,1,5,False,1000,1000
4521,66,degCent,10,0.6941679936305732,0,5,None,66,1,5,False,1000,1000
4522,67,degCent,10,0.6960589171974523,0,5,None,66,1,5,False,1000,1000
4523,68,degCent,10,0.6982484076433121,0,5,None,66,1,5,False,1000,1000
4524,69,degCent,10,0.6997412420382165,0,5,None,66,1,5,False,1000,1000
4525,65,degCent,10,0.675656847133758,0,6,None,66,1,5,False,1000,1000
4526,66,degCent,10,0.6759554140127388,0,6,None,66,1,5,False,1000,1000
4527,67,degCent,10,0.6768511146496815,0,6,None,66,1,5,False,1000,1000
4528,68,degCent,10,0.6780453821656051,0,6,None,66,1,5,False,1000,1000
4529,69,degCent,10,0.6786425159235668,0,6,None,66,1,5,False,1000,1000
4530,65,degCent,10,0.6801353503184714,0,26,None,66,1,5,False,1000,1000
4531,66,degCent,10,0.6819267515923567,0,26,None,66,1,5,False,1000,1000
4532,67,degCent,10,0.6847133757961783,0,26,None,66,1,5,False,1000,1000
4533,68,degCent,10,0.6867038216560509,0,26,None,66,1,5,False,1000,1000
4534,69,degCent,10,0.6900875796178344,0,26,None,66,1,5,False,1000,1000
4535,65,degCent,10,0.7173566878980892,0,12,None,66,1,5,False,1000,1000
4536,66,degCent,10,0.7195461783439491,0,12,None,66,1,5,False,1000,1000
4537,67,degCent,10,0.722531847133758,0,12,None,66,1,5,False,1000,1000
4538,68,degCent,10,0.723328025477707,0,12,None,66,1,5,False,1000,1000
4539,69,degCent,10,0.7272093949044586,0,12,None,66,1,5,False,1000,1000
4540,65,degCent,10,0.6753582802547771,0,30,None,66,1,5,False,1000,1000
4541,66,degCent,10,0.6777468152866242,0,30,None,66,1,5,False,1000,1000
4542,67,degCent,10,0.6801353503184714,0,30,None,66,1,5,False,1000,1000
4543,68,degCent,10,0.6813296178343949,0,30,None,66,1,5,False,1000,1000
4544,69,degCent,10,0.6824243630573248,0,30,None,66,1,5,False,1000,1000
4545,65,degCent,10,0.6300756369426752,0,8,None,66,1,5,False,1000,1000
4546,66,degCent,10,0.6321656050955414,0,8,None,66,1,5,False,1000,1000
4547,67,degCent,10,0.636843152866242,0,8,None,66,1,5,False,1000,1000
4548,68,degCent,10,0.6385350318471338,0,8,None,66,1,5,False,1000,1000
4549,69,degCent,10,0.6412221337579618,0,8,None,66,1,5,False,1000,1000
4550,65,degCent,10,0.6915804140127388,0,16,None,66,1,5,False,1000,1000
4551,66,degCent,10,0.6940684713375797,0,16,None,66,1,5,False,1000,1000
4552,67,degCent,10,0.6953622611464968,0,16,None,66,1,5,False,1000,1000
4553,68,degCent,10,0.6967555732484076,0,16,None,66,1,5,False,1000,1000
4554,69,degCent,10,0.6970541401273885,0,16,None,66,1,5,False,1000,1000
4555,65,degCent,10,0.6710788216560509,0,19,None,66,1,5,False,1000,1000
4556,66,degCent,10,0.6753582802547771,0,19,None,66,1,5,False,1000,1000
4557,67,degCent,10,0.6784434713375797,0,19,None,66,1,5,False,1000,1000
4558,68,degCent,10,0.6805334394904459,0,19,None,66,1,5,False,1000,1000
4559,69,degCent,10,0.6842157643312102,0,19,None,66,1,5,False,1000,1000
4560,65,degCent,10,0.7035230891719745,0,18,None,66,1,5,False,1000,1000
4561,66,degCent,10,0.7051154458598726,0,18,None,66,1,5,False,1000,1000
4562,67,degCent,10,0.7066082802547771,0,18,None,66,1,5,False,1000,1000
4563,68,degCent,10,0.7083996815286624,0,18,None,66,1,5,False,1000,1000
4564,69,degCent,10,0.710390127388535,0,18,None,66,1,5,False,1000,1000
4565,65,degCent,10,0.6806329617834395,0,27,None,66,1,5,False,1000,1000
4566,66,degCent,10,0.6819267515923567,0,27,None,66,1,5,False,1000,1000
4567,67,degCent,10,0.6843152866242038,0,27,None,66,1,5,False,1000,1000
4568,68,degCent,10,0.685609076433121,0,27,None,66,1,5,False,1000,1000
4569,69,degCent,10,0.6867038216560509,0,27,None,66,1,5,False,1000,1000
4570,65,degCent,10,0.67078025477707,0,31,None,66,1,5,False,1000,1000
4571,66,degCent,10,0.6732683121019108,0,31,None,66,1,5,False,1000,1000
4572,67,degCent,10,0.675656847133758,0,31,None,66,1,5,False,1000,1000
4573,68,degCent,10,0.6789410828025477,0,31,None,66,1,5,False,1000,1000
4574,69,degCent,10,0.680234872611465,0,31,None,66,1,5,False,1000,1000
4575,65,degCent,10,0.651671974522293,0,7,None,66,1,5,False,1000,1000
4576,66,degCent,10,0.6536624203821656,0,7,None,66,1,5,False,1000,1000
4577,67,degCent,10,0.6550557324840764,0,7,None,66,1,5,False,1000,1000
4578,68,degCent,10,0.6576433121019108,0,7,None,66,1,5,False,1000,1000
4579,69,degCent,10,0.6595342356687898,0,7,None,66,1,5,False,1000,1000
4580,65,degCent,10,0.6440087579617835,0,4,None,66,1,5,False,1000,1000
4581,66,degCent,10,0.6477906050955414,0,4,None,66,1,5,False,1000,1000
4582,67,degCent,10,0.651671974522293,0,4,None,66,1,5,False,1000,1000
4583,68,degCent,10,0.65625,0,4,None,66,1,5,False,1000,1000
4584,69,degCent,10,0.6585390127388535,0,4,None,66,1,5,False,1000,1000
4585,65,degCent,10,0.7142714968152867,0,32,None,66,1,5,False,1000,1000
4586,66,degCent,10,0.7165605095541401,0,32,None,66,1,5,False,1000,1000
4587,67,degCent,10,0.7189490445859873,0,32,None,66,1,5,False,1000,1000
4588,68,degCent,10,0.720640923566879,0,32,None,66,1,5,False,1000,1000
4589,69,degCent,10,0.7220342356687898,0,32,None,66,1,5,False,1000,1000
4590,65,degCent,10,0.6647093949044586,0,0,None,66,1,5,False,1000,1000
4591,66,degCent,10,0.6679936305732485,0,0,None,66,1,5,False,1000,1000
4592,67,degCent,10,0.6695859872611465,0,0,None,66,1,5,False,1000,1000
4593,68,degCent,10,0.6708797770700637,0,0,None,66,1,5,False,1000,1000
4594,69,degCent,10,0.6725716560509554,0,0,None,66,1,5,False,1000,1000
4595,65,degCent,10,0.7015326433121019,0,3,None,66,1,5,False,1000,1000
4596,66,degCent,10,0.7025278662420382,0,3,None,66,1,5,False,1000,1000
4597,67,degCent,10,0.70421974522293,0,3,None,66,1,5,False,1000,1000
4598,68,degCent,10,0.7067078025477707,0,3,None,66,1,5,False,1000,1000
4599,69,degCent,10,0.7091958598726115,0,3,None,66,1,5,False,1000,1000
4600,65,degCent,10,0.6961584394904459,0,9,None,66,1,5,False,1000,1000
4601,66,degCent,10,0.700437898089172,0,9,None,66,1,5,False,1000,1000
4602,67,degCent,10,0.7026273885350318,0,9,None,66,1,5,False,1000,1000
4603,68,degCent,10,0.7060111464968153,0,9,None,66,1,5,False,1000,1000
4604,69,degCent,10,0.7091958598726115,0,9,None,66,1,5,False,1000,1000
4605,65,degCent,10,0.6327627388535032,0,14,None,66,1,5,False,1000,1000
4606,66,degCent,10,0.6389331210191083,0,14,None,66,1,5,False,1000,1000
4607,67,degCent,10,0.6416202229299363,0,14,None,66,1,5,False,1000,1000
4608,68,degCent,10,0.6443073248407644,0,14,None,66,1,5,False,1000,1000
4609,69,degCent,10,0.647890127388535,0,14,None,66,1,5,False,1000,1000
4610,65,degCent,10,0.6639132165605095,0,25,None,66,1,5,False,1000,1000
4611,66,degCent,10,0.6677945859872612,0,25,None,66,1,5,False,1000,1000
4612,67,degCent,10,0.671875,0,25,None,66,1,5,False,1000,1000
4613,68,degCent,10,0.6761544585987261,0,25,None,66,1,5,False,1000,1000
4614,69,degCent,10,0.6793391719745223,0,25,None,66,1,5,False,1000,1000
4615,65,degCent,10,0.691281847133758,0,29,None,66,1,5,False,1000,1000
4616,66,degCent,10,0.6911823248407644,0,29,None,66,1,5,False,1000,1000
4617,67,degCent,10,0.6914808917197452,0,29,None,66,1,5,False,1000,1000
4618,68,degCent,10,0.692078025477707,0,29,None,66,1,5,False,1000,1000
4619,69,degCent,10,0.6930732484076433,0,29,None,66,1,5,False,1000,1000
4620,70,degCent,10,0.7228304140127388,0,32,None,66,1,5,False,1000,1000
4621,71,degCent,10,0.7243232484076433,0,32,None,66,1,5,False,1000,1000
4622,72,degCent,10,0.7264132165605095,0,32,None,66,1,5,False,1000,1000
4623,73,degCent,10,0.728702229299363,0,32,None,66,1,5,False,1000,1000
4624,74,degCent,10,0.7284036624203821,0,32,None,66,1,5,False,1000,1000
4625,70,degCent,10,0.6733678343949044,0,1,None,66,1,5,False,1000,1000
4626,71,degCent,10,0.6757563694267515,0,1,None,66,1,5,False,1000,1000
4627,72,degCent,10,0.6773487261146497,0,1,None,66,1,5,False,1000,1000
4628,73,degCent,10,0.6794386942675159,0,1,None,66,1,5,False,1000,1000
4629,74,degCent,10,0.6826234076433121,0,1,None,66,1,5,False,1000,1000
4630,70,degCent,10,0.6695859872611465,0,2,None,66,1,5,False,1000,1000
4631,71,degCent,10,0.6704816878980892,0,2,None,66,1,5,False,1000,1000
4632,72,degCent,10,0.6724721337579618,0,2,None,66,1,5,False,1000,1000
4633,73,degCent,10,0.6734673566878981,0,2,None,66,1,5,False,1000,1000
4634,74,degCent,10,0.6746616242038217,0,2,None,66,1,5,False,1000,1000
4635,70,degCent,10,0.7068073248407644,0,21,None,66,1,5,False,1000,1000
4636,71,degCent,10,0.7082006369426752,0,21,None,66,1,5,False,1000,1000
4637,72,degCent,10,0.7094944267515924,0,21,None,66,1,5,False,1000,1000
4638,73,degCent,10,0.7119824840764332,0,21,None,66,1,5,False,1000,1000
4639,74,degCent,10,0.7134753184713376,0,21,None,66,1,5,False,1000,1000
4640,70,degCent,10,0.5702627388535032,0,28,None,66,1,5,False,1000,1000
4641,71,degCent,10,0.5852906050955414,0,28,None,66,1,5,False,1000,1000
4642,72,degCent,10,0.5966361464968153,0,28,None,66,1,5,False,1000,1000
4643,73,degCent,10,0.603702229299363,0,28,None,66,1,5,False,1000,1000
4644,74,degCent,10,0.6100716560509554,0,28,None,66,1,5,False,1000,1000
4645,70,degCent,10,0.7019307324840764,0,29,None,66,1,5,False,1000,1000
4646,71,degCent,10,0.7025278662420382,0,29,None,66,1,5,False,1000,1000
4647,72,degCent,10,0.7027269108280255,0,29,None,66,1,5,False,1000,1000
4648,73,degCent,10,0.703125,0,29,None,66,1,5,False,1000,1000
4649,74,degCent,10,0.7037221337579618,0,29,None,66,1,5,False,1000,1000
4650,70,degCent,10,0.709593949044586,0,15,None,66,1,5,False,1000,1000
4651,71,degCent,10,0.7101910828025477,0,15,None,66,1,5,False,1000,1000
4652,72,degCent,10,0.711484872611465,0,15,None,66,1,5,False,1000,1000
4653,73,degCent,10,0.7123805732484076,0,15,None,66,1,5,False,1000,1000
4654,74,degCent,10,0.7129777070063694,0,15,None,66,1,5,False,1000,1000
4655,70,degCent,10,0.6983479299363057,0,10,None,66,1,5,False,1000,1000
4656,71,degCent,10,0.7002388535031847,0,10,None,66,1,5,False,1000,1000
4657,72,degCent,10,0.7027269108280255,0,10,None,66,1,5,False,1000,1000
4658,73,degCent,10,0.7046178343949044,0,10,None,66,1,5,False,1000,1000
4659,74,degCent,10,0.7064092356687898,0,10,None,66,1,5,False,1000,1000
4660,70,degCent,10,0.6407245222929936,0,11,None,66,1,5,False,1000,1000
4661,71,degCent,10,0.6440087579617835,0,11,None,66,1,5,False,1000,1000
4662,72,degCent,10,0.6455015923566879,0,11,None,66,1,5,False,1000,1000
4663,73,degCent,10,0.6472929936305732,0,11,None,66,1,5,False,1000,1000
4664,74,degCent,10,0.6485867834394905,0,11,None,66,1,5,False,1000,1000
4665,70,degCent,10,0.7102906050955414,0,17,None,66,1,5,False,1000,1000
4666,71,degCent,10,0.7108877388535032,0,17,None,66,1,5,False,1000,1000
4667,72,degCent,10,0.7124800955414012,0,17,None,66,1,5,False,1000,1000
