,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4668,73,degCent,10,0.7143710191082803,0,17,None,66,1,5,False,1000,1000
4669,74,degCent,10,0.7163614649681529,0,17,None,66,1,5,False,1000,1000
4670,70,degCent,10,0.7165605095541401,0,24,None,66,1,5,False,1000,1000
4671,71,degCent,10,0.7185509554140127,0,24,None,66,1,5,False,1000,1000
4672,72,degCent,10,0.7226313694267515,0,24,None,66,1,5,False,1000,1000
4673,73,degCent,10,0.7254179936305732,0,24,None,66,1,5,False,1000,1000
4674,74,degCent,10,0.7277070063694268,0,24,None,66,1,5,False,1000,1000
4675,70,degCent,10,0.6844148089171974,0,19,None,66,1,5,False,1000,1000
4676,71,degCent,10,0.6867038216560509,0,19,None,66,1,5,False,1000,1000
4677,72,degCent,10,0.6895899681528662,0,19,None,66,1,5,False,1000,1000
4678,73,degCent,10,0.6932722929936306,0,19,None,66,1,5,False,1000,1000
4679,74,degCent,10,0.6965565286624203,0,19,None,66,1,5,False,1000,1000
4680,70,degCent,10,0.7158638535031847,0,18,None,66,1,5,False,1000,1000
4681,71,degCent,10,0.7174562101910829,0,18,None,66,1,5,False,1000,1000
4682,72,degCent,10,0.7183519108280255,0,18,None,66,1,5,False,1000,1000
4683,73,degCent,10,0.7196457006369427,0,18,None,66,1,5,False,1000,1000
4684,74,degCent,10,0.7210390127388535,0,18,None,66,1,5,False,1000,1000
4685,70,degCent,10,0.6842157643312102,0,31,None,66,1,5,False,1000,1000
4686,71,degCent,10,0.6870023885350318,0,31,None,66,1,5,False,1000,1000
4687,72,degCent,10,0.6895899681528662,0,31,None,66,1,5,False,1000,1000
4688,73,degCent,10,0.6926751592356688,0,31,None,66,1,5,False,1000,1000
4689,74,degCent,10,0.6952627388535032,0,31,None,66,1,5,False,1000,1000
4690,70,degCent,10,0.6728702229299363,0,20,None,66,1,5,False,1000,1000
4691,71,degCent,10,0.676453025477707,0,20,None,66,1,5,False,1000,1000
4692,72,degCent,10,0.6788415605095541,0,20,None,66,1,5,False,1000,1000
4693,73,degCent,10,0.6826234076433121,0,20,None,66,1,5,False,1000,1000
4694,74,degCent,10,0.6860071656050956,0,20,None,66,1,5,False,1000,1000
4695,70,degCent,10,0.7090963375796179,0,3,None,66,1,5,False,1000,1000
4696,71,degCent,10,0.711484872611465,0,3,None,66,1,5,False,1000,1000
4697,72,degCent,10,0.7143710191082803,0,3,None,66,1,5,False,1000,1000
4698,73,degCent,10,0.7167595541401274,0,3,None,66,1,5,False,1000,1000
4699,74,degCent,10,0.7195461783439491,0,3,None,66,1,5,False,1000,1000
4700,70,degCent,10,0.6752587579617835,0,25,None,66,1,5,False,1000,1000
4701,71,degCent,10,0.6800358280254777,0,25,None,66,1,5,False,1000,1000
4702,72,degCent,10,0.6849124203821656,0,25,None,66,1,5,False,1000,1000
4703,73,degCent,10,0.6883957006369427,0,25,None,66,1,5,False,1000,1000
4704,74,degCent,10,0.6910828025477707,0,25,None,66,1,5,False,1000,1000
4705,70,degCent,10,0.7117834394904459,0,9,None,66,1,5,False,1000,1000
4706,71,degCent,10,0.7137738853503185,0,9,None,66,1,5,False,1000,1000
4707,72,degCent,10,0.7166600318471338,0,9,None,66,1,5,False,1000,1000
4708,73,degCent,10,0.7188495222929936,0,9,None,66,1,5,False,1000,1000
4709,74,degCent,10,0.7218351910828026,0,9,None,66,1,5,False,1000,1000
4710,70,degCent,10,0.7030254777070064,0,5,None,66,1,5,False,1000,1000
4711,71,degCent,10,0.7056130573248408,0,5,None,66,1,5,False,1000,1000
4712,72,degCent,10,0.706906847133758,0,5,None,66,1,5,False,1000,1000
4713,73,degCent,10,0.7073049363057324,0,5,None,66,1,5,False,1000,1000
4714,74,degCent,10,0.707703025477707,0,5,None,66,1,5,False,1000,1000
4715,70,degCent,10,0.6953622611464968,0,26,None,66,1,5,False,1000,1000
4716,71,degCent,10,0.6970541401273885,0,26,None,66,1,5,False,1000,1000
4717,72,degCent,10,0.6988455414012739,0,26,None,66,1,5,False,1000,1000
4718,73,degCent,10,0.700437898089172,0,26,None,66,1,5,False,1000,1000
4719,74,degCent,10,0.7021297770700637,0,26,None,66,1,5,False,1000,1000
4720,70,degCent,10,0.6942675159235668,0,22,None,66,1,5,False,1000,1000
4721,71,degCent,10,0.6956608280254777,0,22,None,66,1,5,False,1000,1000
4722,72,degCent,10,0.6975517515923567,0,22,None,66,1,5,False,1000,1000
4723,73,degCent,10,0.7003383757961783,0,22,None,66,1,5,False,1000,1000
4724,74,degCent,10,0.7022292993630573,0,22,None,66,1,5,False,1000,1000
4725,70,degCent,10,0.6559514331210191,0,14,None,66,1,5,False,1000,1000
4726,71,degCent,10,0.6580414012738853,0,14,None,66,1,5,False,1000,1000
4727,72,degCent,10,0.6609275477707006,0,14,None,66,1,5,False,1000,1000
4728,73,degCent,10,0.6645103503184714,0,14,None,66,1,5,False,1000,1000
4729,74,degCent,10,0.6668988853503185,0,14,None,66,1,5,False,1000,1000
4730,70,degCent,10,0.7090963375796179,0,13,None,66,1,5,False,1000,1000
4731,71,degCent,10,0.7112858280254777,0,13,None,66,1,5,False,1000,1000
4732,72,degCent,10,0.7140724522292994,0,13,None,66,1,5,False,1000,1000
4733,73,degCent,10,0.716859076433121,0,13,None,66,1,5,False,1000,1000
4734,74,degCent,10,0.7181528662420382,0,13,None,66,1,5,False,1000,1000
4735,70,degCent,10,0.7267117834394905,0,12,None,66,1,5,False,1000,1000
4736,71,degCent,10,0.7299960191082803,0,12,None,66,1,5,False,1000,1000
4737,72,degCent,10,0.731687898089172,0,12,None,66,1,5,False,1000,1000
4738,73,degCent,10,0.7331807324840764,0,12,None,66,1,5,False,1000,1000
4739,74,degCent,10,0.7350716560509554,0,12,None,66,1,5,False,1000,1000
4740,70,degCent,10,0.6624203821656051,0,4,None,66,1,5,False,1000,1000
4741,71,degCent,10,0.6664012738853503,0,4,None,66,1,5,False,1000,1000
4742,72,degCent,10,0.6696855095541401,0,4,None,66,1,5,False,1000,1000
4743,73,degCent,10,0.6722730891719745,0,4,None,66,1,5,False,1000,1000
4744,74,degCent,10,0.6744625796178344,0,4,None,66,1,5,False,1000,1000
4745,70,degCent,10,0.6789410828025477,0,0,None,66,1,5,False,1000,1000
4746,71,degCent,10,0.6803343949044586,0,0,None,66,1,5,False,1000,1000
4747,72,degCent,10,0.6819267515923567,0,0,None,66,1,5,False,1000,1000
4748,73,degCent,10,0.683718152866242,0,0,None,66,1,5,False,1000,1000
4749,74,degCent,10,0.6846138535031847,0,0,None,66,1,5,False,1000,1000
4750,70,degCent,10,0.6511743630573248,0,23,None,66,1,5,False,1000,1000
4751,71,degCent,10,0.6530652866242038,0,23,None,66,1,5,False,1000,1000
4752,72,degCent,10,0.6544585987261147,0,23,None,66,1,5,False,1000,1000
4753,73,degCent,10,0.6570461783439491,0,23,None,66,1,5,False,1000,1000
4754,74,degCent,10,0.6598328025477707,0,23,None,66,1,5,False,1000,1000
4755,70,degCent,10,0.6903861464968153,0,27,None,66,1,5,False,1000,1000
4756,71,degCent,10,0.6913813694267515,0,27,None,66,1,5,False,1000,1000
4757,72,degCent,10,0.6916799363057324,0,27,None,66,1,5,False,1000,1000
4758,73,degCent,10,0.6923765923566879,0,27,None,66,1,5,False,1000,1000
4759,74,degCent,10,0.6929737261146497,0,27,None,66,1,5,False,1000,1000
4760,70,degCent,10,0.684812898089172,0,6,None,66,1,5,False,1000,1000
4761,71,degCent,10,0.6857085987261147,0,6,None,66,1,5,False,1000,1000
4762,72,degCent,10,0.6865047770700637,0,6,None,66,1,5,False,1000,1000
4763,73,degCent,10,0.6882961783439491,0,6,None,66,1,5,False,1000,1000
4764,74,degCent,10,0.6890923566878981,0,6,None,66,1,5,False,1000,1000
4765,70,degCent,10,0.6924761146496815,0,30,None,66,1,5,False,1000,1000
4766,71,degCent,10,0.6934713375796179,0,30,None,66,1,5,False,1000,1000
4767,72,degCent,10,0.6955613057324841,0,30,None,66,1,5,False,1000,1000
4768,73,degCent,10,0.6982484076433121,0,30,None,66,1,5,False,1000,1000
4769,74,degCent,10,0.700437898089172,0,30,None,66,1,5,False,1000,1000
4770,70,degCent,10,0.6661027070063694,0,7,None,66,1,5,False,1000,1000
4771,71,degCent,10,0.6683917197452229,0,7,None,66,1,5,False,1000,1000
4772,72,degCent,10,0.67078025477707,0,7,None,66,1,5,False,1000,1000
4773,73,degCent,10,0.6725716560509554,0,7,None,66,1,5,False,1000,1000
4774,74,degCent,10,0.6736664012738853,0,7,None,66,1,5,False,1000,1000
4775,70,degCent,10,0.6410230891719745,0,8,None,66,1,5,False,1000,1000
4776,71,degCent,10,0.6446058917197452,0,8,None,66,1,5,False,1000,1000
4777,72,degCent,10,0.6476910828025477,0,8,None,66,1,5,False,1000,1000
4778,73,degCent,10,0.6520700636942676,0,8,None,66,1,5,False,1000,1000
4779,74,degCent,10,0.6540605095541401,0,8,None,66,1,5,False,1000,1000
4780,70,degCent,10,0.7010350318471338,0,16,None,66,1,5,False,1000,1000
4781,71,degCent,10,0.7016321656050956,0,16,None,66,1,5,False,1000,1000
4782,72,degCent,10,0.7032245222929936,0,16,None,66,1,5,False,1000,1000
4783,73,degCent,10,0.7051154458598726,0,16,None,66,1,5,False,1000,1000
4784,74,degCent,10,0.7059116242038217,0,16,None,66,1,5,False,1000,1000
4785,75,degCent,10,0.6973527070063694,0,25,None,66,1,5,False,1000,1000
4786,76,degCent,10,0.7010350318471338,0,25,None,66,1,5,False,1000,1000
4787,77,degCent,10,0.7044187898089171,0,25,None,66,1,5,False,1000,1000
4788,78,degCent,10,0.7081011146496815,0,25,None,66,1,5,False,1000,1000
4789,79,degCent,10,0.7096934713375797,0,25,None,66,1,5,False,1000,1000
4790,75,degCent,10,0.6515724522292994,0,11,None,66,1,5,False,1000,1000
4791,76,degCent,10,0.6541600318471338,0,11,None,66,1,5,False,1000,1000
4792,77,degCent,10,0.6553542993630573,0,11,None,66,1,5,False,1000,1000
4793,78,degCent,10,0.6569466560509554,0,11,None,66,1,5,False,1000,1000
4794,79,degCent,10,0.6590366242038217,0,11,None,66,1,5,False,1000,1000
4795,75,degCent,10,0.7209394904458599,0,15,None,66,1,5,False,1000,1000
4796,76,degCent,10,0.7212380573248408,0,15,None,66,1,5,False,1000,1000
4797,77,degCent,10,0.7222332802547771,0,15,None,66,1,5,False,1000,1000
4798,78,degCent,10,0.722531847133758,0,15,None,66,1,5,False,1000,1000
4799,79,degCent,10,0.7234275477707006,0,15,None,66,1,5,False,1000,1000
4800,75,degCent,10,0.665406050955414,0,14,None,66,1,5,False,1000,1000
4801,76,degCent,10,0.6688893312101911,0,14,None,66,1,5,False,1000,1000
4802,77,degCent,10,0.6715764331210191,0,14,None,66,1,5,False,1000,1000
4803,78,degCent,10,0.6752587579617835,0,14,None,66,1,5,False,1000,1000
4804,79,degCent,10,0.6786425159235668,0,14,None,66,1,5,False,1000,1000
4805,75,degCent,10,0.7321855095541401,0,12,None,66,1,5,False,1000,1000
4806,76,degCent,10,0.7341759554140127,0,12,None,66,1,5,False,1000,1000
4807,77,degCent,10,0.7356687898089171,0,12,None,66,1,5,False,1000,1000
4808,78,degCent,10,0.7376592356687898,0,12,None,66,1,5,False,1000,1000
4809,79,degCent,10,0.7397492038216561,0,12,None,66,1,5,False,1000,1000
4810,75,degCent,10,0.7023288216560509,0,26,None,66,1,5,False,1000,1000
4811,76,degCent,10,0.7027269108280255,0,26,None,66,1,5,False,1000,1000
4812,77,degCent,10,0.7051154458598726,0,26,None,66,1,5,False,1000,1000
4813,78,degCent,10,0.7065087579617835,0,26,None,66,1,5,False,1000,1000
4814,79,degCent,10,0.7081011146496815,0,26,None,66,1,5,False,1000,1000
4815,75,degCent,10,0.7055135350318471,0,30,None,66,1,5,False,1000,1000
4816,76,degCent,10,0.7068073248407644,0,30,None,66,1,5,False,1000,1000
4817,77,degCent,10,0.7100915605095541,0,30,None,66,1,5,False,1000,1000
4818,78,degCent,10,0.7117834394904459,0,30,None,66,1,5,False,1000,1000
4819,79,degCent,10,0.7128781847133758,0,30,None,66,1,5,False,1000,1000
4820,75,degCent,10,0.6773487261146497,0,7,None,66,1,5,False,1000,1000
4821,76,degCent,10,0.6788415605095541,0,7,None,66,1,5,False,1000,1000
4822,77,degCent,10,0.6807324840764332,0,7,None,66,1,5,False,1000,1000
4823,78,degCent,10,0.6824243630573248,0,7,None,66,1,5,False,1000,1000
4824,79,degCent,10,0.6844148089171974,0,7,None,66,1,5,False,1000,1000
4825,75,degCent,10,0.6860071656050956,0,1,None,66,1,5,False,1000,1000
4826,76,degCent,10,0.6900875796178344,0,1,None,66,1,5,False,1000,1000
4827,77,degCent,10,0.6935708598726115,0,1,None,66,1,5,False,1000,1000
4828,78,degCent,10,0.6967555732484076,0,1,None,66,1,5,False,1000,1000
4829,79,degCent,10,0.7003383757961783,0,1,None,66,1,5,False,1000,1000
4830,75,degCent,10,0.678343949044586,0,2,None,66,1,5,False,1000,1000
4831,76,degCent,10,0.6795382165605095,0,2,None,66,1,5,False,1000,1000
4832,77,degCent,10,0.6809315286624203,0,2,None,66,1,5,False,1000,1000
4833,78,degCent,10,0.6831210191082803,0,2,None,66,1,5,False,1000,1000
4834,79,degCent,10,0.6850119426751592,0,2,None,66,1,5,False,1000,1000
4835,75,degCent,10,0.7109872611464968,0,5,None,66,1,5,False,1000,1000
4836,76,degCent,10,0.7126791401273885,0,5,None,66,1,5,False,1000,1000
4837,77,degCent,10,0.7147691082802548,0,5,None,66,1,5,False,1000,1000
4838,78,degCent,10,0.7150676751592356,0,5,None,66,1,5,False,1000,1000
4839,79,degCent,10,0.7159633757961783,0,5,None,66,1,5,False,1000,1000
4840,75,degCent,10,0.7224323248407644,0,13,None,66,1,5,False,1000,1000
4841,76,degCent,10,0.725218949044586,0,13,None,66,1,5,False,1000,1000
4842,77,degCent,10,0.7274084394904459,0,13,None,66,1,5,False,1000,1000
4843,78,degCent,10,0.7284036624203821,0,13,None,66,1,5,False,1000,1000
4844,79,degCent,10,0.7296974522292994,0,13,None,66,1,5,False,1000,1000
4845,75,degCent,10,0.7193471337579618,0,9,None,66,1,5,False,1000,1000
4846,76,degCent,10,0.7218351910828026,0,9,None,66,1,5,False,1000,1000
4847,77,degCent,10,0.724422770700637,0,9,None,66,1,5,False,1000,1000
4848,78,degCent,10,0.7267117834394905,0,9,None,66,1,5,False,1000,1000
4849,79,degCent,10,0.7289012738853503,0,9,None,66,1,5,False,1000,1000
4850,75,degCent,10,0.5751393312101911,0,28,None,66,1,5,False,1000,1000
4851,76,degCent,10,0.5925557324840764,0,28,None,66,1,5,False,1000,1000
4852,77,degCent,10,0.6072850318471338,0,28,None,66,1,5,False,1000,1000
4853,78,degCent,10,0.6164410828025477,0,28,None,66,1,5,False,1000,1000
4854,79,degCent,10,0.6219148089171974,0,28,None,66,1,5,False,1000,1000
4855,75,degCent,10,0.7099920382165605,0,29,None,66,1,5,False,1000,1000
4856,76,degCent,10,0.7110867834394905,0,29,None,66,1,5,False,1000,1000
4857,77,degCent,10,0.711484872611465,0,29,None,66,1,5,False,1000,1000
4858,78,degCent,10,0.7116839171974523,0,29,None,66,1,5,False,1000,1000
4859,79,degCent,10,0.7117834394904459,0,29,None,66,1,5,False,1000,1000
4860,75,degCent,10,0.7089968152866242,0,10,None,66,1,5,False,1000,1000
4861,76,degCent,10,0.7104896496815286,0,10,None,66,1,5,False,1000,1000
4862,77,degCent,10,0.7131767515923567,0,10,None,66,1,5,False,1000,1000
4863,78,degCent,10,0.7136743630573248,0,10,None,66,1,5,False,1000,1000
4864,79,degCent,10,0.7164609872611465,0,10,None,66,1,5,False,1000,1000
4865,75,degCent,10,0.6982484076433121,0,6,None,66,1,5,False,1000,1000
4866,76,degCent,10,0.6986464968152867,0,6,None,66,1,5,False,1000,1000
4867,77,degCent,10,0.6999402866242038,0,6,None,66,1,5,False,1000,1000
4868,78,degCent,10,0.7005374203821656,0,6,None,66,1,5,False,1000,1000
4869,79,degCent,10,0.7013335987261147,0,6,None,66,1,5,False,1000,1000
4870,75,degCent,10,0.6846138535031847,0,20,None,66,1,5,False,1000,1000
4871,76,degCent,10,0.6878980891719745,0,20,None,66,1,5,False,1000,1000
4872,77,degCent,10,0.6921775477707006,0,20,None,66,1,5,False,1000,1000
4873,78,degCent,10,0.6948646496815286,0,20,None,66,1,5,False,1000,1000
4874,79,degCent,10,0.6994426751592356,0,20,None,66,1,5,False,1000,1000
4875,75,degCent,10,0.70421974522293,0,22,None,66,1,5,False,1000,1000
4876,76,degCent,10,0.7070063694267515,0,22,None,66,1,5,False,1000,1000
4877,77,degCent,10,0.7091958598726115,0,22,None,66,1,5,False,1000,1000
4878,78,degCent,10,0.7101910828025477,0,22,None,66,1,5,False,1000,1000
4879,79,degCent,10,0.7111863057324841,0,22,None,66,1,5,False,1000,1000
4880,75,degCent,10,0.6590366242038217,0,23,None,66,1,5,False,1000,1000
4881,76,degCent,10,0.6604299363057324,0,23,None,66,1,5,False,1000,1000
4882,77,degCent,10,0.6633160828025477,0,23,None,66,1,5,False,1000,1000
4883,78,degCent,10,0.665406050955414,0,23,None,66,1,5,False,1000,1000
4884,79,degCent,10,0.6675955414012739,0,23,None,66,1,5,False,1000,1000
4885,75,degCent,10,0.7315883757961783,0,32,None,66,1,5,False,1000,1000
4886,76,degCent,10,0.73328025477707,0,32,None,66,1,5,False,1000,1000
4887,77,degCent,10,0.734375,0,32,None,66,1,5,False,1000,1000
4888,78,degCent,10,0.7360668789808917,0,32,None,66,1,5,False,1000,1000
4889,79,degCent,10,0.7375597133757962,0,32,None,66,1,5,False,1000,1000
4890,75,degCent,10,0.6762539808917197,0,4,None,66,1,5,False,1000,1000
4891,76,degCent,10,0.6787420382165605,0,4,None,66,1,5,False,1000,1000
4892,77,degCent,10,0.6815286624203821,0,4,None,66,1,5,False,1000,1000
4893,78,degCent,10,0.6841162420382165,0,4,None,66,1,5,False,1000,1000
4894,79,degCent,10,0.6852109872611465,0,4,None,66,1,5,False,1000,1000
4895,75,degCent,10,0.6884952229299363,0,0,None,66,1,5,False,1000,1000
4896,76,degCent,10,0.6891918789808917,0,0,None,66,1,5,False,1000,1000
4897,77,degCent,10,0.6904856687898089,0,0,None,66,1,5,False,1000,1000
4898,78,degCent,10,0.6923765923566879,0,0,None,66,1,5,False,1000,1000
4899,79,degCent,10,0.6933718152866242,0,0,None,66,1,5,False,1000,1000
4900,75,degCent,10,0.7104896496815286,0,16,None,66,1,5,False,1000,1000
4901,76,degCent,10,0.7117834394904459,0,16,None,66,1,5,False,1000,1000
4902,77,degCent,10,0.7126791401273885,0,16,None,66,1,5,False,1000,1000
4903,78,degCent,10,0.714171974522293,0,16,None,66,1,5,False,1000,1000
4904,79,degCent,10,0.7156648089171974,0,16,None,66,1,5,False,1000,1000
4905,75,degCent,10,0.6934713375796179,0,31,None,66,1,5,False,1000,1000
4906,76,degCent,10,0.696656050955414,0,31,None,66,1,5,False,1000,1000
4907,77,degCent,10,0.7000398089171974,0,31,None,66,1,5,False,1000,1000
4908,78,degCent,10,0.701234076433121,0,31,None,66,1,5,False,1000,1000
4909,79,degCent,10,0.7022292993630573,0,31,None,66,1,5,False,1000,1000
4910,75,degCent,10,0.7188495222929936,0,3,None,66,1,5,False,1000,1000
4911,76,degCent,10,0.7204418789808917,0,3,None,66,1,5,False,1000,1000
4912,77,degCent,10,0.7223328025477707,0,3,None,66,1,5,False,1000,1000
4913,78,degCent,10,0.724422770700637,0,3,None,66,1,5,False,1000,1000
4914,79,degCent,10,0.7255175159235668,0,3,None,66,1,5,False,1000,1000
4915,75,degCent,10,0.6590366242038217,0,8,None,66,1,5,False,1000,1000
4916,76,degCent,10,0.6632165605095541,0,8,None,66,1,5,False,1000,1000
4917,77,degCent,10,0.6675955414012739,0,8,None,66,1,5,False,1000,1000
4918,78,degCent,10,0.67296974522293,0,8,None,66,1,5,False,1000,1000
4919,79,degCent,10,0.6794386942675159,0,8,None,66,1,5,False,1000,1000
4920,75,degCent,10,0.7235270700636943,0,18,None,66,1,5,False,1000,1000
4921,76,degCent,10,0.7250199044585988,0,18,None,66,1,5,False,1000,1000
4922,77,degCent,10,0.7255175159235668,0,18,None,66,1,5,False,1000,1000
4923,78,degCent,10,0.7262141719745223,0,18,None,66,1,5,False,1000,1000
4924,79,degCent,10,0.7278065286624203,0,18,None,66,1,5,False,1000,1000
4925,75,degCent,10,0.6979498407643312,0,19,None,66,1,5,False,1000,1000
4926,76,degCent,10,0.701234076433121,0,19,None,66,1,5,False,1000,1000
4927,77,degCent,10,0.7033240445859873,0,19,None,66,1,5,False,1000,1000
4928,78,degCent,10,0.7071058917197452,0,19,None,66,1,5,False,1000,1000
4929,79,degCent,10,0.7092953821656051,0,19,None,66,1,5,False,1000,1000
4930,75,degCent,10,0.7203423566878981,0,17,None,66,1,5,False,1000,1000
4931,76,degCent,10,0.7213375796178344,0,17,None,66,1,5,False,1000,1000
4932,77,degCent,10,0.723328025477707,0,17,None,66,1,5,False,1000,1000
4933,78,degCent,10,0.7248208598726115,0,17,None,66,1,5,False,1000,1000
4934,79,degCent,10,0.7269108280254777,0,17,None,66,1,5,False,1000,1000
4935,75,degCent,10,0.716062898089172,0,21,None,66,1,5,False,1000,1000
4936,76,degCent,10,0.7182523885350318,0,21,None,66,1,5,False,1000,1000
4937,77,degCent,10,0.720640923566879,0,21,None,66,1,5,False,1000,1000
4938,78,degCent,10,0.7223328025477707,0,21,None,66,1,5,False,1000,1000
4939,79,degCent,10,0.7241242038216561,0,21,None,66,1,5,False,1000,1000
4940,75,degCent,10,0.7259156050955414,0,24,None,66,1,5,False,1000,1000
4941,76,degCent,10,0.7289012738853503,0,24,None,66,1,5,False,1000,1000
4942,77,degCent,10,0.7315883757961783,0,24,None,66,1,5,False,1000,1000
4943,78,degCent,10,0.7341759554140127,0,24,None,66,1,5,False,1000,1000
4944,79,degCent,10,0.7367635350318471,0,24,None,66,1,5,False,1000,1000
4945,75,degCent,10,0.7006369426751592,0,27,None,66,1,5,False,1000,1000
4946,76,degCent,10,0.7015326433121019,0,27,None,66,1,5,False,1000,1000
4947,77,degCent,10,0.7033240445859873,0,27,None,66,1,5,False,1000,1000
4948,78,degCent,10,0.7043192675159236,0,27,None,66,1,5,False,1000,1000
4949,79,degCent,10,0.7061106687898089,0,27,None,66,1,5,False,1000,1000
7260,80,degCent,10,0.70203025477707,0,1,None,66,1,5,False,1000,1000
7261,81,degCent,10,0.7052149681528662,0,1,None,66,1,5,False,1000,1000
7262,82,degCent,10,0.7092953821656051,0,1,None,66,1,5,False,1000,1000
7263,83,degCent,10,0.7125796178343949,0,1,None,66,1,5,False,1000,1000
7264,84,degCent,10,0.7145700636942676,0,1,None,66,1,5,False,1000,1000
7265,80,degCent,10,0.6875,0,2,None,66,1,5,False,1000,1000
7266,81,degCent,10,0.6889928343949044,0,2,None,66,1,5,False,1000,1000
7267,82,degCent,10,0.6908837579617835,0,2,None,66,1,5,False,1000,1000
7268,83,degCent,10,0.6927746815286624,0,2,None,66,1,5,False,1000,1000
7269,84,degCent,10,0.6938694267515924,0,2,None,66,1,5,False,1000,1000
7270,80,degCent,10,0.7210390127388535,0,5,None,66,1,5,False,1000,1000
7271,81,degCent,10,0.7222332802547771,0,5,None,66,1,5,False,1000,1000
7272,82,degCent,10,0.722531847133758,0,5,None,66,1,5,False,1000,1000
7273,83,degCent,10,0.7237261146496815,0,5,None,66,1,5,False,1000,1000
7274,84,degCent,10,0.7255175159235668,0,5,None,66,1,5,False,1000,1000
7275,80,degCent,10,0.7296974522292994,0,13,None,66,1,5,False,1000,1000
7276,81,degCent,10,0.7315883757961783,0,13,None,66,1,5,False,1000,1000
7277,82,degCent,10,0.7341759554140127,0,13,None,66,1,5,False,1000,1000
7278,83,degCent,10,0.7365644904458599,0,13,None,66,1,5,False,1000,1000
7279,84,degCent,10,0.7383558917197452,0,13,None,66,1,5,False,1000,1000
7280,80,degCent,10,0.7175557324840764,0,16,None,66,1,5,False,1000,1000
7281,81,degCent,10,0.7181528662420382,0,16,None,66,1,5,False,1000,1000
7282,82,degCent,10,0.71984474522293,0,16,None,66,1,5,False,1000,1000
7283,83,degCent,10,0.720640923566879,0,16,None,66,1,5,False,1000,1000
7284,84,degCent,10,0.7220342356687898,0,16,None,66,1,5,False,1000,1000
7285,80,degCent,10,0.6804339171974523,0,8,None,66,1,5,False,1000,1000
7286,81,degCent,10,0.683718152866242,0,8,None,66,1,5,False,1000,1000
7287,82,degCent,10,0.6874004777070064,0,8,None,66,1,5,False,1000,1000
7288,83,degCent,10,0.6921775477707006,0,8,None,66,1,5,False,1000,1000
7289,84,degCent,10,0.6951632165605095,0,8,None,66,1,5,False,1000,1000
7290,80,degCent,10,0.696656050955414,0,20,None,66,1,5,False,1000,1000
7291,81,degCent,10,0.7007364649681529,0,20,None,66,1,5,False,1000,1000
7292,82,degCent,10,0.7044187898089171,0,20,None,66,1,5,False,1000,1000
7293,83,degCent,10,0.7083001592356688,0,20,None,66,1,5,False,1000,1000
7294,84,degCent,10,0.7111863057324841,0,20,None,66,1,5,False,1000,1000
7295,80,degCent,10,0.7150676751592356,0,19,None,66,1,5,False,1000,1000
7296,81,degCent,10,0.7172571656050956,0,19,None,66,1,5,False,1000,1000
7297,82,degCent,10,0.7202428343949044,0,19,None,66,1,5,False,1000,1000
7298,83,degCent,10,0.7230294585987261,0,19,None,66,1,5,False,1000,1000
7299,84,degCent,10,0.725218949044586,0,19,None,66,1,5,False,1000,1000
7300,80,degCent,10,0.6794386942675159,0,14,None,66,1,5,False,1000,1000
7301,81,degCent,10,0.6849124203821656,0,14,None,66,1,5,False,1000,1000
7302,82,degCent,10,0.6879976114649682,0,14,None,66,1,5,False,1000,1000
7303,83,degCent,10,0.690187101910828,0,14,None,66,1,5,False,1000,1000
7304,84,degCent,10,0.692078025477707,0,14,None,66,1,5,False,1000,1000
7305,80,degCent,10,0.7135748407643312,0,22,None,66,1,5,False,1000,1000
7306,81,degCent,10,0.7142714968152867,0,22,None,66,1,5,False,1000,1000
7307,82,degCent,10,0.7156648089171974,0,22,None,66,1,5,False,1000,1000
7308,83,degCent,10,0.7179538216560509,0,22,None,66,1,5,False,1000,1000
7309,84,degCent,10,0.7197452229299363,0,22,None,66,1,5,False,1000,1000
7310,80,degCent,10,0.6650079617834395,0,23,None,66,1,5,False,1000,1000
7311,81,degCent,10,0.6670979299363057,0,23,None,66,1,5,False,1000,1000
7312,82,degCent,10,0.6697850318471338,0,23,None,66,1,5,False,1000,1000
7313,83,degCent,10,0.6713773885350318,0,23,None,66,1,5,False,1000,1000
7314,84,degCent,10,0.6744625796178344,0,23,None,66,1,5,False,1000,1000
7315,80,degCent,10,0.727109872611465,0,17,None,66,1,5,False,1000,1000
