,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7316,81,degCent,10,0.7280055732484076,0,17,None,66,1,5,False,1000,1000
7317,82,degCent,10,0.729796974522293,0,17,None,66,1,5,False,1000,1000
7318,83,degCent,10,0.731687898089172,0,17,None,66,1,5,False,1000,1000
7319,84,degCent,10,0.7326831210191083,0,17,None,66,1,5,False,1000,1000
7320,80,degCent,10,0.7276074840764332,0,21,None,66,1,5,False,1000,1000
7321,81,degCent,10,0.7292993630573248,0,21,None,66,1,5,False,1000,1000
7322,82,degCent,10,0.7320859872611465,0,21,None,66,1,5,False,1000,1000
7323,83,degCent,10,0.7333797770700637,0,21,None,66,1,5,False,1000,1000
7324,84,degCent,10,0.7358678343949044,0,21,None,66,1,5,False,1000,1000
7325,80,degCent,10,0.7096934713375797,0,25,None,66,1,5,False,1000,1000
7326,81,degCent,10,0.713077229299363,0,25,None,66,1,5,False,1000,1000
7327,82,degCent,10,0.716062898089172,0,25,None,66,1,5,False,1000,1000
7328,83,degCent,10,0.7175557324840764,0,25,None,66,1,5,False,1000,1000
7329,84,degCent,10,0.7201433121019108,0,25,None,66,1,5,False,1000,1000
7330,80,degCent,10,0.7092953821656051,0,26,None,66,1,5,False,1000,1000
7331,81,degCent,10,0.7105891719745223,0,26,None,66,1,5,False,1000,1000
7332,82,degCent,10,0.7127786624203821,0,26,None,66,1,5,False,1000,1000
7333,83,degCent,10,0.7144705414012739,0,26,None,66,1,5,False,1000,1000
7334,84,degCent,10,0.7151671974522293,0,26,None,66,1,5,False,1000,1000
7335,80,degCent,10,0.7424363057324841,0,12,None,66,1,5,False,1000,1000
7336,81,degCent,10,0.7442277070063694,0,12,None,66,1,5,False,1000,1000
7337,82,degCent,10,0.7463176751592356,0,12,None,66,1,5,False,1000,1000
7338,83,degCent,10,0.7475119426751592,0,12,None,66,1,5,False,1000,1000
7339,84,degCent,10,0.7494028662420382,0,12,None,66,1,5,False,1000,1000
7340,80,degCent,10,0.5866839171974523,0,28,None,66,1,5,False,1000,1000
7341,81,degCent,10,0.6043988853503185,0,28,None,66,1,5,False,1000,1000
7342,82,degCent,10,0.6189291401273885,0,28,None,66,1,5,False,1000,1000
7343,83,degCent,10,0.6271894904458599,0,28,None,66,1,5,False,1000,1000
7344,84,degCent,10,0.630672770700637,0,28,None,66,1,5,False,1000,1000
7345,80,degCent,10,0.7083996815286624,0,6,None,66,1,5,False,1000,1000
7346,81,degCent,10,0.7086982484076433,0,6,None,66,1,5,False,1000,1000
7347,82,degCent,10,0.709593949044586,0,6,None,66,1,5,False,1000,1000
7348,83,degCent,10,0.7107882165605095,0,6,None,66,1,5,False,1000,1000
7349,84,degCent,10,0.7118829617834395,0,6,None,66,1,5,False,1000,1000
7350,80,degCent,10,0.7281050955414012,0,18,None,66,1,5,False,1000,1000
7351,81,degCent,10,0.7300955414012739,0,18,None,66,1,5,False,1000,1000
7352,82,degCent,10,0.7317874203821656,0,18,None,66,1,5,False,1000,1000
7353,83,degCent,10,0.7327826433121019,0,18,None,66,1,5,False,1000,1000
7354,84,degCent,10,0.7341759554140127,0,18,None,66,1,5,False,1000,1000
7355,80,degCent,10,0.6907842356687898,0,7,None,66,1,5,False,1000,1000
7356,81,degCent,10,0.6921775477707006,0,7,None,66,1,5,False,1000,1000
7357,82,degCent,10,0.6937699044585988,0,7,None,66,1,5,False,1000,1000
7358,83,degCent,10,0.6946656050955414,0,7,None,66,1,5,False,1000,1000
7359,84,degCent,10,0.6964570063694268,0,7,None,66,1,5,False,1000,1000
7360,80,degCent,10,0.7399482484076433,0,32,None,66,1,5,False,1000,1000
7361,81,degCent,10,0.7406449044585988,0,32,None,66,1,5,False,1000,1000
7362,82,degCent,10,0.7425358280254777,0,32,None,66,1,5,False,1000,1000
7363,83,degCent,10,0.7433320063694268,0,32,None,66,1,5,False,1000,1000
7364,84,degCent,10,0.7438296178343949,0,32,None,66,1,5,False,1000,1000
7365,80,degCent,10,0.6922770700636943,0,4,None,66,1,5,False,1000,1000
7366,81,degCent,10,0.6943670382165605,0,4,None,66,1,5,False,1000,1000
7367,82,degCent,10,0.6963574840764332,0,4,None,66,1,5,False,1000,1000
7368,83,degCent,10,0.6988455414012739,0,4,None,66,1,5,False,1000,1000
7369,84,degCent,10,0.7016321656050956,0,4,None,66,1,5,False,1000,1000
7370,80,degCent,10,0.726015127388535,0,3,None,66,1,5,False,1000,1000
7371,81,degCent,10,0.7269108280254777,0,3,None,66,1,5,False,1000,1000
7372,82,degCent,10,0.727906050955414,0,3,None,66,1,5,False,1000,1000
7373,83,degCent,10,0.7288017515923567,0,3,None,66,1,5,False,1000,1000
7374,84,degCent,10,0.7307921974522293,0,3,None,66,1,5,False,1000,1000
7375,80,degCent,10,0.7200437898089171,0,10,None,66,1,5,False,1000,1000
7376,81,degCent,10,0.721437101910828,0,10,None,66,1,5,False,1000,1000
7377,82,degCent,10,0.7227308917197452,0,10,None,66,1,5,False,1000,1000
7378,83,degCent,10,0.7248208598726115,0,10,None,66,1,5,False,1000,1000
7379,84,degCent,10,0.726015127388535,0,10,None,66,1,5,False,1000,1000
7380,80,degCent,10,0.6604299363057324,0,11,None,66,1,5,False,1000,1000
7381,81,degCent,10,0.662718949044586,0,11,None,66,1,5,False,1000,1000
7382,82,degCent,10,0.6652070063694268,0,11,None,66,1,5,False,1000,1000
7383,83,degCent,10,0.6675955414012739,0,11,None,66,1,5,False,1000,1000
7384,84,degCent,10,0.669187898089172,0,11,None,66,1,5,False,1000,1000
7385,80,degCent,10,0.7296974522292994,0,15,None,66,1,5,False,1000,1000
7386,81,degCent,10,0.7304936305732485,0,15,None,66,1,5,False,1000,1000
7387,82,degCent,10,0.7307921974522293,0,15,None,66,1,5,False,1000,1000
7388,83,degCent,10,0.7313893312101911,0,15,None,66,1,5,False,1000,1000
7389,84,degCent,10,0.7320859872611465,0,15,None,66,1,5,False,1000,1000
7390,80,degCent,10,0.7357683121019108,0,24,None,66,1,5,False,1000,1000
7391,81,degCent,10,0.7391520700636943,0,24,None,66,1,5,False,1000,1000
7392,82,degCent,10,0.7410429936305732,0,24,None,66,1,5,False,1000,1000
7393,83,degCent,10,0.7428343949044586,0,24,None,66,1,5,False,1000,1000
7394,84,degCent,10,0.7448248407643312,0,24,None,66,1,5,False,1000,1000
7395,80,degCent,10,0.7104896496815286,0,27,None,66,1,5,False,1000,1000
7396,81,degCent,10,0.7106886942675159,0,27,None,66,1,5,False,1000,1000
7397,82,degCent,10,0.7113853503184714,0,27,None,66,1,5,False,1000,1000
7398,83,degCent,10,0.7127786624203821,0,27,None,66,1,5,False,1000,1000
7399,84,degCent,10,0.714171974522293,0,27,None,66,1,5,False,1000,1000
7400,80,degCent,10,0.7104896496815286,0,30,None,66,1,5,False,1000,1000
7401,81,degCent,10,0.7125796178343949,0,30,None,66,1,5,False,1000,1000
7402,82,degCent,10,0.7147691082802548,0,30,None,66,1,5,False,1000,1000
7403,83,degCent,10,0.7164609872611465,0,30,None,66,1,5,False,1000,1000
7404,84,degCent,10,0.7169585987261147,0,30,None,66,1,5,False,1000,1000
7405,80,degCent,10,0.7051154458598726,0,31,None,66,1,5,False,1000,1000
7406,81,degCent,10,0.7081011146496815,0,31,None,66,1,5,False,1000,1000
7407,82,degCent,10,0.7105891719745223,0,31,None,66,1,5,False,1000,1000
7408,83,degCent,10,0.7126791401273885,0,31,None,66,1,5,False,1000,1000
7409,84,degCent,10,0.7145700636942676,0,31,None,66,1,5,False,1000,1000
7410,80,degCent,10,0.7304936305732485,0,9,None,66,1,5,False,1000,1000
7411,81,degCent,10,0.7329816878980892,0,9,None,66,1,5,False,1000,1000
7412,82,degCent,10,0.7357683121019108,0,9,None,66,1,5,False,1000,1000
7413,83,degCent,10,0.7376592356687898,0,9,None,66,1,5,False,1000,1000
7414,84,degCent,10,0.7398487261146497,0,9,None,66,1,5,False,1000,1000
7415,80,degCent,10,0.71875,0,29,None,66,1,5,False,1000,1000
7416,81,degCent,10,0.7182523885350318,0,29,None,66,1,5,False,1000,1000
7417,82,degCent,10,0.71875,0,29,None,66,1,5,False,1000,1000
7418,83,degCent,10,0.7190485668789809,0,29,None,66,1,5,False,1000,1000
7419,84,degCent,10,0.7185509554140127,0,29,None,66,1,5,False,1000,1000
7420,80,degCent,10,0.6988455414012739,0,0,None,66,1,5,False,1000,1000
7421,81,degCent,10,0.6996417197452229,0,0,None,66,1,5,False,1000,1000
7422,82,degCent,10,0.7015326433121019,0,0,None,66,1,5,False,1000,1000
7423,83,degCent,10,0.7043192675159236,0,0,None,66,1,5,False,1000,1000
7424,84,degCent,10,0.7066082802547771,0,0,None,66,1,5,False,1000,1000
7425,85,degCent,10,0.7192476114649682,0,31,None,66,1,5,False,1000,1000
7426,86,degCent,10,0.7224323248407644,0,31,None,66,1,5,False,1000,1000
7427,87,degCent,10,0.7246218152866242,0,31,None,66,1,5,False,1000,1000
7428,88,degCent,10,0.7257165605095541,0,31,None,66,1,5,False,1000,1000
7429,89,degCent,10,0.7275079617834395,0,31,None,66,1,5,False,1000,1000
7430,85,degCent,10,0.7208399681528662,0,26,None,66,1,5,False,1000,1000
7431,86,degCent,10,0.7208399681528662,0,26,None,66,1,5,False,1000,1000
7432,87,degCent,10,0.7215366242038217,0,26,None,66,1,5,False,1000,1000
7433,88,degCent,10,0.7235270700636943,0,26,None,66,1,5,False,1000,1000
7434,89,degCent,10,0.7247213375796179,0,26,None,66,1,5,False,1000,1000
7435,85,degCent,10,0.7006369426751592,0,7,None,66,1,5,False,1000,1000
7436,86,degCent,10,0.7025278662420382,0,7,None,66,1,5,False,1000,1000
7437,87,degCent,10,0.7040207006369427,0,7,None,66,1,5,False,1000,1000
7438,88,degCent,10,0.7049164012738853,0,7,None,66,1,5,False,1000,1000
7439,89,degCent,10,0.7064092356687898,0,7,None,66,1,5,False,1000,1000
7440,85,degCent,10,0.6693869426751592,0,11,None,66,1,5,False,1000,1000
7441,86,degCent,10,0.6713773885350318,0,11,None,66,1,5,False,1000,1000
7442,87,degCent,10,0.6738654458598726,0,11,None,66,1,5,False,1000,1000
7443,88,degCent,10,0.6759554140127388,0,11,None,66,1,5,False,1000,1000
7444,89,degCent,10,0.6774482484076433,0,11,None,66,1,5,False,1000,1000
7445,85,degCent,10,0.7366640127388535,0,15,None,66,1,5,False,1000,1000
7446,86,degCent,10,0.737062101910828,0,15,None,66,1,5,False,1000,1000
7447,87,degCent,10,0.7374601910828026,0,15,None,66,1,5,False,1000,1000
7448,88,degCent,10,0.7382563694267515,0,15,None,66,1,5,False,1000,1000
7449,89,degCent,10,0.7390525477707006,0,15,None,66,1,5,False,1000,1000
7450,85,degCent,10,0.6934713375796179,0,14,None,66,1,5,False,1000,1000
7451,86,degCent,10,0.6964570063694268,0,14,None,66,1,5,False,1000,1000
7452,87,degCent,10,0.6998407643312102,0,14,None,66,1,5,False,1000,1000
7453,88,degCent,10,0.7021297770700637,0,14,None,66,1,5,False,1000,1000
7454,89,degCent,10,0.7039211783439491,0,14,None,66,1,5,False,1000,1000
7455,85,degCent,10,0.7276074840764332,0,29,None,66,1,5,False,1000,1000
7456,86,degCent,10,0.7281050955414012,0,29,None,66,1,5,False,1000,1000
7457,87,degCent,10,0.727109872611465,0,29,None,66,1,5,False,1000,1000
7458,88,degCent,10,0.7274084394904459,0,29,None,66,1,5,False,1000,1000
7459,89,degCent,10,0.7280055732484076,0,29,None,66,1,5,False,1000,1000
7460,85,degCent,10,0.7133757961783439,0,1,None,66,1,5,False,1000,1000
7461,86,degCent,10,0.7167595541401274,0,1,None,66,1,5,False,1000,1000
7462,87,degCent,10,0.7194466560509554,0,1,None,66,1,5,False,1000,1000
7463,88,degCent,10,0.722531847133758,0,1,None,66,1,5,False,1000,1000
7464,89,degCent,10,0.7242237261146497,0,1,None,66,1,5,False,1000,1000
7465,85,degCent,10,0.6973527070063694,0,2,None,66,1,5,False,1000,1000
7466,86,degCent,10,0.698546974522293,0,2,None,66,1,5,False,1000,1000
7467,87,degCent,10,0.7006369426751592,0,2,None,66,1,5,False,1000,1000
7468,88,degCent,10,0.7021297770700637,0,2,None,66,1,5,False,1000,1000
7469,89,degCent,10,0.7049164012738853,0,2,None,66,1,5,False,1000,1000
7470,85,degCent,10,0.7281050955414012,0,5,None,66,1,5,False,1000,1000
7471,86,degCent,10,0.7293988853503185,0,5,None,66,1,5,False,1000,1000
7472,87,degCent,10,0.7311902866242038,0,5,None,66,1,5,False,1000,1000
7473,88,degCent,10,0.7325835987261147,0,5,None,66,1,5,False,1000,1000
7474,89,degCent,10,0.7336783439490446,0,5,None,66,1,5,False,1000,1000
7475,85,degCent,10,0.7107882165605095,0,20,None,66,1,5,False,1000,1000
7476,86,degCent,10,0.7152667197452229,0,20,None,66,1,5,False,1000,1000
7477,87,degCent,10,0.71875,0,20,None,66,1,5,False,1000,1000
7478,88,degCent,10,0.7221337579617835,0,20,None,66,1,5,False,1000,1000
7479,89,degCent,10,0.7253184713375797,0,20,None,66,1,5,False,1000,1000
7480,85,degCent,10,0.7303941082802548,0,10,None,66,1,5,False,1000,1000
7481,86,degCent,10,0.7319864649681529,0,10,None,66,1,5,False,1000,1000
7482,87,degCent,10,0.7331807324840764,0,10,None,66,1,5,False,1000,1000
7483,88,degCent,10,0.73546974522293,0,10,None,66,1,5,False,1000,1000
7484,89,degCent,10,0.7375597133757962,0,10,None,66,1,5,False,1000,1000
7485,85,degCent,10,0.7201433121019108,0,22,None,66,1,5,False,1000,1000
7486,86,degCent,10,0.723328025477707,0,22,None,66,1,5,False,1000,1000
7487,87,degCent,10,0.7238256369426752,0,22,None,66,1,5,False,1000,1000
7488,88,degCent,10,0.725218949044586,0,22,None,66,1,5,False,1000,1000
7489,89,degCent,10,0.7267117834394905,0,22,None,66,1,5,False,1000,1000
7490,85,degCent,10,0.7468152866242038,0,32,None,66,1,5,False,1000,1000
7491,86,degCent,10,0.7469148089171974,0,32,None,66,1,5,False,1000,1000
7492,87,degCent,10,0.7472133757961783,0,32,None,66,1,5,False,1000,1000
7493,88,degCent,10,0.7478105095541401,0,32,None,66,1,5,False,1000,1000
7494,89,degCent,10,0.7485071656050956,0,32,None,66,1,5,False,1000,1000
7495,85,degCent,10,0.7414410828025477,0,13,None,66,1,5,False,1000,1000
7496,86,degCent,10,0.7429339171974523,0,13,None,66,1,5,False,1000,1000
7497,87,degCent,10,0.7437300955414012,0,13,None,66,1,5,False,1000,1000
7498,88,degCent,10,0.7459195859872612,0,13,None,66,1,5,False,1000,1000
7499,89,degCent,10,0.7478105095541401,0,13,None,66,1,5,False,1000,1000
7500,85,degCent,10,0.6726711783439491,0,23,None,66,1,5,False,1000,1000
7501,86,degCent,10,0.6746616242038217,0,23,None,66,1,5,False,1000,1000
7502,87,degCent,10,0.6767515923566879,0,23,None,66,1,5,False,1000,1000
7503,88,degCent,10,0.6789410828025477,0,23,None,66,1,5,False,1000,1000
7504,89,degCent,10,0.6826234076433121,0,23,None,66,1,5,False,1000,1000
7505,85,degCent,10,0.5962380573248408,0,28,None,66,1,5,False,1000,1000
7506,86,degCent,10,0.6172372611464968,0,28,None,66,1,5,False,1000,1000
7507,87,degCent,10,0.634156050955414,0,28,None,66,1,5,False,1000,1000
7508,88,degCent,10,0.6414211783439491,0,28,None,66,1,5,False,1000,1000
7509,89,degCent,10,0.6463972929936306,0,28,None,66,1,5,False,1000,1000
7510,85,degCent,10,0.7308917197452229,0,3,None,66,1,5,False,1000,1000
7511,86,degCent,10,0.7315883757961783,0,3,None,66,1,5,False,1000,1000
7512,87,degCent,10,0.7337778662420382,0,3,None,66,1,5,False,1000,1000
7513,88,degCent,10,0.7342754777070064,0,3,None,66,1,5,False,1000,1000
7514,89,degCent,10,0.7353702229299363,0,3,None,66,1,5,False,1000,1000
7515,85,degCent,10,0.7376592356687898,0,17,None,66,1,5,False,1000,1000
7516,86,degCent,10,0.7386544585987261,0,17,None,66,1,5,False,1000,1000
7517,87,degCent,10,0.7401472929936306,0,17,None,66,1,5,False,1000,1000
7518,88,degCent,10,0.7414410828025477,0,17,None,66,1,5,False,1000,1000
7519,89,degCent,10,0.7417396496815286,0,17,None,66,1,5,False,1000,1000
7520,85,degCent,10,0.7363654458598726,0,21,None,66,1,5,False,1000,1000
7521,86,degCent,10,0.7369625796178344,0,21,None,66,1,5,False,1000,1000
7522,87,degCent,10,0.738953025477707,0,21,None,66,1,5,False,1000,1000
7523,88,degCent,10,0.7402468152866242,0,21,None,66,1,5,False,1000,1000
7524,89,degCent,10,0.7422372611464968,0,21,None,66,1,5,False,1000,1000
7525,85,degCent,10,0.745421974522293,0,24,None,66,1,5,False,1000,1000
7526,86,degCent,10,0.7468152866242038,0,24,None,66,1,5,False,1000,1000
7527,87,degCent,10,0.748109076433121,0,24,None,66,1,5,False,1000,1000
7528,88,degCent,10,0.7504976114649682,0,24,None,66,1,5,False,1000,1000
7529,89,degCent,10,0.7508957006369427,0,24,None,66,1,5,False,1000,1000
7530,85,degCent,10,0.7151671974522293,0,27,None,66,1,5,False,1000,1000
7531,86,degCent,10,0.7169585987261147,0,27,None,66,1,5,False,1000,1000
7532,87,degCent,10,0.7166600318471338,0,27,None,66,1,5,False,1000,1000
7533,88,degCent,10,0.71765525477707,0,27,None,66,1,5,False,1000,1000
7534,89,degCent,10,0.7191480891719745,0,27,None,66,1,5,False,1000,1000
7535,85,degCent,10,0.7182523885350318,0,6,None,66,1,5,False,1000,1000
7536,86,degCent,10,0.7186504777070064,0,6,None,66,1,5,False,1000,1000
7537,87,degCent,10,0.7190485668789809,0,6,None,66,1,5,False,1000,1000
7538,88,degCent,10,0.7194466560509554,0,6,None,66,1,5,False,1000,1000
7539,89,degCent,10,0.7201433121019108,0,6,None,66,1,5,False,1000,1000
7540,85,degCent,10,0.7211385350318471,0,30,None,66,1,5,False,1000,1000
7541,86,degCent,10,0.7237261146496815,0,30,None,66,1,5,False,1000,1000
7542,87,degCent,10,0.725218949044586,0,30,None,66,1,5,False,1000,1000
7543,88,degCent,10,0.7262141719745223,0,30,None,66,1,5,False,1000,1000
7544,89,degCent,10,0.7290007961783439,0,30,None,66,1,5,False,1000,1000
7545,85,degCent,10,0.7379578025477707,0,9,None,66,1,5,False,1000,1000
7546,86,degCent,10,0.7403463375796179,0,9,None,66,1,5,False,1000,1000
7547,87,degCent,10,0.7426353503184714,0,9,None,66,1,5,False,1000,1000
7548,88,degCent,10,0.7450238853503185,0,9,None,66,1,5,False,1000,1000
7549,89,degCent,10,0.7472133757961783,0,9,None,66,1,5,False,1000,1000
7550,85,degCent,10,0.7512937898089171,0,12,None,66,1,5,False,1000,1000
7551,86,degCent,10,0.7525875796178344,0,12,None,66,1,5,False,1000,1000
7552,87,degCent,10,0.7533837579617835,0,12,None,66,1,5,False,1000,1000
7553,88,degCent,10,0.7539808917197452,0,12,None,66,1,5,False,1000,1000
7554,89,degCent,10,0.7559713375796179,0,12,None,66,1,5,False,1000,1000
7555,85,degCent,10,0.7191480891719745,0,25,None,66,1,5,False,1000,1000
7556,86,degCent,10,0.7208399681528662,0,25,None,66,1,5,False,1000,1000
7557,87,degCent,10,0.7238256369426752,0,25,None,66,1,5,False,1000,1000
7558,88,degCent,10,0.7265127388535032,0,25,None,66,1,5,False,1000,1000
7559,89,degCent,10,0.7283041401273885,0,25,None,66,1,5,False,1000,1000
7560,85,degCent,10,0.7025278662420382,0,4,None,66,1,5,False,1000,1000
7561,86,degCent,10,0.705812101910828,0,4,None,66,1,5,False,1000,1000
7562,87,degCent,10,0.7071058917197452,0,4,None,66,1,5,False,1000,1000
7563,88,degCent,10,0.7082006369426752,0,4,None,66,1,5,False,1000,1000
7564,89,degCent,10,0.7099920382165605,0,4,None,66,1,5,False,1000,1000
7565,85,degCent,10,0.7097929936305732,0,0,None,66,1,5,False,1000,1000
7566,86,degCent,10,0.7109872611464968,0,0,None,66,1,5,False,1000,1000
7567,87,degCent,10,0.7121815286624203,0,0,None,66,1,5,False,1000,1000
7568,88,degCent,10,0.7138734076433121,0,0,None,66,1,5,False,1000,1000
7569,89,degCent,10,0.7145700636942676,0,0,None,66,1,5,False,1000,1000
7570,85,degCent,10,0.7231289808917197,0,16,None,66,1,5,False,1000,1000
7571,86,degCent,10,0.7237261146496815,0,16,None,66,1,5,False,1000,1000
7572,87,degCent,10,0.7245222929936306,0,16,None,66,1,5,False,1000,1000
7573,88,degCent,10,0.725218949044586,0,16,None,66,1,5,False,1000,1000
7574,89,degCent,10,0.7259156050955414,0,16,None,66,1,5,False,1000,1000
7575,85,degCent,10,0.6977507961783439,0,8,None,66,1,5,False,1000,1000
7576,86,degCent,10,0.7015326433121019,0,8,None,66,1,5,False,1000,1000
7577,87,degCent,10,0.7048168789808917,0,8,None,66,1,5,False,1000,1000
7578,88,degCent,10,0.7080015923566879,0,8,None,66,1,5,False,1000,1000
7579,89,degCent,10,0.710390127388535,0,8,None,66,1,5,False,1000,1000
7580,85,degCent,10,0.7269108280254777,0,19,None,66,1,5,False,1000,1000
7581,86,degCent,10,0.7295979299363057,0,19,None,66,1,5,False,1000,1000
7582,87,degCent,10,0.7315883757961783,0,19,None,66,1,5,False,1000,1000
7583,88,degCent,10,0.7344745222929936,0,19,None,66,1,5,False,1000,1000
7584,89,degCent,10,0.7360668789808917,0,19,None,66,1,5,False,1000,1000
7585,85,degCent,10,0.734375,0,18,None,66,1,5,False,1000,1000
7586,86,degCent,10,0.7375597133757962,0,18,None,66,1,5,False,1000,1000
7587,87,degCent,10,0.7386544585987261,0,18,None,66,1,5,False,1000,1000
7588,88,degCent,10,0.7404458598726115,0,18,None,66,1,5,False,1000,1000
7589,89,degCent,10,0.7413415605095541,0,18,None,66,1,5,False,1000,1000
7590,90,degCent,10,0.7285031847133758,0,26,None,66,1,5,False,1000,1000
7591,91,degCent,10,0.7289012738853503,0,26,None,66,1,5,False,1000,1000
7592,92,degCent,10,0.7313893312101911,0,26,None,66,1,5,False,1000,1000
7593,93,degCent,10,0.7331807324840764,0,26,None,66,1,5,False,1000,1000
7594,94,degCent,10,0.7342754777070064,0,26,None,66,1,5,False,1000,1000
7595,90,degCent,10,0.7061106687898089,0,2,None,66,1,5,False,1000,1000
7596,91,degCent,10,0.7081011146496815,0,2,None,66,1,5,False,1000,1000
7597,92,degCent,10,0.7092953821656051,0,2,None,66,1,5,False,1000,1000
7598,93,degCent,10,0.7106886942675159,0,2,None,66,1,5,False,1000,1000
7599,94,degCent,10,0.7123805732484076,0,2,None,66,1,5,False,1000,1000
7600,90,degCent,10,0.677547770700637,0,11,None,66,1,5,False,1000,1000
7601,91,degCent,10,0.6806329617834395,0,11,None,66,1,5,False,1000,1000
7602,92,degCent,10,0.6827229299363057,0,11,None,66,1,5,False,1000,1000
7603,93,degCent,10,0.684812898089172,0,11,None,66,1,5,False,1000,1000
7604,94,degCent,10,0.6870023885350318,0,11,None,66,1,5,False,1000,1000
7605,90,degCent,10,0.7470143312101911,0,15,None,66,1,5,False,1000,1000
7606,91,degCent,10,0.7470143312101911,0,15,None,66,1,5,False,1000,1000
7607,92,degCent,10,0.7477109872611465,0,15,None,66,1,5,False,1000,1000
7608,93,degCent,10,0.747312898089172,0,15,None,66,1,5,False,1000,1000
7609,94,degCent,10,0.7479100318471338,0,15,None,66,1,5,False,1000,1000
7610,90,degCent,10,0.7413415605095541,0,17,None,66,1,5,False,1000,1000
7611,91,degCent,10,0.7419386942675159,0,17,None,66,1,5,False,1000,1000
7612,92,degCent,10,0.742734872611465,0,17,None,66,1,5,False,1000,1000
7613,93,degCent,10,0.7448248407643312,0,17,None,66,1,5,False,1000,1000
7614,94,degCent,10,0.7457205414012739,0,17,None,66,1,5,False,1000,1000
7615,90,degCent,10,0.7333797770700637,0,5,None,66,1,5,False,1000,1000
7616,91,degCent,10,0.7357683121019108,0,5,None,66,1,5,False,1000,1000
7617,92,degCent,10,0.7371616242038217,0,5,None,66,1,5,False,1000,1000
7618,93,degCent,10,0.7379578025477707,0,5,None,66,1,5,False,1000,1000
7619,94,degCent,10,0.7391520700636943,0,5,None,66,1,5,False,1000,1000
7620,90,degCent,10,0.7382563694267515,0,10,None,66,1,5,False,1000,1000
7621,91,degCent,10,0.7399482484076433,0,10,None,66,1,5,False,1000,1000
7622,92,degCent,10,0.7406449044585988,0,10,None,66,1,5,False,1000,1000
7623,93,degCent,10,0.7414410828025477,0,10,None,66,1,5,False,1000,1000
7624,94,degCent,10,0.7431329617834395,0,10,None,66,1,5,False,1000,1000
7625,90,degCent,10,0.7120820063694268,0,4,None,66,1,5,False,1000,1000
7626,91,degCent,10,0.7142714968152867,0,4,None,66,1,5,False,1000,1000
7627,92,degCent,10,0.7162619426751592,0,4,None,66,1,5,False,1000,1000
7628,93,degCent,10,0.7173566878980892,0,4,None,66,1,5,False,1000,1000
7629,94,degCent,10,0.7190485668789809,0,4,None,66,1,5,False,1000,1000
7630,90,degCent,10,0.720640923566879,0,20,None,66,1,5,False,1000,1000
7631,91,degCent,10,0.7270103503184714,0,20,None,66,1,5,False,1000,1000
7632,92,degCent,10,0.731687898089172,0,20,None,66,1,5,False,1000,1000
7633,93,degCent,10,0.7350716560509554,0,20,None,66,1,5,False,1000,1000
7634,94,degCent,10,0.7376592356687898,0,20,None,66,1,5,False,1000,1000
7635,90,degCent,10,0.7278065286624203,0,22,None,66,1,5,False,1000,1000
7636,91,degCent,10,0.7299960191082803,0,22,None,66,1,5,False,1000,1000
7637,92,degCent,10,0.7320859872611465,0,22,None,66,1,5,False,1000,1000
7638,93,degCent,10,0.7344745222929936,0,22,None,66,1,5,False,1000,1000
7639,94,degCent,10,0.7366640127388535,0,22,None,66,1,5,False,1000,1000
7640,90,degCent,10,0.6799363057324841,0,23,None,66,1,5,False,1000,1000
7641,91,degCent,10,0.682921974522293,0,23,None,66,1,5,False,1000,1000
7642,92,degCent,10,0.6855095541401274,0,23,None,66,1,5,False,1000,1000
7643,93,degCent,10,0.6890923566878981,0,23,None,66,1,5,False,1000,1000
7644,94,degCent,10,0.6907842356687898,0,23,None,66,1,5,False,1000,1000
7645,90,degCent,10,0.7213375796178344,0,25,None,66,1,5,False,1000,1000
7646,91,degCent,10,0.7246218152866242,0,25,None,66,1,5,False,1000,1000
7647,92,degCent,10,0.7275079617834395,0,25,None,66,1,5,False,1000,1000
7648,93,degCent,10,0.7298964968152867,0,25,None,66,1,5,False,1000,1000
7649,94,degCent,10,0.7322850318471338,0,25,None,66,1,5,False,1000,1000
7650,90,degCent,10,0.7029259554140127,0,14,None,66,1,5,False,1000,1000
7651,91,degCent,10,0.7071058917197452,0,14,None,66,1,5,False,1000,1000
7652,92,degCent,10,0.7093949044585988,0,14,None,66,1,5,False,1000,1000
7653,93,degCent,10,0.7119824840764332,0,14,None,66,1,5,False,1000,1000
