,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7654,94,degCent,10,0.7140724522292994,0,14,None,66,1,5,False,1000,1000
7655,90,degCent,10,0.7507961783439491,0,24,None,66,1,5,False,1000,1000
7656,91,degCent,10,0.7523885350318471,0,24,None,66,1,5,False,1000,1000
7657,92,degCent,10,0.7546775477707006,0,24,None,66,1,5,False,1000,1000
7658,93,degCent,10,0.756468949044586,0,24,None,66,1,5,False,1000,1000
7659,94,degCent,10,0.757265127388535,0,24,None,66,1,5,False,1000,1000
7660,90,degCent,10,0.724422770700637,0,30,None,66,1,5,False,1000,1000
7661,91,degCent,10,0.7275079617834395,0,30,None,66,1,5,False,1000,1000
7662,92,degCent,10,0.7292993630573248,0,30,None,66,1,5,False,1000,1000
7663,93,degCent,10,0.730593152866242,0,30,None,66,1,5,False,1000,1000
7664,94,degCent,10,0.7319864649681529,0,30,None,66,1,5,False,1000,1000
7665,90,degCent,10,0.6097730891719745,0,28,None,66,1,5,False,1000,1000
7666,91,degCent,10,0.632265127388535,0,28,None,66,1,5,False,1000,1000
7667,92,degCent,10,0.6451035031847133,0,28,None,66,1,5,False,1000,1000
7668,93,degCent,10,0.6530652866242038,0,28,None,66,1,5,False,1000,1000
7669,94,degCent,10,0.6572452229299363,0,28,None,66,1,5,False,1000,1000
7670,90,degCent,10,0.7466162420382165,0,9,None,66,1,5,False,1000,1000
7671,91,degCent,10,0.7486066878980892,0,9,None,66,1,5,False,1000,1000
7672,92,degCent,10,0.7494028662420382,0,9,None,66,1,5,False,1000,1000
7673,93,degCent,10,0.7507961783439491,0,9,None,66,1,5,False,1000,1000
7674,94,degCent,10,0.7522890127388535,0,9,None,66,1,5,False,1000,1000
7675,90,degCent,10,0.7368630573248408,0,29,None,66,1,5,False,1000,1000
7676,91,degCent,10,0.737062101910828,0,29,None,66,1,5,False,1000,1000
7677,92,degCent,10,0.7356687898089171,0,29,None,66,1,5,False,1000,1000
7678,93,degCent,10,0.7365644904458599,0,29,None,66,1,5,False,1000,1000
7679,94,degCent,10,0.7369625796178344,0,29,None,66,1,5,False,1000,1000
7680,90,degCent,10,0.7505971337579618,0,32,None,66,1,5,False,1000,1000
7681,91,degCent,10,0.75109474522293,0,32,None,66,1,5,False,1000,1000
7682,92,degCent,10,0.7519904458598726,0,32,None,66,1,5,False,1000,1000
7683,93,degCent,10,0.7525875796178344,0,32,None,66,1,5,False,1000,1000
7684,94,degCent,10,0.7534832802547771,0,32,None,66,1,5,False,1000,1000
7685,90,degCent,10,0.7291003184713376,0,6,None,66,1,5,False,1000,1000
7686,91,degCent,10,0.7295979299363057,0,6,None,66,1,5,False,1000,1000
7687,92,degCent,10,0.7301950636942676,0,6,None,66,1,5,False,1000,1000
7688,93,degCent,10,0.7307921974522293,0,6,None,66,1,5,False,1000,1000
7689,94,degCent,10,0.7312898089171974,0,6,None,66,1,5,False,1000,1000
7690,90,degCent,10,0.7274084394904459,0,16,None,66,1,5,False,1000,1000
7691,91,degCent,10,0.7285031847133758,0,16,None,66,1,5,False,1000,1000
7692,92,degCent,10,0.7289012738853503,0,16,None,66,1,5,False,1000,1000
7693,93,degCent,10,0.7301950636942676,0,16,None,66,1,5,False,1000,1000
7694,94,degCent,10,0.7306926751592356,0,16,None,66,1,5,False,1000,1000
7695,90,degCent,10,0.7079020700636943,0,7,None,66,1,5,False,1000,1000
7696,91,degCent,10,0.710390127388535,0,7,None,66,1,5,False,1000,1000
7697,92,degCent,10,0.7115843949044586,0,7,None,66,1,5,False,1000,1000
7698,93,degCent,10,0.712281050955414,0,7,None,66,1,5,False,1000,1000
7699,94,degCent,10,0.7135748407643312,0,7,None,66,1,5,False,1000,1000
7700,90,degCent,10,0.7366640127388535,0,3,None,66,1,5,False,1000,1000
7701,91,degCent,10,0.7366640127388535,0,3,None,66,1,5,False,1000,1000
7702,92,degCent,10,0.738156847133758,0,3,None,66,1,5,False,1000,1000
7703,93,degCent,10,0.7396496815286624,0,3,None,66,1,5,False,1000,1000
7704,94,degCent,10,0.741640127388535,0,3,None,66,1,5,False,1000,1000
7705,90,degCent,10,0.7376592356687898,0,19,None,66,1,5,False,1000,1000
7706,91,degCent,10,0.7392515923566879,0,19,None,66,1,5,False,1000,1000
7707,92,degCent,10,0.7413415605095541,0,19,None,66,1,5,False,1000,1000
7708,93,degCent,10,0.7430334394904459,0,19,None,66,1,5,False,1000,1000
7709,94,degCent,10,0.7451234076433121,0,19,None,66,1,5,False,1000,1000
7710,90,degCent,10,0.7124800955414012,0,8,None,66,1,5,False,1000,1000
7711,91,degCent,10,0.7153662420382165,0,8,None,66,1,5,False,1000,1000
7712,92,degCent,10,0.7184514331210191,0,8,None,66,1,5,False,1000,1000
7713,93,degCent,10,0.7210390127388535,0,8,None,66,1,5,False,1000,1000
7714,94,degCent,10,0.7235270700636943,0,8,None,66,1,5,False,1000,1000
7715,90,degCent,10,0.723328025477707,0,1,None,66,1,5,False,1000,1000
7716,91,degCent,10,0.7263136942675159,0,1,None,66,1,5,False,1000,1000
7717,92,degCent,10,0.7280055732484076,0,1,None,66,1,5,False,1000,1000
7718,93,degCent,10,0.7295979299363057,0,1,None,66,1,5,False,1000,1000
7719,94,degCent,10,0.7319864649681529,0,1,None,66,1,5,False,1000,1000
7720,90,degCent,10,0.7423367834394905,0,21,None,66,1,5,False,1000,1000
7721,91,degCent,10,0.7448248407643312,0,21,None,66,1,5,False,1000,1000
7722,92,degCent,10,0.7468152866242038,0,21,None,66,1,5,False,1000,1000
7723,93,degCent,10,0.7484076433121019,0,21,None,66,1,5,False,1000,1000
7724,94,degCent,10,0.7494028662420382,0,21,None,66,1,5,False,1000,1000
7725,90,degCent,10,0.7543789808917197,0,12,None,66,1,5,False,1000,1000
7726,91,degCent,10,0.755672770700637,0,12,None,66,1,5,False,1000,1000
7727,92,degCent,10,0.7575636942675159,0,12,None,66,1,5,False,1000,1000
7728,93,degCent,10,0.7587579617834395,0,12,None,66,1,5,False,1000,1000
7729,94,degCent,10,0.7598527070063694,0,12,None,66,1,5,False,1000,1000
7730,90,degCent,10,0.7494028662420382,0,13,None,66,1,5,False,1000,1000
7731,91,degCent,10,0.7511942675159236,0,13,None,66,1,5,False,1000,1000
7732,92,degCent,10,0.7525875796178344,0,13,None,66,1,5,False,1000,1000
7733,93,degCent,10,0.7534832802547771,0,13,None,66,1,5,False,1000,1000
7734,94,degCent,10,0.754578025477707,0,13,None,66,1,5,False,1000,1000
7735,90,degCent,10,0.7182523885350318,0,0,None,66,1,5,False,1000,1000
7736,91,degCent,10,0.7192476114649682,0,0,None,66,1,5,False,1000,1000
7737,92,degCent,10,0.7203423566878981,0,0,None,66,1,5,False,1000,1000
7738,93,degCent,10,0.7219347133757962,0,0,None,66,1,5,False,1000,1000
7739,94,degCent,10,0.7231289808917197,0,0,None,66,1,5,False,1000,1000
7740,95,degCent,10,0.7382563694267515,0,26,None,66,1,5,False,1000,1000
7741,96,degCent,10,0.7393511146496815,0,26,None,66,1,5,False,1000,1000
7742,97,degCent,10,0.740047770700637,0,26,None,66,1,5,False,1000,1000
7743,98,degCent,10,0.7414410828025477,0,26,None,66,1,5,False,1000,1000
7744,99,degCent,10,0.7425358280254777,0,26,None,66,1,5,False,1000,1000
7745,95,degCent,10,0.7387539808917197,0,22,None,66,1,5,False,1000,1000
7746,96,degCent,10,0.7398487261146497,0,22,None,66,1,5,False,1000,1000
7747,97,degCent,10,0.7413415605095541,0,22,None,66,1,5,False,1000,1000
7748,98,degCent,10,0.7423367834394905,0,22,None,66,1,5,False,1000,1000
7749,99,degCent,10,0.7430334394904459,0,22,None,66,1,5,False,1000,1000
7750,95,degCent,10,0.754578025477707,0,32,None,66,1,5,False,1000,1000
7751,96,degCent,10,0.7548765923566879,0,32,None,66,1,5,False,1000,1000
7752,97,degCent,10,0.7555732484076433,0,32,None,66,1,5,False,1000,1000
7753,98,degCent,10,0.7559713375796179,0,32,None,66,1,5,False,1000,1000
7754,99,degCent,10,0.757265127388535,0,32,None,66,1,5,False,1000,1000
7755,95,degCent,10,0.7150676751592356,0,14,None,66,1,5,False,1000,1000
7756,96,degCent,10,0.7185509554140127,0,14,None,66,1,5,False,1000,1000
7757,97,degCent,10,0.7224323248407644,0,14,None,66,1,5,False,1000,1000
7758,98,degCent,10,0.7245222929936306,0,14,None,66,1,5,False,1000,1000
7759,99,degCent,10,0.7253184713375797,0,14,None,66,1,5,False,1000,1000
7760,95,degCent,10,0.7326831210191083,0,25,None,66,1,5,False,1000,1000
7761,96,degCent,10,0.7355692675159236,0,25,None,66,1,5,False,1000,1000
7762,97,degCent,10,0.7377587579617835,0,25,None,66,1,5,False,1000,1000
7763,98,degCent,10,0.7417396496815286,0,25,None,66,1,5,False,1000,1000
7764,99,degCent,10,0.7436305732484076,0,25,None,66,1,5,False,1000,1000
7765,90,degCent,10,0.7391520700636943,0,18,None,66,1,5,False,1000,1000
7766,91,degCent,10,0.740843949044586,0,18,None,66,1,5,False,1000,1000
7767,92,degCent,10,0.7424363057324841,0,18,None,66,1,5,False,1000,1000
7768,93,degCent,10,0.7438296178343949,0,18,None,66,1,5,False,1000,1000
7769,94,degCent,10,0.7451234076433121,0,18,None,66,1,5,False,1000,1000
7770,90,degCent,10,0.7250199044585988,0,27,None,66,1,5,False,1000,1000
7771,91,degCent,10,0.7265127388535032,0,27,None,66,1,5,False,1000,1000
7772,92,degCent,10,0.727109872611465,0,27,None,66,1,5,False,1000,1000
7773,93,degCent,10,0.7284036624203821,0,27,None,66,1,5,False,1000,1000
7774,94,degCent,10,0.728702229299363,0,27,None,66,1,5,False,1000,1000
7775,90,degCent,10,0.7277070063694268,0,31,None,66,1,5,False,1000,1000
7776,91,degCent,10,0.7291998407643312,0,31,None,66,1,5,False,1000,1000
7777,92,degCent,10,0.7309912420382165,0,31,None,66,1,5,False,1000,1000
7778,93,degCent,10,0.7318869426751592,0,31,None,66,1,5,False,1000,1000
7779,94,degCent,10,0.7334792993630573,0,31,None,66,1,5,False,1000,1000
7780,95,degCent,10,0.7441281847133758,0,10,None,66,1,5,False,1000,1000
7781,96,degCent,10,0.7457205414012739,0,10,None,66,1,5,False,1000,1000
7782,97,degCent,10,0.7467157643312102,0,10,None,66,1,5,False,1000,1000
7783,98,degCent,10,0.7476114649681529,0,10,None,66,1,5,False,1000,1000
7784,99,degCent,10,0.7487062101910829,0,10,None,66,1,5,False,1000,1000
7785,95,degCent,10,0.7152667197452229,0,7,None,66,1,5,False,1000,1000
7786,96,degCent,10,0.7172571656050956,0,7,None,66,1,5,False,1000,1000
7787,97,degCent,10,0.7184514331210191,0,7,None,66,1,5,False,1000,1000
7788,98,degCent,10,0.7201433121019108,0,7,None,66,1,5,False,1000,1000
7789,99,degCent,10,0.7213375796178344,0,7,None,66,1,5,False,1000,1000
7790,95,degCent,10,0.6854100318471338,0,11,None,66,1,5,False,1000,1000
7791,96,degCent,10,0.68859474522293,0,11,None,66,1,5,False,1000,1000
7792,97,degCent,10,0.6900875796178344,0,11,None,66,1,5,False,1000,1000
7793,98,degCent,10,0.6914808917197452,0,11,None,66,1,5,False,1000,1000
7794,99,degCent,10,0.6932722929936306,0,11,None,66,1,5,False,1000,1000
7795,95,degCent,10,0.759952229299363,0,12,None,66,1,5,False,1000,1000
7796,96,degCent,10,0.7602507961783439,0,12,None,66,1,5,False,1000,1000
7797,97,degCent,10,0.7615445859872612,0,12,None,66,1,5,False,1000,1000
7798,98,degCent,10,0.7620421974522293,0,12,None,66,1,5,False,1000,1000
7799,99,degCent,10,0.7635350318471338,0,12,None,66,1,5,False,1000,1000
7800,95,degCent,10,0.7527866242038217,0,15,None,66,1,5,False,1000,1000
7801,96,degCent,10,0.7532842356687898,0,15,None,66,1,5,False,1000,1000
7802,97,degCent,10,0.754578025477707,0,15,None,66,1,5,False,1000,1000
7803,98,degCent,10,0.7551751592356688,0,15,None,66,1,5,False,1000,1000
7804,99,degCent,10,0.7550756369426752,0,15,None,66,1,5,False,1000,1000
7805,95,degCent,10,0.7312898089171974,0,20,None,66,1,5,False,1000,1000
7806,96,degCent,10,0.7350716560509554,0,20,None,66,1,5,False,1000,1000
7807,97,degCent,10,0.7398487261146497,0,20,None,66,1,5,False,1000,1000
7808,98,degCent,10,0.7414410828025477,0,20,None,66,1,5,False,1000,1000
7809,99,degCent,10,0.7441281847133758,0,20,None,66,1,5,False,1000,1000
7810,95,degCent,10,0.7308917197452229,0,16,None,66,1,5,False,1000,1000
7811,96,degCent,10,0.7315883757961783,0,16,None,66,1,5,False,1000,1000
7812,97,degCent,10,0.7318869426751592,0,16,None,66,1,5,False,1000,1000
7813,98,degCent,10,0.7320859872611465,0,16,None,66,1,5,False,1000,1000
7814,99,degCent,10,0.7330812101910829,0,16,None,66,1,5,False,1000,1000
7815,95,degCent,10,0.7460191082802548,0,19,None,66,1,5,False,1000,1000
7816,96,degCent,10,0.7477109872611465,0,19,None,66,1,5,False,1000,1000
7817,97,degCent,10,0.7487062101910829,0,19,None,66,1,5,False,1000,1000
7818,98,degCent,10,0.7509952229299363,0,19,None,66,1,5,False,1000,1000
7819,99,degCent,10,0.7521894904458599,0,19,None,66,1,5,False,1000,1000
7820,95,degCent,10,0.741640127388535,0,18,None,66,1,5,False,1000,1000
7821,96,degCent,10,0.7448248407643312,0,18,None,66,1,5,False,1000,1000
7822,97,degCent,10,0.7465167197452229,0,18,None,66,1,5,False,1000,1000
7823,98,degCent,10,0.7472133757961783,0,18,None,66,1,5,False,1000,1000
7824,99,degCent,10,0.7486066878980892,0,18,None,66,1,5,False,1000,1000
7825,95,degCent,10,0.7395501592356688,0,31,None,66,1,5,False,1000,1000
7826,96,degCent,10,0.7395501592356688,0,31,None,66,1,5,False,1000,1000
7827,97,degCent,10,0.7403463375796179,0,31,None,66,1,5,False,1000,1000
7828,98,degCent,10,0.7424363057324841,0,31,None,66,1,5,False,1000,1000
7829,99,degCent,10,0.7437300955414012,0,31,None,66,1,5,False,1000,1000
7830,95,degCent,10,0.7308917197452229,0,1,None,66,1,5,False,1000,1000
7831,96,degCent,10,0.7329816878980892,0,1,None,66,1,5,False,1000,1000
7832,97,degCent,10,0.7337778662420382,0,1,None,66,1,5,False,1000,1000
7833,98,degCent,10,0.734375,0,1,None,66,1,5,False,1000,1000
7834,99,degCent,10,0.7356687898089171,0,1,None,66,1,5,False,1000,1000
7835,95,degCent,10,0.7134753184713376,0,2,None,66,1,5,False,1000,1000
7836,96,degCent,10,0.7147691082802548,0,2,None,66,1,5,False,1000,1000
7837,97,degCent,10,0.7161624203821656,0,2,None,66,1,5,False,1000,1000
7838,98,degCent,10,0.7170581210191083,0,2,None,66,1,5,False,1000,1000
7839,99,degCent,10,0.7182523885350318,0,2,None,66,1,5,False,1000,1000
7840,95,degCent,10,0.7246218152866242,0,0,None,66,1,5,False,1000,1000
7841,96,degCent,10,0.7254179936305732,0,0,None,66,1,5,False,1000,1000
7842,97,degCent,10,0.7266122611464968,0,0,None,66,1,5,False,1000,1000
7843,98,degCent,10,0.7286027070063694,0,0,None,66,1,5,False,1000,1000
7844,99,degCent,10,0.7298964968152867,0,0,None,66,1,5,False,1000,1000
7845,95,degCent,10,0.7226313694267515,0,4,None,66,1,5,False,1000,1000
7846,96,degCent,10,0.7235270700636943,0,4,None,66,1,5,False,1000,1000
7847,97,degCent,10,0.7263136942675159,0,4,None,66,1,5,False,1000,1000
7848,98,degCent,10,0.7272093949044586,0,4,None,66,1,5,False,1000,1000
7849,99,degCent,10,0.7280055732484076,0,4,None,66,1,5,False,1000,1000
7850,95,degCent,10,0.7413415605095541,0,3,None,66,1,5,False,1000,1000
7851,96,degCent,10,0.743531050955414,0,3,None,66,1,5,False,1000,1000
7852,97,degCent,10,0.744327229299363,0,3,None,66,1,5,False,1000,1000
7853,98,degCent,10,0.7461186305732485,0,3,None,66,1,5,False,1000,1000
7854,99,degCent,10,0.7464171974522293,0,3,None,66,1,5,False,1000,1000
7855,95,degCent,10,0.7382563694267515,0,5,None,66,1,5,False,1000,1000
7856,96,degCent,10,0.7405453821656051,0,5,None,66,1,5,False,1000,1000
7857,97,degCent,10,0.7411425159235668,0,5,None,66,1,5,False,1000,1000
7858,98,degCent,10,0.7414410828025477,0,5,None,66,1,5,False,1000,1000
7859,99,degCent,10,0.7424363057324841,0,5,None,66,1,5,False,1000,1000
7860,95,degCent,10,0.7234275477707006,0,8,None,66,1,5,False,1000,1000
7861,96,degCent,10,0.7251194267515924,0,8,None,66,1,5,False,1000,1000
7862,97,degCent,10,0.7269108280254777,0,8,None,66,1,5,False,1000,1000
7863,98,degCent,10,0.7294984076433121,0,8,None,66,1,5,False,1000,1000
7864,99,degCent,10,0.7311902866242038,0,8,None,66,1,5,False,1000,1000
7865,95,degCent,10,0.7536823248407644,0,9,None,66,1,5,False,1000,1000
7866,96,degCent,10,0.7549761146496815,0,9,None,66,1,5,False,1000,1000
7867,97,degCent,10,0.756468949044586,0,9,None,66,1,5,False,1000,1000
7868,98,degCent,10,0.7575636942675159,0,9,None,66,1,5,False,1000,1000
7869,99,degCent,10,0.759156050955414,0,9,None,66,1,5,False,1000,1000
7870,95,degCent,10,0.7573646496815286,0,13,None,66,1,5,False,1000,1000
7871,96,degCent,10,0.7582603503184714,0,13,None,66,1,5,False,1000,1000
7872,97,degCent,10,0.7600517515923567,0,13,None,66,1,5,False,1000,1000
7873,98,degCent,10,0.7598527070063694,0,13,None,66,1,5,False,1000,1000
7874,99,degCent,10,0.7598527070063694,0,13,None,66,1,5,False,1000,1000
7875,95,degCent,10,0.6863057324840764,0,23,None,66,1,5,False,1000,1000
7876,96,degCent,10,0.6892914012738853,0,23,None,66,1,5,False,1000,1000
7877,97,degCent,10,0.6936703821656051,0,23,None,66,1,5,False,1000,1000
7878,98,degCent,10,0.6961584394904459,0,23,None,66,1,5,False,1000,1000
7879,99,degCent,10,0.6984474522292994,0,23,None,66,1,5,False,1000,1000
7880,95,degCent,10,0.6228105095541401,0,28,None,66,1,5,False,1000,1000
7881,96,degCent,10,0.6448049363057324,0,28,None,66,1,5,False,1000,1000
7882,97,degCent,10,0.6565485668789809,0,28,None,66,1,5,False,1000,1000
7883,98,degCent,10,0.6607285031847133,0,28,None,66,1,5,False,1000,1000
7884,99,degCent,10,0.6639132165605095,0,28,None,66,1,5,False,1000,1000
7885,95,degCent,10,0.7453224522292994,0,29,None,66,1,5,False,1000,1000
7886,96,degCent,10,0.7470143312101911,0,29,None,66,1,5,False,1000,1000
7887,97,degCent,10,0.7450238853503185,0,29,None,66,1,5,False,1000,1000
7888,98,degCent,10,0.7438296178343949,0,29,None,66,1,5,False,1000,1000
7889,99,degCent,10,0.7448248407643312,0,29,None,66,1,5,False,1000,1000
7890,95,degCent,10,0.7335788216560509,0,30,None,66,1,5,False,1000,1000
7891,96,degCent,10,0.7353702229299363,0,30,None,66,1,5,False,1000,1000
7892,97,degCent,10,0.7366640127388535,0,30,None,66,1,5,False,1000,1000
7893,98,degCent,10,0.7383558917197452,0,30,None,66,1,5,False,1000,1000
7894,99,degCent,10,0.7403463375796179,0,30,None,66,1,5,False,1000,1000
7895,95,degCent,10,0.7421377388535032,0,6,None,66,1,5,False,1000,1000
7896,96,degCent,10,0.7424363057324841,0,6,None,66,1,5,False,1000,1000
7897,97,degCent,10,0.7424363057324841,0,6,None,66,1,5,False,1000,1000
7898,98,degCent,10,0.7423367834394905,0,6,None,66,1,5,False,1000,1000
7899,99,degCent,10,0.7423367834394905,0,6,None,66,1,5,False,1000,1000
7900,95,degCent,10,0.7493033439490446,0,17,None,66,1,5,False,1000,1000
7901,96,degCent,10,0.7496019108280255,0,17,None,66,1,5,False,1000,1000
7902,97,degCent,10,0.7508957006369427,0,17,None,66,1,5,False,1000,1000
7903,98,degCent,10,0.7517914012738853,0,17,None,66,1,5,False,1000,1000
7904,99,degCent,10,0.7530851910828026,0,17,None,66,1,5,False,1000,1000
7905,95,degCent,10,0.7490047770700637,0,21,None,66,1,5,False,1000,1000
7906,96,degCent,10,0.7496019108280255,0,21,None,66,1,5,False,1000,1000
7907,97,degCent,10,0.7514928343949044,0,21,None,66,1,5,False,1000,1000
7908,98,degCent,10,0.7530851910828026,0,21,None,66,1,5,False,1000,1000
7909,99,degCent,10,0.7535828025477707,0,21,None,66,1,5,False,1000,1000
7910,95,degCent,10,0.7565684713375797,0,24,None,66,1,5,False,1000,1000
7911,96,degCent,10,0.7578622611464968,0,24,None,66,1,5,False,1000,1000
7912,97,degCent,10,0.7606488853503185,0,24,None,66,1,5,False,1000,1000
7913,98,degCent,10,0.7625398089171974,0,24,None,66,1,5,False,1000,1000
7914,99,degCent,10,0.7640326433121019,0,24,None,66,1,5,False,1000,1000
7915,95,degCent,10,0.7346735668789809,0,27,None,66,1,5,False,1000,1000
7916,96,degCent,10,0.7360668789808917,0,27,None,66,1,5,False,1000,1000
7917,97,degCent,10,0.7347730891719745,0,27,None,66,1,5,False,1000,1000
7918,98,degCent,10,0.7358678343949044,0,27,None,66,1,5,False,1000,1000
7919,99,degCent,10,0.7360668789808917,0,27,None,66,1,5,False,1000,1000
7920,100,degCent,10,0.7327826433121019,0,16,None,66,1,5,False,1000,1000
7921,101,degCent,10,0.7337778662420382,0,16,None,66,1,5,False,1000,1000
7922,102,degCent,10,0.7349721337579618,0,16,None,66,1,5,False,1000,1000
7923,103,degCent,10,0.7357683121019108,0,16,None,66,1,5,False,1000,1000
7924,104,degCent,10,0.7360668789808917,0,16,None,66,1,5,False,1000,1000
7925,100,degCent,10,0.7569665605095541,0,32,None,66,1,5,False,1000,1000
7926,101,degCent,10,0.7582603503184714,0,32,None,66,1,5,False,1000,1000
7927,102,degCent,10,0.7592555732484076,0,32,None,66,1,5,False,1000,1000
7928,103,degCent,10,0.7601512738853503,0,32,None,66,1,5,False,1000,1000
7929,104,degCent,10,0.7622412420382165,0,32,None,66,1,5,False,1000,1000
7930,100,degCent,10,0.7401472929936306,0,22,None,66,1,5,False,1000,1000
7931,101,degCent,10,0.7426353503184714,0,22,None,66,1,5,False,1000,1000
7932,102,degCent,10,0.7442277070063694,0,22,None,66,1,5,False,1000,1000
7933,103,degCent,10,0.7450238853503185,0,22,None,66,1,5,False,1000,1000
7934,104,degCent,10,0.7458200636942676,0,22,None,66,1,5,False,1000,1000
7935,100,degCent,10,0.7449243630573248,0,26,None,66,1,5,False,1000,1000
7936,101,degCent,10,0.7452229299363057,0,26,None,66,1,5,False,1000,1000
7937,102,degCent,10,0.7463176751592356,0,26,None,66,1,5,False,1000,1000
7938,103,degCent,10,0.7468152866242038,0,26,None,66,1,5,False,1000,1000
7939,104,degCent,10,0.7484076433121019,0,26,None,66,1,5,False,1000,1000
7940,100,degCent,10,0.740843949044586,0,25,None,66,1,5,False,1000,1000
7941,101,degCent,10,0.7428343949044586,0,25,None,66,1,5,False,1000,1000
7942,102,degCent,10,0.7450238853503185,0,25,None,66,1,5,False,1000,1000
7943,103,degCent,10,0.7474124203821656,0,25,None,66,1,5,False,1000,1000
7944,104,degCent,10,0.7499004777070064,0,25,None,66,1,5,False,1000,1000
7945,100,degCent,10,0.7266122611464968,0,14,None,66,1,5,False,1000,1000
7946,101,degCent,10,0.7288017515923567,0,14,None,66,1,5,False,1000,1000
7947,102,degCent,10,0.7320859872611465,0,14,None,66,1,5,False,1000,1000
7948,103,degCent,10,0.7350716560509554,0,14,None,66,1,5,False,1000,1000
7949,104,degCent,10,0.7380573248407644,0,14,None,66,1,5,False,1000,1000
7950,100,degCent,10,0.7194466560509554,0,7,None,66,1,5,False,1000,1000
7951,101,degCent,10,0.7207404458598726,0,7,None,66,1,5,False,1000,1000
7952,102,degCent,10,0.7232285031847133,0,7,None,66,1,5,False,1000,1000
7953,103,degCent,10,0.7234275477707006,0,7,None,66,1,5,False,1000,1000
7954,104,degCent,10,0.7245222929936306,0,7,None,66,1,5,False,1000,1000
7955,100,degCent,10,0.7640326433121019,0,12,None,66,1,5,False,1000,1000
7956,101,degCent,10,0.7648288216560509,0,12,None,66,1,5,False,1000,1000
7957,102,degCent,10,0.7659235668789809,0,12,None,66,1,5,False,1000,1000
7958,103,degCent,10,0.7669187898089171,0,12,None,66,1,5,False,1000,1000
7959,104,degCent,10,0.7685111464968153,0,12,None,66,1,5,False,1000,1000
7960,100,degCent,10,0.7566679936305732,0,15,None,66,1,5,False,1000,1000
7961,101,degCent,10,0.757265127388535,0,15,None,66,1,5,False,1000,1000
7962,102,degCent,10,0.7578622611464968,0,15,None,66,1,5,False,1000,1000
7963,103,degCent,10,0.7588574840764332,0,15,None,66,1,5,False,1000,1000
7964,104,degCent,10,0.7582603503184714,0,15,None,66,1,5,False,1000,1000
7965,100,degCent,10,0.7378582802547771,0,20,None,66,1,5,False,1000,1000
7966,101,degCent,10,0.7397492038216561,0,20,None,66,1,5,False,1000,1000
7967,102,degCent,10,0.7453224522292994,0,20,None,66,1,5,False,1000,1000
7968,103,degCent,10,0.7472133757961783,0,20,None,66,1,5,False,1000,1000
7969,104,degCent,10,0.7501990445859873,0,20,None,66,1,5,False,1000,1000
7970,100,degCent,10,0.7506966560509554,0,10,None,66,1,5,False,1000,1000
7971,101,degCent,10,0.7507961783439491,0,10,None,66,1,5,False,1000,1000
7972,102,degCent,10,0.7528861464968153,0,10,None,66,1,5,False,1000,1000
7973,103,degCent,10,0.7540804140127388,0,10,None,66,1,5,False,1000,1000
7974,104,degCent,10,0.7553742038216561,0,10,None,66,1,5,False,1000,1000
7975,100,degCent,10,0.6906847133757962,0,11,None,66,1,5,False,1000,1000
7976,101,degCent,10,0.6917794585987261,0,11,None,66,1,5,False,1000,1000
7977,102,degCent,10,0.6933718152866242,0,11,None,66,1,5,False,1000,1000
7978,103,degCent,10,0.6942675159235668,0,11,None,66,1,5,False,1000,1000
7979,104,degCent,10,0.6959593949044586,0,11,None,66,1,5,False,1000,1000
7980,100,degCent,10,0.7542794585987261,0,17,None,66,1,5,False,1000,1000
7981,101,degCent,10,0.7552746815286624,0,17,None,66,1,5,False,1000,1000
7982,102,degCent,10,0.7557722929936306,0,17,None,66,1,5,False,1000,1000
7983,103,degCent,10,0.7565684713375797,0,17,None,66,1,5,False,1000,1000
7984,104,degCent,10,0.7581608280254777,0,17,None,66,1,5,False,1000,1000
7985,100,degCent,10,0.7322850318471338,0,1,None,66,1,5,False,1000,1000
7986,101,degCent,10,0.7338773885350318,0,1,None,66,1,5,False,1000,1000
7987,102,degCent,10,0.7349721337579618,0,1,None,66,1,5,False,1000,1000
7988,103,degCent,10,0.736265923566879,0,1,None,66,1,5,False,1000,1000
7989,104,degCent,10,0.7376592356687898,0,1,None,66,1,5,False,1000,1000
7990,100,degCent,10,0.7182523885350318,0,2,None,66,1,5,False,1000,1000
