,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7991,101,degCent,10,0.7191480891719745,0,2,None,66,1,5,False,1000,1000
7992,102,degCent,10,0.7207404458598726,0,2,None,66,1,5,False,1000,1000
7993,103,degCent,10,0.7213375796178344,0,2,None,66,1,5,False,1000,1000
7994,104,degCent,10,0.7219347133757962,0,2,None,66,1,5,False,1000,1000
7995,100,degCent,10,0.7424363057324841,0,5,None,66,1,5,False,1000,1000
7996,101,degCent,10,0.7438296178343949,0,5,None,66,1,5,False,1000,1000
7997,102,degCent,10,0.7444267515923567,0,5,None,66,1,5,False,1000,1000
7998,103,degCent,10,0.7457205414012739,0,5,None,66,1,5,False,1000,1000
7999,104,degCent,10,0.7465167197452229,0,5,None,66,1,5,False,1000,1000
8000,100,degCent,10,0.7322850318471338,0,4,None,66,1,5,False,1000,1000
8001,101,degCent,10,0.7335788216560509,0,4,None,66,1,5,False,1000,1000
8002,102,degCent,10,0.7338773885350318,0,4,None,66,1,5,False,1000,1000
8003,103,degCent,10,0.73546974522293,0,4,None,66,1,5,False,1000,1000
8004,104,degCent,10,0.7366640127388535,0,4,None,66,1,5,False,1000,1000
8005,100,degCent,10,0.7602507961783439,0,9,None,66,1,5,False,1000,1000
8006,101,degCent,10,0.7615445859872612,0,9,None,66,1,5,False,1000,1000
8007,102,degCent,10,0.7625398089171974,0,9,None,66,1,5,False,1000,1000
8008,103,degCent,10,0.7632364649681529,0,9,None,66,1,5,False,1000,1000
8009,104,degCent,10,0.7646297770700637,0,9,None,66,1,5,False,1000,1000
8010,100,degCent,10,0.7673168789808917,0,13,None,66,1,5,False,1000,1000
8011,101,degCent,10,0.7695063694267515,0,13,None,66,1,5,False,1000,1000
8012,102,degCent,10,0.7691082802547771,0,13,None,66,1,5,False,1000,1000
8013,103,degCent,10,0.769406847133758,0,13,None,66,1,5,False,1000,1000
8014,104,degCent,10,0.7695063694267515,0,13,None,66,1,5,False,1000,1000
8015,100,degCent,10,0.6954617834394905,0,23,None,66,1,5,False,1000,1000
8016,101,degCent,10,0.6967555732484076,0,23,None,66,1,5,False,1000,1000
8017,102,degCent,10,0.6988455414012739,0,23,None,66,1,5,False,1000,1000
8018,103,degCent,10,0.7007364649681529,0,23,None,66,1,5,False,1000,1000
8019,104,degCent,10,0.7032245222929936,0,23,None,66,1,5,False,1000,1000
8020,100,degCent,10,0.6330613057324841,0,28,None,66,1,5,False,1000,1000
8021,101,degCent,10,0.65515525477707,0,28,None,66,1,5,False,1000,1000
8022,102,degCent,10,0.6630175159235668,0,28,None,66,1,5,False,1000,1000
8023,103,degCent,10,0.6681926751592356,0,28,None,66,1,5,False,1000,1000
8024,104,degCent,10,0.67078025477707,0,28,None,66,1,5,False,1000,1000
8025,100,degCent,10,0.7547770700636943,0,29,None,66,1,5,False,1000,1000
8026,101,degCent,10,0.7546775477707006,0,29,None,66,1,5,False,1000,1000
8027,102,degCent,10,0.7548765923566879,0,29,None,66,1,5,False,1000,1000
8028,103,degCent,10,0.7552746815286624,0,29,None,66,1,5,False,1000,1000
8029,104,degCent,10,0.7546775477707006,0,29,None,66,1,5,False,1000,1000
8030,100,degCent,10,0.755672770700637,0,21,None,66,1,5,False,1000,1000
8031,101,degCent,10,0.7573646496815286,0,21,None,66,1,5,False,1000,1000
8032,102,degCent,10,0.7576632165605095,0,21,None,66,1,5,False,1000,1000
8033,103,degCent,10,0.7576632165605095,0,21,None,66,1,5,False,1000,1000
8034,104,degCent,10,0.7582603503184714,0,21,None,66,1,5,False,1000,1000
8035,100,degCent,10,0.7636345541401274,0,24,None,66,1,5,False,1000,1000
8036,101,degCent,10,0.7657245222929936,0,24,None,66,1,5,False,1000,1000
8037,102,degCent,10,0.7658240445859873,0,24,None,66,1,5,False,1000,1000
8038,103,degCent,10,0.7668192675159236,0,24,None,66,1,5,False,1000,1000
8039,104,degCent,10,0.7682125796178344,0,24,None,66,1,5,False,1000,1000
8040,100,degCent,10,0.7307921974522293,0,0,None,66,1,5,False,1000,1000
8041,101,degCent,10,0.7315883757961783,0,0,None,66,1,5,False,1000,1000
8042,102,degCent,10,0.7328821656050956,0,0,None,66,1,5,False,1000,1000
8043,103,degCent,10,0.7348726114649682,0,0,None,66,1,5,False,1000,1000
8044,104,degCent,10,0.736265923566879,0,0,None,66,1,5,False,1000,1000
8045,100,degCent,10,0.7442277070063694,0,30,None,66,1,5,False,1000,1000
8046,101,degCent,10,0.7465167197452229,0,30,None,66,1,5,False,1000,1000
8047,102,degCent,10,0.7469148089171974,0,30,None,66,1,5,False,1000,1000
8048,103,degCent,10,0.7480095541401274,0,30,None,66,1,5,False,1000,1000
8049,104,degCent,10,0.7476114649681529,0,30,None,66,1,5,False,1000,1000
8050,100,degCent,10,0.75109474522293,0,6,None,66,1,5,False,1000,1000
8051,101,degCent,10,0.7505971337579618,0,6,None,66,1,5,False,1000,1000
8052,102,degCent,10,0.7509952229299363,0,6,None,66,1,5,False,1000,1000
8053,103,degCent,10,0.7519904458598726,0,6,None,66,1,5,False,1000,1000
8054,104,degCent,10,0.7520899681528662,0,6,None,66,1,5,False,1000,1000
8055,100,degCent,10,0.7385549363057324,0,27,None,66,1,5,False,1000,1000
8056,101,degCent,10,0.738953025477707,0,27,None,66,1,5,False,1000,1000
8057,102,degCent,10,0.7392515923566879,0,27,None,66,1,5,False,1000,1000
8058,103,degCent,10,0.7401472929936306,0,27,None,66,1,5,False,1000,1000
8059,104,degCent,10,0.7411425159235668,0,27,None,66,1,5,False,1000,1000
8060,100,degCent,10,0.7323845541401274,0,8,None,66,1,5,False,1000,1000
8061,101,degCent,10,0.7341759554140127,0,8,None,66,1,5,False,1000,1000
8062,102,degCent,10,0.7364649681528662,0,8,None,66,1,5,False,1000,1000
8063,103,degCent,10,0.7387539808917197,0,8,None,66,1,5,False,1000,1000
8064,104,degCent,10,0.741640127388535,0,8,None,66,1,5,False,1000,1000
8065,100,degCent,10,0.7480095541401274,0,3,None,66,1,5,False,1000,1000
8066,101,degCent,10,0.7479100318471338,0,3,None,66,1,5,False,1000,1000
8067,102,degCent,10,0.7483081210191083,0,3,None,66,1,5,False,1000,1000
8068,103,degCent,10,0.7483081210191083,0,3,None,66,1,5,False,1000,1000
8069,104,degCent,10,0.7495023885350318,0,3,None,66,1,5,False,1000,1000
8070,100,degCent,10,0.7466162420382165,0,18,None,66,1,5,False,1000,1000
8071,101,degCent,10,0.7488057324840764,0,18,None,66,1,5,False,1000,1000
8072,102,degCent,10,0.7497014331210191,0,18,None,66,1,5,False,1000,1000
8073,103,degCent,10,0.7505971337579618,0,18,None,66,1,5,False,1000,1000
8074,104,degCent,10,0.7505971337579618,0,18,None,66,1,5,False,1000,1000
8075,100,degCent,10,0.7520899681528662,0,19,None,66,1,5,False,1000,1000
8076,101,degCent,10,0.753781847133758,0,19,None,66,1,5,False,1000,1000
8077,102,degCent,10,0.7557722929936306,0,19,None,66,1,5,False,1000,1000
8078,103,degCent,10,0.7557722929936306,0,19,None,66,1,5,False,1000,1000
8079,104,degCent,10,0.7573646496815286,0,19,None,66,1,5,False,1000,1000
8080,100,degCent,10,0.7449243630573248,0,31,None,66,1,5,False,1000,1000
8081,101,degCent,10,0.747312898089172,0,31,None,66,1,5,False,1000,1000
8082,102,degCent,10,0.7479100318471338,0,31,None,66,1,5,False,1000,1000
8083,103,degCent,10,0.7479100318471338,0,31,None,66,1,5,False,1000,1000
8084,104,degCent,10,0.74890525477707,0,31,None,66,1,5,False,1000,1000
11220,105,degCent,10,0.7365644904458599,0,1,None,66,1,5,False,1000,1000
11221,106,degCent,10,0.7374601910828026,0,1,None,66,1,5,False,1000,1000
11222,107,degCent,10,0.7390525477707006,0,1,None,66,1,5,False,1000,1000
11223,108,degCent,10,0.7401472929936306,0,1,None,66,1,5,False,1000,1000
11224,109,degCent,10,0.7409434713375797,0,1,None,66,1,5,False,1000,1000
11225,105,degCent,10,0.7705015923566879,0,13,None,66,1,5,False,1000,1000
11226,106,degCent,10,0.771297770700637,0,13,None,66,1,5,False,1000,1000
11227,107,degCent,10,0.7717953821656051,0,13,None,66,1,5,False,1000,1000
11228,108,degCent,10,0.7722929936305732,0,13,None,66,1,5,False,1000,1000
11229,109,degCent,10,0.7730891719745223,0,13,None,66,1,5,False,1000,1000
11230,105,degCent,10,0.73546974522293,0,16,None,66,1,5,False,1000,1000
11231,106,degCent,10,0.7364649681528662,0,16,None,66,1,5,False,1000,1000
11232,107,degCent,10,0.7386544585987261,0,16,None,66,1,5,False,1000,1000
11233,108,degCent,10,0.7392515923566879,0,16,None,66,1,5,False,1000,1000
11234,109,degCent,10,0.7402468152866242,0,16,None,66,1,5,False,1000,1000
11235,105,degCent,10,0.7345740445859873,0,14,None,66,1,5,False,1000,1000
11236,106,degCent,10,0.738156847133758,0,14,None,66,1,5,False,1000,1000
11237,107,degCent,10,0.7418391719745223,0,14,None,66,1,5,False,1000,1000
11238,108,degCent,10,0.7447253184713376,0,14,None,66,1,5,False,1000,1000
11239,109,degCent,10,0.7466162420382165,0,14,None,66,1,5,False,1000,1000
11240,105,degCent,10,0.7439291401273885,0,22,None,66,1,5,False,1000,1000
11241,106,degCent,10,0.7459195859872612,0,22,None,66,1,5,False,1000,1000
11242,107,degCent,10,0.7470143312101911,0,22,None,66,1,5,False,1000,1000
11243,108,degCent,10,0.7486066878980892,0,22,None,66,1,5,False,1000,1000
11244,109,degCent,10,0.7493033439490446,0,22,None,66,1,5,False,1000,1000
11245,105,degCent,10,0.6988455414012739,0,23,None,66,1,5,False,1000,1000
11246,106,degCent,10,0.7005374203821656,0,23,None,66,1,5,False,1000,1000
11247,107,degCent,10,0.703125,0,23,None,66,1,5,False,1000,1000
11248,108,degCent,10,0.7057125796178344,0,23,None,66,1,5,False,1000,1000
11249,109,degCent,10,0.7079020700636943,0,23,None,66,1,5,False,1000,1000
11250,105,degCent,10,0.7438296178343949,0,25,None,66,1,5,False,1000,1000
11251,106,degCent,10,0.7476114649681529,0,25,None,66,1,5,False,1000,1000
11252,107,degCent,10,0.7506966560509554,0,25,None,66,1,5,False,1000,1000
11253,108,degCent,10,0.751890923566879,0,25,None,66,1,5,False,1000,1000
11254,109,degCent,10,0.7536823248407644,0,25,None,66,1,5,False,1000,1000
11255,105,degCent,10,0.7496019108280255,0,26,None,66,1,5,False,1000,1000
11256,106,degCent,10,0.7498009554140127,0,26,None,66,1,5,False,1000,1000
11257,107,degCent,10,0.7506966560509554,0,26,None,66,1,5,False,1000,1000
11258,108,degCent,10,0.7513933121019108,0,26,None,66,1,5,False,1000,1000
11259,109,degCent,10,0.7519904458598726,0,26,None,66,1,5,False,1000,1000
11260,105,degCent,10,0.7686106687898089,0,24,None,66,1,5,False,1000,1000
11261,106,degCent,10,0.7689092356687898,0,24,None,66,1,5,False,1000,1000
11262,107,degCent,10,0.7704020700636943,0,24,None,66,1,5,False,1000,1000
11263,108,degCent,10,0.7717953821656051,0,24,None,66,1,5,False,1000,1000
11264,109,degCent,10,0.7731886942675159,0,24,None,66,1,5,False,1000,1000
11265,105,degCent,10,0.7547770700636943,0,30,None,66,1,5,False,1000,1000
11266,106,degCent,10,0.7548765923566879,0,30,None,66,1,5,False,1000,1000
11267,107,degCent,10,0.7552746815286624,0,30,None,66,1,5,False,1000,1000
11268,108,degCent,10,0.7550756369426752,0,30,None,66,1,5,False,1000,1000
11269,109,degCent,10,0.7553742038216561,0,30,None,66,1,5,False,1000,1000
11270,105,degCent,10,0.7450238853503185,0,27,None,66,1,5,False,1000,1000
11271,106,degCent,10,0.7459195859872612,0,27,None,66,1,5,False,1000,1000
11272,107,degCent,10,0.7452229299363057,0,27,None,66,1,5,False,1000,1000
11273,108,degCent,10,0.7455214968152867,0,27,None,66,1,5,False,1000,1000
11274,109,degCent,10,0.7458200636942676,0,27,None,66,1,5,False,1000,1000
11275,105,degCent,10,0.7552746815286624,0,31,None,66,1,5,False,1000,1000
11276,106,degCent,10,0.7553742038216561,0,31,None,66,1,5,False,1000,1000
11277,107,degCent,10,0.7553742038216561,0,31,None,66,1,5,False,1000,1000
11278,108,degCent,10,0.7565684713375797,0,31,None,66,1,5,False,1000,1000
11279,109,degCent,10,0.757265127388535,0,31,None,66,1,5,False,1000,1000
11280,105,degCent,10,0.7612460191082803,0,32,None,66,1,5,False,1000,1000
11281,106,degCent,10,0.7619426751592356,0,32,None,66,1,5,False,1000,1000
11282,107,degCent,10,0.7633359872611465,0,32,None,66,1,5,False,1000,1000
11283,108,degCent,10,0.7644307324840764,0,32,None,66,1,5,False,1000,1000
11284,109,degCent,10,0.7651273885350318,0,32,None,66,1,5,False,1000,1000
11285,105,degCent,10,0.7561703821656051,0,6,None,66,1,5,False,1000,1000
11286,106,degCent,10,0.7563694267515924,0,6,None,66,1,5,False,1000,1000
11287,107,degCent,10,0.7567675159235668,0,6,None,66,1,5,False,1000,1000
11288,108,degCent,10,0.7573646496815286,0,6,None,66,1,5,False,1000,1000
11289,109,degCent,10,0.7579617834394905,0,6,None,66,1,5,False,1000,1000
11290,105,degCent,10,0.7222332802547771,0,2,None,66,1,5,False,1000,1000
11291,106,degCent,10,0.724422770700637,0,2,None,66,1,5,False,1000,1000
11292,107,degCent,10,0.7251194267515924,0,2,None,66,1,5,False,1000,1000
11293,108,degCent,10,0.7263136942675159,0,2,None,66,1,5,False,1000,1000
11294,109,degCent,10,0.7284036624203821,0,2,None,66,1,5,False,1000,1000
11295,105,degCent,10,0.7466162420382165,0,5,None,66,1,5,False,1000,1000
11296,106,degCent,10,0.748109076433121,0,5,None,66,1,5,False,1000,1000
11297,107,degCent,10,0.7486066878980892,0,5,None,66,1,5,False,1000,1000
11298,108,degCent,10,0.7493033439490446,0,5,None,66,1,5,False,1000,1000
11299,109,degCent,10,0.7501990445859873,0,5,None,66,1,5,False,1000,1000
11300,105,degCent,10,0.7211385350318471,0,7,None,66,1,5,False,1000,1000
11301,106,degCent,10,0.7230294585987261,0,7,None,66,1,5,False,1000,1000
11302,107,degCent,10,0.724422770700637,0,7,None,66,1,5,False,1000,1000
11303,108,degCent,10,0.726015127388535,0,7,None,66,1,5,False,1000,1000
11304,109,degCent,10,0.7267117834394905,0,7,None,66,1,5,False,1000,1000
11305,105,degCent,10,0.7602507961783439,0,17,None,66,1,5,False,1000,1000
11306,106,degCent,10,0.7607484076433121,0,17,None,66,1,5,False,1000,1000
11307,107,degCent,10,0.7623407643312102,0,17,None,66,1,5,False,1000,1000
11308,108,degCent,10,0.762937898089172,0,17,None,66,1,5,False,1000,1000
11309,109,degCent,10,0.7636345541401274,0,17,None,66,1,5,False,1000,1000
11310,105,degCent,10,0.7678144904458599,0,12,None,66,1,5,False,1000,1000
11311,106,degCent,10,0.768312101910828,0,12,None,66,1,5,False,1000,1000
11312,107,degCent,10,0.7696058917197452,0,12,None,66,1,5,False,1000,1000
11313,108,degCent,10,0.7707006369426752,0,12,None,66,1,5,False,1000,1000
11314,109,degCent,10,0.7706011146496815,0,12,None,66,1,5,False,1000,1000
11315,105,degCent,10,0.7401472929936306,0,20,None,66,1,5,False,1000,1000
11316,106,degCent,10,0.7453224522292994,0,20,None,66,1,5,False,1000,1000
11317,107,degCent,10,0.7496019108280255,0,20,None,66,1,5,False,1000,1000
11318,108,degCent,10,0.7513933121019108,0,20,None,66,1,5,False,1000,1000
11319,109,degCent,10,0.7549761146496815,0,20,None,66,1,5,False,1000,1000
11320,105,degCent,10,0.6374402866242038,0,28,None,66,1,5,False,1000,1000
11321,106,degCent,10,0.6602308917197452,0,28,None,66,1,5,False,1000,1000
11322,107,degCent,10,0.6692874203821656,0,28,None,66,1,5,False,1000,1000
11323,108,degCent,10,0.6747611464968153,0,28,None,66,1,5,False,1000,1000
11324,109,degCent,10,0.6761544585987261,0,28,None,66,1,5,False,1000,1000
11325,105,degCent,10,0.7390525477707006,0,4,None,66,1,5,False,1000,1000
11326,106,degCent,10,0.7406449044585988,0,4,None,66,1,5,False,1000,1000
11327,107,degCent,10,0.7421377388535032,0,4,None,66,1,5,False,1000,1000
11328,108,degCent,10,0.7418391719745223,0,4,None,66,1,5,False,1000,1000
11329,109,degCent,10,0.743531050955414,0,4,None,66,1,5,False,1000,1000
11330,105,degCent,10,0.7500995222929936,0,3,None,66,1,5,False,1000,1000
11331,106,degCent,10,0.7515923566878981,0,3,None,66,1,5,False,1000,1000
11332,107,degCent,10,0.7522890127388535,0,3,None,66,1,5,False,1000,1000
11333,108,degCent,10,0.753781847133758,0,3,None,66,1,5,False,1000,1000
11334,109,degCent,10,0.7536823248407644,0,3,None,66,1,5,False,1000,1000
11335,105,degCent,10,0.7578622611464968,0,10,None,66,1,5,False,1000,1000
11336,106,degCent,10,0.757265127388535,0,10,None,66,1,5,False,1000,1000
11337,107,degCent,10,0.7590565286624203,0,10,None,66,1,5,False,1000,1000
11338,108,degCent,10,0.7601512738853503,0,10,None,66,1,5,False,1000,1000
11339,109,degCent,10,0.7613455414012739,0,10,None,66,1,5,False,1000,1000
11340,105,degCent,10,0.6917794585987261,0,11,None,66,1,5,False,1000,1000
11341,106,degCent,10,0.693968949044586,0,11,None,66,1,5,False,1000,1000
11342,107,degCent,10,0.6952627388535032,0,11,None,66,1,5,False,1000,1000
11343,108,degCent,10,0.697452229299363,0,11,None,66,1,5,False,1000,1000
11344,109,degCent,10,0.6986464968152867,0,11,None,66,1,5,False,1000,1000
11345,105,degCent,10,0.7611464968152867,0,15,None,66,1,5,False,1000,1000
11346,106,degCent,10,0.761046974522293,0,15,None,66,1,5,False,1000,1000
11347,107,degCent,10,0.7615445859872612,0,15,None,66,1,5,False,1000,1000
11348,108,degCent,10,0.7620421974522293,0,15,None,66,1,5,False,1000,1000
11349,109,degCent,10,0.7612460191082803,0,15,None,66,1,5,False,1000,1000
11350,105,degCent,10,0.7507961783439491,0,18,None,66,1,5,False,1000,1000
11351,106,degCent,10,0.7525875796178344,0,18,None,66,1,5,False,1000,1000
11352,107,degCent,10,0.7530851910828026,0,18,None,66,1,5,False,1000,1000
11353,108,degCent,10,0.7540804140127388,0,18,None,66,1,5,False,1000,1000
11354,109,degCent,10,0.7551751592356688,0,18,None,66,1,5,False,1000,1000
11355,105,degCent,10,0.7392515923566879,0,8,None,66,1,5,False,1000,1000
11356,106,degCent,10,0.7412420382165605,0,8,None,66,1,5,False,1000,1000
11357,107,degCent,10,0.7429339171974523,0,8,None,66,1,5,False,1000,1000
11358,108,degCent,10,0.7437300955414012,0,8,None,66,1,5,False,1000,1000
11359,109,degCent,10,0.7447253184713376,0,8,None,66,1,5,False,1000,1000
11360,105,degCent,10,0.7588574840764332,0,19,None,66,1,5,False,1000,1000
11361,106,degCent,10,0.7619426751592356,0,19,None,66,1,5,False,1000,1000
11362,107,degCent,10,0.7631369426751592,0,19,None,66,1,5,False,1000,1000
11363,108,degCent,10,0.7644307324840764,0,19,None,66,1,5,False,1000,1000
11364,109,degCent,10,0.7654259554140127,0,19,None,66,1,5,False,1000,1000
11365,105,degCent,10,0.7577627388535032,0,21,None,66,1,5,False,1000,1000
11366,106,degCent,10,0.7590565286624203,0,21,None,66,1,5,False,1000,1000
11367,107,degCent,10,0.759952229299363,0,21,None,66,1,5,False,1000,1000
11368,108,degCent,10,0.7598527070063694,0,21,None,66,1,5,False,1000,1000
11369,109,degCent,10,0.7604498407643312,0,21,None,66,1,5,False,1000,1000
11370,105,degCent,10,0.7660230891719745,0,9,None,66,1,5,False,1000,1000
11371,106,degCent,10,0.7673168789808917,0,9,None,66,1,5,False,1000,1000
11372,107,degCent,10,0.7679140127388535,0,9,None,66,1,5,False,1000,1000
11373,108,degCent,10,0.7693073248407644,0,9,None,66,1,5,False,1000,1000
11374,109,degCent,10,0.769406847133758,0,9,None,66,1,5,False,1000,1000
11375,105,degCent,10,0.7383558917197452,0,0,None,66,1,5,False,1000,1000
11376,106,degCent,10,0.7397492038216561,0,0,None,66,1,5,False,1000,1000
11377,107,degCent,10,0.7410429936305732,0,0,None,66,1,5,False,1000,1000
11378,108,degCent,10,0.7420382165605095,0,0,None,66,1,5,False,1000,1000
11379,109,degCent,10,0.743531050955414,0,0,None,66,1,5,False,1000,1000
11380,105,degCent,10,0.758359872611465,0,29,None,66,1,5,False,1000,1000
11381,106,degCent,10,0.758359872611465,0,29,None,66,1,5,False,1000,1000
11382,107,degCent,10,0.7576632165605095,0,29,None,66,1,5,False,1000,1000
11383,108,degCent,10,0.7565684713375797,0,29,None,66,1,5,False,1000,1000
11384,109,degCent,10,0.7567675159235668,0,29,None,66,1,5,False,1000,1000
11385,110,degCent,10,0.7386544585987261,0,16,None,66,1,5,False,1000,1000
11386,111,degCent,10,0.7404458598726115,0,16,None,66,1,5,False,1000,1000
11387,112,degCent,10,0.7411425159235668,0,16,None,66,1,5,False,1000,1000
11388,113,degCent,10,0.7413415605095541,0,16,None,66,1,5,False,1000,1000
11389,114,degCent,10,0.7422372611464968,0,16,None,66,1,5,False,1000,1000
11390,110,degCent,10,0.7442277070063694,0,8,None,66,1,5,False,1000,1000
11391,111,degCent,10,0.7456210191082803,0,8,None,66,1,5,False,1000,1000
11392,112,degCent,10,0.7463176751592356,0,8,None,66,1,5,False,1000,1000
11393,113,degCent,10,0.7485071656050956,0,8,None,66,1,5,False,1000,1000
11394,114,degCent,10,0.7504976114649682,0,8,None,66,1,5,False,1000,1000
11395,110,degCent,10,0.7640326433121019,0,32,None,66,1,5,False,1000,1000
11396,111,degCent,10,0.7641321656050956,0,32,None,66,1,5,False,1000,1000
11397,112,degCent,10,0.7642316878980892,0,32,None,66,1,5,False,1000,1000
11398,113,degCent,10,0.7655254777070064,0,32,None,66,1,5,False,1000,1000
11399,114,degCent,10,0.7669187898089171,0,32,None,66,1,5,False,1000,1000
11400,110,degCent,10,0.7661226114649682,0,19,None,66,1,5,False,1000,1000
11401,111,degCent,10,0.7665207006369427,0,19,None,66,1,5,False,1000,1000
11402,112,degCent,10,0.7676154458598726,0,19,None,66,1,5,False,1000,1000
11403,113,degCent,10,0.7685111464968153,0,19,None,66,1,5,False,1000,1000
11404,114,degCent,10,0.7693073248407644,0,19,None,66,1,5,False,1000,1000
11405,110,degCent,10,0.7620421974522293,0,21,None,66,1,5,False,1000,1000
11406,111,degCent,10,0.7624402866242038,0,21,None,66,1,5,False,1000,1000
11407,112,degCent,10,0.7620421974522293,0,21,None,66,1,5,False,1000,1000
11408,113,degCent,10,0.7634355095541401,0,21,None,66,1,5,False,1000,1000
11409,114,degCent,10,0.7638335987261147,0,21,None,66,1,5,False,1000,1000
11410,110,degCent,10,0.6957603503184714,0,11,None,66,1,5,False,1000,1000
11411,111,degCent,10,0.6972531847133758,0,11,None,66,1,5,False,1000,1000
11412,112,degCent,10,0.6992436305732485,0,11,None,66,1,5,False,1000,1000
11413,113,degCent,10,0.7014331210191083,0,11,None,66,1,5,False,1000,1000
11414,114,degCent,10,0.7035230891719745,0,11,None,66,1,5,False,1000,1000
11415,110,degCent,10,0.7223328025477707,0,7,None,66,1,5,False,1000,1000
11416,111,degCent,10,0.7245222929936306,0,7,None,66,1,5,False,1000,1000
11417,112,degCent,10,0.7268113057324841,0,7,None,66,1,5,False,1000,1000
11418,113,degCent,10,0.7284036624203821,0,7,None,66,1,5,False,1000,1000
11419,114,degCent,10,0.7288017515923567,0,7,None,66,1,5,False,1000,1000
11420,110,degCent,10,0.7660230891719745,0,17,None,66,1,5,False,1000,1000
11421,111,degCent,10,0.7664211783439491,0,17,None,66,1,5,False,1000,1000
11422,112,degCent,10,0.7678144904458599,0,17,None,66,1,5,False,1000,1000
11423,113,degCent,10,0.7689092356687898,0,17,None,66,1,5,False,1000,1000
11424,114,degCent,10,0.7686106687898089,0,17,None,66,1,5,False,1000,1000
11425,110,degCent,10,0.7551751592356688,0,18,None,66,1,5,False,1000,1000
11426,111,degCent,10,0.7554737261146497,0,18,None,66,1,5,False,1000,1000
11427,112,degCent,10,0.756468949044586,0,18,None,66,1,5,False,1000,1000
11428,113,degCent,10,0.7573646496815286,0,18,None,66,1,5,False,1000,1000
11429,114,degCent,10,0.758359872611465,0,18,None,66,1,5,False,1000,1000
11430,110,degCent,10,0.745421974522293,0,20,None,66,1,5,False,1000,1000
11431,111,degCent,10,0.7499004777070064,0,20,None,66,1,5,False,1000,1000
11432,112,degCent,10,0.7548765923566879,0,20,None,66,1,5,False,1000,1000
11433,113,degCent,10,0.7558718152866242,0,20,None,66,1,5,False,1000,1000
11434,114,degCent,10,0.7605493630573248,0,20,None,66,1,5,False,1000,1000
11435,110,degCent,10,0.7634355095541401,0,29,None,66,1,5,False,1000,1000
11436,111,degCent,10,0.7631369426751592,0,29,None,66,1,5,False,1000,1000
11437,112,degCent,10,0.7627388535031847,0,29,None,66,1,5,False,1000,1000
11438,113,degCent,10,0.7625398089171974,0,29,None,66,1,5,False,1000,1000
11439,114,degCent,10,0.7623407643312102,0,29,None,66,1,5,False,1000,1000
11440,110,degCent,10,0.738953025477707,0,1,None,66,1,5,False,1000,1000
11441,111,degCent,10,0.7404458598726115,0,1,None,66,1,5,False,1000,1000
11442,112,degCent,10,0.7415406050955414,0,1,None,66,1,5,False,1000,1000
11443,113,degCent,10,0.7424363057324841,0,1,None,66,1,5,False,1000,1000
11444,114,degCent,10,0.7436305732484076,0,1,None,66,1,5,False,1000,1000
11445,110,degCent,10,0.7274084394904459,0,2,None,66,1,5,False,1000,1000
11446,111,degCent,10,0.7291003184713376,0,2,None,66,1,5,False,1000,1000
11447,112,degCent,10,0.7300955414012739,0,2,None,66,1,5,False,1000,1000
11448,113,degCent,10,0.7311902866242038,0,2,None,66,1,5,False,1000,1000
11449,114,degCent,10,0.7311902866242038,0,2,None,66,1,5,False,1000,1000
11450,110,degCent,10,0.7513933121019108,0,5,None,66,1,5,False,1000,1000
11451,111,degCent,10,0.7530851910828026,0,5,None,66,1,5,False,1000,1000
11452,112,degCent,10,0.7541799363057324,0,5,None,66,1,5,False,1000,1000
11453,113,degCent,10,0.7549761146496815,0,5,None,66,1,5,False,1000,1000
11454,114,degCent,10,0.7557722929936306,0,5,None,66,1,5,False,1000,1000
11455,110,degCent,10,0.7023288216560509,0,23,None,66,1,5,False,1000,1000
