,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11456,111,degCent,10,0.7045183121019108,0,23,None,66,1,5,False,1000,1000
11457,112,degCent,10,0.7070063694267515,0,23,None,66,1,5,False,1000,1000
11458,113,degCent,10,0.7081011146496815,0,23,None,66,1,5,False,1000,1000
11459,114,degCent,10,0.711484872611465,0,23,None,66,1,5,False,1000,1000
11460,110,degCent,10,0.7449243630573248,0,4,None,66,1,5,False,1000,1000
11461,111,degCent,10,0.7459195859872612,0,4,None,66,1,5,False,1000,1000
11462,112,degCent,10,0.7466162420382165,0,4,None,66,1,5,False,1000,1000
11463,113,degCent,10,0.7479100318471338,0,4,None,66,1,5,False,1000,1000
11464,114,degCent,10,0.7485071656050956,0,4,None,66,1,5,False,1000,1000
11465,110,degCent,10,0.7721934713375797,0,24,None,66,1,5,False,1000,1000
11466,111,degCent,10,0.7740843949044586,0,24,None,66,1,5,False,1000,1000
11467,112,degCent,10,0.7751791401273885,0,24,None,66,1,5,False,1000,1000
11468,113,degCent,10,0.776671974522293,0,24,None,66,1,5,False,1000,1000
11469,114,degCent,10,0.7772691082802548,0,24,None,66,1,5,False,1000,1000
11470,110,degCent,10,0.7483081210191083,0,27,None,66,1,5,False,1000,1000
11471,111,degCent,10,0.7492038216560509,0,27,None,66,1,5,False,1000,1000
11472,112,degCent,10,0.75,0,27,None,66,1,5,False,1000,1000
11473,113,degCent,10,0.7508957006369427,0,27,None,66,1,5,False,1000,1000
11474,114,degCent,10,0.7515923566878981,0,27,None,66,1,5,False,1000,1000
11475,110,degCent,10,0.7592555732484076,0,30,None,66,1,5,False,1000,1000
11476,111,degCent,10,0.7598527070063694,0,30,None,66,1,5,False,1000,1000
11477,112,degCent,10,0.7609474522292994,0,30,None,66,1,5,False,1000,1000
11478,113,degCent,10,0.7614450636942676,0,30,None,66,1,5,False,1000,1000
11479,114,degCent,10,0.7612460191082803,0,30,None,66,1,5,False,1000,1000
11480,110,degCent,10,0.7589570063694268,0,31,None,66,1,5,False,1000,1000
11481,111,degCent,10,0.759952229299363,0,31,None,66,1,5,False,1000,1000
11482,112,degCent,10,0.7600517515923567,0,31,None,66,1,5,False,1000,1000
11483,113,degCent,10,0.761046974522293,0,31,None,66,1,5,False,1000,1000
11484,114,degCent,10,0.7619426751592356,0,31,None,66,1,5,False,1000,1000
11485,110,degCent,10,0.6414211783439491,0,28,None,66,1,5,False,1000,1000
11486,111,degCent,10,0.6631170382165605,0,28,None,66,1,5,False,1000,1000
11487,112,degCent,10,0.6744625796178344,0,28,None,66,1,5,False,1000,1000
11488,113,degCent,10,0.6787420382165605,0,28,None,66,1,5,False,1000,1000
11489,114,degCent,10,0.681031050955414,0,28,None,66,1,5,False,1000,1000
11490,110,degCent,10,0.7447253184713376,0,0,None,66,1,5,False,1000,1000
11491,111,degCent,10,0.7455214968152867,0,0,None,66,1,5,False,1000,1000
11492,112,degCent,10,0.7465167197452229,0,0,None,66,1,5,False,1000,1000
11493,113,degCent,10,0.7472133757961783,0,0,None,66,1,5,False,1000,1000
11494,114,degCent,10,0.7488057324840764,0,0,None,66,1,5,False,1000,1000
11495,110,degCent,10,0.763734076433121,0,15,None,66,1,5,False,1000,1000
11496,111,degCent,10,0.7636345541401274,0,15,None,66,1,5,False,1000,1000
11497,112,degCent,10,0.7641321656050956,0,15,None,66,1,5,False,1000,1000
11498,113,degCent,10,0.763734076433121,0,15,None,66,1,5,False,1000,1000
11499,114,degCent,10,0.7648288216560509,0,15,None,66,1,5,False,1000,1000
11500,110,degCent,10,0.7640326433121019,0,10,None,66,1,5,False,1000,1000
11501,111,degCent,10,0.7648288216560509,0,10,None,66,1,5,False,1000,1000
11502,112,degCent,10,0.7671178343949044,0,10,None,66,1,5,False,1000,1000
11503,113,degCent,10,0.7678144904458599,0,10,None,66,1,5,False,1000,1000
11504,114,degCent,10,0.7686106687898089,0,10,None,66,1,5,False,1000,1000
11505,110,degCent,10,0.7714968152866242,0,12,None,66,1,5,False,1000,1000
11506,111,degCent,10,0.7725915605095541,0,12,None,66,1,5,False,1000,1000
11507,112,degCent,10,0.7736863057324841,0,12,None,66,1,5,False,1000,1000
11508,113,degCent,10,0.773984872611465,0,12,None,66,1,5,False,1000,1000
11509,114,degCent,10,0.7761743630573248,0,12,None,66,1,5,False,1000,1000
11510,110,degCent,10,0.774781050955414,0,13,None,66,1,5,False,1000,1000
11511,111,degCent,10,0.7749800955414012,0,13,None,66,1,5,False,1000,1000
11512,112,degCent,10,0.7761743630573248,0,13,None,66,1,5,False,1000,1000
11513,113,degCent,10,0.7765724522292994,0,13,None,66,1,5,False,1000,1000
11514,114,degCent,10,0.7782643312101911,0,13,None,66,1,5,False,1000,1000
11515,110,degCent,10,0.7528861464968153,0,3,None,66,1,5,False,1000,1000
11516,111,degCent,10,0.753781847133758,0,3,None,66,1,5,False,1000,1000
11517,112,degCent,10,0.7552746815286624,0,3,None,66,1,5,False,1000,1000
11518,113,degCent,10,0.7559713375796179,0,3,None,66,1,5,False,1000,1000
11519,114,degCent,10,0.7557722929936306,0,3,None,66,1,5,False,1000,1000
11520,110,degCent,10,0.7493033439490446,0,25,None,66,1,5,False,1000,1000
11521,111,degCent,10,0.7522890127388535,0,25,None,66,1,5,False,1000,1000
11522,112,degCent,10,0.7536823248407644,0,25,None,66,1,5,False,1000,1000
11523,113,degCent,10,0.7551751592356688,0,25,None,66,1,5,False,1000,1000
11524,114,degCent,10,0.7577627388535032,0,25,None,66,1,5,False,1000,1000
11525,110,degCent,10,0.7533837579617835,0,26,None,66,1,5,False,1000,1000
11526,111,degCent,10,0.7540804140127388,0,26,None,66,1,5,False,1000,1000
11527,112,degCent,10,0.7547770700636943,0,26,None,66,1,5,False,1000,1000
11528,113,degCent,10,0.7552746815286624,0,26,None,66,1,5,False,1000,1000
11529,114,degCent,10,0.7561703821656051,0,26,None,66,1,5,False,1000,1000
11530,110,degCent,10,0.759156050955414,0,6,None,66,1,5,False,1000,1000
11531,111,degCent,10,0.7595541401273885,0,6,None,66,1,5,False,1000,1000
11532,112,degCent,10,0.7602507961783439,0,6,None,66,1,5,False,1000,1000
11533,113,degCent,10,0.7606488853503185,0,6,None,66,1,5,False,1000,1000
11534,114,degCent,10,0.7615445859872612,0,6,None,66,1,5,False,1000,1000
11535,110,degCent,10,0.7700039808917197,0,9,None,66,1,5,False,1000,1000
11536,111,degCent,10,0.7707006369426752,0,9,None,66,1,5,False,1000,1000
11537,112,degCent,10,0.7718949044585988,0,9,None,66,1,5,False,1000,1000
11538,113,degCent,10,0.7724920382165605,0,9,None,66,1,5,False,1000,1000
11539,114,degCent,10,0.7725915605095541,0,9,None,66,1,5,False,1000,1000
11540,110,degCent,10,0.7477109872611465,0,22,None,66,1,5,False,1000,1000
11541,111,degCent,10,0.7495023885350318,0,22,None,66,1,5,False,1000,1000
11542,112,degCent,10,0.7516918789808917,0,22,None,66,1,5,False,1000,1000
11543,113,degCent,10,0.7524880573248408,0,22,None,66,1,5,False,1000,1000
11544,114,degCent,10,0.7534832802547771,0,22,None,66,1,5,False,1000,1000
11545,110,degCent,10,0.7430334394904459,0,14,None,66,1,5,False,1000,1000
11546,111,degCent,10,0.7453224522292994,0,14,None,66,1,5,False,1000,1000
11547,112,degCent,10,0.7480095541401274,0,14,None,66,1,5,False,1000,1000
11548,113,degCent,10,0.74890525477707,0,14,None,66,1,5,False,1000,1000
11549,114,degCent,10,0.7500995222929936,0,14,None,66,1,5,False,1000,1000
11550,115,degCent,10,0.7693073248407644,0,19,None,66,1,5,False,1000,1000
11551,116,degCent,10,0.7701035031847133,0,19,None,66,1,5,False,1000,1000
11552,117,degCent,10,0.7709992038216561,0,19,None,66,1,5,False,1000,1000
11553,118,degCent,10,0.7718949044585988,0,19,None,66,1,5,False,1000,1000
11554,119,degCent,10,0.7730891719745223,0,19,None,66,1,5,False,1000,1000
11555,115,degCent,10,0.7612460191082803,0,30,None,66,1,5,False,1000,1000
11556,116,degCent,10,0.7633359872611465,0,30,None,66,1,5,False,1000,1000
11557,117,degCent,10,0.7642316878980892,0,30,None,66,1,5,False,1000,1000
11558,118,degCent,10,0.7655254777070064,0,30,None,66,1,5,False,1000,1000
11559,119,degCent,10,0.7661226114649682,0,30,None,66,1,5,False,1000,1000
11560,115,degCent,10,0.7668192675159236,0,31,None,66,1,5,False,1000,1000
11561,116,degCent,10,0.7662221337579618,0,31,None,66,1,5,False,1000,1000
11562,117,degCent,10,0.7661226114649682,0,31,None,66,1,5,False,1000,1000
11563,118,degCent,10,0.7663216560509554,0,31,None,66,1,5,False,1000,1000
11564,119,degCent,10,0.7676154458598726,0,31,None,66,1,5,False,1000,1000
11565,115,degCent,10,0.7813495222929936,0,13,None,66,1,5,False,1000,1000
11566,116,degCent,10,0.7816480891719745,0,13,None,66,1,5,False,1000,1000
11567,117,degCent,10,0.7817476114649682,0,13,None,66,1,5,False,1000,1000
11568,118,degCent,10,0.7824442675159236,0,13,None,66,1,5,False,1000,1000
11569,119,degCent,10,0.7832404458598726,0,13,None,66,1,5,False,1000,1000
11570,115,degCent,10,0.7558718152866242,0,26,None,66,1,5,False,1000,1000
11571,116,degCent,10,0.7558718152866242,0,26,None,66,1,5,False,1000,1000
11572,117,degCent,10,0.7567675159235668,0,26,None,66,1,5,False,1000,1000
11573,118,degCent,10,0.7584593949044586,0,26,None,66,1,5,False,1000,1000
11574,119,degCent,10,0.7585589171974523,0,26,None,66,1,5,False,1000,1000
11575,115,degCent,10,0.741640127388535,0,16,None,66,1,5,False,1000,1000
11576,116,degCent,10,0.743531050955414,0,16,None,66,1,5,False,1000,1000
11577,117,degCent,10,0.7442277070063694,0,16,None,66,1,5,False,1000,1000
11578,118,degCent,10,0.7448248407643312,0,16,None,66,1,5,False,1000,1000
11579,119,degCent,10,0.7456210191082803,0,16,None,66,1,5,False,1000,1000
11580,115,degCent,10,0.7310907643312102,0,2,None,66,1,5,False,1000,1000
11581,116,degCent,10,0.7333797770700637,0,2,None,66,1,5,False,1000,1000
11582,117,degCent,10,0.7345740445859873,0,2,None,66,1,5,False,1000,1000
11583,118,degCent,10,0.7348726114649682,0,2,None,66,1,5,False,1000,1000
11584,119,degCent,10,0.73546974522293,0,2,None,66,1,5,False,1000,1000
11585,115,degCent,10,0.754578025477707,0,5,None,66,1,5,False,1000,1000
11586,116,degCent,10,0.7560708598726115,0,5,None,66,1,5,False,1000,1000
11587,117,degCent,10,0.7570660828025477,0,5,None,66,1,5,False,1000,1000
11588,118,degCent,10,0.7577627388535032,0,5,None,66,1,5,False,1000,1000
11589,119,degCent,10,0.7586584394904459,0,5,None,66,1,5,False,1000,1000
11590,115,degCent,10,0.7237261146496815,0,7,None,66,1,5,False,1000,1000
11591,116,degCent,10,0.7258160828025477,0,7,None,66,1,5,False,1000,1000
11592,117,degCent,10,0.7282046178343949,0,7,None,66,1,5,False,1000,1000
11593,118,degCent,10,0.7282046178343949,0,7,None,66,1,5,False,1000,1000
11594,119,degCent,10,0.7301950636942676,0,7,None,66,1,5,False,1000,1000
11595,115,degCent,10,0.6948646496815286,0,11,None,66,1,5,False,1000,1000
11596,116,degCent,10,0.6971536624203821,0,11,None,66,1,5,False,1000,1000
11597,117,degCent,10,0.6997412420382165,0,11,None,66,1,5,False,1000,1000
11598,118,degCent,10,0.7025278662420382,0,11,None,66,1,5,False,1000,1000
11599,119,degCent,10,0.7045183121019108,0,11,None,66,1,5,False,1000,1000
11600,115,degCent,10,0.7682125796178344,0,15,None,66,1,5,False,1000,1000
11601,116,degCent,10,0.7680135350318471,0,15,None,66,1,5,False,1000,1000
11602,117,degCent,10,0.7677149681528662,0,15,None,66,1,5,False,1000,1000
11603,118,degCent,10,0.7692078025477707,0,15,None,66,1,5,False,1000,1000
11604,119,degCent,10,0.7693073248407644,0,15,None,66,1,5,False,1000,1000
11605,115,degCent,10,0.7562699044585988,0,18,None,66,1,5,False,1000,1000
11606,116,degCent,10,0.7567675159235668,0,18,None,66,1,5,False,1000,1000
11607,117,degCent,10,0.7576632165605095,0,18,None,66,1,5,False,1000,1000
11608,118,degCent,10,0.7586584394904459,0,18,None,66,1,5,False,1000,1000
11609,119,degCent,10,0.7597531847133758,0,18,None,66,1,5,False,1000,1000
11610,115,degCent,10,0.6439092356687898,0,28,None,66,1,5,False,1000,1000
11611,116,degCent,10,0.6693869426751592,0,28,None,66,1,5,False,1000,1000
11612,117,degCent,10,0.6781449044585988,0,28,None,66,1,5,False,1000,1000
11613,118,degCent,10,0.6825238853503185,0,28,None,66,1,5,False,1000,1000
11614,119,degCent,10,0.6852109872611465,0,28,None,66,1,5,False,1000,1000
11615,115,degCent,10,0.74890525477707,0,25,None,66,1,5,False,1000,1000
11616,116,degCent,10,0.7522890127388535,0,25,None,66,1,5,False,1000,1000
11617,117,degCent,10,0.7554737261146497,0,25,None,66,1,5,False,1000,1000
11618,118,degCent,10,0.757265127388535,0,25,None,66,1,5,False,1000,1000
11619,119,degCent,10,0.7590565286624203,0,25,None,66,1,5,False,1000,1000
11620,115,degCent,10,0.7741839171974523,0,12,None,66,1,5,False,1000,1000
11621,116,degCent,10,0.7743829617834395,0,12,None,66,1,5,False,1000,1000
11622,117,degCent,10,0.7758757961783439,0,12,None,66,1,5,False,1000,1000
11623,118,degCent,10,0.7771695859872612,0,12,None,66,1,5,False,1000,1000
11624,119,degCent,10,0.7790605095541401,0,12,None,66,1,5,False,1000,1000
11625,115,degCent,10,0.7681130573248408,0,29,None,66,1,5,False,1000,1000
11626,116,degCent,10,0.7682125796178344,0,29,None,66,1,5,False,1000,1000
11627,117,degCent,10,0.7668192675159236,0,29,None,66,1,5,False,1000,1000
11628,118,degCent,10,0.767515923566879,0,29,None,66,1,5,False,1000,1000
11629,119,degCent,10,0.7672173566878981,0,29,None,66,1,5,False,1000,1000
11630,115,degCent,10,0.7750796178343949,0,9,None,66,1,5,False,1000,1000
11631,116,degCent,10,0.774781050955414,0,9,None,66,1,5,False,1000,1000
11632,117,degCent,10,0.774781050955414,0,9,None,66,1,5,False,1000,1000
11633,118,degCent,10,0.7751791401273885,0,9,None,66,1,5,False,1000,1000
11634,119,degCent,10,0.7761743630573248,0,9,None,66,1,5,False,1000,1000
11635,115,degCent,10,0.7487062101910829,0,14,None,66,1,5,False,1000,1000
11636,116,degCent,10,0.7534832802547771,0,14,None,66,1,5,False,1000,1000
11637,117,degCent,10,0.7550756369426752,0,14,None,66,1,5,False,1000,1000
11638,118,degCent,10,0.7563694267515924,0,14,None,66,1,5,False,1000,1000
11639,119,degCent,10,0.7579617834394905,0,14,None,66,1,5,False,1000,1000
11640,115,degCent,10,0.7488057324840764,0,4,None,66,1,5,False,1000,1000
11641,116,degCent,10,0.7491042993630573,0,4,None,66,1,5,False,1000,1000
11642,117,degCent,10,0.7509952229299363,0,4,None,66,1,5,False,1000,1000
11643,118,degCent,10,0.7514928343949044,0,4,None,66,1,5,False,1000,1000
11644,119,degCent,10,0.753781847133758,0,4,None,66,1,5,False,1000,1000
11645,115,degCent,10,0.7570660828025477,0,3,None,66,1,5,False,1000,1000
11646,116,degCent,10,0.7569665605095541,0,3,None,66,1,5,False,1000,1000
11647,117,degCent,10,0.7577627388535032,0,3,None,66,1,5,False,1000,1000
11648,118,degCent,10,0.7586584394904459,0,3,None,66,1,5,False,1000,1000
11649,119,degCent,10,0.759156050955414,0,3,None,66,1,5,False,1000,1000
11650,115,degCent,10,0.7630374203821656,0,6,None,66,1,5,False,1000,1000
11651,116,degCent,10,0.7623407643312102,0,6,None,66,1,5,False,1000,1000
11652,117,degCent,10,0.7641321656050956,0,6,None,66,1,5,False,1000,1000
11653,118,degCent,10,0.7652269108280255,0,6,None,66,1,5,False,1000,1000
11654,119,degCent,10,0.7668192675159236,0,6,None,66,1,5,False,1000,1000
11655,115,degCent,10,0.7483081210191083,0,8,None,66,1,5,False,1000,1000
11656,116,degCent,10,0.7511942675159236,0,8,None,66,1,5,False,1000,1000
11657,117,degCent,10,0.7525875796178344,0,8,None,66,1,5,False,1000,1000
11658,118,degCent,10,0.7535828025477707,0,8,None,66,1,5,False,1000,1000
11659,119,degCent,10,0.7550756369426752,0,8,None,66,1,5,False,1000,1000
11660,115,degCent,10,0.7674164012738853,0,10,None,66,1,5,False,1000,1000
11661,116,degCent,10,0.7695063694267515,0,10,None,66,1,5,False,1000,1000
11662,117,degCent,10,0.7706011146496815,0,10,None,66,1,5,False,1000,1000
11663,118,degCent,10,0.7715963375796179,0,10,None,66,1,5,False,1000,1000
11664,119,degCent,10,0.7733877388535032,0,10,None,66,1,5,False,1000,1000
11665,115,degCent,10,0.7493033439490446,0,20,None,66,1,5,False,1000,1000
11666,116,degCent,10,0.7530851910828026,0,20,None,66,1,5,False,1000,1000
11667,117,degCent,10,0.7570660828025477,0,20,None,66,1,5,False,1000,1000
11668,118,degCent,10,0.7608479299363057,0,20,None,66,1,5,False,1000,1000
11669,119,degCent,10,0.7649283439490446,0,20,None,66,1,5,False,1000,1000
11670,115,degCent,10,0.7525875796178344,0,22,None,66,1,5,False,1000,1000
11671,116,degCent,10,0.7531847133757962,0,22,None,66,1,5,False,1000,1000
11672,117,degCent,10,0.7552746815286624,0,22,None,66,1,5,False,1000,1000
11673,118,degCent,10,0.7573646496815286,0,22,None,66,1,5,False,1000,1000
11674,119,degCent,10,0.7587579617834395,0,22,None,66,1,5,False,1000,1000
11675,115,degCent,10,0.7063097133757962,0,23,None,66,1,5,False,1000,1000
11676,116,degCent,10,0.707703025477707,0,23,None,66,1,5,False,1000,1000
11677,117,degCent,10,0.7101910828025477,0,23,None,66,1,5,False,1000,1000
11678,118,degCent,10,0.712281050955414,0,23,None,66,1,5,False,1000,1000
11679,119,degCent,10,0.7143710191082803,0,23,None,66,1,5,False,1000,1000
11680,115,degCent,10,0.7644307324840764,0,32,None,66,1,5,False,1000,1000
11681,116,degCent,10,0.7649283439490446,0,32,None,66,1,5,False,1000,1000
11682,117,degCent,10,0.7661226114649682,0,32,None,66,1,5,False,1000,1000
11683,118,degCent,10,0.7676154458598726,0,32,None,66,1,5,False,1000,1000
11684,119,degCent,10,0.7695063694267515,0,32,None,66,1,5,False,1000,1000
11685,115,degCent,10,0.7415406050955414,0,1,None,66,1,5,False,1000,1000
11686,116,degCent,10,0.7428343949044586,0,1,None,66,1,5,False,1000,1000
11687,117,degCent,10,0.7445262738853503,0,1,None,66,1,5,False,1000,1000
11688,118,degCent,10,0.7449243630573248,0,1,None,66,1,5,False,1000,1000
11689,119,degCent,10,0.7456210191082803,0,1,None,66,1,5,False,1000,1000
11690,115,degCent,10,0.7507961783439491,0,0,None,66,1,5,False,1000,1000
11691,116,degCent,10,0.7513933121019108,0,0,None,66,1,5,False,1000,1000
11692,117,degCent,10,0.7521894904458599,0,0,None,66,1,5,False,1000,1000
11693,118,degCent,10,0.7528861464968153,0,0,None,66,1,5,False,1000,1000
11694,119,degCent,10,0.7534832802547771,0,0,None,66,1,5,False,1000,1000
11695,115,degCent,10,0.7726910828025477,0,17,None,66,1,5,False,1000,1000
11696,116,degCent,10,0.7730891719745223,0,17,None,66,1,5,False,1000,1000
11697,117,degCent,10,0.772890127388535,0,17,None,66,1,5,False,1000,1000
11698,118,degCent,10,0.7725915605095541,0,17,None,66,1,5,False,1000,1000
11699,119,degCent,10,0.7732882165605095,0,17,None,66,1,5,False,1000,1000
11700,115,degCent,10,0.7643312101910829,0,21,None,66,1,5,False,1000,1000
11701,116,degCent,10,0.7649283439490446,0,21,None,66,1,5,False,1000,1000
11702,117,degCent,10,0.7654259554140127,0,21,None,66,1,5,False,1000,1000
11703,118,degCent,10,0.7661226114649682,0,21,None,66,1,5,False,1000,1000
11704,119,degCent,10,0.7665207006369427,0,21,None,66,1,5,False,1000,1000
11705,115,degCent,10,0.7762738853503185,0,24,None,66,1,5,False,1000,1000
11706,116,degCent,10,0.7773686305732485,0,24,None,66,1,5,False,1000,1000
11707,117,degCent,10,0.7783638535031847,0,24,None,66,1,5,False,1000,1000
11708,118,degCent,10,0.7798566878980892,0,24,None,66,1,5,False,1000,1000
11709,119,degCent,10,0.7809514331210191,0,24,None,66,1,5,False,1000,1000
11710,115,degCent,10,0.7528861464968153,0,27,None,66,1,5,False,1000,1000
11711,116,degCent,10,0.7541799363057324,0,27,None,66,1,5,False,1000,1000
11712,117,degCent,10,0.7552746815286624,0,27,None,66,1,5,False,1000,1000
11713,118,degCent,10,0.7550756369426752,0,27,None,66,1,5,False,1000,1000
11714,119,degCent,10,0.7554737261146497,0,27,None,66,1,5,False,1000,1000
11715,120,degCent,10,0.7590565286624203,0,26,None,66,1,5,False,1000,1000
11716,121,degCent,10,0.759952229299363,0,26,None,66,1,5,False,1000,1000
11717,122,degCent,10,0.7607484076433121,0,26,None,66,1,5,False,1000,1000
11718,123,degCent,10,0.7615445859872612,0,26,None,66,1,5,False,1000,1000
11719,124,degCent,10,0.761843152866242,0,26,None,66,1,5,False,1000,1000
11720,120,degCent,10,0.7574641719745223,0,22,None,66,1,5,False,1000,1000
11721,121,degCent,10,0.7590565286624203,0,22,None,66,1,5,False,1000,1000
11722,122,degCent,10,0.7607484076433121,0,22,None,66,1,5,False,1000,1000
11723,123,degCent,10,0.761046974522293,0,22,None,66,1,5,False,1000,1000
11724,124,degCent,10,0.7619426751592356,0,22,None,66,1,5,False,1000,1000
11725,120,degCent,10,0.7096934713375797,0,23,None,66,1,5,False,1000,1000
11726,121,degCent,10,0.7121815286624203,0,23,None,66,1,5,False,1000,1000
11727,122,degCent,10,0.7156648089171974,0,23,None,66,1,5,False,1000,1000
11728,123,degCent,10,0.7180533439490446,0,23,None,66,1,5,False,1000,1000
11729,124,degCent,10,0.7200437898089171,0,23,None,66,1,5,False,1000,1000
11730,120,degCent,10,0.7351711783439491,0,2,None,66,1,5,False,1000,1000
11731,121,degCent,10,0.737062101910828,0,2,None,66,1,5,False,1000,1000
11732,122,degCent,10,0.738156847133758,0,2,None,66,1,5,False,1000,1000
11733,123,degCent,10,0.7390525477707006,0,2,None,66,1,5,False,1000,1000
11734,124,degCent,10,0.7393511146496815,0,2,None,66,1,5,False,1000,1000
11735,120,degCent,10,0.772093949044586,0,15,None,66,1,5,False,1000,1000
11736,121,degCent,10,0.7719944267515924,0,15,None,66,1,5,False,1000,1000
11737,122,degCent,10,0.7722929936305732,0,15,None,66,1,5,False,1000,1000
11738,123,degCent,10,0.7726910828025477,0,15,None,66,1,5,False,1000,1000
11739,124,degCent,10,0.772890127388535,0,15,None,66,1,5,False,1000,1000
11740,120,degCent,10,0.7522890127388535,0,20,None,66,1,5,False,1000,1000
11741,121,degCent,10,0.7574641719745223,0,20,None,66,1,5,False,1000,1000
11742,122,degCent,10,0.7626393312101911,0,20,None,66,1,5,False,1000,1000
11743,123,degCent,10,0.7671178343949044,0,20,None,66,1,5,False,1000,1000
11744,124,degCent,10,0.7674164012738853,0,20,None,66,1,5,False,1000,1000
11745,120,degCent,10,0.7588574840764332,0,5,None,66,1,5,False,1000,1000
11746,121,degCent,10,0.7601512738853503,0,5,None,66,1,5,False,1000,1000
11747,122,degCent,10,0.7609474522292994,0,5,None,66,1,5,False,1000,1000
11748,123,degCent,10,0.7605493630573248,0,5,None,66,1,5,False,1000,1000
11749,124,degCent,10,0.7609474522292994,0,5,None,66,1,5,False,1000,1000
11750,120,degCent,10,0.751890923566879,0,4,None,66,1,5,False,1000,1000
11751,121,degCent,10,0.7538813694267515,0,4,None,66,1,5,False,1000,1000
11752,122,degCent,10,0.7554737261146497,0,4,None,66,1,5,False,1000,1000
11753,123,degCent,10,0.7561703821656051,0,4,None,66,1,5,False,1000,1000
11754,124,degCent,10,0.7573646496815286,0,4,None,66,1,5,False,1000,1000
11755,120,degCent,10,0.7543789808917197,0,14,None,66,1,5,False,1000,1000
11756,121,degCent,10,0.7561703821656051,0,14,None,66,1,5,False,1000,1000
11757,122,degCent,10,0.758359872611465,0,14,None,66,1,5,False,1000,1000
11758,123,degCent,10,0.7601512738853503,0,14,None,66,1,5,False,1000,1000
11759,124,degCent,10,0.7615445859872612,0,14,None,66,1,5,False,1000,1000
11760,120,degCent,10,0.7836385350318471,0,13,None,66,1,5,False,1000,1000
11761,121,degCent,10,0.7843351910828026,0,13,None,66,1,5,False,1000,1000
11762,122,degCent,10,0.7836385350318471,0,13,None,66,1,5,False,1000,1000
11763,123,degCent,10,0.7845342356687898,0,13,None,66,1,5,False,1000,1000
11764,124,degCent,10,0.7851313694267515,0,13,None,66,1,5,False,1000,1000
11765,120,degCent,10,0.6458001592356688,0,28,None,66,1,5,False,1000,1000
11766,121,degCent,10,0.6723726114649682,0,28,None,66,1,5,False,1000,1000
11767,122,degCent,10,0.6828224522292994,0,28,None,66,1,5,False,1000,1000
11768,123,degCent,10,0.6878980891719745,0,28,None,66,1,5,False,1000,1000
11769,124,degCent,10,0.6897890127388535,0,28,None,66,1,5,False,1000,1000
11770,120,degCent,10,0.7745820063694268,0,29,None,66,1,5,False,1000,1000
11771,121,degCent,10,0.774781050955414,0,29,None,66,1,5,False,1000,1000
11772,122,degCent,10,0.7741839171974523,0,29,None,66,1,5,False,1000,1000
11773,123,degCent,10,0.7745820063694268,0,29,None,66,1,5,False,1000,1000
11774,124,degCent,10,0.7738853503184714,0,29,None,66,1,5,False,1000,1000
11775,120,degCent,10,0.7718949044585988,0,10,None,66,1,5,False,1000,1000
11776,121,degCent,10,0.7736863057324841,0,10,None,66,1,5,False,1000,1000
11777,122,degCent,10,0.7745820063694268,0,10,None,66,1,5,False,1000,1000
11778,123,degCent,10,0.7758757961783439,0,10,None,66,1,5,False,1000,1000
11779,124,degCent,10,0.7767714968152867,0,10,None,66,1,5,False,1000,1000
11780,120,degCent,10,0.6953622611464968,0,11,None,66,1,5,False,1000,1000
11781,121,degCent,10,0.6979498407643312,0,11,None,66,1,5,False,1000,1000
11782,122,degCent,10,0.6997412420382165,0,11,None,66,1,5,False,1000,1000
11783,123,degCent,10,0.7025278662420382,0,11,None,66,1,5,False,1000,1000
11784,124,degCent,10,0.7045183121019108,0,11,None,66,1,5,False,1000,1000
