,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11785,120,degCent,10,0.7748805732484076,0,17,None,66,1,5,False,1000,1000
11786,121,degCent,10,0.7753781847133758,0,17,None,66,1,5,False,1000,1000
11787,122,degCent,10,0.7753781847133758,0,17,None,66,1,5,False,1000,1000
11788,123,degCent,10,0.775577229299363,0,17,None,66,1,5,False,1000,1000
11789,124,degCent,10,0.7757762738853503,0,17,None,66,1,5,False,1000,1000
11790,120,degCent,10,0.7815485668789809,0,24,None,66,1,5,False,1000,1000
11791,121,degCent,10,0.7821457006369427,0,24,None,66,1,5,False,1000,1000
11792,122,degCent,10,0.7832404458598726,0,24,None,66,1,5,False,1000,1000
11793,123,degCent,10,0.7840366242038217,0,24,None,66,1,5,False,1000,1000
11794,124,degCent,10,0.7854299363057324,0,24,None,66,1,5,False,1000,1000
11795,120,degCent,10,0.7532842356687898,0,8,None,66,1,5,False,1000,1000
11796,121,degCent,10,0.7553742038216561,0,8,None,66,1,5,False,1000,1000
11797,122,degCent,10,0.7575636942675159,0,8,None,66,1,5,False,1000,1000
11798,123,degCent,10,0.7581608280254777,0,8,None,66,1,5,False,1000,1000
11799,124,degCent,10,0.7594546178343949,0,8,None,66,1,5,False,1000,1000
11800,120,degCent,10,0.7731886942675159,0,19,None,66,1,5,False,1000,1000
11801,121,degCent,10,0.774781050955414,0,19,None,66,1,5,False,1000,1000
11802,122,degCent,10,0.775577229299363,0,19,None,66,1,5,False,1000,1000
11803,123,degCent,10,0.776671974522293,0,19,None,66,1,5,False,1000,1000
11804,124,degCent,10,0.777468152866242,0,19,None,66,1,5,False,1000,1000
11805,120,degCent,10,0.7692078025477707,0,21,None,66,1,5,False,1000,1000
11806,121,degCent,10,0.7691082802547771,0,21,None,66,1,5,False,1000,1000
11807,122,degCent,10,0.7706011146496815,0,21,None,66,1,5,False,1000,1000
11808,123,degCent,10,0.7716958598726115,0,21,None,66,1,5,False,1000,1000
11809,124,degCent,10,0.7722929936305732,0,21,None,66,1,5,False,1000,1000
11810,120,degCent,10,0.7787619426751592,0,9,None,66,1,5,False,1000,1000
11811,121,degCent,10,0.7788614649681529,0,9,None,66,1,5,False,1000,1000
11812,122,degCent,10,0.7787619426751592,0,9,None,66,1,5,False,1000,1000
11813,123,degCent,10,0.7794585987261147,0,9,None,66,1,5,False,1000,1000
11814,124,degCent,10,0.7804538216560509,0,9,None,66,1,5,False,1000,1000
11815,120,degCent,10,0.7769705414012739,0,12,None,66,1,5,False,1000,1000
11816,121,degCent,10,0.7790605095541401,0,12,None,66,1,5,False,1000,1000
11817,122,degCent,10,0.7800557324840764,0,12,None,66,1,5,False,1000,1000
11818,123,degCent,10,0.7822452229299363,0,12,None,66,1,5,False,1000,1000
11819,124,degCent,10,0.78234474522293,0,12,None,66,1,5,False,1000,1000
11820,120,degCent,10,0.755672770700637,0,25,None,66,1,5,False,1000,1000
11821,121,degCent,10,0.758359872611465,0,25,None,66,1,5,False,1000,1000
11822,122,degCent,10,0.7602507961783439,0,25,None,66,1,5,False,1000,1000
11823,123,degCent,10,0.7628383757961783,0,25,None,66,1,5,False,1000,1000
11824,124,degCent,10,0.7650278662420382,0,25,None,66,1,5,False,1000,1000
11825,120,degCent,10,0.7246218152866242,0,7,None,66,1,5,False,1000,1000
11826,121,degCent,10,0.7264132165605095,0,7,None,66,1,5,False,1000,1000
11827,122,degCent,10,0.7283041401273885,0,7,None,66,1,5,False,1000,1000
11828,123,degCent,10,0.7306926751592356,0,7,None,66,1,5,False,1000,1000
11829,124,degCent,10,0.7311902866242038,0,7,None,66,1,5,False,1000,1000
11830,120,degCent,10,0.7439291401273885,0,16,None,66,1,5,False,1000,1000
11831,121,degCent,10,0.746218152866242,0,16,None,66,1,5,False,1000,1000
11832,122,degCent,10,0.747312898089172,0,16,None,66,1,5,False,1000,1000
11833,123,degCent,10,0.7479100318471338,0,16,None,66,1,5,False,1000,1000
11834,124,degCent,10,0.7498009554140127,0,16,None,66,1,5,False,1000,1000
11835,120,degCent,10,0.7593550955414012,0,3,None,66,1,5,False,1000,1000
11836,121,degCent,10,0.7603503184713376,0,3,None,66,1,5,False,1000,1000
11837,122,degCent,10,0.7615445859872612,0,3,None,66,1,5,False,1000,1000
11838,123,degCent,10,0.7622412420382165,0,3,None,66,1,5,False,1000,1000
11839,124,degCent,10,0.7630374203821656,0,3,None,66,1,5,False,1000,1000
11840,120,degCent,10,0.7665207006369427,0,32,None,66,1,5,False,1000,1000
11841,121,degCent,10,0.7672173566878981,0,32,None,66,1,5,False,1000,1000
11842,122,degCent,10,0.7690087579617835,0,32,None,66,1,5,False,1000,1000
11843,123,degCent,10,0.7700039808917197,0,32,None,66,1,5,False,1000,1000
11844,124,degCent,10,0.7707006369426752,0,32,None,66,1,5,False,1000,1000
11845,120,degCent,10,0.7417396496815286,0,1,None,66,1,5,False,1000,1000
11846,121,degCent,10,0.7434315286624203,0,1,None,66,1,5,False,1000,1000
11847,122,degCent,10,0.7451234076433121,0,1,None,66,1,5,False,1000,1000
11848,123,degCent,10,0.7455214968152867,0,1,None,66,1,5,False,1000,1000
11849,124,degCent,10,0.747312898089172,0,1,None,66,1,5,False,1000,1000
11850,120,degCent,10,0.7555732484076433,0,0,None,66,1,5,False,1000,1000
11851,121,degCent,10,0.7567675159235668,0,0,None,66,1,5,False,1000,1000
11852,122,degCent,10,0.7576632165605095,0,0,None,66,1,5,False,1000,1000
11853,123,degCent,10,0.7587579617834395,0,0,None,66,1,5,False,1000,1000
11854,124,degCent,10,0.7589570063694268,0,0,None,66,1,5,False,1000,1000
11855,120,degCent,10,0.7708996815286624,0,31,None,66,1,5,False,1000,1000
11856,121,degCent,10,0.7701035031847133,0,31,None,66,1,5,False,1000,1000
11857,122,degCent,10,0.7693073248407644,0,31,None,66,1,5,False,1000,1000
11858,123,degCent,10,0.770203025477707,0,31,None,66,1,5,False,1000,1000
11859,124,degCent,10,0.7708001592356688,0,31,None,66,1,5,False,1000,1000
11860,120,degCent,10,0.7574641719745223,0,18,None,66,1,5,False,1000,1000
11861,121,degCent,10,0.7590565286624203,0,18,None,66,1,5,False,1000,1000
11862,122,degCent,10,0.7606488853503185,0,18,None,66,1,5,False,1000,1000
11863,123,degCent,10,0.7615445859872612,0,18,None,66,1,5,False,1000,1000
11864,124,degCent,10,0.7633359872611465,0,18,None,66,1,5,False,1000,1000
11865,120,degCent,10,0.768312101910828,0,6,None,66,1,5,False,1000,1000
11866,121,degCent,10,0.769406847133758,0,6,None,66,1,5,False,1000,1000
11867,122,degCent,10,0.769406847133758,0,6,None,66,1,5,False,1000,1000
11868,123,degCent,10,0.769406847133758,0,6,None,66,1,5,False,1000,1000
11869,124,degCent,10,0.7697054140127388,0,6,None,66,1,5,False,1000,1000
11870,120,degCent,10,0.7567675159235668,0,27,None,66,1,5,False,1000,1000
11871,121,degCent,10,0.7571656050955414,0,27,None,66,1,5,False,1000,1000
11872,122,degCent,10,0.7586584394904459,0,27,None,66,1,5,False,1000,1000
11873,123,degCent,10,0.7592555732484076,0,27,None,66,1,5,False,1000,1000
11874,124,degCent,10,0.759952229299363,0,27,None,66,1,5,False,1000,1000
11875,120,degCent,10,0.7652269108280255,0,30,None,66,1,5,False,1000,1000
11876,121,degCent,10,0.7674164012738853,0,30,None,66,1,5,False,1000,1000
11877,122,degCent,10,0.7686106687898089,0,30,None,66,1,5,False,1000,1000
11878,123,degCent,10,0.7703025477707006,0,30,None,66,1,5,False,1000,1000
11879,124,degCent,10,0.7705015923566879,0,30,None,66,1,5,False,1000,1000
11880,125,degCent,10,0.7752786624203821,0,15,None,66,1,5,False,1000,1000
11881,126,degCent,10,0.7748805732484076,0,15,None,66,1,5,False,1000,1000
11882,127,degCent,10,0.7753781847133758,0,15,None,66,1,5,False,1000,1000
11883,128,degCent,10,0.7753781847133758,0,15,None,66,1,5,False,1000,1000
11884,129,degCent,10,0.7762738853503185,0,15,None,66,1,5,False,1000,1000
11885,125,degCent,10,0.6954617834394905,0,11,None,66,1,5,False,1000,1000
11886,126,degCent,10,0.6996417197452229,0,11,None,66,1,5,False,1000,1000
11887,127,degCent,10,0.7016321656050956,0,11,None,66,1,5,False,1000,1000
11888,128,degCent,10,0.7039211783439491,0,11,None,66,1,5,False,1000,1000
11889,129,degCent,10,0.7049164012738853,0,11,None,66,1,5,False,1000,1000
11890,125,degCent,10,0.7567675159235668,0,20,None,66,1,5,False,1000,1000
11891,126,degCent,10,0.7617436305732485,0,20,None,66,1,5,False,1000,1000
11892,127,degCent,10,0.76671974522293,0,20,None,66,1,5,False,1000,1000
11893,128,degCent,10,0.768312101910828,0,20,None,66,1,5,False,1000,1000
11894,129,degCent,10,0.7718949044585988,0,20,None,66,1,5,False,1000,1000
11895,125,degCent,10,0.7763734076433121,0,10,None,66,1,5,False,1000,1000
11896,126,degCent,10,0.7770700636942676,0,10,None,66,1,5,False,1000,1000
11897,127,degCent,10,0.778562898089172,0,10,None,66,1,5,False,1000,1000
11898,128,degCent,10,0.7799562101910829,0,10,None,66,1,5,False,1000,1000
11899,129,degCent,10,0.7807523885350318,0,10,None,66,1,5,False,1000,1000
11900,125,degCent,10,0.747312898089172,0,16,None,66,1,5,False,1000,1000
11901,126,degCent,10,0.74890525477707,0,16,None,66,1,5,False,1000,1000
11902,127,degCent,10,0.7504976114649682,0,16,None,66,1,5,False,1000,1000
11903,128,degCent,10,0.7530851910828026,0,16,None,66,1,5,False,1000,1000
11904,129,degCent,10,0.7550756369426752,0,16,None,66,1,5,False,1000,1000
11905,125,degCent,10,0.7250199044585988,0,7,None,66,1,5,False,1000,1000
11906,126,degCent,10,0.7268113057324841,0,7,None,66,1,5,False,1000,1000
11907,127,degCent,10,0.7286027070063694,0,7,None,66,1,5,False,1000,1000
11908,128,degCent,10,0.7301950636942676,0,7,None,66,1,5,False,1000,1000
11909,129,degCent,10,0.7311902866242038,0,7,None,66,1,5,False,1000,1000
11910,125,degCent,10,0.7682125796178344,0,32,None,66,1,5,False,1000,1000
11911,126,degCent,10,0.7688097133757962,0,32,None,66,1,5,False,1000,1000
11912,127,degCent,10,0.7703025477707006,0,32,None,66,1,5,False,1000,1000
11913,128,degCent,10,0.7715963375796179,0,32,None,66,1,5,False,1000,1000
11914,129,degCent,10,0.7727906050955414,0,32,None,66,1,5,False,1000,1000
11915,125,degCent,10,0.7580613057324841,0,22,None,66,1,5,False,1000,1000
11916,126,degCent,10,0.761046974522293,0,22,None,66,1,5,False,1000,1000
11917,127,degCent,10,0.7622412420382165,0,22,None,66,1,5,False,1000,1000
11918,128,degCent,10,0.7638335987261147,0,22,None,66,1,5,False,1000,1000
11919,129,degCent,10,0.7652269108280255,0,22,None,66,1,5,False,1000,1000
11920,125,degCent,10,0.7588574840764332,0,14,None,66,1,5,False,1000,1000
11921,126,degCent,10,0.7619426751592356,0,14,None,66,1,5,False,1000,1000
11922,127,degCent,10,0.7641321656050956,0,14,None,66,1,5,False,1000,1000
11923,128,degCent,10,0.7659235668789809,0,14,None,66,1,5,False,1000,1000
11924,129,degCent,10,0.7666202229299363,0,14,None,66,1,5,False,1000,1000
11925,125,degCent,10,0.7513933121019108,0,25,None,66,1,5,False,1000,1000
11926,126,degCent,10,0.7562699044585988,0,25,None,66,1,5,False,1000,1000
11927,127,degCent,10,0.7615445859872612,0,25,None,66,1,5,False,1000,1000
11928,128,degCent,10,0.7636345541401274,0,25,None,66,1,5,False,1000,1000
11929,129,degCent,10,0.7655254777070064,0,25,None,66,1,5,False,1000,1000
11930,125,degCent,10,0.7620421974522293,0,26,None,66,1,5,False,1000,1000
11931,126,degCent,10,0.7619426751592356,0,26,None,66,1,5,False,1000,1000
11932,127,degCent,10,0.7626393312101911,0,26,None,66,1,5,False,1000,1000
11933,128,degCent,10,0.7631369426751592,0,26,None,66,1,5,False,1000,1000
11934,129,degCent,10,0.7640326433121019,0,26,None,66,1,5,False,1000,1000
11935,125,degCent,10,0.7725915605095541,0,6,None,66,1,5,False,1000,1000
11936,126,degCent,10,0.7730891719745223,0,6,None,66,1,5,False,1000,1000
11937,127,degCent,10,0.7735867834394905,0,6,None,66,1,5,False,1000,1000
11938,128,degCent,10,0.7742834394904459,0,6,None,66,1,5,False,1000,1000
11939,129,degCent,10,0.7746815286624203,0,6,None,66,1,5,False,1000,1000
11940,125,degCent,10,0.7451234076433121,0,1,None,66,1,5,False,1000,1000
11941,126,degCent,10,0.7469148089171974,0,1,None,66,1,5,False,1000,1000
11942,127,degCent,10,0.7483081210191083,0,1,None,66,1,5,False,1000,1000
11943,128,degCent,10,0.74890525477707,0,1,None,66,1,5,False,1000,1000
11944,129,degCent,10,0.7501990445859873,0,1,None,66,1,5,False,1000,1000
11945,125,degCent,10,0.7390525477707006,0,2,None,66,1,5,False,1000,1000
11946,126,degCent,10,0.7403463375796179,0,2,None,66,1,5,False,1000,1000
11947,127,degCent,10,0.7404458598726115,0,2,None,66,1,5,False,1000,1000
11948,128,degCent,10,0.7424363057324841,0,2,None,66,1,5,False,1000,1000
11949,129,degCent,10,0.7439291401273885,0,2,None,66,1,5,False,1000,1000
11950,125,degCent,10,0.7620421974522293,0,5,None,66,1,5,False,1000,1000
11951,126,degCent,10,0.7625398089171974,0,5,None,66,1,5,False,1000,1000
11952,127,degCent,10,0.7638335987261147,0,5,None,66,1,5,False,1000,1000
11953,128,degCent,10,0.7643312101910829,0,5,None,66,1,5,False,1000,1000
11954,129,degCent,10,0.7648288216560509,0,5,None,66,1,5,False,1000,1000
11955,125,degCent,10,0.7557722929936306,0,4,None,66,1,5,False,1000,1000
11956,126,degCent,10,0.759156050955414,0,4,None,66,1,5,False,1000,1000
11957,127,degCent,10,0.7597531847133758,0,4,None,66,1,5,False,1000,1000
11958,128,degCent,10,0.7608479299363057,0,4,None,66,1,5,False,1000,1000
11959,129,degCent,10,0.7632364649681529,0,4,None,66,1,5,False,1000,1000
11960,125,degCent,10,0.78125,0,9,None,66,1,5,False,1000,1000
11961,126,degCent,10,0.7822452229299363,0,9,None,66,1,5,False,1000,1000
11962,127,degCent,10,0.78234474522293,0,9,None,66,1,5,False,1000,1000
11963,128,degCent,10,0.783140923566879,0,9,None,66,1,5,False,1000,1000
11964,129,degCent,10,0.7843351910828026,0,9,None,66,1,5,False,1000,1000
11965,125,degCent,10,0.7143710191082803,0,23,None,66,1,5,False,1000,1000
11966,126,degCent,10,0.7172571656050956,0,23,None,66,1,5,False,1000,1000
11967,127,degCent,10,0.720640923566879,0,23,None,66,1,5,False,1000,1000
11968,128,degCent,10,0.7223328025477707,0,23,None,66,1,5,False,1000,1000
11969,129,degCent,10,0.7247213375796179,0,23,None,66,1,5,False,1000,1000
11970,125,degCent,10,0.6479896496815286,0,28,None,66,1,5,False,1000,1000
11971,126,degCent,10,0.6749601910828026,0,28,None,66,1,5,False,1000,1000
11972,127,degCent,10,0.6874004777070064,0,28,None,66,1,5,False,1000,1000
11973,128,degCent,10,0.6892914012738853,0,28,None,66,1,5,False,1000,1000
11974,129,degCent,10,0.6930732484076433,0,28,None,66,1,5,False,1000,1000
11975,125,degCent,10,0.7787619426751592,0,29,None,66,1,5,False,1000,1000
11976,126,degCent,10,0.7782643312101911,0,29,None,66,1,5,False,1000,1000
11977,127,degCent,10,0.7778662420382165,0,29,None,66,1,5,False,1000,1000
11978,128,degCent,10,0.7772691082802548,0,29,None,66,1,5,False,1000,1000
11979,129,degCent,10,0.7779657643312102,0,29,None,66,1,5,False,1000,1000
11980,125,degCent,10,0.7689092356687898,0,30,None,66,1,5,False,1000,1000
11981,126,degCent,10,0.7714968152866242,0,30,None,66,1,5,False,1000,1000
11982,127,degCent,10,0.7734872611464968,0,30,None,66,1,5,False,1000,1000
11983,128,degCent,10,0.7742834394904459,0,30,None,66,1,5,False,1000,1000
11984,129,degCent,10,0.774781050955414,0,30,None,66,1,5,False,1000,1000
11985,125,degCent,10,0.7862261146496815,0,13,None,66,1,5,False,1000,1000
11986,126,degCent,10,0.7865246815286624,0,13,None,66,1,5,False,1000,1000
11987,127,degCent,10,0.7860270700636943,0,13,None,66,1,5,False,1000,1000
11988,128,degCent,10,0.7866242038216561,0,13,None,66,1,5,False,1000,1000
11989,129,degCent,10,0.7872213375796179,0,13,None,66,1,5,False,1000,1000
11990,125,degCent,10,0.7803542993630573,0,12,None,66,1,5,False,1000,1000
11991,126,degCent,10,0.78234474522293,0,12,None,66,1,5,False,1000,1000
11992,127,degCent,10,0.7827428343949044,0,12,None,66,1,5,False,1000,1000
11993,128,degCent,10,0.7837380573248408,0,12,None,66,1,5,False,1000,1000
11994,129,degCent,10,0.7851313694267515,0,12,None,66,1,5,False,1000,1000
11995,125,degCent,10,0.7611464968152867,0,0,None,66,1,5,False,1000,1000
11996,126,degCent,10,0.7620421974522293,0,0,None,66,1,5,False,1000,1000
11997,127,degCent,10,0.7623407643312102,0,0,None,66,1,5,False,1000,1000
11998,128,degCent,10,0.7626393312101911,0,0,None,66,1,5,False,1000,1000
11999,129,degCent,10,0.7632364649681529,0,0,None,66,1,5,False,1000,1000
12000,125,degCent,10,0.7735867834394905,0,31,None,66,1,5,False,1000,1000
12001,126,degCent,10,0.773984872611465,0,31,None,66,1,5,False,1000,1000
12002,127,degCent,10,0.7740843949044586,0,31,None,66,1,5,False,1000,1000
12003,128,degCent,10,0.774781050955414,0,31,None,66,1,5,False,1000,1000
12004,129,degCent,10,0.774781050955414,0,31,None,66,1,5,False,1000,1000
12005,125,degCent,10,0.7630374203821656,0,3,None,66,1,5,False,1000,1000
12006,126,degCent,10,0.763734076433121,0,3,None,66,1,5,False,1000,1000
12007,127,degCent,10,0.7648288216560509,0,3,None,66,1,5,False,1000,1000
12008,128,degCent,10,0.7657245222929936,0,3,None,66,1,5,False,1000,1000
12009,129,degCent,10,0.7669187898089171,0,3,None,66,1,5,False,1000,1000
12010,125,degCent,10,0.7797571656050956,0,17,None,66,1,5,False,1000,1000
12011,126,degCent,10,0.7805533439490446,0,17,None,66,1,5,False,1000,1000
12012,127,degCent,10,0.7813495222929936,0,17,None,66,1,5,False,1000,1000
12013,128,degCent,10,0.7820461783439491,0,17,None,66,1,5,False,1000,1000
12014,129,degCent,10,0.78234474522293,0,17,None,66,1,5,False,1000,1000
12015,125,degCent,10,0.7849323248407644,0,24,None,66,1,5,False,1000,1000
12016,126,degCent,10,0.7874203821656051,0,24,None,66,1,5,False,1000,1000
12017,127,degCent,10,0.7880175159235668,0,24,None,66,1,5,False,1000,1000
12018,128,degCent,10,0.7891122611464968,0,24,None,66,1,5,False,1000,1000
12019,129,degCent,10,0.7894108280254777,0,24,None,66,1,5,False,1000,1000
12020,125,degCent,10,0.7608479299363057,0,27,None,66,1,5,False,1000,1000
12021,126,degCent,10,0.7623407643312102,0,27,None,66,1,5,False,1000,1000
12022,127,degCent,10,0.7626393312101911,0,27,None,66,1,5,False,1000,1000
12023,128,degCent,10,0.7626393312101911,0,27,None,66,1,5,False,1000,1000
12024,129,degCent,10,0.7632364649681529,0,27,None,66,1,5,False,1000,1000
12025,125,degCent,10,0.761843152866242,0,18,None,66,1,5,False,1000,1000
12026,126,degCent,10,0.7630374203821656,0,18,None,66,1,5,False,1000,1000
12027,127,degCent,10,0.7643312101910829,0,18,None,66,1,5,False,1000,1000
12028,128,degCent,10,0.7658240445859873,0,18,None,66,1,5,False,1000,1000
12029,129,degCent,10,0.7666202229299363,0,18,None,66,1,5,False,1000,1000
12030,125,degCent,10,0.757265127388535,0,8,None,66,1,5,False,1000,1000
12031,126,degCent,10,0.7593550955414012,0,8,None,66,1,5,False,1000,1000
12032,127,degCent,10,0.761046974522293,0,8,None,66,1,5,False,1000,1000
12033,128,degCent,10,0.7626393312101911,0,8,None,66,1,5,False,1000,1000
12034,129,degCent,10,0.7638335987261147,0,8,None,66,1,5,False,1000,1000
12035,125,degCent,10,0.7783638535031847,0,19,None,66,1,5,False,1000,1000
12036,126,degCent,10,0.778562898089172,0,19,None,66,1,5,False,1000,1000
12037,127,degCent,10,0.779359076433121,0,19,None,66,1,5,False,1000,1000
12038,128,degCent,10,0.7802547770700637,0,19,None,66,1,5,False,1000,1000
12039,129,degCent,10,0.7809514331210191,0,19,None,66,1,5,False,1000,1000
12040,125,degCent,10,0.771297770700637,0,21,None,66,1,5,False,1000,1000
12041,126,degCent,10,0.7725915605095541,0,21,None,66,1,5,False,1000,1000
12042,127,degCent,10,0.7729896496815286,0,21,None,66,1,5,False,1000,1000
12043,128,degCent,10,0.7735867834394905,0,21,None,66,1,5,False,1000,1000
12044,129,degCent,10,0.7737858280254777,0,21,None,66,1,5,False,1000,1000
16005,130,degCent,10,0.7458200636942676,0,1,None,66,1,5,False,1000,1000
16006,131,degCent,10,0.7486066878980892,0,1,None,66,1,5,False,1000,1000
16007,132,degCent,10,0.7498009554140127,0,1,None,66,1,5,False,1000,1000
16008,133,degCent,10,0.7508957006369427,0,1,None,66,1,5,False,1000,1000
16009,134,degCent,10,0.7514928343949044,0,1,None,66,1,5,False,1000,1000
16010,130,degCent,10,0.742734872611465,0,2,None,66,1,5,False,1000,1000
16011,131,degCent,10,0.7440286624203821,0,2,None,66,1,5,False,1000,1000
16012,132,degCent,10,0.7457205414012739,0,2,None,66,1,5,False,1000,1000
16013,133,degCent,10,0.7475119426751592,0,2,None,66,1,5,False,1000,1000
16014,134,degCent,10,0.7476114649681529,0,2,None,66,1,5,False,1000,1000
16015,130,degCent,10,0.7893113057324841,0,13,None,66,1,5,False,1000,1000
16016,131,degCent,10,0.7888136942675159,0,13,None,66,1,5,False,1000,1000
16017,132,degCent,10,0.788515127388535,0,13,None,66,1,5,False,1000,1000
16018,133,degCent,10,0.7894108280254777,0,13,None,66,1,5,False,1000,1000
16019,134,degCent,10,0.7888136942675159,0,13,None,66,1,5,False,1000,1000
16020,130,degCent,10,0.7799562101910829,0,15,None,66,1,5,False,1000,1000
16021,131,degCent,10,0.7794585987261147,0,15,None,66,1,5,False,1000,1000
16022,132,degCent,10,0.7789609872611465,0,15,None,66,1,5,False,1000,1000
16023,133,degCent,10,0.7788614649681529,0,15,None,66,1,5,False,1000,1000
16024,134,degCent,10,0.7788614649681529,0,15,None,66,1,5,False,1000,1000
16025,130,degCent,10,0.7528861464968153,0,16,None,66,1,5,False,1000,1000
16026,131,degCent,10,0.7540804140127388,0,16,None,66,1,5,False,1000,1000
16027,132,degCent,10,0.755672770700637,0,16,None,66,1,5,False,1000,1000
16028,133,degCent,10,0.7573646496815286,0,16,None,66,1,5,False,1000,1000
16029,134,degCent,10,0.7589570063694268,0,16,None,66,1,5,False,1000,1000
16030,130,degCent,10,0.6979498407643312,0,11,None,66,1,5,False,1000,1000
16031,131,degCent,10,0.7010350318471338,0,11,None,66,1,5,False,1000,1000
16032,132,degCent,10,0.7040207006369427,0,11,None,66,1,5,False,1000,1000
16033,133,degCent,10,0.7059116242038217,0,11,None,66,1,5,False,1000,1000
16034,134,degCent,10,0.7075039808917197,0,11,None,66,1,5,False,1000,1000
16035,130,degCent,10,0.7635350318471338,0,14,None,66,1,5,False,1000,1000
16036,131,degCent,10,0.7659235668789809,0,14,None,66,1,5,False,1000,1000
16037,132,degCent,10,0.7684116242038217,0,14,None,66,1,5,False,1000,1000
16038,133,degCent,10,0.7699044585987261,0,14,None,66,1,5,False,1000,1000
16039,134,degCent,10,0.7716958598726115,0,14,None,66,1,5,False,1000,1000
16040,130,degCent,10,0.7821457006369427,0,17,None,66,1,5,False,1000,1000
16041,131,degCent,10,0.7827428343949044,0,17,None,66,1,5,False,1000,1000
16042,132,degCent,10,0.7835390127388535,0,17,None,66,1,5,False,1000,1000
16043,133,degCent,10,0.7843351910828026,0,17,None,66,1,5,False,1000,1000
16044,134,degCent,10,0.783937101910828,0,17,None,66,1,5,False,1000,1000
16045,130,degCent,10,0.7626393312101911,0,25,None,66,1,5,False,1000,1000
16046,131,degCent,10,0.7660230891719745,0,25,None,66,1,5,False,1000,1000
16047,132,degCent,10,0.7681130573248408,0,25,None,66,1,5,False,1000,1000
16048,133,degCent,10,0.7699044585987261,0,25,None,66,1,5,False,1000,1000
16049,134,degCent,10,0.7709992038216561,0,25,None,66,1,5,False,1000,1000
16050,130,degCent,10,0.7648288216560509,0,26,None,66,1,5,False,1000,1000
16051,131,degCent,10,0.7635350318471338,0,26,None,66,1,5,False,1000,1000
16052,132,degCent,10,0.7644307324840764,0,26,None,66,1,5,False,1000,1000
16053,133,degCent,10,0.7658240445859873,0,26,None,66,1,5,False,1000,1000
16054,134,degCent,10,0.7662221337579618,0,26,None,66,1,5,False,1000,1000
16055,130,degCent,10,0.7830414012738853,0,12,None,66,1,5,False,1000,1000
16056,131,degCent,10,0.7843351910828026,0,12,None,66,1,5,False,1000,1000
16057,132,degCent,10,0.7854299363057324,0,12,None,66,1,5,False,1000,1000
16058,133,degCent,10,0.7871218152866242,0,12,None,66,1,5,False,1000,1000
16059,134,degCent,10,0.7879179936305732,0,12,None,66,1,5,False,1000,1000
16060,130,degCent,10,0.7893113057324841,0,24,None,66,1,5,False,1000,1000
16061,131,degCent,10,0.7905055732484076,0,24,None,66,1,5,False,1000,1000
16062,132,degCent,10,0.7914012738853503,0,24,None,66,1,5,False,1000,1000
16063,133,degCent,10,0.7911027070063694,0,24,None,66,1,5,False,1000,1000
16064,134,degCent,10,0.7918988853503185,0,24,None,66,1,5,False,1000,1000
16065,130,degCent,10,0.6490843949044586,0,28,None,66,1,5,False,1000,1000
16066,131,degCent,10,0.677547770700637,0,28,None,66,1,5,False,1000,1000
16067,132,degCent,10,0.6904856687898089,0,28,None,66,1,5,False,1000,1000
16068,133,degCent,10,0.693968949044586,0,28,None,66,1,5,False,1000,1000
16069,134,degCent,10,0.6961584394904459,0,28,None,66,1,5,False,1000,1000
16070,130,degCent,10,0.7834394904458599,0,9,None,66,1,5,False,1000,1000
16071,131,degCent,10,0.7840366242038217,0,9,None,66,1,5,False,1000,1000
16072,132,degCent,10,0.7847332802547771,0,9,None,66,1,5,False,1000,1000
16073,133,degCent,10,0.785828025477707,0,9,None,66,1,5,False,1000,1000
