,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16074,134,degCent,10,0.7870222929936306,0,9,None,66,1,5,False,1000,1000
16075,130,degCent,10,0.7816480891719745,0,29,None,66,1,5,False,1000,1000
16076,131,degCent,10,0.7807523885350318,0,29,None,66,1,5,False,1000,1000
16077,132,degCent,10,0.7807523885350318,0,29,None,66,1,5,False,1000,1000
16078,133,degCent,10,0.78125,0,29,None,66,1,5,False,1000,1000
16079,134,degCent,10,0.78125,0,29,None,66,1,5,False,1000,1000
16080,130,degCent,10,0.773984872611465,0,30,None,66,1,5,False,1000,1000
16081,131,degCent,10,0.7752786624203821,0,30,None,66,1,5,False,1000,1000
16082,132,degCent,10,0.7770700636942676,0,30,None,66,1,5,False,1000,1000
16083,133,degCent,10,0.7782643312101911,0,30,None,66,1,5,False,1000,1000
16084,134,degCent,10,0.7795581210191083,0,30,None,66,1,5,False,1000,1000
16085,130,degCent,10,0.7655254777070064,0,27,None,66,1,5,False,1000,1000
16086,131,degCent,10,0.7655254777070064,0,27,None,66,1,5,False,1000,1000
16087,132,degCent,10,0.7658240445859873,0,27,None,66,1,5,False,1000,1000
16088,133,degCent,10,0.7666202229299363,0,27,None,66,1,5,False,1000,1000
16089,134,degCent,10,0.7679140127388535,0,27,None,66,1,5,False,1000,1000
16090,130,degCent,10,0.7247213375796179,0,7,None,66,1,5,False,1000,1000
16091,131,degCent,10,0.7275079617834395,0,7,None,66,1,5,False,1000,1000
16092,132,degCent,10,0.7300955414012739,0,7,None,66,1,5,False,1000,1000
16093,133,degCent,10,0.7315883757961783,0,7,None,66,1,5,False,1000,1000
16094,134,degCent,10,0.7330812101910829,0,7,None,66,1,5,False,1000,1000
16095,130,degCent,10,0.7655254777070064,0,5,None,66,1,5,False,1000,1000
16096,131,degCent,10,0.7663216560509554,0,5,None,66,1,5,False,1000,1000
16097,132,degCent,10,0.7668192675159236,0,5,None,66,1,5,False,1000,1000
16098,133,degCent,10,0.7680135350318471,0,5,None,66,1,5,False,1000,1000
16099,134,degCent,10,0.7681130573248408,0,5,None,66,1,5,False,1000,1000
16100,130,degCent,10,0.7643312101910829,0,0,None,66,1,5,False,1000,1000
16101,131,degCent,10,0.7647292993630573,0,0,None,66,1,5,False,1000,1000
16102,132,degCent,10,0.7652269108280255,0,0,None,66,1,5,False,1000,1000
16103,133,degCent,10,0.7662221337579618,0,0,None,66,1,5,False,1000,1000
16104,134,degCent,10,0.7662221337579618,0,0,None,66,1,5,False,1000,1000
16105,130,degCent,10,0.7607484076433121,0,4,None,66,1,5,False,1000,1000
16106,131,degCent,10,0.7636345541401274,0,4,None,66,1,5,False,1000,1000
16107,132,degCent,10,0.7646297770700637,0,4,None,66,1,5,False,1000,1000
16108,133,degCent,10,0.7655254777070064,0,4,None,66,1,5,False,1000,1000
16109,134,degCent,10,0.7668192675159236,0,4,None,66,1,5,False,1000,1000
16110,130,degCent,10,0.7761743630573248,0,6,None,66,1,5,False,1000,1000
16111,131,degCent,10,0.7770700636942676,0,6,None,66,1,5,False,1000,1000
16112,132,degCent,10,0.7772691082802548,0,6,None,66,1,5,False,1000,1000
16113,133,degCent,10,0.7777667197452229,0,6,None,66,1,5,False,1000,1000
16114,134,degCent,10,0.7781648089171974,0,6,None,66,1,5,False,1000,1000
16115,130,degCent,10,0.7795581210191083,0,10,None,66,1,5,False,1000,1000
16116,131,degCent,10,0.7804538216560509,0,10,None,66,1,5,False,1000,1000
16117,132,degCent,10,0.7816480891719745,0,10,None,66,1,5,False,1000,1000
16118,133,degCent,10,0.7826433121019108,0,10,None,66,1,5,False,1000,1000
16119,134,degCent,10,0.7835390127388535,0,10,None,66,1,5,False,1000,1000
16120,130,degCent,10,0.7603503184713376,0,20,None,66,1,5,False,1000,1000
16121,131,degCent,10,0.7657245222929936,0,20,None,66,1,5,False,1000,1000
16122,132,degCent,10,0.769406847133758,0,20,None,66,1,5,False,1000,1000
16123,133,degCent,10,0.7724920382165605,0,20,None,66,1,5,False,1000,1000
16124,134,degCent,10,0.7760748407643312,0,20,None,66,1,5,False,1000,1000
16125,130,degCent,10,0.7619426751592356,0,22,None,66,1,5,False,1000,1000
16126,131,degCent,10,0.7648288216560509,0,22,None,66,1,5,False,1000,1000
16127,132,degCent,10,0.765625,0,22,None,66,1,5,False,1000,1000
16128,133,degCent,10,0.7671178343949044,0,22,None,66,1,5,False,1000,1000
16129,134,degCent,10,0.7684116242038217,0,22,None,66,1,5,False,1000,1000
16130,130,degCent,10,0.7177547770700637,0,23,None,66,1,5,False,1000,1000
16131,131,degCent,10,0.7213375796178344,0,23,None,66,1,5,False,1000,1000
16132,132,degCent,10,0.7242237261146497,0,23,None,66,1,5,False,1000,1000
16133,133,degCent,10,0.7262141719745223,0,23,None,66,1,5,False,1000,1000
16134,134,degCent,10,0.728702229299363,0,23,None,66,1,5,False,1000,1000
16135,130,degCent,10,0.7693073248407644,0,32,None,66,1,5,False,1000,1000
16136,131,degCent,10,0.7710987261146497,0,32,None,66,1,5,False,1000,1000
16137,132,degCent,10,0.7714968152866242,0,32,None,66,1,5,False,1000,1000
16138,133,degCent,10,0.772093949044586,0,32,None,66,1,5,False,1000,1000
16139,134,degCent,10,0.7742834394904459,0,32,None,66,1,5,False,1000,1000
16140,130,degCent,10,0.7621417197452229,0,8,None,66,1,5,False,1000,1000
16141,131,degCent,10,0.7632364649681529,0,8,None,66,1,5,False,1000,1000
16142,132,degCent,10,0.7654259554140127,0,8,None,66,1,5,False,1000,1000
16143,133,degCent,10,0.7660230891719745,0,8,None,66,1,5,False,1000,1000
16144,134,degCent,10,0.7670183121019108,0,8,None,66,1,5,False,1000,1000
16145,130,degCent,10,0.7676154458598726,0,3,None,66,1,5,False,1000,1000
16146,131,degCent,10,0.7688097133757962,0,3,None,66,1,5,False,1000,1000
16147,132,degCent,10,0.7696058917197452,0,3,None,66,1,5,False,1000,1000
16148,133,degCent,10,0.770203025477707,0,3,None,66,1,5,False,1000,1000
16149,134,degCent,10,0.7715963375796179,0,3,None,66,1,5,False,1000,1000
16150,130,degCent,10,0.7640326433121019,0,18,None,66,1,5,False,1000,1000
16151,131,degCent,10,0.7655254777070064,0,18,None,66,1,5,False,1000,1000
16152,132,degCent,10,0.7672173566878981,0,18,None,66,1,5,False,1000,1000
16153,133,degCent,10,0.7679140127388535,0,18,None,66,1,5,False,1000,1000
16154,134,degCent,10,0.7689092356687898,0,18,None,66,1,5,False,1000,1000
16155,130,degCent,10,0.7813495222929936,0,19,None,66,1,5,False,1000,1000
16156,131,degCent,10,0.78125,0,19,None,66,1,5,False,1000,1000
16157,132,degCent,10,0.7819466560509554,0,19,None,66,1,5,False,1000,1000
16158,133,degCent,10,0.7828423566878981,0,19,None,66,1,5,False,1000,1000
16159,134,degCent,10,0.7832404458598726,0,19,None,66,1,5,False,1000,1000
16160,130,degCent,10,0.7765724522292994,0,31,None,66,1,5,False,1000,1000
16161,131,degCent,10,0.7775676751592356,0,31,None,66,1,5,False,1000,1000
16162,132,degCent,10,0.7772691082802548,0,31,None,66,1,5,False,1000,1000
16163,133,degCent,10,0.7767714968152867,0,31,None,66,1,5,False,1000,1000
16164,134,degCent,10,0.7781648089171974,0,31,None,66,1,5,False,1000,1000
16165,130,degCent,10,0.7772691082802548,0,21,None,66,1,5,False,1000,1000
16166,131,degCent,10,0.7781648089171974,0,21,None,66,1,5,False,1000,1000
16167,132,degCent,10,0.7787619426751592,0,21,None,66,1,5,False,1000,1000
16168,133,degCent,10,0.7798566878980892,0,21,None,66,1,5,False,1000,1000
16169,134,degCent,10,0.7804538216560509,0,21,None,66,1,5,False,1000,1000
16170,135,degCent,10,0.7455214968152867,0,1,None,66,1,5,False,1000,1000
16171,136,degCent,10,0.7476114649681529,0,1,None,66,1,5,False,1000,1000
16172,137,degCent,10,0.7504976114649682,0,1,None,66,1,5,False,1000,1000
16173,138,degCent,10,0.7514928343949044,0,1,None,66,1,5,False,1000,1000
16174,139,degCent,10,0.7528861464968153,0,1,None,66,1,5,False,1000,1000
16175,135,degCent,10,0.7468152866242038,0,2,None,66,1,5,False,1000,1000
16176,136,degCent,10,0.748109076433121,0,2,None,66,1,5,False,1000,1000
16177,137,degCent,10,0.7500995222929936,0,2,None,66,1,5,False,1000,1000
16178,138,degCent,10,0.7501990445859873,0,2,None,66,1,5,False,1000,1000
16179,139,degCent,10,0.7500995222929936,0,2,None,66,1,5,False,1000,1000
16180,135,degCent,10,0.7696058917197452,0,22,None,66,1,5,False,1000,1000
16181,136,degCent,10,0.770203025477707,0,22,None,66,1,5,False,1000,1000
16182,137,degCent,10,0.7723925159235668,0,22,None,66,1,5,False,1000,1000
16183,138,degCent,10,0.7732882165605095,0,22,None,66,1,5,False,1000,1000
16184,139,degCent,10,0.7738853503184714,0,22,None,66,1,5,False,1000,1000
16185,135,degCent,10,0.7230294585987261,0,23,None,66,1,5,False,1000,1000
16186,136,degCent,10,0.7261146496815286,0,23,None,66,1,5,False,1000,1000
16187,137,degCent,10,0.7278065286624203,0,23,None,66,1,5,False,1000,1000
16188,138,degCent,10,0.7299960191082803,0,23,None,66,1,5,False,1000,1000
16189,139,degCent,10,0.7329816878980892,0,23,None,66,1,5,False,1000,1000
16190,135,degCent,10,0.7687101910828026,0,5,None,66,1,5,False,1000,1000
16191,136,degCent,10,0.7691082802547771,0,5,None,66,1,5,False,1000,1000
16192,137,degCent,10,0.7699044585987261,0,5,None,66,1,5,False,1000,1000
16193,138,degCent,10,0.7700039808917197,0,5,None,66,1,5,False,1000,1000
16194,139,degCent,10,0.770203025477707,0,5,None,66,1,5,False,1000,1000
16195,135,degCent,10,0.76671974522293,0,14,None,66,1,5,False,1000,1000
16196,136,degCent,10,0.770203025477707,0,14,None,66,1,5,False,1000,1000
16197,137,degCent,10,0.7725915605095541,0,14,None,66,1,5,False,1000,1000
16198,138,degCent,10,0.7729896496815286,0,14,None,66,1,5,False,1000,1000
16199,139,degCent,10,0.7752786624203821,0,14,None,66,1,5,False,1000,1000
16200,135,degCent,10,0.791202229299363,0,13,None,66,1,5,False,1000,1000
16201,136,degCent,10,0.7915007961783439,0,13,None,66,1,5,False,1000,1000
16202,137,degCent,10,0.7915007961783439,0,13,None,66,1,5,False,1000,1000
16203,138,degCent,10,0.7913017515923567,0,13,None,66,1,5,False,1000,1000
16204,139,degCent,10,0.7916003184713376,0,13,None,66,1,5,False,1000,1000
16205,135,degCent,10,0.7856289808917197,0,12,None,66,1,5,False,1000,1000
16206,136,degCent,10,0.7863256369426752,0,12,None,66,1,5,False,1000,1000
16207,137,degCent,10,0.7881170382165605,0,12,None,66,1,5,False,1000,1000
16208,138,degCent,10,0.7892117834394905,0,12,None,66,1,5,False,1000,1000
16209,139,degCent,10,0.7906050955414012,0,12,None,66,1,5,False,1000,1000
16210,135,degCent,10,0.7654259554140127,0,25,None,66,1,5,False,1000,1000
16211,136,degCent,10,0.7680135350318471,0,25,None,66,1,5,False,1000,1000
16212,137,degCent,10,0.7706011146496815,0,25,None,66,1,5,False,1000,1000
16213,138,degCent,10,0.7723925159235668,0,25,None,66,1,5,False,1000,1000
16214,139,degCent,10,0.7736863057324841,0,25,None,66,1,5,False,1000,1000
16215,135,degCent,10,0.7668192675159236,0,26,None,66,1,5,False,1000,1000
16216,136,degCent,10,0.7661226114649682,0,26,None,66,1,5,False,1000,1000
16217,137,degCent,10,0.7670183121019108,0,26,None,66,1,5,False,1000,1000
16218,138,degCent,10,0.7681130573248408,0,26,None,66,1,5,False,1000,1000
16219,139,degCent,10,0.7687101910828026,0,26,None,66,1,5,False,1000,1000
16220,135,degCent,10,0.7827428343949044,0,15,None,66,1,5,False,1000,1000
16221,136,degCent,10,0.7828423566878981,0,15,None,66,1,5,False,1000,1000
16222,137,degCent,10,0.78234474522293,0,15,None,66,1,5,False,1000,1000
16223,138,degCent,10,0.7824442675159236,0,15,None,66,1,5,False,1000,1000
16224,139,degCent,10,0.7821457006369427,0,15,None,66,1,5,False,1000,1000
16225,135,degCent,10,0.7832404458598726,0,10,None,66,1,5,False,1000,1000
16226,136,degCent,10,0.7844347133757962,0,10,None,66,1,5,False,1000,1000
16227,137,degCent,10,0.7861265923566879,0,10,None,66,1,5,False,1000,1000
16228,138,degCent,10,0.7872213375796179,0,10,None,66,1,5,False,1000,1000
16229,139,degCent,10,0.7882165605095541,0,10,None,66,1,5,False,1000,1000
16230,135,degCent,10,0.6969546178343949,0,11,None,66,1,5,False,1000,1000
16231,136,degCent,10,0.7010350318471338,0,11,None,66,1,5,False,1000,1000
16232,137,degCent,10,0.7040207006369427,0,11,None,66,1,5,False,1000,1000
16233,138,degCent,10,0.7068073248407644,0,11,None,66,1,5,False,1000,1000
16234,139,degCent,10,0.7092953821656051,0,11,None,66,1,5,False,1000,1000
16235,135,degCent,10,0.6501791401273885,0,28,None,66,1,5,False,1000,1000
16236,136,degCent,10,0.6787420382165605,0,28,None,66,1,5,False,1000,1000
16237,137,degCent,10,0.6928742038216561,0,28,None,66,1,5,False,1000,1000
16238,138,degCent,10,0.6968550955414012,0,28,None,66,1,5,False,1000,1000
16239,139,degCent,10,0.6998407643312102,0,28,None,66,1,5,False,1000,1000
16240,135,degCent,10,0.775577229299363,0,30,None,66,1,5,False,1000,1000
16241,136,degCent,10,0.776671974522293,0,30,None,66,1,5,False,1000,1000
16242,137,degCent,10,0.7790605095541401,0,30,None,66,1,5,False,1000,1000
16243,138,degCent,10,0.7800557324840764,0,30,None,66,1,5,False,1000,1000
16244,139,degCent,10,0.7813495222929936,0,30,None,66,1,5,False,1000,1000
16245,135,degCent,10,0.7789609872611465,0,31,None,66,1,5,False,1000,1000
16246,136,degCent,10,0.7800557324840764,0,31,None,66,1,5,False,1000,1000
16247,137,degCent,10,0.7807523885350318,0,31,None,66,1,5,False,1000,1000
16248,138,degCent,10,0.7808519108280255,0,31,None,66,1,5,False,1000,1000
16249,139,degCent,10,0.7802547770700637,0,31,None,66,1,5,False,1000,1000
16250,135,degCent,10,0.7865246815286624,0,17,None,66,1,5,False,1000,1000
16251,136,degCent,10,0.7868232484076433,0,17,None,66,1,5,False,1000,1000
16252,137,degCent,10,0.7870222929936306,0,17,None,66,1,5,False,1000,1000
16253,138,degCent,10,0.7868232484076433,0,17,None,66,1,5,False,1000,1000
16254,139,degCent,10,0.7868232484076433,0,17,None,66,1,5,False,1000,1000
16255,135,degCent,10,0.7931926751592356,0,24,None,66,1,5,False,1000,1000
16256,136,degCent,10,0.7936902866242038,0,24,None,66,1,5,False,1000,1000
16257,137,degCent,10,0.7934912420382165,0,24,None,66,1,5,False,1000,1000
16258,138,degCent,10,0.7939888535031847,0,24,None,66,1,5,False,1000,1000
16259,139,degCent,10,0.794187898089172,0,24,None,66,1,5,False,1000,1000
16260,135,degCent,10,0.7686106687898089,0,27,None,66,1,5,False,1000,1000
16261,136,degCent,10,0.7698049363057324,0,27,None,66,1,5,False,1000,1000
16262,137,degCent,10,0.7701035031847133,0,27,None,66,1,5,False,1000,1000
16263,138,degCent,10,0.7701035031847133,0,27,None,66,1,5,False,1000,1000
16264,139,degCent,10,0.7706011146496815,0,27,None,66,1,5,False,1000,1000
16265,135,degCent,10,0.7871218152866242,0,9,None,66,1,5,False,1000,1000
16266,136,degCent,10,0.7868232484076433,0,9,None,66,1,5,False,1000,1000
16267,137,degCent,10,0.7875199044585988,0,9,None,66,1,5,False,1000,1000
16268,138,degCent,10,0.7886146496815286,0,9,None,66,1,5,False,1000,1000
16269,139,degCent,10,0.7895103503184714,0,9,None,66,1,5,False,1000,1000
16270,135,degCent,10,0.7677149681528662,0,0,None,66,1,5,False,1000,1000
16271,136,degCent,10,0.7676154458598726,0,0,None,66,1,5,False,1000,1000
16272,137,degCent,10,0.7680135350318471,0,0,None,66,1,5,False,1000,1000
16273,138,degCent,10,0.7685111464968153,0,0,None,66,1,5,False,1000,1000
16274,139,degCent,10,0.7690087579617835,0,0,None,66,1,5,False,1000,1000
16275,135,degCent,10,0.7855294585987261,0,29,None,66,1,5,False,1000,1000
16276,136,degCent,10,0.7845342356687898,0,29,None,66,1,5,False,1000,1000
16277,137,degCent,10,0.7853304140127388,0,29,None,66,1,5,False,1000,1000
16278,138,degCent,10,0.7857285031847133,0,29,None,66,1,5,False,1000,1000
16279,139,degCent,10,0.7859275477707006,0,29,None,66,1,5,False,1000,1000
16280,135,degCent,10,0.7668192675159236,0,18,None,66,1,5,False,1000,1000
16281,136,degCent,10,0.7679140127388535,0,18,None,66,1,5,False,1000,1000
16282,137,degCent,10,0.7691082802547771,0,18,None,66,1,5,False,1000,1000
16283,138,degCent,10,0.7703025477707006,0,18,None,66,1,5,False,1000,1000
16284,139,degCent,10,0.7711982484076433,0,18,None,66,1,5,False,1000,1000
16285,135,degCent,10,0.7662221337579618,0,8,None,66,1,5,False,1000,1000
16286,136,degCent,10,0.7670183121019108,0,8,None,66,1,5,False,1000,1000
16287,137,degCent,10,0.767515923566879,0,8,None,66,1,5,False,1000,1000
16288,138,degCent,10,0.7682125796178344,0,8,None,66,1,5,False,1000,1000
16289,139,degCent,10,0.7697054140127388,0,8,None,66,1,5,False,1000,1000
16290,135,degCent,10,0.7841361464968153,0,19,None,66,1,5,False,1000,1000
16291,136,degCent,10,0.7838375796178344,0,19,None,66,1,5,False,1000,1000
16292,137,degCent,10,0.7845342356687898,0,19,None,66,1,5,False,1000,1000
16293,138,degCent,10,0.7852308917197452,0,19,None,66,1,5,False,1000,1000
16294,139,degCent,10,0.7854299363057324,0,19,None,66,1,5,False,1000,1000
16295,135,degCent,10,0.7817476114649682,0,21,None,66,1,5,False,1000,1000
16296,136,degCent,10,0.78234474522293,0,21,None,66,1,5,False,1000,1000
16297,137,degCent,10,0.7828423566878981,0,21,None,66,1,5,False,1000,1000
16298,138,degCent,10,0.7828423566878981,0,21,None,66,1,5,False,1000,1000
16299,139,degCent,10,0.7828423566878981,0,21,None,66,1,5,False,1000,1000
16300,135,degCent,10,0.7651273885350318,0,4,None,66,1,5,False,1000,1000
16301,136,degCent,10,0.7669187898089171,0,4,None,66,1,5,False,1000,1000
16302,137,degCent,10,0.7686106687898089,0,4,None,66,1,5,False,1000,1000
16303,138,degCent,10,0.7698049363057324,0,4,None,66,1,5,False,1000,1000
16304,139,degCent,10,0.7703025477707006,0,4,None,66,1,5,False,1000,1000
16305,135,degCent,10,0.7668192675159236,0,20,None,66,1,5,False,1000,1000
16306,136,degCent,10,0.7708001592356688,0,20,None,66,1,5,False,1000,1000
16307,137,degCent,10,0.773984872611465,0,20,None,66,1,5,False,1000,1000
16308,138,degCent,10,0.7782643312101911,0,20,None,66,1,5,False,1000,1000
16309,139,degCent,10,0.7813495222929936,0,20,None,66,1,5,False,1000,1000
16310,135,degCent,10,0.772093949044586,0,3,None,66,1,5,False,1000,1000
16311,136,degCent,10,0.7726910828025477,0,3,None,66,1,5,False,1000,1000
16312,137,degCent,10,0.7740843949044586,0,3,None,66,1,5,False,1000,1000
16313,138,degCent,10,0.7752786624203821,0,3,None,66,1,5,False,1000,1000
16314,139,degCent,10,0.7767714968152867,0,3,None,66,1,5,False,1000,1000
16315,135,degCent,10,0.7248208598726115,0,7,None,66,1,5,False,1000,1000
16316,136,degCent,10,0.7281050955414012,0,7,None,66,1,5,False,1000,1000
16317,137,degCent,10,0.7310907643312102,0,7,None,66,1,5,False,1000,1000
16318,138,degCent,10,0.7322850318471338,0,7,None,66,1,5,False,1000,1000
16319,139,degCent,10,0.734375,0,7,None,66,1,5,False,1000,1000
16320,135,degCent,10,0.779359076433121,0,6,None,66,1,5,False,1000,1000
16321,136,degCent,10,0.78015525477707,0,6,None,66,1,5,False,1000,1000
16322,137,degCent,10,0.7814490445859873,0,6,None,66,1,5,False,1000,1000
16323,138,degCent,10,0.7819466560509554,0,6,None,66,1,5,False,1000,1000
16324,139,degCent,10,0.7822452229299363,0,6,None,66,1,5,False,1000,1000
16325,135,degCent,10,0.7577627388535032,0,16,None,66,1,5,False,1000,1000
16326,136,degCent,10,0.7580613057324841,0,16,None,66,1,5,False,1000,1000
16327,137,degCent,10,0.7601512738853503,0,16,None,66,1,5,False,1000,1000
16328,138,degCent,10,0.7616441082802548,0,16,None,66,1,5,False,1000,1000
16329,139,degCent,10,0.7627388535031847,0,16,None,66,1,5,False,1000,1000
16330,135,degCent,10,0.7713972929936306,0,32,None,66,1,5,False,1000,1000
16331,136,degCent,10,0.772890127388535,0,32,None,66,1,5,False,1000,1000
16332,137,degCent,10,0.7741839171974523,0,32,None,66,1,5,False,1000,1000
16333,138,degCent,10,0.7756767515923567,0,32,None,66,1,5,False,1000,1000
16334,139,degCent,10,0.7776671974522293,0,32,None,66,1,5,False,1000,1000
16335,140,degCent,10,0.7704020700636943,0,20,None,66,1,5,False,1000,1000
16336,141,degCent,10,0.7762738853503185,0,20,None,66,1,5,False,1000,1000
16337,142,degCent,10,0.7782643312101911,0,20,None,66,1,5,False,1000,1000
16338,143,degCent,10,0.7825437898089171,0,20,None,66,1,5,False,1000,1000
16339,144,degCent,10,0.785031847133758,0,20,None,66,1,5,False,1000,1000
16340,140,degCent,10,0.7466162420382165,0,1,None,66,1,5,False,1000,1000
16341,141,degCent,10,0.7500995222929936,0,1,None,66,1,5,False,1000,1000
16342,142,degCent,10,0.75109474522293,0,1,None,66,1,5,False,1000,1000
16343,143,degCent,10,0.7530851910828026,0,1,None,66,1,5,False,1000,1000
16344,144,degCent,10,0.753781847133758,0,1,None,66,1,5,False,1000,1000
16345,140,degCent,10,0.7521894904458599,0,2,None,66,1,5,False,1000,1000
16346,141,degCent,10,0.7516918789808917,0,2,None,66,1,5,False,1000,1000
16347,142,degCent,10,0.7530851910828026,0,2,None,66,1,5,False,1000,1000
16348,143,degCent,10,0.7540804140127388,0,2,None,66,1,5,False,1000,1000
16349,144,degCent,10,0.7546775477707006,0,2,None,66,1,5,False,1000,1000
16350,140,degCent,10,0.7250199044585988,0,23,None,66,1,5,False,1000,1000
16351,141,degCent,10,0.7278065286624203,0,23,None,66,1,5,False,1000,1000
16352,142,degCent,10,0.7302945859872612,0,23,None,66,1,5,False,1000,1000
16353,143,degCent,10,0.7336783439490446,0,23,None,66,1,5,False,1000,1000
16354,144,degCent,10,0.7365644904458599,0,23,None,66,1,5,False,1000,1000
16355,140,degCent,10,0.772890127388535,0,32,None,66,1,5,False,1000,1000
16356,141,degCent,10,0.7745820063694268,0,32,None,66,1,5,False,1000,1000
16357,142,degCent,10,0.7764729299363057,0,32,None,66,1,5,False,1000,1000
16358,143,degCent,10,0.7775676751592356,0,32,None,66,1,5,False,1000,1000
16359,144,degCent,10,0.7794585987261147,0,32,None,66,1,5,False,1000,1000
16360,140,degCent,10,0.7880175159235668,0,29,None,66,1,5,False,1000,1000
16361,141,degCent,10,0.7879179936305732,0,29,None,66,1,5,False,1000,1000
16362,142,degCent,10,0.7878184713375797,0,29,None,66,1,5,False,1000,1000
16363,143,degCent,10,0.7873208598726115,0,29,None,66,1,5,False,1000,1000
16364,144,degCent,10,0.7883160828025477,0,29,None,66,1,5,False,1000,1000
16365,140,degCent,10,0.7842356687898089,0,15,None,66,1,5,False,1000,1000
16366,141,degCent,10,0.7843351910828026,0,15,None,66,1,5,False,1000,1000
16367,142,degCent,10,0.7842356687898089,0,15,None,66,1,5,False,1000,1000
16368,143,degCent,10,0.7846337579617835,0,15,None,66,1,5,False,1000,1000
16369,144,degCent,10,0.7845342356687898,0,15,None,66,1,5,False,1000,1000
16370,140,degCent,10,0.7860270700636943,0,10,None,66,1,5,False,1000,1000
16371,141,degCent,10,0.7876194267515924,0,10,None,66,1,5,False,1000,1000
16372,142,degCent,10,0.7888136942675159,0,10,None,66,1,5,False,1000,1000
16373,143,degCent,10,0.7894108280254777,0,10,None,66,1,5,False,1000,1000
16374,144,degCent,10,0.7908041401273885,0,10,None,66,1,5,False,1000,1000
16375,140,degCent,10,0.6968550955414012,0,11,None,66,1,5,False,1000,1000
16376,141,degCent,10,0.7015326433121019,0,11,None,66,1,5,False,1000,1000
16377,142,degCent,10,0.7041202229299363,0,11,None,66,1,5,False,1000,1000
16378,143,degCent,10,0.7060111464968153,0,11,None,66,1,5,False,1000,1000
16379,144,degCent,10,0.7086982484076433,0,11,None,66,1,5,False,1000,1000
16380,140,degCent,10,0.7905055732484076,0,17,None,66,1,5,False,1000,1000
16381,141,degCent,10,0.7897093949044586,0,17,None,66,1,5,False,1000,1000
16382,142,degCent,10,0.7897093949044586,0,17,None,66,1,5,False,1000,1000
16383,143,degCent,10,0.7902070063694268,0,17,None,66,1,5,False,1000,1000
16384,144,degCent,10,0.7910031847133758,0,17,None,66,1,5,False,1000,1000
16385,140,degCent,10,0.6528662420382165,0,28,None,66,1,5,False,1000,1000
16386,141,degCent,10,0.6820262738853503,0,28,None,66,1,5,False,1000,1000
16387,142,degCent,10,0.6961584394904459,0,28,None,66,1,5,False,1000,1000
16388,143,degCent,10,0.7011345541401274,0,28,None,66,1,5,False,1000,1000
16389,144,degCent,10,0.7037221337579618,0,28,None,66,1,5,False,1000,1000
16390,140,degCent,10,0.7706011146496815,0,5,None,66,1,5,False,1000,1000
16391,141,degCent,10,0.7719944267515924,0,5,None,66,1,5,False,1000,1000
16392,142,degCent,10,0.7719944267515924,0,5,None,66,1,5,False,1000,1000
16393,143,degCent,10,0.7734872611464968,0,5,None,66,1,5,False,1000,1000
16394,144,degCent,10,0.7738853503184714,0,5,None,66,1,5,False,1000,1000
16395,140,degCent,10,0.7256170382165605,0,7,None,66,1,5,False,1000,1000
16396,141,degCent,10,0.7292993630573248,0,7,None,66,1,5,False,1000,1000
16397,142,degCent,10,0.7322850318471338,0,7,None,66,1,5,False,1000,1000
16398,143,degCent,10,0.7341759554140127,0,7,None,66,1,5,False,1000,1000
16399,144,degCent,10,0.7353702229299363,0,7,None,66,1,5,False,1000,1000
16400,140,degCent,10,0.7907046178343949,0,9,None,66,1,5,False,1000,1000
16401,141,degCent,10,0.7908041401273885,0,9,None,66,1,5,False,1000,1000
16402,142,degCent,10,0.790406050955414,0,9,None,66,1,5,False,1000,1000
