,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16403,143,degCent,10,0.7911027070063694,0,9,None,66,1,5,False,1000,1000
16404,144,degCent,10,0.7917993630573248,0,9,None,66,1,5,False,1000,1000
16405,140,degCent,10,0.7707006369426752,0,14,None,66,1,5,False,1000,1000
16406,141,degCent,10,0.7736863057324841,0,14,None,66,1,5,False,1000,1000
16407,142,degCent,10,0.7756767515923567,0,14,None,66,1,5,False,1000,1000
16408,143,degCent,10,0.7772691082802548,0,14,None,66,1,5,False,1000,1000
16409,144,degCent,10,0.7790605095541401,0,14,None,66,1,5,False,1000,1000
16410,140,degCent,10,0.7695063694267515,0,22,None,66,1,5,False,1000,1000
16411,141,degCent,10,0.7729896496815286,0,22,None,66,1,5,False,1000,1000
16412,142,degCent,10,0.7750796178343949,0,22,None,66,1,5,False,1000,1000
16413,143,degCent,10,0.7757762738853503,0,22,None,66,1,5,False,1000,1000
16414,144,degCent,10,0.7773686305732485,0,22,None,66,1,5,False,1000,1000
16415,140,degCent,10,0.7686106687898089,0,8,None,66,1,5,False,1000,1000
16416,141,degCent,10,0.769406847133758,0,8,None,66,1,5,False,1000,1000
16417,142,degCent,10,0.7711982484076433,0,8,None,66,1,5,False,1000,1000
16418,143,degCent,10,0.7734872611464968,0,8,None,66,1,5,False,1000,1000
16419,144,degCent,10,0.7732882165605095,0,8,None,66,1,5,False,1000,1000
16420,140,degCent,10,0.7700039808917197,0,4,None,66,1,5,False,1000,1000
16421,141,degCent,10,0.7714968152866242,0,4,None,66,1,5,False,1000,1000
16422,142,degCent,10,0.7732882165605095,0,4,None,66,1,5,False,1000,1000
16423,143,degCent,10,0.7731886942675159,0,4,None,66,1,5,False,1000,1000
16424,144,degCent,10,0.7736863057324841,0,4,None,66,1,5,False,1000,1000
16425,140,degCent,10,0.7605493630573248,0,16,None,66,1,5,False,1000,1000
16426,141,degCent,10,0.7622412420382165,0,16,None,66,1,5,False,1000,1000
16427,142,degCent,10,0.7625398089171974,0,16,None,66,1,5,False,1000,1000
16428,143,degCent,10,0.7639331210191083,0,16,None,66,1,5,False,1000,1000
16429,144,degCent,10,0.7647292993630573,0,16,None,66,1,5,False,1000,1000
16430,140,degCent,10,0.7809514331210191,0,31,None,66,1,5,False,1000,1000
16431,141,degCent,10,0.7819466560509554,0,31,None,66,1,5,False,1000,1000
16432,142,degCent,10,0.7818471337579618,0,31,None,66,1,5,False,1000,1000
16433,143,degCent,10,0.7819466560509554,0,31,None,66,1,5,False,1000,1000
16434,144,degCent,10,0.7833399681528662,0,31,None,66,1,5,False,1000,1000
16435,140,degCent,10,0.7677149681528662,0,18,None,66,1,5,False,1000,1000
16436,141,degCent,10,0.7693073248407644,0,18,None,66,1,5,False,1000,1000
16437,142,degCent,10,0.7700039808917197,0,18,None,66,1,5,False,1000,1000
16438,143,degCent,10,0.7715963375796179,0,18,None,66,1,5,False,1000,1000
16439,144,degCent,10,0.7723925159235668,0,18,None,66,1,5,False,1000,1000
16440,140,degCent,10,0.7851313694267515,0,19,None,66,1,5,False,1000,1000
16441,141,degCent,10,0.7848328025477707,0,19,None,66,1,5,False,1000,1000
16442,142,degCent,10,0.7855294585987261,0,19,None,66,1,5,False,1000,1000
16443,143,degCent,10,0.786922770700637,0,19,None,66,1,5,False,1000,1000
16444,144,degCent,10,0.7872213375796179,0,19,None,66,1,5,False,1000,1000
16445,140,degCent,10,0.7847332802547771,0,21,None,66,1,5,False,1000,1000
16446,141,degCent,10,0.7845342356687898,0,21,None,66,1,5,False,1000,1000
16447,142,degCent,10,0.7848328025477707,0,21,None,66,1,5,False,1000,1000
16448,143,degCent,10,0.7857285031847133,0,21,None,66,1,5,False,1000,1000
16449,144,degCent,10,0.7860270700636943,0,21,None,66,1,5,False,1000,1000
16450,140,degCent,10,0.770203025477707,0,0,None,66,1,5,False,1000,1000
16451,141,degCent,10,0.7704020700636943,0,0,None,66,1,5,False,1000,1000
16452,142,degCent,10,0.7709992038216561,0,0,None,66,1,5,False,1000,1000
16453,143,degCent,10,0.772093949044586,0,0,None,66,1,5,False,1000,1000
16454,144,degCent,10,0.7726910828025477,0,0,None,66,1,5,False,1000,1000
16455,140,degCent,10,0.7954816878980892,0,24,None,66,1,5,False,1000,1000
16456,141,degCent,10,0.7945859872611465,0,24,None,66,1,5,False,1000,1000
16457,142,degCent,10,0.7952826433121019,0,24,None,66,1,5,False,1000,1000
16458,143,degCent,10,0.7954816878980892,0,24,None,66,1,5,False,1000,1000
16459,144,degCent,10,0.7951831210191083,0,24,None,66,1,5,False,1000,1000
16460,140,degCent,10,0.7882165605095541,0,12,None,66,1,5,False,1000,1000
16461,141,degCent,10,0.7888136942675159,0,12,None,66,1,5,False,1000,1000
16462,142,degCent,10,0.7903065286624203,0,12,None,66,1,5,False,1000,1000
16463,143,degCent,10,0.7915007961783439,0,12,None,66,1,5,False,1000,1000
16464,144,degCent,10,0.7921974522292994,0,12,None,66,1,5,False,1000,1000
16465,140,degCent,10,0.794187898089172,0,13,None,66,1,5,False,1000,1000
16466,141,degCent,10,0.7945859872611465,0,13,None,66,1,5,False,1000,1000
16467,142,degCent,10,0.7950835987261147,0,13,None,66,1,5,False,1000,1000
16468,143,degCent,10,0.7947850318471338,0,13,None,66,1,5,False,1000,1000
16469,144,degCent,10,0.7942874203821656,0,13,None,66,1,5,False,1000,1000
16470,140,degCent,10,0.777468152866242,0,3,None,66,1,5,False,1000,1000
16471,141,degCent,10,0.7776671974522293,0,3,None,66,1,5,False,1000,1000
16472,142,degCent,10,0.7784633757961783,0,3,None,66,1,5,False,1000,1000
16473,143,degCent,10,0.7794585987261147,0,3,None,66,1,5,False,1000,1000
16474,144,degCent,10,0.7798566878980892,0,3,None,66,1,5,False,1000,1000
16475,140,degCent,10,0.7636345541401274,0,25,None,66,1,5,False,1000,1000
16476,141,degCent,10,0.76671974522293,0,25,None,66,1,5,False,1000,1000
16477,142,degCent,10,0.7687101910828026,0,25,None,66,1,5,False,1000,1000
16478,143,degCent,10,0.7703025477707006,0,25,None,66,1,5,False,1000,1000
16479,144,degCent,10,0.7722929936305732,0,25,None,66,1,5,False,1000,1000
16480,140,degCent,10,0.7674164012738853,0,26,None,66,1,5,False,1000,1000
16481,141,degCent,10,0.7674164012738853,0,26,None,66,1,5,False,1000,1000
16482,142,degCent,10,0.7677149681528662,0,26,None,66,1,5,False,1000,1000
16483,143,degCent,10,0.7680135350318471,0,26,None,66,1,5,False,1000,1000
16484,144,degCent,10,0.7691082802547771,0,26,None,66,1,5,False,1000,1000
16485,145,degCent,10,0.7861265923566879,0,15,None,66,1,5,False,1000,1000
16486,146,degCent,10,0.7859275477707006,0,15,None,66,1,5,False,1000,1000
16487,147,degCent,10,0.7854299363057324,0,15,None,66,1,5,False,1000,1000
16488,148,degCent,10,0.7857285031847133,0,15,None,66,1,5,False,1000,1000
16489,149,degCent,10,0.785828025477707,0,15,None,66,1,5,False,1000,1000
16490,145,degCent,10,0.6952627388535032,0,11,None,66,1,5,False,1000,1000
16491,146,degCent,10,0.7003383757961783,0,11,None,66,1,5,False,1000,1000
16492,147,degCent,10,0.7029259554140127,0,11,None,66,1,5,False,1000,1000
16493,148,degCent,10,0.7059116242038217,0,11,None,66,1,5,False,1000,1000
16494,149,degCent,10,0.7090963375796179,0,11,None,66,1,5,False,1000,1000
16495,145,degCent,10,0.7874203821656051,0,19,None,66,1,5,False,1000,1000
16496,146,degCent,10,0.7872213375796179,0,19,None,66,1,5,False,1000,1000
16497,147,degCent,10,0.7873208598726115,0,19,None,66,1,5,False,1000,1000
16498,148,degCent,10,0.7880175159235668,0,19,None,66,1,5,False,1000,1000
16499,149,degCent,10,0.7889132165605095,0,19,None,66,1,5,False,1000,1000
16500,140,degCent,10,0.7740843949044586,0,27,None,66,1,5,False,1000,1000
16501,141,degCent,10,0.7734872611464968,0,27,None,66,1,5,False,1000,1000
16502,142,degCent,10,0.774781050955414,0,27,None,66,1,5,False,1000,1000
16503,143,degCent,10,0.7752786624203821,0,27,None,66,1,5,False,1000,1000
16504,144,degCent,10,0.7765724522292994,0,27,None,66,1,5,False,1000,1000
16505,140,degCent,10,0.7845342356687898,0,6,None,66,1,5,False,1000,1000
16506,141,degCent,10,0.7845342356687898,0,6,None,66,1,5,False,1000,1000
16507,142,degCent,10,0.7846337579617835,0,6,None,66,1,5,False,1000,1000
16508,143,degCent,10,0.7843351910828026,0,6,None,66,1,5,False,1000,1000
16509,144,degCent,10,0.7848328025477707,0,6,None,66,1,5,False,1000,1000
16510,140,degCent,10,0.7772691082802548,0,30,None,66,1,5,False,1000,1000
16511,141,degCent,10,0.7809514331210191,0,30,None,66,1,5,False,1000,1000
16512,142,degCent,10,0.7816480891719745,0,30,None,66,1,5,False,1000,1000
16513,143,degCent,10,0.7820461783439491,0,30,None,66,1,5,False,1000,1000
16514,144,degCent,10,0.7828423566878981,0,30,None,66,1,5,False,1000,1000
16515,145,degCent,10,0.7919984076433121,0,17,None,66,1,5,False,1000,1000
16516,146,degCent,10,0.7929936305732485,0,17,None,66,1,5,False,1000,1000
16517,147,degCent,10,0.793093152866242,0,17,None,66,1,5,False,1000,1000
16518,148,degCent,10,0.7929936305732485,0,17,None,66,1,5,False,1000,1000
16519,149,degCent,10,0.7925955414012739,0,17,None,66,1,5,False,1000,1000
16520,145,degCent,10,0.7474124203821656,0,1,None,66,1,5,False,1000,1000
16521,146,degCent,10,0.7492038216560509,0,1,None,66,1,5,False,1000,1000
16522,147,degCent,10,0.7521894904458599,0,1,None,66,1,5,False,1000,1000
16523,148,degCent,10,0.7528861464968153,0,1,None,66,1,5,False,1000,1000
16524,149,degCent,10,0.7530851910828026,0,1,None,66,1,5,False,1000,1000
16525,145,degCent,10,0.7554737261146497,0,2,None,66,1,5,False,1000,1000
16526,146,degCent,10,0.7569665605095541,0,2,None,66,1,5,False,1000,1000
16527,147,degCent,10,0.757265127388535,0,2,None,66,1,5,False,1000,1000
16528,148,degCent,10,0.7594546178343949,0,2,None,66,1,5,False,1000,1000
16529,149,degCent,10,0.7606488853503185,0,2,None,66,1,5,False,1000,1000
16530,145,degCent,10,0.7836385350318471,0,21,None,66,1,5,False,1000,1000
16531,146,degCent,10,0.7841361464968153,0,21,None,66,1,5,False,1000,1000
16532,147,degCent,10,0.7855294585987261,0,21,None,66,1,5,False,1000,1000
16533,148,degCent,10,0.7860270700636943,0,21,None,66,1,5,False,1000,1000
16534,149,degCent,10,0.7868232484076433,0,21,None,66,1,5,False,1000,1000
16535,145,degCent,10,0.6548566878980892,0,28,None,66,1,5,False,1000,1000
16536,146,degCent,10,0.6851114649681529,0,28,None,66,1,5,False,1000,1000
16537,147,degCent,10,0.7006369426751592,0,28,None,66,1,5,False,1000,1000
16538,148,degCent,10,0.7047173566878981,0,28,None,66,1,5,False,1000,1000
16539,149,degCent,10,0.7065087579617835,0,28,None,66,1,5,False,1000,1000
16540,145,degCent,10,0.7966759554140127,0,24,None,66,1,5,False,1000,1000
16541,146,degCent,10,0.7964769108280255,0,24,None,66,1,5,False,1000,1000
16542,147,degCent,10,0.7971735668789809,0,24,None,66,1,5,False,1000,1000
16543,148,degCent,10,0.7967754777070064,0,24,None,66,1,5,False,1000,1000
16544,149,degCent,10,0.7975716560509554,0,24,None,66,1,5,False,1000,1000
16545,145,degCent,10,0.7698049363057324,0,18,None,66,1,5,False,1000,1000
16546,146,degCent,10,0.771297770700637,0,18,None,66,1,5,False,1000,1000
16547,147,degCent,10,0.772890127388535,0,18,None,66,1,5,False,1000,1000
16548,148,degCent,10,0.7738853503184714,0,18,None,66,1,5,False,1000,1000
16549,149,degCent,10,0.773984872611465,0,18,None,66,1,5,False,1000,1000
16550,145,degCent,10,0.7778662420382165,0,27,None,66,1,5,False,1000,1000
16551,146,degCent,10,0.7787619426751592,0,27,None,66,1,5,False,1000,1000
16552,147,degCent,10,0.7802547770700637,0,27,None,66,1,5,False,1000,1000
16553,148,degCent,10,0.78125,0,27,None,66,1,5,False,1000,1000
16554,149,degCent,10,0.7820461783439491,0,27,None,66,1,5,False,1000,1000
16555,145,degCent,10,0.7821457006369427,0,31,None,66,1,5,False,1000,1000
16556,146,degCent,10,0.7835390127388535,0,31,None,66,1,5,False,1000,1000
16557,147,degCent,10,0.7840366242038217,0,31,None,66,1,5,False,1000,1000
16558,148,degCent,10,0.7838375796178344,0,31,None,66,1,5,False,1000,1000
16559,149,degCent,10,0.7842356687898089,0,31,None,66,1,5,False,1000,1000
16560,145,degCent,10,0.7806528662420382,0,30,None,66,1,5,False,1000,1000
16561,146,degCent,10,0.7830414012738853,0,30,None,66,1,5,False,1000,1000
16562,147,degCent,10,0.7852308917197452,0,30,None,66,1,5,False,1000,1000
16563,148,degCent,10,0.7866242038216561,0,30,None,66,1,5,False,1000,1000
16564,149,degCent,10,0.7874203821656051,0,30,None,66,1,5,False,1000,1000
16565,145,degCent,10,0.7626393312101911,0,16,None,66,1,5,False,1000,1000
16566,146,degCent,10,0.7647292993630573,0,16,None,66,1,5,False,1000,1000
16567,147,degCent,10,0.7663216560509554,0,16,None,66,1,5,False,1000,1000
16568,148,degCent,10,0.7684116242038217,0,16,None,66,1,5,False,1000,1000
16569,149,degCent,10,0.7688097133757962,0,16,None,66,1,5,False,1000,1000
16570,145,degCent,10,0.7255175159235668,0,7,None,66,1,5,False,1000,1000
16571,146,degCent,10,0.7294984076433121,0,7,None,66,1,5,False,1000,1000
16572,147,degCent,10,0.7330812101910829,0,7,None,66,1,5,False,1000,1000
16573,148,degCent,10,0.7351711783439491,0,7,None,66,1,5,False,1000,1000
16574,149,degCent,10,0.736265923566879,0,7,None,66,1,5,False,1000,1000
16575,145,degCent,10,0.7958797770700637,0,13,None,66,1,5,False,1000,1000
16576,146,degCent,10,0.7971735668789809,0,13,None,66,1,5,False,1000,1000
16577,147,degCent,10,0.7982683121019108,0,13,None,66,1,5,False,1000,1000
16578,148,degCent,10,0.7978702229299363,0,13,None,66,1,5,False,1000,1000
16579,149,degCent,10,0.7973726114649682,0,13,None,66,1,5,False,1000,1000
16580,145,degCent,10,0.7765724522292994,0,14,None,66,1,5,False,1000,1000
16581,146,degCent,10,0.7781648089171974,0,14,None,66,1,5,False,1000,1000
16582,147,degCent,10,0.7790605095541401,0,14,None,66,1,5,False,1000,1000
16583,148,degCent,10,0.7807523885350318,0,14,None,66,1,5,False,1000,1000
16584,149,degCent,10,0.7820461783439491,0,14,None,66,1,5,False,1000,1000
16585,145,degCent,10,0.7691082802547771,0,26,None,66,1,5,False,1000,1000
16586,146,degCent,10,0.7680135350318471,0,26,None,66,1,5,False,1000,1000
16587,147,degCent,10,0.768312101910828,0,26,None,66,1,5,False,1000,1000
16588,148,degCent,10,0.7698049363057324,0,26,None,66,1,5,False,1000,1000
16589,149,degCent,10,0.7707006369426752,0,26,None,66,1,5,False,1000,1000
16590,145,degCent,10,0.7604498407643312,0,25,None,66,1,5,False,1000,1000
16591,146,degCent,10,0.7650278662420382,0,25,None,66,1,5,False,1000,1000
16592,147,degCent,10,0.768312101910828,0,25,None,66,1,5,False,1000,1000
16593,148,degCent,10,0.7695063694267515,0,25,None,66,1,5,False,1000,1000
16594,149,degCent,10,0.7716958598726115,0,25,None,66,1,5,False,1000,1000
16595,145,degCent,10,0.790406050955414,0,12,None,66,1,5,False,1000,1000
16596,146,degCent,10,0.7916003184713376,0,12,None,66,1,5,False,1000,1000
16597,147,degCent,10,0.7929936305732485,0,12,None,66,1,5,False,1000,1000
16598,148,degCent,10,0.7928941082802548,0,12,None,66,1,5,False,1000,1000
16599,149,degCent,10,0.7933917197452229,0,12,None,66,1,5,False,1000,1000
16600,145,degCent,10,0.7895103503184714,0,29,None,66,1,5,False,1000,1000
16601,146,degCent,10,0.7900079617834395,0,29,None,66,1,5,False,1000,1000
16602,147,degCent,10,0.7895103503184714,0,29,None,66,1,5,False,1000,1000
16603,148,degCent,10,0.7907046178343949,0,29,None,66,1,5,False,1000,1000
16604,149,degCent,10,0.7908041401273885,0,29,None,66,1,5,False,1000,1000
16605,145,degCent,10,0.7927945859872612,0,9,None,66,1,5,False,1000,1000
16606,146,degCent,10,0.7929936305732485,0,9,None,66,1,5,False,1000,1000
16607,147,degCent,10,0.7921974522292994,0,9,None,66,1,5,False,1000,1000
16608,148,degCent,10,0.7935907643312102,0,9,None,66,1,5,False,1000,1000
16609,149,degCent,10,0.7940883757961783,0,9,None,66,1,5,False,1000,1000
16610,145,degCent,10,0.7724920382165605,0,5,None,66,1,5,False,1000,1000
16611,146,degCent,10,0.7742834394904459,0,5,None,66,1,5,False,1000,1000
16612,147,degCent,10,0.7756767515923567,0,5,None,66,1,5,False,1000,1000
16613,148,degCent,10,0.7759753184713376,0,5,None,66,1,5,False,1000,1000
16614,149,degCent,10,0.7767714968152867,0,5,None,66,1,5,False,1000,1000
16615,145,degCent,10,0.7745820063694268,0,0,None,66,1,5,False,1000,1000
16616,146,degCent,10,0.7744824840764332,0,0,None,66,1,5,False,1000,1000
16617,147,degCent,10,0.7750796178343949,0,0,None,66,1,5,False,1000,1000
16618,148,degCent,10,0.7762738853503185,0,0,None,66,1,5,False,1000,1000
16619,149,degCent,10,0.7763734076433121,0,0,None,66,1,5,False,1000,1000
16620,145,degCent,10,0.7803542993630573,0,3,None,66,1,5,False,1000,1000
16621,146,degCent,10,0.7806528662420382,0,3,None,66,1,5,False,1000,1000
16622,147,degCent,10,0.7813495222929936,0,3,None,66,1,5,False,1000,1000
16623,148,degCent,10,0.7818471337579618,0,3,None,66,1,5,False,1000,1000
16624,149,degCent,10,0.783140923566879,0,3,None,66,1,5,False,1000,1000
16625,145,degCent,10,0.7721934713375797,0,4,None,66,1,5,False,1000,1000
16626,146,degCent,10,0.7737858280254777,0,4,None,66,1,5,False,1000,1000
16627,147,degCent,10,0.7753781847133758,0,4,None,66,1,5,False,1000,1000
16628,148,degCent,10,0.7765724522292994,0,4,None,66,1,5,False,1000,1000
16629,149,degCent,10,0.7777667197452229,0,4,None,66,1,5,False,1000,1000
16630,145,degCent,10,0.7713972929936306,0,8,None,66,1,5,False,1000,1000
16631,146,degCent,10,0.7724920382165605,0,8,None,66,1,5,False,1000,1000
16632,147,degCent,10,0.7742834394904459,0,8,None,66,1,5,False,1000,1000
16633,148,degCent,10,0.7753781847133758,0,8,None,66,1,5,False,1000,1000
16634,149,degCent,10,0.7756767515923567,0,8,None,66,1,5,False,1000,1000
16635,145,degCent,10,0.7862261146496815,0,6,None,66,1,5,False,1000,1000
16636,146,degCent,10,0.7864251592356688,0,6,None,66,1,5,False,1000,1000
16637,147,degCent,10,0.7876194267515924,0,6,None,66,1,5,False,1000,1000
16638,148,degCent,10,0.7875199044585988,0,6,None,66,1,5,False,1000,1000
16639,149,degCent,10,0.7875199044585988,0,6,None,66,1,5,False,1000,1000
16640,145,degCent,10,0.7908041401273885,0,10,None,66,1,5,False,1000,1000
16641,146,degCent,10,0.7924960191082803,0,10,None,66,1,5,False,1000,1000
16642,147,degCent,10,0.7919984076433121,0,10,None,66,1,5,False,1000,1000
16643,148,degCent,10,0.7929936305732485,0,10,None,66,1,5,False,1000,1000
16644,149,degCent,10,0.7937898089171974,0,10,None,66,1,5,False,1000,1000
16645,145,degCent,10,0.7740843949044586,0,20,None,66,1,5,False,1000,1000
16646,146,degCent,10,0.7794585987261147,0,20,None,66,1,5,False,1000,1000
16647,147,degCent,10,0.7833399681528662,0,20,None,66,1,5,False,1000,1000
16648,148,degCent,10,0.7861265923566879,0,20,None,66,1,5,False,1000,1000
16649,149,degCent,10,0.7902070063694268,0,20,None,66,1,5,False,1000,1000
16650,145,degCent,10,0.7733877388535032,0,22,None,66,1,5,False,1000,1000
16651,146,degCent,10,0.7765724522292994,0,22,None,66,1,5,False,1000,1000
16652,147,degCent,10,0.7786624203821656,0,22,None,66,1,5,False,1000,1000
16653,148,degCent,10,0.7794585987261147,0,22,None,66,1,5,False,1000,1000
16654,149,degCent,10,0.7800557324840764,0,22,None,66,1,5,False,1000,1000
16655,145,degCent,10,0.7277070063694268,0,23,None,66,1,5,False,1000,1000
16656,146,degCent,10,0.7307921974522293,0,23,None,66,1,5,False,1000,1000
16657,147,degCent,10,0.734375,0,23,None,66,1,5,False,1000,1000
16658,148,degCent,10,0.7369625796178344,0,23,None,66,1,5,False,1000,1000
16659,149,degCent,10,0.7394506369426752,0,23,None,66,1,5,False,1000,1000
16660,145,degCent,10,0.7752786624203821,0,32,None,66,1,5,False,1000,1000
16661,146,degCent,10,0.7760748407643312,0,32,None,66,1,5,False,1000,1000
16662,147,degCent,10,0.7768710191082803,0,32,None,66,1,5,False,1000,1000
16663,148,degCent,10,0.7787619426751592,0,32,None,66,1,5,False,1000,1000
16664,149,degCent,10,0.7802547770700637,0,32,None,66,1,5,False,1000,1000
16665,150,degCent,10,0.746218152866242,0,1,None,66,1,5,False,1000,1000
16666,151,degCent,10,0.74890525477707,0,1,None,66,1,5,False,1000,1000
16667,152,degCent,10,0.7513933121019108,0,1,None,66,1,5,False,1000,1000
16668,153,degCent,10,0.7528861464968153,0,1,None,66,1,5,False,1000,1000
16669,154,degCent,10,0.7544785031847133,0,1,None,66,1,5,False,1000,1000
16670,150,degCent,10,0.7584593949044586,0,2,None,66,1,5,False,1000,1000
16671,151,degCent,10,0.7608479299363057,0,2,None,66,1,5,False,1000,1000
16672,152,degCent,10,0.7623407643312102,0,2,None,66,1,5,False,1000,1000
16673,153,degCent,10,0.7634355095541401,0,2,None,66,1,5,False,1000,1000
16674,154,degCent,10,0.7644307324840764,0,2,None,66,1,5,False,1000,1000
16675,150,degCent,10,0.6558519108280255,0,28,None,66,1,5,False,1000,1000
16676,151,degCent,10,0.6890923566878981,0,28,None,66,1,5,False,1000,1000
16677,152,degCent,10,0.7051154458598726,0,28,None,66,1,5,False,1000,1000
16678,153,degCent,10,0.7084992038216561,0,28,None,66,1,5,False,1000,1000
16679,154,degCent,10,0.7111863057324841,0,28,None,66,1,5,False,1000,1000
16680,150,degCent,10,0.7300955414012739,0,23,None,66,1,5,False,1000,1000
16681,151,degCent,10,0.73328025477707,0,23,None,66,1,5,False,1000,1000
16682,152,degCent,10,0.7369625796178344,0,23,None,66,1,5,False,1000,1000
16683,153,degCent,10,0.7397492038216561,0,23,None,66,1,5,False,1000,1000
16684,154,degCent,10,0.7420382165605095,0,23,None,66,1,5,False,1000,1000
16685,150,degCent,10,0.7918988853503185,0,29,None,66,1,5,False,1000,1000
16686,151,degCent,10,0.7924960191082803,0,29,None,66,1,5,False,1000,1000
16687,152,degCent,10,0.7928941082802548,0,29,None,66,1,5,False,1000,1000
16688,153,degCent,10,0.793093152866242,0,29,None,66,1,5,False,1000,1000
16689,154,degCent,10,0.7934912420382165,0,29,None,66,1,5,False,1000,1000
16690,150,degCent,10,0.7880175159235668,0,15,None,66,1,5,False,1000,1000
16691,151,degCent,10,0.7879179936305732,0,15,None,66,1,5,False,1000,1000
16692,152,degCent,10,0.7881170382165605,0,15,None,66,1,5,False,1000,1000
16693,153,degCent,10,0.7881170382165605,0,15,None,66,1,5,False,1000,1000
16694,154,degCent,10,0.7888136942675159,0,15,None,66,1,5,False,1000,1000
16695,150,degCent,10,0.7919984076433121,0,10,None,66,1,5,False,1000,1000
16696,151,degCent,10,0.7935907643312102,0,10,None,66,1,5,False,1000,1000
16697,152,degCent,10,0.7945859872611465,0,10,None,66,1,5,False,1000,1000
16698,153,degCent,10,0.7953821656050956,0,10,None,66,1,5,False,1000,1000
16699,154,degCent,10,0.7962778662420382,0,10,None,66,1,5,False,1000,1000
16700,150,degCent,10,0.7988654458598726,0,13,None,66,1,5,False,1000,1000
16701,151,degCent,10,0.7994625796178344,0,13,None,66,1,5,False,1000,1000
16702,152,degCent,10,0.7997611464968153,0,13,None,66,1,5,False,1000,1000
16703,153,degCent,10,0.7996616242038217,0,13,None,66,1,5,False,1000,1000
16704,154,degCent,10,0.7999601910828026,0,13,None,66,1,5,False,1000,1000
16705,150,degCent,10,0.6943670382165605,0,11,None,66,1,5,False,1000,1000
16706,151,degCent,10,0.7006369426751592,0,11,None,66,1,5,False,1000,1000
16707,152,degCent,10,0.7035230891719745,0,11,None,66,1,5,False,1000,1000
16708,153,degCent,10,0.7065087579617835,0,11,None,66,1,5,False,1000,1000
16709,154,degCent,10,0.708797770700637,0,11,None,66,1,5,False,1000,1000
16710,150,degCent,10,0.7938893312101911,0,17,None,66,1,5,False,1000,1000
16711,151,degCent,10,0.7936902866242038,0,17,None,66,1,5,False,1000,1000
16712,152,degCent,10,0.7945859872611465,0,17,None,66,1,5,False,1000,1000
16713,153,degCent,10,0.7950835987261147,0,17,None,66,1,5,False,1000,1000
16714,154,degCent,10,0.7953821656050956,0,17,None,66,1,5,False,1000,1000
16715,150,degCent,10,0.7984673566878981,0,24,None,66,1,5,False,1000,1000
16716,151,degCent,10,0.7980692675159236,0,24,None,66,1,5,False,1000,1000
16717,152,degCent,10,0.7993630573248408,0,24,None,66,1,5,False,1000,1000
16718,153,degCent,10,0.7990644904458599,0,24,None,66,1,5,False,1000,1000
16719,154,degCent,10,0.7996616242038217,0,24,None,66,1,5,False,1000,1000
16720,150,degCent,10,0.7836385350318471,0,31,None,66,1,5,False,1000,1000
16721,151,degCent,10,0.783937101910828,0,31,None,66,1,5,False,1000,1000
16722,152,degCent,10,0.785828025477707,0,31,None,66,1,5,False,1000,1000
16723,153,degCent,10,0.7857285031847133,0,31,None,66,1,5,False,1000,1000
16724,154,degCent,10,0.7866242038216561,0,31,None,66,1,5,False,1000,1000
16725,150,degCent,10,0.7795581210191083,0,20,None,66,1,5,False,1000,1000
16726,151,degCent,10,0.7838375796178344,0,20,None,66,1,5,False,1000,1000
16727,152,degCent,10,0.7871218152866242,0,20,None,66,1,5,False,1000,1000
16728,153,degCent,10,0.7917993630573248,0,20,None,66,1,5,False,1000,1000
16729,154,degCent,10,0.7937898089171974,0,20,None,66,1,5,False,1000,1000
16730,150,degCent,10,0.7769705414012739,0,32,None,66,1,5,False,1000,1000
