,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16731,151,degCent,10,0.7784633757961783,0,32,None,66,1,5,False,1000,1000
16732,152,degCent,10,0.7790605095541401,0,32,None,66,1,5,False,1000,1000
16733,153,degCent,10,0.7810509554140127,0,32,None,66,1,5,False,1000,1000
16734,154,degCent,10,0.783140923566879,0,32,None,66,1,5,False,1000,1000
16735,150,degCent,10,0.726015127388535,0,7,None,66,1,5,False,1000,1000
16736,151,degCent,10,0.7292993630573248,0,7,None,66,1,5,False,1000,1000
16737,152,degCent,10,0.7325835987261147,0,7,None,66,1,5,False,1000,1000
16738,153,degCent,10,0.7356687898089171,0,7,None,66,1,5,False,1000,1000
16739,154,degCent,10,0.7366640127388535,0,7,None,66,1,5,False,1000,1000
16740,150,degCent,10,0.7856289808917197,0,21,None,66,1,5,False,1000,1000
16741,151,degCent,10,0.7870222929936306,0,21,None,66,1,5,False,1000,1000
16742,152,degCent,10,0.7879179936305732,0,21,None,66,1,5,False,1000,1000
16743,153,degCent,10,0.7884156050955414,0,21,None,66,1,5,False,1000,1000
16744,154,degCent,10,0.7889132165605095,0,21,None,66,1,5,False,1000,1000
16745,150,degCent,10,0.7719944267515924,0,26,None,66,1,5,False,1000,1000
16746,151,degCent,10,0.772093949044586,0,26,None,66,1,5,False,1000,1000
16747,152,degCent,10,0.7726910828025477,0,26,None,66,1,5,False,1000,1000
16748,153,degCent,10,0.7741839171974523,0,26,None,66,1,5,False,1000,1000
16749,154,degCent,10,0.7754777070063694,0,26,None,66,1,5,False,1000,1000
16750,150,degCent,10,0.7798566878980892,0,30,None,66,1,5,False,1000,1000
16751,151,degCent,10,0.7851313694267515,0,30,None,66,1,5,False,1000,1000
16752,152,degCent,10,0.7859275477707006,0,30,None,66,1,5,False,1000,1000
16753,153,degCent,10,0.7876194267515924,0,30,None,66,1,5,False,1000,1000
16754,154,degCent,10,0.7891122611464968,0,30,None,66,1,5,False,1000,1000
16755,150,degCent,10,0.7813495222929936,0,27,None,66,1,5,False,1000,1000
16756,151,degCent,10,0.7822452229299363,0,27,None,66,1,5,False,1000,1000
16757,152,degCent,10,0.7833399681528662,0,27,None,66,1,5,False,1000,1000
16758,153,degCent,10,0.7841361464968153,0,27,None,66,1,5,False,1000,1000
16759,154,degCent,10,0.7851313694267515,0,27,None,66,1,5,False,1000,1000
16760,150,degCent,10,0.7693073248407644,0,25,None,66,1,5,False,1000,1000
16761,151,degCent,10,0.7718949044585988,0,25,None,66,1,5,False,1000,1000
16762,152,degCent,10,0.7743829617834395,0,25,None,66,1,5,False,1000,1000
16763,153,degCent,10,0.7761743630573248,0,25,None,66,1,5,False,1000,1000
16764,154,degCent,10,0.7786624203821656,0,25,None,66,1,5,False,1000,1000
16765,150,degCent,10,0.7933917197452229,0,12,None,66,1,5,False,1000,1000
16766,151,degCent,10,0.7944864649681529,0,12,None,66,1,5,False,1000,1000
16767,152,degCent,10,0.7948845541401274,0,12,None,66,1,5,False,1000,1000
16768,153,degCent,10,0.7953821656050956,0,12,None,66,1,5,False,1000,1000
16769,154,degCent,10,0.7956807324840764,0,12,None,66,1,5,False,1000,1000
16770,150,degCent,10,0.7673168789808917,0,16,None,66,1,5,False,1000,1000
16771,151,degCent,10,0.7688097133757962,0,16,None,66,1,5,False,1000,1000
16772,152,degCent,10,0.7708996815286624,0,16,None,66,1,5,False,1000,1000
16773,153,degCent,10,0.7718949044585988,0,16,None,66,1,5,False,1000,1000
16774,154,degCent,10,0.7730891719745223,0,16,None,66,1,5,False,1000,1000
16775,150,degCent,10,0.7744824840764332,0,8,None,66,1,5,False,1000,1000
16776,151,degCent,10,0.7753781847133758,0,8,None,66,1,5,False,1000,1000
16777,152,degCent,10,0.7781648089171974,0,8,None,66,1,5,False,1000,1000
16778,153,degCent,10,0.7791600318471338,0,8,None,66,1,5,False,1000,1000
16779,154,degCent,10,0.7800557324840764,0,8,None,66,1,5,False,1000,1000
16780,150,degCent,10,0.770203025477707,0,18,None,66,1,5,False,1000,1000
16781,151,degCent,10,0.7713972929936306,0,18,None,66,1,5,False,1000,1000
16782,152,degCent,10,0.7732882165605095,0,18,None,66,1,5,False,1000,1000
16783,153,degCent,10,0.774781050955414,0,18,None,66,1,5,False,1000,1000
16784,154,degCent,10,0.7760748407643312,0,18,None,66,1,5,False,1000,1000
16785,150,degCent,10,0.7898089171974523,0,19,None,66,1,5,False,1000,1000
16786,151,degCent,10,0.7901074840764332,0,19,None,66,1,5,False,1000,1000
16787,152,degCent,10,0.7906050955414012,0,19,None,66,1,5,False,1000,1000
16788,153,degCent,10,0.7908041401273885,0,19,None,66,1,5,False,1000,1000
16789,154,degCent,10,0.7908041401273885,0,19,None,66,1,5,False,1000,1000
16790,150,degCent,10,0.778562898089172,0,0,None,66,1,5,False,1000,1000
16791,151,degCent,10,0.7780652866242038,0,0,None,66,1,5,False,1000,1000
16792,152,degCent,10,0.7786624203821656,0,0,None,66,1,5,False,1000,1000
16793,153,degCent,10,0.7789609872611465,0,0,None,66,1,5,False,1000,1000
16794,154,degCent,10,0.7792595541401274,0,0,None,66,1,5,False,1000,1000
16795,150,degCent,10,0.7838375796178344,0,3,None,66,1,5,False,1000,1000
16796,151,degCent,10,0.7845342356687898,0,3,None,66,1,5,False,1000,1000
16797,152,degCent,10,0.7845342356687898,0,3,None,66,1,5,False,1000,1000
16798,153,degCent,10,0.7859275477707006,0,3,None,66,1,5,False,1000,1000
16799,154,degCent,10,0.7859275477707006,0,3,None,66,1,5,False,1000,1000
16800,150,degCent,10,0.7748805732484076,0,5,None,66,1,5,False,1000,1000
16801,151,degCent,10,0.7761743630573248,0,5,None,66,1,5,False,1000,1000
16802,152,degCent,10,0.7769705414012739,0,5,None,66,1,5,False,1000,1000
16803,153,degCent,10,0.7778662420382165,0,5,None,66,1,5,False,1000,1000
16804,154,degCent,10,0.7795581210191083,0,5,None,66,1,5,False,1000,1000
16805,150,degCent,10,0.7759753184713376,0,4,None,66,1,5,False,1000,1000
16806,151,degCent,10,0.7790605095541401,0,4,None,66,1,5,False,1000,1000
16807,152,degCent,10,0.7796576433121019,0,4,None,66,1,5,False,1000,1000
16808,153,degCent,10,0.7805533439490446,0,4,None,66,1,5,False,1000,1000
16809,154,degCent,10,0.7811504777070064,0,4,None,66,1,5,False,1000,1000
16810,150,degCent,10,0.7888136942675159,0,6,None,66,1,5,False,1000,1000
16811,151,degCent,10,0.7898089171974523,0,6,None,66,1,5,False,1000,1000
16812,152,degCent,10,0.7899084394904459,0,6,None,66,1,5,False,1000,1000
16813,153,degCent,10,0.7903065286624203,0,6,None,66,1,5,False,1000,1000
16814,154,degCent,10,0.7913017515923567,0,6,None,66,1,5,False,1000,1000
16815,150,degCent,10,0.7943869426751592,0,9,None,66,1,5,False,1000,1000
16816,151,degCent,10,0.7947850318471338,0,9,None,66,1,5,False,1000,1000
16817,152,degCent,10,0.7952826433121019,0,9,None,66,1,5,False,1000,1000
16818,153,degCent,10,0.7961783439490446,0,9,None,66,1,5,False,1000,1000
16819,154,degCent,10,0.796875,0,9,None,66,1,5,False,1000,1000
16820,150,degCent,10,0.7764729299363057,0,22,None,66,1,5,False,1000,1000
16821,151,degCent,10,0.778562898089172,0,22,None,66,1,5,False,1000,1000
16822,152,degCent,10,0.7811504777070064,0,22,None,66,1,5,False,1000,1000
16823,153,degCent,10,0.7824442675159236,0,22,None,66,1,5,False,1000,1000
16824,154,degCent,10,0.7842356687898089,0,22,None,66,1,5,False,1000,1000
16825,150,degCent,10,0.7798566878980892,0,14,None,66,1,5,False,1000,1000
16826,151,degCent,10,0.7808519108280255,0,14,None,66,1,5,False,1000,1000
16827,152,degCent,10,0.7825437898089171,0,14,None,66,1,5,False,1000,1000
16828,153,degCent,10,0.7845342356687898,0,14,None,66,1,5,False,1000,1000
16829,154,degCent,10,0.7860270700636943,0,14,None,66,1,5,False,1000,1000
17160,155,degCent,10,0.7763734076433121,0,5,None,66,1,5,False,1000,1000
17161,156,degCent,10,0.7773686305732485,0,5,None,66,1,5,False,1000,1000
17162,157,degCent,10,0.7783638535031847,0,5,None,66,1,5,False,1000,1000
17163,158,degCent,10,0.7797571656050956,0,5,None,66,1,5,False,1000,1000
17164,159,degCent,10,0.7809514331210191,0,5,None,66,1,5,False,1000,1000
17165,155,degCent,10,0.8013535031847133,0,13,None,66,1,5,False,1000,1000
17166,156,degCent,10,0.8017515923566879,0,13,None,66,1,5,False,1000,1000
17167,157,degCent,10,0.8017515923566879,0,13,None,66,1,5,False,1000,1000
17168,158,degCent,10,0.8019506369426752,0,13,None,66,1,5,False,1000,1000
17169,159,degCent,10,0.8016520700636943,0,13,None,66,1,5,False,1000,1000
17170,155,degCent,10,0.7913017515923567,0,15,None,66,1,5,False,1000,1000
17171,156,degCent,10,0.7911027070063694,0,15,None,66,1,5,False,1000,1000
17172,157,degCent,10,0.7905055732484076,0,15,None,66,1,5,False,1000,1000
17173,158,degCent,10,0.7908041401273885,0,15,None,66,1,5,False,1000,1000
17174,159,degCent,10,0.7908041401273885,0,15,None,66,1,5,False,1000,1000
17175,155,degCent,10,0.794187898089172,0,10,None,66,1,5,False,1000,1000
17176,156,degCent,10,0.7954816878980892,0,10,None,66,1,5,False,1000,1000
17177,157,degCent,10,0.7964769108280255,0,10,None,66,1,5,False,1000,1000
17178,158,degCent,10,0.796875,0,10,None,66,1,5,False,1000,1000
17179,159,degCent,10,0.7983678343949044,0,10,None,66,1,5,False,1000,1000
17180,155,degCent,10,0.7695063694267515,0,16,None,66,1,5,False,1000,1000
17181,156,degCent,10,0.7711982484076433,0,16,None,66,1,5,False,1000,1000
17182,157,degCent,10,0.7734872611464968,0,16,None,66,1,5,False,1000,1000
17183,158,degCent,10,0.7751791401273885,0,16,None,66,1,5,False,1000,1000
17184,159,degCent,10,0.7753781847133758,0,16,None,66,1,5,False,1000,1000
17185,155,degCent,10,0.693172770700637,0,11,None,66,1,5,False,1000,1000
17186,156,degCent,10,0.7011345541401274,0,11,None,66,1,5,False,1000,1000
17187,157,degCent,10,0.7029259554140127,0,11,None,66,1,5,False,1000,1000
17188,158,degCent,10,0.7062101910828026,0,11,None,66,1,5,False,1000,1000
17189,159,degCent,10,0.7089968152866242,0,11,None,66,1,5,False,1000,1000
17190,155,degCent,10,0.7821457006369427,0,20,None,66,1,5,False,1000,1000
17191,156,degCent,10,0.7883160828025477,0,20,None,66,1,5,False,1000,1000
17192,157,degCent,10,0.7917993630573248,0,20,None,66,1,5,False,1000,1000
17193,158,degCent,10,0.7959792993630573,0,20,None,66,1,5,False,1000,1000
17194,159,degCent,10,0.7970740445859873,0,20,None,66,1,5,False,1000,1000
17195,155,degCent,10,0.7814490445859873,0,14,None,66,1,5,False,1000,1000
17196,156,degCent,10,0.7836385350318471,0,14,None,66,1,5,False,1000,1000
17197,157,degCent,10,0.785828025477707,0,14,None,66,1,5,False,1000,1000
17198,158,degCent,10,0.7875199044585988,0,14,None,66,1,5,False,1000,1000
17199,159,degCent,10,0.7888136942675159,0,14,None,66,1,5,False,1000,1000
17200,155,degCent,10,0.7773686305732485,0,22,None,66,1,5,False,1000,1000
17201,156,degCent,10,0.7795581210191083,0,22,None,66,1,5,False,1000,1000
17202,157,degCent,10,0.7816480891719745,0,22,None,66,1,5,False,1000,1000
17203,158,degCent,10,0.7838375796178344,0,22,None,66,1,5,False,1000,1000
17204,159,degCent,10,0.7853304140127388,0,22,None,66,1,5,False,1000,1000
17205,155,degCent,10,0.7333797770700637,0,23,None,66,1,5,False,1000,1000
17206,156,degCent,10,0.7373606687898089,0,23,None,66,1,5,False,1000,1000
17207,157,degCent,10,0.7401472929936306,0,23,None,66,1,5,False,1000,1000
17208,158,degCent,10,0.7430334394904459,0,23,None,66,1,5,False,1000,1000
17209,159,degCent,10,0.7440286624203821,0,23,None,66,1,5,False,1000,1000
17210,155,degCent,10,0.7947850318471338,0,17,None,66,1,5,False,1000,1000
17211,156,degCent,10,0.7951831210191083,0,17,None,66,1,5,False,1000,1000
17212,157,degCent,10,0.7965764331210191,0,17,None,66,1,5,False,1000,1000
17213,158,degCent,10,0.7965764331210191,0,17,None,66,1,5,False,1000,1000
17214,159,degCent,10,0.7969745222929936,0,17,None,66,1,5,False,1000,1000
17215,155,degCent,10,0.7655254777070064,0,25,None,66,1,5,False,1000,1000
17216,156,degCent,10,0.7687101910828026,0,25,None,66,1,5,False,1000,1000
17217,157,degCent,10,0.771297770700637,0,25,None,66,1,5,False,1000,1000
17218,158,degCent,10,0.773984872611465,0,25,None,66,1,5,False,1000,1000
17219,159,degCent,10,0.7761743630573248,0,25,None,66,1,5,False,1000,1000
17220,155,degCent,10,0.7741839171974523,0,26,None,66,1,5,False,1000,1000
17221,156,degCent,10,0.7740843949044586,0,26,None,66,1,5,False,1000,1000
17222,157,degCent,10,0.7758757961783439,0,26,None,66,1,5,False,1000,1000
17223,158,degCent,10,0.775577229299363,0,26,None,66,1,5,False,1000,1000
17224,159,degCent,10,0.7771695859872612,0,26,None,66,1,5,False,1000,1000
17225,155,degCent,10,0.794984076433121,0,12,None,66,1,5,False,1000,1000
17226,156,degCent,10,0.7961783439490446,0,12,None,66,1,5,False,1000,1000
17227,157,degCent,10,0.7965764331210191,0,12,None,66,1,5,False,1000,1000
17228,158,degCent,10,0.7973726114649682,0,12,None,66,1,5,False,1000,1000
17229,159,degCent,10,0.7974721337579618,0,12,None,66,1,5,False,1000,1000
17230,155,degCent,10,0.6579418789808917,0,28,None,66,1,5,False,1000,1000
17231,156,degCent,10,0.6936703821656051,0,28,None,66,1,5,False,1000,1000
17232,157,degCent,10,0.710390127388535,0,28,None,66,1,5,False,1000,1000
17233,158,degCent,10,0.7117834394904459,0,28,None,66,1,5,False,1000,1000
17234,159,degCent,10,0.7145700636942676,0,28,None,66,1,5,False,1000,1000
17235,155,degCent,10,0.7963773885350318,0,29,None,66,1,5,False,1000,1000
17236,156,degCent,10,0.7969745222929936,0,29,None,66,1,5,False,1000,1000
17237,157,degCent,10,0.7965764331210191,0,29,None,66,1,5,False,1000,1000
17238,158,degCent,10,0.7965764331210191,0,29,None,66,1,5,False,1000,1000
17239,159,degCent,10,0.7970740445859873,0,29,None,66,1,5,False,1000,1000
17240,155,degCent,10,0.7956807324840764,0,9,None,66,1,5,False,1000,1000
17241,156,degCent,10,0.7965764331210191,0,9,None,66,1,5,False,1000,1000
17242,157,degCent,10,0.7967754777070064,0,9,None,66,1,5,False,1000,1000
17243,158,degCent,10,0.79796974522293,0,9,None,66,1,5,False,1000,1000
17244,159,degCent,10,0.7984673566878981,0,9,None,66,1,5,False,1000,1000
17245,155,degCent,10,0.7835390127388535,0,30,None,66,1,5,False,1000,1000
17246,156,degCent,10,0.7871218152866242,0,30,None,66,1,5,False,1000,1000
17247,157,degCent,10,0.7891122611464968,0,30,None,66,1,5,False,1000,1000
17248,158,degCent,10,0.7908041401273885,0,30,None,66,1,5,False,1000,1000
17249,159,degCent,10,0.7907046178343949,0,30,None,66,1,5,False,1000,1000
17250,155,degCent,10,0.7914012738853503,0,6,None,66,1,5,False,1000,1000
17251,156,degCent,10,0.7921974522292994,0,6,None,66,1,5,False,1000,1000
17252,157,degCent,10,0.7913017515923567,0,6,None,66,1,5,False,1000,1000
17253,158,degCent,10,0.7919984076433121,0,6,None,66,1,5,False,1000,1000
17254,159,degCent,10,0.7927945859872612,0,6,None,66,1,5,False,1000,1000
17255,155,degCent,10,0.7261146496815286,0,7,None,66,1,5,False,1000,1000
17256,156,degCent,10,0.7304936305732485,0,7,None,66,1,5,False,1000,1000
17257,157,degCent,10,0.7331807324840764,0,7,None,66,1,5,False,1000,1000
17258,158,degCent,10,0.7365644904458599,0,7,None,66,1,5,False,1000,1000
17259,159,degCent,10,0.7384554140127388,0,7,None,66,1,5,False,1000,1000
17260,155,degCent,10,0.779359076433121,0,4,None,66,1,5,False,1000,1000
17261,156,degCent,10,0.7805533439490446,0,4,None,66,1,5,False,1000,1000
17262,157,degCent,10,0.7814490445859873,0,4,None,66,1,5,False,1000,1000
17263,158,degCent,10,0.7818471337579618,0,4,None,66,1,5,False,1000,1000
17264,159,degCent,10,0.7834394904458599,0,4,None,66,1,5,False,1000,1000
17265,155,degCent,10,0.7776671974522293,0,32,None,66,1,5,False,1000,1000
17266,156,degCent,10,0.7790605095541401,0,32,None,66,1,5,False,1000,1000
17267,157,degCent,10,0.7811504777070064,0,32,None,66,1,5,False,1000,1000
17268,158,degCent,10,0.7833399681528662,0,32,None,66,1,5,False,1000,1000
17269,159,degCent,10,0.7847332802547771,0,32,None,66,1,5,False,1000,1000
17270,155,degCent,10,0.7849323248407644,0,27,None,66,1,5,False,1000,1000
17271,156,degCent,10,0.7862261146496815,0,27,None,66,1,5,False,1000,1000
17272,157,degCent,10,0.7874203821656051,0,27,None,66,1,5,False,1000,1000
17273,158,degCent,10,0.7876194267515924,0,27,None,66,1,5,False,1000,1000
17274,159,degCent,10,0.7880175159235668,0,27,None,66,1,5,False,1000,1000
17275,155,degCent,10,0.785828025477707,0,31,None,66,1,5,False,1000,1000
17276,156,degCent,10,0.7868232484076433,0,31,None,66,1,5,False,1000,1000
17277,157,degCent,10,0.7864251592356688,0,31,None,66,1,5,False,1000,1000
17278,158,degCent,10,0.7865246815286624,0,31,None,66,1,5,False,1000,1000
17279,159,degCent,10,0.7868232484076433,0,31,None,66,1,5,False,1000,1000
17280,155,degCent,10,0.7456210191082803,0,1,None,66,1,5,False,1000,1000
17281,156,degCent,10,0.7488057324840764,0,1,None,66,1,5,False,1000,1000
17282,157,degCent,10,0.7508957006369427,0,1,None,66,1,5,False,1000,1000
17283,158,degCent,10,0.7523885350318471,0,1,None,66,1,5,False,1000,1000
17284,159,degCent,10,0.7531847133757962,0,1,None,66,1,5,False,1000,1000
17285,155,degCent,10,0.7638335987261147,0,2,None,66,1,5,False,1000,1000
17286,156,degCent,10,0.7653264331210191,0,2,None,66,1,5,False,1000,1000
17287,157,degCent,10,0.7664211783439491,0,2,None,66,1,5,False,1000,1000
17288,158,degCent,10,0.7673168789808917,0,2,None,66,1,5,False,1000,1000
17289,159,degCent,10,0.7669187898089171,0,2,None,66,1,5,False,1000,1000
17290,155,degCent,10,0.7866242038216561,0,3,None,66,1,5,False,1000,1000
17291,156,degCent,10,0.7870222929936306,0,3,None,66,1,5,False,1000,1000
17292,157,degCent,10,0.7873208598726115,0,3,None,66,1,5,False,1000,1000
17293,158,degCent,10,0.7880175159235668,0,3,None,66,1,5,False,1000,1000
17294,159,degCent,10,0.7891122611464968,0,3,None,66,1,5,False,1000,1000
17295,160,degCent,10,0.777468152866242,0,26,None,66,1,5,False,1000,1000
17296,161,degCent,10,0.7763734076433121,0,26,None,66,1,5,False,1000,1000
17297,162,degCent,10,0.776671974522293,0,26,None,66,1,5,False,1000,1000
17298,163,degCent,10,0.7782643312101911,0,26,None,66,1,5,False,1000,1000
17299,164,degCent,10,0.7786624203821656,0,26,None,66,1,5,False,1000,1000
17300,155,degCent,10,0.7768710191082803,0,8,None,66,1,5,False,1000,1000
17301,156,degCent,10,0.7791600318471338,0,8,None,66,1,5,False,1000,1000
17302,157,degCent,10,0.78015525477707,0,8,None,66,1,5,False,1000,1000
17303,158,degCent,10,0.7807523885350318,0,8,None,66,1,5,False,1000,1000
17304,159,degCent,10,0.7820461783439491,0,8,None,66,1,5,False,1000,1000
17305,155,degCent,10,0.773984872611465,0,18,None,66,1,5,False,1000,1000
17306,156,degCent,10,0.776671974522293,0,18,None,66,1,5,False,1000,1000
17307,157,degCent,10,0.7777667197452229,0,18,None,66,1,5,False,1000,1000
17308,158,degCent,10,0.7777667197452229,0,18,None,66,1,5,False,1000,1000
17309,159,degCent,10,0.7784633757961783,0,18,None,66,1,5,False,1000,1000
17310,155,degCent,10,0.791202229299363,0,19,None,66,1,5,False,1000,1000
17311,156,degCent,10,0.7917993630573248,0,19,None,66,1,5,False,1000,1000
17312,157,degCent,10,0.7916998407643312,0,19,None,66,1,5,False,1000,1000
17313,158,degCent,10,0.7924960191082803,0,19,None,66,1,5,False,1000,1000
17314,159,degCent,10,0.7924960191082803,0,19,None,66,1,5,False,1000,1000
17315,155,degCent,10,0.7888136942675159,0,21,None,66,1,5,False,1000,1000
17316,156,degCent,10,0.7892117834394905,0,21,None,66,1,5,False,1000,1000
17317,157,degCent,10,0.7898089171974523,0,21,None,66,1,5,False,1000,1000
17318,158,degCent,10,0.7908041401273885,0,21,None,66,1,5,False,1000,1000
17319,159,degCent,10,0.7913017515923567,0,21,None,66,1,5,False,1000,1000
17320,155,degCent,10,0.7827428343949044,0,0,None,66,1,5,False,1000,1000
17321,156,degCent,10,0.7826433121019108,0,0,None,66,1,5,False,1000,1000
17322,157,degCent,10,0.7822452229299363,0,0,None,66,1,5,False,1000,1000
17323,158,degCent,10,0.78234474522293,0,0,None,66,1,5,False,1000,1000
17324,159,degCent,10,0.7820461783439491,0,0,None,66,1,5,False,1000,1000
17325,155,degCent,10,0.7990644904458599,0,24,None,66,1,5,False,1000,1000
17326,156,degCent,10,0.7993630573248408,0,24,None,66,1,5,False,1000,1000
17327,157,degCent,10,0.8000597133757962,0,24,None,66,1,5,False,1000,1000
17328,158,degCent,10,0.8008558917197452,0,24,None,66,1,5,False,1000,1000
17329,159,degCent,10,0.8010549363057324,0,24,None,66,1,5,False,1000,1000
17330,160,degCent,10,0.7472133757961783,0,1,None,66,1,5,False,1000,1000
17331,161,degCent,10,0.7487062101910829,0,1,None,66,1,5,False,1000,1000
17332,162,degCent,10,0.75109474522293,0,1,None,66,1,5,False,1000,1000
17333,163,degCent,10,0.7520899681528662,0,1,None,66,1,5,False,1000,1000
17334,164,degCent,10,0.752687101910828,0,1,None,66,1,5,False,1000,1000
17335,160,degCent,10,0.7679140127388535,0,2,None,66,1,5,False,1000,1000
17336,161,degCent,10,0.7684116242038217,0,2,None,66,1,5,False,1000,1000
17337,162,degCent,10,0.7689092356687898,0,2,None,66,1,5,False,1000,1000
17338,163,degCent,10,0.7685111464968153,0,2,None,66,1,5,False,1000,1000
17339,164,degCent,10,0.7696058917197452,0,2,None,66,1,5,False,1000,1000
17340,160,degCent,10,0.7770700636942676,0,5,None,66,1,5,False,1000,1000
17341,161,degCent,10,0.7786624203821656,0,5,None,66,1,5,False,1000,1000
17342,162,degCent,10,0.7792595541401274,0,5,None,66,1,5,False,1000,1000
17343,163,degCent,10,0.7802547770700637,0,5,None,66,1,5,False,1000,1000
17344,164,degCent,10,0.7821457006369427,0,5,None,66,1,5,False,1000,1000
17345,160,degCent,10,0.7935907643312102,0,15,None,66,1,5,False,1000,1000
17346,161,degCent,10,0.7923964968152867,0,15,None,66,1,5,False,1000,1000
17347,162,degCent,10,0.7928941082802548,0,15,None,66,1,5,False,1000,1000
17348,163,degCent,10,0.7928941082802548,0,15,None,66,1,5,False,1000,1000
17349,164,degCent,10,0.7926950636942676,0,15,None,66,1,5,False,1000,1000
17350,160,degCent,10,0.7270103503184714,0,7,None,66,1,5,False,1000,1000
17351,161,degCent,10,0.7311902866242038,0,7,None,66,1,5,False,1000,1000
17352,162,degCent,10,0.7350716560509554,0,7,None,66,1,5,False,1000,1000
17353,163,degCent,10,0.7376592356687898,0,7,None,66,1,5,False,1000,1000
17354,164,degCent,10,0.7413415605095541,0,7,None,66,1,5,False,1000,1000
17355,160,degCent,10,0.7960788216560509,0,10,None,66,1,5,False,1000,1000
17356,161,degCent,10,0.7975716560509554,0,10,None,66,1,5,False,1000,1000
17357,162,degCent,10,0.79796974522293,0,10,None,66,1,5,False,1000,1000
17358,163,degCent,10,0.7980692675159236,0,10,None,66,1,5,False,1000,1000
17359,164,degCent,10,0.8004578025477707,0,10,None,66,1,5,False,1000,1000
17360,160,degCent,10,0.7934912420382165,0,6,None,66,1,5,False,1000,1000
17361,161,degCent,10,0.793093152866242,0,6,None,66,1,5,False,1000,1000
17362,162,degCent,10,0.7936902866242038,0,6,None,66,1,5,False,1000,1000
17363,163,degCent,10,0.7938893312101911,0,6,None,66,1,5,False,1000,1000
17364,164,degCent,10,0.794187898089172,0,6,None,66,1,5,False,1000,1000
17365,160,degCent,10,0.7776671974522293,0,22,None,66,1,5,False,1000,1000
17366,161,degCent,10,0.7809514331210191,0,22,None,66,1,5,False,1000,1000
17367,162,degCent,10,0.783140923566879,0,22,None,66,1,5,False,1000,1000
17368,163,degCent,10,0.7861265923566879,0,22,None,66,1,5,False,1000,1000
17369,164,degCent,10,0.7872213375796179,0,22,None,66,1,5,False,1000,1000
17370,160,degCent,10,0.7860270700636943,0,20,None,66,1,5,False,1000,1000
17371,161,degCent,10,0.7905055732484076,0,20,None,66,1,5,False,1000,1000
17372,162,degCent,10,0.7955812101910829,0,20,None,66,1,5,False,1000,1000
17373,163,degCent,10,0.7991640127388535,0,20,None,66,1,5,False,1000,1000
17374,164,degCent,10,0.8002587579617835,0,20,None,66,1,5,False,1000,1000
17375,160,degCent,10,0.7791600318471338,0,32,None,66,1,5,False,1000,1000
17376,161,degCent,10,0.7808519108280255,0,32,None,66,1,5,False,1000,1000
17377,162,degCent,10,0.7827428343949044,0,32,None,66,1,5,False,1000,1000
17378,163,degCent,10,0.7847332802547771,0,32,None,66,1,5,False,1000,1000
17379,164,degCent,10,0.7866242038216561,0,32,None,66,1,5,False,1000,1000
17380,160,degCent,10,0.7741839171974523,0,16,None,66,1,5,False,1000,1000
17381,161,degCent,10,0.7752786624203821,0,16,None,66,1,5,False,1000,1000
17382,162,degCent,10,0.7773686305732485,0,16,None,66,1,5,False,1000,1000
17383,163,degCent,10,0.7783638535031847,0,16,None,66,1,5,False,1000,1000
17384,164,degCent,10,0.779359076433121,0,16,None,66,1,5,False,1000,1000
17385,160,degCent,10,0.8022492038216561,0,13,None,66,1,5,False,1000,1000
17386,161,degCent,10,0.8031449044585988,0,13,None,66,1,5,False,1000,1000
17387,162,degCent,10,0.8044386942675159,0,13,None,66,1,5,False,1000,1000
17388,163,degCent,10,0.8037420382165605,0,13,None,66,1,5,False,1000,1000
17389,164,degCent,10,0.8037420382165605,0,13,None,66,1,5,False,1000,1000
