,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
17390,160,degCent,10,0.7960788216560509,0,12,None,66,1,5,False,1000,1000
17391,161,degCent,10,0.7971735668789809,0,12,None,66,1,5,False,1000,1000
17392,162,degCent,10,0.7981687898089171,0,12,None,66,1,5,False,1000,1000
17393,163,degCent,10,0.7985668789808917,0,12,None,66,1,5,False,1000,1000
17394,164,degCent,10,0.7983678343949044,0,12,None,66,1,5,False,1000,1000
17395,160,degCent,10,0.7750796178343949,0,25,None,66,1,5,False,1000,1000
17396,161,degCent,10,0.7776671974522293,0,25,None,66,1,5,False,1000,1000
17397,162,degCent,10,0.7787619426751592,0,25,None,66,1,5,False,1000,1000
17398,163,degCent,10,0.7806528662420382,0,25,None,66,1,5,False,1000,1000
17399,164,degCent,10,0.7821457006369427,0,25,None,66,1,5,False,1000,1000
17400,160,degCent,10,0.7862261146496815,0,14,None,66,1,5,False,1000,1000
17401,161,degCent,10,0.7887141719745223,0,14,None,66,1,5,False,1000,1000
17402,162,degCent,10,0.7894108280254777,0,14,None,66,1,5,False,1000,1000
17403,163,degCent,10,0.7907046178343949,0,14,None,66,1,5,False,1000,1000
17404,164,degCent,10,0.7916003184713376,0,14,None,66,1,5,False,1000,1000
17405,160,degCent,10,0.7342754777070064,0,23,None,66,1,5,False,1000,1000
17406,161,degCent,10,0.7385549363057324,0,23,None,66,1,5,False,1000,1000
17407,162,degCent,10,0.7420382165605095,0,23,None,66,1,5,False,1000,1000
17408,163,degCent,10,0.7438296178343949,0,23,None,66,1,5,False,1000,1000
17409,164,degCent,10,0.745421974522293,0,23,None,66,1,5,False,1000,1000
17410,160,degCent,10,0.7819466560509554,0,4,None,66,1,5,False,1000,1000
17411,161,degCent,10,0.7837380573248408,0,4,None,66,1,5,False,1000,1000
17412,162,degCent,10,0.7861265923566879,0,4,None,66,1,5,False,1000,1000
17413,163,degCent,10,0.7867237261146497,0,4,None,66,1,5,False,1000,1000
17414,164,degCent,10,0.7875199044585988,0,4,None,66,1,5,False,1000,1000
17415,160,degCent,10,0.7859275477707006,0,30,None,66,1,5,False,1000,1000
17416,161,degCent,10,0.7892117834394905,0,30,None,66,1,5,False,1000,1000
17417,162,degCent,10,0.7916003184713376,0,30,None,66,1,5,False,1000,1000
17418,163,degCent,10,0.7935907643312102,0,30,None,66,1,5,False,1000,1000
17419,164,degCent,10,0.7943869426751592,0,30,None,66,1,5,False,1000,1000
17420,160,degCent,10,0.7882165605095541,0,27,None,66,1,5,False,1000,1000
17421,161,degCent,10,0.7890127388535032,0,27,None,66,1,5,False,1000,1000
17422,162,degCent,10,0.7898089171974523,0,27,None,66,1,5,False,1000,1000
17423,163,degCent,10,0.7903065286624203,0,27,None,66,1,5,False,1000,1000
17424,164,degCent,10,0.7916003184713376,0,27,None,66,1,5,False,1000,1000
17425,160,degCent,10,0.6604299363057324,0,28,None,66,1,5,False,1000,1000
17426,161,degCent,10,0.6990445859872612,0,28,None,66,1,5,False,1000,1000
17427,162,degCent,10,0.7138734076433121,0,28,None,66,1,5,False,1000,1000
17428,163,degCent,10,0.7166600318471338,0,28,None,66,1,5,False,1000,1000
17429,164,degCent,10,0.7179538216560509,0,28,None,66,1,5,False,1000,1000
17430,160,degCent,10,0.7845342356687898,0,0,None,66,1,5,False,1000,1000
17431,161,degCent,10,0.783937101910828,0,0,None,66,1,5,False,1000,1000
17432,162,degCent,10,0.7849323248407644,0,0,None,66,1,5,False,1000,1000
17433,163,degCent,10,0.7847332802547771,0,0,None,66,1,5,False,1000,1000
17434,164,degCent,10,0.7851313694267515,0,0,None,66,1,5,False,1000,1000
17435,160,degCent,10,0.7967754777070064,0,9,None,66,1,5,False,1000,1000
17436,161,degCent,10,0.7977707006369427,0,9,None,66,1,5,False,1000,1000
17437,162,degCent,10,0.7978702229299363,0,9,None,66,1,5,False,1000,1000
17438,163,degCent,10,0.7983678343949044,0,9,None,66,1,5,False,1000,1000
17439,164,degCent,10,0.7984673566878981,0,9,None,66,1,5,False,1000,1000
17440,160,degCent,10,0.7966759554140127,0,29,None,66,1,5,False,1000,1000
17441,161,degCent,10,0.7972730891719745,0,29,None,66,1,5,False,1000,1000
17442,162,degCent,10,0.7966759554140127,0,29,None,66,1,5,False,1000,1000
17443,163,degCent,10,0.7962778662420382,0,29,None,66,1,5,False,1000,1000
17444,164,degCent,10,0.7965764331210191,0,29,None,66,1,5,False,1000,1000
17445,160,degCent,10,0.7910031847133758,0,21,None,66,1,5,False,1000,1000
17446,161,degCent,10,0.7914012738853503,0,21,None,66,1,5,False,1000,1000
17447,162,degCent,10,0.7918988853503185,0,21,None,66,1,5,False,1000,1000
17448,163,degCent,10,0.7929936305732485,0,21,None,66,1,5,False,1000,1000
17449,164,degCent,10,0.7934912420382165,0,21,None,66,1,5,False,1000,1000
17450,160,degCent,10,0.6910828025477707,0,11,None,66,1,5,False,1000,1000
17451,161,degCent,10,0.698546974522293,0,11,None,66,1,5,False,1000,1000
17452,162,degCent,10,0.701234076433121,0,11,None,66,1,5,False,1000,1000
17453,163,degCent,10,0.7052149681528662,0,11,None,66,1,5,False,1000,1000
17454,164,degCent,10,0.7092953821656051,0,11,None,66,1,5,False,1000,1000
17455,160,degCent,10,0.796875,0,17,None,66,1,5,False,1000,1000
17456,161,degCent,10,0.7980692675159236,0,17,None,66,1,5,False,1000,1000
17457,162,degCent,10,0.7981687898089171,0,17,None,66,1,5,False,1000,1000
17458,163,degCent,10,0.7980692675159236,0,17,None,66,1,5,False,1000,1000
17459,164,degCent,10,0.7981687898089171,0,17,None,66,1,5,False,1000,1000
17460,160,degCent,10,0.8005573248407644,0,24,None,66,1,5,False,1000,1000
17461,161,degCent,10,0.800656847133758,0,24,None,66,1,5,False,1000,1000
17462,162,degCent,10,0.8015525477707006,0,24,None,66,1,5,False,1000,1000
17463,163,degCent,10,0.8020501592356688,0,24,None,66,1,5,False,1000,1000
17464,164,degCent,10,0.8019506369426752,0,24,None,66,1,5,False,1000,1000
17465,160,degCent,10,0.7789609872611465,0,8,None,66,1,5,False,1000,1000
17466,161,degCent,10,0.7796576433121019,0,8,None,66,1,5,False,1000,1000
17467,162,degCent,10,0.7811504777070064,0,8,None,66,1,5,False,1000,1000
17468,163,degCent,10,0.7830414012738853,0,8,None,66,1,5,False,1000,1000
17469,164,degCent,10,0.7846337579617835,0,8,None,66,1,5,False,1000,1000
17470,160,degCent,10,0.7886146496815286,0,3,None,66,1,5,False,1000,1000
17471,161,degCent,10,0.7890127388535032,0,3,None,66,1,5,False,1000,1000
17472,162,degCent,10,0.7900079617834395,0,3,None,66,1,5,False,1000,1000
17473,163,degCent,10,0.7911027070063694,0,3,None,66,1,5,False,1000,1000
17474,164,degCent,10,0.7917993630573248,0,3,None,66,1,5,False,1000,1000
17475,160,degCent,10,0.7754777070063694,0,18,None,66,1,5,False,1000,1000
17476,161,degCent,10,0.7772691082802548,0,18,None,66,1,5,False,1000,1000
17477,162,degCent,10,0.7780652866242038,0,18,None,66,1,5,False,1000,1000
17478,163,degCent,10,0.778562898089172,0,18,None,66,1,5,False,1000,1000
17479,164,degCent,10,0.779359076433121,0,18,None,66,1,5,False,1000,1000
17480,160,degCent,10,0.7926950636942676,0,19,None,66,1,5,False,1000,1000
17481,161,degCent,10,0.793093152866242,0,19,None,66,1,5,False,1000,1000
17482,162,degCent,10,0.7927945859872612,0,19,None,66,1,5,False,1000,1000
17483,163,degCent,10,0.7938893312101911,0,19,None,66,1,5,False,1000,1000
17484,164,degCent,10,0.7951831210191083,0,19,None,66,1,5,False,1000,1000
17485,160,degCent,10,0.7883160828025477,0,31,None,66,1,5,False,1000,1000
17486,161,degCent,10,0.7888136942675159,0,31,None,66,1,5,False,1000,1000
17487,162,degCent,10,0.7883160828025477,0,31,None,66,1,5,False,1000,1000
17488,163,degCent,10,0.7881170382165605,0,31,None,66,1,5,False,1000,1000
17489,164,degCent,10,0.7887141719745223,0,31,None,66,1,5,False,1000,1000
17490,165,degCent,10,0.7476114649681529,0,1,None,66,1,5,False,1000,1000
17491,166,degCent,10,0.7496019108280255,0,1,None,66,1,5,False,1000,1000
17492,167,degCent,10,0.751890923566879,0,1,None,66,1,5,False,1000,1000
17493,168,degCent,10,0.7529856687898089,0,1,None,66,1,5,False,1000,1000
17494,169,degCent,10,0.7546775477707006,0,1,None,66,1,5,False,1000,1000
17495,165,degCent,10,0.7709992038216561,0,2,None,66,1,5,False,1000,1000
17496,166,degCent,10,0.7706011146496815,0,2,None,66,1,5,False,1000,1000
17497,167,degCent,10,0.7696058917197452,0,2,None,66,1,5,False,1000,1000
17498,168,degCent,10,0.7707006369426752,0,2,None,66,1,5,False,1000,1000
17499,169,degCent,10,0.771297770700637,0,2,None,66,1,5,False,1000,1000
17500,165,degCent,10,0.7797571656050956,0,22,None,66,1,5,False,1000,1000
17501,166,degCent,10,0.7830414012738853,0,22,None,66,1,5,False,1000,1000
17502,167,degCent,10,0.7856289808917197,0,22,None,66,1,5,False,1000,1000
17503,168,degCent,10,0.7880175159235668,0,22,None,66,1,5,False,1000,1000
17504,169,degCent,10,0.7897093949044586,0,22,None,66,1,5,False,1000,1000
17505,165,degCent,10,0.7379578025477707,0,23,None,66,1,5,False,1000,1000
17506,166,degCent,10,0.7407444267515924,0,23,None,66,1,5,False,1000,1000
17507,167,degCent,10,0.7444267515923567,0,23,None,66,1,5,False,1000,1000
17508,168,degCent,10,0.746218152866242,0,23,None,66,1,5,False,1000,1000
17509,169,degCent,10,0.7477109872611465,0,23,None,66,1,5,False,1000,1000
17510,165,degCent,10,0.7780652866242038,0,5,None,66,1,5,False,1000,1000
17511,166,degCent,10,0.78015525477707,0,5,None,66,1,5,False,1000,1000
17512,167,degCent,10,0.78125,0,5,None,66,1,5,False,1000,1000
17513,168,degCent,10,0.7820461783439491,0,5,None,66,1,5,False,1000,1000
17514,169,degCent,10,0.783140923566879,0,5,None,66,1,5,False,1000,1000
17515,165,degCent,10,0.7275079617834395,0,7,None,66,1,5,False,1000,1000
17516,166,degCent,10,0.7318869426751592,0,7,None,66,1,5,False,1000,1000
17517,167,degCent,10,0.7360668789808917,0,7,None,66,1,5,False,1000,1000
17518,168,degCent,10,0.7385549363057324,0,7,None,66,1,5,False,1000,1000
17519,169,degCent,10,0.7412420382165605,0,7,None,66,1,5,False,1000,1000
17520,165,degCent,10,0.78234474522293,0,32,None,66,1,5,False,1000,1000
17521,166,degCent,10,0.7841361464968153,0,32,None,66,1,5,False,1000,1000
17522,167,degCent,10,0.7867237261146497,0,32,None,66,1,5,False,1000,1000
17523,168,degCent,10,0.7882165605095541,0,32,None,66,1,5,False,1000,1000
17524,169,degCent,10,0.7892117834394905,0,32,None,66,1,5,False,1000,1000
17525,165,degCent,10,0.7983678343949044,0,9,None,66,1,5,False,1000,1000
17526,166,degCent,10,0.7984673566878981,0,9,None,66,1,5,False,1000,1000
17527,167,degCent,10,0.7984673566878981,0,9,None,66,1,5,False,1000,1000
17528,168,degCent,10,0.7996616242038217,0,9,None,66,1,5,False,1000,1000
17529,169,degCent,10,0.7998606687898089,0,9,None,66,1,5,False,1000,1000
17530,165,degCent,10,0.7894108280254777,0,14,None,66,1,5,False,1000,1000
17531,166,degCent,10,0.7914012738853503,0,14,None,66,1,5,False,1000,1000
17532,167,degCent,10,0.792296974522293,0,14,None,66,1,5,False,1000,1000
17533,168,degCent,10,0.7939888535031847,0,14,None,66,1,5,False,1000,1000
17534,169,degCent,10,0.7947850318471338,0,14,None,66,1,5,False,1000,1000
17535,165,degCent,10,0.7996616242038217,0,29,None,66,1,5,False,1000,1000
17536,166,degCent,10,0.7992635350318471,0,29,None,66,1,5,False,1000,1000
17537,167,degCent,10,0.8003582802547771,0,29,None,66,1,5,False,1000,1000
17538,168,degCent,10,0.8000597133757962,0,29,None,66,1,5,False,1000,1000
17539,169,degCent,10,0.7994625796178344,0,29,None,66,1,5,False,1000,1000
17540,165,degCent,10,0.7942874203821656,0,15,None,66,1,5,False,1000,1000
17541,166,degCent,10,0.7943869426751592,0,15,None,66,1,5,False,1000,1000
17542,167,degCent,10,0.7936902866242038,0,15,None,66,1,5,False,1000,1000
17543,168,degCent,10,0.7938893312101911,0,15,None,66,1,5,False,1000,1000
17544,169,degCent,10,0.7939888535031847,0,15,None,66,1,5,False,1000,1000
17545,165,degCent,10,0.7970740445859873,0,10,None,66,1,5,False,1000,1000
17546,166,degCent,10,0.7982683121019108,0,10,None,66,1,5,False,1000,1000
17547,167,degCent,10,0.7985668789808917,0,10,None,66,1,5,False,1000,1000
17548,168,degCent,10,0.7997611464968153,0,10,None,66,1,5,False,1000,1000
17549,169,degCent,10,0.8010549363057324,0,10,None,66,1,5,False,1000,1000
17550,165,degCent,10,0.7981687898089171,0,12,None,66,1,5,False,1000,1000
17551,166,degCent,10,0.7989649681528662,0,12,None,66,1,5,False,1000,1000
17552,167,degCent,10,0.8002587579617835,0,12,None,66,1,5,False,1000,1000
17553,168,degCent,10,0.8000597133757962,0,12,None,66,1,5,False,1000,1000
17554,169,degCent,10,0.8004578025477707,0,12,None,66,1,5,False,1000,1000
17555,165,degCent,10,0.7950835987261147,0,6,None,66,1,5,False,1000,1000
17556,166,degCent,10,0.7947850318471338,0,6,None,66,1,5,False,1000,1000
17557,167,degCent,10,0.7952826433121019,0,6,None,66,1,5,False,1000,1000
17558,168,degCent,10,0.7952826433121019,0,6,None,66,1,5,False,1000,1000
17559,169,degCent,10,0.79578025477707,0,6,None,66,1,5,False,1000,1000
17560,165,degCent,10,0.7718949044585988,0,25,None,66,1,5,False,1000,1000
17561,166,degCent,10,0.7761743630573248,0,25,None,66,1,5,False,1000,1000
17562,167,degCent,10,0.7794585987261147,0,25,None,66,1,5,False,1000,1000
17563,168,degCent,10,0.7807523885350318,0,25,None,66,1,5,False,1000,1000
17564,169,degCent,10,0.7824442675159236,0,25,None,66,1,5,False,1000,1000
17565,165,degCent,10,0.802547770700637,0,13,None,66,1,5,False,1000,1000
17566,166,degCent,10,0.8043391719745223,0,13,None,66,1,5,False,1000,1000
17567,167,degCent,10,0.8047372611464968,0,13,None,66,1,5,False,1000,1000
17568,168,degCent,10,0.805234872611465,0,13,None,66,1,5,False,1000,1000
17569,169,degCent,10,0.8049363057324841,0,13,None,66,1,5,False,1000,1000
17570,165,degCent,10,0.7804538216560509,0,26,None,66,1,5,False,1000,1000
17571,166,degCent,10,0.7804538216560509,0,26,None,66,1,5,False,1000,1000
17572,167,degCent,10,0.7799562101910829,0,26,None,66,1,5,False,1000,1000
17573,168,degCent,10,0.7804538216560509,0,26,None,66,1,5,False,1000,1000
17574,169,degCent,10,0.7813495222929936,0,26,None,66,1,5,False,1000,1000
17575,165,degCent,10,0.6897890127388535,0,11,None,66,1,5,False,1000,1000
17576,166,degCent,10,0.6979498407643312,0,11,None,66,1,5,False,1000,1000
17577,167,degCent,10,0.7022292993630573,0,11,None,66,1,5,False,1000,1000
17578,168,degCent,10,0.7062101910828026,0,11,None,66,1,5,False,1000,1000
17579,169,degCent,10,0.7091958598726115,0,11,None,66,1,5,False,1000,1000
17580,165,degCent,10,0.7991640127388535,0,17,None,66,1,5,False,1000,1000
17581,166,degCent,10,0.7994625796178344,0,17,None,66,1,5,False,1000,1000
17582,167,degCent,10,0.7997611464968153,0,17,None,66,1,5,False,1000,1000
17583,168,degCent,10,0.7992635350318471,0,17,None,66,1,5,False,1000,1000
17584,169,degCent,10,0.7994625796178344,0,17,None,66,1,5,False,1000,1000
17585,165,degCent,10,0.7901074840764332,0,20,None,66,1,5,False,1000,1000
17586,166,degCent,10,0.7955812101910829,0,20,None,66,1,5,False,1000,1000
17587,167,degCent,10,0.7983678343949044,0,20,None,66,1,5,False,1000,1000
17588,168,degCent,10,0.801453025477707,0,20,None,66,1,5,False,1000,1000
17589,169,degCent,10,0.8029458598726115,0,20,None,66,1,5,False,1000,1000
17590,165,degCent,10,0.6623208598726115,0,28,None,66,1,5,False,1000,1000
17591,166,degCent,10,0.7041202229299363,0,28,None,66,1,5,False,1000,1000
17592,167,degCent,10,0.7189490445859873,0,28,None,66,1,5,False,1000,1000
17593,168,degCent,10,0.7213375796178344,0,28,None,66,1,5,False,1000,1000
17594,169,degCent,10,0.722531847133758,0,28,None,66,1,5,False,1000,1000
17595,165,degCent,10,0.7758757961783439,0,16,None,66,1,5,False,1000,1000
17596,166,degCent,10,0.7770700636942676,0,16,None,66,1,5,False,1000,1000
17597,167,degCent,10,0.7789609872611465,0,16,None,66,1,5,False,1000,1000
17598,168,degCent,10,0.7807523885350318,0,16,None,66,1,5,False,1000,1000
17599,169,degCent,10,0.7816480891719745,0,16,None,66,1,5,False,1000,1000
17600,165,degCent,10,0.7847332802547771,0,4,None,66,1,5,False,1000,1000
17601,166,degCent,10,0.786922770700637,0,4,None,66,1,5,False,1000,1000
17602,167,degCent,10,0.787718949044586,0,4,None,66,1,5,False,1000,1000
17603,168,degCent,10,0.7883160828025477,0,4,None,66,1,5,False,1000,1000
17604,169,degCent,10,0.7895103503184714,0,4,None,66,1,5,False,1000,1000
17605,165,degCent,10,0.7915007961783439,0,3,None,66,1,5,False,1000,1000
17606,166,degCent,10,0.7919984076433121,0,3,None,66,1,5,False,1000,1000
17607,167,degCent,10,0.7924960191082803,0,3,None,66,1,5,False,1000,1000
17608,168,degCent,10,0.7938893312101911,0,3,None,66,1,5,False,1000,1000
17609,169,degCent,10,0.7946855095541401,0,3,None,66,1,5,False,1000,1000
17610,165,degCent,10,0.7811504777070064,0,8,None,66,1,5,False,1000,1000
17611,166,degCent,10,0.7828423566878981,0,8,None,66,1,5,False,1000,1000
17612,167,degCent,10,0.7851313694267515,0,8,None,66,1,5,False,1000,1000
17613,168,degCent,10,0.7871218152866242,0,8,None,66,1,5,False,1000,1000
17614,169,degCent,10,0.787718949044586,0,8,None,66,1,5,False,1000,1000
17615,165,degCent,10,0.7737858280254777,0,18,None,66,1,5,False,1000,1000
17616,166,degCent,10,0.7761743630573248,0,18,None,66,1,5,False,1000,1000
17617,167,degCent,10,0.777468152866242,0,18,None,66,1,5,False,1000,1000
17618,168,degCent,10,0.7788614649681529,0,18,None,66,1,5,False,1000,1000
17619,169,degCent,10,0.7800557324840764,0,18,None,66,1,5,False,1000,1000
17620,165,degCent,10,0.7931926751592356,0,19,None,66,1,5,False,1000,1000
17621,166,degCent,10,0.794187898089172,0,19,None,66,1,5,False,1000,1000
17622,167,degCent,10,0.7946855095541401,0,19,None,66,1,5,False,1000,1000
17623,168,degCent,10,0.7958797770700637,0,19,None,66,1,5,False,1000,1000
17624,169,degCent,10,0.7960788216560509,0,19,None,66,1,5,False,1000,1000
17625,165,degCent,10,0.7956807324840764,0,21,None,66,1,5,False,1000,1000
17626,166,degCent,10,0.7955812101910829,0,21,None,66,1,5,False,1000,1000
17627,167,degCent,10,0.7960788216560509,0,21,None,66,1,5,False,1000,1000
17628,168,degCent,10,0.7961783439490446,0,21,None,66,1,5,False,1000,1000
17629,169,degCent,10,0.7965764331210191,0,21,None,66,1,5,False,1000,1000
17630,165,degCent,10,0.8024482484076433,0,24,None,66,1,5,False,1000,1000
17631,166,degCent,10,0.8031449044585988,0,24,None,66,1,5,False,1000,1000
17632,167,degCent,10,0.803343949044586,0,24,None,66,1,5,False,1000,1000
17633,168,degCent,10,0.803343949044586,0,24,None,66,1,5,False,1000,1000
17634,169,degCent,10,0.804140127388535,0,24,None,66,1,5,False,1000,1000
17635,165,degCent,10,0.7900079617834395,0,27,None,66,1,5,False,1000,1000
17636,166,degCent,10,0.7910031847133758,0,27,None,66,1,5,False,1000,1000
17637,167,degCent,10,0.7914012738853503,0,27,None,66,1,5,False,1000,1000
17638,168,degCent,10,0.7928941082802548,0,27,None,66,1,5,False,1000,1000
17639,169,degCent,10,0.7928941082802548,0,27,None,66,1,5,False,1000,1000
17640,165,degCent,10,0.7875199044585988,0,0,None,66,1,5,False,1000,1000
17641,166,degCent,10,0.7878184713375797,0,0,None,66,1,5,False,1000,1000
17642,167,degCent,10,0.7875199044585988,0,0,None,66,1,5,False,1000,1000
17643,168,degCent,10,0.7874203821656051,0,0,None,66,1,5,False,1000,1000
17644,169,degCent,10,0.7873208598726115,0,0,None,66,1,5,False,1000,1000
17645,165,degCent,10,0.7903065286624203,0,30,None,66,1,5,False,1000,1000
17646,166,degCent,10,0.793093152866242,0,30,None,66,1,5,False,1000,1000
17647,167,degCent,10,0.7953821656050956,0,30,None,66,1,5,False,1000,1000
17648,168,degCent,10,0.7964769108280255,0,30,None,66,1,5,False,1000,1000
17649,169,degCent,10,0.7972730891719745,0,30,None,66,1,5,False,1000,1000
17650,165,degCent,10,0.7897093949044586,0,31,None,66,1,5,False,1000,1000
17651,166,degCent,10,0.7895103503184714,0,31,None,66,1,5,False,1000,1000
17652,167,degCent,10,0.7895103503184714,0,31,None,66,1,5,False,1000,1000
17653,168,degCent,10,0.7897093949044586,0,31,None,66,1,5,False,1000,1000
17654,169,degCent,10,0.7899084394904459,0,31,None,66,1,5,False,1000,1000
17655,170,degCent,10,0.7937898089171974,0,21,None,66,1,5,False,1000,1000
17656,171,degCent,10,0.7931926751592356,0,21,None,66,1,5,False,1000,1000
17657,172,degCent,10,0.7945859872611465,0,21,None,66,1,5,False,1000,1000
17658,173,degCent,10,0.7950835987261147,0,21,None,66,1,5,False,1000,1000
17659,174,degCent,10,0.7956807324840764,0,21,None,66,1,5,False,1000,1000
17660,170,degCent,10,0.8044386942675159,0,24,None,66,1,5,False,1000,1000
17661,171,degCent,10,0.8039410828025477,0,24,None,66,1,5,False,1000,1000
17662,172,degCent,10,0.8040406050955414,0,24,None,66,1,5,False,1000,1000
17663,173,degCent,10,0.8047372611464968,0,24,None,66,1,5,False,1000,1000
17664,174,degCent,10,0.805234872611465,0,24,None,66,1,5,False,1000,1000
17665,170,degCent,10,0.7926950636942676,0,27,None,66,1,5,False,1000,1000
17666,171,degCent,10,0.7933917197452229,0,27,None,66,1,5,False,1000,1000
17667,172,degCent,10,0.794187898089172,0,27,None,66,1,5,False,1000,1000
17668,173,degCent,10,0.794984076433121,0,27,None,66,1,5,False,1000,1000
17669,174,degCent,10,0.79578025477707,0,27,None,66,1,5,False,1000,1000
17670,170,degCent,10,0.7959792993630573,0,15,None,66,1,5,False,1000,1000
17671,171,degCent,10,0.79578025477707,0,15,None,66,1,5,False,1000,1000
17672,172,degCent,10,0.7956807324840764,0,15,None,66,1,5,False,1000,1000
17673,173,degCent,10,0.7959792993630573,0,15,None,66,1,5,False,1000,1000
17674,174,degCent,10,0.7952826433121019,0,15,None,66,1,5,False,1000,1000
17675,170,degCent,10,0.6875,0,11,None,66,1,5,False,1000,1000
17676,171,degCent,10,0.6950636942675159,0,11,None,66,1,5,False,1000,1000
17677,172,degCent,10,0.7013335987261147,0,11,None,66,1,5,False,1000,1000
17678,173,degCent,10,0.705812101910828,0,11,None,66,1,5,False,1000,1000
17679,174,degCent,10,0.7072054140127388,0,11,None,66,1,5,False,1000,1000
17680,170,degCent,10,0.8002587579617835,0,17,None,66,1,5,False,1000,1000
17681,171,degCent,10,0.8008558917197452,0,17,None,66,1,5,False,1000,1000
17682,172,degCent,10,0.8001592356687898,0,17,None,66,1,5,False,1000,1000
17683,173,degCent,10,0.8011544585987261,0,17,None,66,1,5,False,1000,1000
17684,174,degCent,10,0.8007563694267515,0,17,None,66,1,5,False,1000,1000
17685,170,degCent,10,0.7939888535031847,0,20,None,66,1,5,False,1000,1000
17686,171,degCent,10,0.7993630573248408,0,20,None,66,1,5,False,1000,1000
17687,172,degCent,10,0.8009554140127388,0,20,None,66,1,5,False,1000,1000
17688,173,degCent,10,0.8045382165605095,0,20,None,66,1,5,False,1000,1000
17689,174,degCent,10,0.8050358280254777,0,20,None,66,1,5,False,1000,1000
17690,170,degCent,10,0.7982683121019108,0,10,None,66,1,5,False,1000,1000
17691,171,degCent,10,0.799562101910828,0,10,None,66,1,5,False,1000,1000
17692,172,degCent,10,0.7999601910828026,0,10,None,66,1,5,False,1000,1000
17693,173,degCent,10,0.8011544585987261,0,10,None,66,1,5,False,1000,1000
17694,174,degCent,10,0.8030453821656051,0,10,None,66,1,5,False,1000,1000
17695,170,degCent,10,0.78125,0,22,None,66,1,5,False,1000,1000
17696,171,degCent,10,0.7847332802547771,0,22,None,66,1,5,False,1000,1000
17697,172,degCent,10,0.7873208598726115,0,22,None,66,1,5,False,1000,1000
17698,173,degCent,10,0.7905055732484076,0,22,None,66,1,5,False,1000,1000
17699,174,degCent,10,0.7909036624203821,0,22,None,66,1,5,False,1000,1000
17700,170,degCent,10,0.7835390127388535,0,32,None,66,1,5,False,1000,1000
17701,171,degCent,10,0.785828025477707,0,32,None,66,1,5,False,1000,1000
17702,172,degCent,10,0.7880175159235668,0,32,None,66,1,5,False,1000,1000
17703,173,degCent,10,0.7907046178343949,0,32,None,66,1,5,False,1000,1000
17704,174,degCent,10,0.791202229299363,0,32,None,66,1,5,False,1000,1000
17705,170,degCent,10,0.7780652866242038,0,16,None,66,1,5,False,1000,1000
17706,171,degCent,10,0.7795581210191083,0,16,None,66,1,5,False,1000,1000
17707,172,degCent,10,0.7808519108280255,0,16,None,66,1,5,False,1000,1000
17708,173,degCent,10,0.7829418789808917,0,16,None,66,1,5,False,1000,1000
17709,174,degCent,10,0.7847332802547771,0,16,None,66,1,5,False,1000,1000
17710,170,degCent,10,0.8037420382165605,0,13,None,66,1,5,False,1000,1000
17711,171,degCent,10,0.8051353503184714,0,13,None,66,1,5,False,1000,1000
17712,172,degCent,10,0.8057324840764332,0,13,None,66,1,5,False,1000,1000
17713,173,degCent,10,0.8055334394904459,0,13,None,66,1,5,False,1000,1000
17714,174,degCent,10,0.8064291401273885,0,13,None,66,1,5,False,1000,1000
17715,170,degCent,10,0.7412420382165605,0,23,None,66,1,5,False,1000,1000
17716,171,degCent,10,0.7430334394904459,0,23,None,66,1,5,False,1000,1000
17717,172,degCent,10,0.7466162420382165,0,23,None,66,1,5,False,1000,1000
17718,173,degCent,10,0.7487062101910829,0,23,None,66,1,5,False,1000,1000
