,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
17719,174,degCent,10,0.7503980891719745,0,23,None,66,1,5,False,1000,1000
17720,170,degCent,10,0.7670183121019108,0,25,None,66,1,5,False,1000,1000
17721,171,degCent,10,0.7721934713375797,0,25,None,66,1,5,False,1000,1000
17722,172,degCent,10,0.7763734076433121,0,25,None,66,1,5,False,1000,1000
17723,173,degCent,10,0.7794585987261147,0,25,None,66,1,5,False,1000,1000
17724,174,degCent,10,0.7806528662420382,0,25,None,66,1,5,False,1000,1000
17725,170,degCent,10,0.6650079617834395,0,28,None,66,1,5,False,1000,1000
17726,171,degCent,10,0.7084992038216561,0,28,None,66,1,5,False,1000,1000
17727,172,degCent,10,0.7232285031847133,0,28,None,66,1,5,False,1000,1000
17728,173,degCent,10,0.7238256369426752,0,28,None,66,1,5,False,1000,1000
17729,174,degCent,10,0.7269108280254777,0,28,None,66,1,5,False,1000,1000
17730,170,degCent,10,0.7997611464968153,0,29,None,66,1,5,False,1000,1000
17731,171,degCent,10,0.8008558917197452,0,29,None,66,1,5,False,1000,1000
17732,172,degCent,10,0.8004578025477707,0,29,None,66,1,5,False,1000,1000
17733,173,degCent,10,0.8010549363057324,0,29,None,66,1,5,False,1000,1000
17734,174,degCent,10,0.8008558917197452,0,29,None,66,1,5,False,1000,1000
17735,170,degCent,10,0.7996616242038217,0,9,None,66,1,5,False,1000,1000
17736,171,degCent,10,0.8003582802547771,0,9,None,66,1,5,False,1000,1000
17737,172,degCent,10,0.8004578025477707,0,9,None,66,1,5,False,1000,1000
17738,173,degCent,10,0.800656847133758,0,9,None,66,1,5,False,1000,1000
17739,174,degCent,10,0.8012539808917197,0,9,None,66,1,5,False,1000,1000
17740,170,degCent,10,0.779359076433121,0,5,None,66,1,5,False,1000,1000
17741,171,degCent,10,0.7805533439490446,0,5,None,66,1,5,False,1000,1000
17742,172,degCent,10,0.7820461783439491,0,5,None,66,1,5,False,1000,1000
17743,173,degCent,10,0.7835390127388535,0,5,None,66,1,5,False,1000,1000
17744,174,degCent,10,0.7851313694267515,0,5,None,66,1,5,False,1000,1000
17745,170,degCent,10,0.7868232484076433,0,4,None,66,1,5,False,1000,1000
17746,171,degCent,10,0.788515127388535,0,4,None,66,1,5,False,1000,1000
17747,172,degCent,10,0.7892117834394905,0,4,None,66,1,5,False,1000,1000
17748,173,degCent,10,0.7906050955414012,0,4,None,66,1,5,False,1000,1000
17749,174,degCent,10,0.7931926751592356,0,4,None,66,1,5,False,1000,1000
17750,170,degCent,10,0.728702229299363,0,7,None,66,1,5,False,1000,1000
17751,171,degCent,10,0.7335788216560509,0,7,None,66,1,5,False,1000,1000
17752,172,degCent,10,0.7375597133757962,0,7,None,66,1,5,False,1000,1000
17753,173,degCent,10,0.7401472929936306,0,7,None,66,1,5,False,1000,1000
17754,174,degCent,10,0.7423367834394905,0,7,None,66,1,5,False,1000,1000
17755,170,degCent,10,0.796875,0,6,None,66,1,5,False,1000,1000
17756,171,degCent,10,0.7969745222929936,0,6,None,66,1,5,False,1000,1000
17757,172,degCent,10,0.7969745222929936,0,6,None,66,1,5,False,1000,1000
17758,173,degCent,10,0.7967754777070064,0,6,None,66,1,5,False,1000,1000
17759,174,degCent,10,0.7974721337579618,0,6,None,66,1,5,False,1000,1000
17760,170,degCent,10,0.7992635350318471,0,12,None,66,1,5,False,1000,1000
17761,171,degCent,10,0.8005573248407644,0,12,None,66,1,5,False,1000,1000
17762,172,degCent,10,0.8015525477707006,0,12,None,66,1,5,False,1000,1000
17763,173,degCent,10,0.8019506369426752,0,12,None,66,1,5,False,1000,1000
17764,174,degCent,10,0.8018511146496815,0,12,None,66,1,5,False,1000,1000
17765,170,degCent,10,0.7906050955414012,0,14,None,66,1,5,False,1000,1000
17766,171,degCent,10,0.7925955414012739,0,14,None,66,1,5,False,1000,1000
17767,172,degCent,10,0.7938893312101911,0,14,None,66,1,5,False,1000,1000
17768,173,degCent,10,0.7953821656050956,0,14,None,66,1,5,False,1000,1000
17769,174,degCent,10,0.7960788216560509,0,14,None,66,1,5,False,1000,1000
17770,170,degCent,10,0.7770700636942676,0,26,None,66,1,5,False,1000,1000
17771,171,degCent,10,0.7779657643312102,0,26,None,66,1,5,False,1000,1000
17772,172,degCent,10,0.7798566878980892,0,26,None,66,1,5,False,1000,1000
17773,173,degCent,10,0.7802547770700637,0,26,None,66,1,5,False,1000,1000
17774,174,degCent,10,0.78125,0,26,None,66,1,5,False,1000,1000
17775,170,degCent,10,0.7895103503184714,0,30,None,66,1,5,False,1000,1000
17776,171,degCent,10,0.7934912420382165,0,30,None,66,1,5,False,1000,1000
17777,172,degCent,10,0.7966759554140127,0,30,None,66,1,5,False,1000,1000
17778,173,degCent,10,0.7972730891719745,0,30,None,66,1,5,False,1000,1000
17779,174,degCent,10,0.7984673566878981,0,30,None,66,1,5,False,1000,1000
17780,170,degCent,10,0.7830414012738853,0,8,None,66,1,5,False,1000,1000
17781,171,degCent,10,0.7838375796178344,0,8,None,66,1,5,False,1000,1000
17782,172,degCent,10,0.7873208598726115,0,8,None,66,1,5,False,1000,1000
17783,173,degCent,10,0.7888136942675159,0,8,None,66,1,5,False,1000,1000
17784,174,degCent,10,0.7909036624203821,0,8,None,66,1,5,False,1000,1000
17785,170,degCent,10,0.7765724522292994,0,18,None,66,1,5,False,1000,1000
17786,171,degCent,10,0.7787619426751592,0,18,None,66,1,5,False,1000,1000
17787,172,degCent,10,0.7796576433121019,0,18,None,66,1,5,False,1000,1000
17788,173,degCent,10,0.7814490445859873,0,18,None,66,1,5,False,1000,1000
17789,174,degCent,10,0.7824442675159236,0,18,None,66,1,5,False,1000,1000
17790,170,degCent,10,0.7965764331210191,0,19,None,66,1,5,False,1000,1000
17791,171,degCent,10,0.7970740445859873,0,19,None,66,1,5,False,1000,1000
17792,172,degCent,10,0.7974721337579618,0,19,None,66,1,5,False,1000,1000
17793,173,degCent,10,0.7984673566878981,0,19,None,66,1,5,False,1000,1000
17794,174,degCent,10,0.7985668789808917,0,19,None,66,1,5,False,1000,1000
17795,170,degCent,10,0.7913017515923567,0,31,None,66,1,5,False,1000,1000
17796,171,degCent,10,0.7909036624203821,0,31,None,66,1,5,False,1000,1000
17797,172,degCent,10,0.7905055732484076,0,31,None,66,1,5,False,1000,1000
17798,173,degCent,10,0.7909036624203821,0,31,None,66,1,5,False,1000,1000
17799,174,degCent,10,0.7917993630573248,0,31,None,66,1,5,False,1000,1000
17800,170,degCent,10,0.7465167197452229,0,1,None,66,1,5,False,1000,1000
17801,171,degCent,10,0.7494028662420382,0,1,None,66,1,5,False,1000,1000
17802,172,degCent,10,0.7520899681528662,0,1,None,66,1,5,False,1000,1000
17803,173,degCent,10,0.7544785031847133,0,1,None,66,1,5,False,1000,1000
17804,174,degCent,10,0.7550756369426752,0,1,None,66,1,5,False,1000,1000
17805,170,degCent,10,0.7732882165605095,0,2,None,66,1,5,False,1000,1000
17806,171,degCent,10,0.7735867834394905,0,2,None,66,1,5,False,1000,1000
17807,172,degCent,10,0.7735867834394905,0,2,None,66,1,5,False,1000,1000
17808,173,degCent,10,0.7736863057324841,0,2,None,66,1,5,False,1000,1000
17809,174,degCent,10,0.7749800955414012,0,2,None,66,1,5,False,1000,1000
17810,170,degCent,10,0.7883160828025477,0,0,None,66,1,5,False,1000,1000
17811,171,degCent,10,0.7894108280254777,0,0,None,66,1,5,False,1000,1000
17812,172,degCent,10,0.7891122611464968,0,0,None,66,1,5,False,1000,1000
17813,173,degCent,10,0.7891122611464968,0,0,None,66,1,5,False,1000,1000
17814,174,degCent,10,0.7895103503184714,0,0,None,66,1,5,False,1000,1000
17815,170,degCent,10,0.7936902866242038,0,3,None,66,1,5,False,1000,1000
17816,171,degCent,10,0.7944864649681529,0,3,None,66,1,5,False,1000,1000
17817,172,degCent,10,0.794984076433121,0,3,None,66,1,5,False,1000,1000
17818,173,degCent,10,0.7967754777070064,0,3,None,66,1,5,False,1000,1000
17819,174,degCent,10,0.7973726114649682,0,3,None,66,1,5,False,1000,1000
17820,175,degCent,10,0.7925955414012739,0,14,None,66,1,5,False,1000,1000
17821,176,degCent,10,0.7945859872611465,0,14,None,66,1,5,False,1000,1000
17822,177,degCent,10,0.7953821656050956,0,14,None,66,1,5,False,1000,1000
17823,178,degCent,10,0.796875,0,14,None,66,1,5,False,1000,1000
17824,179,degCent,10,0.7977707006369427,0,14,None,66,1,5,False,1000,1000
17825,175,degCent,10,0.7920979299363057,0,30,None,66,1,5,False,1000,1000
17826,176,degCent,10,0.7962778662420382,0,30,None,66,1,5,False,1000,1000
17827,177,degCent,10,0.7973726114649682,0,30,None,66,1,5,False,1000,1000
17828,178,degCent,10,0.798765923566879,0,30,None,66,1,5,False,1000,1000
17829,179,degCent,10,0.7999601910828026,0,30,None,66,1,5,False,1000,1000
17830,175,degCent,10,0.7829418789808917,0,22,None,66,1,5,False,1000,1000
17831,176,degCent,10,0.7876194267515924,0,22,None,66,1,5,False,1000,1000
17832,177,degCent,10,0.7902070063694268,0,22,None,66,1,5,False,1000,1000
17833,178,degCent,10,0.7919984076433121,0,22,None,66,1,5,False,1000,1000
17834,179,degCent,10,0.7932921974522293,0,22,None,66,1,5,False,1000,1000
17835,175,degCent,10,0.7285031847133758,0,7,None,66,1,5,False,1000,1000
17836,176,degCent,10,0.73546974522293,0,7,None,66,1,5,False,1000,1000
17837,177,degCent,10,0.7386544585987261,0,7,None,66,1,5,False,1000,1000
17838,178,degCent,10,0.7420382165605095,0,7,None,66,1,5,False,1000,1000
17839,179,degCent,10,0.7437300955414012,0,7,None,66,1,5,False,1000,1000
17840,175,degCent,10,0.7808519108280255,0,16,None,66,1,5,False,1000,1000
17841,176,degCent,10,0.7820461783439491,0,16,None,66,1,5,False,1000,1000
17842,177,degCent,10,0.7834394904458599,0,16,None,66,1,5,False,1000,1000
17843,178,degCent,10,0.7847332802547771,0,16,None,66,1,5,False,1000,1000
17844,179,degCent,10,0.7859275477707006,0,16,None,66,1,5,False,1000,1000
17845,175,degCent,10,0.7854299363057324,0,32,None,66,1,5,False,1000,1000
17846,176,degCent,10,0.7868232484076433,0,32,None,66,1,5,False,1000,1000
17847,177,degCent,10,0.7892117834394905,0,32,None,66,1,5,False,1000,1000
17848,178,degCent,10,0.7917993630573248,0,32,None,66,1,5,False,1000,1000
17849,179,degCent,10,0.7932921974522293,0,32,None,66,1,5,False,1000,1000
17850,175,degCent,10,0.7965764331210191,0,15,None,66,1,5,False,1000,1000
17851,176,degCent,10,0.7961783439490446,0,15,None,66,1,5,False,1000,1000
17852,177,degCent,10,0.7965764331210191,0,15,None,66,1,5,False,1000,1000
17853,178,degCent,10,0.7958797770700637,0,15,None,66,1,5,False,1000,1000
17854,179,degCent,10,0.7960788216560509,0,15,None,66,1,5,False,1000,1000
17855,175,degCent,10,0.7989649681528662,0,10,None,66,1,5,False,1000,1000
17856,176,degCent,10,0.8004578025477707,0,10,None,66,1,5,False,1000,1000
17857,177,degCent,10,0.8016520700636943,0,10,None,66,1,5,False,1000,1000
17858,178,degCent,10,0.8023487261146497,0,10,None,66,1,5,False,1000,1000
17859,179,degCent,10,0.8037420382165605,0,10,None,66,1,5,False,1000,1000
17860,175,degCent,10,0.7969745222929936,0,6,None,66,1,5,False,1000,1000
17861,176,degCent,10,0.7972730891719745,0,6,None,66,1,5,False,1000,1000
17862,177,degCent,10,0.7989649681528662,0,6,None,66,1,5,False,1000,1000
17863,178,degCent,10,0.7991640127388535,0,6,None,66,1,5,False,1000,1000
17864,179,degCent,10,0.799562101910828,0,6,None,66,1,5,False,1000,1000
17865,175,degCent,10,0.8016520700636943,0,12,None,66,1,5,False,1000,1000
17866,176,degCent,10,0.802547770700637,0,12,None,66,1,5,False,1000,1000
17867,177,degCent,10,0.8032444267515924,0,12,None,66,1,5,False,1000,1000
17868,178,degCent,10,0.8038415605095541,0,12,None,66,1,5,False,1000,1000
17869,179,degCent,10,0.8034434713375797,0,12,None,66,1,5,False,1000,1000
17870,175,degCent,10,0.7791600318471338,0,25,None,66,1,5,False,1000,1000
17871,176,degCent,10,0.7810509554140127,0,25,None,66,1,5,False,1000,1000
17872,177,degCent,10,0.783937101910828,0,25,None,66,1,5,False,1000,1000
17873,178,degCent,10,0.7848328025477707,0,25,None,66,1,5,False,1000,1000
17874,179,degCent,10,0.7866242038216561,0,25,None,66,1,5,False,1000,1000
17875,175,degCent,10,0.7782643312101911,0,26,None,66,1,5,False,1000,1000
17876,176,degCent,10,0.7794585987261147,0,26,None,66,1,5,False,1000,1000
17877,177,degCent,10,0.7805533439490446,0,26,None,66,1,5,False,1000,1000
17878,178,degCent,10,0.7816480891719745,0,26,None,66,1,5,False,1000,1000
17879,179,degCent,10,0.7824442675159236,0,26,None,66,1,5,False,1000,1000
17880,175,degCent,10,0.6871019108280255,0,11,None,66,1,5,False,1000,1000
17881,176,degCent,10,0.6946656050955414,0,11,None,66,1,5,False,1000,1000
17882,177,degCent,10,0.7021297770700637,0,11,None,66,1,5,False,1000,1000
17883,178,degCent,10,0.7056130573248408,0,11,None,66,1,5,False,1000,1000
17884,179,degCent,10,0.7085987261146497,0,11,None,66,1,5,False,1000,1000
17885,175,degCent,10,0.8015525477707006,0,17,None,66,1,5,False,1000,1000
17886,176,degCent,10,0.8017515923566879,0,17,None,66,1,5,False,1000,1000
17887,177,degCent,10,0.801453025477707,0,17,None,66,1,5,False,1000,1000
17888,178,degCent,10,0.8023487261146497,0,17,None,66,1,5,False,1000,1000
17889,179,degCent,10,0.8023487261146497,0,17,None,66,1,5,False,1000,1000
17890,175,degCent,10,0.8071257961783439,0,24,None,66,1,5,False,1000,1000
17891,176,degCent,10,0.806031050955414,0,24,None,66,1,5,False,1000,1000
17892,177,degCent,10,0.8069267515923567,0,24,None,66,1,5,False,1000,1000
17893,178,degCent,10,0.807921974522293,0,24,None,66,1,5,False,1000,1000
17894,179,degCent,10,0.8080214968152867,0,24,None,66,1,5,False,1000,1000
17895,175,degCent,10,0.7745820063694268,0,18,None,66,1,5,False,1000,1000
17896,176,degCent,10,0.7773686305732485,0,18,None,66,1,5,False,1000,1000
17897,177,degCent,10,0.779359076433121,0,18,None,66,1,5,False,1000,1000
17898,178,degCent,10,0.78125,0,18,None,66,1,5,False,1000,1000
17899,179,degCent,10,0.7821457006369427,0,18,None,66,1,5,False,1000,1000
17900,175,degCent,10,0.7970740445859873,0,19,None,66,1,5,False,1000,1000
17901,176,degCent,10,0.7982683121019108,0,19,None,66,1,5,False,1000,1000
17902,177,degCent,10,0.799562101910828,0,19,None,66,1,5,False,1000,1000
17903,178,degCent,10,0.8001592356687898,0,19,None,66,1,5,False,1000,1000
17904,179,degCent,10,0.8000597133757962,0,19,None,66,1,5,False,1000,1000
17905,175,degCent,10,0.7934912420382165,0,31,None,66,1,5,False,1000,1000
17906,176,degCent,10,0.7933917197452229,0,31,None,66,1,5,False,1000,1000
17907,177,degCent,10,0.7927945859872612,0,31,None,66,1,5,False,1000,1000
17908,178,degCent,10,0.7934912420382165,0,31,None,66,1,5,False,1000,1000
17909,179,degCent,10,0.7931926751592356,0,31,None,66,1,5,False,1000,1000
17910,175,degCent,10,0.7946855095541401,0,20,None,66,1,5,False,1000,1000
17911,176,degCent,10,0.801453025477707,0,20,None,66,1,5,False,1000,1000
17912,177,degCent,10,0.8035429936305732,0,20,None,66,1,5,False,1000,1000
17913,178,degCent,10,0.8046377388535032,0,20,None,66,1,5,False,1000,1000
17914,179,degCent,10,0.8063296178343949,0,20,None,66,1,5,False,1000,1000
17915,175,degCent,10,0.745421974522293,0,1,None,66,1,5,False,1000,1000
17916,176,degCent,10,0.7492038216560509,0,1,None,66,1,5,False,1000,1000
17917,177,degCent,10,0.7524880573248408,0,1,None,66,1,5,False,1000,1000
17918,178,degCent,10,0.7538813694267515,0,1,None,66,1,5,False,1000,1000
17919,179,degCent,10,0.7557722929936306,0,1,None,66,1,5,False,1000,1000
17920,175,degCent,10,0.7758757961783439,0,2,None,66,1,5,False,1000,1000
17921,176,degCent,10,0.7751791401273885,0,2,None,66,1,5,False,1000,1000
17922,177,degCent,10,0.7757762738853503,0,2,None,66,1,5,False,1000,1000
17923,178,degCent,10,0.7772691082802548,0,2,None,66,1,5,False,1000,1000
17924,179,degCent,10,0.7768710191082803,0,2,None,66,1,5,False,1000,1000
17925,175,degCent,10,0.7921974522292994,0,0,None,66,1,5,False,1000,1000
17926,176,degCent,10,0.7916998407643312,0,0,None,66,1,5,False,1000,1000
17927,177,degCent,10,0.7916998407643312,0,0,None,66,1,5,False,1000,1000
17928,178,degCent,10,0.7927945859872612,0,0,None,66,1,5,False,1000,1000
17929,179,degCent,10,0.7927945859872612,0,0,None,66,1,5,False,1000,1000
17930,175,degCent,10,0.7953821656050956,0,3,None,66,1,5,False,1000,1000
17931,176,degCent,10,0.7962778662420382,0,3,None,66,1,5,False,1000,1000
17932,177,degCent,10,0.7971735668789809,0,3,None,66,1,5,False,1000,1000
17933,178,degCent,10,0.7981687898089171,0,3,None,66,1,5,False,1000,1000
17934,179,degCent,10,0.7986664012738853,0,3,None,66,1,5,False,1000,1000
17935,175,degCent,10,0.7900079617834395,0,4,None,66,1,5,False,1000,1000
17936,176,degCent,10,0.7906050955414012,0,4,None,66,1,5,False,1000,1000
17937,177,degCent,10,0.7916003184713376,0,4,None,66,1,5,False,1000,1000
17938,178,degCent,10,0.7933917197452229,0,4,None,66,1,5,False,1000,1000
17939,179,degCent,10,0.7955812101910829,0,4,None,66,1,5,False,1000,1000
17940,175,degCent,10,0.7803542993630573,0,5,None,66,1,5,False,1000,1000
17941,176,degCent,10,0.7821457006369427,0,5,None,66,1,5,False,1000,1000
17942,177,degCent,10,0.7837380573248408,0,5,None,66,1,5,False,1000,1000
17943,178,degCent,10,0.7849323248407644,0,5,None,66,1,5,False,1000,1000
17944,179,degCent,10,0.7847332802547771,0,5,None,66,1,5,False,1000,1000
17945,175,degCent,10,0.7868232484076433,0,8,None,66,1,5,False,1000,1000
17946,176,degCent,10,0.7875199044585988,0,8,None,66,1,5,False,1000,1000
17947,177,degCent,10,0.7893113057324841,0,8,None,66,1,5,False,1000,1000
17948,178,degCent,10,0.791202229299363,0,8,None,66,1,5,False,1000,1000
17949,179,degCent,10,0.7923964968152867,0,8,None,66,1,5,False,1000,1000
17950,175,degCent,10,0.8015525477707006,0,9,None,66,1,5,False,1000,1000
17951,176,degCent,10,0.8012539808917197,0,9,None,66,1,5,False,1000,1000
17952,177,degCent,10,0.8020501592356688,0,9,None,66,1,5,False,1000,1000
17953,178,degCent,10,0.8019506369426752,0,9,None,66,1,5,False,1000,1000
17954,179,degCent,10,0.8023487261146497,0,9,None,66,1,5,False,1000,1000
17955,175,degCent,10,0.8050358280254777,0,13,None,66,1,5,False,1000,1000
17956,176,degCent,10,0.8058320063694268,0,13,None,66,1,5,False,1000,1000
17957,177,degCent,10,0.8063296178343949,0,13,None,66,1,5,False,1000,1000
17958,178,degCent,10,0.806827229299363,0,13,None,66,1,5,False,1000,1000
17959,179,degCent,10,0.806827229299363,0,13,None,66,1,5,False,1000,1000
17960,175,degCent,10,0.794187898089172,0,21,None,66,1,5,False,1000,1000
17961,176,degCent,10,0.7944864649681529,0,21,None,66,1,5,False,1000,1000
17962,177,degCent,10,0.7953821656050956,0,21,None,66,1,5,False,1000,1000
17963,178,degCent,10,0.7956807324840764,0,21,None,66,1,5,False,1000,1000
17964,179,degCent,10,0.7964769108280255,0,21,None,66,1,5,False,1000,1000
17965,175,degCent,10,0.7432324840764332,0,23,None,66,1,5,False,1000,1000
17966,176,degCent,10,0.7446257961783439,0,23,None,66,1,5,False,1000,1000
17967,177,degCent,10,0.7484076433121019,0,23,None,66,1,5,False,1000,1000
17968,178,degCent,10,0.7504976114649682,0,23,None,66,1,5,False,1000,1000
17969,179,degCent,10,0.7530851910828026,0,23,None,66,1,5,False,1000,1000
17970,175,degCent,10,0.7951831210191083,0,27,None,66,1,5,False,1000,1000
17971,176,degCent,10,0.7958797770700637,0,27,None,66,1,5,False,1000,1000
17972,177,degCent,10,0.7973726114649682,0,27,None,66,1,5,False,1000,1000
17973,178,degCent,10,0.7976711783439491,0,27,None,66,1,5,False,1000,1000
17974,179,degCent,10,0.7975716560509554,0,27,None,66,1,5,False,1000,1000
17975,175,degCent,10,0.6700835987261147,0,28,None,66,1,5,False,1000,1000
17976,176,degCent,10,0.713077229299363,0,28,None,66,1,5,False,1000,1000
17977,177,degCent,10,0.7258160828025477,0,28,None,66,1,5,False,1000,1000
17978,178,degCent,10,0.727906050955414,0,28,None,66,1,5,False,1000,1000
17979,179,degCent,10,0.7308917197452229,0,28,None,66,1,5,False,1000,1000
17980,175,degCent,10,0.8022492038216561,0,29,None,66,1,5,False,1000,1000
17981,176,degCent,10,0.8023487261146497,0,29,None,66,1,5,False,1000,1000
17982,177,degCent,10,0.8019506369426752,0,29,None,66,1,5,False,1000,1000
17983,178,degCent,10,0.801453025477707,0,29,None,66,1,5,False,1000,1000
17984,179,degCent,10,0.8021496815286624,0,29,None,66,1,5,False,1000,1000
18975,180,degCent,10,0.7450238853503185,0,1,None,66,1,5,False,1000,1000
18976,181,degCent,10,0.74890525477707,0,1,None,66,1,5,False,1000,1000
18977,182,degCent,10,0.7509952229299363,0,1,None,66,1,5,False,1000,1000
18978,183,degCent,10,0.7530851910828026,0,1,None,66,1,5,False,1000,1000
18979,184,degCent,10,0.7552746815286624,0,1,None,66,1,5,False,1000,1000
18980,180,degCent,10,0.777468152866242,0,2,None,66,1,5,False,1000,1000
18981,181,degCent,10,0.7773686305732485,0,2,None,66,1,5,False,1000,1000
18982,182,degCent,10,0.7775676751592356,0,2,None,66,1,5,False,1000,1000
18983,183,degCent,10,0.7782643312101911,0,2,None,66,1,5,False,1000,1000
18984,184,degCent,10,0.7797571656050956,0,2,None,66,1,5,False,1000,1000
18985,180,degCent,10,0.7820461783439491,0,5,None,66,1,5,False,1000,1000
18986,181,degCent,10,0.7835390127388535,0,5,None,66,1,5,False,1000,1000
18987,182,degCent,10,0.7856289808917197,0,5,None,66,1,5,False,1000,1000
18988,183,degCent,10,0.7860270700636943,0,5,None,66,1,5,False,1000,1000
18989,184,degCent,10,0.7872213375796179,0,5,None,66,1,5,False,1000,1000
18990,180,degCent,10,0.8081210191082803,0,13,None,66,1,5,False,1000,1000
18991,181,degCent,10,0.8081210191082803,0,13,None,66,1,5,False,1000,1000
18992,182,degCent,10,0.8088176751592356,0,13,None,66,1,5,False,1000,1000
18993,183,degCent,10,0.8088176751592356,0,13,None,66,1,5,False,1000,1000
18994,184,degCent,10,0.8084195859872612,0,13,None,66,1,5,False,1000,1000
18995,180,degCent,10,0.7824442675159236,0,16,None,66,1,5,False,1000,1000
18996,181,degCent,10,0.783937101910828,0,16,None,66,1,5,False,1000,1000
18997,182,degCent,10,0.7855294585987261,0,16,None,66,1,5,False,1000,1000
18998,183,degCent,10,0.7864251592356688,0,16,None,66,1,5,False,1000,1000
18999,184,degCent,10,0.7879179936305732,0,16,None,66,1,5,False,1000,1000
19000,180,degCent,10,0.8001592356687898,0,19,None,66,1,5,False,1000,1000
19001,181,degCent,10,0.8000597133757962,0,19,None,66,1,5,False,1000,1000
19002,182,degCent,10,0.8008558917197452,0,19,None,66,1,5,False,1000,1000
19003,183,degCent,10,0.8012539808917197,0,19,None,66,1,5,False,1000,1000
19004,184,degCent,10,0.8017515923566879,0,19,None,66,1,5,False,1000,1000
19005,180,degCent,10,0.7955812101910829,0,14,None,66,1,5,False,1000,1000
19006,181,degCent,10,0.7963773885350318,0,14,None,66,1,5,False,1000,1000
19007,182,degCent,10,0.7975716560509554,0,14,None,66,1,5,False,1000,1000
19008,183,degCent,10,0.7977707006369427,0,14,None,66,1,5,False,1000,1000
19009,184,degCent,10,0.7994625796178344,0,14,None,66,1,5,False,1000,1000
19010,180,degCent,10,0.7764729299363057,0,25,None,66,1,5,False,1000,1000
19011,181,degCent,10,0.7802547770700637,0,25,None,66,1,5,False,1000,1000
19012,182,degCent,10,0.7828423566878981,0,25,None,66,1,5,False,1000,1000
19013,183,degCent,10,0.7844347133757962,0,25,None,66,1,5,False,1000,1000
19014,184,degCent,10,0.7859275477707006,0,25,None,66,1,5,False,1000,1000
19015,180,degCent,10,0.8019506369426752,0,17,None,66,1,5,False,1000,1000
19016,181,degCent,10,0.8027468152866242,0,17,None,66,1,5,False,1000,1000
19017,182,degCent,10,0.8030453821656051,0,17,None,66,1,5,False,1000,1000
19018,183,degCent,10,0.8031449044585988,0,17,None,66,1,5,False,1000,1000
19019,184,degCent,10,0.8040406050955414,0,17,None,66,1,5,False,1000,1000
19020,180,degCent,10,0.796875,0,21,None,66,1,5,False,1000,1000
19021,181,degCent,10,0.7971735668789809,0,21,None,66,1,5,False,1000,1000
19022,182,degCent,10,0.7980692675159236,0,21,None,66,1,5,False,1000,1000
19023,183,degCent,10,0.7990644904458599,0,21,None,66,1,5,False,1000,1000
19024,184,degCent,10,0.7996616242038217,0,21,None,66,1,5,False,1000,1000
19025,180,degCent,10,0.7802547770700637,0,26,None,66,1,5,False,1000,1000
19026,181,degCent,10,0.7814490445859873,0,26,None,66,1,5,False,1000,1000
19027,182,degCent,10,0.7819466560509554,0,26,None,66,1,5,False,1000,1000
19028,183,degCent,10,0.7829418789808917,0,26,None,66,1,5,False,1000,1000
19029,184,degCent,10,0.7833399681528662,0,26,None,66,1,5,False,1000,1000
19030,180,degCent,10,0.8022492038216561,0,12,None,66,1,5,False,1000,1000
19031,181,degCent,10,0.8037420382165605,0,12,None,66,1,5,False,1000,1000
19032,182,degCent,10,0.8044386942675159,0,12,None,66,1,5,False,1000,1000
19033,183,degCent,10,0.8044386942675159,0,12,None,66,1,5,False,1000,1000
19034,184,degCent,10,0.8045382165605095,0,12,None,66,1,5,False,1000,1000
19035,180,degCent,10,0.8089171974522293,0,24,None,66,1,5,False,1000,1000
19036,181,degCent,10,0.8086186305732485,0,24,None,66,1,5,False,1000,1000
19037,182,degCent,10,0.8088176751592356,0,24,None,66,1,5,False,1000,1000
