,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19038,183,degCent,10,0.8092157643312102,0,24,None,66,1,5,False,1000,1000
19039,184,degCent,10,0.8093152866242038,0,24,None,66,1,5,False,1000,1000
19040,180,degCent,10,0.6766520700636943,0,28,None,66,1,5,False,1000,1000
19041,181,degCent,10,0.7178542993630573,0,28,None,66,1,5,False,1000,1000
19042,182,degCent,10,0.7315883757961783,0,28,None,66,1,5,False,1000,1000
19043,183,degCent,10,0.7331807324840764,0,28,None,66,1,5,False,1000,1000
19044,184,degCent,10,0.7350716560509554,0,28,None,66,1,5,False,1000,1000
19045,180,degCent,10,0.794187898089172,0,30,None,66,1,5,False,1000,1000
19046,181,degCent,10,0.7977707006369427,0,30,None,66,1,5,False,1000,1000
19047,182,degCent,10,0.7993630573248408,0,30,None,66,1,5,False,1000,1000
19048,183,degCent,10,0.801453025477707,0,30,None,66,1,5,False,1000,1000
19049,184,degCent,10,0.801453025477707,0,30,None,66,1,5,False,1000,1000
19050,180,degCent,10,0.79796974522293,0,27,None,66,1,5,False,1000,1000
19051,181,degCent,10,0.7981687898089171,0,27,None,66,1,5,False,1000,1000
19052,182,degCent,10,0.7989649681528662,0,27,None,66,1,5,False,1000,1000
19053,183,degCent,10,0.7993630573248408,0,27,None,66,1,5,False,1000,1000
19054,184,degCent,10,0.7996616242038217,0,27,None,66,1,5,False,1000,1000
19055,180,degCent,10,0.775577229299363,0,18,None,66,1,5,False,1000,1000
19056,181,degCent,10,0.7772691082802548,0,18,None,66,1,5,False,1000,1000
19057,182,degCent,10,0.7795581210191083,0,18,None,66,1,5,False,1000,1000
19058,183,degCent,10,0.78015525477707,0,18,None,66,1,5,False,1000,1000
19059,184,degCent,10,0.7828423566878981,0,18,None,66,1,5,False,1000,1000
19060,180,degCent,10,0.7945859872611465,0,31,None,66,1,5,False,1000,1000
19061,181,degCent,10,0.7959792993630573,0,31,None,66,1,5,False,1000,1000
19062,182,degCent,10,0.7950835987261147,0,31,None,66,1,5,False,1000,1000
19063,183,degCent,10,0.7948845541401274,0,31,None,66,1,5,False,1000,1000
19064,184,degCent,10,0.7954816878980892,0,31,None,66,1,5,False,1000,1000
19065,180,degCent,10,0.7299960191082803,0,7,None,66,1,5,False,1000,1000
19066,181,degCent,10,0.7359673566878981,0,7,None,66,1,5,False,1000,1000
19067,182,degCent,10,0.7410429936305732,0,7,None,66,1,5,False,1000,1000
19068,183,degCent,10,0.7434315286624203,0,7,None,66,1,5,False,1000,1000
19069,184,degCent,10,0.7457205414012739,0,7,None,66,1,5,False,1000,1000
19070,180,degCent,10,0.6866042993630573,0,11,None,66,1,5,False,1000,1000
19071,181,degCent,10,0.6942675159235668,0,11,None,66,1,5,False,1000,1000
19072,182,degCent,10,0.7025278662420382,0,11,None,66,1,5,False,1000,1000
19073,183,degCent,10,0.7061106687898089,0,11,None,66,1,5,False,1000,1000
19074,184,degCent,10,0.708797770700637,0,11,None,66,1,5,False,1000,1000
19075,180,degCent,10,0.7986664012738853,0,15,None,66,1,5,False,1000,1000
19076,181,degCent,10,0.7982683121019108,0,15,None,66,1,5,False,1000,1000
19077,182,degCent,10,0.7973726114649682,0,15,None,66,1,5,False,1000,1000
19078,183,degCent,10,0.7973726114649682,0,15,None,66,1,5,False,1000,1000
19079,184,degCent,10,0.79796974522293,0,15,None,66,1,5,False,1000,1000
19080,180,degCent,10,0.7931926751592356,0,4,None,66,1,5,False,1000,1000
19081,181,degCent,10,0.7951831210191083,0,4,None,66,1,5,False,1000,1000
19082,182,degCent,10,0.794984076433121,0,4,None,66,1,5,False,1000,1000
19083,183,degCent,10,0.7967754777070064,0,4,None,66,1,5,False,1000,1000
19084,184,degCent,10,0.798765923566879,0,4,None,66,1,5,False,1000,1000
19085,180,degCent,10,0.7991640127388535,0,3,None,66,1,5,False,1000,1000
19086,181,degCent,10,0.7999601910828026,0,3,None,66,1,5,False,1000,1000
19087,182,degCent,10,0.8005573248407644,0,3,None,66,1,5,False,1000,1000
19088,183,degCent,10,0.800656847133758,0,3,None,66,1,5,False,1000,1000
19089,184,degCent,10,0.801453025477707,0,3,None,66,1,5,False,1000,1000
19090,180,degCent,10,0.7994625796178344,0,6,None,66,1,5,False,1000,1000
19091,181,degCent,10,0.7989649681528662,0,6,None,66,1,5,False,1000,1000
19092,182,degCent,10,0.7998606687898089,0,6,None,66,1,5,False,1000,1000
19093,183,degCent,10,0.8000597133757962,0,6,None,66,1,5,False,1000,1000
19094,184,degCent,10,0.8009554140127388,0,6,None,66,1,5,False,1000,1000
19095,180,degCent,10,0.7886146496815286,0,8,None,66,1,5,False,1000,1000
19096,181,degCent,10,0.7905055732484076,0,8,None,66,1,5,False,1000,1000
19097,182,degCent,10,0.7921974522292994,0,8,None,66,1,5,False,1000,1000
19098,183,degCent,10,0.7932921974522293,0,8,None,66,1,5,False,1000,1000
19099,184,degCent,10,0.794187898089172,0,8,None,66,1,5,False,1000,1000
19100,180,degCent,10,0.7969745222929936,0,20,None,66,1,5,False,1000,1000
19101,181,degCent,10,0.8039410828025477,0,20,None,66,1,5,False,1000,1000
19102,182,degCent,10,0.8047372611464968,0,20,None,66,1,5,False,1000,1000
19103,183,degCent,10,0.806827229299363,0,20,None,66,1,5,False,1000,1000
19104,184,degCent,10,0.806827229299363,0,20,None,66,1,5,False,1000,1000
19105,180,degCent,10,0.8001592356687898,0,10,None,66,1,5,False,1000,1000
19106,181,degCent,10,0.8011544585987261,0,10,None,66,1,5,False,1000,1000
19107,182,degCent,10,0.8030453821656051,0,10,None,66,1,5,False,1000,1000
19108,183,degCent,10,0.8039410828025477,0,10,None,66,1,5,False,1000,1000
19109,184,degCent,10,0.8046377388535032,0,10,None,66,1,5,False,1000,1000
19110,180,degCent,10,0.7863256369426752,0,22,None,66,1,5,False,1000,1000
19111,181,degCent,10,0.790406050955414,0,22,None,66,1,5,False,1000,1000
19112,182,degCent,10,0.791202229299363,0,22,None,66,1,5,False,1000,1000
19113,183,degCent,10,0.7932921974522293,0,22,None,66,1,5,False,1000,1000
19114,184,degCent,10,0.7940883757961783,0,22,None,66,1,5,False,1000,1000
19115,180,degCent,10,0.7856289808917197,0,32,None,66,1,5,False,1000,1000
19116,181,degCent,10,0.7873208598726115,0,32,None,66,1,5,False,1000,1000
19117,182,degCent,10,0.7906050955414012,0,32,None,66,1,5,False,1000,1000
19118,183,degCent,10,0.7929936305732485,0,32,None,66,1,5,False,1000,1000
19119,184,degCent,10,0.7944864649681529,0,32,None,66,1,5,False,1000,1000
19120,180,degCent,10,0.7437300955414012,0,23,None,66,1,5,False,1000,1000
19121,181,degCent,10,0.7469148089171974,0,23,None,66,1,5,False,1000,1000
19122,182,degCent,10,0.7496019108280255,0,23,None,66,1,5,False,1000,1000
19123,183,degCent,10,0.7516918789808917,0,23,None,66,1,5,False,1000,1000
19124,184,degCent,10,0.7548765923566879,0,23,None,66,1,5,False,1000,1000
19125,185,degCent,10,0.7841361464968153,0,26,None,66,1,5,False,1000,1000
19126,186,degCent,10,0.7852308917197452,0,26,None,66,1,5,False,1000,1000
19127,187,degCent,10,0.7859275477707006,0,26,None,66,1,5,False,1000,1000
19128,188,degCent,10,0.7867237261146497,0,26,None,66,1,5,False,1000,1000
19129,189,degCent,10,0.7874203821656051,0,26,None,66,1,5,False,1000,1000
19130,180,degCent,10,0.8023487261146497,0,9,None,66,1,5,False,1000,1000
19131,181,degCent,10,0.803343949044586,0,9,None,66,1,5,False,1000,1000
19132,182,degCent,10,0.8031449044585988,0,9,None,66,1,5,False,1000,1000
19133,183,degCent,10,0.803343949044586,0,9,None,66,1,5,False,1000,1000
19134,184,degCent,10,0.8043391719745223,0,9,None,66,1,5,False,1000,1000
19135,180,degCent,10,0.8045382165605095,0,29,None,66,1,5,False,1000,1000
19136,181,degCent,10,0.804140127388535,0,29,None,66,1,5,False,1000,1000
19137,182,degCent,10,0.8039410828025477,0,29,None,66,1,5,False,1000,1000
19138,183,degCent,10,0.8036425159235668,0,29,None,66,1,5,False,1000,1000
19139,184,degCent,10,0.8040406050955414,0,29,None,66,1,5,False,1000,1000
19140,180,degCent,10,0.793093152866242,0,0,None,66,1,5,False,1000,1000
19141,181,degCent,10,0.7936902866242038,0,0,None,66,1,5,False,1000,1000
19142,182,degCent,10,0.7939888535031847,0,0,None,66,1,5,False,1000,1000
19143,183,degCent,10,0.7942874203821656,0,0,None,66,1,5,False,1000,1000
19144,184,degCent,10,0.7944864649681529,0,0,None,66,1,5,False,1000,1000
19145,185,degCent,10,0.7457205414012739,0,1,None,66,1,5,False,1000,1000
19146,186,degCent,10,0.7484076433121019,0,1,None,66,1,5,False,1000,1000
19147,187,degCent,10,0.7511942675159236,0,1,None,66,1,5,False,1000,1000
19148,188,degCent,10,0.7538813694267515,0,1,None,66,1,5,False,1000,1000
19149,189,degCent,10,0.7559713375796179,0,1,None,66,1,5,False,1000,1000
19150,185,degCent,10,0.7828423566878981,0,25,None,66,1,5,False,1000,1000
19151,186,degCent,10,0.7854299363057324,0,25,None,66,1,5,False,1000,1000
19152,187,degCent,10,0.7872213375796179,0,25,None,66,1,5,False,1000,1000
19153,188,degCent,10,0.787718949044586,0,25,None,66,1,5,False,1000,1000
19154,189,degCent,10,0.7893113057324841,0,25,None,66,1,5,False,1000,1000
19155,185,degCent,10,0.8047372611464968,0,29,None,66,1,5,False,1000,1000
19156,186,degCent,10,0.8046377388535032,0,29,None,66,1,5,False,1000,1000
19157,187,degCent,10,0.804140127388535,0,29,None,66,1,5,False,1000,1000
19158,188,degCent,10,0.8055334394904459,0,29,None,66,1,5,False,1000,1000
19159,189,degCent,10,0.8057324840764332,0,29,None,66,1,5,False,1000,1000
19160,185,degCent,10,0.7788614649681529,0,2,None,66,1,5,False,1000,1000
19161,186,degCent,10,0.7791600318471338,0,2,None,66,1,5,False,1000,1000
19162,187,degCent,10,0.7806528662420382,0,2,None,66,1,5,False,1000,1000
19163,188,degCent,10,0.7820461783439491,0,2,None,66,1,5,False,1000,1000
19164,189,degCent,10,0.7821457006369427,0,2,None,66,1,5,False,1000,1000
19165,185,degCent,10,0.7833399681528662,0,5,None,66,1,5,False,1000,1000
19166,186,degCent,10,0.7841361464968153,0,5,None,66,1,5,False,1000,1000
19167,187,degCent,10,0.7865246815286624,0,5,None,66,1,5,False,1000,1000
19168,188,degCent,10,0.7875199044585988,0,5,None,66,1,5,False,1000,1000
19169,189,degCent,10,0.787718949044586,0,5,None,66,1,5,False,1000,1000
19170,185,degCent,10,0.6854100318471338,0,11,None,66,1,5,False,1000,1000
19171,186,degCent,10,0.6955613057324841,0,11,None,66,1,5,False,1000,1000
19172,187,degCent,10,0.7023288216560509,0,11,None,66,1,5,False,1000,1000
19173,188,degCent,10,0.7061106687898089,0,11,None,66,1,5,False,1000,1000
19174,189,degCent,10,0.7085987261146497,0,11,None,66,1,5,False,1000,1000
19175,185,degCent,10,0.803343949044586,0,9,None,66,1,5,False,1000,1000
19176,186,degCent,10,0.8046377388535032,0,9,None,66,1,5,False,1000,1000
19177,187,degCent,10,0.8037420382165605,0,9,None,66,1,5,False,1000,1000
19178,188,degCent,10,0.8042396496815286,0,9,None,66,1,5,False,1000,1000
19179,189,degCent,10,0.8046377388535032,0,9,None,66,1,5,False,1000,1000
19180,185,degCent,10,0.7997611464968153,0,15,None,66,1,5,False,1000,1000
19181,186,degCent,10,0.7989649681528662,0,15,None,66,1,5,False,1000,1000
19182,187,degCent,10,0.7989649681528662,0,15,None,66,1,5,False,1000,1000
19183,188,degCent,10,0.7981687898089171,0,15,None,66,1,5,False,1000,1000
19184,189,degCent,10,0.798765923566879,0,15,None,66,1,5,False,1000,1000
19185,185,degCent,10,0.8024482484076433,0,17,None,66,1,5,False,1000,1000
19186,186,degCent,10,0.8043391719745223,0,17,None,66,1,5,False,1000,1000
19187,187,degCent,10,0.8038415605095541,0,17,None,66,1,5,False,1000,1000
19188,188,degCent,10,0.8057324840764332,0,17,None,66,1,5,False,1000,1000
19189,189,degCent,10,0.8055334394904459,0,17,None,66,1,5,False,1000,1000
19190,185,degCent,10,0.775577229299363,0,18,None,66,1,5,False,1000,1000
19191,186,degCent,10,0.7780652866242038,0,18,None,66,1,5,False,1000,1000
19192,187,degCent,10,0.7797571656050956,0,18,None,66,1,5,False,1000,1000
19193,188,degCent,10,0.7815485668789809,0,18,None,66,1,5,False,1000,1000
19194,189,degCent,10,0.7836385350318471,0,18,None,66,1,5,False,1000,1000
19195,185,degCent,10,0.8086186305732485,0,13,None,66,1,5,False,1000,1000
19196,186,degCent,10,0.8086186305732485,0,13,None,66,1,5,False,1000,1000
19197,187,degCent,10,0.8083200636942676,0,13,None,66,1,5,False,1000,1000
19198,188,degCent,10,0.8086186305732485,0,13,None,66,1,5,False,1000,1000
19199,189,degCent,10,0.8076234076433121,0,13,None,66,1,5,False,1000,1000
19200,185,degCent,10,0.8034434713375797,0,12,None,66,1,5,False,1000,1000
19201,186,degCent,10,0.8046377388535032,0,12,None,66,1,5,False,1000,1000
19202,187,degCent,10,0.8046377388535032,0,12,None,66,1,5,False,1000,1000
19203,188,degCent,10,0.8048367834394905,0,12,None,66,1,5,False,1000,1000
19204,189,degCent,10,0.8064291401273885,0,12,None,66,1,5,False,1000,1000
19205,185,degCent,10,0.8005573248407644,0,19,None,66,1,5,False,1000,1000
19206,186,degCent,10,0.801453025477707,0,19,None,66,1,5,False,1000,1000
19207,187,degCent,10,0.8019506369426752,0,19,None,66,1,5,False,1000,1000
19208,188,degCent,10,0.8024482484076433,0,19,None,66,1,5,False,1000,1000
19209,189,degCent,10,0.8034434713375797,0,19,None,66,1,5,False,1000,1000
19210,185,degCent,10,0.7974721337579618,0,21,None,66,1,5,False,1000,1000
19211,186,degCent,10,0.7975716560509554,0,21,None,66,1,5,False,1000,1000
19212,187,degCent,10,0.798765923566879,0,21,None,66,1,5,False,1000,1000
19213,188,degCent,10,0.7994625796178344,0,21,None,66,1,5,False,1000,1000
19214,189,degCent,10,0.800656847133758,0,21,None,66,1,5,False,1000,1000
19215,185,degCent,10,0.8101114649681529,0,24,None,66,1,5,False,1000,1000
19216,186,degCent,10,0.8102109872611465,0,24,None,66,1,5,False,1000,1000
19217,187,degCent,10,0.8096138535031847,0,24,None,66,1,5,False,1000,1000
19218,188,degCent,10,0.8103105095541401,0,24,None,66,1,5,False,1000,1000
19219,189,degCent,10,0.81140525477707,0,24,None,66,1,5,False,1000,1000
19220,185,degCent,10,0.800656847133758,0,27,None,66,1,5,False,1000,1000
19221,186,degCent,10,0.8015525477707006,0,27,None,66,1,5,False,1000,1000
19222,187,degCent,10,0.8024482484076433,0,27,None,66,1,5,False,1000,1000
19223,188,degCent,10,0.8027468152866242,0,27,None,66,1,5,False,1000,1000
19224,189,degCent,10,0.8020501592356688,0,27,None,66,1,5,False,1000,1000
19225,185,degCent,10,0.7965764331210191,0,30,None,66,1,5,False,1000,1000
19226,186,degCent,10,0.7992635350318471,0,30,None,66,1,5,False,1000,1000
19227,187,degCent,10,0.8018511146496815,0,30,None,66,1,5,False,1000,1000
19228,188,degCent,10,0.8030453821656051,0,30,None,66,1,5,False,1000,1000
19229,189,degCent,10,0.8032444267515924,0,30,None,66,1,5,False,1000,1000
19230,185,degCent,10,0.7964769108280255,0,31,None,66,1,5,False,1000,1000
19231,186,degCent,10,0.7964769108280255,0,31,None,66,1,5,False,1000,1000
19232,187,degCent,10,0.7961783439490446,0,31,None,66,1,5,False,1000,1000
19233,188,degCent,10,0.7964769108280255,0,31,None,66,1,5,False,1000,1000
19234,189,degCent,10,0.7973726114649682,0,31,None,66,1,5,False,1000,1000
19235,185,degCent,10,0.6769506369426752,0,28,None,66,1,5,False,1000,1000
19236,186,degCent,10,0.7223328025477707,0,28,None,66,1,5,False,1000,1000
19237,187,degCent,10,0.7356687898089171,0,28,None,66,1,5,False,1000,1000
19238,188,degCent,10,0.7375597133757962,0,28,None,66,1,5,False,1000,1000
19239,189,degCent,10,0.7379578025477707,0,28,None,66,1,5,False,1000,1000
19240,185,degCent,10,0.7848328025477707,0,16,None,66,1,5,False,1000,1000
19241,186,degCent,10,0.7861265923566879,0,16,None,66,1,5,False,1000,1000
19242,187,degCent,10,0.7879179936305732,0,16,None,66,1,5,False,1000,1000
19243,188,degCent,10,0.7891122611464968,0,16,None,66,1,5,False,1000,1000
19244,189,degCent,10,0.7900079617834395,0,16,None,66,1,5,False,1000,1000
19245,185,degCent,10,0.7308917197452229,0,7,None,66,1,5,False,1000,1000
19246,186,degCent,10,0.7382563694267515,0,7,None,66,1,5,False,1000,1000
19247,187,degCent,10,0.7422372611464968,0,7,None,66,1,5,False,1000,1000
19248,188,degCent,10,0.7451234076433121,0,7,None,66,1,5,False,1000,1000
19249,189,degCent,10,0.7472133757961783,0,7,None,66,1,5,False,1000,1000
19250,185,degCent,10,0.7966759554140127,0,14,None,66,1,5,False,1000,1000
19251,186,degCent,10,0.7970740445859873,0,14,None,66,1,5,False,1000,1000
19252,187,degCent,10,0.79796974522293,0,14,None,66,1,5,False,1000,1000
19253,188,degCent,10,0.7989649681528662,0,14,None,66,1,5,False,1000,1000
19254,189,degCent,10,0.8002587579617835,0,14,None,66,1,5,False,1000,1000
19255,185,degCent,10,0.7954816878980892,0,0,None,66,1,5,False,1000,1000
19256,186,degCent,10,0.79578025477707,0,0,None,66,1,5,False,1000,1000
19257,187,degCent,10,0.7956807324840764,0,0,None,66,1,5,False,1000,1000
19258,188,degCent,10,0.7953821656050956,0,0,None,66,1,5,False,1000,1000
19259,189,degCent,10,0.7958797770700637,0,0,None,66,1,5,False,1000,1000
19260,185,degCent,10,0.8019506369426752,0,3,None,66,1,5,False,1000,1000
19261,186,degCent,10,0.8019506369426752,0,3,None,66,1,5,False,1000,1000
19262,187,degCent,10,0.8026472929936306,0,3,None,66,1,5,False,1000,1000
19263,188,degCent,10,0.8034434713375797,0,3,None,66,1,5,False,1000,1000
19264,189,degCent,10,0.8037420382165605,0,3,None,66,1,5,False,1000,1000
19265,185,degCent,10,0.7996616242038217,0,6,None,66,1,5,False,1000,1000
19266,186,degCent,10,0.7996616242038217,0,6,None,66,1,5,False,1000,1000
19267,187,degCent,10,0.7993630573248408,0,6,None,66,1,5,False,1000,1000
19268,188,degCent,10,0.7997611464968153,0,6,None,66,1,5,False,1000,1000
19269,189,degCent,10,0.7999601910828026,0,6,None,66,1,5,False,1000,1000
19270,185,degCent,10,0.7956807324840764,0,4,None,66,1,5,False,1000,1000
19271,186,degCent,10,0.7966759554140127,0,4,None,66,1,5,False,1000,1000
19272,187,degCent,10,0.79796974522293,0,4,None,66,1,5,False,1000,1000
19273,188,degCent,10,0.7988654458598726,0,4,None,66,1,5,False,1000,1000
19274,189,degCent,10,0.7992635350318471,0,4,None,66,1,5,False,1000,1000
19275,185,degCent,10,0.7909036624203821,0,8,None,66,1,5,False,1000,1000
19276,186,degCent,10,0.792296974522293,0,8,None,66,1,5,False,1000,1000
19277,187,degCent,10,0.7936902866242038,0,8,None,66,1,5,False,1000,1000
19278,188,degCent,10,0.7950835987261147,0,8,None,66,1,5,False,1000,1000
19279,189,degCent,10,0.7951831210191083,0,8,None,66,1,5,False,1000,1000
19280,185,degCent,10,0.8026472929936306,0,10,None,66,1,5,False,1000,1000
19281,186,degCent,10,0.8036425159235668,0,10,None,66,1,5,False,1000,1000
19282,187,degCent,10,0.8038415605095541,0,10,None,66,1,5,False,1000,1000
19283,188,degCent,10,0.8048367834394905,0,10,None,66,1,5,False,1000,1000
19284,189,degCent,10,0.8054339171974523,0,10,None,66,1,5,False,1000,1000
19285,185,degCent,10,0.7999601910828026,0,20,None,66,1,5,False,1000,1000
19286,186,degCent,10,0.8055334394904459,0,20,None,66,1,5,False,1000,1000
19287,187,degCent,10,0.8062300955414012,0,20,None,66,1,5,False,1000,1000
19288,188,degCent,10,0.8075238853503185,0,20,None,66,1,5,False,1000,1000
19289,189,degCent,10,0.807921974522293,0,20,None,66,1,5,False,1000,1000
19290,185,degCent,10,0.7887141719745223,0,22,None,66,1,5,False,1000,1000
19291,186,degCent,10,0.7909036624203821,0,22,None,66,1,5,False,1000,1000
19292,187,degCent,10,0.7916998407643312,0,22,None,66,1,5,False,1000,1000
19293,188,degCent,10,0.7928941082802548,0,22,None,66,1,5,False,1000,1000
19294,189,degCent,10,0.7937898089171974,0,22,None,66,1,5,False,1000,1000
19295,185,degCent,10,0.7456210191082803,0,23,None,66,1,5,False,1000,1000
19296,186,degCent,10,0.7474124203821656,0,23,None,66,1,5,False,1000,1000
19297,187,degCent,10,0.7519904458598726,0,23,None,66,1,5,False,1000,1000
19298,188,degCent,10,0.7544785031847133,0,23,None,66,1,5,False,1000,1000
19299,189,degCent,10,0.7566679936305732,0,23,None,66,1,5,False,1000,1000
19300,185,degCent,10,0.785828025477707,0,32,None,66,1,5,False,1000,1000
19301,186,degCent,10,0.7875199044585988,0,32,None,66,1,5,False,1000,1000
19302,187,degCent,10,0.7901074840764332,0,32,None,66,1,5,False,1000,1000
19303,188,degCent,10,0.7926950636942676,0,32,None,66,1,5,False,1000,1000
19304,189,degCent,10,0.7942874203821656,0,32,None,66,1,5,False,1000,1000
19305,190,degCent,10,0.7467157643312102,0,1,None,66,1,5,False,1000,1000
19306,191,degCent,10,0.7491042993630573,0,1,None,66,1,5,False,1000,1000
19307,192,degCent,10,0.7515923566878981,0,1,None,66,1,5,False,1000,1000
19308,193,degCent,10,0.7541799363057324,0,1,None,66,1,5,False,1000,1000
19309,194,degCent,10,0.7557722929936306,0,1,None,66,1,5,False,1000,1000
19310,190,degCent,10,0.7814490445859873,0,2,None,66,1,5,False,1000,1000
19311,191,degCent,10,0.7811504777070064,0,2,None,66,1,5,False,1000,1000
19312,192,degCent,10,0.7819466560509554,0,2,None,66,1,5,False,1000,1000
19313,193,degCent,10,0.7826433121019108,0,2,None,66,1,5,False,1000,1000
19314,194,degCent,10,0.7833399681528662,0,2,None,66,1,5,False,1000,1000
19315,190,degCent,10,0.6795382165605095,0,28,None,66,1,5,False,1000,1000
19316,191,degCent,10,0.7274084394904459,0,28,None,66,1,5,False,1000,1000
19317,192,degCent,10,0.7403463375796179,0,28,None,66,1,5,False,1000,1000
19318,193,degCent,10,0.7417396496815286,0,28,None,66,1,5,False,1000,1000
19319,194,degCent,10,0.7419386942675159,0,28,None,66,1,5,False,1000,1000
19320,190,degCent,10,0.8065286624203821,0,29,None,66,1,5,False,1000,1000
19321,191,degCent,10,0.8070262738853503,0,29,None,66,1,5,False,1000,1000
19322,192,degCent,10,0.8071257961783439,0,29,None,66,1,5,False,1000,1000
19323,193,degCent,10,0.8069267515923567,0,29,None,66,1,5,False,1000,1000
19324,194,degCent,10,0.8076234076433121,0,29,None,66,1,5,False,1000,1000
19325,190,degCent,10,0.8084195859872612,0,13,None,66,1,5,False,1000,1000
19326,191,degCent,10,0.8086186305732485,0,13,None,66,1,5,False,1000,1000
19327,192,degCent,10,0.8082205414012739,0,13,None,66,1,5,False,1000,1000
19328,193,degCent,10,0.8086186305732485,0,13,None,66,1,5,False,1000,1000
19329,194,degCent,10,0.808718152866242,0,13,None,66,1,5,False,1000,1000
19330,190,degCent,10,0.7844347133757962,0,25,None,66,1,5,False,1000,1000
19331,191,degCent,10,0.7876194267515924,0,25,None,66,1,5,False,1000,1000
19332,192,degCent,10,0.7897093949044586,0,25,None,66,1,5,False,1000,1000
19333,193,degCent,10,0.7909036624203821,0,25,None,66,1,5,False,1000,1000
19334,194,degCent,10,0.7918988853503185,0,25,None,66,1,5,False,1000,1000
19335,190,degCent,10,0.8037420382165605,0,10,None,66,1,5,False,1000,1000
19336,191,degCent,10,0.8045382165605095,0,10,None,66,1,5,False,1000,1000
19337,192,degCent,10,0.8058320063694268,0,10,None,66,1,5,False,1000,1000
19338,193,degCent,10,0.8062300955414012,0,10,None,66,1,5,False,1000,1000
19339,194,degCent,10,0.8061305732484076,0,10,None,66,1,5,False,1000,1000
19340,190,degCent,10,0.7999601910828026,0,15,None,66,1,5,False,1000,1000
19341,191,degCent,10,0.7999601910828026,0,15,None,66,1,5,False,1000,1000
19342,192,degCent,10,0.7992635350318471,0,15,None,66,1,5,False,1000,1000
19343,193,degCent,10,0.8001592356687898,0,15,None,66,1,5,False,1000,1000
19344,194,degCent,10,0.8004578025477707,0,15,None,66,1,5,False,1000,1000
19345,190,degCent,10,0.6861066878980892,0,11,None,66,1,5,False,1000,1000
19346,191,degCent,10,0.6955613057324841,0,11,None,66,1,5,False,1000,1000
19347,192,degCent,10,0.7021297770700637,0,11,None,66,1,5,False,1000,1000
19348,193,degCent,10,0.7057125796178344,0,11,None,66,1,5,False,1000,1000
19349,194,degCent,10,0.7099920382165605,0,11,None,66,1,5,False,1000,1000
19350,190,degCent,10,0.8032444267515924,0,17,None,66,1,5,False,1000,1000
19351,191,degCent,10,0.8053343949044586,0,17,None,66,1,5,False,1000,1000
19352,192,degCent,10,0.8056329617834395,0,17,None,66,1,5,False,1000,1000
19353,193,degCent,10,0.8067277070063694,0,17,None,66,1,5,False,1000,1000
19354,194,degCent,10,0.8069267515923567,0,17,None,66,1,5,False,1000,1000
19355,190,degCent,10,0.7961783439490446,0,31,None,66,1,5,False,1000,1000
19356,191,degCent,10,0.7974721337579618,0,31,None,66,1,5,False,1000,1000
19357,192,degCent,10,0.7976711783439491,0,31,None,66,1,5,False,1000,1000
19358,193,degCent,10,0.7974721337579618,0,31,None,66,1,5,False,1000,1000
19359,194,degCent,10,0.7975716560509554,0,31,None,66,1,5,False,1000,1000
19360,190,degCent,10,0.8010549363057324,0,20,None,66,1,5,False,1000,1000
19361,191,degCent,10,0.8063296178343949,0,20,None,66,1,5,False,1000,1000
19362,192,degCent,10,0.807921974522293,0,20,None,66,1,5,False,1000,1000
19363,193,degCent,10,0.8085191082802548,0,20,None,66,1,5,False,1000,1000
19364,194,degCent,10,0.8090167197452229,0,20,None,66,1,5,False,1000,1000
19365,190,degCent,10,0.8036425159235668,0,3,None,66,1,5,False,1000,1000
19366,191,degCent,10,0.8042396496815286,0,3,None,66,1,5,False,1000,1000
