,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19367,192,degCent,10,0.804140127388535,0,3,None,66,1,5,False,1000,1000
19368,193,degCent,10,0.8040406050955414,0,3,None,66,1,5,False,1000,1000
19369,194,degCent,10,0.8044386942675159,0,3,None,66,1,5,False,1000,1000
19370,190,degCent,10,0.8046377388535032,0,9,None,66,1,5,False,1000,1000
19371,191,degCent,10,0.8053343949044586,0,9,None,66,1,5,False,1000,1000
19372,192,degCent,10,0.8049363057324841,0,9,None,66,1,5,False,1000,1000
19373,193,degCent,10,0.8050358280254777,0,9,None,66,1,5,False,1000,1000
19374,194,degCent,10,0.8049363057324841,0,9,None,66,1,5,False,1000,1000
19375,190,degCent,10,0.7848328025477707,0,5,None,66,1,5,False,1000,1000
19376,191,degCent,10,0.7853304140127388,0,5,None,66,1,5,False,1000,1000
19377,192,degCent,10,0.7873208598726115,0,5,None,66,1,5,False,1000,1000
19378,193,degCent,10,0.7879179936305732,0,5,None,66,1,5,False,1000,1000
19379,194,degCent,10,0.7899084394904459,0,5,None,66,1,5,False,1000,1000
19380,190,degCent,10,0.7844347133757962,0,26,None,66,1,5,False,1000,1000
19381,191,degCent,10,0.7853304140127388,0,26,None,66,1,5,False,1000,1000
19382,192,degCent,10,0.7870222929936306,0,26,None,66,1,5,False,1000,1000
19383,193,degCent,10,0.7878184713375797,0,26,None,66,1,5,False,1000,1000
19384,194,degCent,10,0.7887141719745223,0,26,None,66,1,5,False,1000,1000
19385,190,degCent,10,0.8045382165605095,0,12,None,66,1,5,False,1000,1000
19386,191,degCent,10,0.8055334394904459,0,12,None,66,1,5,False,1000,1000
19387,192,degCent,10,0.8055334394904459,0,12,None,66,1,5,False,1000,1000
19388,193,degCent,10,0.8061305732484076,0,12,None,66,1,5,False,1000,1000
19389,194,degCent,10,0.8062300955414012,0,12,None,66,1,5,False,1000,1000
19390,190,degCent,10,0.8028463375796179,0,27,None,66,1,5,False,1000,1000
19391,191,degCent,10,0.8040406050955414,0,27,None,66,1,5,False,1000,1000
19392,192,degCent,10,0.8042396496815286,0,27,None,66,1,5,False,1000,1000
19393,193,degCent,10,0.8037420382165605,0,27,None,66,1,5,False,1000,1000
19394,194,degCent,10,0.8030453821656051,0,27,None,66,1,5,False,1000,1000
19395,190,degCent,10,0.8015525477707006,0,6,None,66,1,5,False,1000,1000
19396,191,degCent,10,0.8008558917197452,0,6,None,66,1,5,False,1000,1000
19397,192,degCent,10,0.8020501592356688,0,6,None,66,1,5,False,1000,1000
19398,193,degCent,10,0.8020501592356688,0,6,None,66,1,5,False,1000,1000
19399,194,degCent,10,0.8020501592356688,0,6,None,66,1,5,False,1000,1000
19400,190,degCent,10,0.7973726114649682,0,30,None,66,1,5,False,1000,1000
19401,191,degCent,10,0.8010549363057324,0,30,None,66,1,5,False,1000,1000
19402,192,degCent,10,0.8020501592356688,0,30,None,66,1,5,False,1000,1000
19403,193,degCent,10,0.804140127388535,0,30,None,66,1,5,False,1000,1000
19404,194,degCent,10,0.8049363057324841,0,30,None,66,1,5,False,1000,1000
19405,190,degCent,10,0.7897093949044586,0,22,None,66,1,5,False,1000,1000
19406,191,degCent,10,0.7914012738853503,0,22,None,66,1,5,False,1000,1000
19407,192,degCent,10,0.7921974522292994,0,22,None,66,1,5,False,1000,1000
19408,193,degCent,10,0.7937898089171974,0,22,None,66,1,5,False,1000,1000
19409,194,degCent,10,0.7950835987261147,0,22,None,66,1,5,False,1000,1000
19410,190,degCent,10,0.7975716560509554,0,14,None,66,1,5,False,1000,1000
19411,191,degCent,10,0.7991640127388535,0,14,None,66,1,5,False,1000,1000
19412,192,degCent,10,0.8003582802547771,0,14,None,66,1,5,False,1000,1000
19413,193,degCent,10,0.8007563694267515,0,14,None,66,1,5,False,1000,1000
19414,194,degCent,10,0.8018511146496815,0,14,None,66,1,5,False,1000,1000
19415,190,degCent,10,0.776671974522293,0,18,None,66,1,5,False,1000,1000
19416,191,degCent,10,0.7787619426751592,0,18,None,66,1,5,False,1000,1000
19417,192,degCent,10,0.7807523885350318,0,18,None,66,1,5,False,1000,1000
19418,193,degCent,10,0.7825437898089171,0,18,None,66,1,5,False,1000,1000
19419,194,degCent,10,0.7837380573248408,0,18,None,66,1,5,False,1000,1000
19420,190,degCent,10,0.8011544585987261,0,19,None,66,1,5,False,1000,1000
19421,191,degCent,10,0.801453025477707,0,19,None,66,1,5,False,1000,1000
19422,192,degCent,10,0.8020501592356688,0,19,None,66,1,5,False,1000,1000
19423,193,degCent,10,0.8031449044585988,0,19,None,66,1,5,False,1000,1000
19424,194,degCent,10,0.8040406050955414,0,19,None,66,1,5,False,1000,1000
19425,190,degCent,10,0.7976711783439491,0,21,None,66,1,5,False,1000,1000
19426,191,degCent,10,0.7988654458598726,0,21,None,66,1,5,False,1000,1000
19427,192,degCent,10,0.7996616242038217,0,21,None,66,1,5,False,1000,1000
19428,193,degCent,10,0.7999601910828026,0,21,None,66,1,5,False,1000,1000
19429,194,degCent,10,0.8013535031847133,0,21,None,66,1,5,False,1000,1000
19430,190,degCent,10,0.8109076433121019,0,24,None,66,1,5,False,1000,1000
19431,191,degCent,10,0.8108081210191083,0,24,None,66,1,5,False,1000,1000
19432,192,degCent,10,0.8109076433121019,0,24,None,66,1,5,False,1000,1000
19433,193,degCent,10,0.8120023885350318,0,24,None,66,1,5,False,1000,1000
19434,194,degCent,10,0.8122014331210191,0,24,None,66,1,5,False,1000,1000
19435,190,degCent,10,0.747312898089172,0,23,None,66,1,5,False,1000,1000
19436,191,degCent,10,0.7501990445859873,0,23,None,66,1,5,False,1000,1000
19437,192,degCent,10,0.7531847133757962,0,23,None,66,1,5,False,1000,1000
19438,193,degCent,10,0.7561703821656051,0,23,None,66,1,5,False,1000,1000
19439,194,degCent,10,0.7587579617834395,0,23,None,66,1,5,False,1000,1000
19440,190,degCent,10,0.7978702229299363,0,0,None,66,1,5,False,1000,1000
19441,191,degCent,10,0.7975716560509554,0,0,None,66,1,5,False,1000,1000
19442,192,degCent,10,0.7971735668789809,0,0,None,66,1,5,False,1000,1000
19443,193,degCent,10,0.7983678343949044,0,0,None,66,1,5,False,1000,1000
19444,194,degCent,10,0.7981687898089171,0,0,None,66,1,5,False,1000,1000
19445,195,degCent,10,0.7860270700636943,0,25,None,66,1,5,False,1000,1000
19446,196,degCent,10,0.7891122611464968,0,25,None,66,1,5,False,1000,1000
19447,197,degCent,10,0.7907046178343949,0,25,None,66,1,5,False,1000,1000
19448,198,degCent,10,0.7919984076433121,0,25,None,66,1,5,False,1000,1000
19449,199,degCent,10,0.7936902866242038,0,25,None,66,1,5,False,1000,1000
19450,195,degCent,10,0.8110071656050956,0,24,None,66,1,5,False,1000,1000
19451,196,degCent,10,0.8120023885350318,0,24,None,66,1,5,False,1000,1000
19452,197,degCent,10,0.8134952229299363,0,24,None,66,1,5,False,1000,1000
19453,198,degCent,10,0.8127985668789809,0,24,None,66,1,5,False,1000,1000
19454,199,degCent,10,0.8129976114649682,0,24,None,66,1,5,False,1000,1000
19455,190,degCent,10,0.786922770700637,0,32,None,66,1,5,False,1000,1000
19456,191,degCent,10,0.7881170382165605,0,32,None,66,1,5,False,1000,1000
19457,192,degCent,10,0.7907046178343949,0,32,None,66,1,5,False,1000,1000
19458,193,degCent,10,0.7944864649681529,0,32,None,66,1,5,False,1000,1000
19459,194,degCent,10,0.7963773885350318,0,32,None,66,1,5,False,1000,1000
19460,190,degCent,10,0.7978702229299363,0,4,None,66,1,5,False,1000,1000
19461,191,degCent,10,0.7986664012738853,0,4,None,66,1,5,False,1000,1000
19462,192,degCent,10,0.7997611464968153,0,4,None,66,1,5,False,1000,1000
19463,193,degCent,10,0.8002587579617835,0,4,None,66,1,5,False,1000,1000
19464,194,degCent,10,0.8016520700636943,0,4,None,66,1,5,False,1000,1000
19465,190,degCent,10,0.7315883757961783,0,7,None,66,1,5,False,1000,1000
19466,191,degCent,10,0.7393511146496815,0,7,None,66,1,5,False,1000,1000
19467,192,degCent,10,0.7439291401273885,0,7,None,66,1,5,False,1000,1000
19468,193,degCent,10,0.747312898089172,0,7,None,66,1,5,False,1000,1000
19469,194,degCent,10,0.7496019108280255,0,7,None,66,1,5,False,1000,1000
19470,190,degCent,10,0.7856289808917197,0,16,None,66,1,5,False,1000,1000
19471,191,degCent,10,0.7873208598726115,0,16,None,66,1,5,False,1000,1000
19472,192,degCent,10,0.7893113057324841,0,16,None,66,1,5,False,1000,1000
19473,193,degCent,10,0.7907046178343949,0,16,None,66,1,5,False,1000,1000
19474,194,degCent,10,0.7911027070063694,0,16,None,66,1,5,False,1000,1000
19475,190,degCent,10,0.7924960191082803,0,8,None,66,1,5,False,1000,1000
19476,191,degCent,10,0.7934912420382165,0,8,None,66,1,5,False,1000,1000
19477,192,degCent,10,0.7955812101910829,0,8,None,66,1,5,False,1000,1000
19478,193,degCent,10,0.7955812101910829,0,8,None,66,1,5,False,1000,1000
19479,194,degCent,10,0.7970740445859873,0,8,None,66,1,5,False,1000,1000
19480,195,degCent,10,0.6844148089171974,0,11,None,66,1,5,False,1000,1000
19481,196,degCent,10,0.6951632165605095,0,11,None,66,1,5,False,1000,1000
19482,197,degCent,10,0.701234076433121,0,11,None,66,1,5,False,1000,1000
19483,198,degCent,10,0.7057125796178344,0,11,None,66,1,5,False,1000,1000
19484,199,degCent,10,0.709593949044586,0,11,None,66,1,5,False,1000,1000
19485,195,degCent,10,0.7999601910828026,0,15,None,66,1,5,False,1000,1000
19486,196,degCent,10,0.8001592356687898,0,15,None,66,1,5,False,1000,1000
19487,197,degCent,10,0.8001592356687898,0,15,None,66,1,5,False,1000,1000
19488,198,degCent,10,0.8005573248407644,0,15,None,66,1,5,False,1000,1000
19489,199,degCent,10,0.8018511146496815,0,15,None,66,1,5,False,1000,1000
19490,195,degCent,10,0.8044386942675159,0,12,None,66,1,5,False,1000,1000
19491,196,degCent,10,0.8056329617834395,0,12,None,66,1,5,False,1000,1000
19492,197,degCent,10,0.8055334394904459,0,12,None,66,1,5,False,1000,1000
19493,198,degCent,10,0.8066281847133758,0,12,None,66,1,5,False,1000,1000
19494,199,degCent,10,0.8063296178343949,0,12,None,66,1,5,False,1000,1000
19495,195,degCent,10,0.8045382165605095,0,17,None,66,1,5,False,1000,1000
19496,196,degCent,10,0.8062300955414012,0,17,None,66,1,5,False,1000,1000
19497,197,degCent,10,0.806827229299363,0,17,None,66,1,5,False,1000,1000
19498,198,degCent,10,0.8070262738853503,0,17,None,66,1,5,False,1000,1000
19499,199,degCent,10,0.8070262738853503,0,17,None,66,1,5,False,1000,1000
19500,195,degCent,10,0.7978702229299363,0,14,None,66,1,5,False,1000,1000
19501,196,degCent,10,0.7998606687898089,0,14,None,66,1,5,False,1000,1000
19502,197,degCent,10,0.8011544585987261,0,14,None,66,1,5,False,1000,1000
19503,198,degCent,10,0.8021496815286624,0,14,None,66,1,5,False,1000,1000
19504,199,degCent,10,0.8032444267515924,0,14,None,66,1,5,False,1000,1000
19505,195,degCent,10,0.7855294585987261,0,26,None,66,1,5,False,1000,1000
19506,196,degCent,10,0.7873208598726115,0,26,None,66,1,5,False,1000,1000
19507,197,degCent,10,0.7884156050955414,0,26,None,66,1,5,False,1000,1000
19508,198,degCent,10,0.788515127388535,0,26,None,66,1,5,False,1000,1000
19509,199,degCent,10,0.7891122611464968,0,26,None,66,1,5,False,1000,1000
19510,195,degCent,10,0.7956807324840764,0,30,None,66,1,5,False,1000,1000
19511,196,degCent,10,0.800656847133758,0,30,None,66,1,5,False,1000,1000
19512,197,degCent,10,0.8036425159235668,0,30,None,66,1,5,False,1000,1000
19513,198,degCent,10,0.8050358280254777,0,30,None,66,1,5,False,1000,1000
19514,199,degCent,10,0.8064291401273885,0,30,None,66,1,5,False,1000,1000
19515,195,degCent,10,0.7364649681528662,0,7,None,66,1,5,False,1000,1000
19516,196,degCent,10,0.7422372611464968,0,7,None,66,1,5,False,1000,1000
19517,197,degCent,10,0.7470143312101911,0,7,None,66,1,5,False,1000,1000
19518,198,degCent,10,0.7497014331210191,0,7,None,66,1,5,False,1000,1000
19519,199,degCent,10,0.7508957006369427,0,7,None,66,1,5,False,1000,1000
19520,195,degCent,10,0.7875199044585988,0,16,None,66,1,5,False,1000,1000
19521,196,degCent,10,0.7884156050955414,0,16,None,66,1,5,False,1000,1000
19522,197,degCent,10,0.790406050955414,0,16,None,66,1,5,False,1000,1000
19523,198,degCent,10,0.7918988853503185,0,16,None,66,1,5,False,1000,1000
19524,199,degCent,10,0.7935907643312102,0,16,None,66,1,5,False,1000,1000
19525,195,degCent,10,0.746218152866242,0,1,None,66,1,5,False,1000,1000
19526,196,degCent,10,0.7484076433121019,0,1,None,66,1,5,False,1000,1000
19527,197,degCent,10,0.7512937898089171,0,1,None,66,1,5,False,1000,1000
19528,198,degCent,10,0.7535828025477707,0,1,None,66,1,5,False,1000,1000
19529,199,degCent,10,0.7563694267515924,0,1,None,66,1,5,False,1000,1000
19530,195,degCent,10,0.7828423566878981,0,2,None,66,1,5,False,1000,1000
19531,196,degCent,10,0.7825437898089171,0,2,None,66,1,5,False,1000,1000
19532,197,degCent,10,0.7837380573248408,0,2,None,66,1,5,False,1000,1000
19533,198,degCent,10,0.7845342356687898,0,2,None,66,1,5,False,1000,1000
19534,199,degCent,10,0.7851313694267515,0,2,None,66,1,5,False,1000,1000
19535,195,degCent,10,0.785031847133758,0,5,None,66,1,5,False,1000,1000
19536,196,degCent,10,0.7870222929936306,0,5,None,66,1,5,False,1000,1000
19537,197,degCent,10,0.7887141719745223,0,5,None,66,1,5,False,1000,1000
19538,198,degCent,10,0.7902070063694268,0,5,None,66,1,5,False,1000,1000
19539,199,degCent,10,0.7919984076433121,0,5,None,66,1,5,False,1000,1000
19540,195,degCent,10,0.8085191082802548,0,13,None,66,1,5,False,1000,1000
19541,196,degCent,10,0.8091162420382165,0,13,None,66,1,5,False,1000,1000
19542,197,degCent,10,0.8092157643312102,0,13,None,66,1,5,False,1000,1000
19543,198,degCent,10,0.8100119426751592,0,13,None,66,1,5,False,1000,1000
19544,199,degCent,10,0.8097133757961783,0,13,None,66,1,5,False,1000,1000
19545,195,degCent,10,0.8042396496815286,0,27,None,66,1,5,False,1000,1000
19546,196,degCent,10,0.8048367834394905,0,27,None,66,1,5,False,1000,1000
19547,197,degCent,10,0.8058320063694268,0,27,None,66,1,5,False,1000,1000
19548,198,degCent,10,0.8050358280254777,0,27,None,66,1,5,False,1000,1000
19549,199,degCent,10,0.8044386942675159,0,27,None,66,1,5,False,1000,1000
19550,195,degCent,10,0.8000597133757962,0,4,None,66,1,5,False,1000,1000
19551,196,degCent,10,0.8011544585987261,0,4,None,66,1,5,False,1000,1000
19552,197,degCent,10,0.8012539808917197,0,4,None,66,1,5,False,1000,1000
19553,198,degCent,10,0.8029458598726115,0,4,None,66,1,5,False,1000,1000
19554,199,degCent,10,0.8046377388535032,0,4,None,66,1,5,False,1000,1000
19555,195,degCent,10,0.8047372611464968,0,10,None,66,1,5,False,1000,1000
19556,196,degCent,10,0.8062300955414012,0,10,None,66,1,5,False,1000,1000
19557,197,degCent,10,0.806827229299363,0,10,None,66,1,5,False,1000,1000
19558,198,degCent,10,0.8077229299363057,0,10,None,66,1,5,False,1000,1000
19559,199,degCent,10,0.8090167197452229,0,10,None,66,1,5,False,1000,1000
19560,195,degCent,10,0.8031449044585988,0,6,None,66,1,5,False,1000,1000
19561,196,degCent,10,0.8031449044585988,0,6,None,66,1,5,False,1000,1000
19562,197,degCent,10,0.803343949044586,0,6,None,66,1,5,False,1000,1000
19563,198,degCent,10,0.8035429936305732,0,6,None,66,1,5,False,1000,1000
19564,199,degCent,10,0.8034434713375797,0,6,None,66,1,5,False,1000,1000
19565,195,degCent,10,0.8011544585987261,0,20,None,66,1,5,False,1000,1000
19566,196,degCent,10,0.8062300955414012,0,20,None,66,1,5,False,1000,1000
19567,197,degCent,10,0.8080214968152867,0,20,None,66,1,5,False,1000,1000
19568,198,degCent,10,0.8104100318471338,0,20,None,66,1,5,False,1000,1000
19569,199,degCent,10,0.8100119426751592,0,20,None,66,1,5,False,1000,1000
19570,195,degCent,10,0.7916003184713376,0,22,None,66,1,5,False,1000,1000
19571,196,degCent,10,0.7931926751592356,0,22,None,66,1,5,False,1000,1000
19572,197,degCent,10,0.794984076433121,0,22,None,66,1,5,False,1000,1000
19573,198,degCent,10,0.7958797770700637,0,22,None,66,1,5,False,1000,1000
19574,199,degCent,10,0.7966759554140127,0,22,None,66,1,5,False,1000,1000
19575,195,degCent,10,0.7496019108280255,0,23,None,66,1,5,False,1000,1000
19576,196,degCent,10,0.752687101910828,0,23,None,66,1,5,False,1000,1000
19577,197,degCent,10,0.7555732484076433,0,23,None,66,1,5,False,1000,1000
19578,198,degCent,10,0.7589570063694268,0,23,None,66,1,5,False,1000,1000
19579,199,degCent,10,0.7606488853503185,0,23,None,66,1,5,False,1000,1000
19580,195,degCent,10,0.7882165605095541,0,32,None,66,1,5,False,1000,1000
19581,196,degCent,10,0.7903065286624203,0,32,None,66,1,5,False,1000,1000
19582,197,degCent,10,0.7943869426751592,0,32,None,66,1,5,False,1000,1000
19583,198,degCent,10,0.7967754777070064,0,32,None,66,1,5,False,1000,1000
19584,199,degCent,10,0.7984673566878981,0,32,None,66,1,5,False,1000,1000
19585,195,degCent,10,0.7988654458598726,0,31,None,66,1,5,False,1000,1000
19586,196,degCent,10,0.7996616242038217,0,31,None,66,1,5,False,1000,1000
19587,197,degCent,10,0.7990644904458599,0,31,None,66,1,5,False,1000,1000
19588,198,degCent,10,0.8002587579617835,0,31,None,66,1,5,False,1000,1000
19589,199,degCent,10,0.8001592356687898,0,31,None,66,1,5,False,1000,1000
19590,195,degCent,10,0.7942874203821656,0,8,None,66,1,5,False,1000,1000
19591,196,degCent,10,0.7964769108280255,0,8,None,66,1,5,False,1000,1000
19592,197,degCent,10,0.7970740445859873,0,8,None,66,1,5,False,1000,1000
19593,198,degCent,10,0.7983678343949044,0,8,None,66,1,5,False,1000,1000
19594,199,degCent,10,0.7989649681528662,0,8,None,66,1,5,False,1000,1000
19595,195,degCent,10,0.7787619426751592,0,18,None,66,1,5,False,1000,1000
19596,196,degCent,10,0.7806528662420382,0,18,None,66,1,5,False,1000,1000
19597,197,degCent,10,0.7824442675159236,0,18,None,66,1,5,False,1000,1000
19598,198,degCent,10,0.7847332802547771,0,18,None,66,1,5,False,1000,1000
19599,199,degCent,10,0.7866242038216561,0,18,None,66,1,5,False,1000,1000
19600,195,degCent,10,0.802547770700637,0,19,None,66,1,5,False,1000,1000
19601,196,degCent,10,0.8026472929936306,0,19,None,66,1,5,False,1000,1000
19602,197,degCent,10,0.8032444267515924,0,19,None,66,1,5,False,1000,1000
19603,198,degCent,10,0.8042396496815286,0,19,None,66,1,5,False,1000,1000
19604,199,degCent,10,0.8049363057324841,0,19,None,66,1,5,False,1000,1000
19605,195,degCent,10,0.798765923566879,0,21,None,66,1,5,False,1000,1000
19606,196,degCent,10,0.7997611464968153,0,21,None,66,1,5,False,1000,1000
19607,197,degCent,10,0.8016520700636943,0,21,None,66,1,5,False,1000,1000
19608,198,degCent,10,0.8012539808917197,0,21,None,66,1,5,False,1000,1000
19609,199,degCent,10,0.8019506369426752,0,21,None,66,1,5,False,1000,1000
19610,195,degCent,10,0.8083200636942676,0,29,None,66,1,5,False,1000,1000
19611,196,degCent,10,0.8085191082802548,0,29,None,66,1,5,False,1000,1000
19612,197,degCent,10,0.8088176751592356,0,29,None,66,1,5,False,1000,1000
19613,198,degCent,10,0.8088176751592356,0,29,None,66,1,5,False,1000,1000
19614,199,degCent,10,0.8083200636942676,0,29,None,66,1,5,False,1000,1000
19615,195,degCent,10,0.8054339171974523,0,9,None,66,1,5,False,1000,1000
19616,196,degCent,10,0.8054339171974523,0,9,None,66,1,5,False,1000,1000
19617,197,degCent,10,0.8055334394904459,0,9,None,66,1,5,False,1000,1000
19618,198,degCent,10,0.8062300955414012,0,9,None,66,1,5,False,1000,1000
19619,199,degCent,10,0.806031050955414,0,9,None,66,1,5,False,1000,1000
19620,195,degCent,10,0.799562101910828,0,0,None,66,1,5,False,1000,1000
19621,196,degCent,10,0.7988654458598726,0,0,None,66,1,5,False,1000,1000
19622,197,degCent,10,0.8004578025477707,0,0,None,66,1,5,False,1000,1000
19623,198,degCent,10,0.7996616242038217,0,0,None,66,1,5,False,1000,1000
19624,199,degCent,10,0.8002587579617835,0,0,None,66,1,5,False,1000,1000
19625,195,degCent,10,0.8051353503184714,0,3,None,66,1,5,False,1000,1000
19626,196,degCent,10,0.8049363057324841,0,3,None,66,1,5,False,1000,1000
19627,197,degCent,10,0.8044386942675159,0,3,None,66,1,5,False,1000,1000
19628,198,degCent,10,0.8045382165605095,0,3,None,66,1,5,False,1000,1000
19629,199,degCent,10,0.8051353503184714,0,3,None,66,1,5,False,1000,1000
19630,195,degCent,10,0.6798367834394905,0,28,None,66,1,5,False,1000,1000
19631,196,degCent,10,0.73328025477707,0,28,None,66,1,5,False,1000,1000
19632,197,degCent,10,0.7442277070063694,0,28,None,66,1,5,False,1000,1000
19633,198,degCent,10,0.7453224522292994,0,28,None,66,1,5,False,1000,1000
19634,199,degCent,10,0.7449243630573248,0,28,None,66,1,5,False,1000,1000
0,0,betCent,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1,1,betCent,10,0.1663017515923567,0,1,None,66,1,5,False,1000,1000
2,2,betCent,10,0.201234076433121,0,1,None,66,1,5,False,1000,1000
3,3,betCent,10,0.2237261146496815,0,1,None,66,1,5,False,1000,1000
4,4,betCent,10,0.2578622611464968,0,1,None,66,1,5,False,1000,1000
5,0,betCent,10,0.2469148089171974,0,2,None,66,1,5,False,1000,1000
6,1,betCent,10,0.3150875796178344,0,2,None,66,1,5,False,1000,1000
7,2,betCent,10,0.3729100318471338,0,2,None,66,1,5,False,1000,1000
8,3,betCent,10,0.4459593949044586,0,2,None,66,1,5,False,1000,1000
9,4,betCent,10,0.4762141719745223,0,2,None,66,1,5,False,1000,1000
10,0,betCent,10,0.2477109872611465,0,13,None,66,1,5,False,1000,1000
11,1,betCent,10,0.354796974522293,0,13,None,66,1,5,False,1000,1000
12,2,betCent,10,0.4429737261146497,0,13,None,66,1,5,False,1000,1000
13,3,betCent,10,0.487858280254777,0,13,None,66,1,5,False,1000,1000
14,4,betCent,10,0.5217953821656051,0,13,None,66,1,5,False,1000,1000
15,0,betCent,10,0.1914808917197452,0,15,None,66,1,5,False,1000,1000
16,1,betCent,10,0.2552746815286624,0,15,None,66,1,5,False,1000,1000
17,2,betCent,10,0.3346934713375796,0,15,None,66,1,5,False,1000,1000
18,3,betCent,10,0.3897292993630573,0,15,None,66,1,5,False,1000,1000
19,4,betCent,10,0.4209792993630573,0,15,None,66,1,5,False,1000,1000
20,0,betCent,10,0.1522691082802547,0,16,None,66,1,5,False,1000,1000
21,1,betCent,10,0.1656050955414012,0,16,None,66,1,5,False,1000,1000
22,2,betCent,10,0.2304936305732484,0,16,None,66,1,5,False,1000,1000
23,3,betCent,10,0.2964769108280254,0,16,None,66,1,5,False,1000,1000
24,4,betCent,10,0.3233479299363057,0,16,None,66,1,5,False,1000,1000
25,0,betCent,10,0.2384554140127388,0,8,None,66,1,5,False,1000,1000
26,1,betCent,10,0.2244227707006369,0,8,None,66,1,5,False,1000,1000
27,2,betCent,10,0.2638335987261146,0,8,None,66,1,5,False,1000,1000
28,3,betCent,10,0.317078025477707,0,8,None,66,1,5,False,1000,1000
29,4,betCent,10,0.3680334394904458,0,8,None,66,1,5,False,1000,1000
30,0,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
31,1,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
32,2,betCent,10,0.1097730891719745,0,20,None,66,1,5,False,1000,1000
33,3,betCent,10,0.1476910828025477,0,20,None,66,1,5,False,1000,1000
34,4,betCent,10,0.1937699044585987,0,20,None,66,1,5,False,1000,1000
35,0,betCent,10,0.1092754777070063,0,19,None,66,1,5,False,1000,1000
36,1,betCent,10,0.1110668789808917,0,19,None,66,1,5,False,1000,1000
37,2,betCent,10,0.1814291401273885,0,19,None,66,1,5,False,1000,1000
38,3,betCent,10,0.2503980891719745,0,19,None,66,1,5,False,1000,1000
39,4,betCent,10,0.3275278662420382,0,19,None,66,1,5,False,1000,1000
40,0,betCent,10,0.1454020700636942,0,14,None,66,1,5,False,1000,1000
41,1,betCent,10,0.2699044585987261,0,14,None,66,1,5,False,1000,1000
42,2,betCent,10,0.3305135350318471,0,14,None,66,1,5,False,1000,1000
43,3,betCent,10,0.3363853503184713,0,14,None,66,1,5,False,1000,1000
44,4,betCent,10,0.3320063694267516,0,14,None,66,1,5,False,1000,1000
45,0,betCent,10,0.1057921974522293,0,22,None,66,1,5,False,1000,1000
46,1,betCent,10,0.1794386942675159,0,22,None,66,1,5,False,1000,1000
47,2,betCent,10,0.3133957006369426,0,22,None,66,1,5,False,1000,1000
48,3,betCent,10,0.3623606687898089,0,22,None,66,1,5,False,1000,1000
49,4,betCent,10,0.376890923566879,0,22,None,66,1,5,False,1000,1000
50,0,betCent,10,0.3220541401273885,0,23,None,66,1,5,False,1000,1000
51,1,betCent,10,0.4058519108280254,0,23,None,66,1,5,False,1000,1000
52,2,betCent,10,0.357484076433121,0,23,None,66,1,5,False,1000,1000
53,3,betCent,10,0.3204617834394904,0,23,None,66,1,5,False,1000,1000
54,4,betCent,10,0.3274283439490446,0,23,None,66,1,5,False,1000,1000
55,0,betCent,10,0.3443471337579618,0,26,None,66,1,5,False,1000,1000
56,1,betCent,10,0.451234076433121,0,26,None,66,1,5,False,1000,1000
57,2,betCent,10,0.4374004777070063,0,26,None,66,1,5,False,1000,1000
58,3,betCent,10,0.4166998407643312,0,26,None,66,1,5,False,1000,1000
59,4,betCent,10,0.4038614649681528,0,26,None,66,1,5,False,1000,1000
60,0,betCent,10,0.1089769108280254,0,29,None,66,1,5,False,1000,1000
61,1,betCent,10,0.1638136942675159,0,29,None,66,1,5,False,1000,1000
62,2,betCent,10,0.2819466560509554,0,29,None,66,1,5,False,1000,1000
63,3,betCent,10,0.4022691082802547,0,29,None,66,1,5,False,1000,1000
64,4,betCent,10,0.4261544585987261,0,29,None,66,1,5,False,1000,1000
