,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
65,0,betCent,10,0.289609872611465,0,28,None,66,1,5,False,1000,1000
66,1,betCent,10,0.3157842356687898,0,28,None,66,1,5,False,1000,1000
67,2,betCent,10,0.3546974522292994,0,28,None,66,1,5,False,1000,1000
68,3,betCent,10,0.4003781847133758,0,28,None,66,1,5,False,1000,1000
69,4,betCent,10,0.425358280254777,0,28,None,66,1,5,False,1000,1000
70,0,betCent,10,0.2067078025477707,0,30,None,66,1,5,False,1000,1000
71,1,betCent,10,0.2250199044585987,0,30,None,66,1,5,False,1000,1000
72,2,betCent,10,0.2034235668789809,0,30,None,66,1,5,False,1000,1000
73,3,betCent,10,0.1912818471337579,0,30,None,66,1,5,False,1000,1000
74,4,betCent,10,0.1997412420382165,0,30,None,66,1,5,False,1000,1000
75,0,betCent,10,0.1926751592356688,0,31,None,66,1,5,False,1000,1000
76,1,betCent,10,0.2951831210191082,0,31,None,66,1,5,False,1000,1000
77,2,betCent,10,0.3221536624203822,0,31,None,66,1,5,False,1000,1000
78,3,betCent,10,0.3617635350318471,0,31,None,66,1,5,False,1000,1000
79,4,betCent,10,0.371218152866242,0,31,None,66,1,5,False,1000,1000
80,0,betCent,10,0.1208200636942675,0,18,None,66,1,5,False,1000,1000
81,1,betCent,10,0.1895899681528662,0,18,None,66,1,5,False,1000,1000
82,2,betCent,10,0.2971735668789809,0,18,None,66,1,5,False,1000,1000
83,3,betCent,10,0.3541998407643312,0,18,None,66,1,5,False,1000,1000
84,4,betCent,10,0.3937101910828025,0,18,None,66,1,5,False,1000,1000
85,0,betCent,10,0.1056926751592356,0,11,None,66,1,5,False,1000,1000
86,1,betCent,10,0.1640127388535031,0,11,None,66,1,5,False,1000,1000
87,2,betCent,10,0.3008558917197452,0,11,None,66,1,5,False,1000,1000
88,3,betCent,10,0.3702229299363057,0,11,None,66,1,5,False,1000,1000
89,4,betCent,10,0.4375995222929936,0,11,None,66,1,5,False,1000,1000
90,0,betCent,10,0.1096735668789808,0,10,None,66,1,5,False,1000,1000
91,1,betCent,10,0.172671178343949,0,10,None,66,1,5,False,1000,1000
92,2,betCent,10,0.3173765923566879,0,10,None,66,1,5,False,1000,1000
93,3,betCent,10,0.3598726114649681,0,10,None,66,1,5,False,1000,1000
94,4,betCent,10,0.383359872611465,0,10,None,66,1,5,False,1000,1000
95,0,betCent,10,0.1780453821656051,0,7,None,66,1,5,False,1000,1000
96,1,betCent,10,0.1801353503184713,0,7,None,66,1,5,False,1000,1000
97,2,betCent,10,0.2426353503184713,0,7,None,66,1,5,False,1000,1000
98,3,betCent,10,0.3832603503184713,0,7,None,66,1,5,False,1000,1000
99,4,betCent,10,0.4498407643312102,0,7,None,66,1,5,False,1000,1000
100,0,betCent,10,0.1071855095541401,0,4,None,66,1,5,False,1000,1000
101,1,betCent,10,0.1535628980891719,0,4,None,66,1,5,False,1000,1000
102,2,betCent,10,0.3395700636942675,0,4,None,66,1,5,False,1000,1000
103,3,betCent,10,0.3808718152866242,0,4,None,66,1,5,False,1000,1000
104,4,betCent,10,0.3604697452229299,0,4,None,66,1,5,False,1000,1000
105,0,betCent,10,0.1305732484076433,0,32,None,66,1,5,False,1000,1000
106,1,betCent,10,0.1655055732484076,0,32,None,66,1,5,False,1000,1000
107,2,betCent,10,0.2055135350318471,0,32,None,66,1,5,False,1000,1000
108,3,betCent,10,0.2679140127388535,0,32,None,66,1,5,False,1000,1000
109,4,betCent,10,0.3181727707006369,0,32,None,66,1,5,False,1000,1000
110,0,betCent,10,0.1731687898089172,0,3,None,66,1,5,False,1000,1000
111,1,betCent,10,0.3742038216560509,0,3,None,66,1,5,False,1000,1000
112,2,betCent,10,0.4173964968152866,0,3,None,66,1,5,False,1000,1000
113,3,betCent,10,0.4260549363057325,0,3,None,66,1,5,False,1000,1000
114,4,betCent,10,0.4288415605095541,0,3,None,66,1,5,False,1000,1000
115,0,betCent,10,0.2498009554140127,0,5,None,66,1,5,False,1000,1000
116,1,betCent,10,0.2768710191082802,0,5,None,66,1,5,False,1000,1000
117,2,betCent,10,0.2875199044585987,0,5,None,66,1,5,False,1000,1000
118,3,betCent,10,0.3596735668789809,0,5,None,66,1,5,False,1000,1000
119,4,betCent,10,0.4284434713375796,0,5,None,66,1,5,False,1000,1000
120,0,betCent,10,0.1031050955414012,0,0,None,66,1,5,False,1000,1000
121,1,betCent,10,0.1744625796178344,0,0,None,66,1,5,False,1000,1000
122,2,betCent,10,0.2482085987261146,0,0,None,66,1,5,False,1000,1000
123,3,betCent,10,0.3076234076433121,0,0,None,66,1,5,False,1000,1000
124,4,betCent,10,0.3573845541401274,0,0,None,66,1,5,False,1000,1000
125,0,betCent,10,0.1765525477707006,0,6,None,66,1,5,False,1000,1000
126,1,betCent,10,0.2085987261146497,0,6,None,66,1,5,False,1000,1000
127,2,betCent,10,0.2482085987261146,0,6,None,66,1,5,False,1000,1000
128,3,betCent,10,0.2617436305732484,0,6,None,66,1,5,False,1000,1000
129,4,betCent,10,0.291202229299363,0,6,None,66,1,5,False,1000,1000
130,0,betCent,10,0.2383558917197452,0,17,None,66,1,5,False,1000,1000
131,1,betCent,10,0.2872213375796178,0,17,None,66,1,5,False,1000,1000
132,2,betCent,10,0.3638535031847134,0,17,None,66,1,5,False,1000,1000
133,3,betCent,10,0.4091361464968153,0,17,None,66,1,5,False,1000,1000
134,4,betCent,10,0.4468550955414013,0,17,None,66,1,5,False,1000,1000
135,0,betCent,10,0.2550756369426751,0,21,None,66,1,5,False,1000,1000
136,1,betCent,10,0.3286226114649681,0,21,None,66,1,5,False,1000,1000
137,2,betCent,10,0.3390724522292994,0,21,None,66,1,5,False,1000,1000
138,3,betCent,10,0.3542993630573248,0,21,None,66,1,5,False,1000,1000
139,4,betCent,10,0.3750995222929936,0,21,None,66,1,5,False,1000,1000
140,0,betCent,10,0.1839171974522293,0,24,None,66,1,5,False,1000,1000
141,1,betCent,10,0.3455414012738853,0,24,None,66,1,5,False,1000,1000
142,2,betCent,10,0.407046178343949,0,24,None,66,1,5,False,1000,1000
143,3,betCent,10,0.4642714968152866,0,24,None,66,1,5,False,1000,1000
144,4,betCent,10,0.4964171974522293,0,24,None,66,1,5,False,1000,1000
145,0,betCent,10,0.1038017515923566,0,27,None,66,1,5,False,1000,1000
146,1,betCent,10,0.1067874203821656,0,27,None,66,1,5,False,1000,1000
147,2,betCent,10,0.113953025477707,0,27,None,66,1,5,False,1000,1000
148,3,betCent,10,0.12390525477707,0,27,None,66,1,5,False,1000,1000
149,4,betCent,10,0.1477906050955414,0,27,None,66,1,5,False,1000,1000
150,0,betCent,10,0.2313893312101911,0,12,None,66,1,5,False,1000,1000
151,1,betCent,10,0.291202229299363,0,12,None,66,1,5,False,1000,1000
152,2,betCent,10,0.3306130573248407,0,12,None,66,1,5,False,1000,1000
153,3,betCent,10,0.4201831210191082,0,12,None,66,1,5,False,1000,1000
154,4,betCent,10,0.4703423566878981,0,12,None,66,1,5,False,1000,1000
155,0,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
156,1,betCent,10,0.1024084394904458,0,9,None,66,1,5,False,1000,1000
157,2,betCent,10,0.1634156050955414,0,9,None,66,1,5,False,1000,1000
158,3,betCent,10,0.188296178343949,0,9,None,66,1,5,False,1000,1000
159,4,betCent,10,0.1986464968152866,0,9,None,66,1,5,False,1000,1000
160,0,betCent,10,0.1133558917197452,0,25,None,66,1,5,False,1000,1000
161,1,betCent,10,0.1771496815286624,0,25,None,66,1,5,False,1000,1000
162,2,betCent,10,0.2240246815286624,0,25,None,66,1,5,False,1000,1000
163,3,betCent,10,0.2754777070063694,0,25,None,66,1,5,False,1000,1000
164,4,betCent,10,0.2827428343949044,0,25,None,66,1,5,False,1000,1000
165,5,betCent,10,0.2706011146496815,0,32,None,66,1,5,False,1000,1000
166,6,betCent,10,0.2783638535031847,0,32,None,66,1,5,False,1000,1000
167,7,betCent,10,0.2992635350318471,0,32,None,66,1,5,False,1000,1000
168,8,betCent,10,0.3056329617834395,0,32,None,66,1,5,False,1000,1000
169,9,betCent,10,0.3108081210191082,0,32,None,66,1,5,False,1000,1000
170,5,betCent,10,0.1880971337579617,0,16,None,66,1,5,False,1000,1000
171,6,betCent,10,0.1912818471337579,0,16,None,66,1,5,False,1000,1000
172,7,betCent,10,0.1916799363057325,0,16,None,66,1,5,False,1000,1000
173,8,betCent,10,0.1915804140127388,0,16,None,66,1,5,False,1000,1000
174,9,betCent,10,0.1921775477707006,0,16,None,66,1,5,False,1000,1000
175,5,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
176,6,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
177,7,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
178,8,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
179,9,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
180,5,betCent,10,0.4164012738853503,0,1,None,66,1,5,False,1000,1000
181,6,betCent,10,0.4296377388535032,0,1,None,66,1,5,False,1000,1000
182,7,betCent,10,0.3973925159235669,0,1,None,66,1,5,False,1000,1000
183,8,betCent,10,0.3559912420382166,0,1,None,66,1,5,False,1000,1000
184,9,betCent,10,0.4142117834394904,0,1,None,66,1,5,False,1000,1000
185,5,betCent,10,0.2575636942675159,0,21,None,66,1,5,False,1000,1000
186,6,betCent,10,0.2890127388535032,0,21,None,66,1,5,False,1000,1000
187,7,betCent,10,0.348328025477707,0,21,None,66,1,5,False,1000,1000
188,8,betCent,10,0.3416600318471338,0,21,None,66,1,5,False,1000,1000
189,9,betCent,10,0.3276273885350318,0,21,None,66,1,5,False,1000,1000
190,5,betCent,10,0.2705015923566879,0,8,None,66,1,5,False,1000,1000
191,6,betCent,10,0.3009554140127388,0,8,None,66,1,5,False,1000,1000
192,7,betCent,10,0.3131966560509554,0,8,None,66,1,5,False,1000,1000
193,8,betCent,10,0.3182722929936306,0,8,None,66,1,5,False,1000,1000
194,9,betCent,10,0.320859872611465,0,8,None,66,1,5,False,1000,1000
195,5,betCent,10,0.1021098726114649,0,24,None,66,1,5,False,1000,1000
196,6,betCent,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
197,7,betCent,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
198,8,betCent,10,0.1001194267515923,0,24,None,66,1,5,False,1000,1000
199,9,betCent,10,0.1102707006369426,0,24,None,66,1,5,False,1000,1000
200,5,betCent,10,0.2698049363057325,0,27,None,66,1,5,False,1000,1000
201,6,betCent,10,0.2711982484076433,0,27,None,66,1,5,False,1000,1000
202,7,betCent,10,0.2225318471337579,0,27,None,66,1,5,False,1000,1000
203,8,betCent,10,0.1314689490445859,0,27,None,66,1,5,False,1000,1000
204,9,betCent,10,0.1189291401273885,0,27,None,66,1,5,False,1000,1000
205,5,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
206,6,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
207,7,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
208,8,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
209,9,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
210,5,betCent,10,0.1940684713375796,0,30,None,66,1,5,False,1000,1000
211,6,betCent,10,0.1874004777070063,0,30,None,66,1,5,False,1000,1000
212,7,betCent,10,0.1892914012738853,0,30,None,66,1,5,False,1000,1000
213,8,betCent,10,0.1911823248407643,0,30,None,66,1,5,False,1000,1000
214,9,betCent,10,0.192078025477707,0,30,None,66,1,5,False,1000,1000
215,5,betCent,10,0.3756966560509554,0,2,None,66,1,5,False,1000,1000
216,6,betCent,10,0.3850517515923566,0,2,None,66,1,5,False,1000,1000
217,7,betCent,10,0.3866441082802547,0,2,None,66,1,5,False,1000,1000
218,8,betCent,10,0.3870421974522293,0,2,None,66,1,5,False,1000,1000
219,9,betCent,10,0.3862460191082802,0,2,None,66,1,5,False,1000,1000
220,5,betCent,10,0.1834195859872611,0,5,None,66,1,5,False,1000,1000
221,6,betCent,10,0.1821257961783439,0,5,None,66,1,5,False,1000,1000
222,7,betCent,10,0.182921974522293,0,5,None,66,1,5,False,1000,1000
223,8,betCent,10,0.1825238853503184,0,5,None,66,1,5,False,1000,1000
224,9,betCent,10,0.1828224522292993,0,5,None,66,1,5,False,1000,1000
225,5,betCent,10,0.3927149681528662,0,15,None,66,1,5,False,1000,1000
226,6,betCent,10,0.3854498407643312,0,15,None,66,1,5,False,1000,1000
227,7,betCent,10,0.388734076433121,0,15,None,66,1,5,False,1000,1000
228,8,betCent,10,0.3924164012738853,0,15,None,66,1,5,False,1000,1000
229,9,betCent,10,0.3976910828025478,0,15,None,66,1,5,False,1000,1000
230,5,betCent,10,0.4416799363057325,0,7,None,66,1,5,False,1000,1000
231,6,betCent,10,0.4414808917197452,0,7,None,66,1,5,False,1000,1000
232,7,betCent,10,0.432921974522293,0,7,None,66,1,5,False,1000,1000
233,8,betCent,10,0.4221735668789809,0,7,None,66,1,5,False,1000,1000
234,9,betCent,10,0.4129179936305732,0,7,None,66,1,5,False,1000,1000
235,5,betCent,10,0.4340167197452229,0,20,None,66,1,5,False,1000,1000
236,6,betCent,10,0.4518312101910828,0,20,None,66,1,5,False,1000,1000
237,7,betCent,10,0.4818869426751592,0,20,None,66,1,5,False,1000,1000
238,8,betCent,10,0.4556130573248407,0,20,None,66,1,5,False,1000,1000
239,9,betCent,10,0.4525278662420382,0,20,None,66,1,5,False,1000,1000
240,5,betCent,10,0.4384952229299363,0,18,None,66,1,5,False,1000,1000
241,6,betCent,10,0.4007762738853503,0,18,None,66,1,5,False,1000,1000
242,7,betCent,10,0.3767914012738853,0,18,None,66,1,5,False,1000,1000
243,8,betCent,10,0.3708200636942675,0,18,None,66,1,5,False,1000,1000
244,9,betCent,10,0.3689291401273885,0,18,None,66,1,5,False,1000,1000
245,5,betCent,10,0.4837778662420382,0,28,None,66,1,5,False,1000,1000
246,6,betCent,10,0.5143312101910829,0,28,None,66,1,5,False,1000,1000
247,7,betCent,10,0.504578025477707,0,28,None,66,1,5,False,1000,1000
248,8,betCent,10,0.484375,0,28,None,66,1,5,False,1000,1000
249,9,betCent,10,0.4527269108280254,0,28,None,66,1,5,False,1000,1000
250,5,betCent,10,0.3285230891719745,0,13,None,66,1,5,False,1000,1000
251,6,betCent,10,0.3879378980891719,0,13,None,66,1,5,False,1000,1000
252,7,betCent,10,0.4197850318471338,0,13,None,66,1,5,False,1000,1000
253,8,betCent,10,0.4376990445859872,0,13,None,66,1,5,False,1000,1000
254,9,betCent,10,0.4544187898089172,0,13,None,66,1,5,False,1000,1000
255,5,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
256,6,betCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
257,7,betCent,10,0.1096735668789808,0,26,None,66,1,5,False,1000,1000
258,8,betCent,10,0.1898885350318471,0,26,None,66,1,5,False,1000,1000
259,9,betCent,10,0.2405453821656051,0,26,None,66,1,5,False,1000,1000
260,5,betCent,10,0.3070262738853503,0,12,None,66,1,5,False,1000,1000
261,6,betCent,10,0.2682125796178344,0,12,None,66,1,5,False,1000,1000
262,7,betCent,10,0.2623407643312102,0,12,None,66,1,5,False,1000,1000
263,8,betCent,10,0.2693073248407643,0,12,None,66,1,5,False,1000,1000
264,9,betCent,10,0.2830414012738853,0,12,None,66,1,5,False,1000,1000
265,5,betCent,10,0.2250199044585987,0,25,None,66,1,5,False,1000,1000
266,6,betCent,10,0.1965565286624203,0,25,None,66,1,5,False,1000,1000
267,7,betCent,10,0.2104896496815286,0,25,None,66,1,5,False,1000,1000
268,8,betCent,10,0.243531050955414,0,25,None,66,1,5,False,1000,1000
269,9,betCent,10,0.2500995222929936,0,25,None,66,1,5,False,1000,1000
270,5,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
271,6,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
272,7,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
273,8,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
274,9,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
275,5,betCent,10,0.3346934713375796,0,22,None,66,1,5,False,1000,1000
276,6,betCent,10,0.3285230891719745,0,22,None,66,1,5,False,1000,1000
277,7,betCent,10,0.3048367834394904,0,22,None,66,1,5,False,1000,1000
278,8,betCent,10,0.2784633757961783,0,22,None,66,1,5,False,1000,1000
279,9,betCent,10,0.2698049363057325,0,22,None,66,1,5,False,1000,1000
280,5,betCent,10,0.1988455414012739,0,6,None,66,1,5,False,1000,1000
281,6,betCent,10,0.1969546178343949,0,6,None,66,1,5,False,1000,1000
282,7,betCent,10,0.1860071656050955,0,6,None,66,1,5,False,1000,1000
283,8,betCent,10,0.1677945859872611,0,6,None,66,1,5,False,1000,1000
284,9,betCent,10,0.1434116242038216,0,6,None,66,1,5,False,1000,1000
285,5,betCent,10,0.3388734076433121,0,0,None,66,1,5,False,1000,1000
286,6,betCent,10,0.3312101910828025,0,0,None,66,1,5,False,1000,1000
287,7,betCent,10,0.3157842356687898,0,0,None,66,1,5,False,1000,1000
288,8,betCent,10,0.3007563694267516,0,0,None,66,1,5,False,1000,1000
289,9,betCent,10,0.2934912420382166,0,0,None,66,1,5,False,1000,1000
290,5,betCent,10,0.307921974522293,0,9,None,66,1,5,False,1000,1000
291,6,betCent,10,0.2555732484076433,0,9,None,66,1,5,False,1000,1000
292,7,betCent,10,0.2442277070063694,0,9,None,66,1,5,False,1000,1000
293,8,betCent,10,0.2537818471337579,0,9,None,66,1,5,False,1000,1000
294,9,betCent,10,0.273984872611465,0,9,None,66,1,5,False,1000,1000
295,5,betCent,10,0.2761743630573248,0,29,None,66,1,5,False,1000,1000
296,6,betCent,10,0.2780652866242038,0,29,None,66,1,5,False,1000,1000
297,7,betCent,10,0.2864251592356688,0,29,None,66,1,5,False,1000,1000
298,8,betCent,10,0.2979697452229299,0,29,None,66,1,5,False,1000,1000
299,9,betCent,10,0.3140923566878981,0,29,None,66,1,5,False,1000,1000
300,5,betCent,10,0.3668391719745223,0,23,None,66,1,5,False,1000,1000
301,6,betCent,10,0.3827627388535032,0,23,None,66,1,5,False,1000,1000
302,7,betCent,10,0.3824641719745223,0,23,None,66,1,5,False,1000,1000
303,8,betCent,10,0.3855493630573248,0,23,None,66,1,5,False,1000,1000
304,9,betCent,10,0.3912221337579618,0,23,None,66,1,5,False,1000,1000
305,5,betCent,10,0.3790804140127388,0,4,None,66,1,5,False,1000,1000
306,6,betCent,10,0.4605891719745223,0,4,None,66,1,5,False,1000,1000
307,7,betCent,10,0.4251592356687898,0,4,None,66,1,5,False,1000,1000
308,8,betCent,10,0.3488256369426751,0,4,None,66,1,5,False,1000,1000
309,9,betCent,10,0.3032444267515923,0,4,None,66,1,5,False,1000,1000
310,10,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
311,11,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
312,12,betCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
313,13,betCent,10,0.0997213375796178,0,30,None,66,1,5,False,1000,1000
314,14,betCent,10,0.1036027070063694,0,30,None,66,1,5,False,1000,1000
315,5,betCent,10,0.4369028662420382,0,10,None,66,1,5,False,1000,1000
316,6,betCent,10,0.4354100318471338,0,10,None,66,1,5,False,1000,1000
317,7,betCent,10,0.4275477707006369,0,10,None,66,1,5,False,1000,1000
318,8,betCent,10,0.4155055732484076,0,10,None,66,1,5,False,1000,1000
319,9,betCent,10,0.4040605095541401,0,10,None,66,1,5,False,1000,1000
320,5,betCent,10,0.4010748407643312,0,11,None,66,1,5,False,1000,1000
321,6,betCent,10,0.3730095541401274,0,11,None,66,1,5,False,1000,1000
322,7,betCent,10,0.3692277070063694,0,11,None,66,1,5,False,1000,1000
323,8,betCent,10,0.381468949044586,0,11,None,66,1,5,False,1000,1000
324,9,betCent,10,0.401671974522293,0,11,None,66,1,5,False,1000,1000
325,5,betCent,10,0.4074442675159235,0,17,None,66,1,5,False,1000,1000
326,6,betCent,10,0.4055533439490446,0,17,None,66,1,5,False,1000,1000
327,7,betCent,10,0.397093949044586,0,17,None,66,1,5,False,1000,1000
328,8,betCent,10,0.3862460191082802,0,17,None,66,1,5,False,1000,1000
329,9,betCent,10,0.3743033439490446,0,17,None,66,1,5,False,1000,1000
330,5,betCent,10,0.3749004777070063,0,3,None,66,1,5,False,1000,1000
331,6,betCent,10,0.3557921974522293,0,3,None,66,1,5,False,1000,1000
332,7,betCent,10,0.3683320063694267,0,3,None,66,1,5,False,1000,1000
333,8,betCent,10,0.3840565286624204,0,3,None,66,1,5,False,1000,1000
334,9,betCent,10,0.3916202229299363,0,3,None,66,1,5,False,1000,1000
335,10,betCent,10,0.423765923566879,0,21,None,66,1,5,False,1000,1000
336,11,betCent,10,0.4163017515923566,0,21,None,66,1,5,False,1000,1000
337,12,betCent,10,0.3492237261146497,0,21,None,66,1,5,False,1000,1000
338,13,betCent,10,0.2650278662420382,0,21,None,66,1,5,False,1000,1000
339,14,betCent,10,0.2202428343949044,0,21,None,66,1,5,False,1000,1000
340,10,betCent,10,0.364749203821656,0,1,None,66,1,5,False,1000,1000
341,11,betCent,10,0.4012738853503185,0,1,None,66,1,5,False,1000,1000
342,12,betCent,10,0.375,0,1,None,66,1,5,False,1000,1000
343,13,betCent,10,0.3222531847133758,0,1,None,66,1,5,False,1000,1000
344,14,betCent,10,0.2803542993630573,0,1,None,66,1,5,False,1000,1000
345,10,betCent,10,0.3175756369426751,0,27,None,66,1,5,False,1000,1000
346,11,betCent,10,0.3136942675159235,0,27,None,66,1,5,False,1000,1000
347,12,betCent,10,0.3067277070063694,0,27,None,66,1,5,False,1000,1000
348,13,betCent,10,0.3024482484076433,0,27,None,66,1,5,False,1000,1000
349,14,betCent,10,0.3008558917197452,0,27,None,66,1,5,False,1000,1000
350,10,betCent,10,0.4220740445859872,0,2,None,66,1,5,False,1000,1000
351,11,betCent,10,0.3834593949044586,0,2,None,66,1,5,False,1000,1000
352,12,betCent,10,0.3832603503184713,0,2,None,66,1,5,False,1000,1000
353,13,betCent,10,0.3838574840764331,0,2,None,66,1,5,False,1000,1000
354,14,betCent,10,0.3840565286624204,0,2,None,66,1,5,False,1000,1000
355,10,betCent,10,0.3600716560509554,0,5,None,66,1,5,False,1000,1000
356,11,betCent,10,0.3680334394904458,0,5,None,66,1,5,False,1000,1000
357,12,betCent,10,0.3605692675159235,0,5,None,66,1,5,False,1000,1000
358,13,betCent,10,0.3519108280254777,0,5,None,66,1,5,False,1000,1000
359,14,betCent,10,0.3371815286624204,0,5,None,66,1,5,False,1000,1000
360,10,betCent,10,0.196656050955414,0,22,None,66,1,5,False,1000,1000
361,11,betCent,10,0.2284036624203821,0,22,None,66,1,5,False,1000,1000
362,12,betCent,10,0.2430334394904458,0,22,None,66,1,5,False,1000,1000
363,13,betCent,10,0.2450238853503184,0,22,None,66,1,5,False,1000,1000
364,14,betCent,10,0.2455214968152866,0,22,None,66,1,5,False,1000,1000
365,10,betCent,10,0.4072452229299363,0,23,None,66,1,5,False,1000,1000
366,11,betCent,10,0.3767914012738853,0,23,None,66,1,5,False,1000,1000
367,12,betCent,10,0.3357882165605095,0,23,None,66,1,5,False,1000,1000
368,13,betCent,10,0.3134952229299363,0,23,None,66,1,5,False,1000,1000
369,14,betCent,10,0.3059315286624204,0,23,None,66,1,5,False,1000,1000
370,10,betCent,10,0.3458399681528662,0,9,None,66,1,5,False,1000,1000
371,11,betCent,10,0.3440485668789809,0,9,None,66,1,5,False,1000,1000
372,12,betCent,10,0.3376791401273885,0,9,None,66,1,5,False,1000,1000
373,13,betCent,10,0.3126990445859872,0,9,None,66,1,5,False,1000,1000
374,14,betCent,10,0.2900079617834395,0,9,None,66,1,5,False,1000,1000
375,10,betCent,10,0.1867038216560509,0,14,None,66,1,5,False,1000,1000
376,11,betCent,10,0.2635350318471338,0,14,None,66,1,5,False,1000,1000
377,12,betCent,10,0.2322850318471337,0,14,None,66,1,5,False,1000,1000
378,13,betCent,10,0.1720740445859872,0,14,None,66,1,5,False,1000,1000
379,14,betCent,10,0.1410230891719745,0,14,None,66,1,5,False,1000,1000
380,10,betCent,10,0.3611664012738853,0,29,None,66,1,5,False,1000,1000
381,11,betCent,10,0.3498208598726114,0,29,None,66,1,5,False,1000,1000
382,12,betCent,10,0.3378781847133758,0,29,None,66,1,5,False,1000,1000
383,13,betCent,10,0.3237460191082802,0,29,None,66,1,5,False,1000,1000
384,14,betCent,10,0.3088176751592357,0,29,None,66,1,5,False,1000,1000
385,10,betCent,10,0.3851512738853503,0,15,None,66,1,5,False,1000,1000
386,11,betCent,10,0.3691281847133758,0,15,None,66,1,5,False,1000,1000
387,12,betCent,10,0.3425557324840764,0,15,None,66,1,5,False,1000,1000
388,13,betCent,10,0.3223527070063694,0,15,None,66,1,5,False,1000,1000
389,14,betCent,10,0.3167794585987261,0,15,None,66,1,5,False,1000,1000
390,10,betCent,10,0.393312101910828,0,10,None,66,1,5,False,1000,1000
391,11,betCent,10,0.4223726114649681,0,10,None,66,1,5,False,1000,1000
392,12,betCent,10,0.442078025477707,0,10,None,66,1,5,False,1000,1000
393,13,betCent,10,0.4452627388535032,0,10,None,66,1,5,False,1000,1000
394,14,betCent,10,0.442078025477707,0,10,None,66,1,5,False,1000,1000
395,10,betCent,10,0.4173964968152866,0,12,None,66,1,5,False,1000,1000
396,11,betCent,10,0.3958996815286624,0,12,None,66,1,5,False,1000,1000
397,12,betCent,10,0.3846536624203822,0,12,None,66,1,5,False,1000,1000
398,13,betCent,10,0.387639331210191,0,12,None,66,1,5,False,1000,1000
399,14,betCent,10,0.3769904458598726,0,12,None,66,1,5,False,1000,1000
400,10,betCent,10,0.293093152866242,0,13,None,66,1,5,False,1000,1000
401,11,betCent,10,0.3226512738853503,0,13,None,66,1,5,False,1000,1000
402,12,betCent,10,0.3360867834394904,0,13,None,66,1,5,False,1000,1000
403,13,betCent,10,0.3347929936305732,0,13,None,66,1,5,False,1000,1000
404,14,betCent,10,0.334593949044586,0,13,None,66,1,5,False,1000,1000
405,10,betCent,10,0.1874004777070063,0,25,None,66,1,5,False,1000,1000
406,11,betCent,10,0.1822253184713375,0,25,None,66,1,5,False,1000,1000
407,12,betCent,10,0.177249203821656,0,25,None,66,1,5,False,1000,1000
408,13,betCent,10,0.1722730891719745,0,25,None,66,1,5,False,1000,1000
409,14,betCent,10,0.1644108280254777,0,25,None,66,1,5,False,1000,1000
410,10,betCent,10,0.1934713375796178,0,26,None,66,1,5,False,1000,1000
411,11,betCent,10,0.1973527070063694,0,26,None,66,1,5,False,1000,1000
