,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
412,12,betCent,10,0.1981488853503184,0,26,None,66,1,5,False,1000,1000
413,13,betCent,10,0.1976512738853503,0,26,None,66,1,5,False,1000,1000
414,14,betCent,10,0.199343152866242,0,26,None,66,1,5,False,1000,1000
415,10,betCent,10,0.3968949044585987,0,20,None,66,1,5,False,1000,1000
416,11,betCent,10,0.3911226114649681,0,20,None,66,1,5,False,1000,1000
417,12,betCent,10,0.3963972929936306,0,20,None,66,1,5,False,1000,1000
418,13,betCent,10,0.3993829617834395,0,20,None,66,1,5,False,1000,1000
419,14,betCent,10,0.3990843949044586,0,20,None,66,1,5,False,1000,1000
420,10,betCent,10,0.3871417197452229,0,4,None,66,1,5,False,1000,1000
421,11,betCent,10,0.3524084394904458,0,4,None,66,1,5,False,1000,1000
422,12,betCent,10,0.2970740445859872,0,4,None,66,1,5,False,1000,1000
423,13,betCent,10,0.2550756369426751,0,4,None,66,1,5,False,1000,1000
424,14,betCent,10,0.2274084394904458,0,4,None,66,1,5,False,1000,1000
425,10,betCent,10,0.3899283439490446,0,18,None,66,1,5,False,1000,1000
426,11,betCent,10,0.3719148089171974,0,18,None,66,1,5,False,1000,1000
427,12,betCent,10,0.352109872611465,0,18,None,66,1,5,False,1000,1000
428,13,betCent,10,0.3230493630573248,0,18,None,66,1,5,False,1000,1000
429,14,betCent,10,0.3006568471337579,0,18,None,66,1,5,False,1000,1000
430,10,betCent,10,0.3185708598726114,0,8,None,66,1,5,False,1000,1000
431,11,betCent,10,0.3234474522292994,0,8,None,66,1,5,False,1000,1000
432,12,betCent,10,0.307921974522293,0,8,None,66,1,5,False,1000,1000
433,13,betCent,10,0.2880175159235669,0,8,None,66,1,5,False,1000,1000
434,14,betCent,10,0.2690087579617834,0,8,None,66,1,5,False,1000,1000
435,10,betCent,10,0.1031050955414012,0,19,None,66,1,5,False,1000,1000
436,11,betCent,10,0.1309713375796178,0,19,None,66,1,5,False,1000,1000
437,12,betCent,10,0.1567476114649681,0,19,None,66,1,5,False,1000,1000
438,13,betCent,10,0.17078025477707,0,19,None,66,1,5,False,1000,1000
439,14,betCent,10,0.1775477707006369,0,19,None,66,1,5,False,1000,1000
440,10,betCent,10,0.3175756369426751,0,31,None,66,1,5,False,1000,1000
441,11,betCent,10,0.3214570063694267,0,31,None,66,1,5,False,1000,1000
442,12,betCent,10,0.3193670382165605,0,31,None,66,1,5,False,1000,1000
443,13,betCent,10,0.3356886942675159,0,31,None,66,1,5,False,1000,1000
444,14,betCent,10,0.328921178343949,0,31,None,66,1,5,False,1000,1000
445,10,betCent,10,0.3871417197452229,0,28,None,66,1,5,False,1000,1000
446,11,betCent,10,0.3898288216560509,0,28,None,66,1,5,False,1000,1000
447,12,betCent,10,0.3777866242038216,0,28,None,66,1,5,False,1000,1000
448,13,betCent,10,0.3575835987261146,0,28,None,66,1,5,False,1000,1000
449,14,betCent,10,0.3264331210191082,0,28,None,66,1,5,False,1000,1000
450,10,betCent,10,0.3431528662420382,0,0,None,66,1,5,False,1000,1000
451,11,betCent,10,0.3360867834394904,0,0,None,66,1,5,False,1000,1000
452,12,betCent,10,0.3278264331210191,0,0,None,66,1,5,False,1000,1000
453,13,betCent,10,0.3333001592356688,0,0,None,66,1,5,False,1000,1000
454,14,betCent,10,0.3431528662420382,0,0,None,66,1,5,False,1000,1000
455,10,betCent,10,0.380374203821656,0,7,None,66,1,5,False,1000,1000
456,11,betCent,10,0.3619625796178344,0,7,None,66,1,5,False,1000,1000
457,12,betCent,10,0.3501194267515923,0,7,None,66,1,5,False,1000,1000
458,13,betCent,10,0.3412619426751592,0,7,None,66,1,5,False,1000,1000
459,14,betCent,10,0.3307125796178344,0,7,None,66,1,5,False,1000,1000
460,10,betCent,10,0.1942675159235669,0,16,None,66,1,5,False,1000,1000
461,11,betCent,10,0.2123805732484076,0,16,None,66,1,5,False,1000,1000
462,12,betCent,10,0.2484076433121019,0,16,None,66,1,5,False,1000,1000
463,13,betCent,10,0.2612460191082802,0,16,None,66,1,5,False,1000,1000
464,14,betCent,10,0.2608479299363057,0,16,None,66,1,5,False,1000,1000
465,10,betCent,10,0.2569665605095541,0,32,None,66,1,5,False,1000,1000
466,11,betCent,10,0.2834394904458598,0,32,None,66,1,5,False,1000,1000
467,12,betCent,10,0.296875,0,32,None,66,1,5,False,1000,1000
468,13,betCent,10,0.3036425159235669,0,32,None,66,1,5,False,1000,1000
469,14,betCent,10,0.3067277070063694,0,32,None,66,1,5,False,1000,1000
470,10,betCent,10,0.3487261146496815,0,6,None,66,1,5,False,1000,1000
471,11,betCent,10,0.411624203821656,0,6,None,66,1,5,False,1000,1000
472,12,betCent,10,0.4533240445859872,0,6,None,66,1,5,False,1000,1000
473,13,betCent,10,0.461484872611465,0,6,None,66,1,5,False,1000,1000
474,14,betCent,10,0.4517316878980891,0,6,None,66,1,5,False,1000,1000
475,10,betCent,10,0.3659434713375796,0,11,None,66,1,5,False,1000,1000
476,11,betCent,10,0.3500199044585987,0,11,None,66,1,5,False,1000,1000
477,12,betCent,10,0.3382762738853503,0,11,None,66,1,5,False,1000,1000
478,13,betCent,10,0.3138933121019108,0,11,None,66,1,5,False,1000,1000
479,14,betCent,10,0.3031449044585987,0,11,None,66,1,5,False,1000,1000
480,10,betCent,10,0.3691281847133758,0,3,None,66,1,5,False,1000,1000
481,11,betCent,10,0.3743033439490446,0,3,None,66,1,5,False,1000,1000
482,12,betCent,10,0.3728105095541401,0,3,None,66,1,5,False,1000,1000
483,13,betCent,10,0.3615644904458598,0,3,None,66,1,5,False,1000,1000
484,14,betCent,10,0.3343949044585987,0,3,None,66,1,5,False,1000,1000
485,10,betCent,10,0.3791799363057325,0,17,None,66,1,5,False,1000,1000
486,11,betCent,10,0.3700238853503185,0,17,None,66,1,5,False,1000,1000
487,12,betCent,10,0.366640127388535,0,17,None,66,1,5,False,1000,1000
488,13,betCent,10,0.371218152866242,0,17,None,66,1,5,False,1000,1000
489,14,betCent,10,0.3663415605095541,0,17,None,66,1,5,False,1000,1000
490,10,betCent,10,0.2010350318471337,0,24,None,66,1,5,False,1000,1000
491,11,betCent,10,0.1539609872611465,0,24,None,66,1,5,False,1000,1000
492,12,betCent,10,0.1576433121019108,0,24,None,66,1,5,False,1000,1000
493,13,betCent,10,0.161624203821656,0,24,None,66,1,5,False,1000,1000
494,14,betCent,10,0.1698845541401273,0,24,None,66,1,5,False,1000,1000
990,15,betCent,10,0.4061504777070063,0,1,None,66,1,5,False,1000,1000
991,16,betCent,10,0.3592754777070063,0,1,None,66,1,5,False,1000,1000
992,17,betCent,10,0.29578025477707,0,1,None,66,1,5,False,1000,1000
993,18,betCent,10,0.2829418789808917,0,1,None,66,1,5,False,1000,1000
994,19,betCent,10,0.2829418789808917,0,1,None,66,1,5,False,1000,1000
995,15,betCent,10,0.3646496815286624,0,13,None,66,1,5,False,1000,1000
996,16,betCent,10,0.3551950636942675,0,13,None,66,1,5,False,1000,1000
997,17,betCent,10,0.3455414012738853,0,13,None,66,1,5,False,1000,1000
998,18,betCent,10,0.3381767515923566,0,13,None,66,1,5,False,1000,1000
999,19,betCent,10,0.3473328025477707,0,13,None,66,1,5,False,1000,1000
1000,15,betCent,10,0.3212579617834395,0,16,None,66,1,5,False,1000,1000
1001,16,betCent,10,0.3077229299363057,0,16,None,66,1,5,False,1000,1000
1002,17,betCent,10,0.2871218152866242,0,16,None,66,1,5,False,1000,1000
1003,18,betCent,10,0.2806528662420382,0,16,None,66,1,5,False,1000,1000
1004,19,betCent,10,0.2856289808917197,0,16,None,66,1,5,False,1000,1000
1005,15,betCent,10,0.2628383757961783,0,8,None,66,1,5,False,1000,1000
1006,16,betCent,10,0.2463176751592356,0,8,None,66,1,5,False,1000,1000
1007,17,betCent,10,0.2467157643312102,0,8,None,66,1,5,False,1000,1000
1008,18,betCent,10,0.2552746815286624,0,8,None,66,1,5,False,1000,1000
1009,19,betCent,10,0.2699044585987261,0,8,None,66,1,5,False,1000,1000
1010,15,betCent,10,0.2758757961783439,0,19,None,66,1,5,False,1000,1000
1011,16,betCent,10,0.2396496815286624,0,19,None,66,1,5,False,1000,1000
1012,17,betCent,10,0.2243232484076433,0,19,None,66,1,5,False,1000,1000
1013,18,betCent,10,0.2353702229299363,0,19,None,66,1,5,False,1000,1000
1014,19,betCent,10,0.2600517515923566,0,19,None,66,1,5,False,1000,1000
1015,15,betCent,10,0.2098925159235669,0,22,None,66,1,5,False,1000,1000
1016,16,betCent,10,0.2551751592356688,0,22,None,66,1,5,False,1000,1000
1017,17,betCent,10,0.2674164012738853,0,22,None,66,1,5,False,1000,1000
1018,18,betCent,10,0.2681130573248407,0,22,None,66,1,5,False,1000,1000
1019,19,betCent,10,0.2662221337579618,0,22,None,66,1,5,False,1000,1000
1020,15,betCent,10,0.3440485668789809,0,23,None,66,1,5,False,1000,1000
1021,16,betCent,10,0.3163813694267516,0,23,None,66,1,5,False,1000,1000
1022,17,betCent,10,0.3021496815286624,0,23,None,66,1,5,False,1000,1000
1023,18,betCent,10,0.3994824840764331,0,23,None,66,1,5,False,1000,1000
1024,19,betCent,10,0.394108280254777,0,23,None,66,1,5,False,1000,1000
1025,15,betCent,10,0.318968949044586,0,21,None,66,1,5,False,1000,1000
1026,16,betCent,10,0.2619426751592357,0,21,None,66,1,5,False,1000,1000
1027,17,betCent,10,0.2509952229299363,0,21,None,66,1,5,False,1000,1000
1028,18,betCent,10,0.3328025477707006,0,21,None,66,1,5,False,1000,1000
1029,19,betCent,10,0.3542993630573248,0,21,None,66,1,5,False,1000,1000
1030,15,betCent,10,0.3975915605095541,0,26,None,66,1,5,False,1000,1000
1031,16,betCent,10,0.3546974522292994,0,26,None,66,1,5,False,1000,1000
1032,17,betCent,10,0.3049363057324841,0,26,None,66,1,5,False,1000,1000
1033,18,betCent,10,0.2790605095541401,0,26,None,66,1,5,False,1000,1000
1034,19,betCent,10,0.268312101910828,0,26,None,66,1,5,False,1000,1000
1035,15,betCent,10,0.3478304140127388,0,24,None,66,1,5,False,1000,1000
1036,16,betCent,10,0.3538017515923566,0,24,None,66,1,5,False,1000,1000
1037,17,betCent,10,0.3708200636942675,0,24,None,66,1,5,False,1000,1000
1038,18,betCent,10,0.3831608280254777,0,24,None,66,1,5,False,1000,1000
1039,19,betCent,10,0.3652468152866242,0,24,None,66,1,5,False,1000,1000
1040,15,betCent,10,0.3490246815286624,0,31,None,66,1,5,False,1000,1000
1041,16,betCent,10,0.3144904458598726,0,31,None,66,1,5,False,1000,1000
1042,17,betCent,10,0.3543988853503185,0,31,None,66,1,5,False,1000,1000
1043,18,betCent,10,0.3796775477707006,0,31,None,66,1,5,False,1000,1000
1044,19,betCent,10,0.3816679936305732,0,31,None,66,1,5,False,1000,1000
1045,15,betCent,10,0.2998606687898089,0,32,None,66,1,5,False,1000,1000
1046,16,betCent,10,0.278264331210191,0,32,None,66,1,5,False,1000,1000
1047,17,betCent,10,0.2700039808917197,0,32,None,66,1,5,False,1000,1000
1048,18,betCent,10,0.2693073248407643,0,32,None,66,1,5,False,1000,1000
1049,19,betCent,10,0.2693073248407643,0,32,None,66,1,5,False,1000,1000
1050,15,betCent,10,0.397093949044586,0,2,None,66,1,5,False,1000,1000
1051,16,betCent,10,0.34375,0,2,None,66,1,5,False,1000,1000
1052,17,betCent,10,0.3283240445859872,0,2,None,66,1,5,False,1000,1000
1053,18,betCent,10,0.3147890127388535,0,2,None,66,1,5,False,1000,1000
1054,19,betCent,10,0.3119028662420382,0,2,None,66,1,5,False,1000,1000
1055,15,betCent,10,0.3183718152866242,0,4,None,66,1,5,False,1000,1000
1056,16,betCent,10,0.2935907643312102,0,4,None,66,1,5,False,1000,1000
1057,17,betCent,10,0.2778662420382166,0,4,None,66,1,5,False,1000,1000
1058,18,betCent,10,0.2758757961783439,0,4,None,66,1,5,False,1000,1000
1059,19,betCent,10,0.273984872611465,0,4,None,66,1,5,False,1000,1000
1060,15,betCent,10,0.3443471337579618,0,5,None,66,1,5,False,1000,1000
1061,16,betCent,10,0.3742038216560509,0,5,None,66,1,5,False,1000,1000
1062,17,betCent,10,0.3983877388535032,0,5,None,66,1,5,False,1000,1000
1063,18,betCent,10,0.3812699044585987,0,5,None,66,1,5,False,1000,1000
1064,19,betCent,10,0.3890326433121019,0,5,None,66,1,5,False,1000,1000
1065,15,betCent,10,0.3348925159235669,0,7,None,66,1,5,False,1000,1000
1066,16,betCent,10,0.3241441082802547,0,7,None,66,1,5,False,1000,1000
1067,17,betCent,10,0.3287221337579618,0,7,None,66,1,5,False,1000,1000
1068,18,betCent,10,0.3632563694267516,0,7,None,66,1,5,False,1000,1000
1069,19,betCent,10,0.3980891719745223,0,7,None,66,1,5,False,1000,1000
1070,15,betCent,10,0.3181727707006369,0,15,None,66,1,5,False,1000,1000
1071,16,betCent,10,0.3576831210191082,0,15,None,66,1,5,False,1000,1000
1072,17,betCent,10,0.3789808917197452,0,15,None,66,1,5,False,1000,1000
1073,18,betCent,10,0.3811703821656051,0,15,None,66,1,5,False,1000,1000
1074,19,betCent,10,0.3835589171974522,0,15,None,66,1,5,False,1000,1000
1075,15,betCent,10,0.3384753184713376,0,12,None,66,1,5,False,1000,1000
1076,16,betCent,10,0.4252587579617834,0,12,None,66,1,5,False,1000,1000
1077,17,betCent,10,0.4214769108280254,0,12,None,66,1,5,False,1000,1000
1078,18,betCent,10,0.3969944267515923,0,12,None,66,1,5,False,1000,1000
1079,19,betCent,10,0.3843550955414013,0,12,None,66,1,5,False,1000,1000
1080,15,betCent,10,0.3209593949044586,0,18,None,66,1,5,False,1000,1000
1081,16,betCent,10,0.3148885350318471,0,18,None,66,1,5,False,1000,1000
1082,17,betCent,10,0.3113057324840764,0,18,None,66,1,5,False,1000,1000
1083,18,betCent,10,0.3398686305732484,0,18,None,66,1,5,False,1000,1000
1084,19,betCent,10,0.3781847133757962,0,18,None,66,1,5,False,1000,1000
1085,15,betCent,10,0.3246417197452229,0,20,None,66,1,5,False,1000,1000
1086,16,betCent,10,0.3142914012738853,0,20,None,66,1,5,False,1000,1000
1087,17,betCent,10,0.3287221337579618,0,20,None,66,1,5,False,1000,1000
1088,18,betCent,10,0.3819665605095541,0,20,None,66,1,5,False,1000,1000
1089,19,betCent,10,0.388734076433121,0,20,None,66,1,5,False,1000,1000
1090,15,betCent,10,0.3277269108280254,0,28,None,66,1,5,False,1000,1000
1091,16,betCent,10,0.3097133757961783,0,28,None,66,1,5,False,1000,1000
1092,17,betCent,10,0.2998606687898089,0,28,None,66,1,5,False,1000,1000
1093,18,betCent,10,0.3455414012738853,0,28,None,66,1,5,False,1000,1000
1094,19,betCent,10,0.417296974522293,0,28,None,66,1,5,False,1000,1000
1095,15,betCent,10,0.3536027070063694,0,10,None,66,1,5,False,1000,1000
1096,16,betCent,10,0.4029657643312102,0,10,None,66,1,5,False,1000,1000
1097,17,betCent,10,0.4060509554140127,0,10,None,66,1,5,False,1000,1000
1098,18,betCent,10,0.3744028662420382,0,10,None,66,1,5,False,1000,1000
1099,19,betCent,10,0.3497213375796178,0,10,None,66,1,5,False,1000,1000
1100,15,betCent,10,0.3064291401273885,0,11,None,66,1,5,False,1000,1000
1101,16,betCent,10,0.3294187898089172,0,11,None,66,1,5,False,1000,1000
1102,17,betCent,10,0.3844546178343949,0,11,None,66,1,5,False,1000,1000
1103,18,betCent,10,0.4030652866242038,0,11,None,66,1,5,False,1000,1000
1104,19,betCent,10,0.3855493630573248,0,11,None,66,1,5,False,1000,1000
1105,15,betCent,10,0.3227507961783439,0,3,None,66,1,5,False,1000,1000
1106,16,betCent,10,0.3561902866242038,0,3,None,66,1,5,False,1000,1000
1107,17,betCent,10,0.3912221337579618,0,3,None,66,1,5,False,1000,1000
1108,18,betCent,10,0.3943073248407643,0,3,None,66,1,5,False,1000,1000
1109,19,betCent,10,0.4002786624203822,0,3,None,66,1,5,False,1000,1000
1110,15,betCent,10,0.3269307324840764,0,17,None,66,1,5,False,1000,1000
1111,16,betCent,10,0.3294187898089172,0,17,None,66,1,5,False,1000,1000
1112,17,betCent,10,0.3694267515923566,0,17,None,66,1,5,False,1000,1000
1113,18,betCent,10,0.4247611464968153,0,17,None,66,1,5,False,1000,1000
1114,19,betCent,10,0.4615843949044586,0,17,None,66,1,5,False,1000,1000
1115,15,betCent,10,0.3039410828025478,0,14,None,66,1,5,False,1000,1000
1116,16,betCent,10,0.2953821656050955,0,14,None,66,1,5,False,1000,1000
1117,17,betCent,10,0.2777667197452229,0,14,None,66,1,5,False,1000,1000
1118,18,betCent,10,0.2621417197452229,0,14,None,66,1,5,False,1000,1000
1119,19,betCent,10,0.2611464968152866,0,14,None,66,1,5,False,1000,1000
1120,15,betCent,10,0.309514331210191,0,25,None,66,1,5,False,1000,1000
1121,16,betCent,10,0.2749800955414013,0,25,None,66,1,5,False,1000,1000
1122,17,betCent,10,0.2966759554140127,0,25,None,66,1,5,False,1000,1000
1123,18,betCent,10,0.3166799363057325,0,25,None,66,1,5,False,1000,1000
1124,19,betCent,10,0.3283240445859872,0,25,None,66,1,5,False,1000,1000
1125,15,betCent,10,0.3107085987261146,0,9,None,66,1,5,False,1000,1000
1126,16,betCent,10,0.2775676751592357,0,9,None,66,1,5,False,1000,1000
1127,17,betCent,10,0.2701035031847134,0,9,None,66,1,5,False,1000,1000
1128,18,betCent,10,0.3265326433121019,0,9,None,66,1,5,False,1000,1000
1129,19,betCent,10,0.3541998407643312,0,9,None,66,1,5,False,1000,1000
1130,15,betCent,10,0.3567874203821656,0,29,None,66,1,5,False,1000,1000
1131,16,betCent,10,0.366640127388535,0,29,None,66,1,5,False,1000,1000
1132,17,betCent,10,0.3735071656050955,0,29,None,66,1,5,False,1000,1000
1133,18,betCent,10,0.3764928343949044,0,29,None,66,1,5,False,1000,1000
1134,19,betCent,10,0.3749004777070063,0,29,None,66,1,5,False,1000,1000
1135,15,betCent,10,0.3730095541401274,0,6,None,66,1,5,False,1000,1000
1136,16,betCent,10,0.351015127388535,0,6,None,66,1,5,False,1000,1000
1137,17,betCent,10,0.325139331210191,0,6,None,66,1,5,False,1000,1000
1138,18,betCent,10,0.3030453821656051,0,6,None,66,1,5,False,1000,1000
1139,19,betCent,10,0.2846337579617834,0,6,None,66,1,5,False,1000,1000
1140,15,betCent,10,0.3690286624203822,0,27,None,66,1,5,False,1000,1000
1141,16,betCent,10,0.3781847133757962,0,27,None,66,1,5,False,1000,1000
1142,17,betCent,10,0.3838574840764331,0,27,None,66,1,5,False,1000,1000
1143,18,betCent,10,0.395203025477707,0,27,None,66,1,5,False,1000,1000
1144,19,betCent,10,0.414609872611465,0,27,None,66,1,5,False,1000,1000
1145,15,betCent,10,0.3330015923566879,0,0,None,66,1,5,False,1000,1000
1146,16,betCent,10,0.3232484076433121,0,0,None,66,1,5,False,1000,1000
1147,17,betCent,10,0.3495222929936306,0,0,None,66,1,5,False,1000,1000
1148,18,betCent,10,0.4042595541401274,0,0,None,66,1,5,False,1000,1000
1149,19,betCent,10,0.4594944267515923,0,0,None,66,1,5,False,1000,1000
1150,15,betCent,10,0.2934912420382166,0,30,None,66,1,5,False,1000,1000
1151,16,betCent,10,0.297671178343949,0,30,None,66,1,5,False,1000,1000
1152,17,betCent,10,0.301453025477707,0,30,None,66,1,5,False,1000,1000
1153,18,betCent,10,0.3083200636942675,0,30,None,66,1,5,False,1000,1000
1154,19,betCent,10,0.3133957006369426,0,30,None,66,1,5,False,1000,1000
1155,20,betCent,10,0.3951035031847134,0,31,None,66,1,5,False,1000,1000
1156,21,betCent,10,0.392515923566879,0,31,None,66,1,5,False,1000,1000
1157,22,betCent,10,0.404359076433121,0,31,None,66,1,5,False,1000,1000
1158,23,betCent,10,0.4286425159235669,0,31,None,66,1,5,False,1000,1000
1159,24,betCent,10,0.4684514331210191,0,31,None,66,1,5,False,1000,1000
1160,20,betCent,10,0.3932125796178344,0,15,None,66,1,5,False,1000,1000
1161,21,betCent,10,0.3968949044585987,0,15,None,66,1,5,False,1000,1000
1162,22,betCent,10,0.4046576433121019,0,15,None,66,1,5,False,1000,1000
1163,23,betCent,10,0.4131170382165605,0,15,None,66,1,5,False,1000,1000
1164,24,betCent,10,0.4197850318471338,0,15,None,66,1,5,False,1000,1000
1165,20,betCent,10,0.3962977707006369,0,11,None,66,1,5,False,1000,1000
1166,21,betCent,10,0.3862460191082802,0,11,None,66,1,5,False,1000,1000
1167,22,betCent,10,0.3908240445859872,0,11,None,66,1,5,False,1000,1000
1168,23,betCent,10,0.3962977707006369,0,11,None,66,1,5,False,1000,1000
1169,24,betCent,10,0.4015724522292994,0,11,None,66,1,5,False,1000,1000
1170,20,betCent,10,0.4106289808917197,0,20,None,66,1,5,False,1000,1000
1171,21,betCent,10,0.43640525477707,0,20,None,66,1,5,False,1000,1000
1172,22,betCent,10,0.4674562101910828,0,20,None,66,1,5,False,1000,1000
1173,23,betCent,10,0.4865644904458598,0,20,None,66,1,5,False,1000,1000
1174,24,betCent,10,0.4987062101910828,0,20,None,66,1,5,False,1000,1000
1175,20,betCent,10,0.3889331210191082,0,10,None,66,1,5,False,1000,1000
1176,21,betCent,10,0.4073447452229299,0,10,None,66,1,5,False,1000,1000
1177,22,betCent,10,0.4288415605095541,0,10,None,66,1,5,False,1000,1000
1178,23,betCent,10,0.4500398089171974,0,10,None,66,1,5,False,1000,1000
1179,24,betCent,10,0.4669585987261146,0,10,None,66,1,5,False,1000,1000
1180,20,betCent,10,0.2730891719745223,0,22,None,66,1,5,False,1000,1000
1181,21,betCent,10,0.2751791401273885,0,22,None,66,1,5,False,1000,1000
1182,22,betCent,10,0.2808519108280254,0,22,None,66,1,5,False,1000,1000
1183,23,betCent,10,0.3516122611464968,0,22,None,66,1,5,False,1000,1000
1184,24,betCent,10,0.3865445859872611,0,22,None,66,1,5,False,1000,1000
1185,20,betCent,10,0.2800557324840764,0,32,None,66,1,5,False,1000,1000
1186,21,betCent,10,0.2818471337579618,0,32,None,66,1,5,False,1000,1000
1187,22,betCent,10,0.3256369426751592,0,32,None,66,1,5,False,1000,1000
1188,23,betCent,10,0.375,0,32,None,66,1,5,False,1000,1000
1189,24,betCent,10,0.3958001592356688,0,32,None,66,1,5,False,1000,1000
1190,20,betCent,10,0.3824641719745223,0,16,None,66,1,5,False,1000,1000
1191,21,betCent,10,0.3999800955414013,0,16,None,66,1,5,False,1000,1000
1192,22,betCent,10,0.404359076433121,0,16,None,66,1,5,False,1000,1000
1193,23,betCent,10,0.4091361464968153,0,16,None,66,1,5,False,1000,1000
1194,24,betCent,10,0.4282444267515923,0,16,None,66,1,5,False,1000,1000
1195,20,betCent,10,0.4052547770700637,0,18,None,66,1,5,False,1000,1000
1196,21,betCent,10,0.4137141719745223,0,18,None,66,1,5,False,1000,1000
1197,22,betCent,10,0.4181926751592357,0,18,None,66,1,5,False,1000,1000
1198,23,betCent,10,0.4205812101910828,0,18,None,66,1,5,False,1000,1000
1199,24,betCent,10,0.4242635350318471,0,18,None,66,1,5,False,1000,1000
1200,20,betCent,10,0.434514331210191,0,25,None,66,1,5,False,1000,1000
1201,21,betCent,10,0.3431528662420382,0,25,None,66,1,5,False,1000,1000
1202,22,betCent,10,0.3495222929936306,0,25,None,66,1,5,False,1000,1000
1203,23,betCent,10,0.375,0,25,None,66,1,5,False,1000,1000
1204,24,betCent,10,0.4231687898089172,0,25,None,66,1,5,False,1000,1000
1205,20,betCent,10,0.3787818471337579,0,19,None,66,1,5,False,1000,1000
1206,21,betCent,10,0.3832603503184713,0,19,None,66,1,5,False,1000,1000
1207,22,betCent,10,0.3897292993630573,0,19,None,66,1,5,False,1000,1000
1208,23,betCent,10,0.3992834394904458,0,19,None,66,1,5,False,1000,1000
1209,24,betCent,10,0.4103304140127388,0,19,None,66,1,5,False,1000,1000
1210,20,betCent,10,0.4396894904458598,0,17,None,66,1,5,False,1000,1000
1211,21,betCent,10,0.4503383757961783,0,17,None,66,1,5,False,1000,1000
1212,22,betCent,10,0.4569068471337579,0,17,None,66,1,5,False,1000,1000
1213,23,betCent,10,0.4698447452229299,0,17,None,66,1,5,False,1000,1000
1214,24,betCent,10,0.4884554140127388,0,17,None,66,1,5,False,1000,1000
1215,20,betCent,10,0.3749004777070063,0,24,None,66,1,5,False,1000,1000
1216,21,betCent,10,0.418889331210191,0,24,None,66,1,5,False,1000,1000
1217,22,betCent,10,0.4432722929936306,0,24,None,66,1,5,False,1000,1000
1218,23,betCent,10,0.4408837579617834,0,24,None,66,1,5,False,1000,1000
1219,24,betCent,10,0.448546974522293,0,24,None,66,1,5,False,1000,1000
1220,20,betCent,10,0.3830613057324841,0,6,None,66,1,5,False,1000,1000
1221,21,betCent,10,0.3734076433121019,0,6,None,66,1,5,False,1000,1000
1222,22,betCent,10,0.3669386942675159,0,6,None,66,1,5,False,1000,1000
1223,23,betCent,10,0.3613654458598726,0,6,None,66,1,5,False,1000,1000
1224,24,betCent,10,0.3588773885350318,0,6,None,66,1,5,False,1000,1000
1225,20,betCent,10,0.408140923566879,0,7,None,66,1,5,False,1000,1000
1226,21,betCent,10,0.4102308917197452,0,7,None,66,1,5,False,1000,1000
1227,22,betCent,10,0.4177945859872611,0,7,None,66,1,5,False,1000,1000
1228,23,betCent,10,0.4235668789808917,0,7,None,66,1,5,False,1000,1000
1229,24,betCent,10,0.4324243630573248,0,7,None,66,1,5,False,1000,1000
1230,20,betCent,10,0.4268511146496815,0,12,None,66,1,5,False,1000,1000
1231,21,betCent,10,0.4278463375796178,0,12,None,66,1,5,False,1000,1000
1232,22,betCent,10,0.4457603503184713,0,12,None,66,1,5,False,1000,1000
1233,23,betCent,10,0.4594944267515923,0,12,None,66,1,5,False,1000,1000
1234,24,betCent,10,0.474124203821656,0,12,None,66,1,5,False,1000,1000
1235,20,betCent,10,0.3062300955414013,0,14,None,66,1,5,False,1000,1000
1236,21,betCent,10,0.3116042993630573,0,14,None,66,1,5,False,1000,1000
1237,22,betCent,10,0.2848328025477707,0,14,None,66,1,5,False,1000,1000
1238,23,betCent,10,0.291202229299363,0,14,None,66,1,5,False,1000,1000
1239,24,betCent,10,0.298765923566879,0,14,None,66,1,5,False,1000,1000
1240,20,betCent,10,0.3659434713375796,0,26,None,66,1,5,False,1000,1000
1241,21,betCent,10,0.3632563694267516,0,26,None,66,1,5,False,1000,1000
1242,22,betCent,10,0.3613654458598726,0,26,None,66,1,5,False,1000,1000
1243,23,betCent,10,0.3576831210191082,0,26,None,66,1,5,False,1000,1000
1244,24,betCent,10,0.3584792993630573,0,26,None,66,1,5,False,1000,1000
1245,20,betCent,10,0.3766918789808917,0,30,None,66,1,5,False,1000,1000
1246,21,betCent,10,0.3762937898089172,0,30,None,66,1,5,False,1000,1000
