,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1247,22,betCent,10,0.3848527070063694,0,30,None,66,1,5,False,1000,1000
1248,23,betCent,10,0.4214769108280254,0,30,None,66,1,5,False,1000,1000
1249,24,betCent,10,0.4596934713375796,0,30,None,66,1,5,False,1000,1000
1250,20,betCent,10,0.3798765923566879,0,1,None,66,1,5,False,1000,1000
1251,21,betCent,10,0.3815684713375796,0,1,None,66,1,5,False,1000,1000
1252,22,betCent,10,0.390625,0,1,None,66,1,5,False,1000,1000
1253,23,betCent,10,0.397890127388535,0,1,None,66,1,5,False,1000,1000
1254,24,betCent,10,0.408937101910828,0,1,None,66,1,5,False,1000,1000
1255,20,betCent,10,0.3807722929936306,0,2,None,66,1,5,False,1000,1000
1256,21,betCent,10,0.4289410828025478,0,2,None,66,1,5,False,1000,1000
1257,22,betCent,10,0.4664609872611465,0,2,None,66,1,5,False,1000,1000
1258,23,betCent,10,0.4854697452229299,0,2,None,66,1,5,False,1000,1000
1259,24,betCent,10,0.4880573248407643,0,2,None,66,1,5,False,1000,1000
1260,20,betCent,10,0.4149084394904458,0,0,None,66,1,5,False,1000,1000
1261,21,betCent,10,0.3957006369426751,0,0,None,66,1,5,False,1000,1000
1262,22,betCent,10,0.3937101910828025,0,0,None,66,1,5,False,1000,1000
1263,23,betCent,10,0.3992834394904458,0,0,None,66,1,5,False,1000,1000
1264,24,betCent,10,0.4106289808917197,0,0,None,66,1,5,False,1000,1000
1265,20,betCent,10,0.4327229299363057,0,4,None,66,1,5,False,1000,1000
1266,21,betCent,10,0.3930135350318471,0,4,None,66,1,5,False,1000,1000
1267,22,betCent,10,0.3852507961783439,0,4,None,66,1,5,False,1000,1000
1268,23,betCent,10,0.4030652866242038,0,4,None,66,1,5,False,1000,1000
1269,24,betCent,10,0.4266520700636942,0,4,None,66,1,5,False,1000,1000
1270,20,betCent,10,0.3929140127388535,0,5,None,66,1,5,False,1000,1000
1271,21,betCent,10,0.3911226114649681,0,5,None,66,1,5,False,1000,1000
1272,22,betCent,10,0.3960987261146497,0,5,None,66,1,5,False,1000,1000
1273,23,betCent,10,0.4054538216560509,0,5,None,66,1,5,False,1000,1000
1274,24,betCent,10,0.4173964968152866,0,5,None,66,1,5,False,1000,1000
1275,20,betCent,10,0.4139132165605095,0,8,None,66,1,5,False,1000,1000
1276,21,betCent,10,0.412718949044586,0,8,None,66,1,5,False,1000,1000
1277,22,betCent,10,0.418093152866242,0,8,None,66,1,5,False,1000,1000
1278,23,betCent,10,0.4184912420382166,0,8,None,66,1,5,False,1000,1000
1279,24,betCent,10,0.4246616242038216,0,8,None,66,1,5,False,1000,1000
1280,20,betCent,10,0.4010748407643312,0,3,None,66,1,5,False,1000,1000
1281,21,betCent,10,0.4111265923566879,0,3,None,66,1,5,False,1000,1000
1282,22,betCent,10,0.4242635350318471,0,3,None,66,1,5,False,1000,1000
1283,23,betCent,10,0.442874203821656,0,3,None,66,1,5,False,1000,1000
1284,24,betCent,10,0.4635748407643312,0,3,None,66,1,5,False,1000,1000
1285,20,betCent,10,0.4491441082802547,0,13,None,66,1,5,False,1000,1000
1286,21,betCent,10,0.4269506369426751,0,13,None,66,1,5,False,1000,1000
1287,22,betCent,10,0.4543192675159235,0,13,None,66,1,5,False,1000,1000
1288,23,betCent,10,0.4900477707006369,0,13,None,66,1,5,False,1000,1000
1289,24,betCent,10,0.505672770700637,0,13,None,66,1,5,False,1000,1000
1290,20,betCent,10,0.379578025477707,0,9,None,66,1,5,False,1000,1000
1291,21,betCent,10,0.3777866242038216,0,9,None,66,1,5,False,1000,1000
1292,22,betCent,10,0.3858479299363057,0,9,None,66,1,5,False,1000,1000
1293,23,betCent,10,0.403264331210191,0,9,None,66,1,5,False,1000,1000
1294,24,betCent,10,0.4128184713375796,0,9,None,66,1,5,False,1000,1000
1295,20,betCent,10,0.4082404458598726,0,23,None,66,1,5,False,1000,1000
1296,21,betCent,10,0.4013734076433121,0,23,None,66,1,5,False,1000,1000
1297,22,betCent,10,0.4085390127388535,0,23,None,66,1,5,False,1000,1000
1298,23,betCent,10,0.4164012738853503,0,23,None,66,1,5,False,1000,1000
1299,24,betCent,10,0.4279458598726114,0,23,None,66,1,5,False,1000,1000
1300,20,betCent,10,0.3797770700636942,0,21,None,66,1,5,False,1000,1000
1301,21,betCent,10,0.3869426751592357,0,21,None,66,1,5,False,1000,1000
1302,22,betCent,10,0.4133160828025478,0,21,None,66,1,5,False,1000,1000
1303,23,betCent,10,0.4324243630573248,0,21,None,66,1,5,False,1000,1000
1304,24,betCent,10,0.4479498407643312,0,21,None,66,1,5,False,1000,1000
1305,20,betCent,10,0.4013734076433121,0,27,None,66,1,5,False,1000,1000
1306,21,betCent,10,0.4294386942675159,0,27,None,66,1,5,False,1000,1000
1307,22,betCent,10,0.4157046178343949,0,27,None,66,1,5,False,1000,1000
1308,23,betCent,10,0.440187101910828,0,27,None,66,1,5,False,1000,1000
1309,24,betCent,10,0.4740246815286624,0,27,None,66,1,5,False,1000,1000
1310,20,betCent,10,0.4133160828025478,0,28,None,66,1,5,False,1000,1000
1311,21,betCent,10,0.4436703821656051,0,28,None,66,1,5,False,1000,1000
1312,22,betCent,10,0.4918391719745223,0,28,None,66,1,5,False,1000,1000
1313,23,betCent,10,0.4986066878980891,0,28,None,66,1,5,False,1000,1000
1314,24,betCent,10,0.4909434713375796,0,28,None,66,1,5,False,1000,1000
1315,20,betCent,10,0.4210788216560509,0,29,None,66,1,5,False,1000,1000
1316,21,betCent,10,0.4067476114649681,0,29,None,66,1,5,False,1000,1000
1317,22,betCent,10,0.4009753184713376,0,29,None,66,1,5,False,1000,1000
1318,23,betCent,10,0.4049562101910828,0,29,None,66,1,5,False,1000,1000
1319,24,betCent,10,0.4130175159235669,0,29,None,66,1,5,False,1000,1000
1431,21,betCent,10,0.3931130573248407,0,4,None,66,1,5,False,1000,1000
1470,25,betCent,10,0.4193869426751592,0,26,None,66,1,5,False,1000,1000
1471,26,betCent,10,0.4297372611464968,0,26,None,66,1,5,False,1000,1000
1472,27,betCent,10,0.4513335987261146,0,26,None,66,1,5,False,1000,1000
1473,28,betCent,10,0.4680533439490446,0,26,None,66,1,5,False,1000,1000
1474,29,betCent,10,0.4846735668789809,0,26,None,66,1,5,False,1000,1000
1490,25,betCent,10,0.4163017515923566,0,14,None,66,1,5,False,1000,1000
1491,26,betCent,10,0.4235668789808917,0,14,None,66,1,5,False,1000,1000
1492,27,betCent,10,0.4305334394904458,0,14,None,66,1,5,False,1000,1000
1493,28,betCent,10,0.4378980891719745,0,14,None,66,1,5,False,1000,1000
1494,29,betCent,10,0.4427746815286624,0,14,None,66,1,5,False,1000,1000
1495,25,betCent,10,0.4811902866242038,0,25,None,66,1,5,False,1000,1000
1496,26,betCent,10,0.4998009554140127,0,25,None,66,1,5,False,1000,1000
1497,27,betCent,10,0.5153264331210191,0,25,None,66,1,5,False,1000,1000
1498,28,betCent,10,0.5261743630573248,0,25,None,66,1,5,False,1000,1000
1499,29,betCent,10,0.5334394904458599,0,25,None,66,1,5,False,1000,1000
1500,25,betCent,10,0.4812898089171974,0,7,None,66,1,5,False,1000,1000
1501,26,betCent,10,0.4959195859872611,0,7,None,66,1,5,False,1000,1000
1502,27,betCent,10,0.5048765923566879,0,7,None,66,1,5,False,1000,1000
1503,28,betCent,10,0.51453025477707,0,7,None,66,1,5,False,1000,1000
1504,29,betCent,10,0.5226910828025477,0,7,None,66,1,5,False,1000,1000
1505,25,betCent,10,0.4355095541401274,0,11,None,66,1,5,False,1000,1000
1506,26,betCent,10,0.4424761146496815,0,11,None,66,1,5,False,1000,1000
1507,27,betCent,10,0.4434713375796178,0,11,None,66,1,5,False,1000,1000
1508,28,betCent,10,0.4559116242038216,0,11,None,66,1,5,False,1000,1000
1509,29,betCent,10,0.465764331210191,0,11,None,66,1,5,False,1000,1000
1510,25,betCent,10,0.4440684713375796,0,15,None,66,1,5,False,1000,1000
1511,26,betCent,10,0.4511345541401274,0,15,None,66,1,5,False,1000,1000
1512,27,betCent,10,0.457703025477707,0,15,None,66,1,5,False,1000,1000
1513,28,betCent,10,0.4652667197452229,0,15,None,66,1,5,False,1000,1000
1514,29,betCent,10,0.4763136942675159,0,15,None,66,1,5,False,1000,1000
1515,25,betCent,10,0.5264729299363057,0,17,None,66,1,5,False,1000,1000
1516,26,betCent,10,0.5405055732484076,0,17,None,66,1,5,False,1000,1000
1517,27,betCent,10,0.5553343949044586,0,17,None,66,1,5,False,1000,1000
1518,28,betCent,10,0.5680732484076433,0,17,None,66,1,5,False,1000,1000
1519,29,betCent,10,0.5796178343949044,0,17,None,66,1,5,False,1000,1000
1520,25,betCent,10,0.4975119426751592,0,10,None,66,1,5,False,1000,1000
1521,26,betCent,10,0.5095541401273885,0,10,None,66,1,5,False,1000,1000
1522,27,betCent,10,0.521297770700637,0,10,None,66,1,5,False,1000,1000
1523,28,betCent,10,0.5287619426751592,0,10,None,66,1,5,False,1000,1000
1524,29,betCent,10,0.535828025477707,0,10,None,66,1,5,False,1000,1000
1525,25,betCent,10,0.4045581210191082,0,6,None,66,1,5,False,1000,1000
1526,26,betCent,10,0.4039609872611465,0,6,None,66,1,5,False,1000,1000
1527,27,betCent,10,0.4084394904458598,0,6,None,66,1,5,False,1000,1000
1528,28,betCent,10,0.4141122611464968,0,6,None,66,1,5,False,1000,1000
1529,29,betCent,10,0.4227707006369426,0,6,None,66,1,5,False,1000,1000
1530,25,betCent,10,0.5097531847133758,0,20,None,66,1,5,False,1000,1000
1531,26,betCent,10,0.5242834394904459,0,20,None,66,1,5,False,1000,1000
1532,27,betCent,10,0.5294585987261147,0,20,None,66,1,5,False,1000,1000
1533,28,betCent,10,0.5342356687898089,0,20,None,66,1,5,False,1000,1000
1534,29,betCent,10,0.5368232484076433,0,20,None,66,1,5,False,1000,1000
1535,25,betCent,10,0.4169984076433121,0,32,None,66,1,5,False,1000,1000
1536,26,betCent,10,0.4380971337579618,0,32,None,66,1,5,False,1000,1000
1537,27,betCent,10,0.4522292993630573,0,32,None,66,1,5,False,1000,1000
1538,28,betCent,10,0.4628781847133758,0,32,None,66,1,5,False,1000,1000
1539,29,betCent,10,0.4713375796178344,0,32,None,66,1,5,False,1000,1000
1540,25,betCent,10,0.409733280254777,0,22,None,66,1,5,False,1000,1000
1541,26,betCent,10,0.4158041401273885,0,22,None,66,1,5,False,1000,1000
1542,27,betCent,10,0.4223726114649681,0,22,None,66,1,5,False,1000,1000
1543,28,betCent,10,0.4250597133757962,0,22,None,66,1,5,False,1000,1000
1544,29,betCent,10,0.4324243630573248,0,22,None,66,1,5,False,1000,1000
1545,25,betCent,10,0.4841759554140127,0,12,None,66,1,5,False,1000,1000
1546,26,betCent,10,0.4977109872611465,0,12,None,66,1,5,False,1000,1000
1547,27,betCent,10,0.512937898089172,0,12,None,66,1,5,False,1000,1000
1548,28,betCent,10,0.5310509554140127,0,12,None,66,1,5,False,1000,1000
1549,29,betCent,10,0.54796974522293,0,12,None,66,1,5,False,1000,1000
1550,25,betCent,10,0.4871616242038216,0,16,None,66,1,5,False,1000,1000
1551,26,betCent,10,0.5133359872611465,0,16,None,66,1,5,False,1000,1000
1552,27,betCent,10,0.5173168789808917,0,16,None,66,1,5,False,1000,1000
1553,28,betCent,10,0.5201035031847133,0,16,None,66,1,5,False,1000,1000
1554,29,betCent,10,0.5231886942675159,0,16,None,66,1,5,False,1000,1000
1555,25,betCent,10,0.4535230891719745,0,18,None,66,1,5,False,1000,1000
1556,26,betCent,10,0.464968152866242,0,18,None,66,1,5,False,1000,1000
1557,27,betCent,10,0.4753184713375796,0,18,None,66,1,5,False,1000,1000
1558,28,betCent,10,0.4831807324840764,0,18,None,66,1,5,False,1000,1000
1559,29,betCent,10,0.4931329617834395,0,18,None,66,1,5,False,1000,1000
1560,25,betCent,10,0.4266520700636942,0,19,None,66,1,5,False,1000,1000
1561,26,betCent,10,0.4468550955414013,0,19,None,66,1,5,False,1000,1000
1562,27,betCent,10,0.4673566878980891,0,19,None,66,1,5,False,1000,1000
1563,28,betCent,10,0.4820859872611465,0,19,None,66,1,5,False,1000,1000
1564,29,betCent,10,0.4914410828025478,0,19,None,66,1,5,False,1000,1000
1565,25,betCent,10,0.4533240445859872,0,24,None,66,1,5,False,1000,1000
1566,26,betCent,10,0.480593152866242,0,24,None,66,1,5,False,1000,1000
1567,27,betCent,10,0.5135350318471338,0,24,None,66,1,5,False,1000,1000
1568,28,betCent,10,0.538515127388535,0,24,None,66,1,5,False,1000,1000
1569,29,betCent,10,0.5580214968152867,0,24,None,66,1,5,False,1000,1000
1570,25,betCent,10,0.4629777070063694,0,30,None,66,1,5,False,1000,1000
1571,26,betCent,10,0.4821855095541401,0,30,None,66,1,5,False,1000,1000
1572,27,betCent,10,0.4942277070063694,0,30,None,66,1,5,False,1000,1000
1573,28,betCent,10,0.5003980891719745,0,30,None,66,1,5,False,1000,1000
1574,29,betCent,10,0.5085589171974523,0,30,None,66,1,5,False,1000,1000
1575,25,betCent,10,0.471437101910828,0,31,None,66,1,5,False,1000,1000
1576,26,betCent,10,0.494327229299363,0,31,None,66,1,5,False,1000,1000
1577,27,betCent,10,0.5125398089171974,0,31,None,66,1,5,False,1000,1000
1578,28,betCent,10,0.5259753184713376,0,31,None,66,1,5,False,1000,1000
1579,29,betCent,10,0.5353304140127388,0,31,None,66,1,5,False,1000,1000
1580,25,betCent,10,0.4106289808917197,0,1,None,66,1,5,False,1000,1000
1581,26,betCent,10,0.4206807324840764,0,1,None,66,1,5,False,1000,1000
1582,27,betCent,10,0.4319267515923566,0,1,None,66,1,5,False,1000,1000
1583,28,betCent,10,0.4440684713375796,0,1,None,66,1,5,False,1000,1000
1584,29,betCent,10,0.4568073248407643,0,1,None,66,1,5,False,1000,1000
1585,25,betCent,10,0.4400875796178344,0,0,None,66,1,5,False,1000,1000
1586,26,betCent,10,0.4529259554140127,0,0,None,66,1,5,False,1000,1000
1587,27,betCent,10,0.458499203821656,0,0,None,66,1,5,False,1000,1000
1588,28,betCent,10,0.4639729299363057,0,0,None,66,1,5,False,1000,1000
1589,29,betCent,10,0.4718351910828025,0,0,None,66,1,5,False,1000,1000
1590,25,betCent,10,0.4893511146496815,0,2,None,66,1,5,False,1000,1000
1591,26,betCent,10,0.4921377388535032,0,2,None,66,1,5,False,1000,1000
1592,27,betCent,10,0.495421974522293,0,2,None,66,1,5,False,1000,1000
1593,28,betCent,10,0.4998009554140127,0,2,None,66,1,5,False,1000,1000
1594,29,betCent,10,0.5032842356687898,0,2,None,66,1,5,False,1000,1000
1595,25,betCent,10,0.4697452229299363,0,4,None,66,1,5,False,1000,1000
1596,26,betCent,10,0.4745222929936306,0,4,None,66,1,5,False,1000,1000
1597,27,betCent,10,0.478702229299363,0,4,None,66,1,5,False,1000,1000
1598,28,betCent,10,0.4834792993630573,0,4,None,66,1,5,False,1000,1000
1599,29,betCent,10,0.4895501592356688,0,4,None,66,1,5,False,1000,1000
1600,25,betCent,10,0.4583996815286624,0,3,None,66,1,5,False,1000,1000
1601,26,betCent,10,0.4827826433121019,0,3,None,66,1,5,False,1000,1000
1602,27,betCent,10,0.504578025477707,0,3,None,66,1,5,False,1000,1000
1603,28,betCent,10,0.5243829617834395,0,3,None,66,1,5,False,1000,1000
1604,29,betCent,10,0.5417993630573248,0,3,None,66,1,5,False,1000,1000
1605,25,betCent,10,0.4717356687898089,0,5,None,66,1,5,False,1000,1000
1606,26,betCent,10,0.4884554140127388,0,5,None,66,1,5,False,1000,1000
1607,27,betCent,10,0.5030851910828026,0,5,None,66,1,5,False,1000,1000
1608,28,betCent,10,0.5166202229299363,0,5,None,66,1,5,False,1000,1000
1609,29,betCent,10,0.5265724522292994,0,5,None,66,1,5,False,1000,1000
1610,25,betCent,10,0.4601910828025478,0,8,None,66,1,5,False,1000,1000
1611,26,betCent,10,0.4692476114649681,0,8,None,66,1,5,False,1000,1000
1612,27,betCent,10,0.4759156050955414,0,8,None,66,1,5,False,1000,1000
1613,28,betCent,10,0.4859673566878981,0,8,None,66,1,5,False,1000,1000
1614,29,betCent,10,0.493531050955414,0,8,None,66,1,5,False,1000,1000
1615,25,betCent,10,0.5169187898089171,0,13,None,66,1,5,False,1000,1000
1616,26,betCent,10,0.5204020700636943,0,13,None,66,1,5,False,1000,1000
1617,27,betCent,10,0.5230891719745223,0,13,None,66,1,5,False,1000,1000
1618,28,betCent,10,0.5260748407643312,0,13,None,66,1,5,False,1000,1000
1619,29,betCent,10,0.5314490445859873,0,13,None,66,1,5,False,1000,1000
1620,25,betCent,10,0.4452627388535032,0,9,None,66,1,5,False,1000,1000
1621,26,betCent,10,0.4648686305732484,0,9,None,66,1,5,False,1000,1000
1622,27,betCent,10,0.4842754777070063,0,9,None,66,1,5,False,1000,1000
1623,28,betCent,10,0.5058718152866242,0,9,None,66,1,5,False,1000,1000
1624,29,betCent,10,0.5259753184713376,0,9,None,66,1,5,False,1000,1000
1625,25,betCent,10,0.446656050955414,0,21,None,66,1,5,False,1000,1000
1626,26,betCent,10,0.4670581210191082,0,21,None,66,1,5,False,1000,1000
1627,27,betCent,10,0.4881568471337579,0,21,None,66,1,5,False,1000,1000
1628,28,betCent,10,0.5120421974522293,0,21,None,66,1,5,False,1000,1000
1629,29,betCent,10,0.5311504777070064,0,21,None,66,1,5,False,1000,1000
1630,25,betCent,10,0.427249203821656,0,23,None,66,1,5,False,1000,1000
1631,26,betCent,10,0.4398885350318471,0,23,None,66,1,5,False,1000,1000
1632,27,betCent,10,0.459593949044586,0,23,None,66,1,5,False,1000,1000
1633,28,betCent,10,0.4859673566878981,0,23,None,66,1,5,False,1000,1000
1634,29,betCent,10,0.5084593949044586,0,23,None,66,1,5,False,1000,1000
1635,25,betCent,10,0.5332404458598726,0,27,None,66,1,5,False,1000,1000
1636,26,betCent,10,0.5452826433121019,0,27,None,66,1,5,False,1000,1000
1637,27,betCent,10,0.5459792993630573,0,27,None,66,1,5,False,1000,1000
1638,28,betCent,10,0.5473726114649682,0,27,None,66,1,5,False,1000,1000
1639,29,betCent,10,0.5478702229299363,0,27,None,66,1,5,False,1000,1000
1640,25,betCent,10,0.4809912420382166,0,28,None,66,1,5,False,1000,1000
1641,26,betCent,10,0.4690485668789809,0,28,None,66,1,5,False,1000,1000
1642,27,betCent,10,0.4661624203821656,0,28,None,66,1,5,False,1000,1000
1643,28,betCent,10,0.46765525477707,0,28,None,66,1,5,False,1000,1000
1644,29,betCent,10,0.4713375796178344,0,28,None,66,1,5,False,1000,1000
1645,25,betCent,10,0.4671576433121019,0,29,None,66,1,5,False,1000,1000
1646,26,betCent,10,0.4775079617834395,0,29,None,66,1,5,False,1000,1000
1647,27,betCent,10,0.4866640127388535,0,29,None,66,1,5,False,1000,1000
1648,28,betCent,10,0.4946257961783439,0,29,None,66,1,5,False,1000,1000
1649,29,betCent,10,0.5012937898089171,0,29,None,66,1,5,False,1000,1000
1980,30,betCent,10,0.4661624203821656,0,1,None,66,1,5,False,1000,1000
1981,31,betCent,10,0.4800955414012738,0,1,None,66,1,5,False,1000,1000
1982,32,betCent,10,0.4934315286624204,0,1,None,66,1,5,False,1000,1000
1983,33,betCent,10,0.505672770700637,0,1,None,66,1,5,False,1000,1000
1984,34,betCent,10,0.5189092356687898,0,1,None,66,1,5,False,1000,1000
1985,30,betCent,10,0.5578224522292994,0,13,None,66,1,5,False,1000,1000
1986,31,betCent,10,0.5640923566878981,0,13,None,66,1,5,False,1000,1000
1987,32,betCent,10,0.5711584394904459,0,13,None,66,1,5,False,1000,1000
1988,33,betCent,10,0.5803144904458599,0,13,None,66,1,5,False,1000,1000
1989,34,betCent,10,0.5811106687898089,0,13,None,66,1,5,False,1000,1000
1990,30,betCent,10,0.543093152866242,0,16,None,66,1,5,False,1000,1000
1991,31,betCent,10,0.5464769108280255,0,16,None,66,1,5,False,1000,1000
1992,32,betCent,10,0.552547770700637,0,16,None,66,1,5,False,1000,1000
1993,33,betCent,10,0.5577229299363057,0,16,None,66,1,5,False,1000,1000
1994,34,betCent,10,0.5641918789808917,0,16,None,66,1,5,False,1000,1000
1995,30,betCent,10,0.5240843949044586,0,8,None,66,1,5,False,1000,1000
1996,31,betCent,10,0.5294585987261147,0,8,None,66,1,5,False,1000,1000
1997,32,betCent,10,0.5328423566878981,0,8,None,66,1,5,False,1000,1000
1998,33,betCent,10,0.5388136942675159,0,8,None,66,1,5,False,1000,1000
1999,34,betCent,10,0.5414012738853503,0,8,None,66,1,5,False,1000,1000
2000,30,betCent,10,0.5088574840764332,0,19,None,66,1,5,False,1000,1000
2001,31,betCent,10,0.5162221337579618,0,19,None,66,1,5,False,1000,1000
2002,32,betCent,10,0.5245820063694268,0,19,None,66,1,5,False,1000,1000
2003,33,betCent,10,0.5315485668789809,0,19,None,66,1,5,False,1000,1000
2004,34,betCent,10,0.5380175159235668,0,19,None,66,1,5,False,1000,1000
2005,30,betCent,10,0.5186106687898089,0,23,None,66,1,5,False,1000,1000
2006,31,betCent,10,0.5347332802547771,0,23,None,66,1,5,False,1000,1000
2007,32,betCent,10,0.5483678343949044,0,23,None,66,1,5,False,1000,1000
2008,33,betCent,10,0.5582205414012739,0,23,None,66,1,5,False,1000,1000
2009,34,betCent,10,0.5675756369426752,0,23,None,66,1,5,False,1000,1000
2010,30,betCent,10,0.5400079617834395,0,21,None,66,1,5,False,1000,1000
2011,31,betCent,10,0.5594148089171974,0,21,None,66,1,5,False,1000,1000
2012,32,betCent,10,0.5722531847133758,0,21,None,66,1,5,False,1000,1000
2013,33,betCent,10,0.5780254777070064,0,21,None,66,1,5,False,1000,1000
2014,34,betCent,10,0.5833001592356688,0,21,None,66,1,5,False,1000,1000
2015,30,betCent,10,0.5418988853503185,0,25,None,66,1,5,False,1000,1000
2016,31,betCent,10,0.5477707006369427,0,25,None,66,1,5,False,1000,1000
2017,32,betCent,10,0.5535429936305732,0,25,None,66,1,5,False,1000,1000
2018,33,betCent,10,0.559812898089172,0,25,None,66,1,5,False,1000,1000
2019,34,betCent,10,0.5647890127388535,0,25,None,66,1,5,False,1000,1000
2020,30,betCent,10,0.4997014331210191,0,26,None,66,1,5,False,1000,1000
2021,31,betCent,10,0.5124402866242038,0,26,None,66,1,5,False,1000,1000
2022,32,betCent,10,0.5265724522292994,0,26,None,66,1,5,False,1000,1000
2023,33,betCent,10,0.5345342356687898,0,26,None,66,1,5,False,1000,1000
2024,34,betCent,10,0.5447850318471338,0,26,None,66,1,5,False,1000,1000
2025,30,betCent,10,0.5576234076433121,0,24,None,66,1,5,False,1000,1000
2026,31,betCent,10,0.5758359872611465,0,24,None,66,1,5,False,1000,1000
2027,32,betCent,10,0.5896695859872612,0,24,None,66,1,5,False,1000,1000
2028,33,betCent,10,0.5988256369426752,0,24,None,66,1,5,False,1000,1000
2029,34,betCent,10,0.6041998407643312,0,24,None,66,1,5,False,1000,1000
2030,30,betCent,10,0.5451831210191083,0,29,None,66,1,5,False,1000,1000
2031,31,betCent,10,0.5491640127388535,0,29,None,66,1,5,False,1000,1000
2032,32,betCent,10,0.551453025477707,0,29,None,66,1,5,False,1000,1000
2033,33,betCent,10,0.5547372611464968,0,29,None,66,1,5,False,1000,1000
2034,34,betCent,10,0.5588176751592356,0,29,None,66,1,5,False,1000,1000
2035,30,betCent,10,0.523984872611465,0,30,None,66,1,5,False,1000,1000
2036,31,betCent,10,0.5287619426751592,0,30,None,66,1,5,False,1000,1000
2037,32,betCent,10,0.5307523885350318,0,30,None,66,1,5,False,1000,1000
2038,33,betCent,10,0.5324442675159236,0,30,None,66,1,5,False,1000,1000
2039,34,betCent,10,0.5380175159235668,0,30,None,66,1,5,False,1000,1000
2040,30,betCent,10,0.5378184713375797,0,31,None,66,1,5,False,1000,1000
2041,31,betCent,10,0.5463773885350318,0,31,None,66,1,5,False,1000,1000
2042,32,betCent,10,0.5570262738853503,0,31,None,66,1,5,False,1000,1000
2043,33,betCent,10,0.5680732484076433,0,31,None,66,1,5,False,1000,1000
2044,34,betCent,10,0.5768312101910829,0,31,None,66,1,5,False,1000,1000
2045,30,betCent,10,0.5661823248407644,0,27,None,66,1,5,False,1000,1000
2046,31,betCent,10,0.5678742038216561,0,27,None,66,1,5,False,1000,1000
2047,32,betCent,10,0.570859872611465,0,27,None,66,1,5,False,1000,1000
2048,33,betCent,10,0.5734474522292994,0,27,None,66,1,5,False,1000,1000
2049,34,betCent,10,0.5761345541401274,0,27,None,66,1,5,False,1000,1000
2050,30,betCent,10,0.4863654458598726,0,32,None,66,1,5,False,1000,1000
2051,31,betCent,10,0.4936305732484076,0,32,None,66,1,5,False,1000,1000
2052,32,betCent,10,0.5082603503184714,0,32,None,66,1,5,False,1000,1000
2053,33,betCent,10,0.526671974522293,0,32,None,66,1,5,False,1000,1000
2054,34,betCent,10,0.546875,0,32,None,66,1,5,False,1000,1000
2055,30,betCent,10,0.4481488853503185,0,14,None,66,1,5,False,1000,1000
2056,31,betCent,10,0.453125,0,14,None,66,1,5,False,1000,1000
2057,32,betCent,10,0.4596934713375796,0,14,None,66,1,5,False,1000,1000
2058,33,betCent,10,0.4666600318471338,0,14,None,66,1,5,False,1000,1000
2059,34,betCent,10,0.4726313694267516,0,14,None,66,1,5,False,1000,1000
2060,30,betCent,10,0.5009952229299363,0,6,None,66,1,5,False,1000,1000
2061,31,betCent,10,0.5112460191082803,0,6,None,66,1,5,False,1000,1000
2062,32,betCent,10,0.5197054140127388,0,6,None,66,1,5,False,1000,1000
2063,33,betCent,10,0.5260748407643312,0,6,None,66,1,5,False,1000,1000
2064,34,betCent,10,0.53125,0,6,None,66,1,5,False,1000,1000
2065,30,betCent,10,0.4682523885350318,0,22,None,66,1,5,False,1000,1000
2066,31,betCent,10,0.4835788216560509,0,22,None,66,1,5,False,1000,1000
2067,32,betCent,10,0.4996019108280254,0,22,None,66,1,5,False,1000,1000
2068,33,betCent,10,0.5135350318471338,0,22,None,66,1,5,False,1000,1000
2069,34,betCent,10,0.5267714968152867,0,22,None,66,1,5,False,1000,1000
2070,30,betCent,10,0.5184116242038217,0,2,None,66,1,5,False,1000,1000
2071,31,betCent,10,0.5218949044585988,0,2,None,66,1,5,False,1000,1000
2072,32,betCent,10,0.5264729299363057,0,2,None,66,1,5,False,1000,1000
2073,33,betCent,10,0.5319466560509554,0,2,None,66,1,5,False,1000,1000
2074,34,betCent,10,0.5375199044585988,0,2,None,66,1,5,False,1000,1000
2075,30,betCent,10,0.4857683121019108,0,0,None,66,1,5,False,1000,1000
2076,31,betCent,10,0.490843949044586,0,0,None,66,1,5,False,1000,1000
2077,32,betCent,10,0.4955214968152866,0,0,None,66,1,5,False,1000,1000
2078,33,betCent,10,0.4991042993630573,0,0,None,66,1,5,False,1000,1000
2079,34,betCent,10,0.5027866242038217,0,0,None,66,1,5,False,1000,1000
