,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2080,30,betCent,10,0.5440883757961783,0,3,None,66,1,5,False,1000,1000
2081,31,betCent,10,0.5642914012738853,0,3,None,66,1,5,False,1000,1000
2082,32,betCent,10,0.5801154458598726,0,3,None,66,1,5,False,1000,1000
2083,33,betCent,10,0.5935509554140127,0,3,None,66,1,5,False,1000,1000
2084,34,betCent,10,0.6049960191082803,0,3,None,66,1,5,False,1000,1000
2085,30,betCent,10,0.5256767515923567,0,4,None,66,1,5,False,1000,1000
2086,31,betCent,10,0.5316480891719745,0,4,None,66,1,5,False,1000,1000
2087,32,betCent,10,0.5376194267515924,0,4,None,66,1,5,False,1000,1000
2088,33,betCent,10,0.5432921974522293,0,4,None,66,1,5,False,1000,1000
2089,34,betCent,10,0.54796974522293,0,4,None,66,1,5,False,1000,1000
2090,30,betCent,10,0.5563296178343949,0,5,None,66,1,5,False,1000,1000
2091,31,betCent,10,0.5624004777070064,0,5,None,66,1,5,False,1000,1000
2092,32,betCent,10,0.568172770700637,0,5,None,66,1,5,False,1000,1000
2093,33,betCent,10,0.5736464968152867,0,5,None,66,1,5,False,1000,1000
2094,34,betCent,10,0.5778264331210191,0,5,None,66,1,5,False,1000,1000
2095,30,betCent,10,0.5443869426751592,0,7,None,66,1,5,False,1000,1000
2096,31,betCent,10,0.5496616242038217,0,7,None,66,1,5,False,1000,1000
2097,32,betCent,10,0.5543391719745223,0,7,None,66,1,5,False,1000,1000
2098,33,betCent,10,0.5582205414012739,0,7,None,66,1,5,False,1000,1000
2099,34,betCent,10,0.5627985668789809,0,7,None,66,1,5,False,1000,1000
2100,30,betCent,10,0.5520501592356688,0,9,None,66,1,5,False,1000,1000
2101,31,betCent,10,0.5629976114649682,0,9,None,66,1,5,False,1000,1000
2102,32,betCent,10,0.5702627388535032,0,9,None,66,1,5,False,1000,1000
2103,33,betCent,10,0.5772292993630573,0,9,None,66,1,5,False,1000,1000
2104,34,betCent,10,0.5824044585987261,0,9,None,66,1,5,False,1000,1000
2105,30,betCent,10,0.554140127388535,0,10,None,66,1,5,False,1000,1000
2106,31,betCent,10,0.5592157643312102,0,10,None,66,1,5,False,1000,1000
2107,32,betCent,10,0.5636942675159236,0,10,None,66,1,5,False,1000,1000
2108,33,betCent,10,0.5688694267515924,0,10,None,66,1,5,False,1000,1000
2109,34,betCent,10,0.5728503184713376,0,10,None,66,1,5,False,1000,1000
2110,30,betCent,10,0.4911425159235669,0,11,None,66,1,5,False,1000,1000
2111,31,betCent,10,0.4988057324840764,0,11,None,66,1,5,False,1000,1000
2112,32,betCent,10,0.5077627388535032,0,11,None,66,1,5,False,1000,1000
2113,33,betCent,10,0.51453025477707,0,11,None,66,1,5,False,1000,1000
2114,34,betCent,10,0.5221934713375797,0,11,None,66,1,5,False,1000,1000
2115,30,betCent,10,0.567078025477707,0,12,None,66,1,5,False,1000,1000
2116,31,betCent,10,0.5790207006369427,0,12,None,66,1,5,False,1000,1000
2117,32,betCent,10,0.5897691082802548,0,12,None,66,1,5,False,1000,1000
2118,33,betCent,10,0.5961385350318471,0,12,None,66,1,5,False,1000,1000
2119,34,betCent,10,0.602109872611465,0,12,None,66,1,5,False,1000,1000
2120,30,betCent,10,0.5223925159235668,0,15,None,66,1,5,False,1000,1000
2121,31,betCent,10,0.5289609872611465,0,15,None,66,1,5,False,1000,1000
2122,32,betCent,10,0.5376194267515924,0,15,None,66,1,5,False,1000,1000
2123,33,betCent,10,0.5442874203821656,0,15,None,66,1,5,False,1000,1000
2124,34,betCent,10,0.5515525477707006,0,15,None,66,1,5,False,1000,1000
2125,30,betCent,10,0.5883757961783439,0,17,None,66,1,5,False,1000,1000
2126,31,betCent,10,0.5950437898089171,0,17,None,66,1,5,False,1000,1000
2127,32,betCent,10,0.598328025477707,0,17,None,66,1,5,False,1000,1000
2128,33,betCent,10,0.6026074840764332,0,17,None,66,1,5,False,1000,1000
2129,34,betCent,10,0.6061902866242038,0,17,None,66,1,5,False,1000,1000
2130,30,betCent,10,0.5307523885350318,0,18,None,66,1,5,False,1000,1000
2131,31,betCent,10,0.5373208598726115,0,18,None,66,1,5,False,1000,1000
2132,32,betCent,10,0.5418988853503185,0,18,None,66,1,5,False,1000,1000
2133,33,betCent,10,0.5496616242038217,0,18,None,66,1,5,False,1000,1000
2134,34,betCent,10,0.5534434713375797,0,18,None,66,1,5,False,1000,1000
2135,30,betCent,10,0.5500597133757962,0,20,None,66,1,5,False,1000,1000
2136,31,betCent,10,0.5523487261146497,0,20,None,66,1,5,False,1000,1000
2137,32,betCent,10,0.5566281847133758,0,20,None,66,1,5,False,1000,1000
2138,33,betCent,10,0.5604100318471338,0,20,None,66,1,5,False,1000,1000
2139,34,betCent,10,0.5646894904458599,0,20,None,66,1,5,False,1000,1000
2140,30,betCent,10,0.4782046178343949,0,28,None,66,1,5,False,1000,1000
2141,31,betCent,10,0.4867635350318471,0,28,None,66,1,5,False,1000,1000
2142,32,betCent,10,0.4931329617834395,0,28,None,66,1,5,False,1000,1000
2143,33,betCent,10,0.4996019108280254,0,28,None,66,1,5,False,1000,1000
2144,34,betCent,10,0.5055732484076433,0,28,None,66,1,5,False,1000,1000
2145,35,betCent,10,0.5306528662420382,0,1,None,66,1,5,False,1000,1000
2146,36,betCent,10,0.5508558917197452,0,1,None,66,1,5,False,1000,1000
2147,37,betCent,10,0.5702627388535032,0,1,None,66,1,5,False,1000,1000
2148,38,betCent,10,0.5857882165605095,0,1,None,66,1,5,False,1000,1000
2149,39,betCent,10,0.5949442675159236,0,1,None,66,1,5,False,1000,1000
2150,35,betCent,10,0.5764331210191083,0,2,None,66,1,5,False,1000,1000
2151,36,betCent,10,0.5815087579617835,0,2,None,66,1,5,False,1000,1000
2152,37,betCent,10,0.585390127388535,0,2,None,66,1,5,False,1000,1000
2153,38,betCent,10,0.5892714968152867,0,2,None,66,1,5,False,1000,1000
2154,39,betCent,10,0.59265525477707,0,2,None,66,1,5,False,1000,1000
2155,35,betCent,10,0.5608081210191083,0,23,None,66,1,5,False,1000,1000
2156,36,betCent,10,0.5682722929936306,0,23,None,66,1,5,False,1000,1000
2157,37,betCent,10,0.5759355095541401,0,23,None,66,1,5,False,1000,1000
2158,38,betCent,10,0.5790207006369427,0,23,None,66,1,5,False,1000,1000
2159,39,betCent,10,0.5830015923566879,0,23,None,66,1,5,False,1000,1000
2160,35,betCent,10,0.5107484076433121,0,28,None,66,1,5,False,1000,1000
2161,36,betCent,10,0.5162221337579618,0,28,None,66,1,5,False,1000,1000
2162,37,betCent,10,0.5233877388535032,0,28,None,66,1,5,False,1000,1000
2163,38,betCent,10,0.5300557324840764,0,28,None,66,1,5,False,1000,1000
2164,39,betCent,10,0.5356289808917197,0,28,None,66,1,5,False,1000,1000
2165,35,betCent,10,0.5946457006369427,0,13,None,66,1,5,False,1000,1000
2166,36,betCent,10,0.5992237261146497,0,13,None,66,1,5,False,1000,1000
2167,37,betCent,10,0.6036027070063694,0,13,None,66,1,5,False,1000,1000
2168,38,betCent,10,0.6094745222929936,0,13,None,66,1,5,False,1000,1000
2169,39,betCent,10,0.6160429936305732,0,13,None,66,1,5,False,1000,1000
2170,35,betCent,10,0.5699641719745223,0,15,None,66,1,5,False,1000,1000
2171,36,betCent,10,0.5771297770700637,0,15,None,66,1,5,False,1000,1000
2172,37,betCent,10,0.5835987261146497,0,15,None,66,1,5,False,1000,1000
2173,38,betCent,10,0.5904657643312102,0,15,None,66,1,5,False,1000,1000
2174,39,betCent,10,0.5996218152866242,0,15,None,66,1,5,False,1000,1000
2175,35,betCent,10,0.578125,0,10,None,66,1,5,False,1000,1000
2176,36,betCent,10,0.5829020700636943,0,10,None,66,1,5,False,1000,1000
2177,37,betCent,10,0.586484872611465,0,10,None,66,1,5,False,1000,1000
2178,38,betCent,10,0.5913614649681529,0,10,None,66,1,5,False,1000,1000
2179,39,betCent,10,0.5943471337579618,0,10,None,66,1,5,False,1000,1000
2180,35,betCent,10,0.533140923566879,0,11,None,66,1,5,False,1000,1000
2181,36,betCent,10,0.5418988853503185,0,11,None,66,1,5,False,1000,1000
2182,37,betCent,10,0.5461783439490446,0,11,None,66,1,5,False,1000,1000
2183,38,betCent,10,0.5512539808917197,0,11,None,66,1,5,False,1000,1000
2184,39,betCent,10,0.5565286624203821,0,11,None,66,1,5,False,1000,1000
2185,35,betCent,10,0.5729498407643312,0,20,None,66,1,5,False,1000,1000
2186,36,betCent,10,0.5750398089171974,0,20,None,66,1,5,False,1000,1000
2187,37,betCent,10,0.5779259554140127,0,20,None,66,1,5,False,1000,1000
2188,38,betCent,10,0.5796178343949044,0,20,None,66,1,5,False,1000,1000
2189,39,betCent,10,0.5828025477707006,0,20,None,66,1,5,False,1000,1000
2190,35,betCent,10,0.5840963375796179,0,32,None,66,1,5,False,1000,1000
2191,36,betCent,10,0.5978304140127388,0,32,None,66,1,5,False,1000,1000
2192,37,betCent,10,0.6068869426751592,0,32,None,66,1,5,False,1000,1000
2193,38,betCent,10,0.6162420382165605,0,32,None,66,1,5,False,1000,1000
2194,39,betCent,10,0.6219148089171974,0,32,None,66,1,5,False,1000,1000
2195,35,betCent,10,0.5474721337579618,0,22,None,66,1,5,False,1000,1000
2196,36,betCent,10,0.5544386942675159,0,22,None,66,1,5,False,1000,1000
2197,37,betCent,10,0.5610071656050956,0,22,None,66,1,5,False,1000,1000
2198,38,betCent,10,0.5679737261146497,0,22,None,66,1,5,False,1000,1000
2199,39,betCent,10,0.5774283439490446,0,22,None,66,1,5,False,1000,1000
2200,35,betCent,10,0.6068869426751592,0,17,None,66,1,5,False,1000,1000
2201,36,betCent,10,0.6130573248407644,0,17,None,66,1,5,False,1000,1000
2202,37,betCent,10,0.6174363057324841,0,17,None,66,1,5,False,1000,1000
2203,38,betCent,10,0.6221138535031847,0,17,None,66,1,5,False,1000,1000
2204,39,betCent,10,0.6265923566878981,0,17,None,66,1,5,False,1000,1000
2205,35,betCent,10,0.6049960191082803,0,24,None,66,1,5,False,1000,1000
2206,36,betCent,10,0.6108678343949044,0,24,None,66,1,5,False,1000,1000
2207,37,betCent,10,0.6197253184713376,0,24,None,66,1,5,False,1000,1000
2208,38,betCent,10,0.6290804140127388,0,24,None,66,1,5,False,1000,1000
2209,39,betCent,10,0.6354498407643312,0,24,None,66,1,5,False,1000,1000
2210,35,betCent,10,0.5870820063694268,0,21,None,66,1,5,False,1000,1000
2211,36,betCent,10,0.5927547770700637,0,21,None,66,1,5,False,1000,1000
2212,37,betCent,10,0.5979299363057324,0,21,None,66,1,5,False,1000,1000
2213,38,betCent,10,0.6080812101910829,0,21,None,66,1,5,False,1000,1000
2214,39,betCent,10,0.6190286624203821,0,21,None,66,1,5,False,1000,1000
2215,35,betCent,10,0.5861863057324841,0,27,None,66,1,5,False,1000,1000
2216,36,betCent,10,0.5883757961783439,0,27,None,66,1,5,False,1000,1000
2217,37,betCent,10,0.5894705414012739,0,27,None,66,1,5,False,1000,1000
2218,38,betCent,10,0.5903662420382165,0,27,None,66,1,5,False,1000,1000
2219,39,betCent,10,0.5921576433121019,0,27,None,66,1,5,False,1000,1000
2220,35,betCent,10,0.5791202229299363,0,16,None,66,1,5,False,1000,1000
2221,36,betCent,10,0.5846934713375797,0,16,None,66,1,5,False,1000,1000
2222,37,betCent,10,0.5903662420382165,0,16,None,66,1,5,False,1000,1000
2223,38,betCent,10,0.5971337579617835,0,16,None,66,1,5,False,1000,1000
2224,39,betCent,10,0.6022093949044586,0,16,None,66,1,5,False,1000,1000
2225,35,betCent,10,0.5878781847133758,0,9,None,66,1,5,False,1000,1000
2226,36,betCent,10,0.5911624203821656,0,9,None,66,1,5,False,1000,1000
2227,37,betCent,10,0.5991242038216561,0,9,None,66,1,5,False,1000,1000
2228,38,betCent,10,0.604796974522293,0,9,None,66,1,5,False,1000,1000
2229,39,betCent,10,0.6097730891719745,0,9,None,66,1,5,False,1000,1000
2230,35,betCent,10,0.5147292993630573,0,0,None,66,1,5,False,1000,1000
2231,36,betCent,10,0.5238853503184714,0,0,None,66,1,5,False,1000,1000
2232,37,betCent,10,0.5353304140127388,0,0,None,66,1,5,False,1000,1000
2233,38,betCent,10,0.5462778662420382,0,0,None,66,1,5,False,1000,1000
2234,39,betCent,10,0.5581210191082803,0,0,None,66,1,5,False,1000,1000
2235,35,betCent,10,0.5775278662420382,0,25,None,66,1,5,False,1000,1000
2236,36,betCent,10,0.5832006369426752,0,25,None,66,1,5,False,1000,1000
2237,37,betCent,10,0.5885748407643312,0,25,None,66,1,5,False,1000,1000
2238,38,betCent,10,0.5943471337579618,0,25,None,66,1,5,False,1000,1000
2239,39,betCent,10,0.6005175159235668,0,25,None,66,1,5,False,1000,1000
2240,35,betCent,10,0.574343152866242,0,29,None,66,1,5,False,1000,1000
2241,36,betCent,10,0.5782245222929936,0,29,None,66,1,5,False,1000,1000
2242,37,betCent,10,0.5816082802547771,0,29,None,66,1,5,False,1000,1000
2243,38,betCent,10,0.5839968152866242,0,29,None,66,1,5,False,1000,1000
2244,39,betCent,10,0.5869824840764332,0,29,None,66,1,5,False,1000,1000
2245,35,betCent,10,0.5425955414012739,0,8,None,66,1,5,False,1000,1000
2246,36,betCent,10,0.5461783439490446,0,8,None,66,1,5,False,1000,1000
2247,37,betCent,10,0.5498606687898089,0,8,None,66,1,5,False,1000,1000
2248,38,betCent,10,0.5538415605095541,0,8,None,66,1,5,False,1000,1000
2249,39,betCent,10,0.5588176751592356,0,8,None,66,1,5,False,1000,1000
2250,35,betCent,10,0.6046974522292994,0,3,None,66,1,5,False,1000,1000
2251,36,betCent,10,0.6173367834394905,0,3,None,66,1,5,False,1000,1000
2252,37,betCent,10,0.6303742038216561,0,3,None,66,1,5,False,1000,1000
2253,38,betCent,10,0.6380374203821656,0,3,None,66,1,5,False,1000,1000
2254,39,betCent,10,0.6413216560509554,0,3,None,66,1,5,False,1000,1000
2255,35,betCent,10,0.5421974522292994,0,19,None,66,1,5,False,1000,1000
2256,36,betCent,10,0.5475716560509554,0,19,None,66,1,5,False,1000,1000
2257,37,betCent,10,0.5548367834394905,0,19,None,66,1,5,False,1000,1000
2258,38,betCent,10,0.5599124203821656,0,19,None,66,1,5,False,1000,1000
2259,39,betCent,10,0.5661823248407644,0,19,None,66,1,5,False,1000,1000
2260,35,betCent,10,0.5648885350318471,0,18,None,66,1,5,False,1000,1000
2261,36,betCent,10,0.5700636942675159,0,18,None,66,1,5,False,1000,1000
2262,37,betCent,10,0.5738455414012739,0,18,None,66,1,5,False,1000,1000
2263,38,betCent,10,0.5785230891719745,0,18,None,66,1,5,False,1000,1000
2264,39,betCent,10,0.5826035031847133,0,18,None,66,1,5,False,1000,1000
2265,35,betCent,10,0.570859872611465,0,31,None,66,1,5,False,1000,1000
2266,36,betCent,10,0.57921974522293,0,31,None,66,1,5,False,1000,1000
2267,37,betCent,10,0.5881767515923567,0,31,None,66,1,5,False,1000,1000
2268,38,betCent,10,0.5971337579617835,0,31,None,66,1,5,False,1000,1000
2269,39,betCent,10,0.6041003184713376,0,31,None,66,1,5,False,1000,1000
2270,35,betCent,10,0.5959394904458599,0,5,None,66,1,5,False,1000,1000
2271,36,betCent,10,0.5998208598726115,0,5,None,66,1,5,False,1000,1000
2272,37,betCent,10,0.6057921974522293,0,5,None,66,1,5,False,1000,1000
2273,38,betCent,10,0.6098726114649682,0,5,None,66,1,5,False,1000,1000
2274,39,betCent,10,0.6138535031847133,0,5,None,66,1,5,False,1000,1000
2275,35,betCent,10,0.5630971337579618,0,4,None,66,1,5,False,1000,1000
2276,36,betCent,10,0.5682722929936306,0,4,None,66,1,5,False,1000,1000
2277,37,betCent,10,0.5714570063694268,0,4,None,66,1,5,False,1000,1000
2278,38,betCent,10,0.5760350318471338,0,4,None,66,1,5,False,1000,1000
2279,39,betCent,10,0.5788216560509554,0,4,None,66,1,5,False,1000,1000
2280,35,betCent,10,0.5595143312101911,0,6,None,66,1,5,False,1000,1000
2281,36,betCent,10,0.5631966560509554,0,6,None,66,1,5,False,1000,1000
2282,37,betCent,10,0.5664808917197452,0,6,None,66,1,5,False,1000,1000
2283,38,betCent,10,0.5688694267515924,0,6,None,66,1,5,False,1000,1000
2284,39,betCent,10,0.5707603503184714,0,6,None,66,1,5,False,1000,1000
2285,35,betCent,10,0.5750398089171974,0,7,None,66,1,5,False,1000,1000
2286,36,betCent,10,0.5776273885350318,0,7,None,66,1,5,False,1000,1000
2287,37,betCent,10,0.5799164012738853,0,7,None,66,1,5,False,1000,1000
2288,38,betCent,10,0.5825039808917197,0,7,None,66,1,5,False,1000,1000
2289,39,betCent,10,0.5846934713375797,0,7,None,66,1,5,False,1000,1000
2290,35,betCent,10,0.6008160828025477,0,12,None,66,1,5,False,1000,1000
2291,36,betCent,10,0.6092754777070064,0,12,None,66,1,5,False,1000,1000
2292,37,betCent,10,0.6162420382165605,0,12,None,66,1,5,False,1000,1000
2293,38,betCent,10,0.6227109872611465,0,12,None,66,1,5,False,1000,1000
2294,39,betCent,10,0.6309713375796179,0,12,None,66,1,5,False,1000,1000
2295,35,betCent,10,0.5062699044585988,0,14,None,66,1,5,False,1000,1000
2296,36,betCent,10,0.5144307324840764,0,14,None,66,1,5,False,1000,1000
2297,37,betCent,10,0.5216958598726115,0,14,None,66,1,5,False,1000,1000
2298,38,betCent,10,0.5294585987261147,0,14,None,66,1,5,False,1000,1000
2299,39,betCent,10,0.5365246815286624,0,14,None,66,1,5,False,1000,1000
2300,35,betCent,10,0.5669785031847133,0,26,None,66,1,5,False,1000,1000
2301,36,betCent,10,0.5701632165605095,0,26,None,66,1,5,False,1000,1000
2302,37,betCent,10,0.5736464968152867,0,26,None,66,1,5,False,1000,1000
2303,38,betCent,10,0.5760350318471338,0,26,None,66,1,5,False,1000,1000
2304,39,betCent,10,0.57921974522293,0,26,None,66,1,5,False,1000,1000
2305,35,betCent,10,0.5464769108280255,0,30,None,66,1,5,False,1000,1000
2306,36,betCent,10,0.5501592356687898,0,30,None,66,1,5,False,1000,1000
2307,37,betCent,10,0.5570262738853503,0,30,None,66,1,5,False,1000,1000
2308,38,betCent,10,0.5618033439490446,0,30,None,66,1,5,False,1000,1000
2309,39,betCent,10,0.5665804140127388,0,30,None,66,1,5,False,1000,1000
2310,40,betCent,10,0.6192277070063694,0,21,None,66,1,5,False,1000,1000
2311,41,betCent,10,0.6283837579617835,0,21,None,66,1,5,False,1000,1000
2312,42,betCent,10,0.6367436305732485,0,21,None,66,1,5,False,1000,1000
2313,43,betCent,10,0.6421178343949044,0,21,None,66,1,5,False,1000,1000
2314,44,betCent,10,0.6477906050955414,0,21,None,66,1,5,False,1000,1000
2315,40,betCent,10,0.6031050955414012,0,1,None,66,1,5,False,1000,1000
2316,41,betCent,10,0.6106687898089171,0,1,None,66,1,5,False,1000,1000
2317,42,betCent,10,0.6153463375796179,0,1,None,66,1,5,False,1000,1000
2318,43,betCent,10,0.6171377388535032,0,1,None,66,1,5,False,1000,1000
2319,44,betCent,10,0.6202229299363057,0,1,None,66,1,5,False,1000,1000
2320,40,betCent,10,0.5399084394904459,0,28,None,66,1,5,False,1000,1000
2321,41,betCent,10,0.5451831210191083,0,28,None,66,1,5,False,1000,1000
2322,42,betCent,10,0.5493630573248408,0,28,None,66,1,5,False,1000,1000
2323,43,betCent,10,0.554140127388535,0,28,None,66,1,5,False,1000,1000
2324,44,betCent,10,0.5571257961783439,0,28,None,66,1,5,False,1000,1000
2325,40,betCent,10,0.6249004777070064,0,5,None,66,1,5,False,1000,1000
2326,41,betCent,10,0.627687101910828,0,5,None,66,1,5,False,1000,1000
2327,42,betCent,10,0.6292794585987261,0,5,None,66,1,5,False,1000,1000
2328,43,betCent,10,0.6325636942675159,0,5,None,66,1,5,False,1000,1000
2329,44,betCent,10,0.6343550955414012,0,5,None,66,1,5,False,1000,1000
2330,40,betCent,10,0.5957404458598726,0,20,None,66,1,5,False,1000,1000
2331,41,betCent,10,0.5984275477707006,0,20,None,66,1,5,False,1000,1000
2332,42,betCent,10,0.6000199044585988,0,20,None,66,1,5,False,1000,1000
2333,43,betCent,10,0.6017117834394905,0,20,None,66,1,5,False,1000,1000
2334,44,betCent,10,0.6041998407643312,0,20,None,66,1,5,False,1000,1000
2335,40,betCent,10,0.5987261146496815,0,18,None,66,1,5,False,1000,1000
2336,41,betCent,10,0.6016122611464968,0,18,None,66,1,5,False,1000,1000
2337,42,betCent,10,0.6044984076433121,0,18,None,66,1,5,False,1000,1000
2338,43,betCent,10,0.6076831210191083,0,18,None,66,1,5,False,1000,1000
2339,44,betCent,10,0.613156847133758,0,18,None,66,1,5,False,1000,1000
2340,40,betCent,10,0.568968949044586,0,19,None,66,1,5,False,1000,1000
2341,41,betCent,10,0.5728503184713376,0,19,None,66,1,5,False,1000,1000
2342,42,betCent,10,0.5773288216560509,0,19,None,66,1,5,False,1000,1000
2343,43,betCent,10,0.5831011146496815,0,19,None,66,1,5,False,1000,1000
2344,44,betCent,10,0.5885748407643312,0,19,None,66,1,5,False,1000,1000
2345,40,betCent,10,0.6237062101910829,0,15,None,66,1,5,False,1000,1000
2346,41,betCent,10,0.6273885350318471,0,15,None,66,1,5,False,1000,1000
2347,42,betCent,10,0.631468949044586,0,15,None,66,1,5,False,1000,1000
2348,43,betCent,10,0.6342555732484076,0,15,None,66,1,5,False,1000,1000
2349,44,betCent,10,0.6373407643312102,0,15,None,66,1,5,False,1000,1000
2350,40,betCent,10,0.5829020700636943,0,23,None,66,1,5,False,1000,1000
2351,41,betCent,10,0.5870820063694268,0,23,None,66,1,5,False,1000,1000
2352,42,betCent,10,0.5901671974522293,0,23,None,66,1,5,False,1000,1000
2353,43,betCent,10,0.5935509554140127,0,23,None,66,1,5,False,1000,1000
2354,44,betCent,10,0.597531847133758,0,23,None,66,1,5,False,1000,1000
2355,40,betCent,10,0.5991242038216561,0,22,None,66,1,5,False,1000,1000
2356,41,betCent,10,0.6103702229299363,0,22,None,66,1,5,False,1000,1000
2357,42,betCent,10,0.6179339171974523,0,22,None,66,1,5,False,1000,1000
2358,43,betCent,10,0.6238057324840764,0,22,None,66,1,5,False,1000,1000
2359,44,betCent,10,0.6278861464968153,0,22,None,66,1,5,False,1000,1000
2360,40,betCent,10,0.5962380573248408,0,26,None,66,1,5,False,1000,1000
2361,41,betCent,10,0.5990246815286624,0,26,None,66,1,5,False,1000,1000
2362,42,betCent,10,0.6027070063694268,0,26,None,66,1,5,False,1000,1000
2363,43,betCent,10,0.606687898089172,0,26,None,66,1,5,False,1000,1000
2364,44,betCent,10,0.6099721337579618,0,26,None,66,1,5,False,1000,1000
2365,40,betCent,10,0.5678742038216561,0,8,None,66,1,5,False,1000,1000
2366,41,betCent,10,0.5720541401273885,0,8,None,66,1,5,False,1000,1000
2367,42,betCent,10,0.5750398089171974,0,8,None,66,1,5,False,1000,1000
2368,43,betCent,10,0.5780254777070064,0,8,None,66,1,5,False,1000,1000
2369,44,betCent,10,0.5810111464968153,0,8,None,66,1,5,False,1000,1000
2370,40,betCent,10,0.6394307324840764,0,13,None,66,1,5,False,1000,1000
2371,41,betCent,10,0.6432125796178344,0,13,None,66,1,5,False,1000,1000
2372,42,betCent,10,0.6453025477707006,0,13,None,66,1,5,False,1000,1000
2373,43,betCent,10,0.6469944267515924,0,13,None,66,1,5,False,1000,1000
2374,44,betCent,10,0.6500796178343949,0,13,None,66,1,5,False,1000,1000
2375,40,betCent,10,0.6318670382165605,0,12,None,66,1,5,False,1000,1000
2376,41,betCent,10,0.6419187898089171,0,12,None,66,1,5,False,1000,1000
2377,42,betCent,10,0.6513734076433121,0,12,None,66,1,5,False,1000,1000
2378,43,betCent,10,0.6575437898089171,0,12,None,66,1,5,False,1000,1000
2379,44,betCent,10,0.6624203821656051,0,12,None,66,1,5,False,1000,1000
2380,40,betCent,10,0.6127587579617835,0,9,None,66,1,5,False,1000,1000
2381,41,betCent,10,0.615843949044586,0,9,None,66,1,5,False,1000,1000
2382,42,betCent,10,0.6200238853503185,0,9,None,66,1,5,False,1000,1000
2383,43,betCent,10,0.6226114649681529,0,9,None,66,1,5,False,1000,1000
2384,44,betCent,10,0.6263933121019108,0,9,None,66,1,5,False,1000,1000
2385,40,betCent,10,0.5626990445859873,0,14,None,66,1,5,False,1000,1000
2386,41,betCent,10,0.5684713375796179,0,14,None,66,1,5,False,1000,1000
2387,42,betCent,10,0.571656050955414,0,14,None,66,1,5,False,1000,1000
2388,43,betCent,10,0.5751393312101911,0,14,None,66,1,5,False,1000,1000
2389,44,betCent,10,0.5773288216560509,0,14,None,66,1,5,False,1000,1000
2390,40,betCent,10,0.6044984076433121,0,25,None,66,1,5,False,1000,1000
2391,41,betCent,10,0.6081807324840764,0,25,None,66,1,5,False,1000,1000
2392,42,betCent,10,0.6126592356687898,0,25,None,66,1,5,False,1000,1000
2393,43,betCent,10,0.615047770700637,0,25,None,66,1,5,False,1000,1000
2394,44,betCent,10,0.6184315286624203,0,25,None,66,1,5,False,1000,1000
2395,40,betCent,10,0.609375,0,29,None,66,1,5,False,1000,1000
2396,41,betCent,10,0.6117635350318471,0,29,None,66,1,5,False,1000,1000
2397,42,betCent,10,0.6143511146496815,0,29,None,66,1,5,False,1000,1000
2398,43,betCent,10,0.6174363057324841,0,29,None,66,1,5,False,1000,1000
2399,44,betCent,10,0.6215167197452229,0,29,None,66,1,5,False,1000,1000
2400,40,betCent,10,0.6418192675159236,0,24,None,66,1,5,False,1000,1000
2401,41,betCent,10,0.6460987261146497,0,24,None,66,1,5,False,1000,1000
2402,42,betCent,10,0.651671974522293,0,24,None,66,1,5,False,1000,1000
2403,43,betCent,10,0.6545581210191083,0,24,None,66,1,5,False,1000,1000
2404,44,betCent,10,0.6574442675159236,0,24,None,66,1,5,False,1000,1000
2405,40,betCent,10,0.6078821656050956,0,27,None,66,1,5,False,1000,1000
2406,41,betCent,10,0.6088773885350318,0,27,None,66,1,5,False,1000,1000
2407,42,betCent,10,0.6108678343949044,0,27,None,66,1,5,False,1000,1000
2408,43,betCent,10,0.6128582802547771,0,27,None,66,1,5,False,1000,1000
2409,44,betCent,10,0.6151472929936306,0,27,None,66,1,5,False,1000,1000
2410,40,betCent,10,0.5986265923566879,0,30,None,66,1,5,False,1000,1000
2411,41,betCent,10,0.6054936305732485,0,30,None,66,1,5,False,1000,1000
2412,42,betCent,10,0.61046974522293,0,30,None,66,1,5,False,1000,1000
2413,43,betCent,10,0.6178343949044586,0,30,None,66,1,5,False,1000,1000
2414,44,betCent,10,0.6222133757961783,0,30,None,66,1,5,False,1000,1000
2415,40,betCent,10,0.6092754777070064,0,31,None,66,1,5,False,1000,1000
2416,41,betCent,10,0.6151472929936306,0,31,None,66,1,5,False,1000,1000
2417,42,betCent,10,0.6229100318471338,0,31,None,66,1,5,False,1000,1000
