,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2418,43,betCent,10,0.6272890127388535,0,31,None,66,1,5,False,1000,1000
2419,44,betCent,10,0.6301751592356688,0,31,None,66,1,5,False,1000,1000
2420,40,betCent,10,0.6061902866242038,0,2,None,66,1,5,False,1000,1000
2421,41,betCent,10,0.6083797770700637,0,2,None,66,1,5,False,1000,1000
2422,42,betCent,10,0.6108678343949044,0,2,None,66,1,5,False,1000,1000
2423,43,betCent,10,0.6126592356687898,0,2,None,66,1,5,False,1000,1000
2424,44,betCent,10,0.6136544585987261,0,2,None,66,1,5,False,1000,1000
2425,40,betCent,10,0.5728503184713376,0,0,None,66,1,5,False,1000,1000
2426,41,betCent,10,0.5791202229299363,0,0,None,66,1,5,False,1000,1000
2427,42,betCent,10,0.5844944267515924,0,0,None,66,1,5,False,1000,1000
2428,43,betCent,10,0.5894705414012739,0,0,None,66,1,5,False,1000,1000
2429,44,betCent,10,0.5945461783439491,0,0,None,66,1,5,False,1000,1000
2430,40,betCent,10,0.5748407643312102,0,11,None,66,1,5,False,1000,1000
2431,41,betCent,10,0.5767316878980892,0,11,None,66,1,5,False,1000,1000
2432,42,betCent,10,0.5790207006369427,0,11,None,66,1,5,False,1000,1000
2433,43,betCent,10,0.5803144904458599,0,11,None,66,1,5,False,1000,1000
2434,44,betCent,10,0.581906847133758,0,11,None,66,1,5,False,1000,1000
2435,40,betCent,10,0.6077826433121019,0,10,None,66,1,5,False,1000,1000
2436,41,betCent,10,0.6107683121019108,0,10,None,66,1,5,False,1000,1000
2437,42,betCent,10,0.6141520700636943,0,10,None,66,1,5,False,1000,1000
2438,43,betCent,10,0.6173367834394905,0,10,None,66,1,5,False,1000,1000
2439,44,betCent,10,0.6203224522292994,0,10,None,66,1,5,False,1000,1000
2440,40,betCent,10,0.6350517515923567,0,17,None,66,1,5,False,1000,1000
2441,41,betCent,10,0.6376393312101911,0,17,None,66,1,5,False,1000,1000
2442,42,betCent,10,0.6403264331210191,0,17,None,66,1,5,False,1000,1000
2443,43,betCent,10,0.6419187898089171,0,17,None,66,1,5,False,1000,1000
2444,44,betCent,10,0.6447054140127388,0,17,None,66,1,5,False,1000,1000
2445,40,betCent,10,0.5790207006369427,0,4,None,66,1,5,False,1000,1000
2446,41,betCent,10,0.581906847133758,0,4,None,66,1,5,False,1000,1000
2447,42,betCent,10,0.5835987261146497,0,4,None,66,1,5,False,1000,1000
2448,43,betCent,10,0.5851910828025477,0,4,None,66,1,5,False,1000,1000
2449,44,betCent,10,0.5877786624203821,0,4,None,66,1,5,False,1000,1000
2450,40,betCent,10,0.5859872611464968,0,6,None,66,1,5,False,1000,1000
2451,41,betCent,10,0.5873805732484076,0,6,None,66,1,5,False,1000,1000
2452,42,betCent,10,0.5889729299363057,0,6,None,66,1,5,False,1000,1000
2453,43,betCent,10,0.5901671974522293,0,6,None,66,1,5,False,1000,1000
2454,44,betCent,10,0.5916600318471338,0,6,None,66,1,5,False,1000,1000
2455,40,betCent,10,0.6435111464968153,0,3,None,66,1,5,False,1000,1000
2456,41,betCent,10,0.6480891719745223,0,3,None,66,1,5,False,1000,1000
2457,42,betCent,10,0.6518710191082803,0,3,None,66,1,5,False,1000,1000
2458,43,betCent,10,0.6561504777070064,0,3,None,66,1,5,False,1000,1000
2459,44,betCent,10,0.6580414012738853,0,3,None,66,1,5,False,1000,1000
2460,40,betCent,10,0.5963375796178344,0,7,None,66,1,5,False,1000,1000
2461,41,betCent,10,0.5980294585987261,0,7,None,66,1,5,False,1000,1000
2462,42,betCent,10,0.600218949044586,0,7,None,66,1,5,False,1000,1000
2463,43,betCent,10,0.6019108280254777,0,7,None,66,1,5,False,1000,1000
2464,44,betCent,10,0.6032046178343949,0,7,None,66,1,5,False,1000,1000
2465,40,betCent,10,0.6165406050955414,0,16,None,66,1,5,False,1000,1000
2466,41,betCent,10,0.6221138535031847,0,16,None,66,1,5,False,1000,1000
2467,42,betCent,10,0.6290804140127388,0,16,None,66,1,5,False,1000,1000
2468,43,betCent,10,0.6330613057324841,0,16,None,66,1,5,False,1000,1000
2469,44,betCent,10,0.636843152866242,0,16,None,66,1,5,False,1000,1000
2470,40,betCent,10,0.6366441082802548,0,32,None,66,1,5,False,1000,1000
2471,41,betCent,10,0.6435111464968153,0,32,None,66,1,5,False,1000,1000
2472,42,betCent,10,0.651671974522293,0,32,None,66,1,5,False,1000,1000
2473,43,betCent,10,0.6586385350318471,0,32,None,66,1,5,False,1000,1000
2474,44,betCent,10,0.6660031847133758,0,32,None,66,1,5,False,1000,1000
2475,45,betCent,10,0.622312898089172,0,1,None,66,1,5,False,1000,1000
2476,46,betCent,10,0.6232085987261147,0,1,None,66,1,5,False,1000,1000
2477,47,betCent,10,0.6243033439490446,0,1,None,66,1,5,False,1000,1000
2478,48,betCent,10,0.6259952229299363,0,1,None,66,1,5,False,1000,1000
2479,49,betCent,10,0.6278861464968153,0,1,None,66,1,5,False,1000,1000
2480,45,betCent,10,0.6262937898089171,0,27,None,66,1,5,False,1000,1000
2481,46,betCent,10,0.6282842356687898,0,27,None,66,1,5,False,1000,1000
2482,47,betCent,10,0.6300756369426752,0,27,None,66,1,5,False,1000,1000
2483,48,betCent,10,0.6326632165605095,0,27,None,66,1,5,False,1000,1000
2484,49,betCent,10,0.6334593949044586,0,27,None,66,1,5,False,1000,1000
2485,45,betCent,10,0.621218152866242,0,2,None,66,1,5,False,1000,1000
2486,46,betCent,10,0.6229100318471338,0,2,None,66,1,5,False,1000,1000
2487,47,betCent,10,0.6238057324840764,0,2,None,66,1,5,False,1000,1000
2488,48,betCent,10,0.6252985668789809,0,2,None,66,1,5,False,1000,1000
2489,49,betCent,10,0.6257961783439491,0,2,None,66,1,5,False,1000,1000
2490,45,betCent,10,0.5955414012738853,0,23,None,66,1,5,False,1000,1000
2491,46,betCent,10,0.5991242038216561,0,23,None,66,1,5,False,1000,1000
2492,47,betCent,10,0.6024084394904459,0,23,None,66,1,5,False,1000,1000
2493,48,betCent,10,0.6076831210191083,0,23,None,66,1,5,False,1000,1000
2494,49,betCent,10,0.61046974522293,0,23,None,66,1,5,False,1000,1000
2495,45,betCent,10,0.6338574840764332,0,22,None,66,1,5,False,1000,1000
2496,46,betCent,10,0.6371417197452229,0,22,None,66,1,5,False,1000,1000
2497,47,betCent,10,0.6398288216560509,0,22,None,66,1,5,False,1000,1000
2498,48,betCent,10,0.6423168789808917,0,22,None,66,1,5,False,1000,1000
2499,49,betCent,10,0.6448049363057324,0,22,None,66,1,5,False,1000,1000
2500,45,betCent,10,0.6274880573248408,0,9,None,66,1,5,False,1000,1000
2501,46,betCent,10,0.6334593949044586,0,9,None,66,1,5,False,1000,1000
2502,47,betCent,10,0.6375398089171974,0,9,None,66,1,5,False,1000,1000
2503,48,betCent,10,0.6420183121019108,0,9,None,66,1,5,False,1000,1000
2504,49,betCent,10,0.6476910828025477,0,9,None,66,1,5,False,1000,1000
2505,45,betCent,10,0.6303742038216561,0,29,None,66,1,5,False,1000,1000
2506,46,betCent,10,0.6331608280254777,0,29,None,66,1,5,False,1000,1000
2507,47,betCent,10,0.6353503184713376,0,29,None,66,1,5,False,1000,1000
2508,48,betCent,10,0.6372412420382165,0,29,None,66,1,5,False,1000,1000
2509,49,betCent,10,0.6378383757961783,0,29,None,66,1,5,False,1000,1000
2510,45,betCent,10,0.620421974522293,0,25,None,66,1,5,False,1000,1000
2511,46,betCent,10,0.6232085987261147,0,25,None,66,1,5,False,1000,1000
2512,47,betCent,10,0.6265923566878981,0,25,None,66,1,5,False,1000,1000
2513,48,betCent,10,0.6290804140127388,0,25,None,66,1,5,False,1000,1000
2514,49,betCent,10,0.6319665605095541,0,25,None,66,1,5,False,1000,1000
2515,45,betCent,10,0.6482882165605095,0,15,None,66,1,5,False,1000,1000
2516,46,betCent,10,0.6498805732484076,0,15,None,66,1,5,False,1000,1000
2517,47,betCent,10,0.6528662420382165,0,15,None,66,1,5,False,1000,1000
2518,48,betCent,10,0.6534633757961783,0,15,None,66,1,5,False,1000,1000
2519,49,betCent,10,0.6547571656050956,0,15,None,66,1,5,False,1000,1000
2520,45,betCent,10,0.6259952229299363,0,10,None,66,1,5,False,1000,1000
2521,46,betCent,10,0.6294785031847133,0,10,None,66,1,5,False,1000,1000
2522,47,betCent,10,0.6318670382165605,0,10,None,66,1,5,False,1000,1000
2523,48,betCent,10,0.6358479299363057,0,10,None,66,1,5,False,1000,1000
2524,49,betCent,10,0.6393312101910829,0,10,None,66,1,5,False,1000,1000
2525,45,betCent,10,0.5878781847133758,0,11,None,66,1,5,False,1000,1000
2526,46,betCent,10,0.589171974522293,0,11,None,66,1,5,False,1000,1000
2527,47,betCent,10,0.5900676751592356,0,11,None,66,1,5,False,1000,1000
2528,48,betCent,10,0.5907643312101911,0,11,None,66,1,5,False,1000,1000
2529,49,betCent,10,0.5921576433121019,0,11,None,66,1,5,False,1000,1000
2530,45,betCent,10,0.6491839171974523,0,17,None,66,1,5,False,1000,1000
2531,46,betCent,10,0.6512738853503185,0,17,None,66,1,5,False,1000,1000
2532,47,betCent,10,0.6536624203821656,0,17,None,66,1,5,False,1000,1000
2533,48,betCent,10,0.6564490445859873,0,17,None,66,1,5,False,1000,1000
2534,49,betCent,10,0.6587380573248408,0,17,None,66,1,5,False,1000,1000
2535,45,betCent,10,0.6305732484076433,0,31,None,66,1,5,False,1000,1000
2536,46,betCent,10,0.6339570063694268,0,31,None,66,1,5,False,1000,1000
2537,47,betCent,10,0.6373407643312102,0,31,None,66,1,5,False,1000,1000
2538,48,betCent,10,0.6403264331210191,0,31,None,66,1,5,False,1000,1000
2539,49,betCent,10,0.6441082802547771,0,31,None,66,1,5,False,1000,1000
2540,45,betCent,10,0.6111664012738853,0,20,None,66,1,5,False,1000,1000
2541,46,betCent,10,0.6123606687898089,0,20,None,66,1,5,False,1000,1000
2542,47,betCent,10,0.6135549363057324,0,20,None,66,1,5,False,1000,1000
2543,48,betCent,10,0.6148487261146497,0,20,None,66,1,5,False,1000,1000
2544,49,betCent,10,0.6159434713375797,0,20,None,66,1,5,False,1000,1000
2545,45,betCent,10,0.5549363057324841,0,28,None,66,1,5,False,1000,1000
2546,46,betCent,10,0.5607085987261147,0,28,None,66,1,5,False,1000,1000
2547,47,betCent,10,0.5647890127388535,0,28,None,66,1,5,False,1000,1000
2548,48,betCent,10,0.5663813694267515,0,28,None,66,1,5,False,1000,1000
2549,49,betCent,10,0.5680732484076433,0,28,None,66,1,5,False,1000,1000
2550,45,betCent,10,0.612062101910828,0,26,None,66,1,5,False,1000,1000
2551,46,betCent,10,0.6144506369426752,0,26,None,66,1,5,False,1000,1000
2552,47,betCent,10,0.617734872611465,0,26,None,66,1,5,False,1000,1000
2553,48,betCent,10,0.620421974522293,0,26,None,66,1,5,False,1000,1000
2554,49,betCent,10,0.6229100318471338,0,26,None,66,1,5,False,1000,1000
2555,45,betCent,10,0.5797173566878981,0,14,None,66,1,5,False,1000,1000
2556,46,betCent,10,0.581906847133758,0,14,None,66,1,5,False,1000,1000
2557,47,betCent,10,0.5836982484076433,0,14,None,66,1,5,False,1000,1000
2558,48,betCent,10,0.5851910828025477,0,14,None,66,1,5,False,1000,1000
2559,49,betCent,10,0.5865843949044586,0,14,None,66,1,5,False,1000,1000
2560,45,betCent,10,0.6278861464968153,0,30,None,66,1,5,False,1000,1000
2561,46,betCent,10,0.6340565286624203,0,30,None,66,1,5,False,1000,1000
2562,47,betCent,10,0.637937898089172,0,30,None,66,1,5,False,1000,1000
2563,48,betCent,10,0.6396297770700637,0,30,None,66,1,5,False,1000,1000
2564,49,betCent,10,0.6416202229299363,0,30,None,66,1,5,False,1000,1000
2565,45,betCent,10,0.5873805732484076,0,8,None,66,1,5,False,1000,1000
2566,46,betCent,10,0.5896695859872612,0,8,None,66,1,5,False,1000,1000
2567,47,betCent,10,0.5921576433121019,0,8,None,66,1,5,False,1000,1000
2568,48,betCent,10,0.5944466560509554,0,8,None,66,1,5,False,1000,1000
2569,49,betCent,10,0.5961385350318471,0,8,None,66,1,5,False,1000,1000
2570,45,betCent,10,0.5883757961783439,0,4,None,66,1,5,False,1000,1000
2571,46,betCent,10,0.59265525477707,0,4,None,66,1,5,False,1000,1000
2572,47,betCent,10,0.5959394904458599,0,4,None,66,1,5,False,1000,1000
2573,48,betCent,10,0.5985270700636943,0,4,None,66,1,5,False,1000,1000
2574,49,betCent,10,0.6008160828025477,0,4,None,66,1,5,False,1000,1000
2575,45,betCent,10,0.6358479299363057,0,18,None,66,1,5,False,1000,1000
2576,46,betCent,10,0.6407245222929936,0,18,None,66,1,5,False,1000,1000
2577,47,betCent,10,0.6453025477707006,0,18,None,66,1,5,False,1000,1000
2578,48,betCent,10,0.6495820063694268,0,18,None,66,1,5,False,1000,1000
2579,49,betCent,10,0.6530652866242038,0,18,None,66,1,5,False,1000,1000
2580,45,betCent,10,0.6538614649681529,0,13,None,66,1,5,False,1000,1000
2581,46,betCent,10,0.6570461783439491,0,13,None,66,1,5,False,1000,1000
2582,47,betCent,10,0.6576433121019108,0,13,None,66,1,5,False,1000,1000
2583,48,betCent,10,0.6584394904458599,0,13,None,66,1,5,False,1000,1000
2584,49,betCent,10,0.6601313694267515,0,13,None,66,1,5,False,1000,1000
2585,45,betCent,10,0.6669984076433121,0,12,None,66,1,5,False,1000,1000
2586,46,betCent,10,0.6740644904458599,0,12,None,66,1,5,False,1000,1000
2587,47,betCent,10,0.677547770700637,0,12,None,66,1,5,False,1000,1000
2588,48,betCent,10,0.6812300955414012,0,12,None,66,1,5,False,1000,1000
2589,49,betCent,10,0.6861066878980892,0,12,None,66,1,5,False,1000,1000
2590,45,betCent,10,0.5913614649681529,0,19,None,66,1,5,False,1000,1000
2591,46,betCent,10,0.5980294585987261,0,19,None,66,1,5,False,1000,1000
2592,47,betCent,10,0.6032046178343949,0,19,None,66,1,5,False,1000,1000
2593,48,betCent,10,0.60828025477707,0,19,None,66,1,5,False,1000,1000
2594,49,betCent,10,0.6132563694267515,0,19,None,66,1,5,False,1000,1000
2595,45,betCent,10,0.6481886942675159,0,21,None,66,1,5,False,1000,1000
2596,46,betCent,10,0.6525676751592356,0,21,None,66,1,5,False,1000,1000
2597,47,betCent,10,0.6568471337579618,0,21,None,66,1,5,False,1000,1000
2598,48,betCent,10,0.6590366242038217,0,21,None,66,1,5,False,1000,1000
2599,49,betCent,10,0.6618232484076433,0,21,None,66,1,5,False,1000,1000
2600,45,betCent,10,0.6575437898089171,0,24,None,66,1,5,False,1000,1000
2601,46,betCent,10,0.6607285031847133,0,24,None,66,1,5,False,1000,1000
2602,47,betCent,10,0.6644108280254777,0,24,None,66,1,5,False,1000,1000
2603,48,betCent,10,0.6666003184713376,0,24,None,66,1,5,False,1000,1000
2604,49,betCent,10,0.6700835987261147,0,24,None,66,1,5,False,1000,1000
2605,45,betCent,10,0.6427149681528662,0,5,None,66,1,5,False,1000,1000
2606,46,betCent,10,0.6450039808917197,0,5,None,66,1,5,False,1000,1000
2607,47,betCent,10,0.6474920382165605,0,5,None,66,1,5,False,1000,1000
2608,48,betCent,10,0.6495820063694268,0,5,None,66,1,5,False,1000,1000
2609,49,betCent,10,0.6515724522292994,0,5,None,66,1,5,False,1000,1000
2610,45,betCent,10,0.6008160828025477,0,0,None,66,1,5,False,1000,1000
2611,46,betCent,10,0.603702229299363,0,0,None,66,1,5,False,1000,1000
2612,47,betCent,10,0.6068869426751592,0,0,None,66,1,5,False,1000,1000
2613,48,betCent,10,0.6105692675159236,0,0,None,66,1,5,False,1000,1000
2614,49,betCent,10,0.6130573248407644,0,0,None,66,1,5,False,1000,1000
2615,45,betCent,10,0.6062898089171974,0,6,None,66,1,5,False,1000,1000
2616,46,betCent,10,0.6073845541401274,0,6,None,66,1,5,False,1000,1000
2617,47,betCent,10,0.6079816878980892,0,6,None,66,1,5,False,1000,1000
2618,48,betCent,10,0.6086783439490446,0,6,None,66,1,5,False,1000,1000
2619,49,betCent,10,0.6096735668789809,0,6,None,66,1,5,False,1000,1000
2620,45,betCent,10,0.6593351910828026,0,3,None,66,1,5,False,1000,1000
2621,46,betCent,10,0.6630175159235668,0,3,None,66,1,5,False,1000,1000
2622,47,betCent,10,0.6651074840764332,0,3,None,66,1,5,False,1000,1000
2623,48,betCent,10,0.6686902866242038,0,3,None,66,1,5,False,1000,1000
2624,49,betCent,10,0.6700835987261147,0,3,None,66,1,5,False,1000,1000
2625,45,betCent,10,0.6113654458598726,0,7,None,66,1,5,False,1000,1000
2626,46,betCent,10,0.6122611464968153,0,7,None,66,1,5,False,1000,1000
2627,47,betCent,10,0.6138535031847133,0,7,None,66,1,5,False,1000,1000
2628,48,betCent,10,0.6147492038216561,0,7,None,66,1,5,False,1000,1000
2629,49,betCent,10,0.615843949044586,0,7,None,66,1,5,False,1000,1000
2630,45,betCent,10,0.6544585987261147,0,16,None,66,1,5,False,1000,1000
2631,46,betCent,10,0.65734474522293,0,16,None,66,1,5,False,1000,1000
2632,47,betCent,10,0.6616242038216561,0,16,None,66,1,5,False,1000,1000
2633,48,betCent,10,0.6645103503184714,0,16,None,66,1,5,False,1000,1000
2634,49,betCent,10,0.6664012738853503,0,16,None,66,1,5,False,1000,1000
2635,45,betCent,10,0.6785429936305732,0,32,None,66,1,5,False,1000,1000
2636,46,betCent,10,0.6822253184713376,0,32,None,66,1,5,False,1000,1000
2637,47,betCent,10,0.6845143312101911,0,32,None,66,1,5,False,1000,1000
2638,48,betCent,10,0.6870023885350318,0,32,None,66,1,5,False,1000,1000
2639,49,betCent,10,0.6872014331210191,0,32,None,66,1,5,False,1000,1000
2640,50,betCent,10,0.6298765923566879,0,1,None,66,1,5,False,1000,1000
2641,51,betCent,10,0.6315684713375797,0,1,None,66,1,5,False,1000,1000
2642,52,betCent,10,0.6337579617834395,0,1,None,66,1,5,False,1000,1000
2643,53,betCent,10,0.636046974522293,0,1,None,66,1,5,False,1000,1000
2644,54,betCent,10,0.6378383757961783,0,1,None,66,1,5,False,1000,1000
2645,50,betCent,10,0.6415207006369427,0,27,None,66,1,5,False,1000,1000
2646,51,betCent,10,0.6435111464968153,0,27,None,66,1,5,False,1000,1000
2647,52,betCent,10,0.6447054140127388,0,27,None,66,1,5,False,1000,1000
2648,53,betCent,10,0.6464968152866242,0,27,None,66,1,5,False,1000,1000
2649,54,betCent,10,0.6466958598726115,0,27,None,66,1,5,False,1000,1000
2650,50,betCent,10,0.6630175159235668,0,21,None,66,1,5,False,1000,1000
2651,51,betCent,10,0.6655055732484076,0,21,None,66,1,5,False,1000,1000
2652,52,betCent,10,0.6675955414012739,0,21,None,66,1,5,False,1000,1000
2653,53,betCent,10,0.6708797770700637,0,21,None,66,1,5,False,1000,1000
2654,54,betCent,10,0.6742635350318471,0,21,None,66,1,5,False,1000,1000
2655,50,betCent,10,0.646297770700637,0,22,None,66,1,5,False,1000,1000
2656,51,betCent,10,0.6492834394904459,0,22,None,66,1,5,False,1000,1000
2657,52,betCent,10,0.6528662420382165,0,22,None,66,1,5,False,1000,1000
2658,53,betCent,10,0.6560509554140127,0,22,None,66,1,5,False,1000,1000
2659,54,betCent,10,0.6593351910828026,0,22,None,66,1,5,False,1000,1000
2660,50,betCent,10,0.6100716560509554,0,23,None,66,1,5,False,1000,1000
2661,51,betCent,10,0.613953025477707,0,23,None,66,1,5,False,1000,1000
2662,52,betCent,10,0.6172372611464968,0,23,None,66,1,5,False,1000,1000
2663,53,betCent,10,0.6196257961783439,0,23,None,66,1,5,False,1000,1000
2664,54,betCent,10,0.6220143312101911,0,23,None,66,1,5,False,1000,1000
2665,50,betCent,10,0.6474920382165605,0,29,None,66,1,5,False,1000,1000
2666,51,betCent,10,0.6496815286624203,0,29,None,66,1,5,False,1000,1000
2667,52,betCent,10,0.6509753184713376,0,29,None,66,1,5,False,1000,1000
2668,53,betCent,10,0.6525676751592356,0,29,None,66,1,5,False,1000,1000
2669,54,betCent,10,0.6534633757961783,0,29,None,66,1,5,False,1000,1000
2670,50,betCent,10,0.6313694267515924,0,25,None,66,1,5,False,1000,1000
2671,51,betCent,10,0.6342555732484076,0,25,None,66,1,5,False,1000,1000
2672,52,betCent,10,0.6375398089171974,0,25,None,66,1,5,False,1000,1000
2673,53,betCent,10,0.6402269108280255,0,25,None,66,1,5,False,1000,1000
2674,54,betCent,10,0.6430135350318471,0,25,None,66,1,5,False,1000,1000
2675,50,betCent,10,0.6650079617834395,0,13,None,66,1,5,False,1000,1000
2676,51,betCent,10,0.6675955414012739,0,13,None,66,1,5,False,1000,1000
2677,52,betCent,10,0.6701831210191083,0,13,None,66,1,5,False,1000,1000
2678,53,betCent,10,0.6716759554140127,0,13,None,66,1,5,False,1000,1000
2679,54,betCent,10,0.6735668789808917,0,13,None,66,1,5,False,1000,1000
2680,50,betCent,10,0.6721735668789809,0,24,None,66,1,5,False,1000,1000
2681,51,betCent,10,0.6751592356687898,0,24,None,66,1,5,False,1000,1000
2682,52,betCent,10,0.6784434713375797,0,24,None,66,1,5,False,1000,1000
2683,53,betCent,10,0.6820262738853503,0,24,None,66,1,5,False,1000,1000
2684,54,betCent,10,0.6854100318471338,0,24,None,66,1,5,False,1000,1000
2685,50,betCent,10,0.6907842356687898,0,32,None,66,1,5,False,1000,1000
2686,51,betCent,10,0.6909832802547771,0,32,None,66,1,5,False,1000,1000
2687,52,betCent,10,0.6918789808917197,0,32,None,66,1,5,False,1000,1000
2688,53,betCent,10,0.6938694267515924,0,32,None,66,1,5,False,1000,1000
2689,54,betCent,10,0.694765127388535,0,32,None,66,1,5,False,1000,1000
2690,50,betCent,10,0.6694864649681529,0,16,None,66,1,5,False,1000,1000
2691,51,betCent,10,0.6720740445859873,0,16,None,66,1,5,False,1000,1000
2692,52,betCent,10,0.6739649681528662,0,16,None,66,1,5,False,1000,1000
2693,53,betCent,10,0.674562101910828,0,16,None,66,1,5,False,1000,1000
2694,54,betCent,10,0.6753582802547771,0,16,None,66,1,5,False,1000,1000
2695,50,betCent,10,0.6307722929936306,0,2,None,66,1,5,False,1000,1000
2696,51,betCent,10,0.6323646496815286,0,2,None,66,1,5,False,1000,1000
2697,52,betCent,10,0.6339570063694268,0,2,None,66,1,5,False,1000,1000
2698,53,betCent,10,0.6344546178343949,0,2,None,66,1,5,False,1000,1000
2699,54,betCent,10,0.6361464968152867,0,2,None,66,1,5,False,1000,1000
2700,50,betCent,10,0.6482882165605095,0,9,None,66,1,5,False,1000,1000
2701,51,betCent,10,0.6540605095541401,0,9,None,66,1,5,False,1000,1000
2702,52,betCent,10,0.6591361464968153,0,9,None,66,1,5,False,1000,1000
2703,53,betCent,10,0.664609872611465,0,9,None,66,1,5,False,1000,1000
2704,54,betCent,10,0.6693869426751592,0,9,None,66,1,5,False,1000,1000
2705,50,betCent,10,0.6203224522292994,0,0,None,66,1,5,False,1000,1000
2706,51,betCent,10,0.623109076433121,0,0,None,66,1,5,False,1000,1000
2707,52,betCent,10,0.6263933121019108,0,0,None,66,1,5,False,1000,1000
2708,53,betCent,10,0.6302746815286624,0,0,None,66,1,5,False,1000,1000
2709,54,betCent,10,0.6329617834394905,0,0,None,66,1,5,False,1000,1000
2710,50,betCent,10,0.6448049363057324,0,10,None,66,1,5,False,1000,1000
2711,51,betCent,10,0.6486863057324841,0,10,None,66,1,5,False,1000,1000
2712,52,betCent,10,0.6519705414012739,0,10,None,66,1,5,False,1000,1000
2713,53,betCent,10,0.6542595541401274,0,10,None,66,1,5,False,1000,1000
2714,54,betCent,10,0.6568471337579618,0,10,None,66,1,5,False,1000,1000
2715,50,betCent,10,0.6640127388535032,0,15,None,66,1,5,False,1000,1000
2716,51,betCent,10,0.664609872611465,0,15,None,66,1,5,False,1000,1000
2717,52,betCent,10,0.6659036624203821,0,15,None,66,1,5,False,1000,1000
2718,53,betCent,10,0.6669984076433121,0,15,None,66,1,5,False,1000,1000
2719,54,betCent,10,0.6670979299363057,0,15,None,66,1,5,False,1000,1000
2720,50,betCent,10,0.5984275477707006,0,11,None,66,1,5,False,1000,1000
2721,51,betCent,10,0.5997213375796179,0,11,None,66,1,5,False,1000,1000
2722,52,betCent,10,0.6007165605095541,0,11,None,66,1,5,False,1000,1000
2723,53,betCent,10,0.602906050955414,0,11,None,66,1,5,False,1000,1000
2724,54,betCent,10,0.6034036624203821,0,11,None,66,1,5,False,1000,1000
2725,50,betCent,10,0.6632165605095541,0,17,None,66,1,5,False,1000,1000
2726,51,betCent,10,0.6650079617834395,0,17,None,66,1,5,False,1000,1000
2727,52,betCent,10,0.6666998407643312,0,17,None,66,1,5,False,1000,1000
2728,53,betCent,10,0.6686902866242038,0,17,None,66,1,5,False,1000,1000
2729,54,betCent,10,0.6695859872611465,0,17,None,66,1,5,False,1000,1000
2730,50,betCent,10,0.6234076433121019,0,20,None,66,1,5,False,1000,1000
2731,51,betCent,10,0.6246019108280255,0,20,None,66,1,5,False,1000,1000
2732,52,betCent,10,0.6259952229299363,0,20,None,66,1,5,False,1000,1000
2733,53,betCent,10,0.626890923566879,0,20,None,66,1,5,False,1000,1000
2734,54,betCent,10,0.6290804140127388,0,20,None,66,1,5,False,1000,1000
2735,50,betCent,10,0.5648885350318471,0,28,None,66,1,5,False,1000,1000
2736,51,betCent,10,0.5682722929936306,0,28,None,66,1,5,False,1000,1000
2737,52,betCent,10,0.5706608280254777,0,28,None,66,1,5,False,1000,1000
2738,53,betCent,10,0.5738455414012739,0,28,None,66,1,5,False,1000,1000
2739,54,betCent,10,0.5749402866242038,0,28,None,66,1,5,False,1000,1000
2740,50,betCent,10,0.601015127388535,0,8,None,66,1,5,False,1000,1000
2741,51,betCent,10,0.6023089171974523,0,8,None,66,1,5,False,1000,1000
2742,52,betCent,10,0.6038017515923567,0,8,None,66,1,5,False,1000,1000
2743,53,betCent,10,0.6061902866242038,0,8,None,66,1,5,False,1000,1000
2744,54,betCent,10,0.6069864649681529,0,8,None,66,1,5,False,1000,1000
2745,50,betCent,10,0.6696855095541401,0,18,None,66,1,5,False,1000,1000
2746,51,betCent,10,0.6715764331210191,0,18,None,66,1,5,False,1000,1000
2747,52,betCent,10,0.6738654458598726,0,18,None,66,1,5,False,1000,1000
2748,53,betCent,10,0.6747611464968153,0,18,None,66,1,5,False,1000,1000
2749,54,betCent,10,0.676453025477707,0,18,None,66,1,5,False,1000,1000
2750,50,betCent,10,0.6716759554140127,0,3,None,66,1,5,False,1000,1000
2751,51,betCent,10,0.6741640127388535,0,3,None,66,1,5,False,1000,1000
2752,52,betCent,10,0.676453025477707,0,3,None,66,1,5,False,1000,1000
2753,53,betCent,10,0.6796377388535032,0,3,None,66,1,5,False,1000,1000
2754,54,betCent,10,0.6817277070063694,0,3,None,66,1,5,False,1000,1000
2755,50,betCent,10,0.6191281847133758,0,19,None,66,1,5,False,1000,1000
