,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2756,51,betCent,10,0.6255971337579618,0,19,None,66,1,5,False,1000,1000
2757,52,betCent,10,0.6315684713375797,0,19,None,66,1,5,False,1000,1000
2758,53,betCent,10,0.637937898089172,0,19,None,66,1,5,False,1000,1000
2759,54,betCent,10,0.64171974522293,0,19,None,66,1,5,False,1000,1000
2760,50,betCent,10,0.640625,0,31,None,66,1,5,False,1000,1000
2761,51,betCent,10,0.6438097133757962,0,31,None,66,1,5,False,1000,1000
2762,52,betCent,10,0.6479896496815286,0,31,None,66,1,5,False,1000,1000
2763,53,betCent,10,0.6510748407643312,0,31,None,66,1,5,False,1000,1000
2764,54,betCent,10,0.6530652866242038,0,31,None,66,1,5,False,1000,1000
2765,50,betCent,10,0.6594347133757962,0,5,None,66,1,5,False,1000,1000
2766,51,betCent,10,0.6610270700636943,0,5,None,66,1,5,False,1000,1000
2767,52,betCent,10,0.662718949044586,0,5,None,66,1,5,False,1000,1000
2768,53,betCent,10,0.6645103503184714,0,5,None,66,1,5,False,1000,1000
2769,54,betCent,10,0.6667993630573248,0,5,None,66,1,5,False,1000,1000
2770,50,betCent,10,0.6007165605095541,0,4,None,66,1,5,False,1000,1000
2771,51,betCent,10,0.6050955414012739,0,4,None,66,1,5,False,1000,1000
2772,52,betCent,10,0.607484076433121,0,4,None,66,1,5,False,1000,1000
2773,53,betCent,10,0.6107683121019108,0,4,None,66,1,5,False,1000,1000
2774,54,betCent,10,0.6134554140127388,0,4,None,66,1,5,False,1000,1000
2775,50,betCent,10,0.6219148089171974,0,7,None,66,1,5,False,1000,1000
2776,51,betCent,10,0.6232085987261147,0,7,None,66,1,5,False,1000,1000
2777,52,betCent,10,0.6238057324840764,0,7,None,66,1,5,False,1000,1000
2778,53,betCent,10,0.6246019108280255,0,7,None,66,1,5,False,1000,1000
2779,54,betCent,10,0.6253980891719745,0,7,None,66,1,5,False,1000,1000
2780,50,betCent,10,0.6228105095541401,0,6,None,66,1,5,False,1000,1000
2781,51,betCent,10,0.6242038216560509,0,6,None,66,1,5,False,1000,1000
2782,52,betCent,10,0.6251990445859873,0,6,None,66,1,5,False,1000,1000
2783,53,betCent,10,0.6271894904458599,0,6,None,66,1,5,False,1000,1000
2784,54,betCent,10,0.6279856687898089,0,6,None,66,1,5,False,1000,1000
2785,50,betCent,10,0.6863057324840764,0,12,None,66,1,5,False,1000,1000
2786,51,betCent,10,0.6913813694267515,0,12,None,66,1,5,False,1000,1000
2787,52,betCent,10,0.6956608280254777,0,12,None,66,1,5,False,1000,1000
2788,53,betCent,10,0.6994426751592356,0,12,None,66,1,5,False,1000,1000
2789,54,betCent,10,0.7021297770700637,0,12,None,66,1,5,False,1000,1000
2790,50,betCent,10,0.5906648089171974,0,14,None,66,1,5,False,1000,1000
2791,51,betCent,10,0.5924562101910829,0,14,None,66,1,5,False,1000,1000
2792,52,betCent,10,0.5936504777070064,0,14,None,66,1,5,False,1000,1000
2793,53,betCent,10,0.5954418789808917,0,14,None,66,1,5,False,1000,1000
2794,54,betCent,10,0.5972332802547771,0,14,None,66,1,5,False,1000,1000
2795,50,betCent,10,0.6309713375796179,0,26,None,66,1,5,False,1000,1000
2796,51,betCent,10,0.6348527070063694,0,26,None,66,1,5,False,1000,1000
2797,52,betCent,10,0.6389331210191083,0,26,None,66,1,5,False,1000,1000
2798,53,betCent,10,0.6420183121019108,0,26,None,66,1,5,False,1000,1000
2799,54,betCent,10,0.6447054140127388,0,26,None,66,1,5,False,1000,1000
2800,50,betCent,10,0.6438097133757962,0,30,None,66,1,5,False,1000,1000
2801,51,betCent,10,0.6464968152866242,0,30,None,66,1,5,False,1000,1000
2802,52,betCent,10,0.6481886942675159,0,30,None,66,1,5,False,1000,1000
2803,53,betCent,10,0.6510748407643312,0,30,None,66,1,5,False,1000,1000
2804,54,betCent,10,0.6527667197452229,0,30,None,66,1,5,False,1000,1000
3960,55,betCent,10,0.6422173566878981,0,1,None,66,1,5,False,1000,1000
3961,56,betCent,10,0.6450039808917197,0,1,None,66,1,5,False,1000,1000
3962,57,betCent,10,0.6469944267515924,0,1,None,66,1,5,False,1000,1000
3963,58,betCent,10,0.6488853503184714,0,1,None,66,1,5,False,1000,1000
3964,59,betCent,10,0.6510748407643312,0,1,None,66,1,5,False,1000,1000
3965,55,betCent,10,0.6762539808917197,0,13,None,66,1,5,False,1000,1000
3966,56,betCent,10,0.6790406050955414,0,13,None,66,1,5,False,1000,1000
3967,57,betCent,10,0.6809315286624203,0,13,None,66,1,5,False,1000,1000
3968,58,betCent,10,0.6832205414012739,0,13,None,66,1,5,False,1000,1000
3969,59,betCent,10,0.6853105095541401,0,13,None,66,1,5,False,1000,1000
3970,55,betCent,10,0.6770501592356688,0,15,None,66,1,5,False,1000,1000
3971,56,betCent,10,0.6769506369426752,0,15,None,66,1,5,False,1000,1000
3972,57,betCent,10,0.6786425159235668,0,15,None,66,1,5,False,1000,1000
3973,58,betCent,10,0.6793391719745223,0,15,None,66,1,5,False,1000,1000
3974,59,betCent,10,0.6805334394904459,0,15,None,66,1,5,False,1000,1000
3975,55,betCent,10,0.677547770700637,0,16,None,66,1,5,False,1000,1000
3976,56,betCent,10,0.6790406050955414,0,16,None,66,1,5,False,1000,1000
3977,57,betCent,10,0.6795382165605095,0,16,None,66,1,5,False,1000,1000
3978,58,betCent,10,0.6806329617834395,0,16,None,66,1,5,False,1000,1000
3979,59,betCent,10,0.6819267515923567,0,16,None,66,1,5,False,1000,1000
3980,55,betCent,10,0.611265923566879,0,8,None,66,1,5,False,1000,1000
3981,56,betCent,10,0.6132563694267515,0,8,None,66,1,5,False,1000,1000
3982,57,betCent,10,0.6155453821656051,0,8,None,66,1,5,False,1000,1000
3983,58,betCent,10,0.6181329617834395,0,8,None,66,1,5,False,1000,1000
3984,59,betCent,10,0.6197253184713376,0,8,None,66,1,5,False,1000,1000
3985,55,betCent,10,0.6428144904458599,0,19,None,66,1,5,False,1000,1000
3986,56,betCent,10,0.6481886942675159,0,19,None,66,1,5,False,1000,1000
3987,57,betCent,10,0.6533638535031847,0,19,None,66,1,5,False,1000,1000
3988,58,betCent,10,0.6566480891719745,0,19,None,66,1,5,False,1000,1000
3989,59,betCent,10,0.6603304140127388,0,19,None,66,1,5,False,1000,1000
3990,55,betCent,10,0.6603304140127388,0,22,None,66,1,5,False,1000,1000
3991,56,betCent,10,0.6640127388535032,0,22,None,66,1,5,False,1000,1000
3992,57,betCent,10,0.6661027070063694,0,22,None,66,1,5,False,1000,1000
3993,58,betCent,10,0.6686902866242038,0,22,None,66,1,5,False,1000,1000
3994,59,betCent,10,0.6708797770700637,0,22,None,66,1,5,False,1000,1000
3995,55,betCent,10,0.6031050955414012,0,14,None,66,1,5,False,1000,1000
3996,56,betCent,10,0.6065883757961783,0,14,None,66,1,5,False,1000,1000
3997,57,betCent,10,0.6098726114649682,0,14,None,66,1,5,False,1000,1000
3998,58,betCent,10,0.6134554140127388,0,14,None,66,1,5,False,1000,1000
3999,59,betCent,10,0.6175358280254777,0,14,None,66,1,5,False,1000,1000
4000,55,betCent,10,0.6229100318471338,0,23,None,66,1,5,False,1000,1000
4001,56,betCent,10,0.6254976114649682,0,23,None,66,1,5,False,1000,1000
4002,57,betCent,10,0.6280851910828026,0,23,None,66,1,5,False,1000,1000
4003,58,betCent,10,0.6301751592356688,0,23,None,66,1,5,False,1000,1000
4004,59,betCent,10,0.6332603503184714,0,23,None,66,1,5,False,1000,1000
4005,55,betCent,10,0.6436106687898089,0,25,None,66,1,5,False,1000,1000
4006,56,betCent,10,0.6458001592356688,0,25,None,66,1,5,False,1000,1000
4007,57,betCent,10,0.6481886942675159,0,25,None,66,1,5,False,1000,1000
4008,58,betCent,10,0.6501791401273885,0,25,None,66,1,5,False,1000,1000
4009,59,betCent,10,0.6511743630573248,0,25,None,66,1,5,False,1000,1000
4010,55,betCent,10,0.676453025477707,0,21,None,66,1,5,False,1000,1000
4011,56,betCent,10,0.6785429936305732,0,21,None,66,1,5,False,1000,1000
4012,57,betCent,10,0.6820262738853503,0,21,None,66,1,5,False,1000,1000
4013,58,betCent,10,0.6843152866242038,0,21,None,66,1,5,False,1000,1000
4014,59,betCent,10,0.6861066878980892,0,21,None,66,1,5,False,1000,1000
4015,55,betCent,10,0.6568471337579618,0,26,None,66,1,5,False,1000,1000
4016,56,betCent,10,0.6607285031847133,0,26,None,66,1,5,False,1000,1000
4017,57,betCent,10,0.6633160828025477,0,26,None,66,1,5,False,1000,1000
4018,58,betCent,10,0.664609872611465,0,26,None,66,1,5,False,1000,1000
4019,59,betCent,10,0.666202229299363,0,26,None,66,1,5,False,1000,1000
4020,55,betCent,10,0.7003383757961783,0,12,None,66,1,5,False,1000,1000
4021,56,betCent,10,0.7040207006369427,0,12,None,66,1,5,False,1000,1000
4022,57,betCent,10,0.7073049363057324,0,12,None,66,1,5,False,1000,1000
4023,58,betCent,10,0.710390127388535,0,12,None,66,1,5,False,1000,1000
4024,59,betCent,10,0.7127786624203821,0,12,None,66,1,5,False,1000,1000
4025,55,betCent,10,0.6836186305732485,0,24,None,66,1,5,False,1000,1000
4026,56,betCent,10,0.6875,0,24,None,66,1,5,False,1000,1000
4027,57,betCent,10,0.6911823248407644,0,24,None,66,1,5,False,1000,1000
4028,58,betCent,10,0.6942675159235668,0,24,None,66,1,5,False,1000,1000
4029,59,betCent,10,0.6975517515923567,0,24,None,66,1,5,False,1000,1000
4030,55,betCent,10,0.5671775477707006,0,28,None,66,1,5,False,1000,1000
4031,56,betCent,10,0.5733479299363057,0,28,None,66,1,5,False,1000,1000
4032,57,betCent,10,0.5774283439490446,0,28,None,66,1,5,False,1000,1000
4033,58,betCent,10,0.5811106687898089,0,28,None,66,1,5,False,1000,1000
4034,59,betCent,10,0.5842953821656051,0,28,None,66,1,5,False,1000,1000
4035,55,betCent,10,0.6639132165605095,0,29,None,66,1,5,False,1000,1000
4036,56,betCent,10,0.6653065286624203,0,29,None,66,1,5,False,1000,1000
4037,57,betCent,10,0.6659036624203821,0,29,None,66,1,5,False,1000,1000
4038,58,betCent,10,0.6675955414012739,0,29,None,66,1,5,False,1000,1000
4039,59,betCent,10,0.6686902866242038,0,29,None,66,1,5,False,1000,1000
4040,55,betCent,10,0.6709792993630573,0,9,None,66,1,5,False,1000,1000
4041,56,betCent,10,0.6744625796178344,0,9,None,66,1,5,False,1000,1000
4042,57,betCent,10,0.6776472929936306,0,9,None,66,1,5,False,1000,1000
4043,58,betCent,10,0.6807324840764332,0,9,None,66,1,5,False,1000,1000
4044,59,betCent,10,0.6833200636942676,0,9,None,66,1,5,False,1000,1000
4045,55,betCent,10,0.6541600318471338,0,31,None,66,1,5,False,1000,1000
4046,56,betCent,10,0.658140923566879,0,31,None,66,1,5,False,1000,1000
4047,57,betCent,10,0.6613256369426752,0,31,None,66,1,5,False,1000,1000
4048,58,betCent,10,0.6639132165605095,0,31,None,66,1,5,False,1000,1000
4049,59,betCent,10,0.6657046178343949,0,31,None,66,1,5,False,1000,1000
4050,55,betCent,10,0.6878980891719745,0,18,None,66,1,5,False,1000,1000
4051,56,betCent,10,0.6883957006369427,0,18,None,66,1,5,False,1000,1000
4052,57,betCent,10,0.689390923566879,0,18,None,66,1,5,False,1000,1000
4053,58,betCent,10,0.6911823248407644,0,18,None,66,1,5,False,1000,1000
4054,59,betCent,10,0.692078025477707,0,18,None,66,1,5,False,1000,1000
4055,55,betCent,10,0.6956608280254777,0,32,None,66,1,5,False,1000,1000
4056,56,betCent,10,0.6972531847133758,0,32,None,66,1,5,False,1000,1000
4057,57,betCent,10,0.6979498407643312,0,32,None,66,1,5,False,1000,1000
4058,58,betCent,10,0.6988455414012739,0,32,None,66,1,5,False,1000,1000
4059,59,betCent,10,0.700437898089172,0,32,None,66,1,5,False,1000,1000
4060,55,betCent,10,0.6302746815286624,0,7,None,66,1,5,False,1000,1000
4061,56,betCent,10,0.6320660828025477,0,7,None,66,1,5,False,1000,1000
4062,57,betCent,10,0.633359872611465,0,7,None,66,1,5,False,1000,1000
4063,58,betCent,10,0.6340565286624203,0,7,None,66,1,5,False,1000,1000
4064,59,betCent,10,0.6350517515923567,0,7,None,66,1,5,False,1000,1000
4065,55,betCent,10,0.6414211783439491,0,2,None,66,1,5,False,1000,1000
4066,56,betCent,10,0.6426154458598726,0,2,None,66,1,5,False,1000,1000
4067,57,betCent,10,0.6438097133757962,0,2,None,66,1,5,False,1000,1000
4068,58,betCent,10,0.6451035031847133,0,2,None,66,1,5,False,1000,1000
4069,59,betCent,10,0.6468949044585988,0,2,None,66,1,5,False,1000,1000
4070,55,betCent,10,0.6715764331210191,0,5,None,66,1,5,False,1000,1000
4071,56,betCent,10,0.6741640127388535,0,5,None,66,1,5,False,1000,1000
4072,57,betCent,10,0.6772492038216561,0,5,None,66,1,5,False,1000,1000
4073,58,betCent,10,0.6790406050955414,0,5,None,66,1,5,False,1000,1000
4074,59,betCent,10,0.6803343949044586,0,5,None,66,1,5,False,1000,1000
4075,55,betCent,10,0.6392316878980892,0,0,None,66,1,5,False,1000,1000
4076,56,betCent,10,0.6420183121019108,0,0,None,66,1,5,False,1000,1000
4077,57,betCent,10,0.6431130573248408,0,0,None,66,1,5,False,1000,1000
4078,58,betCent,10,0.6461982484076433,0,0,None,66,1,5,False,1000,1000
4079,59,betCent,10,0.6490843949044586,0,0,None,66,1,5,False,1000,1000
4080,55,betCent,10,0.6615246815286624,0,10,None,66,1,5,False,1000,1000
4081,56,betCent,10,0.6631170382165605,0,10,None,66,1,5,False,1000,1000
4082,57,betCent,10,0.666202229299363,0,10,None,66,1,5,False,1000,1000
4083,58,betCent,10,0.6693869426751592,0,10,None,66,1,5,False,1000,1000
4084,59,betCent,10,0.6714769108280255,0,10,None,66,1,5,False,1000,1000
4085,55,betCent,10,0.6083797770700637,0,11,None,66,1,5,False,1000,1000
4086,56,betCent,10,0.6098726114649682,0,11,None,66,1,5,False,1000,1000
4087,57,betCent,10,0.6111664012738853,0,11,None,66,1,5,False,1000,1000
4088,58,betCent,10,0.613156847133758,0,11,None,66,1,5,False,1000,1000
4089,59,betCent,10,0.615047770700637,0,11,None,66,1,5,False,1000,1000
4090,55,betCent,10,0.6819267515923567,0,3,None,66,1,5,False,1000,1000
4091,56,betCent,10,0.6847133757961783,0,3,None,66,1,5,False,1000,1000
4092,57,betCent,10,0.6872014331210191,0,3,None,66,1,5,False,1000,1000
4093,58,betCent,10,0.6904856687898089,0,3,None,66,1,5,False,1000,1000
4094,59,betCent,10,0.6929737261146497,0,3,None,66,1,5,False,1000,1000
4095,55,betCent,10,0.6748606687898089,0,17,None,66,1,5,False,1000,1000
4096,56,betCent,10,0.6770501592356688,0,17,None,66,1,5,False,1000,1000
4097,57,betCent,10,0.679140127388535,0,17,None,66,1,5,False,1000,1000
4098,58,betCent,10,0.6816281847133758,0,17,None,66,1,5,False,1000,1000
4099,59,betCent,10,0.6830214968152867,0,17,None,66,1,5,False,1000,1000
4100,55,betCent,10,0.6350517515923567,0,20,None,66,1,5,False,1000,1000
4101,56,betCent,10,0.636843152866242,0,20,None,66,1,5,False,1000,1000
4102,57,betCent,10,0.6383359872611465,0,20,None,66,1,5,False,1000,1000
4103,58,betCent,10,0.640625,0,20,None,66,1,5,False,1000,1000
4104,59,betCent,10,0.6418192675159236,0,20,None,66,1,5,False,1000,1000
4105,55,betCent,10,0.6153463375796179,0,4,None,66,1,5,False,1000,1000
4106,56,betCent,10,0.6188296178343949,0,4,None,66,1,5,False,1000,1000
4107,57,betCent,10,0.6213176751592356,0,4,None,66,1,5,False,1000,1000
4108,58,betCent,10,0.6230095541401274,0,4,None,66,1,5,False,1000,1000
4109,59,betCent,10,0.6251990445859873,0,4,None,66,1,5,False,1000,1000
4110,60,betCent,10,0.6909832802547771,0,15,None,66,1,5,False,1000,1000
4111,61,betCent,10,0.6907842356687898,0,15,None,66,1,5,False,1000,1000
4112,62,betCent,10,0.6906847133757962,0,15,None,66,1,5,False,1000,1000
4113,63,betCent,10,0.691281847133758,0,15,None,66,1,5,False,1000,1000
4114,64,betCent,10,0.6921775477707006,0,15,None,66,1,5,False,1000,1000
4115,60,betCent,10,0.6609275477707006,0,19,None,66,1,5,False,1000,1000
4116,61,betCent,10,0.6649084394904459,0,19,None,66,1,5,False,1000,1000
4117,62,betCent,10,0.6683917197452229,0,19,None,66,1,5,False,1000,1000
4118,63,betCent,10,0.6701831210191083,0,19,None,66,1,5,False,1000,1000
4119,64,betCent,10,0.673765923566879,0,19,None,66,1,5,False,1000,1000
4120,55,betCent,10,0.6541600318471338,0,27,None,66,1,5,False,1000,1000
4121,56,betCent,10,0.6558519108280255,0,27,None,66,1,5,False,1000,1000
4122,57,betCent,10,0.6572452229299363,0,27,None,66,1,5,False,1000,1000
4123,58,betCent,10,0.6582404458598726,0,27,None,66,1,5,False,1000,1000
4124,59,betCent,10,0.6593351910828026,0,27,None,66,1,5,False,1000,1000
4125,55,betCent,10,0.6391321656050956,0,6,None,66,1,5,False,1000,1000
4126,56,betCent,10,0.6407245222929936,0,6,None,66,1,5,False,1000,1000
4127,57,betCent,10,0.6420183121019108,0,6,None,66,1,5,False,1000,1000
4128,58,betCent,10,0.6438097133757962,0,6,None,66,1,5,False,1000,1000
4129,59,betCent,10,0.6457006369426752,0,6,None,66,1,5,False,1000,1000
4130,55,betCent,10,0.658937101910828,0,30,None,66,1,5,False,1000,1000
4131,56,betCent,10,0.6598328025477707,0,30,None,66,1,5,False,1000,1000
4132,57,betCent,10,0.6614251592356688,0,30,None,66,1,5,False,1000,1000
4133,58,betCent,10,0.6628184713375797,0,30,None,66,1,5,False,1000,1000
4134,59,betCent,10,0.664609872611465,0,30,None,66,1,5,False,1000,1000
4135,60,betCent,10,0.6215167197452229,0,11,None,66,1,5,False,1000,1000
4136,61,betCent,10,0.6230095541401274,0,11,None,66,1,5,False,1000,1000
4137,62,betCent,10,0.6248009554140127,0,11,None,66,1,5,False,1000,1000
4138,63,betCent,10,0.6261942675159236,0,11,None,66,1,5,False,1000,1000
4139,64,betCent,10,0.6279856687898089,0,11,None,66,1,5,False,1000,1000
4140,60,betCent,10,0.6878980891719745,0,17,None,66,1,5,False,1000,1000
4141,61,betCent,10,0.6890923566878981,0,17,None,66,1,5,False,1000,1000
4142,62,betCent,10,0.6911823248407644,0,17,None,66,1,5,False,1000,1000
4143,63,betCent,10,0.6922770700636943,0,17,None,66,1,5,False,1000,1000
4144,64,betCent,10,0.693968949044586,0,17,None,66,1,5,False,1000,1000
4145,60,betCent,10,0.6557523885350318,0,1,None,66,1,5,False,1000,1000
4146,61,betCent,10,0.6577428343949044,0,1,None,66,1,5,False,1000,1000
4147,62,betCent,10,0.6590366242038217,0,1,None,66,1,5,False,1000,1000
4148,63,betCent,10,0.6611265923566879,0,1,None,66,1,5,False,1000,1000
4149,64,betCent,10,0.6626194267515924,0,1,None,66,1,5,False,1000,1000
4150,60,betCent,10,0.651671974522293,0,2,None,66,1,5,False,1000,1000
4151,61,betCent,10,0.6538614649681529,0,2,None,66,1,5,False,1000,1000
4152,62,betCent,10,0.6558519108280255,0,2,None,66,1,5,False,1000,1000
4153,63,betCent,10,0.6570461783439491,0,2,None,66,1,5,False,1000,1000
4154,64,betCent,10,0.6583399681528662,0,2,None,66,1,5,False,1000,1000
4155,60,betCent,10,0.6889928343949044,0,21,None,66,1,5,False,1000,1000
4156,61,betCent,10,0.6903861464968153,0,21,None,66,1,5,False,1000,1000
4157,62,betCent,10,0.6928742038216561,0,21,None,66,1,5,False,1000,1000
4158,63,betCent,10,0.6950636942675159,0,21,None,66,1,5,False,1000,1000
4159,64,betCent,10,0.6970541401273885,0,21,None,66,1,5,False,1000,1000
4160,60,betCent,10,0.5671775477707006,0,28,None,66,1,5,False,1000,1000
4161,61,betCent,10,0.5761345541401274,0,28,None,66,1,5,False,1000,1000
4162,62,betCent,10,0.5823049363057324,0,28,None,66,1,5,False,1000,1000
4163,63,betCent,10,0.5883757961783439,0,28,None,66,1,5,False,1000,1000
4164,64,betCent,10,0.5923566878980892,0,28,None,66,1,5,False,1000,1000
4165,60,betCent,10,0.6797372611464968,0,29,None,66,1,5,False,1000,1000
4166,61,betCent,10,0.6808320063694268,0,29,None,66,1,5,False,1000,1000
4167,62,betCent,10,0.6817277070063694,0,29,None,66,1,5,False,1000,1000
4168,63,betCent,10,0.6826234076433121,0,29,None,66,1,5,False,1000,1000
4169,64,betCent,10,0.6835191082802548,0,29,None,66,1,5,False,1000,1000
4170,60,betCent,10,0.6954617834394905,0,24,None,66,1,5,False,1000,1000
4171,61,betCent,10,0.6981488853503185,0,24,None,66,1,5,False,1000,1000
4172,62,betCent,10,0.7026273885350318,0,24,None,66,1,5,False,1000,1000
4173,63,betCent,10,0.7055135350318471,0,24,None,66,1,5,False,1000,1000
4174,64,betCent,10,0.7076035031847133,0,24,None,66,1,5,False,1000,1000
4175,60,betCent,10,0.6689888535031847,0,27,None,66,1,5,False,1000,1000
4176,61,betCent,10,0.6708797770700637,0,27,None,66,1,5,False,1000,1000
4177,62,betCent,10,0.6725716560509554,0,27,None,66,1,5,False,1000,1000
4178,63,betCent,10,0.6744625796178344,0,27,None,66,1,5,False,1000,1000
4179,64,betCent,10,0.6760549363057324,0,27,None,66,1,5,False,1000,1000
4180,60,betCent,10,0.6965565286624203,0,18,None,66,1,5,False,1000,1000
4181,61,betCent,10,0.6984474522292994,0,18,None,66,1,5,False,1000,1000
4182,62,betCent,10,0.6999402866242038,0,18,None,66,1,5,False,1000,1000
4183,63,betCent,10,0.701234076433121,0,18,None,66,1,5,False,1000,1000
4184,64,betCent,10,0.7025278662420382,0,18,None,66,1,5,False,1000,1000
4185,60,betCent,10,0.6632165605095541,0,31,None,66,1,5,False,1000,1000
4186,61,betCent,10,0.6655055732484076,0,31,None,66,1,5,False,1000,1000
4187,62,betCent,10,0.6675955414012739,0,31,None,66,1,5,False,1000,1000
4188,63,betCent,10,0.6706807324840764,0,31,None,66,1,5,False,1000,1000
4189,64,betCent,10,0.6727707006369427,0,31,None,66,1,5,False,1000,1000
4190,60,betCent,10,0.620421974522293,0,8,None,66,1,5,False,1000,1000
4191,61,betCent,10,0.6221138535031847,0,8,None,66,1,5,False,1000,1000
4192,62,betCent,10,0.6236066878980892,0,8,None,66,1,5,False,1000,1000
4193,63,betCent,10,0.6263933121019108,0,8,None,66,1,5,False,1000,1000
4194,64,betCent,10,0.6293789808917197,0,8,None,66,1,5,False,1000,1000
4195,60,betCent,10,0.6749601910828026,0,10,None,66,1,5,False,1000,1000
4196,61,betCent,10,0.6776472929936306,0,10,None,66,1,5,False,1000,1000
4197,62,betCent,10,0.6792396496815286,0,10,None,66,1,5,False,1000,1000
4198,63,betCent,10,0.681827229299363,0,10,None,66,1,5,False,1000,1000
4199,64,betCent,10,0.6832205414012739,0,10,None,66,1,5,False,1000,1000
4200,60,betCent,10,0.6565485668789809,0,0,None,66,1,5,False,1000,1000
4201,61,betCent,10,0.6576433121019108,0,0,None,66,1,5,False,1000,1000
4202,62,betCent,10,0.6605294585987261,0,0,None,66,1,5,False,1000,1000
4203,63,betCent,10,0.6626194267515924,0,0,None,66,1,5,False,1000,1000
4204,64,betCent,10,0.6647093949044586,0,0,None,66,1,5,False,1000,1000
4205,60,betCent,10,0.6468949044585988,0,20,None,66,1,5,False,1000,1000
4206,61,betCent,10,0.6483877388535032,0,20,None,66,1,5,False,1000,1000
4207,62,betCent,10,0.6508757961783439,0,20,None,66,1,5,False,1000,1000
4208,63,betCent,10,0.6537619426751592,0,20,None,66,1,5,False,1000,1000
4209,64,betCent,10,0.6564490445859873,0,20,None,66,1,5,False,1000,1000
4210,60,betCent,10,0.6325636942675159,0,23,None,66,1,5,False,1000,1000
4211,61,betCent,10,0.636046974522293,0,23,None,66,1,5,False,1000,1000
4212,62,betCent,10,0.6378383757961783,0,23,None,66,1,5,False,1000,1000
4213,63,betCent,10,0.640625,0,23,None,66,1,5,False,1000,1000
4214,64,betCent,10,0.6434116242038217,0,23,None,66,1,5,False,1000,1000
4215,60,betCent,10,0.6845143312101911,0,5,None,66,1,5,False,1000,1000
4216,61,betCent,10,0.6866042993630573,0,5,None,66,1,5,False,1000,1000
4217,62,betCent,10,0.6877985668789809,0,5,None,66,1,5,False,1000,1000
4218,63,betCent,10,0.6890923566878981,0,5,None,66,1,5,False,1000,1000
4219,64,betCent,10,0.6924761146496815,0,5,None,66,1,5,False,1000,1000
4220,60,betCent,10,0.6728702229299363,0,30,None,66,1,5,False,1000,1000
4221,61,betCent,10,0.6743630573248408,0,30,None,66,1,5,False,1000,1000
4222,62,betCent,10,0.6763535031847133,0,30,None,66,1,5,False,1000,1000
4223,63,betCent,10,0.6781449044585988,0,30,None,66,1,5,False,1000,1000
4224,64,betCent,10,0.6800358280254777,0,30,None,66,1,5,False,1000,1000
4225,60,betCent,10,0.6435111464968153,0,7,None,66,1,5,False,1000,1000
4226,61,betCent,10,0.6448049363057324,0,7,None,66,1,5,False,1000,1000
4227,62,betCent,10,0.6463972929936306,0,7,None,66,1,5,False,1000,1000
4228,63,betCent,10,0.6477906050955414,0,7,None,66,1,5,False,1000,1000
4229,64,betCent,10,0.6490843949044586,0,7,None,66,1,5,False,1000,1000
4230,60,betCent,10,0.6850119426751592,0,16,None,66,1,5,False,1000,1000
4231,61,betCent,10,0.6860071656050956,0,16,None,66,1,5,False,1000,1000
4232,62,betCent,10,0.6870023885350318,0,16,None,66,1,5,False,1000,1000
4233,63,betCent,10,0.6881966560509554,0,16,None,66,1,5,False,1000,1000
4234,64,betCent,10,0.6898885350318471,0,16,None,66,1,5,False,1000,1000
4235,60,betCent,10,0.7037221337579618,0,32,None,66,1,5,False,1000,1000
4236,61,betCent,10,0.7052149681528662,0,32,None,66,1,5,False,1000,1000
4237,62,betCent,10,0.7067078025477707,0,32,None,66,1,5,False,1000,1000
4238,63,betCent,10,0.7085987261146497,0,32,None,66,1,5,False,1000,1000
4239,64,betCent,10,0.7102906050955414,0,32,None,66,1,5,False,1000,1000
4240,60,betCent,10,0.6882961783439491,0,13,None,66,1,5,False,1000,1000
4241,61,betCent,10,0.6913813694267515,0,13,None,66,1,5,False,1000,1000
4242,62,betCent,10,0.693968949044586,0,13,None,66,1,5,False,1000,1000
4243,63,betCent,10,0.6964570063694268,0,13,None,66,1,5,False,1000,1000
4244,64,betCent,10,0.6972531847133758,0,13,None,66,1,5,False,1000,1000
4245,60,betCent,10,0.6529657643312102,0,25,None,66,1,5,False,1000,1000
4246,61,betCent,10,0.6558519108280255,0,25,None,66,1,5,False,1000,1000
4247,62,betCent,10,0.6583399681528662,0,25,None,66,1,5,False,1000,1000
4248,63,betCent,10,0.6610270700636943,0,25,None,66,1,5,False,1000,1000
