,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4249,64,betCent,10,0.6641122611464968,0,25,None,66,1,5,False,1000,1000
4250,60,betCent,10,0.6926751592356688,0,3,None,66,1,5,False,1000,1000
4251,61,betCent,10,0.6955613057324841,0,3,None,66,1,5,False,1000,1000
4252,62,betCent,10,0.6977507961783439,0,3,None,66,1,5,False,1000,1000
4253,63,betCent,10,0.7000398089171974,0,3,None,66,1,5,False,1000,1000
4254,64,betCent,10,0.7021297770700637,0,3,None,66,1,5,False,1000,1000
4255,60,betCent,10,0.6859076433121019,0,9,None,66,1,5,False,1000,1000
4256,61,betCent,10,0.6890923566878981,0,9,None,66,1,5,False,1000,1000
4257,62,betCent,10,0.693172770700637,0,9,None,66,1,5,False,1000,1000
4258,63,betCent,10,0.6967555732484076,0,9,None,66,1,5,False,1000,1000
4259,64,betCent,10,0.6984474522292994,0,9,None,66,1,5,False,1000,1000
4260,60,betCent,10,0.6599323248407644,0,6,None,66,1,5,False,1000,1000
4261,61,betCent,10,0.6621218152866242,0,6,None,66,1,5,False,1000,1000
4262,62,betCent,10,0.6637141719745223,0,6,None,66,1,5,False,1000,1000
4263,63,betCent,10,0.6647093949044586,0,6,None,66,1,5,False,1000,1000
4264,64,betCent,10,0.6660031847133758,0,6,None,66,1,5,False,1000,1000
4265,60,betCent,10,0.669187898089172,0,26,None,66,1,5,False,1000,1000
4266,61,betCent,10,0.6713773885350318,0,26,None,66,1,5,False,1000,1000
4267,62,betCent,10,0.6736664012738853,0,26,None,66,1,5,False,1000,1000
4268,63,betCent,10,0.6763535031847133,0,26,None,66,1,5,False,1000,1000
4269,64,betCent,10,0.678343949044586,0,26,None,66,1,5,False,1000,1000
4270,60,betCent,10,0.7112858280254777,0,12,None,66,1,5,False,1000,1000
4271,61,betCent,10,0.7150676751592356,0,12,None,66,1,5,False,1000,1000
4272,62,betCent,10,0.7178542993630573,0,12,None,66,1,5,False,1000,1000
4273,63,betCent,10,0.7185509554140127,0,12,None,66,1,5,False,1000,1000
4274,64,betCent,10,0.7202428343949044,0,12,None,66,1,5,False,1000,1000
4275,65,betCent,10,0.7068073248407644,0,24,None,66,1,5,False,1000,1000
4276,66,betCent,10,0.7097929936305732,0,24,None,66,1,5,False,1000,1000
4277,67,betCent,10,0.7131767515923567,0,24,None,66,1,5,False,1000,1000
4278,68,betCent,10,0.7166600318471338,0,24,None,66,1,5,False,1000,1000
4279,69,betCent,10,0.7188495222929936,0,24,None,66,1,5,False,1000,1000
4280,65,betCent,10,0.6776472929936306,0,31,None,66,1,5,False,1000,1000
4281,66,betCent,10,0.6789410828025477,0,31,None,66,1,5,False,1000,1000
4282,67,betCent,10,0.6812300955414012,0,31,None,66,1,5,False,1000,1000
4283,68,betCent,10,0.683718152866242,0,31,None,66,1,5,False,1000,1000
4284,69,betCent,10,0.6867038216560509,0,31,None,66,1,5,False,1000,1000
4285,60,betCent,10,0.6164410828025477,0,14,None,66,1,5,False,1000,1000
4286,61,betCent,10,0.6216162420382165,0,14,None,66,1,5,False,1000,1000
4287,62,betCent,10,0.6250995222929936,0,14,None,66,1,5,False,1000,1000
4288,63,betCent,10,0.6294785031847133,0,14,None,66,1,5,False,1000,1000
4289,64,betCent,10,0.6320660828025477,0,14,None,66,1,5,False,1000,1000
4290,60,betCent,10,0.6269904458598726,0,4,None,66,1,5,False,1000,1000
4291,61,betCent,10,0.6311703821656051,0,4,None,66,1,5,False,1000,1000
4292,62,betCent,10,0.6345541401273885,0,4,None,66,1,5,False,1000,1000
4293,63,betCent,10,0.6390326433121019,0,4,None,66,1,5,False,1000,1000
4294,64,betCent,10,0.6428144904458599,0,4,None,66,1,5,False,1000,1000
4295,60,betCent,10,0.6744625796178344,0,22,None,66,1,5,False,1000,1000
4296,61,betCent,10,0.6770501592356688,0,22,None,66,1,5,False,1000,1000
4297,62,betCent,10,0.6785429936305732,0,22,None,66,1,5,False,1000,1000
4298,63,betCent,10,0.6812300955414012,0,22,None,66,1,5,False,1000,1000
4299,64,betCent,10,0.6846138535031847,0,22,None,66,1,5,False,1000,1000
4300,65,betCent,10,0.6663017515923567,0,25,None,66,1,5,False,1000,1000
4301,66,betCent,10,0.6708797770700637,0,25,None,66,1,5,False,1000,1000
4302,67,betCent,10,0.6749601910828026,0,25,None,66,1,5,False,1000,1000
4303,68,betCent,10,0.6781449044585988,0,25,None,66,1,5,False,1000,1000
4304,69,betCent,10,0.6819267515923567,0,25,None,66,1,5,False,1000,1000
4305,65,betCent,10,0.6675955414012739,0,1,None,66,1,5,False,1000,1000
4306,66,betCent,10,0.6689888535031847,0,1,None,66,1,5,False,1000,1000
4307,67,betCent,10,0.6704816878980892,0,1,None,66,1,5,False,1000,1000
4308,68,betCent,10,0.67078025477707,0,1,None,66,1,5,False,1000,1000
4309,69,betCent,10,0.6721735668789809,0,1,None,66,1,5,False,1000,1000
4310,65,betCent,10,0.7049164012738853,0,13,None,66,1,5,False,1000,1000
4311,66,betCent,10,0.707703025477707,0,13,None,66,1,5,False,1000,1000
4312,67,betCent,10,0.7102906050955414,0,13,None,66,1,5,False,1000,1000
4313,68,betCent,10,0.7124800955414012,0,13,None,66,1,5,False,1000,1000
4314,69,betCent,10,0.7140724522292994,0,13,None,66,1,5,False,1000,1000
4315,65,betCent,10,0.7002388535031847,0,21,None,66,1,5,False,1000,1000
4316,66,betCent,10,0.7015326433121019,0,21,None,66,1,5,False,1000,1000
4317,67,betCent,10,0.7040207006369427,0,21,None,66,1,5,False,1000,1000
4318,68,betCent,10,0.7062101910828026,0,21,None,66,1,5,False,1000,1000
4319,69,betCent,10,0.7090963375796179,0,21,None,66,1,5,False,1000,1000
4320,65,betCent,10,0.6797372611464968,0,27,None,66,1,5,False,1000,1000
4321,66,betCent,10,0.6809315286624203,0,27,None,66,1,5,False,1000,1000
4322,67,betCent,10,0.6821257961783439,0,27,None,66,1,5,False,1000,1000
4323,68,betCent,10,0.683718152866242,0,27,None,66,1,5,False,1000,1000
4324,69,betCent,10,0.6845143312101911,0,27,None,66,1,5,False,1000,1000
4325,65,betCent,10,0.6925756369426752,0,29,None,66,1,5,False,1000,1000
4326,66,betCent,10,0.6932722929936306,0,29,None,66,1,5,False,1000,1000
4327,67,betCent,10,0.6935708598726115,0,29,None,66,1,5,False,1000,1000
4328,68,betCent,10,0.6937699044585988,0,29,None,66,1,5,False,1000,1000
4329,69,betCent,10,0.6937699044585988,0,29,None,66,1,5,False,1000,1000
4330,65,betCent,10,0.6630175159235668,0,2,None,66,1,5,False,1000,1000
4331,66,betCent,10,0.6641122611464968,0,2,None,66,1,5,False,1000,1000
4332,67,betCent,10,0.6652070063694268,0,2,None,66,1,5,False,1000,1000
4333,68,betCent,10,0.6663017515923567,0,2,None,66,1,5,False,1000,1000
4334,69,betCent,10,0.6683917197452229,0,2,None,66,1,5,False,1000,1000
4335,65,betCent,10,0.6996417197452229,0,17,None,66,1,5,False,1000,1000
4336,66,betCent,10,0.7015326433121019,0,17,None,66,1,5,False,1000,1000
4337,67,betCent,10,0.7034235668789809,0,17,None,66,1,5,False,1000,1000
4338,68,betCent,10,0.7046178343949044,0,17,None,66,1,5,False,1000,1000
4339,69,betCent,10,0.7066082802547771,0,17,None,66,1,5,False,1000,1000
4340,65,betCent,10,0.5690684713375797,0,28,None,66,1,5,False,1000,1000
4341,66,betCent,10,0.5824044585987261,0,28,None,66,1,5,False,1000,1000
4342,67,betCent,10,0.5897691082802548,0,28,None,66,1,5,False,1000,1000
4343,68,betCent,10,0.5962380573248408,0,28,None,66,1,5,False,1000,1000
4344,69,betCent,10,0.6003184713375797,0,28,None,66,1,5,False,1000,1000
4345,65,betCent,10,0.6968550955414012,0,5,None,66,1,5,False,1000,1000
4346,66,betCent,10,0.6991441082802548,0,5,None,66,1,5,False,1000,1000
4347,67,betCent,10,0.7006369426751592,0,5,None,66,1,5,False,1000,1000
4348,68,betCent,10,0.7028264331210191,0,5,None,66,1,5,False,1000,1000
4349,69,betCent,10,0.7039211783439491,0,5,None,66,1,5,False,1000,1000
4350,65,betCent,10,0.7196457006369427,0,12,None,66,1,5,False,1000,1000
4351,66,betCent,10,0.7217356687898089,0,12,None,66,1,5,False,1000,1000
4352,67,betCent,10,0.7245222929936306,0,12,None,66,1,5,False,1000,1000
4353,68,betCent,10,0.7269108280254777,0,12,None,66,1,5,False,1000,1000
4354,69,betCent,10,0.7285031847133758,0,12,None,66,1,5,False,1000,1000
4355,65,betCent,10,0.6880971337579618,0,26,None,66,1,5,False,1000,1000
4356,66,betCent,10,0.6910828025477707,0,26,None,66,1,5,False,1000,1000
4357,67,betCent,10,0.6926751592356688,0,26,None,66,1,5,False,1000,1000
4358,68,betCent,10,0.6932722929936306,0,26,None,66,1,5,False,1000,1000
4359,69,betCent,10,0.6951632165605095,0,26,None,66,1,5,False,1000,1000
4360,65,betCent,10,0.6808320063694268,0,30,None,66,1,5,False,1000,1000
4361,66,betCent,10,0.6819267515923567,0,30,None,66,1,5,False,1000,1000
4362,67,betCent,10,0.6855095541401274,0,30,None,66,1,5,False,1000,1000
4363,68,betCent,10,0.6872014331210191,0,30,None,66,1,5,False,1000,1000
4364,69,betCent,10,0.6892914012738853,0,30,None,66,1,5,False,1000,1000
4365,65,betCent,10,0.634156050955414,0,11,None,66,1,5,False,1000,1000
4366,66,betCent,10,0.636046974522293,0,11,None,66,1,5,False,1000,1000
4367,67,betCent,10,0.6382364649681529,0,11,None,66,1,5,False,1000,1000
4368,68,betCent,10,0.6404259554140127,0,11,None,66,1,5,False,1000,1000
4369,69,betCent,10,0.6419187898089171,0,11,None,66,1,5,False,1000,1000
4370,65,betCent,10,0.6881966560509554,0,10,None,66,1,5,False,1000,1000
4371,66,betCent,10,0.6917794585987261,0,10,None,66,1,5,False,1000,1000
4372,67,betCent,10,0.6927746815286624,0,10,None,66,1,5,False,1000,1000
4373,68,betCent,10,0.6961584394904459,0,10,None,66,1,5,False,1000,1000
4374,69,betCent,10,0.698546974522293,0,10,None,66,1,5,False,1000,1000
4375,65,betCent,10,0.7013335987261147,0,15,None,66,1,5,False,1000,1000
4376,66,betCent,10,0.7017316878980892,0,15,None,66,1,5,False,1000,1000
4377,67,betCent,10,0.7027269108280255,0,15,None,66,1,5,False,1000,1000
4378,68,betCent,10,0.70421974522293,0,15,None,66,1,5,False,1000,1000
4379,69,betCent,10,0.7048168789808917,0,15,None,66,1,5,False,1000,1000
4380,65,betCent,10,0.6626194267515924,0,20,None,66,1,5,False,1000,1000
4381,66,betCent,10,0.6656050955414012,0,20,None,66,1,5,False,1000,1000
4382,67,betCent,10,0.6690883757961783,0,20,None,66,1,5,False,1000,1000
4383,68,betCent,10,0.6716759554140127,0,20,None,66,1,5,False,1000,1000
4384,69,betCent,10,0.6733678343949044,0,20,None,66,1,5,False,1000,1000
4385,65,betCent,10,0.7024283439490446,0,3,None,66,1,5,False,1000,1000
4386,66,betCent,10,0.7052149681528662,0,3,None,66,1,5,False,1000,1000
4387,67,betCent,10,0.706906847133758,0,3,None,66,1,5,False,1000,1000
4388,68,betCent,10,0.7100915605095541,0,3,None,66,1,5,False,1000,1000
4389,69,betCent,10,0.7128781847133758,0,3,None,66,1,5,False,1000,1000
4390,65,betCent,10,0.645203025477707,0,23,None,66,1,5,False,1000,1000
4391,66,betCent,10,0.6476910828025477,0,23,None,66,1,5,False,1000,1000
4392,67,betCent,10,0.6504777070063694,0,23,None,66,1,5,False,1000,1000
4393,68,betCent,10,0.6526671974522293,0,23,None,66,1,5,False,1000,1000
4394,69,betCent,10,0.654359076433121,0,23,None,66,1,5,False,1000,1000
4395,65,betCent,10,0.6565485668789809,0,7,None,66,1,5,False,1000,1000
4396,66,betCent,10,0.6590366242038217,0,7,None,66,1,5,False,1000,1000
4397,67,betCent,10,0.6613256369426752,0,7,None,66,1,5,False,1000,1000
4398,68,betCent,10,0.6632165605095541,0,7,None,66,1,5,False,1000,1000
4399,69,betCent,10,0.6645103503184714,0,7,None,66,1,5,False,1000,1000
4400,65,betCent,10,0.7157643312101911,0,32,None,66,1,5,False,1000,1000
4401,66,betCent,10,0.7179538216560509,0,32,None,66,1,5,False,1000,1000
4402,67,betCent,10,0.7200437898089171,0,32,None,66,1,5,False,1000,1000
4403,68,betCent,10,0.7216361464968153,0,32,None,66,1,5,False,1000,1000
4404,69,betCent,10,0.7224323248407644,0,32,None,66,1,5,False,1000,1000
4405,65,betCent,10,0.6481886942675159,0,4,None,66,1,5,False,1000,1000
4406,66,betCent,10,0.6527667197452229,0,4,None,66,1,5,False,1000,1000
4407,67,betCent,10,0.6576433121019108,0,4,None,66,1,5,False,1000,1000
4408,68,betCent,10,0.6599323248407644,0,4,None,66,1,5,False,1000,1000
4409,69,betCent,10,0.6625199044585988,0,4,None,66,1,5,False,1000,1000
4410,65,betCent,10,0.669187898089172,0,0,None,66,1,5,False,1000,1000
4411,66,betCent,10,0.6714769108280255,0,0,None,66,1,5,False,1000,1000
4412,67,betCent,10,0.6743630573248408,0,0,None,66,1,5,False,1000,1000
4413,68,betCent,10,0.676453025477707,0,0,None,66,1,5,False,1000,1000
4414,69,betCent,10,0.6776472929936306,0,0,None,66,1,5,False,1000,1000
4415,65,betCent,10,0.6941679936305732,0,16,None,66,1,5,False,1000,1000
4416,66,betCent,10,0.6959593949044586,0,16,None,66,1,5,False,1000,1000
4417,67,betCent,10,0.6965565286624203,0,16,None,66,1,5,False,1000,1000
4418,68,betCent,10,0.6976512738853503,0,16,None,66,1,5,False,1000,1000
4419,69,betCent,10,0.6987460191082803,0,16,None,66,1,5,False,1000,1000
4420,65,betCent,10,0.6291799363057324,0,8,None,66,1,5,False,1000,1000
4421,66,betCent,10,0.632265127388535,0,8,None,66,1,5,False,1000,1000
4422,67,betCent,10,0.636046974522293,0,8,None,66,1,5,False,1000,1000
4423,68,betCent,10,0.638734076433121,0,8,None,66,1,5,False,1000,1000
4424,69,betCent,10,0.6415207006369427,0,8,None,66,1,5,False,1000,1000
4425,65,betCent,10,0.6757563694267515,0,19,None,66,1,5,False,1000,1000
4426,66,betCent,10,0.6790406050955414,0,19,None,66,1,5,False,1000,1000
4427,67,betCent,10,0.6819267515923567,0,19,None,66,1,5,False,1000,1000
4428,68,betCent,10,0.6850119426751592,0,19,None,66,1,5,False,1000,1000
4429,69,betCent,10,0.6883957006369427,0,19,None,66,1,5,False,1000,1000
4430,65,betCent,10,0.7070063694267515,0,18,None,66,1,5,False,1000,1000
4431,66,betCent,10,0.7090963375796179,0,18,None,66,1,5,False,1000,1000
4432,67,betCent,10,0.7105891719745223,0,18,None,66,1,5,False,1000,1000
4433,68,betCent,10,0.7129777070063694,0,18,None,66,1,5,False,1000,1000
4434,69,betCent,10,0.7146695859872612,0,18,None,66,1,5,False,1000,1000
4435,70,betCent,10,0.6827229299363057,0,31,None,66,1,5,False,1000,1000
4436,71,betCent,10,0.6862062101910829,0,31,None,66,1,5,False,1000,1000
4437,72,betCent,10,0.6898885350318471,0,31,None,66,1,5,False,1000,1000
4438,73,betCent,10,0.6924761146496815,0,31,None,66,1,5,False,1000,1000
4439,74,betCent,10,0.6943670382165605,0,31,None,66,1,5,False,1000,1000
4440,65,betCent,10,0.6751592356687898,0,6,None,66,1,5,False,1000,1000
4441,66,betCent,10,0.6766520700636943,0,6,None,66,1,5,False,1000,1000
4442,67,betCent,10,0.6770501592356688,0,6,None,66,1,5,False,1000,1000
4443,68,betCent,10,0.6778463375796179,0,6,None,66,1,5,False,1000,1000
4444,69,betCent,10,0.6787420382165605,0,6,None,66,1,5,False,1000,1000
4445,65,betCent,10,0.7017316878980892,0,9,None,66,1,5,False,1000,1000
4446,66,betCent,10,0.7044187898089171,0,9,None,66,1,5,False,1000,1000
4447,67,betCent,10,0.7074044585987261,0,9,None,66,1,5,False,1000,1000
4448,68,betCent,10,0.710390127388535,0,9,None,66,1,5,False,1000,1000
4449,69,betCent,10,0.7139729299363057,0,9,None,66,1,5,False,1000,1000
4450,65,betCent,10,0.68640525477707,0,22,None,66,1,5,False,1000,1000
4451,66,betCent,10,0.6896894904458599,0,22,None,66,1,5,False,1000,1000
4452,67,betCent,10,0.6926751592356688,0,22,None,66,1,5,False,1000,1000
4453,68,betCent,10,0.6952627388535032,0,22,None,66,1,5,False,1000,1000
4454,69,betCent,10,0.695859872611465,0,22,None,66,1,5,False,1000,1000
4455,65,betCent,10,0.6388335987261147,0,14,None,66,1,5,False,1000,1000
4456,66,betCent,10,0.6446058917197452,0,14,None,66,1,5,False,1000,1000
4457,67,betCent,10,0.6473925159235668,0,14,None,66,1,5,False,1000,1000
4458,68,betCent,10,0.650577229299363,0,14,None,66,1,5,False,1000,1000
4459,69,betCent,10,0.6531648089171974,0,14,None,66,1,5,False,1000,1000
4460,70,betCent,10,0.6871019108280255,0,19,None,66,1,5,False,1000,1000
4461,71,betCent,10,0.6910828025477707,0,19,None,66,1,5,False,1000,1000
4462,72,betCent,10,0.6954617834394905,0,19,None,66,1,5,False,1000,1000
4463,73,betCent,10,0.6977507961783439,0,19,None,66,1,5,False,1000,1000
4464,74,betCent,10,0.7016321656050956,0,19,None,66,1,5,False,1000,1000
4465,70,betCent,10,0.7159633757961783,0,24,None,66,1,5,False,1000,1000
4466,71,betCent,10,0.7181528662420382,0,24,None,66,1,5,False,1000,1000
4467,72,betCent,10,0.721437101910828,0,24,None,66,1,5,False,1000,1000
4468,73,betCent,10,0.724422770700637,0,24,None,66,1,5,False,1000,1000
4469,74,betCent,10,0.7291003184713376,0,24,None,66,1,5,False,1000,1000
4470,70,betCent,10,0.7024283439490446,0,16,None,66,1,5,False,1000,1000
4471,71,betCent,10,0.7039211783439491,0,16,None,66,1,5,False,1000,1000
4472,72,betCent,10,0.7057125796178344,0,16,None,66,1,5,False,1000,1000
4473,73,betCent,10,0.706906847133758,0,16,None,66,1,5,False,1000,1000
4474,74,betCent,10,0.7078025477707006,0,16,None,66,1,5,False,1000,1000
4475,70,betCent,10,0.6967555732484076,0,26,None,66,1,5,False,1000,1000
4476,71,betCent,10,0.6987460191082803,0,26,None,66,1,5,False,1000,1000
4477,72,betCent,10,0.6999402866242038,0,26,None,66,1,5,False,1000,1000
4478,73,betCent,10,0.7015326433121019,0,26,None,66,1,5,False,1000,1000
4479,74,betCent,10,0.7038216560509554,0,26,None,66,1,5,False,1000,1000
4480,70,betCent,10,0.693172770700637,0,30,None,66,1,5,False,1000,1000
4481,71,betCent,10,0.6944665605095541,0,30,None,66,1,5,False,1000,1000
4482,72,betCent,10,0.6955613057324841,0,30,None,66,1,5,False,1000,1000
4483,73,betCent,10,0.6982484076433121,0,30,None,66,1,5,False,1000,1000
4484,74,betCent,10,0.701234076433121,0,30,None,66,1,5,False,1000,1000
4485,70,betCent,10,0.6769506369426752,0,1,None,66,1,5,False,1000,1000
4486,71,betCent,10,0.6784434713375797,0,1,None,66,1,5,False,1000,1000
4487,72,betCent,10,0.6805334394904459,0,1,None,66,1,5,False,1000,1000
4488,73,betCent,10,0.6836186305732485,0,1,None,66,1,5,False,1000,1000
4489,74,betCent,10,0.6868033439490446,0,1,None,66,1,5,False,1000,1000
4490,70,betCent,10,0.7128781847133758,0,13,None,66,1,5,False,1000,1000
4491,71,betCent,10,0.7159633757961783,0,13,None,66,1,5,False,1000,1000
4492,72,betCent,10,0.7183519108280255,0,13,None,66,1,5,False,1000,1000
4493,73,betCent,10,0.7202428343949044,0,13,None,66,1,5,False,1000,1000
4494,74,betCent,10,0.7228304140127388,0,13,None,66,1,5,False,1000,1000
4495,70,betCent,10,0.7106886942675159,0,21,None,66,1,5,False,1000,1000
4496,71,betCent,10,0.7109872611464968,0,21,None,66,1,5,False,1000,1000
4497,72,betCent,10,0.7118829617834395,0,21,None,66,1,5,False,1000,1000
4498,73,betCent,10,0.7137738853503185,0,21,None,66,1,5,False,1000,1000
4499,74,betCent,10,0.716062898089172,0,21,None,66,1,5,False,1000,1000
4500,70,betCent,10,0.6909832802547771,0,27,None,66,1,5,False,1000,1000
4501,71,betCent,10,0.6917794585987261,0,27,None,66,1,5,False,1000,1000
4502,72,betCent,10,0.6928742038216561,0,27,None,66,1,5,False,1000,1000
4503,73,betCent,10,0.6938694267515924,0,27,None,66,1,5,False,1000,1000
4504,74,betCent,10,0.6941679936305732,0,27,None,66,1,5,False,1000,1000
4505,70,betCent,10,0.6840167197452229,0,25,None,66,1,5,False,1000,1000
4506,71,betCent,10,0.6878980891719745,0,25,None,66,1,5,False,1000,1000
4507,72,betCent,10,0.6914808917197452,0,25,None,66,1,5,False,1000,1000
4508,73,betCent,10,0.6943670382165605,0,25,None,66,1,5,False,1000,1000
4509,74,betCent,10,0.6981488853503185,0,25,None,66,1,5,False,1000,1000
4510,70,betCent,10,0.7005374203821656,0,29,None,66,1,5,False,1000,1000
4511,71,betCent,10,0.7019307324840764,0,29,None,66,1,5,False,1000,1000
4512,72,betCent,10,0.70203025477707,0,29,None,66,1,5,False,1000,1000
4513,73,betCent,10,0.7034235668789809,0,29,None,66,1,5,False,1000,1000
4514,74,betCent,10,0.7038216560509554,0,29,None,66,1,5,False,1000,1000
4515,70,betCent,10,0.6716759554140127,0,2,None,66,1,5,False,1000,1000
4516,71,betCent,10,0.6730692675159236,0,2,None,66,1,5,False,1000,1000
4517,72,betCent,10,0.6740644904458599,0,2,None,66,1,5,False,1000,1000
4518,73,betCent,10,0.6757563694267515,0,2,None,66,1,5,False,1000,1000
4519,74,betCent,10,0.6773487261146497,0,2,None,66,1,5,False,1000,1000
4520,70,betCent,10,0.7065087579617835,0,5,None,66,1,5,False,1000,1000
4521,71,betCent,10,0.7083996815286624,0,5,None,66,1,5,False,1000,1000
4522,72,betCent,10,0.7096934713375797,0,5,None,66,1,5,False,1000,1000
4523,73,betCent,10,0.7109872611464968,0,5,None,66,1,5,False,1000,1000
4524,74,betCent,10,0.7116839171974523,0,5,None,66,1,5,False,1000,1000
4525,70,betCent,10,0.6674960191082803,0,7,None,66,1,5,False,1000,1000
4526,71,betCent,10,0.6702826433121019,0,7,None,66,1,5,False,1000,1000
4527,72,betCent,10,0.6732683121019108,0,7,None,66,1,5,False,1000,1000
4528,73,betCent,10,0.6755573248407644,0,7,None,66,1,5,False,1000,1000
4529,74,betCent,10,0.6767515923566879,0,7,None,66,1,5,False,1000,1000
4530,70,betCent,10,0.7133757961783439,0,9,None,66,1,5,False,1000,1000
4531,71,betCent,10,0.714968152866242,0,9,None,66,1,5,False,1000,1000
4532,72,betCent,10,0.7170581210191083,0,9,None,66,1,5,False,1000,1000
4533,73,betCent,10,0.7195461783439491,0,9,None,66,1,5,False,1000,1000
4534,74,betCent,10,0.722531847133758,0,9,None,66,1,5,False,1000,1000
4535,70,betCent,10,0.6468949044585988,0,11,None,66,1,5,False,1000,1000
4536,71,betCent,10,0.648984872611465,0,11,None,66,1,5,False,1000,1000
4537,72,betCent,10,0.6498805732484076,0,11,None,66,1,5,False,1000,1000
4538,73,betCent,10,0.6507762738853503,0,11,None,66,1,5,False,1000,1000
4539,74,betCent,10,0.6519705414012739,0,11,None,66,1,5,False,1000,1000
4540,70,betCent,10,0.7292993630573248,0,12,None,66,1,5,False,1000,1000
4541,71,betCent,10,0.7311902866242038,0,12,None,66,1,5,False,1000,1000
4542,72,betCent,10,0.73328025477707,0,12,None,66,1,5,False,1000,1000
4543,73,betCent,10,0.7355692675159236,0,12,None,66,1,5,False,1000,1000
4544,74,betCent,10,0.737062101910828,0,12,None,66,1,5,False,1000,1000
4545,70,betCent,10,0.7124800955414012,0,15,None,66,1,5,False,1000,1000
4546,71,betCent,10,0.7131767515923567,0,15,None,66,1,5,False,1000,1000
4547,72,betCent,10,0.7136743630573248,0,15,None,66,1,5,False,1000,1000
4548,73,betCent,10,0.714171974522293,0,15,None,66,1,5,False,1000,1000
4549,74,betCent,10,0.7152667197452229,0,15,None,66,1,5,False,1000,1000
4550,70,betCent,10,0.7104896496815286,0,17,None,66,1,5,False,1000,1000
4551,71,betCent,10,0.7117834394904459,0,17,None,66,1,5,False,1000,1000
4552,72,betCent,10,0.7144705414012739,0,17,None,66,1,5,False,1000,1000
4553,73,betCent,10,0.7175557324840764,0,17,None,66,1,5,False,1000,1000
4554,74,betCent,10,0.7189490445859873,0,17,None,66,1,5,False,1000,1000
4555,70,betCent,10,0.716859076433121,0,18,None,66,1,5,False,1000,1000
4556,71,betCent,10,0.7182523885350318,0,18,None,66,1,5,False,1000,1000
4557,72,betCent,10,0.7190485668789809,0,18,None,66,1,5,False,1000,1000
4558,73,betCent,10,0.7196457006369427,0,18,None,66,1,5,False,1000,1000
4559,74,betCent,10,0.7217356687898089,0,18,None,66,1,5,False,1000,1000
4560,70,betCent,10,0.5719546178343949,0,28,None,66,1,5,False,1000,1000
4561,71,betCent,10,0.5870820063694268,0,28,None,66,1,5,False,1000,1000
4562,72,betCent,10,0.5981289808917197,0,28,None,66,1,5,False,1000,1000
4563,73,betCent,10,0.6056926751592356,0,28,None,66,1,5,False,1000,1000
4564,74,betCent,10,0.6113654458598726,0,28,None,66,1,5,False,1000,1000
4565,70,betCent,10,0.6817277070063694,0,0,None,66,1,5,False,1000,1000
4566,71,betCent,10,0.6834195859872612,0,0,None,66,1,5,False,1000,1000
4567,72,betCent,10,0.684812898089172,0,0,None,66,1,5,False,1000,1000
4568,73,betCent,10,0.6860071656050956,0,0,None,66,1,5,False,1000,1000
4569,74,betCent,10,0.6868033439490446,0,0,None,66,1,5,False,1000,1000
4570,70,betCent,10,0.711484872611465,0,3,None,66,1,5,False,1000,1000
4571,71,betCent,10,0.7154657643312102,0,3,None,66,1,5,False,1000,1000
4572,72,betCent,10,0.7184514331210191,0,3,None,66,1,5,False,1000,1000
4573,73,betCent,10,0.7195461783439491,0,3,None,66,1,5,False,1000,1000
4574,74,betCent,10,0.7212380573248408,0,3,None,66,1,5,False,1000,1000
4575,70,betCent,10,0.6872014331210191,0,6,None,66,1,5,False,1000,1000
4576,71,betCent,10,0.6882961783439491,0,6,None,66,1,5,False,1000,1000
4577,72,betCent,10,0.6898885350318471,0,6,None,66,1,5,False,1000,1000
4578,73,betCent,10,0.6916799363057324,0,6,None,66,1,5,False,1000,1000
4579,74,betCent,10,0.6922770700636943,0,6,None,66,1,5,False,1000,1000
4580,70,betCent,10,0.6422173566878981,0,8,None,66,1,5,False,1000,1000
4581,71,betCent,10,0.6471934713375797,0,8,None,66,1,5,False,1000,1000
4582,72,betCent,10,0.6499800955414012,0,8,None,66,1,5,False,1000,1000
4583,73,betCent,10,0.6536624203821656,0,8,None,66,1,5,False,1000,1000
4584,74,betCent,10,0.6593351910828026,0,8,None,66,1,5,False,1000,1000
4585,70,betCent,10,0.70203025477707,0,10,None,66,1,5,False,1000,1000
4586,71,betCent,10,0.7053144904458599,0,10,None,66,1,5,False,1000,1000
