,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4587,72,betCent,10,0.706906847133758,0,10,None,66,1,5,False,1000,1000
4588,73,betCent,10,0.7086982484076433,0,10,None,66,1,5,False,1000,1000
4589,74,betCent,10,0.7091958598726115,0,10,None,66,1,5,False,1000,1000
4590,70,betCent,10,0.6770501592356688,0,20,None,66,1,5,False,1000,1000
4591,71,betCent,10,0.6798367834394905,0,20,None,66,1,5,False,1000,1000
4592,72,betCent,10,0.6822253184713376,0,20,None,66,1,5,False,1000,1000
4593,73,betCent,10,0.6860071656050956,0,20,None,66,1,5,False,1000,1000
4594,74,betCent,10,0.689390923566879,0,20,None,66,1,5,False,1000,1000
4595,70,betCent,10,0.6519705414012739,0,23,None,66,1,5,False,1000,1000
4596,71,betCent,10,0.6542595541401274,0,23,None,66,1,5,False,1000,1000
4597,72,betCent,10,0.6569466560509554,0,23,None,66,1,5,False,1000,1000
4598,73,betCent,10,0.6596337579617835,0,23,None,66,1,5,False,1000,1000
4599,74,betCent,10,0.661922770700637,0,23,None,66,1,5,False,1000,1000
4600,70,betCent,10,0.7236265923566879,0,32,None,66,1,5,False,1000,1000
4601,71,betCent,10,0.726015127388535,0,32,None,66,1,5,False,1000,1000
4602,72,betCent,10,0.7276074840764332,0,32,None,66,1,5,False,1000,1000
4603,73,betCent,10,0.7284036624203821,0,32,None,66,1,5,False,1000,1000
4604,74,betCent,10,0.7300955414012739,0,32,None,66,1,5,False,1000,1000
4605,70,betCent,10,0.6578423566878981,0,14,None,66,1,5,False,1000,1000
4606,71,betCent,10,0.6620222929936306,0,14,None,66,1,5,False,1000,1000
4607,72,betCent,10,0.6644108280254777,0,14,None,66,1,5,False,1000,1000
4608,73,betCent,10,0.6681926751592356,0,14,None,66,1,5,False,1000,1000
4609,74,betCent,10,0.6719745222929936,0,14,None,66,1,5,False,1000,1000
4610,70,betCent,10,0.6637141719745223,0,4,None,66,1,5,False,1000,1000
4611,71,betCent,10,0.6670979299363057,0,4,None,66,1,5,False,1000,1000
4612,72,betCent,10,0.6700835987261147,0,4,None,66,1,5,False,1000,1000
4613,73,betCent,10,0.6731687898089171,0,4,None,66,1,5,False,1000,1000
4614,74,betCent,10,0.6746616242038217,0,4,None,66,1,5,False,1000,1000
4615,70,betCent,10,0.6986464968152867,0,22,None,66,1,5,False,1000,1000
4616,71,betCent,10,0.7014331210191083,0,22,None,66,1,5,False,1000,1000
4617,72,betCent,10,0.7032245222929936,0,22,None,66,1,5,False,1000,1000
4618,73,betCent,10,0.7044187898089171,0,22,None,66,1,5,False,1000,1000
4619,74,betCent,10,0.7074044585987261,0,22,None,66,1,5,False,1000,1000
4620,75,betCent,10,0.6996417197452229,0,25,None,66,1,5,False,1000,1000
4621,76,betCent,10,0.7022292993630573,0,25,None,66,1,5,False,1000,1000
4622,77,betCent,10,0.7059116242038217,0,25,None,66,1,5,False,1000,1000
4623,78,betCent,10,0.7085987261146497,0,25,None,66,1,5,False,1000,1000
4624,79,betCent,10,0.7109872611464968,0,25,None,66,1,5,False,1000,1000
4625,75,betCent,10,0.6890923566878981,0,1,None,66,1,5,False,1000,1000
4626,76,betCent,10,0.692078025477707,0,1,None,66,1,5,False,1000,1000
4627,77,betCent,10,0.6964570063694268,0,1,None,66,1,5,False,1000,1000
4628,78,betCent,10,0.7000398089171974,0,1,None,66,1,5,False,1000,1000
4629,79,betCent,10,0.703125,0,1,None,66,1,5,False,1000,1000
4630,75,betCent,10,0.7242237261146497,0,13,None,66,1,5,False,1000,1000
4631,76,betCent,10,0.7270103503184714,0,13,None,66,1,5,False,1000,1000
4632,77,betCent,10,0.7294984076433121,0,13,None,66,1,5,False,1000,1000
4633,78,betCent,10,0.7307921974522293,0,13,None,66,1,5,False,1000,1000
4634,79,betCent,10,0.7323845541401274,0,13,None,66,1,5,False,1000,1000
4635,75,betCent,10,0.7158638535031847,0,21,None,66,1,5,False,1000,1000
4636,76,betCent,10,0.7188495222929936,0,21,None,66,1,5,False,1000,1000
4637,77,betCent,10,0.7211385350318471,0,21,None,66,1,5,False,1000,1000
4638,78,betCent,10,0.7234275477707006,0,21,None,66,1,5,False,1000,1000
4639,79,betCent,10,0.7254179936305732,0,21,None,66,1,5,False,1000,1000
4640,75,betCent,10,0.6988455414012739,0,27,None,66,1,5,False,1000,1000
4641,76,betCent,10,0.7013335987261147,0,27,None,66,1,5,False,1000,1000
4642,77,betCent,10,0.7024283439490446,0,27,None,66,1,5,False,1000,1000
4643,78,betCent,10,0.7032245222929936,0,27,None,66,1,5,False,1000,1000
4644,79,betCent,10,0.7044187898089171,0,27,None,66,1,5,False,1000,1000
4645,75,betCent,10,0.7126791401273885,0,29,None,66,1,5,False,1000,1000
4646,76,betCent,10,0.712281050955414,0,29,None,66,1,5,False,1000,1000
4647,77,betCent,10,0.7129777070063694,0,29,None,66,1,5,False,1000,1000
4648,78,betCent,10,0.7129777070063694,0,29,None,66,1,5,False,1000,1000
4649,79,betCent,10,0.7132762738853503,0,29,None,66,1,5,False,1000,1000
4650,75,betCent,10,0.6798367834394905,0,2,None,66,1,5,False,1000,1000
4651,76,betCent,10,0.6814291401273885,0,2,None,66,1,5,False,1000,1000
4652,77,betCent,10,0.6828224522292994,0,2,None,66,1,5,False,1000,1000
4653,78,betCent,10,0.6834195859872612,0,2,None,66,1,5,False,1000,1000
4654,79,betCent,10,0.6854100318471338,0,2,None,66,1,5,False,1000,1000
4655,75,betCent,10,0.7243232484076433,0,9,None,66,1,5,False,1000,1000
4656,76,betCent,10,0.7265127388535032,0,9,None,66,1,5,False,1000,1000
4657,77,betCent,10,0.7276074840764332,0,9,None,66,1,5,False,1000,1000
4658,78,betCent,10,0.7299960191082803,0,9,None,66,1,5,False,1000,1000
4659,79,betCent,10,0.7320859872611465,0,9,None,66,1,5,False,1000,1000
4660,75,betCent,10,0.5793192675159236,0,28,None,66,1,5,False,1000,1000
4661,76,betCent,10,0.5972332802547771,0,28,None,66,1,5,False,1000,1000
4662,77,betCent,10,0.6110668789808917,0,28,None,66,1,5,False,1000,1000
4663,78,betCent,10,0.6173367834394905,0,28,None,66,1,5,False,1000,1000
4664,79,betCent,10,0.6226114649681529,0,28,None,66,1,5,False,1000,1000
4665,75,betCent,10,0.7078025477707006,0,22,None,66,1,5,False,1000,1000
4666,76,betCent,10,0.7102906050955414,0,22,None,66,1,5,False,1000,1000
4667,77,betCent,10,0.7115843949044586,0,22,None,66,1,5,False,1000,1000
4668,78,betCent,10,0.7133757961783439,0,22,None,66,1,5,False,1000,1000
4669,79,betCent,10,0.7142714968152867,0,22,None,66,1,5,False,1000,1000
4670,75,betCent,10,0.7156648089171974,0,5,None,66,1,5,False,1000,1000
4671,76,betCent,10,0.7173566878980892,0,5,None,66,1,5,False,1000,1000
4672,77,betCent,10,0.7179538216560509,0,5,None,66,1,5,False,1000,1000
4673,78,betCent,10,0.71984474522293,0,5,None,66,1,5,False,1000,1000
4674,79,betCent,10,0.7216361464968153,0,5,None,66,1,5,False,1000,1000
4675,75,betCent,10,0.7015326433121019,0,6,None,66,1,5,False,1000,1000
4676,76,betCent,10,0.7022292993630573,0,6,None,66,1,5,False,1000,1000
4677,77,betCent,10,0.7033240445859873,0,6,None,66,1,5,False,1000,1000
4678,78,betCent,10,0.7039211783439491,0,6,None,66,1,5,False,1000,1000
4679,79,betCent,10,0.7049164012738853,0,6,None,66,1,5,False,1000,1000
4680,75,betCent,10,0.7371616242038217,0,12,None,66,1,5,False,1000,1000
4681,76,betCent,10,0.7397492038216561,0,12,None,66,1,5,False,1000,1000
4682,77,betCent,10,0.7414410828025477,0,12,None,66,1,5,False,1000,1000
4683,78,betCent,10,0.7430334394904459,0,12,None,66,1,5,False,1000,1000
4684,79,betCent,10,0.7452229299363057,0,12,None,66,1,5,False,1000,1000
4685,75,betCent,10,0.6726711783439491,0,14,None,66,1,5,False,1000,1000
4686,76,betCent,10,0.677547770700637,0,14,None,66,1,5,False,1000,1000
4687,77,betCent,10,0.6812300955414012,0,14,None,66,1,5,False,1000,1000
4688,78,betCent,10,0.6850119426751592,0,14,None,66,1,5,False,1000,1000
4689,79,betCent,10,0.6876990445859873,0,14,None,66,1,5,False,1000,1000
4690,75,betCent,10,0.7070063694267515,0,26,None,66,1,5,False,1000,1000
4691,76,betCent,10,0.7092953821656051,0,26,None,66,1,5,False,1000,1000
4692,77,betCent,10,0.7107882165605095,0,26,None,66,1,5,False,1000,1000
4693,78,betCent,10,0.7110867834394905,0,26,None,66,1,5,False,1000,1000
4694,79,betCent,10,0.7120820063694268,0,26,None,66,1,5,False,1000,1000
4695,75,betCent,10,0.7035230891719745,0,30,None,66,1,5,False,1000,1000
4696,76,betCent,10,0.7049164012738853,0,30,None,66,1,5,False,1000,1000
4697,77,betCent,10,0.7071058917197452,0,30,None,66,1,5,False,1000,1000
4698,78,betCent,10,0.7100915605095541,0,30,None,66,1,5,False,1000,1000
4699,79,betCent,10,0.7116839171974523,0,30,None,66,1,5,False,1000,1000
4700,75,betCent,10,0.7116839171974523,0,16,None,66,1,5,False,1000,1000
4701,76,betCent,10,0.7123805732484076,0,16,None,66,1,5,False,1000,1000
4702,77,betCent,10,0.7136743630573248,0,16,None,66,1,5,False,1000,1000
4703,78,betCent,10,0.7145700636942676,0,16,None,66,1,5,False,1000,1000
4704,79,betCent,10,0.7155652866242038,0,16,None,66,1,5,False,1000,1000
4705,75,betCent,10,0.6847133757961783,0,20,None,66,1,5,False,1000,1000
4706,76,betCent,10,0.6871019108280255,0,20,None,66,1,5,False,1000,1000
4707,77,betCent,10,0.6914808917197452,0,20,None,66,1,5,False,1000,1000
4708,78,betCent,10,0.695859872611465,0,20,None,66,1,5,False,1000,1000
4709,79,betCent,10,0.6973527070063694,0,20,None,66,1,5,False,1000,1000
4710,75,betCent,10,0.7106886942675159,0,10,None,66,1,5,False,1000,1000
4711,76,betCent,10,0.711484872611465,0,10,None,66,1,5,False,1000,1000
4712,77,betCent,10,0.7118829617834395,0,10,None,66,1,5,False,1000,1000
4713,78,betCent,10,0.7150676751592356,0,10,None,66,1,5,False,1000,1000
4714,79,betCent,10,0.7172571656050956,0,10,None,66,1,5,False,1000,1000
4715,75,betCent,10,0.7232285031847133,0,15,None,66,1,5,False,1000,1000
4716,76,betCent,10,0.7237261146496815,0,15,None,66,1,5,False,1000,1000
4717,77,betCent,10,0.7238256369426752,0,15,None,66,1,5,False,1000,1000
4718,78,betCent,10,0.7256170382165605,0,15,None,66,1,5,False,1000,1000
4719,79,betCent,10,0.7268113057324841,0,15,None,66,1,5,False,1000,1000
4720,75,betCent,10,0.6602308917197452,0,23,None,66,1,5,False,1000,1000
4721,76,betCent,10,0.6630175159235668,0,23,None,66,1,5,False,1000,1000
4722,77,betCent,10,0.6655055732484076,0,23,None,66,1,5,False,1000,1000
4723,78,betCent,10,0.6685907643312102,0,23,None,66,1,5,False,1000,1000
4724,79,betCent,10,0.67078025477707,0,23,None,66,1,5,False,1000,1000
4725,75,betCent,10,0.6919785031847133,0,0,None,66,1,5,False,1000,1000
4726,76,betCent,10,0.6930732484076433,0,0,None,66,1,5,False,1000,1000
4727,77,betCent,10,0.693968949044586,0,0,None,66,1,5,False,1000,1000
4728,78,betCent,10,0.6961584394904459,0,0,None,66,1,5,False,1000,1000
4729,79,betCent,10,0.6979498407643312,0,0,None,66,1,5,False,1000,1000
4730,75,betCent,10,0.6832205414012739,0,7,None,66,1,5,False,1000,1000
4731,76,betCent,10,0.6858081210191083,0,7,None,66,1,5,False,1000,1000
4732,77,betCent,10,0.6879976114649682,0,7,None,66,1,5,False,1000,1000
4733,78,betCent,10,0.6887937898089171,0,7,None,66,1,5,False,1000,1000
4734,79,betCent,10,0.6906847133757962,0,7,None,66,1,5,False,1000,1000
4735,75,betCent,10,0.6790406050955414,0,4,None,66,1,5,False,1000,1000
4736,76,betCent,10,0.6832205414012739,0,4,None,66,1,5,False,1000,1000
4737,77,betCent,10,0.6854100318471338,0,4,None,66,1,5,False,1000,1000
4738,78,betCent,10,0.6873009554140127,0,4,None,66,1,5,False,1000,1000
4739,79,betCent,10,0.6905851910828026,0,4,None,66,1,5,False,1000,1000
4740,75,betCent,10,0.7314888535031847,0,32,None,66,1,5,False,1000,1000
4741,76,betCent,10,0.7333797770700637,0,32,None,66,1,5,False,1000,1000
4742,77,betCent,10,0.7339769108280255,0,32,None,66,1,5,False,1000,1000
4743,78,betCent,10,0.7363654458598726,0,32,None,66,1,5,False,1000,1000
4744,79,betCent,10,0.7383558917197452,0,32,None,66,1,5,False,1000,1000
4745,75,betCent,10,0.6559514331210191,0,11,None,66,1,5,False,1000,1000
4746,76,betCent,10,0.6588375796178344,0,11,None,66,1,5,False,1000,1000
4747,77,betCent,10,0.6612261146496815,0,11,None,66,1,5,False,1000,1000
4748,78,betCent,10,0.6637141719745223,0,11,None,66,1,5,False,1000,1000
4749,79,betCent,10,0.6656050955414012,0,11,None,66,1,5,False,1000,1000
4750,75,betCent,10,0.7213375796178344,0,17,None,66,1,5,False,1000,1000
4751,76,betCent,10,0.7230294585987261,0,17,None,66,1,5,False,1000,1000
4752,77,betCent,10,0.7248208598726115,0,17,None,66,1,5,False,1000,1000
4753,78,betCent,10,0.7274084394904459,0,17,None,66,1,5,False,1000,1000
4754,79,betCent,10,0.7283041401273885,0,17,None,66,1,5,False,1000,1000
4755,75,betCent,10,0.7255175159235668,0,24,None,66,1,5,False,1000,1000
4756,76,betCent,10,0.7290007961783439,0,24,None,66,1,5,False,1000,1000
4757,77,betCent,10,0.7323845541401274,0,24,None,66,1,5,False,1000,1000
4758,78,betCent,10,0.7353702229299363,0,24,None,66,1,5,False,1000,1000
4759,79,betCent,10,0.7377587579617835,0,24,None,66,1,5,False,1000,1000
4760,75,betCent,10,0.6624203821656051,0,8,None,66,1,5,False,1000,1000
4761,76,betCent,10,0.6681926751592356,0,8,None,66,1,5,False,1000,1000
4762,77,betCent,10,0.6723726114649682,0,8,None,66,1,5,False,1000,1000
4763,78,betCent,10,0.6779458598726115,0,8,None,66,1,5,False,1000,1000
4764,79,betCent,10,0.6825238853503185,0,8,None,66,1,5,False,1000,1000
4765,75,betCent,10,0.7256170382165605,0,18,None,66,1,5,False,1000,1000
4766,76,betCent,10,0.7266122611464968,0,18,None,66,1,5,False,1000,1000
4767,77,betCent,10,0.7283041401273885,0,18,None,66,1,5,False,1000,1000
4768,78,betCent,10,0.7294984076433121,0,18,None,66,1,5,False,1000,1000
4769,79,betCent,10,0.7307921974522293,0,18,None,66,1,5,False,1000,1000
4770,75,betCent,10,0.7207404458598726,0,3,None,66,1,5,False,1000,1000
4771,76,betCent,10,0.7228304140127388,0,3,None,66,1,5,False,1000,1000
4772,77,betCent,10,0.7235270700636943,0,3,None,66,1,5,False,1000,1000
4773,78,betCent,10,0.7258160828025477,0,3,None,66,1,5,False,1000,1000
4774,79,betCent,10,0.7275079617834395,0,3,None,66,1,5,False,1000,1000
4775,75,betCent,10,0.7038216560509554,0,19,None,66,1,5,False,1000,1000
4776,76,betCent,10,0.7068073248407644,0,19,None,66,1,5,False,1000,1000
4777,77,betCent,10,0.7090963375796179,0,19,None,66,1,5,False,1000,1000
4778,78,betCent,10,0.7112858280254777,0,19,None,66,1,5,False,1000,1000
4779,79,betCent,10,0.7137738853503185,0,19,None,66,1,5,False,1000,1000
4780,75,betCent,10,0.6949641719745223,0,31,None,66,1,5,False,1000,1000
4781,76,betCent,10,0.6969546178343949,0,31,None,66,1,5,False,1000,1000
4782,77,betCent,10,0.6989450636942676,0,31,None,66,1,5,False,1000,1000
4783,78,betCent,10,0.7008359872611465,0,31,None,66,1,5,False,1000,1000
4784,79,betCent,10,0.7036226114649682,0,31,None,66,1,5,False,1000,1000
6765,80,betCent,10,0.7045183121019108,0,1,None,66,1,5,False,1000,1000
6766,81,betCent,10,0.7076035031847133,0,1,None,66,1,5,False,1000,1000
6767,82,betCent,10,0.7108877388535032,0,1,None,66,1,5,False,1000,1000
6768,83,betCent,10,0.7146695859872612,0,1,None,66,1,5,False,1000,1000
6769,84,betCent,10,0.7163614649681529,0,1,None,66,1,5,False,1000,1000
6770,80,betCent,10,0.7351711783439491,0,13,None,66,1,5,False,1000,1000
6771,81,betCent,10,0.7372611464968153,0,13,None,66,1,5,False,1000,1000
6772,82,betCent,10,0.7388535031847133,0,13,None,66,1,5,False,1000,1000
6773,83,betCent,10,0.7398487261146497,0,13,None,66,1,5,False,1000,1000
6774,84,betCent,10,0.7415406050955414,0,13,None,66,1,5,False,1000,1000
6775,80,betCent,10,0.6870023885350318,0,14,None,66,1,5,False,1000,1000
6776,81,betCent,10,0.6907842356687898,0,14,None,66,1,5,False,1000,1000
6777,82,betCent,10,0.693968949044586,0,14,None,66,1,5,False,1000,1000
6778,83,betCent,10,0.6975517515923567,0,14,None,66,1,5,False,1000,1000
6779,84,betCent,10,0.6997412420382165,0,14,None,66,1,5,False,1000,1000
6780,80,betCent,10,0.7128781847133758,0,22,None,66,1,5,False,1000,1000
6781,81,betCent,10,0.7164609872611465,0,22,None,66,1,5,False,1000,1000
6782,82,betCent,10,0.7175557324840764,0,22,None,66,1,5,False,1000,1000
6783,83,betCent,10,0.7194466560509554,0,22,None,66,1,5,False,1000,1000
6784,84,betCent,10,0.7215366242038217,0,22,None,66,1,5,False,1000,1000
6785,80,betCent,10,0.6677945859872612,0,23,None,66,1,5,False,1000,1000
6786,81,betCent,10,0.6701831210191083,0,23,None,66,1,5,False,1000,1000
6787,82,betCent,10,0.6721735668789809,0,23,None,66,1,5,False,1000,1000
6788,83,betCent,10,0.6741640127388535,0,23,None,66,1,5,False,1000,1000
6789,84,betCent,10,0.6752587579617835,0,23,None,66,1,5,False,1000,1000
6790,80,betCent,10,0.7106886942675159,0,25,None,66,1,5,False,1000,1000
6791,81,betCent,10,0.7154657643312102,0,25,None,66,1,5,False,1000,1000
6792,82,betCent,10,0.7161624203821656,0,25,None,66,1,5,False,1000,1000
6793,83,betCent,10,0.7181528662420382,0,25,None,66,1,5,False,1000,1000
6794,84,betCent,10,0.7209394904458599,0,25,None,66,1,5,False,1000,1000
6795,80,betCent,10,0.7276074840764332,0,21,None,66,1,5,False,1000,1000
6796,81,betCent,10,0.7303941082802548,0,21,None,66,1,5,False,1000,1000
6797,82,betCent,10,0.7319864649681529,0,21,None,66,1,5,False,1000,1000
6798,83,betCent,10,0.7341759554140127,0,21,None,66,1,5,False,1000,1000
6799,84,betCent,10,0.73546974522293,0,21,None,66,1,5,False,1000,1000
6800,80,betCent,10,0.7161624203821656,0,26,None,66,1,5,False,1000,1000
6801,81,betCent,10,0.7179538216560509,0,26,None,66,1,5,False,1000,1000
6802,82,betCent,10,0.7188495222929936,0,26,None,66,1,5,False,1000,1000
6803,83,betCent,10,0.7194466560509554,0,26,None,66,1,5,False,1000,1000
6804,84,betCent,10,0.7213375796178344,0,26,None,66,1,5,False,1000,1000
6805,80,betCent,10,0.7221337579617835,0,29,None,66,1,5,False,1000,1000
6806,81,betCent,10,0.7218351910828026,0,29,None,66,1,5,False,1000,1000
6807,82,betCent,10,0.7209394904458599,0,29,None,66,1,5,False,1000,1000
6808,83,betCent,10,0.7207404458598726,0,29,None,66,1,5,False,1000,1000
6809,84,betCent,10,0.7210390127388535,0,29,None,66,1,5,False,1000,1000
6810,80,betCent,10,0.7105891719745223,0,6,None,66,1,5,False,1000,1000
6811,81,betCent,10,0.710390127388535,0,6,None,66,1,5,False,1000,1000
6812,82,betCent,10,0.7108877388535032,0,6,None,66,1,5,False,1000,1000
6813,83,betCent,10,0.7121815286624203,0,6,None,66,1,5,False,1000,1000
6814,84,betCent,10,0.713077229299363,0,6,None,66,1,5,False,1000,1000
6815,80,betCent,10,0.7397492038216561,0,32,None,66,1,5,False,1000,1000
6816,81,betCent,10,0.7418391719745223,0,32,None,66,1,5,False,1000,1000
6817,82,betCent,10,0.7436305732484076,0,32,None,66,1,5,False,1000,1000
6818,83,betCent,10,0.7444267515923567,0,32,None,66,1,5,False,1000,1000
6819,84,betCent,10,0.745421974522293,0,32,None,66,1,5,False,1000,1000
6820,80,betCent,10,0.7174562101910829,0,16,None,66,1,5,False,1000,1000
6821,81,betCent,10,0.7192476114649682,0,16,None,66,1,5,False,1000,1000
6822,82,betCent,10,0.7201433121019108,0,16,None,66,1,5,False,1000,1000
6823,83,betCent,10,0.7208399681528662,0,16,None,66,1,5,False,1000,1000
6824,84,betCent,10,0.7218351910828026,0,16,None,66,1,5,False,1000,1000
6825,80,betCent,10,0.6847133757961783,0,8,None,66,1,5,False,1000,1000
6826,81,betCent,10,0.6890923566878981,0,8,None,66,1,5,False,1000,1000
6827,82,betCent,10,0.6938694267515924,0,8,None,66,1,5,False,1000,1000
6828,83,betCent,10,0.6981488853503185,0,8,None,66,1,5,False,1000,1000
6829,84,betCent,10,0.7016321656050956,0,8,None,66,1,5,False,1000,1000
6830,80,betCent,10,0.7175557324840764,0,19,None,66,1,5,False,1000,1000
6831,81,betCent,10,0.7213375796178344,0,19,None,66,1,5,False,1000,1000
6832,82,betCent,10,0.7246218152866242,0,19,None,66,1,5,False,1000,1000
6833,83,betCent,10,0.7264132165605095,0,19,None,66,1,5,False,1000,1000
6834,84,betCent,10,0.7292993630573248,0,19,None,66,1,5,False,1000,1000
6835,80,betCent,10,0.6891918789808917,0,2,None,66,1,5,False,1000,1000
6836,81,betCent,10,0.6910828025477707,0,2,None,66,1,5,False,1000,1000
6837,82,betCent,10,0.6923765923566879,0,2,None,66,1,5,False,1000,1000
6838,83,betCent,10,0.6937699044585988,0,2,None,66,1,5,False,1000,1000
6839,84,betCent,10,0.6953622611464968,0,2,None,66,1,5,False,1000,1000
6840,80,betCent,10,0.6951632165605095,0,4,None,66,1,5,False,1000,1000
6841,81,betCent,10,0.6983479299363057,0,4,None,66,1,5,False,1000,1000
6842,82,betCent,10,0.7003383757961783,0,4,None,66,1,5,False,1000,1000
6843,83,betCent,10,0.70203025477707,0,4,None,66,1,5,False,1000,1000
6844,84,betCent,10,0.7033240445859873,0,4,None,66,1,5,False,1000,1000
6845,80,betCent,10,0.7288017515923567,0,3,None,66,1,5,False,1000,1000
6846,81,betCent,10,0.7294984076433121,0,3,None,66,1,5,False,1000,1000
6847,82,betCent,10,0.7310907643312102,0,3,None,66,1,5,False,1000,1000
6848,83,betCent,10,0.7326831210191083,0,3,None,66,1,5,False,1000,1000
6849,84,betCent,10,0.7339769108280255,0,3,None,66,1,5,False,1000,1000
6850,80,betCent,10,0.724422770700637,0,5,None,66,1,5,False,1000,1000
6851,81,betCent,10,0.7254179936305732,0,5,None,66,1,5,False,1000,1000
6852,82,betCent,10,0.7275079617834395,0,5,None,66,1,5,False,1000,1000
6853,83,betCent,10,0.7285031847133758,0,5,None,66,1,5,False,1000,1000
6854,84,betCent,10,0.7301950636942676,0,5,None,66,1,5,False,1000,1000
6855,80,betCent,10,0.6948646496815286,0,7,None,66,1,5,False,1000,1000
6856,81,betCent,10,0.6962579617834395,0,7,None,66,1,5,False,1000,1000
6857,82,betCent,10,0.6978503184713376,0,7,None,66,1,5,False,1000,1000
6858,83,betCent,10,0.6990445859872612,0,7,None,66,1,5,False,1000,1000
6859,84,betCent,10,0.7005374203821656,0,7,None,66,1,5,False,1000,1000
6860,80,betCent,10,0.7337778662420382,0,9,None,66,1,5,False,1000,1000
6861,81,betCent,10,0.7361664012738853,0,9,None,66,1,5,False,1000,1000
6862,82,betCent,10,0.738953025477707,0,9,None,66,1,5,False,1000,1000
6863,83,betCent,10,0.7410429936305732,0,9,None,66,1,5,False,1000,1000
6864,84,betCent,10,0.7424363057324841,0,9,None,66,1,5,False,1000,1000
6865,80,betCent,10,0.723328025477707,0,10,None,66,1,5,False,1000,1000
6866,81,betCent,10,0.7246218152866242,0,10,None,66,1,5,False,1000,1000
6867,82,betCent,10,0.7251194267515924,0,10,None,66,1,5,False,1000,1000
6868,83,betCent,10,0.7270103503184714,0,10,None,66,1,5,False,1000,1000
6869,84,betCent,10,0.7289012738853503,0,10,None,66,1,5,False,1000,1000
6870,80,betCent,10,0.6655055732484076,0,11,None,66,1,5,False,1000,1000
6871,81,betCent,10,0.6687898089171974,0,11,None,66,1,5,False,1000,1000
6872,82,betCent,10,0.6715764331210191,0,11,None,66,1,5,False,1000,1000
6873,83,betCent,10,0.6731687898089171,0,11,None,66,1,5,False,1000,1000
6874,84,betCent,10,0.6748606687898089,0,11,None,66,1,5,False,1000,1000
6875,80,betCent,10,0.7452229299363057,0,12,None,66,1,5,False,1000,1000
6876,81,betCent,10,0.7476114649681529,0,12,None,66,1,5,False,1000,1000
6877,82,betCent,10,0.7491042993630573,0,12,None,66,1,5,False,1000,1000
6878,83,betCent,10,0.7515923566878981,0,12,None,66,1,5,False,1000,1000
6879,84,betCent,10,0.752687101910828,0,12,None,66,1,5,False,1000,1000
6880,80,betCent,10,0.7308917197452229,0,15,None,66,1,5,False,1000,1000
6881,81,betCent,10,0.7319864649681529,0,15,None,66,1,5,False,1000,1000
6882,82,betCent,10,0.73328025477707,0,15,None,66,1,5,False,1000,1000
6883,83,betCent,10,0.7337778662420382,0,15,None,66,1,5,False,1000,1000
6884,84,betCent,10,0.7345740445859873,0,15,None,66,1,5,False,1000,1000
6885,80,betCent,10,0.7295979299363057,0,17,None,66,1,5,False,1000,1000
6886,81,betCent,10,0.7310907643312102,0,17,None,66,1,5,False,1000,1000
6887,82,betCent,10,0.7334792993630573,0,17,None,66,1,5,False,1000,1000
6888,83,betCent,10,0.7353702229299363,0,17,None,66,1,5,False,1000,1000
6889,84,betCent,10,0.7368630573248408,0,17,None,66,1,5,False,1000,1000
6890,80,betCent,10,0.7322850318471338,0,18,None,66,1,5,False,1000,1000
6891,81,betCent,10,0.7347730891719745,0,18,None,66,1,5,False,1000,1000
6892,82,betCent,10,0.7359673566878981,0,18,None,66,1,5,False,1000,1000
6893,83,betCent,10,0.7363654458598726,0,18,None,66,1,5,False,1000,1000
6894,84,betCent,10,0.7368630573248408,0,18,None,66,1,5,False,1000,1000
6895,80,betCent,10,0.6988455414012739,0,20,None,66,1,5,False,1000,1000
6896,81,betCent,10,0.7028264331210191,0,20,None,66,1,5,False,1000,1000
6897,82,betCent,10,0.7076035031847133,0,20,None,66,1,5,False,1000,1000
6898,83,betCent,10,0.7115843949044586,0,20,None,66,1,5,False,1000,1000
6899,84,betCent,10,0.7136743630573248,0,20,None,66,1,5,False,1000,1000
6900,80,betCent,10,0.5911624203821656,0,28,None,66,1,5,False,1000,1000
6901,81,betCent,10,0.6091759554140127,0,28,None,66,1,5,False,1000,1000
6902,82,betCent,10,0.622312898089172,0,28,None,66,1,5,False,1000,1000
6903,83,betCent,10,0.629578025477707,0,28,None,66,1,5,False,1000,1000
6904,84,betCent,10,0.6338574840764332,0,28,None,66,1,5,False,1000,1000
