,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6905,80,betCent,10,0.737062101910828,0,24,None,66,1,5,False,1000,1000
6906,81,betCent,10,0.7397492038216561,0,24,None,66,1,5,False,1000,1000
6907,82,betCent,10,0.7432324840764332,0,24,None,66,1,5,False,1000,1000
6908,83,betCent,10,0.7447253184713376,0,24,None,66,1,5,False,1000,1000
6909,84,betCent,10,0.7467157643312102,0,24,None,66,1,5,False,1000,1000
6910,80,betCent,10,0.7086982484076433,0,27,None,66,1,5,False,1000,1000
6911,81,betCent,10,0.7099920382165605,0,27,None,66,1,5,False,1000,1000
6912,82,betCent,10,0.7106886942675159,0,27,None,66,1,5,False,1000,1000
6913,83,betCent,10,0.7111863057324841,0,27,None,66,1,5,False,1000,1000
6914,84,betCent,10,0.7121815286624203,0,27,None,66,1,5,False,1000,1000
6915,80,betCent,10,0.7027269108280255,0,0,None,66,1,5,False,1000,1000
6916,81,betCent,10,0.7049164012738853,0,0,None,66,1,5,False,1000,1000
6917,82,betCent,10,0.7067078025477707,0,0,None,66,1,5,False,1000,1000
6918,83,betCent,10,0.7086982484076433,0,0,None,66,1,5,False,1000,1000
6919,84,betCent,10,0.7099920382165605,0,0,None,66,1,5,False,1000,1000
6920,80,betCent,10,0.7146695859872612,0,30,None,66,1,5,False,1000,1000
6921,81,betCent,10,0.7178542993630573,0,30,None,66,1,5,False,1000,1000
6922,82,betCent,10,0.7203423566878981,0,30,None,66,1,5,False,1000,1000
6923,83,betCent,10,0.7220342356687898,0,30,None,66,1,5,False,1000,1000
6924,84,betCent,10,0.7226313694267515,0,30,None,66,1,5,False,1000,1000
6925,80,betCent,10,0.7092953821656051,0,31,None,66,1,5,False,1000,1000
6926,81,betCent,10,0.7125796178343949,0,31,None,66,1,5,False,1000,1000
6927,82,betCent,10,0.7144705414012739,0,31,None,66,1,5,False,1000,1000
6928,83,betCent,10,0.7164609872611465,0,31,None,66,1,5,False,1000,1000
6929,84,betCent,10,0.7183519108280255,0,31,None,66,1,5,False,1000,1000
6930,85,betCent,10,0.7455214968152867,0,24,None,66,1,5,False,1000,1000
6931,86,betCent,10,0.7471138535031847,0,24,None,66,1,5,False,1000,1000
6932,87,betCent,10,0.74890525477707,0,24,None,66,1,5,False,1000,1000
6933,88,betCent,10,0.75,0,24,None,66,1,5,False,1000,1000
6934,89,betCent,10,0.7521894904458599,0,24,None,66,1,5,False,1000,1000
6935,85,betCent,10,0.7376592356687898,0,21,None,66,1,5,False,1000,1000
6936,86,betCent,10,0.7394506369426752,0,21,None,66,1,5,False,1000,1000
6937,87,betCent,10,0.7405453821656051,0,21,None,66,1,5,False,1000,1000
6938,88,betCent,10,0.7434315286624203,0,21,None,66,1,5,False,1000,1000
6939,89,betCent,10,0.7448248407643312,0,21,None,66,1,5,False,1000,1000
6940,85,betCent,10,0.7174562101910829,0,27,None,66,1,5,False,1000,1000
6941,86,betCent,10,0.71875,0,27,None,66,1,5,False,1000,1000
6942,87,betCent,10,0.7210390127388535,0,27,None,66,1,5,False,1000,1000
6943,88,betCent,10,0.7211385350318471,0,27,None,66,1,5,False,1000,1000
6944,89,betCent,10,0.7220342356687898,0,27,None,66,1,5,False,1000,1000
6945,85,betCent,10,0.7126791401273885,0,20,None,66,1,5,False,1000,1000
6946,86,betCent,10,0.7169585987261147,0,20,None,66,1,5,False,1000,1000
6947,87,betCent,10,0.7195461783439491,0,20,None,66,1,5,False,1000,1000
6948,88,betCent,10,0.7236265923566879,0,20,None,66,1,5,False,1000,1000
6949,89,betCent,10,0.7268113057324841,0,20,None,66,1,5,False,1000,1000
6950,85,betCent,10,0.7228304140127388,0,22,None,66,1,5,False,1000,1000
6951,86,betCent,10,0.7250199044585988,0,22,None,66,1,5,False,1000,1000
6952,87,betCent,10,0.7273089171974523,0,22,None,66,1,5,False,1000,1000
6953,88,betCent,10,0.7292993630573248,0,22,None,66,1,5,False,1000,1000
6954,89,betCent,10,0.730593152866242,0,22,None,66,1,5,False,1000,1000
6955,85,betCent,10,0.7472133757961783,0,32,None,66,1,5,False,1000,1000
6956,86,betCent,10,0.7479100318471338,0,32,None,66,1,5,False,1000,1000
6957,87,betCent,10,0.74890525477707,0,32,None,66,1,5,False,1000,1000
6958,88,betCent,10,0.7497014331210191,0,32,None,66,1,5,False,1000,1000
6959,89,betCent,10,0.7505971337579618,0,32,None,66,1,5,False,1000,1000
6960,85,betCent,10,0.7234275477707006,0,16,None,66,1,5,False,1000,1000
6961,86,betCent,10,0.7240246815286624,0,16,None,66,1,5,False,1000,1000
6962,87,betCent,10,0.7245222929936306,0,16,None,66,1,5,False,1000,1000
6963,88,betCent,10,0.7251194267515924,0,16,None,66,1,5,False,1000,1000
6964,89,betCent,10,0.7259156050955414,0,16,None,66,1,5,False,1000,1000
6965,85,betCent,10,0.7200437898089171,0,25,None,66,1,5,False,1000,1000
6966,86,betCent,10,0.7224323248407644,0,25,None,66,1,5,False,1000,1000
6967,87,betCent,10,0.7254179936305732,0,25,None,66,1,5,False,1000,1000
6968,88,betCent,10,0.7270103503184714,0,25,None,66,1,5,False,1000,1000
6969,89,betCent,10,0.7291998407643312,0,25,None,66,1,5,False,1000,1000
6970,85,betCent,10,0.7450238853503185,0,13,None,66,1,5,False,1000,1000
6971,86,betCent,10,0.746218152866242,0,13,None,66,1,5,False,1000,1000
6972,87,betCent,10,0.7474124203821656,0,13,None,66,1,5,False,1000,1000
6973,88,betCent,10,0.74890525477707,0,13,None,66,1,5,False,1000,1000
6974,89,betCent,10,0.7495023885350318,0,13,None,66,1,5,False,1000,1000
6975,85,betCent,10,0.6749601910828026,0,23,None,66,1,5,False,1000,1000
6976,86,betCent,10,0.6773487261146497,0,23,None,66,1,5,False,1000,1000
6977,87,betCent,10,0.6787420382165605,0,23,None,66,1,5,False,1000,1000
6978,88,betCent,10,0.6813296178343949,0,23,None,66,1,5,False,1000,1000
6979,89,betCent,10,0.6843152866242038,0,23,None,66,1,5,False,1000,1000
6980,85,betCent,10,0.6022093949044586,0,28,None,66,1,5,False,1000,1000
6981,86,betCent,10,0.6205214968152867,0,28,None,66,1,5,False,1000,1000
6982,87,betCent,10,0.6324641719745223,0,28,None,66,1,5,False,1000,1000
6983,88,betCent,10,0.640625,0,28,None,66,1,5,False,1000,1000
6984,89,betCent,10,0.6447054140127388,0,28,None,66,1,5,False,1000,1000
6985,85,betCent,10,0.7306926751592356,0,29,None,66,1,5,False,1000,1000
6986,86,betCent,10,0.7309912420382165,0,29,None,66,1,5,False,1000,1000
6987,87,betCent,10,0.7312898089171974,0,29,None,66,1,5,False,1000,1000
6988,88,betCent,10,0.7314888535031847,0,29,None,66,1,5,False,1000,1000
6989,89,betCent,10,0.7322850318471338,0,29,None,66,1,5,False,1000,1000
6990,85,betCent,10,0.7409434713375797,0,9,None,66,1,5,False,1000,1000
6991,86,betCent,10,0.7436305732484076,0,9,None,66,1,5,False,1000,1000
6992,87,betCent,10,0.7458200636942676,0,9,None,66,1,5,False,1000,1000
6993,88,betCent,10,0.748109076433121,0,9,None,66,1,5,False,1000,1000
6994,89,betCent,10,0.7495023885350318,0,9,None,66,1,5,False,1000,1000
6995,85,betCent,10,0.7301950636942676,0,5,None,66,1,5,False,1000,1000
6996,86,betCent,10,0.7306926751592356,0,5,None,66,1,5,False,1000,1000
6997,87,betCent,10,0.7330812101910829,0,5,None,66,1,5,False,1000,1000
6998,88,betCent,10,0.734375,0,5,None,66,1,5,False,1000,1000
6999,89,betCent,10,0.7358678343949044,0,5,None,66,1,5,False,1000,1000
7000,85,betCent,10,0.7215366242038217,0,6,None,66,1,5,False,1000,1000
7001,86,betCent,10,0.7218351910828026,0,6,None,66,1,5,False,1000,1000
7002,87,betCent,10,0.7228304140127388,0,6,None,66,1,5,False,1000,1000
7003,88,betCent,10,0.7232285031847133,0,6,None,66,1,5,False,1000,1000
7004,89,betCent,10,0.7239251592356688,0,6,None,66,1,5,False,1000,1000
7005,85,betCent,10,0.7018312101910829,0,7,None,66,1,5,False,1000,1000
7006,86,betCent,10,0.7035230891719745,0,7,None,66,1,5,False,1000,1000
7007,87,betCent,10,0.7047173566878981,0,7,None,66,1,5,False,1000,1000
7008,88,betCent,10,0.7060111464968153,0,7,None,66,1,5,False,1000,1000
7009,89,betCent,10,0.706906847133758,0,7,None,66,1,5,False,1000,1000
7010,85,betCent,10,0.751890923566879,0,12,None,66,1,5,False,1000,1000
7011,86,betCent,10,0.7524880573248408,0,12,None,66,1,5,False,1000,1000
7012,87,betCent,10,0.753781847133758,0,12,None,66,1,5,False,1000,1000
7013,88,betCent,10,0.7555732484076433,0,12,None,66,1,5,False,1000,1000
7014,89,betCent,10,0.7566679936305732,0,12,None,66,1,5,False,1000,1000
7015,85,betCent,10,0.7258160828025477,0,26,None,66,1,5,False,1000,1000
7016,86,betCent,10,0.7261146496815286,0,26,None,66,1,5,False,1000,1000
7017,87,betCent,10,0.7267117834394905,0,26,None,66,1,5,False,1000,1000
7018,88,betCent,10,0.727906050955414,0,26,None,66,1,5,False,1000,1000
7019,89,betCent,10,0.7299960191082803,0,26,None,66,1,5,False,1000,1000
7020,85,betCent,10,0.6965565286624203,0,14,None,66,1,5,False,1000,1000
7021,86,betCent,10,0.7008359872611465,0,14,None,66,1,5,False,1000,1000
7022,87,betCent,10,0.7039211783439491,0,14,None,66,1,5,False,1000,1000
7023,88,betCent,10,0.7043192675159236,0,14,None,66,1,5,False,1000,1000
7024,89,betCent,10,0.7076035031847133,0,14,None,66,1,5,False,1000,1000
7025,85,betCent,10,0.723328025477707,0,30,None,66,1,5,False,1000,1000
7026,86,betCent,10,0.7249203821656051,0,30,None,66,1,5,False,1000,1000
7027,87,betCent,10,0.7282046178343949,0,30,None,66,1,5,False,1000,1000
7028,88,betCent,10,0.7294984076433121,0,30,None,66,1,5,False,1000,1000
7029,89,betCent,10,0.7312898089171974,0,30,None,66,1,5,False,1000,1000
7030,85,betCent,10,0.7377587579617835,0,17,None,66,1,5,False,1000,1000
7031,86,betCent,10,0.7393511146496815,0,17,None,66,1,5,False,1000,1000
7032,87,betCent,10,0.7402468152866242,0,17,None,66,1,5,False,1000,1000
7033,88,betCent,10,0.7407444267515924,0,17,None,66,1,5,False,1000,1000
7034,89,betCent,10,0.7419386942675159,0,17,None,66,1,5,False,1000,1000
7035,85,betCent,10,0.7178542993630573,0,1,None,66,1,5,False,1000,1000
7036,86,betCent,10,0.71984474522293,0,1,None,66,1,5,False,1000,1000
7037,87,betCent,10,0.7224323248407644,0,1,None,66,1,5,False,1000,1000
7038,88,betCent,10,0.7247213375796179,0,1,None,66,1,5,False,1000,1000
7039,89,betCent,10,0.7262141719745223,0,1,None,66,1,5,False,1000,1000
7040,85,betCent,10,0.6992436305732485,0,2,None,66,1,5,False,1000,1000
7041,86,betCent,10,0.7010350318471338,0,2,None,66,1,5,False,1000,1000
7042,87,betCent,10,0.7030254777070064,0,2,None,66,1,5,False,1000,1000
7043,88,betCent,10,0.7051154458598726,0,2,None,66,1,5,False,1000,1000
7044,89,betCent,10,0.7063097133757962,0,2,None,66,1,5,False,1000,1000
7045,85,betCent,10,0.7126791401273885,0,0,None,66,1,5,False,1000,1000
7046,86,betCent,10,0.7138734076433121,0,0,None,66,1,5,False,1000,1000
7047,87,betCent,10,0.7150676751592356,0,0,None,66,1,5,False,1000,1000
7048,88,betCent,10,0.7170581210191083,0,0,None,66,1,5,False,1000,1000
7049,89,betCent,10,0.7181528662420382,0,0,None,66,1,5,False,1000,1000
7050,85,betCent,10,0.7023288216560509,0,8,None,66,1,5,False,1000,1000
7051,86,betCent,10,0.7068073248407644,0,8,None,66,1,5,False,1000,1000
7052,87,betCent,10,0.7090963375796179,0,8,None,66,1,5,False,1000,1000
7053,88,betCent,10,0.7115843949044586,0,8,None,66,1,5,False,1000,1000
7054,89,betCent,10,0.7146695859872612,0,8,None,66,1,5,False,1000,1000
7055,85,betCent,10,0.7373606687898089,0,18,None,66,1,5,False,1000,1000
7056,86,betCent,10,0.7375597133757962,0,18,None,66,1,5,False,1000,1000
7057,87,betCent,10,0.7384554140127388,0,18,None,66,1,5,False,1000,1000
7058,88,betCent,10,0.7404458598726115,0,18,None,66,1,5,False,1000,1000
7059,89,betCent,10,0.7429339171974523,0,18,None,66,1,5,False,1000,1000
7060,85,betCent,10,0.7218351910828026,0,31,None,66,1,5,False,1000,1000
7061,86,betCent,10,0.7235270700636943,0,31,None,66,1,5,False,1000,1000
7062,87,betCent,10,0.7238256369426752,0,31,None,66,1,5,False,1000,1000
7063,88,betCent,10,0.7261146496815286,0,31,None,66,1,5,False,1000,1000
7064,89,betCent,10,0.727906050955414,0,31,None,66,1,5,False,1000,1000
7065,85,betCent,10,0.7292993630573248,0,19,None,66,1,5,False,1000,1000
7066,86,betCent,10,0.7317874203821656,0,19,None,66,1,5,False,1000,1000
7067,87,betCent,10,0.734375,0,19,None,66,1,5,False,1000,1000
7068,88,betCent,10,0.7358678343949044,0,19,None,66,1,5,False,1000,1000
7069,89,betCent,10,0.7385549363057324,0,19,None,66,1,5,False,1000,1000
7070,85,betCent,10,0.7043192675159236,0,4,None,66,1,5,False,1000,1000
7071,86,betCent,10,0.7064092356687898,0,4,None,66,1,5,False,1000,1000
7072,87,betCent,10,0.7083001592356688,0,4,None,66,1,5,False,1000,1000
7073,88,betCent,10,0.7094944267515924,0,4,None,66,1,5,False,1000,1000
7074,89,betCent,10,0.712281050955414,0,4,None,66,1,5,False,1000,1000
7075,85,betCent,10,0.7330812101910829,0,3,None,66,1,5,False,1000,1000
7076,86,betCent,10,0.7352707006369427,0,3,None,66,1,5,False,1000,1000
7077,87,betCent,10,0.7367635350318471,0,3,None,66,1,5,False,1000,1000
7078,88,betCent,10,0.7373606687898089,0,3,None,66,1,5,False,1000,1000
7079,89,betCent,10,0.7390525477707006,0,3,None,66,1,5,False,1000,1000
7080,85,betCent,10,0.729796974522293,0,10,None,66,1,5,False,1000,1000
7081,86,betCent,10,0.7317874203821656,0,10,None,66,1,5,False,1000,1000
7082,87,betCent,10,0.7340764331210191,0,10,None,66,1,5,False,1000,1000
7083,88,betCent,10,0.7366640127388535,0,10,None,66,1,5,False,1000,1000
7084,89,betCent,10,0.7377587579617835,0,10,None,66,1,5,False,1000,1000
7085,85,betCent,10,0.7383558917197452,0,15,None,66,1,5,False,1000,1000
7086,86,betCent,10,0.7393511146496815,0,15,None,66,1,5,False,1000,1000
7087,87,betCent,10,0.7401472929936306,0,15,None,66,1,5,False,1000,1000
7088,88,betCent,10,0.740843949044586,0,15,None,66,1,5,False,1000,1000
7089,89,betCent,10,0.7413415605095541,0,15,None,66,1,5,False,1000,1000
7090,85,betCent,10,0.6760549363057324,0,11,None,66,1,5,False,1000,1000
7091,86,betCent,10,0.6770501592356688,0,11,None,66,1,5,False,1000,1000
7092,87,betCent,10,0.6801353503184714,0,11,None,66,1,5,False,1000,1000
7093,88,betCent,10,0.6812300955414012,0,11,None,66,1,5,False,1000,1000
7094,89,betCent,10,0.6839171974522293,0,11,None,66,1,5,False,1000,1000
7095,90,betCent,10,0.7317874203821656,0,30,None,66,1,5,False,1000,1000
7096,91,betCent,10,0.73328025477707,0,30,None,66,1,5,False,1000,1000
7097,92,betCent,10,0.7352707006369427,0,30,None,66,1,5,False,1000,1000
7098,93,betCent,10,0.7365644904458599,0,30,None,66,1,5,False,1000,1000
7099,94,betCent,10,0.7375597133757962,0,30,None,66,1,5,False,1000,1000
7100,90,betCent,10,0.7268113057324841,0,1,None,66,1,5,False,1000,1000
7101,91,betCent,10,0.7281050955414012,0,1,None,66,1,5,False,1000,1000
7102,92,betCent,10,0.7301950636942676,0,1,None,66,1,5,False,1000,1000
7103,93,betCent,10,0.7325835987261147,0,1,None,66,1,5,False,1000,1000
7104,94,betCent,10,0.7336783439490446,0,1,None,66,1,5,False,1000,1000
7105,90,betCent,10,0.728702229299363,0,22,None,66,1,5,False,1000,1000
7106,91,betCent,10,0.732484076433121,0,22,None,66,1,5,False,1000,1000
7107,92,betCent,10,0.7347730891719745,0,22,None,66,1,5,False,1000,1000
7108,93,betCent,10,0.7361664012738853,0,22,None,66,1,5,False,1000,1000
7109,94,betCent,10,0.7384554140127388,0,22,None,66,1,5,False,1000,1000
7110,90,betCent,10,0.682921974522293,0,23,None,66,1,5,False,1000,1000
7111,91,betCent,10,0.6841162420382165,0,23,None,66,1,5,False,1000,1000
7112,92,betCent,10,0.6871019108280255,0,23,None,66,1,5,False,1000,1000
7113,93,betCent,10,0.690187101910828,0,23,None,66,1,5,False,1000,1000
7114,94,betCent,10,0.6923765923566879,0,23,None,66,1,5,False,1000,1000
7115,90,betCent,10,0.7282046178343949,0,16,None,66,1,5,False,1000,1000
7116,91,betCent,10,0.7285031847133758,0,16,None,66,1,5,False,1000,1000
7117,92,betCent,10,0.7293988853503185,0,16,None,66,1,5,False,1000,1000
7118,93,betCent,10,0.7304936305732485,0,16,None,66,1,5,False,1000,1000
7119,94,betCent,10,0.731687898089172,0,16,None,66,1,5,False,1000,1000
7120,90,betCent,10,0.7515923566878981,0,32,None,66,1,5,False,1000,1000
7121,91,betCent,10,0.751890923566879,0,32,None,66,1,5,False,1000,1000
7122,92,betCent,10,0.7528861464968153,0,32,None,66,1,5,False,1000,1000
7123,93,betCent,10,0.7531847133757962,0,32,None,66,1,5,False,1000,1000
7124,94,betCent,10,0.7547770700636943,0,32,None,66,1,5,False,1000,1000
7125,90,betCent,10,0.7084992038216561,0,14,None,66,1,5,False,1000,1000
7126,91,betCent,10,0.7123805732484076,0,14,None,66,1,5,False,1000,1000
7127,92,betCent,10,0.7166600318471338,0,14,None,66,1,5,False,1000,1000
7128,93,betCent,10,0.7186504777070064,0,14,None,66,1,5,False,1000,1000
7129,94,betCent,10,0.7211385350318471,0,14,None,66,1,5,False,1000,1000
7130,90,betCent,10,0.7395501592356688,0,29,None,66,1,5,False,1000,1000
7131,91,betCent,10,0.7402468152866242,0,29,None,66,1,5,False,1000,1000
7132,92,betCent,10,0.7396496815286624,0,29,None,66,1,5,False,1000,1000
7133,93,betCent,10,0.7390525477707006,0,29,None,66,1,5,False,1000,1000
7134,94,betCent,10,0.7396496815286624,0,29,None,66,1,5,False,1000,1000
7135,90,betCent,10,0.751890923566879,0,13,None,66,1,5,False,1000,1000
7136,91,betCent,10,0.753781847133758,0,13,None,66,1,5,False,1000,1000
7137,92,betCent,10,0.7555732484076433,0,13,None,66,1,5,False,1000,1000
7138,93,betCent,10,0.7561703821656051,0,13,None,66,1,5,False,1000,1000
7139,94,betCent,10,0.7566679936305732,0,13,None,66,1,5,False,1000,1000
7140,90,betCent,10,0.7311902866242038,0,6,None,66,1,5,False,1000,1000
7141,91,betCent,10,0.7320859872611465,0,6,None,66,1,5,False,1000,1000
7142,92,betCent,10,0.7319864649681529,0,6,None,66,1,5,False,1000,1000
7143,93,betCent,10,0.7333797770700637,0,6,None,66,1,5,False,1000,1000
7144,94,betCent,10,0.7337778662420382,0,6,None,66,1,5,False,1000,1000
7145,90,betCent,10,0.7286027070063694,0,25,None,66,1,5,False,1000,1000
7146,91,betCent,10,0.7298964968152867,0,25,None,66,1,5,False,1000,1000
7147,92,betCent,10,0.7314888535031847,0,25,None,66,1,5,False,1000,1000
7148,93,betCent,10,0.734375,0,25,None,66,1,5,False,1000,1000
7149,94,betCent,10,0.7373606687898089,0,25,None,66,1,5,False,1000,1000
7150,90,betCent,10,0.73328025477707,0,26,None,66,1,5,False,1000,1000
7151,91,betCent,10,0.7352707006369427,0,26,None,66,1,5,False,1000,1000
7152,92,betCent,10,0.7358678343949044,0,26,None,66,1,5,False,1000,1000
7153,93,betCent,10,0.738953025477707,0,26,None,66,1,5,False,1000,1000
7154,94,betCent,10,0.7399482484076433,0,26,None,66,1,5,False,1000,1000
7155,90,betCent,10,0.752687101910828,0,24,None,66,1,5,False,1000,1000
7156,91,betCent,10,0.7525875796178344,0,24,None,66,1,5,False,1000,1000
7157,92,betCent,10,0.754578025477707,0,24,None,66,1,5,False,1000,1000
7158,93,betCent,10,0.756468949044586,0,24,None,66,1,5,False,1000,1000
7159,94,betCent,10,0.7579617834394905,0,24,None,66,1,5,False,1000,1000
7160,90,betCent,10,0.7171576433121019,0,8,None,66,1,5,False,1000,1000
7161,91,betCent,10,0.7200437898089171,0,8,None,66,1,5,False,1000,1000
7162,92,betCent,10,0.7219347133757962,0,8,None,66,1,5,False,1000,1000
7163,93,betCent,10,0.7240246815286624,0,8,None,66,1,5,False,1000,1000
7164,94,betCent,10,0.7254179936305732,0,8,None,66,1,5,False,1000,1000
7165,90,betCent,10,0.7398487261146497,0,19,None,66,1,5,False,1000,1000
7166,91,betCent,10,0.741640127388535,0,19,None,66,1,5,False,1000,1000
7167,92,betCent,10,0.7444267515923567,0,19,None,66,1,5,False,1000,1000
7168,93,betCent,10,0.7465167197452229,0,19,None,66,1,5,False,1000,1000
7169,94,betCent,10,0.7479100318471338,0,19,None,66,1,5,False,1000,1000
7170,90,betCent,10,0.7433320063694268,0,21,None,66,1,5,False,1000,1000
7171,91,betCent,10,0.7457205414012739,0,21,None,66,1,5,False,1000,1000
7172,92,betCent,10,0.7480095541401274,0,21,None,66,1,5,False,1000,1000
7173,93,betCent,10,0.7496019108280255,0,21,None,66,1,5,False,1000,1000
7174,94,betCent,10,0.7511942675159236,0,21,None,66,1,5,False,1000,1000
7175,90,betCent,10,0.7326831210191083,0,31,None,66,1,5,False,1000,1000
7176,91,betCent,10,0.7333797770700637,0,31,None,66,1,5,False,1000,1000
7177,92,betCent,10,0.7333797770700637,0,31,None,66,1,5,False,1000,1000
7178,93,betCent,10,0.7353702229299363,0,31,None,66,1,5,False,1000,1000
7179,94,betCent,10,0.7369625796178344,0,31,None,66,1,5,False,1000,1000
7180,90,betCent,10,0.7278065286624203,0,27,None,66,1,5,False,1000,1000
7181,91,betCent,10,0.7283041401273885,0,27,None,66,1,5,False,1000,1000
7182,92,betCent,10,0.728702229299363,0,27,None,66,1,5,False,1000,1000
7183,93,betCent,10,0.7290007961783439,0,27,None,66,1,5,False,1000,1000
7184,94,betCent,10,0.7304936305732485,0,27,None,66,1,5,False,1000,1000
7185,90,betCent,10,0.7078025477707006,0,2,None,66,1,5,False,1000,1000
7186,91,betCent,10,0.7099920382165605,0,2,None,66,1,5,False,1000,1000
7187,92,betCent,10,0.7120820063694268,0,2,None,66,1,5,False,1000,1000
7188,93,betCent,10,0.7124800955414012,0,2,None,66,1,5,False,1000,1000
7189,94,betCent,10,0.7145700636942676,0,2,None,66,1,5,False,1000,1000
7190,90,betCent,10,0.7207404458598726,0,0,None,66,1,5,False,1000,1000
7191,91,betCent,10,0.7216361464968153,0,0,None,66,1,5,False,1000,1000
7192,92,betCent,10,0.7226313694267515,0,0,None,66,1,5,False,1000,1000
7193,93,betCent,10,0.7240246815286624,0,0,None,66,1,5,False,1000,1000
7194,94,betCent,10,0.725218949044586,0,0,None,66,1,5,False,1000,1000
7195,90,betCent,10,0.7396496815286624,0,3,None,66,1,5,False,1000,1000
7196,91,betCent,10,0.7418391719745223,0,3,None,66,1,5,False,1000,1000
7197,92,betCent,10,0.7434315286624203,0,3,None,66,1,5,False,1000,1000
7198,93,betCent,10,0.7451234076433121,0,3,None,66,1,5,False,1000,1000
7199,94,betCent,10,0.7467157643312102,0,3,None,66,1,5,False,1000,1000
7200,90,betCent,10,0.7153662420382165,0,4,None,66,1,5,False,1000,1000
7201,91,betCent,10,0.7171576433121019,0,4,None,66,1,5,False,1000,1000
7202,92,betCent,10,0.7191480891719745,0,4,None,66,1,5,False,1000,1000
7203,93,betCent,10,0.7208399681528662,0,4,None,66,1,5,False,1000,1000
7204,94,betCent,10,0.7230294585987261,0,4,None,66,1,5,False,1000,1000
7205,90,betCent,10,0.7366640127388535,0,5,None,66,1,5,False,1000,1000
7206,91,betCent,10,0.7382563694267515,0,5,None,66,1,5,False,1000,1000
7207,92,betCent,10,0.7393511146496815,0,5,None,66,1,5,False,1000,1000
7208,93,betCent,10,0.7406449044585988,0,5,None,66,1,5,False,1000,1000
7209,94,betCent,10,0.7418391719745223,0,5,None,66,1,5,False,1000,1000
7210,90,betCent,10,0.7106886942675159,0,7,None,66,1,5,False,1000,1000
7211,91,betCent,10,0.7127786624203821,0,7,None,66,1,5,False,1000,1000
7212,92,betCent,10,0.7138734076433121,0,7,None,66,1,5,False,1000,1000
7213,93,betCent,10,0.7150676751592356,0,7,None,66,1,5,False,1000,1000
7214,94,betCent,10,0.7163614649681529,0,7,None,66,1,5,False,1000,1000
7215,90,betCent,10,0.7498009554140127,0,9,None,66,1,5,False,1000,1000
7216,91,betCent,10,0.7504976114649682,0,9,None,66,1,5,False,1000,1000
7217,92,betCent,10,0.7516918789808917,0,9,None,66,1,5,False,1000,1000
7218,93,betCent,10,0.7536823248407644,0,9,None,66,1,5,False,1000,1000
7219,94,betCent,10,0.7551751592356688,0,9,None,66,1,5,False,1000,1000
7220,90,betCent,10,0.7406449044585988,0,10,None,66,1,5,False,1000,1000
7221,91,betCent,10,0.7411425159235668,0,10,None,66,1,5,False,1000,1000
7222,92,betCent,10,0.7430334394904459,0,10,None,66,1,5,False,1000,1000
7223,93,betCent,10,0.7445262738853503,0,10,None,66,1,5,False,1000,1000
7224,94,betCent,10,0.746218152866242,0,10,None,66,1,5,False,1000,1000
7225,90,betCent,10,0.6828224522292994,0,11,None,66,1,5,False,1000,1000
7226,91,betCent,10,0.6857085987261147,0,11,None,66,1,5,False,1000,1000
7227,92,betCent,10,0.6875995222929936,0,11,None,66,1,5,False,1000,1000
7228,93,betCent,10,0.6896894904458599,0,11,None,66,1,5,False,1000,1000
7229,94,betCent,10,0.6917794585987261,0,11,None,66,1,5,False,1000,1000
7230,90,betCent,10,0.7579617834394905,0,12,None,66,1,5,False,1000,1000
7231,91,betCent,10,0.7581608280254777,0,12,None,66,1,5,False,1000,1000
7232,92,betCent,10,0.759156050955414,0,12,None,66,1,5,False,1000,1000
7233,93,betCent,10,0.7602507961783439,0,12,None,66,1,5,False,1000,1000
7234,94,betCent,10,0.7612460191082803,0,12,None,66,1,5,False,1000,1000
7235,90,betCent,10,0.7472133757961783,0,15,None,66,1,5,False,1000,1000
7236,91,betCent,10,0.747312898089172,0,15,None,66,1,5,False,1000,1000
7237,92,betCent,10,0.7479100318471338,0,15,None,66,1,5,False,1000,1000
7238,93,betCent,10,0.7487062101910829,0,15,None,66,1,5,False,1000,1000
7239,94,betCent,10,0.7495023885350318,0,15,None,66,1,5,False,1000,1000
7240,90,betCent,10,0.7456210191082803,0,17,None,66,1,5,False,1000,1000
7241,91,betCent,10,0.7466162420382165,0,17,None,66,1,5,False,1000,1000
7242,92,betCent,10,0.7467157643312102,0,17,None,66,1,5,False,1000,1000
7243,93,betCent,10,0.7487062101910829,0,17,None,66,1,5,False,1000,1000
