,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7244,94,betCent,10,0.7492038216560509,0,17,None,66,1,5,False,1000,1000
7245,90,betCent,10,0.7419386942675159,0,18,None,66,1,5,False,1000,1000
7246,91,betCent,10,0.7447253184713376,0,18,None,66,1,5,False,1000,1000
7247,92,betCent,10,0.7453224522292994,0,18,None,66,1,5,False,1000,1000
7248,93,betCent,10,0.7470143312101911,0,18,None,66,1,5,False,1000,1000
7249,94,betCent,10,0.7478105095541401,0,18,None,66,1,5,False,1000,1000
7250,90,betCent,10,0.7222332802547771,0,20,None,66,1,5,False,1000,1000
7251,91,betCent,10,0.7281050955414012,0,20,None,66,1,5,False,1000,1000
7252,92,betCent,10,0.7330812101910829,0,20,None,66,1,5,False,1000,1000
7253,93,betCent,10,0.7356687898089171,0,20,None,66,1,5,False,1000,1000
7254,94,betCent,10,0.7375597133757962,0,20,None,66,1,5,False,1000,1000
7255,90,betCent,10,0.6151472929936306,0,28,None,66,1,5,False,1000,1000
7256,91,betCent,10,0.633359872611465,0,28,None,66,1,5,False,1000,1000
7257,92,betCent,10,0.6460987261146497,0,28,None,66,1,5,False,1000,1000
7258,93,betCent,10,0.6522691082802548,0,28,None,66,1,5,False,1000,1000
7259,94,betCent,10,0.6559514331210191,0,28,None,66,1,5,False,1000,1000
7260,95,betCent,10,0.7318869426751592,0,1,None,66,1,5,False,1000,1000
7261,96,betCent,10,0.7330812101910829,0,1,None,66,1,5,False,1000,1000
7262,97,betCent,10,0.7335788216560509,0,1,None,66,1,5,False,1000,1000
7263,98,betCent,10,0.734375,0,1,None,66,1,5,False,1000,1000
7264,99,betCent,10,0.7344745222929936,0,1,None,66,1,5,False,1000,1000
7265,95,betCent,10,0.714968152866242,0,2,None,66,1,5,False,1000,1000
7266,96,betCent,10,0.7166600318471338,0,2,None,66,1,5,False,1000,1000
7267,97,betCent,10,0.7181528662420382,0,2,None,66,1,5,False,1000,1000
7268,98,betCent,10,0.7195461783439491,0,2,None,66,1,5,False,1000,1000
7269,99,betCent,10,0.7207404458598726,0,2,None,66,1,5,False,1000,1000
7270,95,betCent,10,0.6891918789808917,0,23,None,66,1,5,False,1000,1000
7271,96,betCent,10,0.6924761146496815,0,23,None,66,1,5,False,1000,1000
7272,97,betCent,10,0.6949641719745223,0,23,None,66,1,5,False,1000,1000
7273,98,betCent,10,0.697452229299363,0,23,None,66,1,5,False,1000,1000
7274,99,betCent,10,0.6995421974522293,0,23,None,66,1,5,False,1000,1000
7275,95,betCent,10,0.6281847133757962,0,28,None,66,1,5,False,1000,1000
7276,96,betCent,10,0.6472929936305732,0,28,None,66,1,5,False,1000,1000
7277,97,betCent,10,0.6553542993630573,0,28,None,66,1,5,False,1000,1000
7278,98,betCent,10,0.6610270700636943,0,28,None,66,1,5,False,1000,1000
7279,99,betCent,10,0.663515127388535,0,28,None,66,1,5,False,1000,1000
7280,95,betCent,10,0.7491042993630573,0,29,None,66,1,5,False,1000,1000
7281,96,betCent,10,0.7485071656050956,0,29,None,66,1,5,False,1000,1000
7282,97,betCent,10,0.7484076433121019,0,29,None,66,1,5,False,1000,1000
7283,98,betCent,10,0.7479100318471338,0,29,None,66,1,5,False,1000,1000
7284,99,betCent,10,0.7478105095541401,0,29,None,66,1,5,False,1000,1000
7285,95,betCent,10,0.7617436305732485,0,13,None,66,1,5,False,1000,1000
7286,96,betCent,10,0.7623407643312102,0,13,None,66,1,5,False,1000,1000
7287,97,betCent,10,0.7628383757961783,0,13,None,66,1,5,False,1000,1000
7288,98,betCent,10,0.762937898089172,0,13,None,66,1,5,False,1000,1000
7289,99,betCent,10,0.7626393312101911,0,13,None,66,1,5,False,1000,1000
7290,95,betCent,10,0.6899880573248408,0,11,None,66,1,5,False,1000,1000
7291,96,betCent,10,0.6923765923566879,0,11,None,66,1,5,False,1000,1000
7292,97,betCent,10,0.6937699044585988,0,11,None,66,1,5,False,1000,1000
7293,98,betCent,10,0.695859872611465,0,11,None,66,1,5,False,1000,1000
7294,99,betCent,10,0.6969546178343949,0,11,None,66,1,5,False,1000,1000
7295,95,betCent,10,0.7328821656050956,0,20,None,66,1,5,False,1000,1000
7296,96,betCent,10,0.736265923566879,0,20,None,66,1,5,False,1000,1000
7297,97,betCent,10,0.7412420382165605,0,20,None,66,1,5,False,1000,1000
7298,98,betCent,10,0.7423367834394905,0,20,None,66,1,5,False,1000,1000
7299,99,betCent,10,0.7447253184713376,0,20,None,66,1,5,False,1000,1000
7300,95,betCent,10,0.7380573248407644,0,30,None,66,1,5,False,1000,1000
7301,96,betCent,10,0.7388535031847133,0,30,None,66,1,5,False,1000,1000
7302,97,betCent,10,0.7398487261146497,0,30,None,66,1,5,False,1000,1000
7303,98,betCent,10,0.7418391719745223,0,30,None,66,1,5,False,1000,1000
7304,99,betCent,10,0.7437300955414012,0,30,None,66,1,5,False,1000,1000
7305,95,betCent,10,0.7555732484076433,0,32,None,66,1,5,False,1000,1000
7306,96,betCent,10,0.7558718152866242,0,32,None,66,1,5,False,1000,1000
7307,97,betCent,10,0.7570660828025477,0,32,None,66,1,5,False,1000,1000
7308,98,betCent,10,0.758359872611465,0,32,None,66,1,5,False,1000,1000
7309,99,betCent,10,0.7590565286624203,0,32,None,66,1,5,False,1000,1000
7310,95,betCent,10,0.7164609872611465,0,7,None,66,1,5,False,1000,1000
7311,96,betCent,10,0.7177547770700637,0,7,None,66,1,5,False,1000,1000
7312,97,betCent,10,0.71875,0,7,None,66,1,5,False,1000,1000
7313,98,betCent,10,0.7193471337579618,0,7,None,66,1,5,False,1000,1000
7314,99,betCent,10,0.7202428343949044,0,7,None,66,1,5,False,1000,1000
7315,95,betCent,10,0.7367635350318471,0,22,None,66,1,5,False,1000,1000
7316,96,betCent,10,0.7392515923566879,0,22,None,66,1,5,False,1000,1000
7317,97,betCent,10,0.7410429936305732,0,22,None,66,1,5,False,1000,1000
7318,98,betCent,10,0.7422372611464968,0,22,None,66,1,5,False,1000,1000
7319,99,betCent,10,0.743531050955414,0,22,None,66,1,5,False,1000,1000
7320,95,betCent,10,0.7202428343949044,0,14,None,66,1,5,False,1000,1000
7321,96,betCent,10,0.7235270700636943,0,14,None,66,1,5,False,1000,1000
7322,97,betCent,10,0.7255175159235668,0,14,None,66,1,5,False,1000,1000
7323,98,betCent,10,0.7280055732484076,0,14,None,66,1,5,False,1000,1000
7324,99,betCent,10,0.7294984076433121,0,14,None,66,1,5,False,1000,1000
7325,95,betCent,10,0.7349721337579618,0,25,None,66,1,5,False,1000,1000
7326,96,betCent,10,0.7369625796178344,0,25,None,66,1,5,False,1000,1000
7327,97,betCent,10,0.7398487261146497,0,25,None,66,1,5,False,1000,1000
7328,98,betCent,10,0.742734872611465,0,25,None,66,1,5,False,1000,1000
7329,99,betCent,10,0.7446257961783439,0,25,None,66,1,5,False,1000,1000
7330,95,betCent,10,0.7555732484076433,0,9,None,66,1,5,False,1000,1000
7331,96,betCent,10,0.7574641719745223,0,9,None,66,1,5,False,1000,1000
7332,97,betCent,10,0.7582603503184714,0,9,None,66,1,5,False,1000,1000
7333,98,betCent,10,0.7601512738853503,0,9,None,66,1,5,False,1000,1000
7334,99,betCent,10,0.7611464968152867,0,9,None,66,1,5,False,1000,1000
7335,95,betCent,10,0.7438296178343949,0,26,None,66,1,5,False,1000,1000
7336,96,betCent,10,0.7450238853503185,0,26,None,66,1,5,False,1000,1000
7337,97,betCent,10,0.7447253184713376,0,26,None,66,1,5,False,1000,1000
7338,98,betCent,10,0.745421974522293,0,26,None,66,1,5,False,1000,1000
7339,99,betCent,10,0.7469148089171974,0,26,None,66,1,5,False,1000,1000
7340,95,betCent,10,0.7602507961783439,0,12,None,66,1,5,False,1000,1000
7341,96,betCent,10,0.7614450636942676,0,12,None,66,1,5,False,1000,1000
7342,97,betCent,10,0.7622412420382165,0,12,None,66,1,5,False,1000,1000
7343,98,betCent,10,0.7626393312101911,0,12,None,66,1,5,False,1000,1000
7344,99,betCent,10,0.7642316878980892,0,12,None,66,1,5,False,1000,1000
7345,95,betCent,10,0.7487062101910829,0,17,None,66,1,5,False,1000,1000
7346,96,betCent,10,0.7503980891719745,0,17,None,66,1,5,False,1000,1000
7347,97,betCent,10,0.7520899681528662,0,17,None,66,1,5,False,1000,1000
7348,98,betCent,10,0.752687101910828,0,17,None,66,1,5,False,1000,1000
7349,99,betCent,10,0.7535828025477707,0,17,None,66,1,5,False,1000,1000
7350,95,betCent,10,0.756468949044586,0,24,None,66,1,5,False,1000,1000
7351,96,betCent,10,0.7586584394904459,0,24,None,66,1,5,False,1000,1000
7352,97,betCent,10,0.7608479299363057,0,24,None,66,1,5,False,1000,1000
7353,98,betCent,10,0.7632364649681529,0,24,None,66,1,5,False,1000,1000
7354,99,betCent,10,0.7642316878980892,0,24,None,66,1,5,False,1000,1000
7355,95,betCent,10,0.75109474522293,0,21,None,66,1,5,False,1000,1000
7356,96,betCent,10,0.752687101910828,0,21,None,66,1,5,False,1000,1000
7357,97,betCent,10,0.7539808917197452,0,21,None,66,1,5,False,1000,1000
7358,98,betCent,10,0.7548765923566879,0,21,None,66,1,5,False,1000,1000
7359,99,betCent,10,0.7563694267515924,0,21,None,66,1,5,False,1000,1000
7360,95,betCent,10,0.7345740445859873,0,27,None,66,1,5,False,1000,1000
7361,96,betCent,10,0.73546974522293,0,27,None,66,1,5,False,1000,1000
7362,97,betCent,10,0.7353702229299363,0,27,None,66,1,5,False,1000,1000
7363,98,betCent,10,0.7376592356687898,0,27,None,66,1,5,False,1000,1000
7364,99,betCent,10,0.7383558917197452,0,27,None,66,1,5,False,1000,1000
7365,95,betCent,10,0.7300955414012739,0,16,None,66,1,5,False,1000,1000
7366,96,betCent,10,0.731687898089172,0,16,None,66,1,5,False,1000,1000
7367,97,betCent,10,0.7321855095541401,0,16,None,66,1,5,False,1000,1000
7368,98,betCent,10,0.7328821656050956,0,16,None,66,1,5,False,1000,1000
7369,99,betCent,10,0.73328025477707,0,16,None,66,1,5,False,1000,1000
7370,95,betCent,10,0.7245222929936306,0,4,None,66,1,5,False,1000,1000
7371,96,betCent,10,0.7269108280254777,0,4,None,66,1,5,False,1000,1000
7372,97,betCent,10,0.7283041401273885,0,4,None,66,1,5,False,1000,1000
7373,98,betCent,10,0.7293988853503185,0,4,None,66,1,5,False,1000,1000
7374,99,betCent,10,0.7303941082802548,0,4,None,66,1,5,False,1000,1000
7375,95,betCent,10,0.7418391719745223,0,5,None,66,1,5,False,1000,1000
7376,96,betCent,10,0.7436305732484076,0,5,None,66,1,5,False,1000,1000
7377,97,betCent,10,0.7442277070063694,0,5,None,66,1,5,False,1000,1000
7378,98,betCent,10,0.746218152866242,0,5,None,66,1,5,False,1000,1000
7379,99,betCent,10,0.7466162420382165,0,5,None,66,1,5,False,1000,1000
7380,95,betCent,10,0.7419386942675159,0,6,None,66,1,5,False,1000,1000
7381,96,betCent,10,0.7424363057324841,0,6,None,66,1,5,False,1000,1000
7382,97,betCent,10,0.7424363057324841,0,6,None,66,1,5,False,1000,1000
7383,98,betCent,10,0.7424363057324841,0,6,None,66,1,5,False,1000,1000
7384,99,betCent,10,0.7431329617834395,0,6,None,66,1,5,False,1000,1000
7385,95,betCent,10,0.7264132165605095,0,0,None,66,1,5,False,1000,1000
7386,96,betCent,10,0.7276074840764332,0,0,None,66,1,5,False,1000,1000
7387,97,betCent,10,0.7290007961783439,0,0,None,66,1,5,False,1000,1000
7388,98,betCent,10,0.7306926751592356,0,0,None,66,1,5,False,1000,1000
7389,99,betCent,10,0.7321855095541401,0,0,None,66,1,5,False,1000,1000
7390,95,betCent,10,0.7530851910828026,0,15,None,66,1,5,False,1000,1000
7391,96,betCent,10,0.753781847133758,0,15,None,66,1,5,False,1000,1000
7392,97,betCent,10,0.754578025477707,0,15,None,66,1,5,False,1000,1000
7393,98,betCent,10,0.7549761146496815,0,15,None,66,1,5,False,1000,1000
7394,99,betCent,10,0.7540804140127388,0,15,None,66,1,5,False,1000,1000
7395,95,betCent,10,0.7463176751592356,0,10,None,66,1,5,False,1000,1000
7396,96,betCent,10,0.7469148089171974,0,10,None,66,1,5,False,1000,1000
7397,97,betCent,10,0.748109076433121,0,10,None,66,1,5,False,1000,1000
7398,98,betCent,10,0.7490047770700637,0,10,None,66,1,5,False,1000,1000
7399,99,betCent,10,0.75,0,10,None,66,1,5,False,1000,1000
7400,95,betCent,10,0.7255175159235668,0,8,None,66,1,5,False,1000,1000
7401,96,betCent,10,0.7278065286624203,0,8,None,66,1,5,False,1000,1000
7402,97,betCent,10,0.7302945859872612,0,8,None,66,1,5,False,1000,1000
7403,98,betCent,10,0.7318869426751592,0,8,None,66,1,5,False,1000,1000
7404,99,betCent,10,0.7342754777070064,0,8,None,66,1,5,False,1000,1000
7405,95,betCent,10,0.7463176751592356,0,18,None,66,1,5,False,1000,1000
7406,96,betCent,10,0.7469148089171974,0,18,None,66,1,5,False,1000,1000
7407,97,betCent,10,0.748109076433121,0,18,None,66,1,5,False,1000,1000
7408,98,betCent,10,0.7497014331210191,0,18,None,66,1,5,False,1000,1000
7409,99,betCent,10,0.7507961783439491,0,18,None,66,1,5,False,1000,1000
7410,95,betCent,10,0.7465167197452229,0,3,None,66,1,5,False,1000,1000
7411,96,betCent,10,0.7471138535031847,0,3,None,66,1,5,False,1000,1000
7412,97,betCent,10,0.7486066878980892,0,3,None,66,1,5,False,1000,1000
7413,98,betCent,10,0.7492038216560509,0,3,None,66,1,5,False,1000,1000
7414,99,betCent,10,0.7500995222929936,0,3,None,66,1,5,False,1000,1000
7415,95,betCent,10,0.7483081210191083,0,19,None,66,1,5,False,1000,1000
7416,96,betCent,10,0.7498009554140127,0,19,None,66,1,5,False,1000,1000
7417,97,betCent,10,0.7506966560509554,0,19,None,66,1,5,False,1000,1000
7418,98,betCent,10,0.7525875796178344,0,19,None,66,1,5,False,1000,1000
7419,99,betCent,10,0.7541799363057324,0,19,None,66,1,5,False,1000,1000
7420,95,betCent,10,0.7372611464968153,0,31,None,66,1,5,False,1000,1000
7421,96,betCent,10,0.7386544585987261,0,31,None,66,1,5,False,1000,1000
7422,97,betCent,10,0.7397492038216561,0,31,None,66,1,5,False,1000,1000
7423,98,betCent,10,0.7411425159235668,0,31,None,66,1,5,False,1000,1000
7424,99,betCent,10,0.7415406050955414,0,31,None,66,1,5,False,1000,1000
7425,100,betCent,10,0.7346735668789809,0,1,None,66,1,5,False,1000,1000
7426,101,betCent,10,0.7350716560509554,0,1,None,66,1,5,False,1000,1000
7427,102,betCent,10,0.7366640127388535,0,1,None,66,1,5,False,1000,1000
7428,103,betCent,10,0.7380573248407644,0,1,None,66,1,5,False,1000,1000
7429,104,betCent,10,0.738953025477707,0,1,None,66,1,5,False,1000,1000
7430,100,betCent,10,0.7410429936305732,0,22,None,66,1,5,False,1000,1000
7431,101,betCent,10,0.7428343949044586,0,22,None,66,1,5,False,1000,1000
7432,102,betCent,10,0.7447253184713376,0,22,None,66,1,5,False,1000,1000
7433,103,betCent,10,0.7455214968152867,0,22,None,66,1,5,False,1000,1000
7434,104,betCent,10,0.7461186305732485,0,22,None,66,1,5,False,1000,1000
7435,100,betCent,10,0.695859872611465,0,23,None,66,1,5,False,1000,1000
7436,101,betCent,10,0.6989450636942676,0,23,None,66,1,5,False,1000,1000
7437,102,betCent,10,0.7010350318471338,0,23,None,66,1,5,False,1000,1000
7438,103,betCent,10,0.7029259554140127,0,23,None,66,1,5,False,1000,1000
7439,104,betCent,10,0.7065087579617835,0,23,None,66,1,5,False,1000,1000
7440,100,betCent,10,0.7595541401273885,0,32,None,66,1,5,False,1000,1000
7441,101,betCent,10,0.7598527070063694,0,32,None,66,1,5,False,1000,1000
7442,102,betCent,10,0.7609474522292994,0,32,None,66,1,5,False,1000,1000
7443,103,betCent,10,0.762937898089172,0,32,None,66,1,5,False,1000,1000
7444,104,betCent,10,0.763734076433121,0,32,None,66,1,5,False,1000,1000
7445,100,betCent,10,0.7563694267515924,0,29,None,66,1,5,False,1000,1000
7446,101,betCent,10,0.7562699044585988,0,29,None,66,1,5,False,1000,1000
7447,102,betCent,10,0.7553742038216561,0,29,None,66,1,5,False,1000,1000
7448,103,betCent,10,0.7546775477707006,0,29,None,66,1,5,False,1000,1000
7449,104,betCent,10,0.7549761146496815,0,29,None,66,1,5,False,1000,1000
7450,100,betCent,10,0.7288017515923567,0,14,None,66,1,5,False,1000,1000
7451,101,betCent,10,0.7327826433121019,0,14,None,66,1,5,False,1000,1000
7452,102,betCent,10,0.7352707006369427,0,14,None,66,1,5,False,1000,1000
7453,103,betCent,10,0.738156847133758,0,14,None,66,1,5,False,1000,1000
7454,104,betCent,10,0.7402468152866242,0,14,None,66,1,5,False,1000,1000
7455,100,betCent,10,0.7676154458598726,0,13,None,66,1,5,False,1000,1000
7456,101,betCent,10,0.7677149681528662,0,13,None,66,1,5,False,1000,1000
7457,102,betCent,10,0.7677149681528662,0,13,None,66,1,5,False,1000,1000
7458,103,betCent,10,0.7682125796178344,0,13,None,66,1,5,False,1000,1000
7459,104,betCent,10,0.7690087579617835,0,13,None,66,1,5,False,1000,1000
7460,100,betCent,10,0.7505971337579618,0,6,None,66,1,5,False,1000,1000
7461,101,betCent,10,0.7507961783439491,0,6,None,66,1,5,False,1000,1000
7462,102,betCent,10,0.7512937898089171,0,6,None,66,1,5,False,1000,1000
7463,103,betCent,10,0.7516918789808917,0,6,None,66,1,5,False,1000,1000
7464,104,betCent,10,0.7516918789808917,0,6,None,66,1,5,False,1000,1000
7465,100,betCent,10,0.7482085987261147,0,26,None,66,1,5,False,1000,1000
7466,101,betCent,10,0.748109076433121,0,26,None,66,1,5,False,1000,1000
7467,102,betCent,10,0.74890525477707,0,26,None,66,1,5,False,1000,1000
7468,103,betCent,10,0.7494028662420382,0,26,None,66,1,5,False,1000,1000
7469,104,betCent,10,0.7504976114649682,0,26,None,66,1,5,False,1000,1000
7470,100,betCent,10,0.7403463375796179,0,25,None,66,1,5,False,1000,1000
7471,101,betCent,10,0.7430334394904459,0,25,None,66,1,5,False,1000,1000
7472,102,betCent,10,0.746218152866242,0,25,None,66,1,5,False,1000,1000
7473,103,betCent,10,0.748109076433121,0,25,None,66,1,5,False,1000,1000
7474,104,betCent,10,0.7496019108280255,0,25,None,66,1,5,False,1000,1000
7475,100,betCent,10,0.7557722929936306,0,21,None,66,1,5,False,1000,1000
7476,101,betCent,10,0.7569665605095541,0,21,None,66,1,5,False,1000,1000
7477,102,betCent,10,0.7574641719745223,0,21,None,66,1,5,False,1000,1000
7478,103,betCent,10,0.7585589171974523,0,21,None,66,1,5,False,1000,1000
7479,104,betCent,10,0.759156050955414,0,21,None,66,1,5,False,1000,1000
7480,100,betCent,10,0.7196457006369427,0,2,None,66,1,5,False,1000,1000
7481,101,betCent,10,0.7219347133757962,0,2,None,66,1,5,False,1000,1000
7482,102,betCent,10,0.7226313694267515,0,2,None,66,1,5,False,1000,1000
7483,103,betCent,10,0.7236265923566879,0,2,None,66,1,5,False,1000,1000
7484,104,betCent,10,0.7247213375796179,0,2,None,66,1,5,False,1000,1000
7485,100,betCent,10,0.7458200636942676,0,5,None,66,1,5,False,1000,1000
7486,101,betCent,10,0.7470143312101911,0,5,None,66,1,5,False,1000,1000
7487,102,betCent,10,0.7488057324840764,0,5,None,66,1,5,False,1000,1000
7488,103,betCent,10,0.75,0,5,None,66,1,5,False,1000,1000
7489,104,betCent,10,0.7508957006369427,0,5,None,66,1,5,False,1000,1000
7490,100,betCent,10,0.7201433121019108,0,7,None,66,1,5,False,1000,1000
7491,101,betCent,10,0.7218351910828026,0,7,None,66,1,5,False,1000,1000
7492,102,betCent,10,0.7230294585987261,0,7,None,66,1,5,False,1000,1000
7493,103,betCent,10,0.7237261146496815,0,7,None,66,1,5,False,1000,1000
7494,104,betCent,10,0.7250199044585988,0,7,None,66,1,5,False,1000,1000
7495,100,betCent,10,0.762937898089172,0,9,None,66,1,5,False,1000,1000
7496,101,betCent,10,0.7636345541401274,0,9,None,66,1,5,False,1000,1000
7497,102,betCent,10,0.7644307324840764,0,9,None,66,1,5,False,1000,1000
7498,103,betCent,10,0.7658240445859873,0,9,None,66,1,5,False,1000,1000
7499,104,betCent,10,0.7661226114649682,0,9,None,66,1,5,False,1000,1000
7500,100,betCent,10,0.7549761146496815,0,10,None,66,1,5,False,1000,1000
7501,101,betCent,10,0.7549761146496815,0,10,None,66,1,5,False,1000,1000
7502,102,betCent,10,0.7563694267515924,0,10,None,66,1,5,False,1000,1000
7503,103,betCent,10,0.7575636942675159,0,10,None,66,1,5,False,1000,1000
7504,104,betCent,10,0.7584593949044586,0,10,None,66,1,5,False,1000,1000
7505,100,betCent,10,0.6929737261146497,0,11,None,66,1,5,False,1000,1000
7506,101,betCent,10,0.6954617834394905,0,11,None,66,1,5,False,1000,1000
7507,102,betCent,10,0.6962579617834395,0,11,None,66,1,5,False,1000,1000
7508,103,betCent,10,0.6978503184713376,0,11,None,66,1,5,False,1000,1000
7509,104,betCent,10,0.6990445859872612,0,11,None,66,1,5,False,1000,1000
7510,100,betCent,10,0.757265127388535,0,15,None,66,1,5,False,1000,1000
7511,101,betCent,10,0.7579617834394905,0,15,None,66,1,5,False,1000,1000
7512,102,betCent,10,0.7587579617834395,0,15,None,66,1,5,False,1000,1000
7513,103,betCent,10,0.7589570063694268,0,15,None,66,1,5,False,1000,1000
7514,104,betCent,10,0.7589570063694268,0,15,None,66,1,5,False,1000,1000
7515,100,betCent,10,0.7650278662420382,0,12,None,66,1,5,False,1000,1000
7516,101,betCent,10,0.7653264331210191,0,12,None,66,1,5,False,1000,1000
7517,102,betCent,10,0.7661226114649682,0,12,None,66,1,5,False,1000,1000
7518,103,betCent,10,0.7678144904458599,0,12,None,66,1,5,False,1000,1000
7519,104,betCent,10,0.7689092356687898,0,12,None,66,1,5,False,1000,1000
7520,100,betCent,10,0.7573646496815286,0,17,None,66,1,5,False,1000,1000
7521,101,betCent,10,0.7581608280254777,0,17,None,66,1,5,False,1000,1000
7522,102,betCent,10,0.758359872611465,0,17,None,66,1,5,False,1000,1000
7523,103,betCent,10,0.759156050955414,0,17,None,66,1,5,False,1000,1000
7524,104,betCent,10,0.7597531847133758,0,17,None,66,1,5,False,1000,1000
7525,100,betCent,10,0.7394506369426752,0,20,None,66,1,5,False,1000,1000
7526,101,betCent,10,0.7410429936305732,0,20,None,66,1,5,False,1000,1000
7527,102,betCent,10,0.744327229299363,0,20,None,66,1,5,False,1000,1000
7528,103,betCent,10,0.7484076433121019,0,20,None,66,1,5,False,1000,1000
7529,104,betCent,10,0.7517914012738853,0,20,None,66,1,5,False,1000,1000
7530,100,betCent,10,0.7345740445859873,0,8,None,66,1,5,False,1000,1000
7531,101,betCent,10,0.7358678343949044,0,8,None,66,1,5,False,1000,1000
7532,102,betCent,10,0.7383558917197452,0,8,None,66,1,5,False,1000,1000
7533,103,betCent,10,0.7406449044585988,0,8,None,66,1,5,False,1000,1000
7534,104,betCent,10,0.7421377388535032,0,8,None,66,1,5,False,1000,1000
7535,100,betCent,10,0.7311902866242038,0,4,None,66,1,5,False,1000,1000
7536,101,betCent,10,0.7330812101910829,0,4,None,66,1,5,False,1000,1000
7537,102,betCent,10,0.7337778662420382,0,4,None,66,1,5,False,1000,1000
7538,103,betCent,10,0.7356687898089171,0,4,None,66,1,5,False,1000,1000
7539,104,betCent,10,0.7367635350318471,0,4,None,66,1,5,False,1000,1000
7540,100,betCent,10,0.7328821656050956,0,16,None,66,1,5,False,1000,1000
7541,101,betCent,10,0.7333797770700637,0,16,None,66,1,5,False,1000,1000
7542,102,betCent,10,0.7346735668789809,0,16,None,66,1,5,False,1000,1000
7543,103,betCent,10,0.7353702229299363,0,16,None,66,1,5,False,1000,1000
7544,104,betCent,10,0.7363654458598726,0,16,None,66,1,5,False,1000,1000
7545,100,betCent,10,0.7504976114649682,0,18,None,66,1,5,False,1000,1000
7546,101,betCent,10,0.7512937898089171,0,18,None,66,1,5,False,1000,1000
7547,102,betCent,10,0.752687101910828,0,18,None,66,1,5,False,1000,1000
7548,103,betCent,10,0.7530851910828026,0,18,None,66,1,5,False,1000,1000
7549,104,betCent,10,0.7543789808917197,0,18,None,66,1,5,False,1000,1000
7550,100,betCent,10,0.7547770700636943,0,19,None,66,1,5,False,1000,1000
7551,101,betCent,10,0.7566679936305732,0,19,None,66,1,5,False,1000,1000
7552,102,betCent,10,0.758359872611465,0,19,None,66,1,5,False,1000,1000
7553,103,betCent,10,0.7601512738853503,0,19,None,66,1,5,False,1000,1000
7554,104,betCent,10,0.7614450636942676,0,19,None,66,1,5,False,1000,1000
7555,100,betCent,10,0.6344546178343949,0,28,None,66,1,5,False,1000,1000
7556,101,betCent,10,0.6541600318471338,0,28,None,66,1,5,False,1000,1000
7557,102,betCent,10,0.6624203821656051,0,28,None,66,1,5,False,1000,1000
7558,103,betCent,10,0.6684912420382165,0,28,None,66,1,5,False,1000,1000
7559,104,betCent,10,0.6701831210191083,0,28,None,66,1,5,False,1000,1000
7560,100,betCent,10,0.7507961783439491,0,3,None,66,1,5,False,1000,1000
7561,101,betCent,10,0.7514928343949044,0,3,None,66,1,5,False,1000,1000
7562,102,betCent,10,0.7516918789808917,0,3,None,66,1,5,False,1000,1000
7563,103,betCent,10,0.7525875796178344,0,3,None,66,1,5,False,1000,1000
7564,104,betCent,10,0.752687101910828,0,3,None,66,1,5,False,1000,1000
7565,100,betCent,10,0.7636345541401274,0,24,None,66,1,5,False,1000,1000
7566,101,betCent,10,0.7658240445859873,0,24,None,66,1,5,False,1000,1000
7567,102,betCent,10,0.7660230891719745,0,24,None,66,1,5,False,1000,1000
7568,103,betCent,10,0.7666202229299363,0,24,None,66,1,5,False,1000,1000
7569,104,betCent,10,0.7679140127388535,0,24,None,66,1,5,False,1000,1000
7570,100,betCent,10,0.7329816878980892,0,0,None,66,1,5,False,1000,1000
7571,101,betCent,10,0.7340764331210191,0,0,None,66,1,5,False,1000,1000
7572,102,betCent,10,0.7351711783439491,0,0,None,66,1,5,False,1000,1000
7573,103,betCent,10,0.7364649681528662,0,0,None,66,1,5,False,1000,1000
7574,104,betCent,10,0.7380573248407644,0,0,None,66,1,5,False,1000,1000
7575,100,betCent,10,0.7390525477707006,0,27,None,66,1,5,False,1000,1000
7576,101,betCent,10,0.7404458598726115,0,27,None,66,1,5,False,1000,1000
7577,102,betCent,10,0.7411425159235668,0,27,None,66,1,5,False,1000,1000
7578,103,betCent,10,0.7420382165605095,0,27,None,66,1,5,False,1000,1000
7579,104,betCent,10,0.7428343949044586,0,27,None,66,1,5,False,1000,1000
