,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7580,100,betCent,10,0.7490047770700637,0,30,None,66,1,5,False,1000,1000
7581,101,betCent,10,0.7498009554140127,0,30,None,66,1,5,False,1000,1000
7582,102,betCent,10,0.7500995222929936,0,30,None,66,1,5,False,1000,1000
7583,103,betCent,10,0.7506966560509554,0,30,None,66,1,5,False,1000,1000
7584,104,betCent,10,0.7512937898089171,0,30,None,66,1,5,False,1000,1000
7585,100,betCent,10,0.7488057324840764,0,31,None,66,1,5,False,1000,1000
7586,101,betCent,10,0.7495023885350318,0,31,None,66,1,5,False,1000,1000
7587,102,betCent,10,0.7497014331210191,0,31,None,66,1,5,False,1000,1000
7588,103,betCent,10,0.7502985668789809,0,31,None,66,1,5,False,1000,1000
7589,104,betCent,10,0.7508957006369427,0,31,None,66,1,5,False,1000,1000
10395,105,betCent,10,0.7368630573248408,0,1,None,66,1,5,False,1000,1000
10396,106,betCent,10,0.7392515923566879,0,1,None,66,1,5,False,1000,1000
10397,107,betCent,10,0.7402468152866242,0,1,None,66,1,5,False,1000,1000
10398,108,betCent,10,0.7410429936305732,0,1,None,66,1,5,False,1000,1000
10399,109,betCent,10,0.7419386942675159,0,1,None,66,1,5,False,1000,1000
10400,105,betCent,10,0.7243232484076433,0,2,None,66,1,5,False,1000,1000
10401,106,betCent,10,0.7257165605095541,0,2,None,66,1,5,False,1000,1000
10402,107,betCent,10,0.726015127388535,0,2,None,66,1,5,False,1000,1000
10403,108,betCent,10,0.7278065286624203,0,2,None,66,1,5,False,1000,1000
10404,109,betCent,10,0.7285031847133758,0,2,None,66,1,5,False,1000,1000
10405,105,betCent,10,0.7500995222929936,0,5,None,66,1,5,False,1000,1000
10406,106,betCent,10,0.7514928343949044,0,5,None,66,1,5,False,1000,1000
10407,107,betCent,10,0.752687101910828,0,5,None,66,1,5,False,1000,1000
10408,108,betCent,10,0.7528861464968153,0,5,None,66,1,5,False,1000,1000
10409,109,betCent,10,0.7541799363057324,0,5,None,66,1,5,False,1000,1000
10410,105,betCent,10,0.7615445859872612,0,10,None,66,1,5,False,1000,1000
10411,106,betCent,10,0.7622412420382165,0,10,None,66,1,5,False,1000,1000
10412,107,betCent,10,0.7631369426751592,0,10,None,66,1,5,False,1000,1000
10413,108,betCent,10,0.7641321656050956,0,10,None,66,1,5,False,1000,1000
10414,109,betCent,10,0.7657245222929936,0,10,None,66,1,5,False,1000,1000
10415,105,betCent,10,0.7624402866242038,0,15,None,66,1,5,False,1000,1000
10416,106,betCent,10,0.7620421974522293,0,15,None,66,1,5,False,1000,1000
10417,107,betCent,10,0.7624402866242038,0,15,None,66,1,5,False,1000,1000
10418,108,betCent,10,0.7628383757961783,0,15,None,66,1,5,False,1000,1000
10419,109,betCent,10,0.7631369426751592,0,15,None,66,1,5,False,1000,1000
10420,105,betCent,10,0.73546974522293,0,16,None,66,1,5,False,1000,1000
10421,106,betCent,10,0.737062101910828,0,16,None,66,1,5,False,1000,1000
10422,107,betCent,10,0.7383558917197452,0,16,None,66,1,5,False,1000,1000
10423,108,betCent,10,0.7395501592356688,0,16,None,66,1,5,False,1000,1000
10424,109,betCent,10,0.7405453821656051,0,16,None,66,1,5,False,1000,1000
10425,105,betCent,10,0.6948646496815286,0,11,None,66,1,5,False,1000,1000
10426,106,betCent,10,0.6973527070063694,0,11,None,66,1,5,False,1000,1000
10427,107,betCent,10,0.6986464968152867,0,11,None,66,1,5,False,1000,1000
10428,108,betCent,10,0.7005374203821656,0,11,None,66,1,5,False,1000,1000
10429,109,betCent,10,0.7017316878980892,0,11,None,66,1,5,False,1000,1000
10430,105,betCent,10,0.7391520700636943,0,8,None,66,1,5,False,1000,1000
10431,106,betCent,10,0.7418391719745223,0,8,None,66,1,5,False,1000,1000
10432,107,betCent,10,0.743531050955414,0,8,None,66,1,5,False,1000,1000
10433,108,betCent,10,0.7453224522292994,0,8,None,66,1,5,False,1000,1000
10434,109,betCent,10,0.7472133757961783,0,8,None,66,1,5,False,1000,1000
10435,105,betCent,10,0.7414410828025477,0,20,None,66,1,5,False,1000,1000
10436,106,betCent,10,0.7478105095541401,0,20,None,66,1,5,False,1000,1000
10437,107,betCent,10,0.7504976114649682,0,20,None,66,1,5,False,1000,1000
10438,108,betCent,10,0.7533837579617835,0,20,None,66,1,5,False,1000,1000
10439,109,betCent,10,0.756468949044586,0,20,None,66,1,5,False,1000,1000
10440,105,betCent,10,0.7620421974522293,0,19,None,66,1,5,False,1000,1000
10441,106,betCent,10,0.762937898089172,0,19,None,66,1,5,False,1000,1000
10442,107,betCent,10,0.7647292993630573,0,19,None,66,1,5,False,1000,1000
10443,108,betCent,10,0.765625,0,19,None,66,1,5,False,1000,1000
10444,109,betCent,10,0.7662221337579618,0,19,None,66,1,5,False,1000,1000
10445,105,betCent,10,0.7014331210191083,0,23,None,66,1,5,False,1000,1000
10446,106,betCent,10,0.7032245222929936,0,23,None,66,1,5,False,1000,1000
10447,107,betCent,10,0.7059116242038217,0,23,None,66,1,5,False,1000,1000
10448,108,betCent,10,0.707703025477707,0,23,None,66,1,5,False,1000,1000
10449,109,betCent,10,0.709593949044586,0,23,None,66,1,5,False,1000,1000
10450,105,betCent,10,0.7636345541401274,0,17,None,66,1,5,False,1000,1000
10451,106,betCent,10,0.7638335987261147,0,17,None,66,1,5,False,1000,1000
10452,107,betCent,10,0.7644307324840764,0,17,None,66,1,5,False,1000,1000
10453,108,betCent,10,0.7650278662420382,0,17,None,66,1,5,False,1000,1000
10454,109,betCent,10,0.7661226114649682,0,17,None,66,1,5,False,1000,1000
10455,105,betCent,10,0.7587579617834395,0,21,None,66,1,5,False,1000,1000
10456,106,betCent,10,0.7592555732484076,0,21,None,66,1,5,False,1000,1000
10457,107,betCent,10,0.7601512738853503,0,21,None,66,1,5,False,1000,1000
10458,108,betCent,10,0.7608479299363057,0,21,None,66,1,5,False,1000,1000
10459,109,betCent,10,0.7617436305732485,0,21,None,66,1,5,False,1000,1000
10460,105,betCent,10,0.7452229299363057,0,25,None,66,1,5,False,1000,1000
10461,106,betCent,10,0.7478105095541401,0,25,None,66,1,5,False,1000,1000
10462,107,betCent,10,0.7500995222929936,0,25,None,66,1,5,False,1000,1000
10463,108,betCent,10,0.7521894904458599,0,25,None,66,1,5,False,1000,1000
10464,109,betCent,10,0.7539808917197452,0,25,None,66,1,5,False,1000,1000
10465,105,betCent,10,0.7504976114649682,0,26,None,66,1,5,False,1000,1000
10466,106,betCent,10,0.7509952229299363,0,26,None,66,1,5,False,1000,1000
10467,107,betCent,10,0.7524880573248408,0,26,None,66,1,5,False,1000,1000
10468,108,betCent,10,0.7530851910828026,0,26,None,66,1,5,False,1000,1000
10469,109,betCent,10,0.7541799363057324,0,26,None,66,1,5,False,1000,1000
10470,105,betCent,10,0.7695063694267515,0,24,None,66,1,5,False,1000,1000
10471,106,betCent,10,0.7697054140127388,0,24,None,66,1,5,False,1000,1000
10472,107,betCent,10,0.7715963375796179,0,24,None,66,1,5,False,1000,1000
10473,108,betCent,10,0.7723925159235668,0,24,None,66,1,5,False,1000,1000
10474,109,betCent,10,0.7729896496815286,0,24,None,66,1,5,False,1000,1000
10475,105,betCent,10,0.6385350318471338,0,28,None,66,1,5,False,1000,1000
10476,106,betCent,10,0.6597332802547771,0,28,None,66,1,5,False,1000,1000
10477,107,betCent,10,0.6682921974522293,0,28,None,66,1,5,False,1000,1000
10478,108,betCent,10,0.6735668789808917,0,28,None,66,1,5,False,1000,1000
10479,109,betCent,10,0.6759554140127388,0,28,None,66,1,5,False,1000,1000
10480,105,betCent,10,0.753781847133758,0,3,None,66,1,5,False,1000,1000
10481,106,betCent,10,0.7544785031847133,0,3,None,66,1,5,False,1000,1000
10482,107,betCent,10,0.7544785031847133,0,3,None,66,1,5,False,1000,1000
10483,108,betCent,10,0.7559713375796179,0,3,None,66,1,5,False,1000,1000
10484,109,betCent,10,0.7562699044585988,0,3,None,66,1,5,False,1000,1000
10485,105,betCent,10,0.7605493630573248,0,29,None,66,1,5,False,1000,1000
10486,106,betCent,10,0.7601512738853503,0,29,None,66,1,5,False,1000,1000
10487,107,betCent,10,0.7608479299363057,0,29,None,66,1,5,False,1000,1000
10488,108,betCent,10,0.7602507961783439,0,29,None,66,1,5,False,1000,1000
10489,109,betCent,10,0.7594546178343949,0,29,None,66,1,5,False,1000,1000
10490,105,betCent,10,0.7573646496815286,0,30,None,66,1,5,False,1000,1000
10491,106,betCent,10,0.7598527070063694,0,30,None,66,1,5,False,1000,1000
10492,107,betCent,10,0.759156050955414,0,30,None,66,1,5,False,1000,1000
10493,108,betCent,10,0.7590565286624203,0,30,None,66,1,5,False,1000,1000
10494,109,betCent,10,0.759156050955414,0,30,None,66,1,5,False,1000,1000
10495,105,betCent,10,0.7684116242038217,0,12,None,66,1,5,False,1000,1000
10496,106,betCent,10,0.7690087579617835,0,12,None,66,1,5,False,1000,1000
10497,107,betCent,10,0.7705015923566879,0,12,None,66,1,5,False,1000,1000
10498,108,betCent,10,0.7711982484076433,0,12,None,66,1,5,False,1000,1000
10499,109,betCent,10,0.772890127388535,0,12,None,66,1,5,False,1000,1000
10500,105,betCent,10,0.7721934713375797,0,13,None,66,1,5,False,1000,1000
10501,106,betCent,10,0.7733877388535032,0,13,None,66,1,5,False,1000,1000
10502,107,betCent,10,0.7731886942675159,0,13,None,66,1,5,False,1000,1000
10503,108,betCent,10,0.7742834394904459,0,13,None,66,1,5,False,1000,1000
10504,109,betCent,10,0.7753781847133758,0,13,None,66,1,5,False,1000,1000
10505,105,betCent,10,0.7395501592356688,0,0,None,66,1,5,False,1000,1000
10506,106,betCent,10,0.7407444267515924,0,0,None,66,1,5,False,1000,1000
10507,107,betCent,10,0.7419386942675159,0,0,None,66,1,5,False,1000,1000
10508,108,betCent,10,0.7428343949044586,0,0,None,66,1,5,False,1000,1000
10509,109,betCent,10,0.7434315286624203,0,0,None,66,1,5,False,1000,1000
10510,105,betCent,10,0.7686106687898089,0,9,None,66,1,5,False,1000,1000
10511,106,betCent,10,0.769406847133758,0,9,None,66,1,5,False,1000,1000
10512,107,betCent,10,0.7695063694267515,0,9,None,66,1,5,False,1000,1000
10513,108,betCent,10,0.7701035031847133,0,9,None,66,1,5,False,1000,1000
10514,109,betCent,10,0.7698049363057324,0,9,None,66,1,5,False,1000,1000
10515,105,betCent,10,0.7551751592356688,0,6,None,66,1,5,False,1000,1000
10516,106,betCent,10,0.7555732484076433,0,6,None,66,1,5,False,1000,1000
10517,107,betCent,10,0.7560708598726115,0,6,None,66,1,5,False,1000,1000
10518,108,betCent,10,0.7570660828025477,0,6,None,66,1,5,False,1000,1000
10519,109,betCent,10,0.7563694267515924,0,6,None,66,1,5,False,1000,1000
10520,105,betCent,10,0.7371616242038217,0,14,None,66,1,5,False,1000,1000
10521,106,betCent,10,0.7409434713375797,0,14,None,66,1,5,False,1000,1000
10522,107,betCent,10,0.7444267515923567,0,14,None,66,1,5,False,1000,1000
10523,108,betCent,10,0.7467157643312102,0,14,None,66,1,5,False,1000,1000
10524,109,betCent,10,0.747312898089172,0,14,None,66,1,5,False,1000,1000
10525,105,betCent,10,0.7447253184713376,0,22,None,66,1,5,False,1000,1000
10526,106,betCent,10,0.7467157643312102,0,22,None,66,1,5,False,1000,1000
10527,107,betCent,10,0.7484076433121019,0,22,None,66,1,5,False,1000,1000
10528,108,betCent,10,0.7493033439490446,0,22,None,66,1,5,False,1000,1000
10529,109,betCent,10,0.75,0,22,None,66,1,5,False,1000,1000
10530,110,betCent,10,0.7496019108280255,0,25,None,66,1,5,False,1000,1000
10531,111,betCent,10,0.7536823248407644,0,25,None,66,1,5,False,1000,1000
10532,112,betCent,10,0.7539808917197452,0,25,None,66,1,5,False,1000,1000
10533,113,betCent,10,0.7553742038216561,0,25,None,66,1,5,False,1000,1000
10534,114,betCent,10,0.7574641719745223,0,25,None,66,1,5,False,1000,1000
10535,105,betCent,10,0.7444267515923567,0,27,None,66,1,5,False,1000,1000
10536,106,betCent,10,0.7465167197452229,0,27,None,66,1,5,False,1000,1000
10537,107,betCent,10,0.7470143312101911,0,27,None,66,1,5,False,1000,1000
10538,108,betCent,10,0.7471138535031847,0,27,None,66,1,5,False,1000,1000
10539,109,betCent,10,0.7476114649681529,0,27,None,66,1,5,False,1000,1000
10540,105,betCent,10,0.7525875796178344,0,18,None,66,1,5,False,1000,1000
10541,106,betCent,10,0.7532842356687898,0,18,None,66,1,5,False,1000,1000
10542,107,betCent,10,0.754578025477707,0,18,None,66,1,5,False,1000,1000
10543,108,betCent,10,0.7568670382165605,0,18,None,66,1,5,False,1000,1000
10544,109,betCent,10,0.757265127388535,0,18,None,66,1,5,False,1000,1000
10545,105,betCent,10,0.7543789808917197,0,31,None,66,1,5,False,1000,1000
10546,106,betCent,10,0.7559713375796179,0,31,None,66,1,5,False,1000,1000
10547,107,betCent,10,0.756468949044586,0,31,None,66,1,5,False,1000,1000
10548,108,betCent,10,0.7573646496815286,0,31,None,66,1,5,False,1000,1000
10549,109,betCent,10,0.7573646496815286,0,31,None,66,1,5,False,1000,1000
10550,105,betCent,10,0.7232285031847133,0,7,None,66,1,5,False,1000,1000
10551,106,betCent,10,0.7255175159235668,0,7,None,66,1,5,False,1000,1000
10552,107,betCent,10,0.7263136942675159,0,7,None,66,1,5,False,1000,1000
10553,108,betCent,10,0.7276074840764332,0,7,None,66,1,5,False,1000,1000
10554,109,betCent,10,0.727906050955414,0,7,None,66,1,5,False,1000,1000
10555,105,betCent,10,0.738953025477707,0,4,None,66,1,5,False,1000,1000
10556,106,betCent,10,0.7402468152866242,0,4,None,66,1,5,False,1000,1000
10557,107,betCent,10,0.7410429936305732,0,4,None,66,1,5,False,1000,1000
10558,108,betCent,10,0.7417396496815286,0,4,None,66,1,5,False,1000,1000
10559,109,betCent,10,0.7431329617834395,0,4,None,66,1,5,False,1000,1000
10560,105,betCent,10,0.7622412420382165,0,32,None,66,1,5,False,1000,1000
10561,106,betCent,10,0.762937898089172,0,32,None,66,1,5,False,1000,1000
10562,107,betCent,10,0.7648288216560509,0,32,None,66,1,5,False,1000,1000
10563,108,betCent,10,0.7659235668789809,0,32,None,66,1,5,False,1000,1000
10564,109,betCent,10,0.7665207006369427,0,32,None,66,1,5,False,1000,1000
10565,110,betCent,10,0.7727906050955414,0,24,None,66,1,5,False,1000,1000
10566,111,betCent,10,0.7742834394904459,0,24,None,66,1,5,False,1000,1000
10567,112,betCent,10,0.7757762738853503,0,24,None,66,1,5,False,1000,1000
10568,113,betCent,10,0.7769705414012739,0,24,None,66,1,5,False,1000,1000
10569,114,betCent,10,0.7772691082802548,0,24,None,66,1,5,False,1000,1000
10570,110,betCent,10,0.761046974522293,0,31,None,66,1,5,False,1000,1000
10571,111,betCent,10,0.7609474522292994,0,31,None,66,1,5,False,1000,1000
10572,112,betCent,10,0.7612460191082803,0,31,None,66,1,5,False,1000,1000
10573,113,betCent,10,0.761843152866242,0,31,None,66,1,5,False,1000,1000
10574,114,betCent,10,0.7621417197452229,0,31,None,66,1,5,False,1000,1000
10575,110,betCent,10,0.7688097133757962,0,17,None,66,1,5,False,1000,1000
10576,111,betCent,10,0.7696058917197452,0,17,None,66,1,5,False,1000,1000
10577,112,betCent,10,0.7707006369426752,0,17,None,66,1,5,False,1000,1000
10578,113,betCent,10,0.7707006369426752,0,17,None,66,1,5,False,1000,1000
10579,114,betCent,10,0.771297770700637,0,17,None,66,1,5,False,1000,1000
10580,110,betCent,10,0.7542794585987261,0,26,None,66,1,5,False,1000,1000
10581,111,betCent,10,0.7559713375796179,0,26,None,66,1,5,False,1000,1000
10582,112,betCent,10,0.7562699044585988,0,26,None,66,1,5,False,1000,1000
10583,113,betCent,10,0.7568670382165605,0,26,None,66,1,5,False,1000,1000
10584,114,betCent,10,0.758359872611465,0,26,None,66,1,5,False,1000,1000
10585,110,betCent,10,0.7708996815286624,0,12,None,66,1,5,False,1000,1000
10586,111,betCent,10,0.7718949044585988,0,12,None,66,1,5,False,1000,1000
10587,112,betCent,10,0.7729896496815286,0,12,None,66,1,5,False,1000,1000
10588,113,betCent,10,0.7736863057324841,0,12,None,66,1,5,False,1000,1000
10589,114,betCent,10,0.7749800955414012,0,12,None,66,1,5,False,1000,1000
10590,110,betCent,10,0.7616441082802548,0,30,None,66,1,5,False,1000,1000
10591,111,betCent,10,0.7623407643312102,0,30,None,66,1,5,False,1000,1000
10592,112,betCent,10,0.7623407643312102,0,30,None,66,1,5,False,1000,1000
10593,113,betCent,10,0.7623407643312102,0,30,None,66,1,5,False,1000,1000
10594,114,betCent,10,0.7628383757961783,0,30,None,66,1,5,False,1000,1000
10595,110,betCent,10,0.7563694267515924,0,18,None,66,1,5,False,1000,1000
10596,111,betCent,10,0.7568670382165605,0,18,None,66,1,5,False,1000,1000
10597,112,betCent,10,0.7580613057324841,0,18,None,66,1,5,False,1000,1000
10598,113,betCent,10,0.7589570063694268,0,18,None,66,1,5,False,1000,1000
10599,114,betCent,10,0.7603503184713376,0,18,None,66,1,5,False,1000,1000
10600,110,betCent,10,0.7670183121019108,0,19,None,66,1,5,False,1000,1000
10601,111,betCent,10,0.7677149681528662,0,19,None,66,1,5,False,1000,1000
10602,112,betCent,10,0.7693073248407644,0,19,None,66,1,5,False,1000,1000
10603,113,betCent,10,0.7709992038216561,0,19,None,66,1,5,False,1000,1000
10604,114,betCent,10,0.7715963375796179,0,19,None,66,1,5,False,1000,1000
10605,110,betCent,10,0.7659235668789809,0,10,None,66,1,5,False,1000,1000
10606,111,betCent,10,0.7674164012738853,0,10,None,66,1,5,False,1000,1000
10607,112,betCent,10,0.7688097133757962,0,10,None,66,1,5,False,1000,1000
10608,113,betCent,10,0.7701035031847133,0,10,None,66,1,5,False,1000,1000
10609,114,betCent,10,0.7711982484076433,0,10,None,66,1,5,False,1000,1000
10610,110,betCent,10,0.6968550955414012,0,11,None,66,1,5,False,1000,1000
10611,111,betCent,10,0.6990445859872612,0,11,None,66,1,5,False,1000,1000
10612,112,betCent,10,0.7009355095541401,0,11,None,66,1,5,False,1000,1000
10613,113,betCent,10,0.703125,0,11,None,66,1,5,False,1000,1000
10614,114,betCent,10,0.7054140127388535,0,11,None,66,1,5,False,1000,1000
10615,110,betCent,10,0.7659235668789809,0,15,None,66,1,5,False,1000,1000
10616,111,betCent,10,0.7661226114649682,0,15,None,66,1,5,False,1000,1000
10617,112,betCent,10,0.7665207006369427,0,15,None,66,1,5,False,1000,1000
10618,113,betCent,10,0.76671974522293,0,15,None,66,1,5,False,1000,1000
10619,114,betCent,10,0.7671178343949044,0,15,None,66,1,5,False,1000,1000
10620,110,betCent,10,0.7453224522292994,0,20,None,66,1,5,False,1000,1000
10621,111,betCent,10,0.7517914012738853,0,20,None,66,1,5,False,1000,1000
10622,112,betCent,10,0.755672770700637,0,20,None,66,1,5,False,1000,1000
10623,113,betCent,10,0.756468949044586,0,20,None,66,1,5,False,1000,1000
10624,114,betCent,10,0.7609474522292994,0,20,None,66,1,5,False,1000,1000
10625,110,betCent,10,0.744327229299363,0,14,None,66,1,5,False,1000,1000
10626,111,betCent,10,0.7464171974522293,0,14,None,66,1,5,False,1000,1000
10627,112,betCent,10,0.7490047770700637,0,14,None,66,1,5,False,1000,1000
10628,113,betCent,10,0.7508957006369427,0,14,None,66,1,5,False,1000,1000
10629,114,betCent,10,0.7522890127388535,0,14,None,66,1,5,False,1000,1000
10630,110,betCent,10,0.7486066878980892,0,22,None,66,1,5,False,1000,1000
10631,111,betCent,10,0.7506966560509554,0,22,None,66,1,5,False,1000,1000
10632,112,betCent,10,0.7520899681528662,0,22,None,66,1,5,False,1000,1000
10633,113,betCent,10,0.7527866242038217,0,22,None,66,1,5,False,1000,1000
10634,114,betCent,10,0.7542794585987261,0,22,None,66,1,5,False,1000,1000
10635,110,betCent,10,0.7243232484076433,0,7,None,66,1,5,False,1000,1000
10636,111,betCent,10,0.7258160828025477,0,7,None,66,1,5,False,1000,1000
10637,112,betCent,10,0.7268113057324841,0,7,None,66,1,5,False,1000,1000
10638,113,betCent,10,0.727906050955414,0,7,None,66,1,5,False,1000,1000
10639,114,betCent,10,0.7288017515923567,0,7,None,66,1,5,False,1000,1000
10640,110,betCent,10,0.7596536624203821,0,6,None,66,1,5,False,1000,1000
10641,111,betCent,10,0.7595541401273885,0,6,None,66,1,5,False,1000,1000
10642,112,betCent,10,0.7600517515923567,0,6,None,66,1,5,False,1000,1000
10643,113,betCent,10,0.7609474522292994,0,6,None,66,1,5,False,1000,1000
10644,114,betCent,10,0.7612460191082803,0,6,None,66,1,5,False,1000,1000
10645,110,betCent,10,0.7394506369426752,0,16,None,66,1,5,False,1000,1000
10646,111,betCent,10,0.7415406050955414,0,16,None,66,1,5,False,1000,1000
10647,112,betCent,10,0.7417396496815286,0,16,None,66,1,5,False,1000,1000
10648,113,betCent,10,0.7429339171974523,0,16,None,66,1,5,False,1000,1000
10649,114,betCent,10,0.7436305732484076,0,16,None,66,1,5,False,1000,1000
10650,110,betCent,10,0.7642316878980892,0,32,None,66,1,5,False,1000,1000
10651,111,betCent,10,0.7651273885350318,0,32,None,66,1,5,False,1000,1000
10652,112,betCent,10,0.7670183121019108,0,32,None,66,1,5,False,1000,1000
10653,113,betCent,10,0.7673168789808917,0,32,None,66,1,5,False,1000,1000
10654,114,betCent,10,0.7679140127388535,0,32,None,66,1,5,False,1000,1000
10655,110,betCent,10,0.7411425159235668,0,1,None,66,1,5,False,1000,1000
10656,111,betCent,10,0.7424363057324841,0,1,None,66,1,5,False,1000,1000
10657,112,betCent,10,0.742734872611465,0,1,None,66,1,5,False,1000,1000
10658,113,betCent,10,0.7430334394904459,0,1,None,66,1,5,False,1000,1000
10659,114,betCent,10,0.7444267515923567,0,1,None,66,1,5,False,1000,1000
10660,110,betCent,10,0.7275079617834395,0,2,None,66,1,5,False,1000,1000
10661,111,betCent,10,0.7292993630573248,0,2,None,66,1,5,False,1000,1000
10662,112,betCent,10,0.730593152866242,0,2,None,66,1,5,False,1000,1000
10663,113,betCent,10,0.7313893312101911,0,2,None,66,1,5,False,1000,1000
10664,114,betCent,10,0.7321855095541401,0,2,None,66,1,5,False,1000,1000
10665,110,betCent,10,0.7550756369426752,0,5,None,66,1,5,False,1000,1000
10666,111,betCent,10,0.7561703821656051,0,5,None,66,1,5,False,1000,1000
10667,112,betCent,10,0.756468949044586,0,5,None,66,1,5,False,1000,1000
10668,113,betCent,10,0.7574641719745223,0,5,None,66,1,5,False,1000,1000
10669,114,betCent,10,0.7582603503184714,0,5,None,66,1,5,False,1000,1000
10670,110,betCent,10,0.7568670382165605,0,3,None,66,1,5,False,1000,1000
10671,111,betCent,10,0.7577627388535032,0,3,None,66,1,5,False,1000,1000
10672,112,betCent,10,0.7581608280254777,0,3,None,66,1,5,False,1000,1000
10673,113,betCent,10,0.7590565286624203,0,3,None,66,1,5,False,1000,1000
10674,114,betCent,10,0.7603503184713376,0,3,None,66,1,5,False,1000,1000
10675,110,betCent,10,0.7461186305732485,0,8,None,66,1,5,False,1000,1000
10676,111,betCent,10,0.7461186305732485,0,8,None,66,1,5,False,1000,1000
10677,112,betCent,10,0.7491042993630573,0,8,None,66,1,5,False,1000,1000
10678,113,betCent,10,0.7513933121019108,0,8,None,66,1,5,False,1000,1000
10679,114,betCent,10,0.752687101910828,0,8,None,66,1,5,False,1000,1000
10680,110,betCent,10,0.7751791401273885,0,13,None,66,1,5,False,1000,1000
10681,111,betCent,10,0.7754777070063694,0,13,None,66,1,5,False,1000,1000
10682,112,betCent,10,0.7765724522292994,0,13,None,66,1,5,False,1000,1000
10683,113,betCent,10,0.7768710191082803,0,13,None,66,1,5,False,1000,1000
10684,114,betCent,10,0.777468152866242,0,13,None,66,1,5,False,1000,1000
10685,110,betCent,10,0.7716958598726115,0,9,None,66,1,5,False,1000,1000
10686,111,betCent,10,0.7717953821656051,0,9,None,66,1,5,False,1000,1000
10687,112,betCent,10,0.7731886942675159,0,9,None,66,1,5,False,1000,1000
10688,113,betCent,10,0.772890127388535,0,9,None,66,1,5,False,1000,1000
10689,114,betCent,10,0.7732882165605095,0,9,None,66,1,5,False,1000,1000
10690,110,betCent,10,0.7621417197452229,0,21,None,66,1,5,False,1000,1000
10691,111,betCent,10,0.7627388535031847,0,21,None,66,1,5,False,1000,1000
10692,112,betCent,10,0.7633359872611465,0,21,None,66,1,5,False,1000,1000
10693,113,betCent,10,0.7646297770700637,0,21,None,66,1,5,False,1000,1000
10694,114,betCent,10,0.7652269108280255,0,21,None,66,1,5,False,1000,1000
10695,110,betCent,10,0.7509952229299363,0,27,None,66,1,5,False,1000,1000
10696,111,betCent,10,0.7500995222929936,0,27,None,66,1,5,False,1000,1000
10697,112,betCent,10,0.75109474522293,0,27,None,66,1,5,False,1000,1000
10698,113,betCent,10,0.7522890127388535,0,27,None,66,1,5,False,1000,1000
10699,114,betCent,10,0.7530851910828026,0,27,None,66,1,5,False,1000,1000
10700,110,betCent,10,0.6410230891719745,0,28,None,66,1,5,False,1000,1000
10701,111,betCent,10,0.6615246815286624,0,28,None,66,1,5,False,1000,1000
10702,112,betCent,10,0.6727707006369427,0,28,None,66,1,5,False,1000,1000
10703,113,betCent,10,0.6753582802547771,0,28,None,66,1,5,False,1000,1000
10704,114,betCent,10,0.6797372611464968,0,28,None,66,1,5,False,1000,1000
10705,110,betCent,10,0.7646297770700637,0,29,None,66,1,5,False,1000,1000
10706,111,betCent,10,0.7648288216560509,0,29,None,66,1,5,False,1000,1000
10707,112,betCent,10,0.7644307324840764,0,29,None,66,1,5,False,1000,1000
10708,113,betCent,10,0.7647292993630573,0,29,None,66,1,5,False,1000,1000
10709,114,betCent,10,0.7650278662420382,0,29,None,66,1,5,False,1000,1000
10710,110,betCent,10,0.7460191082802548,0,0,None,66,1,5,False,1000,1000
10711,111,betCent,10,0.746218152866242,0,0,None,66,1,5,False,1000,1000
10712,112,betCent,10,0.7469148089171974,0,0,None,66,1,5,False,1000,1000
10713,113,betCent,10,0.7477109872611465,0,0,None,66,1,5,False,1000,1000
