,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10714,114,betCent,10,0.7483081210191083,0,0,None,66,1,5,False,1000,1000
10715,110,betCent,10,0.7438296178343949,0,4,None,66,1,5,False,1000,1000
10716,111,betCent,10,0.7447253184713376,0,4,None,66,1,5,False,1000,1000
10717,112,betCent,10,0.7455214968152867,0,4,None,66,1,5,False,1000,1000
10718,113,betCent,10,0.7470143312101911,0,4,None,66,1,5,False,1000,1000
10719,114,betCent,10,0.7491042993630573,0,4,None,66,1,5,False,1000,1000
10720,110,betCent,10,0.7038216560509554,0,23,None,66,1,5,False,1000,1000
10721,111,betCent,10,0.7065087579617835,0,23,None,66,1,5,False,1000,1000
10722,112,betCent,10,0.7089968152866242,0,23,None,66,1,5,False,1000,1000
10723,113,betCent,10,0.7110867834394905,0,23,None,66,1,5,False,1000,1000
10724,114,betCent,10,0.7135748407643312,0,23,None,66,1,5,False,1000,1000
10725,115,betCent,10,0.7777667197452229,0,24,None,66,1,5,False,1000,1000
10726,116,betCent,10,0.779359076433121,0,24,None,66,1,5,False,1000,1000
10727,117,betCent,10,0.7810509554140127,0,24,None,66,1,5,False,1000,1000
10728,118,betCent,10,0.7820461783439491,0,24,None,66,1,5,False,1000,1000
10729,119,betCent,10,0.7829418789808917,0,24,None,66,1,5,False,1000,1000
10730,115,betCent,10,0.7635350318471338,0,31,None,66,1,5,False,1000,1000
10731,116,betCent,10,0.7636345541401274,0,31,None,66,1,5,False,1000,1000
10732,117,betCent,10,0.76453025477707,0,31,None,66,1,5,False,1000,1000
10733,118,betCent,10,0.7651273885350318,0,31,None,66,1,5,False,1000,1000
10734,119,betCent,10,0.76671974522293,0,31,None,66,1,5,False,1000,1000
10735,115,betCent,10,0.7539808917197452,0,27,None,66,1,5,False,1000,1000
10736,116,betCent,10,0.7551751592356688,0,27,None,66,1,5,False,1000,1000
10737,117,betCent,10,0.7561703821656051,0,27,None,66,1,5,False,1000,1000
10738,118,betCent,10,0.7565684713375797,0,27,None,66,1,5,False,1000,1000
10739,119,betCent,10,0.7565684713375797,0,27,None,66,1,5,False,1000,1000
10740,115,betCent,10,0.6447054140127388,0,28,None,66,1,5,False,1000,1000
10741,116,betCent,10,0.6668988853503185,0,28,None,66,1,5,False,1000,1000
10742,117,betCent,10,0.6772492038216561,0,28,None,66,1,5,False,1000,1000
10743,118,betCent,10,0.6784434713375797,0,28,None,66,1,5,False,1000,1000
10744,119,betCent,10,0.6824243630573248,0,28,None,66,1,5,False,1000,1000
10745,115,betCent,10,0.7542794585987261,0,25,None,66,1,5,False,1000,1000
10746,116,betCent,10,0.7563694267515924,0,25,None,66,1,5,False,1000,1000
10747,117,betCent,10,0.7586584394904459,0,25,None,66,1,5,False,1000,1000
10748,118,betCent,10,0.7598527070063694,0,25,None,66,1,5,False,1000,1000
10749,119,betCent,10,0.7616441082802548,0,25,None,66,1,5,False,1000,1000
10750,115,betCent,10,0.7753781847133758,0,9,None,66,1,5,False,1000,1000
10751,116,betCent,10,0.7743829617834395,0,9,None,66,1,5,False,1000,1000
10752,117,betCent,10,0.7749800955414012,0,9,None,66,1,5,False,1000,1000
10753,118,betCent,10,0.7746815286624203,0,9,None,66,1,5,False,1000,1000
10754,119,betCent,10,0.7750796178343949,0,9,None,66,1,5,False,1000,1000
10755,115,betCent,10,0.7690087579617835,0,29,None,66,1,5,False,1000,1000
10756,116,betCent,10,0.7688097133757962,0,29,None,66,1,5,False,1000,1000
10757,117,betCent,10,0.7685111464968153,0,29,None,66,1,5,False,1000,1000
10758,118,betCent,10,0.7685111464968153,0,29,None,66,1,5,False,1000,1000
10759,119,betCent,10,0.7686106687898089,0,29,None,66,1,5,False,1000,1000
10760,115,betCent,10,0.7313893312101911,0,2,None,66,1,5,False,1000,1000
10761,116,betCent,10,0.7331807324840764,0,2,None,66,1,5,False,1000,1000
10762,117,betCent,10,0.7350716560509554,0,2,None,66,1,5,False,1000,1000
10763,118,betCent,10,0.7364649681528662,0,2,None,66,1,5,False,1000,1000
10764,119,betCent,10,0.7373606687898089,0,2,None,66,1,5,False,1000,1000
10765,115,betCent,10,0.7802547770700637,0,13,None,66,1,5,False,1000,1000
10766,116,betCent,10,0.7806528662420382,0,13,None,66,1,5,False,1000,1000
10767,117,betCent,10,0.7811504777070064,0,13,None,66,1,5,False,1000,1000
10768,118,betCent,10,0.7820461783439491,0,13,None,66,1,5,False,1000,1000
10769,119,betCent,10,0.7822452229299363,0,13,None,66,1,5,False,1000,1000
10770,115,betCent,10,0.7421377388535032,0,16,None,66,1,5,False,1000,1000
10771,116,betCent,10,0.7432324840764332,0,16,None,66,1,5,False,1000,1000
10772,117,betCent,10,0.7453224522292994,0,16,None,66,1,5,False,1000,1000
10773,118,betCent,10,0.7458200636942676,0,16,None,66,1,5,False,1000,1000
10774,119,betCent,10,0.7470143312101911,0,16,None,66,1,5,False,1000,1000
10775,115,betCent,10,0.7582603503184714,0,5,None,66,1,5,False,1000,1000
10776,116,betCent,10,0.7595541401273885,0,5,None,66,1,5,False,1000,1000
10777,117,betCent,10,0.761046974522293,0,5,None,66,1,5,False,1000,1000
10778,118,betCent,10,0.7614450636942676,0,5,None,66,1,5,False,1000,1000
10779,119,betCent,10,0.7624402866242038,0,5,None,66,1,5,False,1000,1000
10780,115,betCent,10,0.7748805732484076,0,12,None,66,1,5,False,1000,1000
10781,116,betCent,10,0.7768710191082803,0,12,None,66,1,5,False,1000,1000
10782,117,betCent,10,0.7775676751592356,0,12,None,66,1,5,False,1000,1000
10783,118,betCent,10,0.7789609872611465,0,12,None,66,1,5,False,1000,1000
10784,119,betCent,10,0.7795581210191083,0,12,None,66,1,5,False,1000,1000
10785,115,betCent,10,0.7588574840764332,0,26,None,66,1,5,False,1000,1000
10786,116,betCent,10,0.7594546178343949,0,26,None,66,1,5,False,1000,1000
10787,117,betCent,10,0.7601512738853503,0,26,None,66,1,5,False,1000,1000
10788,118,betCent,10,0.761046974522293,0,26,None,66,1,5,False,1000,1000
10789,119,betCent,10,0.761046974522293,0,26,None,66,1,5,False,1000,1000
10790,115,betCent,10,0.7654259554140127,0,30,None,66,1,5,False,1000,1000
10791,116,betCent,10,0.7668192675159236,0,30,None,66,1,5,False,1000,1000
10792,117,betCent,10,0.7669187898089171,0,30,None,66,1,5,False,1000,1000
10793,118,betCent,10,0.7670183121019108,0,30,None,66,1,5,False,1000,1000
10794,119,betCent,10,0.7684116242038217,0,30,None,66,1,5,False,1000,1000
10795,115,betCent,10,0.7681130573248408,0,15,None,66,1,5,False,1000,1000
10796,116,betCent,10,0.7676154458598726,0,15,None,66,1,5,False,1000,1000
10797,117,betCent,10,0.768312101910828,0,15,None,66,1,5,False,1000,1000
10798,118,betCent,10,0.7692078025477707,0,15,None,66,1,5,False,1000,1000
10799,119,betCent,10,0.7703025477707006,0,15,None,66,1,5,False,1000,1000
10800,115,betCent,10,0.75,0,14,None,66,1,5,False,1000,1000
10801,116,betCent,10,0.7536823248407644,0,14,None,66,1,5,False,1000,1000
10802,117,betCent,10,0.7549761146496815,0,14,None,66,1,5,False,1000,1000
10803,118,betCent,10,0.7560708598726115,0,14,None,66,1,5,False,1000,1000
10804,119,betCent,10,0.7577627388535032,0,14,None,66,1,5,False,1000,1000
10805,115,betCent,10,0.7247213375796179,0,7,None,66,1,5,False,1000,1000
10806,116,betCent,10,0.7272093949044586,0,7,None,66,1,5,False,1000,1000
10807,117,betCent,10,0.7286027070063694,0,7,None,66,1,5,False,1000,1000
10808,118,betCent,10,0.7298964968152867,0,7,None,66,1,5,False,1000,1000
10809,119,betCent,10,0.7315883757961783,0,7,None,66,1,5,False,1000,1000
10810,115,betCent,10,0.6988455414012739,0,11,None,66,1,5,False,1000,1000
10811,116,betCent,10,0.7003383757961783,0,11,None,66,1,5,False,1000,1000
10812,117,betCent,10,0.7025278662420382,0,11,None,66,1,5,False,1000,1000
10813,118,betCent,10,0.7045183121019108,0,11,None,66,1,5,False,1000,1000
10814,119,betCent,10,0.7065087579617835,0,11,None,66,1,5,False,1000,1000
10815,115,betCent,10,0.7731886942675159,0,17,None,66,1,5,False,1000,1000
10816,116,betCent,10,0.7732882165605095,0,17,None,66,1,5,False,1000,1000
10817,117,betCent,10,0.7735867834394905,0,17,None,66,1,5,False,1000,1000
10818,118,betCent,10,0.7750796178343949,0,17,None,66,1,5,False,1000,1000
10819,119,betCent,10,0.7751791401273885,0,17,None,66,1,5,False,1000,1000
10820,115,betCent,10,0.7709992038216561,0,19,None,66,1,5,False,1000,1000
10821,116,betCent,10,0.7725915605095541,0,19,None,66,1,5,False,1000,1000
10822,117,betCent,10,0.7736863057324841,0,19,None,66,1,5,False,1000,1000
10823,118,betCent,10,0.7742834394904459,0,19,None,66,1,5,False,1000,1000
10824,119,betCent,10,0.7741839171974523,0,19,None,66,1,5,False,1000,1000
10825,115,betCent,10,0.7570660828025477,0,18,None,66,1,5,False,1000,1000
10826,116,betCent,10,0.7577627388535032,0,18,None,66,1,5,False,1000,1000
10827,117,betCent,10,0.7585589171974523,0,18,None,66,1,5,False,1000,1000
10828,118,betCent,10,0.7606488853503185,0,18,None,66,1,5,False,1000,1000
10829,119,betCent,10,0.7614450636942676,0,18,None,66,1,5,False,1000,1000
10830,115,betCent,10,0.7650278662420382,0,21,None,66,1,5,False,1000,1000
10831,116,betCent,10,0.7653264331210191,0,21,None,66,1,5,False,1000,1000
10832,117,betCent,10,0.7653264331210191,0,21,None,66,1,5,False,1000,1000
10833,118,betCent,10,0.7668192675159236,0,21,None,66,1,5,False,1000,1000
10834,119,betCent,10,0.7673168789808917,0,21,None,66,1,5,False,1000,1000
10835,115,betCent,10,0.7425358280254777,0,1,None,66,1,5,False,1000,1000
10836,116,betCent,10,0.7436305732484076,0,1,None,66,1,5,False,1000,1000
10837,117,betCent,10,0.745421974522293,0,1,None,66,1,5,False,1000,1000
10838,118,betCent,10,0.745421974522293,0,1,None,66,1,5,False,1000,1000
10839,119,betCent,10,0.7471138535031847,0,1,None,66,1,5,False,1000,1000
10840,115,betCent,10,0.7508957006369427,0,0,None,66,1,5,False,1000,1000
10841,116,betCent,10,0.7511942675159236,0,0,None,66,1,5,False,1000,1000
10842,117,betCent,10,0.7529856687898089,0,0,None,66,1,5,False,1000,1000
10843,118,betCent,10,0.7536823248407644,0,0,None,66,1,5,False,1000,1000
10844,119,betCent,10,0.7552746815286624,0,0,None,66,1,5,False,1000,1000
10845,115,betCent,10,0.7604498407643312,0,3,None,66,1,5,False,1000,1000
10846,116,betCent,10,0.761046974522293,0,3,None,66,1,5,False,1000,1000
10847,117,betCent,10,0.7609474522292994,0,3,None,66,1,5,False,1000,1000
10848,118,betCent,10,0.7626393312101911,0,3,None,66,1,5,False,1000,1000
10849,119,betCent,10,0.7633359872611465,0,3,None,66,1,5,False,1000,1000
10850,115,betCent,10,0.7634355095541401,0,6,None,66,1,5,False,1000,1000
10851,116,betCent,10,0.7647292993630573,0,6,None,66,1,5,False,1000,1000
10852,117,betCent,10,0.7647292993630573,0,6,None,66,1,5,False,1000,1000
10853,118,betCent,10,0.7648288216560509,0,6,None,66,1,5,False,1000,1000
10854,119,betCent,10,0.765625,0,6,None,66,1,5,False,1000,1000
10855,115,betCent,10,0.7467157643312102,0,4,None,66,1,5,False,1000,1000
10856,116,betCent,10,0.7480095541401274,0,4,None,66,1,5,False,1000,1000
10857,117,betCent,10,0.7495023885350318,0,4,None,66,1,5,False,1000,1000
10858,118,betCent,10,0.7513933121019108,0,4,None,66,1,5,False,1000,1000
10859,119,betCent,10,0.7528861464968153,0,4,None,66,1,5,False,1000,1000
10860,115,betCent,10,0.75,0,8,None,66,1,5,False,1000,1000
10861,116,betCent,10,0.751890923566879,0,8,None,66,1,5,False,1000,1000
10862,117,betCent,10,0.7538813694267515,0,8,None,66,1,5,False,1000,1000
10863,118,betCent,10,0.7554737261146497,0,8,None,66,1,5,False,1000,1000
10864,119,betCent,10,0.7560708598726115,0,8,None,66,1,5,False,1000,1000
10865,115,betCent,10,0.7690087579617835,0,10,None,66,1,5,False,1000,1000
10866,116,betCent,10,0.7710987261146497,0,10,None,66,1,5,False,1000,1000
10867,117,betCent,10,0.7726910828025477,0,10,None,66,1,5,False,1000,1000
10868,118,betCent,10,0.774781050955414,0,10,None,66,1,5,False,1000,1000
10869,119,betCent,10,0.7759753184713376,0,10,None,66,1,5,False,1000,1000
10870,115,betCent,10,0.75,0,20,None,66,1,5,False,1000,1000
10871,116,betCent,10,0.7543789808917197,0,20,None,66,1,5,False,1000,1000
10872,117,betCent,10,0.7603503184713376,0,20,None,66,1,5,False,1000,1000
10873,118,betCent,10,0.7604498407643312,0,20,None,66,1,5,False,1000,1000
10874,119,betCent,10,0.7658240445859873,0,20,None,66,1,5,False,1000,1000
10875,115,betCent,10,0.7521894904458599,0,22,None,66,1,5,False,1000,1000
10876,116,betCent,10,0.7538813694267515,0,22,None,66,1,5,False,1000,1000
10877,117,betCent,10,0.7558718152866242,0,22,None,66,1,5,False,1000,1000
10878,118,betCent,10,0.7582603503184714,0,22,None,66,1,5,False,1000,1000
10879,119,betCent,10,0.7590565286624203,0,22,None,66,1,5,False,1000,1000
10880,115,betCent,10,0.7086982484076433,0,23,None,66,1,5,False,1000,1000
10881,116,betCent,10,0.7106886942675159,0,23,None,66,1,5,False,1000,1000
10882,117,betCent,10,0.7132762738853503,0,23,None,66,1,5,False,1000,1000
10883,118,betCent,10,0.7156648089171974,0,23,None,66,1,5,False,1000,1000
10884,119,betCent,10,0.7185509554140127,0,23,None,66,1,5,False,1000,1000
10885,115,betCent,10,0.7661226114649682,0,32,None,66,1,5,False,1000,1000
10886,116,betCent,10,0.7674164012738853,0,32,None,66,1,5,False,1000,1000
10887,117,betCent,10,0.7681130573248408,0,32,None,66,1,5,False,1000,1000
10888,118,betCent,10,0.7704020700636943,0,32,None,66,1,5,False,1000,1000
10889,119,betCent,10,0.7709992038216561,0,32,None,66,1,5,False,1000,1000
10890,120,betCent,10,0.7356687898089171,0,2,None,66,1,5,False,1000,1000
10891,121,betCent,10,0.7385549363057324,0,2,None,66,1,5,False,1000,1000
10892,122,betCent,10,0.7383558917197452,0,2,None,66,1,5,False,1000,1000
10893,123,betCent,10,0.7388535031847133,0,2,None,66,1,5,False,1000,1000
10894,124,betCent,10,0.7398487261146497,0,2,None,66,1,5,False,1000,1000
10895,120,betCent,10,0.7736863057324841,0,29,None,66,1,5,False,1000,1000
10896,121,betCent,10,0.7732882165605095,0,29,None,66,1,5,False,1000,1000
10897,122,betCent,10,0.7745820063694268,0,29,None,66,1,5,False,1000,1000
10898,123,betCent,10,0.7740843949044586,0,29,None,66,1,5,False,1000,1000
10899,124,betCent,10,0.7741839171974523,0,29,None,66,1,5,False,1000,1000
10900,120,betCent,10,0.6463972929936306,0,28,None,66,1,5,False,1000,1000
10901,121,betCent,10,0.6714769108280255,0,28,None,66,1,5,False,1000,1000
10902,122,betCent,10,0.6822253184713376,0,28,None,66,1,5,False,1000,1000
10903,123,betCent,10,0.6842157643312102,0,28,None,66,1,5,False,1000,1000
10904,124,betCent,10,0.6883957006369427,0,28,None,66,1,5,False,1000,1000
10905,120,betCent,10,0.7715963375796179,0,15,None,66,1,5,False,1000,1000
10906,121,betCent,10,0.7709992038216561,0,15,None,66,1,5,False,1000,1000
10907,122,betCent,10,0.7710987261146497,0,15,None,66,1,5,False,1000,1000
10908,123,betCent,10,0.7715963375796179,0,15,None,66,1,5,False,1000,1000
10909,124,betCent,10,0.7725915605095541,0,15,None,66,1,5,False,1000,1000
10910,120,betCent,10,0.783937101910828,0,13,None,66,1,5,False,1000,1000
10911,121,betCent,10,0.7845342356687898,0,13,None,66,1,5,False,1000,1000
10912,122,betCent,10,0.7848328025477707,0,13,None,66,1,5,False,1000,1000
10913,123,betCent,10,0.7851313694267515,0,13,None,66,1,5,False,1000,1000
10914,124,betCent,10,0.7853304140127388,0,13,None,66,1,5,False,1000,1000
10915,120,betCent,10,0.7567675159235668,0,25,None,66,1,5,False,1000,1000
10916,121,betCent,10,0.7594546178343949,0,25,None,66,1,5,False,1000,1000
10917,122,betCent,10,0.761843152866242,0,25,None,66,1,5,False,1000,1000
10918,123,betCent,10,0.763734076433121,0,25,None,66,1,5,False,1000,1000
10919,124,betCent,10,0.7647292993630573,0,25,None,66,1,5,False,1000,1000
10920,120,betCent,10,0.6992436305732485,0,11,None,66,1,5,False,1000,1000
10921,121,betCent,10,0.7016321656050956,0,11,None,66,1,5,False,1000,1000
10922,122,betCent,10,0.7032245222929936,0,11,None,66,1,5,False,1000,1000
10923,123,betCent,10,0.7061106687898089,0,11,None,66,1,5,False,1000,1000
10924,124,betCent,10,0.7091958598726115,0,11,None,66,1,5,False,1000,1000
10925,120,betCent,10,0.777468152866242,0,17,None,66,1,5,False,1000,1000
10926,121,betCent,10,0.7771695859872612,0,17,None,66,1,5,False,1000,1000
10927,122,betCent,10,0.7779657643312102,0,17,None,66,1,5,False,1000,1000
10928,123,betCent,10,0.7783638535031847,0,17,None,66,1,5,False,1000,1000
10929,124,betCent,10,0.7779657643312102,0,17,None,66,1,5,False,1000,1000
10930,120,betCent,10,0.7784633757961783,0,9,None,66,1,5,False,1000,1000
10931,121,betCent,10,0.778562898089172,0,9,None,66,1,5,False,1000,1000
10932,122,betCent,10,0.7796576433121019,0,9,None,66,1,5,False,1000,1000
10933,123,betCent,10,0.7795581210191083,0,9,None,66,1,5,False,1000,1000
10934,124,betCent,10,0.7795581210191083,0,9,None,66,1,5,False,1000,1000
10935,120,betCent,10,0.7588574840764332,0,27,None,66,1,5,False,1000,1000
10936,121,betCent,10,0.759156050955414,0,27,None,66,1,5,False,1000,1000
10937,122,betCent,10,0.7593550955414012,0,27,None,66,1,5,False,1000,1000
10938,123,betCent,10,0.7602507961783439,0,27,None,66,1,5,False,1000,1000
10939,124,betCent,10,0.7607484076433121,0,27,None,66,1,5,False,1000,1000
10940,120,betCent,10,0.7455214968152867,0,16,None,66,1,5,False,1000,1000
10941,121,betCent,10,0.7483081210191083,0,16,None,66,1,5,False,1000,1000
10942,122,betCent,10,0.7492038216560509,0,16,None,66,1,5,False,1000,1000
10943,123,betCent,10,0.7505971337579618,0,16,None,66,1,5,False,1000,1000
10944,124,betCent,10,0.751890923566879,0,16,None,66,1,5,False,1000,1000
10945,120,betCent,10,0.7533837579617835,0,20,None,66,1,5,False,1000,1000
10946,121,betCent,10,0.7576632165605095,0,20,None,66,1,5,False,1000,1000
10947,122,betCent,10,0.7631369426751592,0,20,None,66,1,5,False,1000,1000
10948,123,betCent,10,0.7658240445859873,0,20,None,66,1,5,False,1000,1000
10949,124,betCent,10,0.7678144904458599,0,20,None,66,1,5,False,1000,1000
10950,120,betCent,10,0.7745820063694268,0,10,None,66,1,5,False,1000,1000
10951,121,betCent,10,0.7758757961783439,0,10,None,66,1,5,False,1000,1000
10952,122,betCent,10,0.776671974522293,0,10,None,66,1,5,False,1000,1000
10953,123,betCent,10,0.7773686305732485,0,10,None,66,1,5,False,1000,1000
10954,124,betCent,10,0.7789609872611465,0,10,None,66,1,5,False,1000,1000
10955,120,betCent,10,0.758359872611465,0,22,None,66,1,5,False,1000,1000
10956,121,betCent,10,0.7612460191082803,0,22,None,66,1,5,False,1000,1000
10957,122,betCent,10,0.7627388535031847,0,22,None,66,1,5,False,1000,1000
10958,123,betCent,10,0.7640326433121019,0,22,None,66,1,5,False,1000,1000
10959,124,betCent,10,0.7644307324840764,0,22,None,66,1,5,False,1000,1000
10960,120,betCent,10,0.7132762738853503,0,23,None,66,1,5,False,1000,1000
10961,121,betCent,10,0.7158638535031847,0,23,None,66,1,5,False,1000,1000
10962,122,betCent,10,0.7181528662420382,0,23,None,66,1,5,False,1000,1000
10963,123,betCent,10,0.7201433121019108,0,23,None,66,1,5,False,1000,1000
10964,124,betCent,10,0.7230294585987261,0,23,None,66,1,5,False,1000,1000
10965,120,betCent,10,0.7669187898089171,0,32,None,66,1,5,False,1000,1000
10966,121,betCent,10,0.7689092356687898,0,32,None,66,1,5,False,1000,1000
10967,122,betCent,10,0.7706011146496815,0,32,None,66,1,5,False,1000,1000
10968,123,betCent,10,0.7714968152866242,0,32,None,66,1,5,False,1000,1000
10969,124,betCent,10,0.7726910828025477,0,32,None,66,1,5,False,1000,1000
10970,120,betCent,10,0.7460191082802548,0,1,None,66,1,5,False,1000,1000
10971,121,betCent,10,0.7461186305732485,0,1,None,66,1,5,False,1000,1000
10972,122,betCent,10,0.747312898089172,0,1,None,66,1,5,False,1000,1000
10973,123,betCent,10,0.7496019108280255,0,1,None,66,1,5,False,1000,1000
10974,124,betCent,10,0.75,0,1,None,66,1,5,False,1000,1000
10975,120,betCent,10,0.7685111464968153,0,21,None,66,1,5,False,1000,1000
10976,121,betCent,10,0.7689092356687898,0,21,None,66,1,5,False,1000,1000
10977,122,betCent,10,0.7697054140127388,0,21,None,66,1,5,False,1000,1000
10978,123,betCent,10,0.7709992038216561,0,21,None,66,1,5,False,1000,1000
10979,124,betCent,10,0.7714968152866242,0,21,None,66,1,5,False,1000,1000
10980,120,betCent,10,0.7817476114649682,0,24,None,66,1,5,False,1000,1000
10981,121,betCent,10,0.7827428343949044,0,24,None,66,1,5,False,1000,1000
10982,122,betCent,10,0.7837380573248408,0,24,None,66,1,5,False,1000,1000
10983,123,betCent,10,0.7856289808917197,0,24,None,66,1,5,False,1000,1000
10984,124,betCent,10,0.7868232484076433,0,24,None,66,1,5,False,1000,1000
10985,120,betCent,10,0.7574641719745223,0,0,None,66,1,5,False,1000,1000
10986,121,betCent,10,0.7589570063694268,0,0,None,66,1,5,False,1000,1000
10987,122,betCent,10,0.7593550955414012,0,0,None,66,1,5,False,1000,1000
10988,123,betCent,10,0.7605493630573248,0,0,None,66,1,5,False,1000,1000
10989,124,betCent,10,0.7611464968152867,0,0,None,66,1,5,False,1000,1000
10990,120,betCent,10,0.761046974522293,0,5,None,66,1,5,False,1000,1000
10991,121,betCent,10,0.7620421974522293,0,5,None,66,1,5,False,1000,1000
10992,122,betCent,10,0.7620421974522293,0,5,None,66,1,5,False,1000,1000
10993,123,betCent,10,0.7628383757961783,0,5,None,66,1,5,False,1000,1000
10994,124,betCent,10,0.762937898089172,0,5,None,66,1,5,False,1000,1000
10995,120,betCent,10,0.7522890127388535,0,4,None,66,1,5,False,1000,1000
10996,121,betCent,10,0.7539808917197452,0,4,None,66,1,5,False,1000,1000
10997,122,betCent,10,0.7546775477707006,0,4,None,66,1,5,False,1000,1000
10998,123,betCent,10,0.7573646496815286,0,4,None,66,1,5,False,1000,1000
10999,124,betCent,10,0.7586584394904459,0,4,None,66,1,5,False,1000,1000
11000,120,betCent,10,0.7671178343949044,0,6,None,66,1,5,False,1000,1000
11001,121,betCent,10,0.7684116242038217,0,6,None,66,1,5,False,1000,1000
11002,122,betCent,10,0.7686106687898089,0,6,None,66,1,5,False,1000,1000
11003,123,betCent,10,0.7696058917197452,0,6,None,66,1,5,False,1000,1000
11004,124,betCent,10,0.7698049363057324,0,6,None,66,1,5,False,1000,1000
11005,120,betCent,10,0.7251194267515924,0,7,None,66,1,5,False,1000,1000
11006,121,betCent,10,0.7283041401273885,0,7,None,66,1,5,False,1000,1000
11007,122,betCent,10,0.7299960191082803,0,7,None,66,1,5,False,1000,1000
11008,123,betCent,10,0.7307921974522293,0,7,None,66,1,5,False,1000,1000
11009,124,betCent,10,0.7315883757961783,0,7,None,66,1,5,False,1000,1000
11010,120,betCent,10,0.7539808917197452,0,14,None,66,1,5,False,1000,1000
11011,121,betCent,10,0.7562699044585988,0,14,None,66,1,5,False,1000,1000
11012,122,betCent,10,0.758359872611465,0,14,None,66,1,5,False,1000,1000
11013,123,betCent,10,0.7606488853503185,0,14,None,66,1,5,False,1000,1000
11014,124,betCent,10,0.7621417197452229,0,14,None,66,1,5,False,1000,1000
11015,120,betCent,10,0.7786624203821656,0,12,None,66,1,5,False,1000,1000
11016,121,betCent,10,0.7800557324840764,0,12,None,66,1,5,False,1000,1000
11017,122,betCent,10,0.7814490445859873,0,12,None,66,1,5,False,1000,1000
11018,123,betCent,10,0.7821457006369427,0,12,None,66,1,5,False,1000,1000
11019,124,betCent,10,0.7827428343949044,0,12,None,66,1,5,False,1000,1000
11020,120,betCent,10,0.761046974522293,0,26,None,66,1,5,False,1000,1000
11021,121,betCent,10,0.7617436305732485,0,26,None,66,1,5,False,1000,1000
11022,122,betCent,10,0.7623407643312102,0,26,None,66,1,5,False,1000,1000
11023,123,betCent,10,0.762937898089172,0,26,None,66,1,5,False,1000,1000
11024,124,betCent,10,0.7632364649681529,0,26,None,66,1,5,False,1000,1000
11025,120,betCent,10,0.7673168789808917,0,30,None,66,1,5,False,1000,1000
11026,121,betCent,10,0.7698049363057324,0,30,None,66,1,5,False,1000,1000
11027,122,betCent,10,0.7718949044585988,0,30,None,66,1,5,False,1000,1000
11028,123,betCent,10,0.7722929936305732,0,30,None,66,1,5,False,1000,1000
11029,124,betCent,10,0.7735867834394905,0,30,None,66,1,5,False,1000,1000
11030,120,betCent,10,0.7557722929936306,0,8,None,66,1,5,False,1000,1000
11031,121,betCent,10,0.7579617834394905,0,8,None,66,1,5,False,1000,1000
11032,122,betCent,10,0.7590565286624203,0,8,None,66,1,5,False,1000,1000
11033,123,betCent,10,0.7597531847133758,0,8,None,66,1,5,False,1000,1000
11034,124,betCent,10,0.7604498407643312,0,8,None,66,1,5,False,1000,1000
11035,120,betCent,10,0.759156050955414,0,18,None,66,1,5,False,1000,1000
11036,121,betCent,10,0.7606488853503185,0,18,None,66,1,5,False,1000,1000
11037,122,betCent,10,0.761843152866242,0,18,None,66,1,5,False,1000,1000
11038,123,betCent,10,0.7632364649681529,0,18,None,66,1,5,False,1000,1000
11039,124,betCent,10,0.7640326433121019,0,18,None,66,1,5,False,1000,1000
11040,120,betCent,10,0.7631369426751592,0,3,None,66,1,5,False,1000,1000
11041,121,betCent,10,0.7644307324840764,0,3,None,66,1,5,False,1000,1000
11042,122,betCent,10,0.7657245222929936,0,3,None,66,1,5,False,1000,1000
