,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11043,123,betCent,10,0.7663216560509554,0,3,None,66,1,5,False,1000,1000
11044,124,betCent,10,0.7673168789808917,0,3,None,66,1,5,False,1000,1000
11045,120,betCent,10,0.7690087579617835,0,31,None,66,1,5,False,1000,1000
11046,121,betCent,10,0.768312101910828,0,31,None,66,1,5,False,1000,1000
11047,122,betCent,10,0.7697054140127388,0,31,None,66,1,5,False,1000,1000
11048,123,betCent,10,0.7704020700636943,0,31,None,66,1,5,False,1000,1000
11049,124,betCent,10,0.7703025477707006,0,31,None,66,1,5,False,1000,1000
11050,120,betCent,10,0.7756767515923567,0,19,None,66,1,5,False,1000,1000
11051,121,betCent,10,0.7757762738853503,0,19,None,66,1,5,False,1000,1000
11052,122,betCent,10,0.7763734076433121,0,19,None,66,1,5,False,1000,1000
11053,123,betCent,10,0.7771695859872612,0,19,None,66,1,5,False,1000,1000
11054,124,betCent,10,0.778562898089172,0,19,None,66,1,5,False,1000,1000
11055,125,betCent,10,0.7622412420382165,0,18,None,66,1,5,False,1000,1000
11056,126,betCent,10,0.7641321656050956,0,18,None,66,1,5,False,1000,1000
11057,127,betCent,10,0.7654259554140127,0,18,None,66,1,5,False,1000,1000
11058,128,betCent,10,0.7673168789808917,0,18,None,66,1,5,False,1000,1000
11059,129,betCent,10,0.7679140127388535,0,18,None,66,1,5,False,1000,1000
11060,125,betCent,10,0.7391520700636943,0,2,None,66,1,5,False,1000,1000
11061,126,betCent,10,0.7412420382165605,0,2,None,66,1,5,False,1000,1000
11062,127,betCent,10,0.7419386942675159,0,2,None,66,1,5,False,1000,1000
11063,128,betCent,10,0.7434315286624203,0,2,None,66,1,5,False,1000,1000
11064,129,betCent,10,0.7445262738853503,0,2,None,66,1,5,False,1000,1000
11065,125,betCent,10,0.7649283439490446,0,5,None,66,1,5,False,1000,1000
11066,126,betCent,10,0.7660230891719745,0,5,None,66,1,5,False,1000,1000
11067,127,betCent,10,0.7659235668789809,0,5,None,66,1,5,False,1000,1000
11068,128,betCent,10,0.7665207006369427,0,5,None,66,1,5,False,1000,1000
11069,129,betCent,10,0.76671974522293,0,5,None,66,1,5,False,1000,1000
11070,125,betCent,10,0.7604498407643312,0,22,None,66,1,5,False,1000,1000
11071,126,betCent,10,0.7623407643312102,0,22,None,66,1,5,False,1000,1000
11072,127,betCent,10,0.7638335987261147,0,22,None,66,1,5,False,1000,1000
11073,128,betCent,10,0.7660230891719745,0,22,None,66,1,5,False,1000,1000
11074,129,betCent,10,0.7678144904458599,0,22,None,66,1,5,False,1000,1000
11075,125,betCent,10,0.7589570063694268,0,8,None,66,1,5,False,1000,1000
11076,126,betCent,10,0.7597531847133758,0,8,None,66,1,5,False,1000,1000
11077,127,betCent,10,0.7621417197452229,0,8,None,66,1,5,False,1000,1000
11078,128,betCent,10,0.7635350318471338,0,8,None,66,1,5,False,1000,1000
11079,129,betCent,10,0.7644307324840764,0,8,None,66,1,5,False,1000,1000
11080,125,betCent,10,0.7180533439490446,0,23,None,66,1,5,False,1000,1000
11081,126,betCent,10,0.720640923566879,0,23,None,66,1,5,False,1000,1000
11082,127,betCent,10,0.722531847133758,0,23,None,66,1,5,False,1000,1000
11083,128,betCent,10,0.7245222929936306,0,23,None,66,1,5,False,1000,1000
11084,129,betCent,10,0.7267117834394905,0,23,None,66,1,5,False,1000,1000
11085,125,betCent,10,0.7259156050955414,0,7,None,66,1,5,False,1000,1000
11086,126,betCent,10,0.7278065286624203,0,7,None,66,1,5,False,1000,1000
11087,127,betCent,10,0.7295979299363057,0,7,None,66,1,5,False,1000,1000
11088,128,betCent,10,0.7311902866242038,0,7,None,66,1,5,False,1000,1000
11089,129,betCent,10,0.7326831210191083,0,7,None,66,1,5,False,1000,1000
11090,125,betCent,10,0.7500995222929936,0,16,None,66,1,5,False,1000,1000
11091,126,betCent,10,0.7520899681528662,0,16,None,66,1,5,False,1000,1000
11092,127,betCent,10,0.7540804140127388,0,16,None,66,1,5,False,1000,1000
11093,128,betCent,10,0.7553742038216561,0,16,None,66,1,5,False,1000,1000
11094,129,betCent,10,0.756468949044586,0,16,None,66,1,5,False,1000,1000
11095,125,betCent,10,0.7696058917197452,0,32,None,66,1,5,False,1000,1000
11096,126,betCent,10,0.7706011146496815,0,32,None,66,1,5,False,1000,1000
11097,127,betCent,10,0.7716958598726115,0,32,None,66,1,5,False,1000,1000
11098,128,betCent,10,0.772890127388535,0,32,None,66,1,5,False,1000,1000
11099,129,betCent,10,0.7740843949044586,0,32,None,66,1,5,False,1000,1000
11100,125,betCent,10,0.758359872611465,0,14,None,66,1,5,False,1000,1000
11101,126,betCent,10,0.7611464968152867,0,14,None,66,1,5,False,1000,1000
11102,127,betCent,10,0.7640326433121019,0,14,None,66,1,5,False,1000,1000
11103,128,betCent,10,0.7677149681528662,0,14,None,66,1,5,False,1000,1000
11104,129,betCent,10,0.7695063694267515,0,14,None,66,1,5,False,1000,1000
11105,125,betCent,10,0.7824442675159236,0,12,None,66,1,5,False,1000,1000
11106,126,betCent,10,0.7838375796178344,0,12,None,66,1,5,False,1000,1000
11107,127,betCent,10,0.7849323248407644,0,12,None,66,1,5,False,1000,1000
11108,128,betCent,10,0.7861265923566879,0,12,None,66,1,5,False,1000,1000
11109,129,betCent,10,0.7870222929936306,0,12,None,66,1,5,False,1000,1000
11110,125,betCent,10,0.7714968152866242,0,6,None,66,1,5,False,1000,1000
11111,126,betCent,10,0.772093949044586,0,6,None,66,1,5,False,1000,1000
11112,127,betCent,10,0.7729896496815286,0,6,None,66,1,5,False,1000,1000
11113,128,betCent,10,0.7733877388535032,0,6,None,66,1,5,False,1000,1000
11114,129,betCent,10,0.7733877388535032,0,6,None,66,1,5,False,1000,1000
11115,125,betCent,10,0.7883160828025477,0,13,None,66,1,5,False,1000,1000
11116,126,betCent,10,0.7875199044585988,0,13,None,66,1,5,False,1000,1000
11117,127,betCent,10,0.7882165605095541,0,13,None,66,1,5,False,1000,1000
11118,128,betCent,10,0.7884156050955414,0,13,None,66,1,5,False,1000,1000
11119,129,betCent,10,0.7881170382165605,0,13,None,66,1,5,False,1000,1000
11120,125,betCent,10,0.7604498407643312,0,25,None,66,1,5,False,1000,1000
11121,126,betCent,10,0.7633359872611465,0,25,None,66,1,5,False,1000,1000
11122,127,betCent,10,0.7654259554140127,0,25,None,66,1,5,False,1000,1000
11123,128,betCent,10,0.7660230891719745,0,25,None,66,1,5,False,1000,1000
11124,129,betCent,10,0.767515923566879,0,25,None,66,1,5,False,1000,1000
11125,125,betCent,10,0.761843152866242,0,26,None,66,1,5,False,1000,1000
11126,126,betCent,10,0.7627388535031847,0,26,None,66,1,5,False,1000,1000
11127,127,betCent,10,0.7630374203821656,0,26,None,66,1,5,False,1000,1000
11128,128,betCent,10,0.7632364649681529,0,26,None,66,1,5,False,1000,1000
11129,129,betCent,10,0.7652269108280255,0,26,None,66,1,5,False,1000,1000
11130,125,betCent,10,0.7753781847133758,0,15,None,66,1,5,False,1000,1000
11131,126,betCent,10,0.7741839171974523,0,15,None,66,1,5,False,1000,1000
11132,127,betCent,10,0.7751791401273885,0,15,None,66,1,5,False,1000,1000
11133,128,betCent,10,0.775577229299363,0,15,None,66,1,5,False,1000,1000
11134,129,betCent,10,0.7753781847133758,0,15,None,66,1,5,False,1000,1000
11135,125,betCent,10,0.7780652866242038,0,10,None,66,1,5,False,1000,1000
11136,126,betCent,10,0.7796576433121019,0,10,None,66,1,5,False,1000,1000
11137,127,betCent,10,0.7810509554140127,0,10,None,66,1,5,False,1000,1000
11138,128,betCent,10,0.78234474522293,0,10,None,66,1,5,False,1000,1000
11139,129,betCent,10,0.7829418789808917,0,10,None,66,1,5,False,1000,1000
11140,125,betCent,10,0.7576632165605095,0,20,None,66,1,5,False,1000,1000
11141,126,betCent,10,0.7617436305732485,0,20,None,66,1,5,False,1000,1000
11142,127,betCent,10,0.7659235668789809,0,20,None,66,1,5,False,1000,1000
11143,128,betCent,10,0.7700039808917197,0,20,None,66,1,5,False,1000,1000
11144,129,betCent,10,0.7722929936305732,0,20,None,66,1,5,False,1000,1000
11145,125,betCent,10,0.7578622611464968,0,4,None,66,1,5,False,1000,1000
11146,126,betCent,10,0.7608479299363057,0,4,None,66,1,5,False,1000,1000
11147,127,betCent,10,0.7613455414012739,0,4,None,66,1,5,False,1000,1000
11148,128,betCent,10,0.7627388535031847,0,4,None,66,1,5,False,1000,1000
11149,129,betCent,10,0.7624402866242038,0,4,None,66,1,5,False,1000,1000
11150,125,betCent,10,0.6503781847133758,0,28,None,66,1,5,False,1000,1000
11151,126,betCent,10,0.6725716560509554,0,28,None,66,1,5,False,1000,1000
11152,127,betCent,10,0.6847133757961783,0,28,None,66,1,5,False,1000,1000
11153,128,betCent,10,0.6886942675159236,0,28,None,66,1,5,False,1000,1000
11154,129,betCent,10,0.691281847133758,0,28,None,66,1,5,False,1000,1000
11155,125,betCent,10,0.7714968152866242,0,30,None,66,1,5,False,1000,1000
11156,126,betCent,10,0.7737858280254777,0,30,None,66,1,5,False,1000,1000
11157,127,betCent,10,0.7756767515923567,0,30,None,66,1,5,False,1000,1000
11158,128,betCent,10,0.7771695859872612,0,30,None,66,1,5,False,1000,1000
11159,129,betCent,10,0.7775676751592356,0,30,None,66,1,5,False,1000,1000
11160,125,betCent,10,0.7623407643312102,0,27,None,66,1,5,False,1000,1000
11161,126,betCent,10,0.7627388535031847,0,27,None,66,1,5,False,1000,1000
11162,127,betCent,10,0.7639331210191083,0,27,None,66,1,5,False,1000,1000
11163,128,betCent,10,0.7641321656050956,0,27,None,66,1,5,False,1000,1000
11164,129,betCent,10,0.7642316878980892,0,27,None,66,1,5,False,1000,1000
11165,125,betCent,10,0.7732882165605095,0,31,None,66,1,5,False,1000,1000
11166,126,betCent,10,0.7743829617834395,0,31,None,66,1,5,False,1000,1000
11167,127,betCent,10,0.774781050955414,0,31,None,66,1,5,False,1000,1000
11168,128,betCent,10,0.7751791401273885,0,31,None,66,1,5,False,1000,1000
11169,129,betCent,10,0.775577229299363,0,31,None,66,1,5,False,1000,1000
11170,125,betCent,10,0.7452229299363057,0,1,None,66,1,5,False,1000,1000
11171,126,betCent,10,0.7478105095541401,0,1,None,66,1,5,False,1000,1000
11172,127,betCent,10,0.7496019108280255,0,1,None,66,1,5,False,1000,1000
11173,128,betCent,10,0.7512937898089171,0,1,None,66,1,5,False,1000,1000
11174,129,betCent,10,0.751890923566879,0,1,None,66,1,5,False,1000,1000
11175,125,betCent,10,0.7786624203821656,0,19,None,66,1,5,False,1000,1000
11176,126,betCent,10,0.7794585987261147,0,19,None,66,1,5,False,1000,1000
11177,127,betCent,10,0.7805533439490446,0,19,None,66,1,5,False,1000,1000
11178,128,betCent,10,0.78125,0,19,None,66,1,5,False,1000,1000
11179,129,betCent,10,0.78234474522293,0,19,None,66,1,5,False,1000,1000
11180,125,betCent,10,0.7724920382165605,0,21,None,66,1,5,False,1000,1000
11181,126,betCent,10,0.7731886942675159,0,21,None,66,1,5,False,1000,1000
11182,127,betCent,10,0.7741839171974523,0,21,None,66,1,5,False,1000,1000
11183,128,betCent,10,0.7750796178343949,0,21,None,66,1,5,False,1000,1000
11184,129,betCent,10,0.7746815286624203,0,21,None,66,1,5,False,1000,1000
11185,125,betCent,10,0.7819466560509554,0,9,None,66,1,5,False,1000,1000
11186,126,betCent,10,0.7827428343949044,0,9,None,66,1,5,False,1000,1000
11187,127,betCent,10,0.7832404458598726,0,9,None,66,1,5,False,1000,1000
11188,128,betCent,10,0.7837380573248408,0,9,None,66,1,5,False,1000,1000
11189,129,betCent,10,0.7840366242038217,0,9,None,66,1,5,False,1000,1000
11190,125,betCent,10,0.7616441082802548,0,0,None,66,1,5,False,1000,1000
11191,126,betCent,10,0.7624402866242038,0,0,None,66,1,5,False,1000,1000
11192,127,betCent,10,0.7636345541401274,0,0,None,66,1,5,False,1000,1000
11193,128,betCent,10,0.7646297770700637,0,0,None,66,1,5,False,1000,1000
11194,129,betCent,10,0.7653264331210191,0,0,None,66,1,5,False,1000,1000
11195,125,betCent,10,0.7791600318471338,0,29,None,66,1,5,False,1000,1000
11196,126,betCent,10,0.778562898089172,0,29,None,66,1,5,False,1000,1000
11197,127,betCent,10,0.7791600318471338,0,29,None,66,1,5,False,1000,1000
11198,128,betCent,10,0.778562898089172,0,29,None,66,1,5,False,1000,1000
11199,129,betCent,10,0.7782643312101911,0,29,None,66,1,5,False,1000,1000
11200,125,betCent,10,0.6997412420382165,0,11,None,66,1,5,False,1000,1000
11201,126,betCent,10,0.7022292993630573,0,11,None,66,1,5,False,1000,1000
11202,127,betCent,10,0.7053144904458599,0,11,None,66,1,5,False,1000,1000
11203,128,betCent,10,0.707703025477707,0,11,None,66,1,5,False,1000,1000
11204,129,betCent,10,0.709593949044586,0,11,None,66,1,5,False,1000,1000
11205,125,betCent,10,0.7815485668789809,0,17,None,66,1,5,False,1000,1000
11206,126,betCent,10,0.7813495222929936,0,17,None,66,1,5,False,1000,1000
11207,127,betCent,10,0.7815485668789809,0,17,None,66,1,5,False,1000,1000
11208,128,betCent,10,0.7814490445859873,0,17,None,66,1,5,False,1000,1000
11209,129,betCent,10,0.78234474522293,0,17,None,66,1,5,False,1000,1000
11210,125,betCent,10,0.7673168789808917,0,3,None,66,1,5,False,1000,1000
11211,126,betCent,10,0.7682125796178344,0,3,None,66,1,5,False,1000,1000
11212,127,betCent,10,0.7690087579617835,0,3,None,66,1,5,False,1000,1000
11213,128,betCent,10,0.7693073248407644,0,3,None,66,1,5,False,1000,1000
11214,129,betCent,10,0.7700039808917197,0,3,None,66,1,5,False,1000,1000
11215,125,betCent,10,0.7856289808917197,0,24,None,66,1,5,False,1000,1000
11216,126,betCent,10,0.7870222929936306,0,24,None,66,1,5,False,1000,1000
11217,127,betCent,10,0.7890127388535032,0,24,None,66,1,5,False,1000,1000
11218,128,betCent,10,0.7893113057324841,0,24,None,66,1,5,False,1000,1000
11219,129,betCent,10,0.7891122611464968,0,24,None,66,1,5,False,1000,1000
14850,130,betCent,10,0.7469148089171974,0,1,None,66,1,5,False,1000,1000
14851,131,betCent,10,0.7487062101910829,0,1,None,66,1,5,False,1000,1000
14852,132,betCent,10,0.7504976114649682,0,1,None,66,1,5,False,1000,1000
14853,133,betCent,10,0.7514928343949044,0,1,None,66,1,5,False,1000,1000
14854,134,betCent,10,0.7529856687898089,0,1,None,66,1,5,False,1000,1000
14855,130,betCent,10,0.7442277070063694,0,2,None,66,1,5,False,1000,1000
14856,131,betCent,10,0.7463176751592356,0,2,None,66,1,5,False,1000,1000
14857,132,betCent,10,0.7475119426751592,0,2,None,66,1,5,False,1000,1000
14858,133,betCent,10,0.7485071656050956,0,2,None,66,1,5,False,1000,1000
14859,134,betCent,10,0.7485071656050956,0,2,None,66,1,5,False,1000,1000
14860,130,betCent,10,0.7673168789808917,0,5,None,66,1,5,False,1000,1000
14861,131,betCent,10,0.768312101910828,0,5,None,66,1,5,False,1000,1000
14862,132,betCent,10,0.7688097133757962,0,5,None,66,1,5,False,1000,1000
14863,133,betCent,10,0.7695063694267515,0,5,None,66,1,5,False,1000,1000
14864,134,betCent,10,0.7698049363057324,0,5,None,66,1,5,False,1000,1000
14865,130,betCent,10,0.7913017515923567,0,13,None,66,1,5,False,1000,1000
14866,131,betCent,10,0.7913017515923567,0,13,None,66,1,5,False,1000,1000
14867,132,betCent,10,0.791202229299363,0,13,None,66,1,5,False,1000,1000
14868,133,betCent,10,0.7902070063694268,0,13,None,66,1,5,False,1000,1000
14869,134,betCent,10,0.7903065286624203,0,13,None,66,1,5,False,1000,1000
14870,130,betCent,10,0.6999402866242038,0,11,None,66,1,5,False,1000,1000
14871,131,betCent,10,0.7033240445859873,0,11,None,66,1,5,False,1000,1000
14872,132,betCent,10,0.7066082802547771,0,11,None,66,1,5,False,1000,1000
14873,133,betCent,10,0.7090963375796179,0,11,None,66,1,5,False,1000,1000
14874,134,betCent,10,0.7099920382165605,0,11,None,66,1,5,False,1000,1000
14875,130,betCent,10,0.7633359872611465,0,20,None,66,1,5,False,1000,1000
14876,131,betCent,10,0.7668192675159236,0,20,None,66,1,5,False,1000,1000
14877,132,betCent,10,0.7718949044585988,0,20,None,66,1,5,False,1000,1000
14878,133,betCent,10,0.7740843949044586,0,20,None,66,1,5,False,1000,1000
14879,134,betCent,10,0.7772691082802548,0,20,None,66,1,5,False,1000,1000
14880,130,betCent,10,0.7627388535031847,0,14,None,66,1,5,False,1000,1000
14881,131,betCent,10,0.7671178343949044,0,14,None,66,1,5,False,1000,1000
14882,132,betCent,10,0.769406847133758,0,14,None,66,1,5,False,1000,1000
14883,133,betCent,10,0.7707006369426752,0,14,None,66,1,5,False,1000,1000
14884,134,betCent,10,0.7721934713375797,0,14,None,66,1,5,False,1000,1000
14885,130,betCent,10,0.7641321656050956,0,22,None,66,1,5,False,1000,1000
14886,131,betCent,10,0.7657245222929936,0,22,None,66,1,5,False,1000,1000
14887,132,betCent,10,0.7676154458598726,0,22,None,66,1,5,False,1000,1000
14888,133,betCent,10,0.7687101910828026,0,22,None,66,1,5,False,1000,1000
14889,134,betCent,10,0.7701035031847133,0,22,None,66,1,5,False,1000,1000
14890,130,betCent,10,0.7837380573248408,0,17,None,66,1,5,False,1000,1000
14891,131,betCent,10,0.7844347133757962,0,17,None,66,1,5,False,1000,1000
14892,132,betCent,10,0.7845342356687898,0,17,None,66,1,5,False,1000,1000
14893,133,betCent,10,0.7848328025477707,0,17,None,66,1,5,False,1000,1000
14894,134,betCent,10,0.785031847133758,0,17,None,66,1,5,False,1000,1000
14895,130,betCent,10,0.7760748407643312,0,21,None,66,1,5,False,1000,1000
14896,131,betCent,10,0.776671974522293,0,21,None,66,1,5,False,1000,1000
14897,132,betCent,10,0.7775676751592356,0,21,None,66,1,5,False,1000,1000
14898,133,betCent,10,0.778562898089172,0,21,None,66,1,5,False,1000,1000
14899,134,betCent,10,0.7788614649681529,0,21,None,66,1,5,False,1000,1000
14900,130,betCent,10,0.7607484076433121,0,25,None,66,1,5,False,1000,1000
14901,131,betCent,10,0.7640326433121019,0,25,None,66,1,5,False,1000,1000
14902,132,betCent,10,0.7658240445859873,0,25,None,66,1,5,False,1000,1000
14903,133,betCent,10,0.7676154458598726,0,25,None,66,1,5,False,1000,1000
14904,134,betCent,10,0.7701035031847133,0,25,None,66,1,5,False,1000,1000
14905,130,betCent,10,0.763734076433121,0,26,None,66,1,5,False,1000,1000
14906,131,betCent,10,0.7639331210191083,0,26,None,66,1,5,False,1000,1000
14907,132,betCent,10,0.7651273885350318,0,26,None,66,1,5,False,1000,1000
14908,133,betCent,10,0.7665207006369427,0,26,None,66,1,5,False,1000,1000
14909,134,betCent,10,0.7671178343949044,0,26,None,66,1,5,False,1000,1000
14910,130,betCent,10,0.7852308917197452,0,12,None,66,1,5,False,1000,1000
14911,131,betCent,10,0.7865246815286624,0,12,None,66,1,5,False,1000,1000
14912,132,betCent,10,0.7876194267515924,0,12,None,66,1,5,False,1000,1000
14913,133,betCent,10,0.7888136942675159,0,12,None,66,1,5,False,1000,1000
14914,134,betCent,10,0.7892117834394905,0,12,None,66,1,5,False,1000,1000
14915,130,betCent,10,0.7892117834394905,0,24,None,66,1,5,False,1000,1000
14916,131,betCent,10,0.7900079617834395,0,24,None,66,1,5,False,1000,1000
14917,132,betCent,10,0.7910031847133758,0,24,None,66,1,5,False,1000,1000
14918,133,betCent,10,0.7916003184713376,0,24,None,66,1,5,False,1000,1000
14919,134,betCent,10,0.7914012738853503,0,24,None,66,1,5,False,1000,1000
14920,130,betCent,10,0.6506767515923567,0,28,None,66,1,5,False,1000,1000
14921,131,betCent,10,0.6768511146496815,0,28,None,66,1,5,False,1000,1000
14922,132,betCent,10,0.6870023885350318,0,28,None,66,1,5,False,1000,1000
14923,133,betCent,10,0.6933718152866242,0,28,None,66,1,5,False,1000,1000
14924,134,betCent,10,0.6960589171974523,0,28,None,66,1,5,False,1000,1000
14925,130,betCent,10,0.7826433121019108,0,29,None,66,1,5,False,1000,1000
14926,131,betCent,10,0.7826433121019108,0,29,None,66,1,5,False,1000,1000
14927,132,betCent,10,0.78234474522293,0,29,None,66,1,5,False,1000,1000
14928,133,betCent,10,0.7828423566878981,0,29,None,66,1,5,False,1000,1000
14929,134,betCent,10,0.7832404458598726,0,29,None,66,1,5,False,1000,1000
14930,130,betCent,10,0.7856289808917197,0,9,None,66,1,5,False,1000,1000
14931,131,betCent,10,0.7861265923566879,0,9,None,66,1,5,False,1000,1000
14932,132,betCent,10,0.7864251592356688,0,9,None,66,1,5,False,1000,1000
14933,133,betCent,10,0.786922770700637,0,9,None,66,1,5,False,1000,1000
14934,134,betCent,10,0.7872213375796179,0,9,None,66,1,5,False,1000,1000
14935,130,betCent,10,0.7761743630573248,0,30,None,66,1,5,False,1000,1000
14936,131,betCent,10,0.7772691082802548,0,30,None,66,1,5,False,1000,1000
14937,132,betCent,10,0.7781648089171974,0,30,None,66,1,5,False,1000,1000
14938,133,betCent,10,0.7805533439490446,0,30,None,66,1,5,False,1000,1000
14939,134,betCent,10,0.7814490445859873,0,30,None,66,1,5,False,1000,1000
14940,130,betCent,10,0.7750796178343949,0,6,None,66,1,5,False,1000,1000
14941,131,betCent,10,0.7765724522292994,0,6,None,66,1,5,False,1000,1000
14942,132,betCent,10,0.7770700636942676,0,6,None,66,1,5,False,1000,1000
14943,133,betCent,10,0.7772691082802548,0,6,None,66,1,5,False,1000,1000
14944,134,betCent,10,0.7783638535031847,0,6,None,66,1,5,False,1000,1000
14945,130,betCent,10,0.7759753184713376,0,31,None,66,1,5,False,1000,1000
14946,131,betCent,10,0.777468152866242,0,31,None,66,1,5,False,1000,1000
14947,132,betCent,10,0.7778662420382165,0,31,None,66,1,5,False,1000,1000
14948,133,betCent,10,0.7779657643312102,0,31,None,66,1,5,False,1000,1000
14949,134,betCent,10,0.7788614649681529,0,31,None,66,1,5,False,1000,1000
14950,130,betCent,10,0.76671974522293,0,27,None,66,1,5,False,1000,1000
14951,131,betCent,10,0.7663216560509554,0,27,None,66,1,5,False,1000,1000
14952,132,betCent,10,0.7666202229299363,0,27,None,66,1,5,False,1000,1000
14953,133,betCent,10,0.7674164012738853,0,27,None,66,1,5,False,1000,1000
14954,134,betCent,10,0.7682125796178344,0,27,None,66,1,5,False,1000,1000
14955,130,betCent,10,0.7811504777070064,0,10,None,66,1,5,False,1000,1000
14956,131,betCent,10,0.7826433121019108,0,10,None,66,1,5,False,1000,1000
14957,132,betCent,10,0.7836385350318471,0,10,None,66,1,5,False,1000,1000
14958,133,betCent,10,0.7842356687898089,0,10,None,66,1,5,False,1000,1000
14959,134,betCent,10,0.7848328025477707,0,10,None,66,1,5,False,1000,1000
14960,130,betCent,10,0.7789609872611465,0,15,None,66,1,5,False,1000,1000
14961,131,betCent,10,0.778562898089172,0,15,None,66,1,5,False,1000,1000
14962,132,betCent,10,0.7784633757961783,0,15,None,66,1,5,False,1000,1000
14963,133,betCent,10,0.7783638535031847,0,15,None,66,1,5,False,1000,1000
14964,134,betCent,10,0.7782643312101911,0,15,None,66,1,5,False,1000,1000
14965,130,betCent,10,0.7707006369426752,0,3,None,66,1,5,False,1000,1000
14966,131,betCent,10,0.7714968152866242,0,3,None,66,1,5,False,1000,1000
14967,132,betCent,10,0.7724920382165605,0,3,None,66,1,5,False,1000,1000
14968,133,betCent,10,0.7726910828025477,0,3,None,66,1,5,False,1000,1000
14969,134,betCent,10,0.7730891719745223,0,3,None,66,1,5,False,1000,1000
14970,130,betCent,10,0.7549761146496815,0,16,None,66,1,5,False,1000,1000
14971,131,betCent,10,0.7559713375796179,0,16,None,66,1,5,False,1000,1000
14972,132,betCent,10,0.7577627388535032,0,16,None,66,1,5,False,1000,1000
14973,133,betCent,10,0.7590565286624203,0,16,None,66,1,5,False,1000,1000
14974,134,betCent,10,0.7597531847133758,0,16,None,66,1,5,False,1000,1000
14975,130,betCent,10,0.7603503184713376,0,8,None,66,1,5,False,1000,1000
14976,131,betCent,10,0.7630374203821656,0,8,None,66,1,5,False,1000,1000
14977,132,betCent,10,0.7643312101910829,0,8,None,66,1,5,False,1000,1000
14978,133,betCent,10,0.7653264331210191,0,8,None,66,1,5,False,1000,1000
14979,134,betCent,10,0.7666202229299363,0,8,None,66,1,5,False,1000,1000
14980,130,betCent,10,0.7819466560509554,0,19,None,66,1,5,False,1000,1000
14981,131,betCent,10,0.7825437898089171,0,19,None,66,1,5,False,1000,1000
14982,132,betCent,10,0.7836385350318471,0,19,None,66,1,5,False,1000,1000
14983,133,betCent,10,0.7843351910828026,0,19,None,66,1,5,False,1000,1000
14984,134,betCent,10,0.7847332802547771,0,19,None,66,1,5,False,1000,1000
14985,130,betCent,10,0.7662221337579618,0,18,None,66,1,5,False,1000,1000
14986,131,betCent,10,0.7672173566878981,0,18,None,66,1,5,False,1000,1000
14987,132,betCent,10,0.7692078025477707,0,18,None,66,1,5,False,1000,1000
14988,133,betCent,10,0.770203025477707,0,18,None,66,1,5,False,1000,1000
14989,134,betCent,10,0.7710987261146497,0,18,None,66,1,5,False,1000,1000
14990,130,betCent,10,0.7229299363057324,0,23,None,66,1,5,False,1000,1000
14991,131,betCent,10,0.7243232484076433,0,23,None,66,1,5,False,1000,1000
14992,132,betCent,10,0.7269108280254777,0,23,None,66,1,5,False,1000,1000
14993,133,betCent,10,0.7286027070063694,0,23,None,66,1,5,False,1000,1000
14994,134,betCent,10,0.7317874203821656,0,23,None,66,1,5,False,1000,1000
14995,130,betCent,10,0.7654259554140127,0,0,None,66,1,5,False,1000,1000
14996,131,betCent,10,0.7659235668789809,0,0,None,66,1,5,False,1000,1000
14997,132,betCent,10,0.7673168789808917,0,0,None,66,1,5,False,1000,1000
14998,133,betCent,10,0.7680135350318471,0,0,None,66,1,5,False,1000,1000
14999,134,betCent,10,0.768312101910828,0,0,None,66,1,5,False,1000,1000
15000,135,betCent,10,0.7652269108280255,0,25,None,66,1,5,False,1000,1000
15001,136,betCent,10,0.7684116242038217,0,25,None,66,1,5,False,1000,1000
