,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15002,137,betCent,10,0.7706011146496815,0,25,None,66,1,5,False,1000,1000
15003,138,betCent,10,0.7729896496815286,0,25,None,66,1,5,False,1000,1000
15004,139,betCent,10,0.7744824840764332,0,25,None,66,1,5,False,1000,1000
15005,135,betCent,10,0.779359076433121,0,31,None,66,1,5,False,1000,1000
15006,136,betCent,10,0.7797571656050956,0,31,None,66,1,5,False,1000,1000
15007,137,betCent,10,0.7804538216560509,0,31,None,66,1,5,False,1000,1000
15008,138,betCent,10,0.7802547770700637,0,31,None,66,1,5,False,1000,1000
15009,139,betCent,10,0.7806528662420382,0,31,None,66,1,5,False,1000,1000
15010,130,betCent,10,0.7268113057324841,0,7,None,66,1,5,False,1000,1000
15011,131,betCent,10,0.7282046178343949,0,7,None,66,1,5,False,1000,1000
15012,132,betCent,10,0.7299960191082803,0,7,None,66,1,5,False,1000,1000
15013,133,betCent,10,0.7318869426751592,0,7,None,66,1,5,False,1000,1000
15014,134,betCent,10,0.7330812101910829,0,7,None,66,1,5,False,1000,1000
15015,130,betCent,10,0.7601512738853503,0,4,None,66,1,5,False,1000,1000
15016,131,betCent,10,0.7643312101910829,0,4,None,66,1,5,False,1000,1000
15017,132,betCent,10,0.76453025477707,0,4,None,66,1,5,False,1000,1000
15018,133,betCent,10,0.7648288216560509,0,4,None,66,1,5,False,1000,1000
15019,134,betCent,10,0.7651273885350318,0,4,None,66,1,5,False,1000,1000
15020,130,betCent,10,0.7708001592356688,0,32,None,66,1,5,False,1000,1000
15021,131,betCent,10,0.7713972929936306,0,32,None,66,1,5,False,1000,1000
15022,132,betCent,10,0.7729896496815286,0,32,None,66,1,5,False,1000,1000
15023,133,betCent,10,0.7736863057324841,0,32,None,66,1,5,False,1000,1000
15024,134,betCent,10,0.775577229299363,0,32,None,66,1,5,False,1000,1000
15025,135,betCent,10,0.7475119426751592,0,1,None,66,1,5,False,1000,1000
15026,136,betCent,10,0.7494028662420382,0,1,None,66,1,5,False,1000,1000
15027,137,betCent,10,0.7517914012738853,0,1,None,66,1,5,False,1000,1000
15028,138,betCent,10,0.7534832802547771,0,1,None,66,1,5,False,1000,1000
15029,139,betCent,10,0.7541799363057324,0,1,None,66,1,5,False,1000,1000
15030,135,betCent,10,0.7935907643312102,0,13,None,66,1,5,False,1000,1000
15031,136,betCent,10,0.7940883757961783,0,13,None,66,1,5,False,1000,1000
15032,137,betCent,10,0.7939888535031847,0,13,None,66,1,5,False,1000,1000
15033,138,betCent,10,0.7932921974522293,0,13,None,66,1,5,False,1000,1000
15034,139,betCent,10,0.792296974522293,0,13,None,66,1,5,False,1000,1000
15035,135,betCent,10,0.7709992038216561,0,27,None,66,1,5,False,1000,1000
15036,136,betCent,10,0.7716958598726115,0,27,None,66,1,5,False,1000,1000
15037,137,betCent,10,0.7722929936305732,0,27,None,66,1,5,False,1000,1000
15038,138,betCent,10,0.7725915605095541,0,27,None,66,1,5,False,1000,1000
15039,139,betCent,10,0.7727906050955414,0,27,None,66,1,5,False,1000,1000
15040,135,betCent,10,0.7870222929936306,0,29,None,66,1,5,False,1000,1000
15041,136,betCent,10,0.7859275477707006,0,29,None,66,1,5,False,1000,1000
15042,137,betCent,10,0.786922770700637,0,29,None,66,1,5,False,1000,1000
15043,138,betCent,10,0.7863256369426752,0,29,None,66,1,5,False,1000,1000
15044,139,betCent,10,0.7868232484076433,0,29,None,66,1,5,False,1000,1000
15045,135,betCent,10,0.7480095541401274,0,2,None,66,1,5,False,1000,1000
15046,136,betCent,10,0.75,0,2,None,66,1,5,False,1000,1000
15047,137,betCent,10,0.7517914012738853,0,2,None,66,1,5,False,1000,1000
15048,138,betCent,10,0.7519904458598726,0,2,None,66,1,5,False,1000,1000
15049,139,betCent,10,0.7525875796178344,0,2,None,66,1,5,False,1000,1000
15050,135,betCent,10,0.7880175159235668,0,9,None,66,1,5,False,1000,1000
15051,136,betCent,10,0.7889132165605095,0,9,None,66,1,5,False,1000,1000
15052,137,betCent,10,0.7891122611464968,0,9,None,66,1,5,False,1000,1000
15053,138,betCent,10,0.7900079617834395,0,9,None,66,1,5,False,1000,1000
15054,139,betCent,10,0.790406050955414,0,9,None,66,1,5,False,1000,1000
15055,135,betCent,10,0.7893113057324841,0,17,None,66,1,5,False,1000,1000
15056,136,betCent,10,0.7893113057324841,0,17,None,66,1,5,False,1000,1000
15057,137,betCent,10,0.7891122611464968,0,17,None,66,1,5,False,1000,1000
15058,138,betCent,10,0.7891122611464968,0,17,None,66,1,5,False,1000,1000
15059,139,betCent,10,0.7891122611464968,0,17,None,66,1,5,False,1000,1000
15060,135,betCent,10,0.6504777070063694,0,28,None,66,1,5,False,1000,1000
15061,136,betCent,10,0.678343949044586,0,28,None,66,1,5,False,1000,1000
15062,137,betCent,10,0.6907842356687898,0,28,None,66,1,5,False,1000,1000
15063,138,betCent,10,0.6961584394904459,0,28,None,66,1,5,False,1000,1000
15064,139,betCent,10,0.6992436305732485,0,28,None,66,1,5,False,1000,1000
15065,135,betCent,10,0.7641321656050956,0,8,None,66,1,5,False,1000,1000
15066,136,betCent,10,0.7660230891719745,0,8,None,66,1,5,False,1000,1000
15067,137,betCent,10,0.7672173566878981,0,8,None,66,1,5,False,1000,1000
15068,138,betCent,10,0.7679140127388535,0,8,None,66,1,5,False,1000,1000
15069,139,betCent,10,0.7693073248407644,0,8,None,66,1,5,False,1000,1000
15070,135,betCent,10,0.7692078025477707,0,18,None,66,1,5,False,1000,1000
15071,136,betCent,10,0.7704020700636943,0,18,None,66,1,5,False,1000,1000
15072,137,betCent,10,0.7714968152866242,0,18,None,66,1,5,False,1000,1000
15073,138,betCent,10,0.7718949044585988,0,18,None,66,1,5,False,1000,1000
15074,139,betCent,10,0.772890127388535,0,18,None,66,1,5,False,1000,1000
15075,135,betCent,10,0.7674164012738853,0,20,None,66,1,5,False,1000,1000
15076,136,betCent,10,0.771297770700637,0,20,None,66,1,5,False,1000,1000
15077,137,betCent,10,0.7760748407643312,0,20,None,66,1,5,False,1000,1000
15078,138,betCent,10,0.7791600318471338,0,20,None,66,1,5,False,1000,1000
15079,139,betCent,10,0.7821457006369427,0,20,None,66,1,5,False,1000,1000
15080,135,betCent,10,0.7838375796178344,0,10,None,66,1,5,False,1000,1000
15081,136,betCent,10,0.785031847133758,0,10,None,66,1,5,False,1000,1000
15082,137,betCent,10,0.7865246815286624,0,10,None,66,1,5,False,1000,1000
15083,138,betCent,10,0.7875199044585988,0,10,None,66,1,5,False,1000,1000
15084,139,betCent,10,0.7879179936305732,0,10,None,66,1,5,False,1000,1000
15085,135,betCent,10,0.700437898089172,0,11,None,66,1,5,False,1000,1000
15086,136,betCent,10,0.7038216560509554,0,11,None,66,1,5,False,1000,1000
15087,137,betCent,10,0.7071058917197452,0,11,None,66,1,5,False,1000,1000
15088,138,betCent,10,0.7089968152866242,0,11,None,66,1,5,False,1000,1000
15089,139,betCent,10,0.7115843949044586,0,11,None,66,1,5,False,1000,1000
15090,135,betCent,10,0.7815485668789809,0,15,None,66,1,5,False,1000,1000
15091,136,betCent,10,0.7809514331210191,0,15,None,66,1,5,False,1000,1000
15092,137,betCent,10,0.7808519108280255,0,15,None,66,1,5,False,1000,1000
15093,138,betCent,10,0.7811504777070064,0,15,None,66,1,5,False,1000,1000
15094,139,betCent,10,0.7817476114649682,0,15,None,66,1,5,False,1000,1000
15095,135,betCent,10,0.7680135350318471,0,22,None,66,1,5,False,1000,1000
15096,136,betCent,10,0.7705015923566879,0,22,None,66,1,5,False,1000,1000
15097,137,betCent,10,0.7709992038216561,0,22,None,66,1,5,False,1000,1000
15098,138,betCent,10,0.7719944267515924,0,22,None,66,1,5,False,1000,1000
15099,139,betCent,10,0.7735867834394905,0,22,None,66,1,5,False,1000,1000
15100,135,betCent,10,0.7249203821656051,0,23,None,66,1,5,False,1000,1000
15101,136,betCent,10,0.7277070063694268,0,23,None,66,1,5,False,1000,1000
15102,137,betCent,10,0.7301950636942676,0,23,None,66,1,5,False,1000,1000
15103,138,betCent,10,0.7323845541401274,0,23,None,66,1,5,False,1000,1000
15104,139,betCent,10,0.7347730891719745,0,23,None,66,1,5,False,1000,1000
15105,135,betCent,10,0.783140923566879,0,19,None,66,1,5,False,1000,1000
15106,136,betCent,10,0.7845342356687898,0,19,None,66,1,5,False,1000,1000
15107,137,betCent,10,0.7848328025477707,0,19,None,66,1,5,False,1000,1000
15108,138,betCent,10,0.7857285031847133,0,19,None,66,1,5,False,1000,1000
15109,139,betCent,10,0.7866242038216561,0,19,None,66,1,5,False,1000,1000
15110,135,betCent,10,0.7799562101910829,0,21,None,66,1,5,False,1000,1000
15111,136,betCent,10,0.7807523885350318,0,21,None,66,1,5,False,1000,1000
15112,137,betCent,10,0.78125,0,21,None,66,1,5,False,1000,1000
15113,138,betCent,10,0.7819466560509554,0,21,None,66,1,5,False,1000,1000
15114,139,betCent,10,0.7825437898089171,0,21,None,66,1,5,False,1000,1000
15115,135,betCent,10,0.7686106687898089,0,0,None,66,1,5,False,1000,1000
15116,136,betCent,10,0.7690087579617835,0,0,None,66,1,5,False,1000,1000
15117,137,betCent,10,0.7699044585987261,0,0,None,66,1,5,False,1000,1000
15118,138,betCent,10,0.7711982484076433,0,0,None,66,1,5,False,1000,1000
15119,139,betCent,10,0.7716958598726115,0,0,None,66,1,5,False,1000,1000
15120,135,betCent,10,0.7918988853503185,0,24,None,66,1,5,False,1000,1000
15121,136,betCent,10,0.7929936305732485,0,24,None,66,1,5,False,1000,1000
15122,137,betCent,10,0.7935907643312102,0,24,None,66,1,5,False,1000,1000
15123,138,betCent,10,0.7935907643312102,0,24,None,66,1,5,False,1000,1000
15124,139,betCent,10,0.7933917197452229,0,24,None,66,1,5,False,1000,1000
15125,135,betCent,10,0.7710987261146497,0,5,None,66,1,5,False,1000,1000
15126,136,betCent,10,0.7715963375796179,0,5,None,66,1,5,False,1000,1000
15127,137,betCent,10,0.7716958598726115,0,5,None,66,1,5,False,1000,1000
15128,138,betCent,10,0.7719944267515924,0,5,None,66,1,5,False,1000,1000
15129,139,betCent,10,0.7732882165605095,0,5,None,66,1,5,False,1000,1000
15130,135,betCent,10,0.7660230891719745,0,4,None,66,1,5,False,1000,1000
15131,136,betCent,10,0.7678144904458599,0,4,None,66,1,5,False,1000,1000
15132,137,betCent,10,0.7681130573248408,0,4,None,66,1,5,False,1000,1000
15133,138,betCent,10,0.7680135350318471,0,4,None,66,1,5,False,1000,1000
15134,139,betCent,10,0.7703025477707006,0,4,None,66,1,5,False,1000,1000
15135,135,betCent,10,0.787718949044586,0,12,None,66,1,5,False,1000,1000
15136,136,betCent,10,0.7891122611464968,0,12,None,66,1,5,False,1000,1000
15137,137,betCent,10,0.7897093949044586,0,12,None,66,1,5,False,1000,1000
15138,138,betCent,10,0.7910031847133758,0,12,None,66,1,5,False,1000,1000
15139,139,betCent,10,0.7920979299363057,0,12,None,66,1,5,False,1000,1000
15140,135,betCent,10,0.7674164012738853,0,14,None,66,1,5,False,1000,1000
15141,136,betCent,10,0.771297770700637,0,14,None,66,1,5,False,1000,1000
15142,137,betCent,10,0.772890127388535,0,14,None,66,1,5,False,1000,1000
15143,138,betCent,10,0.7740843949044586,0,14,None,66,1,5,False,1000,1000
15144,139,betCent,10,0.7757762738853503,0,14,None,66,1,5,False,1000,1000
15145,135,betCent,10,0.7681130573248408,0,26,None,66,1,5,False,1000,1000
15146,136,betCent,10,0.7678144904458599,0,26,None,66,1,5,False,1000,1000
15147,137,betCent,10,0.7696058917197452,0,26,None,66,1,5,False,1000,1000
15148,138,betCent,10,0.7704020700636943,0,26,None,66,1,5,False,1000,1000
15149,139,betCent,10,0.7708001592356688,0,26,None,66,1,5,False,1000,1000
15150,135,betCent,10,0.7775676751592356,0,30,None,66,1,5,False,1000,1000
15151,136,betCent,10,0.7795581210191083,0,30,None,66,1,5,False,1000,1000
15152,137,betCent,10,0.7802547770700637,0,30,None,66,1,5,False,1000,1000
15153,138,betCent,10,0.7817476114649682,0,30,None,66,1,5,False,1000,1000
15154,139,betCent,10,0.7826433121019108,0,30,None,66,1,5,False,1000,1000
15155,135,betCent,10,0.7795581210191083,0,6,None,66,1,5,False,1000,1000
15156,136,betCent,10,0.78125,0,6,None,66,1,5,False,1000,1000
15157,137,betCent,10,0.7815485668789809,0,6,None,66,1,5,False,1000,1000
15158,138,betCent,10,0.7820461783439491,0,6,None,66,1,5,False,1000,1000
15159,139,betCent,10,0.7819466560509554,0,6,None,66,1,5,False,1000,1000
15160,135,betCent,10,0.7740843949044586,0,3,None,66,1,5,False,1000,1000
15161,136,betCent,10,0.7745820063694268,0,3,None,66,1,5,False,1000,1000
15162,137,betCent,10,0.7754777070063694,0,3,None,66,1,5,False,1000,1000
15163,138,betCent,10,0.7750796178343949,0,3,None,66,1,5,False,1000,1000
15164,139,betCent,10,0.7762738853503185,0,3,None,66,1,5,False,1000,1000
15165,135,betCent,10,0.7258160828025477,0,7,None,66,1,5,False,1000,1000
15166,136,betCent,10,0.7294984076433121,0,7,None,66,1,5,False,1000,1000
15167,137,betCent,10,0.7310907643312102,0,7,None,66,1,5,False,1000,1000
15168,138,betCent,10,0.7326831210191083,0,7,None,66,1,5,False,1000,1000
15169,139,betCent,10,0.7340764331210191,0,7,None,66,1,5,False,1000,1000
15170,135,betCent,10,0.7585589171974523,0,16,None,66,1,5,False,1000,1000
15171,136,betCent,10,0.759952229299363,0,16,None,66,1,5,False,1000,1000
15172,137,betCent,10,0.7602507961783439,0,16,None,66,1,5,False,1000,1000
15173,138,betCent,10,0.7617436305732485,0,16,None,66,1,5,False,1000,1000
15174,139,betCent,10,0.7624402866242038,0,16,None,66,1,5,False,1000,1000
15175,135,betCent,10,0.7726910828025477,0,32,None,66,1,5,False,1000,1000
15176,136,betCent,10,0.7737858280254777,0,32,None,66,1,5,False,1000,1000
15177,137,betCent,10,0.7746815286624203,0,32,None,66,1,5,False,1000,1000
15178,138,betCent,10,0.775577229299363,0,32,None,66,1,5,False,1000,1000
15179,139,betCent,10,0.7772691082802548,0,32,None,66,1,5,False,1000,1000
15180,140,betCent,10,0.7474124203821656,0,1,None,66,1,5,False,1000,1000
15181,141,betCent,10,0.7507961783439491,0,1,None,66,1,5,False,1000,1000
15182,142,betCent,10,0.7519904458598726,0,1,None,66,1,5,False,1000,1000
15183,143,betCent,10,0.7531847133757962,0,1,None,66,1,5,False,1000,1000
15184,144,betCent,10,0.7546775477707006,0,1,None,66,1,5,False,1000,1000
15185,140,betCent,10,0.78234474522293,0,21,None,66,1,5,False,1000,1000
15186,141,betCent,10,0.7822452229299363,0,21,None,66,1,5,False,1000,1000
15187,142,betCent,10,0.7840366242038217,0,21,None,66,1,5,False,1000,1000
15188,143,betCent,10,0.7840366242038217,0,21,None,66,1,5,False,1000,1000
15189,144,betCent,10,0.7849323248407644,0,21,None,66,1,5,False,1000,1000
15190,140,betCent,10,0.7514928343949044,0,2,None,66,1,5,False,1000,1000
15191,141,betCent,10,0.753781847133758,0,2,None,66,1,5,False,1000,1000
15192,142,betCent,10,0.7552746815286624,0,2,None,66,1,5,False,1000,1000
15193,143,betCent,10,0.7562699044585988,0,2,None,66,1,5,False,1000,1000
15194,144,betCent,10,0.756468949044586,0,2,None,66,1,5,False,1000,1000
15195,140,betCent,10,0.7713972929936306,0,22,None,66,1,5,False,1000,1000
15196,141,betCent,10,0.7741839171974523,0,22,None,66,1,5,False,1000,1000
15197,142,betCent,10,0.7752786624203821,0,22,None,66,1,5,False,1000,1000
15198,143,betCent,10,0.7763734076433121,0,22,None,66,1,5,False,1000,1000
15199,144,betCent,10,0.7776671974522293,0,22,None,66,1,5,False,1000,1000
15200,140,betCent,10,0.7282046178343949,0,23,None,66,1,5,False,1000,1000
15201,141,betCent,10,0.730593152866242,0,23,None,66,1,5,False,1000,1000
15202,142,betCent,10,0.7326831210191083,0,23,None,66,1,5,False,1000,1000
15203,143,betCent,10,0.7357683121019108,0,23,None,66,1,5,False,1000,1000
15204,144,betCent,10,0.7376592356687898,0,23,None,66,1,5,False,1000,1000
15205,140,betCent,10,0.7891122611464968,0,29,None,66,1,5,False,1000,1000
15206,141,betCent,10,0.7878184713375797,0,29,None,66,1,5,False,1000,1000
15207,142,betCent,10,0.7883160828025477,0,29,None,66,1,5,False,1000,1000
15208,143,betCent,10,0.7884156050955414,0,29,None,66,1,5,False,1000,1000
15209,144,betCent,10,0.7887141719745223,0,29,None,66,1,5,False,1000,1000
15210,140,betCent,10,0.7905055732484076,0,9,None,66,1,5,False,1000,1000
15211,141,betCent,10,0.7914012738853503,0,9,None,66,1,5,False,1000,1000
15212,142,betCent,10,0.7916003184713376,0,9,None,66,1,5,False,1000,1000
15213,143,betCent,10,0.7920979299363057,0,9,None,66,1,5,False,1000,1000
15214,144,betCent,10,0.7923964968152867,0,9,None,66,1,5,False,1000,1000
15215,140,betCent,10,0.7954816878980892,0,13,None,66,1,5,False,1000,1000
15216,141,betCent,10,0.79578025477707,0,13,None,66,1,5,False,1000,1000
15217,142,betCent,10,0.7960788216560509,0,13,None,66,1,5,False,1000,1000
15218,143,betCent,10,0.7961783439490446,0,13,None,66,1,5,False,1000,1000
15219,144,betCent,10,0.7956807324840764,0,13,None,66,1,5,False,1000,1000
15220,140,betCent,10,0.7673168789808917,0,25,None,66,1,5,False,1000,1000
15221,141,betCent,10,0.7701035031847133,0,25,None,66,1,5,False,1000,1000
15222,142,betCent,10,0.772093949044586,0,25,None,66,1,5,False,1000,1000
15223,143,betCent,10,0.7745820063694268,0,25,None,66,1,5,False,1000,1000
15224,144,betCent,10,0.7763734076433121,0,25,None,66,1,5,False,1000,1000
15225,140,betCent,10,0.7915007961783439,0,17,None,66,1,5,False,1000,1000
15226,141,betCent,10,0.7919984076433121,0,17,None,66,1,5,False,1000,1000
15227,142,betCent,10,0.7915007961783439,0,17,None,66,1,5,False,1000,1000
15228,143,betCent,10,0.7915007961783439,0,17,None,66,1,5,False,1000,1000
15229,144,betCent,10,0.792296974522293,0,17,None,66,1,5,False,1000,1000
15230,140,betCent,10,0.7944864649681529,0,24,None,66,1,5,False,1000,1000
15231,141,betCent,10,0.7938893312101911,0,24,None,66,1,5,False,1000,1000
15232,142,betCent,10,0.7946855095541401,0,24,None,66,1,5,False,1000,1000
15233,143,betCent,10,0.7947850318471338,0,24,None,66,1,5,False,1000,1000
15234,144,betCent,10,0.7953821656050956,0,24,None,66,1,5,False,1000,1000
15235,140,betCent,10,0.7814490445859873,0,31,None,66,1,5,False,1000,1000
15236,141,betCent,10,0.7808519108280255,0,31,None,66,1,5,False,1000,1000
15237,142,betCent,10,0.7818471337579618,0,31,None,66,1,5,False,1000,1000
15238,143,betCent,10,0.7817476114649682,0,31,None,66,1,5,False,1000,1000
15239,144,betCent,10,0.7817476114649682,0,31,None,66,1,5,False,1000,1000
15240,140,betCent,10,0.7704020700636943,0,20,None,66,1,5,False,1000,1000
15241,141,betCent,10,0.7746815286624203,0,20,None,66,1,5,False,1000,1000
15242,142,betCent,10,0.7805533439490446,0,20,None,66,1,5,False,1000,1000
15243,143,betCent,10,0.7837380573248408,0,20,None,66,1,5,False,1000,1000
15244,144,betCent,10,0.7863256369426752,0,20,None,66,1,5,False,1000,1000
15245,140,betCent,10,0.6528662420382165,0,28,None,66,1,5,False,1000,1000
15246,141,betCent,10,0.6811305732484076,0,28,None,66,1,5,False,1000,1000
15247,142,betCent,10,0.6946656050955414,0,28,None,66,1,5,False,1000,1000
15248,143,betCent,10,0.6994426751592356,0,28,None,66,1,5,False,1000,1000
15249,144,betCent,10,0.7008359872611465,0,28,None,66,1,5,False,1000,1000
15250,140,betCent,10,0.7734872611464968,0,5,None,66,1,5,False,1000,1000
15251,141,betCent,10,0.7737858280254777,0,5,None,66,1,5,False,1000,1000
15252,142,betCent,10,0.7749800955414012,0,5,None,66,1,5,False,1000,1000
15253,143,betCent,10,0.7756767515923567,0,5,None,66,1,5,False,1000,1000
15254,144,betCent,10,0.7761743630573248,0,5,None,66,1,5,False,1000,1000
15255,140,betCent,10,0.7699044585987261,0,14,None,66,1,5,False,1000,1000
15256,141,betCent,10,0.7748805732484076,0,14,None,66,1,5,False,1000,1000
15257,142,betCent,10,0.7763734076433121,0,14,None,66,1,5,False,1000,1000
15258,143,betCent,10,0.7784633757961783,0,14,None,66,1,5,False,1000,1000
15259,144,betCent,10,0.7799562101910829,0,14,None,66,1,5,False,1000,1000
15260,140,betCent,10,0.7689092356687898,0,26,None,66,1,5,False,1000,1000
15261,141,betCent,10,0.7691082802547771,0,26,None,66,1,5,False,1000,1000
15262,142,betCent,10,0.7709992038216561,0,26,None,66,1,5,False,1000,1000
15263,143,betCent,10,0.7719944267515924,0,26,None,66,1,5,False,1000,1000
15264,144,betCent,10,0.7722929936305732,0,26,None,66,1,5,False,1000,1000
15265,140,betCent,10,0.7903065286624203,0,12,None,66,1,5,False,1000,1000
15266,141,betCent,10,0.7916998407643312,0,12,None,66,1,5,False,1000,1000
15267,142,betCent,10,0.7921974522292994,0,12,None,66,1,5,False,1000,1000
15268,143,betCent,10,0.7925955414012739,0,12,None,66,1,5,False,1000,1000
15269,144,betCent,10,0.7939888535031847,0,12,None,66,1,5,False,1000,1000
15270,140,betCent,10,0.7672173566878981,0,8,None,66,1,5,False,1000,1000
15271,141,betCent,10,0.7684116242038217,0,8,None,66,1,5,False,1000,1000
15272,142,betCent,10,0.7699044585987261,0,8,None,66,1,5,False,1000,1000
15273,143,betCent,10,0.7709992038216561,0,8,None,66,1,5,False,1000,1000
15274,144,betCent,10,0.7724920382165605,0,8,None,66,1,5,False,1000,1000
15275,140,betCent,10,0.7708001592356688,0,18,None,66,1,5,False,1000,1000
15276,141,betCent,10,0.7717953821656051,0,18,None,66,1,5,False,1000,1000
15277,142,betCent,10,0.7734872611464968,0,18,None,66,1,5,False,1000,1000
15278,143,betCent,10,0.7744824840764332,0,18,None,66,1,5,False,1000,1000
15279,144,betCent,10,0.7753781847133758,0,18,None,66,1,5,False,1000,1000
15280,140,betCent,10,0.7722929936305732,0,0,None,66,1,5,False,1000,1000
15281,141,betCent,10,0.7729896496815286,0,0,None,66,1,5,False,1000,1000
15282,142,betCent,10,0.7733877388535032,0,0,None,66,1,5,False,1000,1000
15283,143,betCent,10,0.7752786624203821,0,0,None,66,1,5,False,1000,1000
15284,144,betCent,10,0.7750796178343949,0,0,None,66,1,5,False,1000,1000
15285,140,betCent,10,0.7860270700636943,0,19,None,66,1,5,False,1000,1000
15286,141,betCent,10,0.7874203821656051,0,19,None,66,1,5,False,1000,1000
15287,142,betCent,10,0.7873208598726115,0,19,None,66,1,5,False,1000,1000
15288,143,betCent,10,0.787718949044586,0,19,None,66,1,5,False,1000,1000
15289,144,betCent,10,0.7883160828025477,0,19,None,66,1,5,False,1000,1000
15290,140,betCent,10,0.7746815286624203,0,27,None,66,1,5,False,1000,1000
15291,141,betCent,10,0.7751791401273885,0,27,None,66,1,5,False,1000,1000
15292,142,betCent,10,0.7759753184713376,0,27,None,66,1,5,False,1000,1000
15293,143,betCent,10,0.7778662420382165,0,27,None,66,1,5,False,1000,1000
15294,144,betCent,10,0.7780652866242038,0,27,None,66,1,5,False,1000,1000
15295,140,betCent,10,0.7843351910828026,0,6,None,66,1,5,False,1000,1000
15296,141,betCent,10,0.7848328025477707,0,6,None,66,1,5,False,1000,1000
15297,142,betCent,10,0.785828025477707,0,6,None,66,1,5,False,1000,1000
15298,143,betCent,10,0.7859275477707006,0,6,None,66,1,5,False,1000,1000
15299,144,betCent,10,0.7863256369426752,0,6,None,66,1,5,False,1000,1000
15300,140,betCent,10,0.7798566878980892,0,30,None,66,1,5,False,1000,1000
15301,141,betCent,10,0.7817476114649682,0,30,None,66,1,5,False,1000,1000
15302,142,betCent,10,0.783140923566879,0,30,None,66,1,5,False,1000,1000
15303,143,betCent,10,0.7841361464968153,0,30,None,66,1,5,False,1000,1000
15304,144,betCent,10,0.7846337579617835,0,30,None,66,1,5,False,1000,1000
15305,140,betCent,10,0.7603503184713376,0,16,None,66,1,5,False,1000,1000
15306,141,betCent,10,0.7621417197452229,0,16,None,66,1,5,False,1000,1000
15307,142,betCent,10,0.7636345541401274,0,16,None,66,1,5,False,1000,1000
15308,143,betCent,10,0.7648288216560509,0,16,None,66,1,5,False,1000,1000
15309,144,betCent,10,0.7669187898089171,0,16,None,66,1,5,False,1000,1000
15310,140,betCent,10,0.7256170382165605,0,7,None,66,1,5,False,1000,1000
15311,141,betCent,10,0.7280055732484076,0,7,None,66,1,5,False,1000,1000
15312,142,betCent,10,0.7308917197452229,0,7,None,66,1,5,False,1000,1000
15313,143,betCent,10,0.7337778662420382,0,7,None,66,1,5,False,1000,1000
15314,144,betCent,10,0.7355692675159236,0,7,None,66,1,5,False,1000,1000
15315,140,betCent,10,0.774781050955414,0,32,None,66,1,5,False,1000,1000
15316,141,betCent,10,0.7754777070063694,0,32,None,66,1,5,False,1000,1000
15317,142,betCent,10,0.7775676751592356,0,32,None,66,1,5,False,1000,1000
15318,143,betCent,10,0.7789609872611465,0,32,None,66,1,5,False,1000,1000
15319,144,betCent,10,0.78125,0,32,None,66,1,5,False,1000,1000
15320,140,betCent,10,0.7698049363057324,0,4,None,66,1,5,False,1000,1000
15321,141,betCent,10,0.772093949044586,0,4,None,66,1,5,False,1000,1000
15322,142,betCent,10,0.7738853503184714,0,4,None,66,1,5,False,1000,1000
15323,143,betCent,10,0.7740843949044586,0,4,None,66,1,5,False,1000,1000
15324,144,betCent,10,0.7749800955414012,0,4,None,66,1,5,False,1000,1000
15325,140,betCent,10,0.7773686305732485,0,3,None,66,1,5,False,1000,1000
15326,141,betCent,10,0.7777667197452229,0,3,None,66,1,5,False,1000,1000
15327,142,betCent,10,0.7789609872611465,0,3,None,66,1,5,False,1000,1000
15328,143,betCent,10,0.7799562101910829,0,3,None,66,1,5,False,1000,1000
15329,144,betCent,10,0.7803542993630573,0,3,None,66,1,5,False,1000,1000
15330,140,betCent,10,0.7007364649681529,0,11,None,66,1,5,False,1000,1000
