,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15331,141,betCent,10,0.7041202229299363,0,11,None,66,1,5,False,1000,1000
15332,142,betCent,10,0.7073049363057324,0,11,None,66,1,5,False,1000,1000
15333,143,betCent,10,0.7098925159235668,0,11,None,66,1,5,False,1000,1000
15334,144,betCent,10,0.7126791401273885,0,11,None,66,1,5,False,1000,1000
15335,140,betCent,10,0.7868232484076433,0,10,None,66,1,5,False,1000,1000
15336,141,betCent,10,0.7889132165605095,0,10,None,66,1,5,False,1000,1000
15337,142,betCent,10,0.789609872611465,0,10,None,66,1,5,False,1000,1000
15338,143,betCent,10,0.7902070063694268,0,10,None,66,1,5,False,1000,1000
15339,144,betCent,10,0.7914012738853503,0,10,None,66,1,5,False,1000,1000
15340,140,betCent,10,0.7829418789808917,0,15,None,66,1,5,False,1000,1000
15341,141,betCent,10,0.7833399681528662,0,15,None,66,1,5,False,1000,1000
15342,142,betCent,10,0.7829418789808917,0,15,None,66,1,5,False,1000,1000
15343,143,betCent,10,0.783937101910828,0,15,None,66,1,5,False,1000,1000
15344,144,betCent,10,0.783937101910828,0,15,None,66,1,5,False,1000,1000
15345,145,betCent,10,0.7817476114649682,0,30,None,66,1,5,False,1000,1000
15346,146,betCent,10,0.7851313694267515,0,30,None,66,1,5,False,1000,1000
15347,147,betCent,10,0.7864251592356688,0,30,None,66,1,5,False,1000,1000
15348,148,betCent,10,0.7870222929936306,0,30,None,66,1,5,False,1000,1000
15349,149,betCent,10,0.7887141719745223,0,30,None,66,1,5,False,1000,1000
15350,145,betCent,10,0.775577229299363,0,20,None,66,1,5,False,1000,1000
15351,146,betCent,10,0.7811504777070064,0,20,None,66,1,5,False,1000,1000
15352,147,betCent,10,0.7842356687898089,0,20,None,66,1,5,False,1000,1000
15353,148,betCent,10,0.7881170382165605,0,20,None,66,1,5,False,1000,1000
15354,149,betCent,10,0.7913017515923567,0,20,None,66,1,5,False,1000,1000
15355,145,betCent,10,0.7737858280254777,0,22,None,66,1,5,False,1000,1000
15356,146,betCent,10,0.7763734076433121,0,22,None,66,1,5,False,1000,1000
15357,147,betCent,10,0.7787619426751592,0,22,None,66,1,5,False,1000,1000
15358,148,betCent,10,0.7803542993630573,0,22,None,66,1,5,False,1000,1000
15359,149,betCent,10,0.7816480891719745,0,22,None,66,1,5,False,1000,1000
15360,145,betCent,10,0.7652269108280255,0,16,None,66,1,5,False,1000,1000
15361,146,betCent,10,0.7665207006369427,0,16,None,66,1,5,False,1000,1000
15362,147,betCent,10,0.7680135350318471,0,16,None,66,1,5,False,1000,1000
15363,148,betCent,10,0.768312101910828,0,16,None,66,1,5,False,1000,1000
15364,149,betCent,10,0.7700039808917197,0,16,None,66,1,5,False,1000,1000
15365,145,betCent,10,0.7751791401273885,0,14,None,66,1,5,False,1000,1000
15366,146,betCent,10,0.7783638535031847,0,14,None,66,1,5,False,1000,1000
15367,147,betCent,10,0.7804538216560509,0,14,None,66,1,5,False,1000,1000
15368,148,betCent,10,0.7811504777070064,0,14,None,66,1,5,False,1000,1000
15369,149,betCent,10,0.7832404458598726,0,14,None,66,1,5,False,1000,1000
15370,145,betCent,10,0.7849323248407644,0,15,None,66,1,5,False,1000,1000
15371,146,betCent,10,0.7845342356687898,0,15,None,66,1,5,False,1000,1000
15372,147,betCent,10,0.785031847133758,0,15,None,66,1,5,False,1000,1000
15373,148,betCent,10,0.7856289808917197,0,15,None,66,1,5,False,1000,1000
15374,149,betCent,10,0.7861265923566879,0,15,None,66,1,5,False,1000,1000
15375,145,betCent,10,0.790406050955414,0,10,None,66,1,5,False,1000,1000
15376,146,betCent,10,0.792296974522293,0,10,None,66,1,5,False,1000,1000
15377,147,betCent,10,0.7943869426751592,0,10,None,66,1,5,False,1000,1000
15378,148,betCent,10,0.7944864649681529,0,10,None,66,1,5,False,1000,1000
15379,149,betCent,10,0.79578025477707,0,10,None,66,1,5,False,1000,1000
15380,145,betCent,10,0.7024283439490446,0,11,None,66,1,5,False,1000,1000
15381,146,betCent,10,0.7065087579617835,0,11,None,66,1,5,False,1000,1000
15382,147,betCent,10,0.7088972929936306,0,11,None,66,1,5,False,1000,1000
15383,148,betCent,10,0.7112858280254777,0,11,None,66,1,5,False,1000,1000
15384,149,betCent,10,0.7138734076433121,0,11,None,66,1,5,False,1000,1000
15385,145,betCent,10,0.7921974522292994,0,17,None,66,1,5,False,1000,1000
15386,146,betCent,10,0.793093152866242,0,17,None,66,1,5,False,1000,1000
15387,147,betCent,10,0.7934912420382165,0,17,None,66,1,5,False,1000,1000
15388,148,betCent,10,0.7932921974522293,0,17,None,66,1,5,False,1000,1000
15389,149,betCent,10,0.7929936305732485,0,17,None,66,1,5,False,1000,1000
15390,145,betCent,10,0.7718949044585988,0,18,None,66,1,5,False,1000,1000
15391,146,betCent,10,0.773984872611465,0,18,None,66,1,5,False,1000,1000
15392,147,betCent,10,0.7751791401273885,0,18,None,66,1,5,False,1000,1000
15393,148,betCent,10,0.7753781847133758,0,18,None,66,1,5,False,1000,1000
15394,149,betCent,10,0.7760748407643312,0,18,None,66,1,5,False,1000,1000
15395,145,betCent,10,0.7829418789808917,0,31,None,66,1,5,False,1000,1000
15396,146,betCent,10,0.7830414012738853,0,31,None,66,1,5,False,1000,1000
15397,147,betCent,10,0.7840366242038217,0,31,None,66,1,5,False,1000,1000
15398,148,betCent,10,0.7841361464968153,0,31,None,66,1,5,False,1000,1000
15399,149,betCent,10,0.783937101910828,0,31,None,66,1,5,False,1000,1000
15400,145,betCent,10,0.7868232484076433,0,19,None,66,1,5,False,1000,1000
15401,146,betCent,10,0.7873208598726115,0,19,None,66,1,5,False,1000,1000
15402,147,betCent,10,0.7878184713375797,0,19,None,66,1,5,False,1000,1000
15403,148,betCent,10,0.7888136942675159,0,19,None,66,1,5,False,1000,1000
15404,149,betCent,10,0.7894108280254777,0,19,None,66,1,5,False,1000,1000
15405,145,betCent,10,0.7964769108280255,0,24,None,66,1,5,False,1000,1000
15406,146,betCent,10,0.7962778662420382,0,24,None,66,1,5,False,1000,1000
15407,147,betCent,10,0.7964769108280255,0,24,None,66,1,5,False,1000,1000
15408,148,betCent,10,0.796875,0,24,None,66,1,5,False,1000,1000
15409,149,betCent,10,0.7969745222929936,0,24,None,66,1,5,False,1000,1000
15410,145,betCent,10,0.7773686305732485,0,32,None,66,1,5,False,1000,1000
15411,146,betCent,10,0.7780652866242038,0,32,None,66,1,5,False,1000,1000
15412,147,betCent,10,0.7780652866242038,0,32,None,66,1,5,False,1000,1000
15413,148,betCent,10,0.7805533439490446,0,32,None,66,1,5,False,1000,1000
15414,149,betCent,10,0.78234474522293,0,32,None,66,1,5,False,1000,1000
15415,145,betCent,10,0.725218949044586,0,7,None,66,1,5,False,1000,1000
15416,146,betCent,10,0.7290007961783439,0,7,None,66,1,5,False,1000,1000
15417,147,betCent,10,0.7315883757961783,0,7,None,66,1,5,False,1000,1000
15418,148,betCent,10,0.7333797770700637,0,7,None,66,1,5,False,1000,1000
15419,149,betCent,10,0.73546974522293,0,7,None,66,1,5,False,1000,1000
15420,145,betCent,10,0.7476114649681529,0,1,None,66,1,5,False,1000,1000
15421,146,betCent,10,0.7495023885350318,0,1,None,66,1,5,False,1000,1000
15422,147,betCent,10,0.7508957006369427,0,1,None,66,1,5,False,1000,1000
15423,148,betCent,10,0.7521894904458599,0,1,None,66,1,5,False,1000,1000
15424,149,betCent,10,0.7553742038216561,0,1,None,66,1,5,False,1000,1000
15425,145,betCent,10,0.7558718152866242,0,2,None,66,1,5,False,1000,1000
15426,146,betCent,10,0.7567675159235668,0,2,None,66,1,5,False,1000,1000
15427,147,betCent,10,0.758359872611465,0,2,None,66,1,5,False,1000,1000
15428,148,betCent,10,0.7589570063694268,0,2,None,66,1,5,False,1000,1000
15429,149,betCent,10,0.7605493630573248,0,2,None,66,1,5,False,1000,1000
15430,145,betCent,10,0.7741839171974523,0,5,None,66,1,5,False,1000,1000
15431,146,betCent,10,0.7750796178343949,0,5,None,66,1,5,False,1000,1000
15432,147,betCent,10,0.7769705414012739,0,5,None,66,1,5,False,1000,1000
15433,148,betCent,10,0.7776671974522293,0,5,None,66,1,5,False,1000,1000
15434,149,betCent,10,0.7783638535031847,0,5,None,66,1,5,False,1000,1000
15435,145,betCent,10,0.7736863057324841,0,4,None,66,1,5,False,1000,1000
15436,146,betCent,10,0.7752786624203821,0,4,None,66,1,5,False,1000,1000
15437,147,betCent,10,0.7768710191082803,0,4,None,66,1,5,False,1000,1000
15438,148,betCent,10,0.777468152866242,0,4,None,66,1,5,False,1000,1000
15439,149,betCent,10,0.7788614649681529,0,4,None,66,1,5,False,1000,1000
15440,145,betCent,10,0.7704020700636943,0,8,None,66,1,5,False,1000,1000
15441,146,betCent,10,0.7718949044585988,0,8,None,66,1,5,False,1000,1000
15442,147,betCent,10,0.7735867834394905,0,8,None,66,1,5,False,1000,1000
15443,148,betCent,10,0.774781050955414,0,8,None,66,1,5,False,1000,1000
15444,149,betCent,10,0.7758757961783439,0,8,None,66,1,5,False,1000,1000
15445,145,betCent,10,0.7833399681528662,0,21,None,66,1,5,False,1000,1000
15446,146,betCent,10,0.7851313694267515,0,21,None,66,1,5,False,1000,1000
15447,147,betCent,10,0.7853304140127388,0,21,None,66,1,5,False,1000,1000
15448,148,betCent,10,0.7859275477707006,0,21,None,66,1,5,False,1000,1000
15449,149,betCent,10,0.7873208598726115,0,21,None,66,1,5,False,1000,1000
15450,145,betCent,10,0.7926950636942676,0,9,None,66,1,5,False,1000,1000
15451,146,betCent,10,0.7943869426751592,0,9,None,66,1,5,False,1000,1000
15452,147,betCent,10,0.7939888535031847,0,9,None,66,1,5,False,1000,1000
15453,148,betCent,10,0.7942874203821656,0,9,None,66,1,5,False,1000,1000
15454,149,betCent,10,0.7945859872611465,0,9,None,66,1,5,False,1000,1000
15455,145,betCent,10,0.7304936305732485,0,23,None,66,1,5,False,1000,1000
15456,146,betCent,10,0.7336783439490446,0,23,None,66,1,5,False,1000,1000
15457,147,betCent,10,0.7368630573248408,0,23,None,66,1,5,False,1000,1000
15458,148,betCent,10,0.7393511146496815,0,23,None,66,1,5,False,1000,1000
15459,149,betCent,10,0.741640127388535,0,23,None,66,1,5,False,1000,1000
15460,145,betCent,10,0.7786624203821656,0,27,None,66,1,5,False,1000,1000
15461,146,betCent,10,0.7800557324840764,0,27,None,66,1,5,False,1000,1000
15462,147,betCent,10,0.7810509554140127,0,27,None,66,1,5,False,1000,1000
15463,148,betCent,10,0.7815485668789809,0,27,None,66,1,5,False,1000,1000
15464,149,betCent,10,0.7818471337579618,0,27,None,66,1,5,False,1000,1000
15465,145,betCent,10,0.7913017515923567,0,29,None,66,1,5,False,1000,1000
15466,146,betCent,10,0.7901074840764332,0,29,None,66,1,5,False,1000,1000
15467,147,betCent,10,0.791202229299363,0,29,None,66,1,5,False,1000,1000
15468,148,betCent,10,0.7916003184713376,0,29,None,66,1,5,False,1000,1000
15469,149,betCent,10,0.7916003184713376,0,29,None,66,1,5,False,1000,1000
15470,145,betCent,10,0.792296974522293,0,12,None,66,1,5,False,1000,1000
15471,146,betCent,10,0.7943869426751592,0,12,None,66,1,5,False,1000,1000
15472,147,betCent,10,0.7952826433121019,0,12,None,66,1,5,False,1000,1000
15473,148,betCent,10,0.7958797770700637,0,12,None,66,1,5,False,1000,1000
15474,149,betCent,10,0.7967754777070064,0,12,None,66,1,5,False,1000,1000
15475,145,betCent,10,0.7860270700636943,0,6,None,66,1,5,False,1000,1000
15476,146,betCent,10,0.7871218152866242,0,6,None,66,1,5,False,1000,1000
15477,147,betCent,10,0.7881170382165605,0,6,None,66,1,5,False,1000,1000
15478,148,betCent,10,0.7890127388535032,0,6,None,66,1,5,False,1000,1000
15479,149,betCent,10,0.7895103503184714,0,6,None,66,1,5,False,1000,1000
15480,145,betCent,10,0.7984673566878981,0,13,None,66,1,5,False,1000,1000
15481,146,betCent,10,0.798765923566879,0,13,None,66,1,5,False,1000,1000
15482,147,betCent,10,0.7988654458598726,0,13,None,66,1,5,False,1000,1000
15483,148,betCent,10,0.7992635350318471,0,13,None,66,1,5,False,1000,1000
15484,149,betCent,10,0.7985668789808917,0,13,None,66,1,5,False,1000,1000
15485,145,betCent,10,0.7669187898089171,0,25,None,66,1,5,False,1000,1000
15486,146,betCent,10,0.7696058917197452,0,25,None,66,1,5,False,1000,1000
15487,147,betCent,10,0.7721934713375797,0,25,None,66,1,5,False,1000,1000
15488,148,betCent,10,0.7743829617834395,0,25,None,66,1,5,False,1000,1000
15489,149,betCent,10,0.7756767515923567,0,25,None,66,1,5,False,1000,1000
15490,145,betCent,10,0.7722929936305732,0,26,None,66,1,5,False,1000,1000
15491,146,betCent,10,0.7733877388535032,0,26,None,66,1,5,False,1000,1000
15492,147,betCent,10,0.7740843949044586,0,26,None,66,1,5,False,1000,1000
15493,148,betCent,10,0.7744824840764332,0,26,None,66,1,5,False,1000,1000
15494,149,betCent,10,0.774781050955414,0,26,None,66,1,5,False,1000,1000
15495,145,betCent,10,0.7758757961783439,0,0,None,66,1,5,False,1000,1000
15496,146,betCent,10,0.7765724522292994,0,0,None,66,1,5,False,1000,1000
15497,147,betCent,10,0.7779657643312102,0,0,None,66,1,5,False,1000,1000
15498,148,betCent,10,0.7786624203821656,0,0,None,66,1,5,False,1000,1000
15499,149,betCent,10,0.7787619426751592,0,0,None,66,1,5,False,1000,1000
15500,145,betCent,10,0.7809514331210191,0,3,None,66,1,5,False,1000,1000
15501,146,betCent,10,0.7815485668789809,0,3,None,66,1,5,False,1000,1000
15502,147,betCent,10,0.7827428343949044,0,3,None,66,1,5,False,1000,1000
15503,148,betCent,10,0.7837380573248408,0,3,None,66,1,5,False,1000,1000
15504,149,betCent,10,0.7848328025477707,0,3,None,66,1,5,False,1000,1000
15505,145,betCent,10,0.6552547770700637,0,28,None,66,1,5,False,1000,1000
15506,146,betCent,10,0.6842157643312102,0,28,None,66,1,5,False,1000,1000
15507,147,betCent,10,0.6996417197452229,0,28,None,66,1,5,False,1000,1000
15508,148,betCent,10,0.7024283439490446,0,28,None,66,1,5,False,1000,1000
15509,149,betCent,10,0.7063097133757962,0,28,None,66,1,5,False,1000,1000
15510,150,betCent,10,0.7721934713375797,0,26,None,66,1,5,False,1000,1000
15511,151,betCent,10,0.7725915605095541,0,26,None,66,1,5,False,1000,1000
15512,152,betCent,10,0.7733877388535032,0,26,None,66,1,5,False,1000,1000
15513,153,betCent,10,0.773984872611465,0,26,None,66,1,5,False,1000,1000
15514,154,betCent,10,0.7750796178343949,0,26,None,66,1,5,False,1000,1000
15515,150,betCent,10,0.7589570063694268,0,2,None,66,1,5,False,1000,1000
15516,151,betCent,10,0.7619426751592356,0,2,None,66,1,5,False,1000,1000
15517,152,betCent,10,0.7633359872611465,0,2,None,66,1,5,False,1000,1000
15518,153,betCent,10,0.7649283439490446,0,2,None,66,1,5,False,1000,1000
15519,154,betCent,10,0.7657245222929936,0,2,None,66,1,5,False,1000,1000
15520,150,betCent,10,0.7761743630573248,0,22,None,66,1,5,False,1000,1000
15521,151,betCent,10,0.7792595541401274,0,22,None,66,1,5,False,1000,1000
15522,152,betCent,10,0.7809514331210191,0,22,None,66,1,5,False,1000,1000
15523,153,betCent,10,0.7828423566878981,0,22,None,66,1,5,False,1000,1000
15524,154,betCent,10,0.7844347133757962,0,22,None,66,1,5,False,1000,1000
15525,150,betCent,10,0.7758757961783439,0,5,None,66,1,5,False,1000,1000
15526,151,betCent,10,0.7767714968152867,0,5,None,66,1,5,False,1000,1000
15527,152,betCent,10,0.7782643312101911,0,5,None,66,1,5,False,1000,1000
15528,153,betCent,10,0.78015525477707,0,5,None,66,1,5,False,1000,1000
15529,154,betCent,10,0.78015525477707,0,5,None,66,1,5,False,1000,1000
15530,150,betCent,10,0.7792595541401274,0,14,None,66,1,5,False,1000,1000
15531,151,betCent,10,0.7806528662420382,0,14,None,66,1,5,False,1000,1000
15532,152,betCent,10,0.7828423566878981,0,14,None,66,1,5,False,1000,1000
15533,153,betCent,10,0.7843351910828026,0,14,None,66,1,5,False,1000,1000
15534,154,betCent,10,0.7859275477707006,0,14,None,66,1,5,False,1000,1000
15535,150,betCent,10,0.7653264331210191,0,25,None,66,1,5,False,1000,1000
15536,151,betCent,10,0.7691082802547771,0,25,None,66,1,5,False,1000,1000
15537,152,betCent,10,0.7707006369426752,0,25,None,66,1,5,False,1000,1000
15538,153,betCent,10,0.7733877388535032,0,25,None,66,1,5,False,1000,1000
15539,154,betCent,10,0.7752786624203821,0,25,None,66,1,5,False,1000,1000
15540,150,betCent,10,0.7997611464968153,0,13,None,66,1,5,False,1000,1000
15541,151,betCent,10,0.8011544585987261,0,13,None,66,1,5,False,1000,1000
15542,152,betCent,10,0.8010549363057324,0,13,None,66,1,5,False,1000,1000
15543,153,betCent,10,0.8011544585987261,0,13,None,66,1,5,False,1000,1000
15544,154,betCent,10,0.8008558917197452,0,13,None,66,1,5,False,1000,1000
15545,150,betCent,10,0.7953821656050956,0,12,None,66,1,5,False,1000,1000
15546,151,betCent,10,0.796875,0,12,None,66,1,5,False,1000,1000
15547,152,betCent,10,0.796875,0,12,None,66,1,5,False,1000,1000
15548,153,betCent,10,0.7976711783439491,0,12,None,66,1,5,False,1000,1000
15549,154,betCent,10,0.7985668789808917,0,12,None,66,1,5,False,1000,1000
15550,150,betCent,10,0.7860270700636943,0,21,None,66,1,5,False,1000,1000
15551,151,betCent,10,0.7879179936305732,0,21,None,66,1,5,False,1000,1000
15552,152,betCent,10,0.7887141719745223,0,21,None,66,1,5,False,1000,1000
15553,153,betCent,10,0.7889132165605095,0,21,None,66,1,5,False,1000,1000
15554,154,betCent,10,0.7901074840764332,0,21,None,66,1,5,False,1000,1000
15555,150,betCent,10,0.7326831210191083,0,23,None,66,1,5,False,1000,1000
15556,151,betCent,10,0.7359673566878981,0,23,None,66,1,5,False,1000,1000
15557,152,betCent,10,0.7388535031847133,0,23,None,66,1,5,False,1000,1000
15558,153,betCent,10,0.7413415605095541,0,23,None,66,1,5,False,1000,1000
15559,154,betCent,10,0.7429339171974523,0,23,None,66,1,5,False,1000,1000
15560,150,betCent,10,0.7859275477707006,0,30,None,66,1,5,False,1000,1000
15561,151,betCent,10,0.7872213375796179,0,30,None,66,1,5,False,1000,1000
15562,152,betCent,10,0.7890127388535032,0,30,None,66,1,5,False,1000,1000
15563,153,betCent,10,0.7902070063694268,0,30,None,66,1,5,False,1000,1000
15564,154,betCent,10,0.7914012738853503,0,30,None,66,1,5,False,1000,1000
15565,150,betCent,10,0.7821457006369427,0,27,None,66,1,5,False,1000,1000
15566,151,betCent,10,0.7832404458598726,0,27,None,66,1,5,False,1000,1000
15567,152,betCent,10,0.7844347133757962,0,27,None,66,1,5,False,1000,1000
15568,153,betCent,10,0.7847332802547771,0,27,None,66,1,5,False,1000,1000
15569,154,betCent,10,0.7854299363057324,0,27,None,66,1,5,False,1000,1000
15570,150,betCent,10,0.7927945859872612,0,29,None,66,1,5,False,1000,1000
15571,151,betCent,10,0.7926950636942676,0,29,None,66,1,5,False,1000,1000
15572,152,betCent,10,0.793093152866242,0,29,None,66,1,5,False,1000,1000
15573,153,betCent,10,0.7942874203821656,0,29,None,66,1,5,False,1000,1000
15574,154,betCent,10,0.794984076433121,0,29,None,66,1,5,False,1000,1000
15575,150,betCent,10,0.7942874203821656,0,9,None,66,1,5,False,1000,1000
15576,151,betCent,10,0.7947850318471338,0,9,None,66,1,5,False,1000,1000
15577,152,betCent,10,0.7955812101910829,0,9,None,66,1,5,False,1000,1000
15578,153,betCent,10,0.7963773885350318,0,9,None,66,1,5,False,1000,1000
15579,154,betCent,10,0.7963773885350318,0,9,None,66,1,5,False,1000,1000
15580,150,betCent,10,0.7250199044585988,0,7,None,66,1,5,False,1000,1000
15581,151,betCent,10,0.7292993630573248,0,7,None,66,1,5,False,1000,1000
15582,152,betCent,10,0.7318869426751592,0,7,None,66,1,5,False,1000,1000
15583,153,betCent,10,0.7348726114649682,0,7,None,66,1,5,False,1000,1000
15584,154,betCent,10,0.737062101910828,0,7,None,66,1,5,False,1000,1000
15585,150,betCent,10,0.7693073248407644,0,16,None,66,1,5,False,1000,1000
15586,151,betCent,10,0.7701035031847133,0,16,None,66,1,5,False,1000,1000
15587,152,betCent,10,0.7722929936305732,0,16,None,66,1,5,False,1000,1000
15588,153,betCent,10,0.7734872611464968,0,16,None,66,1,5,False,1000,1000
15589,154,betCent,10,0.7738853503184714,0,16,None,66,1,5,False,1000,1000
15590,150,betCent,10,0.7891122611464968,0,6,None,66,1,5,False,1000,1000
15591,151,betCent,10,0.790406050955414,0,6,None,66,1,5,False,1000,1000
15592,152,betCent,10,0.7907046178343949,0,6,None,66,1,5,False,1000,1000
15593,153,betCent,10,0.7918988853503185,0,6,None,66,1,5,False,1000,1000
15594,154,betCent,10,0.7925955414012739,0,6,None,66,1,5,False,1000,1000
15595,150,betCent,10,0.7792595541401274,0,32,None,66,1,5,False,1000,1000
15596,151,betCent,10,0.7794585987261147,0,32,None,66,1,5,False,1000,1000
15597,152,betCent,10,0.7807523885350318,0,32,None,66,1,5,False,1000,1000
15598,153,betCent,10,0.7827428343949044,0,32,None,66,1,5,False,1000,1000
15599,154,betCent,10,0.7841361464968153,0,32,None,66,1,5,False,1000,1000
15600,150,betCent,10,0.7878184713375797,0,15,None,66,1,5,False,1000,1000
15601,151,betCent,10,0.7876194267515924,0,15,None,66,1,5,False,1000,1000
15602,152,betCent,10,0.7875199044585988,0,15,None,66,1,5,False,1000,1000
15603,153,betCent,10,0.787718949044586,0,15,None,66,1,5,False,1000,1000
15604,154,betCent,10,0.7888136942675159,0,15,None,66,1,5,False,1000,1000
15605,150,betCent,10,0.7938893312101911,0,10,None,66,1,5,False,1000,1000
15606,151,betCent,10,0.7947850318471338,0,10,None,66,1,5,False,1000,1000
15607,152,betCent,10,0.7959792993630573,0,10,None,66,1,5,False,1000,1000
15608,153,betCent,10,0.7967754777070064,0,10,None,66,1,5,False,1000,1000
15609,154,betCent,10,0.7972730891719745,0,10,None,66,1,5,False,1000,1000
15610,150,betCent,10,0.774781050955414,0,18,None,66,1,5,False,1000,1000
15611,151,betCent,10,0.7759753184713376,0,18,None,66,1,5,False,1000,1000
15612,152,betCent,10,0.7767714968152867,0,18,None,66,1,5,False,1000,1000
15613,153,betCent,10,0.7773686305732485,0,18,None,66,1,5,False,1000,1000
15614,154,betCent,10,0.7789609872611465,0,18,None,66,1,5,False,1000,1000
15615,150,betCent,10,0.7733877388535032,0,8,None,66,1,5,False,1000,1000
15616,151,betCent,10,0.775577229299363,0,8,None,66,1,5,False,1000,1000
15617,152,betCent,10,0.776671974522293,0,8,None,66,1,5,False,1000,1000
15618,153,betCent,10,0.7784633757961783,0,8,None,66,1,5,False,1000,1000
15619,154,betCent,10,0.7802547770700637,0,8,None,66,1,5,False,1000,1000
15620,150,betCent,10,0.7846337579617835,0,31,None,66,1,5,False,1000,1000
15621,151,betCent,10,0.7846337579617835,0,31,None,66,1,5,False,1000,1000
15622,152,betCent,10,0.7857285031847133,0,31,None,66,1,5,False,1000,1000
15623,153,betCent,10,0.7862261146496815,0,31,None,66,1,5,False,1000,1000
15624,154,betCent,10,0.7867237261146497,0,31,None,66,1,5,False,1000,1000
15625,150,betCent,10,0.789609872611465,0,19,None,66,1,5,False,1000,1000
15626,151,betCent,10,0.7898089171974523,0,19,None,66,1,5,False,1000,1000
15627,152,betCent,10,0.7908041401273885,0,19,None,66,1,5,False,1000,1000
15628,153,betCent,10,0.7911027070063694,0,19,None,66,1,5,False,1000,1000
15629,154,betCent,10,0.7914012738853503,0,19,None,66,1,5,False,1000,1000
15630,150,betCent,10,0.7811504777070064,0,20,None,66,1,5,False,1000,1000
15631,151,betCent,10,0.7851313694267515,0,20,None,66,1,5,False,1000,1000
15632,152,betCent,10,0.7884156050955414,0,20,None,66,1,5,False,1000,1000
15633,153,betCent,10,0.7921974522292994,0,20,None,66,1,5,False,1000,1000
15634,154,betCent,10,0.79578025477707,0,20,None,66,1,5,False,1000,1000
15635,150,betCent,10,0.7748805732484076,0,4,None,66,1,5,False,1000,1000
15636,151,betCent,10,0.7764729299363057,0,4,None,66,1,5,False,1000,1000
15637,152,betCent,10,0.7784633757961783,0,4,None,66,1,5,False,1000,1000
15638,153,betCent,10,0.7794585987261147,0,4,None,66,1,5,False,1000,1000
15639,154,betCent,10,0.7816480891719745,0,4,None,66,1,5,False,1000,1000
15640,150,betCent,10,0.7474124203821656,0,1,None,66,1,5,False,1000,1000
15641,151,betCent,10,0.7500995222929936,0,1,None,66,1,5,False,1000,1000
15642,152,betCent,10,0.7516918789808917,0,1,None,66,1,5,False,1000,1000
15643,153,betCent,10,0.7532842356687898,0,1,None,66,1,5,False,1000,1000
15644,154,betCent,10,0.7538813694267515,0,1,None,66,1,5,False,1000,1000
15645,150,betCent,10,0.6582404458598726,0,28,None,66,1,5,False,1000,1000
15646,151,betCent,10,0.6892914012738853,0,28,None,66,1,5,False,1000,1000
15647,152,betCent,10,0.7033240445859873,0,28,None,66,1,5,False,1000,1000
15648,153,betCent,10,0.7073049363057324,0,28,None,66,1,5,False,1000,1000
15649,154,betCent,10,0.7100915605095541,0,28,None,66,1,5,False,1000,1000
15650,150,betCent,10,0.7803542993630573,0,0,None,66,1,5,False,1000,1000
15651,151,betCent,10,0.7810509554140127,0,0,None,66,1,5,False,1000,1000
15652,152,betCent,10,0.7815485668789809,0,0,None,66,1,5,False,1000,1000
15653,153,betCent,10,0.78234474522293,0,0,None,66,1,5,False,1000,1000
15654,154,betCent,10,0.7822452229299363,0,0,None,66,1,5,False,1000,1000
15655,150,betCent,10,0.6971536624203821,0,11,None,66,1,5,False,1000,1000
15656,151,betCent,10,0.7028264331210191,0,11,None,66,1,5,False,1000,1000
15657,152,betCent,10,0.7048168789808917,0,11,None,66,1,5,False,1000,1000
15658,153,betCent,10,0.7090963375796179,0,11,None,66,1,5,False,1000,1000
15659,154,betCent,10,0.7111863057324841,0,11,None,66,1,5,False,1000,1000
