,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15660,150,betCent,10,0.7938893312101911,0,17,None,66,1,5,False,1000,1000
15661,151,betCent,10,0.7944864649681529,0,17,None,66,1,5,False,1000,1000
15662,152,betCent,10,0.7958797770700637,0,17,None,66,1,5,False,1000,1000
15663,153,betCent,10,0.7956807324840764,0,17,None,66,1,5,False,1000,1000
15664,154,betCent,10,0.7952826433121019,0,17,None,66,1,5,False,1000,1000
15665,150,betCent,10,0.7857285031847133,0,3,None,66,1,5,False,1000,1000
15666,151,betCent,10,0.7855294585987261,0,3,None,66,1,5,False,1000,1000
15667,152,betCent,10,0.7861265923566879,0,3,None,66,1,5,False,1000,1000
15668,153,betCent,10,0.785828025477707,0,3,None,66,1,5,False,1000,1000
15669,154,betCent,10,0.7872213375796179,0,3,None,66,1,5,False,1000,1000
15670,150,betCent,10,0.7993630573248408,0,24,None,66,1,5,False,1000,1000
15671,151,betCent,10,0.7998606687898089,0,24,None,66,1,5,False,1000,1000
15672,152,betCent,10,0.7994625796178344,0,24,None,66,1,5,False,1000,1000
15673,153,betCent,10,0.8000597133757962,0,24,None,66,1,5,False,1000,1000
15674,154,betCent,10,0.8003582802547771,0,24,None,66,1,5,False,1000,1000
16005,155,betCent,10,0.7469148089171974,0,1,None,66,1,5,False,1000,1000
16006,156,betCent,10,0.7497014331210191,0,1,None,66,1,5,False,1000,1000
16007,157,betCent,10,0.7507961783439491,0,1,None,66,1,5,False,1000,1000
16008,158,betCent,10,0.7515923566878981,0,1,None,66,1,5,False,1000,1000
16009,159,betCent,10,0.7520899681528662,0,1,None,66,1,5,False,1000,1000
16010,155,betCent,10,0.7639331210191083,0,2,None,66,1,5,False,1000,1000
16011,156,betCent,10,0.7658240445859873,0,2,None,66,1,5,False,1000,1000
16012,157,betCent,10,0.7670183121019108,0,2,None,66,1,5,False,1000,1000
16013,158,betCent,10,0.7669187898089171,0,2,None,66,1,5,False,1000,1000
16014,159,betCent,10,0.7674164012738853,0,2,None,66,1,5,False,1000,1000
16015,155,betCent,10,0.8023487261146497,0,13,None,66,1,5,False,1000,1000
16016,156,betCent,10,0.8028463375796179,0,13,None,66,1,5,False,1000,1000
16017,157,betCent,10,0.8032444267515924,0,13,None,66,1,5,False,1000,1000
16018,158,betCent,10,0.8031449044585988,0,13,None,66,1,5,False,1000,1000
16019,159,betCent,10,0.8030453821656051,0,13,None,66,1,5,False,1000,1000
16020,155,betCent,10,0.7907046178343949,0,15,None,66,1,5,False,1000,1000
16021,156,betCent,10,0.7900079617834395,0,15,None,66,1,5,False,1000,1000
16022,157,betCent,10,0.7898089171974523,0,15,None,66,1,5,False,1000,1000
16023,158,betCent,10,0.789609872611465,0,15,None,66,1,5,False,1000,1000
16024,159,betCent,10,0.7899084394904459,0,15,None,66,1,5,False,1000,1000
16025,155,betCent,10,0.7951831210191083,0,10,None,66,1,5,False,1000,1000
16026,156,betCent,10,0.7965764331210191,0,10,None,66,1,5,False,1000,1000
16027,157,betCent,10,0.7972730891719745,0,10,None,66,1,5,False,1000,1000
16028,158,betCent,10,0.7984673566878981,0,10,None,66,1,5,False,1000,1000
16029,159,betCent,10,0.7996616242038217,0,10,None,66,1,5,False,1000,1000
16030,155,betCent,10,0.7708996815286624,0,16,None,66,1,5,False,1000,1000
16031,156,betCent,10,0.7718949044585988,0,16,None,66,1,5,False,1000,1000
16032,157,betCent,10,0.7738853503184714,0,16,None,66,1,5,False,1000,1000
16033,158,betCent,10,0.7753781847133758,0,16,None,66,1,5,False,1000,1000
16034,159,betCent,10,0.7759753184713376,0,16,None,66,1,5,False,1000,1000
16035,155,betCent,10,0.6963574840764332,0,11,None,66,1,5,False,1000,1000
16036,156,betCent,10,0.70203025477707,0,11,None,66,1,5,False,1000,1000
16037,157,betCent,10,0.7049164012738853,0,11,None,66,1,5,False,1000,1000
16038,158,betCent,10,0.7085987261146497,0,11,None,66,1,5,False,1000,1000
16039,159,betCent,10,0.7118829617834395,0,11,None,66,1,5,False,1000,1000
16040,155,betCent,10,0.7771695859872612,0,8,None,66,1,5,False,1000,1000
16041,156,betCent,10,0.7789609872611465,0,8,None,66,1,5,False,1000,1000
16042,157,betCent,10,0.7803542993630573,0,8,None,66,1,5,False,1000,1000
16043,158,betCent,10,0.7819466560509554,0,8,None,66,1,5,False,1000,1000
16044,159,betCent,10,0.7836385350318471,0,8,None,66,1,5,False,1000,1000
16045,155,betCent,10,0.7838375796178344,0,20,None,66,1,5,False,1000,1000
16046,156,betCent,10,0.7882165605095541,0,20,None,66,1,5,False,1000,1000
16047,157,betCent,10,0.7917993630573248,0,20,None,66,1,5,False,1000,1000
16048,158,betCent,10,0.7964769108280255,0,20,None,66,1,5,False,1000,1000
16049,159,betCent,10,0.7973726114649682,0,20,None,66,1,5,False,1000,1000
16050,155,betCent,10,0.7909036624203821,0,19,None,66,1,5,False,1000,1000
16051,156,betCent,10,0.7913017515923567,0,19,None,66,1,5,False,1000,1000
16052,157,betCent,10,0.7923964968152867,0,19,None,66,1,5,False,1000,1000
16053,158,betCent,10,0.7932921974522293,0,19,None,66,1,5,False,1000,1000
16054,159,betCent,10,0.794187898089172,0,19,None,66,1,5,False,1000,1000
16055,155,betCent,10,0.7351711783439491,0,23,None,66,1,5,False,1000,1000
16056,156,betCent,10,0.7385549363057324,0,23,None,66,1,5,False,1000,1000
16057,157,betCent,10,0.7417396496815286,0,23,None,66,1,5,False,1000,1000
16058,158,betCent,10,0.7432324840764332,0,23,None,66,1,5,False,1000,1000
16059,159,betCent,10,0.7450238853503185,0,23,None,66,1,5,False,1000,1000
16060,155,betCent,10,0.7732882165605095,0,25,None,66,1,5,False,1000,1000
16061,156,betCent,10,0.7746815286624203,0,25,None,66,1,5,False,1000,1000
16062,157,betCent,10,0.7767714968152867,0,25,None,66,1,5,False,1000,1000
16063,158,betCent,10,0.779359076433121,0,25,None,66,1,5,False,1000,1000
16064,159,betCent,10,0.7809514331210191,0,25,None,66,1,5,False,1000,1000
16065,155,betCent,10,0.6614251592356688,0,28,None,66,1,5,False,1000,1000
16066,156,betCent,10,0.6940684713375797,0,28,None,66,1,5,False,1000,1000
16067,157,betCent,10,0.7080015923566879,0,28,None,66,1,5,False,1000,1000
16068,158,betCent,10,0.7129777070063694,0,28,None,66,1,5,False,1000,1000
16069,159,betCent,10,0.7148686305732485,0,28,None,66,1,5,False,1000,1000
16070,155,betCent,10,0.794984076433121,0,29,None,66,1,5,False,1000,1000
16071,156,betCent,10,0.7955812101910829,0,29,None,66,1,5,False,1000,1000
16072,157,betCent,10,0.7963773885350318,0,29,None,66,1,5,False,1000,1000
16073,158,betCent,10,0.7966759554140127,0,29,None,66,1,5,False,1000,1000
16074,159,betCent,10,0.7972730891719745,0,29,None,66,1,5,False,1000,1000
16075,155,betCent,10,0.7960788216560509,0,9,None,66,1,5,False,1000,1000
16076,156,betCent,10,0.7963773885350318,0,9,None,66,1,5,False,1000,1000
16077,157,betCent,10,0.7973726114649682,0,9,None,66,1,5,False,1000,1000
16078,158,betCent,10,0.7982683121019108,0,9,None,66,1,5,False,1000,1000
16079,159,betCent,10,0.7985668789808917,0,9,None,66,1,5,False,1000,1000
16080,155,betCent,10,0.7789609872611465,0,18,None,66,1,5,False,1000,1000
16081,156,betCent,10,0.7792595541401274,0,18,None,66,1,5,False,1000,1000
16082,157,betCent,10,0.7795581210191083,0,18,None,66,1,5,False,1000,1000
16083,158,betCent,10,0.7807523885350318,0,18,None,66,1,5,False,1000,1000
16084,159,betCent,10,0.7813495222929936,0,18,None,66,1,5,False,1000,1000
16085,155,betCent,10,0.7853304140127388,0,31,None,66,1,5,False,1000,1000
16086,156,betCent,10,0.7868232484076433,0,31,None,66,1,5,False,1000,1000
16087,157,betCent,10,0.786922770700637,0,31,None,66,1,5,False,1000,1000
16088,158,betCent,10,0.788515127388535,0,31,None,66,1,5,False,1000,1000
16089,159,betCent,10,0.7886146496815286,0,31,None,66,1,5,False,1000,1000
16090,155,betCent,10,0.7804538216560509,0,32,None,66,1,5,False,1000,1000
16091,156,betCent,10,0.7821457006369427,0,32,None,66,1,5,False,1000,1000
16092,157,betCent,10,0.7830414012738853,0,32,None,66,1,5,False,1000,1000
16093,158,betCent,10,0.7841361464968153,0,32,None,66,1,5,False,1000,1000
16094,159,betCent,10,0.7853304140127388,0,32,None,66,1,5,False,1000,1000
16095,155,betCent,10,0.7884156050955414,0,3,None,66,1,5,False,1000,1000
16096,156,betCent,10,0.7887141719745223,0,3,None,66,1,5,False,1000,1000
16097,157,betCent,10,0.7893113057324841,0,3,None,66,1,5,False,1000,1000
16098,158,betCent,10,0.7897093949044586,0,3,None,66,1,5,False,1000,1000
16099,159,betCent,10,0.7909036624203821,0,3,None,66,1,5,False,1000,1000
16100,155,betCent,10,0.7833399681528662,0,0,None,66,1,5,False,1000,1000
16101,156,betCent,10,0.7844347133757962,0,0,None,66,1,5,False,1000,1000
16102,157,betCent,10,0.783140923566879,0,0,None,66,1,5,False,1000,1000
16103,158,betCent,10,0.7834394904458599,0,0,None,66,1,5,False,1000,1000
16104,159,betCent,10,0.7846337579617835,0,0,None,66,1,5,False,1000,1000
16105,155,betCent,10,0.7767714968152867,0,5,None,66,1,5,False,1000,1000
16106,156,betCent,10,0.778562898089172,0,5,None,66,1,5,False,1000,1000
16107,157,betCent,10,0.7792595541401274,0,5,None,66,1,5,False,1000,1000
16108,158,betCent,10,0.7816480891719745,0,5,None,66,1,5,False,1000,1000
16109,159,betCent,10,0.7824442675159236,0,5,None,66,1,5,False,1000,1000
16110,155,betCent,10,0.791202229299363,0,6,None,66,1,5,False,1000,1000
16111,156,betCent,10,0.7921974522292994,0,6,None,66,1,5,False,1000,1000
16112,157,betCent,10,0.7925955414012739,0,6,None,66,1,5,False,1000,1000
16113,158,betCent,10,0.7931926751592356,0,6,None,66,1,5,False,1000,1000
16114,159,betCent,10,0.7940883757961783,0,6,None,66,1,5,False,1000,1000
16115,155,betCent,10,0.7237261146496815,0,7,None,66,1,5,False,1000,1000
16116,156,betCent,10,0.7286027070063694,0,7,None,66,1,5,False,1000,1000
16117,157,betCent,10,0.7317874203821656,0,7,None,66,1,5,False,1000,1000
16118,158,betCent,10,0.7336783439490446,0,7,None,66,1,5,False,1000,1000
16119,159,betCent,10,0.7372611464968153,0,7,None,66,1,5,False,1000,1000
16120,155,betCent,10,0.7967754777070064,0,12,None,66,1,5,False,1000,1000
16121,156,betCent,10,0.79796974522293,0,12,None,66,1,5,False,1000,1000
16122,157,betCent,10,0.7986664012738853,0,12,None,66,1,5,False,1000,1000
16123,158,betCent,10,0.7982683121019108,0,12,None,66,1,5,False,1000,1000
16124,159,betCent,10,0.7991640127388535,0,12,None,66,1,5,False,1000,1000
16125,155,betCent,10,0.7740843949044586,0,26,None,66,1,5,False,1000,1000
16126,156,betCent,10,0.7745820063694268,0,26,None,66,1,5,False,1000,1000
16127,157,betCent,10,0.7750796178343949,0,26,None,66,1,5,False,1000,1000
16128,158,betCent,10,0.7764729299363057,0,26,None,66,1,5,False,1000,1000
16129,159,betCent,10,0.7775676751592356,0,26,None,66,1,5,False,1000,1000
16130,155,betCent,10,0.7864251592356688,0,30,None,66,1,5,False,1000,1000
16131,156,betCent,10,0.7894108280254777,0,30,None,66,1,5,False,1000,1000
16132,157,betCent,10,0.7914012738853503,0,30,None,66,1,5,False,1000,1000
16133,158,betCent,10,0.792296974522293,0,30,None,66,1,5,False,1000,1000
16134,159,betCent,10,0.7938893312101911,0,30,None,66,1,5,False,1000,1000
16135,155,betCent,10,0.7825437898089171,0,14,None,66,1,5,False,1000,1000
16136,156,betCent,10,0.7848328025477707,0,14,None,66,1,5,False,1000,1000
16137,157,betCent,10,0.7866242038216561,0,14,None,66,1,5,False,1000,1000
16138,158,betCent,10,0.788515127388535,0,14,None,66,1,5,False,1000,1000
16139,159,betCent,10,0.7894108280254777,0,14,None,66,1,5,False,1000,1000
16140,155,betCent,10,0.7759753184713376,0,4,None,66,1,5,False,1000,1000
16141,156,betCent,10,0.7772691082802548,0,4,None,66,1,5,False,1000,1000
16142,157,betCent,10,0.78015525477707,0,4,None,66,1,5,False,1000,1000
16143,158,betCent,10,0.7826433121019108,0,4,None,66,1,5,False,1000,1000
16144,159,betCent,10,0.7827428343949044,0,4,None,66,1,5,False,1000,1000
16145,155,betCent,10,0.7780652866242038,0,22,None,66,1,5,False,1000,1000
16146,156,betCent,10,0.7802547770700637,0,22,None,66,1,5,False,1000,1000
16147,157,betCent,10,0.78234474522293,0,22,None,66,1,5,False,1000,1000
16148,158,betCent,10,0.7845342356687898,0,22,None,66,1,5,False,1000,1000
16149,159,betCent,10,0.7856289808917197,0,22,None,66,1,5,False,1000,1000
16150,155,betCent,10,0.7954816878980892,0,17,None,66,1,5,False,1000,1000
16151,156,betCent,10,0.7960788216560509,0,17,None,66,1,5,False,1000,1000
16152,157,betCent,10,0.7970740445859873,0,17,None,66,1,5,False,1000,1000
16153,158,betCent,10,0.7970740445859873,0,17,None,66,1,5,False,1000,1000
16154,159,betCent,10,0.7967754777070064,0,17,None,66,1,5,False,1000,1000
16155,155,betCent,10,0.7886146496815286,0,21,None,66,1,5,False,1000,1000
16156,156,betCent,10,0.7898089171974523,0,21,None,66,1,5,False,1000,1000
16157,157,betCent,10,0.7910031847133758,0,21,None,66,1,5,False,1000,1000
16158,158,betCent,10,0.7915007961783439,0,21,None,66,1,5,False,1000,1000
16159,159,betCent,10,0.7916998407643312,0,21,None,66,1,5,False,1000,1000
16160,155,betCent,10,0.8005573248407644,0,24,None,66,1,5,False,1000,1000
16161,156,betCent,10,0.8008558917197452,0,24,None,66,1,5,False,1000,1000
16162,157,betCent,10,0.8009554140127388,0,24,None,66,1,5,False,1000,1000
16163,158,betCent,10,0.8021496815286624,0,24,None,66,1,5,False,1000,1000
16164,159,betCent,10,0.8026472929936306,0,24,None,66,1,5,False,1000,1000
16165,155,betCent,10,0.7861265923566879,0,27,None,66,1,5,False,1000,1000
16166,156,betCent,10,0.7867237261146497,0,27,None,66,1,5,False,1000,1000
16167,157,betCent,10,0.7876194267515924,0,27,None,66,1,5,False,1000,1000
16168,158,betCent,10,0.7878184713375797,0,27,None,66,1,5,False,1000,1000
16169,159,betCent,10,0.7880175159235668,0,27,None,66,1,5,False,1000,1000
16170,160,betCent,10,0.7804538216560509,0,22,None,66,1,5,False,1000,1000
16171,161,betCent,10,0.7829418789808917,0,22,None,66,1,5,False,1000,1000
16172,162,betCent,10,0.7847332802547771,0,22,None,66,1,5,False,1000,1000
16173,163,betCent,10,0.7868232484076433,0,22,None,66,1,5,False,1000,1000
16174,164,betCent,10,0.788515127388535,0,22,None,66,1,5,False,1000,1000
16175,160,betCent,10,0.7765724522292994,0,25,None,66,1,5,False,1000,1000
16176,161,betCent,10,0.7783638535031847,0,25,None,66,1,5,False,1000,1000
16177,162,betCent,10,0.78125,0,25,None,66,1,5,False,1000,1000
16178,163,betCent,10,0.783140923566879,0,25,None,66,1,5,False,1000,1000
16179,164,betCent,10,0.7847332802547771,0,25,None,66,1,5,False,1000,1000
16180,160,betCent,10,0.7864251592356688,0,14,None,66,1,5,False,1000,1000
16181,161,betCent,10,0.7878184713375797,0,14,None,66,1,5,False,1000,1000
16182,162,betCent,10,0.7887141719745223,0,14,None,66,1,5,False,1000,1000
16183,163,betCent,10,0.7900079617834395,0,14,None,66,1,5,False,1000,1000
16184,164,betCent,10,0.7915007961783439,0,14,None,66,1,5,False,1000,1000
16185,160,betCent,10,0.7780652866242038,0,26,None,66,1,5,False,1000,1000
16186,161,betCent,10,0.7777667197452229,0,26,None,66,1,5,False,1000,1000
16187,162,betCent,10,0.778562898089172,0,26,None,66,1,5,False,1000,1000
16188,163,betCent,10,0.7798566878980892,0,26,None,66,1,5,False,1000,1000
16189,164,betCent,10,0.7808519108280255,0,26,None,66,1,5,False,1000,1000
16190,160,betCent,10,0.78125,0,32,None,66,1,5,False,1000,1000
16191,161,betCent,10,0.7833399681528662,0,32,None,66,1,5,False,1000,1000
16192,162,betCent,10,0.7854299363057324,0,32,None,66,1,5,False,1000,1000
16193,163,betCent,10,0.7859275477707006,0,32,None,66,1,5,False,1000,1000
16194,164,betCent,10,0.7873208598726115,0,32,None,66,1,5,False,1000,1000
16195,160,betCent,10,0.7925955414012739,0,15,None,66,1,5,False,1000,1000
16196,161,betCent,10,0.7917993630573248,0,15,None,66,1,5,False,1000,1000
16197,162,betCent,10,0.7923964968152867,0,15,None,66,1,5,False,1000,1000
16198,163,betCent,10,0.7916003184713376,0,15,None,66,1,5,False,1000,1000
16199,164,betCent,10,0.7916003184713376,0,15,None,66,1,5,False,1000,1000
16200,160,betCent,10,0.7972730891719745,0,10,None,66,1,5,False,1000,1000
16201,161,betCent,10,0.7984673566878981,0,10,None,66,1,5,False,1000,1000
16202,162,betCent,10,0.7990644904458599,0,10,None,66,1,5,False,1000,1000
16203,163,betCent,10,0.800656847133758,0,10,None,66,1,5,False,1000,1000
16204,164,betCent,10,0.801453025477707,0,10,None,66,1,5,False,1000,1000
16205,160,betCent,10,0.6951632165605095,0,11,None,66,1,5,False,1000,1000
16206,161,betCent,10,0.7021297770700637,0,11,None,66,1,5,False,1000,1000
16207,162,betCent,10,0.7052149681528662,0,11,None,66,1,5,False,1000,1000
16208,163,betCent,10,0.7096934713375797,0,11,None,66,1,5,False,1000,1000
16209,164,betCent,10,0.7116839171974523,0,11,None,66,1,5,False,1000,1000
16210,160,betCent,10,0.7976711783439491,0,17,None,66,1,5,False,1000,1000
16211,161,betCent,10,0.7982683121019108,0,17,None,66,1,5,False,1000,1000
16212,162,betCent,10,0.7986664012738853,0,17,None,66,1,5,False,1000,1000
16213,163,betCent,10,0.7982683121019108,0,17,None,66,1,5,False,1000,1000
16214,164,betCent,10,0.79796974522293,0,17,None,66,1,5,False,1000,1000
16215,160,betCent,10,0.775577229299363,0,16,None,66,1,5,False,1000,1000
16216,161,betCent,10,0.776671974522293,0,16,None,66,1,5,False,1000,1000
16217,162,betCent,10,0.7784633757961783,0,16,None,66,1,5,False,1000,1000
16218,163,betCent,10,0.7787619426751592,0,16,None,66,1,5,False,1000,1000
16219,164,betCent,10,0.7803542993630573,0,16,None,66,1,5,False,1000,1000
16220,160,betCent,10,0.7250199044585988,0,7,None,66,1,5,False,1000,1000
16221,161,betCent,10,0.7296974522292994,0,7,None,66,1,5,False,1000,1000
16222,162,betCent,10,0.7334792993630573,0,7,None,66,1,5,False,1000,1000
16223,163,betCent,10,0.7353702229299363,0,7,None,66,1,5,False,1000,1000
16224,164,betCent,10,0.738156847133758,0,7,None,66,1,5,False,1000,1000
16225,160,betCent,10,0.7929936305732485,0,6,None,66,1,5,False,1000,1000
16226,161,betCent,10,0.7935907643312102,0,6,None,66,1,5,False,1000,1000
16227,162,betCent,10,0.794984076433121,0,6,None,66,1,5,False,1000,1000
16228,163,betCent,10,0.7945859872611465,0,6,None,66,1,5,False,1000,1000
16229,164,betCent,10,0.7946855095541401,0,6,None,66,1,5,False,1000,1000
16230,160,betCent,10,0.7464171974522293,0,1,None,66,1,5,False,1000,1000
16231,161,betCent,10,0.7491042993630573,0,1,None,66,1,5,False,1000,1000
16232,162,betCent,10,0.7513933121019108,0,1,None,66,1,5,False,1000,1000
16233,163,betCent,10,0.7528861464968153,0,1,None,66,1,5,False,1000,1000
16234,164,betCent,10,0.7533837579617835,0,1,None,66,1,5,False,1000,1000
16235,160,betCent,10,0.7671178343949044,0,2,None,66,1,5,False,1000,1000
16236,161,betCent,10,0.768312101910828,0,2,None,66,1,5,False,1000,1000
16237,162,betCent,10,0.7679140127388535,0,2,None,66,1,5,False,1000,1000
16238,163,betCent,10,0.7686106687898089,0,2,None,66,1,5,False,1000,1000
16239,164,betCent,10,0.7696058917197452,0,2,None,66,1,5,False,1000,1000
16240,160,betCent,10,0.7787619426751592,0,5,None,66,1,5,False,1000,1000
16241,161,betCent,10,0.7809514331210191,0,5,None,66,1,5,False,1000,1000
16242,162,betCent,10,0.7822452229299363,0,5,None,66,1,5,False,1000,1000
16243,163,betCent,10,0.7832404458598726,0,5,None,66,1,5,False,1000,1000
16244,164,betCent,10,0.7844347133757962,0,5,None,66,1,5,False,1000,1000
16245,160,betCent,10,0.6651074840764332,0,28,None,66,1,5,False,1000,1000
16246,161,betCent,10,0.6979498407643312,0,28,None,66,1,5,False,1000,1000
16247,162,betCent,10,0.7105891719745223,0,28,None,66,1,5,False,1000,1000
16248,163,betCent,10,0.7161624203821656,0,28,None,66,1,5,False,1000,1000
16249,164,betCent,10,0.71875,0,28,None,66,1,5,False,1000,1000
16250,160,betCent,10,0.7984673566878981,0,9,None,66,1,5,False,1000,1000
16251,161,betCent,10,0.7983678343949044,0,9,None,66,1,5,False,1000,1000
16252,162,betCent,10,0.7993630573248408,0,9,None,66,1,5,False,1000,1000
16253,163,betCent,10,0.7994625796178344,0,9,None,66,1,5,False,1000,1000
16254,164,betCent,10,0.8001592356687898,0,9,None,66,1,5,False,1000,1000
16255,160,betCent,10,0.7969745222929936,0,29,None,66,1,5,False,1000,1000
16256,161,betCent,10,0.7975716560509554,0,29,None,66,1,5,False,1000,1000
16257,162,betCent,10,0.7974721337579618,0,29,None,66,1,5,False,1000,1000
16258,163,betCent,10,0.79796974522293,0,29,None,66,1,5,False,1000,1000
16259,164,betCent,10,0.7991640127388535,0,29,None,66,1,5,False,1000,1000
16260,160,betCent,10,0.8042396496815286,0,13,None,66,1,5,False,1000,1000
16261,161,betCent,10,0.8043391719745223,0,13,None,66,1,5,False,1000,1000
16262,162,betCent,10,0.8042396496815286,0,13,None,66,1,5,False,1000,1000
16263,163,betCent,10,0.803343949044586,0,13,None,66,1,5,False,1000,1000
16264,164,betCent,10,0.8038415605095541,0,13,None,66,1,5,False,1000,1000
16265,160,betCent,10,0.7977707006369427,0,12,None,66,1,5,False,1000,1000
16266,161,betCent,10,0.7986664012738853,0,12,None,66,1,5,False,1000,1000
16267,162,betCent,10,0.8001592356687898,0,12,None,66,1,5,False,1000,1000
16268,163,betCent,10,0.8005573248407644,0,12,None,66,1,5,False,1000,1000
16269,164,betCent,10,0.8015525477707006,0,12,None,66,1,5,False,1000,1000
16270,160,betCent,10,0.7873208598726115,0,20,None,66,1,5,False,1000,1000
16271,161,betCent,10,0.7925955414012739,0,20,None,66,1,5,False,1000,1000
16272,162,betCent,10,0.7942874203821656,0,20,None,66,1,5,False,1000,1000
16273,163,betCent,10,0.79796974522293,0,20,None,66,1,5,False,1000,1000
16274,164,betCent,10,0.8005573248407644,0,20,None,66,1,5,False,1000,1000
16275,160,betCent,10,0.7902070063694268,0,3,None,66,1,5,False,1000,1000
16276,161,betCent,10,0.7913017515923567,0,3,None,66,1,5,False,1000,1000
16277,162,betCent,10,0.7916003184713376,0,3,None,66,1,5,False,1000,1000
16278,163,betCent,10,0.7918988853503185,0,3,None,66,1,5,False,1000,1000
16279,164,betCent,10,0.7920979299363057,0,3,None,66,1,5,False,1000,1000
16280,160,betCent,10,0.7371616242038217,0,23,None,66,1,5,False,1000,1000
16281,161,betCent,10,0.7412420382165605,0,23,None,66,1,5,False,1000,1000
16282,162,betCent,10,0.7436305732484076,0,23,None,66,1,5,False,1000,1000
16283,163,betCent,10,0.7456210191082803,0,23,None,66,1,5,False,1000,1000
16284,164,betCent,10,0.7470143312101911,0,23,None,66,1,5,False,1000,1000
16285,160,betCent,10,0.7809514331210191,0,4,None,66,1,5,False,1000,1000
16286,161,betCent,10,0.7824442675159236,0,4,None,66,1,5,False,1000,1000
16287,162,betCent,10,0.7843351910828026,0,4,None,66,1,5,False,1000,1000
16288,163,betCent,10,0.785828025477707,0,4,None,66,1,5,False,1000,1000
16289,164,betCent,10,0.787718949044586,0,4,None,66,1,5,False,1000,1000
16290,160,betCent,10,0.7783638535031847,0,8,None,66,1,5,False,1000,1000
16291,161,betCent,10,0.7807523885350318,0,8,None,66,1,5,False,1000,1000
16292,162,betCent,10,0.7825437898089171,0,8,None,66,1,5,False,1000,1000
16293,163,betCent,10,0.7854299363057324,0,8,None,66,1,5,False,1000,1000
16294,164,betCent,10,0.7866242038216561,0,8,None,66,1,5,False,1000,1000
16295,160,betCent,10,0.778562898089172,0,18,None,66,1,5,False,1000,1000
16296,161,betCent,10,0.7803542993630573,0,18,None,66,1,5,False,1000,1000
16297,162,betCent,10,0.7817476114649682,0,18,None,66,1,5,False,1000,1000
16298,163,betCent,10,0.78125,0,18,None,66,1,5,False,1000,1000
16299,164,betCent,10,0.7819466560509554,0,18,None,66,1,5,False,1000,1000
16300,160,betCent,10,0.794187898089172,0,19,None,66,1,5,False,1000,1000
16301,161,betCent,10,0.7946855095541401,0,19,None,66,1,5,False,1000,1000
16302,162,betCent,10,0.7950835987261147,0,19,None,66,1,5,False,1000,1000
16303,163,betCent,10,0.7962778662420382,0,19,None,66,1,5,False,1000,1000
16304,164,betCent,10,0.7974721337579618,0,19,None,66,1,5,False,1000,1000
16305,160,betCent,10,0.7926950636942676,0,21,None,66,1,5,False,1000,1000
16306,161,betCent,10,0.7935907643312102,0,21,None,66,1,5,False,1000,1000
16307,162,betCent,10,0.7947850318471338,0,21,None,66,1,5,False,1000,1000
16308,163,betCent,10,0.794984076433121,0,21,None,66,1,5,False,1000,1000
16309,164,betCent,10,0.7952826433121019,0,21,None,66,1,5,False,1000,1000
16310,160,betCent,10,0.7870222929936306,0,0,None,66,1,5,False,1000,1000
16311,161,betCent,10,0.786922770700637,0,0,None,66,1,5,False,1000,1000
16312,162,betCent,10,0.786922770700637,0,0,None,66,1,5,False,1000,1000
16313,163,betCent,10,0.7870222929936306,0,0,None,66,1,5,False,1000,1000
16314,164,betCent,10,0.7879179936305732,0,0,None,66,1,5,False,1000,1000
16315,160,betCent,10,0.8017515923566879,0,24,None,66,1,5,False,1000,1000
16316,161,betCent,10,0.8029458598726115,0,24,None,66,1,5,False,1000,1000
16317,162,betCent,10,0.8036425159235668,0,24,None,66,1,5,False,1000,1000
16318,163,betCent,10,0.8037420382165605,0,24,None,66,1,5,False,1000,1000
