,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16319,164,betCent,10,0.8038415605095541,0,24,None,66,1,5,False,1000,1000
16320,160,betCent,10,0.7882165605095541,0,27,None,66,1,5,False,1000,1000
16321,161,betCent,10,0.7893113057324841,0,27,None,66,1,5,False,1000,1000
16322,162,betCent,10,0.7900079617834395,0,27,None,66,1,5,False,1000,1000
16323,163,betCent,10,0.7908041401273885,0,27,None,66,1,5,False,1000,1000
16324,164,betCent,10,0.7909036624203821,0,27,None,66,1,5,False,1000,1000
16325,160,betCent,10,0.790406050955414,0,30,None,66,1,5,False,1000,1000
16326,161,betCent,10,0.7931926751592356,0,30,None,66,1,5,False,1000,1000
16327,162,betCent,10,0.7954816878980892,0,30,None,66,1,5,False,1000,1000
16328,163,betCent,10,0.7964769108280255,0,30,None,66,1,5,False,1000,1000
16329,164,betCent,10,0.796875,0,30,None,66,1,5,False,1000,1000
16330,160,betCent,10,0.7878184713375797,0,31,None,66,1,5,False,1000,1000
16331,161,betCent,10,0.787718949044586,0,31,None,66,1,5,False,1000,1000
16332,162,betCent,10,0.788515127388535,0,31,None,66,1,5,False,1000,1000
16333,163,betCent,10,0.7893113057324841,0,31,None,66,1,5,False,1000,1000
16334,164,betCent,10,0.7911027070063694,0,31,None,66,1,5,False,1000,1000
16335,165,betCent,10,0.7929936305732485,0,15,None,66,1,5,False,1000,1000
16336,166,betCent,10,0.793093152866242,0,15,None,66,1,5,False,1000,1000
16337,167,betCent,10,0.7935907643312102,0,15,None,66,1,5,False,1000,1000
16338,168,betCent,10,0.7932921974522293,0,15,None,66,1,5,False,1000,1000
16339,169,betCent,10,0.7928941082802548,0,15,None,66,1,5,False,1000,1000
16340,165,betCent,10,0.7981687898089171,0,10,None,66,1,5,False,1000,1000
16341,166,betCent,10,0.7994625796178344,0,10,None,66,1,5,False,1000,1000
16342,167,betCent,10,0.8004578025477707,0,10,None,66,1,5,False,1000,1000
16343,168,betCent,10,0.8012539808917197,0,10,None,66,1,5,False,1000,1000
16344,169,betCent,10,0.8017515923566879,0,10,None,66,1,5,False,1000,1000
16345,165,betCent,10,0.7834394904458599,0,32,None,66,1,5,False,1000,1000
16346,166,betCent,10,0.7853304140127388,0,32,None,66,1,5,False,1000,1000
16347,167,betCent,10,0.7870222929936306,0,32,None,66,1,5,False,1000,1000
16348,168,betCent,10,0.7884156050955414,0,32,None,66,1,5,False,1000,1000
16349,169,betCent,10,0.7891122611464968,0,32,None,66,1,5,False,1000,1000
16350,165,betCent,10,0.7775676751592356,0,16,None,66,1,5,False,1000,1000
16351,166,betCent,10,0.7796576433121019,0,16,None,66,1,5,False,1000,1000
16352,167,betCent,10,0.7808519108280255,0,16,None,66,1,5,False,1000,1000
16353,168,betCent,10,0.7827428343949044,0,16,None,66,1,5,False,1000,1000
16354,169,betCent,10,0.783937101910828,0,16,None,66,1,5,False,1000,1000
16355,165,betCent,10,0.7789609872611465,0,25,None,66,1,5,False,1000,1000
16356,166,betCent,10,0.7813495222929936,0,25,None,66,1,5,False,1000,1000
16357,167,betCent,10,0.7834394904458599,0,25,None,66,1,5,False,1000,1000
16358,168,betCent,10,0.785031847133758,0,25,None,66,1,5,False,1000,1000
16359,169,betCent,10,0.7856289808917197,0,25,None,66,1,5,False,1000,1000
16360,165,betCent,10,0.6954617834394905,0,11,None,66,1,5,False,1000,1000
16361,166,betCent,10,0.7019307324840764,0,11,None,66,1,5,False,1000,1000
16362,167,betCent,10,0.7057125796178344,0,11,None,66,1,5,False,1000,1000
16363,168,betCent,10,0.7109872611464968,0,11,None,66,1,5,False,1000,1000
16364,169,betCent,10,0.7124800955414012,0,11,None,66,1,5,False,1000,1000
16365,165,betCent,10,0.7984673566878981,0,17,None,66,1,5,False,1000,1000
16366,166,betCent,10,0.7983678343949044,0,17,None,66,1,5,False,1000,1000
16367,167,betCent,10,0.7991640127388535,0,17,None,66,1,5,False,1000,1000
16368,168,betCent,10,0.7992635350318471,0,17,None,66,1,5,False,1000,1000
16369,169,betCent,10,0.7994625796178344,0,17,None,66,1,5,False,1000,1000
16370,165,betCent,10,0.7455214968152867,0,1,None,66,1,5,False,1000,1000
16371,166,betCent,10,0.7492038216560509,0,1,None,66,1,5,False,1000,1000
16372,167,betCent,10,0.7503980891719745,0,1,None,66,1,5,False,1000,1000
16373,168,betCent,10,0.7532842356687898,0,1,None,66,1,5,False,1000,1000
16374,169,betCent,10,0.7548765923566879,0,1,None,66,1,5,False,1000,1000
16375,165,betCent,10,0.7700039808917197,0,2,None,66,1,5,False,1000,1000
16376,166,betCent,10,0.7703025477707006,0,2,None,66,1,5,False,1000,1000
16377,167,betCent,10,0.7703025477707006,0,2,None,66,1,5,False,1000,1000
16378,168,betCent,10,0.7714968152866242,0,2,None,66,1,5,False,1000,1000
16379,169,betCent,10,0.7726910828025477,0,2,None,66,1,5,False,1000,1000
16380,165,betCent,10,0.8061305732484076,0,13,None,66,1,5,False,1000,1000
16381,166,betCent,10,0.8055334394904459,0,13,None,66,1,5,False,1000,1000
16382,167,betCent,10,0.8058320063694268,0,13,None,66,1,5,False,1000,1000
16383,168,betCent,10,0.8059315286624203,0,13,None,66,1,5,False,1000,1000
16384,169,betCent,10,0.8061305732484076,0,13,None,66,1,5,False,1000,1000
16385,165,betCent,10,0.7923964968152867,0,21,None,66,1,5,False,1000,1000
16386,166,betCent,10,0.7927945859872612,0,21,None,66,1,5,False,1000,1000
16387,167,betCent,10,0.7942874203821656,0,21,None,66,1,5,False,1000,1000
16388,168,betCent,10,0.7950835987261147,0,21,None,66,1,5,False,1000,1000
16389,169,betCent,10,0.7958797770700637,0,21,None,66,1,5,False,1000,1000
16390,165,betCent,10,0.8002587579617835,0,9,None,66,1,5,False,1000,1000
16391,166,betCent,10,0.8001592356687898,0,9,None,66,1,5,False,1000,1000
16392,167,betCent,10,0.8009554140127388,0,9,None,66,1,5,False,1000,1000
16393,168,betCent,10,0.8012539808917197,0,9,None,66,1,5,False,1000,1000
16394,169,betCent,10,0.8016520700636943,0,9,None,66,1,5,False,1000,1000
16395,165,betCent,10,0.7396496815286624,0,23,None,66,1,5,False,1000,1000
16396,166,betCent,10,0.7431329617834395,0,23,None,66,1,5,False,1000,1000
16397,167,betCent,10,0.7461186305732485,0,23,None,66,1,5,False,1000,1000
16398,168,betCent,10,0.7478105095541401,0,23,None,66,1,5,False,1000,1000
16399,169,betCent,10,0.7492038216560509,0,23,None,66,1,5,False,1000,1000
16400,165,betCent,10,0.7983678343949044,0,29,None,66,1,5,False,1000,1000
16401,166,betCent,10,0.7983678343949044,0,29,None,66,1,5,False,1000,1000
16402,167,betCent,10,0.799562101910828,0,29,None,66,1,5,False,1000,1000
16403,168,betCent,10,0.800656847133758,0,29,None,66,1,5,False,1000,1000
16404,169,betCent,10,0.8008558917197452,0,29,None,66,1,5,False,1000,1000
16405,165,betCent,10,0.7804538216560509,0,5,None,66,1,5,False,1000,1000
16406,166,betCent,10,0.7819466560509554,0,5,None,66,1,5,False,1000,1000
16407,167,betCent,10,0.7816480891719745,0,5,None,66,1,5,False,1000,1000
16408,168,betCent,10,0.7836385350318471,0,5,None,66,1,5,False,1000,1000
16409,169,betCent,10,0.7845342356687898,0,5,None,66,1,5,False,1000,1000
16410,165,betCent,10,0.7947850318471338,0,6,None,66,1,5,False,1000,1000
16411,166,betCent,10,0.7954816878980892,0,6,None,66,1,5,False,1000,1000
16412,167,betCent,10,0.7959792993630573,0,6,None,66,1,5,False,1000,1000
16413,168,betCent,10,0.7964769108280255,0,6,None,66,1,5,False,1000,1000
16414,169,betCent,10,0.7971735668789809,0,6,None,66,1,5,False,1000,1000
16415,165,betCent,10,0.7255175159235668,0,7,None,66,1,5,False,1000,1000
16416,166,betCent,10,0.7314888535031847,0,7,None,66,1,5,False,1000,1000
16417,167,betCent,10,0.7350716560509554,0,7,None,66,1,5,False,1000,1000
16418,168,betCent,10,0.7383558917197452,0,7,None,66,1,5,False,1000,1000
16419,169,betCent,10,0.7409434713375797,0,7,None,66,1,5,False,1000,1000
16420,165,betCent,10,0.8001592356687898,0,12,None,66,1,5,False,1000,1000
16421,166,betCent,10,0.8009554140127388,0,12,None,66,1,5,False,1000,1000
16422,167,betCent,10,0.8011544585987261,0,12,None,66,1,5,False,1000,1000
16423,168,betCent,10,0.8018511146496815,0,12,None,66,1,5,False,1000,1000
16424,169,betCent,10,0.8017515923566879,0,12,None,66,1,5,False,1000,1000
16425,165,betCent,10,0.7803542993630573,0,26,None,66,1,5,False,1000,1000
16426,166,betCent,10,0.7808519108280255,0,26,None,66,1,5,False,1000,1000
16427,167,betCent,10,0.7804538216560509,0,26,None,66,1,5,False,1000,1000
16428,168,betCent,10,0.7821457006369427,0,26,None,66,1,5,False,1000,1000
16429,169,betCent,10,0.7825437898089171,0,26,None,66,1,5,False,1000,1000
16430,165,betCent,10,0.7807523885350318,0,18,None,66,1,5,False,1000,1000
16431,166,betCent,10,0.7824442675159236,0,18,None,66,1,5,False,1000,1000
16432,167,betCent,10,0.7834394904458599,0,18,None,66,1,5,False,1000,1000
16433,168,betCent,10,0.7841361464968153,0,18,None,66,1,5,False,1000,1000
16434,169,betCent,10,0.7849323248407644,0,18,None,66,1,5,False,1000,1000
16435,165,betCent,10,0.7806528662420382,0,8,None,66,1,5,False,1000,1000
16436,166,betCent,10,0.7822452229299363,0,8,None,66,1,5,False,1000,1000
16437,167,betCent,10,0.7846337579617835,0,8,None,66,1,5,False,1000,1000
16438,168,betCent,10,0.7871218152866242,0,8,None,66,1,5,False,1000,1000
16439,169,betCent,10,0.7890127388535032,0,8,None,66,1,5,False,1000,1000
16440,165,betCent,10,0.7915007961783439,0,20,None,66,1,5,False,1000,1000
16441,166,betCent,10,0.7964769108280255,0,20,None,66,1,5,False,1000,1000
16442,167,betCent,10,0.7993630573248408,0,20,None,66,1,5,False,1000,1000
16443,168,betCent,10,0.801453025477707,0,20,None,66,1,5,False,1000,1000
16444,169,betCent,10,0.803343949044586,0,20,None,66,1,5,False,1000,1000
16445,165,betCent,10,0.796875,0,19,None,66,1,5,False,1000,1000
16446,166,betCent,10,0.7971735668789809,0,19,None,66,1,5,False,1000,1000
16447,167,betCent,10,0.7973726114649682,0,19,None,66,1,5,False,1000,1000
16448,168,betCent,10,0.7983678343949044,0,19,None,66,1,5,False,1000,1000
16449,169,betCent,10,0.7985668789808917,0,19,None,66,1,5,False,1000,1000
16450,165,betCent,10,0.7878184713375797,0,14,None,66,1,5,False,1000,1000
16451,166,betCent,10,0.7902070063694268,0,14,None,66,1,5,False,1000,1000
16452,167,betCent,10,0.7907046178343949,0,14,None,66,1,5,False,1000,1000
16453,168,betCent,10,0.7920979299363057,0,14,None,66,1,5,False,1000,1000
16454,169,betCent,10,0.7928941082802548,0,14,None,66,1,5,False,1000,1000
16455,165,betCent,10,0.78125,0,22,None,66,1,5,False,1000,1000
16456,166,betCent,10,0.7834394904458599,0,22,None,66,1,5,False,1000,1000
16457,167,betCent,10,0.785828025477707,0,22,None,66,1,5,False,1000,1000
16458,168,betCent,10,0.788515127388535,0,22,None,66,1,5,False,1000,1000
16459,169,betCent,10,0.7905055732484076,0,22,None,66,1,5,False,1000,1000
16460,165,betCent,10,0.7817476114649682,0,4,None,66,1,5,False,1000,1000
16461,166,betCent,10,0.7832404458598726,0,4,None,66,1,5,False,1000,1000
16462,167,betCent,10,0.7861265923566879,0,4,None,66,1,5,False,1000,1000
16463,168,betCent,10,0.7883160828025477,0,4,None,66,1,5,False,1000,1000
16464,169,betCent,10,0.7910031847133758,0,4,None,66,1,5,False,1000,1000
16465,165,betCent,10,0.8045382165605095,0,24,None,66,1,5,False,1000,1000
16466,166,betCent,10,0.8044386942675159,0,24,None,66,1,5,False,1000,1000
16467,167,betCent,10,0.8047372611464968,0,24,None,66,1,5,False,1000,1000
16468,168,betCent,10,0.8050358280254777,0,24,None,66,1,5,False,1000,1000
16469,169,betCent,10,0.8046377388535032,0,24,None,66,1,5,False,1000,1000
16470,165,betCent,10,0.7940883757961783,0,30,None,66,1,5,False,1000,1000
16471,166,betCent,10,0.7965764331210191,0,30,None,66,1,5,False,1000,1000
16472,167,betCent,10,0.79796974522293,0,30,None,66,1,5,False,1000,1000
16473,168,betCent,10,0.7989649681528662,0,30,None,66,1,5,False,1000,1000
16474,169,betCent,10,0.7984673566878981,0,30,None,66,1,5,False,1000,1000
16475,165,betCent,10,0.7909036624203821,0,27,None,66,1,5,False,1000,1000
16476,166,betCent,10,0.7914012738853503,0,27,None,66,1,5,False,1000,1000
16477,167,betCent,10,0.7915007961783439,0,27,None,66,1,5,False,1000,1000
16478,168,betCent,10,0.7925955414012739,0,27,None,66,1,5,False,1000,1000
16479,169,betCent,10,0.7928941082802548,0,27,None,66,1,5,False,1000,1000
16480,165,betCent,10,0.7884156050955414,0,31,None,66,1,5,False,1000,1000
16481,166,betCent,10,0.7892117834394905,0,31,None,66,1,5,False,1000,1000
16482,167,betCent,10,0.789609872611465,0,31,None,66,1,5,False,1000,1000
16483,168,betCent,10,0.7908041401273885,0,31,None,66,1,5,False,1000,1000
16484,169,betCent,10,0.7921974522292994,0,31,None,66,1,5,False,1000,1000
16485,165,betCent,10,0.7931926751592356,0,3,None,66,1,5,False,1000,1000
16486,166,betCent,10,0.7939888535031847,0,3,None,66,1,5,False,1000,1000
16487,167,betCent,10,0.794187898089172,0,3,None,66,1,5,False,1000,1000
16488,168,betCent,10,0.7943869426751592,0,3,None,66,1,5,False,1000,1000
16489,169,betCent,10,0.7947850318471338,0,3,None,66,1,5,False,1000,1000
16490,165,betCent,10,0.6701831210191083,0,28,None,66,1,5,False,1000,1000
16491,166,betCent,10,0.7033240445859873,0,28,None,66,1,5,False,1000,1000
16492,167,betCent,10,0.7144705414012739,0,28,None,66,1,5,False,1000,1000
16493,168,betCent,10,0.7194466560509554,0,28,None,66,1,5,False,1000,1000
16494,169,betCent,10,0.7211385350318471,0,28,None,66,1,5,False,1000,1000
16495,165,betCent,10,0.7891122611464968,0,0,None,66,1,5,False,1000,1000
16496,166,betCent,10,0.788515127388535,0,0,None,66,1,5,False,1000,1000
16497,167,betCent,10,0.7893113057324841,0,0,None,66,1,5,False,1000,1000
16498,168,betCent,10,0.7899084394904459,0,0,None,66,1,5,False,1000,1000
16499,169,betCent,10,0.7906050955414012,0,0,None,66,1,5,False,1000,1000
16500,170,betCent,10,0.7818471337579618,0,26,None,66,1,5,False,1000,1000
16501,171,betCent,10,0.7819466560509554,0,26,None,66,1,5,False,1000,1000
16502,172,betCent,10,0.7824442675159236,0,26,None,66,1,5,False,1000,1000
16503,173,betCent,10,0.7836385350318471,0,26,None,66,1,5,False,1000,1000
16504,174,betCent,10,0.7846337579617835,0,26,None,66,1,5,False,1000,1000
16505,170,betCent,10,0.7815485668789809,0,25,None,66,1,5,False,1000,1000
16506,171,betCent,10,0.7830414012738853,0,25,None,66,1,5,False,1000,1000
16507,172,betCent,10,0.7846337579617835,0,25,None,66,1,5,False,1000,1000
16508,173,betCent,10,0.7854299363057324,0,25,None,66,1,5,False,1000,1000
16509,174,betCent,10,0.7866242038216561,0,25,None,66,1,5,False,1000,1000
16510,170,betCent,10,0.746218152866242,0,1,None,66,1,5,False,1000,1000
16511,171,betCent,10,0.7490047770700637,0,1,None,66,1,5,False,1000,1000
16512,172,betCent,10,0.7524880573248408,0,1,None,66,1,5,False,1000,1000
16513,173,betCent,10,0.7538813694267515,0,1,None,66,1,5,False,1000,1000
16514,174,betCent,10,0.7553742038216561,0,1,None,66,1,5,False,1000,1000
16515,170,betCent,10,0.7846337579617835,0,32,None,66,1,5,False,1000,1000
16516,171,betCent,10,0.7866242038216561,0,32,None,66,1,5,False,1000,1000
16517,172,betCent,10,0.7883160828025477,0,32,None,66,1,5,False,1000,1000
16518,173,betCent,10,0.7889132165605095,0,32,None,66,1,5,False,1000,1000
16519,174,betCent,10,0.7913017515923567,0,32,None,66,1,5,False,1000,1000
16520,170,betCent,10,0.8062300955414012,0,13,None,66,1,5,False,1000,1000
16521,171,betCent,10,0.8062300955414012,0,13,None,66,1,5,False,1000,1000
16522,172,betCent,10,0.8055334394904459,0,13,None,66,1,5,False,1000,1000
16523,173,betCent,10,0.8065286624203821,0,13,None,66,1,5,False,1000,1000
16524,174,betCent,10,0.8070262738853503,0,13,None,66,1,5,False,1000,1000
16525,170,betCent,10,0.7806528662420382,0,16,None,66,1,5,False,1000,1000
16526,171,betCent,10,0.7833399681528662,0,16,None,66,1,5,False,1000,1000
16527,172,betCent,10,0.7849323248407644,0,16,None,66,1,5,False,1000,1000
16528,173,betCent,10,0.7861265923566879,0,16,None,66,1,5,False,1000,1000
16529,174,betCent,10,0.786922770700637,0,16,None,66,1,5,False,1000,1000
16530,170,betCent,10,0.7424363057324841,0,23,None,66,1,5,False,1000,1000
16531,171,betCent,10,0.7449243630573248,0,23,None,66,1,5,False,1000,1000
16532,172,betCent,10,0.7476114649681529,0,23,None,66,1,5,False,1000,1000
16533,173,betCent,10,0.7490047770700637,0,23,None,66,1,5,False,1000,1000
16534,174,betCent,10,0.7502985668789809,0,23,None,66,1,5,False,1000,1000
16535,170,betCent,10,0.8059315286624203,0,24,None,66,1,5,False,1000,1000
16536,171,betCent,10,0.8067277070063694,0,24,None,66,1,5,False,1000,1000
16537,172,betCent,10,0.806031050955414,0,24,None,66,1,5,False,1000,1000
16538,173,betCent,10,0.8070262738853503,0,24,None,66,1,5,False,1000,1000
16539,174,betCent,10,0.8072253184713376,0,24,None,66,1,5,False,1000,1000
16540,170,betCent,10,0.7934912420382165,0,27,None,66,1,5,False,1000,1000
16541,171,betCent,10,0.7939888535031847,0,27,None,66,1,5,False,1000,1000
16542,172,betCent,10,0.7945859872611465,0,27,None,66,1,5,False,1000,1000
16543,173,betCent,10,0.7948845541401274,0,27,None,66,1,5,False,1000,1000
16544,174,betCent,10,0.7951831210191083,0,27,None,66,1,5,False,1000,1000
16545,170,betCent,10,0.7960788216560509,0,30,None,66,1,5,False,1000,1000
16546,171,betCent,10,0.798765923566879,0,30,None,66,1,5,False,1000,1000
16547,172,betCent,10,0.7994625796178344,0,30,None,66,1,5,False,1000,1000
16548,173,betCent,10,0.7992635350318471,0,30,None,66,1,5,False,1000,1000
16549,174,betCent,10,0.7999601910828026,0,30,None,66,1,5,False,1000,1000
16550,170,betCent,10,0.791202229299363,0,31,None,66,1,5,False,1000,1000
16551,171,betCent,10,0.7907046178343949,0,31,None,66,1,5,False,1000,1000
16552,172,betCent,10,0.7916003184713376,0,31,None,66,1,5,False,1000,1000
16553,173,betCent,10,0.7921974522292994,0,31,None,66,1,5,False,1000,1000
16554,174,betCent,10,0.7928941082802548,0,31,None,66,1,5,False,1000,1000
16555,170,betCent,10,0.7967754777070064,0,19,None,66,1,5,False,1000,1000
16556,171,betCent,10,0.7974721337579618,0,19,None,66,1,5,False,1000,1000
16557,172,betCent,10,0.7985668789808917,0,19,None,66,1,5,False,1000,1000
16558,173,betCent,10,0.7993630573248408,0,19,None,66,1,5,False,1000,1000
16559,174,betCent,10,0.8002587579617835,0,19,None,66,1,5,False,1000,1000
16560,170,betCent,10,0.7826433121019108,0,8,None,66,1,5,False,1000,1000
16561,171,betCent,10,0.7856289808917197,0,8,None,66,1,5,False,1000,1000
16562,172,betCent,10,0.7880175159235668,0,8,None,66,1,5,False,1000,1000
16563,173,betCent,10,0.7898089171974523,0,8,None,66,1,5,False,1000,1000
16564,174,betCent,10,0.7908041401273885,0,8,None,66,1,5,False,1000,1000
16565,170,betCent,10,0.7932921974522293,0,21,None,66,1,5,False,1000,1000
16566,171,betCent,10,0.7934912420382165,0,21,None,66,1,5,False,1000,1000
16567,172,betCent,10,0.7940883757961783,0,21,None,66,1,5,False,1000,1000
16568,173,betCent,10,0.7960788216560509,0,21,None,66,1,5,False,1000,1000
16569,174,betCent,10,0.7969745222929936,0,21,None,66,1,5,False,1000,1000
16570,170,betCent,10,0.7902070063694268,0,14,None,66,1,5,False,1000,1000
16571,171,betCent,10,0.7921974522292994,0,14,None,66,1,5,False,1000,1000
16572,172,betCent,10,0.794187898089172,0,14,None,66,1,5,False,1000,1000
16573,173,betCent,10,0.7945859872611465,0,14,None,66,1,5,False,1000,1000
16574,174,betCent,10,0.7959792993630573,0,14,None,66,1,5,False,1000,1000
16575,170,betCent,10,0.7830414012738853,0,22,None,66,1,5,False,1000,1000
16576,171,betCent,10,0.7865246815286624,0,22,None,66,1,5,False,1000,1000
16577,172,betCent,10,0.788515127388535,0,22,None,66,1,5,False,1000,1000
16578,173,betCent,10,0.7903065286624203,0,22,None,66,1,5,False,1000,1000
16579,174,betCent,10,0.7917993630573248,0,22,None,66,1,5,False,1000,1000
16580,170,betCent,10,0.7962778662420382,0,6,None,66,1,5,False,1000,1000
16581,171,betCent,10,0.7974721337579618,0,6,None,66,1,5,False,1000,1000
16582,172,betCent,10,0.7975716560509554,0,6,None,66,1,5,False,1000,1000
16583,173,betCent,10,0.7978702229299363,0,6,None,66,1,5,False,1000,1000
16584,174,betCent,10,0.7988654458598726,0,6,None,66,1,5,False,1000,1000
16585,170,betCent,10,0.8000597133757962,0,29,None,66,1,5,False,1000,1000
16586,171,betCent,10,0.7999601910828026,0,29,None,66,1,5,False,1000,1000
16587,172,betCent,10,0.8010549363057324,0,29,None,66,1,5,False,1000,1000
16588,173,betCent,10,0.8009554140127388,0,29,None,66,1,5,False,1000,1000
16589,174,betCent,10,0.8008558917197452,0,29,None,66,1,5,False,1000,1000
16590,170,betCent,10,0.7726910828025477,0,2,None,66,1,5,False,1000,1000
16591,171,betCent,10,0.7731886942675159,0,2,None,66,1,5,False,1000,1000
16592,172,betCent,10,0.7729896496815286,0,2,None,66,1,5,False,1000,1000
16593,173,betCent,10,0.7737858280254777,0,2,None,66,1,5,False,1000,1000
16594,174,betCent,10,0.7749800955414012,0,2,None,66,1,5,False,1000,1000
16595,170,betCent,10,0.7951831210191083,0,3,None,66,1,5,False,1000,1000
16596,171,betCent,10,0.794984076433121,0,3,None,66,1,5,False,1000,1000
16597,172,betCent,10,0.7956807324840764,0,3,None,66,1,5,False,1000,1000
16598,173,betCent,10,0.7958797770700637,0,3,None,66,1,5,False,1000,1000
16599,174,betCent,10,0.7961783439490446,0,3,None,66,1,5,False,1000,1000
16600,170,betCent,10,0.7856289808917197,0,4,None,66,1,5,False,1000,1000
16601,171,betCent,10,0.7886146496815286,0,4,None,66,1,5,False,1000,1000
16602,172,betCent,10,0.7901074840764332,0,4,None,66,1,5,False,1000,1000
16603,173,betCent,10,0.7918988853503185,0,4,None,66,1,5,False,1000,1000
16604,174,betCent,10,0.7935907643312102,0,4,None,66,1,5,False,1000,1000
16605,170,betCent,10,0.792296974522293,0,0,None,66,1,5,False,1000,1000
16606,171,betCent,10,0.793093152866242,0,0,None,66,1,5,False,1000,1000
16607,172,betCent,10,0.7927945859872612,0,0,None,66,1,5,False,1000,1000
16608,173,betCent,10,0.7929936305732485,0,0,None,66,1,5,False,1000,1000
16609,174,betCent,10,0.7931926751592356,0,0,None,66,1,5,False,1000,1000
16610,170,betCent,10,0.7809514331210191,0,5,None,66,1,5,False,1000,1000
16611,171,betCent,10,0.7826433121019108,0,5,None,66,1,5,False,1000,1000
16612,172,betCent,10,0.7835390127388535,0,5,None,66,1,5,False,1000,1000
16613,173,betCent,10,0.785031847133758,0,5,None,66,1,5,False,1000,1000
16614,174,betCent,10,0.785828025477707,0,5,None,66,1,5,False,1000,1000
16615,170,betCent,10,0.727906050955414,0,7,None,66,1,5,False,1000,1000
16616,171,betCent,10,0.7321855095541401,0,7,None,66,1,5,False,1000,1000
16617,172,betCent,10,0.7379578025477707,0,7,None,66,1,5,False,1000,1000
16618,173,betCent,10,0.7404458598726115,0,7,None,66,1,5,False,1000,1000
16619,174,betCent,10,0.7433320063694268,0,7,None,66,1,5,False,1000,1000
16620,170,betCent,10,0.8015525477707006,0,9,None,66,1,5,False,1000,1000
16621,171,betCent,10,0.8017515923566879,0,9,None,66,1,5,False,1000,1000
16622,172,betCent,10,0.8023487261146497,0,9,None,66,1,5,False,1000,1000
16623,173,betCent,10,0.8034434713375797,0,9,None,66,1,5,False,1000,1000
16624,174,betCent,10,0.8026472929936306,0,9,None,66,1,5,False,1000,1000
16625,170,betCent,10,0.798765923566879,0,10,None,66,1,5,False,1000,1000
16626,171,betCent,10,0.7998606687898089,0,10,None,66,1,5,False,1000,1000
16627,172,betCent,10,0.8012539808917197,0,10,None,66,1,5,False,1000,1000
16628,173,betCent,10,0.8022492038216561,0,10,None,66,1,5,False,1000,1000
16629,174,betCent,10,0.8024482484076433,0,10,None,66,1,5,False,1000,1000
16630,170,betCent,10,0.6934713375796179,0,11,None,66,1,5,False,1000,1000
16631,171,betCent,10,0.7011345541401274,0,11,None,66,1,5,False,1000,1000
16632,172,betCent,10,0.7051154458598726,0,11,None,66,1,5,False,1000,1000
16633,173,betCent,10,0.7090963375796179,0,11,None,66,1,5,False,1000,1000
16634,174,betCent,10,0.7118829617834395,0,11,None,66,1,5,False,1000,1000
16635,170,betCent,10,0.7945859872611465,0,15,None,66,1,5,False,1000,1000
16636,171,betCent,10,0.7942874203821656,0,15,None,66,1,5,False,1000,1000
16637,172,betCent,10,0.7948845541401274,0,15,None,66,1,5,False,1000,1000
16638,173,betCent,10,0.7951831210191083,0,15,None,66,1,5,False,1000,1000
16639,174,betCent,10,0.7942874203821656,0,15,None,66,1,5,False,1000,1000
16640,170,betCent,10,0.8008558917197452,0,12,None,66,1,5,False,1000,1000
16641,171,betCent,10,0.8022492038216561,0,12,None,66,1,5,False,1000,1000
16642,172,betCent,10,0.8026472929936306,0,12,None,66,1,5,False,1000,1000
16643,173,betCent,10,0.8034434713375797,0,12,None,66,1,5,False,1000,1000
16644,174,betCent,10,0.8039410828025477,0,12,None,66,1,5,False,1000,1000
16645,170,betCent,10,0.7989649681528662,0,17,None,66,1,5,False,1000,1000
16646,171,betCent,10,0.7996616242038217,0,17,None,66,1,5,False,1000,1000
16647,172,betCent,10,0.8002587579617835,0,17,None,66,1,5,False,1000,1000
