,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16648,173,betCent,10,0.8004578025477707,0,17,None,66,1,5,False,1000,1000
16649,174,betCent,10,0.8002587579617835,0,17,None,66,1,5,False,1000,1000
16650,170,betCent,10,0.7795581210191083,0,18,None,66,1,5,False,1000,1000
16651,171,betCent,10,0.7811504777070064,0,18,None,66,1,5,False,1000,1000
16652,172,betCent,10,0.7813495222929936,0,18,None,66,1,5,False,1000,1000
16653,173,betCent,10,0.7835390127388535,0,18,None,66,1,5,False,1000,1000
16654,174,betCent,10,0.7852308917197452,0,18,None,66,1,5,False,1000,1000
16655,170,betCent,10,0.7945859872611465,0,20,None,66,1,5,False,1000,1000
16656,171,betCent,10,0.7985668789808917,0,20,None,66,1,5,False,1000,1000
16657,172,betCent,10,0.8021496815286624,0,20,None,66,1,5,False,1000,1000
16658,173,betCent,10,0.8042396496815286,0,20,None,66,1,5,False,1000,1000
16659,174,betCent,10,0.8050358280254777,0,20,None,66,1,5,False,1000,1000
16660,170,betCent,10,0.6765525477707006,0,28,None,66,1,5,False,1000,1000
16661,171,betCent,10,0.7072054140127388,0,28,None,66,1,5,False,1000,1000
16662,172,betCent,10,0.7175557324840764,0,28,None,66,1,5,False,1000,1000
16663,173,betCent,10,0.7209394904458599,0,28,None,66,1,5,False,1000,1000
16664,174,betCent,10,0.7236265923566879,0,28,None,66,1,5,False,1000,1000
16665,175,betCent,10,0.7453224522292994,0,1,None,66,1,5,False,1000,1000
16666,176,betCent,10,0.7497014331210191,0,1,None,66,1,5,False,1000,1000
16667,177,betCent,10,0.7525875796178344,0,1,None,66,1,5,False,1000,1000
16668,178,betCent,10,0.7549761146496815,0,1,None,66,1,5,False,1000,1000
16669,179,betCent,10,0.7570660828025477,0,1,None,66,1,5,False,1000,1000
16670,175,betCent,10,0.775577229299363,0,2,None,66,1,5,False,1000,1000
16671,176,betCent,10,0.7750796178343949,0,2,None,66,1,5,False,1000,1000
16672,177,betCent,10,0.7751791401273885,0,2,None,66,1,5,False,1000,1000
16673,178,betCent,10,0.7761743630573248,0,2,None,66,1,5,False,1000,1000
16674,179,betCent,10,0.7773686305732485,0,2,None,66,1,5,False,1000,1000
16675,175,betCent,10,0.7449243630573248,0,23,None,66,1,5,False,1000,1000
16676,176,betCent,10,0.7464171974522293,0,23,None,66,1,5,False,1000,1000
16677,177,betCent,10,0.7492038216560509,0,23,None,66,1,5,False,1000,1000
16678,178,betCent,10,0.7512937898089171,0,23,None,66,1,5,False,1000,1000
16679,179,betCent,10,0.7529856687898089,0,23,None,66,1,5,False,1000,1000
16680,175,betCent,10,0.682921974522293,0,28,None,66,1,5,False,1000,1000
16681,176,betCent,10,0.7116839171974523,0,28,None,66,1,5,False,1000,1000
16682,177,betCent,10,0.7212380573248408,0,28,None,66,1,5,False,1000,1000
16683,178,betCent,10,0.7242237261146497,0,28,None,66,1,5,False,1000,1000
16684,179,betCent,10,0.7268113057324841,0,28,None,66,1,5,False,1000,1000
16685,175,betCent,10,0.8021496815286624,0,29,None,66,1,5,False,1000,1000
16686,176,betCent,10,0.8024482484076433,0,29,None,66,1,5,False,1000,1000
16687,177,betCent,10,0.8024482484076433,0,29,None,66,1,5,False,1000,1000
16688,178,betCent,10,0.8023487261146497,0,29,None,66,1,5,False,1000,1000
16689,179,betCent,10,0.8023487261146497,0,29,None,66,1,5,False,1000,1000
16690,175,betCent,10,0.7950835987261147,0,0,None,66,1,5,False,1000,1000
16691,176,betCent,10,0.7948845541401274,0,0,None,66,1,5,False,1000,1000
16692,177,betCent,10,0.7948845541401274,0,0,None,66,1,5,False,1000,1000
16693,178,betCent,10,0.7948845541401274,0,0,None,66,1,5,False,1000,1000
16694,179,betCent,10,0.7952826433121019,0,0,None,66,1,5,False,1000,1000
16695,175,betCent,10,0.7926950636942676,0,30,None,66,1,5,False,1000,1000
16696,176,betCent,10,0.7965764331210191,0,30,None,66,1,5,False,1000,1000
16697,177,betCent,10,0.7985668789808917,0,30,None,66,1,5,False,1000,1000
16698,178,betCent,10,0.8001592356687898,0,30,None,66,1,5,False,1000,1000
16699,179,betCent,10,0.8003582802547771,0,30,None,66,1,5,False,1000,1000
16700,175,betCent,10,0.7822452229299363,0,5,None,66,1,5,False,1000,1000
16701,176,betCent,10,0.7835390127388535,0,5,None,66,1,5,False,1000,1000
16702,177,betCent,10,0.7851313694267515,0,5,None,66,1,5,False,1000,1000
16703,178,betCent,10,0.7861265923566879,0,5,None,66,1,5,False,1000,1000
16704,179,betCent,10,0.786922770700637,0,5,None,66,1,5,False,1000,1000
16705,175,betCent,10,0.7865246815286624,0,32,None,66,1,5,False,1000,1000
16706,176,betCent,10,0.7876194267515924,0,32,None,66,1,5,False,1000,1000
16707,177,betCent,10,0.7897093949044586,0,32,None,66,1,5,False,1000,1000
16708,178,betCent,10,0.7910031847133758,0,32,None,66,1,5,False,1000,1000
16709,179,betCent,10,0.7933917197452229,0,32,None,66,1,5,False,1000,1000
16710,175,betCent,10,0.7834394904458599,0,16,None,66,1,5,False,1000,1000
16711,176,betCent,10,0.7857285031847133,0,16,None,66,1,5,False,1000,1000
16712,177,betCent,10,0.7871218152866242,0,16,None,66,1,5,False,1000,1000
16713,178,betCent,10,0.7887141719745223,0,16,None,66,1,5,False,1000,1000
16714,179,betCent,10,0.7887141719745223,0,16,None,66,1,5,False,1000,1000
16715,175,betCent,10,0.7301950636942676,0,7,None,66,1,5,False,1000,1000
16716,176,betCent,10,0.7344745222929936,0,7,None,66,1,5,False,1000,1000
16717,177,betCent,10,0.7395501592356688,0,7,None,66,1,5,False,1000,1000
16718,178,betCent,10,0.7421377388535032,0,7,None,66,1,5,False,1000,1000
16719,179,betCent,10,0.7448248407643312,0,7,None,66,1,5,False,1000,1000
16720,175,betCent,10,0.7928941082802548,0,14,None,66,1,5,False,1000,1000
16721,176,betCent,10,0.7940883757961783,0,14,None,66,1,5,False,1000,1000
16722,177,betCent,10,0.79578025477707,0,14,None,66,1,5,False,1000,1000
16723,178,betCent,10,0.7962778662420382,0,14,None,66,1,5,False,1000,1000
16724,179,betCent,10,0.7975716560509554,0,14,None,66,1,5,False,1000,1000
16725,175,betCent,10,0.7849323248407644,0,22,None,66,1,5,False,1000,1000
16726,176,betCent,10,0.7882165605095541,0,22,None,66,1,5,False,1000,1000
16727,177,betCent,10,0.7900079617834395,0,22,None,66,1,5,False,1000,1000
16728,178,betCent,10,0.791202229299363,0,22,None,66,1,5,False,1000,1000
16729,179,betCent,10,0.7923964968152867,0,22,None,66,1,5,False,1000,1000
16730,175,betCent,10,0.8030453821656051,0,9,None,66,1,5,False,1000,1000
16731,176,betCent,10,0.8036425159235668,0,9,None,66,1,5,False,1000,1000
16732,177,betCent,10,0.8050358280254777,0,9,None,66,1,5,False,1000,1000
16733,178,betCent,10,0.804140127388535,0,9,None,66,1,5,False,1000,1000
16734,179,betCent,10,0.8042396496815286,0,9,None,66,1,5,False,1000,1000
16735,175,betCent,10,0.806827229299363,0,13,None,66,1,5,False,1000,1000
16736,176,betCent,10,0.806031050955414,0,13,None,66,1,5,False,1000,1000
16737,177,betCent,10,0.8061305732484076,0,13,None,66,1,5,False,1000,1000
16738,178,betCent,10,0.8063296178343949,0,13,None,66,1,5,False,1000,1000
16739,179,betCent,10,0.8072253184713376,0,13,None,66,1,5,False,1000,1000
16740,175,betCent,10,0.7829418789808917,0,25,None,66,1,5,False,1000,1000
16741,176,betCent,10,0.7846337579617835,0,25,None,66,1,5,False,1000,1000
16742,177,betCent,10,0.7867237261146497,0,25,None,66,1,5,False,1000,1000
16743,178,betCent,10,0.7882165605095541,0,25,None,66,1,5,False,1000,1000
16744,179,betCent,10,0.7902070063694268,0,25,None,66,1,5,False,1000,1000
16745,175,betCent,10,0.8023487261146497,0,12,None,66,1,5,False,1000,1000
16746,176,betCent,10,0.8036425159235668,0,12,None,66,1,5,False,1000,1000
16747,177,betCent,10,0.8037420382165605,0,12,None,66,1,5,False,1000,1000
16748,178,betCent,10,0.8050358280254777,0,12,None,66,1,5,False,1000,1000
16749,179,betCent,10,0.8048367834394905,0,12,None,66,1,5,False,1000,1000
16750,175,betCent,10,0.7993630573248408,0,6,None,66,1,5,False,1000,1000
16751,176,betCent,10,0.7991640127388535,0,6,None,66,1,5,False,1000,1000
16752,177,betCent,10,0.7998606687898089,0,6,None,66,1,5,False,1000,1000
16753,178,betCent,10,0.7997611464968153,0,6,None,66,1,5,False,1000,1000
16754,179,betCent,10,0.8000597133757962,0,6,None,66,1,5,False,1000,1000
16755,175,betCent,10,0.7851313694267515,0,26,None,66,1,5,False,1000,1000
16756,176,betCent,10,0.7842356687898089,0,26,None,66,1,5,False,1000,1000
16757,177,betCent,10,0.7845342356687898,0,26,None,66,1,5,False,1000,1000
16758,178,betCent,10,0.7864251592356688,0,26,None,66,1,5,False,1000,1000
16759,179,betCent,10,0.7875199044585988,0,26,None,66,1,5,False,1000,1000
16760,175,betCent,10,0.8080214968152867,0,24,None,66,1,5,False,1000,1000
16761,176,betCent,10,0.8078224522292994,0,24,None,66,1,5,False,1000,1000
16762,177,betCent,10,0.8075238853503185,0,24,None,66,1,5,False,1000,1000
16763,178,betCent,10,0.8084195859872612,0,24,None,66,1,5,False,1000,1000
16764,179,betCent,10,0.8086186305732485,0,24,None,66,1,5,False,1000,1000
16765,175,betCent,10,0.7859275477707006,0,8,None,66,1,5,False,1000,1000
16766,176,betCent,10,0.7881170382165605,0,8,None,66,1,5,False,1000,1000
16767,177,betCent,10,0.7902070063694268,0,8,None,66,1,5,False,1000,1000
16768,178,betCent,10,0.7919984076433121,0,8,None,66,1,5,False,1000,1000
16769,179,betCent,10,0.7928941082802548,0,8,None,66,1,5,False,1000,1000
16770,175,betCent,10,0.8002587579617835,0,19,None,66,1,5,False,1000,1000
16771,176,betCent,10,0.8000597133757962,0,19,None,66,1,5,False,1000,1000
16772,177,betCent,10,0.8009554140127388,0,19,None,66,1,5,False,1000,1000
16773,178,betCent,10,0.8022492038216561,0,19,None,66,1,5,False,1000,1000
16774,179,betCent,10,0.8030453821656051,0,19,None,66,1,5,False,1000,1000
16775,175,betCent,10,0.7952826433121019,0,21,None,66,1,5,False,1000,1000
16776,176,betCent,10,0.7948845541401274,0,21,None,66,1,5,False,1000,1000
16777,177,betCent,10,0.7963773885350318,0,21,None,66,1,5,False,1000,1000
16778,178,betCent,10,0.7974721337579618,0,21,None,66,1,5,False,1000,1000
16779,179,betCent,10,0.7976711783439491,0,21,None,66,1,5,False,1000,1000
16780,175,betCent,10,0.7964769108280255,0,20,None,66,1,5,False,1000,1000
16781,176,betCent,10,0.8026472929936306,0,20,None,66,1,5,False,1000,1000
16782,177,betCent,10,0.8051353503184714,0,20,None,66,1,5,False,1000,1000
16783,178,betCent,10,0.8058320063694268,0,20,None,66,1,5,False,1000,1000
16784,179,betCent,10,0.8078224522292994,0,20,None,66,1,5,False,1000,1000
16785,175,betCent,10,0.7876194267515924,0,4,None,66,1,5,False,1000,1000
16786,176,betCent,10,0.7907046178343949,0,4,None,66,1,5,False,1000,1000
16787,177,betCent,10,0.7916003184713376,0,4,None,66,1,5,False,1000,1000
16788,178,betCent,10,0.7927945859872612,0,4,None,66,1,5,False,1000,1000
16789,179,betCent,10,0.7950835987261147,0,4,None,66,1,5,False,1000,1000
16790,175,betCent,10,0.7822452229299363,0,18,None,66,1,5,False,1000,1000
16791,176,betCent,10,0.7829418789808917,0,18,None,66,1,5,False,1000,1000
16792,177,betCent,10,0.7842356687898089,0,18,None,66,1,5,False,1000,1000
16793,178,betCent,10,0.7852308917197452,0,18,None,66,1,5,False,1000,1000
16794,179,betCent,10,0.7859275477707006,0,18,None,66,1,5,False,1000,1000
16795,175,betCent,10,0.79578025477707,0,27,None,66,1,5,False,1000,1000
16796,176,betCent,10,0.7961783439490446,0,27,None,66,1,5,False,1000,1000
16797,177,betCent,10,0.7973726114649682,0,27,None,66,1,5,False,1000,1000
16798,178,betCent,10,0.7974721337579618,0,27,None,66,1,5,False,1000,1000
16799,179,betCent,10,0.7972730891719745,0,27,None,66,1,5,False,1000,1000
16800,175,betCent,10,0.7932921974522293,0,31,None,66,1,5,False,1000,1000
16801,176,betCent,10,0.7933917197452229,0,31,None,66,1,5,False,1000,1000
16802,177,betCent,10,0.7933917197452229,0,31,None,66,1,5,False,1000,1000
16803,178,betCent,10,0.794187898089172,0,31,None,66,1,5,False,1000,1000
16804,179,betCent,10,0.7935907643312102,0,31,None,66,1,5,False,1000,1000
16805,175,betCent,10,0.6990445859872612,0,11,None,66,1,5,False,1000,1000
16806,176,betCent,10,0.7032245222929936,0,11,None,66,1,5,False,1000,1000
16807,177,betCent,10,0.708797770700637,0,11,None,66,1,5,False,1000,1000
16808,178,betCent,10,0.712281050955414,0,11,None,66,1,5,False,1000,1000
16809,179,betCent,10,0.7150676751592356,0,11,None,66,1,5,False,1000,1000
16810,175,betCent,10,0.8005573248407644,0,17,None,66,1,5,False,1000,1000
16811,176,betCent,10,0.8007563694267515,0,17,None,66,1,5,False,1000,1000
16812,177,betCent,10,0.8018511146496815,0,17,None,66,1,5,False,1000,1000
16813,178,betCent,10,0.8011544585987261,0,17,None,66,1,5,False,1000,1000
16814,179,betCent,10,0.8022492038216561,0,17,None,66,1,5,False,1000,1000
16815,175,betCent,10,0.7999601910828026,0,10,None,66,1,5,False,1000,1000
16816,176,betCent,10,0.8010549363057324,0,10,None,66,1,5,False,1000,1000
16817,177,betCent,10,0.8020501592356688,0,10,None,66,1,5,False,1000,1000
16818,178,betCent,10,0.802547770700637,0,10,None,66,1,5,False,1000,1000
16819,179,betCent,10,0.8036425159235668,0,10,None,66,1,5,False,1000,1000
16820,175,betCent,10,0.79578025477707,0,15,None,66,1,5,False,1000,1000
16821,176,betCent,10,0.7952826433121019,0,15,None,66,1,5,False,1000,1000
16822,177,betCent,10,0.7950835987261147,0,15,None,66,1,5,False,1000,1000
16823,178,betCent,10,0.7946855095541401,0,15,None,66,1,5,False,1000,1000
16824,179,betCent,10,0.7960788216560509,0,15,None,66,1,5,False,1000,1000
16825,175,betCent,10,0.7969745222929936,0,3,None,66,1,5,False,1000,1000
16826,176,betCent,10,0.7973726114649682,0,3,None,66,1,5,False,1000,1000
16827,177,betCent,10,0.7978702229299363,0,3,None,66,1,5,False,1000,1000
16828,178,betCent,10,0.7985668789808917,0,3,None,66,1,5,False,1000,1000
16829,179,betCent,10,0.7985668789808917,0,3,None,66,1,5,False,1000,1000
17820,180,betCent,10,0.7455214968152867,0,1,None,66,1,5,False,1000,1000
17821,181,betCent,10,0.7499004777070064,0,1,None,66,1,5,False,1000,1000
17822,182,betCent,10,0.7524880573248408,0,1,None,66,1,5,False,1000,1000
17823,183,betCent,10,0.7544785031847133,0,1,None,66,1,5,False,1000,1000
17824,184,betCent,10,0.7562699044585988,0,1,None,66,1,5,False,1000,1000
17825,180,betCent,10,0.7975716560509554,0,15,None,66,1,5,False,1000,1000
17826,181,betCent,10,0.7978702229299363,0,15,None,66,1,5,False,1000,1000
17827,182,betCent,10,0.7976711783439491,0,15,None,66,1,5,False,1000,1000
17828,183,betCent,10,0.7976711783439491,0,15,None,66,1,5,False,1000,1000
17829,184,betCent,10,0.7978702229299363,0,15,None,66,1,5,False,1000,1000
17830,180,betCent,10,0.8021496815286624,0,10,None,66,1,5,False,1000,1000
17831,181,betCent,10,0.8021496815286624,0,10,None,66,1,5,False,1000,1000
17832,182,betCent,10,0.8036425159235668,0,10,None,66,1,5,False,1000,1000
17833,183,betCent,10,0.8049363057324841,0,10,None,66,1,5,False,1000,1000
17834,184,betCent,10,0.805234872611465,0,10,None,66,1,5,False,1000,1000
17835,180,betCent,10,0.7853304140127388,0,16,None,66,1,5,False,1000,1000
17836,181,betCent,10,0.7879179936305732,0,16,None,66,1,5,False,1000,1000
17837,182,betCent,10,0.7898089171974523,0,16,None,66,1,5,False,1000,1000
17838,183,betCent,10,0.7905055732484076,0,16,None,66,1,5,False,1000,1000
17839,184,betCent,10,0.7903065286624203,0,16,None,66,1,5,False,1000,1000
17840,180,betCent,10,0.6927746815286624,0,11,None,66,1,5,False,1000,1000
17841,181,betCent,10,0.6984474522292994,0,11,None,66,1,5,False,1000,1000
17842,182,betCent,10,0.7049164012738853,0,11,None,66,1,5,False,1000,1000
17843,183,betCent,10,0.7089968152866242,0,11,None,66,1,5,False,1000,1000
17844,184,betCent,10,0.7131767515923567,0,11,None,66,1,5,False,1000,1000
17845,180,betCent,10,0.7899084394904459,0,8,None,66,1,5,False,1000,1000
17846,181,betCent,10,0.7915007961783439,0,8,None,66,1,5,False,1000,1000
17847,182,betCent,10,0.7938893312101911,0,8,None,66,1,5,False,1000,1000
17848,183,betCent,10,0.7951831210191083,0,8,None,66,1,5,False,1000,1000
17849,184,betCent,10,0.7962778662420382,0,8,None,66,1,5,False,1000,1000
17850,180,betCent,10,0.7992635350318471,0,20,None,66,1,5,False,1000,1000
17851,181,betCent,10,0.8042396496815286,0,20,None,66,1,5,False,1000,1000
17852,182,betCent,10,0.8059315286624203,0,20,None,66,1,5,False,1000,1000
17853,183,betCent,10,0.8067277070063694,0,20,None,66,1,5,False,1000,1000
17854,184,betCent,10,0.8072253184713376,0,20,None,66,1,5,False,1000,1000
17855,180,betCent,10,0.8016520700636943,0,19,None,66,1,5,False,1000,1000
17856,181,betCent,10,0.8015525477707006,0,19,None,66,1,5,False,1000,1000
17857,182,betCent,10,0.8032444267515924,0,19,None,66,1,5,False,1000,1000
17858,183,betCent,10,0.8034434713375797,0,19,None,66,1,5,False,1000,1000
17859,184,betCent,10,0.8038415605095541,0,19,None,66,1,5,False,1000,1000
17860,180,betCent,10,0.7870222929936306,0,22,None,66,1,5,False,1000,1000
17861,181,betCent,10,0.7892117834394905,0,22,None,66,1,5,False,1000,1000
17862,182,betCent,10,0.7910031847133758,0,22,None,66,1,5,False,1000,1000
17863,183,betCent,10,0.7927945859872612,0,22,None,66,1,5,False,1000,1000
17864,184,betCent,10,0.7938893312101911,0,22,None,66,1,5,False,1000,1000
17865,180,betCent,10,0.8012539808917197,0,17,None,66,1,5,False,1000,1000
17866,181,betCent,10,0.8016520700636943,0,17,None,66,1,5,False,1000,1000
17867,182,betCent,10,0.8026472929936306,0,17,None,66,1,5,False,1000,1000
17868,183,betCent,10,0.8032444267515924,0,17,None,66,1,5,False,1000,1000
17869,184,betCent,10,0.8035429936305732,0,17,None,66,1,5,False,1000,1000
17870,180,betCent,10,0.7976711783439491,0,21,None,66,1,5,False,1000,1000
17871,181,betCent,10,0.7975716560509554,0,21,None,66,1,5,False,1000,1000
17872,182,betCent,10,0.7988654458598726,0,21,None,66,1,5,False,1000,1000
17873,183,betCent,10,0.7992635350318471,0,21,None,66,1,5,False,1000,1000
17874,184,betCent,10,0.7996616242038217,0,21,None,66,1,5,False,1000,1000
17875,180,betCent,10,0.7805533439490446,0,25,None,66,1,5,False,1000,1000
17876,181,betCent,10,0.7827428343949044,0,25,None,66,1,5,False,1000,1000
17877,182,betCent,10,0.7846337579617835,0,25,None,66,1,5,False,1000,1000
17878,183,betCent,10,0.7873208598726115,0,25,None,66,1,5,False,1000,1000
17879,184,betCent,10,0.7890127388535032,0,25,None,66,1,5,False,1000,1000
17880,180,betCent,10,0.6820262738853503,0,28,None,66,1,5,False,1000,1000
17881,181,betCent,10,0.716859076433121,0,28,None,66,1,5,False,1000,1000
17882,182,betCent,10,0.7268113057324841,0,28,None,66,1,5,False,1000,1000
17883,183,betCent,10,0.7294984076433121,0,28,None,66,1,5,False,1000,1000
17884,184,betCent,10,0.7325835987261147,0,28,None,66,1,5,False,1000,1000
17885,180,betCent,10,0.808718152866242,0,24,None,66,1,5,False,1000,1000
17886,181,betCent,10,0.8094148089171974,0,24,None,66,1,5,False,1000,1000
17887,182,betCent,10,0.8093152866242038,0,24,None,66,1,5,False,1000,1000
17888,183,betCent,10,0.8100119426751592,0,24,None,66,1,5,False,1000,1000
17889,184,betCent,10,0.809812898089172,0,24,None,66,1,5,False,1000,1000
17890,180,betCent,10,0.8043391719745223,0,29,None,66,1,5,False,1000,1000
17891,181,betCent,10,0.8037420382165605,0,29,None,66,1,5,False,1000,1000
17892,182,betCent,10,0.803343949044586,0,29,None,66,1,5,False,1000,1000
17893,183,betCent,10,0.8035429936305732,0,29,None,66,1,5,False,1000,1000
17894,184,betCent,10,0.8042396496815286,0,29,None,66,1,5,False,1000,1000
17895,180,betCent,10,0.8053343949044586,0,9,None,66,1,5,False,1000,1000
17896,181,betCent,10,0.8049363057324841,0,9,None,66,1,5,False,1000,1000
17897,182,betCent,10,0.8048367834394905,0,9,None,66,1,5,False,1000,1000
17898,183,betCent,10,0.805234872611465,0,9,None,66,1,5,False,1000,1000
17899,184,betCent,10,0.8053343949044586,0,9,None,66,1,5,False,1000,1000
17900,180,betCent,10,0.7872213375796179,0,32,None,66,1,5,False,1000,1000
17901,181,betCent,10,0.7894108280254777,0,32,None,66,1,5,False,1000,1000
17902,182,betCent,10,0.7902070063694268,0,32,None,66,1,5,False,1000,1000
17903,183,betCent,10,0.7929936305732485,0,32,None,66,1,5,False,1000,1000
17904,184,betCent,10,0.7945859872611465,0,32,None,66,1,5,False,1000,1000
17905,180,betCent,10,0.7965764331210191,0,27,None,66,1,5,False,1000,1000
17906,181,betCent,10,0.7970740445859873,0,27,None,66,1,5,False,1000,1000
17907,182,betCent,10,0.7985668789808917,0,27,None,66,1,5,False,1000,1000
17908,183,betCent,10,0.7993630573248408,0,27,None,66,1,5,False,1000,1000
17909,184,betCent,10,0.7993630573248408,0,27,None,66,1,5,False,1000,1000
17910,180,betCent,10,0.7810509554140127,0,18,None,66,1,5,False,1000,1000
17911,181,betCent,10,0.7821457006369427,0,18,None,66,1,5,False,1000,1000
17912,182,betCent,10,0.7842356687898089,0,18,None,66,1,5,False,1000,1000
17913,183,betCent,10,0.7857285031847133,0,18,None,66,1,5,False,1000,1000
17914,184,betCent,10,0.7867237261146497,0,18,None,66,1,5,False,1000,1000
17915,180,betCent,10,0.7956807324840764,0,31,None,66,1,5,False,1000,1000
17916,181,betCent,10,0.7963773885350318,0,31,None,66,1,5,False,1000,1000
17917,182,betCent,10,0.7952826433121019,0,31,None,66,1,5,False,1000,1000
17918,183,betCent,10,0.7962778662420382,0,31,None,66,1,5,False,1000,1000
17919,184,betCent,10,0.7959792993630573,0,31,None,66,1,5,False,1000,1000
17920,180,betCent,10,0.7776671974522293,0,2,None,66,1,5,False,1000,1000
17921,181,betCent,10,0.7763734076433121,0,2,None,66,1,5,False,1000,1000
17922,182,betCent,10,0.7772691082802548,0,2,None,66,1,5,False,1000,1000
17923,183,betCent,10,0.7792595541401274,0,2,None,66,1,5,False,1000,1000
17924,184,betCent,10,0.7798566878980892,0,2,None,66,1,5,False,1000,1000
17925,180,betCent,10,0.8096138535031847,0,13,None,66,1,5,False,1000,1000
17926,181,betCent,10,0.808718152866242,0,13,None,66,1,5,False,1000,1000
17927,182,betCent,10,0.8089171974522293,0,13,None,66,1,5,False,1000,1000
17928,183,betCent,10,0.8091162420382165,0,13,None,66,1,5,False,1000,1000
17929,184,betCent,10,0.8085191082802548,0,13,None,66,1,5,False,1000,1000
17930,180,betCent,10,0.798765923566879,0,3,None,66,1,5,False,1000,1000
17931,181,betCent,10,0.7996616242038217,0,3,None,66,1,5,False,1000,1000
17932,182,betCent,10,0.8002587579617835,0,3,None,66,1,5,False,1000,1000
17933,183,betCent,10,0.8008558917197452,0,3,None,66,1,5,False,1000,1000
17934,184,betCent,10,0.8018511146496815,0,3,None,66,1,5,False,1000,1000
17935,180,betCent,10,0.7455214968152867,0,23,None,66,1,5,False,1000,1000
17936,181,betCent,10,0.7484076433121019,0,23,None,66,1,5,False,1000,1000
17937,182,betCent,10,0.7509952229299363,0,23,None,66,1,5,False,1000,1000
17938,183,betCent,10,0.7531847133757962,0,23,None,66,1,5,False,1000,1000
17939,184,betCent,10,0.7553742038216561,0,23,None,66,1,5,False,1000,1000
17940,180,betCent,10,0.7967754777070064,0,0,None,66,1,5,False,1000,1000
17941,181,betCent,10,0.7970740445859873,0,0,None,66,1,5,False,1000,1000
17942,182,betCent,10,0.7964769108280255,0,0,None,66,1,5,False,1000,1000
17943,183,betCent,10,0.7966759554140127,0,0,None,66,1,5,False,1000,1000
17944,184,betCent,10,0.7966759554140127,0,0,None,66,1,5,False,1000,1000
17945,180,betCent,10,0.7929936305732485,0,4,None,66,1,5,False,1000,1000
17946,181,betCent,10,0.7945859872611465,0,4,None,66,1,5,False,1000,1000
17947,182,betCent,10,0.7959792993630573,0,4,None,66,1,5,False,1000,1000
17948,183,betCent,10,0.796875,0,4,None,66,1,5,False,1000,1000
17949,184,betCent,10,0.7984673566878981,0,4,None,66,1,5,False,1000,1000
17950,180,betCent,10,0.7834394904458599,0,5,None,66,1,5,False,1000,1000
17951,181,betCent,10,0.7846337579617835,0,5,None,66,1,5,False,1000,1000
17952,182,betCent,10,0.7856289808917197,0,5,None,66,1,5,False,1000,1000
17953,183,betCent,10,0.7863256369426752,0,5,None,66,1,5,False,1000,1000
17954,184,betCent,10,0.787718949044586,0,5,None,66,1,5,False,1000,1000
17955,180,betCent,10,0.729796974522293,0,7,None,66,1,5,False,1000,1000
17956,181,betCent,10,0.7363654458598726,0,7,None,66,1,5,False,1000,1000
17957,182,betCent,10,0.7410429936305732,0,7,None,66,1,5,False,1000,1000
17958,183,betCent,10,0.7428343949044586,0,7,None,66,1,5,False,1000,1000
17959,184,betCent,10,0.7457205414012739,0,7,None,66,1,5,False,1000,1000
17960,180,betCent,10,0.799562101910828,0,6,None,66,1,5,False,1000,1000
17961,181,betCent,10,0.8002587579617835,0,6,None,66,1,5,False,1000,1000
17962,182,betCent,10,0.7998606687898089,0,6,None,66,1,5,False,1000,1000
17963,183,betCent,10,0.8002587579617835,0,6,None,66,1,5,False,1000,1000
17964,184,betCent,10,0.8004578025477707,0,6,None,66,1,5,False,1000,1000
17965,180,betCent,10,0.7937898089171974,0,14,None,66,1,5,False,1000,1000
17966,181,betCent,10,0.79578025477707,0,14,None,66,1,5,False,1000,1000
