,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
17967,182,betCent,10,0.7967754777070064,0,14,None,66,1,5,False,1000,1000
17968,183,betCent,10,0.7984673566878981,0,14,None,66,1,5,False,1000,1000
17969,184,betCent,10,0.798765923566879,0,14,None,66,1,5,False,1000,1000
17970,180,betCent,10,0.8039410828025477,0,12,None,66,1,5,False,1000,1000
17971,181,betCent,10,0.8050358280254777,0,12,None,66,1,5,False,1000,1000
17972,182,betCent,10,0.8055334394904459,0,12,None,66,1,5,False,1000,1000
17973,183,betCent,10,0.806031050955414,0,12,None,66,1,5,False,1000,1000
17974,184,betCent,10,0.806827229299363,0,12,None,66,1,5,False,1000,1000
17975,180,betCent,10,0.7837380573248408,0,26,None,66,1,5,False,1000,1000
17976,181,betCent,10,0.785031847133758,0,26,None,66,1,5,False,1000,1000
17977,182,betCent,10,0.7854299363057324,0,26,None,66,1,5,False,1000,1000
17978,183,betCent,10,0.7864251592356688,0,26,None,66,1,5,False,1000,1000
17979,184,betCent,10,0.7874203821656051,0,26,None,66,1,5,False,1000,1000
17980,180,betCent,10,0.7980692675159236,0,30,None,66,1,5,False,1000,1000
17981,181,betCent,10,0.799562101910828,0,30,None,66,1,5,False,1000,1000
17982,182,betCent,10,0.8011544585987261,0,30,None,66,1,5,False,1000,1000
17983,183,betCent,10,0.8024482484076433,0,30,None,66,1,5,False,1000,1000
17984,184,betCent,10,0.8022492038216561,0,30,None,66,1,5,False,1000,1000
17985,185,betCent,10,0.8037420382165605,0,19,None,66,1,5,False,1000,1000
17986,186,betCent,10,0.8036425159235668,0,19,None,66,1,5,False,1000,1000
17987,187,betCent,10,0.8045382165605095,0,19,None,66,1,5,False,1000,1000
17988,188,betCent,10,0.8050358280254777,0,19,None,66,1,5,False,1000,1000
17989,189,betCent,10,0.8050358280254777,0,19,None,66,1,5,False,1000,1000
17990,185,betCent,10,0.7464171974522293,0,1,None,66,1,5,False,1000,1000
17991,186,betCent,10,0.7499004777070064,0,1,None,66,1,5,False,1000,1000
17992,187,betCent,10,0.7524880573248408,0,1,None,66,1,5,False,1000,1000
17993,188,betCent,10,0.7546775477707006,0,1,None,66,1,5,False,1000,1000
17994,189,betCent,10,0.7558718152866242,0,1,None,66,1,5,False,1000,1000
17995,185,betCent,10,0.7972730891719745,0,21,None,66,1,5,False,1000,1000
17996,186,betCent,10,0.79796974522293,0,21,None,66,1,5,False,1000,1000
17997,187,betCent,10,0.7989649681528662,0,21,None,66,1,5,False,1000,1000
17998,188,betCent,10,0.8001592356687898,0,21,None,66,1,5,False,1000,1000
17999,189,betCent,10,0.8001592356687898,0,21,None,66,1,5,False,1000,1000
18000,185,betCent,10,0.6902866242038217,0,11,None,66,1,5,False,1000,1000
18001,186,betCent,10,0.6970541401273885,0,11,None,66,1,5,False,1000,1000
18002,187,betCent,10,0.7026273885350318,0,11,None,66,1,5,False,1000,1000
18003,188,betCent,10,0.708797770700637,0,11,None,66,1,5,False,1000,1000
18004,189,betCent,10,0.7110867834394905,0,11,None,66,1,5,False,1000,1000
18005,185,betCent,10,0.7986664012738853,0,15,None,66,1,5,False,1000,1000
18006,186,betCent,10,0.7985668789808917,0,15,None,66,1,5,False,1000,1000
18007,187,betCent,10,0.7983678343949044,0,15,None,66,1,5,False,1000,1000
18008,188,betCent,10,0.7986664012738853,0,15,None,66,1,5,False,1000,1000
18009,189,betCent,10,0.7989649681528662,0,15,None,66,1,5,False,1000,1000
18010,185,betCent,10,0.8026472929936306,0,17,None,66,1,5,False,1000,1000
18011,186,betCent,10,0.8039410828025477,0,17,None,66,1,5,False,1000,1000
18012,187,betCent,10,0.8047372611464968,0,17,None,66,1,5,False,1000,1000
18013,188,betCent,10,0.8055334394904459,0,17,None,66,1,5,False,1000,1000
18014,189,betCent,10,0.8058320063694268,0,17,None,66,1,5,False,1000,1000
18015,185,betCent,10,0.7806528662420382,0,18,None,66,1,5,False,1000,1000
18016,186,betCent,10,0.7817476114649682,0,18,None,66,1,5,False,1000,1000
18017,187,betCent,10,0.7838375796178344,0,18,None,66,1,5,False,1000,1000
18018,188,betCent,10,0.7847332802547771,0,18,None,66,1,5,False,1000,1000
18019,189,betCent,10,0.7860270700636943,0,18,None,66,1,5,False,1000,1000
18020,185,betCent,10,0.6838176751592356,0,28,None,66,1,5,False,1000,1000
18021,186,betCent,10,0.7224323248407644,0,28,None,66,1,5,False,1000,1000
18022,187,betCent,10,0.7315883757961783,0,28,None,66,1,5,False,1000,1000
18023,188,betCent,10,0.7342754777070064,0,28,None,66,1,5,False,1000,1000
18024,189,betCent,10,0.7366640127388535,0,28,None,66,1,5,False,1000,1000
18025,185,betCent,10,0.7843351910828026,0,5,None,66,1,5,False,1000,1000
18026,186,betCent,10,0.7856289808917197,0,5,None,66,1,5,False,1000,1000
18027,187,betCent,10,0.7876194267515924,0,5,None,66,1,5,False,1000,1000
18028,188,betCent,10,0.7881170382165605,0,5,None,66,1,5,False,1000,1000
18029,189,betCent,10,0.7902070063694268,0,5,None,66,1,5,False,1000,1000
18030,185,betCent,10,0.731687898089172,0,7,None,66,1,5,False,1000,1000
18031,186,betCent,10,0.7375597133757962,0,7,None,66,1,5,False,1000,1000
18032,187,betCent,10,0.7419386942675159,0,7,None,66,1,5,False,1000,1000
18033,188,betCent,10,0.745421974522293,0,7,None,66,1,5,False,1000,1000
18034,189,betCent,10,0.747312898089172,0,7,None,66,1,5,False,1000,1000
18035,185,betCent,10,0.7878184713375797,0,16,None,66,1,5,False,1000,1000
18036,186,betCent,10,0.7892117834394905,0,16,None,66,1,5,False,1000,1000
18037,187,betCent,10,0.7913017515923567,0,16,None,66,1,5,False,1000,1000
18038,188,betCent,10,0.7923964968152867,0,16,None,66,1,5,False,1000,1000
18039,189,betCent,10,0.7927945859872612,0,16,None,66,1,5,False,1000,1000
18040,185,betCent,10,0.7916998407643312,0,8,None,66,1,5,False,1000,1000
18041,186,betCent,10,0.7929936305732485,0,8,None,66,1,5,False,1000,1000
18042,187,betCent,10,0.7954816878980892,0,8,None,66,1,5,False,1000,1000
18043,188,betCent,10,0.7978702229299363,0,8,None,66,1,5,False,1000,1000
18044,189,betCent,10,0.7986664012738853,0,8,None,66,1,5,False,1000,1000
18045,185,betCent,10,0.7952826433121019,0,4,None,66,1,5,False,1000,1000
18046,186,betCent,10,0.7965764331210191,0,4,None,66,1,5,False,1000,1000
18047,187,betCent,10,0.7980692675159236,0,4,None,66,1,5,False,1000,1000
18048,188,betCent,10,0.7988654458598726,0,4,None,66,1,5,False,1000,1000
18049,189,betCent,10,0.7996616242038217,0,4,None,66,1,5,False,1000,1000
18050,185,betCent,10,0.8020501592356688,0,20,None,66,1,5,False,1000,1000
18051,186,betCent,10,0.8058320063694268,0,20,None,66,1,5,False,1000,1000
18052,187,betCent,10,0.8075238853503185,0,20,None,66,1,5,False,1000,1000
18053,188,betCent,10,0.8086186305732485,0,20,None,66,1,5,False,1000,1000
18054,189,betCent,10,0.8084195859872612,0,20,None,66,1,5,False,1000,1000
18055,185,betCent,10,0.8037420382165605,0,10,None,66,1,5,False,1000,1000
18056,186,betCent,10,0.8037420382165605,0,10,None,66,1,5,False,1000,1000
18057,187,betCent,10,0.8046377388535032,0,10,None,66,1,5,False,1000,1000
18058,188,betCent,10,0.8064291401273885,0,10,None,66,1,5,False,1000,1000
18059,189,betCent,10,0.807921974522293,0,10,None,66,1,5,False,1000,1000
18060,185,betCent,10,0.7477109872611465,0,23,None,66,1,5,False,1000,1000
18061,186,betCent,10,0.7505971337579618,0,23,None,66,1,5,False,1000,1000
18062,187,betCent,10,0.7529856687898089,0,23,None,66,1,5,False,1000,1000
18063,188,betCent,10,0.7555732484076433,0,23,None,66,1,5,False,1000,1000
18064,189,betCent,10,0.7573646496815286,0,23,None,66,1,5,False,1000,1000
18065,185,betCent,10,0.7880175159235668,0,32,None,66,1,5,False,1000,1000
18066,186,betCent,10,0.7902070063694268,0,32,None,66,1,5,False,1000,1000
18067,187,betCent,10,0.7927945859872612,0,32,None,66,1,5,False,1000,1000
18068,188,betCent,10,0.7950835987261147,0,32,None,66,1,5,False,1000,1000
18069,189,betCent,10,0.7966759554140127,0,32,None,66,1,5,False,1000,1000
18070,185,betCent,10,0.7880175159235668,0,22,None,66,1,5,False,1000,1000
18071,186,betCent,10,0.7906050955414012,0,22,None,66,1,5,False,1000,1000
18072,187,betCent,10,0.7920979299363057,0,22,None,66,1,5,False,1000,1000
18073,188,betCent,10,0.7937898089171974,0,22,None,66,1,5,False,1000,1000
18074,189,betCent,10,0.7948845541401274,0,22,None,66,1,5,False,1000,1000
18075,185,betCent,10,0.7836385350318471,0,26,None,66,1,5,False,1000,1000
18076,186,betCent,10,0.7848328025477707,0,26,None,66,1,5,False,1000,1000
18077,187,betCent,10,0.7856289808917197,0,26,None,66,1,5,False,1000,1000
18078,188,betCent,10,0.7860270700636943,0,26,None,66,1,5,False,1000,1000
18079,189,betCent,10,0.7872213375796179,0,26,None,66,1,5,False,1000,1000
18080,185,betCent,10,0.8003582802547771,0,6,None,66,1,5,False,1000,1000
18081,186,betCent,10,0.8004578025477707,0,6,None,66,1,5,False,1000,1000
18082,187,betCent,10,0.8004578025477707,0,6,None,66,1,5,False,1000,1000
18083,188,betCent,10,0.7996616242038217,0,6,None,66,1,5,False,1000,1000
18084,189,betCent,10,0.8002587579617835,0,6,None,66,1,5,False,1000,1000
18085,185,betCent,10,0.7959792993630573,0,14,None,66,1,5,False,1000,1000
18086,186,betCent,10,0.7972730891719745,0,14,None,66,1,5,False,1000,1000
18087,187,betCent,10,0.7981687898089171,0,14,None,66,1,5,False,1000,1000
18088,188,betCent,10,0.7992635350318471,0,14,None,66,1,5,False,1000,1000
18089,189,betCent,10,0.8010549363057324,0,14,None,66,1,5,False,1000,1000
18090,185,betCent,10,0.8059315286624203,0,29,None,66,1,5,False,1000,1000
18091,186,betCent,10,0.8049363057324841,0,29,None,66,1,5,False,1000,1000
18092,187,betCent,10,0.8049363057324841,0,29,None,66,1,5,False,1000,1000
18093,188,betCent,10,0.8048367834394905,0,29,None,66,1,5,False,1000,1000
18094,189,betCent,10,0.8056329617834395,0,29,None,66,1,5,False,1000,1000
18095,185,betCent,10,0.8091162420382165,0,13,None,66,1,5,False,1000,1000
18096,186,betCent,10,0.8084195859872612,0,13,None,66,1,5,False,1000,1000
18097,187,betCent,10,0.8088176751592356,0,13,None,66,1,5,False,1000,1000
18098,188,betCent,10,0.8085191082802548,0,13,None,66,1,5,False,1000,1000
18099,189,betCent,10,0.8090167197452229,0,13,None,66,1,5,False,1000,1000
18100,185,betCent,10,0.8062300955414012,0,9,None,66,1,5,False,1000,1000
18101,186,betCent,10,0.8064291401273885,0,9,None,66,1,5,False,1000,1000
18102,187,betCent,10,0.8056329617834395,0,9,None,66,1,5,False,1000,1000
18103,188,betCent,10,0.806031050955414,0,9,None,66,1,5,False,1000,1000
18104,189,betCent,10,0.8066281847133758,0,9,None,66,1,5,False,1000,1000
18105,185,betCent,10,0.8051353503184714,0,12,None,66,1,5,False,1000,1000
18106,186,betCent,10,0.8058320063694268,0,12,None,66,1,5,False,1000,1000
18107,187,betCent,10,0.8062300955414012,0,12,None,66,1,5,False,1000,1000
18108,188,betCent,10,0.8063296178343949,0,12,None,66,1,5,False,1000,1000
18109,189,betCent,10,0.8069267515923567,0,12,None,66,1,5,False,1000,1000
18110,185,betCent,10,0.7857285031847133,0,25,None,66,1,5,False,1000,1000
18111,186,betCent,10,0.786922770700637,0,25,None,66,1,5,False,1000,1000
18112,187,betCent,10,0.7892117834394905,0,25,None,66,1,5,False,1000,1000
18113,188,betCent,10,0.7908041401273885,0,25,None,66,1,5,False,1000,1000
18114,189,betCent,10,0.792296974522293,0,25,None,66,1,5,False,1000,1000
18115,185,betCent,10,0.8104100318471338,0,24,None,66,1,5,False,1000,1000
18116,186,betCent,10,0.8107085987261147,0,24,None,66,1,5,False,1000,1000
18117,187,betCent,10,0.8116042993630573,0,24,None,66,1,5,False,1000,1000
18118,188,betCent,10,0.8119028662420382,0,24,None,66,1,5,False,1000,1000
18119,189,betCent,10,0.8115047770700637,0,24,None,66,1,5,False,1000,1000
18120,185,betCent,10,0.8000597133757962,0,27,None,66,1,5,False,1000,1000
18121,186,betCent,10,0.8001592356687898,0,27,None,66,1,5,False,1000,1000
18122,187,betCent,10,0.8005573248407644,0,27,None,66,1,5,False,1000,1000
18123,188,betCent,10,0.8009554140127388,0,27,None,66,1,5,False,1000,1000
18124,189,betCent,10,0.8010549363057324,0,27,None,66,1,5,False,1000,1000
18125,185,betCent,10,0.796875,0,30,None,66,1,5,False,1000,1000
18126,186,betCent,10,0.7993630573248408,0,30,None,66,1,5,False,1000,1000
18127,187,betCent,10,0.8016520700636943,0,30,None,66,1,5,False,1000,1000
18128,188,betCent,10,0.8038415605095541,0,30,None,66,1,5,False,1000,1000
18129,189,betCent,10,0.8046377388535032,0,30,None,66,1,5,False,1000,1000
18130,185,betCent,10,0.7969745222929936,0,31,None,66,1,5,False,1000,1000
18131,186,betCent,10,0.7973726114649682,0,31,None,66,1,5,False,1000,1000
18132,187,betCent,10,0.7975716560509554,0,31,None,66,1,5,False,1000,1000
18133,188,betCent,10,0.7976711783439491,0,31,None,66,1,5,False,1000,1000
18134,189,betCent,10,0.7984673566878981,0,31,None,66,1,5,False,1000,1000
18135,185,betCent,10,0.7783638535031847,0,2,None,66,1,5,False,1000,1000
18136,186,betCent,10,0.7790605095541401,0,2,None,66,1,5,False,1000,1000
18137,187,betCent,10,0.7798566878980892,0,2,None,66,1,5,False,1000,1000
18138,188,betCent,10,0.7814490445859873,0,2,None,66,1,5,False,1000,1000
18139,189,betCent,10,0.7814490445859873,0,2,None,66,1,5,False,1000,1000
18140,185,betCent,10,0.7984673566878981,0,0,None,66,1,5,False,1000,1000
18141,186,betCent,10,0.798765923566879,0,0,None,66,1,5,False,1000,1000
18142,187,betCent,10,0.7983678343949044,0,0,None,66,1,5,False,1000,1000
18143,188,betCent,10,0.7982683121019108,0,0,None,66,1,5,False,1000,1000
18144,189,betCent,10,0.7988654458598726,0,0,None,66,1,5,False,1000,1000
18145,185,betCent,10,0.8019506369426752,0,3,None,66,1,5,False,1000,1000
18146,186,betCent,10,0.8028463375796179,0,3,None,66,1,5,False,1000,1000
18147,187,betCent,10,0.8032444267515924,0,3,None,66,1,5,False,1000,1000
18148,188,betCent,10,0.8036425159235668,0,3,None,66,1,5,False,1000,1000
18149,189,betCent,10,0.8043391719745223,0,3,None,66,1,5,False,1000,1000
18150,190,betCent,10,0.7958797770700637,0,30,None,66,1,5,False,1000,1000
18151,191,betCent,10,0.7994625796178344,0,30,None,66,1,5,False,1000,1000
18152,192,betCent,10,0.8032444267515924,0,30,None,66,1,5,False,1000,1000
18153,193,betCent,10,0.8057324840764332,0,30,None,66,1,5,False,1000,1000
18154,194,betCent,10,0.8065286624203821,0,30,None,66,1,5,False,1000,1000
18155,190,betCent,10,0.7342754777070064,0,7,None,66,1,5,False,1000,1000
18156,191,betCent,10,0.7399482484076433,0,7,None,66,1,5,False,1000,1000
18157,192,betCent,10,0.7442277070063694,0,7,None,66,1,5,False,1000,1000
18158,193,betCent,10,0.7472133757961783,0,7,None,66,1,5,False,1000,1000
18159,194,betCent,10,0.7494028662420382,0,7,None,66,1,5,False,1000,1000
18160,190,betCent,10,0.7891122611464968,0,16,None,66,1,5,False,1000,1000
18161,191,betCent,10,0.7905055732484076,0,16,None,66,1,5,False,1000,1000
18162,192,betCent,10,0.7919984076433121,0,16,None,66,1,5,False,1000,1000
18163,193,betCent,10,0.7936902866242038,0,16,None,66,1,5,False,1000,1000
18164,194,betCent,10,0.7940883757961783,0,16,None,66,1,5,False,1000,1000
18165,190,betCent,10,0.7880175159235668,0,32,None,66,1,5,False,1000,1000
18166,191,betCent,10,0.790406050955414,0,32,None,66,1,5,False,1000,1000
18167,192,betCent,10,0.7934912420382165,0,32,None,66,1,5,False,1000,1000
18168,193,betCent,10,0.7952826433121019,0,32,None,66,1,5,False,1000,1000
18169,194,betCent,10,0.7975716560509554,0,32,None,66,1,5,False,1000,1000
18170,190,betCent,10,0.7988654458598726,0,15,None,66,1,5,False,1000,1000
18171,191,betCent,10,0.7986664012738853,0,15,None,66,1,5,False,1000,1000
18172,192,betCent,10,0.7982683121019108,0,15,None,66,1,5,False,1000,1000
18173,193,betCent,10,0.7993630573248408,0,15,None,66,1,5,False,1000,1000
18174,194,betCent,10,0.7997611464968153,0,15,None,66,1,5,False,1000,1000
18175,190,betCent,10,0.8042396496815286,0,10,None,66,1,5,False,1000,1000
18176,191,betCent,10,0.8054339171974523,0,10,None,66,1,5,False,1000,1000
18177,192,betCent,10,0.8058320063694268,0,10,None,66,1,5,False,1000,1000
18178,193,betCent,10,0.8070262738853503,0,10,None,66,1,5,False,1000,1000
18179,194,betCent,10,0.8075238853503185,0,10,None,66,1,5,False,1000,1000
18180,190,betCent,10,0.7878184713375797,0,26,None,66,1,5,False,1000,1000
18181,191,betCent,10,0.7880175159235668,0,26,None,66,1,5,False,1000,1000
18182,192,betCent,10,0.7899084394904459,0,26,None,66,1,5,False,1000,1000
18183,193,betCent,10,0.790406050955414,0,26,None,66,1,5,False,1000,1000
18184,194,betCent,10,0.791202229299363,0,26,None,66,1,5,False,1000,1000
18185,190,betCent,10,0.6903861464968153,0,11,None,66,1,5,False,1000,1000
18186,191,betCent,10,0.6977507961783439,0,11,None,66,1,5,False,1000,1000
18187,192,betCent,10,0.7045183121019108,0,11,None,66,1,5,False,1000,1000
18188,193,betCent,10,0.7089968152866242,0,11,None,66,1,5,False,1000,1000
18189,194,betCent,10,0.713077229299363,0,11,None,66,1,5,False,1000,1000
18190,190,betCent,10,0.804140127388535,0,17,None,66,1,5,False,1000,1000
18191,191,betCent,10,0.8058320063694268,0,17,None,66,1,5,False,1000,1000
18192,192,betCent,10,0.8057324840764332,0,17,None,66,1,5,False,1000,1000
18193,193,betCent,10,0.8063296178343949,0,17,None,66,1,5,False,1000,1000
18194,194,betCent,10,0.8066281847133758,0,17,None,66,1,5,False,1000,1000
18195,190,betCent,10,0.8104100318471338,0,24,None,66,1,5,False,1000,1000
18196,191,betCent,10,0.8117038216560509,0,24,None,66,1,5,False,1000,1000
18197,192,betCent,10,0.8125995222929936,0,24,None,66,1,5,False,1000,1000
18198,193,betCent,10,0.8125,0,24,None,66,1,5,False,1000,1000
18199,194,betCent,10,0.8125,0,24,None,66,1,5,False,1000,1000
18200,190,betCent,10,0.8039410828025477,0,19,None,66,1,5,False,1000,1000
18201,191,betCent,10,0.8053343949044586,0,19,None,66,1,5,False,1000,1000
18202,192,betCent,10,0.8054339171974523,0,19,None,66,1,5,False,1000,1000
18203,193,betCent,10,0.8061305732484076,0,19,None,66,1,5,False,1000,1000
18204,194,betCent,10,0.8063296178343949,0,19,None,66,1,5,False,1000,1000
18205,190,betCent,10,0.7820461783439491,0,18,None,66,1,5,False,1000,1000
18206,191,betCent,10,0.7834394904458599,0,18,None,66,1,5,False,1000,1000
18207,192,betCent,10,0.7843351910828026,0,18,None,66,1,5,False,1000,1000
18208,193,betCent,10,0.7856289808917197,0,18,None,66,1,5,False,1000,1000
18209,194,betCent,10,0.7867237261146497,0,18,None,66,1,5,False,1000,1000
18210,190,betCent,10,0.7989649681528662,0,31,None,66,1,5,False,1000,1000
18211,191,betCent,10,0.7992635350318471,0,31,None,66,1,5,False,1000,1000
18212,192,betCent,10,0.7988654458598726,0,31,None,66,1,5,False,1000,1000
18213,193,betCent,10,0.7990644904458599,0,31,None,66,1,5,False,1000,1000
18214,194,betCent,10,0.8005573248407644,0,31,None,66,1,5,False,1000,1000
18215,190,betCent,10,0.805234872611465,0,20,None,66,1,5,False,1000,1000
18216,191,betCent,10,0.8070262738853503,0,20,None,66,1,5,False,1000,1000
18217,192,betCent,10,0.8085191082802548,0,20,None,66,1,5,False,1000,1000
18218,193,betCent,10,0.8093152866242038,0,20,None,66,1,5,False,1000,1000
18219,194,betCent,10,0.8081210191082803,0,20,None,66,1,5,False,1000,1000
18220,190,betCent,10,0.7970740445859873,0,14,None,66,1,5,False,1000,1000
18221,191,betCent,10,0.798765923566879,0,14,None,66,1,5,False,1000,1000
18222,192,betCent,10,0.7990644904458599,0,14,None,66,1,5,False,1000,1000
18223,193,betCent,10,0.8001592356687898,0,14,None,66,1,5,False,1000,1000
18224,194,betCent,10,0.8016520700636943,0,14,None,66,1,5,False,1000,1000
18225,190,betCent,10,0.8011544585987261,0,6,None,66,1,5,False,1000,1000
18226,191,betCent,10,0.8017515923566879,0,6,None,66,1,5,False,1000,1000
18227,192,betCent,10,0.8015525477707006,0,6,None,66,1,5,False,1000,1000
18228,193,betCent,10,0.8010549363057324,0,6,None,66,1,5,False,1000,1000
18229,194,betCent,10,0.8010549363057324,0,6,None,66,1,5,False,1000,1000
18230,190,betCent,10,0.787718949044586,0,22,None,66,1,5,False,1000,1000
18231,191,betCent,10,0.7897093949044586,0,22,None,66,1,5,False,1000,1000
18232,192,betCent,10,0.7917993630573248,0,22,None,66,1,5,False,1000,1000
18233,193,betCent,10,0.7939888535031847,0,22,None,66,1,5,False,1000,1000
18234,194,betCent,10,0.7944864649681529,0,22,None,66,1,5,False,1000,1000
18235,190,betCent,10,0.7777667197452229,0,25,None,66,1,5,False,1000,1000
18236,191,betCent,10,0.7817476114649682,0,25,None,66,1,5,False,1000,1000
18237,192,betCent,10,0.7847332802547771,0,25,None,66,1,5,False,1000,1000
18238,193,betCent,10,0.7883160828025477,0,25,None,66,1,5,False,1000,1000
18239,194,betCent,10,0.7900079617834395,0,25,None,66,1,5,False,1000,1000
18240,190,betCent,10,0.8057324840764332,0,12,None,66,1,5,False,1000,1000
18241,191,betCent,10,0.8077229299363057,0,12,None,66,1,5,False,1000,1000
18242,192,betCent,10,0.8067277070063694,0,12,None,66,1,5,False,1000,1000
18243,193,betCent,10,0.8077229299363057,0,12,None,66,1,5,False,1000,1000
18244,194,betCent,10,0.8081210191082803,0,12,None,66,1,5,False,1000,1000
18245,190,betCent,10,0.7482085987261147,0,1,None,66,1,5,False,1000,1000
18246,191,betCent,10,0.7512937898089171,0,1,None,66,1,5,False,1000,1000
18247,192,betCent,10,0.7531847133757962,0,1,None,66,1,5,False,1000,1000
18248,193,betCent,10,0.7558718152866242,0,1,None,66,1,5,False,1000,1000
18249,194,betCent,10,0.7567675159235668,0,1,None,66,1,5,False,1000,1000
18250,190,betCent,10,0.7799562101910829,0,2,None,66,1,5,False,1000,1000
18251,191,betCent,10,0.7817476114649682,0,2,None,66,1,5,False,1000,1000
18252,192,betCent,10,0.7828423566878981,0,2,None,66,1,5,False,1000,1000
18253,193,betCent,10,0.7832404458598726,0,2,None,66,1,5,False,1000,1000
18254,194,betCent,10,0.7833399681528662,0,2,None,66,1,5,False,1000,1000
18255,190,betCent,10,0.8001592356687898,0,0,None,66,1,5,False,1000,1000
18256,191,betCent,10,0.7992635350318471,0,0,None,66,1,5,False,1000,1000
18257,192,betCent,10,0.799562101910828,0,0,None,66,1,5,False,1000,1000
18258,193,betCent,10,0.7999601910828026,0,0,None,66,1,5,False,1000,1000
18259,194,betCent,10,0.8000597133757962,0,0,None,66,1,5,False,1000,1000
18260,190,betCent,10,0.8036425159235668,0,3,None,66,1,5,False,1000,1000
18261,191,betCent,10,0.8034434713375797,0,3,None,66,1,5,False,1000,1000
18262,192,betCent,10,0.8039410828025477,0,3,None,66,1,5,False,1000,1000
18263,193,betCent,10,0.8044386942675159,0,3,None,66,1,5,False,1000,1000
18264,194,betCent,10,0.805234872611465,0,3,None,66,1,5,False,1000,1000
18265,190,betCent,10,0.7980692675159236,0,4,None,66,1,5,False,1000,1000
18266,191,betCent,10,0.799562101910828,0,4,None,66,1,5,False,1000,1000
18267,192,betCent,10,0.8007563694267515,0,4,None,66,1,5,False,1000,1000
18268,193,betCent,10,0.8012539808917197,0,4,None,66,1,5,False,1000,1000
18269,194,betCent,10,0.8023487261146497,0,4,None,66,1,5,False,1000,1000
18270,190,betCent,10,0.7848328025477707,0,5,None,66,1,5,False,1000,1000
18271,191,betCent,10,0.7859275477707006,0,5,None,66,1,5,False,1000,1000
18272,192,betCent,10,0.7880175159235668,0,5,None,66,1,5,False,1000,1000
18273,193,betCent,10,0.7893113057324841,0,5,None,66,1,5,False,1000,1000
18274,194,betCent,10,0.7902070063694268,0,5,None,66,1,5,False,1000,1000
18275,190,betCent,10,0.7926950636942676,0,8,None,66,1,5,False,1000,1000
18276,191,betCent,10,0.7950835987261147,0,8,None,66,1,5,False,1000,1000
18277,192,betCent,10,0.7965764331210191,0,8,None,66,1,5,False,1000,1000
18278,193,betCent,10,0.7981687898089171,0,8,None,66,1,5,False,1000,1000
18279,194,betCent,10,0.7991640127388535,0,8,None,66,1,5,False,1000,1000
18280,190,betCent,10,0.806827229299363,0,9,None,66,1,5,False,1000,1000
18281,191,betCent,10,0.806827229299363,0,9,None,66,1,5,False,1000,1000
18282,192,betCent,10,0.8063296178343949,0,9,None,66,1,5,False,1000,1000
18283,193,betCent,10,0.8075238853503185,0,9,None,66,1,5,False,1000,1000
18284,194,betCent,10,0.8080214968152867,0,9,None,66,1,5,False,1000,1000
18285,190,betCent,10,0.8096138535031847,0,13,None,66,1,5,False,1000,1000
18286,191,betCent,10,0.8099124203821656,0,13,None,66,1,5,False,1000,1000
18287,192,betCent,10,0.8099124203821656,0,13,None,66,1,5,False,1000,1000
18288,193,betCent,10,0.8100119426751592,0,13,None,66,1,5,False,1000,1000
18289,194,betCent,10,0.8094148089171974,0,13,None,66,1,5,False,1000,1000
18290,190,betCent,10,0.7483081210191083,0,23,None,66,1,5,False,1000,1000
18291,191,betCent,10,0.7522890127388535,0,23,None,66,1,5,False,1000,1000
18292,192,betCent,10,0.7544785031847133,0,23,None,66,1,5,False,1000,1000
18293,193,betCent,10,0.7565684713375797,0,23,None,66,1,5,False,1000,1000
18294,194,betCent,10,0.759156050955414,0,23,None,66,1,5,False,1000,1000
18295,190,betCent,10,0.7975716560509554,0,21,None,66,1,5,False,1000,1000
