,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
18296,191,betCent,10,0.7988654458598726,0,21,None,66,1,5,False,1000,1000
18297,192,betCent,10,0.7999601910828026,0,21,None,66,1,5,False,1000,1000
18298,193,betCent,10,0.8008558917197452,0,21,None,66,1,5,False,1000,1000
18299,194,betCent,10,0.8009554140127388,0,21,None,66,1,5,False,1000,1000
18300,190,betCent,10,0.6897890127388535,0,28,None,66,1,5,False,1000,1000
18301,191,betCent,10,0.7268113057324841,0,28,None,66,1,5,False,1000,1000
18302,192,betCent,10,0.7364649681528662,0,28,None,66,1,5,False,1000,1000
18303,193,betCent,10,0.7380573248407644,0,28,None,66,1,5,False,1000,1000
18304,194,betCent,10,0.7396496815286624,0,28,None,66,1,5,False,1000,1000
18305,190,betCent,10,0.802547770700637,0,27,None,66,1,5,False,1000,1000
18306,191,betCent,10,0.8034434713375797,0,27,None,66,1,5,False,1000,1000
18307,192,betCent,10,0.8029458598726115,0,27,None,66,1,5,False,1000,1000
18308,193,betCent,10,0.8032444267515924,0,27,None,66,1,5,False,1000,1000
18309,194,betCent,10,0.8035429936305732,0,27,None,66,1,5,False,1000,1000
18310,190,betCent,10,0.8077229299363057,0,29,None,66,1,5,False,1000,1000
18311,191,betCent,10,0.8065286624203821,0,29,None,66,1,5,False,1000,1000
18312,192,betCent,10,0.8067277070063694,0,29,None,66,1,5,False,1000,1000
18313,193,betCent,10,0.8066281847133758,0,29,None,66,1,5,False,1000,1000
18314,194,betCent,10,0.8072253184713376,0,29,None,66,1,5,False,1000,1000
18315,195,betCent,10,0.7477109872611465,0,1,None,66,1,5,False,1000,1000
18316,196,betCent,10,0.7502985668789809,0,1,None,66,1,5,False,1000,1000
18317,197,betCent,10,0.7527866242038217,0,1,None,66,1,5,False,1000,1000
18318,198,betCent,10,0.7547770700636943,0,1,None,66,1,5,False,1000,1000
18319,199,betCent,10,0.7563694267515924,0,1,None,66,1,5,False,1000,1000
18320,195,betCent,10,0.8086186305732485,0,29,None,66,1,5,False,1000,1000
18321,196,betCent,10,0.8090167197452229,0,29,None,66,1,5,False,1000,1000
18322,197,betCent,10,0.8089171974522293,0,29,None,66,1,5,False,1000,1000
18323,198,betCent,10,0.8092157643312102,0,29,None,66,1,5,False,1000,1000
18324,199,betCent,10,0.8091162420382165,0,29,None,66,1,5,False,1000,1000
18325,195,betCent,10,0.8123009554140127,0,13,None,66,1,5,False,1000,1000
18326,196,betCent,10,0.8122014331210191,0,13,None,66,1,5,False,1000,1000
18327,197,betCent,10,0.8119028662420382,0,13,None,66,1,5,False,1000,1000
18328,198,betCent,10,0.8123009554140127,0,13,None,66,1,5,False,1000,1000
18329,199,betCent,10,0.8122014331210191,0,13,None,66,1,5,False,1000,1000
18330,195,betCent,10,0.7887141719745223,0,26,None,66,1,5,False,1000,1000
18331,196,betCent,10,0.7903065286624203,0,26,None,66,1,5,False,1000,1000
18332,197,betCent,10,0.7917993630573248,0,26,None,66,1,5,False,1000,1000
18333,198,betCent,10,0.7919984076433121,0,26,None,66,1,5,False,1000,1000
18334,199,betCent,10,0.7918988853503185,0,26,None,66,1,5,False,1000,1000
18335,195,betCent,10,0.7903065286624203,0,16,None,66,1,5,False,1000,1000
18336,196,betCent,10,0.7915007961783439,0,16,None,66,1,5,False,1000,1000
18337,197,betCent,10,0.7939888535031847,0,16,None,66,1,5,False,1000,1000
18338,198,betCent,10,0.7945859872611465,0,16,None,66,1,5,False,1000,1000
18339,199,betCent,10,0.7955812101910829,0,16,None,66,1,5,False,1000,1000
18340,195,betCent,10,0.7815485668789809,0,2,None,66,1,5,False,1000,1000
18341,196,betCent,10,0.7832404458598726,0,2,None,66,1,5,False,1000,1000
18342,197,betCent,10,0.783140923566879,0,2,None,66,1,5,False,1000,1000
18343,198,betCent,10,0.7847332802547771,0,2,None,66,1,5,False,1000,1000
18344,199,betCent,10,0.7851313694267515,0,2,None,66,1,5,False,1000,1000
18345,195,betCent,10,0.7857285031847133,0,5,None,66,1,5,False,1000,1000
18346,196,betCent,10,0.7873208598726115,0,5,None,66,1,5,False,1000,1000
18347,197,betCent,10,0.7895103503184714,0,5,None,66,1,5,False,1000,1000
18348,198,betCent,10,0.7905055732484076,0,5,None,66,1,5,False,1000,1000
18349,199,betCent,10,0.7914012738853503,0,5,None,66,1,5,False,1000,1000
18350,195,betCent,10,0.7350716560509554,0,7,None,66,1,5,False,1000,1000
18351,196,betCent,10,0.7411425159235668,0,7,None,66,1,5,False,1000,1000
18352,197,betCent,10,0.7458200636942676,0,7,None,66,1,5,False,1000,1000
18353,198,betCent,10,0.7482085987261147,0,7,None,66,1,5,False,1000,1000
18354,199,betCent,10,0.7508957006369427,0,7,None,66,1,5,False,1000,1000
18355,195,betCent,10,0.6878980891719745,0,11,None,66,1,5,False,1000,1000
18356,196,betCent,10,0.696656050955414,0,11,None,66,1,5,False,1000,1000
18357,197,betCent,10,0.7044187898089171,0,11,None,66,1,5,False,1000,1000
18358,198,betCent,10,0.7089968152866242,0,11,None,66,1,5,False,1000,1000
18359,199,betCent,10,0.7128781847133758,0,11,None,66,1,5,False,1000,1000
18360,195,betCent,10,0.799562101910828,0,15,None,66,1,5,False,1000,1000
18361,196,betCent,10,0.799562101910828,0,15,None,66,1,5,False,1000,1000
18362,197,betCent,10,0.7993630573248408,0,15,None,66,1,5,False,1000,1000
18363,198,betCent,10,0.7999601910828026,0,15,None,66,1,5,False,1000,1000
18364,199,betCent,10,0.8009554140127388,0,15,None,66,1,5,False,1000,1000
18365,195,betCent,10,0.6960589171974523,0,28,None,66,1,5,False,1000,1000
18366,196,betCent,10,0.7301950636942676,0,28,None,66,1,5,False,1000,1000
18367,197,betCent,10,0.7393511146496815,0,28,None,66,1,5,False,1000,1000
18368,198,betCent,10,0.7406449044585988,0,28,None,66,1,5,False,1000,1000
18369,199,betCent,10,0.744327229299363,0,28,None,66,1,5,False,1000,1000
18370,195,betCent,10,0.8040406050955414,0,10,None,66,1,5,False,1000,1000
18371,196,betCent,10,0.8053343949044586,0,10,None,66,1,5,False,1000,1000
18372,197,betCent,10,0.8076234076433121,0,10,None,66,1,5,False,1000,1000
18373,198,betCent,10,0.8080214968152867,0,10,None,66,1,5,False,1000,1000
18374,199,betCent,10,0.8088176751592356,0,10,None,66,1,5,False,1000,1000
18375,195,betCent,10,0.7500995222929936,0,23,None,66,1,5,False,1000,1000
18376,196,betCent,10,0.7535828025477707,0,23,None,66,1,5,False,1000,1000
18377,197,betCent,10,0.7563694267515924,0,23,None,66,1,5,False,1000,1000
18378,198,betCent,10,0.7577627388535032,0,23,None,66,1,5,False,1000,1000
18379,199,betCent,10,0.7605493630573248,0,23,None,66,1,5,False,1000,1000
18380,195,betCent,10,0.8018511146496815,0,0,None,66,1,5,False,1000,1000
18381,196,betCent,10,0.8023487261146497,0,0,None,66,1,5,False,1000,1000
18382,197,betCent,10,0.8022492038216561,0,0,None,66,1,5,False,1000,1000
18383,198,betCent,10,0.802547770700637,0,0,None,66,1,5,False,1000,1000
18384,199,betCent,10,0.8024482484076433,0,0,None,66,1,5,False,1000,1000
18385,195,betCent,10,0.7900079617834395,0,32,None,66,1,5,False,1000,1000
18386,196,betCent,10,0.7916998407643312,0,32,None,66,1,5,False,1000,1000
18387,197,betCent,10,0.7955812101910829,0,32,None,66,1,5,False,1000,1000
18388,198,betCent,10,0.7976711783439491,0,32,None,66,1,5,False,1000,1000
18389,199,betCent,10,0.7993630573248408,0,32,None,66,1,5,False,1000,1000
18390,195,betCent,10,0.7983678343949044,0,14,None,66,1,5,False,1000,1000
18391,196,betCent,10,0.7998606687898089,0,14,None,66,1,5,False,1000,1000
18392,197,betCent,10,0.800656847133758,0,14,None,66,1,5,False,1000,1000
18393,198,betCent,10,0.8022492038216561,0,14,None,66,1,5,False,1000,1000
18394,199,betCent,10,0.8027468152866242,0,14,None,66,1,5,False,1000,1000
18395,195,betCent,10,0.7910031847133758,0,22,None,66,1,5,False,1000,1000
18396,196,betCent,10,0.7923964968152867,0,22,None,66,1,5,False,1000,1000
18397,197,betCent,10,0.7943869426751592,0,22,None,66,1,5,False,1000,1000
18398,198,betCent,10,0.7956807324840764,0,22,None,66,1,5,False,1000,1000
18399,199,betCent,10,0.7974721337579618,0,22,None,66,1,5,False,1000,1000
18400,195,betCent,10,0.8064291401273885,0,9,None,66,1,5,False,1000,1000
18401,196,betCent,10,0.8071257961783439,0,9,None,66,1,5,False,1000,1000
18402,197,betCent,10,0.8076234076433121,0,9,None,66,1,5,False,1000,1000
18403,198,betCent,10,0.8083200636942676,0,9,None,66,1,5,False,1000,1000
18404,199,betCent,10,0.8088176751592356,0,9,None,66,1,5,False,1000,1000
18405,195,betCent,10,0.8071257961783439,0,12,None,66,1,5,False,1000,1000
18406,196,betCent,10,0.8077229299363057,0,12,None,66,1,5,False,1000,1000
18407,197,betCent,10,0.8083200636942676,0,12,None,66,1,5,False,1000,1000
18408,198,betCent,10,0.807921974522293,0,12,None,66,1,5,False,1000,1000
18409,199,betCent,10,0.8084195859872612,0,12,None,66,1,5,False,1000,1000
18410,195,betCent,10,0.7890127388535032,0,25,None,66,1,5,False,1000,1000
18411,196,betCent,10,0.7907046178343949,0,25,None,66,1,5,False,1000,1000
18412,197,betCent,10,0.7916003184713376,0,25,None,66,1,5,False,1000,1000
18413,198,betCent,10,0.7927945859872612,0,25,None,66,1,5,False,1000,1000
18414,199,betCent,10,0.7945859872611465,0,25,None,66,1,5,False,1000,1000
18415,195,betCent,10,0.8044386942675159,0,17,None,66,1,5,False,1000,1000
18416,196,betCent,10,0.8064291401273885,0,17,None,66,1,5,False,1000,1000
18417,197,betCent,10,0.8071257961783439,0,17,None,66,1,5,False,1000,1000
18418,198,betCent,10,0.8069267515923567,0,17,None,66,1,5,False,1000,1000
18419,199,betCent,10,0.807921974522293,0,17,None,66,1,5,False,1000,1000
18420,195,betCent,10,0.799562101910828,0,21,None,66,1,5,False,1000,1000
18421,196,betCent,10,0.8003582802547771,0,21,None,66,1,5,False,1000,1000
18422,197,betCent,10,0.8016520700636943,0,21,None,66,1,5,False,1000,1000
18423,198,betCent,10,0.8019506369426752,0,21,None,66,1,5,False,1000,1000
18424,199,betCent,10,0.8027468152866242,0,21,None,66,1,5,False,1000,1000
18425,195,betCent,10,0.8128980891719745,0,24,None,66,1,5,False,1000,1000
18426,196,betCent,10,0.8144904458598726,0,24,None,66,1,5,False,1000,1000
18427,197,betCent,10,0.8148885350318471,0,24,None,66,1,5,False,1000,1000
18428,198,betCent,10,0.8148885350318471,0,24,None,66,1,5,False,1000,1000
18429,199,betCent,10,0.8144904458598726,0,24,None,66,1,5,False,1000,1000
18430,195,betCent,10,0.8000597133757962,0,30,None,66,1,5,False,1000,1000
18431,196,betCent,10,0.8040406050955414,0,30,None,66,1,5,False,1000,1000
18432,197,betCent,10,0.8063296178343949,0,30,None,66,1,5,False,1000,1000
18433,198,betCent,10,0.8064291401273885,0,30,None,66,1,5,False,1000,1000
18434,199,betCent,10,0.8070262738853503,0,30,None,66,1,5,False,1000,1000
18435,195,betCent,10,0.8027468152866242,0,6,None,66,1,5,False,1000,1000
18436,196,betCent,10,0.8024482484076433,0,6,None,66,1,5,False,1000,1000
18437,197,betCent,10,0.8030453821656051,0,6,None,66,1,5,False,1000,1000
18438,198,betCent,10,0.803343949044586,0,6,None,66,1,5,False,1000,1000
18439,199,betCent,10,0.8035429936305732,0,6,None,66,1,5,False,1000,1000
18440,195,betCent,10,0.8042396496815286,0,27,None,66,1,5,False,1000,1000
18441,196,betCent,10,0.8037420382165605,0,27,None,66,1,5,False,1000,1000
18442,197,betCent,10,0.8047372611464968,0,27,None,66,1,5,False,1000,1000
18443,198,betCent,10,0.8046377388535032,0,27,None,66,1,5,False,1000,1000
18444,199,betCent,10,0.8045382165605095,0,27,None,66,1,5,False,1000,1000
18445,195,betCent,10,0.7948845541401274,0,8,None,66,1,5,False,1000,1000
18446,196,betCent,10,0.7967754777070064,0,8,None,66,1,5,False,1000,1000
18447,197,betCent,10,0.7985668789808917,0,8,None,66,1,5,False,1000,1000
18448,198,betCent,10,0.798765923566879,0,8,None,66,1,5,False,1000,1000
18449,199,betCent,10,0.8001592356687898,0,8,None,66,1,5,False,1000,1000
18450,195,betCent,10,0.7815485668789809,0,18,None,66,1,5,False,1000,1000
18451,196,betCent,10,0.783937101910828,0,18,None,66,1,5,False,1000,1000
18452,197,betCent,10,0.785031847133758,0,18,None,66,1,5,False,1000,1000
18453,198,betCent,10,0.7861265923566879,0,18,None,66,1,5,False,1000,1000
18454,199,betCent,10,0.7881170382165605,0,18,None,66,1,5,False,1000,1000
18455,195,betCent,10,0.8056329617834395,0,19,None,66,1,5,False,1000,1000
18456,196,betCent,10,0.8061305732484076,0,19,None,66,1,5,False,1000,1000
18457,197,betCent,10,0.806031050955414,0,19,None,66,1,5,False,1000,1000
18458,198,betCent,10,0.8066281847133758,0,19,None,66,1,5,False,1000,1000
18459,199,betCent,10,0.8073248407643312,0,19,None,66,1,5,False,1000,1000
18460,195,betCent,10,0.8012539808917197,0,31,None,66,1,5,False,1000,1000
18461,196,betCent,10,0.8013535031847133,0,31,None,66,1,5,False,1000,1000
18462,197,betCent,10,0.8001592356687898,0,31,None,66,1,5,False,1000,1000
18463,198,betCent,10,0.8000597133757962,0,31,None,66,1,5,False,1000,1000
18464,199,betCent,10,0.8011544585987261,0,31,None,66,1,5,False,1000,1000
18465,195,betCent,10,0.8005573248407644,0,4,None,66,1,5,False,1000,1000
18466,196,betCent,10,0.8028463375796179,0,4,None,66,1,5,False,1000,1000
18467,197,betCent,10,0.804140127388535,0,4,None,66,1,5,False,1000,1000
18468,198,betCent,10,0.8051353503184714,0,4,None,66,1,5,False,1000,1000
18469,199,betCent,10,0.8053343949044586,0,4,None,66,1,5,False,1000,1000
18470,195,betCent,10,0.8058320063694268,0,3,None,66,1,5,False,1000,1000
18471,196,betCent,10,0.8059315286624203,0,3,None,66,1,5,False,1000,1000
18472,197,betCent,10,0.8063296178343949,0,3,None,66,1,5,False,1000,1000
18473,198,betCent,10,0.8067277070063694,0,3,None,66,1,5,False,1000,1000
18474,199,betCent,10,0.8071257961783439,0,3,None,66,1,5,False,1000,1000
18475,195,betCent,10,0.8044386942675159,0,20,None,66,1,5,False,1000,1000
18476,196,betCent,10,0.8075238853503185,0,20,None,66,1,5,False,1000,1000
18477,197,betCent,10,0.8092157643312102,0,20,None,66,1,5,False,1000,1000
18478,198,betCent,10,0.8088176751592356,0,20,None,66,1,5,False,1000,1000
18479,199,betCent,10,0.8093152866242038,0,20,None,66,1,5,False,1000,1000
0,0,unweighted_fl,10,0.2041202229299363,0,0,None,66,1,5,False,1000,1000
1,1,unweighted_fl,10,0.3129976114649681,0,0,None,66,1,5,False,1000,1000
2,2,unweighted_fl,10,0.3928144904458598,0,0,None,66,1,5,False,1000,1000
3,3,unweighted_fl,10,0.4004777070063694,0,0,None,66,1,5,False,1000,1000
4,4,unweighted_fl,10,0.3927149681528662,0,0,None,66,1,5,False,1000,1000
5,0,unweighted_fl,10,0.2970740445859872,0,1,None,66,1,5,False,1000,1000
6,1,unweighted_fl,10,0.272093949044586,0,1,None,66,1,5,False,1000,1000
7,2,unweighted_fl,10,0.2678144904458598,0,1,None,66,1,5,False,1000,1000
8,3,unweighted_fl,10,0.2897093949044586,0,1,None,66,1,5,False,1000,1000
9,4,unweighted_fl,10,0.3210589171974522,0,1,None,66,1,5,False,1000,1000
10,0,unweighted_fl,10,0.1976512738853503,0,3,None,66,1,5,False,1000,1000
11,1,unweighted_fl,10,0.2795581210191082,0,3,None,66,1,5,False,1000,1000
12,2,unweighted_fl,10,0.3460390127388535,0,3,None,66,1,5,False,1000,1000
13,3,unweighted_fl,10,0.3826632165605095,0,3,None,66,1,5,False,1000,1000
14,4,unweighted_fl,10,0.4244625796178344,0,3,None,66,1,5,False,1000,1000
15,0,unweighted_fl,10,0.1177348726114649,0,2,None,66,1,5,False,1000,1000
16,1,unweighted_fl,10,0.1975517515923567,0,2,None,66,1,5,False,1000,1000
17,2,unweighted_fl,10,0.2517914012738853,0,2,None,66,1,5,False,1000,1000
18,3,unweighted_fl,10,0.3194665605095541,0,2,None,66,1,5,False,1000,1000
19,4,unweighted_fl,10,0.386046974522293,0,2,None,66,1,5,False,1000,1000
20,0,unweighted_fl,10,0.2331807324840764,0,5,None,66,1,5,False,1000,1000
21,1,unweighted_fl,10,0.3066281847133758,0,5,None,66,1,5,False,1000,1000
22,2,unweighted_fl,10,0.3631568471337579,0,5,None,66,1,5,False,1000,1000
23,3,unweighted_fl,10,0.4004777070063694,0,5,None,66,1,5,False,1000,1000
24,4,unweighted_fl,10,0.4213773885350318,0,5,None,66,1,5,False,1000,1000
25,0,unweighted_fl,10,0.1649084394904458,0,4,None,66,1,5,False,1000,1000
26,1,unweighted_fl,10,0.2860270700636942,0,4,None,66,1,5,False,1000,1000
27,2,unweighted_fl,10,0.3317078025477707,0,4,None,66,1,5,False,1000,1000
28,3,unweighted_fl,10,0.3157842356687898,0,4,None,66,1,5,False,1000,1000
29,4,unweighted_fl,10,0.2982683121019108,0,4,None,66,1,5,False,1000,1000
30,0,unweighted_fl,10,0.107484076433121,0,6,None,66,1,5,False,1000,1000
31,1,unweighted_fl,10,0.1929737261146497,0,6,None,66,1,5,False,1000,1000
32,2,unweighted_fl,10,0.2459195859872611,0,6,None,66,1,5,False,1000,1000
33,3,unweighted_fl,10,0.2842356687898089,0,6,None,66,1,5,False,1000,1000
34,4,unweighted_fl,10,0.3093152866242038,0,6,None,66,1,5,False,1000,1000
35,0,unweighted_fl,10,0.1722730891719745,0,7,None,66,1,5,False,1000,1000
36,1,unweighted_fl,10,0.2569665605095541,0,7,None,66,1,5,False,1000,1000
37,2,unweighted_fl,10,0.3541003184713376,0,7,None,66,1,5,False,1000,1000
38,3,unweighted_fl,10,0.3802746815286624,0,7,None,66,1,5,False,1000,1000
39,4,unweighted_fl,10,0.4026671974522293,0,7,None,66,1,5,False,1000,1000
40,0,unweighted_fl,10,0.2357683121019108,0,8,None,66,1,5,False,1000,1000
41,1,unweighted_fl,10,0.2560708598726114,0,8,None,66,1,5,False,1000,1000
42,2,unweighted_fl,10,0.2442277070063694,0,8,None,66,1,5,False,1000,1000
43,3,unweighted_fl,10,0.2431329617834395,0,8,None,66,1,5,False,1000,1000
44,4,unweighted_fl,10,0.2579617834394904,0,8,None,66,1,5,False,1000,1000
45,0,unweighted_fl,10,0.2026273885350318,0,9,None,66,1,5,False,1000,1000
46,1,unweighted_fl,10,0.203921178343949,0,9,None,66,1,5,False,1000,1000
47,2,unweighted_fl,10,0.2532842356687898,0,9,None,66,1,5,False,1000,1000
48,3,unweighted_fl,10,0.268312101910828,0,9,None,66,1,5,False,1000,1000
49,4,unweighted_fl,10,0.2786624203821656,0,9,None,66,1,5,False,1000,1000
50,0,unweighted_fl,10,0.1024084394904458,0,10,None,66,1,5,False,1000,1000
51,1,unweighted_fl,10,0.2313893312101911,0,10,None,66,1,5,False,1000,1000
52,2,unweighted_fl,10,0.2760748407643312,0,10,None,66,1,5,False,1000,1000
53,3,unweighted_fl,10,0.2915007961783439,0,10,None,66,1,5,False,1000,1000
54,4,unweighted_fl,10,0.3119028662420382,0,10,None,66,1,5,False,1000,1000
55,0,unweighted_fl,10,0.1973527070063694,0,11,None,66,1,5,False,1000,1000
56,1,unweighted_fl,10,0.2036226114649681,0,11,None,66,1,5,False,1000,1000
57,2,unweighted_fl,10,0.2688097133757962,0,11,None,66,1,5,False,1000,1000
58,3,unweighted_fl,10,0.3404657643312102,0,11,None,66,1,5,False,1000,1000
59,4,unweighted_fl,10,0.3844546178343949,0,11,None,66,1,5,False,1000,1000
60,0,unweighted_fl,10,0.2465167197452229,0,12,None,66,1,5,False,1000,1000
61,1,unweighted_fl,10,0.3167794585987261,0,12,None,66,1,5,False,1000,1000
62,2,unweighted_fl,10,0.3105095541401274,0,12,None,66,1,5,False,1000,1000
63,3,unweighted_fl,10,0.3210589171974522,0,12,None,66,1,5,False,1000,1000
64,4,unweighted_fl,10,0.3576831210191082,0,12,None,66,1,5,False,1000,1000
65,0,unweighted_fl,10,0.1420183121019108,0,14,None,66,1,5,False,1000,1000
66,1,unweighted_fl,10,0.2668192675159235,0,14,None,66,1,5,False,1000,1000
67,2,unweighted_fl,10,0.3013535031847134,0,14,None,66,1,5,False,1000,1000
68,3,unweighted_fl,10,0.3102109872611465,0,14,None,66,1,5,False,1000,1000
69,4,unweighted_fl,10,0.3131966560509554,0,14,None,66,1,5,False,1000,1000
70,0,unweighted_fl,10,0.1572452229299363,0,13,None,66,1,5,False,1000,1000
71,1,unweighted_fl,10,0.2095939490445859,0,13,None,66,1,5,False,1000,1000
72,2,unweighted_fl,10,0.2825437898089172,0,13,None,66,1,5,False,1000,1000
73,3,unweighted_fl,10,0.3465366242038216,0,13,None,66,1,5,False,1000,1000
74,4,unweighted_fl,10,0.3916202229299363,0,13,None,66,1,5,False,1000,1000
75,0,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
76,1,unweighted_fl,10,0.0996218152866242,0,16,None,66,1,5,False,1000,1000
77,2,unweighted_fl,10,0.1361464968152866,0,16,None,66,1,5,False,1000,1000
78,3,unweighted_fl,10,0.2167595541401273,0,16,None,66,1,5,False,1000,1000
79,4,unweighted_fl,10,0.2817476114649681,0,16,None,66,1,5,False,1000,1000
80,0,unweighted_fl,10,0.1649084394904458,0,15,None,66,1,5,False,1000,1000
81,1,unweighted_fl,10,0.2291003184713375,0,15,None,66,1,5,False,1000,1000
82,2,unweighted_fl,10,0.3128980891719745,0,15,None,66,1,5,False,1000,1000
83,3,unweighted_fl,10,0.3982882165605095,0,15,None,66,1,5,False,1000,1000
84,4,unweighted_fl,10,0.4297372611464968,0,15,None,66,1,5,False,1000,1000
85,0,unweighted_fl,10,0.2328821656050955,0,18,None,66,1,5,False,1000,1000
86,1,unweighted_fl,10,0.2380573248407643,0,18,None,66,1,5,False,1000,1000
87,2,unweighted_fl,10,0.2428343949044586,0,18,None,66,1,5,False,1000,1000
88,3,unweighted_fl,10,0.2517914012738853,0,18,None,66,1,5,False,1000,1000
89,4,unweighted_fl,10,0.3011544585987261,0,18,None,66,1,5,False,1000,1000
90,0,unweighted_fl,10,0.2298964968152866,0,17,None,66,1,5,False,1000,1000
91,1,unweighted_fl,10,0.2798566878980891,0,17,None,66,1,5,False,1000,1000
92,2,unweighted_fl,10,0.3473328025477707,0,17,None,66,1,5,False,1000,1000
93,3,unweighted_fl,10,0.4224721337579618,0,17,None,66,1,5,False,1000,1000
94,4,unweighted_fl,10,0.4664609872611465,0,17,None,66,1,5,False,1000,1000
95,0,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
96,1,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
97,2,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
98,3,unweighted_fl,10,0.1007165605095541,0,20,None,66,1,5,False,1000,1000
99,4,unweighted_fl,10,0.1352507961783439,0,20,None,66,1,5,False,1000,1000
100,0,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
101,1,unweighted_fl,10,0.1004179936305732,0,19,None,66,1,5,False,1000,1000
102,2,unweighted_fl,10,0.2302945859872611,0,19,None,66,1,5,False,1000,1000
103,3,unweighted_fl,10,0.3368829617834395,0,19,None,66,1,5,False,1000,1000
104,4,unweighted_fl,10,0.384952229299363,0,19,None,66,1,5,False,1000,1000
105,0,unweighted_fl,10,0.1114649681528662,0,21,None,66,1,5,False,1000,1000
106,1,unweighted_fl,10,0.2269108280254777,0,21,None,66,1,5,False,1000,1000
107,2,unweighted_fl,10,0.3302149681528662,0,21,None,66,1,5,False,1000,1000
108,3,unweighted_fl,10,0.3675358280254777,0,21,None,66,1,5,False,1000,1000
109,4,unweighted_fl,10,0.375,0,21,None,66,1,5,False,1000,1000
110,0,unweighted_fl,10,0.224124203821656,0,22,None,66,1,5,False,1000,1000
111,1,unweighted_fl,10,0.3558917197452229,0,22,None,66,1,5,False,1000,1000
112,2,unweighted_fl,10,0.4456608280254777,0,22,None,66,1,5,False,1000,1000
113,3,unweighted_fl,10,0.4105294585987261,0,22,None,66,1,5,False,1000,1000
114,4,unweighted_fl,10,0.3786823248407643,0,22,None,66,1,5,False,1000,1000
115,0,unweighted_fl,10,0.192078025477707,0,23,None,66,1,5,False,1000,1000
116,1,unweighted_fl,10,0.4347133757961783,0,23,None,66,1,5,False,1000,1000
117,2,unweighted_fl,10,0.4914410828025478,0,23,None,66,1,5,False,1000,1000
118,3,unweighted_fl,10,0.4833797770700637,0,23,None,66,1,5,False,1000,1000
119,4,unweighted_fl,10,0.4653662420382166,0,23,None,66,1,5,False,1000,1000
120,0,unweighted_fl,10,0.2465167197452229,0,24,None,66,1,5,False,1000,1000
121,1,unweighted_fl,10,0.4103304140127388,0,24,None,66,1,5,False,1000,1000
122,2,unweighted_fl,10,0.4618829617834395,0,24,None,66,1,5,False,1000,1000
123,3,unweighted_fl,10,0.4762141719745223,0,24,None,66,1,5,False,1000,1000
124,4,unweighted_fl,10,0.4873606687898089,0,24,None,66,1,5,False,1000,1000
125,0,unweighted_fl,10,0.2104896496815286,0,26,None,66,1,5,False,1000,1000
126,1,unweighted_fl,10,0.3196656050955414,0,26,None,66,1,5,False,1000,1000
127,2,unweighted_fl,10,0.3584792993630573,0,26,None,66,1,5,False,1000,1000
128,3,unweighted_fl,10,0.356389331210191,0,26,None,66,1,5,False,1000,1000
129,4,unweighted_fl,10,0.3473328025477707,0,26,None,66,1,5,False,1000,1000
130,0,unweighted_fl,10,0.1666998407643312,0,25,None,66,1,5,False,1000,1000
131,1,unweighted_fl,10,0.1369426751592356,0,25,None,66,1,5,False,1000,1000
132,2,unweighted_fl,10,0.1725716560509554,0,25,None,66,1,5,False,1000,1000
133,3,unweighted_fl,10,0.2486066878980891,0,25,None,66,1,5,False,1000,1000
134,4,unweighted_fl,10,0.3012539808917197,0,25,None,66,1,5,False,1000,1000
135,0,unweighted_fl,10,0.1931727707006369,0,28,None,66,1,5,False,1000,1000
136,1,unweighted_fl,10,0.3408638535031847,0,28,None,66,1,5,False,1000,1000
137,2,unweighted_fl,10,0.3750995222929936,0,28,None,66,1,5,False,1000,1000
138,3,unweighted_fl,10,0.384952229299363,0,28,None,66,1,5,False,1000,1000
139,4,unweighted_fl,10,0.3885350318471338,0,28,None,66,1,5,False,1000,1000
140,0,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
141,1,unweighted_fl,10,0.0999203821656051,0,27,None,66,1,5,False,1000,1000
