,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
142,2,unweighted_fl,10,0.1059912420382165,0,27,None,66,1,5,False,1000,1000
143,3,unweighted_fl,10,0.1503781847133758,0,27,None,66,1,5,False,1000,1000
144,4,unweighted_fl,10,0.2036226114649681,0,27,None,66,1,5,False,1000,1000
145,0,unweighted_fl,10,0.2653264331210191,0,29,None,66,1,5,False,1000,1000
146,1,unweighted_fl,10,0.3377786624203822,0,29,None,66,1,5,False,1000,1000
147,2,unweighted_fl,10,0.3676353503184713,0,29,None,66,1,5,False,1000,1000
148,3,unweighted_fl,10,0.4002786624203822,0,29,None,66,1,5,False,1000,1000
149,4,unweighted_fl,10,0.424562101910828,0,29,None,66,1,5,False,1000,1000
150,0,unweighted_fl,10,0.2064092356687898,0,30,None,66,1,5,False,1000,1000
151,1,unweighted_fl,10,0.244327229299363,0,30,None,66,1,5,False,1000,1000
152,2,unweighted_fl,10,0.3086186305732484,0,30,None,66,1,5,False,1000,1000
153,3,unweighted_fl,10,0.4292396496815286,0,30,None,66,1,5,False,1000,1000
154,4,unweighted_fl,10,0.4467555732484076,0,30,None,66,1,5,False,1000,1000
155,0,unweighted_fl,10,0.1142515923566879,0,32,None,66,1,5,False,1000,1000
156,1,unweighted_fl,10,0.1720740445859872,0,32,None,66,1,5,False,1000,1000
157,2,unweighted_fl,10,0.2792595541401274,0,32,None,66,1,5,False,1000,1000
158,3,unweighted_fl,10,0.3303144904458598,0,32,None,66,1,5,False,1000,1000
159,4,unweighted_fl,10,0.3499203821656051,0,32,None,66,1,5,False,1000,1000
160,0,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
161,1,unweighted_fl,10,0.1048964968152866,0,31,None,66,1,5,False,1000,1000
162,2,unweighted_fl,10,0.2357683121019108,0,31,None,66,1,5,False,1000,1000
163,3,unweighted_fl,10,0.2830414012738853,0,31,None,66,1,5,False,1000,1000
164,4,unweighted_fl,10,0.3325039808917197,0,31,None,66,1,5,False,1000,1000
165,5,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
166,6,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
167,7,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
168,8,unweighted_fl,10,0.1525676751592356,0,0,None,66,1,5,False,1000,1000
169,9,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
170,5,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
171,6,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
172,7,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
173,8,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
174,9,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
175,5,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
176,6,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
177,7,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
178,8,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
179,9,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
180,5,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
181,6,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
182,7,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
183,8,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
184,9,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
185,5,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
186,6,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
187,7,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
188,8,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
189,9,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
190,5,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
191,6,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
192,7,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
193,8,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
194,9,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
195,5,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
196,6,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
197,7,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
198,8,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
199,9,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
200,5,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
201,6,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
202,7,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
203,8,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
204,9,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
205,5,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
206,6,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
207,7,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
208,8,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
209,9,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
210,5,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
211,6,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
212,7,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
213,8,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
214,9,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
215,5,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
216,6,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
217,7,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
218,8,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
219,9,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
220,5,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
221,6,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
222,7,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
223,8,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
224,9,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
225,5,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
226,6,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
227,7,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
228,8,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
229,9,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
230,5,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
231,6,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
232,7,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
233,8,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
234,9,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
235,5,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
236,6,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
237,7,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
238,8,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
239,9,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
240,5,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
241,6,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
242,7,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
243,8,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
244,9,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
245,5,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
246,6,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
247,7,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
248,8,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
249,9,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
250,5,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
251,6,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
252,7,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
253,8,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
254,9,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
255,5,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
256,6,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
257,7,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
258,8,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
259,9,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
260,5,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
261,6,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
262,7,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
263,8,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
264,9,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
265,5,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
266,6,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
267,7,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
268,8,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
269,9,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
270,5,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
271,6,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
272,7,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
273,8,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
274,9,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
275,5,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
276,6,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
277,7,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
278,8,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
279,9,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
280,5,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
281,6,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
282,7,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
283,8,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
284,9,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
285,5,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
286,6,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
287,7,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
288,8,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
289,9,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
290,5,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
291,6,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
292,7,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
293,8,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
294,9,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
295,5,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
296,6,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
297,7,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
298,8,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
299,9,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
300,5,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
301,6,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
302,7,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
303,8,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
304,9,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
305,5,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
306,6,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
307,7,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
308,8,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
309,9,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
310,5,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
311,6,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
312,7,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
313,8,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
314,9,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
315,5,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
316,6,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
317,7,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
318,8,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
319,9,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
320,5,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
321,6,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
322,7,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
323,8,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
324,9,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
325,5,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
326,6,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
327,7,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
328,8,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
329,9,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
330,10,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
331,11,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
332,12,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
333,13,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
334,14,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
335,10,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
336,11,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
337,12,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
338,13,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
339,14,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
340,10,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
341,11,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
342,12,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
343,13,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
344,14,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
345,10,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
346,11,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
347,12,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
348,13,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
349,14,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
350,10,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
351,11,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
352,12,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
353,13,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
354,14,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
355,10,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
356,11,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
357,12,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
358,13,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
359,14,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
360,10,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
361,11,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
362,12,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
363,13,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
364,14,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
365,10,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
366,11,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
367,12,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
368,13,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
369,14,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
370,10,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
371,11,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
372,12,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
373,13,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
374,14,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
375,10,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
376,11,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
377,12,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
378,13,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
379,14,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
380,10,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
381,11,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
382,12,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
383,13,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
384,14,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
385,10,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
386,11,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
387,12,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
388,13,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
389,14,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
390,10,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
391,11,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
392,12,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
393,13,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
394,14,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
395,10,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
396,11,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
397,12,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
398,13,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
399,14,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
400,10,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
401,11,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
402,12,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
403,13,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
404,14,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
405,10,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
406,11,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
407,12,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
408,13,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
409,14,unweighted_fl,10,0.1034036624203821,0,15,None,66,1,5,False,1000,1000
410,10,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
411,11,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
412,12,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
413,13,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
414,14,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
415,10,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
416,11,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
417,12,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
418,13,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
419,14,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
420,10,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
421,11,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
422,12,unweighted_fl,10,0.106389331210191,0,19,None,66,1,5,False,1000,1000
423,13,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
424,14,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
425,10,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
426,11,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
427,12,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
428,13,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
429,14,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
430,10,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
431,11,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
432,12,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
433,13,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
434,14,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
435,10,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
436,11,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
437,12,unweighted_fl,10,0.1469944267515923,0,20,None,66,1,5,False,1000,1000
438,13,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
439,14,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
440,10,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
441,11,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
442,12,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
443,13,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
444,14,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
445,10,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
446,11,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
447,12,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
448,13,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
449,14,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
450,10,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
451,11,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
452,12,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
453,13,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
454,14,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
455,10,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
456,11,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
457,12,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
458,13,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
459,14,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
