,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
775,20,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
776,21,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
777,22,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
778,23,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
779,24,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
780,20,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
781,21,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
782,22,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
783,23,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
784,24,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
785,20,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
786,21,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
787,22,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
788,23,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
789,24,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
790,20,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
791,21,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
792,22,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
793,23,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
794,24,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
795,20,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
796,21,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
797,22,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
798,23,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
799,24,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
800,20,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
801,21,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
802,22,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
803,23,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
804,24,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
805,20,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
806,21,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
807,22,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
808,23,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
809,24,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
810,20,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
811,21,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
812,22,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
813,23,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
814,24,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
815,20,unweighted_fl,10,0.1625199044585987,0,29,None,66,1,5,False,1000,1000
816,21,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
817,22,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
818,23,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
819,24,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
820,20,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
821,21,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
822,22,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
823,23,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
824,24,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
825,25,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
826,26,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
827,27,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
828,28,unweighted_fl,10,0.1307722929936305,0,1,None,66,1,5,False,1000,1000
829,29,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
830,25,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
831,26,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
832,27,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
833,28,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
834,29,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
835,25,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
836,26,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
837,27,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
838,28,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
839,29,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
840,25,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
841,26,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
842,27,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
843,28,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
844,29,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
845,25,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
846,26,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
847,27,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
848,28,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
849,29,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
850,25,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
851,26,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
852,27,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
853,28,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
854,29,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
855,25,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
856,26,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
857,27,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
858,28,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
859,29,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
860,25,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
861,26,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
862,27,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
863,28,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
864,29,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
865,25,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
866,26,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
867,27,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
868,28,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
869,29,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
870,25,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
871,26,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
872,27,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
873,28,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
874,29,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
875,25,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
876,26,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
877,27,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
878,28,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
879,29,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
880,25,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
881,26,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
882,27,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
883,28,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
884,29,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
885,25,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
886,26,unweighted_fl,10,0.0997213375796178,0,12,None,66,1,5,False,1000,1000
887,27,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
888,28,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
889,29,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
890,25,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
891,26,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
892,27,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
893,28,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
894,29,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
895,25,unweighted_fl,10,0.1003184713375796,0,15,None,66,1,5,False,1000,1000
896,26,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
897,27,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
898,28,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
899,29,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
900,25,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
901,26,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
902,27,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
903,28,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
904,29,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
905,25,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
906,26,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
907,27,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
908,28,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
909,29,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
910,25,unweighted_fl,10,0.1315684713375796,0,18,None,66,1,5,False,1000,1000
911,26,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
912,27,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
913,28,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
914,29,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
915,25,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
916,26,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
917,27,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
918,28,unweighted_fl,10,0.1203224522292993,0,17,None,66,1,5,False,1000,1000
919,29,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
920,25,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
921,26,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
922,27,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
923,28,unweighted_fl,10,0.1006170382165605,0,19,None,66,1,5,False,1000,1000
924,29,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
925,25,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
926,26,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
927,27,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
928,28,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
929,29,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
930,25,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
931,26,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
932,27,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
933,28,unweighted_fl,10,0.1968550955414012,0,22,None,66,1,5,False,1000,1000
934,29,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
935,25,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
936,26,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
937,27,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
938,28,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
939,29,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
940,25,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
941,26,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
942,27,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
943,28,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
944,29,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
945,25,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
946,26,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
947,27,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
948,28,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
949,29,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
950,25,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
951,26,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
952,27,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
953,28,unweighted_fl,10,0.1017117834394904,0,24,None,66,1,5,False,1000,1000
954,29,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
955,25,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
956,26,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
957,27,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
958,28,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
959,29,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
960,25,unweighted_fl,10,0.1568471337579617,0,28,None,66,1,5,False,1000,1000
961,26,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
962,27,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
963,28,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
964,29,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
965,25,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
966,26,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
967,27,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
968,28,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
969,29,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
970,25,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
971,26,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
972,27,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
973,28,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
974,29,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
975,25,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
976,26,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
977,27,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
978,28,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
979,29,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
980,25,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
981,26,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
982,27,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
983,28,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
984,29,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
985,25,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
986,26,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
987,27,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
988,28,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
989,29,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1320,30,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1321,31,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1322,32,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1323,33,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1324,34,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1325,30,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1326,31,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1327,32,unweighted_fl,10,0.1476910828025477,0,1,None,66,1,5,False,1000,1000
1328,33,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1329,34,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1330,30,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1331,31,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1332,32,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1333,33,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1334,34,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1335,30,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1336,31,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1337,32,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1338,33,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1339,34,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1340,30,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1341,31,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1342,32,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1343,33,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1344,34,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1345,30,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1346,31,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1347,32,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1348,33,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1349,34,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1350,30,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1351,31,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1352,32,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1353,33,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1354,34,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1355,30,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1356,31,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1357,32,unweighted_fl,10,0.1178343949044586,0,8,None,66,1,5,False,1000,1000
1358,33,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1359,34,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1360,30,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1361,31,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1362,32,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1363,33,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1364,34,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1365,30,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1366,31,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1367,32,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1368,33,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1369,34,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1370,30,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1371,31,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1372,32,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1373,33,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1374,34,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1375,30,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1376,31,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1377,32,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1378,33,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1379,34,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1380,30,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1381,31,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1382,32,unweighted_fl,10,0.1100716560509554,0,12,None,66,1,5,False,1000,1000
1383,33,unweighted_fl,10,0.1494824840764331,0,12,None,66,1,5,False,1000,1000
1384,34,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1385,30,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1386,31,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1387,32,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1388,33,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1389,34,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1390,30,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1391,31,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1392,32,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1393,33,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1394,34,unweighted_fl,10,0.1910828025477707,0,14,None,66,1,5,False,1000,1000
1395,30,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1396,31,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1397,32,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1398,33,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1399,34,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1400,30,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1401,31,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1402,32,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1403,33,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1404,34,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1405,30,unweighted_fl,10,0.1476910828025477,0,17,None,66,1,5,False,1000,1000
1406,31,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1407,32,unweighted_fl,10,0.1001194267515923,0,17,None,66,1,5,False,1000,1000
1408,33,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1409,34,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1410,30,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1411,31,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1412,32,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1413,33,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1414,34,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1415,30,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1416,31,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1417,32,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1418,33,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
