,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1730,40,unweighted_fl,10,0.1470939490445859,0,16,None,66,1,5,False,1000,1000
1731,41,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1732,42,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1733,43,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1734,44,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1735,40,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1736,41,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1737,42,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1738,43,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1739,44,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1740,40,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1741,41,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1742,42,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1743,43,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1744,44,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1745,40,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1746,41,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1747,42,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1748,43,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1749,44,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1750,40,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1751,41,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1752,42,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1753,43,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1754,44,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1755,40,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1756,41,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1757,42,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1758,43,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1759,44,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1760,40,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1761,41,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1762,42,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1763,43,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1764,44,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1765,40,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1766,41,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1767,42,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1768,43,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1769,44,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1770,40,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1771,41,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1772,42,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1773,43,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1774,44,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1775,40,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1776,41,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1777,42,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1778,43,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1779,44,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1780,40,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1781,41,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1782,42,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1783,43,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1784,44,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1785,40,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1786,41,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1787,42,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1788,43,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1789,44,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1790,40,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1791,41,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1792,42,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1793,43,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1794,44,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1795,40,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1796,41,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1797,42,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1798,43,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1799,44,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1800,40,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1801,41,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1802,42,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1803,43,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1804,44,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1805,40,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1806,41,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1807,42,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1808,43,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1809,44,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1810,40,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1811,41,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1812,42,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1813,43,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1814,44,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1815,45,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1816,46,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1817,47,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1818,48,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1819,49,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1820,45,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1821,46,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1822,47,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1823,48,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1824,49,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1825,45,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1826,46,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1827,47,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1828,48,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1829,49,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1830,45,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1831,46,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1832,47,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1833,48,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1834,49,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1835,45,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1836,46,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1837,47,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1838,48,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1839,49,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1840,45,unweighted_fl,10,0.1490843949044586,0,4,None,66,1,5,False,1000,1000
1841,46,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1842,47,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1843,48,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1844,49,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1845,45,unweighted_fl,10,0.1030055732484076,0,6,None,66,1,5,False,1000,1000
1846,46,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1847,47,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1848,48,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1849,49,unweighted_fl,10,0.1254976114649681,0,6,None,66,1,5,False,1000,1000
1850,45,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1851,46,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1852,47,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1853,48,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1854,49,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1855,45,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1856,46,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1857,47,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1858,48,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1859,49,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1860,45,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1861,46,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1862,47,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1863,48,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1864,49,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1865,45,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1866,46,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1867,47,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1868,48,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1869,49,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1870,45,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1871,46,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1872,47,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1873,48,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1874,49,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1875,45,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1876,46,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1877,47,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1878,48,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1879,49,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1880,45,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1881,46,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1882,47,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1883,48,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1884,49,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1885,45,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1886,46,unweighted_fl,10,0.1835191082802547,0,14,None,66,1,5,False,1000,1000
1887,47,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1888,48,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1889,49,unweighted_fl,10,0.1388335987261146,0,14,None,66,1,5,False,1000,1000
1890,45,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1891,46,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1892,47,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1893,48,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1894,49,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1895,45,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1896,46,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1897,47,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1898,48,unweighted_fl,10,0.1511743630573248,0,16,None,66,1,5,False,1000,1000
1899,49,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1900,45,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1901,46,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1902,47,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1903,48,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1904,49,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1905,45,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1906,46,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1907,47,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1908,48,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1909,49,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1910,45,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1911,46,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1912,47,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1913,48,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1914,49,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1915,45,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1916,46,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1917,47,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1918,48,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1919,49,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1920,45,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1921,46,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1922,47,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1923,48,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1924,49,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1925,45,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1926,46,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1927,47,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1928,48,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1929,49,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1930,45,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1931,46,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1932,47,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1933,48,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1934,49,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1935,45,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1936,46,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1937,47,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1938,48,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1939,49,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1940,45,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1941,46,unweighted_fl,10,0.1399283439490445,0,25,None,66,1,5,False,1000,1000
1942,47,unweighted_fl,10,0.1187300955414012,0,25,None,66,1,5,False,1000,1000
1943,48,unweighted_fl,10,0.1041998407643312,0,25,None,66,1,5,False,1000,1000
1944,49,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1945,45,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1946,46,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1947,47,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1948,48,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1949,49,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1950,45,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1951,46,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1952,47,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1953,48,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1954,49,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1955,45,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1956,46,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1957,47,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1958,48,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1959,49,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1960,45,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1961,46,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1962,47,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1963,48,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1964,49,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1965,45,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1966,46,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1967,47,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1968,48,unweighted_fl,10,0.1651074840764331,0,30,None,66,1,5,False,1000,1000
1969,49,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1970,45,unweighted_fl,10,0.1723726114649681,0,32,None,66,1,5,False,1000,1000
1971,46,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1972,47,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1973,48,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1974,49,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1975,45,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1976,46,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1977,47,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1978,48,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1979,49,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1980,50,unweighted_fl,10,0.1104697452229299,0,1,None,66,1,5,False,1000,1000
1981,51,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1982,52,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1983,53,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1984,54,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1985,50,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1986,51,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1987,52,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1988,53,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1989,54,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1990,50,unweighted_fl,10,0.1048964968152866,0,3,None,66,1,5,False,1000,1000
1991,51,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1992,52,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1993,53,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1994,54,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1995,50,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1996,51,unweighted_fl,10,0.1922770700636942,0,2,None,66,1,5,False,1000,1000
1997,52,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1998,53,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1999,54,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2000,50,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2001,51,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2002,52,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2003,53,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2004,54,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2005,50,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2006,51,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2007,52,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2008,53,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2009,54,unweighted_fl,10,0.2235270700636942,0,6,None,66,1,5,False,1000,1000
2010,50,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2011,51,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2012,52,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2013,53,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2014,54,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2015,50,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2016,51,unweighted_fl,10,0.1211186305732484,0,7,None,66,1,5,False,1000,1000
2017,52,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2018,53,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2019,54,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2020,50,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2021,51,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2022,52,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2023,53,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2024,54,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2025,50,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2026,51,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2027,52,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2028,53,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2029,54,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2030,50,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2031,51,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2032,52,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2033,53,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2034,54,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2035,50,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2036,51,unweighted_fl,10,0.1123606687898089,0,12,None,66,1,5,False,1000,1000
2037,52,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2038,53,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2039,54,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2040,50,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
