,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2041,51,unweighted_fl,10,0.1005175159235668,0,13,None,66,1,5,False,1000,1000
2042,52,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2043,53,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2044,54,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2045,50,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2046,51,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2047,52,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2048,53,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2049,54,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2050,50,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2051,51,unweighted_fl,10,0.1637141719745223,0,14,None,66,1,5,False,1000,1000
2052,52,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2053,53,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2054,54,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2055,50,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2056,51,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2057,52,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2058,53,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2059,54,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2060,50,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2061,51,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2062,52,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2063,53,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2064,54,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2065,50,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2066,51,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2067,52,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2068,53,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2069,54,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2070,50,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2071,51,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2072,52,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2073,53,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2074,54,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2075,50,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2076,51,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2077,52,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2078,53,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2079,54,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2080,50,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2081,51,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2082,52,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2083,53,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2084,54,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2085,50,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2086,51,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2087,52,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2088,53,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2089,54,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2090,50,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2091,51,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2092,52,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2093,53,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2094,54,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2095,50,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2096,51,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2097,52,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2098,53,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2099,54,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2100,50,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2101,51,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2102,52,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2103,53,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2104,54,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2105,50,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2106,51,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2107,52,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2108,53,unweighted_fl,10,0.1203224522292993,0,25,None,66,1,5,False,1000,1000
2109,54,unweighted_fl,10,0.1688893312101911,0,25,None,66,1,5,False,1000,1000
2110,50,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2111,51,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2112,52,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2113,53,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2114,54,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2115,50,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2116,51,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2117,52,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2118,53,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2119,54,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2120,50,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2121,51,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2122,52,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2123,53,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2124,54,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2125,50,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2126,51,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2127,52,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2128,53,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2129,54,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2130,50,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2131,51,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2132,52,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2133,53,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2134,54,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2135,50,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2136,51,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2137,52,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2138,53,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2139,54,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2140,50,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2141,51,unweighted_fl,10,0.1027070063694267,0,31,None,66,1,5,False,1000,1000
2142,52,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2143,53,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2144,54,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2475,55,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2476,56,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2477,57,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2478,58,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2479,59,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2480,55,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2481,56,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2482,57,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2483,58,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2484,59,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2485,55,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2486,56,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2487,57,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2488,58,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2489,59,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2490,55,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2491,56,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2492,57,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2493,58,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2494,59,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2495,55,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2496,56,unweighted_fl,10,0.1552547770700637,0,5,None,66,1,5,False,1000,1000
2497,57,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2498,58,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2499,59,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2500,55,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2501,56,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2502,57,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2503,58,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2504,59,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2505,55,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2506,56,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2507,57,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2508,58,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2509,59,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2510,55,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2511,56,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2512,57,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2513,58,unweighted_fl,10,0.1019108280254777,0,8,None,66,1,5,False,1000,1000
2514,59,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2515,55,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2516,56,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2517,57,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2518,58,unweighted_fl,10,0.1393312101910828,0,7,None,66,1,5,False,1000,1000
2519,59,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2520,55,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2521,56,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2522,57,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2523,58,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2524,59,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2525,55,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2526,56,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2527,57,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2528,58,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2529,59,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2530,55,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2531,56,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2532,57,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2533,58,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2534,59,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2535,55,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2536,56,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2537,57,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2538,58,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2539,59,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2540,55,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2541,56,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2542,57,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2543,58,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2544,59,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2545,55,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2546,56,unweighted_fl,10,0.1363455414012739,0,13,None,66,1,5,False,1000,1000
2547,57,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2548,58,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2549,59,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2550,55,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2551,56,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2552,57,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2553,58,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2554,59,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2555,55,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2556,56,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2557,57,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2558,58,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2559,59,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2560,55,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2561,56,unweighted_fl,10,0.18640525477707,0,16,None,66,1,5,False,1000,1000
2562,57,unweighted_fl,10,0.1742635350318471,0,16,None,66,1,5,False,1000,1000
2563,58,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2564,59,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2565,55,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2566,56,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2567,57,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2568,58,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2569,59,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2570,55,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2571,56,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2572,57,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2573,58,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2574,59,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2575,55,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2576,56,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2577,57,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2578,58,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2579,59,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2580,55,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2581,56,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2582,57,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2583,58,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2584,59,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2585,55,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2586,56,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2587,57,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2588,58,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2589,59,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2590,55,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2591,56,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2592,57,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2593,58,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2594,59,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2595,55,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2596,56,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2597,57,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2598,58,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2599,59,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2600,55,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2601,56,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2602,57,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2603,58,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2604,59,unweighted_fl,10,0.1009156050955414,0,25,None,66,1,5,False,1000,1000
2605,55,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2606,56,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2607,57,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2608,58,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2609,59,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2610,55,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2611,56,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2612,57,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2613,58,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2614,59,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2615,55,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2616,56,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2617,57,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2618,58,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2619,59,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2620,55,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2621,56,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2622,57,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2623,58,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2624,59,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2625,55,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2626,56,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2627,57,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2628,58,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2629,59,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2630,55,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2631,56,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2632,57,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2633,58,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2634,59,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2635,55,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2636,56,unweighted_fl,10,0.1549562101910828,0,32,None,66,1,5,False,1000,1000
2637,57,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2638,58,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2639,59,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2640,60,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2641,61,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2642,62,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2643,63,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2644,64,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2645,60,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2646,61,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2647,62,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2648,63,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2649,64,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2650,60,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2651,61,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2652,62,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2653,63,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2654,64,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2655,60,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2656,61,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2657,62,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2658,63,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2659,64,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2660,60,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2661,61,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2662,62,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2663,63,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2664,64,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2665,60,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2666,61,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2667,62,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2668,63,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2669,64,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2670,60,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2671,61,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2672,62,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2673,63,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2674,64,unweighted_fl,10,0.1436106687898089,0,7,None,66,1,5,False,1000,1000
2675,60,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2676,61,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2677,62,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2678,63,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2679,64,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2680,60,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2681,61,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
