,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2993,73,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2994,74,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2995,70,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2996,71,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2997,72,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2998,73,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2999,74,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3000,70,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3001,71,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3002,72,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3003,73,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3004,74,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3005,70,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3006,71,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3007,72,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3008,73,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3009,74,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3010,70,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3011,71,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3012,72,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3013,73,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3014,74,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3015,70,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3016,71,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3017,72,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3018,73,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3019,74,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3020,70,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3021,71,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3022,72,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3023,73,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3024,74,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3025,70,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3026,71,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3027,72,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3028,73,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3029,74,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3030,70,unweighted_fl,10,0.1054936305732484,0,12,None,66,1,5,False,1000,1000
3031,71,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3032,72,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3033,73,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3034,74,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3035,70,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3036,71,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3037,72,unweighted_fl,10,0.1382364649681528,0,13,None,66,1,5,False,1000,1000
3038,73,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3039,74,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3040,70,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3041,71,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3042,72,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3043,73,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3044,74,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3045,70,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3046,71,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3047,72,unweighted_fl,10,0.145203025477707,0,14,None,66,1,5,False,1000,1000
3048,73,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3049,74,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3050,70,unweighted_fl,10,0.0998208598726114,0,16,None,66,1,5,False,1000,1000
3051,71,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3052,72,unweighted_fl,10,0.1934713375796178,0,16,None,66,1,5,False,1000,1000
3053,73,unweighted_fl,10,0.1255971337579617,0,16,None,66,1,5,False,1000,1000
3054,74,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3055,70,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3056,71,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3057,72,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3058,73,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3059,74,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3060,70,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3061,71,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3062,72,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3063,73,unweighted_fl,10,0.1849124203821656,0,17,None,66,1,5,False,1000,1000
3064,74,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3065,70,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3066,71,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3067,72,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3068,73,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3069,74,unweighted_fl,10,0.1458996815286624,0,19,None,66,1,5,False,1000,1000
3070,70,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3071,71,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3072,72,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3073,73,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3074,74,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3075,70,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3076,71,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3077,72,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3078,73,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3079,74,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3080,70,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3081,71,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3082,72,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3083,73,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3084,74,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3085,70,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3086,71,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3087,72,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3088,73,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3089,74,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3090,70,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3091,71,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3092,72,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3093,73,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3094,74,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3095,70,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3096,71,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3097,72,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3098,73,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3099,74,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3100,70,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3101,71,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3102,72,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3103,73,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3104,74,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3105,70,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3106,71,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3107,72,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3108,73,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3109,74,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3110,70,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3111,71,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3112,72,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3113,73,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3114,74,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3115,70,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3116,71,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3117,72,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3118,73,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3119,74,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3120,70,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3121,71,unweighted_fl,10,0.1080812101910828,0,31,None,66,1,5,False,1000,1000
3122,72,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3123,73,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3124,74,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3125,70,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3126,71,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3127,72,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3128,73,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3129,74,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3130,70,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3131,71,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3132,72,unweighted_fl,10,0.1181329617834394,0,32,None,66,1,5,False,1000,1000
3133,73,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3134,74,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3135,75,unweighted_fl,10,0.1123606687898089,0,1,None,66,1,5,False,1000,1000
3136,76,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3137,77,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3138,78,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3139,79,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3140,75,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3141,76,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3142,77,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3143,78,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3144,79,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3145,75,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3146,76,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3147,77,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3148,78,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3149,79,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3150,75,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3151,76,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3152,77,unweighted_fl,10,0.1573447452229299,0,3,None,66,1,5,False,1000,1000
3153,78,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3154,79,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3155,75,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3156,76,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3157,77,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3158,78,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3159,79,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3160,75,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3161,76,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3162,77,unweighted_fl,10,0.181031050955414,0,5,None,66,1,5,False,1000,1000
3163,78,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3164,79,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3165,75,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3166,76,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3167,77,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3168,78,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3169,79,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3170,75,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3171,76,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3172,77,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3173,78,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3174,79,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3175,75,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3176,76,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3177,77,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3178,78,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3179,79,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3180,75,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3181,76,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3182,77,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3183,78,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3184,79,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3185,75,unweighted_fl,10,0.1391321656050955,0,11,None,66,1,5,False,1000,1000
3186,76,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3187,77,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3188,78,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3189,79,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3190,75,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3191,76,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3192,77,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3193,78,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3194,79,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3195,75,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3196,76,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3197,77,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3198,78,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3199,79,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3200,75,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3201,76,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3202,77,unweighted_fl,10,0.1678941082802547,0,14,None,66,1,5,False,1000,1000
3203,78,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3204,79,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3205,75,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3206,76,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3207,77,unweighted_fl,10,0.1830214968152866,0,13,None,66,1,5,False,1000,1000
3208,78,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3209,79,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3210,75,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3211,76,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3212,77,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3213,78,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3214,79,unweighted_fl,10,0.1318670382165605,0,15,None,66,1,5,False,1000,1000
3215,75,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3216,76,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3217,77,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3218,78,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3219,79,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3220,75,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3221,76,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3222,77,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3223,78,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3224,79,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3225,75,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3226,76,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3227,77,unweighted_fl,10,0.1495820063694267,0,16,None,66,1,5,False,1000,1000
3228,78,unweighted_fl,10,0.176453025477707,0,16,None,66,1,5,False,1000,1000
3229,79,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3230,75,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3231,76,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3232,77,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3233,78,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3234,79,unweighted_fl,10,0.154359076433121,0,19,None,66,1,5,False,1000,1000
3235,75,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3236,76,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3237,77,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3238,78,unweighted_fl,10,0.1415207006369426,0,21,None,66,1,5,False,1000,1000
3239,79,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3240,75,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3241,76,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3242,77,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3243,78,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3244,79,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3245,75,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3246,76,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3247,77,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3248,78,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3249,79,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3250,75,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3251,76,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3252,77,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3253,78,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3254,79,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3255,75,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3256,76,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3257,77,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3258,78,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3259,79,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3260,75,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3261,76,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3262,77,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3263,78,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3264,79,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3265,75,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3266,76,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3267,77,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3268,78,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3269,79,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3270,75,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3271,76,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3272,77,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3273,78,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3274,79,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3275,75,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3276,76,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3277,77,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3278,78,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3279,79,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3280,75,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3281,76,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3282,77,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3283,78,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3284,79,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3285,75,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3286,76,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3287,77,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3288,78,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3289,79,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3290,75,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3291,76,unweighted_fl,10,0.1056926751592356,0,31,None,66,1,5,False,1000,1000
3292,77,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3293,78,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3294,79,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3295,75,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3296,76,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3297,77,unweighted_fl,10,0.1750597133757961,0,32,None,66,1,5,False,1000,1000
3298,78,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3299,79,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3630,80,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3631,81,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3632,82,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3633,83,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
