,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3634,84,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3635,80,unweighted_fl,10,0.1302746815286624,0,1,None,66,1,5,False,1000,1000
3636,81,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3637,82,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3638,83,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3639,84,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3640,80,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3641,81,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3642,82,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3643,83,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3644,84,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3645,80,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3646,81,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3647,82,unweighted_fl,10,0.1046974522292993,0,3,None,66,1,5,False,1000,1000
3648,83,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3649,84,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3650,80,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3651,81,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3652,82,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3653,83,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3654,84,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3655,80,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3656,81,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3657,82,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3658,83,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3659,84,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3660,80,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3661,81,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3662,82,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3663,83,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3664,84,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3665,80,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3666,81,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3667,82,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3668,83,unweighted_fl,10,0.101015127388535,0,5,None,66,1,5,False,1000,1000
3669,84,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3670,80,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3671,81,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3672,82,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3673,83,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3674,84,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3675,80,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3676,81,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3677,82,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3678,83,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3679,84,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3680,80,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3681,81,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3682,82,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3683,83,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3684,84,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3685,80,unweighted_fl,10,0.1116640127388535,0,11,None,66,1,5,False,1000,1000
3686,81,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3687,82,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3688,83,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3689,84,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3690,80,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3691,81,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3692,82,unweighted_fl,10,0.1803343949044586,0,13,None,66,1,5,False,1000,1000
3693,83,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3694,84,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3695,80,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3696,81,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3697,82,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3698,83,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3699,84,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3700,80,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3701,81,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3702,82,unweighted_fl,10,0.1820262738853503,0,14,None,66,1,5,False,1000,1000
3703,83,unweighted_fl,10,0.0997213375796178,0,14,None,66,1,5,False,1000,1000
3704,84,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3705,80,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3706,81,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3707,82,unweighted_fl,10,0.1133558917197452,0,16,None,66,1,5,False,1000,1000
3708,83,unweighted_fl,10,0.1853105095541401,0,16,None,66,1,5,False,1000,1000
3709,84,unweighted_fl,10,0.1112659235668789,0,16,None,66,1,5,False,1000,1000
3710,80,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3711,81,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3712,82,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3713,83,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3714,84,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3715,80,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3716,81,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3717,82,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3718,83,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3719,84,unweighted_fl,10,0.1658041401273885,0,15,None,66,1,5,False,1000,1000
3720,80,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3721,81,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3722,82,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3723,83,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3724,84,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3725,80,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3726,81,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3727,82,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3728,83,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3729,84,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3730,80,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3731,81,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3732,82,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3733,83,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3734,84,unweighted_fl,10,0.1490843949044586,0,19,None,66,1,5,False,1000,1000
3735,80,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3736,81,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3737,82,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3738,83,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3739,84,unweighted_fl,10,0.1304737261146497,0,21,None,66,1,5,False,1000,1000
3740,80,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3741,81,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3742,82,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3743,83,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3744,84,unweighted_fl,10,0.1094745222929936,0,23,None,66,1,5,False,1000,1000
3745,80,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3746,81,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3747,82,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3748,83,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3749,84,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3750,80,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3751,81,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3752,82,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3753,83,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3754,84,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3755,80,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3756,81,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3757,82,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3758,83,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3759,84,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3760,80,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3761,81,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3762,82,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3763,83,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3764,84,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3765,80,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3766,81,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3767,82,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3768,83,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3769,84,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3770,80,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3771,81,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3772,82,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3773,83,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3774,84,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3775,80,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3776,81,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3777,82,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3778,83,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3779,84,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3780,80,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3781,81,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3782,82,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3783,83,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3784,84,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3785,80,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3786,81,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3787,82,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3788,83,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3789,84,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3790,80,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3791,81,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3792,82,unweighted_fl,10,0.1750597133757961,0,32,None,66,1,5,False,1000,1000
3793,83,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3794,84,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3795,85,unweighted_fl,10,0.1456011146496815,0,1,None,66,1,5,False,1000,1000
3796,86,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3797,87,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3798,88,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3799,89,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3800,85,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3801,86,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3802,87,unweighted_fl,10,0.1008160828025477,0,2,None,66,1,5,False,1000,1000
3803,88,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3804,89,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3805,85,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3806,86,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3807,87,unweighted_fl,10,0.1412221337579617,0,3,None,66,1,5,False,1000,1000
3808,88,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3809,89,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3810,85,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3811,86,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3812,87,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3813,88,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3814,89,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3815,85,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3816,86,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3817,87,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3818,88,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3819,89,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3820,85,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3821,86,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3822,87,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3823,88,unweighted_fl,10,0.1668988853503184,0,5,None,66,1,5,False,1000,1000
3824,89,unweighted_fl,10,0.1484872611464968,0,5,None,66,1,5,False,1000,1000
3825,85,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3826,86,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3827,87,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3828,88,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3829,89,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3830,85,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3831,86,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3832,87,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3833,88,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3834,89,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3835,85,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3836,86,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3837,87,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3838,88,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3839,89,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3840,85,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3841,86,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3842,87,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3843,88,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3844,89,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3845,85,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3846,86,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3847,87,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3848,88,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3849,89,unweighted_fl,10,0.1087778662420382,0,11,None,66,1,5,False,1000,1000
3850,85,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3851,86,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3852,87,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3853,88,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3854,89,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3855,85,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3856,86,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3857,87,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3858,88,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3859,89,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3860,85,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3861,86,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3862,87,unweighted_fl,10,0.1720740445859872,0,14,None,66,1,5,False,1000,1000
3863,88,unweighted_fl,10,0.0996218152866242,0,14,None,66,1,5,False,1000,1000
3864,89,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3865,85,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3866,86,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3867,87,unweighted_fl,10,0.1440087579617834,0,13,None,66,1,5,False,1000,1000
3868,88,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3869,89,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3870,85,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3871,86,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3872,87,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3873,88,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3874,89,unweighted_fl,10,0.1917794585987261,0,15,None,66,1,5,False,1000,1000
3875,85,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3876,86,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3877,87,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3878,88,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3879,89,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3880,85,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3881,86,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3882,87,unweighted_fl,10,0.0998208598726114,0,16,None,66,1,5,False,1000,1000
3883,88,unweighted_fl,10,0.190187101910828,0,16,None,66,1,5,False,1000,1000
3884,89,unweighted_fl,10,0.1487858280254777,0,16,None,66,1,5,False,1000,1000
3885,85,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3886,86,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3887,87,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3888,88,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3889,89,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3890,85,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3891,86,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3892,87,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3893,88,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3894,89,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3895,85,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3896,86,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3897,87,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3898,88,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3899,89,unweighted_fl,10,0.1377388535031847,0,19,None,66,1,5,False,1000,1000
3900,85,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3901,86,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3902,87,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3903,88,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3904,89,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3905,85,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3906,86,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3907,87,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3908,88,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3909,89,unweighted_fl,10,0.1158439490445859,0,23,None,66,1,5,False,1000,1000
3910,85,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3911,86,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3912,87,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3913,88,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3914,89,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3915,85,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3916,86,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3917,87,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3918,88,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3919,89,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3920,85,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3921,86,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3922,87,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3923,88,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3924,89,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3925,85,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3926,86,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3927,87,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3928,88,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3929,89,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3930,85,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3931,86,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3932,87,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3933,88,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3934,89,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3935,85,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3936,86,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3937,87,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3938,88,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3939,89,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3940,85,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3941,86,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3942,87,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3943,88,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3944,89,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
