,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3945,85,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3946,86,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3947,87,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3948,88,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3949,89,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3950,85,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3951,86,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3952,87,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3953,88,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3954,89,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3955,85,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3956,86,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3957,87,unweighted_fl,10,0.1473925159235669,0,32,None,66,1,5,False,1000,1000
3958,88,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3959,89,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3960,90,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3961,91,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3962,92,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3963,93,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3964,94,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3965,90,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3966,91,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3967,92,unweighted_fl,10,0.1332603503184713,0,2,None,66,1,5,False,1000,1000
3968,93,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3969,94,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3970,90,unweighted_fl,10,0.1594347133757961,0,1,None,66,1,5,False,1000,1000
3971,91,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3972,92,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3973,93,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3974,94,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3975,90,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3976,91,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3977,92,unweighted_fl,10,0.1461982484076433,0,3,None,66,1,5,False,1000,1000
3978,93,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3979,94,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3980,90,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3981,91,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3982,92,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3983,93,unweighted_fl,10,0.1454020700636942,0,5,None,66,1,5,False,1000,1000
3984,94,unweighted_fl,10,0.1121616242038216,0,5,None,66,1,5,False,1000,1000
3985,90,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3986,91,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3987,92,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3988,93,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3989,94,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3990,90,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3991,91,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3992,92,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3993,93,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3994,94,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3995,90,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3996,91,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3997,92,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3998,93,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3999,94,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4000,90,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4001,91,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4002,92,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4003,93,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4004,94,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4005,90,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4006,91,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4007,92,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4008,93,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4009,94,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4010,90,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4011,91,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4012,92,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4013,93,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4014,94,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4015,90,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4016,91,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4017,92,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4018,93,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4019,94,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4020,90,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4021,91,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4022,92,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4023,93,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4024,94,unweighted_fl,10,0.1283837579617834,0,11,None,66,1,5,False,1000,1000
4025,90,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4026,91,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4027,92,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4028,93,unweighted_fl,10,0.1027070063694267,0,13,None,66,1,5,False,1000,1000
4029,94,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4030,90,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4031,91,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4032,92,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4033,93,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4034,94,unweighted_fl,10,0.1861066878980891,0,15,None,66,1,5,False,1000,1000
4035,90,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4036,91,unweighted_fl,10,0.1129578025477707,0,16,None,66,1,5,False,1000,1000
4037,92,unweighted_fl,10,0.1000199044585987,0,16,None,66,1,5,False,1000,1000
4038,93,unweighted_fl,10,0.1917794585987261,0,16,None,66,1,5,False,1000,1000
4039,94,unweighted_fl,10,0.1665007961783439,0,16,None,66,1,5,False,1000,1000
4040,90,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4041,91,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4042,92,unweighted_fl,10,0.1803343949044586,0,14,None,66,1,5,False,1000,1000
4043,93,unweighted_fl,10,0.1132563694267515,0,14,None,66,1,5,False,1000,1000
4044,94,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4045,90,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4046,91,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4047,92,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4048,93,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4049,94,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4050,90,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4051,91,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4052,92,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4053,93,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4054,94,unweighted_fl,10,0.1273885350318471,0,19,None,66,1,5,False,1000,1000
4055,90,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4056,91,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4057,92,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4058,93,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4059,94,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4060,90,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4061,91,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4062,92,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4063,93,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4064,94,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4065,90,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4066,91,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4067,92,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4068,93,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4069,94,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4070,90,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4071,91,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4072,92,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4073,93,unweighted_fl,10,0.0996218152866242,0,23,None,66,1,5,False,1000,1000
4074,94,unweighted_fl,10,0.1071855095541401,0,23,None,66,1,5,False,1000,1000
4075,90,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4076,91,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4077,92,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4078,93,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4079,94,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4080,90,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4081,91,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4082,92,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4083,93,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4084,94,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4085,90,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4086,91,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4087,92,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4088,93,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4089,94,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4090,90,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4091,91,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4092,92,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4093,93,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4094,94,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4095,90,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4096,91,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4097,92,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4098,93,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4099,94,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4100,90,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4101,91,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4102,92,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4103,93,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4104,94,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4105,90,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4106,91,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4107,92,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4108,93,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4109,94,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4110,90,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4111,91,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4112,92,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4113,93,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4114,94,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4115,90,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4116,91,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4117,92,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4118,93,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4119,94,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4120,90,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4121,91,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4122,92,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4123,93,unweighted_fl,10,0.1194267515923566,0,32,None,66,1,5,False,1000,1000
4124,94,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4125,95,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4126,96,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4127,97,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4128,98,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4129,99,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4130,95,unweighted_fl,10,0.1694864649681528,0,1,None,66,1,5,False,1000,1000
4131,96,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4132,97,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4133,98,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4134,99,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4135,95,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4136,96,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4137,97,unweighted_fl,10,0.1321656050955414,0,2,None,66,1,5,False,1000,1000
4138,98,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4139,99,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4140,95,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4141,96,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4142,97,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4143,98,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4144,99,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4145,95,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4146,96,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4147,97,unweighted_fl,10,0.1797372611464968,0,3,None,66,1,5,False,1000,1000
4148,98,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4149,99,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4150,95,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4151,96,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4152,97,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4153,98,unweighted_fl,10,0.2026273885350318,0,5,None,66,1,5,False,1000,1000
4154,99,unweighted_fl,10,0.1298765923566879,0,5,None,66,1,5,False,1000,1000
4155,95,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4156,96,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4157,97,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4158,98,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4159,99,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4160,95,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4161,96,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4162,97,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4163,98,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4164,99,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4165,95,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4166,96,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4167,97,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4168,98,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4169,99,unweighted_fl,10,0.1363455414012739,0,8,None,66,1,5,False,1000,1000
4170,95,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4171,96,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4172,97,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4173,98,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4174,99,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4175,95,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4176,96,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4177,97,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4178,98,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4179,99,unweighted_fl,10,0.1340565286624203,0,11,None,66,1,5,False,1000,1000
4180,95,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4181,96,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4182,97,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4183,98,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4184,99,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4185,95,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4186,96,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4187,97,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4188,98,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4189,99,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4190,95,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4191,96,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4192,97,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4193,98,unweighted_fl,10,0.143312101910828,0,13,None,66,1,5,False,1000,1000
4194,99,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4195,95,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4196,96,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4197,97,unweighted_fl,10,0.1836186305732484,0,14,None,66,1,5,False,1000,1000
4198,98,unweighted_fl,10,0.1385350318471337,0,14,None,66,1,5,False,1000,1000
4199,99,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4200,95,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4201,96,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4202,97,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4203,98,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4204,99,unweighted_fl,10,0.1931727707006369,0,15,None,66,1,5,False,1000,1000
4205,95,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4206,96,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4207,97,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4208,98,unweighted_fl,10,0.1944665605095541,0,16,None,66,1,5,False,1000,1000
4209,99,unweighted_fl,10,0.1819267515923567,0,16,None,66,1,5,False,1000,1000
4210,95,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4211,96,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4212,97,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4213,98,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4214,99,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4215,95,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4216,96,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4217,97,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4218,98,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4219,99,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4220,95,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4221,96,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4222,97,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4223,98,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4224,99,unweighted_fl,10,0.1016122611464968,0,19,None,66,1,5,False,1000,1000
4225,95,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4226,96,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4227,97,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4228,98,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4229,99,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4230,95,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4231,96,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4232,97,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4233,98,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4234,99,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4235,95,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4236,96,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4237,97,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4238,98,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4239,99,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4240,95,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4241,96,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4242,97,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4243,98,unweighted_fl,10,0.1124601910828025,0,23,None,66,1,5,False,1000,1000
4244,99,unweighted_fl,10,0.1014132165605095,0,23,None,66,1,5,False,1000,1000
4245,95,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4246,96,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4247,97,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4248,98,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4249,99,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4250,95,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4251,96,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4252,97,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4253,98,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4254,99,unweighted_fl,10,0.1009156050955414,0,26,None,66,1,5,False,1000,1000
4255,95,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
