,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4256,96,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4257,97,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4258,98,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4259,99,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4260,95,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4261,96,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4262,97,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4263,98,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4264,99,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4265,95,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4266,96,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4267,97,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4268,98,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4269,99,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4270,95,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4271,96,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4272,97,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4273,98,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4274,99,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4275,95,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4276,96,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4277,97,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4278,98,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4279,99,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4280,95,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4281,96,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4282,97,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4283,98,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4284,99,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4285,95,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4286,96,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4287,97,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4288,98,unweighted_fl,10,0.1463972929936305,0,32,None,66,1,5,False,1000,1000
4289,99,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4290,100,unweighted_fl,10,0.1639132165605095,0,1,None,66,1,5,False,1000,1000
4291,101,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4292,102,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4293,103,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4294,104,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4295,100,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4296,101,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4297,102,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4298,103,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4299,104,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4300,100,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4301,101,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4302,102,unweighted_fl,10,0.1411226114649681,0,2,None,66,1,5,False,1000,1000
4303,103,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4304,104,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4305,100,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4306,101,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4307,102,unweighted_fl,10,0.1674960191082802,0,3,None,66,1,5,False,1000,1000
4308,103,unweighted_fl,10,0.1181329617834394,0,3,None,66,1,5,False,1000,1000
4309,104,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4310,100,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4311,101,unweighted_fl,10,0.1207205414012738,0,4,None,66,1,5,False,1000,1000
4312,102,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4313,103,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4314,104,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4315,100,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4316,101,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4317,102,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4318,103,unweighted_fl,10,0.2502985668789809,0,5,None,66,1,5,False,1000,1000
4319,104,unweighted_fl,10,0.175358280254777,0,5,None,66,1,5,False,1000,1000
4320,100,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4321,101,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4322,102,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4323,103,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4324,104,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4325,100,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4326,101,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4327,102,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4328,103,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4329,104,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4330,100,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4331,101,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4332,102,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4333,103,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4334,104,unweighted_fl,10,0.159733280254777,0,8,None,66,1,5,False,1000,1000
4335,100,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4336,101,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4337,102,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4338,103,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4339,104,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4340,100,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4341,101,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4342,102,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4343,103,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4344,104,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4345,100,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4346,101,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4347,102,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4348,103,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4349,104,unweighted_fl,10,0.1315684713375796,0,11,None,66,1,5,False,1000,1000
4350,100,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4351,101,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4352,102,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4353,103,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4354,104,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4355,100,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4356,101,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4357,102,unweighted_fl,10,0.1861066878980891,0,14,None,66,1,5,False,1000,1000
4358,103,unweighted_fl,10,0.1571457006369426,0,14,None,66,1,5,False,1000,1000
4359,104,unweighted_fl,10,0.1047969745222929,0,14,None,66,1,5,False,1000,1000
4360,100,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4361,101,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4362,102,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4363,103,unweighted_fl,10,0.1534633757961783,0,13,None,66,1,5,False,1000,1000
4364,104,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4365,100,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4366,101,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4367,102,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4368,103,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4369,104,unweighted_fl,10,0.1922770700636942,0,15,None,66,1,5,False,1000,1000
4370,100,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4371,101,unweighted_fl,10,0.1302746815286624,0,16,None,66,1,5,False,1000,1000
4372,102,unweighted_fl,10,0.0996218152866242,0,16,None,66,1,5,False,1000,1000
4373,103,unweighted_fl,10,0.1949641719745223,0,16,None,66,1,5,False,1000,1000
4374,104,unweighted_fl,10,0.1860071656050955,0,16,None,66,1,5,False,1000,1000
4375,100,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4376,101,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4377,102,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4378,103,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4379,104,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4380,100,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4381,101,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4382,102,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4383,103,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4384,104,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4385,100,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4386,101,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4387,102,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4388,103,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4389,104,unweighted_fl,10,0.125796178343949,0,19,None,66,1,5,False,1000,1000
4390,100,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4391,101,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4392,102,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4393,103,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4394,104,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4395,100,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4396,101,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4397,102,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4398,103,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4399,104,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4400,100,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4401,101,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4402,102,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4403,103,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4404,104,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4405,100,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4406,101,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4407,102,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4408,103,unweighted_fl,10,0.1000199044585987,0,23,None,66,1,5,False,1000,1000
4409,104,unweighted_fl,10,0.1092754777070063,0,23,None,66,1,5,False,1000,1000
4410,100,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4411,101,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4412,102,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4413,103,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4414,104,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4415,100,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4416,101,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4417,102,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4418,103,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4419,104,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4420,100,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4421,101,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4422,102,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4423,103,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4424,104,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4425,100,unweighted_fl,10,0.1141520700636942,0,27,None,66,1,5,False,1000,1000
4426,101,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4427,102,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4428,103,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4429,104,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4430,100,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4431,101,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4432,102,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4433,103,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4434,104,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4435,100,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4436,101,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4437,102,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4438,103,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4439,104,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4440,100,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4441,101,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4442,102,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4443,103,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4444,104,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4445,100,unweighted_fl,10,0.1000199044585987,0,31,None,66,1,5,False,1000,1000
4446,101,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4447,102,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4448,103,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4449,104,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4450,100,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4451,101,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4452,102,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4453,103,unweighted_fl,10,0.1628184713375796,0,32,None,66,1,5,False,1000,1000
4454,104,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5445,105,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5446,106,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5447,107,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5448,108,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5449,109,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5450,105,unweighted_fl,10,0.1716759554140127,0,1,None,66,1,5,False,1000,1000
5451,106,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5452,107,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5453,108,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5454,109,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5455,105,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5456,106,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5457,107,unweighted_fl,10,0.1698845541401273,0,2,None,66,1,5,False,1000,1000
5458,108,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5459,109,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5460,105,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5461,106,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5462,107,unweighted_fl,10,0.1854100318471337,0,3,None,66,1,5,False,1000,1000
5463,108,unweighted_fl,10,0.1151472929936305,0,3,None,66,1,5,False,1000,1000
5464,109,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5465,105,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5466,106,unweighted_fl,10,0.1564490445859872,0,4,None,66,1,5,False,1000,1000
5467,107,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5468,108,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5469,109,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5470,105,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5471,106,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5472,107,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5473,108,unweighted_fl,10,0.234375,0,5,None,66,1,5,False,1000,1000
5474,109,unweighted_fl,10,0.1754578025477707,0,5,None,66,1,5,False,1000,1000
5475,105,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5476,106,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5477,107,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5478,108,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5479,109,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5480,105,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5481,106,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5482,107,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5483,108,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5484,109,unweighted_fl,10,0.1704816878980891,0,8,None,66,1,5,False,1000,1000
5485,105,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5486,106,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5487,107,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5488,108,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5489,109,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5490,105,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5491,106,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5492,107,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5493,108,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5494,109,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5495,105,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5496,106,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5497,107,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5498,108,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5499,109,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5500,105,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5501,106,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5502,107,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5503,108,unweighted_fl,10,0.1038017515923566,0,11,None,66,1,5,False,1000,1000
5504,109,unweighted_fl,10,0.1261942675159235,0,11,None,66,1,5,False,1000,1000
5505,105,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5506,106,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5507,107,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5508,108,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5509,109,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5510,105,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5511,106,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5512,107,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5513,108,unweighted_fl,10,0.1716759554140127,0,13,None,66,1,5,False,1000,1000
5514,109,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5515,105,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5516,106,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5517,107,unweighted_fl,10,0.188296178343949,0,14,None,66,1,5,False,1000,1000
5518,108,unweighted_fl,10,0.1731687898089172,0,14,None,66,1,5,False,1000,1000
5519,109,unweighted_fl,10,0.1488853503184713,0,14,None,66,1,5,False,1000,1000
5520,105,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5521,106,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5522,107,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5523,108,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5524,109,unweighted_fl,10,0.1798367834394904,0,15,None,66,1,5,False,1000,1000
5525,105,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5526,106,unweighted_fl,10,0.1006170382165605,0,16,None,66,1,5,False,1000,1000
5527,107,unweighted_fl,10,0.0996218152866242,0,16,None,66,1,5,False,1000,1000
5528,108,unweighted_fl,10,0.1945660828025477,0,16,None,66,1,5,False,1000,1000
5529,109,unweighted_fl,10,0.1889928343949044,0,16,None,66,1,5,False,1000,1000
5530,105,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5531,106,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5532,107,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5533,108,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5534,109,unweighted_fl,10,0.1204219745222929,0,17,None,66,1,5,False,1000,1000
5535,105,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5536,106,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5537,107,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5538,108,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5539,109,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5540,105,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5541,106,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5542,107,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5543,108,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5544,109,unweighted_fl,10,0.1184315286624203,0,19,None,66,1,5,False,1000,1000
5545,105,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5546,106,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5547,107,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5548,108,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5549,109,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5550,105,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5551,106,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5552,107,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5553,108,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
