,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5554,109,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5555,105,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5556,106,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5557,107,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5558,108,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5559,109,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5560,105,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5561,106,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5562,107,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5563,108,unweighted_fl,10,0.1040007961783439,0,23,None,66,1,5,False,1000,1000
5564,109,unweighted_fl,10,0.109375,0,23,None,66,1,5,False,1000,1000
5565,105,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5566,106,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5567,107,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5568,108,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5569,109,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5570,105,unweighted_fl,10,0.1298765923566879,0,26,None,66,1,5,False,1000,1000
5571,106,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5572,107,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5573,108,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5574,109,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5575,105,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5576,106,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5577,107,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5578,108,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5579,109,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5580,105,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5581,106,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5582,107,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5583,108,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5584,109,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5585,105,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5586,106,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5587,107,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5588,108,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5589,109,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5590,105,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5591,106,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5592,107,unweighted_fl,10,0.1370421974522293,0,29,None,66,1,5,False,1000,1000
5593,108,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5594,109,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5595,105,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5596,106,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5597,107,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5598,108,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5599,109,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5600,105,unweighted_fl,10,0.1059912420382165,0,31,None,66,1,5,False,1000,1000
5601,106,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5602,107,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5603,108,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5604,109,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5605,105,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5606,106,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5607,107,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5608,108,unweighted_fl,10,0.1717754777070063,0,32,None,66,1,5,False,1000,1000
5609,109,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5610,110,unweighted_fl,10,0.1830214968152866,0,1,None,66,1,5,False,1000,1000
5611,111,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5612,112,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5613,113,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5614,114,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5615,110,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5616,111,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5617,112,unweighted_fl,10,0.1623208598726114,0,2,None,66,1,5,False,1000,1000
5618,113,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5619,114,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5620,110,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5621,111,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5622,112,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5623,113,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5624,114,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5625,110,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5626,111,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5627,112,unweighted_fl,10,0.1852109872611465,0,3,None,66,1,5,False,1000,1000
5628,113,unweighted_fl,10,0.1382364649681528,0,3,None,66,1,5,False,1000,1000
5629,114,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5630,110,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5631,111,unweighted_fl,10,0.1710788216560509,0,4,None,66,1,5,False,1000,1000
5632,112,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5633,113,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5634,114,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5635,110,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5636,111,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5637,112,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5638,113,unweighted_fl,10,0.2022292993630573,0,5,None,66,1,5,False,1000,1000
5639,114,unweighted_fl,10,0.1814291401273885,0,5,None,66,1,5,False,1000,1000
5640,110,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5641,111,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5642,112,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5643,113,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5644,114,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5645,110,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5646,111,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5647,112,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5648,113,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5649,114,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5650,110,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5651,111,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5652,112,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5653,113,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5654,114,unweighted_fl,10,0.1808320063694267,0,8,None,66,1,5,False,1000,1000
5655,110,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5656,111,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5657,112,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5658,113,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5659,114,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5660,110,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5661,111,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5662,112,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5663,113,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5664,114,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5665,110,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5666,111,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5667,112,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5668,113,unweighted_fl,10,0.1168391719745222,0,11,None,66,1,5,False,1000,1000
5669,114,unweighted_fl,10,0.1230095541401273,0,11,None,66,1,5,False,1000,1000
5670,110,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5671,111,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5672,112,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5673,113,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5674,114,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5675,110,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5676,111,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5677,112,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5678,113,unweighted_fl,10,0.1722730891719745,0,13,None,66,1,5,False,1000,1000
5679,114,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5680,110,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5681,111,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5682,112,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5683,113,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5684,114,unweighted_fl,10,0.1919785031847133,0,15,None,66,1,5,False,1000,1000
5685,110,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5686,111,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5687,112,unweighted_fl,10,0.188296178343949,0,14,None,66,1,5,False,1000,1000
5688,113,unweighted_fl,10,0.1814291401273885,0,14,None,66,1,5,False,1000,1000
5689,114,unweighted_fl,10,0.1631170382165605,0,14,None,66,1,5,False,1000,1000
5690,110,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5691,111,unweighted_fl,10,0.1218152866242038,0,16,None,66,1,5,False,1000,1000
5692,112,unweighted_fl,10,0.103702229299363,0,16,None,66,1,5,False,1000,1000
5693,113,unweighted_fl,10,0.194765127388535,0,16,None,66,1,5,False,1000,1000
5694,114,unweighted_fl,10,0.1902866242038216,0,16,None,66,1,5,False,1000,1000
5695,110,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5696,111,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5697,112,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5698,113,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5699,114,unweighted_fl,10,0.0996218152866242,0,17,None,66,1,5,False,1000,1000
5700,110,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5701,111,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5702,112,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5703,113,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5704,114,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5705,110,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5706,111,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5707,112,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5708,113,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5709,114,unweighted_fl,10,0.1335589171974522,0,19,None,66,1,5,False,1000,1000
5710,110,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5711,111,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5712,112,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5713,113,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5714,114,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5715,110,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5716,111,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5717,112,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5718,113,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5719,114,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5720,110,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5721,111,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5722,112,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5723,113,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5724,114,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5725,110,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5726,111,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5727,112,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5728,113,unweighted_fl,10,0.1097730891719745,0,23,None,66,1,5,False,1000,1000
5729,114,unweighted_fl,10,0.10828025477707,0,23,None,66,1,5,False,1000,1000
5730,110,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5731,111,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5732,112,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5733,113,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5734,114,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5735,110,unweighted_fl,10,0.0999203821656051,0,25,None,66,1,5,False,1000,1000
5736,111,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5737,112,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5738,113,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5739,114,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5740,110,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5741,111,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5742,112,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5743,113,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5744,114,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5745,110,unweighted_fl,10,0.1012141719745222,0,27,None,66,1,5,False,1000,1000
5746,111,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5747,112,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5748,113,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5749,114,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5750,110,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5751,111,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5752,112,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5753,113,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5754,114,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5755,110,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5756,111,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5757,112,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5758,113,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5759,114,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5760,110,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5761,111,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5762,112,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5763,113,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5764,114,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5765,110,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5766,111,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5767,112,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5768,113,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5769,114,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5770,110,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5771,111,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5772,112,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5773,113,unweighted_fl,10,0.1748606687898089,0,32,None,66,1,5,False,1000,1000
5774,114,unweighted_fl,10,0.1083797770700636,0,32,None,66,1,5,False,1000,1000
5775,115,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5776,116,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5777,117,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5778,118,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5779,119,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5780,115,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5781,116,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5782,117,unweighted_fl,10,0.174562101910828,0,2,None,66,1,5,False,1000,1000
5783,118,unweighted_fl,10,0.1042993630573248,0,2,None,66,1,5,False,1000,1000
5784,119,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5785,115,unweighted_fl,10,0.1804339171974522,0,1,None,66,1,5,False,1000,1000
5786,116,unweighted_fl,10,0.1033041401273885,0,1,None,66,1,5,False,1000,1000
5787,117,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5788,118,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5789,119,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5790,115,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5791,116,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5792,117,unweighted_fl,10,0.1070859872611465,0,3,None,66,1,5,False,1000,1000
5793,118,unweighted_fl,10,0.1737659235668789,0,3,None,66,1,5,False,1000,1000
5794,119,unweighted_fl,10,0.1167396496815286,0,3,None,66,1,5,False,1000,1000
5795,115,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5796,116,unweighted_fl,10,0.1812300955414012,0,4,None,66,1,5,False,1000,1000
5797,117,unweighted_fl,10,0.1035031847133758,0,4,None,66,1,5,False,1000,1000
5798,118,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5799,119,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5800,115,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5801,116,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5802,117,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5803,118,unweighted_fl,10,0.1878980891719745,0,5,None,66,1,5,False,1000,1000
5804,119,unweighted_fl,10,0.1869028662420382,0,5,None,66,1,5,False,1000,1000
5805,115,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5806,116,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5807,117,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5808,118,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5809,119,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5810,115,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5811,116,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5812,117,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5813,118,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5814,119,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5815,115,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5816,116,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5817,117,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5818,118,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5819,119,unweighted_fl,10,0.1824243630573248,0,8,None,66,1,5,False,1000,1000
5820,115,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5821,116,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5822,117,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5823,118,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5824,119,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5825,115,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5826,116,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5827,117,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5828,118,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5829,119,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5830,115,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5831,116,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5832,117,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5833,118,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5834,119,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5835,115,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5836,116,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5837,117,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5838,118,unweighted_fl,10,0.1254976114649681,0,11,None,66,1,5,False,1000,1000
5839,119,unweighted_fl,10,0.1205214968152866,0,11,None,66,1,5,False,1000,1000
5840,115,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5841,116,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5842,117,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5843,118,unweighted_fl,10,0.1797372611464968,0,13,None,66,1,5,False,1000,1000
5844,119,unweighted_fl,10,0.1170382165605095,0,13,None,66,1,5,False,1000,1000
5845,115,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5846,116,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5847,117,unweighted_fl,10,0.1890923566878981,0,14,None,66,1,5,False,1000,1000
5848,118,unweighted_fl,10,0.1868033439490445,0,14,None,66,1,5,False,1000,1000
5849,119,unweighted_fl,10,0.1783439490445859,0,14,None,66,1,5,False,1000,1000
5850,115,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5851,116,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5852,117,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5853,118,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5854,119,unweighted_fl,10,0.1900875796178344,0,15,None,66,1,5,False,1000,1000
5855,115,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5856,116,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5857,117,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5858,118,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5859,119,unweighted_fl,10,0.1582404458598726,0,17,None,66,1,5,False,1000,1000
5860,115,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
