,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5861,116,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5862,117,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5863,118,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5864,119,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5865,115,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5866,116,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5867,117,unweighted_fl,10,0.103702229299363,0,16,None,66,1,5,False,1000,1000
5868,118,unweighted_fl,10,0.1941679936305732,0,16,None,66,1,5,False,1000,1000
5869,119,unweighted_fl,10,0.1924761146496815,0,16,None,66,1,5,False,1000,1000
5870,115,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5871,116,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5872,117,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5873,118,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5874,119,unweighted_fl,10,0.1445063694267516,0,19,None,66,1,5,False,1000,1000
5875,115,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5876,116,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5877,117,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5878,118,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5879,119,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5880,115,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5881,116,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5882,117,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5883,118,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5884,119,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5885,115,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5886,116,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5887,117,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5888,118,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5889,119,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5890,115,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5891,116,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5892,117,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5893,118,unweighted_fl,10,0.1152468152866242,0,23,None,66,1,5,False,1000,1000
5894,119,unweighted_fl,10,0.1081807324840764,0,23,None,66,1,5,False,1000,1000
5895,115,unweighted_fl,10,0.1105692675159235,0,25,None,66,1,5,False,1000,1000
5896,116,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5897,117,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5898,118,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5899,119,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5900,115,unweighted_fl,10,0.1293789808917197,0,26,None,66,1,5,False,1000,1000
5901,116,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5902,117,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5903,118,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5904,119,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5905,115,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5906,116,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5907,117,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5908,118,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5909,119,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5910,115,unweighted_fl,10,0.1293789808917197,0,27,None,66,1,5,False,1000,1000
5911,116,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5912,117,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5913,118,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5914,119,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5915,115,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5916,116,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5917,117,unweighted_fl,10,0.1419187898089172,0,29,None,66,1,5,False,1000,1000
5918,118,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5919,119,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5920,115,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5921,116,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5922,117,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5923,118,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5924,119,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5925,115,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5926,116,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5927,117,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5928,118,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5929,119,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5930,115,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5931,116,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5932,117,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5933,118,unweighted_fl,10,0.181827229299363,0,32,None,66,1,5,False,1000,1000
5934,119,unweighted_fl,10,0.1383359872611465,0,32,None,66,1,5,False,1000,1000
5935,115,unweighted_fl,10,0.1182324840764331,0,31,None,66,1,5,False,1000,1000
5936,116,unweighted_fl,10,0.1064888535031847,0,31,None,66,1,5,False,1000,1000
5937,117,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5938,118,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5939,119,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5940,120,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5941,121,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5942,122,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5943,123,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5944,124,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5945,120,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5946,121,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5947,122,unweighted_fl,10,0.1741640127388535,0,2,None,66,1,5,False,1000,1000
5948,123,unweighted_fl,10,0.1177348726114649,0,2,None,66,1,5,False,1000,1000
5949,124,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5950,120,unweighted_fl,10,0.1917794585987261,0,1,None,66,1,5,False,1000,1000
5951,121,unweighted_fl,10,0.1262937898089172,0,1,None,66,1,5,False,1000,1000
5952,122,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5953,123,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5954,124,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5955,120,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5956,121,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5957,122,unweighted_fl,10,0.1849124203821656,0,3,None,66,1,5,False,1000,1000
5958,123,unweighted_fl,10,0.1652070063694267,0,3,None,66,1,5,False,1000,1000
5959,124,unweighted_fl,10,0.1378383757961783,0,3,None,66,1,5,False,1000,1000
5960,120,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5961,121,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5962,122,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5963,123,unweighted_fl,10,0.1878980891719745,0,5,None,66,1,5,False,1000,1000
5964,124,unweighted_fl,10,0.1906847133757961,0,5,None,66,1,5,False,1000,1000
5965,120,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5966,121,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5967,122,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5968,123,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5969,124,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5970,120,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5971,121,unweighted_fl,10,0.185609076433121,0,4,None,66,1,5,False,1000,1000
5972,122,unweighted_fl,10,0.134952229299363,0,4,None,66,1,5,False,1000,1000
5973,123,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5974,124,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5975,120,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5976,121,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5977,122,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5978,123,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5979,124,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5980,120,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5981,121,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5982,122,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5983,123,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5984,124,unweighted_fl,10,0.1690883757961783,0,8,None,66,1,5,False,1000,1000
5985,120,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5986,121,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5987,122,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5988,123,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5989,124,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5990,120,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5991,121,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5992,122,unweighted_fl,10,0.1019108280254777,0,11,None,66,1,5,False,1000,1000
5993,123,unweighted_fl,10,0.1298765923566879,0,11,None,66,1,5,False,1000,1000
5994,124,unweighted_fl,10,0.1136544585987261,0,11,None,66,1,5,False,1000,1000
5995,120,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5996,121,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5997,122,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5998,123,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5999,124,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6000,120,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6001,121,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6002,122,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6003,123,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6004,124,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6005,120,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6006,121,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6007,122,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6008,123,unweighted_fl,10,0.1824243630573248,0,13,None,66,1,5,False,1000,1000
6009,124,unweighted_fl,10,0.1390326433121019,0,13,None,66,1,5,False,1000,1000
6010,120,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6011,121,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6012,122,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6013,123,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6014,124,unweighted_fl,10,0.1889928343949044,0,15,None,66,1,5,False,1000,1000
6015,120,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6016,121,unweighted_fl,10,0.0997213375796178,0,14,None,66,1,5,False,1000,1000
6017,122,unweighted_fl,10,0.1869028662420382,0,14,None,66,1,5,False,1000,1000
6018,123,unweighted_fl,10,0.1875,0,14,None,66,1,5,False,1000,1000
6019,124,unweighted_fl,10,0.1840167197452229,0,14,None,66,1,5,False,1000,1000
6020,120,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6021,121,unweighted_fl,10,0.101015127388535,0,16,None,66,1,5,False,1000,1000
6022,122,unweighted_fl,10,0.1132563694267515,0,16,None,66,1,5,False,1000,1000
6023,123,unweighted_fl,10,0.1941679936305732,0,16,None,66,1,5,False,1000,1000
6024,124,unweighted_fl,10,0.1936703821656051,0,16,None,66,1,5,False,1000,1000
6025,120,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6026,121,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6027,122,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6028,123,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6029,124,unweighted_fl,10,0.1473925159235669,0,17,None,66,1,5,False,1000,1000
6030,120,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6031,121,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6032,122,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6033,123,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6034,124,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6035,120,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6036,121,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6037,122,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6038,123,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6039,124,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6040,120,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6041,121,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6042,122,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6043,123,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6044,124,unweighted_fl,10,0.1514729299363057,0,19,None,66,1,5,False,1000,1000
6045,120,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6046,121,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6047,122,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6048,123,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6049,124,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6050,120,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6051,121,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6052,122,unweighted_fl,10,0.1039012738853503,0,23,None,66,1,5,False,1000,1000
6053,123,unweighted_fl,10,0.1110668789808917,0,23,None,66,1,5,False,1000,1000
6054,124,unweighted_fl,10,0.1015127388535031,0,23,None,66,1,5,False,1000,1000
6055,120,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6056,121,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6057,122,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6058,123,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6059,124,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6060,120,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6061,121,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6062,122,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6063,123,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6064,124,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6065,120,unweighted_fl,10,0.1299761146496815,0,25,None,66,1,5,False,1000,1000
6066,121,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6067,122,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6068,123,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6069,124,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6070,120,unweighted_fl,10,0.1453025477707006,0,27,None,66,1,5,False,1000,1000
6071,121,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6072,122,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6073,123,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6074,124,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6075,120,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6076,121,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6077,122,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6078,123,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6079,124,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6080,120,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6081,121,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6082,122,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6083,123,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6084,124,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6085,120,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6086,121,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6087,122,unweighted_fl,10,0.144108280254777,0,29,None,66,1,5,False,1000,1000
6088,123,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6089,124,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6090,120,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6091,121,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6092,122,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6093,123,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6094,124,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6095,120,unweighted_fl,10,0.1361464968152866,0,31,None,66,1,5,False,1000,1000
6096,121,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6097,122,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6098,123,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6099,124,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6100,120,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6101,121,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6102,122,unweighted_fl,10,0.1269904458598726,0,32,None,66,1,5,False,1000,1000
6103,123,unweighted_fl,10,0.1798367834394904,0,32,None,66,1,5,False,1000,1000
6104,124,unweighted_fl,10,0.1458996815286624,0,32,None,66,1,5,False,1000,1000
6105,125,unweighted_fl,10,0.1831210191082802,0,1,None,66,1,5,False,1000,1000
6106,126,unweighted_fl,10,0.1460987261146497,0,1,None,66,1,5,False,1000,1000
6107,127,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6108,128,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6109,129,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6110,125,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6111,126,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6112,127,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6113,128,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6114,129,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6115,125,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6116,126,unweighted_fl,10,0.0996218152866242,0,2,None,66,1,5,False,1000,1000
6117,127,unweighted_fl,10,0.1765525477707006,0,2,None,66,1,5,False,1000,1000
6118,128,unweighted_fl,10,0.1319665605095541,0,2,None,66,1,5,False,1000,1000
6119,129,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6120,125,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6121,126,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6122,127,unweighted_fl,10,0.1858081210191083,0,3,None,66,1,5,False,1000,1000
6123,128,unweighted_fl,10,0.1828224522292993,0,3,None,66,1,5,False,1000,1000
6124,129,unweighted_fl,10,0.166202229299363,0,3,None,66,1,5,False,1000,1000
6125,125,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6126,126,unweighted_fl,10,0.1825238853503184,0,4,None,66,1,5,False,1000,1000
6127,127,unweighted_fl,10,0.1383359872611465,0,4,None,66,1,5,False,1000,1000
6128,128,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6129,129,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6130,125,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6131,126,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6132,127,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6133,128,unweighted_fl,10,0.1876990445859872,0,5,None,66,1,5,False,1000,1000
6134,129,unweighted_fl,10,0.1927746815286624,0,5,None,66,1,5,False,1000,1000
6135,125,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6136,126,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6137,127,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6138,128,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6139,129,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6140,125,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6141,126,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6142,127,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6143,128,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6144,129,unweighted_fl,10,0.169984076433121,0,8,None,66,1,5,False,1000,1000
6145,125,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6146,126,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6147,127,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6148,128,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6149,129,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6150,125,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6151,126,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6152,127,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6153,128,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6154,129,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6155,125,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6156,126,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6157,127,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6158,128,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6159,129,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6160,125,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6161,126,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6162,127,unweighted_fl,10,0.1090764331210191,0,11,None,66,1,5,False,1000,1000
6163,128,unweighted_fl,10,0.1301751592356688,0,11,None,66,1,5,False,1000,1000
6164,129,unweighted_fl,10,0.1141520700636942,0,11,None,66,1,5,False,1000,1000
6165,125,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6166,126,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6167,127,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
