,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6168,128,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6169,129,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6170,125,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6171,126,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6172,127,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6173,128,unweighted_fl,10,0.1849124203821656,0,13,None,66,1,5,False,1000,1000
6174,129,unweighted_fl,10,0.1531648089171974,0,13,None,66,1,5,False,1000,1000
6175,125,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6176,126,unweighted_fl,10,0.1266918789808917,0,14,None,66,1,5,False,1000,1000
6177,127,unweighted_fl,10,0.1855095541401273,0,14,None,66,1,5,False,1000,1000
6178,128,unweighted_fl,10,0.1873009554140127,0,14,None,66,1,5,False,1000,1000
6179,129,unweighted_fl,10,0.18640525477707,0,14,None,66,1,5,False,1000,1000
6180,125,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6181,126,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6182,127,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6183,128,unweighted_fl,10,0.1177348726114649,0,15,None,66,1,5,False,1000,1000
6184,129,unweighted_fl,10,0.1874004777070063,0,15,None,66,1,5,False,1000,1000
6185,125,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6186,126,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6187,127,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6188,128,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6189,129,unweighted_fl,10,0.1743630573248407,0,17,None,66,1,5,False,1000,1000
6190,125,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6191,126,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6192,127,unweighted_fl,10,0.1515724522292993,0,16,None,66,1,5,False,1000,1000
6193,128,unweighted_fl,10,0.1951632165605095,0,16,None,66,1,5,False,1000,1000
6194,129,unweighted_fl,10,0.1945660828025477,0,16,None,66,1,5,False,1000,1000
6195,125,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6196,126,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6197,127,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6198,128,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6199,129,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6200,125,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6201,126,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6202,127,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6203,128,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6204,129,unweighted_fl,10,0.1511743630573248,0,19,None,66,1,5,False,1000,1000
6205,125,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6206,126,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6207,127,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6208,128,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6209,129,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6210,125,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6211,126,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6212,127,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6213,128,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6214,129,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6215,125,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6216,126,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6217,127,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6218,128,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6219,129,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6220,125,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6221,126,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6222,127,unweighted_fl,10,0.114749203821656,0,23,None,66,1,5,False,1000,1000
6223,128,unweighted_fl,10,0.1085788216560509,0,23,None,66,1,5,False,1000,1000
6224,129,unweighted_fl,10,0.0998208598726114,0,23,None,66,1,5,False,1000,1000
6225,125,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6226,126,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6227,127,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6228,128,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6229,129,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6230,125,unweighted_fl,10,0.1442078025477707,0,26,None,66,1,5,False,1000,1000
6231,126,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6232,127,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6233,128,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6234,129,unweighted_fl,10,0.1266918789808917,0,26,None,66,1,5,False,1000,1000
6235,125,unweighted_fl,10,0.1289808917197452,0,25,None,66,1,5,False,1000,1000
6236,126,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6237,127,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6238,128,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6239,129,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6240,125,unweighted_fl,10,0.1035031847133758,0,27,None,66,1,5,False,1000,1000
6241,126,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6242,127,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6243,128,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6244,129,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6245,125,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6246,126,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6247,127,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6248,128,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6249,129,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6250,125,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6251,126,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6252,127,unweighted_fl,10,0.1015127388535031,0,29,None,66,1,5,False,1000,1000
6253,128,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6254,129,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6255,125,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6256,126,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6257,127,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6258,128,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6259,129,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6260,125,unweighted_fl,10,0.1742635350318471,0,31,None,66,1,5,False,1000,1000
6261,126,unweighted_fl,10,0.1069864649681528,0,31,None,66,1,5,False,1000,1000
6262,127,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6263,128,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6264,129,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6265,125,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6266,126,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6267,127,unweighted_fl,10,0.1058917197452229,0,32,None,66,1,5,False,1000,1000
6268,128,unweighted_fl,10,0.1868033439490445,0,32,None,66,1,5,False,1000,1000
6269,129,unweighted_fl,10,0.1647093949044586,0,32,None,66,1,5,False,1000,1000
8085,130,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8086,131,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8087,132,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8088,133,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8089,134,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8090,130,unweighted_fl,10,0.1823248407643312,0,1,None,66,1,5,False,1000,1000
8091,131,unweighted_fl,10,0.1571457006369426,0,1,None,66,1,5,False,1000,1000
8092,132,unweighted_fl,10,0.1159434713375796,0,1,None,66,1,5,False,1000,1000
8093,133,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8094,134,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8095,130,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
8096,131,unweighted_fl,10,0.1006170382165605,0,2,None,66,1,5,False,1000,1000
8097,132,unweighted_fl,10,0.183718152866242,0,2,None,66,1,5,False,1000,1000
8098,133,unweighted_fl,10,0.1491839171974522,0,2,None,66,1,5,False,1000,1000
8099,134,unweighted_fl,10,0.1126592356687898,0,2,None,66,1,5,False,1000,1000
8100,130,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
8101,131,unweighted_fl,10,0.1869028662420382,0,4,None,66,1,5,False,1000,1000
8102,132,unweighted_fl,10,0.174562101910828,0,4,None,66,1,5,False,1000,1000
8103,133,unweighted_fl,10,0.1397292993630573,0,4,None,66,1,5,False,1000,1000
8104,134,unweighted_fl,10,0.1011146496815286,0,4,None,66,1,5,False,1000,1000
8105,130,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8106,131,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8107,132,unweighted_fl,10,0.18640525477707,0,3,None,66,1,5,False,1000,1000
8108,133,unweighted_fl,10,0.227906050955414,0,3,None,66,1,5,False,1000,1000
8109,134,unweighted_fl,10,0.1769506369426751,0,3,None,66,1,5,False,1000,1000
8110,130,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8111,131,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8112,132,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8113,133,unweighted_fl,10,0.1877985668789809,0,5,None,66,1,5,False,1000,1000
8114,134,unweighted_fl,10,0.1998407643312102,0,5,None,66,1,5,False,1000,1000
8115,130,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8116,131,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8117,132,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8118,133,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8119,134,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8120,130,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8121,131,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8122,132,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8123,133,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8124,134,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8125,130,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8126,131,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8127,132,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8128,133,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8129,134,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8130,130,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8131,131,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8132,132,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8133,133,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8134,134,unweighted_fl,10,0.1615246815286624,0,8,None,66,1,5,False,1000,1000
8135,130,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8136,131,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8137,132,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8138,133,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8139,134,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8140,130,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8141,131,unweighted_fl,10,0.1038017515923566,0,11,None,66,1,5,False,1000,1000
8142,132,unweighted_fl,10,0.128483280254777,0,11,None,66,1,5,False,1000,1000
8143,133,unweighted_fl,10,0.122014331210191,0,11,None,66,1,5,False,1000,1000
8144,134,unweighted_fl,10,0.1059912420382165,0,11,None,66,1,5,False,1000,1000
8145,130,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8146,131,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8147,132,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8148,133,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8149,134,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8150,130,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8151,131,unweighted_fl,10,0.181031050955414,0,14,None,66,1,5,False,1000,1000
8152,132,unweighted_fl,10,0.181827229299363,0,14,None,66,1,5,False,1000,1000
8153,133,unweighted_fl,10,0.1859076433121019,0,14,None,66,1,5,False,1000,1000
8154,134,unweighted_fl,10,0.1867038216560509,0,14,None,66,1,5,False,1000,1000
8155,130,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8156,131,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8157,132,unweighted_fl,10,0.1241042993630573,0,13,None,66,1,5,False,1000,1000
8158,133,unweighted_fl,10,0.1866042993630573,0,13,None,66,1,5,False,1000,1000
8159,134,unweighted_fl,10,0.1647093949044586,0,13,None,66,1,5,False,1000,1000
8160,130,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8161,131,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8162,132,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8163,133,unweighted_fl,10,0.1428144904458598,0,15,None,66,1,5,False,1000,1000
8164,134,unweighted_fl,10,0.1857085987261146,0,15,None,66,1,5,False,1000,1000
8165,130,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8166,131,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8167,132,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8168,133,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8169,134,unweighted_fl,10,0.1696855095541401,0,17,None,66,1,5,False,1000,1000
8170,130,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8171,131,unweighted_fl,10,0.1030055732484076,0,16,None,66,1,5,False,1000,1000
8172,132,unweighted_fl,10,0.1806329617834395,0,16,None,66,1,5,False,1000,1000
8173,133,unweighted_fl,10,0.1959593949044586,0,16,None,66,1,5,False,1000,1000
8174,134,unweighted_fl,10,0.1950636942675159,0,16,None,66,1,5,False,1000,1000
8175,130,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8176,131,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8177,132,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8178,133,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8179,134,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8180,130,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8181,131,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8182,132,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8183,133,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8184,134,unweighted_fl,10,0.1490843949044586,0,19,None,66,1,5,False,1000,1000
8185,130,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8186,131,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8187,132,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8188,133,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8189,134,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8190,130,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8191,131,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8192,132,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8193,133,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8194,134,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8195,130,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8196,131,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8197,132,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8198,133,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8199,134,unweighted_fl,10,0.0996218152866242,0,21,None,66,1,5,False,1000,1000
8200,130,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8201,131,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8202,132,unweighted_fl,10,0.1143511146496815,0,23,None,66,1,5,False,1000,1000
8203,133,unweighted_fl,10,0.1102707006369426,0,23,None,66,1,5,False,1000,1000
8204,134,unweighted_fl,10,0.103702229299363,0,23,None,66,1,5,False,1000,1000
8205,130,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8206,131,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8207,132,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8208,133,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8209,134,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8210,130,unweighted_fl,10,0.1273885350318471,0,25,None,66,1,5,False,1000,1000
8211,131,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8212,132,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8213,133,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8214,134,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8215,130,unweighted_fl,10,0.1451035031847133,0,27,None,66,1,5,False,1000,1000
8216,131,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8217,132,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8218,133,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8219,134,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8220,130,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8221,131,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8222,132,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8223,133,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8224,134,unweighted_fl,10,0.1141520700636942,0,26,None,66,1,5,False,1000,1000
8225,130,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8226,131,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8227,132,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8228,133,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8229,134,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8230,130,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8231,131,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8232,132,unweighted_fl,10,0.1025079617834394,0,29,None,66,1,5,False,1000,1000
8233,133,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8234,134,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8235,130,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8236,131,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8237,132,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8238,133,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8239,134,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8240,130,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8241,131,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8242,132,unweighted_fl,10,0.1336584394904458,0,32,None,66,1,5,False,1000,1000
8243,133,unweighted_fl,10,0.1883957006369426,0,32,None,66,1,5,False,1000,1000
8244,134,unweighted_fl,10,0.1727707006369426,0,32,None,66,1,5,False,1000,1000
8245,130,unweighted_fl,10,0.1593351910828025,0,31,None,66,1,5,False,1000,1000
8246,131,unweighted_fl,10,0.1244028662420382,0,31,None,66,1,5,False,1000,1000
8247,132,unweighted_fl,10,0.1050955414012738,0,31,None,66,1,5,False,1000,1000
8248,133,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8249,134,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8250,135,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8251,136,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8252,137,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8253,138,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8254,139,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8255,135,unweighted_fl,10,0.1800358280254777,0,1,None,66,1,5,False,1000,1000
8256,136,unweighted_fl,10,0.1667993630573248,0,1,None,66,1,5,False,1000,1000
8257,137,unweighted_fl,10,0.1437101910828025,0,1,None,66,1,5,False,1000,1000
8258,138,unweighted_fl,10,0.1137539808917197,0,1,None,66,1,5,False,1000,1000
8259,139,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8260,135,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
8261,136,unweighted_fl,10,0.1644108280254777,0,2,None,66,1,5,False,1000,1000
8262,137,unweighted_fl,10,0.1847133757961783,0,2,None,66,1,5,False,1000,1000
8263,138,unweighted_fl,10,0.1577428343949044,0,2,None,66,1,5,False,1000,1000
8264,139,unweighted_fl,10,0.1323646496815286,0,2,None,66,1,5,False,1000,1000
8265,135,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
8266,136,unweighted_fl,10,0.185609076433121,0,4,None,66,1,5,False,1000,1000
8267,137,unweighted_fl,10,0.183718152866242,0,4,None,66,1,5,False,1000,1000
8268,138,unweighted_fl,10,0.1693869426751592,0,4,None,66,1,5,False,1000,1000
8269,139,unweighted_fl,10,0.1429140127388535,0,4,None,66,1,5,False,1000,1000
8270,135,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8271,136,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8272,137,unweighted_fl,10,0.1984474522292993,0,3,None,66,1,5,False,1000,1000
8273,138,unweighted_fl,10,0.2262141719745223,0,3,None,66,1,5,False,1000,1000
8274,139,unweighted_fl,10,0.1854100318471337,0,3,None,66,1,5,False,1000,1000
8275,135,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8276,136,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8277,137,unweighted_fl,10,0.0998208598726114,0,5,None,66,1,5,False,1000,1000
8278,138,unweighted_fl,10,0.1871019108280254,0,5,None,66,1,5,False,1000,1000
8279,139,unweighted_fl,10,0.2172571656050955,0,5,None,66,1,5,False,1000,1000
8280,135,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8281,136,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8282,137,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8283,138,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8284,139,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8285,135,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8286,136,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8287,137,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8288,138,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8289,139,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
