,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8290,135,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8291,136,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8292,137,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8293,138,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8294,139,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8295,135,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8296,136,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8297,137,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8298,138,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8299,139,unweighted_fl,10,0.1473925159235669,0,8,None,66,1,5,False,1000,1000
8300,135,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8301,136,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8302,137,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8303,138,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8304,139,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8305,135,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8306,136,unweighted_fl,10,0.1132563694267515,0,11,None,66,1,5,False,1000,1000
8307,137,unweighted_fl,10,0.128483280254777,0,11,None,66,1,5,False,1000,1000
8308,138,unweighted_fl,10,0.122014331210191,0,11,None,66,1,5,False,1000,1000
8309,139,unweighted_fl,10,0.1081807324840764,0,11,None,66,1,5,False,1000,1000
8310,135,unweighted_fl,10,0.1002189490445859,0,12,None,66,1,5,False,1000,1000
8311,136,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8312,137,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8313,138,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8314,139,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8315,135,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8316,136,unweighted_fl,10,0.1648089171974522,0,14,None,66,1,5,False,1000,1000
8317,137,unweighted_fl,10,0.1773487261146497,0,14,None,66,1,5,False,1000,1000
8318,138,unweighted_fl,10,0.182921974522293,0,14,None,66,1,5,False,1000,1000
8319,139,unweighted_fl,10,0.1850119426751592,0,14,None,66,1,5,False,1000,1000
8320,135,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8321,136,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8322,137,unweighted_fl,10,0.1446058917197452,0,13,None,66,1,5,False,1000,1000
8323,138,unweighted_fl,10,0.1884952229299363,0,13,None,66,1,5,False,1000,1000
8324,139,unweighted_fl,10,0.1730692675159235,0,13,None,66,1,5,False,1000,1000
8325,135,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8326,136,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8327,137,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8328,138,unweighted_fl,10,0.1015127388535031,0,15,None,66,1,5,False,1000,1000
8329,139,unweighted_fl,10,0.1720740445859872,0,15,None,66,1,5,False,1000,1000
8330,135,unweighted_fl,10,0.101811305732484,0,16,None,66,1,5,False,1000,1000
8331,136,unweighted_fl,10,0.1117635350318471,0,16,None,66,1,5,False,1000,1000
8332,137,unweighted_fl,10,0.190187101910828,0,16,None,66,1,5,False,1000,1000
8333,138,unweighted_fl,10,0.1960589171974522,0,16,None,66,1,5,False,1000,1000
8334,139,unweighted_fl,10,0.195561305732484,0,16,None,66,1,5,False,1000,1000
8335,135,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8336,136,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8337,137,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8338,138,unweighted_fl,10,0.1000199044585987,0,17,None,66,1,5,False,1000,1000
8339,139,unweighted_fl,10,0.1720740445859872,0,17,None,66,1,5,False,1000,1000
8340,135,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8341,136,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8342,137,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8343,138,unweighted_fl,10,0.1208200636942675,0,19,None,66,1,5,False,1000,1000
8344,139,unweighted_fl,10,0.123109076433121,0,19,None,66,1,5,False,1000,1000
8345,135,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8346,136,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8347,137,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8348,138,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8349,139,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8350,135,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8351,136,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8352,137,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8353,138,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8354,139,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8355,135,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8356,136,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8357,137,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8358,138,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8359,139,unweighted_fl,10,0.110967356687898,0,22,None,66,1,5,False,1000,1000
8360,135,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8361,136,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8362,137,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8363,138,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8364,139,unweighted_fl,10,0.1214171974522293,0,21,None,66,1,5,False,1000,1000
8365,135,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8366,136,unweighted_fl,10,0.0999203821656051,0,23,None,66,1,5,False,1000,1000
8367,137,unweighted_fl,10,0.1131568471337579,0,23,None,66,1,5,False,1000,1000
8368,138,unweighted_fl,10,0.1078821656050955,0,23,None,66,1,5,False,1000,1000
8369,139,unweighted_fl,10,0.1038017515923566,0,23,None,66,1,5,False,1000,1000
8370,135,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8371,136,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8372,137,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8373,138,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8374,139,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8375,135,unweighted_fl,10,0.122014331210191,0,25,None,66,1,5,False,1000,1000
8376,136,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8377,137,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8378,138,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8379,139,unweighted_fl,10,0.1015127388535031,0,25,None,66,1,5,False,1000,1000
8380,135,unweighted_fl,10,0.1041998407643312,0,27,None,66,1,5,False,1000,1000
8381,136,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8382,137,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8383,138,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8384,139,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8385,135,unweighted_fl,10,0.1003184713375796,0,26,None,66,1,5,False,1000,1000
8386,136,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8387,137,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8388,138,unweighted_fl,10,0.1308718152866242,0,26,None,66,1,5,False,1000,1000
8389,139,unweighted_fl,10,0.168093152866242,0,26,None,66,1,5,False,1000,1000
8390,135,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8391,136,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8392,137,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8393,138,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8394,139,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8395,135,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8396,136,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8397,137,unweighted_fl,10,0.1097730891719745,0,29,None,66,1,5,False,1000,1000
8398,138,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8399,139,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8400,135,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8401,136,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8402,137,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8403,138,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8404,139,unweighted_fl,10,0.122014331210191,0,30,None,66,1,5,False,1000,1000
8405,135,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8406,136,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8407,137,unweighted_fl,10,0.174562101910828,0,32,None,66,1,5,False,1000,1000
8408,138,unweighted_fl,10,0.1883957006369426,0,32,None,66,1,5,False,1000,1000
8409,139,unweighted_fl,10,0.1758558917197452,0,32,None,66,1,5,False,1000,1000
8410,135,unweighted_fl,10,0.1320660828025477,0,31,None,66,1,5,False,1000,1000
8411,136,unweighted_fl,10,0.103702229299363,0,31,None,66,1,5,False,1000,1000
8412,137,unweighted_fl,10,0.0996218152866242,0,31,None,66,1,5,False,1000,1000
8413,138,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8414,139,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8415,140,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8416,141,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8417,142,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8418,143,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8419,144,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8420,140,unweighted_fl,10,0.1877985668789809,0,1,None,66,1,5,False,1000,1000
8421,141,unweighted_fl,10,0.1725716560509554,0,1,None,66,1,5,False,1000,1000
8422,142,unweighted_fl,10,0.1619227707006369,0,1,None,66,1,5,False,1000,1000
8423,143,unweighted_fl,10,0.1463972929936305,0,1,None,66,1,5,False,1000,1000
8424,144,unweighted_fl,10,0.1297770700636942,0,1,None,66,1,5,False,1000,1000
8425,140,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
8426,141,unweighted_fl,10,0.1879976114649681,0,2,None,66,1,5,False,1000,1000
8427,142,unweighted_fl,10,0.1874004777070063,0,2,None,66,1,5,False,1000,1000
8428,143,unweighted_fl,10,0.1679936305732484,0,2,None,66,1,5,False,1000,1000
8429,144,unweighted_fl,10,0.1496815286624203,0,2,None,66,1,5,False,1000,1000
8430,140,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8431,141,unweighted_fl,10,0.1208200636942675,0,3,None,66,1,5,False,1000,1000
8432,142,unweighted_fl,10,0.2315883757961783,0,3,None,66,1,5,False,1000,1000
8433,143,unweighted_fl,10,0.2143710191082802,0,3,None,66,1,5,False,1000,1000
8434,144,unweighted_fl,10,0.1891918789808917,0,3,None,66,1,5,False,1000,1000
8435,140,unweighted_fl,10,0.1199243630573248,0,4,None,66,1,5,False,1000,1000
8436,141,unweighted_fl,10,0.1826234076433121,0,4,None,66,1,5,False,1000,1000
8437,142,unweighted_fl,10,0.1865047770700637,0,4,None,66,1,5,False,1000,1000
8438,143,unweighted_fl,10,0.1826234076433121,0,4,None,66,1,5,False,1000,1000
8439,144,unweighted_fl,10,0.1724721337579617,0,4,None,66,1,5,False,1000,1000
8440,140,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8441,141,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8442,142,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8443,143,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8444,144,unweighted_fl,10,0.1191281847133758,0,6,None,66,1,5,False,1000,1000
8445,140,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8446,141,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8447,142,unweighted_fl,10,0.1329617834394904,0,5,None,66,1,5,False,1000,1000
8448,143,unweighted_fl,10,0.1888933121019108,0,5,None,66,1,5,False,1000,1000
8449,144,unweighted_fl,10,0.2366640127388535,0,5,None,66,1,5,False,1000,1000
8450,140,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8451,141,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8452,142,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8453,143,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8454,144,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8455,140,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8456,141,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8457,142,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8458,143,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8459,144,unweighted_fl,10,0.1342555732484076,0,8,None,66,1,5,False,1000,1000
8460,140,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8461,141,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8462,142,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8463,143,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8464,144,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8465,140,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8466,141,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8467,142,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8468,143,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8469,144,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8470,140,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8471,141,unweighted_fl,10,0.1260947452229299,0,11,None,66,1,5,False,1000,1000
8472,142,unweighted_fl,10,0.127687101910828,0,11,None,66,1,5,False,1000,1000
8473,143,unweighted_fl,10,0.1176353503184713,0,11,None,66,1,5,False,1000,1000
8474,144,unweighted_fl,10,0.1069864649681528,0,11,None,66,1,5,False,1000,1000
8475,140,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8476,141,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8477,142,unweighted_fl,10,0.1690883757961783,0,13,None,66,1,5,False,1000,1000
8478,143,unweighted_fl,10,0.1893909235668789,0,13,None,66,1,5,False,1000,1000
8479,144,unweighted_fl,10,0.1790406050955414,0,13,None,66,1,5,False,1000,1000
8480,140,unweighted_fl,10,0.1227109872611465,0,12,None,66,1,5,False,1000,1000
8481,141,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8482,142,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8483,143,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8484,144,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8485,140,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8486,141,unweighted_fl,10,0.1808320063694267,0,14,None,66,1,5,False,1000,1000
8487,142,unweighted_fl,10,0.1746616242038216,0,14,None,66,1,5,False,1000,1000
8488,143,unweighted_fl,10,0.1776472929936305,0,14,None,66,1,5,False,1000,1000
8489,144,unweighted_fl,10,0.181031050955414,0,14,None,66,1,5,False,1000,1000
8490,140,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8491,141,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8492,142,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8493,143,unweighted_fl,10,0.1455015923566879,0,15,None,66,1,5,False,1000,1000
8494,144,unweighted_fl,10,0.1761544585987261,0,15,None,66,1,5,False,1000,1000
8495,140,unweighted_fl,10,0.1350517515923567,0,16,None,66,1,5,False,1000,1000
8496,141,unweighted_fl,10,0.1590366242038216,0,16,None,66,1,5,False,1000,1000
8497,142,unweighted_fl,10,0.1941679936305732,0,16,None,66,1,5,False,1000,1000
8498,143,unweighted_fl,10,0.196656050955414,0,16,None,66,1,5,False,1000,1000
8499,144,unweighted_fl,10,0.1960589171974522,0,16,None,66,1,5,False,1000,1000
8500,140,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8501,141,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8502,142,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8503,143,unweighted_fl,10,0.1021098726114649,0,17,None,66,1,5,False,1000,1000
8504,144,unweighted_fl,10,0.1682921974522293,0,17,None,66,1,5,False,1000,1000
8505,140,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8506,141,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8507,142,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8508,143,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8509,144,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8510,140,unweighted_fl,10,0.1002189490445859,0,20,None,66,1,5,False,1000,1000
8511,141,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8512,142,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8513,143,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8514,144,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8515,140,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8516,141,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8517,142,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8518,143,unweighted_fl,10,0.1333598726114649,0,19,None,66,1,5,False,1000,1000
8519,144,unweighted_fl,10,0.1180334394904458,0,19,None,66,1,5,False,1000,1000
8520,140,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8521,141,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8522,142,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8523,143,unweighted_fl,10,0.0999203821656051,0,21,None,66,1,5,False,1000,1000
8524,144,unweighted_fl,10,0.1397292993630573,0,21,None,66,1,5,False,1000,1000
8525,140,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8526,141,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8527,142,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8528,143,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8529,144,unweighted_fl,10,0.1346536624203821,0,22,None,66,1,5,False,1000,1000
8530,140,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8531,141,unweighted_fl,10,0.1092754777070063,0,23,None,66,1,5,False,1000,1000
8532,142,unweighted_fl,10,0.1103702229299363,0,23,None,66,1,5,False,1000,1000
8533,143,unweighted_fl,10,0.1069864649681528,0,23,None,66,1,5,False,1000,1000
8534,144,unweighted_fl,10,0.1035031847133758,0,23,None,66,1,5,False,1000,1000
8535,140,unweighted_fl,10,0.1186305732484076,0,25,None,66,1,5,False,1000,1000
8536,141,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8537,142,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8538,143,unweighted_fl,10,0.1046974522292993,0,25,None,66,1,5,False,1000,1000
8539,144,unweighted_fl,10,0.1252985668789809,0,25,None,66,1,5,False,1000,1000
8540,140,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8541,141,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8542,142,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8543,143,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8544,144,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8545,140,unweighted_fl,10,0.1423168789808917,0,26,None,66,1,5,False,1000,1000
8546,141,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8547,142,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8548,143,unweighted_fl,10,0.1114649681528662,0,26,None,66,1,5,False,1000,1000
8549,144,unweighted_fl,10,0.1533638535031847,0,26,None,66,1,5,False,1000,1000
8550,140,unweighted_fl,10,0.1075835987261146,0,27,None,66,1,5,False,1000,1000
8551,141,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8552,142,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8553,143,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8554,144,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8555,140,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8556,141,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8557,142,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8558,143,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8559,144,unweighted_fl,10,0.1123606687898089,0,28,None,66,1,5,False,1000,1000
8560,140,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8561,141,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8562,142,unweighted_fl,10,0.1096735668789808,0,29,None,66,1,5,False,1000,1000
8563,143,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8564,144,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8565,140,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8566,141,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8567,142,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8568,143,unweighted_fl,10,0.10828025477707,0,30,None,66,1,5,False,1000,1000
8569,144,unweighted_fl,10,0.2208399681528662,0,30,None,66,1,5,False,1000,1000
8570,140,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8571,141,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8572,142,unweighted_fl,10,0.1814291401273885,0,32,None,66,1,5,False,1000,1000
8573,143,unweighted_fl,10,0.1892914012738853,0,32,None,66,1,5,False,1000,1000
8574,144,unweighted_fl,10,0.1814291401273885,0,32,None,66,1,5,False,1000,1000
8575,140,unweighted_fl,10,0.1309713375796178,0,31,None,66,1,5,False,1000,1000
8576,141,unweighted_fl,10,0.1181329617834394,0,31,None,66,1,5,False,1000,1000
8577,142,unweighted_fl,10,0.1113654458598726,0,31,None,66,1,5,False,1000,1000
8578,143,unweighted_fl,10,0.1076831210191082,0,31,None,66,1,5,False,1000,1000
8579,144,unweighted_fl,10,0.1049960191082802,0,31,None,66,1,5,False,1000,1000
8580,145,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8581,146,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8582,147,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8583,148,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8584,149,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8585,145,unweighted_fl,10,0.1938694267515923,0,1,None,66,1,5,False,1000,1000
8586,146,unweighted_fl,10,0.1771496815286624,0,1,None,66,1,5,False,1000,1000
8587,147,unweighted_fl,10,0.1703821656050955,0,1,None,66,1,5,False,1000,1000
8588,148,unweighted_fl,10,0.1633160828025477,0,1,None,66,1,5,False,1000,1000
8589,149,unweighted_fl,10,0.1576433121019108,0,1,None,66,1,5,False,1000,1000
8590,145,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
8591,146,unweighted_fl,10,0.1939689490445859,0,2,None,66,1,5,False,1000,1000
8592,147,unweighted_fl,10,0.1899880573248407,0,2,None,66,1,5,False,1000,1000
8593,148,unweighted_fl,10,0.1767515923566879,0,2,None,66,1,5,False,1000,1000
8594,149,unweighted_fl,10,0.1638136942675159,0,2,None,66,1,5,False,1000,1000
8595,145,unweighted_fl,10,0.1582404458598726,0,4,None,66,1,5,False,1000,1000
8596,146,unweighted_fl,10,0.1775477707006369,0,4,None,66,1,5,False,1000,1000
