,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8597,147,unweighted_fl,10,0.1848128980891719,0,4,None,66,1,5,False,1000,1000
8598,148,unweighted_fl,10,0.18640525477707,0,4,None,66,1,5,False,1000,1000
8599,149,unweighted_fl,10,0.1842157643312102,0,4,None,66,1,5,False,1000,1000
8600,145,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8601,146,unweighted_fl,10,0.1871019108280254,0,3,None,66,1,5,False,1000,1000
8602,147,unweighted_fl,10,0.2213375796178344,0,3,None,66,1,5,False,1000,1000
8603,148,unweighted_fl,10,0.2059116242038216,0,3,None,66,1,5,False,1000,1000
8604,149,unweighted_fl,10,0.1917794585987261,0,3,None,66,1,5,False,1000,1000
8605,145,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8606,146,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8607,147,unweighted_fl,10,0.1717754777070063,0,5,None,66,1,5,False,1000,1000
8608,148,unweighted_fl,10,0.1889928343949044,0,5,None,66,1,5,False,1000,1000
8609,149,unweighted_fl,10,0.2544785031847134,0,5,None,66,1,5,False,1000,1000
8610,145,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8611,146,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8612,147,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8613,148,unweighted_fl,10,0.0996218152866242,0,6,None,66,1,5,False,1000,1000
8614,149,unweighted_fl,10,0.1402269108280254,0,6,None,66,1,5,False,1000,1000
8615,145,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8616,146,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8617,147,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8618,148,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8619,149,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8620,145,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8621,146,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8622,147,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8623,148,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8624,149,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8625,145,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8626,146,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8627,147,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8628,148,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8629,149,unweighted_fl,10,0.1271894904458598,0,8,None,66,1,5,False,1000,1000
8630,145,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8631,146,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8632,147,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8633,148,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8634,149,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8635,145,unweighted_fl,10,0.1230095541401273,0,11,None,66,1,5,False,1000,1000
8636,146,unweighted_fl,10,0.1278861464968153,0,11,None,66,1,5,False,1000,1000
8637,147,unweighted_fl,10,0.1226114649681528,0,11,None,66,1,5,False,1000,1000
8638,148,unweighted_fl,10,0.1118630573248407,0,11,None,66,1,5,False,1000,1000
8639,149,unweighted_fl,10,0.1049960191082802,0,11,None,66,1,5,False,1000,1000
8640,145,unweighted_fl,10,0.1345541401273885,0,12,None,66,1,5,False,1000,1000
8641,146,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8642,147,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8643,148,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8644,149,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8645,145,unweighted_fl,10,0.1004179936305732,0,14,None,66,1,5,False,1000,1000
8646,146,unweighted_fl,10,0.1782444267515923,0,14,None,66,1,5,False,1000,1000
8647,147,unweighted_fl,10,0.1700835987261146,0,14,None,66,1,5,False,1000,1000
8648,148,unweighted_fl,10,0.1729697452229299,0,14,None,66,1,5,False,1000,1000
8649,149,unweighted_fl,10,0.1760549363057325,0,14,None,66,1,5,False,1000,1000
8650,145,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8651,146,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8652,147,unweighted_fl,10,0.1823248407643312,0,13,None,66,1,5,False,1000,1000
8653,148,unweighted_fl,10,0.1900875796178344,0,13,None,66,1,5,False,1000,1000
8654,149,unweighted_fl,10,0.1827229299363057,0,13,None,66,1,5,False,1000,1000
8655,145,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8656,146,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8657,147,unweighted_fl,10,0.1177348726114649,0,15,None,66,1,5,False,1000,1000
8658,148,unweighted_fl,10,0.1609275477707006,0,15,None,66,1,5,False,1000,1000
8659,149,unweighted_fl,10,0.1756568471337579,0,15,None,66,1,5,False,1000,1000
8660,145,unweighted_fl,10,0.1380374203821656,0,16,None,66,1,5,False,1000,1000
8661,146,unweighted_fl,10,0.1852109872611465,0,16,None,66,1,5,False,1000,1000
8662,147,unweighted_fl,10,0.1953622611464968,0,16,None,66,1,5,False,1000,1000
8663,148,unweighted_fl,10,0.1967555732484076,0,16,None,66,1,5,False,1000,1000
8664,149,unweighted_fl,10,0.1968550955414012,0,16,None,66,1,5,False,1000,1000
8665,145,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8666,146,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8667,147,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8668,148,unweighted_fl,10,0.1004179936305732,0,17,None,66,1,5,False,1000,1000
8669,149,unweighted_fl,10,0.1422173566878981,0,17,None,66,1,5,False,1000,1000
8670,145,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8671,146,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8672,147,unweighted_fl,10,0.1050955414012738,0,19,None,66,1,5,False,1000,1000
8673,148,unweighted_fl,10,0.1328622611464968,0,19,None,66,1,5,False,1000,1000
8674,149,unweighted_fl,10,0.1108678343949044,0,19,None,66,1,5,False,1000,1000
8675,145,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8676,146,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8677,147,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8678,148,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8679,149,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8680,145,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8681,146,unweighted_fl,10,0.0997213375796178,0,20,None,66,1,5,False,1000,1000
8682,147,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8683,148,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8684,149,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8685,145,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8686,146,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8687,147,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8688,148,unweighted_fl,10,0.1148487261146496,0,22,None,66,1,5,False,1000,1000
8689,149,unweighted_fl,10,0.1464968152866242,0,22,None,66,1,5,False,1000,1000
8690,145,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8691,146,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8692,147,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8693,148,unweighted_fl,10,0.1241042993630573,0,21,None,66,1,5,False,1000,1000
8694,149,unweighted_fl,10,0.1502786624203821,0,21,None,66,1,5,False,1000,1000
8695,145,unweighted_fl,10,0.1021098726114649,0,23,None,66,1,5,False,1000,1000
8696,146,unweighted_fl,10,0.1124601910828025,0,23,None,66,1,5,False,1000,1000
8697,147,unweighted_fl,10,0.1096735668789808,0,23,None,66,1,5,False,1000,1000
8698,148,unweighted_fl,10,0.106389331210191,0,23,None,66,1,5,False,1000,1000
8699,149,unweighted_fl,10,0.1030055732484076,0,23,None,66,1,5,False,1000,1000
8700,145,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8701,146,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8702,147,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8703,148,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8704,149,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8705,145,unweighted_fl,10,0.1121616242038216,0,25,None,66,1,5,False,1000,1000
8706,146,unweighted_fl,10,0.1160429936305732,0,25,None,66,1,5,False,1000,1000
8707,147,unweighted_fl,10,0.1347531847133758,0,25,None,66,1,5,False,1000,1000
8708,148,unweighted_fl,10,0.1496815286624203,0,25,None,66,1,5,False,1000,1000
8709,149,unweighted_fl,10,0.1607285031847133,0,25,None,66,1,5,False,1000,1000
8710,145,unweighted_fl,10,0.1367436305732484,0,27,None,66,1,5,False,1000,1000
8711,146,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8712,147,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8713,148,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8714,149,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8715,145,unweighted_fl,10,0.1475915605095541,0,26,None,66,1,5,False,1000,1000
8716,146,unweighted_fl,10,0.1039012738853503,0,26,None,66,1,5,False,1000,1000
8717,147,unweighted_fl,10,0.1015127388535031,0,26,None,66,1,5,False,1000,1000
8718,148,unweighted_fl,10,0.1324641719745223,0,26,None,66,1,5,False,1000,1000
8719,149,unweighted_fl,10,0.1584394904458598,0,26,None,66,1,5,False,1000,1000
8720,145,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8721,146,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8722,147,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8723,148,unweighted_fl,10,0.101015127388535,0,28,None,66,1,5,False,1000,1000
8724,149,unweighted_fl,10,0.1351512738853503,0,28,None,66,1,5,False,1000,1000
8725,145,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8726,146,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8727,147,unweighted_fl,10,0.1293789808917197,0,29,None,66,1,5,False,1000,1000
8728,148,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8729,149,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8730,145,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8731,146,unweighted_fl,10,0.0997213375796178,0,30,None,66,1,5,False,1000,1000
8732,147,unweighted_fl,10,0.1188296178343949,0,30,None,66,1,5,False,1000,1000
8733,148,unweighted_fl,10,0.1648089171974522,0,30,None,66,1,5,False,1000,1000
8734,149,unweighted_fl,10,0.2254179936305732,0,30,None,66,1,5,False,1000,1000
8735,145,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8736,146,unweighted_fl,10,0.1202229299363057,0,32,None,66,1,5,False,1000,1000
8737,147,unweighted_fl,10,0.1840167197452229,0,32,None,66,1,5,False,1000,1000
8738,148,unweighted_fl,10,0.1953622611464968,0,32,None,66,1,5,False,1000,1000
8739,149,unweighted_fl,10,0.2072054140127388,0,32,None,66,1,5,False,1000,1000
8740,145,unweighted_fl,10,0.1268909235668789,0,31,None,66,1,5,False,1000,1000
8741,146,unweighted_fl,10,0.1183320063694267,0,31,None,66,1,5,False,1000,1000
8742,147,unweighted_fl,10,0.1182324840764331,0,31,None,66,1,5,False,1000,1000
8743,148,unweighted_fl,10,0.1183320063694267,0,31,None,66,1,5,False,1000,1000
8744,149,unweighted_fl,10,0.1175358280254777,0,31,None,66,1,5,False,1000,1000
8745,150,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8746,151,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8747,152,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8748,153,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8749,154,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8750,150,unweighted_fl,10,0.1888933121019108,0,1,None,66,1,5,False,1000,1000
8751,151,unweighted_fl,10,0.1892914012738853,0,1,None,66,1,5,False,1000,1000
8752,152,unweighted_fl,10,0.1763535031847133,0,1,None,66,1,5,False,1000,1000
8753,153,unweighted_fl,10,0.1729697452229299,0,1,None,66,1,5,False,1000,1000
8754,154,unweighted_fl,10,0.1705812101910828,0,1,None,66,1,5,False,1000,1000
8755,150,unweighted_fl,10,0.1164410828025477,0,2,None,66,1,5,False,1000,1000
8756,151,unweighted_fl,10,0.1954617834394904,0,2,None,66,1,5,False,1000,1000
8757,152,unweighted_fl,10,0.1922770700636942,0,2,None,66,1,5,False,1000,1000
8758,153,unweighted_fl,10,0.1842157643312102,0,2,None,66,1,5,False,1000,1000
8759,154,unweighted_fl,10,0.1754578025477707,0,2,None,66,1,5,False,1000,1000
8760,150,unweighted_fl,10,0.1649084394904458,0,4,None,66,1,5,False,1000,1000
8761,151,unweighted_fl,10,0.1730692675159235,0,4,None,66,1,5,False,1000,1000
8762,152,unweighted_fl,10,0.1796377388535031,0,4,None,66,1,5,False,1000,1000
8763,153,unweighted_fl,10,0.1843152866242038,0,4,None,66,1,5,False,1000,1000
8764,154,unweighted_fl,10,0.1854100318471337,0,4,None,66,1,5,False,1000,1000
8765,150,unweighted_fl,10,0.1268909235668789,0,3,None,66,1,5,False,1000,1000
8766,151,unweighted_fl,10,0.2045183121019108,0,3,None,66,1,5,False,1000,1000
8767,152,unweighted_fl,10,0.2067078025477707,0,3,None,66,1,5,False,1000,1000
8768,153,unweighted_fl,10,0.2006369426751592,0,3,None,66,1,5,False,1000,1000
8769,154,unweighted_fl,10,0.1937699044585987,0,3,None,66,1,5,False,1000,1000
8770,150,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8771,151,unweighted_fl,10,0.1053941082802547,0,5,None,66,1,5,False,1000,1000
8772,152,unweighted_fl,10,0.1752587579617834,0,5,None,66,1,5,False,1000,1000
8773,153,unweighted_fl,10,0.1889928343949044,0,5,None,66,1,5,False,1000,1000
8774,154,unweighted_fl,10,0.2562699044585987,0,5,None,66,1,5,False,1000,1000
8775,150,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8776,151,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8777,152,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8778,153,unweighted_fl,10,0.12390525477707,0,6,None,66,1,5,False,1000,1000
8779,154,unweighted_fl,10,0.152468152866242,0,6,None,66,1,5,False,1000,1000
8780,150,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8781,151,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8782,152,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8783,153,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8784,154,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8785,150,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8786,151,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8787,152,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8788,153,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8789,154,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8790,150,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8791,151,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8792,152,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8793,153,unweighted_fl,10,0.0997213375796178,0,8,None,66,1,5,False,1000,1000
8794,154,unweighted_fl,10,0.1177348726114649,0,8,None,66,1,5,False,1000,1000
8795,150,unweighted_fl,10,0.1038017515923566,0,10,None,66,1,5,False,1000,1000
8796,151,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8797,152,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8798,153,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8799,154,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
8800,150,unweighted_fl,10,0.1253980891719745,0,12,None,66,1,5,False,1000,1000
8801,151,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8802,152,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8803,153,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8804,154,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8805,150,unweighted_fl,10,0.1335589171974522,0,11,None,66,1,5,False,1000,1000
8806,151,unweighted_fl,10,0.1217157643312101,0,11,None,66,1,5,False,1000,1000
8807,152,unweighted_fl,10,0.1134554140127388,0,11,None,66,1,5,False,1000,1000
8808,153,unweighted_fl,10,0.107484076433121,0,11,None,66,1,5,False,1000,1000
8809,154,unweighted_fl,10,0.1041003184713375,0,11,None,66,1,5,False,1000,1000
8810,150,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8811,151,unweighted_fl,10,0.129578025477707,0,13,None,66,1,5,False,1000,1000
8812,152,unweighted_fl,10,0.1839171974522293,0,13,None,66,1,5,False,1000,1000
8813,153,unweighted_fl,10,0.1905851910828025,0,13,None,66,1,5,False,1000,1000
8814,154,unweighted_fl,10,0.1888933121019108,0,13,None,66,1,5,False,1000,1000
8815,150,unweighted_fl,10,0.1246019108280254,0,14,None,66,1,5,False,1000,1000
8816,151,unweighted_fl,10,0.1713773885350318,0,14,None,66,1,5,False,1000,1000
8817,152,unweighted_fl,10,0.1664012738853503,0,14,None,66,1,5,False,1000,1000
8818,153,unweighted_fl,10,0.1690883757961783,0,14,None,66,1,5,False,1000,1000
8819,154,unweighted_fl,10,0.17078025477707,0,14,None,66,1,5,False,1000,1000
8820,150,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8821,151,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8822,152,unweighted_fl,10,0.1265923566878981,0,15,None,66,1,5,False,1000,1000
8823,153,unweighted_fl,10,0.1574442675159235,0,15,None,66,1,5,False,1000,1000
8824,154,unweighted_fl,10,0.1698845541401273,0,15,None,66,1,5,False,1000,1000
8825,150,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8826,151,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8827,152,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8828,153,unweighted_fl,10,0.1067874203821656,0,17,None,66,1,5,False,1000,1000
8829,154,unweighted_fl,10,0.1344546178343949,0,17,None,66,1,5,False,1000,1000
8830,150,unweighted_fl,10,0.1248009554140127,0,16,None,66,1,5,False,1000,1000
8831,151,unweighted_fl,10,0.1933718152866242,0,16,None,66,1,5,False,1000,1000
8832,152,unweighted_fl,10,0.1961584394904458,0,16,None,66,1,5,False,1000,1000
8833,153,unweighted_fl,10,0.1972531847133758,0,16,None,66,1,5,False,1000,1000
8834,154,unweighted_fl,10,0.1975517515923567,0,16,None,66,1,5,False,1000,1000
8835,150,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8836,151,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8837,152,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8838,153,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8839,154,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8840,150,unweighted_fl,10,0.1043988853503184,0,20,None,66,1,5,False,1000,1000
8841,151,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8842,152,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8843,153,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8844,154,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8845,150,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8846,151,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8847,152,unweighted_fl,10,0.1328622611464968,0,19,None,66,1,5,False,1000,1000
8848,153,unweighted_fl,10,0.1164410828025477,0,19,None,66,1,5,False,1000,1000
8849,154,unweighted_fl,10,0.1085788216560509,0,19,None,66,1,5,False,1000,1000
8850,150,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8851,151,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8852,152,unweighted_fl,10,0.1172372611464968,0,21,None,66,1,5,False,1000,1000
8853,153,unweighted_fl,10,0.1383359872611465,0,21,None,66,1,5,False,1000,1000
8854,154,unweighted_fl,10,0.1526671974522293,0,21,None,66,1,5,False,1000,1000
8855,150,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8856,151,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8857,152,unweighted_fl,10,0.1136544585987261,0,22,None,66,1,5,False,1000,1000
8858,153,unweighted_fl,10,0.136843152866242,0,22,None,66,1,5,False,1000,1000
8859,154,unweighted_fl,10,0.1542595541401273,0,22,None,66,1,5,False,1000,1000
8860,150,unweighted_fl,10,0.112062101910828,0,23,None,66,1,5,False,1000,1000
8861,151,unweighted_fl,10,0.1097730891719745,0,23,None,66,1,5,False,1000,1000
8862,152,unweighted_fl,10,0.1068869426751592,0,23,None,66,1,5,False,1000,1000
8863,153,unweighted_fl,10,0.1047969745222929,0,23,None,66,1,5,False,1000,1000
8864,154,unweighted_fl,10,0.1038017515923566,0,23,None,66,1,5,False,1000,1000
8865,150,unweighted_fl,10,0.1086783439490445,0,25,None,66,1,5,False,1000,1000
8866,151,unweighted_fl,10,0.1425159235668789,0,25,None,66,1,5,False,1000,1000
8867,152,unweighted_fl,10,0.1553542993630573,0,25,None,66,1,5,False,1000,1000
8868,153,unweighted_fl,10,0.1647093949044586,0,25,None,66,1,5,False,1000,1000
8869,154,unweighted_fl,10,0.1716759554140127,0,25,None,66,1,5,False,1000,1000
8870,150,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8871,151,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8872,152,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8873,153,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8874,154,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8875,150,unweighted_fl,10,0.1549562101910828,0,26,None,66,1,5,False,1000,1000
8876,151,unweighted_fl,10,0.1255971337579617,0,26,None,66,1,5,False,1000,1000
8877,152,unweighted_fl,10,0.1442078025477707,0,26,None,66,1,5,False,1000,1000
8878,153,unweighted_fl,10,0.1681926751592356,0,26,None,66,1,5,False,1000,1000
8879,154,unweighted_fl,10,0.1824243630573248,0,26,None,66,1,5,False,1000,1000
8880,150,unweighted_fl,10,0.1350517515923567,0,27,None,66,1,5,False,1000,1000
8881,151,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8882,152,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8883,153,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8884,154,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8885,150,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8886,151,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8887,152,unweighted_fl,10,0.1009156050955414,0,28,None,66,1,5,False,1000,1000
8888,153,unweighted_fl,10,0.1307722929936305,0,28,None,66,1,5,False,1000,1000
8889,154,unweighted_fl,10,0.1793391719745223,0,28,None,66,1,5,False,1000,1000
8890,150,unweighted_fl,10,0.1143511146496815,0,30,None,66,1,5,False,1000,1000
8891,151,unweighted_fl,10,0.133061305732484,0,30,None,66,1,5,False,1000,1000
8892,152,unweighted_fl,10,0.1432125796178344,0,30,None,66,1,5,False,1000,1000
8893,153,unweighted_fl,10,0.2099920382165605,0,30,None,66,1,5,False,1000,1000
8894,154,unweighted_fl,10,0.2126791401273885,0,30,None,66,1,5,False,1000,1000
8895,150,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8896,151,unweighted_fl,10,0.1004179936305732,0,29,None,66,1,5,False,1000,1000
8897,152,unweighted_fl,10,0.136843152866242,0,29,None,66,1,5,False,1000,1000
8898,153,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8899,154,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8900,150,unweighted_fl,10,0.1171377388535031,0,31,None,66,1,5,False,1000,1000
8901,151,unweighted_fl,10,0.114749203821656,0,31,None,66,1,5,False,1000,1000
8902,152,unweighted_fl,10,0.1162420382165605,0,31,None,66,1,5,False,1000,1000
8903,153,unweighted_fl,10,0.1177348726114649,0,31,None,66,1,5,False,1000,1000
