,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8904,154,unweighted_fl,10,0.1199243630573248,0,31,None,66,1,5,False,1000,1000
8905,150,unweighted_fl,10,0.1045979299363057,0,32,None,66,1,5,False,1000,1000
8906,151,unweighted_fl,10,0.1771496815286624,0,32,None,66,1,5,False,1000,1000
8907,152,unweighted_fl,10,0.216859076433121,0,32,None,66,1,5,False,1000,1000
8908,153,unweighted_fl,10,0.2212380573248407,0,32,None,66,1,5,False,1000,1000
8909,154,unweighted_fl,10,0.2180533439490445,0,32,None,66,1,5,False,1000,1000
11550,155,unweighted_fl,10,0.1197253184713375,0,0,None,66,1,5,False,1000,1000
11551,156,unweighted_fl,10,0.1051950636942675,0,0,None,66,1,5,False,1000,1000
11552,157,unweighted_fl,10,0.1001194267515923,0,0,None,66,1,5,False,1000,1000
11553,158,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
11554,159,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
11555,155,unweighted_fl,10,0.175358280254777,0,1,None,66,1,5,False,1000,1000
11556,156,unweighted_fl,10,0.1921775477707006,0,1,None,66,1,5,False,1000,1000
11557,157,unweighted_fl,10,0.192078025477707,0,1,None,66,1,5,False,1000,1000
11558,158,unweighted_fl,10,0.1895899681528662,0,1,None,66,1,5,False,1000,1000
11559,159,unweighted_fl,10,0.1858081210191083,0,1,None,66,1,5,False,1000,1000
11560,155,unweighted_fl,10,0.2047173566878981,0,2,None,66,1,5,False,1000,1000
11561,156,unweighted_fl,10,0.2086982484076433,0,2,None,66,1,5,False,1000,1000
11562,157,unweighted_fl,10,0.1941679936305732,0,2,None,66,1,5,False,1000,1000
11563,158,unweighted_fl,10,0.1902866242038216,0,2,None,66,1,5,False,1000,1000
11564,159,unweighted_fl,10,0.1863057324840764,0,2,None,66,1,5,False,1000,1000
11565,155,unweighted_fl,10,0.1653065286624203,0,3,None,66,1,5,False,1000,1000
11566,156,unweighted_fl,10,0.1969546178343949,0,3,None,66,1,5,False,1000,1000
11567,157,unweighted_fl,10,0.198546974522293,0,3,None,66,1,5,False,1000,1000
11568,158,unweighted_fl,10,0.1949641719745223,0,3,None,66,1,5,False,1000,1000
11569,159,unweighted_fl,10,0.1935708598726114,0,3,None,66,1,5,False,1000,1000
11570,155,unweighted_fl,10,0.1636146496815286,0,4,None,66,1,5,False,1000,1000
11571,156,unweighted_fl,10,0.1688893312101911,0,4,None,66,1,5,False,1000,1000
11572,157,unweighted_fl,10,0.1739649681528662,0,4,None,66,1,5,False,1000,1000
11573,158,unweighted_fl,10,0.1769506369426751,0,4,None,66,1,5,False,1000,1000
11574,159,unweighted_fl,10,0.1797372611464968,0,4,None,66,1,5,False,1000,1000
11575,155,unweighted_fl,10,0.0999203821656051,0,5,None,66,1,5,False,1000,1000
11576,156,unweighted_fl,10,0.1588375796178344,0,5,None,66,1,5,False,1000,1000
11577,157,unweighted_fl,10,0.1830214968152866,0,5,None,66,1,5,False,1000,1000
11578,158,unweighted_fl,10,0.1969546178343949,0,5,None,66,1,5,False,1000,1000
11579,159,unweighted_fl,10,0.238953025477707,0,5,None,66,1,5,False,1000,1000
11580,155,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
11581,156,unweighted_fl,10,0.1001194267515923,0,6,None,66,1,5,False,1000,1000
11582,157,unweighted_fl,10,0.1205214968152866,0,6,None,66,1,5,False,1000,1000
11583,158,unweighted_fl,10,0.1466958598726114,0,6,None,66,1,5,False,1000,1000
11584,159,unweighted_fl,10,0.1752587579617834,0,6,None,66,1,5,False,1000,1000
11585,155,unweighted_fl,10,0.1092754777070063,0,8,None,66,1,5,False,1000,1000
11586,156,unweighted_fl,10,0.1097730891719745,0,8,None,66,1,5,False,1000,1000
11587,157,unweighted_fl,10,0.1112659235668789,0,8,None,66,1,5,False,1000,1000
11588,158,unweighted_fl,10,0.1146496815286624,0,8,None,66,1,5,False,1000,1000
11589,159,unweighted_fl,10,0.1258957006369426,0,8,None,66,1,5,False,1000,1000
11590,155,unweighted_fl,10,0.1004179936305732,0,7,None,66,1,5,False,1000,1000
11591,156,unweighted_fl,10,0.0996218152866242,0,7,None,66,1,5,False,1000,1000
11592,157,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
11593,158,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
11594,159,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
11595,155,unweighted_fl,10,0.1048964968152866,0,9,None,66,1,5,False,1000,1000
11596,156,unweighted_fl,10,0.1026074840764331,0,9,None,66,1,5,False,1000,1000
11597,157,unweighted_fl,10,0.1033041401273885,0,9,None,66,1,5,False,1000,1000
11598,158,unweighted_fl,10,0.1205214968152866,0,9,None,66,1,5,False,1000,1000
11599,159,unweighted_fl,10,0.1436106687898089,0,9,None,66,1,5,False,1000,1000
11600,155,unweighted_fl,10,0.1256966560509554,0,10,None,66,1,5,False,1000,1000
11601,156,unweighted_fl,10,0.1183320063694267,0,10,None,66,1,5,False,1000,1000
11602,157,unweighted_fl,10,0.1061902866242038,0,10,None,66,1,5,False,1000,1000
11603,158,unweighted_fl,10,0.1001194267515923,0,10,None,66,1,5,False,1000,1000
11604,159,unweighted_fl,10,0.0993232484076433,0,10,None,66,1,5,False,1000,1000
11605,155,unweighted_fl,10,0.1272890127388535,0,11,None,66,1,5,False,1000,1000
11606,156,unweighted_fl,10,0.1277866242038216,0,11,None,66,1,5,False,1000,1000
11607,157,unweighted_fl,10,0.1262937898089172,0,11,None,66,1,5,False,1000,1000
11608,158,unweighted_fl,10,0.1267914012738853,0,11,None,66,1,5,False,1000,1000
11609,159,unweighted_fl,10,0.1273885350318471,0,11,None,66,1,5,False,1000,1000
11610,155,unweighted_fl,10,0.1143511146496815,0,12,None,66,1,5,False,1000,1000
11611,156,unweighted_fl,10,0.1071855095541401,0,12,None,66,1,5,False,1000,1000
11612,157,unweighted_fl,10,0.1011146496815286,0,12,None,66,1,5,False,1000,1000
11613,158,unweighted_fl,10,0.0999203821656051,0,12,None,66,1,5,False,1000,1000
11614,159,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
11615,155,unweighted_fl,10,0.0999203821656051,0,13,None,66,1,5,False,1000,1000
11616,156,unweighted_fl,10,0.1644108280254777,0,13,None,66,1,5,False,1000,1000
11617,157,unweighted_fl,10,0.1855095541401273,0,13,None,66,1,5,False,1000,1000
11618,158,unweighted_fl,10,0.1903861464968153,0,13,None,66,1,5,False,1000,1000
11619,159,unweighted_fl,10,0.1911823248407643,0,13,None,66,1,5,False,1000,1000
11620,155,unweighted_fl,10,0.1388335987261146,0,14,None,66,1,5,False,1000,1000
11621,156,unweighted_fl,10,0.1657046178343949,0,14,None,66,1,5,False,1000,1000
11622,157,unweighted_fl,10,0.1623208598726114,0,14,None,66,1,5,False,1000,1000
11623,158,unweighted_fl,10,0.1637141719745223,0,14,None,66,1,5,False,1000,1000
11624,159,unweighted_fl,10,0.1650079617834395,0,14,None,66,1,5,False,1000,1000
11625,155,unweighted_fl,10,0.1053941082802547,0,15,None,66,1,5,False,1000,1000
11626,156,unweighted_fl,10,0.1262937898089172,0,15,None,66,1,5,False,1000,1000
11627,157,unweighted_fl,10,0.1507762738853503,0,15,None,66,1,5,False,1000,1000
11628,158,unweighted_fl,10,0.1637141719745223,0,15,None,66,1,5,False,1000,1000
11629,159,unweighted_fl,10,0.1712778662420382,0,15,None,66,1,5,False,1000,1000
11630,155,unweighted_fl,10,0.1027070063694267,0,17,None,66,1,5,False,1000,1000
11631,156,unweighted_fl,10,0.1048964968152866,0,17,None,66,1,5,False,1000,1000
11632,157,unweighted_fl,10,0.1604299363057325,0,17,None,66,1,5,False,1000,1000
11633,158,unweighted_fl,10,0.1532643312101911,0,17,None,66,1,5,False,1000,1000
11634,159,unweighted_fl,10,0.1503781847133758,0,17,None,66,1,5,False,1000,1000
11635,155,unweighted_fl,10,0.1816281847133758,0,16,None,66,1,5,False,1000,1000
11636,156,unweighted_fl,10,0.1951632165605095,0,16,None,66,1,5,False,1000,1000
11637,157,unweighted_fl,10,0.1964570063694267,0,16,None,66,1,5,False,1000,1000
11638,158,unweighted_fl,10,0.1971536624203821,0,16,None,66,1,5,False,1000,1000
11639,159,unweighted_fl,10,0.1976512738853503,0,16,None,66,1,5,False,1000,1000
11640,155,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
11641,156,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
11642,157,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
11643,158,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
11644,159,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
11645,155,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
11646,156,unweighted_fl,10,0.1270899681528662,0,19,None,66,1,5,False,1000,1000
11647,157,unweighted_fl,10,0.1162420382165605,0,19,None,66,1,5,False,1000,1000
11648,158,unweighted_fl,10,0.1089769108280254,0,19,None,66,1,5,False,1000,1000
11649,159,unweighted_fl,10,0.1034036624203821,0,19,None,66,1,5,False,1000,1000
11650,155,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
11651,156,unweighted_fl,10,0.1280851910828025,0,20,None,66,1,5,False,1000,1000
11652,157,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
11653,158,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
11654,159,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
11655,155,unweighted_fl,10,0.0996218152866242,0,21,None,66,1,5,False,1000,1000
11656,156,unweighted_fl,10,0.1169386942675159,0,21,None,66,1,5,False,1000,1000
11657,157,unweighted_fl,10,0.1333598726114649,0,21,None,66,1,5,False,1000,1000
11658,158,unweighted_fl,10,0.1458001592356688,0,21,None,66,1,5,False,1000,1000
11659,159,unweighted_fl,10,0.1517714968152866,0,21,None,66,1,5,False,1000,1000
11660,155,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
11661,156,unweighted_fl,10,0.1123606687898089,0,22,None,66,1,5,False,1000,1000
11662,157,unweighted_fl,10,0.1309713375796178,0,22,None,66,1,5,False,1000,1000
11663,158,unweighted_fl,10,0.1457006369426751,0,22,None,66,1,5,False,1000,1000
11664,159,unweighted_fl,10,0.1534633757961783,0,22,None,66,1,5,False,1000,1000
11665,155,unweighted_fl,10,0.1165406050955414,0,23,None,66,1,5,False,1000,1000
11666,156,unweighted_fl,10,0.106389331210191,0,23,None,66,1,5,False,1000,1000
11667,157,unweighted_fl,10,0.110967356687898,0,23,None,66,1,5,False,1000,1000
11668,158,unweighted_fl,10,0.1183320063694267,0,23,None,66,1,5,False,1000,1000
11669,159,unweighted_fl,10,0.1196257961783439,0,23,None,66,1,5,False,1000,1000
11670,155,unweighted_fl,10,0.1005175159235668,0,24,None,66,1,5,False,1000,1000
11671,156,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
11672,157,unweighted_fl,10,0.1001194267515923,0,24,None,66,1,5,False,1000,1000
11673,158,unweighted_fl,10,0.1108678343949044,0,24,None,66,1,5,False,1000,1000
11674,159,unweighted_fl,10,0.1277866242038216,0,24,None,66,1,5,False,1000,1000
11675,155,unweighted_fl,10,0.1388335987261146,0,25,None,66,1,5,False,1000,1000
11676,156,unweighted_fl,10,0.1695859872611465,0,25,None,66,1,5,False,1000,1000
11677,157,unweighted_fl,10,0.174562101910828,0,25,None,66,1,5,False,1000,1000
11678,158,unweighted_fl,10,0.1771496815286624,0,25,None,66,1,5,False,1000,1000
11679,159,unweighted_fl,10,0.1794386942675159,0,25,None,66,1,5,False,1000,1000
11680,155,unweighted_fl,10,0.134156050955414,0,26,None,66,1,5,False,1000,1000
11681,156,unweighted_fl,10,0.143312101910828,0,26,None,66,1,5,False,1000,1000
11682,157,unweighted_fl,10,0.1601313694267516,0,26,None,66,1,5,False,1000,1000
11683,158,unweighted_fl,10,0.172671178343949,0,26,None,66,1,5,False,1000,1000
11684,159,unweighted_fl,10,0.1796377388535031,0,26,None,66,1,5,False,1000,1000
11685,155,unweighted_fl,10,0.1243033439490445,0,28,None,66,1,5,False,1000,1000
11686,156,unweighted_fl,10,0.123109076433121,0,28,None,66,1,5,False,1000,1000
11687,157,unweighted_fl,10,0.1568471337579617,0,28,None,66,1,5,False,1000,1000
11688,158,unweighted_fl,10,0.1781449044585987,0,28,None,66,1,5,False,1000,1000
11689,159,unweighted_fl,10,0.1827229299363057,0,28,None,66,1,5,False,1000,1000
11690,155,unweighted_fl,10,0.136843152866242,0,27,None,66,1,5,False,1000,1000
11691,156,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
11692,157,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
11693,158,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
11694,159,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
11695,155,unweighted_fl,10,0.1278861464968153,0,29,None,66,1,5,False,1000,1000
11696,156,unweighted_fl,10,0.1260947452229299,0,29,None,66,1,5,False,1000,1000
11697,157,unweighted_fl,10,0.1438097133757961,0,29,None,66,1,5,False,1000,1000
11698,158,unweighted_fl,10,0.1078821656050955,0,29,None,66,1,5,False,1000,1000
11699,159,unweighted_fl,10,0.1001194267515923,0,29,None,66,1,5,False,1000,1000
11700,155,unweighted_fl,10,0.1279856687898089,0,30,None,66,1,5,False,1000,1000
11701,156,unweighted_fl,10,0.1398288216560509,0,30,None,66,1,5,False,1000,1000
11702,157,unweighted_fl,10,0.1954617834394904,0,30,None,66,1,5,False,1000,1000
11703,158,unweighted_fl,10,0.2081011146496815,0,30,None,66,1,5,False,1000,1000
11704,159,unweighted_fl,10,0.2059116242038216,0,30,None,66,1,5,False,1000,1000
11705,155,unweighted_fl,10,0.1289808917197452,0,31,None,66,1,5,False,1000,1000
11706,156,unweighted_fl,10,0.1519705414012739,0,31,None,66,1,5,False,1000,1000
11707,157,unweighted_fl,10,0.1526671974522293,0,31,None,66,1,5,False,1000,1000
11708,158,unweighted_fl,10,0.1563495222929936,0,31,None,66,1,5,False,1000,1000
11709,159,unweighted_fl,10,0.1776472929936305,0,31,None,66,1,5,False,1000,1000
11710,155,unweighted_fl,10,0.1370421974522293,0,32,None,66,1,5,False,1000,1000
11711,156,unweighted_fl,10,0.1960589171974522,0,32,None,66,1,5,False,1000,1000
11712,157,unweighted_fl,10,0.2115843949044586,0,32,None,66,1,5,False,1000,1000
11713,158,unweighted_fl,10,0.211186305732484,0,32,None,66,1,5,False,1000,1000
11714,159,unweighted_fl,10,0.207703025477707,0,32,None,66,1,5,False,1000,1000
11715,160,unweighted_fl,10,0.1364450636942675,0,0,None,66,1,5,False,1000,1000
11716,161,unweighted_fl,10,0.1443073248407643,0,0,None,66,1,5,False,1000,1000
11717,162,unweighted_fl,10,0.1499800955414012,0,0,None,66,1,5,False,1000,1000
11718,163,unweighted_fl,10,0.1581409235668789,0,0,None,66,1,5,False,1000,1000
11719,164,unweighted_fl,10,0.1675955414012739,0,0,None,66,1,5,False,1000,1000
11720,160,unweighted_fl,10,0.163515127388535,0,1,None,66,1,5,False,1000,1000
11721,161,unweighted_fl,10,0.1749601910828025,0,1,None,66,1,5,False,1000,1000
11722,162,unweighted_fl,10,0.1848128980891719,0,1,None,66,1,5,False,1000,1000
11723,163,unweighted_fl,10,0.1874004777070063,0,1,None,66,1,5,False,1000,1000
11724,164,unweighted_fl,10,0.1876990445859872,0,1,None,66,1,5,False,1000,1000
11725,160,unweighted_fl,10,0.2138734076433121,0,2,None,66,1,5,False,1000,1000
11726,161,unweighted_fl,10,0.2235270700636942,0,2,None,66,1,5,False,1000,1000
11727,162,unweighted_fl,10,0.2226313694267516,0,2,None,66,1,5,False,1000,1000
11728,163,unweighted_fl,10,0.2184514331210191,0,2,None,66,1,5,False,1000,1000
11729,164,unweighted_fl,10,0.2140724522292993,0,2,None,66,1,5,False,1000,1000
11730,160,unweighted_fl,10,0.1804339171974522,0,3,None,66,1,5,False,1000,1000
11731,161,unweighted_fl,10,0.1900875796178344,0,3,None,66,1,5,False,1000,1000
11732,162,unweighted_fl,10,0.1910828025477707,0,3,None,66,1,5,False,1000,1000
11733,163,unweighted_fl,10,0.190983280254777,0,3,None,66,1,5,False,1000,1000
11734,164,unweighted_fl,10,0.1902866242038216,0,3,None,66,1,5,False,1000,1000
11735,160,unweighted_fl,10,0.1587380573248407,0,4,None,66,1,5,False,1000,1000
11736,161,unweighted_fl,10,0.1630175159235669,0,4,None,66,1,5,False,1000,1000
11737,162,unweighted_fl,10,0.1666998407643312,0,4,None,66,1,5,False,1000,1000
11738,163,unweighted_fl,10,0.1696855095541401,0,4,None,66,1,5,False,1000,1000
11739,164,unweighted_fl,10,0.1717754777070063,0,4,None,66,1,5,False,1000,1000
11740,160,unweighted_fl,10,0.1306727707006369,0,6,None,66,1,5,False,1000,1000
11741,161,unweighted_fl,10,0.1410230891719745,0,6,None,66,1,5,False,1000,1000
11742,162,unweighted_fl,10,0.1574442675159235,0,6,None,66,1,5,False,1000,1000
11743,163,unweighted_fl,10,0.1889928343949044,0,6,None,66,1,5,False,1000,1000
11744,164,unweighted_fl,10,0.213077229299363,0,6,None,66,1,5,False,1000,1000
11745,160,unweighted_fl,10,0.171875,0,5,None,66,1,5,False,1000,1000
11746,161,unweighted_fl,10,0.1979498407643312,0,5,None,66,1,5,False,1000,1000
11747,162,unweighted_fl,10,0.2082006369426751,0,5,None,66,1,5,False,1000,1000
11748,163,unweighted_fl,10,0.2065087579617834,0,5,None,66,1,5,False,1000,1000
11749,164,unweighted_fl,10,0.1968550955414012,0,5,None,66,1,5,False,1000,1000
11750,160,unweighted_fl,10,0.1230095541401273,0,7,None,66,1,5,False,1000,1000
11751,161,unweighted_fl,10,0.1226114649681528,0,7,None,66,1,5,False,1000,1000
11752,162,unweighted_fl,10,0.1218152866242038,0,7,None,66,1,5,False,1000,1000
11753,163,unweighted_fl,10,0.1213176751592356,0,7,None,66,1,5,False,1000,1000
11754,164,unweighted_fl,10,0.1209195859872611,0,7,None,66,1,5,False,1000,1000
11755,160,unweighted_fl,10,0.1376393312101911,0,9,None,66,1,5,False,1000,1000
11756,161,unweighted_fl,10,0.1572452229299363,0,9,None,66,1,5,False,1000,1000
11757,162,unweighted_fl,10,0.1703821656050955,0,9,None,66,1,5,False,1000,1000
11758,163,unweighted_fl,10,0.1782444267515923,0,9,None,66,1,5,False,1000,1000
11759,164,unweighted_fl,10,0.1821257961783439,0,9,None,66,1,5,False,1000,1000
11760,160,unweighted_fl,10,0.1226114649681528,0,8,None,66,1,5,False,1000,1000
11761,161,unweighted_fl,10,0.1230095541401273,0,8,None,66,1,5,False,1000,1000
11762,162,unweighted_fl,10,0.1216162420382165,0,8,None,66,1,5,False,1000,1000
11763,163,unweighted_fl,10,0.122014331210191,0,8,None,66,1,5,False,1000,1000
11764,164,unweighted_fl,10,0.1244028662420382,0,8,None,66,1,5,False,1000,1000
11765,160,unweighted_fl,10,0.1195262738853503,0,10,None,66,1,5,False,1000,1000
11766,161,unweighted_fl,10,0.12390525477707,0,10,None,66,1,5,False,1000,1000
11767,162,unweighted_fl,10,0.1264928343949044,0,10,None,66,1,5,False,1000,1000
11768,163,unweighted_fl,10,0.1252985668789809,0,10,None,66,1,5,False,1000,1000
11769,164,unweighted_fl,10,0.1256966560509554,0,10,None,66,1,5,False,1000,1000
11770,160,unweighted_fl,10,0.1356488853503184,0,11,None,66,1,5,False,1000,1000
11771,161,unweighted_fl,10,0.1358479299363057,0,11,None,66,1,5,False,1000,1000
11772,162,unweighted_fl,10,0.1354498407643312,0,11,None,66,1,5,False,1000,1000
11773,163,unweighted_fl,10,0.1353503184713375,0,11,None,66,1,5,False,1000,1000
11774,164,unweighted_fl,10,0.1324641719745223,0,11,None,66,1,5,False,1000,1000
11775,160,unweighted_fl,10,0.1490843949044586,0,12,None,66,1,5,False,1000,1000
11776,161,unweighted_fl,10,0.1222133757961783,0,12,None,66,1,5,False,1000,1000
11777,162,unweighted_fl,10,0.1187300955414012,0,12,None,66,1,5,False,1000,1000
11778,163,unweighted_fl,10,0.1159434713375796,0,12,None,66,1,5,False,1000,1000
11779,164,unweighted_fl,10,0.1146496815286624,0,12,None,66,1,5,False,1000,1000
11780,160,unweighted_fl,10,0.1456011146496815,0,14,None,66,1,5,False,1000,1000
11781,161,unweighted_fl,10,0.1559514331210191,0,14,None,66,1,5,False,1000,1000
11782,162,unweighted_fl,10,0.1548566878980891,0,14,None,66,1,5,False,1000,1000
11783,163,unweighted_fl,10,0.1557523885350318,0,14,None,66,1,5,False,1000,1000
11784,164,unweighted_fl,10,0.1561504777070063,0,14,None,66,1,5,False,1000,1000
11785,160,unweighted_fl,10,0.1537619426751592,0,13,None,66,1,5,False,1000,1000
11786,161,unweighted_fl,10,0.1774482484076433,0,13,None,66,1,5,False,1000,1000
11787,162,unweighted_fl,10,0.1862062101910828,0,13,None,66,1,5,False,1000,1000
11788,163,unweighted_fl,10,0.1902866242038216,0,13,None,66,1,5,False,1000,1000
11789,164,unweighted_fl,10,0.1918789808917197,0,13,None,66,1,5,False,1000,1000
11790,160,unweighted_fl,10,0.1417197452229299,0,15,None,66,1,5,False,1000,1000
11791,161,unweighted_fl,10,0.1577428343949044,0,15,None,66,1,5,False,1000,1000
11792,162,unweighted_fl,10,0.1706807324840764,0,15,None,66,1,5,False,1000,1000
11793,163,unweighted_fl,10,0.1784434713375796,0,15,None,66,1,5,False,1000,1000
11794,164,unweighted_fl,10,0.1828224522292993,0,15,None,66,1,5,False,1000,1000
11795,160,unweighted_fl,10,0.1964570063694267,0,16,None,66,1,5,False,1000,1000
11796,161,unweighted_fl,10,0.1958598726114649,0,16,None,66,1,5,False,1000,1000
11797,162,unweighted_fl,10,0.1961584394904458,0,16,None,66,1,5,False,1000,1000
11798,163,unweighted_fl,10,0.1968550955414012,0,16,None,66,1,5,False,1000,1000
11799,164,unweighted_fl,10,0.1970541401273885,0,16,None,66,1,5,False,1000,1000
11800,160,unweighted_fl,10,0.1566480891719745,0,17,None,66,1,5,False,1000,1000
11801,161,unweighted_fl,10,0.2075039808917197,0,17,None,66,1,5,False,1000,1000
11802,162,unweighted_fl,10,0.2159633757961783,0,17,None,66,1,5,False,1000,1000
11803,163,unweighted_fl,10,0.2087977707006369,0,17,None,66,1,5,False,1000,1000
11804,164,unweighted_fl,10,0.2080015923566879,0,17,None,66,1,5,False,1000,1000
11805,160,unweighted_fl,10,0.1221138535031847,0,19,None,66,1,5,False,1000,1000
11806,161,unweighted_fl,10,0.1159434713375796,0,19,None,66,1,5,False,1000,1000
11807,162,unweighted_fl,10,0.1049960191082802,0,19,None,66,1,5,False,1000,1000
11808,163,unweighted_fl,10,0.1047969745222929,0,19,None,66,1,5,False,1000,1000
11809,164,unweighted_fl,10,0.1015127388535031,0,19,None,66,1,5,False,1000,1000
11810,160,unweighted_fl,10,0.1024084394904458,0,18,None,66,1,5,False,1000,1000
11811,161,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
11812,162,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
11813,163,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
11814,164,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
11815,160,unweighted_fl,10,0.1302746815286624,0,20,None,66,1,5,False,1000,1000
11816,161,unweighted_fl,10,0.136046974522293,0,20,None,66,1,5,False,1000,1000
11817,162,unweighted_fl,10,0.1116640127388535,0,20,None,66,1,5,False,1000,1000
11818,163,unweighted_fl,10,0.1162420382165605,0,20,None,66,1,5,False,1000,1000
11819,164,unweighted_fl,10,0.1226114649681528,0,20,None,66,1,5,False,1000,1000
11820,160,unweighted_fl,10,0.1410230891719745,0,22,None,66,1,5,False,1000,1000
11821,161,unweighted_fl,10,0.1467953821656051,0,22,None,66,1,5,False,1000,1000
11822,162,unweighted_fl,10,0.1425159235668789,0,22,None,66,1,5,False,1000,1000
11823,163,unweighted_fl,10,0.1471934713375796,0,22,None,66,1,5,False,1000,1000
11824,164,unweighted_fl,10,0.1504777070063694,0,22,None,66,1,5,False,1000,1000
11825,160,unweighted_fl,10,0.1419187898089172,0,21,None,66,1,5,False,1000,1000
11826,161,unweighted_fl,10,0.1435111464968153,0,21,None,66,1,5,False,1000,1000
11827,162,unweighted_fl,10,0.1403264331210191,0,21,None,66,1,5,False,1000,1000
11828,163,unweighted_fl,10,0.1447054140127388,0,21,None,66,1,5,False,1000,1000
11829,164,unweighted_fl,10,0.1472929936305732,0,21,None,66,1,5,False,1000,1000
11830,160,unweighted_fl,10,0.1373407643312102,0,23,None,66,1,5,False,1000,1000
11831,161,unweighted_fl,10,0.1304737261146497,0,23,None,66,1,5,False,1000,1000
11832,162,unweighted_fl,10,0.1256966560509554,0,23,None,66,1,5,False,1000,1000
11833,163,unweighted_fl,10,0.1264928343949044,0,23,None,66,1,5,False,1000,1000
11834,164,unweighted_fl,10,0.1253980891719745,0,23,None,66,1,5,False,1000,1000
11835,160,unweighted_fl,10,0.1435111464968153,0,24,None,66,1,5,False,1000,1000
11836,161,unweighted_fl,10,0.1569466560509554,0,24,None,66,1,5,False,1000,1000
11837,162,unweighted_fl,10,0.1656050955414012,0,24,None,66,1,5,False,1000,1000
11838,163,unweighted_fl,10,0.1716759554140127,0,24,None,66,1,5,False,1000,1000
11839,164,unweighted_fl,10,0.1773487261146497,0,24,None,66,1,5,False,1000,1000
11840,160,unweighted_fl,10,0.1630175159235669,0,25,None,66,1,5,False,1000,1000
11841,161,unweighted_fl,10,0.1759554140127388,0,25,None,66,1,5,False,1000,1000
11842,162,unweighted_fl,10,0.1771496815286624,0,25,None,66,1,5,False,1000,1000
11843,163,unweighted_fl,10,0.1788415605095541,0,25,None,66,1,5,False,1000,1000
11844,164,unweighted_fl,10,0.1795382165605095,0,25,None,66,1,5,False,1000,1000
11845,160,unweighted_fl,10,0.1343550955414012,0,27,None,66,1,5,False,1000,1000
11846,161,unweighted_fl,10,0.122014331210191,0,27,None,66,1,5,False,1000,1000
11847,162,unweighted_fl,10,0.1058917197452229,0,27,None,66,1,5,False,1000,1000
