,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11848,163,unweighted_fl,10,0.0996218152866242,0,27,None,66,1,5,False,1000,1000
11849,164,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
11850,160,unweighted_fl,10,0.1292794585987261,0,26,None,66,1,5,False,1000,1000
11851,161,unweighted_fl,10,0.1405254777070063,0,26,None,66,1,5,False,1000,1000
11852,162,unweighted_fl,10,0.1498805732484076,0,26,None,66,1,5,False,1000,1000
11853,163,unweighted_fl,10,0.15625,0,26,None,66,1,5,False,1000,1000
11854,164,unweighted_fl,10,0.1591361464968153,0,26,None,66,1,5,False,1000,1000
11855,160,unweighted_fl,10,0.1567476114649681,0,28,None,66,1,5,False,1000,1000
11856,161,unweighted_fl,10,0.1821257961783439,0,28,None,66,1,5,False,1000,1000
11857,162,unweighted_fl,10,0.1994426751592356,0,28,None,66,1,5,False,1000,1000
11858,163,unweighted_fl,10,0.2169585987261146,0,28,None,66,1,5,False,1000,1000
11859,164,unweighted_fl,10,0.2290007961783439,0,28,None,66,1,5,False,1000,1000
11860,160,unweighted_fl,10,0.1194267515923566,0,29,None,66,1,5,False,1000,1000
11861,161,unweighted_fl,10,0.1207205414012738,0,29,None,66,1,5,False,1000,1000
11862,162,unweighted_fl,10,0.1296775477707006,0,29,None,66,1,5,False,1000,1000
11863,163,unweighted_fl,10,0.1268909235668789,0,29,None,66,1,5,False,1000,1000
11864,164,unweighted_fl,10,0.1261942675159235,0,29,None,66,1,5,False,1000,1000
11865,160,unweighted_fl,10,0.1613256369426751,0,30,None,66,1,5,False,1000,1000
11866,161,unweighted_fl,10,0.1929737261146497,0,30,None,66,1,5,False,1000,1000
11867,162,unweighted_fl,10,0.2008359872611465,0,30,None,66,1,5,False,1000,1000
11868,163,unweighted_fl,10,0.1992436305732484,0,30,None,66,1,5,False,1000,1000
11869,164,unweighted_fl,10,0.1991441082802547,0,30,None,66,1,5,False,1000,1000
11870,160,unweighted_fl,10,0.174562101910828,0,32,None,66,1,5,False,1000,1000
11871,161,unweighted_fl,10,0.1919785031847133,0,32,None,66,1,5,False,1000,1000
11872,162,unweighted_fl,10,0.1980493630573248,0,32,None,66,1,5,False,1000,1000
11873,163,unweighted_fl,10,0.1972531847133758,0,32,None,66,1,5,False,1000,1000
11874,164,unweighted_fl,10,0.1954617834394904,0,32,None,66,1,5,False,1000,1000
11875,160,unweighted_fl,10,0.1631170382165605,0,31,None,66,1,5,False,1000,1000
11876,161,unweighted_fl,10,0.1695859872611465,0,31,None,66,1,5,False,1000,1000
11877,162,unweighted_fl,10,0.1761544585987261,0,31,None,66,1,5,False,1000,1000
11878,163,unweighted_fl,10,0.1995421974522293,0,31,None,66,1,5,False,1000,1000
11879,164,unweighted_fl,10,0.2284036624203821,0,31,None,66,1,5,False,1000,1000
11880,165,unweighted_fl,10,0.1984474522292993,0,0,None,66,1,5,False,1000,1000
11881,166,unweighted_fl,10,0.1960589171974522,0,0,None,66,1,5,False,1000,1000
11882,167,unweighted_fl,10,0.1929737261146497,0,0,None,66,1,5,False,1000,1000
11883,168,unweighted_fl,10,0.1943670382165605,0,0,None,66,1,5,False,1000,1000
11884,169,unweighted_fl,10,0.1945660828025477,0,0,None,66,1,5,False,1000,1000
11885,165,unweighted_fl,10,0.1668988853503184,0,1,None,66,1,5,False,1000,1000
11886,166,unweighted_fl,10,0.1598328025477707,0,1,None,66,1,5,False,1000,1000
11887,167,unweighted_fl,10,0.1617237261146497,0,1,None,66,1,5,False,1000,1000
11888,168,unweighted_fl,10,0.1621218152866242,0,1,None,66,1,5,False,1000,1000
11889,169,unweighted_fl,10,0.1617237261146497,0,1,None,66,1,5,False,1000,1000
11890,165,unweighted_fl,10,0.208499203821656,0,2,None,66,1,5,False,1000,1000
11891,166,unweighted_fl,10,0.2073049363057325,0,2,None,66,1,5,False,1000,1000
11892,167,unweighted_fl,10,0.210390127388535,0,2,None,66,1,5,False,1000,1000
11893,168,unweighted_fl,10,0.2126791401273885,0,2,None,66,1,5,False,1000,1000
11894,169,unweighted_fl,10,0.2134753184713375,0,2,None,66,1,5,False,1000,1000
11895,165,unweighted_fl,10,0.1797372611464968,0,3,None,66,1,5,False,1000,1000
11896,166,unweighted_fl,10,0.1844148089171974,0,3,None,66,1,5,False,1000,1000
11897,167,unweighted_fl,10,0.1850119426751592,0,3,None,66,1,5,False,1000,1000
11898,168,unweighted_fl,10,0.1857085987261146,0,3,None,66,1,5,False,1000,1000
11899,169,unweighted_fl,10,0.1845143312101911,0,3,None,66,1,5,False,1000,1000
11900,165,unweighted_fl,10,0.1703821656050955,0,4,None,66,1,5,False,1000,1000
11901,166,unweighted_fl,10,0.1542595541401273,0,4,None,66,1,5,False,1000,1000
11902,167,unweighted_fl,10,0.1577428343949044,0,4,None,66,1,5,False,1000,1000
11903,168,unweighted_fl,10,0.1599323248407643,0,4,None,66,1,5,False,1000,1000
11904,169,unweighted_fl,10,0.1612261146496815,0,4,None,66,1,5,False,1000,1000
11905,165,unweighted_fl,10,0.1914808917197452,0,5,None,66,1,5,False,1000,1000
11906,166,unweighted_fl,10,0.1923765923566879,0,5,None,66,1,5,False,1000,1000
11907,167,unweighted_fl,10,0.196656050955414,0,5,None,66,1,5,False,1000,1000
11908,168,unweighted_fl,10,0.2082006369426751,0,5,None,66,1,5,False,1000,1000
11909,169,unweighted_fl,10,0.2086982484076433,0,5,None,66,1,5,False,1000,1000
11910,165,unweighted_fl,10,0.1733678343949044,0,6,None,66,1,5,False,1000,1000
11911,166,unweighted_fl,10,0.2015326433121019,0,6,None,66,1,5,False,1000,1000
11912,167,unweighted_fl,10,0.2224323248407643,0,6,None,66,1,5,False,1000,1000
11913,168,unweighted_fl,10,0.2376592356687898,0,6,None,66,1,5,False,1000,1000
11914,169,unweighted_fl,10,0.243531050955414,0,6,None,66,1,5,False,1000,1000
11915,165,unweighted_fl,10,0.1518710191082802,0,7,None,66,1,5,False,1000,1000
11916,166,unweighted_fl,10,0.1554538216560509,0,7,None,66,1,5,False,1000,1000
11917,167,unweighted_fl,10,0.1537619426751592,0,7,None,66,1,5,False,1000,1000
11918,168,unweighted_fl,10,0.1514729299363057,0,7,None,66,1,5,False,1000,1000
11919,169,unweighted_fl,10,0.1482882165605095,0,7,None,66,1,5,False,1000,1000
11920,165,unweighted_fl,10,0.1509753184713375,0,8,None,66,1,5,False,1000,1000
11921,166,unweighted_fl,10,0.1350517515923567,0,8,None,66,1,5,False,1000,1000
11922,167,unweighted_fl,10,0.109375,0,8,None,66,1,5,False,1000,1000
11923,168,unweighted_fl,10,0.1090764331210191,0,8,None,66,1,5,False,1000,1000
11924,169,unweighted_fl,10,0.1083797770700636,0,8,None,66,1,5,False,1000,1000
11925,165,unweighted_fl,10,0.1849124203821656,0,10,None,66,1,5,False,1000,1000
11926,166,unweighted_fl,10,0.171875,0,10,None,66,1,5,False,1000,1000
11927,167,unweighted_fl,10,0.1644108280254777,0,10,None,66,1,5,False,1000,1000
11928,168,unweighted_fl,10,0.1604299363057325,0,10,None,66,1,5,False,1000,1000
11929,169,unweighted_fl,10,0.1611265923566879,0,10,None,66,1,5,False,1000,1000
11930,165,unweighted_fl,10,0.1678941082802547,0,9,None,66,1,5,False,1000,1000
11931,166,unweighted_fl,10,0.1713773885350318,0,9,None,66,1,5,False,1000,1000
11932,167,unweighted_fl,10,0.1743630573248407,0,9,None,66,1,5,False,1000,1000
11933,168,unweighted_fl,10,0.1743630573248407,0,9,None,66,1,5,False,1000,1000
11934,169,unweighted_fl,10,0.1756568471337579,0,9,None,66,1,5,False,1000,1000
11935,165,unweighted_fl,10,0.1554538216560509,0,11,None,66,1,5,False,1000,1000
11936,166,unweighted_fl,10,0.1520700636942675,0,11,None,66,1,5,False,1000,1000
11937,167,unweighted_fl,10,0.1491839171974522,0,11,None,66,1,5,False,1000,1000
11938,168,unweighted_fl,10,0.1484872611464968,0,11,None,66,1,5,False,1000,1000
11939,169,unweighted_fl,10,0.1499800955414012,0,11,None,66,1,5,False,1000,1000
11940,165,unweighted_fl,10,0.1730692675159235,0,12,None,66,1,5,False,1000,1000
11941,166,unweighted_fl,10,0.1705812101910828,0,12,None,66,1,5,False,1000,1000
11942,167,unweighted_fl,10,0.166202229299363,0,12,None,66,1,5,False,1000,1000
11943,168,unweighted_fl,10,0.1673964968152866,0,12,None,66,1,5,False,1000,1000
11944,169,unweighted_fl,10,0.1696855095541401,0,12,None,66,1,5,False,1000,1000
11945,165,unweighted_fl,10,0.1883957006369426,0,13,None,66,1,5,False,1000,1000
11946,166,unweighted_fl,10,0.1975517515923567,0,13,None,66,1,5,False,1000,1000
11947,167,unweighted_fl,10,0.1950636942675159,0,13,None,66,1,5,False,1000,1000
11948,168,unweighted_fl,10,0.1874004777070063,0,13,None,66,1,5,False,1000,1000
11949,169,unweighted_fl,10,0.1890923566878981,0,13,None,66,1,5,False,1000,1000
11950,165,unweighted_fl,10,0.1439092356687898,0,14,None,66,1,5,False,1000,1000
11951,166,unweighted_fl,10,0.147890127388535,0,14,None,66,1,5,False,1000,1000
11952,167,unweighted_fl,10,0.1469944267515923,0,14,None,66,1,5,False,1000,1000
11953,168,unweighted_fl,10,0.1468949044585987,0,14,None,66,1,5,False,1000,1000
11954,169,unweighted_fl,10,0.1465963375796178,0,14,None,66,1,5,False,1000,1000
11955,165,unweighted_fl,10,0.1413216560509554,0,15,None,66,1,5,False,1000,1000
11956,166,unweighted_fl,10,0.1482882165605095,0,15,None,66,1,5,False,1000,1000
11957,167,unweighted_fl,10,0.1539609872611465,0,15,None,66,1,5,False,1000,1000
11958,168,unweighted_fl,10,0.157046178343949,0,15,None,66,1,5,False,1000,1000
11959,169,unweighted_fl,10,0.1596337579617834,0,15,None,66,1,5,False,1000,1000
11960,165,unweighted_fl,10,0.1971536624203821,0,16,None,66,1,5,False,1000,1000
11961,166,unweighted_fl,10,0.1959593949044586,0,16,None,66,1,5,False,1000,1000
11962,167,unweighted_fl,10,0.1964570063694267,0,16,None,66,1,5,False,1000,1000
11963,168,unweighted_fl,10,0.1964570063694267,0,16,None,66,1,5,False,1000,1000
11964,169,unweighted_fl,10,0.1964570063694267,0,16,None,66,1,5,False,1000,1000
11965,165,unweighted_fl,10,0.2056130573248407,0,17,None,66,1,5,False,1000,1000
11966,166,unweighted_fl,10,0.2143710191082802,0,17,None,66,1,5,False,1000,1000
11967,167,unweighted_fl,10,0.2127786624203821,0,17,None,66,1,5,False,1000,1000
11968,168,unweighted_fl,10,0.2032245222929936,0,17,None,66,1,5,False,1000,1000
11969,169,unweighted_fl,10,0.2021297770700637,0,17,None,66,1,5,False,1000,1000
11970,165,unweighted_fl,10,0.1201234076433121,0,19,None,66,1,5,False,1000,1000
11971,166,unweighted_fl,10,0.1086783439490445,0,19,None,66,1,5,False,1000,1000
11972,167,unweighted_fl,10,0.106389331210191,0,19,None,66,1,5,False,1000,1000
11973,168,unweighted_fl,10,0.1066878980891719,0,19,None,66,1,5,False,1000,1000
11974,169,unweighted_fl,10,0.1163415605095541,0,19,None,66,1,5,False,1000,1000
11975,165,unweighted_fl,10,0.1484872611464968,0,18,None,66,1,5,False,1000,1000
11976,166,unweighted_fl,10,0.13953025477707,0,18,None,66,1,5,False,1000,1000
11977,167,unweighted_fl,10,0.1285828025477707,0,18,None,66,1,5,False,1000,1000
11978,168,unweighted_fl,10,0.1213176751592356,0,18,None,66,1,5,False,1000,1000
11979,169,unweighted_fl,10,0.1152468152866242,0,18,None,66,1,5,False,1000,1000
11980,165,unweighted_fl,10,0.2016321656050955,0,20,None,66,1,5,False,1000,1000
11981,166,unweighted_fl,10,0.210390127388535,0,20,None,66,1,5,False,1000,1000
11982,167,unweighted_fl,10,0.2081011146496815,0,20,None,66,1,5,False,1000,1000
11983,168,unweighted_fl,10,0.1979498407643312,0,20,None,66,1,5,False,1000,1000
11984,169,unweighted_fl,10,0.1934713375796178,0,20,None,66,1,5,False,1000,1000
11985,165,unweighted_fl,10,0.143312101910828,0,21,None,66,1,5,False,1000,1000
11986,166,unweighted_fl,10,0.1504777070063694,0,21,None,66,1,5,False,1000,1000
11987,167,unweighted_fl,10,0.154359076433121,0,21,None,66,1,5,False,1000,1000
11988,168,unweighted_fl,10,0.1554538216560509,0,21,None,66,1,5,False,1000,1000
11989,169,unweighted_fl,10,0.1558519108280254,0,21,None,66,1,5,False,1000,1000
11990,165,unweighted_fl,10,0.1438097133757961,0,22,None,66,1,5,False,1000,1000
11991,166,unweighted_fl,10,0.1521695859872611,0,22,None,66,1,5,False,1000,1000
11992,167,unweighted_fl,10,0.1575437898089172,0,22,None,66,1,5,False,1000,1000
11993,168,unweighted_fl,10,0.1598328025477707,0,22,None,66,1,5,False,1000,1000
11994,169,unweighted_fl,10,0.1610270700636942,0,22,None,66,1,5,False,1000,1000
11995,165,unweighted_fl,10,0.1328622611464968,0,23,None,66,1,5,False,1000,1000
11996,166,unweighted_fl,10,0.1450039808917197,0,23,None,66,1,5,False,1000,1000
11997,167,unweighted_fl,10,0.1476910828025477,0,23,None,66,1,5,False,1000,1000
11998,168,unweighted_fl,10,0.1470939490445859,0,23,None,66,1,5,False,1000,1000
11999,169,unweighted_fl,10,0.1470939490445859,0,23,None,66,1,5,False,1000,1000
12000,165,unweighted_fl,10,0.1714769108280254,0,24,None,66,1,5,False,1000,1000
12001,166,unweighted_fl,10,0.177249203821656,0,24,None,66,1,5,False,1000,1000
12002,167,unweighted_fl,10,0.179140127388535,0,24,None,66,1,5,False,1000,1000
12003,168,unweighted_fl,10,0.1794386942675159,0,24,None,66,1,5,False,1000,1000
12004,169,unweighted_fl,10,0.179936305732484,0,24,None,66,1,5,False,1000,1000
12005,165,unweighted_fl,10,0.1431130573248407,0,26,None,66,1,5,False,1000,1000
12006,166,unweighted_fl,10,0.1409235668789809,0,26,None,66,1,5,False,1000,1000
12007,167,unweighted_fl,10,0.1437101910828025,0,26,None,66,1,5,False,1000,1000
12008,168,unweighted_fl,10,0.1462977707006369,0,26,None,66,1,5,False,1000,1000
12009,169,unweighted_fl,10,0.147890127388535,0,26,None,66,1,5,False,1000,1000
12010,165,unweighted_fl,10,0.1739649681528662,0,25,None,66,1,5,False,1000,1000
12011,166,unweighted_fl,10,0.1778463375796178,0,25,None,66,1,5,False,1000,1000
12012,167,unweighted_fl,10,0.1780453821656051,0,25,None,66,1,5,False,1000,1000
12013,168,unweighted_fl,10,0.1783439490445859,0,25,None,66,1,5,False,1000,1000
12014,169,unweighted_fl,10,0.1779458598726114,0,25,None,66,1,5,False,1000,1000
12015,165,unweighted_fl,10,0.1789410828025477,0,27,None,66,1,5,False,1000,1000
12016,166,unweighted_fl,10,0.1607285031847133,0,27,None,66,1,5,False,1000,1000
12017,167,unweighted_fl,10,0.1455015923566879,0,27,None,66,1,5,False,1000,1000
12018,168,unweighted_fl,10,0.1353503184713375,0,27,None,66,1,5,False,1000,1000
12019,169,unweighted_fl,10,0.1292794585987261,0,27,None,66,1,5,False,1000,1000
12020,165,unweighted_fl,10,0.1948646496815286,0,28,None,66,1,5,False,1000,1000
12021,166,unweighted_fl,10,0.2074044585987261,0,28,None,66,1,5,False,1000,1000
12022,167,unweighted_fl,10,0.2145700636942675,0,28,None,66,1,5,False,1000,1000
12023,168,unweighted_fl,10,0.2201433121019108,0,28,None,66,1,5,False,1000,1000
12024,169,unweighted_fl,10,0.2227308917197452,0,28,None,66,1,5,False,1000,1000
12025,165,unweighted_fl,10,0.1964570063694267,0,30,None,66,1,5,False,1000,1000
12026,166,unweighted_fl,10,0.1957603503184713,0,30,None,66,1,5,False,1000,1000
12027,167,unweighted_fl,10,0.1971536624203821,0,30,None,66,1,5,False,1000,1000
12028,168,unweighted_fl,10,0.1968550955414012,0,30,None,66,1,5,False,1000,1000
12029,169,unweighted_fl,10,0.1964570063694267,0,30,None,66,1,5,False,1000,1000
12030,165,unweighted_fl,10,0.1884952229299363,0,29,None,66,1,5,False,1000,1000
12031,166,unweighted_fl,10,0.1790406050955414,0,29,None,66,1,5,False,1000,1000
12032,167,unweighted_fl,10,0.1769506369426751,0,29,None,66,1,5,False,1000,1000
12033,168,unweighted_fl,10,0.1715764331210191,0,29,None,66,1,5,False,1000,1000
12034,169,unweighted_fl,10,0.17078025477707,0,29,None,66,1,5,False,1000,1000
12035,165,unweighted_fl,10,0.2314888535031847,0,31,None,66,1,5,False,1000,1000
12036,166,unweighted_fl,10,0.2107882165605095,0,31,None,66,1,5,False,1000,1000
12037,167,unweighted_fl,10,0.1954617834394904,0,31,None,66,1,5,False,1000,1000
12038,168,unweighted_fl,10,0.1940684713375796,0,31,None,66,1,5,False,1000,1000
12039,169,unweighted_fl,10,0.1946656050955414,0,31,None,66,1,5,False,1000,1000
12040,165,unweighted_fl,10,0.1787420382165605,0,32,None,66,1,5,False,1000,1000
12041,166,unweighted_fl,10,0.1827229299363057,0,32,None,66,1,5,False,1000,1000
12042,167,unweighted_fl,10,0.1850119426751592,0,32,None,66,1,5,False,1000,1000
12043,168,unweighted_fl,10,0.1858081210191083,0,32,None,66,1,5,False,1000,1000
12044,169,unweighted_fl,10,0.1851114649681528,0,32,None,66,1,5,False,1000,1000
12045,170,unweighted_fl,10,0.2053144904458598,0,0,None,66,1,5,False,1000,1000
12046,171,unweighted_fl,10,0.2001393312101911,0,0,None,66,1,5,False,1000,1000
12047,172,unweighted_fl,10,0.1979498407643312,0,0,None,66,1,5,False,1000,1000
12048,173,unweighted_fl,10,0.196656050955414,0,0,None,66,1,5,False,1000,1000
12049,174,unweighted_fl,10,0.1969546178343949,0,0,None,66,1,5,False,1000,1000
12050,170,unweighted_fl,10,0.2266122611464968,0,1,None,66,1,5,False,1000,1000
12051,171,unweighted_fl,10,0.1904856687898089,0,1,None,66,1,5,False,1000,1000
12052,172,unweighted_fl,10,0.1885947452229299,0,1,None,66,1,5,False,1000,1000
12053,173,unweighted_fl,10,0.1886942675159235,0,1,None,66,1,5,False,1000,1000
12054,174,unweighted_fl,10,0.190187101910828,0,1,None,66,1,5,False,1000,1000
12055,170,unweighted_fl,10,0.2064092356687898,0,2,None,66,1,5,False,1000,1000
12056,171,unweighted_fl,10,0.1996417197452229,0,2,None,66,1,5,False,1000,1000
12057,172,unweighted_fl,10,0.2001393312101911,0,2,None,66,1,5,False,1000,1000
12058,173,unweighted_fl,10,0.2005374203821656,0,2,None,66,1,5,False,1000,1000
12059,174,unweighted_fl,10,0.2008359872611465,0,2,None,66,1,5,False,1000,1000
12060,170,unweighted_fl,10,0.1780453821656051,0,3,None,66,1,5,False,1000,1000
12061,171,unweighted_fl,10,0.1801353503184713,0,3,None,66,1,5,False,1000,1000
12062,172,unweighted_fl,10,0.1802348726114649,0,3,None,66,1,5,False,1000,1000
12063,173,unweighted_fl,10,0.1814291401273885,0,3,None,66,1,5,False,1000,1000
12064,174,unweighted_fl,10,0.1827229299363057,0,3,None,66,1,5,False,1000,1000
12065,170,unweighted_fl,10,0.1915804140127388,0,4,None,66,1,5,False,1000,1000
12066,171,unweighted_fl,10,0.1854100318471337,0,4,None,66,1,5,False,1000,1000
12067,172,unweighted_fl,10,0.179936305732484,0,4,None,66,1,5,False,1000,1000
12068,173,unweighted_fl,10,0.1742635350318471,0,4,None,66,1,5,False,1000,1000
12069,174,unweighted_fl,10,0.1704816878980891,0,4,None,66,1,5,False,1000,1000
12070,170,unweighted_fl,10,0.2095939490445859,0,6,None,66,1,5,False,1000,1000
12071,171,unweighted_fl,10,0.2153662420382165,0,6,None,66,1,5,False,1000,1000
12072,172,unweighted_fl,10,0.2196457006369426,0,6,None,66,1,5,False,1000,1000
12073,173,unweighted_fl,10,0.2237261146496815,0,6,None,66,1,5,False,1000,1000
12074,174,unweighted_fl,10,0.2258160828025477,0,6,None,66,1,5,False,1000,1000
12075,170,unweighted_fl,10,0.1941679936305732,0,5,None,66,1,5,False,1000,1000
12076,171,unweighted_fl,10,0.1886942675159235,0,5,None,66,1,5,False,1000,1000
12077,172,unweighted_fl,10,0.1841162420382165,0,5,None,66,1,5,False,1000,1000
12078,173,unweighted_fl,10,0.1852109872611465,0,5,None,66,1,5,False,1000,1000
12079,174,unweighted_fl,10,0.1868033439490445,0,5,None,66,1,5,False,1000,1000
12080,170,unweighted_fl,10,0.1992436305732484,0,7,None,66,1,5,False,1000,1000
12081,171,unweighted_fl,10,0.1981488853503184,0,7,None,66,1,5,False,1000,1000
12082,172,unweighted_fl,10,0.1977507961783439,0,7,None,66,1,5,False,1000,1000
12083,173,unweighted_fl,10,0.196656050955414,0,7,None,66,1,5,False,1000,1000
12084,174,unweighted_fl,10,0.1945660828025477,0,7,None,66,1,5,False,1000,1000
12085,170,unweighted_fl,10,0.1786425159235669,0,8,None,66,1,5,False,1000,1000
12086,171,unweighted_fl,10,0.1731687898089172,0,8,None,66,1,5,False,1000,1000
12087,172,unweighted_fl,10,0.1552547770700637,0,8,None,66,1,5,False,1000,1000
12088,173,unweighted_fl,10,0.1460987261146497,0,8,None,66,1,5,False,1000,1000
12089,174,unweighted_fl,10,0.1421178343949044,0,8,None,66,1,5,False,1000,1000
12090,170,unweighted_fl,10,0.1816281847133758,0,9,None,66,1,5,False,1000,1000
12091,171,unweighted_fl,10,0.1740644904458598,0,9,None,66,1,5,False,1000,1000
12092,172,unweighted_fl,10,0.1743630573248407,0,9,None,66,1,5,False,1000,1000
12093,173,unweighted_fl,10,0.1757563694267516,0,9,None,66,1,5,False,1000,1000
12094,174,unweighted_fl,10,0.1774482484076433,0,9,None,66,1,5,False,1000,1000
12095,170,unweighted_fl,10,0.2008359872611465,0,10,None,66,1,5,False,1000,1000
12096,171,unweighted_fl,10,0.1932722929936305,0,10,None,66,1,5,False,1000,1000
12097,172,unweighted_fl,10,0.1924761146496815,0,10,None,66,1,5,False,1000,1000
12098,173,unweighted_fl,10,0.1926751592356688,0,10,None,66,1,5,False,1000,1000
12099,174,unweighted_fl,10,0.1939689490445859,0,10,None,66,1,5,False,1000,1000
12100,170,unweighted_fl,10,0.2037221337579617,0,11,None,66,1,5,False,1000,1000
12101,171,unweighted_fl,10,0.2040207006369426,0,11,None,66,1,5,False,1000,1000
12102,172,unweighted_fl,10,0.203921178343949,0,11,None,66,1,5,False,1000,1000
12103,173,unweighted_fl,10,0.2049164012738853,0,11,None,66,1,5,False,1000,1000
12104,174,unweighted_fl,10,0.2060111464968153,0,11,None,66,1,5,False,1000,1000
12105,170,unweighted_fl,10,0.1845143312101911,0,12,None,66,1,5,False,1000,1000
12106,171,unweighted_fl,10,0.182921974522293,0,12,None,66,1,5,False,1000,1000
12107,172,unweighted_fl,10,0.1863057324840764,0,12,None,66,1,5,False,1000,1000
12108,173,unweighted_fl,10,0.1904856687898089,0,12,None,66,1,5,False,1000,1000
12109,174,unweighted_fl,10,0.1994426751592356,0,12,None,66,1,5,False,1000,1000
12110,170,unweighted_fl,10,0.1916799363057325,0,13,None,66,1,5,False,1000,1000
12111,171,unweighted_fl,10,0.1888933121019108,0,13,None,66,1,5,False,1000,1000
12112,172,unweighted_fl,10,0.1936703821656051,0,13,None,66,1,5,False,1000,1000
12113,173,unweighted_fl,10,0.1973527070063694,0,13,None,66,1,5,False,1000,1000
12114,174,unweighted_fl,10,0.1977507961783439,0,13,None,66,1,5,False,1000,1000
12115,170,unweighted_fl,10,0.2029259554140127,0,14,None,66,1,5,False,1000,1000
12116,171,unweighted_fl,10,0.1932722929936305,0,14,None,66,1,5,False,1000,1000
12117,172,unweighted_fl,10,0.1869028662420382,0,14,None,66,1,5,False,1000,1000
12118,173,unweighted_fl,10,0.1851114649681528,0,14,None,66,1,5,False,1000,1000
12119,174,unweighted_fl,10,0.1898885350318471,0,14,None,66,1,5,False,1000,1000
12120,170,unweighted_fl,10,0.1790406050955414,0,15,None,66,1,5,False,1000,1000
12121,171,unweighted_fl,10,0.1498805732484076,0,15,None,66,1,5,False,1000,1000
12122,172,unweighted_fl,10,0.144108280254777,0,15,None,66,1,5,False,1000,1000
12123,173,unweighted_fl,10,0.1466958598726114,0,15,None,66,1,5,False,1000,1000
12124,174,unweighted_fl,10,0.1487858280254777,0,15,None,66,1,5,False,1000,1000
12125,170,unweighted_fl,10,0.199343152866242,0,16,None,66,1,5,False,1000,1000
12126,171,unweighted_fl,10,0.1958598726114649,0,16,None,66,1,5,False,1000,1000
12127,172,unweighted_fl,10,0.1960589171974522,0,16,None,66,1,5,False,1000,1000
12128,173,unweighted_fl,10,0.1962579617834395,0,16,None,66,1,5,False,1000,1000
12129,174,unweighted_fl,10,0.1963574840764331,0,16,None,66,1,5,False,1000,1000
12130,170,unweighted_fl,10,0.2088972929936305,0,17,None,66,1,5,False,1000,1000
12131,171,unweighted_fl,10,0.2099920382165605,0,17,None,66,1,5,False,1000,1000
12132,172,unweighted_fl,10,0.2072054140127388,0,17,None,66,1,5,False,1000,1000
12133,173,unweighted_fl,10,0.2010350318471337,0,17,None,66,1,5,False,1000,1000
12134,174,unweighted_fl,10,0.1982484076433121,0,17,None,66,1,5,False,1000,1000
12135,170,unweighted_fl,10,0.1823248407643312,0,18,None,66,1,5,False,1000,1000
12136,171,unweighted_fl,10,0.1792396496815286,0,18,None,66,1,5,False,1000,1000
12137,172,unweighted_fl,10,0.1797372611464968,0,18,None,66,1,5,False,1000,1000
12138,173,unweighted_fl,10,0.1833200636942675,0,18,None,66,1,5,False,1000,1000
12139,174,unweighted_fl,10,0.1854100318471337,0,18,None,66,1,5,False,1000,1000
12140,170,unweighted_fl,10,0.2062101910828025,0,19,None,66,1,5,False,1000,1000
12141,171,unweighted_fl,10,0.1889928343949044,0,19,None,66,1,5,False,1000,1000
12142,172,unweighted_fl,10,0.1914808917197452,0,19,None,66,1,5,False,1000,1000
12143,173,unweighted_fl,10,0.194765127388535,0,19,None,66,1,5,False,1000,1000
12144,174,unweighted_fl,10,0.2013335987261146,0,19,None,66,1,5,False,1000,1000
12145,170,unweighted_fl,10,0.2032245222929936,0,20,None,66,1,5,False,1000,1000
12146,171,unweighted_fl,10,0.2003383757961783,0,20,None,66,1,5,False,1000,1000
12147,172,unweighted_fl,10,0.2067078025477707,0,20,None,66,1,5,False,1000,1000
12148,173,unweighted_fl,10,0.2135748407643312,0,20,None,66,1,5,False,1000,1000
12149,174,unweighted_fl,10,0.2163614649681528,0,20,None,66,1,5,False,1000,1000
12150,170,unweighted_fl,10,0.1921775477707006,0,21,None,66,1,5,False,1000,1000
12151,171,unweighted_fl,10,0.1924761146496815,0,21,None,66,1,5,False,1000,1000
