,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12152,172,unweighted_fl,10,0.2013335987261146,0,21,None,66,1,5,False,1000,1000
12153,173,unweighted_fl,10,0.2145700636942675,0,21,None,66,1,5,False,1000,1000
12154,174,unweighted_fl,10,0.2285031847133758,0,21,None,66,1,5,False,1000,1000
12155,170,unweighted_fl,10,0.1514729299363057,0,22,None,66,1,5,False,1000,1000
12156,171,unweighted_fl,10,0.1405254777070063,0,22,None,66,1,5,False,1000,1000
12157,172,unweighted_fl,10,0.143312101910828,0,22,None,66,1,5,False,1000,1000
12158,173,unweighted_fl,10,0.1454020700636942,0,22,None,66,1,5,False,1000,1000
12159,174,unweighted_fl,10,0.1492834394904458,0,22,None,66,1,5,False,1000,1000
12160,170,unweighted_fl,10,0.1859076433121019,0,23,None,66,1,5,False,1000,1000
12161,171,unweighted_fl,10,0.1725716560509554,0,23,None,66,1,5,False,1000,1000
12162,172,unweighted_fl,10,0.1788415605095541,0,23,None,66,1,5,False,1000,1000
12163,173,unweighted_fl,10,0.2011345541401273,0,23,None,66,1,5,False,1000,1000
12164,174,unweighted_fl,10,0.2266122611464968,0,23,None,66,1,5,False,1000,1000
12165,170,unweighted_fl,10,0.1775477707006369,0,24,None,66,1,5,False,1000,1000
12166,171,unweighted_fl,10,0.1757563694267516,0,24,None,66,1,5,False,1000,1000
12167,172,unweighted_fl,10,0.1770501592356688,0,24,None,66,1,5,False,1000,1000
12168,173,unweighted_fl,10,0.181031050955414,0,24,None,66,1,5,False,1000,1000
12169,174,unweighted_fl,10,0.1854100318471337,0,24,None,66,1,5,False,1000,1000
12170,170,unweighted_fl,10,0.1779458598726114,0,25,None,66,1,5,False,1000,1000
12171,171,unweighted_fl,10,0.1765525477707006,0,25,None,66,1,5,False,1000,1000
12172,172,unweighted_fl,10,0.1769506369426751,0,25,None,66,1,5,False,1000,1000
12173,173,unweighted_fl,10,0.1774482484076433,0,25,None,66,1,5,False,1000,1000
12174,174,unweighted_fl,10,0.1782444267515923,0,25,None,66,1,5,False,1000,1000
12175,170,unweighted_fl,10,0.2147691082802547,0,26,None,66,1,5,False,1000,1000
12176,171,unweighted_fl,10,0.2048168789808917,0,26,None,66,1,5,False,1000,1000
12177,172,unweighted_fl,10,0.1917794585987261,0,26,None,66,1,5,False,1000,1000
12178,173,unweighted_fl,10,0.1865047770700637,0,26,None,66,1,5,False,1000,1000
12179,174,unweighted_fl,10,0.18640525477707,0,26,None,66,1,5,False,1000,1000
12180,170,unweighted_fl,10,0.194765127388535,0,27,None,66,1,5,False,1000,1000
12181,171,unweighted_fl,10,0.1927746815286624,0,27,None,66,1,5,False,1000,1000
12182,172,unweighted_fl,10,0.1921775477707006,0,27,None,66,1,5,False,1000,1000
12183,173,unweighted_fl,10,0.1921775477707006,0,27,None,66,1,5,False,1000,1000
12184,174,unweighted_fl,10,0.1932722929936305,0,27,None,66,1,5,False,1000,1000
12185,170,unweighted_fl,10,0.2094944267515923,0,28,None,66,1,5,False,1000,1000
12186,171,unweighted_fl,10,0.2114848726114649,0,28,None,66,1,5,False,1000,1000
12187,172,unweighted_fl,10,0.2132762738853503,0,28,None,66,1,5,False,1000,1000
12188,173,unweighted_fl,10,0.2135748407643312,0,28,None,66,1,5,False,1000,1000
12189,174,unweighted_fl,10,0.2139729299363057,0,28,None,66,1,5,False,1000,1000
12190,170,unweighted_fl,10,0.2043192675159235,0,29,None,66,1,5,False,1000,1000
12191,171,unweighted_fl,10,0.199343152866242,0,29,None,66,1,5,False,1000,1000
12192,172,unweighted_fl,10,0.1960589171974522,0,29,None,66,1,5,False,1000,1000
12193,173,unweighted_fl,10,0.1957603503184713,0,29,None,66,1,5,False,1000,1000
12194,174,unweighted_fl,10,0.1949641719745223,0,29,None,66,1,5,False,1000,1000
12195,170,unweighted_fl,10,0.2010350318471337,0,30,None,66,1,5,False,1000,1000
12196,171,unweighted_fl,10,0.1957603503184713,0,30,None,66,1,5,False,1000,1000
12197,172,unweighted_fl,10,0.1960589171974522,0,30,None,66,1,5,False,1000,1000
12198,173,unweighted_fl,10,0.1957603503184713,0,30,None,66,1,5,False,1000,1000
12199,174,unweighted_fl,10,0.1958598726114649,0,30,None,66,1,5,False,1000,1000
12200,170,unweighted_fl,10,0.232484076433121,0,31,None,66,1,5,False,1000,1000
12201,171,unweighted_fl,10,0.2326831210191083,0,31,None,66,1,5,False,1000,1000
12202,172,unweighted_fl,10,0.2145700636942675,0,31,None,66,1,5,False,1000,1000
12203,173,unweighted_fl,10,0.2088972929936305,0,31,None,66,1,5,False,1000,1000
12204,174,unweighted_fl,10,0.2072054140127388,0,31,None,66,1,5,False,1000,1000
12205,170,unweighted_fl,10,0.1806329617834395,0,32,None,66,1,5,False,1000,1000
12206,171,unweighted_fl,10,0.1776472929936305,0,32,None,66,1,5,False,1000,1000
12207,172,unweighted_fl,10,0.1786425159235669,0,32,None,66,1,5,False,1000,1000
12208,173,unweighted_fl,10,0.1793391719745223,0,32,None,66,1,5,False,1000,1000
12209,174,unweighted_fl,10,0.1806329617834395,0,32,None,66,1,5,False,1000,1000
12210,175,unweighted_fl,10,0.2075039808917197,0,0,None,66,1,5,False,1000,1000
12211,176,unweighted_fl,10,0.2051154458598726,0,0,None,66,1,5,False,1000,1000
12212,177,unweighted_fl,10,0.2023288216560509,0,0,None,66,1,5,False,1000,1000
12213,178,unweighted_fl,10,0.2035230891719745,0,0,None,66,1,5,False,1000,1000
12214,179,unweighted_fl,10,0.2049164012738853,0,0,None,66,1,5,False,1000,1000
12215,175,unweighted_fl,10,0.2261146496815286,0,1,None,66,1,5,False,1000,1000
12216,176,unweighted_fl,10,0.2376592356687898,0,1,None,66,1,5,False,1000,1000
12217,177,unweighted_fl,10,0.24890525477707,0,1,None,66,1,5,False,1000,1000
12218,178,unweighted_fl,10,0.243531050955414,0,1,None,66,1,5,False,1000,1000
12219,179,unweighted_fl,10,0.2317874203821656,0,1,None,66,1,5,False,1000,1000
12220,175,unweighted_fl,10,0.2047173566878981,0,2,None,66,1,5,False,1000,1000
12221,176,unweighted_fl,10,0.1983479299363057,0,2,None,66,1,5,False,1000,1000
12222,177,unweighted_fl,10,0.1987460191082802,0,2,None,66,1,5,False,1000,1000
12223,178,unweighted_fl,10,0.1988455414012739,0,2,None,66,1,5,False,1000,1000
12224,179,unweighted_fl,10,0.1990445859872611,0,2,None,66,1,5,False,1000,1000
12225,175,unweighted_fl,10,0.1844148089171974,0,3,None,66,1,5,False,1000,1000
12226,176,unweighted_fl,10,0.1835191082802547,0,3,None,66,1,5,False,1000,1000
12227,177,unweighted_fl,10,0.188296178343949,0,3,None,66,1,5,False,1000,1000
12228,178,unweighted_fl,10,0.1923765923566879,0,3,None,66,1,5,False,1000,1000
12229,179,unweighted_fl,10,0.1949641719745223,0,3,None,66,1,5,False,1000,1000
12230,175,unweighted_fl,10,0.1961584394904458,0,4,None,66,1,5,False,1000,1000
12231,176,unweighted_fl,10,0.1940684713375796,0,4,None,66,1,5,False,1000,1000
12232,177,unweighted_fl,10,0.1930732484076433,0,4,None,66,1,5,False,1000,1000
12233,178,unweighted_fl,10,0.1932722929936305,0,4,None,66,1,5,False,1000,1000
12234,179,unweighted_fl,10,0.1940684713375796,0,4,None,66,1,5,False,1000,1000
12235,175,unweighted_fl,10,0.1921775477707006,0,5,None,66,1,5,False,1000,1000
12236,176,unweighted_fl,10,0.190187101910828,0,5,None,66,1,5,False,1000,1000
12237,177,unweighted_fl,10,0.1869028662420382,0,5,None,66,1,5,False,1000,1000
12238,178,unweighted_fl,10,0.1867038216560509,0,5,None,66,1,5,False,1000,1000
12239,179,unweighted_fl,10,0.1890923566878981,0,5,None,66,1,5,False,1000,1000
12240,175,unweighted_fl,10,0.2119824840764331,0,6,None,66,1,5,False,1000,1000
12241,176,unweighted_fl,10,0.213077229299363,0,6,None,66,1,5,False,1000,1000
12242,177,unweighted_fl,10,0.2120820063694267,0,6,None,66,1,5,False,1000,1000
12243,178,unweighted_fl,10,0.2125796178343949,0,6,None,66,1,5,False,1000,1000
12244,179,unweighted_fl,10,0.2115843949044586,0,6,None,66,1,5,False,1000,1000
12245,175,unweighted_fl,10,0.2085987261146497,0,7,None,66,1,5,False,1000,1000
12246,176,unweighted_fl,10,0.207703025477707,0,7,None,66,1,5,False,1000,1000
12247,177,unweighted_fl,10,0.2069068471337579,0,7,None,66,1,5,False,1000,1000
12248,178,unweighted_fl,10,0.2051154458598726,0,7,None,66,1,5,False,1000,1000
12249,179,unweighted_fl,10,0.2034235668789809,0,7,None,66,1,5,False,1000,1000
12250,175,unweighted_fl,10,0.2258160828025477,0,8,None,66,1,5,False,1000,1000
12251,176,unweighted_fl,10,0.1846138535031847,0,8,None,66,1,5,False,1000,1000
12252,177,unweighted_fl,10,0.1816281847133758,0,8,None,66,1,5,False,1000,1000
12253,178,unweighted_fl,10,0.1806329617834395,0,8,None,66,1,5,False,1000,1000
12254,179,unweighted_fl,10,0.1835191082802547,0,8,None,66,1,5,False,1000,1000
12255,175,unweighted_fl,10,0.1862062101910828,0,9,None,66,1,5,False,1000,1000
12256,176,unweighted_fl,10,0.1843152866242038,0,9,None,66,1,5,False,1000,1000
12257,177,unweighted_fl,10,0.1852109872611465,0,9,None,66,1,5,False,1000,1000
12258,178,unweighted_fl,10,0.1887937898089172,0,9,None,66,1,5,False,1000,1000
12259,179,unweighted_fl,10,0.1930732484076433,0,9,None,66,1,5,False,1000,1000
12260,175,unweighted_fl,10,0.2053144904458598,0,10,None,66,1,5,False,1000,1000
12261,176,unweighted_fl,10,0.2009355095541401,0,10,None,66,1,5,False,1000,1000
12262,177,unweighted_fl,10,0.198546974522293,0,10,None,66,1,5,False,1000,1000
12263,178,unweighted_fl,10,0.199343152866242,0,10,None,66,1,5,False,1000,1000
12264,179,unweighted_fl,10,0.2010350318471337,0,10,None,66,1,5,False,1000,1000
12265,175,unweighted_fl,10,0.2110867834394904,0,11,None,66,1,5,False,1000,1000
12266,176,unweighted_fl,10,0.2102906050955414,0,11,None,66,1,5,False,1000,1000
12267,177,unweighted_fl,10,0.2108877388535031,0,11,None,66,1,5,False,1000,1000
12268,178,unweighted_fl,10,0.2098925159235669,0,11,None,66,1,5,False,1000,1000
12269,179,unweighted_fl,10,0.2073049363057325,0,11,None,66,1,5,False,1000,1000
12270,175,unweighted_fl,10,0.1911823248407643,0,12,None,66,1,5,False,1000,1000
12271,176,unweighted_fl,10,0.1917794585987261,0,12,None,66,1,5,False,1000,1000
12272,177,unweighted_fl,10,0.1939689490445859,0,12,None,66,1,5,False,1000,1000
12273,178,unweighted_fl,10,0.2100915605095541,0,12,None,66,1,5,False,1000,1000
12274,179,unweighted_fl,10,0.1958598726114649,0,12,None,66,1,5,False,1000,1000
12275,175,unweighted_fl,10,0.2151671974522293,0,14,None,66,1,5,False,1000,1000
12276,176,unweighted_fl,10,0.2147691082802547,0,14,None,66,1,5,False,1000,1000
12277,177,unweighted_fl,10,0.2161624203821656,0,14,None,66,1,5,False,1000,1000
12278,178,unweighted_fl,10,0.214968152866242,0,14,None,66,1,5,False,1000,1000
12279,179,unweighted_fl,10,0.2128781847133758,0,14,None,66,1,5,False,1000,1000
12280,175,unweighted_fl,10,0.2391520700636942,0,13,None,66,1,5,False,1000,1000
12281,176,unweighted_fl,10,0.1835191082802547,0,13,None,66,1,5,False,1000,1000
12282,177,unweighted_fl,10,0.1904856687898089,0,13,None,66,1,5,False,1000,1000
12283,178,unweighted_fl,10,0.1961584394904458,0,13,None,66,1,5,False,1000,1000
12284,179,unweighted_fl,10,0.1862062101910828,0,13,None,66,1,5,False,1000,1000
12285,175,unweighted_fl,10,0.2154657643312102,0,15,None,66,1,5,False,1000,1000
12286,176,unweighted_fl,10,0.2172571656050955,0,15,None,66,1,5,False,1000,1000
12287,177,unweighted_fl,10,0.2193471337579617,0,15,None,66,1,5,False,1000,1000
12288,178,unweighted_fl,10,0.2198447452229299,0,15,None,66,1,5,False,1000,1000
12289,179,unweighted_fl,10,0.2200437898089172,0,15,None,66,1,5,False,1000,1000
12290,175,unweighted_fl,10,0.2029259554140127,0,16,None,66,1,5,False,1000,1000
12291,176,unweighted_fl,10,0.1972531847133758,0,16,None,66,1,5,False,1000,1000
12292,177,unweighted_fl,10,0.1987460191082802,0,16,None,66,1,5,False,1000,1000
12293,178,unweighted_fl,10,0.1990445859872611,0,16,None,66,1,5,False,1000,1000
12294,179,unweighted_fl,10,0.2009355095541401,0,16,None,66,1,5,False,1000,1000
12295,175,unweighted_fl,10,0.2094944267515923,0,17,None,66,1,5,False,1000,1000
12296,176,unweighted_fl,10,0.2076035031847133,0,17,None,66,1,5,False,1000,1000
12297,177,unweighted_fl,10,0.2055135350318471,0,17,None,66,1,5,False,1000,1000
12298,178,unweighted_fl,10,0.2046178343949044,0,17,None,66,1,5,False,1000,1000
12299,179,unweighted_fl,10,0.2070063694267516,0,17,None,66,1,5,False,1000,1000
12300,175,unweighted_fl,10,0.2354697452229299,0,18,None,66,1,5,False,1000,1000
12301,176,unweighted_fl,10,0.2167595541401273,0,18,None,66,1,5,False,1000,1000
12302,177,unweighted_fl,10,0.1935708598726114,0,18,None,66,1,5,False,1000,1000
12303,178,unweighted_fl,10,0.2005374203821656,0,18,None,66,1,5,False,1000,1000
12304,179,unweighted_fl,10,0.1921775477707006,0,18,None,66,1,5,False,1000,1000
12305,175,unweighted_fl,10,0.2151671974522293,0,19,None,66,1,5,False,1000,1000
12306,176,unweighted_fl,10,0.2096934713375796,0,19,None,66,1,5,False,1000,1000
12307,177,unweighted_fl,10,0.2101910828025477,0,19,None,66,1,5,False,1000,1000
12308,178,unweighted_fl,10,0.2061106687898089,0,19,None,66,1,5,False,1000,1000
12309,179,unweighted_fl,10,0.2055135350318471,0,19,None,66,1,5,False,1000,1000
12310,175,unweighted_fl,10,0.2067078025477707,0,20,None,66,1,5,False,1000,1000
12311,176,unweighted_fl,10,0.2027269108280254,0,20,None,66,1,5,False,1000,1000
12312,177,unweighted_fl,10,0.2047173566878981,0,20,None,66,1,5,False,1000,1000
12313,178,unweighted_fl,10,0.2183519108280254,0,20,None,66,1,5,False,1000,1000
12314,179,unweighted_fl,10,0.2025278662420382,0,20,None,66,1,5,False,1000,1000
12315,175,unweighted_fl,10,0.2147691082802547,0,21,None,66,1,5,False,1000,1000
12316,176,unweighted_fl,10,0.2161624203821656,0,21,None,66,1,5,False,1000,1000
12317,177,unweighted_fl,10,0.2224323248407643,0,21,None,66,1,5,False,1000,1000
12318,178,unweighted_fl,10,0.2101910828025477,0,21,None,66,1,5,False,1000,1000
12319,179,unweighted_fl,10,0.2082006369426751,0,21,None,66,1,5,False,1000,1000
12320,175,unweighted_fl,10,0.2163614649681528,0,22,None,66,1,5,False,1000,1000
12321,176,unweighted_fl,10,0.2191480891719745,0,22,None,66,1,5,False,1000,1000
12322,177,unweighted_fl,10,0.2246218152866242,0,22,None,66,1,5,False,1000,1000
12323,178,unweighted_fl,10,0.2408439490445859,0,22,None,66,1,5,False,1000,1000
12324,179,unweighted_fl,10,0.1803343949044586,0,22,None,66,1,5,False,1000,1000
12325,175,unweighted_fl,10,0.2131767515923567,0,23,None,66,1,5,False,1000,1000
12326,176,unweighted_fl,10,0.2146695859872611,0,23,None,66,1,5,False,1000,1000
12327,177,unweighted_fl,10,0.2159633757961783,0,23,None,66,1,5,False,1000,1000
12328,178,unweighted_fl,10,0.2286027070063694,0,23,None,66,1,5,False,1000,1000
12329,179,unweighted_fl,10,0.222233280254777,0,23,None,66,1,5,False,1000,1000
12330,175,unweighted_fl,10,0.1876990445859872,0,24,None,66,1,5,False,1000,1000
12331,176,unweighted_fl,10,0.1865047770700637,0,24,None,66,1,5,False,1000,1000
12332,177,unweighted_fl,10,0.1929737261146497,0,24,None,66,1,5,False,1000,1000
12333,178,unweighted_fl,10,0.1999402866242038,0,24,None,66,1,5,False,1000,1000
12334,179,unweighted_fl,10,0.2098925159235669,0,24,None,66,1,5,False,1000,1000
12335,175,unweighted_fl,10,0.1876990445859872,0,25,None,66,1,5,False,1000,1000
12336,176,unweighted_fl,10,0.1817277070063694,0,25,None,66,1,5,False,1000,1000
12337,177,unweighted_fl,10,0.1845143312101911,0,25,None,66,1,5,False,1000,1000
12338,178,unweighted_fl,10,0.1875,0,25,None,66,1,5,False,1000,1000
12339,179,unweighted_fl,10,0.1923765923566879,0,25,None,66,1,5,False,1000,1000
12340,175,unweighted_fl,10,0.2001393312101911,0,27,None,66,1,5,False,1000,1000
12341,176,unweighted_fl,10,0.1969546178343949,0,27,None,66,1,5,False,1000,1000
12342,177,unweighted_fl,10,0.1982484076433121,0,27,None,66,1,5,False,1000,1000
12343,178,unweighted_fl,10,0.1996417197452229,0,27,None,66,1,5,False,1000,1000
12344,179,unweighted_fl,10,0.2018312101910828,0,27,None,66,1,5,False,1000,1000
12345,175,unweighted_fl,10,0.2124800955414012,0,26,None,66,1,5,False,1000,1000
12346,176,unweighted_fl,10,0.2153662420382165,0,26,None,66,1,5,False,1000,1000
12347,177,unweighted_fl,10,0.2159633757961783,0,26,None,66,1,5,False,1000,1000
12348,178,unweighted_fl,10,0.2147691082802547,0,26,None,66,1,5,False,1000,1000
12349,179,unweighted_fl,10,0.2126791401273885,0,26,None,66,1,5,False,1000,1000
12350,175,unweighted_fl,10,0.2108877388535031,0,28,None,66,1,5,False,1000,1000
12351,176,unweighted_fl,10,0.2098925159235669,0,28,None,66,1,5,False,1000,1000
12352,177,unweighted_fl,10,0.2073049363057325,0,28,None,66,1,5,False,1000,1000
12353,178,unweighted_fl,10,0.2076035031847133,0,28,None,66,1,5,False,1000,1000
12354,179,unweighted_fl,10,0.2073049363057325,0,28,None,66,1,5,False,1000,1000
12355,175,unweighted_fl,10,0.207703025477707,0,29,None,66,1,5,False,1000,1000
12356,176,unweighted_fl,10,0.2047173566878981,0,29,None,66,1,5,False,1000,1000
12357,177,unweighted_fl,10,0.2040207006369426,0,29,None,66,1,5,False,1000,1000
12358,178,unweighted_fl,10,0.2026273885350318,0,29,None,66,1,5,False,1000,1000
12359,179,unweighted_fl,10,0.2007364649681528,0,29,None,66,1,5,False,1000,1000
12360,175,unweighted_fl,10,0.2040207006369426,0,30,None,66,1,5,False,1000,1000
12361,176,unweighted_fl,10,0.2013335987261146,0,30,None,66,1,5,False,1000,1000
12362,177,unweighted_fl,10,0.1988455414012739,0,30,None,66,1,5,False,1000,1000
12363,178,unweighted_fl,10,0.1990445859872611,0,30,None,66,1,5,False,1000,1000
12364,179,unweighted_fl,10,0.1995421974522293,0,30,None,66,1,5,False,1000,1000
12365,175,unweighted_fl,10,0.2255175159235669,0,31,None,66,1,5,False,1000,1000
12366,176,unweighted_fl,10,0.2155652866242038,0,31,None,66,1,5,False,1000,1000
12367,177,unweighted_fl,10,0.211186305732484,0,31,None,66,1,5,False,1000,1000
12368,178,unweighted_fl,10,0.207703025477707,0,31,None,66,1,5,False,1000,1000
12369,179,unweighted_fl,10,0.2065087579617834,0,31,None,66,1,5,False,1000,1000
12370,175,unweighted_fl,10,0.1870023885350318,0,32,None,66,1,5,False,1000,1000
12371,176,unweighted_fl,10,0.183718152866242,0,32,None,66,1,5,False,1000,1000
12372,177,unweighted_fl,10,0.1843152866242038,0,32,None,66,1,5,False,1000,1000
12373,178,unweighted_fl,10,0.1893909235668789,0,32,None,66,1,5,False,1000,1000
12374,179,unweighted_fl,10,0.1936703821656051,0,32,None,66,1,5,False,1000,1000
15840,180,unweighted_fl,10,0.2108877388535031,0,1,None,66,1,5,False,1000,1000
15841,181,unweighted_fl,10,0.2116839171974522,0,1,None,66,1,5,False,1000,1000
15842,182,unweighted_fl,10,0.211186305732484,0,1,None,66,1,5,False,1000,1000
15843,183,unweighted_fl,10,0.2140724522292993,0,1,None,66,1,5,False,1000,1000
15844,184,unweighted_fl,10,0.214968152866242,0,1,None,66,1,5,False,1000,1000
15845,180,unweighted_fl,10,0.207703025477707,0,0,None,66,1,5,False,1000,1000
15846,181,unweighted_fl,10,0.2076035031847133,0,0,None,66,1,5,False,1000,1000
15847,182,unweighted_fl,10,0.2152667197452229,0,0,None,66,1,5,False,1000,1000
15848,183,unweighted_fl,10,0.2183519108280254,0,0,None,66,1,5,False,1000,1000
15849,184,unweighted_fl,10,0.2079020700636942,0,0,None,66,1,5,False,1000,1000
15850,180,unweighted_fl,10,0.2043192675159235,0,2,None,66,1,5,False,1000,1000
15851,181,unweighted_fl,10,0.2034235668789809,0,2,None,66,1,5,False,1000,1000
15852,182,unweighted_fl,10,0.2034235668789809,0,2,None,66,1,5,False,1000,1000
15853,183,unweighted_fl,10,0.2041202229299363,0,2,None,66,1,5,False,1000,1000
15854,184,unweighted_fl,10,0.2043192675159235,0,2,None,66,1,5,False,1000,1000
15855,180,unweighted_fl,10,0.2466162420382165,0,3,None,66,1,5,False,1000,1000
15856,181,unweighted_fl,10,0.1986464968152866,0,3,None,66,1,5,False,1000,1000
15857,182,unweighted_fl,10,0.1996417197452229,0,3,None,66,1,5,False,1000,1000
15858,183,unweighted_fl,10,0.2027269108280254,0,3,None,66,1,5,False,1000,1000
15859,184,unweighted_fl,10,0.203921178343949,0,3,None,66,1,5,False,1000,1000
15860,180,unweighted_fl,10,0.2229299363057325,0,4,None,66,1,5,False,1000,1000
15861,181,unweighted_fl,10,0.2296974522292993,0,4,None,66,1,5,False,1000,1000
15862,182,unweighted_fl,10,0.203125,0,4,None,66,1,5,False,1000,1000
15863,183,unweighted_fl,10,0.2026273885350318,0,4,None,66,1,5,False,1000,1000
15864,184,unweighted_fl,10,0.2048168789808917,0,4,None,66,1,5,False,1000,1000
15865,180,unweighted_fl,10,0.2267117834394904,0,5,None,66,1,5,False,1000,1000
15866,181,unweighted_fl,10,0.2013335987261146,0,5,None,66,1,5,False,1000,1000
15867,182,unweighted_fl,10,0.2110867834394904,0,5,None,66,1,5,False,1000,1000
15868,183,unweighted_fl,10,0.1977507961783439,0,5,None,66,1,5,False,1000,1000
15869,184,unweighted_fl,10,0.1976512738853503,0,5,None,66,1,5,False,1000,1000
15870,180,unweighted_fl,10,0.208499203821656,0,6,None,66,1,5,False,1000,1000
15871,181,unweighted_fl,10,0.207703025477707,0,6,None,66,1,5,False,1000,1000
15872,182,unweighted_fl,10,0.2093949044585987,0,6,None,66,1,5,False,1000,1000
15873,183,unweighted_fl,10,0.2147691082802547,0,6,None,66,1,5,False,1000,1000
15874,184,unweighted_fl,10,0.2162619426751592,0,6,None,66,1,5,False,1000,1000
15875,180,unweighted_fl,10,0.2073049363057325,0,7,None,66,1,5,False,1000,1000
15876,181,unweighted_fl,10,0.2060111464968153,0,7,None,66,1,5,False,1000,1000
15877,182,unweighted_fl,10,0.2088972929936305,0,7,None,66,1,5,False,1000,1000
15878,183,unweighted_fl,10,0.2108877388535031,0,7,None,66,1,5,False,1000,1000
15879,184,unweighted_fl,10,0.2115843949044586,0,7,None,66,1,5,False,1000,1000
15880,180,unweighted_fl,10,0.21765525477707,0,8,None,66,1,5,False,1000,1000
15881,181,unweighted_fl,10,0.2448248407643312,0,8,None,66,1,5,False,1000,1000
15882,182,unweighted_fl,10,0.214968152866242,0,8,None,66,1,5,False,1000,1000
15883,183,unweighted_fl,10,0.2089968152866242,0,8,None,66,1,5,False,1000,1000
15884,184,unweighted_fl,10,0.2151671974522293,0,8,None,66,1,5,False,1000,1000
15885,180,unweighted_fl,10,0.2052149681528662,0,10,None,66,1,5,False,1000,1000
15886,181,unweighted_fl,10,0.2071058917197452,0,10,None,66,1,5,False,1000,1000
15887,182,unweighted_fl,10,0.2076035031847133,0,10,None,66,1,5,False,1000,1000
15888,183,unweighted_fl,10,0.2093949044585987,0,10,None,66,1,5,False,1000,1000
15889,184,unweighted_fl,10,0.2109872611464968,0,10,None,66,1,5,False,1000,1000
15890,180,unweighted_fl,10,0.1967555732484076,0,9,None,66,1,5,False,1000,1000
15891,181,unweighted_fl,10,0.2006369426751592,0,9,None,66,1,5,False,1000,1000
15892,182,unweighted_fl,10,0.2019307324840764,0,9,None,66,1,5,False,1000,1000
15893,183,unweighted_fl,10,0.2074044585987261,0,9,None,66,1,5,False,1000,1000
15894,184,unweighted_fl,10,0.2099920382165605,0,9,None,66,1,5,False,1000,1000
15895,180,unweighted_fl,10,0.2055135350318471,0,11,None,66,1,5,False,1000,1000
15896,181,unweighted_fl,10,0.2069068471337579,0,11,None,66,1,5,False,1000,1000
15897,182,unweighted_fl,10,0.2091958598726114,0,11,None,66,1,5,False,1000,1000
15898,183,unweighted_fl,10,0.2090963375796178,0,11,None,66,1,5,False,1000,1000
15899,184,unweighted_fl,10,0.2082006369426751,0,11,None,66,1,5,False,1000,1000
15900,180,unweighted_fl,10,0.2334792993630573,0,12,None,66,1,5,False,1000,1000
15901,181,unweighted_fl,10,0.2183519108280254,0,12,None,66,1,5,False,1000,1000
15902,182,unweighted_fl,10,0.2010350318471337,0,12,None,66,1,5,False,1000,1000
15903,183,unweighted_fl,10,0.2052149681528662,0,12,None,66,1,5,False,1000,1000
15904,184,unweighted_fl,10,0.2081011146496815,0,12,None,66,1,5,False,1000,1000
15905,180,unweighted_fl,10,0.2175557324840764,0,13,None,66,1,5,False,1000,1000
15906,181,unweighted_fl,10,0.2190485668789809,0,13,None,66,1,5,False,1000,1000
15907,182,unweighted_fl,10,0.2277070063694267,0,13,None,66,1,5,False,1000,1000
15908,183,unweighted_fl,10,0.1965565286624203,0,13,None,66,1,5,False,1000,1000
15909,184,unweighted_fl,10,0.1968550955414012,0,13,None,66,1,5,False,1000,1000
15910,180,unweighted_fl,10,0.2062101910828025,0,14,None,66,1,5,False,1000,1000
15911,181,unweighted_fl,10,0.2089968152866242,0,14,None,66,1,5,False,1000,1000
15912,182,unweighted_fl,10,0.2091958598726114,0,14,None,66,1,5,False,1000,1000
15913,183,unweighted_fl,10,0.2081011146496815,0,14,None,66,1,5,False,1000,1000
15914,184,unweighted_fl,10,0.2096934713375796,0,14,None,66,1,5,False,1000,1000
15915,180,unweighted_fl,10,0.207703025477707,0,15,None,66,1,5,False,1000,1000
15916,181,unweighted_fl,10,0.210390127388535,0,15,None,66,1,5,False,1000,1000
15917,182,unweighted_fl,10,0.2121815286624203,0,15,None,66,1,5,False,1000,1000
15918,183,unweighted_fl,10,0.2134753184713375,0,15,None,66,1,5,False,1000,1000
15919,184,unweighted_fl,10,0.213077229299363,0,15,None,66,1,5,False,1000,1000
15920,180,unweighted_fl,10,0.203921178343949,0,16,None,66,1,5,False,1000,1000
