,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15921,181,unweighted_fl,10,0.2047173566878981,0,16,None,66,1,5,False,1000,1000
15922,182,unweighted_fl,10,0.2044187898089172,0,16,None,66,1,5,False,1000,1000
15923,183,unweighted_fl,10,0.2064092356687898,0,16,None,66,1,5,False,1000,1000
15924,184,unweighted_fl,10,0.2073049363057325,0,16,None,66,1,5,False,1000,1000
15925,180,unweighted_fl,10,0.2083001592356688,0,17,None,66,1,5,False,1000,1000
15926,181,unweighted_fl,10,0.2112858280254777,0,17,None,66,1,5,False,1000,1000
15927,182,unweighted_fl,10,0.2131767515923567,0,17,None,66,1,5,False,1000,1000
15928,183,unweighted_fl,10,0.2180533439490445,0,17,None,66,1,5,False,1000,1000
15929,184,unweighted_fl,10,0.2261146496815286,0,17,None,66,1,5,False,1000,1000
15930,180,unweighted_fl,10,0.2142714968152866,0,18,None,66,1,5,False,1000,1000
15931,181,unweighted_fl,10,0.2154657643312102,0,18,None,66,1,5,False,1000,1000
15932,182,unweighted_fl,10,0.2249203821656051,0,18,None,66,1,5,False,1000,1000
15933,183,unweighted_fl,10,0.2387539808917197,0,18,None,66,1,5,False,1000,1000
15934,184,unweighted_fl,10,0.2088972929936305,0,18,None,66,1,5,False,1000,1000
15935,180,unweighted_fl,10,0.2047173566878981,0,19,None,66,1,5,False,1000,1000
15936,181,unweighted_fl,10,0.2061106687898089,0,19,None,66,1,5,False,1000,1000
15937,182,unweighted_fl,10,0.2042197452229299,0,19,None,66,1,5,False,1000,1000
15938,183,unweighted_fl,10,0.2048168789808917,0,19,None,66,1,5,False,1000,1000
15939,184,unweighted_fl,10,0.2047173566878981,0,19,None,66,1,5,False,1000,1000
15940,180,unweighted_fl,10,0.2075039808917197,0,20,None,66,1,5,False,1000,1000
15941,181,unweighted_fl,10,0.2165605095541401,0,20,None,66,1,5,False,1000,1000
15942,182,unweighted_fl,10,0.2164609872611465,0,20,None,66,1,5,False,1000,1000
15943,183,unweighted_fl,10,0.2154657643312102,0,20,None,66,1,5,False,1000,1000
15944,184,unweighted_fl,10,0.2033240445859872,0,20,None,66,1,5,False,1000,1000
15945,180,unweighted_fl,10,0.214968152866242,0,21,None,66,1,5,False,1000,1000
15946,181,unweighted_fl,10,0.2056130573248407,0,21,None,66,1,5,False,1000,1000
15947,182,unweighted_fl,10,0.2051154458598726,0,21,None,66,1,5,False,1000,1000
15948,183,unweighted_fl,10,0.203921178343949,0,21,None,66,1,5,False,1000,1000
15949,184,unweighted_fl,10,0.2009355095541401,0,21,None,66,1,5,False,1000,1000
15950,180,unweighted_fl,10,0.208499203821656,0,23,None,66,1,5,False,1000,1000
15951,181,unweighted_fl,10,0.2223328025477707,0,23,None,66,1,5,False,1000,1000
15952,182,unweighted_fl,10,0.226811305732484,0,23,None,66,1,5,False,1000,1000
15953,183,unweighted_fl,10,0.2177547770700637,0,23,None,66,1,5,False,1000,1000
15954,184,unweighted_fl,10,0.2162619426751592,0,23,None,66,1,5,False,1000,1000
15955,180,unweighted_fl,10,0.2105891719745223,0,22,None,66,1,5,False,1000,1000
15956,181,unweighted_fl,10,0.2194466560509554,0,22,None,66,1,5,False,1000,1000
15957,182,unweighted_fl,10,0.2128781847133758,0,22,None,66,1,5,False,1000,1000
15958,183,unweighted_fl,10,0.214171974522293,0,22,None,66,1,5,False,1000,1000
15959,184,unweighted_fl,10,0.2560708598726114,0,22,None,66,1,5,False,1000,1000
15960,180,unweighted_fl,10,0.2406449044585987,0,24,None,66,1,5,False,1000,1000
15961,181,unweighted_fl,10,0.2068073248407643,0,24,None,66,1,5,False,1000,1000
15962,182,unweighted_fl,10,0.2171576433121019,0,24,None,66,1,5,False,1000,1000
15963,183,unweighted_fl,10,0.2217356687898089,0,24,None,66,1,5,False,1000,1000
15964,184,unweighted_fl,10,0.2247213375796178,0,24,None,66,1,5,False,1000,1000
15965,180,unweighted_fl,10,0.2385549363057325,0,25,None,66,1,5,False,1000,1000
15966,181,unweighted_fl,10,0.1988455414012739,0,25,None,66,1,5,False,1000,1000
15967,182,unweighted_fl,10,0.2008359872611465,0,25,None,66,1,5,False,1000,1000
15968,183,unweighted_fl,10,0.203921178343949,0,25,None,66,1,5,False,1000,1000
15969,184,unweighted_fl,10,0.2067078025477707,0,25,None,66,1,5,False,1000,1000
15970,180,unweighted_fl,10,0.2065087579617834,0,26,None,66,1,5,False,1000,1000
15971,181,unweighted_fl,10,0.2090963375796178,0,26,None,66,1,5,False,1000,1000
15972,182,unweighted_fl,10,0.2115843949044586,0,26,None,66,1,5,False,1000,1000
15973,183,unweighted_fl,10,0.2101910828025477,0,26,None,66,1,5,False,1000,1000
15974,184,unweighted_fl,10,0.2112858280254777,0,26,None,66,1,5,False,1000,1000
15975,180,unweighted_fl,10,0.2055135350318471,0,27,None,66,1,5,False,1000,1000
15976,181,unweighted_fl,10,0.205812101910828,0,27,None,66,1,5,False,1000,1000
15977,182,unweighted_fl,10,0.2100915605095541,0,27,None,66,1,5,False,1000,1000
15978,183,unweighted_fl,10,0.2225318471337579,0,27,None,66,1,5,False,1000,1000
15979,184,unweighted_fl,10,0.2021297770700637,0,27,None,66,1,5,False,1000,1000
15980,180,unweighted_fl,10,0.2073049363057325,0,28,None,66,1,5,False,1000,1000
15981,181,unweighted_fl,10,0.2099920382165605,0,28,None,66,1,5,False,1000,1000
15982,182,unweighted_fl,10,0.2101910828025477,0,28,None,66,1,5,False,1000,1000
15983,183,unweighted_fl,10,0.2137738853503184,0,28,None,66,1,5,False,1000,1000
15984,184,unweighted_fl,10,0.2201433121019108,0,28,None,66,1,5,False,1000,1000
15985,180,unweighted_fl,10,0.2073049363057325,0,29,None,66,1,5,False,1000,1000
15986,181,unweighted_fl,10,0.2056130573248407,0,29,None,66,1,5,False,1000,1000
15987,182,unweighted_fl,10,0.2080015923566879,0,29,None,66,1,5,False,1000,1000
15988,183,unweighted_fl,10,0.2116839171974522,0,29,None,66,1,5,False,1000,1000
15989,184,unweighted_fl,10,0.2100915605095541,0,29,None,66,1,5,False,1000,1000
15990,180,unweighted_fl,10,0.2056130573248407,0,30,None,66,1,5,False,1000,1000
15991,181,unweighted_fl,10,0.2052149681528662,0,30,None,66,1,5,False,1000,1000
15992,182,unweighted_fl,10,0.2070063694267516,0,30,None,66,1,5,False,1000,1000
15993,183,unweighted_fl,10,0.2078025477707006,0,30,None,66,1,5,False,1000,1000
15994,184,unweighted_fl,10,0.2098925159235669,0,30,None,66,1,5,False,1000,1000
15995,180,unweighted_fl,10,0.2108877388535031,0,31,None,66,1,5,False,1000,1000
15996,181,unweighted_fl,10,0.2083001592356688,0,31,None,66,1,5,False,1000,1000
15997,182,unweighted_fl,10,0.2097929936305732,0,31,None,66,1,5,False,1000,1000
15998,183,unweighted_fl,10,0.2113853503184713,0,31,None,66,1,5,False,1000,1000
15999,184,unweighted_fl,10,0.2135748407643312,0,31,None,66,1,5,False,1000,1000
16000,180,unweighted_fl,10,0.1960589171974522,0,32,None,66,1,5,False,1000,1000
16001,181,unweighted_fl,10,0.2000398089171974,0,32,None,66,1,5,False,1000,1000
16002,182,unweighted_fl,10,0.2055135350318471,0,32,None,66,1,5,False,1000,1000
16003,183,unweighted_fl,10,0.2092953821656051,0,32,None,66,1,5,False,1000,1000
16004,184,unweighted_fl,10,0.1999402866242038,0,32,None,66,1,5,False,1000,1000
16005,185,unweighted_fl,10,0.2224323248407643,0,0,None,66,1,5,False,1000,1000
16006,186,unweighted_fl,10,0.2183519108280254,0,0,None,66,1,5,False,1000,1000
16007,187,unweighted_fl,10,0.2109872611464968,0,0,None,66,1,5,False,1000,1000
16008,188,unweighted_fl,10,0.2139729299363057,0,0,None,66,1,5,False,1000,1000
16009,189,unweighted_fl,10,0.2170581210191083,0,0,None,66,1,5,False,1000,1000
16010,185,unweighted_fl,10,0.2145700636942675,0,1,None,66,1,5,False,1000,1000
16011,186,unweighted_fl,10,0.2142714968152866,0,1,None,66,1,5,False,1000,1000
16012,187,unweighted_fl,10,0.2188495222929936,0,1,None,66,1,5,False,1000,1000
16013,188,unweighted_fl,10,0.222233280254777,0,1,None,66,1,5,False,1000,1000
16014,189,unweighted_fl,10,0.223328025477707,0,1,None,66,1,5,False,1000,1000
16015,185,unweighted_fl,10,0.2147691082802547,0,2,None,66,1,5,False,1000,1000
16016,186,unweighted_fl,10,0.2143710191082802,0,2,None,66,1,5,False,1000,1000
16017,187,unweighted_fl,10,0.2137738853503184,0,2,None,66,1,5,False,1000,1000
16018,188,unweighted_fl,10,0.2138734076433121,0,2,None,66,1,5,False,1000,1000
16019,189,unweighted_fl,10,0.2161624203821656,0,2,None,66,1,5,False,1000,1000
16020,185,unweighted_fl,10,0.2160628980891719,0,3,None,66,1,5,False,1000,1000
16021,186,unweighted_fl,10,0.2280055732484076,0,3,None,66,1,5,False,1000,1000
16022,187,unweighted_fl,10,0.2404458598726114,0,3,None,66,1,5,False,1000,1000
16023,188,unweighted_fl,10,0.2221337579617834,0,3,None,66,1,5,False,1000,1000
16024,189,unweighted_fl,10,0.219546178343949,0,3,None,66,1,5,False,1000,1000
16025,185,unweighted_fl,10,0.2164609872611465,0,4,None,66,1,5,False,1000,1000
16026,186,unweighted_fl,10,0.2192476114649681,0,4,None,66,1,5,False,1000,1000
16027,187,unweighted_fl,10,0.2213375796178344,0,4,None,66,1,5,False,1000,1000
16028,188,unweighted_fl,10,0.250796178343949,0,4,None,66,1,5,False,1000,1000
16029,189,unweighted_fl,10,0.2570660828025478,0,4,None,66,1,5,False,1000,1000
16030,185,unweighted_fl,10,0.2147691082802547,0,5,None,66,1,5,False,1000,1000
16031,186,unweighted_fl,10,0.2428343949044586,0,5,None,66,1,5,False,1000,1000
16032,187,unweighted_fl,10,0.2022292993630573,0,5,None,66,1,5,False,1000,1000
16033,188,unweighted_fl,10,0.2038216560509554,0,5,None,66,1,5,False,1000,1000
16034,189,unweighted_fl,10,0.2064092356687898,0,5,None,66,1,5,False,1000,1000
16035,185,unweighted_fl,10,0.219546178343949,0,6,None,66,1,5,False,1000,1000
16036,186,unweighted_fl,10,0.206608280254777,0,6,None,66,1,5,False,1000,1000
16037,187,unweighted_fl,10,0.2041202229299363,0,6,None,66,1,5,False,1000,1000
16038,188,unweighted_fl,10,0.2021297770700637,0,6,None,66,1,5,False,1000,1000
16039,189,unweighted_fl,10,0.2008359872611465,0,6,None,66,1,5,False,1000,1000
16040,185,unweighted_fl,10,0.2146695859872611,0,7,None,66,1,5,False,1000,1000
16041,186,unweighted_fl,10,0.2162619426751592,0,7,None,66,1,5,False,1000,1000
16042,187,unweighted_fl,10,0.2166600318471337,0,7,None,66,1,5,False,1000,1000
16043,188,unweighted_fl,10,0.2171576433121019,0,7,None,66,1,5,False,1000,1000
16044,189,unweighted_fl,10,0.2208399681528662,0,7,None,66,1,5,False,1000,1000
16045,185,unweighted_fl,10,0.2254179936305732,0,8,None,66,1,5,False,1000,1000
16046,186,unweighted_fl,10,0.2281050955414012,0,8,None,66,1,5,False,1000,1000
16047,187,unweighted_fl,10,0.2183519108280254,0,8,None,66,1,5,False,1000,1000
16048,188,unweighted_fl,10,0.2254179936305732,0,8,None,66,1,5,False,1000,1000
16049,189,unweighted_fl,10,0.2537818471337579,0,8,None,66,1,5,False,1000,1000
16050,185,unweighted_fl,10,0.2358678343949044,0,9,None,66,1,5,False,1000,1000
16051,186,unweighted_fl,10,0.2135748407643312,0,9,None,66,1,5,False,1000,1000
16052,187,unweighted_fl,10,0.2081011146496815,0,9,None,66,1,5,False,1000,1000
16053,188,unweighted_fl,10,0.2055135350318471,0,9,None,66,1,5,False,1000,1000
16054,189,unweighted_fl,10,0.2038216560509554,0,9,None,66,1,5,False,1000,1000
16055,185,unweighted_fl,10,0.2126791401273885,0,10,None,66,1,5,False,1000,1000
16056,186,unweighted_fl,10,0.2104896496815286,0,10,None,66,1,5,False,1000,1000
16057,187,unweighted_fl,10,0.2184514331210191,0,10,None,66,1,5,False,1000,1000
16058,188,unweighted_fl,10,0.2451234076433121,0,10,None,66,1,5,False,1000,1000
16059,189,unweighted_fl,10,0.2652269108280254,0,10,None,66,1,5,False,1000,1000
16060,185,unweighted_fl,10,0.2156648089171974,0,11,None,66,1,5,False,1000,1000
16061,186,unweighted_fl,10,0.216859076433121,0,11,None,66,1,5,False,1000,1000
16062,187,unweighted_fl,10,0.2160628980891719,0,11,None,66,1,5,False,1000,1000
16063,188,unweighted_fl,10,0.2162619426751592,0,11,None,66,1,5,False,1000,1000
16064,189,unweighted_fl,10,0.2190485668789809,0,11,None,66,1,5,False,1000,1000
16065,185,unweighted_fl,10,0.232484076433121,0,12,None,66,1,5,False,1000,1000
16066,186,unweighted_fl,10,0.2369625796178344,0,12,None,66,1,5,False,1000,1000
16067,187,unweighted_fl,10,0.2136743630573248,0,12,None,66,1,5,False,1000,1000
16068,188,unweighted_fl,10,0.2248208598726114,0,12,None,66,1,5,False,1000,1000
16069,189,unweighted_fl,10,0.2754777070063694,0,12,None,66,1,5,False,1000,1000
16070,185,unweighted_fl,10,0.2148686305732484,0,14,None,66,1,5,False,1000,1000
16071,186,unweighted_fl,10,0.2145700636942675,0,14,None,66,1,5,False,1000,1000
16072,187,unweighted_fl,10,0.214171974522293,0,14,None,66,1,5,False,1000,1000
16073,188,unweighted_fl,10,0.2179538216560509,0,14,None,66,1,5,False,1000,1000
16074,189,unweighted_fl,10,0.2204418789808917,0,14,None,66,1,5,False,1000,1000
16075,185,unweighted_fl,10,0.2114848726114649,0,13,None,66,1,5,False,1000,1000
16076,186,unweighted_fl,10,0.2112858280254777,0,13,None,66,1,5,False,1000,1000
16077,187,unweighted_fl,10,0.2129777070063694,0,13,None,66,1,5,False,1000,1000
16078,188,unweighted_fl,10,0.2153662420382165,0,13,None,66,1,5,False,1000,1000
16079,189,unweighted_fl,10,0.2440286624203821,0,13,None,66,1,5,False,1000,1000
16080,185,unweighted_fl,10,0.2180533439490445,0,15,None,66,1,5,False,1000,1000
16081,186,unweighted_fl,10,0.2177547770700637,0,15,None,66,1,5,False,1000,1000
16082,187,unweighted_fl,10,0.2177547770700637,0,15,None,66,1,5,False,1000,1000
16083,188,unweighted_fl,10,0.2189490445859872,0,15,None,66,1,5,False,1000,1000
16084,189,unweighted_fl,10,0.2240246815286624,0,15,None,66,1,5,False,1000,1000
16085,185,unweighted_fl,10,0.2145700636942675,0,16,None,66,1,5,False,1000,1000
16086,186,unweighted_fl,10,0.2144705414012739,0,16,None,66,1,5,False,1000,1000
16087,187,unweighted_fl,10,0.2165605095541401,0,16,None,66,1,5,False,1000,1000
16088,188,unweighted_fl,10,0.2191480891719745,0,16,None,66,1,5,False,1000,1000
16089,189,unweighted_fl,10,0.2217356687898089,0,16,None,66,1,5,False,1000,1000
16090,185,unweighted_fl,10,0.2251194267515923,0,17,None,66,1,5,False,1000,1000
16091,186,unweighted_fl,10,0.226811305732484,0,17,None,66,1,5,False,1000,1000
16092,187,unweighted_fl,10,0.2289012738853503,0,17,None,66,1,5,False,1000,1000
16093,188,unweighted_fl,10,0.2274084394904458,0,17,None,66,1,5,False,1000,1000
16094,189,unweighted_fl,10,0.2254179936305732,0,17,None,66,1,5,False,1000,1000
16095,185,unweighted_fl,10,0.2116839171974522,0,18,None,66,1,5,False,1000,1000
16096,186,unweighted_fl,10,0.2123805732484076,0,18,None,66,1,5,False,1000,1000
16097,187,unweighted_fl,10,0.2123805732484076,0,18,None,66,1,5,False,1000,1000
16098,188,unweighted_fl,10,0.2150676751592356,0,18,None,66,1,5,False,1000,1000
16099,189,unweighted_fl,10,0.2181528662420382,0,18,None,66,1,5,False,1000,1000
16100,185,unweighted_fl,10,0.2098925159235669,0,19,None,66,1,5,False,1000,1000
16101,186,unweighted_fl,10,0.2072054140127388,0,19,None,66,1,5,False,1000,1000
16102,187,unweighted_fl,10,0.2078025477707006,0,19,None,66,1,5,False,1000,1000
16103,188,unweighted_fl,10,0.2126791401273885,0,19,None,66,1,5,False,1000,1000
16104,189,unweighted_fl,10,0.2119824840764331,0,19,None,66,1,5,False,1000,1000
16105,185,unweighted_fl,10,0.2117834394904458,0,20,None,66,1,5,False,1000,1000
16106,186,unweighted_fl,10,0.2157643312101911,0,20,None,66,1,5,False,1000,1000
16107,187,unweighted_fl,10,0.2185509554140127,0,20,None,66,1,5,False,1000,1000
16108,188,unweighted_fl,10,0.2248208598726114,0,20,None,66,1,5,False,1000,1000
16109,189,unweighted_fl,10,0.2264132165605095,0,20,None,66,1,5,False,1000,1000
16110,185,unweighted_fl,10,0.2078025477707006,0,21,None,66,1,5,False,1000,1000
16111,186,unweighted_fl,10,0.2051154458598726,0,21,None,66,1,5,False,1000,1000
16112,187,unweighted_fl,10,0.2068073248407643,0,21,None,66,1,5,False,1000,1000
16113,188,unweighted_fl,10,0.2061106687898089,0,21,None,66,1,5,False,1000,1000
16114,189,unweighted_fl,10,0.2448248407643312,0,21,None,66,1,5,False,1000,1000
16115,185,unweighted_fl,10,0.2172571656050955,0,22,None,66,1,5,False,1000,1000
16116,186,unweighted_fl,10,0.2135748407643312,0,22,None,66,1,5,False,1000,1000
16117,187,unweighted_fl,10,0.2170581210191083,0,22,None,66,1,5,False,1000,1000
16118,188,unweighted_fl,10,0.2568670382165605,0,22,None,66,1,5,False,1000,1000
16119,189,unweighted_fl,10,0.2078025477707006,0,22,None,66,1,5,False,1000,1000
16120,185,unweighted_fl,10,0.2262141719745223,0,23,None,66,1,5,False,1000,1000
16121,186,unweighted_fl,10,0.2307921974522293,0,23,None,66,1,5,False,1000,1000
16122,187,unweighted_fl,10,0.2273089171974522,0,23,None,66,1,5,False,1000,1000
16123,188,unweighted_fl,10,0.2291998407643312,0,23,None,66,1,5,False,1000,1000
16124,189,unweighted_fl,10,0.2665207006369426,0,23,None,66,1,5,False,1000,1000
16125,185,unweighted_fl,10,0.2250199044585987,0,24,None,66,1,5,False,1000,1000
16126,186,unweighted_fl,10,0.2659235668789809,0,24,None,66,1,5,False,1000,1000
16127,187,unweighted_fl,10,0.2450238853503184,0,24,None,66,1,5,False,1000,1000
16128,188,unweighted_fl,10,0.2425358280254777,0,24,None,66,1,5,False,1000,1000
16129,189,unweighted_fl,10,0.2469148089171974,0,24,None,66,1,5,False,1000,1000
16130,185,unweighted_fl,10,0.2184514331210191,0,25,None,66,1,5,False,1000,1000
16131,186,unweighted_fl,10,0.2261146496815286,0,25,None,66,1,5,False,1000,1000
16132,187,unweighted_fl,10,0.2455214968152866,0,25,None,66,1,5,False,1000,1000
16133,188,unweighted_fl,10,0.2246218152866242,0,25,None,66,1,5,False,1000,1000
16134,189,unweighted_fl,10,0.2254179936305732,0,25,None,66,1,5,False,1000,1000
16135,185,unweighted_fl,10,0.2144705414012739,0,26,None,66,1,5,False,1000,1000
16136,186,unweighted_fl,10,0.2142714968152866,0,26,None,66,1,5,False,1000,1000
16137,187,unweighted_fl,10,0.212281050955414,0,26,None,66,1,5,False,1000,1000
16138,188,unweighted_fl,10,0.2138734076433121,0,26,None,66,1,5,False,1000,1000
16139,189,unweighted_fl,10,0.2151671974522293,0,26,None,66,1,5,False,1000,1000
16140,185,unweighted_fl,10,0.2183519108280254,0,27,None,66,1,5,False,1000,1000
16141,186,unweighted_fl,10,0.2298964968152866,0,27,None,66,1,5,False,1000,1000
16142,187,unweighted_fl,10,0.2144705414012739,0,27,None,66,1,5,False,1000,1000
16143,188,unweighted_fl,10,0.2110867834394904,0,27,None,66,1,5,False,1000,1000
16144,189,unweighted_fl,10,0.2134753184713375,0,27,None,66,1,5,False,1000,1000
16145,185,unweighted_fl,10,0.2202428343949044,0,28,None,66,1,5,False,1000,1000
16146,186,unweighted_fl,10,0.2244227707006369,0,28,None,66,1,5,False,1000,1000
16147,187,unweighted_fl,10,0.2310907643312102,0,28,None,66,1,5,False,1000,1000
16148,188,unweighted_fl,10,0.2327826433121019,0,28,None,66,1,5,False,1000,1000
16149,189,unweighted_fl,10,0.2341759554140127,0,28,None,66,1,5,False,1000,1000
16150,185,unweighted_fl,10,0.2211385350318471,0,29,None,66,1,5,False,1000,1000
16151,186,unweighted_fl,10,0.205812101910828,0,29,None,66,1,5,False,1000,1000
16152,187,unweighted_fl,10,0.2047173566878981,0,29,None,66,1,5,False,1000,1000
16153,188,unweighted_fl,10,0.2215366242038216,0,29,None,66,1,5,False,1000,1000
16154,189,unweighted_fl,10,0.250796178343949,0,29,None,66,1,5,False,1000,1000
16155,185,unweighted_fl,10,0.2181528662420382,0,30,None,66,1,5,False,1000,1000
16156,186,unweighted_fl,10,0.2204418789808917,0,30,None,66,1,5,False,1000,1000
16157,187,unweighted_fl,10,0.224124203821656,0,30,None,66,1,5,False,1000,1000
16158,188,unweighted_fl,10,0.2289012738853503,0,30,None,66,1,5,False,1000,1000
16159,189,unweighted_fl,10,0.2292993630573248,0,30,None,66,1,5,False,1000,1000
16160,185,unweighted_fl,10,0.2109872611464968,0,31,None,66,1,5,False,1000,1000
16161,186,unweighted_fl,10,0.2139729299363057,0,31,None,66,1,5,False,1000,1000
16162,187,unweighted_fl,10,0.2181528662420382,0,31,None,66,1,5,False,1000,1000
16163,188,unweighted_fl,10,0.2194466560509554,0,31,None,66,1,5,False,1000,1000
16164,189,unweighted_fl,10,0.2219347133757961,0,31,None,66,1,5,False,1000,1000
16165,185,unweighted_fl,10,0.2217356687898089,0,32,None,66,1,5,False,1000,1000
16166,186,unweighted_fl,10,0.2061106687898089,0,32,None,66,1,5,False,1000,1000
16167,187,unweighted_fl,10,0.2056130573248407,0,32,None,66,1,5,False,1000,1000
16168,188,unweighted_fl,10,0.2096934713375796,0,32,None,66,1,5,False,1000,1000
16169,189,unweighted_fl,10,0.2120820063694267,0,32,None,66,1,5,False,1000,1000
16170,190,unweighted_fl,10,0.2310907643312102,0,0,None,66,1,5,False,1000,1000
16171,191,unweighted_fl,10,0.2190485668789809,0,0,None,66,1,5,False,1000,1000
16172,192,unweighted_fl,10,0.2220342356687898,0,0,None,66,1,5,False,1000,1000
16173,193,unweighted_fl,10,0.2278065286624203,0,0,None,66,1,5,False,1000,1000
16174,194,unweighted_fl,10,0.2493033439490445,0,0,None,66,1,5,False,1000,1000
16175,190,unweighted_fl,10,0.2224323248407643,0,1,None,66,1,5,False,1000,1000
16176,191,unweighted_fl,10,0.2254179936305732,0,1,None,66,1,5,False,1000,1000
16177,192,unweighted_fl,10,0.282046178343949,0,1,None,66,1,5,False,1000,1000
16178,193,unweighted_fl,10,0.2289012738853503,0,1,None,66,1,5,False,1000,1000
16179,194,unweighted_fl,10,0.2247213375796178,0,1,None,66,1,5,False,1000,1000
16180,190,unweighted_fl,10,0.2237261146496815,0,2,None,66,1,5,False,1000,1000
16181,191,unweighted_fl,10,0.226015127388535,0,2,None,66,1,5,False,1000,1000
16182,192,unweighted_fl,10,0.2254179936305732,0,2,None,66,1,5,False,1000,1000
16183,193,unweighted_fl,10,0.226811305732484,0,2,None,66,1,5,False,1000,1000
16184,194,unweighted_fl,10,0.2274084394904458,0,2,None,66,1,5,False,1000,1000
16185,190,unweighted_fl,10,0.2194466560509554,0,3,None,66,1,5,False,1000,1000
16186,191,unweighted_fl,10,0.2204418789808917,0,3,None,66,1,5,False,1000,1000
16187,192,unweighted_fl,10,0.2226313694267516,0,3,None,66,1,5,False,1000,1000
16188,193,unweighted_fl,10,0.2283041401273885,0,3,None,66,1,5,False,1000,1000
16189,194,unweighted_fl,10,0.2786624203821656,0,3,None,66,1,5,False,1000,1000
16190,190,unweighted_fl,10,0.2240246815286624,0,4,None,66,1,5,False,1000,1000
16191,191,unweighted_fl,10,0.224124203821656,0,4,None,66,1,5,False,1000,1000
16192,192,unweighted_fl,10,0.239749203821656,0,4,None,66,1,5,False,1000,1000
16193,193,unweighted_fl,10,0.2695063694267516,0,4,None,66,1,5,False,1000,1000
16194,194,unweighted_fl,10,0.2203423566878981,0,4,None,66,1,5,False,1000,1000
16195,190,unweighted_fl,10,0.235171178343949,0,5,None,66,1,5,False,1000,1000
16196,191,unweighted_fl,10,0.2119824840764331,0,5,None,66,1,5,False,1000,1000
16197,192,unweighted_fl,10,0.2225318471337579,0,5,None,66,1,5,False,1000,1000
16198,193,unweighted_fl,10,0.2495023885350318,0,5,None,66,1,5,False,1000,1000
16199,194,unweighted_fl,10,0.2440286624203821,0,5,None,66,1,5,False,1000,1000
16200,190,unweighted_fl,10,0.2133757961783439,0,6,None,66,1,5,False,1000,1000
16201,191,unweighted_fl,10,0.2116839171974522,0,6,None,66,1,5,False,1000,1000
16202,192,unweighted_fl,10,0.2159633757961783,0,6,None,66,1,5,False,1000,1000
16203,193,unweighted_fl,10,0.2364649681528662,0,6,None,66,1,5,False,1000,1000
16204,194,unweighted_fl,10,0.2538813694267516,0,6,None,66,1,5,False,1000,1000
16205,190,unweighted_fl,10,0.2250199044585987,0,7,None,66,1,5,False,1000,1000
16206,191,unweighted_fl,10,0.2226313694267516,0,7,None,66,1,5,False,1000,1000
16207,192,unweighted_fl,10,0.2239251592356688,0,7,None,66,1,5,False,1000,1000
16208,193,unweighted_fl,10,0.2254179936305732,0,7,None,66,1,5,False,1000,1000
16209,194,unweighted_fl,10,0.2282046178343949,0,7,None,66,1,5,False,1000,1000
16210,190,unweighted_fl,10,0.2190485668789809,0,8,None,66,1,5,False,1000,1000
16211,191,unweighted_fl,10,0.2220342356687898,0,8,None,66,1,5,False,1000,1000
16212,192,unweighted_fl,10,0.2252189490445859,0,8,None,66,1,5,False,1000,1000
16213,193,unweighted_fl,10,0.2303941082802547,0,8,None,66,1,5,False,1000,1000
16214,194,unweighted_fl,10,0.2603503184713376,0,8,None,66,1,5,False,1000,1000
16215,190,unweighted_fl,10,0.2158638535031847,0,9,None,66,1,5,False,1000,1000
16216,191,unweighted_fl,10,0.2388535031847133,0,9,None,66,1,5,False,1000,1000
16217,192,unweighted_fl,10,0.2367635350318471,0,9,None,66,1,5,False,1000,1000
16218,193,unweighted_fl,10,0.2773686305732484,0,9,None,66,1,5,False,1000,1000
16219,194,unweighted_fl,10,0.2843351910828025,0,9,None,66,1,5,False,1000,1000
16220,190,unweighted_fl,10,0.2411425159235669,0,10,None,66,1,5,False,1000,1000
16221,191,unweighted_fl,10,0.2629378980891719,0,10,None,66,1,5,False,1000,1000
16222,192,unweighted_fl,10,0.2191480891719745,0,10,None,66,1,5,False,1000,1000
16223,193,unweighted_fl,10,0.2218351910828025,0,10,None,66,1,5,False,1000,1000
