,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16224,194,unweighted_fl,10,0.2235270700636942,0,10,None,66,1,5,False,1000,1000
16225,190,unweighted_fl,10,0.239749203821656,0,12,None,66,1,5,False,1000,1000
16226,191,unweighted_fl,10,0.2638335987261146,0,12,None,66,1,5,False,1000,1000
16227,192,unweighted_fl,10,0.3120023885350318,0,12,None,66,1,5,False,1000,1000
16228,193,unweighted_fl,10,0.2816480891719745,0,12,None,66,1,5,False,1000,1000
16229,194,unweighted_fl,10,0.2883160828025478,0,12,None,66,1,5,False,1000,1000
16230,190,unweighted_fl,10,0.2256170382165605,0,11,None,66,1,5,False,1000,1000
16231,191,unweighted_fl,10,0.2269108280254777,0,11,None,66,1,5,False,1000,1000
16232,192,unweighted_fl,10,0.2276074840764331,0,11,None,66,1,5,False,1000,1000
16233,193,unweighted_fl,10,0.2312898089171974,0,11,None,66,1,5,False,1000,1000
16234,194,unweighted_fl,10,0.2580613057324841,0,11,None,66,1,5,False,1000,1000
16235,190,unweighted_fl,10,0.2184514331210191,0,13,None,66,1,5,False,1000,1000
16236,191,unweighted_fl,10,0.2192476114649681,0,13,None,66,1,5,False,1000,1000
16237,192,unweighted_fl,10,0.2191480891719745,0,13,None,66,1,5,False,1000,1000
16238,193,unweighted_fl,10,0.2202428343949044,0,13,None,66,1,5,False,1000,1000
16239,194,unweighted_fl,10,0.2206409235668789,0,13,None,66,1,5,False,1000,1000
16240,190,unweighted_fl,10,0.2247213375796178,0,14,None,66,1,5,False,1000,1000
16241,191,unweighted_fl,10,0.2249203821656051,0,14,None,66,1,5,False,1000,1000
16242,192,unweighted_fl,10,0.2277070063694267,0,14,None,66,1,5,False,1000,1000
16243,193,unweighted_fl,10,0.2851313694267516,0,14,None,66,1,5,False,1000,1000
16244,194,unweighted_fl,10,0.2398487261146497,0,14,None,66,1,5,False,1000,1000
16245,190,unweighted_fl,10,0.2306926751592356,0,15,None,66,1,5,False,1000,1000
16246,191,unweighted_fl,10,0.2311902866242038,0,15,None,66,1,5,False,1000,1000
16247,192,unweighted_fl,10,0.2400477707006369,0,15,None,66,1,5,False,1000,1000
16248,193,unweighted_fl,10,0.3116042993630573,0,15,None,66,1,5,False,1000,1000
16249,194,unweighted_fl,10,0.2875199044585987,0,15,None,66,1,5,False,1000,1000
16250,190,unweighted_fl,10,0.2227308917197452,0,16,None,66,1,5,False,1000,1000
16251,191,unweighted_fl,10,0.2267117834394904,0,16,None,66,1,5,False,1000,1000
16252,192,unweighted_fl,10,0.2291003184713375,0,16,None,66,1,5,False,1000,1000
16253,193,unweighted_fl,10,0.2329816878980891,0,16,None,66,1,5,False,1000,1000
16254,194,unweighted_fl,10,0.2355692675159235,0,16,None,66,1,5,False,1000,1000
16255,190,unweighted_fl,10,0.2223328025477707,0,17,None,66,1,5,False,1000,1000
16256,191,unweighted_fl,10,0.2242237261146497,0,17,None,66,1,5,False,1000,1000
16257,192,unweighted_fl,10,0.2261146496815286,0,17,None,66,1,5,False,1000,1000
16258,193,unweighted_fl,10,0.2291003184713375,0,17,None,66,1,5,False,1000,1000
16259,194,unweighted_fl,10,0.2568670382165605,0,17,None,66,1,5,False,1000,1000
16260,190,unweighted_fl,10,0.2185509554140127,0,18,None,66,1,5,False,1000,1000
16261,191,unweighted_fl,10,0.2188495222929936,0,18,None,66,1,5,False,1000,1000
16262,192,unweighted_fl,10,0.2217356687898089,0,18,None,66,1,5,False,1000,1000
16263,193,unweighted_fl,10,0.2455214968152866,0,18,None,66,1,5,False,1000,1000
16264,194,unweighted_fl,10,0.2738853503184713,0,18,None,66,1,5,False,1000,1000
16265,190,unweighted_fl,10,0.2181528662420382,0,19,None,66,1,5,False,1000,1000
16266,191,unweighted_fl,10,0.2165605095541401,0,19,None,66,1,5,False,1000,1000
16267,192,unweighted_fl,10,0.2226313694267516,0,19,None,66,1,5,False,1000,1000
16268,193,unweighted_fl,10,0.2775676751592357,0,19,None,66,1,5,False,1000,1000
16269,194,unweighted_fl,10,0.2165605095541401,0,19,None,66,1,5,False,1000,1000
16270,190,unweighted_fl,10,0.2209394904458598,0,20,None,66,1,5,False,1000,1000
16271,191,unweighted_fl,10,0.2265127388535031,0,20,None,66,1,5,False,1000,1000
16272,192,unweighted_fl,10,0.229796974522293,0,20,None,66,1,5,False,1000,1000
16273,193,unweighted_fl,10,0.2318869426751592,0,20,None,66,1,5,False,1000,1000
16274,194,unweighted_fl,10,0.2339769108280254,0,20,None,66,1,5,False,1000,1000
16275,190,unweighted_fl,10,0.2144705414012739,0,21,None,66,1,5,False,1000,1000
16276,191,unweighted_fl,10,0.2225318471337579,0,21,None,66,1,5,False,1000,1000
16277,192,unweighted_fl,10,0.237062101910828,0,21,None,66,1,5,False,1000,1000
16278,193,unweighted_fl,10,0.2070063694267516,0,21,None,66,1,5,False,1000,1000
16279,194,unweighted_fl,10,0.2153662420382165,0,21,None,66,1,5,False,1000,1000
16280,190,unweighted_fl,10,0.2212380573248407,0,22,None,66,1,5,False,1000,1000
16281,191,unweighted_fl,10,0.2535828025477707,0,22,None,66,1,5,False,1000,1000
16282,192,unweighted_fl,10,0.2172571656050955,0,22,None,66,1,5,False,1000,1000
16283,193,unweighted_fl,10,0.2139729299363057,0,22,None,66,1,5,False,1000,1000
16284,194,unweighted_fl,10,0.2157643312101911,0,22,None,66,1,5,False,1000,1000
16285,190,unweighted_fl,10,0.2403463375796178,0,23,None,66,1,5,False,1000,1000
16286,191,unweighted_fl,10,0.2511942675159235,0,23,None,66,1,5,False,1000,1000
16287,192,unweighted_fl,10,0.2315883757961783,0,23,None,66,1,5,False,1000,1000
16288,193,unweighted_fl,10,0.2374601910828025,0,23,None,66,1,5,False,1000,1000
16289,194,unweighted_fl,10,0.2669187898089172,0,23,None,66,1,5,False,1000,1000
16290,190,unweighted_fl,10,0.2342754777070063,0,24,None,66,1,5,False,1000,1000
16291,191,unweighted_fl,10,0.2428343949044586,0,24,None,66,1,5,False,1000,1000
16292,192,unweighted_fl,10,0.2899084394904458,0,24,None,66,1,5,False,1000,1000
16293,193,unweighted_fl,10,0.2593550955414013,0,24,None,66,1,5,False,1000,1000
16294,194,unweighted_fl,10,0.250796178343949,0,24,None,66,1,5,False,1000,1000
16295,190,unweighted_fl,10,0.2255175159235669,0,25,None,66,1,5,False,1000,1000
16296,191,unweighted_fl,10,0.2282046178343949,0,25,None,66,1,5,False,1000,1000
16297,192,unweighted_fl,10,0.2316878980891719,0,25,None,66,1,5,False,1000,1000
16298,193,unweighted_fl,10,0.2353702229299363,0,25,None,66,1,5,False,1000,1000
16299,194,unweighted_fl,10,0.2420382165605095,0,25,None,66,1,5,False,1000,1000
16300,190,unweighted_fl,10,0.21765525477707,0,26,None,66,1,5,False,1000,1000
16301,191,unweighted_fl,10,0.2182523885350318,0,26,None,66,1,5,False,1000,1000
16302,192,unweighted_fl,10,0.2242237261146497,0,26,None,66,1,5,False,1000,1000
16303,193,unweighted_fl,10,0.2861265923566879,0,26,None,66,1,5,False,1000,1000
16304,194,unweighted_fl,10,0.2293988853503184,0,26,None,66,1,5,False,1000,1000
16305,190,unweighted_fl,10,0.237062101910828,0,27,None,66,1,5,False,1000,1000
16306,191,unweighted_fl,10,0.2373606687898089,0,27,None,66,1,5,False,1000,1000
16307,192,unweighted_fl,10,0.2789609872611465,0,27,None,66,1,5,False,1000,1000
16308,193,unweighted_fl,10,0.2410429936305732,0,27,None,66,1,5,False,1000,1000
16309,194,unweighted_fl,10,0.2341759554140127,0,27,None,66,1,5,False,1000,1000
16310,190,unweighted_fl,10,0.2339769108280254,0,28,None,66,1,5,False,1000,1000
16311,191,unweighted_fl,10,0.2225318471337579,0,28,None,66,1,5,False,1000,1000
16312,192,unweighted_fl,10,0.2231289808917197,0,28,None,66,1,5,False,1000,1000
16313,193,unweighted_fl,10,0.2498009554140127,0,28,None,66,1,5,False,1000,1000
16314,194,unweighted_fl,10,0.2738853503184713,0,28,None,66,1,5,False,1000,1000
16315,190,unweighted_fl,10,0.2152667197452229,0,29,None,66,1,5,False,1000,1000
16316,191,unweighted_fl,10,0.234375,0,29,None,66,1,5,False,1000,1000
16317,192,unweighted_fl,10,0.2578622611464968,0,29,None,66,1,5,False,1000,1000
16318,193,unweighted_fl,10,0.2255175159235669,0,29,None,66,1,5,False,1000,1000
16319,194,unweighted_fl,10,0.2234275477707006,0,29,None,66,1,5,False,1000,1000
16320,190,unweighted_fl,10,0.2194466560509554,0,31,None,66,1,5,False,1000,1000
16321,191,unweighted_fl,10,0.2227308917197452,0,31,None,66,1,5,False,1000,1000
16322,192,unweighted_fl,10,0.2262141719745223,0,31,None,66,1,5,False,1000,1000
16323,193,unweighted_fl,10,0.2670183121019108,0,31,None,66,1,5,False,1000,1000
16324,194,unweighted_fl,10,0.2655254777070063,0,31,None,66,1,5,False,1000,1000
16325,190,unweighted_fl,10,0.235171178343949,0,30,None,66,1,5,False,1000,1000
16326,191,unweighted_fl,10,0.2225318471337579,0,30,None,66,1,5,False,1000,1000
16327,192,unweighted_fl,10,0.2223328025477707,0,30,None,66,1,5,False,1000,1000
16328,193,unweighted_fl,10,0.224124203821656,0,30,None,66,1,5,False,1000,1000
16329,194,unweighted_fl,10,0.2246218152866242,0,30,None,66,1,5,False,1000,1000
16330,190,unweighted_fl,10,0.2221337579617834,0,32,None,66,1,5,False,1000,1000
16331,191,unweighted_fl,10,0.2251194267515923,0,32,None,66,1,5,False,1000,1000
16332,192,unweighted_fl,10,0.2252189490445859,0,32,None,66,1,5,False,1000,1000
16333,193,unweighted_fl,10,0.258359872611465,0,32,None,66,1,5,False,1000,1000
16334,194,unweighted_fl,10,0.291202229299363,0,32,None,66,1,5,False,1000,1000
16335,195,unweighted_fl,10,0.3459394904458598,0,0,None,66,1,5,False,1000,1000
16336,196,unweighted_fl,10,0.3322054140127388,0,0,None,66,1,5,False,1000,1000
16337,197,unweighted_fl,10,0.3057324840764331,0,0,None,66,1,5,False,1000,1000
16338,198,unweighted_fl,10,0.3099124203821656,0,0,None,66,1,5,False,1000,1000
16339,199,unweighted_fl,10,0.3206608280254777,0,0,None,66,1,5,False,1000,1000
16340,195,unweighted_fl,10,0.2326831210191083,0,1,None,66,1,5,False,1000,1000
16341,196,unweighted_fl,10,0.2334792993630573,0,1,None,66,1,5,False,1000,1000
16342,197,unweighted_fl,10,0.2401472929936305,0,1,None,66,1,5,False,1000,1000
16343,198,unweighted_fl,10,0.2594546178343949,0,1,None,66,1,5,False,1000,1000
16344,199,unweighted_fl,10,0.2955812101910828,0,1,None,66,1,5,False,1000,1000
16345,195,unweighted_fl,10,0.2933917197452229,0,2,None,66,1,5,False,1000,1000
16346,196,unweighted_fl,10,0.2929936305732484,0,2,None,66,1,5,False,1000,1000
16347,197,unweighted_fl,10,0.2870222929936306,0,2,None,66,1,5,False,1000,1000
16348,198,unweighted_fl,10,0.273984872611465,0,2,None,66,1,5,False,1000,1000
16349,199,unweighted_fl,10,0.2582603503184713,0,2,None,66,1,5,False,1000,1000
16350,195,unweighted_fl,10,0.2698049363057325,0,3,None,66,1,5,False,1000,1000
16351,196,unweighted_fl,10,0.2440286624203821,0,3,None,66,1,5,False,1000,1000
16352,197,unweighted_fl,10,0.2943869426751592,0,3,None,66,1,5,False,1000,1000
16353,198,unweighted_fl,10,0.34375,0,3,None,66,1,5,False,1000,1000
16354,199,unweighted_fl,10,0.3560907643312102,0,3,None,66,1,5,False,1000,1000
16355,195,unweighted_fl,10,0.2280055732484076,0,4,None,66,1,5,False,1000,1000
16356,196,unweighted_fl,10,0.2209394904458598,0,4,None,66,1,5,False,1000,1000
16357,197,unweighted_fl,10,0.2234275477707006,0,4,None,66,1,5,False,1000,1000
16358,198,unweighted_fl,10,0.2266122611464968,0,4,None,66,1,5,False,1000,1000
16359,199,unweighted_fl,10,0.2309912420382165,0,4,None,66,1,5,False,1000,1000
16360,195,unweighted_fl,10,0.2659235668789809,0,5,None,66,1,5,False,1000,1000
16361,196,unweighted_fl,10,0.2264132165605095,0,5,None,66,1,5,False,1000,1000
16362,197,unweighted_fl,10,0.2262141719745223,0,5,None,66,1,5,False,1000,1000
16363,198,unweighted_fl,10,0.2513933121019108,0,5,None,66,1,5,False,1000,1000
16364,199,unweighted_fl,10,0.2853304140127388,0,5,None,66,1,5,False,1000,1000
16365,195,unweighted_fl,10,0.2803542993630573,0,6,None,66,1,5,False,1000,1000
16366,196,unweighted_fl,10,0.3058320063694267,0,6,None,66,1,5,False,1000,1000
16367,197,unweighted_fl,10,0.2611464968152866,0,6,None,66,1,5,False,1000,1000
16368,198,unweighted_fl,10,0.2298964968152866,0,6,None,66,1,5,False,1000,1000
16369,199,unweighted_fl,10,0.2240246815286624,0,6,None,66,1,5,False,1000,1000
16370,195,unweighted_fl,10,0.2818471337579618,0,7,None,66,1,5,False,1000,1000
16371,196,unweighted_fl,10,0.2568670382165605,0,7,None,66,1,5,False,1000,1000
16372,197,unweighted_fl,10,0.2515923566878981,0,7,None,66,1,5,False,1000,1000
16373,198,unweighted_fl,10,0.2639331210191082,0,7,None,66,1,5,False,1000,1000
16374,199,unweighted_fl,10,0.289609872611465,0,7,None,66,1,5,False,1000,1000
16375,195,unweighted_fl,10,0.2479100318471337,0,8,None,66,1,5,False,1000,1000
16376,196,unweighted_fl,10,0.2292993630573248,0,8,None,66,1,5,False,1000,1000
16377,197,unweighted_fl,10,0.2373606687898089,0,8,None,66,1,5,False,1000,1000
16378,198,unweighted_fl,10,0.2509952229299363,0,8,None,66,1,5,False,1000,1000
16379,199,unweighted_fl,10,0.2727906050955414,0,8,None,66,1,5,False,1000,1000
16380,195,unweighted_fl,10,0.2234275477707006,0,9,None,66,1,5,False,1000,1000
16381,196,unweighted_fl,10,0.2197452229299363,0,9,None,66,1,5,False,1000,1000
16382,197,unweighted_fl,10,0.2388535031847133,0,9,None,66,1,5,False,1000,1000
16383,198,unweighted_fl,10,0.2647292993630573,0,9,None,66,1,5,False,1000,1000
16384,199,unweighted_fl,10,0.2944864649681528,0,9,None,66,1,5,False,1000,1000
16385,195,unweighted_fl,10,0.2913017515923566,0,10,None,66,1,5,False,1000,1000
16386,196,unweighted_fl,10,0.2447253184713375,0,10,None,66,1,5,False,1000,1000
16387,197,unweighted_fl,10,0.2390525477707006,0,10,None,66,1,5,False,1000,1000
16388,198,unweighted_fl,10,0.2499004777070063,0,10,None,66,1,5,False,1000,1000
16389,199,unweighted_fl,10,0.2731886942675159,0,10,None,66,1,5,False,1000,1000
16390,195,unweighted_fl,10,0.293093152866242,0,12,None,66,1,5,False,1000,1000
16391,196,unweighted_fl,10,0.2988654458598726,0,12,None,66,1,5,False,1000,1000
16392,197,unweighted_fl,10,0.3083200636942675,0,12,None,66,1,5,False,1000,1000
16393,198,unweighted_fl,10,0.3588773885350318,0,12,None,66,1,5,False,1000,1000
16394,199,unweighted_fl,10,0.395999203821656,0,12,None,66,1,5,False,1000,1000
16395,195,unweighted_fl,10,0.2444267515923567,0,11,None,66,1,5,False,1000,1000
16396,196,unweighted_fl,10,0.2275079617834395,0,11,None,66,1,5,False,1000,1000
16397,197,unweighted_fl,10,0.2274084394904458,0,11,None,66,1,5,False,1000,1000
16398,198,unweighted_fl,10,0.2285031847133758,0,11,None,66,1,5,False,1000,1000
16399,199,unweighted_fl,10,0.2307921974522293,0,11,None,66,1,5,False,1000,1000
16400,195,unweighted_fl,10,0.2843351910828025,0,13,None,66,1,5,False,1000,1000
16401,196,unweighted_fl,10,0.2833399681528662,0,13,None,66,1,5,False,1000,1000
16402,197,unweighted_fl,10,0.2849323248407643,0,13,None,66,1,5,False,1000,1000
16403,198,unweighted_fl,10,0.2905055732484076,0,13,None,66,1,5,False,1000,1000
16404,199,unweighted_fl,10,0.2994625796178344,0,13,None,66,1,5,False,1000,1000
16405,195,unweighted_fl,10,0.2325835987261146,0,14,None,66,1,5,False,1000,1000
16406,196,unweighted_fl,10,0.2244227707006369,0,14,None,66,1,5,False,1000,1000
16407,197,unweighted_fl,10,0.2267117834394904,0,14,None,66,1,5,False,1000,1000
16408,198,unweighted_fl,10,0.2292993630573248,0,14,None,66,1,5,False,1000,1000
16409,199,unweighted_fl,10,0.2338773885350318,0,14,None,66,1,5,False,1000,1000
16410,195,unweighted_fl,10,0.2859275477707006,0,15,None,66,1,5,False,1000,1000
16411,196,unweighted_fl,10,0.324343152866242,0,15,None,66,1,5,False,1000,1000
16412,197,unweighted_fl,10,0.3348925159235669,0,15,None,66,1,5,False,1000,1000
16413,198,unweighted_fl,10,0.3310111464968153,0,15,None,66,1,5,False,1000,1000
16414,199,unweighted_fl,10,0.3253383757961783,0,15,None,66,1,5,False,1000,1000
16415,195,unweighted_fl,10,0.292296974522293,0,16,None,66,1,5,False,1000,1000
16416,196,unweighted_fl,10,0.2923964968152866,0,16,None,66,1,5,False,1000,1000
16417,197,unweighted_fl,10,0.2888136942675159,0,16,None,66,1,5,False,1000,1000
16418,198,unweighted_fl,10,0.2834394904458598,0,16,None,66,1,5,False,1000,1000
16419,199,unweighted_fl,10,0.2822452229299363,0,16,None,66,1,5,False,1000,1000
16420,195,unweighted_fl,10,0.2641321656050955,0,17,None,66,1,5,False,1000,1000
16421,196,unweighted_fl,10,0.2758757961783439,0,17,None,66,1,5,False,1000,1000
16422,197,unweighted_fl,10,0.2927945859872611,0,17,None,66,1,5,False,1000,1000
16423,198,unweighted_fl,10,0.3070262738853503,0,17,None,66,1,5,False,1000,1000
16424,199,unweighted_fl,10,0.3165804140127388,0,17,None,66,1,5,False,1000,1000
16425,195,unweighted_fl,10,0.2249203821656051,0,18,None,66,1,5,False,1000,1000
16426,196,unweighted_fl,10,0.2191480891719745,0,18,None,66,1,5,False,1000,1000
16427,197,unweighted_fl,10,0.2209394904458598,0,18,None,66,1,5,False,1000,1000
16428,198,unweighted_fl,10,0.2261146496815286,0,18,None,66,1,5,False,1000,1000
16429,199,unweighted_fl,10,0.2318869426751592,0,18,None,66,1,5,False,1000,1000
16430,195,unweighted_fl,10,0.2202428343949044,0,19,None,66,1,5,False,1000,1000
16431,196,unweighted_fl,10,0.2172571656050955,0,19,None,66,1,5,False,1000,1000
16432,197,unweighted_fl,10,0.2211385350318471,0,19,None,66,1,5,False,1000,1000
16433,198,unweighted_fl,10,0.2331807324840764,0,19,None,66,1,5,False,1000,1000
16434,199,unweighted_fl,10,0.2543789808917197,0,19,None,66,1,5,False,1000,1000
16435,195,unweighted_fl,10,0.2861265923566879,0,20,None,66,1,5,False,1000,1000
16436,196,unweighted_fl,10,0.2856289808917197,0,20,None,66,1,5,False,1000,1000
16437,197,unweighted_fl,10,0.2771695859872611,0,20,None,66,1,5,False,1000,1000
16438,198,unweighted_fl,10,0.2665207006369426,0,20,None,66,1,5,False,1000,1000
16439,199,unweighted_fl,10,0.2605493630573248,0,20,None,66,1,5,False,1000,1000
16440,195,unweighted_fl,10,0.2177547770700637,0,21,None,66,1,5,False,1000,1000
16441,196,unweighted_fl,10,0.2299960191082802,0,21,None,66,1,5,False,1000,1000
16442,197,unweighted_fl,10,0.2926950636942675,0,21,None,66,1,5,False,1000,1000
16443,198,unweighted_fl,10,0.3531050955414013,0,21,None,66,1,5,False,1000,1000
16444,199,unweighted_fl,10,0.3751990445859872,0,21,None,66,1,5,False,1000,1000
16445,195,unweighted_fl,10,0.2884156050955414,0,23,None,66,1,5,False,1000,1000
16446,196,unweighted_fl,10,0.2875199044585987,0,23,None,66,1,5,False,1000,1000
16447,197,unweighted_fl,10,0.2958797770700637,0,23,None,66,1,5,False,1000,1000
16448,198,unweighted_fl,10,0.3135947452229299,0,23,None,66,1,5,False,1000,1000
16449,199,unweighted_fl,10,0.3938097133757962,0,23,None,66,1,5,False,1000,1000
16450,195,unweighted_fl,10,0.2201433121019108,0,22,None,66,1,5,False,1000,1000
16451,196,unweighted_fl,10,0.2306926751592356,0,22,None,66,1,5,False,1000,1000
16452,197,unweighted_fl,10,0.2703025477707006,0,22,None,66,1,5,False,1000,1000
16453,198,unweighted_fl,10,0.2936902866242038,0,22,None,66,1,5,False,1000,1000
16454,199,unweighted_fl,10,0.2998606687898089,0,22,None,66,1,5,False,1000,1000
16455,195,unweighted_fl,10,0.2437300955414012,0,24,None,66,1,5,False,1000,1000
16456,196,unweighted_fl,10,0.2470143312101911,0,24,None,66,1,5,False,1000,1000
16457,197,unweighted_fl,10,0.2605493630573248,0,24,None,66,1,5,False,1000,1000
16458,198,unweighted_fl,10,0.2978702229299363,0,24,None,66,1,5,False,1000,1000
16459,199,unweighted_fl,10,0.4017714968152866,0,24,None,66,1,5,False,1000,1000
16460,195,unweighted_fl,10,0.2734872611464968,0,25,None,66,1,5,False,1000,1000
16461,196,unweighted_fl,10,0.2407444267515923,0,25,None,66,1,5,False,1000,1000
16462,197,unweighted_fl,10,0.2398487261146497,0,25,None,66,1,5,False,1000,1000
16463,198,unweighted_fl,10,0.2495023885350318,0,25,None,66,1,5,False,1000,1000
16464,199,unweighted_fl,10,0.2613455414012738,0,25,None,66,1,5,False,1000,1000
16465,195,unweighted_fl,10,0.24890525477707,0,26,None,66,1,5,False,1000,1000
16466,196,unweighted_fl,10,0.2754777070063694,0,26,None,66,1,5,False,1000,1000
16467,197,unweighted_fl,10,0.3077229299363057,0,26,None,66,1,5,False,1000,1000
16468,198,unweighted_fl,10,0.3174761146496815,0,26,None,66,1,5,False,1000,1000
16469,199,unweighted_fl,10,0.3230493630573248,0,26,None,66,1,5,False,1000,1000
16470,195,unweighted_fl,10,0.2984673566878981,0,27,None,66,1,5,False,1000,1000
16471,196,unweighted_fl,10,0.3231488853503185,0,27,None,66,1,5,False,1000,1000
16472,197,unweighted_fl,10,0.3433519108280254,0,27,None,66,1,5,False,1000,1000
16473,198,unweighted_fl,10,0.3526074840764331,0,27,None,66,1,5,False,1000,1000
16474,199,unweighted_fl,10,0.3561902866242038,0,27,None,66,1,5,False,1000,1000
16475,195,unweighted_fl,10,0.2429339171974522,0,28,None,66,1,5,False,1000,1000
16476,196,unweighted_fl,10,0.2419386942675159,0,28,None,66,1,5,False,1000,1000
16477,197,unweighted_fl,10,0.2706011146496815,0,28,None,66,1,5,False,1000,1000
16478,198,unweighted_fl,10,0.2921974522292994,0,28,None,66,1,5,False,1000,1000
16479,199,unweighted_fl,10,0.3013535031847134,0,28,None,66,1,5,False,1000,1000
16480,195,unweighted_fl,10,0.3072253184713376,0,29,None,66,1,5,False,1000,1000
16481,196,unweighted_fl,10,0.2641321656050955,0,29,None,66,1,5,False,1000,1000
16482,197,unweighted_fl,10,0.237062101910828,0,29,None,66,1,5,False,1000,1000
16483,198,unweighted_fl,10,0.235171178343949,0,29,None,66,1,5,False,1000,1000
16484,199,unweighted_fl,10,0.2403463375796178,0,29,None,66,1,5,False,1000,1000
16485,195,unweighted_fl,10,0.2816480891719745,0,30,None,66,1,5,False,1000,1000
16486,196,unweighted_fl,10,0.2661226114649681,0,30,None,66,1,5,False,1000,1000
16487,197,unweighted_fl,10,0.2498009554140127,0,30,None,66,1,5,False,1000,1000
16488,198,unweighted_fl,10,0.2503980891719745,0,30,None,66,1,5,False,1000,1000
16489,199,unweighted_fl,10,0.2655254777070063,0,30,None,66,1,5,False,1000,1000
16490,195,unweighted_fl,10,0.2453224522292993,0,31,None,66,1,5,False,1000,1000
16491,196,unweighted_fl,10,0.2387539808917197,0,31,None,66,1,5,False,1000,1000
16492,197,unweighted_fl,10,0.3094148089171974,0,31,None,66,1,5,False,1000,1000
16493,198,unweighted_fl,10,0.3504179936305732,0,31,None,66,1,5,False,1000,1000
16494,199,unweighted_fl,10,0.3613654458598726,0,31,None,66,1,5,False,1000,1000
16495,195,unweighted_fl,10,0.2230294585987261,0,32,None,66,1,5,False,1000,1000
16496,196,unweighted_fl,10,0.2200437898089172,0,32,None,66,1,5,False,1000,1000
16497,197,unweighted_fl,10,0.2231289808917197,0,32,None,66,1,5,False,1000,1000
16498,198,unweighted_fl,10,0.2341759554140127,0,32,None,66,1,5,False,1000,1000
16499,199,unweighted_fl,10,0.2589570063694267,0,32,None,66,1,5,False,1000,1000
0,0,random,10,0.2469148089171974,0,2,None,66,1,5,False,1000,1000
1,1,random,10,0.3150875796178344,0,2,None,66,1,5,False,1000,1000
2,2,random,10,0.3729100318471338,0,2,None,66,1,5,False,1000,1000
3,3,random,10,0.4459593949044586,0,2,None,66,1,5,False,1000,1000
4,4,random,10,0.4762141719745223,0,2,None,66,1,5,False,1000,1000
5,0,random,10,0.2498009554140127,0,5,None,66,1,5,False,1000,1000
6,1,random,10,0.2768710191082802,0,5,None,66,1,5,False,1000,1000
7,2,random,10,0.2875199044585987,0,5,None,66,1,5,False,1000,1000
8,3,random,10,0.3596735668789809,0,5,None,66,1,5,False,1000,1000
9,4,random,10,0.4284434713375796,0,5,None,66,1,5,False,1000,1000
10,0,random,10,0.2477109872611465,0,13,None,66,1,5,False,1000,1000
11,1,random,10,0.354796974522293,0,13,None,66,1,5,False,1000,1000
12,2,random,10,0.4429737261146497,0,13,None,66,1,5,False,1000,1000
13,3,random,10,0.487858280254777,0,13,None,66,1,5,False,1000,1000
14,4,random,10,0.5216958598726115,0,13,None,66,1,5,False,1000,1000
15,0,random,10,0.1914808917197452,0,15,None,66,1,5,False,1000,1000
16,1,random,10,0.2552746815286624,0,15,None,66,1,5,False,1000,1000
17,2,random,10,0.3346934713375796,0,15,None,66,1,5,False,1000,1000
18,3,random,10,0.3897292993630573,0,15,None,66,1,5,False,1000,1000
19,4,random,10,0.4209792993630573,0,15,None,66,1,5,False,1000,1000
20,0,random,10,0.1096735668789808,0,10,None,66,1,5,False,1000,1000
21,1,random,10,0.172671178343949,0,10,None,66,1,5,False,1000,1000
22,2,random,10,0.3173765923566879,0,10,None,66,1,5,False,1000,1000
23,3,random,10,0.3599721337579618,0,10,None,66,1,5,False,1000,1000
24,4,random,10,0.3832603503184713,0,10,None,66,1,5,False,1000,1000
25,0,random,10,0.1056926751592356,0,11,None,66,1,5,False,1000,1000
26,1,random,10,0.1640127388535031,0,11,None,66,1,5,False,1000,1000
27,2,random,10,0.3008558917197452,0,11,None,66,1,5,False,1000,1000
28,3,random,10,0.3702229299363057,0,11,None,66,1,5,False,1000,1000
29,4,random,10,0.4375995222929936,0,11,None,66,1,5,False,1000,1000
30,0,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
31,1,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
