,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
32,2,random,10,0.1097730891719745,0,20,None,66,1,5,False,1000,1000
33,3,random,10,0.1476910828025477,0,20,None,66,1,5,False,1000,1000
34,4,random,10,0.1937699044585987,0,20,None,66,1,5,False,1000,1000
35,0,random,10,0.3443471337579618,0,26,None,66,1,5,False,1000,1000
36,1,random,10,0.451234076433121,0,26,None,66,1,5,False,1000,1000
37,2,random,10,0.4374004777070063,0,26,None,66,1,5,False,1000,1000
38,3,random,10,0.4166003184713376,0,26,None,66,1,5,False,1000,1000
39,4,random,10,0.4038614649681528,0,26,None,66,1,5,False,1000,1000
40,0,random,10,0.2383558917197452,0,17,None,66,1,5,False,1000,1000
41,1,random,10,0.2871218152866242,0,17,None,66,1,5,False,1000,1000
42,2,random,10,0.3638535031847134,0,17,None,66,1,5,False,1000,1000
43,3,random,10,0.4092356687898089,0,17,None,66,1,5,False,1000,1000
44,4,random,10,0.4468550955414013,0,17,None,66,1,5,False,1000,1000
45,0,random,10,0.2550756369426751,0,21,None,66,1,5,False,1000,1000
46,1,random,10,0.3286226114649681,0,21,None,66,1,5,False,1000,1000
47,2,random,10,0.3390724522292994,0,21,None,66,1,5,False,1000,1000
48,3,random,10,0.3542993630573248,0,21,None,66,1,5,False,1000,1000
49,4,random,10,0.3750995222929936,0,21,None,66,1,5,False,1000,1000
50,0,random,10,0.1133558917197452,0,25,None,66,1,5,False,1000,1000
51,1,random,10,0.1771496815286624,0,25,None,66,1,5,False,1000,1000
52,2,random,10,0.2240246815286624,0,25,None,66,1,5,False,1000,1000
53,3,random,10,0.2754777070063694,0,25,None,66,1,5,False,1000,1000
54,4,random,10,0.2827428343949044,0,25,None,66,1,5,False,1000,1000
55,0,random,10,0.2313893312101911,0,12,None,66,1,5,False,1000,1000
56,1,random,10,0.291202229299363,0,12,None,66,1,5,False,1000,1000
57,2,random,10,0.3306130573248407,0,12,None,66,1,5,False,1000,1000
58,3,random,10,0.4201831210191082,0,12,None,66,1,5,False,1000,1000
59,4,random,10,0.4703423566878981,0,12,None,66,1,5,False,1000,1000
60,0,random,10,0.1839171974522293,0,24,None,66,1,5,False,1000,1000
61,1,random,10,0.3455414012738853,0,24,None,66,1,5,False,1000,1000
62,2,random,10,0.407046178343949,0,24,None,66,1,5,False,1000,1000
63,3,random,10,0.4642714968152866,0,24,None,66,1,5,False,1000,1000
64,4,random,10,0.4964171974522293,0,24,None,66,1,5,False,1000,1000
65,0,random,10,0.289609872611465,0,28,None,66,1,5,False,1000,1000
66,1,random,10,0.3157842356687898,0,28,None,66,1,5,False,1000,1000
67,2,random,10,0.3546974522292994,0,28,None,66,1,5,False,1000,1000
68,3,random,10,0.4003781847133758,0,28,None,66,1,5,False,1000,1000
69,4,random,10,0.425358280254777,0,28,None,66,1,5,False,1000,1000
70,0,random,10,0.1731687898089172,0,3,None,66,1,5,False,1000,1000
71,1,random,10,0.3742038216560509,0,3,None,66,1,5,False,1000,1000
72,2,random,10,0.4173964968152866,0,3,None,66,1,5,False,1000,1000
73,3,random,10,0.4260549363057325,0,3,None,66,1,5,False,1000,1000
74,4,random,10,0.4288415605095541,0,3,None,66,1,5,False,1000,1000
75,0,random,10,0.1089769108280254,0,29,None,66,1,5,False,1000,1000
76,1,random,10,0.1638136942675159,0,29,None,66,1,5,False,1000,1000
77,2,random,10,0.2819466560509554,0,29,None,66,1,5,False,1000,1000
78,3,random,10,0.4021695859872611,0,29,None,66,1,5,False,1000,1000
79,4,random,10,0.4260549363057325,0,29,None,66,1,5,False,1000,1000
80,0,random,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
81,1,random,10,0.1024084394904458,0,9,None,66,1,5,False,1000,1000
82,2,random,10,0.1634156050955414,0,9,None,66,1,5,False,1000,1000
83,3,random,10,0.188296178343949,0,9,None,66,1,5,False,1000,1000
84,4,random,10,0.1986464968152866,0,9,None,66,1,5,False,1000,1000
85,0,random,10,0.2067078025477707,0,30,None,66,1,5,False,1000,1000
86,1,random,10,0.2250199044585987,0,30,None,66,1,5,False,1000,1000
87,2,random,10,0.2034235668789809,0,30,None,66,1,5,False,1000,1000
88,3,random,10,0.1912818471337579,0,30,None,66,1,5,False,1000,1000
89,4,random,10,0.1997412420382165,0,30,None,66,1,5,False,1000,1000
90,0,random,10,0.1765525477707006,0,6,None,66,1,5,False,1000,1000
91,1,random,10,0.2085987261146497,0,6,None,66,1,5,False,1000,1000
92,2,random,10,0.2482085987261146,0,6,None,66,1,5,False,1000,1000
93,3,random,10,0.2617436305732484,0,6,None,66,1,5,False,1000,1000
94,4,random,10,0.291202229299363,0,6,None,66,1,5,False,1000,1000
95,0,random,10,0.1305732484076433,0,32,None,66,1,5,False,1000,1000
96,1,random,10,0.1655055732484076,0,32,None,66,1,5,False,1000,1000
97,2,random,10,0.2055135350318471,0,32,None,66,1,5,False,1000,1000
98,3,random,10,0.2679140127388535,0,32,None,66,1,5,False,1000,1000
99,4,random,10,0.3181727707006369,0,32,None,66,1,5,False,1000,1000
100,0,random,10,0.1780453821656051,0,7,None,66,1,5,False,1000,1000
101,1,random,10,0.1801353503184713,0,7,None,66,1,5,False,1000,1000
102,2,random,10,0.2426353503184713,0,7,None,66,1,5,False,1000,1000
103,3,random,10,0.3832603503184713,0,7,None,66,1,5,False,1000,1000
104,4,random,10,0.4498407643312102,0,7,None,66,1,5,False,1000,1000
105,0,random,10,0.1038017515923566,0,27,None,66,1,5,False,1000,1000
106,1,random,10,0.1067874203821656,0,27,None,66,1,5,False,1000,1000
107,2,random,10,0.113953025477707,0,27,None,66,1,5,False,1000,1000
108,3,random,10,0.12390525477707,0,27,None,66,1,5,False,1000,1000
109,4,random,10,0.1477906050955414,0,27,None,66,1,5,False,1000,1000
110,0,random,10,0.1208200636942675,0,18,None,66,1,5,False,1000,1000
111,1,random,10,0.1895899681528662,0,18,None,66,1,5,False,1000,1000
112,2,random,10,0.2971735668789809,0,18,None,66,1,5,False,1000,1000
113,3,random,10,0.3541998407643312,0,18,None,66,1,5,False,1000,1000
114,4,random,10,0.3937101910828025,0,18,None,66,1,5,False,1000,1000
115,0,random,10,0.1926751592356688,0,31,None,66,1,5,False,1000,1000
116,1,random,10,0.2951831210191082,0,31,None,66,1,5,False,1000,1000
117,2,random,10,0.3221536624203822,0,31,None,66,1,5,False,1000,1000
118,3,random,10,0.3617635350318471,0,31,None,66,1,5,False,1000,1000
119,4,random,10,0.371218152866242,0,31,None,66,1,5,False,1000,1000
120,0,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
121,1,random,10,0.1663017515923567,0,1,None,66,1,5,False,1000,1000
122,2,random,10,0.201234076433121,0,1,None,66,1,5,False,1000,1000
123,3,random,10,0.2237261146496815,0,1,None,66,1,5,False,1000,1000
124,4,random,10,0.2578622611464968,0,1,None,66,1,5,False,1000,1000
125,0,random,10,0.2384554140127388,0,8,None,66,1,5,False,1000,1000
126,1,random,10,0.2244227707006369,0,8,None,66,1,5,False,1000,1000
127,2,random,10,0.2638335987261146,0,8,None,66,1,5,False,1000,1000
128,3,random,10,0.317078025477707,0,8,None,66,1,5,False,1000,1000
129,4,random,10,0.3680334394904458,0,8,None,66,1,5,False,1000,1000
130,0,random,10,0.1522691082802547,0,16,None,66,1,5,False,1000,1000
131,1,random,10,0.1657046178343949,0,16,None,66,1,5,False,1000,1000
132,2,random,10,0.2304936305732484,0,16,None,66,1,5,False,1000,1000
133,3,random,10,0.296875,0,16,None,66,1,5,False,1000,1000
134,4,random,10,0.323546974522293,0,16,None,66,1,5,False,1000,1000
135,0,random,10,0.1092754777070063,0,19,None,66,1,5,False,1000,1000
136,1,random,10,0.1110668789808917,0,19,None,66,1,5,False,1000,1000
137,2,random,10,0.1811305732484076,0,19,None,66,1,5,False,1000,1000
138,3,random,10,0.2498009554140127,0,19,None,66,1,5,False,1000,1000
139,4,random,10,0.32703025477707,0,19,None,66,1,5,False,1000,1000
140,0,random,10,0.1057921974522293,0,22,None,66,1,5,False,1000,1000
141,1,random,10,0.1794386942675159,0,22,None,66,1,5,False,1000,1000
142,2,random,10,0.3133957006369426,0,22,None,66,1,5,False,1000,1000
143,3,random,10,0.3623606687898089,0,22,None,66,1,5,False,1000,1000
144,4,random,10,0.376890923566879,0,22,None,66,1,5,False,1000,1000
145,0,random,10,0.1454020700636942,0,14,None,66,1,5,False,1000,1000
146,1,random,10,0.2699044585987261,0,14,None,66,1,5,False,1000,1000
147,2,random,10,0.3305135350318471,0,14,None,66,1,5,False,1000,1000
148,3,random,10,0.3363853503184713,0,14,None,66,1,5,False,1000,1000
149,4,random,10,0.3320063694267516,0,14,None,66,1,5,False,1000,1000
150,0,random,10,0.1071855095541401,0,4,None,66,1,5,False,1000,1000
151,1,random,10,0.1535628980891719,0,4,None,66,1,5,False,1000,1000
152,2,random,10,0.3395700636942675,0,4,None,66,1,5,False,1000,1000
153,3,random,10,0.3806727707006369,0,4,None,66,1,5,False,1000,1000
154,4,random,10,0.3603702229299363,0,4,None,66,1,5,False,1000,1000
155,0,random,10,0.1031050955414012,0,0,None,66,1,5,False,1000,1000
156,1,random,10,0.174562101910828,0,0,None,66,1,5,False,1000,1000
157,2,random,10,0.2482085987261146,0,0,None,66,1,5,False,1000,1000
158,3,random,10,0.3076234076433121,0,0,None,66,1,5,False,1000,1000
159,4,random,10,0.3578821656050955,0,0,None,66,1,5,False,1000,1000
160,0,random,10,0.3220541401273885,0,23,None,66,1,5,False,1000,1000
161,1,random,10,0.4058519108280254,0,23,None,66,1,5,False,1000,1000
162,2,random,10,0.357484076433121,0,23,None,66,1,5,False,1000,1000
163,3,random,10,0.3204617834394904,0,23,None,66,1,5,False,1000,1000
164,4,random,10,0.3276273885350318,0,23,None,66,1,5,False,1000,1000
165,5,random,10,0.3682324840764331,0,26,None,66,1,5,False,1000,1000
166,6,random,10,0.3292197452229299,0,26,None,66,1,5,False,1000,1000
167,7,random,10,0.2883160828025478,0,26,None,66,1,5,False,1000,1000
168,8,random,10,0.2797571656050955,0,26,None,66,1,5,False,1000,1000
169,9,random,10,0.2757762738853503,0,26,None,66,1,5,False,1000,1000
170,5,random,10,0.3475318471337579,0,16,None,66,1,5,False,1000,1000
171,6,random,10,0.3766918789808917,0,16,None,66,1,5,False,1000,1000
172,7,random,10,0.4057523885350318,0,16,None,66,1,5,False,1000,1000
173,8,random,10,0.4249601910828025,0,16,None,66,1,5,False,1000,1000
174,9,random,10,0.4445660828025478,0,16,None,66,1,5,False,1000,1000
175,5,random,10,0.2825437898089172,0,1,None,66,1,5,False,1000,1000
176,6,random,10,0.2407444267515923,0,1,None,66,1,5,False,1000,1000
177,7,random,10,0.2209394904458598,0,1,None,66,1,5,False,1000,1000
178,8,random,10,0.214968152866242,0,1,None,66,1,5,False,1000,1000
179,9,random,10,0.2159633757961783,0,1,None,66,1,5,False,1000,1000
180,5,random,10,0.4829816878980891,0,2,None,66,1,5,False,1000,1000
181,6,random,10,0.4855692675159235,0,2,None,66,1,5,False,1000,1000
182,7,random,10,0.4802945859872611,0,2,None,66,1,5,False,1000,1000
183,8,random,10,0.4751194267515923,0,2,None,66,1,5,False,1000,1000
184,9,random,10,0.46875,0,2,None,66,1,5,False,1000,1000
185,5,random,10,0.3522093949044586,0,7,None,66,1,5,False,1000,1000
186,6,random,10,0.3735071656050955,0,7,None,66,1,5,False,1000,1000
187,7,random,10,0.3816679936305732,0,7,None,66,1,5,False,1000,1000
188,8,random,10,0.3908240445859872,0,7,None,66,1,5,False,1000,1000
189,9,random,10,0.3982882165605095,0,7,None,66,1,5,False,1000,1000
190,5,random,10,0.3648487261146497,0,11,None,66,1,5,False,1000,1000
191,6,random,10,0.3542993630573248,0,11,None,66,1,5,False,1000,1000
192,7,random,10,0.3566878980891719,0,11,None,66,1,5,False,1000,1000
193,8,random,10,0.3325039808917197,0,11,None,66,1,5,False,1000,1000
194,9,random,10,0.300358280254777,0,11,None,66,1,5,False,1000,1000
195,5,random,10,0.1696855095541401,0,15,None,66,1,5,False,1000,1000
196,6,random,10,0.2019307324840764,0,15,None,66,1,5,False,1000,1000
197,7,random,10,0.2491042993630573,0,15,None,66,1,5,False,1000,1000
198,8,random,10,0.2773686305732484,0,15,None,66,1,5,False,1000,1000
199,9,random,10,0.2948845541401274,0,15,None,66,1,5,False,1000,1000
200,5,random,10,0.4335191082802547,0,18,None,66,1,5,False,1000,1000
201,6,random,10,0.4848726114649681,0,18,None,66,1,5,False,1000,1000
202,7,random,10,0.4967157643312102,0,18,None,66,1,5,False,1000,1000
203,8,random,10,0.4968152866242038,0,18,None,66,1,5,False,1000,1000
204,9,random,10,0.4910429936305732,0,18,None,66,1,5,False,1000,1000
205,5,random,10,0.4613853503184713,0,5,None,66,1,5,False,1000,1000
206,6,random,10,0.4740246815286624,0,5,None,66,1,5,False,1000,1000
207,7,random,10,0.4790007961783439,0,5,None,66,1,5,False,1000,1000
208,8,random,10,0.4830812101910828,0,5,None,66,1,5,False,1000,1000
209,9,random,10,0.4858678343949044,0,5,None,66,1,5,False,1000,1000
210,5,random,10,0.3937101910828025,0,8,None,66,1,5,False,1000,1000
211,6,random,10,0.4205812101910828,0,8,None,66,1,5,False,1000,1000
212,7,random,10,0.42078025477707,0,8,None,66,1,5,False,1000,1000
213,8,random,10,0.411624203821656,0,8,None,66,1,5,False,1000,1000
214,9,random,10,0.4048566878980891,0,8,None,66,1,5,False,1000,1000
215,5,random,10,0.1006170382165605,0,10,None,66,1,5,False,1000,1000
216,6,random,10,0.201234076433121,0,10,None,66,1,5,False,1000,1000
217,7,random,10,0.2923964968152866,0,10,None,66,1,5,False,1000,1000
218,8,random,10,0.2902070063694267,0,10,None,66,1,5,False,1000,1000
219,9,random,10,0.2663216560509554,0,10,None,66,1,5,False,1000,1000
220,5,random,10,0.3963972929936306,0,20,None,66,1,5,False,1000,1000
221,6,random,10,0.4203821656050955,0,20,None,66,1,5,False,1000,1000
222,7,random,10,0.4082404458598726,0,20,None,66,1,5,False,1000,1000
223,8,random,10,0.4202826433121019,0,20,None,66,1,5,False,1000,1000
224,9,random,10,0.4277468152866242,0,20,None,66,1,5,False,1000,1000
225,5,random,10,0.2953821656050955,0,4,None,66,1,5,False,1000,1000
226,6,random,10,0.2201433121019108,0,4,None,66,1,5,False,1000,1000
227,7,random,10,0.1976512738853503,0,4,None,66,1,5,False,1000,1000
228,8,random,10,0.1982484076433121,0,4,None,66,1,5,False,1000,1000
229,9,random,10,0.198546974522293,0,4,None,66,1,5,False,1000,1000
230,5,random,10,0.3590764331210191,0,22,None,66,1,5,False,1000,1000
231,6,random,10,0.3438495222929936,0,22,None,66,1,5,False,1000,1000
232,7,random,10,0.3305135350318471,0,22,None,66,1,5,False,1000,1000
233,8,random,10,0.3361863057324841,0,22,None,66,1,5,False,1000,1000
234,9,random,10,0.3598726114649681,0,22,None,66,1,5,False,1000,1000
235,5,random,10,0.3146894904458598,0,23,None,66,1,5,False,1000,1000
236,6,random,10,0.3315087579617834,0,23,None,66,1,5,False,1000,1000
237,7,random,10,0.3843550955414013,0,23,None,66,1,5,False,1000,1000
238,8,random,10,0.4600915605095541,0,23,None,66,1,5,False,1000,1000
239,9,random,10,0.4678542993630573,0,23,None,66,1,5,False,1000,1000
240,5,random,10,0.28125,0,32,None,66,1,5,False,1000,1000
241,6,random,10,0.2880175159235669,0,32,None,66,1,5,False,1000,1000
242,7,random,10,0.2953821656050955,0,32,None,66,1,5,False,1000,1000
243,8,random,10,0.3067277070063694,0,32,None,66,1,5,False,1000,1000
244,9,random,10,0.3124004777070063,0,32,None,66,1,5,False,1000,1000
245,5,random,10,0.2805533439490446,0,25,None,66,1,5,False,1000,1000
246,6,random,10,0.2898089171974522,0,25,None,66,1,5,False,1000,1000
247,7,random,10,0.321656050955414,0,25,None,66,1,5,False,1000,1000
248,8,random,10,0.382265127388535,0,25,None,66,1,5,False,1000,1000
249,9,random,10,0.43640525477707,0,25,None,66,1,5,False,1000,1000
250,5,random,10,0.3076234076433121,0,14,None,66,1,5,False,1000,1000
251,6,random,10,0.274781050955414,0,14,None,66,1,5,False,1000,1000
252,7,random,10,0.2562699044585987,0,14,None,66,1,5,False,1000,1000
253,8,random,10,0.2514928343949044,0,14,None,66,1,5,False,1000,1000
254,9,random,10,0.2560708598726114,0,14,None,66,1,5,False,1000,1000
255,5,random,10,0.5366242038216561,0,13,None,66,1,5,False,1000,1000
256,6,random,10,0.5426950636942676,0,13,None,66,1,5,False,1000,1000
257,7,random,10,0.5456807324840764,0,13,None,66,1,5,False,1000,1000
258,8,random,10,0.542296974522293,0,13,None,66,1,5,False,1000,1000
259,9,random,10,0.5354299363057324,0,13,None,66,1,5,False,1000,1000
260,5,random,10,0.3102109872611465,0,12,None,66,1,5,False,1000,1000
261,6,random,10,0.3255374203821656,0,12,None,66,1,5,False,1000,1000
262,7,random,10,0.388734076433121,0,12,None,66,1,5,False,1000,1000
263,8,random,10,0.3885350318471338,0,12,None,66,1,5,False,1000,1000
264,9,random,10,0.4067476114649681,0,12,None,66,1,5,False,1000,1000
265,5,random,10,0.2991640127388535,0,19,None,66,1,5,False,1000,1000
266,6,random,10,0.2482085987261146,0,19,None,66,1,5,False,1000,1000
267,7,random,10,0.2409434713375796,0,19,None,66,1,5,False,1000,1000
268,8,random,10,0.2404458598726114,0,19,None,66,1,5,False,1000,1000
269,9,random,10,0.2346735668789809,0,19,None,66,1,5,False,1000,1000
270,5,random,10,0.3875398089171974,0,31,None,66,1,5,False,1000,1000
271,6,random,10,0.4624800955414013,0,31,None,66,1,5,False,1000,1000
272,7,random,10,0.528562898089172,0,31,None,66,1,5,False,1000,1000
273,8,random,10,0.5534434713375797,0,31,None,66,1,5,False,1000,1000
274,9,random,10,0.564390923566879,0,31,None,66,1,5,False,1000,1000
275,5,random,10,0.4165007961783439,0,28,None,66,1,5,False,1000,1000
276,6,random,10,0.4527269108280254,0,28,None,66,1,5,False,1000,1000
277,7,random,10,0.4625796178343949,0,28,None,66,1,5,False,1000,1000
278,8,random,10,0.4686504777070063,0,28,None,66,1,5,False,1000,1000
279,9,random,10,0.4710390127388535,0,28,None,66,1,5,False,1000,1000
280,5,random,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
281,6,random,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
282,7,random,10,0.2036226114649681,0,3,None,66,1,5,False,1000,1000
283,8,random,10,0.2547770700636942,0,3,None,66,1,5,False,1000,1000
284,9,random,10,0.2359673566878981,0,3,None,66,1,5,False,1000,1000
285,5,random,10,0.3347929936305732,0,30,None,66,1,5,False,1000,1000
286,6,random,10,0.400577229299363,0,30,None,66,1,5,False,1000,1000
287,7,random,10,0.4232683121019108,0,30,None,66,1,5,False,1000,1000
288,8,random,10,0.455812101910828,0,30,None,66,1,5,False,1000,1000
289,9,random,10,0.4873606687898089,0,30,None,66,1,5,False,1000,1000
290,5,random,10,0.1926751592356688,0,6,None,66,1,5,False,1000,1000
291,6,random,10,0.2555732484076433,0,6,None,66,1,5,False,1000,1000
292,7,random,10,0.3138933121019108,0,6,None,66,1,5,False,1000,1000
293,8,random,10,0.3443471337579618,0,6,None,66,1,5,False,1000,1000
294,9,random,10,0.3507165605095541,0,6,None,66,1,5,False,1000,1000
295,10,random,10,0.261843152866242,0,26,None,66,1,5,False,1000,1000
296,11,random,10,0.26453025477707,0,26,None,66,1,5,False,1000,1000
297,12,random,10,0.2607484076433121,0,26,None,66,1,5,False,1000,1000
298,13,random,10,0.2498009554140127,0,26,None,66,1,5,False,1000,1000
299,14,random,10,0.2314888535031847,0,26,None,66,1,5,False,1000,1000
300,5,random,10,0.338077229299363,0,9,None,66,1,5,False,1000,1000
301,6,random,10,0.3122014331210191,0,9,None,66,1,5,False,1000,1000
302,7,random,10,0.3040406050955414,0,9,None,66,1,5,False,1000,1000
303,8,random,10,0.3506170382165605,0,9,None,66,1,5,False,1000,1000
304,9,random,10,0.3973925159235669,0,9,None,66,1,5,False,1000,1000
305,5,random,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
306,6,random,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
307,7,random,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
308,8,random,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
309,9,random,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
310,5,random,10,0.2093949044585987,0,29,None,66,1,5,False,1000,1000
311,6,random,10,0.2203423566878981,0,29,None,66,1,5,False,1000,1000
312,7,random,10,0.2641321656050955,0,29,None,66,1,5,False,1000,1000
313,8,random,10,0.3058320063694267,0,29,None,66,1,5,False,1000,1000
314,9,random,10,0.3542993630573248,0,29,None,66,1,5,False,1000,1000
315,5,random,10,0.4605891719745223,0,17,None,66,1,5,False,1000,1000
316,6,random,10,0.4738256369426751,0,17,None,66,1,5,False,1000,1000
317,7,random,10,0.470640923566879,0,17,None,66,1,5,False,1000,1000
318,8,random,10,0.4573049363057325,0,17,None,66,1,5,False,1000,1000
319,9,random,10,0.4556130573248407,0,17,None,66,1,5,False,1000,1000
320,5,random,10,0.3412619426751592,0,21,None,66,1,5,False,1000,1000
321,6,random,10,0.3444466560509554,0,21,None,66,1,5,False,1000,1000
322,7,random,10,0.3599721337579618,0,21,None,66,1,5,False,1000,1000
323,8,random,10,0.3687300955414013,0,21,None,66,1,5,False,1000,1000
324,9,random,10,0.3828622611464968,0,21,None,66,1,5,False,1000,1000
325,5,random,10,0.2469148089171974,0,24,None,66,1,5,False,1000,1000
326,6,random,10,0.2543789808917197,0,24,None,66,1,5,False,1000,1000
327,7,random,10,0.2601512738853503,0,24,None,66,1,5,False,1000,1000
328,8,random,10,0.2661226114649681,0,24,None,66,1,5,False,1000,1000
329,9,random,10,0.2713972929936306,0,24,None,66,1,5,False,1000,1000
330,5,random,10,0.3775875796178344,0,27,None,66,1,5,False,1000,1000
331,6,random,10,0.3854498407643312,0,27,None,66,1,5,False,1000,1000
332,7,random,10,0.3976910828025478,0,27,None,66,1,5,False,1000,1000
333,8,random,10,0.4103304140127388,0,27,None,66,1,5,False,1000,1000
334,9,random,10,0.4296377388535032,0,27,None,66,1,5,False,1000,1000
335,10,random,10,0.3837579617834395,0,22,None,66,1,5,False,1000,1000
336,11,random,10,0.4167993630573248,0,22,None,66,1,5,False,1000,1000
337,12,random,10,0.4747213375796178,0,22,None,66,1,5,False,1000,1000
338,13,random,10,0.5273686305732485,0,22,None,66,1,5,False,1000,1000
339,14,random,10,0.5459792993630573,0,22,None,66,1,5,False,1000,1000
340,10,random,10,0.2577627388535032,0,32,None,66,1,5,False,1000,1000
341,11,random,10,0.2601512738853503,0,32,None,66,1,5,False,1000,1000
342,12,random,10,0.2604498407643312,0,32,None,66,1,5,False,1000,1000
343,13,random,10,0.2557722929936306,0,32,None,66,1,5,False,1000,1000
344,14,random,10,0.2480095541401273,0,32,None,66,1,5,False,1000,1000
345,10,random,10,0.4575039808917197,0,16,None,66,1,5,False,1000,1000
346,11,random,10,0.4750199044585987,0,16,None,66,1,5,False,1000,1000
347,12,random,10,0.5379179936305732,0,16,None,66,1,5,False,1000,1000
348,13,random,10,0.5589171974522293,0,16,None,66,1,5,False,1000,1000
349,14,random,10,0.5633957006369427,0,16,None,66,1,5,False,1000,1000
350,10,random,10,0.384952229299363,0,14,None,66,1,5,False,1000,1000
351,11,random,10,0.4047571656050955,0,14,None,66,1,5,False,1000,1000
352,12,random,10,0.3977906050955414,0,14,None,66,1,5,False,1000,1000
353,13,random,10,0.3821656050955414,0,14,None,66,1,5,False,1000,1000
354,14,random,10,0.3999800955414013,0,14,None,66,1,5,False,1000,1000
355,10,random,10,0.4615843949044586,0,25,None,66,1,5,False,1000,1000
356,11,random,10,0.4696457006369426,0,25,None,66,1,5,False,1000,1000
357,12,random,10,0.4834792993630573,0,25,None,66,1,5,False,1000,1000
358,13,random,10,0.4915406050955414,0,25,None,66,1,5,False,1000,1000
359,14,random,10,0.5067675159235668,0,25,None,66,1,5,False,1000,1000
360,10,random,10,0.1879976114649681,0,10,None,66,1,5,False,1000,1000
361,11,random,10,0.1553542993630573,0,10,None,66,1,5,False,1000,1000
362,12,random,10,0.1027070063694267,0,10,None,66,1,5,False,1000,1000
363,13,random,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
364,14,random,10,0.1014132165605095,0,10,None,66,1,5,False,1000,1000
365,10,random,10,0.4405851910828025,0,7,None,66,1,5,False,1000,1000
366,11,random,10,0.4421775477707006,0,7,None,66,1,5,False,1000,1000
367,12,random,10,0.4481488853503185,0,7,None,66,1,5,False,1000,1000
368,13,random,10,0.478702229299363,0,7,None,66,1,5,False,1000,1000
369,14,random,10,0.4988057324840764,0,7,None,66,1,5,False,1000,1000
370,10,random,10,0.3871417197452229,0,11,None,66,1,5,False,1000,1000
371,11,random,10,0.3357882165605095,0,11,None,66,1,5,False,1000,1000
372,12,random,10,0.3097133757961783,0,11,None,66,1,5,False,1000,1000
373,13,random,10,0.2992635350318471,0,11,None,66,1,5,False,1000,1000
374,14,random,10,0.3002587579617834,0,11,None,66,1,5,False,1000,1000
375,10,random,10,0.2846337579617834,0,15,None,66,1,5,False,1000,1000
376,11,random,10,0.2967754777070063,0,15,None,66,1,5,False,1000,1000
377,12,random,10,0.3076234076433121,0,15,None,66,1,5,False,1000,1000
378,13,random,10,0.3130971337579618,0,15,None,66,1,5,False,1000,1000
379,14,random,10,0.3174761146496815,0,15,None,66,1,5,False,1000,1000
380,10,random,10,0.4499402866242038,0,12,None,66,1,5,False,1000,1000
381,11,random,10,0.5020899681528662,0,12,None,66,1,5,False,1000,1000
382,12,random,10,0.5084593949044586,0,12,None,66,1,5,False,1000,1000
383,13,random,10,0.5127388535031847,0,12,None,66,1,5,False,1000,1000
384,14,random,10,0.5213972929936306,0,12,None,66,1,5,False,1000,1000
