,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
385,10,random,10,0.2257165605095541,0,20,None,66,1,5,False,1000,1000
386,11,random,10,0.2502985668789809,0,20,None,66,1,5,False,1000,1000
387,12,random,10,0.2624402866242038,0,20,None,66,1,5,False,1000,1000
388,13,random,10,0.2797571656050955,0,20,None,66,1,5,False,1000,1000
389,14,random,10,0.3045382165605095,0,20,None,66,1,5,False,1000,1000
390,10,random,10,0.4661624203821656,0,17,None,66,1,5,False,1000,1000
391,11,random,10,0.5073646496815286,0,17,None,66,1,5,False,1000,1000
392,12,random,10,0.5719546178343949,0,17,None,66,1,5,False,1000,1000
393,13,random,10,0.6081807324840764,0,17,None,66,1,5,False,1000,1000
394,14,random,10,0.6217157643312102,0,17,None,66,1,5,False,1000,1000
395,10,random,10,0.4904458598726114,0,5,None,66,1,5,False,1000,1000
396,11,random,10,0.4974124203821656,0,5,None,66,1,5,False,1000,1000
397,12,random,10,0.5038813694267515,0,5,None,66,1,5,False,1000,1000
398,13,random,10,0.5092555732484076,0,5,None,66,1,5,False,1000,1000
399,14,random,10,0.5203025477707006,0,5,None,66,1,5,False,1000,1000
400,10,random,10,0.3590764331210191,0,4,None,66,1,5,False,1000,1000
401,11,random,10,0.3154856687898089,0,4,None,66,1,5,False,1000,1000
402,12,random,10,0.2355692675159235,0,4,None,66,1,5,False,1000,1000
403,13,random,10,0.2044187898089172,0,4,None,66,1,5,False,1000,1000
404,14,random,10,0.2013335987261146,0,4,None,66,1,5,False,1000,1000
405,10,random,10,0.5539410828025477,0,9,None,66,1,5,False,1000,1000
406,11,random,10,0.5329418789808917,0,9,None,66,1,5,False,1000,1000
407,12,random,10,0.4949243630573248,0,9,None,66,1,5,False,1000,1000
408,13,random,10,0.5035828025477707,0,9,None,66,1,5,False,1000,1000
409,14,random,10,0.5282643312101911,0,9,None,66,1,5,False,1000,1000
410,10,random,10,0.4545183121019108,0,8,None,66,1,5,False,1000,1000
411,11,random,10,0.5042794585987261,0,8,None,66,1,5,False,1000,1000
412,12,random,10,0.5371218152866242,0,8,None,66,1,5,False,1000,1000
413,13,random,10,0.5333399681528662,0,8,None,66,1,5,False,1000,1000
414,14,random,10,0.5340366242038217,0,8,None,66,1,5,False,1000,1000
415,10,random,10,0.538515127388535,0,13,None,66,1,5,False,1000,1000
416,11,random,10,0.5279657643312102,0,13,None,66,1,5,False,1000,1000
417,12,random,10,0.5134355095541401,0,13,None,66,1,5,False,1000,1000
418,13,random,10,0.4999004777070063,0,13,None,66,1,5,False,1000,1000
419,14,random,10,0.4871616242038216,0,13,None,66,1,5,False,1000,1000
420,10,random,10,0.4465565286624204,0,23,None,66,1,5,False,1000,1000
421,11,random,10,0.4561106687898089,0,23,None,66,1,5,False,1000,1000
422,12,random,10,0.4860668789808917,0,23,None,66,1,5,False,1000,1000
423,13,random,10,0.5250796178343949,0,23,None,66,1,5,False,1000,1000
424,14,random,10,0.5426950636942676,0,23,None,66,1,5,False,1000,1000
425,10,random,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
426,11,random,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
427,12,random,10,0.1292794585987261,0,28,None,66,1,5,False,1000,1000
428,13,random,10,0.1988455414012739,0,28,None,66,1,5,False,1000,1000
429,14,random,10,0.1944665605095541,0,28,None,66,1,5,False,1000,1000
430,10,random,10,0.4821855095541401,0,29,None,66,1,5,False,1000,1000
431,11,random,10,0.5621019108280255,0,29,None,66,1,5,False,1000,1000
432,12,random,10,0.5960390127388535,0,29,None,66,1,5,False,1000,1000
433,13,random,10,0.5927547770700637,0,29,None,66,1,5,False,1000,1000
434,14,random,10,0.5760350318471338,0,29,None,66,1,5,False,1000,1000
435,10,random,10,0.351015127388535,0,19,None,66,1,5,False,1000,1000
436,11,random,10,0.3588773885350318,0,19,None,66,1,5,False,1000,1000
437,12,random,10,0.3622611464968153,0,19,None,66,1,5,False,1000,1000
438,13,random,10,0.3747014331210191,0,19,None,66,1,5,False,1000,1000
439,14,random,10,0.3877388535031847,0,19,None,66,1,5,False,1000,1000
440,10,random,10,0.3703224522292994,0,21,None,66,1,5,False,1000,1000
441,11,random,10,0.3711186305732484,0,21,None,66,1,5,False,1000,1000
442,12,random,10,0.3909235668789809,0,21,None,66,1,5,False,1000,1000
443,13,random,10,0.4208797770700637,0,21,None,66,1,5,False,1000,1000
444,14,random,10,0.4448646496815286,0,21,None,66,1,5,False,1000,1000
445,10,random,10,0.487858280254777,0,6,None,66,1,5,False,1000,1000
446,11,random,10,0.4979100318471338,0,6,None,66,1,5,False,1000,1000
447,12,random,10,0.5007961783439491,0,6,None,66,1,5,False,1000,1000
448,13,random,10,0.5003980891719745,0,6,None,66,1,5,False,1000,1000
449,14,random,10,0.487858280254777,0,6,None,66,1,5,False,1000,1000
450,10,random,10,0.4804936305732484,0,30,None,66,1,5,False,1000,1000
451,11,random,10,0.5105493630573248,0,30,None,66,1,5,False,1000,1000
452,12,random,10,0.5271695859872612,0,30,None,66,1,5,False,1000,1000
453,13,random,10,0.541202229299363,0,30,None,66,1,5,False,1000,1000
454,14,random,10,0.5630971337579618,0,30,None,66,1,5,False,1000,1000
455,10,random,10,0.3818670382165605,0,24,None,66,1,5,False,1000,1000
456,11,random,10,0.4386942675159235,0,24,None,66,1,5,False,1000,1000
457,12,random,10,0.4216759554140127,0,24,None,66,1,5,False,1000,1000
458,13,random,10,0.372014331210191,0,24,None,66,1,5,False,1000,1000
459,14,random,10,0.3596735668789809,0,24,None,66,1,5,False,1000,1000
460,10,random,10,0.5640923566878981,0,18,None,66,1,5,False,1000,1000
461,11,random,10,0.5682722929936306,0,18,None,66,1,5,False,1000,1000
462,12,random,10,0.5789211783439491,0,18,None,66,1,5,False,1000,1000
463,13,random,10,0.5868829617834395,0,18,None,66,1,5,False,1000,1000
464,14,random,10,0.5949442675159236,0,18,None,66,1,5,False,1000,1000
465,10,random,10,0.5688694267515924,0,31,None,66,1,5,False,1000,1000
466,11,random,10,0.5813097133757962,0,31,None,66,1,5,False,1000,1000
467,12,random,10,0.5927547770700637,0,31,None,66,1,5,False,1000,1000
468,13,random,10,0.6032046178343949,0,31,None,66,1,5,False,1000,1000
469,14,random,10,0.6136544585987261,0,31,None,66,1,5,False,1000,1000
470,10,random,10,0.6009156050955414,0,27,None,66,1,5,False,1000,1000
471,11,random,10,0.6098726114649682,0,27,None,66,1,5,False,1000,1000
472,12,random,10,0.6110668789808917,0,27,None,66,1,5,False,1000,1000
473,13,random,10,0.6107683121019108,0,27,None,66,1,5,False,1000,1000
474,14,random,10,0.6111664012738853,0,27,None,66,1,5,False,1000,1000
475,10,random,10,0.3496218152866242,0,1,None,66,1,5,False,1000,1000
476,11,random,10,0.3157842356687898,0,1,None,66,1,5,False,1000,1000
477,12,random,10,0.284733280254777,0,1,None,66,1,5,False,1000,1000
478,13,random,10,0.2586584394904458,0,1,None,66,1,5,False,1000,1000
479,14,random,10,0.2377587579617834,0,1,None,66,1,5,False,1000,1000
480,10,random,10,0.4693471337579618,0,2,None,66,1,5,False,1000,1000
481,11,random,10,0.4740246815286624,0,2,None,66,1,5,False,1000,1000
482,12,random,10,0.4849721337579618,0,2,None,66,1,5,False,1000,1000
483,13,random,10,0.5059713375796179,0,2,None,66,1,5,False,1000,1000
484,14,random,10,0.5291600318471338,0,2,None,66,1,5,False,1000,1000
485,10,random,10,0.2441281847133758,0,3,None,66,1,5,False,1000,1000
486,11,random,10,0.3065286624203822,0,3,None,66,1,5,False,1000,1000
487,12,random,10,0.3320063694267516,0,3,None,66,1,5,False,1000,1000
488,13,random,10,0.3323049363057325,0,3,None,66,1,5,False,1000,1000
489,14,random,10,0.3627587579617834,0,3,None,66,1,5,False,1000,1000
490,10,random,10,0.1926751592356688,0,0,None,66,1,5,False,1000,1000
491,11,random,10,0.1986464968152866,0,0,None,66,1,5,False,1000,1000
492,12,random,10,0.1990445859872611,0,0,None,66,1,5,False,1000,1000
493,13,random,10,0.1990445859872611,0,0,None,66,1,5,False,1000,1000
494,14,random,10,0.1991441082802547,0,0,None,66,1,5,False,1000,1000
990,15,random,10,0.5373208598726115,0,5,None,66,1,5,False,1000,1000
991,16,random,10,0.5588176751592356,0,5,None,66,1,5,False,1000,1000
992,17,random,10,0.5746417197452229,0,5,None,66,1,5,False,1000,1000
993,18,random,10,0.5858877388535032,0,5,None,66,1,5,False,1000,1000
994,19,random,10,0.595640923566879,0,5,None,66,1,5,False,1000,1000
995,15,random,10,0.4772093949044586,0,13,None,66,1,5,False,1000,1000
996,16,random,10,0.4601910828025478,0,13,None,66,1,5,False,1000,1000
997,17,random,10,0.4445660828025478,0,13,None,66,1,5,False,1000,1000
998,18,random,10,0.432921974522293,0,13,None,66,1,5,False,1000,1000
999,19,random,10,0.4378980891719745,0,13,None,66,1,5,False,1000,1000
1000,15,random,10,0.2841361464968153,0,15,None,66,1,5,False,1000,1000
1001,16,random,10,0.2900079617834395,0,15,None,66,1,5,False,1000,1000
1002,17,random,10,0.2953821656050955,0,15,None,66,1,5,False,1000,1000
1003,18,random,10,0.2971735668789809,0,15,None,66,1,5,False,1000,1000
1004,19,random,10,0.299562101910828,0,15,None,66,1,5,False,1000,1000
1005,15,random,10,0.2458200636942675,0,10,None,66,1,5,False,1000,1000
1006,16,random,10,0.2630374203821656,0,10,None,66,1,5,False,1000,1000
1007,17,random,10,0.26453025477707,0,10,None,66,1,5,False,1000,1000
1008,18,random,10,0.2593550955414013,0,10,None,66,1,5,False,1000,1000
1009,19,random,10,0.2548765923566879,0,10,None,66,1,5,False,1000,1000
1010,15,random,10,0.5734474522292994,0,16,None,66,1,5,False,1000,1000
1011,16,random,10,0.5879777070063694,0,16,None,66,1,5,False,1000,1000
1012,17,random,10,0.6003184713375797,0,16,None,66,1,5,False,1000,1000
1013,18,random,10,0.6106687898089171,0,16,None,66,1,5,False,1000,1000
1014,19,random,10,0.620421974522293,0,16,None,66,1,5,False,1000,1000
1015,15,random,10,0.5165207006369427,0,11,None,66,1,5,False,1000,1000
1016,16,random,10,0.4895501592356688,0,11,None,66,1,5,False,1000,1000
1017,17,random,10,0.4974124203821656,0,11,None,66,1,5,False,1000,1000
1018,18,random,10,0.5206011146496815,0,11,None,66,1,5,False,1000,1000
1019,19,random,10,0.5416003184713376,0,11,None,66,1,5,False,1000,1000
1020,15,random,10,0.3394705414012738,0,20,None,66,1,5,False,1000,1000
1021,16,random,10,0.3874402866242038,0,20,None,66,1,5,False,1000,1000
1022,17,random,10,0.3902269108280254,0,20,None,66,1,5,False,1000,1000
1023,18,random,10,0.4069466560509554,0,20,None,66,1,5,False,1000,1000
1024,19,random,10,0.4274482484076433,0,20,None,66,1,5,False,1000,1000
1025,15,random,10,0.5638933121019108,0,14,None,66,1,5,False,1000,1000
1026,16,random,10,0.5751393312101911,0,14,None,66,1,5,False,1000,1000
1027,17,random,10,0.5797173566878981,0,14,None,66,1,5,False,1000,1000
1028,18,random,10,0.5826035031847133,0,14,None,66,1,5,False,1000,1000
1029,19,random,10,0.5836982484076433,0,14,None,66,1,5,False,1000,1000
1030,15,random,10,0.5480692675159236,0,22,None,66,1,5,False,1000,1000
1031,16,random,10,0.5576234076433121,0,22,None,66,1,5,False,1000,1000
1032,17,random,10,0.5676751592356688,0,22,None,66,1,5,False,1000,1000
1033,18,random,10,0.5790207006369427,0,22,None,66,1,5,False,1000,1000
1034,19,random,10,0.5904657643312102,0,22,None,66,1,5,False,1000,1000
1035,15,random,10,0.5292595541401274,0,23,None,66,1,5,False,1000,1000
1036,16,random,10,0.544187898089172,0,23,None,66,1,5,False,1000,1000
1037,17,random,10,0.556827229299363,0,23,None,66,1,5,False,1000,1000
1038,18,random,10,0.5624004777070064,0,23,None,66,1,5,False,1000,1000
1039,19,random,10,0.5698646496815286,0,23,None,66,1,5,False,1000,1000
1040,15,random,10,0.6265923566878981,0,17,None,66,1,5,False,1000,1000
1041,16,random,10,0.6296775477707006,0,17,None,66,1,5,False,1000,1000
1042,17,random,10,0.6282842356687898,0,17,None,66,1,5,False,1000,1000
1043,18,random,10,0.628781847133758,0,17,None,66,1,5,False,1000,1000
1044,19,random,10,0.6299761146496815,0,17,None,66,1,5,False,1000,1000
1045,15,random,10,0.4848726114649681,0,24,None,66,1,5,False,1000,1000
1046,16,random,10,0.4328224522292994,0,24,None,66,1,5,False,1000,1000
1047,17,random,10,0.4204816878980891,0,24,None,66,1,5,False,1000,1000
1048,18,random,10,0.4864649681528662,0,24,None,66,1,5,False,1000,1000
1049,19,random,10,0.5250796178343949,0,24,None,66,1,5,False,1000,1000
1050,15,random,10,0.5463773885350318,0,25,None,66,1,5,False,1000,1000
1051,16,random,10,0.5659832802547771,0,25,None,66,1,5,False,1000,1000
1052,17,random,10,0.5798168789808917,0,25,None,66,1,5,False,1000,1000
1053,18,random,10,0.5879777070063694,0,25,None,66,1,5,False,1000,1000
1054,19,random,10,0.5969347133757962,0,25,None,66,1,5,False,1000,1000
1055,15,random,10,0.5977308917197452,0,12,None,66,1,5,False,1000,1000
1056,16,random,10,0.5912619426751592,0,12,None,66,1,5,False,1000,1000
1057,17,random,10,0.5951433121019108,0,12,None,66,1,5,False,1000,1000
1058,18,random,10,0.5991242038216561,0,12,None,66,1,5,False,1000,1000
1059,19,random,10,0.6050955414012739,0,12,None,66,1,5,False,1000,1000
1060,15,random,10,0.515625,0,6,None,66,1,5,False,1000,1000
1061,16,random,10,0.4856687898089172,0,6,None,66,1,5,False,1000,1000
1062,17,random,10,0.4372014331210191,0,6,None,66,1,5,False,1000,1000
1063,18,random,10,0.3920183121019108,0,6,None,66,1,5,False,1000,1000
1064,19,random,10,0.3486265923566879,0,6,None,66,1,5,False,1000,1000
1065,15,random,10,0.4500398089171974,0,26,None,66,1,5,False,1000,1000
1066,16,random,10,0.3651472929936306,0,26,None,66,1,5,False,1000,1000
1067,17,random,10,0.3429538216560509,0,26,None,66,1,5,False,1000,1000
1068,18,random,10,0.3453423566878981,0,26,None,66,1,5,False,1000,1000
1069,19,random,10,0.3541998407643312,0,26,None,66,1,5,False,1000,1000
1070,15,random,10,0.6302746815286624,0,27,None,66,1,5,False,1000,1000
1071,16,random,10,0.6335589171974523,0,27,None,66,1,5,False,1000,1000
1072,17,random,10,0.6351512738853503,0,27,None,66,1,5,False,1000,1000
1073,18,random,10,0.6378383757961783,0,27,None,66,1,5,False,1000,1000
1074,19,random,10,0.6407245222929936,0,27,None,66,1,5,False,1000,1000
1075,15,random,10,0.6145501592356688,0,30,None,66,1,5,False,1000,1000
1076,16,random,10,0.6123606687898089,0,30,None,66,1,5,False,1000,1000
1077,17,random,10,0.6126592356687898,0,30,None,66,1,5,False,1000,1000
1078,18,random,10,0.6140525477707006,0,30,None,66,1,5,False,1000,1000
1079,19,random,10,0.6169386942675159,0,30,None,66,1,5,False,1000,1000
1080,15,random,10,0.2000398089171974,0,28,None,66,1,5,False,1000,1000
1081,16,random,10,0.2419386942675159,0,28,None,66,1,5,False,1000,1000
1082,17,random,10,0.2900079617834395,0,28,None,66,1,5,False,1000,1000
1083,18,random,10,0.3241441082802547,0,28,None,66,1,5,False,1000,1000
1084,19,random,10,0.3373805732484076,0,28,None,66,1,5,False,1000,1000
1085,15,random,10,0.5630971337579618,0,9,None,66,1,5,False,1000,1000
1086,16,random,10,0.5638933121019108,0,9,None,66,1,5,False,1000,1000
1087,17,random,10,0.5705613057324841,0,9,None,66,1,5,False,1000,1000
1088,18,random,10,0.5787221337579618,0,9,None,66,1,5,False,1000,1000
1089,19,random,10,0.5890724522292994,0,9,None,66,1,5,False,1000,1000
1090,15,random,10,0.2364649681528662,0,0,None,66,1,5,False,1000,1000
1091,16,random,10,0.284733280254777,0,0,None,66,1,5,False,1000,1000
1092,17,random,10,0.3149880573248407,0,0,None,66,1,5,False,1000,1000
1093,18,random,10,0.3429538216560509,0,0,None,66,1,5,False,1000,1000
1094,19,random,10,0.3541998407643312,0,0,None,66,1,5,False,1000,1000
1095,15,random,10,0.6097730891719745,0,29,None,66,1,5,False,1000,1000
1096,16,random,10,0.5868829617834395,0,29,None,66,1,5,False,1000,1000
1097,17,random,10,0.5807125796178344,0,29,None,66,1,5,False,1000,1000
1098,18,random,10,0.580812101910828,0,29,None,66,1,5,False,1000,1000
1099,19,random,10,0.5831011146496815,0,29,None,66,1,5,False,1000,1000
1100,15,random,10,0.4463574840764331,0,4,None,66,1,5,False,1000,1000
1101,16,random,10,0.4367038216560509,0,4,None,66,1,5,False,1000,1000
1102,17,random,10,0.4527269108280254,0,4,None,66,1,5,False,1000,1000
1103,18,random,10,0.4754179936305732,0,4,None,66,1,5,False,1000,1000
1104,19,random,10,0.5008957006369427,0,4,None,66,1,5,False,1000,1000
1105,15,random,10,0.241640127388535,0,32,None,66,1,5,False,1000,1000
1106,16,random,10,0.2303941082802547,0,32,None,66,1,5,False,1000,1000
1107,17,random,10,0.2226313694267516,0,32,None,66,1,5,False,1000,1000
1108,18,random,10,0.2156648089171974,0,32,None,66,1,5,False,1000,1000
1109,19,random,10,0.2098925159235669,0,32,None,66,1,5,False,1000,1000
1110,15,random,10,0.5378184713375797,0,7,None,66,1,5,False,1000,1000
1111,16,random,10,0.5444864649681529,0,7,None,66,1,5,False,1000,1000
1112,17,random,10,0.5528463375796179,0,7,None,66,1,5,False,1000,1000
1113,18,random,10,0.5621019108280255,0,7,None,66,1,5,False,1000,1000
1114,19,random,10,0.5687699044585988,0,7,None,66,1,5,False,1000,1000
1115,15,random,10,0.2570660828025478,0,1,None,66,1,5,False,1000,1000
1116,16,random,10,0.2235270700636942,0,1,None,66,1,5,False,1000,1000
1117,17,random,10,0.1638136942675159,0,1,None,66,1,5,False,1000,1000
1118,18,random,10,0.1450039808917197,0,1,None,66,1,5,False,1000,1000
1119,19,random,10,0.1598328025477707,0,1,None,66,1,5,False,1000,1000
1120,15,random,10,0.5417993630573248,0,2,None,66,1,5,False,1000,1000
1121,16,random,10,0.5467754777070064,0,2,None,66,1,5,False,1000,1000
1122,17,random,10,0.5471735668789809,0,2,None,66,1,5,False,1000,1000
1123,18,random,10,0.5486664012738853,0,2,None,66,1,5,False,1000,1000
1124,19,random,10,0.5507563694267515,0,2,None,66,1,5,False,1000,1000
1125,15,random,10,0.6194267515923567,0,31,None,66,1,5,False,1000,1000
1126,16,random,10,0.6296775477707006,0,31,None,66,1,5,False,1000,1000
1127,17,random,10,0.6381369426751592,0,31,None,66,1,5,False,1000,1000
1128,18,random,10,0.6463972929936306,0,31,None,66,1,5,False,1000,1000
1129,19,random,10,0.6555533439490446,0,31,None,66,1,5,False,1000,1000
1130,15,random,10,0.3518113057324841,0,3,None,66,1,5,False,1000,1000
1131,16,random,10,0.3542993630573248,0,3,None,66,1,5,False,1000,1000
1132,17,random,10,0.4086385350318471,0,3,None,66,1,5,False,1000,1000
1133,18,random,10,0.3991839171974522,0,3,None,66,1,5,False,1000,1000
1134,19,random,10,0.370421974522293,0,3,None,66,1,5,False,1000,1000
1135,15,random,10,0.6265923566878981,0,18,None,66,1,5,False,1000,1000
1136,16,random,10,0.6336584394904459,0,18,None,66,1,5,False,1000,1000
1137,17,random,10,0.6400278662420382,0,18,None,66,1,5,False,1000,1000
1138,18,random,10,0.6458996815286624,0,18,None,66,1,5,False,1000,1000
1139,19,random,10,0.6526671974522293,0,18,None,66,1,5,False,1000,1000
1140,15,random,10,0.5584195859872612,0,8,None,66,1,5,False,1000,1000
1141,16,random,10,0.5609076433121019,0,8,None,66,1,5,False,1000,1000
1142,17,random,10,0.5648885350318471,0,8,None,66,1,5,False,1000,1000
1143,18,random,10,0.5700636942675159,0,8,None,66,1,5,False,1000,1000
1144,19,random,10,0.57703025477707,0,8,None,66,1,5,False,1000,1000
1145,15,random,10,0.3787818471337579,0,19,None,66,1,5,False,1000,1000
1146,16,random,10,0.377687101910828,0,19,None,66,1,5,False,1000,1000
1147,17,random,10,0.3922173566878981,0,19,None,66,1,5,False,1000,1000
1148,18,random,10,0.4085390127388535,0,19,None,66,1,5,False,1000,1000
1149,19,random,10,0.4262539808917197,0,19,None,66,1,5,False,1000,1000
1150,15,random,10,0.4015724522292994,0,21,None,66,1,5,False,1000,1000
1151,16,random,10,0.4215764331210191,0,21,None,66,1,5,False,1000,1000
1152,17,random,10,0.440187101910828,0,21,None,66,1,5,False,1000,1000
1153,18,random,10,0.4585987261146497,0,21,None,66,1,5,False,1000,1000
1154,19,random,10,0.4768113057324841,0,21,None,66,1,5,False,1000,1000
1155,20,random,10,0.6261942675159236,0,30,None,66,1,5,False,1000,1000
1156,21,random,10,0.6255971337579618,0,30,None,66,1,5,False,1000,1000
1157,22,random,10,0.6259952229299363,0,30,None,66,1,5,False,1000,1000
1158,23,random,10,0.6269904458598726,0,30,None,66,1,5,False,1000,1000
1159,24,random,10,0.6292794585987261,0,30,None,66,1,5,False,1000,1000
1160,20,random,10,0.6041003184713376,0,25,None,66,1,5,False,1000,1000
1161,21,random,10,0.6080812101910829,0,25,None,66,1,5,False,1000,1000
1162,22,random,10,0.6138535031847133,0,25,None,66,1,5,False,1000,1000
1163,23,random,10,0.6178343949044586,0,25,None,66,1,5,False,1000,1000
1164,24,random,10,0.6216162420382165,0,25,None,66,1,5,False,1000,1000
1165,20,random,10,0.5755374203821656,0,14,None,66,1,5,False,1000,1000
1166,21,random,10,0.5780254777070064,0,14,None,66,1,5,False,1000,1000
1167,22,random,10,0.5799164012738853,0,14,None,66,1,5,False,1000,1000
1168,23,random,10,0.5824044585987261,0,14,None,66,1,5,False,1000,1000
1169,24,random,10,0.5851910828025477,0,14,None,66,1,5,False,1000,1000
1170,20,random,10,0.3655453821656051,0,26,None,66,1,5,False,1000,1000
1171,21,random,10,0.3559912420382166,0,26,None,66,1,5,False,1000,1000
1172,22,random,10,0.3596735668789809,0,26,None,66,1,5,False,1000,1000
1173,23,random,10,0.3700238853503185,0,26,None,66,1,5,False,1000,1000
1174,24,random,10,0.3851512738853503,0,26,None,66,1,5,False,1000,1000
1175,20,random,10,0.5365246815286624,0,11,None,66,1,5,False,1000,1000
1176,21,random,10,0.493531050955414,0,11,None,66,1,5,False,1000,1000
1177,22,random,10,0.4518312101910828,0,11,None,66,1,5,False,1000,1000
1178,23,random,10,0.4408837579617834,0,11,None,66,1,5,False,1000,1000
1179,24,random,10,0.4465565286624204,0,11,None,66,1,5,False,1000,1000
1180,20,random,10,0.4679538216560509,0,12,None,66,1,5,False,1000,1000
1181,21,random,10,0.4216759554140127,0,12,None,66,1,5,False,1000,1000
1182,22,random,10,0.383359872611465,0,12,None,66,1,5,False,1000,1000
1183,23,random,10,0.3559912420382166,0,12,None,66,1,5,False,1000,1000
1184,24,random,10,0.3389729299363057,0,12,None,66,1,5,False,1000,1000
1185,20,random,10,0.265625,0,15,None,66,1,5,False,1000,1000
1186,21,random,10,0.2699044585987261,0,15,None,66,1,5,False,1000,1000
1187,22,random,10,0.2730891719745223,0,15,None,66,1,5,False,1000,1000
1188,23,random,10,0.2741839171974522,0,15,None,66,1,5,False,1000,1000
1189,24,random,10,0.274781050955414,0,15,None,66,1,5,False,1000,1000
1190,20,random,10,0.3780851910828025,0,1,None,66,1,5,False,1000,1000
1191,21,random,10,0.4052547770700637,0,1,None,66,1,5,False,1000,1000
1192,22,random,10,0.294984076433121,0,1,None,66,1,5,False,1000,1000
1193,23,random,10,0.2337778662420382,0,1,None,66,1,5,False,1000,1000
1194,24,random,10,0.2286027070063694,0,1,None,66,1,5,False,1000,1000
1195,20,random,10,0.554140127388535,0,9,None,66,1,5,False,1000,1000
1196,21,random,10,0.4161027070063694,0,9,None,66,1,5,False,1000,1000
1197,22,random,10,0.3752985668789809,0,9,None,66,1,5,False,1000,1000
1198,23,random,10,0.3741042993630573,0,9,None,66,1,5,False,1000,1000
1199,24,random,10,0.3819665605095541,0,9,None,66,1,5,False,1000,1000
1200,20,random,10,0.3462380573248407,0,13,None,66,1,5,False,1000,1000
1201,21,random,10,0.3542993630573248,0,13,None,66,1,5,False,1000,1000
1202,22,random,10,0.3579816878980891,0,13,None,66,1,5,False,1000,1000
1203,23,random,10,0.3558917197452229,0,13,None,66,1,5,False,1000,1000
1204,24,random,10,0.3596735668789809,0,13,None,66,1,5,False,1000,1000
1205,20,random,10,0.353702229299363,0,28,None,66,1,5,False,1000,1000
1206,21,random,10,0.3672372611464968,0,28,None,66,1,5,False,1000,1000
1207,22,random,10,0.3367834394904458,0,28,None,66,1,5,False,1000,1000
1208,23,random,10,0.2854299363057325,0,28,None,66,1,5,False,1000,1000
1209,24,random,10,0.2619426751592357,0,28,None,66,1,5,False,1000,1000
1210,20,random,10,0.3312101910828025,0,29,None,66,1,5,False,1000,1000
1211,21,random,10,0.3309116242038216,0,29,None,66,1,5,False,1000,1000
1212,22,random,10,0.3370820063694267,0,29,None,66,1,5,False,1000,1000
1213,23,random,10,0.3564888535031847,0,29,None,66,1,5,False,1000,1000
1214,24,random,10,0.3752985668789809,0,29,None,66,1,5,False,1000,1000
1215,20,random,10,0.6241042993630573,0,16,None,66,1,5,False,1000,1000
1216,21,random,10,0.6335589171974523,0,16,None,66,1,5,False,1000,1000
1217,22,random,10,0.63953025477707,0,16,None,66,1,5,False,1000,1000
1218,23,random,10,0.6471934713375797,0,16,None,66,1,5,False,1000,1000
1219,24,random,10,0.6529657643312102,0,16,None,66,1,5,False,1000,1000
1220,20,random,10,0.5788216560509554,0,7,None,66,1,5,False,1000,1000
1221,21,random,10,0.5416998407643312,0,7,None,66,1,5,False,1000,1000
1222,22,random,10,0.5040804140127388,0,7,None,66,1,5,False,1000,1000
1223,23,random,10,0.4837778662420382,0,7,None,66,1,5,False,1000,1000
1224,24,random,10,0.4682523885350318,0,7,None,66,1,5,False,1000,1000
