,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1225,20,random,10,0.1789410828025477,0,4,None,66,1,5,False,1000,1000
1226,21,random,10,0.2308917197452229,0,4,None,66,1,5,False,1000,1000
1227,22,random,10,0.2625398089171974,0,4,None,66,1,5,False,1000,1000
1228,23,random,10,0.2725915605095541,0,4,None,66,1,5,False,1000,1000
1229,24,random,10,0.263734076433121,0,4,None,66,1,5,False,1000,1000
1230,20,random,10,0.269108280254777,0,10,None,66,1,5,False,1000,1000
1231,21,random,10,0.2630374203821656,0,10,None,66,1,5,False,1000,1000
1232,22,random,10,0.2581608280254777,0,10,None,66,1,5,False,1000,1000
1233,23,random,10,0.2506966560509554,0,10,None,66,1,5,False,1000,1000
1234,24,random,10,0.2385549363057325,0,10,None,66,1,5,False,1000,1000
1235,20,random,10,0.4608877388535032,0,20,None,66,1,5,False,1000,1000
1236,21,random,10,0.4784036624203822,0,20,None,66,1,5,False,1000,1000
1237,22,random,10,0.5094546178343949,0,20,None,66,1,5,False,1000,1000
1238,23,random,10,0.5262738853503185,0,20,None,66,1,5,False,1000,1000
1239,24,random,10,0.5364251592356688,0,20,None,66,1,5,False,1000,1000
1240,20,random,10,0.5701632165605095,0,22,None,66,1,5,False,1000,1000
1241,21,random,10,0.5757364649681529,0,22,None,66,1,5,False,1000,1000
1242,22,random,10,0.5830015923566879,0,22,None,66,1,5,False,1000,1000
1243,23,random,10,0.5940485668789809,0,22,None,66,1,5,False,1000,1000
1244,24,random,10,0.603702229299363,0,22,None,66,1,5,False,1000,1000
1245,20,random,10,0.3094148089171974,0,23,None,66,1,5,False,1000,1000
1246,21,random,10,0.275577229299363,0,23,None,66,1,5,False,1000,1000
1247,22,random,10,0.2361664012738853,0,23,None,66,1,5,False,1000,1000
1248,23,random,10,0.2202428343949044,0,23,None,66,1,5,False,1000,1000
1249,24,random,10,0.2295979299363057,0,23,None,66,1,5,False,1000,1000
1250,20,random,10,0.2152667197452229,0,32,None,66,1,5,False,1000,1000
1251,21,random,10,0.2528861464968153,0,32,None,66,1,5,False,1000,1000
1252,22,random,10,0.2708001592356688,0,32,None,66,1,5,False,1000,1000
1253,23,random,10,0.2714968152866242,0,32,None,66,1,5,False,1000,1000
1254,24,random,10,0.2727906050955414,0,32,None,66,1,5,False,1000,1000
1255,20,random,10,0.6321656050955414,0,17,None,66,1,5,False,1000,1000
1256,21,random,10,0.6342555732484076,0,17,None,66,1,5,False,1000,1000
1257,22,random,10,0.6377388535031847,0,17,None,66,1,5,False,1000,1000
1258,23,random,10,0.6427149681528662,0,17,None,66,1,5,False,1000,1000
1259,24,random,10,0.6472929936305732,0,17,None,66,1,5,False,1000,1000
1260,20,random,10,0.5547372611464968,0,24,None,66,1,5,False,1000,1000
1261,21,random,10,0.5290605095541401,0,24,None,66,1,5,False,1000,1000
1262,22,random,10,0.4948248407643312,0,24,None,66,1,5,False,1000,1000
1263,23,random,10,0.4982085987261146,0,24,None,66,1,5,False,1000,1000
1264,24,random,10,0.5208001592356688,0,24,None,66,1,5,False,1000,1000
1265,20,random,10,0.5403065286624203,0,2,None,66,1,5,False,1000,1000
1266,21,random,10,0.5351313694267515,0,2,None,66,1,5,False,1000,1000
1267,22,random,10,0.5342356687898089,0,2,None,66,1,5,False,1000,1000
1268,23,random,10,0.5335390127388535,0,2,None,66,1,5,False,1000,1000
1269,24,random,10,0.5318471337579618,0,2,None,66,1,5,False,1000,1000
1270,20,random,10,0.3280254777070063,0,3,None,66,1,5,False,1000,1000
1271,21,random,10,0.293889331210191,0,3,None,66,1,5,False,1000,1000
1272,22,random,10,0.3342953821656051,0,3,None,66,1,5,False,1000,1000
1273,23,random,10,0.353702229299363,0,3,None,66,1,5,False,1000,1000
1274,24,random,10,0.3103105095541401,0,3,None,66,1,5,False,1000,1000
1275,20,random,10,0.3241441082802547,0,5,None,66,1,5,False,1000,1000
1276,21,random,10,0.3286226114649681,0,5,None,66,1,5,False,1000,1000
1277,22,random,10,0.331608280254777,0,5,None,66,1,5,False,1000,1000
1278,23,random,10,0.3417595541401274,0,5,None,66,1,5,False,1000,1000
1279,24,random,10,0.3674363057324841,0,5,None,66,1,5,False,1000,1000
1280,20,random,10,0.3698248407643312,0,0,None,66,1,5,False,1000,1000
1281,21,random,10,0.3540007961783439,0,0,None,66,1,5,False,1000,1000
1282,22,random,10,0.3900278662420382,0,0,None,66,1,5,False,1000,1000
1283,23,random,10,0.401671974522293,0,0,None,66,1,5,False,1000,1000
1284,24,random,10,0.3782842356687898,0,0,None,66,1,5,False,1000,1000
1285,20,random,10,0.575437898089172,0,6,None,66,1,5,False,1000,1000
1286,21,random,10,0.519406847133758,0,6,None,66,1,5,False,1000,1000
1287,22,random,10,0.4999004777070063,0,6,None,66,1,5,False,1000,1000
1288,23,random,10,0.5009952229299363,0,6,None,66,1,5,False,1000,1000
1289,24,random,10,0.5107484076433121,0,6,None,66,1,5,False,1000,1000
1290,20,random,10,0.395999203821656,0,19,None,66,1,5,False,1000,1000
1291,21,random,10,0.3916202229299363,0,19,None,66,1,5,False,1000,1000
1292,22,random,10,0.4147093949044586,0,19,None,66,1,5,False,1000,1000
1293,23,random,10,0.4375995222929936,0,19,None,66,1,5,False,1000,1000
1294,24,random,10,0.4601910828025478,0,19,None,66,1,5,False,1000,1000
1295,20,random,10,0.3824641719745223,0,21,None,66,1,5,False,1000,1000
1296,21,random,10,0.3722133757961783,0,21,None,66,1,5,False,1000,1000
1297,22,random,10,0.3922173566878981,0,21,None,66,1,5,False,1000,1000
1298,23,random,10,0.4169984076433121,0,21,None,66,1,5,False,1000,1000
1299,24,random,10,0.4348128980891719,0,21,None,66,1,5,False,1000,1000
1300,20,random,10,0.57703025477707,0,8,None,66,1,5,False,1000,1000
1301,21,random,10,0.5490644904458599,0,8,None,66,1,5,False,1000,1000
1302,22,random,10,0.535828025477707,0,8,None,66,1,5,False,1000,1000
1303,23,random,10,0.5291600318471338,0,8,None,66,1,5,False,1000,1000
1304,24,random,10,0.5306528662420382,0,8,None,66,1,5,False,1000,1000
1305,20,random,10,0.5562300955414012,0,18,None,66,1,5,False,1000,1000
1306,21,random,10,0.5551353503184714,0,18,None,66,1,5,False,1000,1000
1307,22,random,10,0.560609076433121,0,18,None,66,1,5,False,1000,1000
1308,23,random,10,0.5668789808917197,0,18,None,66,1,5,False,1000,1000
1309,24,random,10,0.5757364649681529,0,18,None,66,1,5,False,1000,1000
1310,20,random,10,0.6232085987261147,0,27,None,66,1,5,False,1000,1000
1311,21,random,10,0.6038017515923567,0,27,None,66,1,5,False,1000,1000
1312,22,random,10,0.5917595541401274,0,27,None,66,1,5,False,1000,1000
1313,23,random,10,0.5895700636942676,0,27,None,66,1,5,False,1000,1000
1314,24,random,10,0.5912619426751592,0,27,None,66,1,5,False,1000,1000
1315,20,random,10,0.5729498407643312,0,31,None,66,1,5,False,1000,1000
1316,21,random,10,0.5625995222929936,0,31,None,66,1,5,False,1000,1000
1317,22,random,10,0.568172770700637,0,31,None,66,1,5,False,1000,1000
1318,23,random,10,0.5789211783439491,0,31,None,66,1,5,False,1000,1000
1319,24,random,10,0.589968152866242,0,31,None,66,1,5,False,1000,1000
1485,25,random,10,0.541202229299363,0,17,None,66,1,5,False,1000,1000
1486,26,random,10,0.5493630573248408,0,17,None,66,1,5,False,1000,1000
1487,27,random,10,0.5638933121019108,0,17,None,66,1,5,False,1000,1000
1488,28,random,10,0.5746417197452229,0,17,None,66,1,5,False,1000,1000
1489,29,random,10,0.5861863057324841,0,17,None,66,1,5,False,1000,1000
1490,25,random,10,0.5553343949044586,0,22,None,66,1,5,False,1000,1000
1491,26,random,10,0.5629976114649682,0,22,None,66,1,5,False,1000,1000
1492,27,random,10,0.5719546178343949,0,22,None,66,1,5,False,1000,1000
1493,28,random,10,0.5802149681528662,0,22,None,66,1,5,False,1000,1000
1494,29,random,10,0.5919585987261147,0,22,None,66,1,5,False,1000,1000
1495,25,random,10,0.4072452229299363,0,26,None,66,1,5,False,1000,1000
1496,26,random,10,0.3713176751592357,0,26,None,66,1,5,False,1000,1000
1497,27,random,10,0.3621616242038216,0,26,None,66,1,5,False,1000,1000
1498,28,random,10,0.360171178343949,0,26,None,66,1,5,False,1000,1000
1499,29,random,10,0.3615644904458598,0,26,None,66,1,5,False,1000,1000
1500,25,random,10,0.6523686305732485,0,16,None,66,1,5,False,1000,1000
1501,26,random,10,0.6570461783439491,0,16,None,66,1,5,False,1000,1000
1502,27,random,10,0.6613256369426752,0,16,None,66,1,5,False,1000,1000
1503,28,random,10,0.664609872611465,0,16,None,66,1,5,False,1000,1000
1504,29,random,10,0.6688893312101911,0,16,None,66,1,5,False,1000,1000
1505,25,random,10,0.2651273885350318,0,10,None,66,1,5,False,1000,1000
1506,26,random,10,0.2568670382165605,0,10,None,66,1,5,False,1000,1000
1507,27,random,10,0.2438296178343949,0,10,None,66,1,5,False,1000,1000
1508,28,random,10,0.2309912420382165,0,10,None,66,1,5,False,1000,1000
1509,29,random,10,0.2201433121019108,0,10,None,66,1,5,False,1000,1000
1510,25,random,10,0.2769705414012738,0,11,None,66,1,5,False,1000,1000
1511,26,random,10,0.2425358280254777,0,11,None,66,1,5,False,1000,1000
1512,27,random,10,0.2197452229299363,0,11,None,66,1,5,False,1000,1000
1513,28,random,10,0.2042197452229299,0,11,None,66,1,5,False,1000,1000
1514,29,random,10,0.1943670382165605,0,11,None,66,1,5,False,1000,1000
1515,25,random,10,0.272890127388535,0,15,None,66,1,5,False,1000,1000
1516,26,random,10,0.2712977707006369,0,15,None,66,1,5,False,1000,1000
1517,27,random,10,0.2686106687898089,0,15,None,66,1,5,False,1000,1000
1518,28,random,10,0.2655254777070063,0,15,None,66,1,5,False,1000,1000
1519,29,random,10,0.2627388535031847,0,15,None,66,1,5,False,1000,1000
1520,25,random,10,0.5333399681528662,0,20,None,66,1,5,False,1000,1000
1521,26,random,10,0.5355294585987261,0,20,None,66,1,5,False,1000,1000
1522,27,random,10,0.5402070063694268,0,20,None,66,1,5,False,1000,1000
1523,28,random,10,0.5475716560509554,0,20,None,66,1,5,False,1000,1000
1524,29,random,10,0.5516520700636943,0,20,None,66,1,5,False,1000,1000
1525,25,random,10,0.2658240445859872,0,1,None,66,1,5,False,1000,1000
1526,26,random,10,0.2807523885350318,0,1,None,66,1,5,False,1000,1000
1527,27,random,10,0.2998606687898089,0,1,None,66,1,5,False,1000,1000
1528,28,random,10,0.3180732484076433,0,1,None,66,1,5,False,1000,1000
1529,29,random,10,0.3416600318471338,0,1,None,66,1,5,False,1000,1000
1530,25,random,10,0.3581807324840764,0,2,None,66,1,5,False,1000,1000
1531,26,random,10,0.3460390127388535,0,2,None,66,1,5,False,1000,1000
1532,27,random,10,0.349124203821656,0,2,None,66,1,5,False,1000,1000
1533,28,random,10,0.3649482484076433,0,2,None,66,1,5,False,1000,1000
1534,29,random,10,0.3866441082802547,0,2,None,66,1,5,False,1000,1000
1535,25,random,10,0.3626592356687898,0,5,None,66,1,5,False,1000,1000
1536,26,random,10,0.3449442675159235,0,5,None,66,1,5,False,1000,1000
1537,27,random,10,0.3404657643312102,0,5,None,66,1,5,False,1000,1000
1538,28,random,10,0.3259355095541401,0,5,None,66,1,5,False,1000,1000
1539,29,random,10,0.3939092356687898,0,5,None,66,1,5,False,1000,1000
1540,25,random,10,0.571656050955414,0,6,None,66,1,5,False,1000,1000
1541,26,random,10,0.5646894904458599,0,6,None,66,1,5,False,1000,1000
1542,27,random,10,0.5720541401273885,0,6,None,66,1,5,False,1000,1000
1543,28,random,10,0.5731488853503185,0,6,None,66,1,5,False,1000,1000
1544,29,random,10,0.5763335987261147,0,6,None,66,1,5,False,1000,1000
1545,25,random,10,0.3713176751592357,0,12,None,66,1,5,False,1000,1000
1546,26,random,10,0.3414609872611465,0,12,None,66,1,5,False,1000,1000
1547,27,random,10,0.3509156050955414,0,12,None,66,1,5,False,1000,1000
1548,28,random,10,0.3385748407643312,0,12,None,66,1,5,False,1000,1000
1549,29,random,10,0.3250398089171974,0,12,None,66,1,5,False,1000,1000
1550,25,random,10,0.3448447452229299,0,13,None,66,1,5,False,1000,1000
1551,26,random,10,0.3405652866242038,0,13,None,66,1,5,False,1000,1000
1552,27,random,10,0.3369824840764331,0,13,None,66,1,5,False,1000,1000
1553,28,random,10,0.3329020700636942,0,13,None,66,1,5,False,1000,1000
1554,29,random,10,0.3264331210191082,0,13,None,66,1,5,False,1000,1000
1555,25,random,10,0.5563296178343949,0,14,None,66,1,5,False,1000,1000
1556,26,random,10,0.5615047770700637,0,14,None,66,1,5,False,1000,1000
1557,27,random,10,0.5666799363057324,0,14,None,66,1,5,False,1000,1000
1558,28,random,10,0.571656050955414,0,14,None,66,1,5,False,1000,1000
1559,29,random,10,0.573546974522293,0,14,None,66,1,5,False,1000,1000
1560,25,random,10,0.4101313694267516,0,25,None,66,1,5,False,1000,1000
1561,26,random,10,0.3938097133757962,0,25,None,66,1,5,False,1000,1000
1562,27,random,10,0.3892316878980891,0,25,None,66,1,5,False,1000,1000
1563,28,random,10,0.40625,0,25,None,66,1,5,False,1000,1000
1564,29,random,10,0.4685509554140127,0,25,None,66,1,5,False,1000,1000
1565,25,random,10,0.5960390127388535,0,24,None,66,1,5,False,1000,1000
1566,26,random,10,0.5977308917197452,0,24,None,66,1,5,False,1000,1000
1567,27,random,10,0.6031050955414012,0,24,None,66,1,5,False,1000,1000
1568,28,random,10,0.613953025477707,0,24,None,66,1,5,False,1000,1000
1569,29,random,10,0.6198248407643312,0,24,None,66,1,5,False,1000,1000
1570,25,random,10,0.6069864649681529,0,30,None,66,1,5,False,1000,1000
1571,26,random,10,0.6034036624203821,0,30,None,66,1,5,False,1000,1000
1572,27,random,10,0.6018113057324841,0,30,None,66,1,5,False,1000,1000
1573,28,random,10,0.602109872611465,0,30,None,66,1,5,False,1000,1000
1574,29,random,10,0.6032046178343949,0,30,None,66,1,5,False,1000,1000
1575,25,random,10,0.2738853503184713,0,28,None,66,1,5,False,1000,1000
1576,26,random,10,0.2953821656050955,0,28,None,66,1,5,False,1000,1000
1577,27,random,10,0.3377786624203822,0,28,None,66,1,5,False,1000,1000
1578,28,random,10,0.3605692675159235,0,28,None,66,1,5,False,1000,1000
1579,29,random,10,0.4131170382165605,0,28,None,66,1,5,False,1000,1000
1580,25,random,10,0.395999203821656,0,3,None,66,1,5,False,1000,1000
1581,26,random,10,0.3779856687898089,0,3,None,66,1,5,False,1000,1000
1582,27,random,10,0.3811703821656051,0,3,None,66,1,5,False,1000,1000
1583,28,random,10,0.392515923566879,0,3,None,66,1,5,False,1000,1000
1584,29,random,10,0.4091361464968153,0,3,None,66,1,5,False,1000,1000
1585,25,random,10,0.5148288216560509,0,29,None,66,1,5,False,1000,1000
1586,26,random,10,0.4443670382165605,0,29,None,66,1,5,False,1000,1000
1587,27,random,10,0.4152070063694267,0,29,None,66,1,5,False,1000,1000
1588,28,random,10,0.4050557324840764,0,29,None,66,1,5,False,1000,1000
1589,29,random,10,0.4068471337579618,0,29,None,66,1,5,False,1000,1000
1590,25,random,10,0.4090366242038216,0,9,None,66,1,5,False,1000,1000
1591,26,random,10,0.3946058917197452,0,9,None,66,1,5,False,1000,1000
1592,27,random,10,0.4015724522292994,0,9,None,66,1,5,False,1000,1000
1593,28,random,10,0.4355095541401274,0,9,None,66,1,5,False,1000,1000
1594,29,random,10,0.4776074840764331,0,9,None,66,1,5,False,1000,1000
1595,25,random,10,0.3752985668789809,0,8,None,66,1,5,False,1000,1000
1596,26,random,10,0.3236464968152866,0,8,None,66,1,5,False,1000,1000
1597,27,random,10,0.3111066878980891,0,8,None,66,1,5,False,1000,1000
1598,28,random,10,0.3335987261146497,0,8,None,66,1,5,False,1000,1000
1599,29,random,10,0.3883359872611465,0,8,None,66,1,5,False,1000,1000
1600,25,random,10,0.556827229299363,0,19,None,66,1,5,False,1000,1000
1601,26,random,10,0.5677746815286624,0,19,None,66,1,5,False,1000,1000
1602,27,random,10,0.5739450636942676,0,19,None,66,1,5,False,1000,1000
1603,28,random,10,0.5814092356687898,0,19,None,66,1,5,False,1000,1000
1604,29,random,10,0.5876791401273885,0,19,None,66,1,5,False,1000,1000
1605,25,random,10,0.336484872611465,0,21,None,66,1,5,False,1000,1000
1606,26,random,10,0.3703224522292994,0,21,None,66,1,5,False,1000,1000
1607,27,random,10,0.3721138535031847,0,21,None,66,1,5,False,1000,1000
1608,28,random,10,0.3912221337579618,0,21,None,66,1,5,False,1000,1000
1609,29,random,10,0.4066480891719745,0,21,None,66,1,5,False,1000,1000
1610,25,random,10,0.5782245222929936,0,18,None,66,1,5,False,1000,1000
1611,26,random,10,0.5854896496815286,0,18,None,66,1,5,False,1000,1000
1612,27,random,10,0.5888734076433121,0,18,None,66,1,5,False,1000,1000
1613,28,random,10,0.5958399681528662,0,18,None,66,1,5,False,1000,1000
1614,29,random,10,0.6011146496815286,0,18,None,66,1,5,False,1000,1000
1615,25,random,10,0.5705613057324841,0,27,None,66,1,5,False,1000,1000
1616,26,random,10,0.568968949044586,0,27,None,66,1,5,False,1000,1000
1617,27,random,10,0.5695660828025477,0,27,None,66,1,5,False,1000,1000
1618,28,random,10,0.5709593949044586,0,27,None,66,1,5,False,1000,1000
1619,29,random,10,0.5765326433121019,0,27,None,66,1,5,False,1000,1000
1620,25,random,10,0.554140127388535,0,31,None,66,1,5,False,1000,1000
1621,26,random,10,0.5558320063694268,0,31,None,66,1,5,False,1000,1000
1622,27,random,10,0.5622014331210191,0,31,None,66,1,5,False,1000,1000
1623,28,random,10,0.5723527070063694,0,31,None,66,1,5,False,1000,1000
1624,29,random,10,0.5816082802547771,0,31,None,66,1,5,False,1000,1000
1625,25,random,10,0.306031050955414,0,23,None,66,1,5,False,1000,1000
1626,26,random,10,0.3809713375796178,0,23,None,66,1,5,False,1000,1000
1627,27,random,10,0.3934116242038216,0,23,None,66,1,5,False,1000,1000
1628,28,random,10,0.4056528662420382,0,23,None,66,1,5,False,1000,1000
1629,29,random,10,0.4171974522292994,0,23,None,66,1,5,False,1000,1000
1630,25,random,10,0.3455414012738853,0,0,None,66,1,5,False,1000,1000
1631,26,random,10,0.2966759554140127,0,0,None,66,1,5,False,1000,1000
1632,27,random,10,0.3144904458598726,0,0,None,66,1,5,False,1000,1000
1633,28,random,10,0.3287221337579618,0,0,None,66,1,5,False,1000,1000
1634,29,random,10,0.3201632165605095,0,0,None,66,1,5,False,1000,1000
1635,25,random,10,0.2991640127388535,0,7,None,66,1,5,False,1000,1000
1636,26,random,10,0.3006568471337579,0,7,None,66,1,5,False,1000,1000
1637,27,random,10,0.2996616242038216,0,7,None,66,1,5,False,1000,1000
1638,28,random,10,0.3093152866242038,0,7,None,66,1,5,False,1000,1000
1639,29,random,10,0.34375,0,7,None,66,1,5,False,1000,1000
1640,25,random,10,0.5236863057324841,0,4,None,66,1,5,False,1000,1000
1641,26,random,10,0.4450636942675159,0,4,None,66,1,5,False,1000,1000
1642,27,random,10,0.4349124203821656,0,4,None,66,1,5,False,1000,1000
1643,28,random,10,0.4524283439490446,0,4,None,66,1,5,False,1000,1000
1644,29,random,10,0.4758160828025478,0,4,None,66,1,5,False,1000,1000
1645,25,random,10,0.2859275477707006,0,32,None,66,1,5,False,1000,1000
1646,26,random,10,0.3016520700636942,0,32,None,66,1,5,False,1000,1000
1647,27,random,10,0.3204617834394904,0,32,None,66,1,5,False,1000,1000
1648,28,random,10,0.3389729299363057,0,32,None,66,1,5,False,1000,1000
1649,29,random,10,0.3662420382165605,0,32,None,66,1,5,False,1000,1000
1980,30,random,10,0.2587579617834395,0,15,None,66,1,5,False,1000,1000
1981,31,random,10,0.255374203821656,0,15,None,66,1,5,False,1000,1000
1982,32,random,10,0.2535828025477707,0,15,None,66,1,5,False,1000,1000
1983,33,random,10,0.2549761146496815,0,15,None,66,1,5,False,1000,1000
1984,34,random,10,0.2620421974522293,0,15,None,66,1,5,False,1000,1000
1985,30,random,10,0.2491042993630573,0,10,None,66,1,5,False,1000,1000
1986,31,random,10,0.2402468152866242,0,10,None,66,1,5,False,1000,1000
1987,32,random,10,0.2405453821656051,0,10,None,66,1,5,False,1000,1000
1988,33,random,10,0.2565684713375796,0,10,None,66,1,5,False,1000,1000
1989,34,random,10,0.2765724522292994,0,10,None,66,1,5,False,1000,1000
1990,30,random,10,0.6668988853503185,0,16,None,66,1,5,False,1000,1000
1991,31,random,10,0.6714769108280255,0,16,None,66,1,5,False,1000,1000
1992,32,random,10,0.6749601910828026,0,16,None,66,1,5,False,1000,1000
1993,33,random,10,0.6803343949044586,0,16,None,66,1,5,False,1000,1000
1994,34,random,10,0.682921974522293,0,16,None,66,1,5,False,1000,1000
1995,30,random,10,0.2265127388535031,0,11,None,66,1,5,False,1000,1000
1996,31,random,10,0.2095939490445859,0,11,None,66,1,5,False,1000,1000
1997,32,random,10,0.1998407643312102,0,11,None,66,1,5,False,1000,1000
1998,33,random,10,0.1944665605095541,0,11,None,66,1,5,False,1000,1000
1999,34,random,10,0.1924761146496815,0,11,None,66,1,5,False,1000,1000
2000,30,random,10,0.550656847133758,0,20,None,66,1,5,False,1000,1000
2001,31,random,10,0.5558320063694268,0,20,None,66,1,5,False,1000,1000
2002,32,random,10,0.5600119426751592,0,20,None,66,1,5,False,1000,1000
2003,33,random,10,0.5617038216560509,0,20,None,66,1,5,False,1000,1000
2004,34,random,10,0.565187101910828,0,20,None,66,1,5,False,1000,1000
2005,30,random,10,0.5784235668789809,0,19,None,66,1,5,False,1000,1000
2006,31,random,10,0.5876791401273885,0,19,None,66,1,5,False,1000,1000
2007,32,random,10,0.5935509554140127,0,19,None,66,1,5,False,1000,1000
2008,33,random,10,0.5989251592356688,0,19,None,66,1,5,False,1000,1000
2009,34,random,10,0.6043988853503185,0,19,None,66,1,5,False,1000,1000
2010,30,random,10,0.6170382165605095,0,17,None,66,1,5,False,1000,1000
2011,31,random,10,0.6230095541401274,0,17,None,66,1,5,False,1000,1000
2012,32,random,10,0.6280851910828026,0,17,None,66,1,5,False,1000,1000
2013,33,random,10,0.6318670382165605,0,17,None,66,1,5,False,1000,1000
2014,34,random,10,0.6382364649681529,0,17,None,66,1,5,False,1000,1000
2015,30,random,10,0.5580214968152867,0,25,None,66,1,5,False,1000,1000
2016,31,random,10,0.5636942675159236,0,25,None,66,1,5,False,1000,1000
2017,32,random,10,0.5701632165605095,0,25,None,66,1,5,False,1000,1000
2018,33,random,10,0.5766321656050956,0,25,None,66,1,5,False,1000,1000
2019,34,random,10,0.5822054140127388,0,25,None,66,1,5,False,1000,1000
2020,30,random,10,0.3995820063694267,0,26,None,66,1,5,False,1000,1000
2021,31,random,10,0.3846536624203822,0,26,None,66,1,5,False,1000,1000
2022,32,random,10,0.3352906050955414,0,26,None,66,1,5,False,1000,1000
2023,33,random,10,0.3590764331210191,0,26,None,66,1,5,False,1000,1000
2024,34,random,10,0.3707205414012738,0,26,None,66,1,5,False,1000,1000
2025,30,random,10,0.3863455414012738,0,12,None,66,1,5,False,1000,1000
2026,31,random,10,0.337281050955414,0,12,None,66,1,5,False,1000,1000
2027,32,random,10,0.3163813694267516,0,12,None,66,1,5,False,1000,1000
2028,33,random,10,0.3202627388535032,0,12,None,66,1,5,False,1000,1000
2029,34,random,10,0.3829617834394904,0,12,None,66,1,5,False,1000,1000
2030,30,random,10,0.585390127388535,0,24,None,66,1,5,False,1000,1000
2031,31,random,10,0.5898686305732485,0,24,None,66,1,5,False,1000,1000
2032,32,random,10,0.6003184713375797,0,24,None,66,1,5,False,1000,1000
2033,33,random,10,0.6100716560509554,0,24,None,66,1,5,False,1000,1000
2034,34,random,10,0.6194267515923567,0,24,None,66,1,5,False,1000,1000
2035,30,random,10,0.5875796178343949,0,30,None,66,1,5,False,1000,1000
2036,31,random,10,0.5832006369426752,0,30,None,66,1,5,False,1000,1000
2037,32,random,10,0.5813097133757962,0,30,None,66,1,5,False,1000,1000
2038,33,random,10,0.5791202229299363,0,30,None,66,1,5,False,1000,1000
2039,34,random,10,0.5791202229299363,0,30,None,66,1,5,False,1000,1000
2040,30,random,10,0.5235867834394905,0,31,None,66,1,5,False,1000,1000
2041,31,random,10,0.5079617834394905,0,31,None,66,1,5,False,1000,1000
2042,32,random,10,0.5210987261146497,0,31,None,66,1,5,False,1000,1000
2043,33,random,10,0.5330414012738853,0,31,None,66,1,5,False,1000,1000
2044,34,random,10,0.5425955414012739,0,31,None,66,1,5,False,1000,1000
2045,30,random,10,0.6034036624203821,0,18,None,66,1,5,False,1000,1000
2046,31,random,10,0.6067874203821656,0,18,None,66,1,5,False,1000,1000
2047,32,random,10,0.6122611464968153,0,18,None,66,1,5,False,1000,1000
2048,33,random,10,0.6174363057324841,0,18,None,66,1,5,False,1000,1000
2049,34,random,10,0.6233081210191083,0,18,None,66,1,5,False,1000,1000
2050,30,random,10,0.4268511146496815,0,32,None,66,1,5,False,1000,1000
2051,31,random,10,0.4533240445859872,0,32,None,66,1,5,False,1000,1000
2052,32,random,10,0.4691480891719745,0,32,None,66,1,5,False,1000,1000
2053,33,random,10,0.4762141719745223,0,32,None,66,1,5,False,1000,1000
2054,34,random,10,0.482484076433121,0,32,None,66,1,5,False,1000,1000
2055,30,random,10,0.4637738853503185,0,7,None,66,1,5,False,1000,1000
2056,31,random,10,0.4367038216560509,0,7,None,66,1,5,False,1000,1000
2057,32,random,10,0.4217754777070063,0,7,None,66,1,5,False,1000,1000
2058,33,random,10,0.418093152866242,0,7,None,66,1,5,False,1000,1000
2059,34,random,10,0.4204816878980891,0,7,None,66,1,5,False,1000,1000
2060,30,random,10,0.5705613057324841,0,22,None,66,1,5,False,1000,1000
2061,31,random,10,0.57921974522293,0,22,None,66,1,5,False,1000,1000
2062,32,random,10,0.5877786624203821,0,22,None,66,1,5,False,1000,1000
