,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2063,33,random,10,0.5961385350318471,0,22,None,66,1,5,False,1000,1000
2064,34,random,10,0.6061902866242038,0,22,None,66,1,5,False,1000,1000
2065,30,random,10,0.5510549363057324,0,14,None,66,1,5,False,1000,1000
2066,31,random,10,0.558718152866242,0,14,None,66,1,5,False,1000,1000
2067,32,random,10,0.5609076433121019,0,14,None,66,1,5,False,1000,1000
2068,33,random,10,0.5647890127388535,0,14,None,66,1,5,False,1000,1000
2069,34,random,10,0.5684713375796179,0,14,None,66,1,5,False,1000,1000
2070,30,random,10,0.3055334394904458,0,1,None,66,1,5,False,1000,1000
2071,31,random,10,0.3120023885350318,0,1,None,66,1,5,False,1000,1000
2072,32,random,10,0.3228503184713376,0,1,None,66,1,5,False,1000,1000
2073,33,random,10,0.3752985668789809,0,1,None,66,1,5,False,1000,1000
2074,34,random,10,0.4166003184713376,0,1,None,66,1,5,False,1000,1000
2075,30,random,10,0.3045382165605095,0,2,None,66,1,5,False,1000,1000
2076,31,random,10,0.3001592356687898,0,2,None,66,1,5,False,1000,1000
2077,32,random,10,0.3069267515923566,0,2,None,66,1,5,False,1000,1000
2078,33,random,10,0.3194665605095541,0,2,None,66,1,5,False,1000,1000
2079,34,random,10,0.3448447452229299,0,2,None,66,1,5,False,1000,1000
2080,30,random,10,0.3318073248407643,0,8,None,66,1,5,False,1000,1000
2081,31,random,10,0.292296974522293,0,8,None,66,1,5,False,1000,1000
2082,32,random,10,0.2940883757961783,0,8,None,66,1,5,False,1000,1000
2083,33,random,10,0.3164808917197452,0,8,None,66,1,5,False,1000,1000
2084,34,random,10,0.3349920382165605,0,8,None,66,1,5,False,1000,1000
2085,30,random,10,0.487062101910828,0,9,None,66,1,5,False,1000,1000
2086,31,random,10,0.5144307324840764,0,9,None,66,1,5,False,1000,1000
2087,32,random,10,0.5308519108280255,0,9,None,66,1,5,False,1000,1000
2088,33,random,10,0.538515127388535,0,9,None,66,1,5,False,1000,1000
2089,34,random,10,0.5445859872611465,0,9,None,66,1,5,False,1000,1000
2090,30,random,10,0.331608280254777,0,13,None,66,1,5,False,1000,1000
2091,31,random,10,0.3302149681528662,0,13,None,66,1,5,False,1000,1000
2092,32,random,10,0.3311106687898089,0,13,None,66,1,5,False,1000,1000
2093,33,random,10,0.3361863057324841,0,13,None,66,1,5,False,1000,1000
2094,34,random,10,0.3449442675159235,0,13,None,66,1,5,False,1000,1000
2095,30,random,10,0.3057324840764331,0,21,None,66,1,5,False,1000,1000
2096,31,random,10,0.3282245222929936,0,21,None,66,1,5,False,1000,1000
2097,32,random,10,0.3733081210191082,0,21,None,66,1,5,False,1000,1000
2098,33,random,10,0.3922173566878981,0,21,None,66,1,5,False,1000,1000
2099,34,random,10,0.4090366242038216,0,21,None,66,1,5,False,1000,1000
2100,30,random,10,0.5463773885350318,0,27,None,66,1,5,False,1000,1000
2101,31,random,10,0.5561305732484076,0,27,None,66,1,5,False,1000,1000
2102,32,random,10,0.5613057324840764,0,27,None,66,1,5,False,1000,1000
2103,33,random,10,0.5627985668789809,0,27,None,66,1,5,False,1000,1000
2104,34,random,10,0.5639928343949044,0,27,None,66,1,5,False,1000,1000
2105,30,random,10,0.3560907643312102,0,28,None,66,1,5,False,1000,1000
2106,31,random,10,0.4314291401273885,0,28,None,66,1,5,False,1000,1000
2107,32,random,10,0.4677547770700637,0,28,None,66,1,5,False,1000,1000
2108,33,random,10,0.4951234076433121,0,28,None,66,1,5,False,1000,1000
2109,34,random,10,0.4918391719745223,0,28,None,66,1,5,False,1000,1000
2110,30,random,10,0.4900477707006369,0,29,None,66,1,5,False,1000,1000
2111,31,random,10,0.4991042993630573,0,29,None,66,1,5,False,1000,1000
2112,32,random,10,0.5050756369426752,0,29,None,66,1,5,False,1000,1000
2113,33,random,10,0.5124402866242038,0,29,None,66,1,5,False,1000,1000
2114,34,random,10,0.5198049363057324,0,29,None,66,1,5,False,1000,1000
2115,30,random,10,0.2712977707006369,0,23,None,66,1,5,False,1000,1000
2116,31,random,10,0.3000597133757962,0,23,None,66,1,5,False,1000,1000
2117,32,random,10,0.383359872611465,0,23,None,66,1,5,False,1000,1000
2118,33,random,10,0.3993829617834395,0,23,None,66,1,5,False,1000,1000
2119,34,random,10,0.4090366242038216,0,23,None,66,1,5,False,1000,1000
2120,30,random,10,0.5482683121019108,0,4,None,66,1,5,False,1000,1000
2121,31,random,10,0.5459792993630573,0,4,None,66,1,5,False,1000,1000
2122,32,random,10,0.555234872611465,0,4,None,66,1,5,False,1000,1000
2123,33,random,10,0.5630971337579618,0,4,None,66,1,5,False,1000,1000
2124,34,random,10,0.5678742038216561,0,4,None,66,1,5,False,1000,1000
2125,30,random,10,0.4308320063694267,0,0,None,66,1,5,False,1000,1000
2126,31,random,10,0.4044585987261146,0,0,None,66,1,5,False,1000,1000
2127,32,random,10,0.4093351910828025,0,0,None,66,1,5,False,1000,1000
2128,33,random,10,0.4469546178343949,0,0,None,66,1,5,False,1000,1000
2129,34,random,10,0.4242635350318471,0,0,None,66,1,5,False,1000,1000
2130,30,random,10,0.3796775477707006,0,5,None,66,1,5,False,1000,1000
2131,31,random,10,0.348328025477707,0,5,None,66,1,5,False,1000,1000
2132,32,random,10,0.3246417197452229,0,5,None,66,1,5,False,1000,1000
2133,33,random,10,0.3374800955414013,0,5,None,66,1,5,False,1000,1000
2134,34,random,10,0.3977906050955414,0,5,None,66,1,5,False,1000,1000
2135,30,random,10,0.414609872611465,0,3,None,66,1,5,False,1000,1000
2136,31,random,10,0.4044585987261146,0,3,None,66,1,5,False,1000,1000
2137,32,random,10,0.4209792993630573,0,3,None,66,1,5,False,1000,1000
2138,33,random,10,0.4435708598726114,0,3,None,66,1,5,False,1000,1000
2139,34,random,10,0.4710390127388535,0,3,None,66,1,5,False,1000,1000
2140,30,random,10,0.5588176751592356,0,6,None,66,1,5,False,1000,1000
2141,31,random,10,0.5400079617834395,0,6,None,66,1,5,False,1000,1000
2142,32,random,10,0.5424960191082803,0,6,None,66,1,5,False,1000,1000
2143,33,random,10,0.5439888535031847,0,6,None,66,1,5,False,1000,1000
2144,34,random,10,0.5455812101910829,0,6,None,66,1,5,False,1000,1000
2145,35,random,10,0.3912221337579618,0,1,None,66,1,5,False,1000,1000
2146,36,random,10,0.3979896496815286,0,1,None,66,1,5,False,1000,1000
2147,37,random,10,0.4102308917197452,0,1,None,66,1,5,False,1000,1000
2148,38,random,10,0.4211783439490446,0,1,None,66,1,5,False,1000,1000
2149,39,random,10,0.4290406050955414,0,1,None,66,1,5,False,1000,1000
2150,35,random,10,0.4223726114649681,0,2,None,66,1,5,False,1000,1000
2151,36,random,10,0.4551154458598726,0,2,None,66,1,5,False,1000,1000
2152,37,random,10,0.4769108280254777,0,2,None,66,1,5,False,1000,1000
2153,38,random,10,0.4834792993630573,0,2,None,66,1,5,False,1000,1000
2154,39,random,10,0.482484076433121,0,2,None,66,1,5,False,1000,1000
2155,35,random,10,0.4412818471337579,0,28,None,66,1,5,False,1000,1000
2156,36,random,10,0.4749203821656051,0,28,None,66,1,5,False,1000,1000
2157,37,random,10,0.5022890127388535,0,28,None,66,1,5,False,1000,1000
2158,38,random,10,0.4947253184713376,0,28,None,66,1,5,False,1000,1000
2159,39,random,10,0.4713375796178344,0,28,None,66,1,5,False,1000,1000
2160,35,random,10,0.4454617834394904,0,29,None,66,1,5,False,1000,1000
2161,36,random,10,0.4469546178343949,0,29,None,66,1,5,False,1000,1000
2162,37,random,10,0.4568073248407643,0,29,None,66,1,5,False,1000,1000
2163,38,random,10,0.4675557324840764,0,29,None,66,1,5,False,1000,1000
2164,39,random,10,0.4773089171974522,0,29,None,66,1,5,False,1000,1000
2165,35,random,10,0.4809912420382166,0,16,None,66,1,5,False,1000,1000
2166,36,random,10,0.5154259554140127,0,16,None,66,1,5,False,1000,1000
2167,37,random,10,0.517515923566879,0,16,None,66,1,5,False,1000,1000
2168,38,random,10,0.5185111464968153,0,16,None,66,1,5,False,1000,1000
2169,39,random,10,0.5205015923566879,0,16,None,66,1,5,False,1000,1000
2170,35,random,10,0.4650676751592357,0,7,None,66,1,5,False,1000,1000
2171,36,random,10,0.4777070063694267,0,7,None,66,1,5,False,1000,1000
2172,37,random,10,0.4855692675159235,0,7,None,66,1,5,False,1000,1000
2173,38,random,10,0.4952229299363057,0,7,None,66,1,5,False,1000,1000
2174,39,random,10,0.501890923566879,0,7,None,66,1,5,False,1000,1000
2175,35,random,10,0.4604896496815286,0,32,None,66,1,5,False,1000,1000
2176,36,random,10,0.4728304140127388,0,32,None,66,1,5,False,1000,1000
2177,37,random,10,0.4811902866242038,0,32,None,66,1,5,False,1000,1000
2178,38,random,10,0.4881568471337579,0,32,None,66,1,5,False,1000,1000
2179,39,random,10,0.4922372611464968,0,32,None,66,1,5,False,1000,1000
2180,35,random,10,0.2770700636942675,0,15,None,66,1,5,False,1000,1000
2181,36,random,10,0.2835390127388535,0,15,None,66,1,5,False,1000,1000
2182,37,random,10,0.2940883757961783,0,15,None,66,1,5,False,1000,1000
2183,38,random,10,0.3241441082802547,0,15,None,66,1,5,False,1000,1000
2184,39,random,10,0.3447452229299363,0,15,None,66,1,5,False,1000,1000
2185,35,random,10,0.2797571656050955,0,10,None,66,1,5,False,1000,1000
2186,36,random,10,0.2891122611464968,0,10,None,66,1,5,False,1000,1000
2187,37,random,10,0.2966759554140127,0,10,None,66,1,5,False,1000,1000
2188,38,random,10,0.2986664012738853,0,10,None,66,1,5,False,1000,1000
2189,39,random,10,0.3046377388535032,0,10,None,66,1,5,False,1000,1000
2190,35,random,10,0.4620820063694267,0,13,None,66,1,5,False,1000,1000
2191,36,random,10,0.4880573248407643,0,13,None,66,1,5,False,1000,1000
2192,37,random,10,0.4987062101910828,0,13,None,66,1,5,False,1000,1000
2193,38,random,10,0.5005971337579618,0,13,None,66,1,5,False,1000,1000
2194,39,random,10,0.5019904458598726,0,13,None,66,1,5,False,1000,1000
2195,35,random,10,0.5874800955414012,0,25,None,66,1,5,False,1000,1000
2196,36,random,10,0.5903662420382165,0,25,None,66,1,5,False,1000,1000
2197,37,random,10,0.5931528662420382,0,25,None,66,1,5,False,1000,1000
2198,38,random,10,0.5979299363057324,0,25,None,66,1,5,False,1000,1000
2199,39,random,10,0.6007165605095541,0,25,None,66,1,5,False,1000,1000
2200,35,random,10,0.2914012738853503,0,11,None,66,1,5,False,1000,1000
2201,36,random,10,0.2406449044585987,0,11,None,66,1,5,False,1000,1000
2202,37,random,10,0.2215366242038216,0,11,None,66,1,5,False,1000,1000
2203,38,random,10,0.2133757961783439,0,11,None,66,1,5,False,1000,1000
2204,39,random,10,0.2142714968152866,0,11,None,66,1,5,False,1000,1000
2205,35,random,10,0.6403264331210191,0,17,None,66,1,5,False,1000,1000
2206,36,random,10,0.644406847133758,0,17,None,66,1,5,False,1000,1000
2207,37,random,10,0.6480891719745223,0,17,None,66,1,5,False,1000,1000
2208,38,random,10,0.651671974522293,0,17,None,66,1,5,False,1000,1000
2209,39,random,10,0.6557523885350318,0,17,None,66,1,5,False,1000,1000
2210,35,random,10,0.496218152866242,0,24,None,66,1,5,False,1000,1000
2211,36,random,10,0.511843152866242,0,24,None,66,1,5,False,1000,1000
2212,37,random,10,0.5399084394904459,0,24,None,66,1,5,False,1000,1000
2213,38,random,10,0.5683718152866242,0,24,None,66,1,5,False,1000,1000
2214,39,random,10,0.5919585987261147,0,24,None,66,1,5,False,1000,1000
2215,35,random,10,0.5718550955414012,0,20,None,66,1,5,False,1000,1000
2216,36,random,10,0.5749402866242038,0,20,None,66,1,5,False,1000,1000
2217,37,random,10,0.5779259554140127,0,20,None,66,1,5,False,1000,1000
2218,38,random,10,0.5811106687898089,0,20,None,66,1,5,False,1000,1000
2219,39,random,10,0.5830015923566879,0,20,None,66,1,5,False,1000,1000
2220,35,random,10,0.4834792993630573,0,9,None,66,1,5,False,1000,1000
2221,36,random,10,0.5114450636942676,0,9,None,66,1,5,False,1000,1000
2222,37,random,10,0.5276671974522293,0,9,None,66,1,5,False,1000,1000
2223,38,random,10,0.537718949044586,0,9,None,66,1,5,False,1000,1000
2224,39,random,10,0.5444864649681529,0,9,None,66,1,5,False,1000,1000
2225,35,random,10,0.5570262738853503,0,14,None,66,1,5,False,1000,1000
2226,36,random,10,0.5613057324840764,0,14,None,66,1,5,False,1000,1000
2227,37,random,10,0.5630971337579618,0,14,None,66,1,5,False,1000,1000
2228,38,random,10,0.5674761146496815,0,14,None,66,1,5,False,1000,1000
2229,39,random,10,0.5701632165605095,0,14,None,66,1,5,False,1000,1000
2230,35,random,10,0.5586186305732485,0,22,None,66,1,5,False,1000,1000
2231,36,random,10,0.5680732484076433,0,22,None,66,1,5,False,1000,1000
2232,37,random,10,0.5771297770700637,0,22,None,66,1,5,False,1000,1000
2233,38,random,10,0.5871815286624203,0,22,None,66,1,5,False,1000,1000
2234,39,random,10,0.5944466560509554,0,22,None,66,1,5,False,1000,1000
2235,35,random,10,0.5090565286624203,0,26,None,66,1,5,False,1000,1000
2236,36,random,10,0.5190087579617835,0,26,None,66,1,5,False,1000,1000
2237,37,random,10,0.5315485668789809,0,26,None,66,1,5,False,1000,1000
2238,38,random,10,0.5426950636942676,0,26,None,66,1,5,False,1000,1000
2239,39,random,10,0.5513535031847133,0,26,None,66,1,5,False,1000,1000
2240,35,random,10,0.4050557324840764,0,12,None,66,1,5,False,1000,1000
2241,36,random,10,0.4241640127388535,0,12,None,66,1,5,False,1000,1000
2242,37,random,10,0.4148089171974522,0,12,None,66,1,5,False,1000,1000
2243,38,random,10,0.4170979299363057,0,12,None,66,1,5,False,1000,1000
2244,39,random,10,0.4335191082802547,0,12,None,66,1,5,False,1000,1000
2245,35,random,10,0.556827229299363,0,30,None,66,1,5,False,1000,1000
2246,36,random,10,0.5406050955414012,0,30,None,66,1,5,False,1000,1000
2247,37,random,10,0.54578025477707,0,30,None,66,1,5,False,1000,1000
2248,38,random,10,0.5524482484076433,0,30,None,66,1,5,False,1000,1000
2249,39,random,10,0.5543391719745223,0,30,None,66,1,5,False,1000,1000
2250,35,random,10,0.4715366242038216,0,27,None,66,1,5,False,1000,1000
2251,36,random,10,0.497014331210191,0,27,None,66,1,5,False,1000,1000
2252,37,random,10,0.5176154458598726,0,27,None,66,1,5,False,1000,1000
2253,38,random,10,0.5313495222929936,0,27,None,66,1,5,False,1000,1000
2254,39,random,10,0.5405055732484076,0,27,None,66,1,5,False,1000,1000
2255,35,random,10,0.3736066878980891,0,21,None,66,1,5,False,1000,1000
2256,36,random,10,0.3812699044585987,0,21,None,66,1,5,False,1000,1000
2257,37,random,10,0.3987858280254777,0,21,None,66,1,5,False,1000,1000
2258,38,random,10,0.422671178343949,0,21,None,66,1,5,False,1000,1000
2259,39,random,10,0.4369028662420382,0,21,None,66,1,5,False,1000,1000
2260,35,random,10,0.4187898089171974,0,5,None,66,1,5,False,1000,1000
2261,36,random,10,0.4091361464968153,0,5,None,66,1,5,False,1000,1000
2262,37,random,10,0.4167993630573248,0,5,None,66,1,5,False,1000,1000
2263,38,random,10,0.4313296178343949,0,5,None,66,1,5,False,1000,1000
2264,39,random,10,0.4507364649681528,0,5,None,66,1,5,False,1000,1000
2265,35,random,10,0.4890525477707006,0,6,None,66,1,5,False,1000,1000
2266,36,random,10,0.4857683121019108,0,6,None,66,1,5,False,1000,1000
2267,37,random,10,0.4932324840764331,0,6,None,66,1,5,False,1000,1000
2268,38,random,10,0.5030851910828026,0,6,None,66,1,5,False,1000,1000
2269,39,random,10,0.5108479299363057,0,6,None,66,1,5,False,1000,1000
2270,35,random,10,0.4105294585987261,0,4,None,66,1,5,False,1000,1000
2271,36,random,10,0.3692277070063694,0,4,None,66,1,5,False,1000,1000
2272,37,random,10,0.3393710191082802,0,4,None,66,1,5,False,1000,1000
2273,38,random,10,0.3471337579617834,0,4,None,66,1,5,False,1000,1000
2274,39,random,10,0.3696257961783439,0,4,None,66,1,5,False,1000,1000
2275,35,random,10,0.4242635350318471,0,0,None,66,1,5,False,1000,1000
2276,36,random,10,0.4163017515923566,0,0,None,66,1,5,False,1000,1000
2277,37,random,10,0.4222730891719745,0,0,None,66,1,5,False,1000,1000
2278,38,random,10,0.4326234076433121,0,0,None,66,1,5,False,1000,1000
2279,39,random,10,0.4456608280254777,0,0,None,66,1,5,False,1000,1000
2280,35,random,10,0.4088375796178344,0,23,None,66,1,5,False,1000,1000
2281,36,random,10,0.4174960191082802,0,23,None,66,1,5,False,1000,1000
2282,37,random,10,0.425358280254777,0,23,None,66,1,5,False,1000,1000
2283,38,random,10,0.4317277070063694,0,23,None,66,1,5,False,1000,1000
2284,39,random,10,0.4394904458598726,0,23,None,66,1,5,False,1000,1000
2285,35,random,10,0.4588972929936306,0,8,None,66,1,5,False,1000,1000
2286,36,random,10,0.4194864649681528,0,8,None,66,1,5,False,1000,1000
2287,37,random,10,0.4217754777070063,0,8,None,66,1,5,False,1000,1000
2288,38,random,10,0.419984076433121,0,8,None,66,1,5,False,1000,1000
2289,39,random,10,0.4175955414012738,0,8,None,66,1,5,False,1000,1000
2290,35,random,10,0.580015923566879,0,18,None,66,1,5,False,1000,1000
2291,36,random,10,0.5563296178343949,0,18,None,66,1,5,False,1000,1000
2292,37,random,10,0.5591162420382165,0,18,None,66,1,5,False,1000,1000
2293,38,random,10,0.5649880573248408,0,18,None,66,1,5,False,1000,1000
2294,39,random,10,0.5691679936305732,0,18,None,66,1,5,False,1000,1000
2295,35,random,10,0.3922173566878981,0,3,None,66,1,5,False,1000,1000
2296,36,random,10,0.3893312101910828,0,3,None,66,1,5,False,1000,1000
2297,37,random,10,0.4009753184713376,0,3,None,66,1,5,False,1000,1000
2298,38,random,10,0.4174960191082802,0,3,None,66,1,5,False,1000,1000
2299,39,random,10,0.4347133757961783,0,3,None,66,1,5,False,1000,1000
2300,35,random,10,0.523984872611465,0,19,None,66,1,5,False,1000,1000
2301,36,random,10,0.5325437898089171,0,19,None,66,1,5,False,1000,1000
2302,37,random,10,0.5417993630573248,0,19,None,66,1,5,False,1000,1000
2303,38,random,10,0.5513535031847133,0,19,None,66,1,5,False,1000,1000
2304,39,random,10,0.5596138535031847,0,19,None,66,1,5,False,1000,1000
2305,35,random,10,0.5376194267515924,0,31,None,66,1,5,False,1000,1000
2306,36,random,10,0.5425955414012739,0,31,None,66,1,5,False,1000,1000
2307,37,random,10,0.5526472929936306,0,31,None,66,1,5,False,1000,1000
2308,38,random,10,0.5611066878980892,0,31,None,66,1,5,False,1000,1000
2309,39,random,10,0.5703622611464968,0,31,None,66,1,5,False,1000,1000
2310,40,random,10,0.4314291401273885,0,1,None,66,1,5,False,1000,1000
2311,41,random,10,0.4419785031847134,0,1,None,66,1,5,False,1000,1000
2312,42,random,10,0.4525278662420382,0,1,None,66,1,5,False,1000,1000
2313,43,random,10,0.4624800955414013,0,1,None,66,1,5,False,1000,1000
2314,44,random,10,0.4768113057324841,0,1,None,66,1,5,False,1000,1000
2315,40,random,10,0.5400079617834395,0,22,None,66,1,5,False,1000,1000
2316,41,random,10,0.5492635350318471,0,22,None,66,1,5,False,1000,1000
2317,42,random,10,0.560609076433121,0,22,None,66,1,5,False,1000,1000
2318,43,random,10,0.5703622611464968,0,22,None,66,1,5,False,1000,1000
2319,44,random,10,0.5794187898089171,0,22,None,66,1,5,False,1000,1000
2320,40,random,10,0.4703423566878981,0,8,None,66,1,5,False,1000,1000
2321,41,random,10,0.4586982484076433,0,8,None,66,1,5,False,1000,1000
2322,42,random,10,0.4618829617834395,0,8,None,66,1,5,False,1000,1000
2323,43,random,10,0.4694466560509554,0,8,None,66,1,5,False,1000,1000
2324,44,random,10,0.478702229299363,0,8,None,66,1,5,False,1000,1000
2325,40,random,10,0.4483479299363057,0,23,None,66,1,5,False,1000,1000
2326,41,random,10,0.4623805732484076,0,23,None,66,1,5,False,1000,1000
2327,42,random,10,0.4812898089171974,0,23,None,66,1,5,False,1000,1000
2328,43,random,10,0.5022890127388535,0,23,None,66,1,5,False,1000,1000
2329,44,random,10,0.5182125796178344,0,23,None,66,1,5,False,1000,1000
2330,40,random,10,0.5544386942675159,0,14,None,66,1,5,False,1000,1000
2331,41,random,10,0.557921974522293,0,14,None,66,1,5,False,1000,1000
2332,42,random,10,0.560609076433121,0,14,None,66,1,5,False,1000,1000
2333,43,random,10,0.5640923566878981,0,14,None,66,1,5,False,1000,1000
2334,44,random,10,0.5669785031847133,0,14,None,66,1,5,False,1000,1000
2335,40,random,10,0.5191082802547771,0,29,None,66,1,5,False,1000,1000
2336,41,random,10,0.5243829617834395,0,29,None,66,1,5,False,1000,1000
2337,42,random,10,0.5303542993630573,0,29,None,66,1,5,False,1000,1000
2338,43,random,10,0.5359275477707006,0,29,None,66,1,5,False,1000,1000
2339,44,random,10,0.5414012738853503,0,29,None,66,1,5,False,1000,1000
2340,40,random,10,0.5218949044585988,0,13,None,66,1,5,False,1000,1000
2341,41,random,10,0.5275676751592356,0,13,None,66,1,5,False,1000,1000
2342,42,random,10,0.5318471337579618,0,13,None,66,1,5,False,1000,1000
2343,43,random,10,0.5365246815286624,0,13,None,66,1,5,False,1000,1000
2344,44,random,10,0.5413017515923567,0,13,None,66,1,5,False,1000,1000
2345,40,random,10,0.5885748407643312,0,25,None,66,1,5,False,1000,1000
2346,41,random,10,0.591062898089172,0,25,None,66,1,5,False,1000,1000
2347,42,random,10,0.5931528662420382,0,25,None,66,1,5,False,1000,1000
2348,43,random,10,0.5966361464968153,0,25,None,66,1,5,False,1000,1000
2349,44,random,10,0.5995222929936306,0,25,None,66,1,5,False,1000,1000
2350,40,random,10,0.4980095541401274,0,26,None,66,1,5,False,1000,1000
2351,41,random,10,0.5142316878980892,0,26,None,66,1,5,False,1000,1000
2352,42,random,10,0.5305533439490446,0,26,None,66,1,5,False,1000,1000
2353,43,random,10,0.542296974522293,0,26,None,66,1,5,False,1000,1000
2354,44,random,10,0.5512539808917197,0,26,None,66,1,5,False,1000,1000
2355,40,random,10,0.522890127388535,0,19,None,66,1,5,False,1000,1000
2356,41,random,10,0.5303542993630573,0,19,None,66,1,5,False,1000,1000
2357,42,random,10,0.5383160828025477,0,19,None,66,1,5,False,1000,1000
2358,43,random,10,0.5463773885350318,0,19,None,66,1,5,False,1000,1000
2359,44,random,10,0.5519506369426752,0,19,None,66,1,5,False,1000,1000
2360,40,random,10,0.4232683121019108,0,21,None,66,1,5,False,1000,1000
2361,41,random,10,0.4415804140127388,0,21,None,66,1,5,False,1000,1000
2362,42,random,10,0.4593949044585987,0,21,None,66,1,5,False,1000,1000
2363,43,random,10,0.4772093949044586,0,21,None,66,1,5,False,1000,1000
2364,44,random,10,0.4952229299363057,0,21,None,66,1,5,False,1000,1000
2365,40,random,10,0.5241839171974523,0,30,None,66,1,5,False,1000,1000
2366,41,random,10,0.5315485668789809,0,30,None,66,1,5,False,1000,1000
2367,42,random,10,0.535031847133758,0,30,None,66,1,5,False,1000,1000
2368,43,random,10,0.5373208598726115,0,30,None,66,1,5,False,1000,1000
2369,44,random,10,0.5424960191082803,0,30,None,66,1,5,False,1000,1000
2370,40,random,10,0.542296974522293,0,27,None,66,1,5,False,1000,1000
2371,41,random,10,0.5442874203821656,0,27,None,66,1,5,False,1000,1000
2372,42,random,10,0.5467754777070064,0,27,None,66,1,5,False,1000,1000
2373,43,random,10,0.54796974522293,0,27,None,66,1,5,False,1000,1000
2374,44,random,10,0.5493630573248408,0,27,None,66,1,5,False,1000,1000
2375,40,random,10,0.5032842356687898,0,31,None,66,1,5,False,1000,1000
2376,41,random,10,0.5195063694267515,0,31,None,66,1,5,False,1000,1000
2377,42,random,10,0.5289609872611465,0,31,None,66,1,5,False,1000,1000
2378,43,random,10,0.5379179936305732,0,31,None,66,1,5,False,1000,1000
2379,44,random,10,0.5470740445859873,0,31,None,66,1,5,False,1000,1000
2380,40,random,10,0.5313495222929936,0,16,None,66,1,5,False,1000,1000
2381,41,random,10,0.5372213375796179,0,16,None,66,1,5,False,1000,1000
2382,42,random,10,0.544187898089172,0,16,None,66,1,5,False,1000,1000
2383,43,random,10,0.5478702229299363,0,16,None,66,1,5,False,1000,1000
2384,44,random,10,0.5504578025477707,0,16,None,66,1,5,False,1000,1000
2385,40,random,10,0.5076632165605095,0,6,None,66,1,5,False,1000,1000
2386,41,random,10,0.5116441082802548,0,6,None,66,1,5,False,1000,1000
2387,42,random,10,0.5173168789808917,0,6,None,66,1,5,False,1000,1000
2388,43,random,10,0.5243829617834395,0,6,None,66,1,5,False,1000,1000
2389,44,random,10,0.5320461783439491,0,6,None,66,1,5,False,1000,1000
2390,40,random,10,0.4931329617834395,0,32,None,66,1,5,False,1000,1000
2391,41,random,10,0.4976114649681528,0,32,None,66,1,5,False,1000,1000
2392,42,random,10,0.5017914012738853,0,32,None,66,1,5,False,1000,1000
2393,43,random,10,0.5063694267515924,0,32,None,66,1,5,False,1000,1000
2394,44,random,10,0.5109474522292994,0,32,None,66,1,5,False,1000,1000
2395,40,random,10,0.4918391719745223,0,2,None,66,1,5,False,1000,1000
2396,41,random,10,0.4936305732484076,0,2,None,66,1,5,False,1000,1000
2397,42,random,10,0.497014331210191,0,2,None,66,1,5,False,1000,1000
2398,43,random,10,0.4999004777070063,0,2,None,66,1,5,False,1000,1000
2399,44,random,10,0.5030851910828026,0,2,None,66,1,5,False,1000,1000
2400,40,random,10,0.4581011146496815,0,0,None,66,1,5,False,1000,1000
2401,41,random,10,0.4638734076433121,0,0,None,66,1,5,False,1000,1000
2402,42,random,10,0.4692476114649681,0,0,None,66,1,5,False,1000,1000
2403,43,random,10,0.476015127388535,0,0,None,66,1,5,False,1000,1000
2404,44,random,10,0.4817874203821656,0,0,None,66,1,5,False,1000,1000
2405,40,random,10,0.4588972929936306,0,4,None,66,1,5,False,1000,1000
