,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2406,41,random,10,0.4654657643312102,0,4,None,66,1,5,False,1000,1000
2407,42,random,10,0.4720342356687898,0,4,None,66,1,5,False,1000,1000
2408,43,random,10,0.4757165605095541,0,4,None,66,1,5,False,1000,1000
2409,44,random,10,0.4801950636942675,0,4,None,66,1,5,False,1000,1000
2410,40,random,10,0.4754179936305732,0,5,None,66,1,5,False,1000,1000
2411,41,random,10,0.4930334394904458,0,5,None,66,1,5,False,1000,1000
2412,42,random,10,0.5075636942675159,0,5,None,66,1,5,False,1000,1000
2413,43,random,10,0.5192078025477707,0,5,None,66,1,5,False,1000,1000
2414,44,random,10,0.5316480891719745,0,5,None,66,1,5,False,1000,1000
2415,40,random,10,0.5198049363057324,0,7,None,66,1,5,False,1000,1000
2416,41,random,10,0.5258757961783439,0,7,None,66,1,5,False,1000,1000
2417,42,random,10,0.5313495222929936,0,7,None,66,1,5,False,1000,1000
2418,43,random,10,0.5373208598726115,0,7,None,66,1,5,False,1000,1000
2419,44,random,10,0.5427945859872612,0,7,None,66,1,5,False,1000,1000
2420,40,random,10,0.5295581210191083,0,9,None,66,1,5,False,1000,1000
2421,41,random,10,0.5417993630573248,0,9,None,66,1,5,False,1000,1000
2422,42,random,10,0.5511544585987261,0,9,None,66,1,5,False,1000,1000
2423,43,random,10,0.5623009554140127,0,9,None,66,1,5,False,1000,1000
2424,44,random,10,0.5714570063694268,0,9,None,66,1,5,False,1000,1000
2425,40,random,10,0.3040406050955414,0,10,None,66,1,5,False,1000,1000
2426,41,random,10,0.3127985668789809,0,10,None,66,1,5,False,1000,1000
2427,42,random,10,0.3237460191082802,0,10,None,66,1,5,False,1000,1000
2428,43,random,10,0.3378781847133758,0,10,None,66,1,5,False,1000,1000
2429,44,random,10,0.3470342356687898,0,10,None,66,1,5,False,1000,1000
2430,40,random,10,0.3435509554140127,0,15,None,66,1,5,False,1000,1000
2431,41,random,10,0.3486265923566879,0,15,None,66,1,5,False,1000,1000
2432,42,random,10,0.3527070063694267,0,15,None,66,1,5,False,1000,1000
2433,43,random,10,0.3553941082802547,0,15,None,66,1,5,False,1000,1000
2434,44,random,10,0.3603702229299363,0,15,None,66,1,5,False,1000,1000
2435,40,random,10,0.4710390127388535,0,12,None,66,1,5,False,1000,1000
2436,41,random,10,0.4886544585987261,0,12,None,66,1,5,False,1000,1000
2437,42,random,10,0.5080613057324841,0,12,None,66,1,5,False,1000,1000
2438,43,random,10,0.5265724522292994,0,12,None,66,1,5,False,1000,1000
2439,44,random,10,0.544187898089172,0,12,None,66,1,5,False,1000,1000
2440,40,random,10,0.5990246815286624,0,18,None,66,1,5,False,1000,1000
2441,41,random,10,0.6016122611464968,0,18,None,66,1,5,False,1000,1000
2442,42,random,10,0.6068869426751592,0,18,None,66,1,5,False,1000,1000
2443,43,random,10,0.6089769108280255,0,18,None,66,1,5,False,1000,1000
2444,44,random,10,0.6128582802547771,0,18,None,66,1,5,False,1000,1000
2445,40,random,10,0.4591958598726114,0,20,None,66,1,5,False,1000,1000
2446,41,random,10,0.4685509554140127,0,20,None,66,1,5,False,1000,1000
2447,42,random,10,0.4803941082802547,0,20,None,66,1,5,False,1000,1000
2448,43,random,10,0.4875597133757962,0,20,None,66,1,5,False,1000,1000
2449,44,random,10,0.4915406050955414,0,20,None,66,1,5,False,1000,1000
2450,40,random,10,0.4769108280254777,0,28,None,66,1,5,False,1000,1000
2451,41,random,10,0.461484872611465,0,28,None,66,1,5,False,1000,1000
2452,42,random,10,0.4580015923566879,0,28,None,66,1,5,False,1000,1000
2453,43,random,10,0.4599920382165605,0,28,None,66,1,5,False,1000,1000
2454,44,random,10,0.4640724522292994,0,28,None,66,1,5,False,1000,1000
2455,40,random,10,0.2969745222929936,0,11,None,66,1,5,False,1000,1000
2456,41,random,10,0.2690087579617834,0,11,None,66,1,5,False,1000,1000
2457,42,random,10,0.2670183121019108,0,11,None,66,1,5,False,1000,1000
2458,43,random,10,0.2813495222929936,0,11,None,66,1,5,False,1000,1000
2459,44,random,10,0.3603702229299363,0,11,None,66,1,5,False,1000,1000
2460,40,random,10,0.6538614649681529,0,17,None,66,1,5,False,1000,1000
2461,41,random,10,0.6579418789808917,0,17,None,66,1,5,False,1000,1000
2462,42,random,10,0.6601313694267515,0,17,None,66,1,5,False,1000,1000
2463,43,random,10,0.6637141719745223,0,17,None,66,1,5,False,1000,1000
2464,44,random,10,0.6659036624203821,0,17,None,66,1,5,False,1000,1000
2465,40,random,10,0.4145103503184713,0,3,None,66,1,5,False,1000,1000
2466,41,random,10,0.4273487261146497,0,3,None,66,1,5,False,1000,1000
2467,42,random,10,0.4470541401273885,0,3,None,66,1,5,False,1000,1000
2468,43,random,10,0.4664609872611465,0,3,None,66,1,5,False,1000,1000
2469,44,random,10,0.4863654458598726,0,3,None,66,1,5,False,1000,1000
2470,40,random,10,0.479796974522293,0,24,None,66,1,5,False,1000,1000
2471,41,random,10,0.5,0,24,None,66,1,5,False,1000,1000
2472,42,random,10,0.5244824840764332,0,24,None,66,1,5,False,1000,1000
2473,43,random,10,0.5507563694267515,0,24,None,66,1,5,False,1000,1000
2474,44,random,10,0.5731488853503185,0,24,None,66,1,5,False,1000,1000
2475,45,random,10,0.4789012738853503,0,1,None,66,1,5,False,1000,1000
2476,46,random,10,0.4953224522292994,0,1,None,66,1,5,False,1000,1000
2477,47,random,10,0.5098527070063694,0,1,None,66,1,5,False,1000,1000
2478,48,random,10,0.5262738853503185,0,1,None,66,1,5,False,1000,1000
2479,49,random,10,0.544187898089172,0,1,None,66,1,5,False,1000,1000
2480,45,random,10,0.5153264331210191,0,2,None,66,1,5,False,1000,1000
2481,46,random,10,0.5189092356687898,0,2,None,66,1,5,False,1000,1000
2482,47,random,10,0.5244824840764332,0,2,None,66,1,5,False,1000,1000
2483,48,random,10,0.5306528662420382,0,2,None,66,1,5,False,1000,1000
2484,49,random,10,0.5356289808917197,0,2,None,66,1,5,False,1000,1000
2485,45,random,10,0.585390127388535,0,22,None,66,1,5,False,1000,1000
2486,46,random,10,0.5931528662420382,0,22,None,66,1,5,False,1000,1000
2487,47,random,10,0.6012141719745223,0,22,None,66,1,5,False,1000,1000
2488,48,random,10,0.6091759554140127,0,22,None,66,1,5,False,1000,1000
2489,49,random,10,0.6164410828025477,0,22,None,66,1,5,False,1000,1000
2490,45,random,10,0.5231886942675159,0,23,None,66,1,5,False,1000,1000
2491,46,random,10,0.5380175159235668,0,23,None,66,1,5,False,1000,1000
2492,47,random,10,0.5483678343949044,0,23,None,66,1,5,False,1000,1000
2493,48,random,10,0.558718152866242,0,23,None,66,1,5,False,1000,1000
2494,49,random,10,0.5654856687898089,0,23,None,66,1,5,False,1000,1000
2495,45,random,10,0.5538415605095541,0,16,None,66,1,5,False,1000,1000
2496,46,random,10,0.5594148089171974,0,16,None,66,1,5,False,1000,1000
2497,47,random,10,0.5650875796178344,0,16,None,66,1,5,False,1000,1000
2498,48,random,10,0.5714570063694268,0,16,None,66,1,5,False,1000,1000
2499,49,random,10,0.5758359872611465,0,16,None,66,1,5,False,1000,1000
2500,45,random,10,0.5093550955414012,0,32,None,66,1,5,False,1000,1000
2501,46,random,10,0.5176154458598726,0,32,None,66,1,5,False,1000,1000
2502,47,random,10,0.5334394904458599,0,32,None,66,1,5,False,1000,1000
2503,48,random,10,0.5536425159235668,0,32,None,66,1,5,False,1000,1000
2504,49,random,10,0.5698646496815286,0,32,None,66,1,5,False,1000,1000
2505,45,random,10,0.3656449044585987,0,15,None,66,1,5,False,1000,1000
2506,46,random,10,0.3719148089171974,0,15,None,66,1,5,False,1000,1000
2507,47,random,10,0.379578025477707,0,15,None,66,1,5,False,1000,1000
2508,48,random,10,0.3877388535031847,0,15,None,66,1,5,False,1000,1000
2509,49,random,10,0.3953025477707006,0,15,None,66,1,5,False,1000,1000
2510,45,random,10,0.3505175159235669,0,10,None,66,1,5,False,1000,1000
2511,46,random,10,0.3557921974522293,0,10,None,66,1,5,False,1000,1000
2512,47,random,10,0.3726114649681528,0,10,None,66,1,5,False,1000,1000
2513,48,random,10,0.3828622611464968,0,10,None,66,1,5,False,1000,1000
2514,49,random,10,0.3963972929936306,0,10,None,66,1,5,False,1000,1000
2515,45,random,10,0.5620023885350318,0,13,None,66,1,5,False,1000,1000
2516,46,random,10,0.569765127388535,0,13,None,66,1,5,False,1000,1000
2517,47,random,10,0.5721536624203821,0,13,None,66,1,5,False,1000,1000
2518,48,random,10,0.5775278662420382,0,13,None,66,1,5,False,1000,1000
2519,49,random,10,0.5843949044585988,0,13,None,66,1,5,False,1000,1000
2520,45,random,10,0.5947452229299363,0,25,None,66,1,5,False,1000,1000
2521,46,random,10,0.5965366242038217,0,25,None,66,1,5,False,1000,1000
2522,47,random,10,0.599422770700637,0,25,None,66,1,5,False,1000,1000
2523,48,random,10,0.6023089171974523,0,25,None,66,1,5,False,1000,1000
2524,49,random,10,0.6049960191082803,0,25,None,66,1,5,False,1000,1000
2525,45,random,10,0.3299164012738853,0,11,None,66,1,5,False,1000,1000
2526,46,random,10,0.3388734076433121,0,11,None,66,1,5,False,1000,1000
2527,47,random,10,0.3729100318471338,0,11,None,66,1,5,False,1000,1000
2528,48,random,10,0.3605692675159235,0,11,None,66,1,5,False,1000,1000
2529,49,random,10,0.3609673566878981,0,11,None,66,1,5,False,1000,1000
2530,45,random,10,0.5236863057324841,0,20,None,66,1,5,False,1000,1000
2531,46,random,10,0.5275676751592356,0,20,None,66,1,5,False,1000,1000
2532,47,random,10,0.5321457006369427,0,20,None,66,1,5,False,1000,1000
2533,48,random,10,0.537718949044586,0,20,None,66,1,5,False,1000,1000
2534,49,random,10,0.5424960191082803,0,20,None,66,1,5,False,1000,1000
2535,45,random,10,0.4828821656050955,0,28,None,66,1,5,False,1000,1000
2536,46,random,10,0.4879578025477707,0,28,None,66,1,5,False,1000,1000
2537,47,random,10,0.4948248407643312,0,28,None,66,1,5,False,1000,1000
2538,48,random,10,0.5000995222929936,0,28,None,66,1,5,False,1000,1000
2539,49,random,10,0.5050756369426752,0,28,None,66,1,5,False,1000,1000
2540,45,random,10,0.6631170382165605,0,17,None,66,1,5,False,1000,1000
2541,46,random,10,0.6659036624203821,0,17,None,66,1,5,False,1000,1000
2542,47,random,10,0.6677945859872612,0,17,None,66,1,5,False,1000,1000
2543,48,random,10,0.6703821656050956,0,17,None,66,1,5,False,1000,1000
2544,49,random,10,0.6721735668789809,0,17,None,66,1,5,False,1000,1000
2545,45,random,10,0.4969148089171974,0,21,None,66,1,5,False,1000,1000
2546,46,random,10,0.5184116242038217,0,21,None,66,1,5,False,1000,1000
2547,47,random,10,0.5354299363057324,0,21,None,66,1,5,False,1000,1000
2548,48,random,10,0.5554339171974523,0,21,None,66,1,5,False,1000,1000
2549,49,random,10,0.5691679936305732,0,21,None,66,1,5,False,1000,1000
2550,45,random,10,0.5161226114649682,0,24,None,66,1,5,False,1000,1000
2551,46,random,10,0.5444864649681529,0,24,None,66,1,5,False,1000,1000
2552,47,random,10,0.5668789808917197,0,24,None,66,1,5,False,1000,1000
2553,48,random,10,0.5879777070063694,0,24,None,66,1,5,False,1000,1000
2554,49,random,10,0.6064888535031847,0,24,None,66,1,5,False,1000,1000
2555,45,random,10,0.5663813694267515,0,27,None,66,1,5,False,1000,1000
2556,46,random,10,0.5693670382165605,0,27,None,66,1,5,False,1000,1000
2557,47,random,10,0.572452229299363,0,27,None,66,1,5,False,1000,1000
2558,48,random,10,0.5741441082802548,0,27,None,66,1,5,False,1000,1000
2559,49,random,10,0.5757364649681529,0,27,None,66,1,5,False,1000,1000
2560,45,random,10,0.5562300955414012,0,29,None,66,1,5,False,1000,1000
2561,46,random,10,0.5593152866242038,0,29,None,66,1,5,False,1000,1000
2562,47,random,10,0.5644904458598726,0,29,None,66,1,5,False,1000,1000
2563,48,random,10,0.5690684713375797,0,29,None,66,1,5,False,1000,1000
2564,49,random,10,0.574343152866242,0,29,None,66,1,5,False,1000,1000
2565,45,random,10,0.5665804140127388,0,9,None,66,1,5,False,1000,1000
2566,46,random,10,0.5739450636942676,0,9,None,66,1,5,False,1000,1000
2567,47,random,10,0.584593949044586,0,9,None,66,1,5,False,1000,1000
2568,48,random,10,0.5896695859872612,0,9,None,66,1,5,False,1000,1000
2569,49,random,10,0.5960390127388535,0,9,None,66,1,5,False,1000,1000
2570,45,random,10,0.5502587579617835,0,7,None,66,1,5,False,1000,1000
2571,46,random,10,0.553343949044586,0,7,None,66,1,5,False,1000,1000
2572,47,random,10,0.5564291401273885,0,7,None,66,1,5,False,1000,1000
2573,48,random,10,0.5602109872611465,0,7,None,66,1,5,False,1000,1000
2574,49,random,10,0.5631966560509554,0,7,None,66,1,5,False,1000,1000
2575,45,random,10,0.4995023885350318,0,4,None,66,1,5,False,1000,1000
2576,46,random,10,0.5078622611464968,0,4,None,66,1,5,False,1000,1000
2577,47,random,10,0.5180135350318471,0,4,None,66,1,5,False,1000,1000
2578,48,random,10,0.5254777070063694,0,4,None,66,1,5,False,1000,1000
2579,49,random,10,0.53015525477707,0,4,None,66,1,5,False,1000,1000
2580,45,random,10,0.5485668789808917,0,12,None,66,1,5,False,1000,1000
2581,46,random,10,0.5624004777070064,0,12,None,66,1,5,False,1000,1000
2582,47,random,10,0.5778264331210191,0,12,None,66,1,5,False,1000,1000
2583,48,random,10,0.5902667197452229,0,12,None,66,1,5,False,1000,1000
2584,49,random,10,0.5996218152866242,0,12,None,66,1,5,False,1000,1000
2585,45,random,10,0.557921974522293,0,14,None,66,1,5,False,1000,1000
2586,46,random,10,0.5604100318471338,0,14,None,66,1,5,False,1000,1000
2587,47,random,10,0.5638933121019108,0,14,None,66,1,5,False,1000,1000
2588,48,random,10,0.5658837579617835,0,14,None,66,1,5,False,1000,1000
2589,49,random,10,0.5678742038216561,0,14,None,66,1,5,False,1000,1000
2590,45,random,10,0.5492635350318471,0,26,None,66,1,5,False,1000,1000
2591,46,random,10,0.5597133757961783,0,26,None,66,1,5,False,1000,1000
2592,47,random,10,0.5680732484076433,0,26,None,66,1,5,False,1000,1000
2593,48,random,10,0.57703025477707,0,26,None,66,1,5,False,1000,1000
2594,49,random,10,0.584593949044586,0,26,None,66,1,5,False,1000,1000
2595,45,random,10,0.5381170382165605,0,30,None,66,1,5,False,1000,1000
2596,46,random,10,0.5426950636942676,0,30,None,66,1,5,False,1000,1000
2597,47,random,10,0.5473726114649682,0,30,None,66,1,5,False,1000,1000
2598,48,random,10,0.5535429936305732,0,30,None,66,1,5,False,1000,1000
2599,49,random,10,0.5591162420382165,0,30,None,66,1,5,False,1000,1000
2600,45,random,10,0.5082603503184714,0,8,None,66,1,5,False,1000,1000
2601,46,random,10,0.5119426751592356,0,8,None,66,1,5,False,1000,1000
2602,47,random,10,0.5193073248407644,0,8,None,66,1,5,False,1000,1000
2603,48,random,10,0.5233877388535032,0,8,None,66,1,5,False,1000,1000
2604,49,random,10,0.5300557324840764,0,8,None,66,1,5,False,1000,1000
2605,45,random,10,0.5464769108280255,0,18,None,66,1,5,False,1000,1000
2606,46,random,10,0.5489649681528662,0,18,None,66,1,5,False,1000,1000
2607,47,random,10,0.5545382165605095,0,18,None,66,1,5,False,1000,1000
2608,48,random,10,0.5592157643312102,0,18,None,66,1,5,False,1000,1000
2609,49,random,10,0.5654856687898089,0,18,None,66,1,5,False,1000,1000
2610,45,random,10,0.5453821656050956,0,31,None,66,1,5,False,1000,1000
2611,46,random,10,0.5521496815286624,0,31,None,66,1,5,False,1000,1000
2612,47,random,10,0.5619028662420382,0,31,None,66,1,5,False,1000,1000
2613,48,random,10,0.5728503184713376,0,31,None,66,1,5,False,1000,1000
2614,49,random,10,0.5825039808917197,0,31,None,66,1,5,False,1000,1000
2615,45,random,10,0.5284633757961783,0,19,None,66,1,5,False,1000,1000
2616,46,random,10,0.535828025477707,0,19,None,66,1,5,False,1000,1000
2617,47,random,10,0.5415007961783439,0,19,None,66,1,5,False,1000,1000
2618,48,random,10,0.5492635350318471,0,19,None,66,1,5,False,1000,1000
2619,49,random,10,0.553343949044586,0,19,None,66,1,5,False,1000,1000
2620,45,random,10,0.502687101910828,0,0,None,66,1,5,False,1000,1000
2621,46,random,10,0.5071656050955414,0,0,None,66,1,5,False,1000,1000
2622,47,random,10,0.5135350318471338,0,0,None,66,1,5,False,1000,1000
2623,48,random,10,0.5235867834394905,0,0,None,66,1,5,False,1000,1000
2624,49,random,10,0.5291600318471338,0,0,None,66,1,5,False,1000,1000
2625,45,random,10,0.4625796178343949,0,3,None,66,1,5,False,1000,1000
2626,46,random,10,0.484375,0,3,None,66,1,5,False,1000,1000
2627,47,random,10,0.5054737261146497,0,3,None,66,1,5,False,1000,1000
2628,48,random,10,0.5219944267515924,0,3,None,66,1,5,False,1000,1000
2629,49,random,10,0.5400079617834395,0,3,None,66,1,5,False,1000,1000
2630,45,random,10,0.5675756369426752,0,5,None,66,1,5,False,1000,1000
2631,46,random,10,0.5769307324840764,0,5,None,66,1,5,False,1000,1000
2632,47,random,10,0.5842953821656051,0,5,None,66,1,5,False,1000,1000
2633,48,random,10,0.5907643312101911,0,5,None,66,1,5,False,1000,1000
2634,49,random,10,0.5966361464968153,0,5,None,66,1,5,False,1000,1000
2635,45,random,10,0.5368232484076433,0,6,None,66,1,5,False,1000,1000
2636,46,random,10,0.5398089171974523,0,6,None,66,1,5,False,1000,1000
2637,47,random,10,0.5450835987261147,0,6,None,66,1,5,False,1000,1000
2638,48,random,10,0.5511544585987261,0,6,None,66,1,5,False,1000,1000
2639,49,random,10,0.556031050955414,0,6,None,66,1,5,False,1000,1000
2640,50,random,10,0.5677746815286624,0,1,None,66,1,5,False,1000,1000
2641,51,random,10,0.5801154458598726,0,1,None,66,1,5,False,1000,1000
2642,52,random,10,0.5902667197452229,0,1,None,66,1,5,False,1000,1000
2643,53,random,10,0.5945461783439491,0,1,None,66,1,5,False,1000,1000
2644,54,random,10,0.5972332802547771,0,1,None,66,1,5,False,1000,1000
2645,50,random,10,0.5796178343949044,0,2,None,66,1,5,False,1000,1000
2646,51,random,10,0.5823049363057324,0,2,None,66,1,5,False,1000,1000
2647,52,random,10,0.5850915605095541,0,2,None,66,1,5,False,1000,1000
2648,53,random,10,0.5890724522292994,0,2,None,66,1,5,False,1000,1000
2649,54,random,10,0.5916600318471338,0,2,None,66,1,5,False,1000,1000
2650,50,random,10,0.5745421974522293,0,21,None,66,1,5,False,1000,1000
2651,51,random,10,0.5896695859872612,0,21,None,66,1,5,False,1000,1000
2652,52,random,10,0.6012141719745223,0,21,None,66,1,5,False,1000,1000
2653,53,random,10,0.6141520700636943,0,21,None,66,1,5,False,1000,1000
2654,54,random,10,0.6217157643312102,0,21,None,66,1,5,False,1000,1000
2655,50,random,10,0.5050756369426752,0,28,None,66,1,5,False,1000,1000
2656,51,random,10,0.5132364649681529,0,28,None,66,1,5,False,1000,1000
2657,52,random,10,0.5210987261146497,0,28,None,66,1,5,False,1000,1000
2658,53,random,10,0.5272691082802548,0,28,None,66,1,5,False,1000,1000
2659,54,random,10,0.5315485668789809,0,28,None,66,1,5,False,1000,1000
2660,50,random,10,0.5866839171974523,0,29,None,66,1,5,False,1000,1000
2661,51,random,10,0.5902667197452229,0,29,None,66,1,5,False,1000,1000
2662,52,random,10,0.5935509554140127,0,29,None,66,1,5,False,1000,1000
2663,53,random,10,0.5976313694267515,0,29,None,66,1,5,False,1000,1000
2664,54,random,10,0.6023089171974523,0,29,None,66,1,5,False,1000,1000
2665,50,random,10,0.4040605095541401,0,15,None,66,1,5,False,1000,1000
2666,51,random,10,0.4103304140127388,0,15,None,66,1,5,False,1000,1000
2667,52,random,10,0.4165007961783439,0,15,None,66,1,5,False,1000,1000
2668,53,random,10,0.419984076433121,0,15,None,66,1,5,False,1000,1000
2669,54,random,10,0.4232683121019108,0,15,None,66,1,5,False,1000,1000
2670,50,random,10,0.5993232484076433,0,13,None,66,1,5,False,1000,1000
2671,51,random,10,0.6075835987261147,0,13,None,66,1,5,False,1000,1000
2672,52,random,10,0.6153463375796179,0,13,None,66,1,5,False,1000,1000
2673,53,random,10,0.6236066878980892,0,13,None,66,1,5,False,1000,1000
2674,54,random,10,0.6291799363057324,0,13,None,66,1,5,False,1000,1000
2675,50,random,10,0.6018113057324841,0,25,None,66,1,5,False,1000,1000
2676,51,random,10,0.6048964968152867,0,25,None,66,1,5,False,1000,1000
2677,52,random,10,0.6073845541401274,0,25,None,66,1,5,False,1000,1000
2678,53,random,10,0.6092754777070064,0,25,None,66,1,5,False,1000,1000
2679,54,random,10,0.6119625796178344,0,25,None,66,1,5,False,1000,1000
2680,50,random,10,0.5848925159235668,0,18,None,66,1,5,False,1000,1000
2681,51,random,10,0.5902667197452229,0,18,None,66,1,5,False,1000,1000
2682,52,random,10,0.595640923566879,0,18,None,66,1,5,False,1000,1000
2683,53,random,10,0.6013136942675159,0,18,None,66,1,5,False,1000,1000
2684,54,random,10,0.6070859872611465,0,18,None,66,1,5,False,1000,1000
2685,50,random,10,0.5391122611464968,0,19,None,66,1,5,False,1000,1000
2686,51,random,10,0.5439888535031847,0,19,None,66,1,5,False,1000,1000
2687,52,random,10,0.5524482484076433,0,19,None,66,1,5,False,1000,1000
2688,53,random,10,0.5599124203821656,0,19,None,66,1,5,False,1000,1000
2689,54,random,10,0.5664808917197452,0,19,None,66,1,5,False,1000,1000
2690,50,random,10,0.5826035031847133,0,31,None,66,1,5,False,1000,1000
2691,51,random,10,0.5916600318471338,0,31,None,66,1,5,False,1000,1000
2692,52,random,10,0.6008160828025477,0,31,None,66,1,5,False,1000,1000
2693,53,random,10,0.6086783439490446,0,31,None,66,1,5,False,1000,1000
2694,54,random,10,0.6146496815286624,0,31,None,66,1,5,False,1000,1000
2695,50,random,10,0.5943471337579618,0,9,None,66,1,5,False,1000,1000
2696,51,random,10,0.5999203821656051,0,9,None,66,1,5,False,1000,1000
2697,52,random,10,0.6038017515923567,0,9,None,66,1,5,False,1000,1000
2698,53,random,10,0.6076831210191083,0,9,None,66,1,5,False,1000,1000
2699,54,random,10,0.6107683121019108,0,9,None,66,1,5,False,1000,1000
2700,50,random,10,0.5590167197452229,0,14,None,66,1,5,False,1000,1000
2701,51,random,10,0.5619028662420382,0,14,None,66,1,5,False,1000,1000
2702,52,random,10,0.5639928343949044,0,14,None,66,1,5,False,1000,1000
2703,53,random,10,0.5654856687898089,0,14,None,66,1,5,False,1000,1000
2704,54,random,10,0.5682722929936306,0,14,None,66,1,5,False,1000,1000
2705,50,random,10,0.5760350318471338,0,26,None,66,1,5,False,1000,1000
2706,51,random,10,0.5849920382165605,0,26,None,66,1,5,False,1000,1000
2707,52,random,10,0.5915605095541401,0,26,None,66,1,5,False,1000,1000
2708,53,random,10,0.5990246815286624,0,26,None,66,1,5,False,1000,1000
2709,54,random,10,0.6032046178343949,0,26,None,66,1,5,False,1000,1000
2710,50,random,10,0.5962380573248408,0,12,None,66,1,5,False,1000,1000
2711,51,random,10,0.6048964968152867,0,12,None,66,1,5,False,1000,1000
2712,52,random,10,0.6114649681528662,0,12,None,66,1,5,False,1000,1000
2713,53,random,10,0.615843949044586,0,12,None,66,1,5,False,1000,1000
2714,54,random,10,0.6197253184713376,0,12,None,66,1,5,False,1000,1000
2715,50,random,10,0.569765127388535,0,30,None,66,1,5,False,1000,1000
2716,51,random,10,0.5758359872611465,0,30,None,66,1,5,False,1000,1000
2717,52,random,10,0.5804140127388535,0,30,None,66,1,5,False,1000,1000
2718,53,random,10,0.5879777070063694,0,30,None,66,1,5,False,1000,1000
2719,54,random,10,0.5928542993630573,0,30,None,66,1,5,False,1000,1000
2720,50,random,10,0.5914609872611465,0,27,None,66,1,5,False,1000,1000
2721,51,random,10,0.5945461783439491,0,27,None,66,1,5,False,1000,1000
2722,52,random,10,0.5950437898089171,0,27,None,66,1,5,False,1000,1000
2723,53,random,10,0.5974323248407644,0,27,None,66,1,5,False,1000,1000
2724,54,random,10,0.6000199044585988,0,27,None,66,1,5,False,1000,1000
2725,50,random,10,0.5683718152866242,0,7,None,66,1,5,False,1000,1000
2726,51,random,10,0.5705613057324841,0,7,None,66,1,5,False,1000,1000
2727,52,random,10,0.5728503184713376,0,7,None,66,1,5,False,1000,1000
2728,53,random,10,0.5758359872611465,0,7,None,66,1,5,False,1000,1000
2729,54,random,10,0.5785230891719745,0,7,None,66,1,5,False,1000,1000
2730,50,random,10,0.5769307324840764,0,16,None,66,1,5,False,1000,1000
2731,51,random,10,0.582703025477707,0,16,None,66,1,5,False,1000,1000
2732,52,random,10,0.5883757961783439,0,16,None,66,1,5,False,1000,1000
2733,53,random,10,0.5945461783439491,0,16,None,66,1,5,False,1000,1000
2734,54,random,10,0.6007165605095541,0,16,None,66,1,5,False,1000,1000
2735,50,random,10,0.6042993630573248,0,5,None,66,1,5,False,1000,1000
2736,51,random,10,0.6091759554140127,0,5,None,66,1,5,False,1000,1000
2737,52,random,10,0.6115644904458599,0,5,None,66,1,5,False,1000,1000
2738,53,random,10,0.6141520700636943,0,5,None,66,1,5,False,1000,1000
2739,54,random,10,0.6173367834394905,0,5,None,66,1,5,False,1000,1000
2740,50,random,10,0.3862460191082802,0,11,None,66,1,5,False,1000,1000
2741,51,random,10,0.3643511146496815,0,11,None,66,1,5,False,1000,1000
2742,52,random,10,0.3562898089171974,0,11,None,66,1,5,False,1000,1000
2743,53,random,10,0.3681329617834395,0,11,None,66,1,5,False,1000,1000
2744,54,random,10,0.3797770700636942,0,11,None,66,1,5,False,1000,1000
2745,50,random,10,0.6704816878980892,0,17,None,66,1,5,False,1000,1000
2746,51,random,10,0.6734673566878981,0,17,None,66,1,5,False,1000,1000
2747,52,random,10,0.6759554140127388,0,17,None,66,1,5,False,1000,1000
2748,53,random,10,0.6766520700636943,0,17,None,66,1,5,False,1000,1000
