,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2749,54,random,10,0.6786425159235668,0,17,None,66,1,5,False,1000,1000
2750,50,random,10,0.5866839171974523,0,24,None,66,1,5,False,1000,1000
2751,51,random,10,0.6036027070063694,0,24,None,66,1,5,False,1000,1000
2752,52,random,10,0.6156449044585988,0,24,None,66,1,5,False,1000,1000
2753,53,random,10,0.6244028662420382,0,24,None,66,1,5,False,1000,1000
2754,54,random,10,0.6310708598726115,0,24,None,66,1,5,False,1000,1000
2755,50,random,10,0.5424960191082803,0,0,None,66,1,5,False,1000,1000
2756,51,random,10,0.5522492038216561,0,0,None,66,1,5,False,1000,1000
2757,52,random,10,0.5596138535031847,0,0,None,66,1,5,False,1000,1000
2758,53,random,10,0.5680732484076433,0,0,None,66,1,5,False,1000,1000
2759,54,random,10,0.5739450636942676,0,0,None,66,1,5,False,1000,1000
2760,50,random,10,0.518312101910828,0,3,None,66,1,5,False,1000,1000
2761,51,random,10,0.5343351910828026,0,3,None,66,1,5,False,1000,1000
2762,52,random,10,0.5502587579617835,0,3,None,66,1,5,False,1000,1000
2763,53,random,10,0.5676751592356688,0,3,None,66,1,5,False,1000,1000
2764,54,random,10,0.5869824840764332,0,3,None,66,1,5,False,1000,1000
2765,50,random,10,0.5665804140127388,0,6,None,66,1,5,False,1000,1000
2766,51,random,10,0.5676751592356688,0,6,None,66,1,5,False,1000,1000
2767,52,random,10,0.5712579617834395,0,6,None,66,1,5,False,1000,1000
2768,53,random,10,0.5761345541401274,0,6,None,66,1,5,False,1000,1000
2769,54,random,10,0.5799164012738853,0,6,None,66,1,5,False,1000,1000
2770,50,random,10,0.5509554140127388,0,4,None,66,1,5,False,1000,1000
2771,51,random,10,0.5561305732484076,0,4,None,66,1,5,False,1000,1000
2772,52,random,10,0.5602109872611465,0,4,None,66,1,5,False,1000,1000
2773,53,random,10,0.5637937898089171,0,4,None,66,1,5,False,1000,1000
2774,54,random,10,0.567078025477707,0,4,None,66,1,5,False,1000,1000
2775,50,random,10,0.5375199044585988,0,8,None,66,1,5,False,1000,1000
2776,51,random,10,0.5384156050955414,0,8,None,66,1,5,False,1000,1000
2777,52,random,10,0.543093152866242,0,8,None,66,1,5,False,1000,1000
2778,53,random,10,0.5462778662420382,0,8,None,66,1,5,False,1000,1000
2779,54,random,10,0.5502587579617835,0,8,None,66,1,5,False,1000,1000
2780,50,random,10,0.3964968152866242,0,10,None,66,1,5,False,1000,1000
2781,51,random,10,0.4087380573248407,0,10,None,66,1,5,False,1000,1000
2782,52,random,10,0.4221735668789809,0,10,None,66,1,5,False,1000,1000
2783,53,random,10,0.4349124203821656,0,10,None,66,1,5,False,1000,1000
2784,54,random,10,0.4478503184713376,0,10,None,66,1,5,False,1000,1000
2785,50,random,10,0.5481687898089171,0,20,None,66,1,5,False,1000,1000
2786,51,random,10,0.5515525477707006,0,20,None,66,1,5,False,1000,1000
2787,52,random,10,0.554140127388535,0,20,None,66,1,5,False,1000,1000
2788,53,random,10,0.5577229299363057,0,20,None,66,1,5,False,1000,1000
2789,54,random,10,0.56140525477707,0,20,None,66,1,5,False,1000,1000
2790,50,random,10,0.605593152866242,0,22,None,66,1,5,False,1000,1000
2791,51,random,10,0.611265923566879,0,22,None,66,1,5,False,1000,1000
2792,52,random,10,0.6162420382165605,0,22,None,66,1,5,False,1000,1000
2793,53,random,10,0.6194267515923567,0,22,None,66,1,5,False,1000,1000
2794,54,random,10,0.6242038216560509,0,22,None,66,1,5,False,1000,1000
2795,50,random,10,0.5682722929936306,0,23,None,66,1,5,False,1000,1000
2796,51,random,10,0.5726512738853503,0,23,None,66,1,5,False,1000,1000
2797,52,random,10,0.5768312101910829,0,23,None,66,1,5,False,1000,1000
2798,53,random,10,0.5810111464968153,0,23,None,66,1,5,False,1000,1000
2799,54,random,10,0.5839968152866242,0,23,None,66,1,5,False,1000,1000
2800,50,random,10,0.5729498407643312,0,32,None,66,1,5,False,1000,1000
2801,51,random,10,0.5824044585987261,0,32,None,66,1,5,False,1000,1000
2802,52,random,10,0.5911624203821656,0,32,None,66,1,5,False,1000,1000
2803,53,random,10,0.5967356687898089,0,32,None,66,1,5,False,1000,1000
2804,54,random,10,0.604796974522293,0,32,None,66,1,5,False,1000,1000
3960,55,random,10,0.5991242038216561,0,1,None,66,1,5,False,1000,1000
3961,56,random,10,0.6022093949044586,0,1,None,66,1,5,False,1000,1000
3962,57,random,10,0.6040007961783439,0,1,None,66,1,5,False,1000,1000
3963,58,random,10,0.60828025477707,0,1,None,66,1,5,False,1000,1000
3964,59,random,10,0.6100716560509554,0,1,None,66,1,5,False,1000,1000
3965,55,random,10,0.6035031847133758,0,2,None,66,1,5,False,1000,1000
3966,56,random,10,0.605593152866242,0,2,None,66,1,5,False,1000,1000
3967,57,random,10,0.6071855095541401,0,2,None,66,1,5,False,1000,1000
3968,58,random,10,0.6088773885350318,0,2,None,66,1,5,False,1000,1000
3969,59,random,10,0.6106687898089171,0,2,None,66,1,5,False,1000,1000
3970,55,random,10,0.6234076433121019,0,5,None,66,1,5,False,1000,1000
3971,56,random,10,0.6274880573248408,0,5,None,66,1,5,False,1000,1000
3972,57,random,10,0.6293789808917197,0,5,None,66,1,5,False,1000,1000
3973,58,random,10,0.6324641719745223,0,5,None,66,1,5,False,1000,1000
3974,59,random,10,0.6353503184713376,0,5,None,66,1,5,False,1000,1000
3975,55,random,10,0.6316679936305732,0,13,None,66,1,5,False,1000,1000
3976,56,random,10,0.6366441082802548,0,13,None,66,1,5,False,1000,1000
3977,57,random,10,0.6385350318471338,0,13,None,66,1,5,False,1000,1000
3978,58,random,10,0.6415207006369427,0,13,None,66,1,5,False,1000,1000
3979,59,random,10,0.6427149681528662,0,13,None,66,1,5,False,1000,1000
3980,55,random,10,0.3942078025477707,0,11,None,66,1,5,False,1000,1000
3981,56,random,10,0.3742038216560509,0,11,None,66,1,5,False,1000,1000
3982,57,random,10,0.3856488853503185,0,11,None,66,1,5,False,1000,1000
3983,58,random,10,0.3986863057324841,0,11,None,66,1,5,False,1000,1000
3984,59,random,10,0.4071457006369426,0,11,None,66,1,5,False,1000,1000
3985,55,random,10,0.5824044585987261,0,20,None,66,1,5,False,1000,1000
3986,56,random,10,0.5842953821656051,0,20,None,66,1,5,False,1000,1000
3987,57,random,10,0.5867834394904459,0,20,None,66,1,5,False,1000,1000
3988,58,random,10,0.5896695859872612,0,20,None,66,1,5,False,1000,1000
3989,59,random,10,0.5924562101910829,0,20,None,66,1,5,False,1000,1000
3990,55,random,10,0.6213176751592356,0,22,None,66,1,5,False,1000,1000
3991,56,random,10,0.6241042993630573,0,22,None,66,1,5,False,1000,1000
3992,57,random,10,0.6274880573248408,0,22,None,66,1,5,False,1000,1000
3993,58,random,10,0.6290804140127388,0,22,None,66,1,5,False,1000,1000
3994,59,random,10,0.6310708598726115,0,22,None,66,1,5,False,1000,1000
3995,55,random,10,0.569765127388535,0,14,None,66,1,5,False,1000,1000
3996,56,random,10,0.5717555732484076,0,14,None,66,1,5,False,1000,1000
3997,57,random,10,0.5738455414012739,0,14,None,66,1,5,False,1000,1000
3998,58,random,10,0.5758359872611465,0,14,None,66,1,5,False,1000,1000
3999,59,random,10,0.5784235668789809,0,14,None,66,1,5,False,1000,1000
4000,55,random,10,0.6779458598726115,0,17,None,66,1,5,False,1000,1000
4001,56,random,10,0.6794386942675159,0,17,None,66,1,5,False,1000,1000
4002,57,random,10,0.6799363057324841,0,17,None,66,1,5,False,1000,1000
4003,58,random,10,0.6820262738853503,0,17,None,66,1,5,False,1000,1000
4004,59,random,10,0.683718152866242,0,17,None,66,1,5,False,1000,1000
4005,55,random,10,0.6250995222929936,0,21,None,66,1,5,False,1000,1000
4006,56,random,10,0.6330613057324841,0,21,None,66,1,5,False,1000,1000
4007,57,random,10,0.6361464968152867,0,21,None,66,1,5,False,1000,1000
4008,58,random,10,0.6389331210191083,0,21,None,66,1,5,False,1000,1000
4009,59,random,10,0.6418192675159236,0,21,None,66,1,5,False,1000,1000
4010,55,random,10,0.6116640127388535,0,25,None,66,1,5,False,1000,1000
4011,56,random,10,0.613156847133758,0,25,None,66,1,5,False,1000,1000
4012,57,random,10,0.6155453821656051,0,25,None,66,1,5,False,1000,1000
4013,58,random,10,0.617734872611465,0,25,None,66,1,5,False,1000,1000
4014,59,random,10,0.6196257961783439,0,25,None,66,1,5,False,1000,1000
4015,55,random,10,0.6080812101910829,0,26,None,66,1,5,False,1000,1000
4016,56,random,10,0.6103702229299363,0,26,None,66,1,5,False,1000,1000
4017,57,random,10,0.613953025477707,0,26,None,66,1,5,False,1000,1000
4018,58,random,10,0.6152468152866242,0,26,None,66,1,5,False,1000,1000
4019,59,random,10,0.6182324840764332,0,26,None,66,1,5,False,1000,1000
4020,55,random,10,0.6171377388535032,0,12,None,66,1,5,False,1000,1000
4021,56,random,10,0.6228105095541401,0,12,None,66,1,5,False,1000,1000
4022,57,random,10,0.6267914012738853,0,12,None,66,1,5,False,1000,1000
4023,58,random,10,0.6321656050955414,0,12,None,66,1,5,False,1000,1000
4024,59,random,10,0.6373407643312102,0,12,None,66,1,5,False,1000,1000
4025,55,random,10,0.6263933121019108,0,24,None,66,1,5,False,1000,1000
4026,56,random,10,0.6337579617834395,0,24,None,66,1,5,False,1000,1000
4027,57,random,10,0.6389331210191083,0,24,None,66,1,5,False,1000,1000
4028,58,random,10,0.6434116242038217,0,24,None,66,1,5,False,1000,1000
4029,59,random,10,0.649781050955414,0,24,None,66,1,5,False,1000,1000
4030,55,random,10,0.5315485668789809,0,28,None,66,1,5,False,1000,1000
4031,56,random,10,0.5357285031847133,0,28,None,66,1,5,False,1000,1000
4032,57,random,10,0.5398089171974523,0,28,None,66,1,5,False,1000,1000
4033,58,random,10,0.5434912420382165,0,28,None,66,1,5,False,1000,1000
4034,59,random,10,0.5464769108280255,0,28,None,66,1,5,False,1000,1000
4035,55,random,10,0.6110668789808917,0,29,None,66,1,5,False,1000,1000
4036,56,random,10,0.615047770700637,0,29,None,66,1,5,False,1000,1000
4037,57,random,10,0.6176353503184714,0,29,None,66,1,5,False,1000,1000
4038,58,random,10,0.6197253184713376,0,29,None,66,1,5,False,1000,1000
4039,59,random,10,0.6220143312101911,0,29,None,66,1,5,False,1000,1000
4040,55,random,10,0.6108678343949044,0,9,None,66,1,5,False,1000,1000
4041,56,random,10,0.6143511146496815,0,9,None,66,1,5,False,1000,1000
4042,57,random,10,0.616640127388535,0,9,None,66,1,5,False,1000,1000
4043,58,random,10,0.6186305732484076,0,9,None,66,1,5,False,1000,1000
4044,59,random,10,0.6208200636942676,0,9,None,66,1,5,False,1000,1000
4045,55,random,10,0.5906648089171974,0,30,None,66,1,5,False,1000,1000
4046,56,random,10,0.5960390127388535,0,30,None,66,1,5,False,1000,1000
4047,57,random,10,0.6008160828025477,0,30,None,66,1,5,False,1000,1000
4048,58,random,10,0.606687898089172,0,30,None,66,1,5,False,1000,1000
4049,59,random,10,0.6111664012738853,0,30,None,66,1,5,False,1000,1000
4050,55,random,10,0.5987261146496815,0,6,None,66,1,5,False,1000,1000
4051,56,random,10,0.5974323248407644,0,6,None,66,1,5,False,1000,1000
4052,57,random,10,0.5981289808917197,0,6,None,66,1,5,False,1000,1000
4053,58,random,10,0.5995222929936306,0,6,None,66,1,5,False,1000,1000
4054,59,random,10,0.6012141719745223,0,6,None,66,1,5,False,1000,1000
4055,55,random,10,0.5984275477707006,0,31,None,66,1,5,False,1000,1000
4056,56,random,10,0.6073845541401274,0,31,None,66,1,5,False,1000,1000
4057,57,random,10,0.6134554140127388,0,31,None,66,1,5,False,1000,1000
4058,58,random,10,0.6189291401273885,0,31,None,66,1,5,False,1000,1000
4059,59,random,10,0.6227109872611465,0,31,None,66,1,5,False,1000,1000
4060,55,random,10,0.6106687898089171,0,27,None,66,1,5,False,1000,1000
4061,56,random,10,0.6124601910828026,0,27,None,66,1,5,False,1000,1000
4062,57,random,10,0.6145501592356688,0,27,None,66,1,5,False,1000,1000
4063,58,random,10,0.6167396496815286,0,27,None,66,1,5,False,1000,1000
4064,59,random,10,0.6178343949044586,0,27,None,66,1,5,False,1000,1000
4065,55,random,10,0.5852906050955414,0,7,None,66,1,5,False,1000,1000
4066,56,random,10,0.5867834394904459,0,7,None,66,1,5,False,1000,1000
4067,57,random,10,0.5888734076433121,0,7,None,66,1,5,False,1000,1000
4068,58,random,10,0.5903662420382165,0,7,None,66,1,5,False,1000,1000
4069,59,random,10,0.5929538216560509,0,7,None,66,1,5,False,1000,1000
4070,55,random,10,0.6111664012738853,0,32,None,66,1,5,False,1000,1000
4071,56,random,10,0.619327229299363,0,32,None,66,1,5,False,1000,1000
4072,57,random,10,0.6263933121019108,0,32,None,66,1,5,False,1000,1000
4073,58,random,10,0.6327627388535032,0,32,None,66,1,5,False,1000,1000
4074,59,random,10,0.6416202229299363,0,32,None,66,1,5,False,1000,1000
4075,55,random,10,0.6030055732484076,0,16,None,66,1,5,False,1000,1000
4076,56,random,10,0.61046974522293,0,16,None,66,1,5,False,1000,1000
4077,57,random,10,0.6167396496815286,0,16,None,66,1,5,False,1000,1000
4078,58,random,10,0.6232085987261147,0,16,None,66,1,5,False,1000,1000
4079,59,random,10,0.6286823248407644,0,16,None,66,1,5,False,1000,1000
4080,55,random,10,0.5618033439490446,0,8,None,66,1,5,False,1000,1000
4081,56,random,10,0.5656847133757962,0,8,None,66,1,5,False,1000,1000
4082,57,random,10,0.5694665605095541,0,8,None,66,1,5,False,1000,1000
4083,58,random,10,0.5741441082802548,0,8,None,66,1,5,False,1000,1000
4084,59,random,10,0.5763335987261147,0,8,None,66,1,5,False,1000,1000
4085,55,random,10,0.5592157643312102,0,19,None,66,1,5,False,1000,1000
4086,56,random,10,0.567078025477707,0,19,None,66,1,5,False,1000,1000
4087,57,random,10,0.5730493630573248,0,19,None,66,1,5,False,1000,1000
4088,58,random,10,0.5802149681528662,0,19,None,66,1,5,False,1000,1000
4089,59,random,10,0.5854896496815286,0,19,None,66,1,5,False,1000,1000
4090,55,random,10,0.5992237261146497,0,18,None,66,1,5,False,1000,1000
4091,56,random,10,0.6049960191082803,0,18,None,66,1,5,False,1000,1000
4092,57,random,10,0.609375,0,18,None,66,1,5,False,1000,1000
4093,58,random,10,0.6155453821656051,0,18,None,66,1,5,False,1000,1000
4094,59,random,10,0.6190286624203821,0,18,None,66,1,5,False,1000,1000
4095,55,random,10,0.5769307324840764,0,4,None,66,1,5,False,1000,1000
4096,56,random,10,0.5780254777070064,0,4,None,66,1,5,False,1000,1000
4097,57,random,10,0.5793192675159236,0,4,None,66,1,5,False,1000,1000
4098,58,random,10,0.5811106687898089,0,4,None,66,1,5,False,1000,1000
4099,59,random,10,0.5821058917197452,0,4,None,66,1,5,False,1000,1000
4100,55,random,10,0.5812101910828026,0,0,None,66,1,5,False,1000,1000
4101,56,random,10,0.5861863057324841,0,0,None,66,1,5,False,1000,1000
4102,57,random,10,0.5913614649681529,0,0,None,66,1,5,False,1000,1000
4103,58,random,10,0.59484474522293,0,0,None,66,1,5,False,1000,1000
4104,59,random,10,0.5993232484076433,0,0,None,66,1,5,False,1000,1000
4105,55,random,10,0.5852906050955414,0,23,None,66,1,5,False,1000,1000
4106,56,random,10,0.5875796178343949,0,23,None,66,1,5,False,1000,1000
4107,57,random,10,0.5905652866242038,0,23,None,66,1,5,False,1000,1000
4108,58,random,10,0.5936504777070064,0,23,None,66,1,5,False,1000,1000
4109,59,random,10,0.5968351910828026,0,23,None,66,1,5,False,1000,1000
4110,55,random,10,0.4482484076433121,0,10,None,66,1,5,False,1000,1000
4111,56,random,10,0.4616839171974522,0,10,None,66,1,5,False,1000,1000
4112,57,random,10,0.4736265923566879,0,10,None,66,1,5,False,1000,1000
4113,58,random,10,0.4868630573248407,0,10,None,66,1,5,False,1000,1000
4114,59,random,10,0.4976114649681528,0,10,None,66,1,5,False,1000,1000
4115,55,random,10,0.429140127388535,0,15,None,66,1,5,False,1000,1000
4116,56,random,10,0.4324243630573248,0,15,None,66,1,5,False,1000,1000
4117,57,random,10,0.4361066878980891,0,15,None,66,1,5,False,1000,1000
4118,58,random,10,0.4391918789808917,0,15,None,66,1,5,False,1000,1000
4119,59,random,10,0.442874203821656,0,15,None,66,1,5,False,1000,1000
4120,55,random,10,0.557921974522293,0,3,None,66,1,5,False,1000,1000
4121,56,random,10,0.5751393312101911,0,3,None,66,1,5,False,1000,1000
4122,57,random,10,0.5950437898089171,0,3,None,66,1,5,False,1000,1000
4123,58,random,10,0.6115644904458599,0,3,None,66,1,5,False,1000,1000
4124,59,random,10,0.6240047770700637,0,3,None,66,1,5,False,1000,1000
4125,60,random,10,0.6161425159235668,0,30,None,66,1,5,False,1000,1000
4126,61,random,10,0.6202229299363057,0,30,None,66,1,5,False,1000,1000
4127,62,random,10,0.6245023885350318,0,30,None,66,1,5,False,1000,1000
4128,63,random,10,0.6275875796178344,0,30,None,66,1,5,False,1000,1000
4129,64,random,10,0.6298765923566879,0,30,None,66,1,5,False,1000,1000
4130,60,random,10,0.6100716560509554,0,1,None,66,1,5,False,1000,1000
4131,61,random,10,0.6100716560509554,0,1,None,66,1,5,False,1000,1000
4132,62,random,10,0.6116640127388535,0,1,None,66,1,5,False,1000,1000
4133,63,random,10,0.612062101910828,0,1,None,66,1,5,False,1000,1000
4134,64,random,10,0.6144506369426752,0,1,None,66,1,5,False,1000,1000
4135,60,random,10,0.6458996815286624,0,21,None,66,1,5,False,1000,1000
4136,61,random,10,0.6481886942675159,0,21,None,66,1,5,False,1000,1000
4137,62,random,10,0.6504777070063694,0,21,None,66,1,5,False,1000,1000
4138,63,random,10,0.6526671974522293,0,21,None,66,1,5,False,1000,1000
4139,64,random,10,0.6547571656050956,0,21,None,66,1,5,False,1000,1000
4140,60,random,10,0.6264928343949044,0,27,None,66,1,5,False,1000,1000
4141,61,random,10,0.6262937898089171,0,27,None,66,1,5,False,1000,1000
4142,62,random,10,0.6271894904458599,0,27,None,66,1,5,False,1000,1000
4143,63,random,10,0.6270899681528662,0,27,None,66,1,5,False,1000,1000
4144,64,random,10,0.6288813694267515,0,27,None,66,1,5,False,1000,1000
4145,60,random,10,0.6252985668789809,0,22,None,66,1,5,False,1000,1000
4146,61,random,10,0.6282842356687898,0,22,None,66,1,5,False,1000,1000
4147,62,random,10,0.6297770700636943,0,22,None,66,1,5,False,1000,1000
4148,63,random,10,0.6317675159235668,0,22,None,66,1,5,False,1000,1000
4149,64,random,10,0.6350517515923567,0,22,None,66,1,5,False,1000,1000
4150,60,random,10,0.5992237261146497,0,23,None,66,1,5,False,1000,1000
4151,61,random,10,0.6017117834394905,0,23,None,66,1,5,False,1000,1000
4152,62,random,10,0.6046974522292994,0,23,None,66,1,5,False,1000,1000
4153,63,random,10,0.6070859872611465,0,23,None,66,1,5,False,1000,1000
4154,64,random,10,0.6095740445859873,0,23,None,66,1,5,False,1000,1000
4155,60,random,10,0.6309713375796179,0,16,None,66,1,5,False,1000,1000
4156,61,random,10,0.634952229299363,0,16,None,66,1,5,False,1000,1000
4157,62,random,10,0.6380374203821656,0,16,None,66,1,5,False,1000,1000
4158,63,random,10,0.6419187898089171,0,16,None,66,1,5,False,1000,1000
4159,64,random,10,0.6445063694267515,0,16,None,66,1,5,False,1000,1000
4160,60,random,10,0.6520700636942676,0,32,None,66,1,5,False,1000,1000
4161,61,random,10,0.6554538216560509,0,32,None,66,1,5,False,1000,1000
4162,62,random,10,0.6592356687898089,0,32,None,66,1,5,False,1000,1000
4163,63,random,10,0.6612261146496815,0,32,None,66,1,5,False,1000,1000
4164,64,random,10,0.6616242038216561,0,32,None,66,1,5,False,1000,1000
4165,60,random,10,0.5776273885350318,0,14,None,66,1,5,False,1000,1000
4166,61,random,10,0.580015923566879,0,14,None,66,1,5,False,1000,1000
4167,62,random,10,0.5829020700636943,0,14,None,66,1,5,False,1000,1000
4168,63,random,10,0.5861863057324841,0,14,None,66,1,5,False,1000,1000
4169,64,random,10,0.5896695859872612,0,14,None,66,1,5,False,1000,1000
4170,60,random,10,0.6299761146496815,0,29,None,66,1,5,False,1000,1000
4171,61,random,10,0.632265127388535,0,29,None,66,1,5,False,1000,1000
4172,62,random,10,0.6339570063694268,0,29,None,66,1,5,False,1000,1000
4173,63,random,10,0.6353503184713376,0,29,None,66,1,5,False,1000,1000
4174,64,random,10,0.6370421974522293,0,29,None,66,1,5,False,1000,1000
4175,60,random,10,0.6182324840764332,0,25,None,66,1,5,False,1000,1000
4176,61,random,10,0.6199243630573248,0,25,None,66,1,5,False,1000,1000
4177,62,random,10,0.6221138535031847,0,25,None,66,1,5,False,1000,1000
4178,63,random,10,0.6244028662420382,0,25,None,66,1,5,False,1000,1000
4179,64,random,10,0.62609474522293,0,25,None,66,1,5,False,1000,1000
4180,60,random,10,0.6081807324840764,0,6,None,66,1,5,False,1000,1000
4181,61,random,10,0.6085788216560509,0,6,None,66,1,5,False,1000,1000
4182,62,random,10,0.6096735668789809,0,6,None,66,1,5,False,1000,1000
4183,63,random,10,0.61046974522293,0,6,None,66,1,5,False,1000,1000
4184,64,random,10,0.6113654458598726,0,6,None,66,1,5,False,1000,1000
4185,60,random,10,0.6220143312101911,0,26,None,66,1,5,False,1000,1000
4186,61,random,10,0.6230095541401274,0,26,None,66,1,5,False,1000,1000
4187,62,random,10,0.6256966560509554,0,26,None,66,1,5,False,1000,1000
4188,63,random,10,0.6275875796178344,0,26,None,66,1,5,False,1000,1000
4189,64,random,10,0.628781847133758,0,26,None,66,1,5,False,1000,1000
4190,60,random,10,0.6571457006369427,0,24,None,66,1,5,False,1000,1000
4191,61,random,10,0.6594347133757962,0,24,None,66,1,5,False,1000,1000
4192,62,random,10,0.6603304140127388,0,24,None,66,1,5,False,1000,1000
4193,63,random,10,0.660828025477707,0,24,None,66,1,5,False,1000,1000
4194,64,random,10,0.662718949044586,0,24,None,66,1,5,False,1000,1000
4195,60,random,10,0.5877786624203821,0,19,None,66,1,5,False,1000,1000
4196,61,random,10,0.5927547770700637,0,19,None,66,1,5,False,1000,1000
4197,62,random,10,0.597531847133758,0,19,None,66,1,5,False,1000,1000
4198,63,random,10,0.6015127388535032,0,19,None,66,1,5,False,1000,1000
4199,64,random,10,0.6052945859872612,0,19,None,66,1,5,False,1000,1000
4200,60,random,10,0.5821058917197452,0,8,None,66,1,5,False,1000,1000
4201,61,random,10,0.5861863057324841,0,8,None,66,1,5,False,1000,1000
4202,62,random,10,0.588077229299363,0,8,None,66,1,5,False,1000,1000
4203,63,random,10,0.589968152866242,0,8,None,66,1,5,False,1000,1000
4204,64,random,10,0.5923566878980892,0,8,None,66,1,5,False,1000,1000
4205,60,random,10,0.6206210191082803,0,31,None,66,1,5,False,1000,1000
4206,61,random,10,0.6247014331210191,0,31,None,66,1,5,False,1000,1000
4207,62,random,10,0.6279856687898089,0,31,None,66,1,5,False,1000,1000
4208,63,random,10,0.6300756369426752,0,31,None,66,1,5,False,1000,1000
4209,64,random,10,0.631468949044586,0,31,None,66,1,5,False,1000,1000
4210,60,random,10,0.6445063694267515,0,13,None,66,1,5,False,1000,1000
4211,61,random,10,0.6459992038216561,0,13,None,66,1,5,False,1000,1000
4212,62,random,10,0.6469944267515924,0,13,None,66,1,5,False,1000,1000
4213,63,random,10,0.647890127388535,0,13,None,66,1,5,False,1000,1000
4214,64,random,10,0.6490843949044586,0,13,None,66,1,5,False,1000,1000
4215,60,random,10,0.6157444267515924,0,2,None,66,1,5,False,1000,1000
4216,61,random,10,0.6163415605095541,0,2,None,66,1,5,False,1000,1000
4217,62,random,10,0.6172372611464968,0,2,None,66,1,5,False,1000,1000
4218,63,random,10,0.6179339171974523,0,2,None,66,1,5,False,1000,1000
4219,64,random,10,0.6195262738853503,0,2,None,66,1,5,False,1000,1000
4220,60,random,10,0.6036027070063694,0,0,None,66,1,5,False,1000,1000
4221,61,random,10,0.6080812101910829,0,0,None,66,1,5,False,1000,1000
4222,62,random,10,0.6100716560509554,0,0,None,66,1,5,False,1000,1000
4223,63,random,10,0.6117635350318471,0,0,None,66,1,5,False,1000,1000
4224,64,random,10,0.6157444267515924,0,0,None,66,1,5,False,1000,1000
4225,60,random,10,0.5751393312101911,0,3,None,66,1,5,False,1000,1000
4226,61,random,10,0.5985270700636943,0,3,None,66,1,5,False,1000,1000
4227,62,random,10,0.6175358280254777,0,3,None,66,1,5,False,1000,1000
4228,63,random,10,0.6337579617834395,0,3,None,66,1,5,False,1000,1000
4229,64,random,10,0.6400278662420382,0,3,None,66,1,5,False,1000,1000
4230,60,random,10,0.5829020700636943,0,4,None,66,1,5,False,1000,1000
4231,61,random,10,0.5842953821656051,0,4,None,66,1,5,False,1000,1000
4232,62,random,10,0.5854896496815286,0,4,None,66,1,5,False,1000,1000
4233,63,random,10,0.587281050955414,0,4,None,66,1,5,False,1000,1000
4234,64,random,10,0.5883757961783439,0,4,None,66,1,5,False,1000,1000
4235,60,random,10,0.6327627388535032,0,5,None,66,1,5,False,1000,1000
4236,61,random,10,0.6358479299363057,0,5,None,66,1,5,False,1000,1000
4237,62,random,10,0.6377388535031847,0,5,None,66,1,5,False,1000,1000
4238,63,random,10,0.6404259554140127,0,5,None,66,1,5,False,1000,1000
4239,64,random,10,0.6416202229299363,0,5,None,66,1,5,False,1000,1000
4240,60,random,10,0.5945461783439491,0,7,None,66,1,5,False,1000,1000
4241,61,random,10,0.5947452229299363,0,7,None,66,1,5,False,1000,1000
4242,62,random,10,0.5959394904458599,0,7,None,66,1,5,False,1000,1000
4243,63,random,10,0.5978304140127388,0,7,None,66,1,5,False,1000,1000
4244,64,random,10,0.5991242038216561,0,7,None,66,1,5,False,1000,1000
4245,60,random,10,0.6243033439490446,0,9,None,66,1,5,False,1000,1000
4246,61,random,10,0.6275875796178344,0,9,None,66,1,5,False,1000,1000
